,MGH258,UKF243,UKF255,UKF259,UKF266,UKF275,UKF313,ZH1007inf,ZH1007nec
FBN1,-0.02688626159788928,0.1347250223631312,-0.004245491184374653,0.04663373178717318,0.06541765612495413,0.029331202009422953,-0.09025901406915314,0.08045285747898473,0.020585877972063935
CD274,0.010537328471307854,0.02185966307592905,-0.05417502242290597,-0.00077564846871704,-0.022142152670170792,0.06382567341590818,-0.014428640847864998,-0.09211971002251053,0.006276339677810504
NPPB,,,-0.045889901954288825,-0.1358196699782383,,0.002403480828916564,,,
PMCH,,,,0.04310735216743535,,0.030431179323694813,,,
MFAP5,-0.018158054721462515,,,,,,-0.08539916535928062,0.002727935064456546,
GDF10,,-0.03461368006419269,,,0.07092820481391765,-0.03006297005288307,,-0.03222253858078244,0.005364320135720904
COL4A6,-0.021212006116301963,0.02429980043966994,0.005826220855978748,0.027880627778182836,,0.04431704072291196,,-0.025125109952691228,0.09727678147149416
TFPI,0.07572457130443781,0.009660526321141151,0.004103931878209548,-0.04232893011773444,0.03615728520862347,0.07442189725466068,0.24627626006750863,0.022904383731568986,-0.04910400083799822
CNTF,-0.044058956433279596,,,-0.028972538514713497,,0.043313210611516884,,,
FGF11,0.07848425687791495,-0.0619758138805732,-0.04580619830114778,0.009682872343276703,-0.03979552798943206,0.0571396614014308,-0.02408455753638203,-0.02287746854132699,-0.035132054082159615
JAG2,0.052376604325427394,0.09682303379695896,0.0554898982060967,0.04990209726830739,0.04737640950043532,0.002489818249772807,0.02867589546115742,-0.03419716982198628,0.012549215259565375
CCL18,,-0.025007326692799467,,,,,0.029465631830967006,,0.07966121445745751
NLGN3,0.05992331994911651,0.09439400476423834,0.05851459365894938,0.07524561388171798,0.020327163527611998,0.17538471571890873,0.030625315459522837,-0.034378564948348046,0.19085842692103713
CNTN2,-0.06809897367112336,0.03781399894892341,0.01616094184207207,0.07675295859663697,-0.01867898851760992,-0.029055400968271607,0.062176234184233715,0.038699965414982114,0.03229185410562519
FBLN1,0.013607087362271444,0.1395606602058941,0.01996720998799404,-0.06103512810305201,-0.04026404657866623,0.05893682811836039,0.04466111892762115,0.14893605911080074,0.014492302503480313
NTNG2,0.0017173633016634305,0.0511532547980855,0.017992579750850543,0.06060956265380922,-0.011671845743180032,0.028972041579255495,-0.01653355431174549,-0.004630666246729715,0.13594475878255935
CLEC2B,0.003144797551537252,0.03630328681459374,-0.08223914599565199,-0.05335822476677139,0.051296145532523006,-0.012356654416282609,-0.0523655715816526,0.09087987789648581,-0.05491278693105715
EDA,-0.024117314404173754,0.013361633471902222,0.01728446690111157,0.013019069081939618,0.10423598000343864,-0.018180203614573603,0.016427239181051018,-0.062024182605345125,0.008400162991605524
SCT,,,,,,0.03973089601335583,,,
C1QB,-0.04918172060293076,0.07346403679466097,0.017832091466261055,-0.04448489879846336,-0.019842894927449773,0.1492443049738201,0.24378466615055014,0.07910738108337624,0.09055155714491782
PSAP,-0.07577378948233628,0.013310726001636014,0.1252739136227647,-0.03849951601538333,-0.11423583412100605,-0.02762462579079619,-0.0736601568098976,-0.004051933828796989,0.13852049372934044
APOE,-0.07946476610680868,0.06260465705261689,0.045070259300989554,0.10785502418139045,-0.16289195416899538,0.05640278985330661,0.18089632342328632,0.16686994344596742,0.13015949976972757
TIMP3,0.05041168152062827,-0.0018959381657322975,0.032216854283357944,0.03556050222392133,-0.06792862312430757,0.02607691257314939,-0.03930711319376518,0.0007313014355238374,0.1016199497689493
COL8A2,-0.026320986530041383,-0.025908981572692197,-0.05618364559101591,0.08699938462857507,0.041883542727068714,-0.06312190180288257,0.07997632099679784,-0.03953984572774023,-0.09835267121144461
PTMA,0.0009078553062015857,-0.12468175737358791,-0.037368827191813524,-0.08693978955358801,0.046630583332423696,-0.18969150679300487,0.08475806417509564,0.17912077167944435,-0.07701962998302922
APOC1,-0.08393053418576545,-0.0317422920099553,0.02955358880753334,0.08694211211609053,-0.030173739588282827,0.05566601398919799,0.2124277764950534,-0.01797488818448447,0.021801474521194106
PF4,,,,0.05322476039835871,,,,,
WNT16,0.09202526032860688,0.03827428067942365,-0.02228568519302972,0.022832051158682306,-0.024139613051312604,-0.05149838814239978,0.009941158002134418,,
LAMC3,0.061691987560609764,0.07283411769042508,-0.02732857770733267,-0.0968915923277266,0.09164723945479865,0.1387633635001233,0.07083645607434845,0.03291772011999178,0.03550744321639314
C3,-0.0575960391312901,-0.059820348107277585,-0.023026426981573506,0.04266899214731912,-0.1337561879353128,-0.019826823007146308,0.059141987673086614,0.24608772088576716,0.09904941502397162
S100B,0.06291803694503265,0.15369313339659202,0.042640345332063005,-0.07767311777974395,-0.10163552313468488,0.00582549972554599,0.12693164232703816,-0.0324321099190605,0.1682588655622582
F7,,,,,-0.024637851472085203,,0.05060659620147461,,
CD5L,-0.06536473137004262,,,,,,,,
COL6A2,0.024702294644828048,-0.008415386067152947,0.03835141680686591,-0.014670001784350815,0.03330223310785044,0.15316289242535844,-0.13107855493490483,0.0676165396327789,-0.0036585977730990045
MICA,0.03125129694437163,0.027387820199838934,-0.003699710040400744,-0.06907922365970823,-0.032961510906924604,0.056419923451977265,0.15627260875612764,-0.0487772463765576,0.040907991753557506
NPPA,0.019911077469571187,0.020497892345865205,-0.0012657640705801055,0.10793783759857674,0.029844034087340043,-0.02478385125608171,,-0.11718398935869605,-0.022993265319725585
COLQ,0.01843319827343997,0.013712820080772327,0.04806680924644424,0.04074474162251688,0.07469521786932576,0.059384361336039096,0.17866637993355272,0.01844320062882447,0.05999395803851558
SLPI,-0.015100833386160594,-0.20552356757455092,-0.08167961345515946,-0.011816640640434509,0.10219429176784339,0.09912398510763457,-0.017973575930872593,-0.07523206907091562,0.0013763430654262967
CD59,-0.031672376723600126,0.18054185865186187,0.13638359559199262,0.011879470758823415,-0.020747225280987363,0.09622130995270388,0.15546115357127596,0.04750505474795808,0.22936477735283897
PDGFD,-0.011923620329066888,0.038388171735414575,-0.009550766171900843,-0.046311947603841094,0.0642891986236411,-0.0026435207764973663,0.09086509697563823,-0.15281528427316554,0.04640994246424585
FGF12,-0.07485421832327287,0.08753428309456854,0.011254098708238366,-0.0098452002396049,-0.05686434307219289,-0.10806896152786605,0.1010111501696186,0.06910043097933945,0.04217972276412735
TAC4,,,0.06773678836601073,-0.025761438942819678,0.007185678595898114,,,,
PDGFC,0.03534322671780995,0.13302219022189787,0.03289787163831378,-0.04470266867000043,0.051538953220220465,0.04008515440661439,0.08645727778555092,0.041189130023046874,0.04029238582821817
CCL28,,-0.09604661554675595,,,0.07658596801821253,0.019272678876336113,,,-0.0604243908931078
GNAI2,0.06755501731558661,0.08574355046106172,0.03533743123070349,0.06922908218895006,-0.10437952493357466,0.13867366000686895,-0.054336256004688145,0.1614008168438177,-0.049755212054730075
IL1B,0.013416642988415077,0.05415320011846858,-0.09132039017925035,0.01202132447999972,0.0008046598996171727,0.17030768602328636,0.10141976734430233,-0.04709028230506186,-0.11673810590719183
TRH,0.0018369355033689694,-0.027371704729269346,0.01907575924339684,0.0004538607411456391,-0.06398181184938843,0.08302100962627261,,-0.09980386654769116,0.04263538344586713
LIPC,-0.0069407944115418225,-0.0018590304277516939,,0.015590070814935986,0.08150223806811747,-0.007285783302594,0.04323117698004815,0.04795026872574727,0.02577448542605241
UTS2,,,,,,,,-0.022401229802054206,0.005559443874748749
RSPO4,,0.030916078398478087,,0.08341194416218561,,0.020681441623248684,,,
CP,-0.022049006785218428,0.021083568099524764,-0.017823952916338367,0.06474653512258724,-0.05892221015157634,-0.02209672197162114,0.13248283733698482,-0.0014712550523675247,-0.0399704722780578
CCL25,-0.020293390272903354,,,0.03902694215391138,,,,-0.04619899494803265,0.1019838155808384
MADCAM1,-0.036071253143052956,-0.07164051232856004,0.02246151070135481,0.013246633888447263,0.056046347891415625,-0.02027203763816111,,0.012471329700058015,-0.007140071276506465
SEMA4D,-0.022840219683465515,0.07283832439437067,-0.001167157394706887,0.06281743640737321,-0.04012706376086762,0.007790350875705004,0.09718690651702414,0.0394672884536138,0.029029199469156823
SERPINE1,0.038477756699038065,-0.07513566065964028,0.06265605296896828,-0.06605465873144721,0.049413701369778316,0.20215969398724873,-0.28027941364961356,0.022064214004882985,-0.04883257530718545
TNFSF10,0.020303834119027274,0.053517608604617434,0.033437979194211244,0.0059924840164158385,0.043346867229567806,-0.008481685707405697,0.05190657531039702,-0.010384618896794512,0.0675518530314237
FGF14,0.050683706722243045,0.09108430616374165,0.07358794026753354,0.02476913165162537,0.06328941288451877,-0.0020594188615216205,,0.011382266550138008,0.0028981067073777164
BST2,0.02027045909769719,0.0823973250142665,0.0029308669251133152,-0.012996286253390974,0.014601816358210569,-0.046742371903445885,0.219740293682246,-0.04416407260013541,0.040243708597425515
PTPN6,0.05457424786648442,0.052443077086841365,-0.028236265932816418,0.15353002117020867,0.029360291566629653,0.12205156868413801,0.09995192687051739,-0.09229374380558863,-0.057425537885303794
FGF22,,-0.020283739587393868,,,0.051884385489762,,,,
TNC,0.02653074024208366,0.008683261613804923,0.06209432320848208,0.06591648429269965,-0.044580316309240815,0.18015605877815596,-0.2439039503682541,-0.015101741682785864,-0.09277581662895583
CXCL3,-0.08384823477038589,-0.05468454547831713,-0.05169512371752149,-0.147124711470474,,0.05833764701056496,0.11112969089842996,-0.02906062275059774,-0.0918331621162426
CRH,,,,0.01947617871058906,0.07133153309253953,-0.06268307872870078,,,
GREM1,-0.007186982090818568,0.06706352093562312,,-0.017967126822592754,0.022981693505121508,0.024013928733158347,-0.20000489136112704,-0.04029387365864669,-0.04967639515067288
MST1,-0.0259299087024,-0.022671067179572745,-0.0027799929719001413,0.0974183302890245,-0.021575976600725532,0.07401930542180513,0.1391701636719269,-0.025386859521809347,0.0318902944561486
ITGB3BP,-0.029469376219392447,-0.032410037732424526,-0.01871174120785919,0.03621590703719346,0.03196401758753401,0.04439318353912126,0.13924369922026641,-0.07802644787995937,-0.0001195556221700722
NCAN,0.025585797889426762,0.14917027658181128,0.03085086920999075,0.02830722390621833,-0.05085123383792548,0.14963513190073355,,0.18763311366419622,0.1230341957368949
DLL4,0.0720943087195564,-0.004372271335881908,-0.02668921526896388,-0.05623219624691479,0.1021546196651426,0.01708847911854574,0.031656328954770656,0.04760689731297959,0.05337568129213327
UCN2,,,-0.05380821371468623,0.0068267320862547675,,-0.00363300484351953,0.11108983325438691,,-0.13742917454110307
VTN,,0.04036215059403615,0.09260200124716463,0.07399356659792562,0.01893849204138365,0.006641660210905566,,0.03416616681862076,0.05006108000236402
CD70,,,,-0.11275622922605755,,0.01692828317927698,0.05862426311627916,,
GNRH1,-0.0012491400335013932,0.06582884859335277,0.032868192400964606,-0.006097398179736585,-0.00395199563499889,0.09682936125670041,0.04472307972305299,0.005726054936263098,0.04544039647242099
CKLF,-0.012473343552681981,0.0606313652023828,-0.026899960225193007,0.01824095610502849,0.014847797816008645,-0.007569363192440443,0.07092199920294874,-0.23663448142307386,-0.02903238321620289
NTN1,-0.02116750208928304,0.08815940716518796,-0.042622033847981626,0.07186640680104825,-0.001651649813846583,0.045461747774072706,-0.036354152819485806,0.064665101296162,0.01850640263901034
WNT7A,0.010816931267287097,0.12568293064130978,0.05599864987872651,-0.0012973743055259021,0.05530804130229138,0.09609241914366354,,-0.058518913538125376,-0.015135968856659684
DSC3,,,,,,,0.005121224046489896,,
HCRT,0.026406852135650742,0.02644876571802497,-0.04399219426024229,0.06765715041044584,0.03819741120317161,0.0556073057811512,,-0.034277123872408985,0.06960516279748769
CXCL1,,0.02346409916725539,-0.026926784010274152,-0.06922994901452759,,0.07286332264815934,0.15849005115404655,-0.07773703336734297,0.1370909953429645
EFNB3,0.03172680551533743,-0.05837151845423929,-0.04319516406679324,0.016176412399125796,-0.001853458057756768,-0.0574550292776622,0.018167224290534797,-0.09460405229941382,0.05897027614105037
CCL27,-0.04452856726674331,-0.0537205866099819,0.022196652592419586,0.018032665114414696,,0.042714144438556034,,-0.09397250420799472,-0.0478796676189039
CCL7,,,,-0.0318619660416347,,,,,
BMP7,-0.013533877831714992,-0.03315944787232968,-0.04069708353064386,0.036244569564118805,0.007815985296543686,0.10612421446874101,-0.06729569322399825,0.06426430020190121,-0.08138896877533194
FGF5,,,,,,,-0.0565770367862182,,
NRG3,0.035948037606381475,0.08087968509278325,-0.05353395197015628,0.051158261703605386,0.03183155255253044,-0.025856573504190728,,-0.09878261926408556,
RETN,,,0.023321244167176014,-0.042437562305970164,,,-0.03302291305777012,0.021898000675240312,-0.0666728592782231
OLFM2,-0.019880362459298896,0.1297387554948629,-0.08320870029654157,0.08022282906079456,-0.05601806815364837,0.026016672166068733,0.0636805359219381,0.08577181970961262,0.054138474141369526
NCR3LG1,0.030240312673377484,,,,,,,,
LRIG1,0.05813380408416746,0.13772903725976965,0.028025128272535966,0.17211465274414148,-0.0508733423219871,0.05924670319869501,-0.08779520406276105,0.09488443720993747,0.12022172312309123
SST,-0.0353809387530531,0.09910623631757642,-0.053563712622751704,0.0067887668666883625,0.03556356640140719,-0.0907810142645612,,,
TNFSF12,-0.007413530895557176,0.01607353318537193,-0.12408937618462615,-0.02264444139759528,0.03405245315954278,0.05996779884543645,0.08728438771001881,-0.13806593180064522,0.05727857018023312
SPP1,-0.0776435340666904,-0.07272170487600411,0.10027792523720491,-0.04234855283790794,-0.0348033786147309,0.17530741497349595,-0.2439051876803853,-0.01172635593532472,-0.044630412445339405
HSPA1A,-0.0248109678107248,-0.13207871535924876,0.07210887118862999,-0.10962084326750081,-0.04892182816194823,0.17758857767433886,0.005395595923083694,-0.0019725884695527495,-0.09287909046501289
VWF,0.021000817358728375,0.07622479003609915,0.04696685970819801,-0.07591542823943281,0.0648656601564976,0.12003032383768937,0.1049898057124414,0.16232158625737897,0.01969816905551093
APELA,,,,,,,0.12162313179960252,,
S100A9,-0.008803998960677906,0.028520437538822663,-0.04600382324845505,-0.09242980326035029,0.004806946828417257,0.13308713230600017,0.05908851942802201,-0.018903675256148847,-0.18992056004010627
DKK2,,0.02435168457632291,,-0.024787099571979943,-0.014421046003178247,-0.018434913465427954,0.10585771245862376,,
CCL11,,,,,,,0.03958628176852469,,
NTF3,,,,,,,-0.01897471385263247,,
CTHRC1,0.03148955020207835,0.12130885882898937,-0.01455765111047337,-0.034620131701322845,-0.045130397787079134,0.07828023739203263,-0.15167995248609015,-0.07113592375977569,-0.05025575190095126
ALKAL2,-0.03470561787872595,0.07921710121665872,,0.03428752526445032,0.059073420690919254,0.034571469023227504,-0.037269879935265524,0.018531545924426497,-0.03230725103285817
CEL,,,0.06352151727195633,,,,,,0.002578239165598928
CCL19,,,,,-0.035530568301737606,-0.015049854446853795,-0.01575930852657927,,
AGTRAP,0.020315132624673528,0.12112016893309901,-0.05546455432518261,-0.05989038955343577,-0.03775079931358584,0.012762767592556467,0.06465170395744498,0.007050167842288068,0.13579322176346292
HLA-G,,0.03621207545653839,,-0.07811962075600111,0.02850751461755576,,,,0.045922163715679615
CCL23,,,,,,,,-0.03784101307198316,
TCN2,0.05947106278046493,0.06202527812676827,-0.012801775016816218,-0.11994414837910039,-0.04318314500166741,0.0487287966066947,0.15946334346211888,-0.05257497750270859,0.0326249096124774
TSLP,0.04387039659187092,-0.05426258987429416,0.025942031861853846,-0.08030291977470796,0.012155440354561326,-0.10235629028214922,-0.012547791733797104,0.07883162084197412,-0.04367933828101748
LGALS1,-0.0887508150447409,-0.01966167826597352,-0.11293388585463841,-0.19387004851880915,-0.0304593989901079,0.036747409261489054,-0.4466027309516417,-0.012832251390096982,-0.23535433495777475
COL16A1,0.008629491165023496,0.06757446681104562,0.12190659602183869,0.15254762288918783,0.0018700442277615745,0.14131862537916762,0.20715651429881254,-0.025859569133310008,0.15208493681503824
IGFL2,,,,,,-0.02993550520359686,,,
PDGFA,0.06820944989667865,0.10264318217537005,0.03393102877558373,0.006032386816021091,0.04989491884786754,0.11840179204007337,0.0029378235754566524,0.017536273047636382,-0.020155605797721996
LAMC1,0.04107559045774581,0.04089166877528439,-0.0015624774825009763,-0.06386875627573438,0.039369243918734385,0.17100962024180733,0.11967371666434791,0.165790562544932,0.044401560894169856
EFNA1,-0.009273273083980196,-0.018067011109880328,0.024247912412545324,-0.07649070999710998,-0.001619288994769381,-0.0001245621884285632,0.10209109067815253,0.12253505848564494,-0.08048560584220552
SEMA7A,-0.024196512061602404,0.09270456152439857,-0.06174256453316881,0.011581625404031752,-0.027613405484545002,0.09114054638018448,0.041789145568735135,-0.03539319688874516,-0.00391814629397628
ICAM1,0.011773758912929444,0.0020546591093808875,-0.10337975543761466,-0.04330587186850528,0.043188250405530676,0.09027343462963636,0.008355357951208382,-0.09344761452494461,-0.02632103245525231
IL10,-0.020791728440513753,0.005256750369541704,0.011374956227442385,-0.051627288418465006,,0.0819763423634407,0.028960013384206864,-0.06158660833147663,-0.04578355546308541
PIGF,0.009079113433332325,0.0035664381550920194,-0.07667739198340276,0.04373637191999898,0.09026485564990673,-0.010297175322674847,0.08740422037741627,-0.0214125167845345,-0.060310420823252955
FGF20,-0.0027164300405787293,,,0.055465870991581886,0.04685911543930322,-0.054314876542008256,,0.03854562172027346,
TGFB1,-0.04256414789292007,-0.008925148758612177,-0.0623559174816647,0.01474052075509092,,0.05293706500351216,0.08877153381533456,0.08218036229731132,0.07724057604096529
NGF,,-0.06385212127359417,,-0.05915845233477806,-0.005714442709776083,,0.07919951047466726,,
SEMA4C,-0.018006451702402154,-0.004312194540468964,0.048357254668860955,0.058736575828429435,0.06964584082738341,0.03404816366266691,0.08863306546821857,-0.023300153496154982,0.012523248069219482
PROC,-0.10402281366596876,0.02830730734764799,,0.029819451641065392,0.08271134096921537,0.048376799149639924,,-0.06863259826708495,0.02448942128224125
CDH1,0.04862130738919188,,,0.037550960228509955,-0.01710176550218317,0.03486544076939945,,-0.0816774752886047,0.00047153313962463466
QDPR,-0.07974195422335052,0.0423213958483948,0.021191150334416813,0.020546494591101246,-0.021837080968881435,-0.043589848369080454,0.14844445821493638,-0.09079719612788148,0.01780154471463235
IL11,,,-0.05339882007019333,0.04541164839302825,0.019367601613116403,0.09422186338762853,-0.04434358817400503,0.09745519941999994,0.0010041931212632599
HP,0.03811897887300842,0.11726136225360202,0.03794789784787449,-0.03941585490691401,,0.08378057995162348,,-0.09408697144466502,-0.04324905899871106
NID2,-0.06662855800699026,0.10562618978538417,-0.048666087145409126,-0.05851179063805766,0.036347738902358186,0.0238182170556552,0.1782688040920859,0.017195021436543806,0.11552952890426009
SEMA3D,0.037789142715927565,,-0.033078726058650344,0.023687077466791443,0.08789515641742807,-0.038373792756610924,0.02367986377206124,-0.015268629255083937,
LAMA1,-0.02765272492727865,0.043210672947479774,-0.04426347661948052,0.04646505267218914,0.047401316537001595,0.02517909476316806,0.08540127931363702,-0.07441295586121265,
NTF4,,,,-0.01452390152109359,,,,,
RNASE2,0.061057581267107024,0.019041834333931154,0.016259911161944775,-0.07787103495836764,0.02673953881338837,0.0452368415737052,-0.004131347010346734,-0.03329841516469037,0.023042214576395947
FGL1,,,,-0.08176716209260101,0.02537087360324101,,,,
PTGS2,-0.022157768555446083,0.0028781330908039873,0.028951120913508595,-0.05742422667266503,0.129281152303191,-0.06715595779430396,-0.00440951164991528,-0.06790297559417859,-0.044483028477550195
CEACAM16,,,,,,,,,0.08773273635010666
NLGN2,0.013993318367678925,-0.08850528204019283,-0.002731947789265896,0.08292110667994113,0.09501417348419514,0.009304606241127816,0.07364015168451338,-0.08655656774513483,0.06025817310750859
NRG1,,-0.015156741880366899,-0.043300540392911424,0.007698572477058353,0.059044618609446216,-0.0286791208335748,-0.1295830367547624,-0.00881068941251251,-0.007693076578725328
CALR,0.013096482422462256,-0.06411259229622349,0.23248199983363016,0.0014872891461288563,-0.03844021803614536,0.1976307651600033,0.04113877876856307,0.2892702818801643,0.06424953992812685
CXCL9,-0.009920868083440768,0.014006329836966085,,-0.005719150899857425,,0.022579731326518,0.0004201843135879524,-0.08485063791427895,
C1QTNF5,0.0504814936059316,,,,,,,,-0.023205609485990927
FAT4,0.0481317799219167,0.044790166854052245,-0.021875483614971283,0.014816490997265869,0.031497229406792684,-0.014990481616129193,0.14407533341447887,0.01191851787918416,0.027877313341137282
IL16,0.03424950274149164,-0.012293285451744754,0.005594895227532854,-0.008602951562425555,0.026552666148428702,0.031151190171504653,0.13296964765273503,-0.054714089698368384,0.013089769655723938
TIMP2,-0.0032985245998418313,0.07137449953363369,0.06008060417685896,0.07477196707848247,-0.03568136340357313,0.01098443049336269,-0.05187542303153999,0.107487355733115,0.16490795614597747
HPX,0.036595687701160756,0.04150826057660405,0.000540662857622582,0.050094073633935456,0.06253645943329054,0.060516678425076305,0.023776117194582988,-0.05152512340175463,0.03580565984699425
PGF,0.06777572846096985,-0.06863068075149864,-0.10521377015399437,-0.0512343850630675,0.055461189779925445,0.05768270305063632,0.16222173911392562,0.09649359797596373,-0.016504397642781245
NMU,-0.0008877477669694571,0.02581851984616473,-0.06308020382982832,,-0.007329154875137471,,0.11487677277478449,-0.1329290658674105,0.1314360237951854
PPY,,,,-0.008795962758229322,,0.0351912002469233,-0.059192534615782326,,
UCN,-0.022637155943986347,-0.022674346642799225,-0.04328979644535378,0.07902563618420094,0.009240136173196063,-0.01325618427868743,0.03667177926166059,-0.05225613472873744,-0.020589965884665627
MDK,-0.037883659242524015,0.15282897261184278,-0.0324186120810776,-0.004107672083584153,0.003416122347389466,0.13221490638406097,0.229176277066687,-0.20820500382484775,0.16994603795264326
CTF1,-0.04505318613999238,-0.011431803375677948,-0.03824422818456322,-0.021770362630604476,-0.013676737381803247,0.03827028100462298,-0.06390222918377231,-0.028383092550949316,0.10337197888930619
LRIG2,0.06980989485366879,-0.05203915163697983,0.032983185539078794,0.0317755426260048,0.037345349175846594,0.09639284367597495,0.012102120221165118,0.02600253720580624,0.01103511715136425
ANGPT2,-0.008634102792362075,0.06448140064924322,0.033306667207724176,-0.12891092612229452,0.042940839051863945,0.17388138626786448,0.10674604170126736,0.07442578062670792,0.02211635645945872
PROK1,,,-0.007804100960981627,0.0007939551297522776,0.013520240414065313,-0.013471825159201936,,,
NTNG1,-0.008301086981748994,0.05487478724144586,,0.061385335998933255,0.029996280038744043,0.02829232518598775,0.12232191666118238,0.015041254098924761,0.014390303214019783
INSL3,,,,0.024576926089956326,,-0.015242879639474478,,,
SYTL3,0.0008307415393456189,0.014968936088817199,-0.05863497132787757,0.03568366646315597,0.037661204062186086,0.002754511870283125,0.013648646598318439,-0.053429792083871906,-0.042541432475202645
CNTN3,,0.025888329753273213,,0.0001753496988195902,0.07364666728221571,-0.09031703445097607,,,
ARF6,0.028744538003702476,-0.025652455836267327,0.028106773222991835,0.005359398474241543,0.021814650961457585,0.11189674555369772,0.033752126652620215,0.01857365416261811,0.003512602974828444
SEMA3E,0.027939491875910147,0.001934246137934436,-0.053019344909051025,0.05511459011128162,0.05459882149189876,0.028325937479606426,0.08774951036201974,0.02595473881502113,0.06466099463152808
SEMA5A,0.042073835365187946,0.11247853186932162,0.04456838711133899,0.042042607945833976,-0.007704824560984685,0.12461037955241315,0.09729770520803868,0.1321323994330028,0.14755791505663587
HLA-B,0.031171218498461058,0.12903081062496377,0.12125041085855531,-0.013351069118077584,-0.012547678844346733,-0.05239546458543276,0.029465384316140292,0.046959576943264865,0.09299017024172185
APOD,-0.0006656848073611872,0.1861710455766628,0.04980418237121372,0.07401840187370737,-0.12156751146434618,-0.07657726698342557,0.07887865766108851,0.16094147705591438,-0.021415797780014036
GDF7,-0.012768205616208799,0.020708563778085148,,0.03933496424238322,0.037326395001779734,-0.04175643906425757,,,
INHBB,0.039241121677848816,-0.08077866121287118,0.020857919916852558,0.04224422916330381,0.018935336978000466,0.010292785716111131,0.15197776851252393,-0.023542053152389233,-0.15222062486859939
MATN1,,-0.031951150559183024,0.06336106514207374,,0.040207948270535886,0.024838698900449534,0.05858429622542432,,
PIGA,-0.018080971445094417,-0.020294156222084175,-0.01202194238078963,-0.06611305819201625,-0.017711808080301168,0.036653653264293554,-0.02289376017266572,-0.10050105998371603,-0.02107151859103364
KITLG,-0.011804111289771758,0.0729631866398624,-0.03610870192498771,0.044919103589250164,0.04590746476208915,0.04277884931197615,0.11493832699516568,0.03825247366601273,0.08373374250678577
SEMA6A,0.058562320265845874,0.051126759366879,0.05887304931269289,0.17036612599452544,0.017625095373246673,0.11222378530469138,0.12527745300570736,-0.01315828283218744,0.1312560928257282
BGN,-0.040382384967038255,-0.026836378588765017,0.08927348503449276,-0.07069449442798412,0.0855698823254769,0.019780400965116386,-0.21549261155631902,0.2195202046200646,0.07002285337178249
ANOS1,-0.005980610510325543,0.11358465201146045,-0.029528445489092704,0.06520115328317508,-0.03801018174375396,-0.001939779958765172,0.10176183045926204,0.03922022108464966,0.03235053427197946
AGRP,0.06131427399420761,,,-0.031621860188632334,-0.023262800133652443,0.03419607156881075,0.07186806978515776,-0.06322436758889197,0.06256235308177184
MIF,-0.026721130985280166,-0.08047863248194446,-0.21542487284358025,-0.09241428348653032,0.027858382862462606,-0.02256612353286976,-0.2780208603271636,-0.22589895859535045,-0.17592933685489637
PTN,0.10850249577170024,0.1558371426734128,-0.009003349551742437,0.27908914737793933,0.007594811920566841,0.23408545619397464,-0.0059453149803240886,-0.13443557012104082,0.20165496927930152
BMP6,,,,-0.000928101817501212,-0.02155603304885352,-0.021452195431955808,,,
ULBP1,,-0.09825465182987195,,-0.045612852286546345,0.001400457904544132,-0.003018841749812327,0.09768001547603589,,0.06564664946996096
TG,0.07108288663360268,-0.04367270721504717,,0.030421435475661823,-0.03502060968418155,-0.006098971832103893,0.07782021374333703,-0.05970778622104393,-0.0008465379347399746
VEGFD,,0.010657324205609166,,-0.034118081420071104,,-0.07054999304930137,0.05027840013777586,,-0.06584809721337918
FGF17,,0.006189193841897034,-0.010289932398484618,0.00984373125581311,0.007518975621488033,-0.022443659219095465,0.013968554233396708,,
PODXL2,0.017074689450357144,0.013189447240600363,0.08219410638432212,-0.0015413582444083228,-0.04971462483877181,0.06921334529458882,0.005765582789768265,0.03213624578132521,-0.011657824776285715
AHSG,,,,,,,,0.0712890082657273,-0.03451553715780447
RSPO2,0.0153252602092148,0.09570531485906278,0.00020799737324323257,0.002701335874651146,0.019479887448319504,-0.05105973433406051,,,
GAS6,-0.04450338840562346,0.00450191063598079,0.020989920480259622,-0.009925577013114119,-0.04064351841215994,0.07406520501712782,0.024260949781784922,-0.024396459613693355,0.04043480665893256
ANG,0.01938672079577297,-0.06342237452891954,-0.14878609222654915,-0.060665451288863276,-0.0007523717029186103,-0.0022619525944969168,-0.024026514491604808,-0.0977278937926439,-0.009240291684972115
F13A1,0.08087998640924746,-0.0101105194268446,-0.052953744081409224,-0.0649524193675582,0.033749946495410924,0.07334186316696872,0.12365204319597568,-0.020592304672454622,-0.06297583782964564
TGS1,0.04304831226110424,0.003504881726902835,-0.039580862896766204,0.059315432643212096,-0.021474393832981886,0.02162145276625333,0.05775813578933822,-0.13705276759286456,0.039095070073104914
PTPN11,0.07405307863380255,0.004296405777871196,-0.005074006570982987,0.06520420728493799,-0.015225445182225536,0.037387236979613686,0.1304894662062173,0.08218299938874082,0.009352365607983441
IL23A,,-0.03684220906601326,-0.035117350751367245,-0.02276457235258509,,,,0.004323683056080268,0.04776126970421304
CXCL11,0.023767635467381483,0.09834997147268412,,-0.02003192190753368,0.035545959969717975,0.01937371495051765,,,-0.03794871982069636
CXCL16,-0.08961745931639366,-0.034481772007463204,0.07857249623905131,0.11753699059868851,-0.04894761223162111,0.048753991368082374,0.14703595397151095,-0.05464737458795009,0.05157387857716193
NPTX1,0.03210878869625528,0.19409197097717157,-0.0018433866360931738,-0.0017045030904684255,0.10764289203577987,-0.15200810388280703,-0.036150336183126894,-0.014491258072238777,-0.14093010585387242
