,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8812bulk
COL9A2,0.02401952517077226,0.07123253742562592,0.017764615151983635,0.004599357507491915,-0.05950888518094106,-0.06715254321957376,0.02403348503434878,0.04887873339692658,-0.030483632036662826
DLL3,-0.030850811849494904,-0.023973685489719454,0.008585206260263947,0.036866442720836744,-0.01815131183024506,0.12120933238160474,0.00962849722991979,0.09271099626761403,-0.06721821990616852
FGF5,,,0.041696622299973486,,,-0.014089040486486144,,,
LIN7C,0.01821067007467189,0.03410805823675239,-0.04297664438204862,0.013819680031684304,0.022872278456191532,0.09812210626575746,-0.03746934820703337,0.023662877445668327,-0.013551686761286243
GDF7,-0.02244223391609581,-0.020498008692515023,0.023076391109710753,-0.03333083355390388,-0.004131715178262018,0.03767981411489958,,,-0.03227390092377444
PSPN,0.060455188467487764,0.02451852632162643,0.018175096800246197,0.05721564254358287,0.013503269929831856,-0.011945989117865857,0.10804521136500701,-0.036261564923230905,-0.021732258084621398
ANGPT1,-0.04267346884519303,-0.009119561215678633,-0.050814886639952365,0.002699330290269969,-0.027235597988566767,-0.08626240272164144,-0.016180387398072208,-0.04570433452867651,-0.017099737487237737
PNOC,-0.0341573219685677,0.06174970597899913,0.0020274081623760363,0.033905929497947226,0.022449017323142303,0.1636200050143488,0.046891317585146294,,
L1CAM,-0.028958090197198492,0.052195255044310135,0.03391519312971633,0.039370047931365025,0.003751514588482871,0.1402543883969666,0.1168824035701885,-0.06273878920026353,-0.031531477751095556
APOA1,0.0380877462169883,-0.009842577892804308,0.09361380543570313,-0.015235461516399809,-0.0021525145275609007,-0.023640938496678324,-0.03158603668117223,-0.07115679653548337,-0.007444331126852435
PSEN1,0.0022684816978259773,0.017259859303009162,-0.01757189676149694,0.010341687436524662,0.05343542207735673,-0.09423239030346334,-0.0017743230602339222,-0.11924995627328983,0.030265336240730245
CALM2,0.0010627489673987625,0.04129017991612573,-0.007607555023234712,0.04047205080233372,0.014247327689438387,0.12175373865621959,0.08441973084492604,-0.05411589516759586,-0.0366459157128183
CLEC2B,-0.032713558716773554,0.007946421502089022,-0.014041973990795462,0.06587257846355411,-0.015260259916026699,-0.061823306134587135,-0.027229141049565524,0.0671023772866273,0.01302839130697293
NTNG1,0.04566361692653322,-0.04491207167331737,-0.05499690262371433,-0.035775683799150235,-0.012525541359442758,0.15197415905924294,0.06901383193611996,0.026077052491170136,0.007052576334768345
LRIG1,-0.03923323872784231,-0.04606526041594394,-0.023701545615865037,-0.0230900956877034,0.013735960168990721,-0.07481437150720424,-0.035945021033278464,-0.08481487177798992,-0.035666334855211715
CPAMD8,0.06501301484917202,-0.0285496374131304,-0.01246059908228277,-0.012978023690282304,0.016043682734496825,-0.03178304251806501,0.016970595463509264,0.04973118727213608,0.0036000813220066867
GHRL,-0.008901279869387713,-0.015255190122529379,0.03260364462076149,-0.022755079562600884,-0.017299811678092317,-0.015713308629839776,-0.013030238636963027,-0.06797944899943634,0.05803173454599054
NPY,0.02104849155280096,0.0013643601562162023,0.029931401206001563,0.007252674685579617,-0.03181412027826817,0.008491726921439263,-0.015519080551599203,,0.030494310558831256
MMP2,-0.0281958460713204,-0.010329058787594679,0.03577816750106823,-0.008526005775704455,-0.0024035550621713552,-0.0760063583325097,-0.03844326568124239,0.007912106685971233,-0.019646208859130692
LHB,-0.012956863983778391,,,,,,,,
PPY,0.028131573274854316,,,-0.009484823939769838,,,,,
ALKAL2,-0.012768620959332587,-0.026106171700959087,-0.01412824686415971,-0.010798495038227156,-0.01455611767078757,-0.01627552068683703,-0.033531828226218655,,-0.019924086535424355
CSF1,-0.0024768074631766395,0.03274485068050483,0.017830322894307703,-0.020719773510659307,0.025823862713845753,-0.0836608007032531,-0.016447302638244114,0.030315786240168813,0.05684747520738873
SEMA4C,-0.04600560408576209,-0.005939073228108821,-0.02218182049125189,-0.0017174261974519437,0.012601847979253789,0.035592999665260555,-0.022173211461338632,-0.0386403669993115,-0.09151892499582921
ICAM2,-0.012663323901063384,0.010071719342528165,-0.042341643806322084,0.03905284545870838,-0.015882735243843014,0.031790442813619674,0.04607744827857634,-0.044184970089065,-0.01513101625079281
SYTL3,-0.04076811386939743,0.05559779330111802,-0.014720837691552613,-0.012065477807856108,0.008099957797997687,0.012095903005953847,-0.03187686278617665,-0.04903743879876577,-0.0018629070635797847
IL1A,0.08319209493644403,-0.020498005999820813,0.0038107945405631075,-0.017432311595470873,-0.004879827363990987,-0.03475295723608504,-0.019622864451711342,-0.07598713086574002,0.004429410004805721
HLA-G,-0.013684955673142853,-0.011071269572013395,,,,,,-0.010477824158309211,
PGF,0.0009228266495102626,-0.006505924808454847,0.004439287047612164,-0.005879998199236827,-0.012199023372101216,-0.006083534969326363,-0.04545055166702642,-0.05317698968992772,-0.026762077279414893
LGALS8,0.004498899859099584,0.006391158378981542,-0.011800069016562678,-0.01049391272207513,0.01013313464195907,0.1264486949551644,0.06006952129578286,0.05353260055683156,0.025940572752449487
DKK3,-0.05162483800687686,-0.002172939727649732,-0.017413963606829667,-0.005633934663739575,-0.06366140563187901,0.09518168713928832,0.08427786206825158,0.060062877885887093,-0.015155658777781578
COL16A1,-0.018275608704809883,0.06456700466336106,-0.023724842210210158,-0.012299378785659117,-0.020670650343392976,-0.04506187355885377,-0.05188848708219297,-0.07699678310772308,-0.04428900264663204
TPH1,-0.024903085213876103,-0.011731554006566869,-0.014812508589342124,0.02850424126648255,,,-0.012286830285154645,-0.009040588249064155,-0.03832215917281487
TNC,0.0021182248139466585,-0.034984573519406634,-0.0330336171075689,-0.005887886706166749,-0.029854877014923977,-0.1428078116011643,-0.07187403444317911,-0.03869822127297811,-0.014408661240784574
TNFSF9,-0.022442235425691487,0.018937400388417822,0.08782003792273757,-0.009361861025414316,-0.028895910024161003,-0.05541185652397136,0.011632577812919596,-0.01016293411354038,-0.00045595033365478034
C4A,-0.01536111410997946,,,0.013348205961155027,,0.01523761978001123,-0.010800590571635455,,-0.007802450133749903
CNTN2,0.005092009451362482,0.0015934165692105798,-0.03231104036944032,0.049386207192389016,0.021530190337707183,-0.15408307043318026,-0.017420831064270604,0.024250510866022857,-0.05035237718483261
F7,,-0.010188888131515401,-0.012460591839765757,,,,,,
LUM,-0.04130524135081506,0.021940471552333,0.010811145296383065,0.042171965593715,0.054007865616183766,-0.0036194732195713284,0.031380501027442505,-0.0007486501652581632,-0.0495495782322697
BTC,0.015478204656701813,,,,-0.01635851012743596,0.05596643613666478,,0.027620113067219957,-0.02308738349726527
APOC1,-0.039578311708064515,-0.0260331365080187,0.011624910272127184,-0.012221145799459677,-0.018110603122624892,-0.16879194247456375,-0.0708991059216751,0.05625009931397226,-0.002960659517143428
PKM,0.046254888360545594,0.009455471615403466,0.01479944188417884,-0.015836086636140934,0.005588576716097368,0.13636373169126423,-0.001066362877107383,-0.07202326771948739,-0.03506936308975265
TNF,0.0037915316439731473,0.0046820325832402955,-0.018287464682589124,0.032384278404945954,0.06704941389689283,-0.05300544410725647,-0.02565628244396051,0.01887284667658889,
GNAS,-0.019449110417802357,-0.004569580668052031,0.041713365272988724,0.010975812032621891,0.018688678949351813,0.16506099319685066,-0.06091983453397116,-0.03742788541551504,-0.008857400703830369
BMP8B,0.09948176361946025,0.017942984070981657,-0.017882745990071256,0.012558531847840516,-0.01679358974417437,-0.054486738724914545,-0.0445610465265619,-0.09469851823422647,0.03863040607162172
LIPH,-0.01946051568790047,,,-0.009065562799080747,,,,,
CCL28,,0.04611969883817852,,-0.013959475332400205,0.040476726081497,-0.02106091380846221,-0.009743990157843824,,0.1423929788928994
PTPN11,-0.005493202051140052,0.0037134409091365526,0.005134943634064273,0.02475710307205887,-0.02610182400218987,-0.04571020921543061,0.007920969499690088,-0.033307021189092276,0.04008894429522925
ADAM12,-0.01990641279103041,-0.03520485566841863,-0.010216244485000482,0.013125173570333411,0.04111272936456036,-0.02098064043247846,-0.007986806567071611,-0.02540515397024541,-0.04343261162869689
EPO,0.03733173934473988,,,-0.009484824353784277,,,-0.012286832089517285,0.048075709287785325,
EDN3,0.01131724239169965,-0.014613872782904094,-0.022078410428774772,-0.01470100995837188,0.016001717341299664,-0.025231882293589376,0.14848853501948658,,0.0029345773950547995
CCL22,,,,0.03753752534285986,,,,,-0.023087384519023445
CCL2,-0.01664048077657697,-0.014859644378147999,0.028767155560932806,0.03232032969634201,0.010900012479601975,-0.13058895060683098,-0.03614048931512194,0.03193736725997995,0.0008832221434088296
DSCAM,0.042375943400447535,0.048890097824009784,0.035741233542269976,0.03497091285949385,0.02741868268754529,0.056600259000127856,0.028078605595072793,0.021467832034984615,0.05780198749175628
ANG,0.06640927877953753,-0.023856835146521017,0.03624354618960298,-0.060018269150376204,-0.05646577807505548,-0.04587468768120356,-0.051243865571561326,0.009573438017074396,0.007428332806059039
FBLN2,0.00943650083774568,0.010881034949673437,0.13748275365777554,-0.0072303878932283155,0.05023149848469853,-0.01588208342175398,0.07203820447035397,,-0.04562004679594716
VTN,-0.001342850879600031,0.05016860244842764,-0.021004492539071853,-0.015582501247763775,0.048402243952714065,,-0.01020961771951168,-0.03513366982504223,
VEGFA,0.033701154501490804,0.05303359532917513,0.005516514444512127,-0.06760798617563747,-0.02042825126367629,0.03333525572677859,-0.07634237282316508,0.02120517600588452,-0.00260668518355926
F10,,0.11055602820215826,-0.0009988928383143558,0.09441981690443717,-0.007019682759728187,-0.023137326290964735,,-0.0336320037867029,0.16106762317649534
SERPINA1,-0.04099075662325257,0.00845062471492081,0.01971517253224548,0.030504994049520354,0.028784304863475878,-0.12288606903785614,-0.055499811585051705,-0.10097964416096614,0.025816798960196473
VWF,-0.032943508637336916,-0.0238474442790001,0.004103788210114796,0.016520785320808407,0.007781644316864724,-0.012926582398788673,0.0426504924816912,0.07594843610656592,0.037690371628230294
GDNF,-0.01613720970561858,0.06335671471095099,,,,,-0.01228683113265821,-0.02767117681313531,
VASP,-0.047502600774298125,0.019124608428191407,0.0274915499731621,-0.004848052179071547,0.017783890337019322,-0.06807587860787956,0.052683417352435126,-0.06357076120661666,-0.0058339703426197875
ADAM15,0.03398785031435227,-0.03873393946649031,0.011287185923986913,-0.0067073393489358035,0.04640818763717573,-0.03605222967047858,0.03495585926213545,-0.12107287967942962,-0.04605856275092944
WNT2,,-0.019305360197569687,0.09417754795342412,,-0.022536370175134973,0.15784497812626194,0.1059598379465839,,
CALCB,,-0.011891181114225404,-0.013774179397384092,,,-0.015968885815218433,,,
OLFM2,-0.04091651463101405,-0.052464648991897574,-0.025642221147923486,0.012437772221505813,0.0241571482158736,0.1431609440687412,-0.05168277355453088,-0.025034970976799666,0.01471509487947474
MFAP2,0.008193271833942748,0.023705826947919142,-0.018205926110019272,0.019799332004913125,0.018612007504832512,-0.018564113716276472,0.09058034993688058,0.05147073003872991,-0.055614819701993744
HLA-C,-0.010583160658061124,-0.0001348175230972647,-0.008210112091553439,-0.020606223753580653,0.07466283352706667,-0.14003750757732356,-0.10342192768942764,0.027206608193319125,-0.020598405507145368
THBS1,0.04900398363309892,-0.023915819811107752,-0.03083557395461843,-0.027070861586522225,0.008241767171255026,-0.059562308164491984,0.041452706760546014,-0.022920758372558282,-0.06519368897302404
HSPA4,0.0025890095020846115,-0.04176121695661336,0.03292774597100102,0.019988184421260137,-0.03176751007953854,0.0580153847410311,-0.04800429974129656,0.006681045227269629,-0.04898049298538734
LMAN1,0.0006486610633201083,0.03518255641311357,-0.00011024430942871613,-0.02474448571445203,-0.011942632155098463,-0.03550959069322651,0.021471712018466378,-0.04479381815310473,0.06155181062454192
LYPD3,0.026091975493164152,-0.014744185547355246,-0.02136765771577986,0.2133851892688331,-0.026319339111274608,-0.01921576065185707,,-0.06668267913696464,
APOE,-0.025712484628782173,-0.027816018950932865,-0.023129324981470748,-0.013344129082029386,0.06580154193097736,-0.1723206488958046,-0.013504394998358562,-0.08447584470332482,0.0005464647771649596
SOSTDC1,,-0.035447830493225044,0.07623942108422513,0.03754704606903714,-0.04061744381043211,-0.046303905168034454,0.07340887199958583,,
ANXA1,0.040036366242925975,-0.06446584840317053,-0.008306212404971687,0.021610341092227512,0.06260141334594732,-0.13609926496334349,-0.036600052415303015,-0.0687114954881081,0.0553317423379121
WNT2B,-0.03316721606633998,-0.00625970484716052,-0.016033277899490026,0.020889491872759576,-0.029886515789085234,0.1214523070757862,-0.003026187773415146,-0.06953243855275244,0.03424659789561375
AMH,-0.0202123140171138,-0.0038507096582239063,-0.028259266116389983,-0.013671894150653438,-0.02234145735586025,,0.05212251036775035,0.14695701138008263,-0.01859928112272362
GDF10,,-0.0246168921516525,0.031196448050478925,0.13730493003576838,-0.03376773864780569,0.07848435569581454,0.022228341925700834,-0.03249937200835109,-0.02347438157261877
EFNB3,0.057695439175200015,0.011422419201121501,-0.025833536388798036,0.03296987651287361,0.039825865269495164,0.1891456331392011,0.07173373053754141,-0.13574851414875072,0.061135812704802985
LTB,0.015220479845994762,-0.012204507890220536,-0.022541510858330612,-0.016502861539279563,0.04318518247108135,-0.03488347948071781,-0.0228369314283957,0.04051898563097165,0.007061947633121408
ANGPT2,0.05618373291056491,0.013454541818875464,-0.011498455272632414,-0.0005802742832455706,0.01752377804852416,-0.0077652887055894015,0.00030042130702975783,0.07632854272190305,0.03547557212842396
NRTN,,,,,,,,,-0.023474389993942593
ADAM17,0.030470956514899596,-0.0307557143680122,0.02730987444837963,0.00921805402835578,0.001091301579308737,-0.0273722181531833,-0.05920059849797657,-0.057823387743932426,0.03985226417853155
LRPAP1,-0.023103536388719974,0.045683378505864916,0.020716201153149406,0.012535213860311019,-0.0014430405595376892,0.07888172628516507,0.005054078773898303,0.030980161265829333,-0.08835110887923281
NID1,-0.03526497823148896,0.022848450912480625,0.0010095829954052658,-0.04672616252993139,-0.03968423686835735,-0.04677257393300898,-0.05323571585947383,-0.01875180357810579,-0.02921938477812861
MST1,-0.02603939065697609,-0.008702511211006006,-0.03245474066152477,0.03336545399405431,0.009554613755860315,0.13602314464714602,-0.02990465578574106,-0.0690733265213663,-0.00548887368211866
IL13,,,-0.013952275738485375,,,,-0.014410120335486,,
DCN,0.025634189961136925,-0.03250198978576237,0.005640875939027584,0.01955919006598307,0.026489438864560268,-0.0635608402378004,0.06474069262339437,0.02933483258533285,0.006775412669997399
IGFL2,,,,-0.011243784223832437,,,,,
COL7A1,0.022284212406328434,0.04646041035756313,-0.05684085630853433,0.04103829775066987,0.02629613378710285,0.03606127814220743,-0.03398377288148082,-0.09357341605990141,-0.024348430732745566
CALR,-0.08010267483921796,-0.06489332869879111,-0.011814505045869563,-0.030644926016120316,0.016812330191635524,-0.08693121540085404,-0.06931204162525453,-0.06702158964513613,-0.0013705389793907997
PIGA,1.4057829999044421e-05,0.014075169100853015,0.009184645072265313,0.03731801011341169,0.0209343422425649,0.03758902386598184,0.040221150827319516,-0.08346143043350643,-0.04663191384374859
CD200,0.013410997518521149,-0.008905418788313673,0.006467558292218039,0.03063064547731338,0.007239235611701793,0.14731915318248853,0.08353350223897207,0.05017790265687308,-0.04796727457037456
GRP,,-0.015872793673468093,,0.04607704624780778,-0.027634814803592624,-0.017661232508004342,-0.012413615779440697,,-0.025688612021031877
CDH1,0.032003833769031084,-0.018367419118587937,0.035127450837519246,-0.004640157915612479,,-0.029334437632985683,-0.0027502599967017915,-0.0935691024761007,-0.035804423348309
LPL,-0.005480600349830111,-0.022906257881902158,-0.02469700622716174,-0.042668363281485086,-0.05682994869489709,0.009622903396258244,0.03704679755813145,0.021210387767858812,-0.03978696328861669
SEMA5A,-0.018276338824928375,-0.016329325284607007,0.024608952201037752,-0.029952672972841234,0.0473665175900719,0.05011477282059898,-0.01157538715605427,-0.09916766644187484,0.0015042940221988786
SEMA7A,-0.029350224098433637,0.012840527293990675,0.00985405382956941,-0.029456472049797323,-0.05417321865080431,-0.030998747000237557,0.018127894816619167,-0.0946787195334678,-0.05356280903466117
SEMA4G,0.012197488284475548,-0.017067730754257875,-0.04575690987444252,0.0073392572558334465,0.042923805869806375,0.07935165937516024,0.02336008306207782,-0.05424762012033398,-0.05998317180765564
SEMA3B,-0.007039551829599236,-0.036467469782518365,-0.054619067267559614,0.01733148646649418,-0.04312232554031957,-0.12400417948726972,0.03226512180865002,-0.0834631975925566,0.036303162231643975
RPH3A,-0.03783111477112108,0.019977940338448345,0.010055595235109595,0.04521073470452404,0.00920727414295786,0.17881232124306237,0.030229280789562055,,-0.055066425134857766
JAG2,-0.0038185468750844814,0.02802451973022293,0.019534553576011707,-0.020689648602535037,-0.003946661909268758,0.037873033929129864,-0.027449493924302022,-0.0970202716401995,-0.01924047310756067
CGN,0.05726890690332239,0.1967417081062114,-0.03661742566834577,-0.032714397223650826,0.03374848348416242,-0.0002089400138336251,0.015528403724027027,-0.0771399730333883,-0.03803231440528013
GDF15,0.03226959978386598,-0.02687291304587648,0.008975484965829554,-0.016670691471186612,,-0.03742490195950957,-0.01601887509015462,-0.022508309989551854,-0.05031757544001081
SEMA4F,0.012081232324539002,0.0054675799120367935,0.03597872737858646,0.00024387747316779863,-0.002167643322226775,0.14815570800981726,-0.013291110141617445,-0.023697183181474273,0.010403043679872635
NXPH1,-0.011210521997664775,0.01089265010458803,0.020509808552755433,0.01864065251643778,-0.02923229106495913,0.15042891526260455,0.0026268177737915474,-0.09037604534544977,0.014492948714754015
ARF1,0.011560143053611742,0.043070419581924584,0.008074017059353471,0.06334655424807949,0.017551404827048263,0.13893071172791752,-0.00987879724707793,-0.10902167343940555,-0.018898576169518858
EBI3,-0.0016697741640337382,-0.029288421232976664,0.023675834624989633,0.020051222789881754,-0.03744950676207465,-0.04490133011695292,-0.023494162235689,-0.018209898553689013,0.04109690670009893
TIMP1,-0.012003712401613015,-0.014839334527179395,0.055418440698715314,8.789297557329626e-05,-0.020343765197525954,-0.12727399470542794,-0.03958088936063144,-0.02270764585956375,0.0051273637443294655
SEMA3C,-0.01072716269839669,-0.005906985346895658,0.007745595756663358,0.012888365739204474,-0.006528341196553635,-0.09750844111062477,0.037396338374485916,-0.057576515516642425,-0.005556827751460022
GAS6,-0.0001554620596673982,-0.01273382866880561,0.0023804594057776716,0.0038168619744072987,0.012890327825566119,0.038118300972357896,-0.00988733231044418,-0.01386932939894956,-0.054033862596037256
MEPE,0.033309986909134566,0.00019843687199540172,-0.021961320804388056,-0.033472080877253695,0.015190299401544717,0.17621207442923484,0.052873811604772586,,
SERPINE1,0.03760252547825868,-0.0050239975042049405,0.029159732428796128,-0.005930266595926161,0.01029654454944606,-0.03796758631865241,0.008956337613219074,0.0058147948499428954,-0.005266682416067945
RSPO2,0.05319902003702377,0.08335158351505945,-0.025114198229538198,-0.02244306518447938,-0.0025552064420487257,0.13702422848524154,0.01204233467033201,,0.005862147457895933
SHBG,0.09762390145091386,-0.013102102150639906,-0.029571036054826833,-0.019097899315491395,-0.025553877954186278,-0.016220681177395616,-0.009901529132649963,-0.04951267869243075,-0.03107929286213419
LGALS3BP,-0.020708766413582897,-0.04281988558585816,-0.007028840166143007,0.011947230065759287,0.0009504789344109652,-0.13194121684736607,-0.08174722796844647,0.01320360596712633,-0.04915896165113299
LAMB1,0.0023266029004207086,-0.0178760961857015,0.04000808179451729,0.010558002140378194,0.006185414763489111,0.010193585112880467,-0.027035770235496623,-0.009149896384007945,-0.07195616160973942
SPTBN2,-0.024282735226459448,0.02929847413316428,0.011011337330780385,0.014430664528404632,0.01182995534965771,0.14369541931363627,0.059522116874759376,-0.05488991750775036,-0.04990494682409853
COL1A2,0.01538713094902066,-0.052024969276070025,0.023622952439993284,0.03926408058289167,0.003260081722975877,-0.06530966002559449,0.0016034997666972267,0.019206586406538172,0.012672306870477911
DEFB1,,,,-0.010017549555029827,,,,,
CEACAM16,,,,,,,-0.01797351809619343,,
SCT,,,,-0.009207362521180349,,,,,
WNT11,0.003205412837886564,,-0.013593899344954963,,0.024470996634283718,,,,
LGALS1,0.02493030493693498,-0.03854384359697348,0.018194712586266933,0.0017683283403378061,0.029779152915747353,-0.11469998075026494,0.009133478271498734,-0.10892930448553506,-0.06645333205153356
BCAN,-0.01582470939472208,0.00788979559274278,-0.017586934575868438,-0.0034762619057375497,-0.03662382107676828,0.14292290739180738,-0.06662638439334842,0.02673838828042867,0.05210256327840606
ANOS1,-0.00017748258242746007,-0.04978523149745439,-0.019216418286330274,-0.03146067022945018,-0.00878589542676251,-0.0182839929141776,-0.06644906563532313,0.02200989221071654,0.006516914583374335
EDA,0.07532315516425162,0.013143476297687567,-0.01625372735478445,-0.014427030615105797,0.0853992630054948,-0.019847942924714413,0.04315523474832133,-0.06336822598584112,0.02549868741120894
FGF22,,7.708633940131773e-05,-0.012460597436255065,,-0.02440551370375136,0.014480535498948795,0.04150261944607942,,-0.025150952957746244
SHANK1,-0.00392559455011711,-0.010371116581301418,-0.011855467058025766,0.06907923095427942,-0.011515785353875173,0.035061300125348,0.010324432717436466,,
TGFB1,0.01779939825446998,,0.0645585394684905,0.004763333928770823,0.009586699159452686,-0.013023939619107198,-0.03222363179400161,0.02953150346340065,-0.022546771134316378
MSTN,-0.014708449923918092,-0.026480905625123653,0.010904904316713536,-0.024325699143115893,0.027804172390332223,,-0.03932038462107158,-0.00771924002000017,0.009143788319991216
WNT4,,-0.0038536765779866766,-0.01412825022575569,-0.014148201877693648,0.02640232617360477,-0.025063067736380812,-0.013736160932210334,,-0.018119433238064312
TNFSF4,-0.021173156513982362,-0.012660776710433823,-0.02242650452354562,0.023917863158510272,-0.022729721155075634,-0.02703009382731229,0.0833966118466299,-0.06251537729072247,-0.027915616541388254
NTN1,-0.0111723106819164,-0.02380199792202489,0.002365948796055249,0.02499539387931735,-0.024957424122153668,-0.03679889863205775,3.5999109689462156e-05,-0.1086273784913623,0.06517801570746452
CXCL12,0.020493222612846366,-0.021941635302191717,0.09649079445053965,0.010849307681858045,0.008060198324035088,-0.06744022420069168,0.09737509025073258,-0.04198913532589497,0.030999668157448073
GNRH1,0.013865951292978086,-0.010550317536506842,-0.034684221927270956,-0.021354746055156158,-0.033786260588401354,-0.01856411359874034,0.011389774995128476,-0.022098341758248,-0.018360803602745265
FGF8,,-0.014744182785036431,,,,,,,
RIMS1,-0.005866179004060709,-0.0852739628060294,-0.004061587132698137,-0.0021276966258627233,-0.00524461227937492,0.1564390815685066,0.05075188369488291,0.011054282482767054,-0.030741436655297077
FGF14,-0.00965716754474431,0.02159604564489082,-0.014210229058468317,0.006700660203465518,-0.042659285499542704,0.13075026303014659,0.08490295335107134,-0.07052849346699407,0.07761988409281212
IGF1,-0.024422113108276904,-0.013202128868944911,-0.008771837702258345,-0.02397047086679856,-0.01974932154305184,-0.06326676376210492,0.026688131088133643,-0.06470717927055154,-0.037267902788220106
TNFSF10,0.02479437199855797,-0.03538325569278166,0.04732638361405184,0.029168289492902576,0.0011195497988123748,-0.04318727649443038,-0.02711054510836131,0.05206195575227387,-0.006873679823989014
GDF5,,-0.012204512630203607,0.052348312284449194,,0.034453959955344414,-0.02420402387497381,0.08919495748910902,,-0.03243137947997747
CHAD,,0.06866151955790198,,,0.007327440810776303,,,,-0.020414589295540218
RGMA,-0.04988322789041729,0.034749999769437934,0.0005406559051739498,-0.013639896008850919,0.013506434270861735,0.005830258387323526,-0.019772765690869488,0.01786309056960407,-0.02823498228750719
CLEC3A,,,,,0.0019212359540270584,,,,
WNT16,0.06826651726695114,-0.014216366569546285,0.03812706258899814,0.05297646889287713,0.0026405190931018513,0.04022147716908993,,,0.013197277250803817
CX3CL1,-0.004677306786194403,-0.017508544308111423,0.023511182231069752,-0.014037251259397652,0.01614857016368133,0.11354785647324715,0.04449270512494252,-0.15458520639715487,-0.03904121058214324
FGF1,0.027119429439892505,-0.05307167627700767,-0.04585002786806554,-0.017887435203152315,0.058901267712212775,-0.13557429794029277,0.05073930010559319,-0.09590393300734432,0.0233850280454908
ALOX5AP,0.03476857232625075,-0.014567225838376687,0.002920939067476485,-0.006656510914523369,0.028370846545764966,-0.14089272613061282,-0.051806112479725004,0.10966712835700775,0.004706682691633494
IL1RN,-0.023811374902658257,-0.01448248554912225,-0.012656170171963861,-0.02490896022708008,,-0.033022089582662284,-0.010800588194147776,-0.020346164827593247,
NPW,0.046658481121501436,-0.015001681690831768,,-0.012773354094829612,,,-0.012029503701790694,-0.015007814914522934,-0.018834952929745605
CXCL9,-0.01745262037727154,,-0.01530690865319923,-0.024851112181074286,-0.012571978446091014,-0.01671367071991102,,0.05175713712219898,-0.022093729646220688
ANGPTL4,0.028958108761954003,-0.011479036899682486,-0.02994252094936349,-0.030995957249039946,0.033787971023482015,-0.09132160036705156,-0.04194312683406126,-0.00710484436912267,0.045518535948056306
UCN2,-0.012768621919931406,,-0.013411322516408787,-0.01442703150486023,,,,,
COL4A3,0.029426702197361966,,,-0.01866289549689137,0.0005683292539606148,,-0.01362085762762678,,0.0006664711204416239
NRG3,0.04274169667722062,-0.007450465109003924,0.04619260146099294,-0.024619610791038204,-0.033041902928451425,0.07842933475848483,0.015666095294466963,-0.032499392588424596,-0.017228335615200856
IL23A,-0.005411281573816964,,0.1512883335002808,,,,-0.016572108773628483,-0.05375645919441928,
COLQ,0.0010663593635370312,0.011813922797856856,-0.029789023946270372,0.022192506520991626,0.008097990225704645,0.023413032471849338,0.029757249050848436,-0.025052196232508872,0.010339087046089181
TNFSF12,-0.035081869242716036,-0.029575404501482074,0.008916901926803594,0.028547312223407468,-0.031144954085465356,-0.011486567283534614,-0.010347496421425167,0.0773456100347011,-0.011634548781261222
DKK2,-0.012956865049353422,0.0687171823875003,-0.02388473976136496,-0.01479130460344416,0.0007373870312141648,-0.029924661073528366,,,
FYN,-0.07938071972995878,-0.014295947289530405,0.025727445537814142,-0.02820182729529918,0.022491868600757026,-0.031041366441339344,0.04186180307992684,-0.10276189182414516,0.008935885944732732
ACE,-0.008051252524489102,-0.05588554462261076,0.033913698240006125,0.004014148527685222,0.030454238483851346,0.01771126087889784,0.04367617357646501,-0.004013181198364133,0.03367013099508162
IL18,-0.003970919533198302,-0.04900081545615822,0.01352539008698288,0.008750842206154578,0.0027609742790947033,-0.0806530617306868,0.014975933466397268,0.004326066414199766,0.013652388928187131
PPBP,,,,,,,,,-0.021684913892898047
CCL27,0.08215425822827335,,-0.020134961108598748,-0.020692724706857322,0.04907018534357566,-0.020462479805583404,-0.02900725877754703,-0.1071093732918938,-0.0232816028256528
SERPING1,-0.0682136392368612,-0.05159985568928521,0.008059636236722898,0.01277160417901257,0.019214592508500047,-0.13134482982543585,0.024988928635760035,-0.10189143317705888,0.002439501727821553
AZGP1,0.05189773362356887,-0.011832562219548988,-0.004362891402101763,-0.03169099336865302,-0.033380098037506155,-0.059445040413167616,-0.009871880443144125,,-0.005018891149176679
INHA,-0.01766746728078873,0.01913580063027949,-0.006030872664952903,-0.02626802097275824,-0.026653743455845053,0.04765217126410552,0.0007869099283144313,0.02399116769396209,-0.018834952818106376
SEMA3G,0.023938732600821865,-0.010748754878155754,-0.010020270917279188,0.06637518932051267,-0.023622944680649953,0.27744863576951423,0.029805793211853376,-0.06097857494270627,-0.017376689833371314
COL6A1,-0.032351184311550145,-0.002996937957452537,0.027359075007007207,-0.034385776066200684,0.016480714127505725,-0.013388029578461434,-0.03469073554247576,-0.11503335474329507,-0.09582249361013237
FGF17,-0.023966503691911438,0.057113349590541394,-0.019752033484860532,-0.020959614200473323,0.009697522784904036,0.048253486155764136,-0.014299814076926244,,
TNFSF8,-0.016288247016600192,,-0.012656170280084398,-0.011811474318288597,,,,,-0.01686463125427224
FGF20,-0.005142735380903237,-0.012660780707444084,0.017929275291936567,0.015085068789255142,0.008080677236488625,-0.02992466965810186,0.09047906956031626,-0.03934362057384278,0.012520250952580294
