,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
BTC,-0.005568818331780903,,-0.022155276255864918,0.012787993053971073,-0.028504090280722424,0.034455190283791313,-0.0011363305147615965
APOC1,-0.0320611144494297,0.1301504471595576,-0.019220482356827544,0.07966635085477872,0.055978017631258016,-0.08998330537020795,0.020693787154611072
PKM,0.03194044906275031,0.09699149036878278,0.04979017687824173,-0.028287069095293577,0.05317409942265018,0.207542412731872,0.16060455521253583
TNF,0.04661507739338105,0.04806375301908569,0.16040994718718551,-0.02409134610457164,,0.02067253178123732,0.03139807183346205
GNAS,0.11389597969963983,0.06554255171907908,0.010038836034232187,0.00884397995858393,0.014688650910674476,-0.05162074387454715,-0.11778024589308393
BMP8B,-0.09898878533964205,-0.013375286245198417,0.0033519303114906617,-0.02674692573399216,0.0582950975047894,0.06004528961883503,0.024099887121756095
LIPH,,,-0.021831866377667427,-0.026859778297460463,0.010604119140316998,0.03986111884106618,-0.04192982765928503
CCL28,,,,,,-0.020005657473369,-0.03978371127042074
PTPN11,-0.10363362638745331,-0.06733591786605413,-0.009824747704277334,-0.024420977978844103,-0.03167909779269252,0.0756036584594681,-0.008090972436537648
ADAM12,-0.0013416948097281552,0.14630489667966223,0.06741208087775888,0.09429366775986314,-0.01016275217520157,-0.005355385907917864,0.009751206388334386
EPO,0.10693992930517052,-0.01790780151895462,-0.023709964444258234,-0.02789592737931524,-0.028180462381680052,0.08796427239119883,
EDN3,,0.021132917975461914,0.08827700255977924,0.004276468535407415,0.009706216052436807,-0.0017692513470899084,-0.03011860915717549
CCL22,,,-0.026834573041536542,-0.008684587777487048,0.03627762302414253,0.02600230756127307,
CCL2,0.10181836850007017,0.10851676572851846,0.07250696231404556,0.07825167187801765,-0.016661353560923103,0.19258577840878513,0.08688815159459762
DSCAM,0.13416207461586202,0.005273229499843345,0.018122570342889652,0.024774978558116174,-0.012822932369243136,0.042873640162036854,0.03139662816294184
ANG,-0.07087217807887118,0.06445243846087371,0.07536592185124687,-0.00859785143115603,-0.0006845127905897009,0.09865188928667118,0.04086293192767922
FBLN2,,-0.05104358555799245,0.12690881045155344,0.031445122704622866,-0.04003551519316512,-0.03323975810914819,0.033290950645666555
VTN,0.07068444811776751,,-0.0115929305459324,-0.019615853769502745,-0.036489895267692744,-0.07048505865585213,-0.018636572604714612
VEGFA,-0.06748729904761051,0.05074073020229854,-0.011411573264583419,-0.10239449776759656,-0.015016554509303061,0.07898076857881124,0.15880166446245908
F10,-0.037213446014895804,,,0.0036196486099961205,0.008763836188660872,0.02263034775548918,-0.03461916804129825
SERPINA1,-0.055129110161974595,0.10513837737735456,0.07778774764341838,0.04206898850798239,0.07325786362775852,0.04096106671621474,0.02915723159885957
VWF,0.1473038017477841,0.16813800301795548,0.030283586193898777,0.09327724683986886,-0.07566433060516346,-0.1170111353409686,-0.09578110345215474
GDNF,-0.05428282927203358,0.10289256356368566,-0.015692275429676477,-0.02245567163262226,-0.029807532504232664,,
VASP,0.04348466376341643,0.0922690052179007,0.0669757508156358,0.025824961382574015,-0.01114445918939238,0.10349363563282148,0.03522823098976561
ADAM15,0.03198206971339827,0.043391721003938274,0.040657368643899156,-0.02530746660439113,-0.008515058418425727,0.04455955471302312,0.021869430696147812
WNT2,,,0.04342733392215717,-0.028650514759579578,0.009732901661877,0.07347562245324185,0.012204350866415923
CALCB,,,0.09247090127241826,0.02999808418046835,-0.018295554647288697,,0.011392659718465602
OLFM2,0.039952120831036025,0.11133002837071386,-0.04872081542574459,0.023493328395029513,-0.02712588523272496,0.008468208591351584,0.05711707762407151
MFAP2,0.10266424229902231,0.16158314920128103,0.08893421223787337,0.09229496167488867,-0.022250327653023212,0.04394901571846201,0.008210650849439918
HLA-C,0.16299982128009688,0.1034718083228868,0.1328150797603358,0.053952230001379636,0.06370538655447473,0.008707824970151061,0.036554153784172476
THBS1,0.10055700392134993,0.16234627419349135,0.007982780972942855,0.01760283695996023,-0.01844742432318398,-0.0009869489686717484,0.10552552968115772
HSPA4,-0.053669372662407046,0.032311890037725596,-0.025629109366818968,0.029967827398447906,0.015076641357210572,0.010990306665139286,0.01239666309867395
LMAN1,-0.02292988656551896,0.0363659940129327,-0.019622350735560932,-0.017629772330511866,-0.029471270656690078,0.06790331742479525,0.11112898932926164
LYPD3,0.05812221335202621,-0.004747298892453653,0.08627333125647327,-0.013174040772307431,0.010964321906596393,0.0074669124881886016,0.044960311838139505
APOE,-0.07280990643918867,0.01970874036812647,-0.03680892465545394,0.028507972704494917,0.03301697542134154,-0.11675912742388747,-0.09564843984668742
SOSTDC1,,,0.02576232562051225,-0.0021899972521567394,-0.05985888665749369,0.05705666373803355,-0.02328408233444935
ANXA1,0.030827806319922726,0.1660373132385689,0.010128633375161221,-0.005374708863728589,-0.02086258913898597,0.019932077611047243,0.021566997458527522
WNT2B,0.016561268019087465,-0.023889350574019308,0.04210184287314694,0.05751911469851895,0.007357896809496393,0.02762562189945798,0.015628521963202496
AMH,0.033599388703082725,0.1207772634247853,0.09003569812938671,0.029351071765008997,-0.006176436172220393,0.01140084601005246,-0.017634058981935496
GDF10,0.017765013952070394,,0.1186101939347528,-0.013018139032731591,-0.008626246699238194,-0.032115714985374674,0.006662734981198436
EFNB3,0.09072743376456847,-0.00011592326941355683,0.02198221468232181,0.034586118793949586,0.032235885441563916,0.0649593485967919,-0.0071761828611115585
LTB,0.09664558646061382,0.14758318201786805,-0.0027836524650768253,0.10987617641673221,-0.0003996480601514963,-0.009582131226532889,0.03494135729995939
ANGPT2,0.10633665597775618,0.22745189285666473,0.004750926918725417,0.09891713158786011,-0.05010416582823404,-0.009077722298574528,-0.04415020824365967
NRTN,,0.009756860016592254,,,-0.025092679708803432,,
ADAM17,-0.00047490353533121706,0.012416282775562965,-0.016131607184272152,0.005967549736074777,-0.06272200317420516,-0.016176608170934085,0.08321562803218426
LRPAP1,-0.04210222255750686,0.025373440007065325,0.04599581085377153,0.016461369658248293,0.0027693670001401652,-0.04077832013109119,-0.02222416688831875
NID1,0.07164154334340407,0.18293841834680732,0.010867867218014176,0.0557918493900201,-0.00037870216011774417,-0.04480632952535617,0.0026023923180013785
MST1,0.009763064673113612,0.0775624259677143,0.040875374027359586,0.03857630308327814,0.00254819035493554,0.0672524167395657,-0.03524867575418073
DCN,0.07253320521469185,0.12855064491024315,0.042466945916782815,0.1167584553250689,-0.062264430958084725,-0.08534480085784993,0.021559664951716444
IGFL2,,,,0.001373903051481149,,0.01126061044150554,
COL7A1,-0.05087676849275672,0.11409632612925663,0.06094252400507282,0.04696504790139742,-0.0502762484976791,0.03244031472255312,0.04389687092149104
CALR,-0.00409564140297822,0.11908476799409522,0.0688297148642029,0.015483531169614586,0.03354833907927468,0.02201112426855201,0.10647201351544913
PIGA,0.08843083814144212,0.016813267756190613,0.02082709677679481,0.05321416179364503,-0.02639920471131472,0.056676056200101514,0.012903138053078285
CD200,0.08039934096020832,0.10046919479517974,0.03687333102350108,0.07482639730837007,0.03279973868021304,0.03485516586175994,-0.05841011610198849
GRP,,,,0.10006418166290516,0.04243020383903964,-0.0256487650871328,0.014345282064094678
CDH1,-0.00038020690277367706,0.07967280107865209,0.06496582075450105,0.0005367170747989218,-0.03196823032871572,-0.02223468660492212,0.060956805554441024
LPL,-0.027482336004729924,0.002395113005123817,0.06901418449600277,-0.009802564781001166,0.12289278635703951,-0.008584324360899485,0.09887130981589341
SEMA5A,0.12539616344543547,0.10366301090823862,-0.020321683378450865,0.04309881545682773,0.05565292048814691,-0.06537778472184387,0.023230887863490264
SEMA7A,0.09192177227271398,0.024129505547378492,0.008990186286197072,0.08771715266529342,0.08577254442336227,0.017331638018455633,-0.04594942617425618
SEMA4G,-0.022349771264271914,-0.025150719042463,0.05755102540198383,0.007250574458601099,0.03820380237878289,0.03507151486746889,-0.017555318133476966
SEMA3B,0.11816199722627929,-0.07931486452419784,0.034462342189845036,-0.03206244949531838,0.06419759502936655,0.1226348098873512,-0.00512126442582738
RPH3A,,-0.038022180532593146,0.022496121057299215,-0.0016786016950504695,0.08441541481022533,0.014414079359835495,-0.02453249894482726
JAG2,0.08350393931193693,0.16297853326754208,0.08933013644355164,0.012327627034807458,-0.012420972275583976,0.0029679292910612413,0.02251002219204625
CGN,0.005347939690324176,0.14529579898912842,0.07059371837815945,0.03976284465807664,0.09464996085801704,0.03731296834091654,0.03196201377144187
GDF15,0.016730344869423652,0.09471514375263612,0.021317832922104152,0.004811665924226765,0.044895879135358155,0.038400069606936406,0.07972152937062972
SEMA4F,-0.011981061959782066,0.07574589265726252,0.03084501426343754,0.04664478308017728,0.09512078784963632,0.04224870740940753,0.042198820428714465
NXPH1,0.02842192124931674,-0.06301252601251514,0.05745535575036457,0.025022654645290684,-0.023884951112289606,-0.05921925395334137,-0.03734673032207257
ARF1,-0.08131586487388344,0.13039921662189718,0.045231838859662886,0.04000850660109444,0.018691642259650056,-0.015554994303187849,-0.050437555437609
DSC3,,,,,,-0.04322029077692972,
EBI3,0.0672740308256756,0.02846378295292958,0.08708731620197843,0.09260046752371097,0.014347633050568066,0.044343431211637745,-0.001138929124135881
TIMP1,0.049355415844430234,0.1663310428687683,0.057529968231117626,-0.04396394832427669,0.013695763255432215,0.036485109938934425,0.11341330438409357
SEMA3C,0.021710706738117997,0.004477991968636574,0.09085926454321425,-0.031001328748590545,0.06551917351244176,-0.009162421674916882,0.019516806291675702
GNRH2,,,,,,-0.01183659602987291,
GAS6,-0.08349544551951169,0.016253520183640784,-0.0020580980803679306,0.08812719620992063,-0.036663645435437535,-0.042210933359131675,-0.09788163447980383
MEPE,,,0.012580342366711513,-0.018741358483062086,0.012325305944320873,0.06561586568676371,-0.038048782427469056
SERPINE1,0.011902041512643685,0.11151983198296654,-0.02144597954104325,-0.07867072660223226,0.0003818411255454827,0.14378981018470047,0.0939187030987516
RSPO2,,,0.06637379105888006,-0.005134727208505742,-0.05721229719239505,0.08738123510794507,-0.007616444050827016
SHBG,0.038606592969887825,0.1403076817901708,0.025835861894505433,-0.010477142187927134,-0.011108004908055908,0.028795465922372386,0.023049017424296776
LGALS3BP,0.01066735440172898,0.06257057854128399,0.03726137824672084,0.06949308873482844,0.10095315656189807,0.1323790115888182,0.1384852623874642
LAMB1,0.1243174245733989,0.18074510380431758,0.06825917452753104,0.022297308778770203,0.09859339304208811,-0.03033045922017401,0.06092520546114014
SPTBN2,-0.023033634082930732,-0.02619971576100444,0.039518767173323165,0.06306897062391958,0.04960557657219665,-0.048364497577503725,-0.037262169785463796
COL1A2,0.12101059466112354,0.17083289495443232,0.039143293997133524,0.10627392809220933,-0.0026152561516555287,-0.07728836789736926,0.07071906034507812
DEFB1,,,,,,0.025142386543521397,-0.03264582844191257
WNT11,,,0.047044452279195084,-0.049700871048608555,0.07727469197504015,0.009174645611305174,-0.029308423770837002
LGALS1,-0.003682736692055703,0.16183753699649076,0.007595362036256025,-0.060951343530498976,0.009859896491626587,0.1406277278764438,0.12773747265302315
BCAN,0.0016853275770256197,0.02230274521718865,-0.020265168313578358,0.0746877620082319,-0.08390857732013285,-0.0939456433467549,-0.07136050962537464
ANOS1,0.08690810815145558,0.023596549876551107,0.07249725316391123,0.06140418444936491,-0.019491368005203083,0.0017488600419917973,0.01827571498731416
EDA,0.0329869647241768,-0.053352078571327344,-0.012288315938596856,0.06389790632321686,0.018845817631361266,0.02189035909605378,-0.01282993499965888
FGF22,,-0.00015409121726633668,0.03765184615600339,-0.026327694098440702,-0.023573824633978637,0.02719388608701707,0.058792830734843156
SHANK1,,-0.04086864765923704,0.02951060945207613,-0.033502082752782075,0.02429595757620836,-0.013291367444821886,-0.0442127994341033
NPVF,,,0.022331541557227257,0.009619227839927086,,,
RAET1G,,,,,,-0.008315368926658547,-0.008036137295167936
TGFB1,0.1138288059219604,0.12832312864411208,0.06948365352458558,0.07952114120495826,0.023364657475745836,-0.05224181375927824,-0.0022228446052016152
MSTN,-0.048256718291596105,0.033894522888874346,0.04141403302036373,-0.004376090352550982,-0.025501070957322396,0.030137018074554052,0.020970454504737366
WNT4,,0.010992583109149733,0.11881027553959622,0.055386297749872554,0.08247801000447927,-0.06713712673467122,0.08573673497513655
TNFSF4,0.15965768775925293,0.1186564428379625,-0.009706934033500153,0.003496591420372733,0.0620252915611571,-0.022379277580021343,0.03222076028659812
NTN1,0.0395612612087794,0.10542453093073023,0.04504750176017018,0.07075488421491063,-0.003592053031668739,-0.030045123493771086,0.06001487713127985
CXCL12,0.0003722076220266939,0.041174657044476155,0.08953079922005128,0.06789996338493694,-0.01880598288878882,0.00832489206306504,-0.07881074515002874
GNRH1,0.04131584863307115,0.18862211459477402,-0.014742462976290196,-0.029502473564834375,0.009370476988446178,0.025377857274610265,-0.0221601268652412
FGF8,,,0.0035345724499486,-0.032848222130559775,0.033776397370701663,,
RIMS1,-0.03954329003245193,-0.0435533673218364,0.032414028860962577,0.03631233687906685,0.012500631062978737,0.11902176479527453,-0.003427367338559705
FGF14,0.05901558151951838,-0.008181590073808379,0.04518853596577882,0.07508667011610615,0.04240221360343584,0.01781963382527747,0.040455152657428495
IGF1,-0.07159778935065705,0.09299014295642927,0.11020119586864881,0.06547972765540759,-0.017208754513316504,0.03324085277144966,0.044629462065285015
TNFSF10,0.07013054343623126,0.06521181712649213,0.07932611705662207,0.13683370189826669,0.07694484693279009,0.03588905779339282,0.03018143249153411
GDF5,,-0.031592341455047655,0.010123939397373084,-0.05081435582324746,0.050055412488363184,-0.015811507031168154,-0.04115216502976794
CHAD,,,0.01873339528510484,0.08821371389249291,0.018910060689955863,,
RGMA,-0.04759244112962397,0.08913714567101828,0.05162749567889542,0.0903823119649269,-0.01908567619052764,0.028106090433131715,0.03273521333885958
WNT16,,,,,-0.025092676396825865,0.06053533795536079,-0.040987570180706326
CX3CL1,0.05773398503369176,0.029136402558455083,0.0931112781305294,0.07247187285510735,0.05896802477461824,0.05005168187134211,-0.028642603042011883
FGF1,0.12044018711450329,-0.12008375098139247,-0.037594319204072246,0.05140486964109845,0.018458348232816283,-0.03335285532672255,-0.08254823151765532
ALOX5AP,0.0790542557996126,0.010100827161931279,0.1215124481345461,0.015795234681306912,-0.009262465620701132,0.10718886551168294,0.13467230155992158
IL1RN,-0.012666573138321804,-0.010299625924413691,0.05044652189331715,-0.0024059111685732874,-0.04805210314405754,-0.008341602367604112,0.07648275424651896
PCSK9,,,-0.02340678029877288,-0.009360072787493755,-0.024356362284458484,,
NPW,0.03928883160888521,0.11601240642741155,0.09442864623711297,0.06626571753676247,0.011795448513683386,0.03148786310101297,0.03627726051681731
CXCL9,0.03659556482617865,0.02893250986552109,,,,0.0019163172690933059,-0.002409881818209049
ANGPTL4,-0.061744048385117885,0.0812641399841456,0.023490155756073324,-0.06984033509518607,-0.02496568153459889,0.18251044703780794,0.143260467108592
UCN2,,,0.0286767341457126,0.049298923717992826,0.09961432365714532,,
OBP2A,,,,,,0.05050414961705862,
COL4A3,,,,-0.019967022925293763,0.029807965315537907,-0.011790390832700866,-0.03235524492775152
NRG3,0.016898144502091147,0.00721831110634984,0.05042357540876421,-0.030550960109418223,0.02815654157813627,0.014035373163090182,-0.014066881977702495
IL23A,-0.05948093681454672,,-0.023406772133506976,-0.005979934833230253,,0.03604135692242178,0.05258763068332919
COLQ,-0.01762661157122679,0.019461292614768665,0.011178454145830553,0.11480678894716664,0.04573221190994705,0.08552700803060893,-0.003941672671410329
SCGB1A1,,,,-0.03173210879701145,-0.02818046221205759,,
TNFSF12,-0.015905599818150862,0.05762204027016501,0.00250100602568739,0.06260024234985974,0.013917068839538629,0.017041930330366772,-0.033480236156416196
DKK2,,-0.02748229694602116,0.06910998011218383,,-0.03243695040994829,0.0367019163353442,-0.045755581297128714
FYN,-0.026467834171642952,0.07087048724847354,-0.017078836778642456,0.030601629534689503,-0.06563022214805798,-0.003098753147092128,0.002911622733339225
ACE,0.11419765375140327,0.18170331183019336,0.07447043578453316,0.13217146777076216,-0.05223578233491659,-0.006519028197706814,-0.09872802461690307
IL18,0.09575141668742755,0.04729413957746806,0.04095579972076788,0.12306306870179712,0.013103148913773077,0.02812608681570083,-0.03376697701773707
PPBP,,,-0.02865934148311923,0.02511997534412598,,,-0.030251533967996472
CCL27,0.02504602522983541,-0.04946121820592591,-0.03699141675003122,-0.00441550872794956,-0.0004891020971357276,0.11471646346922265,0.10185938375309468
SERPING1,0.06108121016322976,0.1191664357160714,0.06489075651149748,0.06608490535637741,-0.06921974791238546,0.1641837124808077,0.12061800696256764
AZGP1,,-0.003231869853270039,0.0006459146992699396,-0.03154158922458686,0.10782557053925032,0.14291527600628431,0.09164667743270623
INHA,-0.07152233951759558,-0.04024438551939389,0.0002076856796003709,-0.03318349972780586,0.05063348300078894,0.022581967005029287,-0.03742413202296324
SEMA3G,0.1934455932639204,0.052279564244009286,,,-0.04040848848077735,-0.030489374693524113,0.01689680747962583
OXT,,,,,0.008851941780758158,,
COL6A1,0.020829088141319545,0.17785416348303185,0.05763412496337858,0.007051676627304263,0.04073560603943712,0.01427147308320354,0.054441619695113026
FGF17,,,-0.027208354853365344,-0.0313388202393774,0.04894347540290989,0.05873421302566696,0.020394880460303633
TNFSF8,,,-0.031097542783889678,-0.02764021658542979,-0.009910229766312038,0.06758296733077736,-0.004635240961927903
FGF20,0.10964519477552305,0.025142288696918525,0.044064032003854565,0.04355316298671365,0.04207205841490726,-0.05180639190600605,0.016235966238094954
ICAM3,-0.008826987967909952,0.07006366717236252,0.0945439133513314,0.02371037321081896,0.011988501527980214,0.13637936320553742,0.06552501438530044
LAMA4,0.08392230708911808,0.14349667493785498,0.018288847255747427,0.06096483485440791,0.056751311653558886,-0.07846732222679069,-0.004647428542211945
DLL4,0.12118739339234523,0.15340567064321783,0.012630414887271351,0.14326997785069207,-0.06709211735197074,0.05452758161643952,0.006673530273819117
SEMA3A,,,0.06237484951014162,0.01884278499651852,0.05144837557453572,0.0616004713167044,0.016356642480115247
RLN2,,,-0.0008062040884292183,,-0.027522565197957354,-0.012530461027077151,-0.029625815874991468
C5,-0.06262392513039867,0.09746434451238883,0.05096288402391248,-0.05580974636571756,0.023896546075074142,0.064029371114529,0.08133449701088202
COMP,,,,,,0.020549867565121425,
C1QA,0.06379114529021729,0.1291199434833747,0.043103088566549416,0.09840187870069175,0.062105532203333216,-0.04954282706291718,-0.0593110483393209
UTS2B,0.1192814917464182,,,,,0.007865340240158761,
COL9A3,-0.005215177311549612,-0.06107401391249341,0.07828705794658726,0.10995666265109974,0.08528181990086743,-0.058482018789686584,0.021972744167893722
DLK1,,,,,,,0.0028932561982668767
HGF,0.14462818847468512,0.17408295991798717,0.015769019343312315,-0.014775624293084825,0.019349781802202336,0.11608171732376407,0.038427782756309814
P4HB,0.09173461478167745,0.12238841345869549,0.05740821507330195,0.023403171003121667,0.027587979210822365,0.0006705749135855925,0.15898702184021013
ADCYAP1,0.19891009465551007,-0.03041205619430031,0.059044427309037875,0.04253253129926678,0.006958835641821233,-0.04598436645101898,-0.05264989402710402
GREM1,-0.05735881192103935,-0.12132585825873385,-0.042505603511443356,-0.0064472772262210605,0.004847695171807739,0.07186994911488262,-0.05770425013539699
EGF,0.1109404093429764,-0.038647322065314196,-0.026292034148368754,0.026503810725343864,0.009426609093669802,-0.012687817916477719,-0.005455579030223805
VEGFB,-0.04045510794825721,-0.052185913999562704,-0.04785773474493553,-0.03914880275747938,-0.023711373073005276,0.02066957401673311,0.007603584312937533
FARP2,0.0006042887891680129,-0.0034398602763114293,-0.011367239609619486,-0.03136981180891847,-0.0240405888582032,0.06089443728409516,0.11599245189072215
IHH,,,0.04855649727705818,-0.02938745501732378,-0.02718800561984301,,
LAMA2,-0.02393581137342262,0.111419377765457,0.11175390791432341,0.09398626700616919,-0.01968330314110758,-0.0378208979866512,0.026798374526619317
SERPINC1,,,,-0.024091353405598256,0.0031709541355300808,,
NRG1,0.10005116927677718,0.13899802107097411,0.08048255339892905,-0.00028079991645601533,0.03844779057187491,0.09432167905297636,0.09606363117580456
SPINK1,,-0.029189093206254468,0.044508791563213634,-0.01870028797413615,0.011470671054034277,0.0988131766460785,0.048323575382761316
EFEMP2,0.03841035486973819,0.09948575318176696,0.02209382175408346,0.018215200961129857,-0.04882140316477643,0.025489524364007702,0.10626816215479835
SELPLG,0.043887924590217196,0.03149879326284777,0.025527121426459663,0.09472993617104157,0.017204315465958648,-0.02481622518967126,-0.0778527419746946
GDF6,,,0.0252883097958091,-0.007273699429783743,-0.05906436428398507,,
HLA-E,0.11231819037581556,0.1419626348458322,-0.00800403186323354,0.07820642695793378,0.01366144086468073,-0.055237605939646606,-0.033575505713431666
PTN,0.0067049712996379044,0.1539380816636504,0.10628201815720081,0.011895660790800972,0.026640650214346966,-0.005843134712314794,0.06756483235919734
CD274,0.15297771421749976,-0.05156312074872081,0.06796365941244387,0.024559165889294028,-0.01957950499384464,0.1202417709971767,0.12642956244347742
CD14,0.06668670053191854,0.1674019135939728,0.08695451987439111,0.09136966762033023,0.07536607282844163,0.007425826023533533,0.08378383370407404
SFTPD,0.03252555886478054,-0.03306557572892633,0.10176926879828402,0.006252262236662665,0.05048020282064398,0.0440333424230008,-0.042329615928373816
SLIT1,0.09977673339920357,0.102068917820975,0.11695991111609767,0.0345916272828573,0.046419023816612864,-0.048112181504258576,0.007791162330296489
CNTF,,,,,-0.02752256823290113,,
BST1,-0.0421247955633177,-0.003839620033121413,0.067458669352458,0.05195817784385159,0.11067866185923032,0.055012163637534764,0.047263038623925384
AGTRAP,0.033863377698736034,0.0949294158609221,0.028141715184747264,0.03229475272526345,0.011093280945933632,0.020445393986715233,0.04767982139084407
LAMC1,-0.024801388704274372,0.1590977860174657,0.036996982853948514,0.04548871646736377,0.029129925989050676,-0.04466526001112814,0.06463154883535596
COL6A3,-0.062380170151536844,-0.007471874791753256,0.06091022646994032,0.06517567388547281,-0.03343587132556151,-0.018802086743074396,0.08164684259732784
FN1,0.09981438361903014,0.21382931813370015,0.02096287637965686,0.023308573537246705,-0.07192471412503765,-0.03540877628028126,0.05505891597386092
MIF,-0.10041618329590059,0.08205070503100052,0.02370708368659643,-0.08544482160663036,0.09825071648794259,0.14820391728237198,0.06970018871630204
JAG1,0.16279856411669852,0.13531196958596284,0.019013871990865617,-0.007695161940540141,0.07333540279161604,0.08878228181044177,0.08156407979900927
NID2,0.10765470528620485,0.15424562735013383,0.05136702453607985,0.09048437022237399,-0.009819804997405016,-0.02425522806728632,0.0329032596331519
EFNB1,0.06841314225913782,0.0144206312825983,0.0998858010028862,0.001621035290631512,-0.026791955024878453,0.04710493847642957,0.07352636438920819
COL4A2,0.08257236498674046,0.22846239659723358,0.020031745693569726,0.09724828225690063,0.004679173834031486,-0.09166587302308306,-0.046869739345817105
SPP1,-0.04405622357204528,-0.11475666284109991,0.06732023625943838,0.01300673221563439,0.0812265769798332,0.13930693930518528,0.19213396214530923
PODXL2,-0.00909824392544368,0.017512417897025446,0.004987894256988068,0.03764274083205429,0.0342513849113212,0.06256798112381022,-0.03082673151483263
FGF9,,,0.03836592946058328,-0.0020882735331868604,0.02692408500955919,0.0035665707254240175,-0.0016634770597894985
ITIH2,-0.07011628496477741,-0.0486555964902753,0.06493389144186366,0.06879381017826974,-0.027879990734484338,-0.05056754761613601,0.07775546059230248
ADAM10,0.03802849265510941,0.07001079665013081,-0.013722981702118902,-0.027482168131217257,-0.007292619315954948,-0.011605312018342204,0.10313410849671723
CFH,0.08386865575680208,0.18775884604798596,0.07529598221179669,0.08726805811595163,-0.024630755347040987,-0.036963046232736024,-0.017886335836524853
COL4A5,0.02680863646795711,0.024747306378959236,0.01105157056368891,0.07952071073370005,-0.010863161956431095,0.02501154680099019,0.05652234854112482
LTBP3,-0.026524438457533755,0.02153118116084997,-0.07881728954831867,-0.01986327435981401,-0.040585504320689594,0.0739566460679107,0.05640004397676528
GNB3,-0.05312193745010266,0.09073354835005829,0.042240049462441205,0.05366011361716643,0.03483611545465757,0.06413032097761213,0.017283104143769996
COL6A2,0.0622995591055728,0.21491517995418905,0.03030356917557595,0.0035822949955679915,-0.009048879541221435,0.013986320893256141,0.05645560088426883
GDF9,-0.052064469734944274,0.036442205753258766,0.1100759325688688,0.0010206002319333757,-0.02221454394084357,-0.01664464733574013,0.09917341497770085
NCAM1,-0.018554845680853953,-0.11250588804745071,-0.053966654312986945,-0.04845727581143601,0.010801829838473085,0.030807373392427152,-0.06446612829405007
APOC2,0.022656042207883628,0.11360109973176365,0.08508812054028644,0.1029022685435201,0.07015475592213917,0.03233000447998416,0.07373516882399261
BST2,-0.0691685268841847,0.1162658855619478,0.09310721958830456,0.06793031604322292,-0.03757273959844208,0.11945079057812606,0.04468627175453063
COL5A1,0.04131920938143324,0.1393117528081849,0.070582510199881,0.012401423802386418,0.0576462210414601,-0.007649037038171965,0.11446843533313673
CALM3,-0.01552674438721318,0.03248468484234268,0.018787153605889072,-0.013415628669848884,0.027502105413591552,0.006890808901868881,-0.08954350116345931
THBS2,0.0689639388262828,-0.042550604187336735,-0.0002541969976036411,0.022475167853617115,-0.0151991557986401,0.03913120882556484,0.07134657887596695
SERPINE2,-0.07814654073864068,0.03294764921996759,0.004470219049461576,0.012007175747387251,0.06591815809034482,-0.09116065846711048,0.041962876605940544
EFNB2,-0.009279235857623951,0.09914716896791934,-0.004377434032969697,0.038640161237495266,-0.007304950238778105,0.07658417366803551,0.07514672221040974
PROK1,,,-0.02150388007428125,-0.010401115472286714,-0.02580899977922824,,-0.033785944749681295
MMP9,0.04070319555360381,0.16471700722114316,0.07472019759948274,-0.00043225679315473986,-0.03840684397688949,-0.03354396145490113,-0.004476294241356785
DMP1,,,,,,,0.007305572200335641
NPPA,-0.07144368016050458,-0.03588838226761429,0.08764244214192367,0.07778932637015681,-0.010482106609253944,-0.042726586510870815,-0.02513735912645725
APOB,,-0.031203342585799484,,,,0.02141149603686821,0.029056837409664128
C4B,,,,,0.054272363329763935,-0.048547697557128865,
NTNG2,0.14201972541100477,-0.03845007067251986,0.08007065239708688,-0.0006448309989569983,0.003698402574040938,0.0259962675100986,-0.06204632189338257
LAMA1,-0.024038963872052826,0.05187617194438713,0.06572047707157383,0.01378587312742601,0.10247150401193188,-0.020794714175910573,0.0368425834746501
UCN,-0.03827163872013279,0.010455413215391162,0.07694863610245505,-0.04735226703072217,-0.018276434217571316,0.03882438071433699,-0.031246567889684922
ARTN,-0.05473039820912726,0.10773927542612532,0.013542943020240466,0.00685839966582802,0.09922920209997166,-0.007625500289131636,0.0058486461505845595
PDGFD,0.18872682942891483,0.10258772559509127,0.007285343987814508,0.08698757372912608,0.06962224164037206,0.1036579312294367,0.046807476315764734
EDN1,0.058853773555098646,0.056051783578847734,0.01569188866402917,0.012242321387802329,-0.03172640945275967,0.01156173506494167,-0.006040068515699173
ARPC5,0.023784838605663525,0.014608803780369847,0.045472339884713914,-0.00996328925405361,-0.019002938752804902,0.1003300503760274,0.07032812946744425
GSTO1,-0.021394841502613244,0.07413467478389621,0.014028752965364584,0.007037157355009628,-0.03374314140101445,0.009019984014735256,0.0015079719062122208
PROK2,,,-0.018685190552310407,-0.027122210427390457,,-0.039973880284486916,
SYK,0.06471927007376618,0.09916695492886526,0.0566583683166065,0.08462031718052504,0.01098334869261074,0.0728033540798543,0.01793628710291649
CD40LG,,,,,,-0.010917850173240205,
ST6GAL1,0.0966161795440858,-0.02779084181641598,0.007663064408218421,0.06360871381166978,0.0337645107671989,-0.015398862544319538,-0.08872827341837004
WNT3,-0.04850776598870094,0.13336217643538975,0.028434006920579433,-0.030929619696493365,0.03184570045170419,0.015741776801236066,0.0047314188266516085
