,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
NUCB2,-0.05761145014943246,-0.016456531517791948,0.030776108056558685,-0.029839640233453608,0.021676173028387296,0.04464322727983972,0.06089014659001188,0.04091388209595526,-0.009457710461004692,0.039630343428356786,0.07409578803948907,0.04870759127113039,-0.005485810206962087,-0.052015522176510405,-0.0901424828095113,-0.02273843420599088,0.038849101738496414
CXCL1,0.017935128683490596,0.0026242936128595476,-0.013306185664422142,0.006793287177385363,-0.02735692792938463,0.009626543619607204,,0.006716618028145818,0.060929594170619245,-0.0012473211348137093,-0.017342433398203745,-0.011614808665921798,,0.006267058716179866,-0.10139828661027728,-0.011298351607774775,-5.824084532262532e-06
VCAN,0.02497373725101377,0.022353869820084298,-0.02910821907529425,0.03754818312962243,-0.047451640794906755,0.008672022734895203,0.14978706330141345,0.13180337750370844,0.11686885482707167,0.044989415120918655,0.03545845549257506,-0.1582391198976587,-0.04226181905394969,0.06986118260752072,0.09599062050485657,0.09859073822476894,-0.0758566076195538
MMP7,0.02090789773063023,0.056485340424635745,,,-0.0029171057635732616,,-0.017508060352627905,-0.02237291262048773,0.011383261470240238,0.010964829331627702,-0.013349740506092073,,,0.044131895163094334,-0.09592578374539922,-0.10466986201582071,-0.04181329521923479
PTPN6,-0.019524845087378662,0.03765496491394782,0.006579788125428499,0.045702809010694095,-0.005153080291647158,0.022121811019020523,0.08859128506278116,0.11960305857824957,0.046311585656571515,-0.02720872402051934,0.008703279124261321,0.09237107659589505,0.067684173880437,0.03536631088206157,0.10765564925741827,0.018165656535743518,0.007999022154888794
PTGS2,0.03297213403782455,-0.008186868107367712,0.03810298021224309,-0.03593330801144925,-0.01042178501209121,0.020490400891046503,0.029396918406041035,-0.11753309968473794,-0.0028892527852813024,-0.005967879555761973,0.010336107409060508,-0.008332022109241992,0.07952417391163044,-0.023133763968238838,-0.17128111319353745,-0.08648122812582684,-0.07343888482236482
XCL1,,0.012192339189156095,,,-0.0333659714633065,-0.021078757579327433,,,0.1401485639255031,-0.026738630058567442,,,,,,,
CD58,0.0662150395232434,0.05163083545062848,0.05284143269406202,0.01861175045650639,0.030042199125187977,0.03448770839394149,0.06261617861460403,0.07895085868290048,0.0395154870251196,0.011598008404673456,0.07127758818054182,-0.06086089832376535,0.15798163711445476,0.15901532076919375,0.06873657963534216,-0.006960412816737061,0.04705364179385506
TNFSF14,0.10649902655258002,-0.00461095147151535,-0.003736823153825696,0.07619847330011047,0.01713669797693548,0.0805872372639934,,0.11105970439507215,0.09615730664997534,,,,0.10881146029116302,-0.005587744441084185,-0.0707131387331222,0.021892785292494252,-0.002724668908513916
CNTN4,-0.02296256577561412,0.027617009585663283,-0.035162800424851405,-0.036347785050940315,0.039823036018879696,0.0031208684098972005,-0.030944820973213022,-0.07317508853304386,-0.030399423410670208,,-0.07945310594167596,,-0.017797840426335344,-0.005064734594104753,0.0851094024477001,0.06486042920460396,-0.0214113032661577
NTF4,,,,,0.026579970374603808,,,,,,,,,,,,
INSL3,,-0.018544624489883456,,,-0.030666238443199097,,,,0.03518943685124781,,,,,0.09491527027128811,0.0328981105709853,-0.007440361590210736,0.0037011549231023076
BTLA,,,,,0.08214004578225421,-0.02197530648618695,,,,,,,0.04428253996742772,,,,-0.026283532302207833
MFNG,-0.05099126218046683,-0.03267733808322832,0.009046588851249752,0.00016224562631621402,-0.015236230366674429,0.002824002132967919,0.12554580778720828,0.09291678989861217,-0.018003151500786168,-0.01669175712313958,0.012703770035874007,0.013011733676198461,0.01740574795877691,0.09888742963870432,0.11920013137319178,-0.03550821412340116,0.009834936406859968
ICAM1,0.039046506309286674,0.08247879624824345,-0.030249343679411317,-0.013036102874994432,0.028511163703097385,-0.040544190523227504,0.1626651955322983,0.138710062192964,0.08788574203915188,-0.03911777094659393,-0.010649529840180189,0.006907680778531615,0.10182968828579105,-0.016932570628846167,-0.06387394883597887,-0.0673877300577354,-0.043178053682977356
PROS1,0.09181764705135777,-9.440029583140953e-05,0.05539176144900731,-0.02804993909121284,-0.009472257495511513,0.059007920868214214,0.055177354407343684,0.16511905900364485,0.0540517299155957,0.038552004177806805,0.07102354621724037,0.06056084590578192,0.09382825118095996,0.11779175721386151,0.04772782012584819,-0.1289470681216105,-0.023632901703890513
CLCF1,0.0016888776821757528,0.0861122531034537,0.015849798199091082,-0.08327406463568766,0.07385750509647357,0.029737286017136665,0.19068662452517152,0.02495996791743527,0.0055072324152503896,-0.03738985758176903,0.11633151021242623,-0.07310430032027057,0.1250058499234246,0.04626078810910858,0.06431023934991538,-0.029096081980787787,-0.020812257653748934
PSAP,-0.05334304686447517,0.04335463341595316,0.059493649642600836,-0.03285309834150467,0.032216818555574823,0.007691863900228042,-0.1244251722847161,-0.11058074775547175,0.06217126428504813,-0.024205417551725335,-0.11299901269587105,0.03773386571588488,-0.007104414845057217,0.06547081076386639,-0.06776126145684688,-0.10348389426417175,-0.05659532377570262
EFEMP1,0.10085862731116439,0.06703919892998568,0.061235636132359904,-0.038867382868643226,0.04457536108345091,0.022991543998885963,0.07171042080528428,0.10579337898674508,0.11502271615979223,0.02450270594642693,0.06755330769944669,-0.01567918419454348,0.1019800720042071,0.1243518394708678,0.12157494986470853,-0.03704269810059727,-0.06380840876363293
C1QTNF1,0.04051676660947532,0.030965386357926977,0.01951799135912408,-0.025826685543192167,0.0045254500724923406,-0.01022569950516004,0.15243233233537348,0.12887349183410174,0.03708066359003354,-0.021772318961225497,0.05937397428988243,0.10194645229459377,0.016430384976350628,0.03433864139244628,-0.1479641305906258,-0.0548165573039798,-0.019766668248870845
ALB,0.0622003204708391,0.018158240948156868,0.0013749370251818509,,0.008640378144553717,-0.03726521626113149,-0.01674749881606372,-0.037527746065890676,-0.028901778625406074,-0.013573741651650338,0.03457428780539194,0.09972930943765211,0.09000352602777494,0.03544070391526699,0.005057599403516525,-0.003461286850881301,0.025005953870927883
CCL13,,,,,,,,,,0.03305373065056351,,,,0.0533967176627857,,-0.0198752412278405,
EFNA3,-0.0893798173805403,0.006897847507681984,-0.008126742039200186,0.062031840962224964,0.014462038682383554,-0.001040662875444752,-0.05177949972633034,-0.14801149119050636,-0.030226761542683056,0.06277974060634915,0.098188975361561,0.02889622870844015,0.15093089125048773,0.185204427082413,0.11924976271840565,0.1563871235821264,0.0607359457214346
DRAXIN,0.03781365255570135,0.0352646326589258,0.04468862479463198,-0.0050811937269614445,0.031060158852049564,-0.018309231190753353,0.19703970861326153,0.09523124133913968,-0.012186505830660296,-0.04828367926954293,0.03484592477770727,0.04708964588261242,0.055717049384225246,-0.005228565143908234,-0.151368020902739,0.14211261008178236,0.06244283332366152
RAET1L,,-0.014446442580916378,,,,,,,,,,,,,0.08220498699214944,-0.019125528411231087,
NPTX2,0.07635800146616213,0.058984811703403764,-0.014853541856450752,0.05148699477764639,-0.041767390840087654,-0.007106272759406155,-0.11697856022491959,-0.165282948910705,-0.09673723889145165,0.056833331288305505,0.07529484582928546,,0.011377697481939338,-0.014585174012610369,0.070284298393736,-0.07671353115211019,-0.005380037005359258
FGF11,0.1118349111276181,0.05217752090001076,0.015319382172562424,0.02441886021412481,0.03925710150118827,0.029925111032988123,0.08462241576807746,0.23137056654249966,-0.05771712285971528,-0.0038930217953135407,0.10217163614880045,0.021458161289814884,0.08200564775005029,0.09913387182510434,-0.019788781780552173,0.0833237770719989,0.04071040077047966
CD59,0.043597447019356285,0.023370179338676862,-0.02682971193714539,-0.013921764242885782,-0.04062324977352435,-0.010392395124805118,-0.11793670447075826,-0.06935029358724071,0.05459007949132211,0.024169657291709477,-0.03692862696756843,0.0019996552843204118,0.05680863667153592,-0.0011507484335567175,-0.016659047222716723,-0.1978805036454002,-0.09589983130436591
COL9A2,0.1131150409311614,-0.029822837286136297,0.03756410928805542,0.054771416612444015,0.024263985500571492,-0.030189264357876913,0.14218321873205259,0.05860622208096112,0.02063538651122697,-0.013161438687886202,0.030523488888003224,0.08765800224878287,0.01625022309109099,0.11058294788799389,0.2440616095046343,0.020813681510908937,0.06190044689781182
DLL3,0.032642282512524955,-0.05162799489898111,0.013395122070628457,0.06472440715810703,-0.052047589504450036,-0.037172707546159874,0.11379262555450002,0.08873385519014461,-0.0051291177500551385,-0.01739365908689964,0.03185830923964478,-0.0023740648972719893,0.0993548754214458,0.13489719937023287,0.24615382880728612,0.08071646079307472,0.15279019263739518
FGF5,,,,,,,,-0.029883132931551433,,0.01541507624814981,,,,,,,0.0006042176583864823
LIN7C,0.06700354930147781,0.030193566020591377,0.0838139816726145,0.025779922974586825,0.032079266401938505,0.042470707801207624,0.020801862408103437,0.04507791180330155,0.009747480446561244,0.0462418121551479,0.03333885687860505,0.02674634014469926,0.1383083188235945,0.0946902911641576,0.11241649879928609,0.10308063124327944,0.091602494411961
GDF7,-0.0015890033082193822,0.0421969459899288,-0.03751859954780408,,-0.03838715018174496,,0.09961573360134016,0.028006336934091818,0.04816973585963796,,,,0.08002661233415377,,0.04301183606115453,-0.015544684374742265,0.016022296471379996
PSPN,0.08158623358158089,0.06178792012893668,0.065031115899982,0.06716457255406862,0.016927049272800452,0.024368062412857782,0.0060065080941147505,0.030590276681370748,0.032720224542979286,0.051006288928142955,-0.007658499532107765,0.04660995026888497,0.15450625015874717,-0.02124430092931043,0.08609011125339817,0.009398382649253504,0.0024885654967724737
ANGPT1,0.00985807376484388,-0.003266329268669686,0.02986640322997725,-0.05086073202907051,0.014074231259105835,-0.018431244659790506,-0.028826952138847332,0.06355738394109359,-0.03561543230622592,0.004215293130218379,0.0421109847392922,-0.07917311375628673,0.12039062246590426,0.0940245293451511,0.11249184870114512,-0.009500826191844232,0.014396105276152382
PNOC,0.026788623083018305,0.08014663797423609,0.011854763549324356,0.0008372127384856652,-0.03994800915934037,-0.024273427224875185,-0.09388061499787263,-0.10292894325121495,-0.026365197095723936,0.04264007755704684,-0.04434616255108741,,,,-0.028423568907079907,0.008360102697879842,0.0022790309206225743
L1CAM,-0.023827295907633397,0.10314720395462038,-0.011663408780363364,0.045515835507681235,-0.0009721798861069991,0.12037145626448986,-0.06392487113931891,-0.055857814465381295,-0.03779242523549177,-0.00012771741201952837,-0.07950980758605053,0.04351337825815833,-0.003097693671522917,0.14429996888676083,-0.0346182972048084,0.2562976373123144,0.016570051899612914
APOA1,-0.013694748630294575,-0.06323176161978021,0.06735120261322881,0.020613242794382407,-0.033586879059889004,-0.020037592041910076,0.056999434391113546,-0.0007695783357586304,-0.01082414251339516,-0.005866958956529364,0.07660207147753574,-0.06188682818070031,-0.008852193354100427,0.12387746780516565,0.1853909088760981,0.03692127271768008,0.03237145400335087
PSEN1,0.08894057353335737,0.07121370042769769,0.053241128559940114,0.08503587902729136,-0.02406910737000845,0.07043197513674723,0.03336731130804418,0.02671114463924082,-0.010266079308669443,-0.035382755381716154,0.12631458311241073,-0.05330515244809563,0.048594210098427994,0.024945215972802352,0.056889187220929054,0.005323214707378898,-0.02501651153276866
CALM2,0.06579026067200781,-0.024114736998888754,0.03220527433724227,-0.00489509797401923,-0.062448290296229454,-0.01588845069571962,-0.14015813556263462,-0.20590885064168918,-0.08023047745230849,-0.022113473538338375,-0.09302756526188095,0.008157228059810206,-0.17829685219488284,0.2667171069848515,0.27167376428302004,0.16149232965987453,0.11445645118610251
CLEC2B,-0.02722636373242548,0.0441015323904535,-0.0063750008005584256,-0.06520609240625316,0.005211262021796494,-0.028680997990468953,0.0380953662918113,0.14956728791329238,-0.02216406648301221,0.01633081560529015,-0.01819852488427506,0.08478849458360088,-0.07952051132051699,-0.06543872772528227,-0.08069640468314551,-0.09839282510645622,-0.00019107643392383107
NTNG1,-0.03583858327893188,0.011566436472360064,-0.004042682605841283,,-0.03454375729161981,-0.031625072933161,-0.010000523473754588,0.012851755049053322,0.05692808030861144,-0.022243443409607367,-0.04001689749094672,-0.02753033551459109,-0.046704558091819955,0.08948969844086074,0.20011903564103897,0.08240590517765971,0.1274387988560773
LRIG1,0.12178716516195888,0.019892117797784603,-0.035906600849648654,0.05459867123416625,0.0012129285271081992,0.014013711023115551,0.057610157589896314,0.15536066181117722,-0.03544041216753349,0.024181039220677564,0.0834705525645796,0.0027068025532233616,0.11985018343350533,0.1363218849681694,0.24194401372986796,-0.02601952950752951,0.10544636161561335
CPAMD8,,-0.02902439691456162,,,0.013317262155835684,-0.0267629194121038,-0.033319520903439814,-0.027033315306374206,0.03436741476014141,,-0.03927402640025959,-0.007337244494034457,0.030170238518010966,,-0.020939989422507663,,0.0015161149612595173
GHRL,,0.017362566774817286,0.07801025209865996,,0.016013284211357212,0.046419274832846594,-0.017803925801866526,-0.009160005086114135,0.0009705494122243672,,-0.006772248108149948,0.09079766453533931,-0.012420845401607693,,,0.02315618288895439,-0.01665243827296511
NPY,-0.06764849808707189,0.03853386793991029,-0.01640849873382401,0.0216868134079728,0.006661930143276165,0.0073160487558421765,-0.06639225486780663,-0.09382733088596072,-0.03290021376011432,,0.027521596576166017,,-0.004466258912319982,0.03360220177299708,-0.08157427060430429,0.060480306440668374,0.002697668758660255
MMP2,0.04603641169558152,-0.02477395231236774,-0.048456450838314895,0.0820004108497914,-0.07026469714478517,0.015871051203303985,0.05948804266203149,0.17176166145826602,0.05323215571585106,0.0035305826676453184,0.07302238752678243,-0.04720169395989824,0.05598933127213244,0.11757224285779275,0.1018214742429978,-0.007551461903583697,0.015069713319511837
LHB,,,,,-0.03159077202881652,,,,,,,,,,,,
PPY,,-0.024359557044639435,,,0.04223085154235328,,,,0.052259312656084904,0.017509703553198412,,,,0.05053712900190732,0.012255352640244225,0.018822502739214795,-0.054379503234605164
ALKAL2,-0.012940877525838317,-0.027092033801980706,-0.0368376223130772,,-0.03113180738438346,,0.03863982354742697,-0.01793975325383203,-0.03304496125997647,0.043843176520816776,0.02409963358198957,,0.05457178064654982,0.04154568581862591,0.08289047343708093,0.08552162435280479,0.0008500774436616505
CSF1,0.021336506034637357,0.030227717768977067,0.052457204556216164,-0.03776743897636188,0.007374399758527815,0.04096199937140673,0.12572616436480138,0.09557423340758725,0.06362326696354581,-0.019880152007314973,0.07856212841753983,-0.0667426990611332,0.023060495807093177,0.09800508438037622,0.0009566793849719205,-0.024008297986387858,0.01347388228093673
SEMA4C,0.06419819138888457,0.011687305698796412,0.016888596011127095,0.06115918329664414,-0.07134016862465076,-0.0014138289355701305,0.06299290602822247,-0.036138685125579474,-0.025234591194994594,0.04072255036926959,0.07584113627223198,-0.09112758823535243,0.10644486846534057,0.11806118176323452,0.09265327651330671,-0.03420426767800133,0.01887339975991585
BMP8A,,,,,,,,,,,,,,,,,0.07691280970460093
ICAM2,-0.04858230347873531,0.0301614001649776,0.05728228177984015,-0.04552289812846681,0.0358093817313942,0.057912463696051096,0.060937974185581355,0.08887735810176303,0.06781125491388086,0.05280996571552236,0.004197737666826597,-0.029388975473389214,0.10777629529677595,0.04937751041841541,0.1149930950403701,-0.02849177201327325,-0.02096531749199805
SYTL3,-0.06784628100865052,0.01005200719934299,0.04354347133362493,-0.0005433351580526207,-0.005595596542493863,-0.0066489467929709166,0.057599802199497126,0.17806790165654116,0.05542864466812543,-0.0038927613327346877,0.03473570942125013,-0.018761679610319857,0.035898047157523934,-0.03022756431725396,0.04708929463160684,0.013712775645644874,0.048677214822353924
IL1A,-0.021616502324708832,0.011355317847960851,0.006725225561520882,0.005038978920955377,0.020459891477675362,0.010841306206394405,0.03732890258211718,0.06942169625849441,0.10245915052327188,,-0.016212424037782263,0.05558906440834263,0.14647662003907244,0.02982231523099631,-0.0005919887952543596,0.06421454182899188,0.04807841632621568
HLA-G,0.03404190266446067,0.054221294455327994,,,-0.01524185825124875,,0.09907361329239334,,,,,0.07202897505460835,,0.14888686666489612,0.08162128460059279,0.06476671372321828,
PGF,0.015204040014558095,-0.009315900154990734,-0.026717630373022154,0.019398593307488204,-0.0025598504729636624,-0.027577394031575532,0.06803130656804092,0.15752907354850487,-0.023779629911885702,-0.006088612717181974,0.04256812663591239,-0.006049159149802639,0.12370048043761857,0.013405981644509568,0.13702669827907227,-0.05188456032365737,0.001260562705518811
LGALS8,-0.039170258657732444,0.012522161597021074,-0.019978130259086777,-0.022721837256328203,0.018838700675199358,0.05913434485161654,0.016279444932013946,0.030773347179666396,-0.00974467402915247,-0.015130558417067579,0.05724429352329027,-0.002779804251653594,0.08271990746921044,0.09829530128750201,0.03737897509086792,0.0815198206444707,-0.005420731508085849
DKK3,0.03546027638959633,0.00026692016901264646,-0.10157461418941224,0.04471056957984901,-0.019732478695052638,-0.035001699828215285,-0.1435712887002703,-0.11540831720612035,-0.06301710452840237,-0.022450523339362254,-0.13090545087769448,-0.006440195560021803,0.03661520547721536,0.17275464808128307,0.20892362631382203,-0.11747330980936918,0.08839427677666382
COL16A1,0.1292884147179091,0.008988483163396128,-0.025414626709351906,0.062370490330683766,0.0045572550861433,-0.019941753253535588,0.0564953017662301,0.055441297465669996,0.0072949532546069135,0.03636279912240824,0.06530134459368386,0.11300245452932461,-0.001359588884464957,0.01684188614106143,0.12867724841000328,0.018276024874214987,0.024302722689534585
TPH1,0.014293983744150378,-0.01632219075818291,,-0.015346783393490913,0.005499987315365486,0.0885077478425254,-0.013691584004911458,0.06789719181631537,0.03474859616795981,,0.00017596394947696361,0.044159098722854666,,0.007015824904309932,0.06541711760761106,-0.02194368923947367,0.00546297685182564
TNC,0.05633263385661031,0.05730625599429171,-0.005604723721308543,-0.09066501346686663,0.05052036485763976,0.028437385771880683,0.13594808424460975,0.1672052615128647,-0.014909430133715913,0.06495253763599798,0.08361237853631508,0.012431840519396104,0.1516503186339374,0.03755933052252271,-0.09711901284550395,-0.0017007042974247375,-0.034615197178875394
TNFSF9,-0.04100959082359459,-0.029024393901353435,-0.024499967562822713,-0.0027755093065809696,-0.003918515929639184,-0.010784048084099322,-0.021817803179731896,-0.04050568213305797,0.011574700847523114,0.020895545516257972,0.0482640908873038,-0.09756624563147631,-0.029173380875992392,0.054066888015433905,-0.06610622145830158,-0.04644730045433875,0.09306438292581264
C4A,,,0.02265662816764381,,-0.037452693380477006,,,,0.0526537397615935,0.03673258009238563,0.04916823106530632,,,-0.0036341214514031177,,-0.014179115409822368,-0.032854575793967826
CNTN2,0.017627836110154043,0.03047594518394632,0.07698020967316169,0.038754079623389365,-0.029766956502675794,-0.03818685297151596,0.015515596602954448,-0.0031679958415809692,0.020548449789374514,-0.01576482419350774,0.011373549886110822,-0.0798410272064094,-0.12884655501462655,0.15598011083454957,0.25397285202428066,0.0727640814056046,-0.005159350891688176
F7,,0.026445253012121313,,,,,-0.011891179778160734,-0.012685308587333114,,-0.013573743556384944,,,,0.05475188274019871,,-0.020749338547334396,
LUM,-0.07749288587261285,0.044760514542310274,0.07101756804317505,-0.019653732304893156,0.024146690438275584,0.001971891779100502,-0.031193170159463022,0.11275574943713992,-0.04120352068796197,0.018773034845423028,-0.03842634938086305,0.023420240371892324,-0.02314042974855443,0.013082614383953679,0.13902398990383555,-0.0626990435102783,-0.05578239064719793
BTC,,-0.014446436563508745,0.006233605889248943,,0.01224449006107751,0.006664661014830442,,,,,,0.009766203960440948,,0.018114014861923978,0.043304142585616046,0.049992667268851224,0.05918139624270442
APOC1,-0.11370364882275208,0.04664863017862513,0.03338063561310936,0.006521024441120085,-0.026182119739680956,-0.05530277207487376,0.1134188405091867,0.23702743957720068,0.0710123549719002,-0.054266852701560044,0.06452428746431006,-0.032266008800474665,-0.026214610910593003,-0.018932745306760135,0.13653300047497807,-0.07165390718514145,0.08591238559831174
PKM,0.15036233394057402,0.05733079293476007,-0.08474606975740147,-0.03875350503576082,0.03250781699189226,-0.007231605135364413,0.00453224091495486,0.04717757655571753,-0.05821993108862477,0.026302891954793146,0.07946590006281057,0.060980840165453985,0.11110740699299466,-0.0423328317423734,-0.18321166175199316,-0.031655841656275115,-0.05017085869778523
TNF,0.0805032829089948,0.06923701975498496,0.005401515489450347,,0.01624521014214775,0.034247649041448176,-0.029213295309045213,0.01056746955434883,0.02757524273972644,-0.019322415502334312,-0.010989110265879358,0.04063816355605723,0.07105482057171868,0.03924328843801412,-0.03056919450197348,,0.09145693628345786
GNAS,0.07498863048647829,0.028880749209960185,-0.05722214475603912,0.05691912856182756,-0.04984463122932852,-0.030060076874619118,-0.098293217259457,-0.11115711507097101,-0.13397009528443046,-0.0039656793686591646,0.062028684152270225,-0.021806297848213033,-0.003159081345295263,-0.08538949389849695,-0.027051312186437693,0.14855665456356537,0.07359311629513429
BMP8B,0.09829074249755117,0.016553023255254342,-0.040541511925828846,-0.05267928065450514,-0.042146704653747105,0.07460529700808581,0.13927059530257488,-0.023233223619394703,0.0018998700699292903,0.018525345583390265,0.049519257688040476,0.01722206589474357,0.11574044526624956,0.10706730053199942,0.026236365448147277,-0.060087506343751027,0.00236073170553709
LIPH,0.04791210410134854,0.06620980669945539,,-0.010344081884060528,-0.047447647473134576,,,,0.018741487433575038,,,,,0.0172351835659503,0.047425177136816155,-0.032867994341823296,0.030124906369644093
CCL28,-0.0323072455205826,-0.007922442630445557,,,,,-0.025571626764041247,,-0.03249888082551961,,0.0054834604899853335,,,,,,0.00327624072680087
PTPN11,0.04764525172165526,-0.002456471933814877,-0.017948605278683766,0.14507710079025163,-0.011162621957267242,0.014416476529659028,0.02537388151665736,0.013009075619268241,-5.028819720474344e-05,0.01508400535829517,0.016167017014505118,0.018222243757890465,-0.12915673374428144,-0.06303571498227363,-0.06823596506399769,-0.01952609333385424,0.0027637196963730517
ADAM12,0.01614206766015825,0.03203298874716152,0.04313572709067866,0.02268396484838518,0.047739706729897864,0.011811386385210064,0.05866860723811516,0.09926851364509191,-0.02844479160660444,0.0633935151789247,0.08349616670822743,0.025242945842003754,0.06857725371259801,0.0036533290193920204,0.06674966331441624,-0.032058761432178534,-0.06364926379142065
EPO,-0.01124470431462799,0.03929897211878076,,,-0.04837206096118438,0.0238205986672114,,,-0.027253706612323847,0.20255227835500422,0.05101830778644312,0.036949946482040766,0.005592406888842636,-0.03749818655137999,0.0141722447687313,0.025187766772072646,0.061900830048381185
EDN3,-0.043821321046846204,0.01945333701370119,0.011032324024050376,0.0048771398181423585,-0.01668792148236887,-0.0041890895407196,-0.017055461427549976,0.03563259400120682,0.012700236452073077,,-0.04367864678496548,,-0.0767698192691766,-0.0019682514943337613,0.06516753544695256,-0.047589615597587606,0.01238117391218666
CCL22,,,0.07289523742339044,,,,,,-0.016531034905526765,,,,,0.021806077855747053,-0.07212068262686638,-0.036244281285742856,-0.0047656179198778586
CCL2,0.03723258096275941,0.04237478421220973,0.029739272592146596,-0.057000118518237795,-0.021682345630247624,0.056611936161708835,0.05231027052915033,0.04661613627385237,0.12372161410254469,-0.07662336086727868,0.03193319574001181,0.02249986566854119,0.1273937871238979,0.04727812303000381,-0.039460637633622515,-0.029397669527835436,-0.03465796470241064
DSCAM,-0.02481115078191543,0.024326759705599468,-0.002720281175447841,-0.0013494935364956038,0.006843213464677093,0.08514258623234496,0.13002549586654313,0.031336279754945254,0.03626634221582672,-0.01815751943971974,0.08787515437737338,0.05620894819902621,-0.016605306914057948,0.19095557472951205,0.1697056494097594,0.055677427954824575,0.08458564614757591
GPHA2,,0.00107638990989209,,,,,,,,,,,,,,,
ANG,-0.014741330620091258,0.08811007934345147,0.048226351154830545,-0.017790028132127537,0.060629354336799536,0.01065682873544564,-0.027842676453356266,0.08050318871029907,-0.008017805561640058,-0.003942161400143881,0.09224178893451662,0.04690623002085253,0.09597447117720807,0.06699531669510886,-0.022567824034250766,0.04365218110012101,0.026790712171424442
FBLN2,-0.04417353028479686,0.013491118687854936,0.007853036148312032,-0.013723115035985722,-0.010721087836096216,0.13405650220884044,-0.009802289886044589,0.05428342166929145,0.007181698652535183,0.035303594132170414,0.021581530807819518,,-0.05019670979869815,0.027274100525814433,0.1712614855837171,0.04530872184368675,0.0020283456529273996
VTN,0.03619942735429634,0.04455936807741556,,-0.01591532554069754,-0.023637093489353007,0.048328972579938956,0.039153595139713754,-0.04556932342574732,-0.0322621087533302,,0.0040308132979708046,0.02956095726713695,,0.02459021865718629,-0.00787144817842091,0.043601017962469575,-0.03285458261497149
VEGFA,-0.013408012420714367,0.05240180718527054,0.020766487494662,-0.04702045794049125,0.028732435849200114,0.0334383488135336,0.09472549078311945,0.15274058889327558,-0.007631857171964877,-0.032897068768296185,0.09529380859640854,-0.03333597108806733,0.12561418814193642,-0.08853420687429406,-0.26961395790508574,-0.023750624848140924,-0.03628626788766401
F10,,,0.06796685399754013,,,0.00038707084019951694,-0.023809345738692676,0.1038822225994907,0.008174219547955526,0.021107963436809853,,0.024558123828799877,,,0.025356067785877914,-0.018368919085381567,0.11087426147992302
SERPINA1,-0.034866175572144636,0.08630694359791015,0.0005498627523336605,0.006053314896225218,0.017209792357984557,0.01597251303287376,0.06267128447004387,0.19990637001117284,0.017432489038738605,-0.0022687980975214677,0.0943059493242621,-0.003694092254412348,0.09096957558064356,-0.02766361719591562,-0.11448747677610863,-0.05343884767514081,0.033793543154354344
VWF,0.014851759346157938,0.011215195437173229,-0.003320632911914578,0.0029648612630365835,-0.06373885154931058,-0.03930060941319858,0.05228293045076917,0.13608078570708165,0.05310624597713962,0.026761410937482844,-0.0344131086650696,-0.07357845956883792,0.11355197616604944,0.036888499386019374,0.07858606594785437,-0.09734384408592024,-0.0343016420895886
GDNF,,0.0016541423250248553,,0.036098210177633455,0.007289032740334026,,0.06647047412043465,,,0.03722164357777717,-0.001898117920858756,-0.08605655488642663,0.023161119278539054,0.08763573653786354,-0.0033020324309302332,-0.0020568750643239664,
VASP,0.06494046169472353,-0.0018260431156201667,0.041109888817891266,-0.037283944704264105,0.02025979373117764,0.04026982083494733,0.08044394318669638,0.06611741902176818,0.006274394924502521,0.02386391241252307,0.09989554965241484,-0.032768119130819444,0.08377982814872606,0.0020116968799807813,0.001683615650481766,-0.0062295638938042915,-0.01462302783364418
ADAM15,-0.007385818545355021,0.025941046095389,0.0028299811697155676,-0.035367242933753706,-0.014999403429626775,0.05025262728466955,0.06711940471144079,0.04048647507135024,-0.000800613158296,0.02808467764259473,-0.016321405002157754,0.01670589778861018,0.026578158084268746,-0.010904835754503675,-0.003342523582712982,-0.01974192885438929,-0.006727277751559879
WNT2,-0.026273809696460825,-0.02855167916967906,,0.08135010191925275,,-0.022838507229809152,-0.022530771348974125,-0.046108974173529715,,,-0.040459255010650653,,,-0.00804193642199104,-0.015170755929166224,0.04550614510102046,-0.04043120661704724
CALCB,-0.06102330852593111,,0.06719307616384017,0.04258003267714384,,0.007668150822018724,-0.013877880547785874,-0.029883132606801702,,,,,,0.09863189240645216,0.10425787203420914,0.03202033202601587,
OLFM2,0.14840098018989914,-5.526138552856722e-05,-0.04865890508408761,0.12705985177306192,0.03150347381611468,0.04015266530455949,0.03109899950381324,-0.10104644722921166,-0.08598656567455523,0.012484388063109454,0.02499605577532639,0.029102982844762273,0.13694236509027052,0.10853974039752973,0.15912761925234628,0.1275516651401457,0.1020454937249336
MFAP2,-0.004470870101882142,0.04052208156522063,0.07954193896531604,,-0.015263997302509122,-0.045939307836924806,0.23315448380802525,0.0816556665139823,-0.04508120221966223,0.06066011824404464,-0.0037653389180352763,-0.009992321014019343,0.0517983006444568,0.03632645547978891,0.052069743414418036,0.05498844098845128,0.022752782567070653
HLA-C,0.13105062696258535,0.04162763605932866,0.020580705914007395,-0.096204610372365,0.038471180669815704,-0.024768658813657928,0.04685914798772153,0.17989162612664322,0.13537142056998636,-0.03269278418112971,0.10882837391541007,0.10667295132559158,-0.03701865676913354,0.09452630286123338,-0.0890719163425629,-0.025261398717462843,0.009005557886475932
