,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL15,,-0.04054445488000442,,,,,,,-0.014878587097431688,,,-0.024485991825519363,,,,,,,-0.0020414093609853992,
GNAI2,0.053550587224713384,-0.02369879606435697,-0.011150251202634636,0.0267806827538538,-0.024339846673683392,-0.058313751291809275,0.0018452845943793888,0.03288435367978227,0.03634636423919202,0.025612045131386502,0.0026235180236987626,0.014665238327474184,0.01391096521839489,0.02674611254712918,0.01984174815182059,-0.015777043573729135,0.033286926599768965,0.07551756928928702,0.018069977408437393,0.010344761041916147
HDC,,,,,,,0.07069906965163443,,-0.02791836099523057,,,,,-0.008413347056261934,,,,,-0.06636062428875818,0.10418222294641427
COL11A1,,-0.01978131406552681,0.005763162647190826,-0.0267700593807968,0.007893415315754137,-0.04082655910423827,-0.044675147396879,0.016872961988179964,-0.0017540662022216388,0.0587368597728775,-0.02998509270963992,0.044570375815753495,-0.021656040164050303,,0.045655404952442115,0.010478331340856649,0.11842962760658299,-0.030895620398724195,-0.0032945500287543824,0.03436317599445796
NUCB2,0.04655669329174546,-0.019812860484784315,0.0003819274520240747,0.02752493351071928,-0.015653579168656007,0.016311575026152096,0.002875967374592299,0.038712402309752696,0.021033260219570096,0.01059319677797922,0.00483578740693263,0.010538851868629231,-0.023065499392018667,-0.044023999652102595,-0.0729478595595629,-0.031735737183457624,-0.027722808243346723,0.05456703178973807,0.0770278553625093,-0.04358858712738228
FGF16,,,,,,,,,,,,,,,,,,,,0.11353365105019207
CXCL1,0.02044957118124948,-0.03738878717203558,0.04281101858286198,-0.00707947147859258,-0.010958900212262609,,-0.03576072506624322,-0.03984462576701638,-0.020869453352075518,-0.03455172701208405,-0.050887964140194065,-0.026223805353706095,-0.049975357188567424,-0.027076084801715198,-0.026552606268553446,0.028145086554852698,-0.002910388116693507,-0.028865011582816347,0.025271903213232052,0.01202164668716136
VCAN,0.010993285757979155,0.011993954609714304,-0.03934233453789269,0.016617362558760534,-0.014709631219336914,-0.05087770800144089,-0.023214837135553838,0.06429063656421985,-0.007464430959452069,-0.00552140412695362,-0.013279961545308083,-0.10774593196685202,0.04876554804058027,0.024726922240753343,-0.0192911922516732,0.04386730882879433,-0.02000778411795695,0.05845076099356905,-0.02936798305419093,-0.06892158566935049
MMP7,0.0747654878443284,0.019975147261054236,,-0.026061698551790493,,0.018845098594497827,0.05031256618035141,-0.001489131621363084,0.03694315760686168,-0.014903641956835996,0.07566623685063667,-0.0021685424358909486,0.10497445505293566,,0.001250335473408154,-0.044196799332139054,,-0.04526358912505537,0.08348490354376112,-0.010167406103457746
PTPN6,0.022277320549604605,0.0605338131514038,-0.015778603737208064,-0.0561998576249328,0.06983175247040481,-0.01001202768241732,0.03532392047852007,0.01908511027393568,0.03394327178570958,-0.005618365464843895,0.06928608344272172,0.05867634671220342,-0.05792665658146804,0.08264940213539398,-0.018159531989781295,-0.01037878620114876,0.014844351894984821,-0.004416990411303284,0.06901298645551107,-0.0015650370981411174
PTGS2,-0.0041557331550725754,0.00011710865662150695,-0.017923877838217243,0.05175589623690569,-0.01344708057486332,-0.012177297994647483,0.03634071443828683,-0.036705175279262224,0.00786803079294121,-0.008494010620616433,-0.023616043125941892,-0.03400330529267293,-0.04878110148988366,-0.009676938924925152,-0.005651506747269024,0.014681802762484318,0.04151081976395263,0.058505315702736746,0.06292887000433497,0.005500443246146528
XCL1,,-0.020312094929840672,,-0.014263123998975271,-0.01183963856936413,,,0.011319272500273685,,-0.01954933769192317,0.1012816911645016,,,,,,,,,0.008494082920432909
CD58,0.06483633463254732,0.04934763838074658,0.00495013550022545,0.006701361524792574,-0.05483405487555037,-0.024743320291772383,0.03096994152949524,-0.0047262501076243395,-0.026868252733906188,-0.01847287077905902,-0.0005217307892072595,0.009774312554276939,0.06707418818334973,-0.04716350642713701,0.03254018587970923,0.022359897846263962,0.0003491257330915084,0.039495559679160956,0.04458680226375666,0.03189218440358367
TNFSF14,0.07309875719035572,0.0579146205041947,-0.02094690472653722,0.045290669069358296,0.012972472994204181,,-0.0164465642740378,-0.039547496200165386,-0.02038396438945153,-0.04245094691050842,,-0.031208249280425607,-0.06451909766800716,,-0.004772850113751689,-0.002893977306242681,0.022875045025924114,-0.023461445065117676,0.05029521207377172,0.04103725104817809
CNTN4,0.044159105685156075,-0.02226657499040521,-0.01639717019888054,0.009257412282761978,-0.027884040846832835,0.0405966809305507,0.011890286635259921,-0.04817650942175674,-0.01157725645844462,0.017608118422105842,,-0.02911888579601516,,,-0.0018347578340321548,0.0070493973608856805,-0.02912030530828737,-0.001231807757613083,-0.03621775811151777,-0.028045054917225084
NTF4,,,,-0.01804222724313694,,,,,,,,,,,,,,,,
INSL3,,0.021510596761858385,,-0.0131090551935078,,,,-0.0200532195178605,,,,,,,0.015481855476090711,0.02434744703020852,,0.03925276944206096,0.05435815881778028,
BTLA,,,,-0.02080805449241275,-0.012343217348949578,,,,-0.02603101970869508,,,,,,,,,,0.10739742078331452,
MFNG,0.03309705877745547,0.04963965717413564,0.060678979735809366,-0.030801394981096696,0.058696220596679255,-0.04874336907945667,0.01728105305098879,0.06956593277125647,0.008818976258077316,0.017461800094670063,-0.003694961070808819,0.030821261585517096,-0.01991758345619056,-0.0006702579349912997,0.09314000170015482,-0.00016450883596965491,-0.009426199457410344,0.00631120357624415,0.013630582087152796,-0.005158989067365382
ICAM1,-0.019936301162958265,0.019448716992736384,-0.0356180115229335,-0.011872555432429694,-0.010695141778766524,-0.017430610156159407,0.028318000568130563,-0.010547059566447043,-0.01627905253553996,-0.02672096891419326,-0.024234289619585028,-0.002438749253111436,0.005907160161986001,-0.024208276569810644,0.0464433577912372,0.017428482439097993,0.09159157441251825,0.050560020872872785,0.008563127449224522,-0.02276650442305676
PROS1,0.056340961837014314,0.051833339125610896,-0.009035964088020753,-0.04146907509184887,0.029752940702052973,-0.024828381890570097,0.025049711973215625,-0.07475044599672503,-0.034599515016843385,-0.04593976896119862,-0.009198651328268245,0.08933540053850401,0.09259762650241779,-0.07965732385988328,0.07750820513237043,0.026857973498825773,0.09251956066791286,-0.020226052486427278,0.03852440927506546,-0.011321247577188253
CLCF1,0.0519005107655052,-0.009205086897996102,0.031417326108171856,0.018386718786034522,-0.024675684580225565,0.07217556585692164,0.0036001186881630025,-0.028690451421885414,0.016460032987004554,-0.034280491505071904,0.0031675550424787907,0.029577745010768937,-0.02695811452243529,0.0544984846752319,0.013917638264956254,0.07968113913169293,0.007063482934866047,0.024618537646761137,0.028001438386599888,-0.06332765050330555
PSAP,0.04447123248119466,0.07047310730594963,0.012130312156233869,0.0010224195325513044,0.07051011881236653,0.03265622036124561,-0.02576542564049458,0.05676328722277055,0.01825589344063105,0.011545418079539483,0.0065590300190815,0.016765628058059753,-0.06001607120466258,0.14964644777477204,0.08673534741919553,-0.012079085835683115,0.02977038723079236,0.0992241049941625,0.04514356178967192,-0.05296760866271211
EFEMP1,0.03092321180238775,-0.0007566244622477146,0.036506032042978,-0.07119941269358594,0.015581400050482858,-0.044983776346005123,0.017879656750065327,0.01768742004635037,0.009615562555223882,-0.06003595781344726,0.03822024783588935,0.04882110125605644,0.01604133356203523,0.014109714881117596,0.033694181293187554,-0.008585662866023722,0.08257325011599367,-0.003259345265884725,0.030134101901850698,-0.04001262261608472
C1QTNF1,0.02534818598703146,-0.009707842770908607,0.006710361888962054,-0.010215252205549329,0.08259561247960462,-0.03732587396389942,-0.023052682689435985,0.02320797773309915,-0.04523654477034861,-0.007627195548274417,-0.019667327336386427,0.08534820908084585,-0.027379682771406795,0.04091134208559444,0.055875501344512,-0.07697647561266104,0.06770245182860948,0.051813846570475844,-0.00011053280184694316,-0.034043939937889
ALB,-0.02802397660395016,0.005795878693844908,-0.0031008698535176134,0.051946879525515445,-0.02915574947512021,-0.024009065181123876,-0.0354035863801504,0.040557117000250505,0.037683450839478605,0.042871782592696105,-0.015160332939075349,0.015403992464253807,-0.010525206840021024,-0.015990345031195955,0.04148549298203952,0.02834535746505901,-0.03420856648861897,-0.0018713563421924317,-0.020065127994951207,0.11284913167693385
CCL13,,,,,,,,,,,0.07776680544182438,,,,-0.034762656248452595,,,-0.02631688329459094,,
EFNA3,-0.026809802749903418,-0.022055373584964854,-0.002657453022882316,-0.008251801563740661,0.021914089799061308,0.008764528674031052,0.03515991128165004,-0.0070679887852710295,0.012025336235520323,-0.005787443199279438,0.00519400335811473,-0.01971077761762687,0.04266578433502464,0.055826379294879706,0.07704700975956802,0.015299831333102388,0.005282277858715754,0.007683968526292189,-0.019107133684861704,0.017379966881287442
DRAXIN,0.08404080356818813,-0.030604730139847106,-0.03767581557393341,-0.022703713655253772,0.033872504334562646,0.004323142962575637,0.03462828191173343,0.0365947789656195,0.04438670896977624,-0.020402801117763814,0.08121424904455268,-0.015816353134186188,0.15294085968607757,-0.032523188643210715,-0.0014485560784661612,-0.07036692666830038,0.03833973366868042,0.05097912652901332,0.048542121540691624,0.008223805330743187
RAET1L,,-0.0219248094798935,,,,,,,-0.02226549571611057,,,,,,,0.04922104706141896,,-0.028503465453381338,,
NPTX2,0.07863754261305757,-0.008184329394520531,-0.0339570279685726,-0.012196216230953166,0.019947068778847655,0.05392407274661539,0.0015727092798643362,-0.007934603030500226,-0.04851602385278474,0.015058577915008338,-0.03491200560742431,0.01518559661283221,0.07472166253770302,,-0.014462033033408244,0.01249759222046254,0.006034695078975606,-0.01515094123354346,0.05659187416161969,0.044096451699685936
FGF11,0.00268605529032559,0.029004348091066702,-0.023788504151970605,0.01760690631328535,-0.005084051660505334,-0.05395286729301628,-0.00394538574525704,-0.014405717242794092,-0.027648162159196462,0.015588236321942015,0.0019891329973325935,0.03916595036242953,-0.01263454142288612,0.0004918423498759745,0.08354392567301933,-0.014681463393199253,0.06869664055760451,0.03965770890485761,0.015084242796820906,0.0032101768511190454
CD59,0.06222438383647915,0.024323979718586016,-0.025330528634326197,0.036374645264543794,-0.07743992757057493,0.033343495439175815,0.06627335205330041,0.04421186640367725,0.0200424413918797,-0.009408831599828416,0.041128264490204985,0.06277235909862493,-0.03631273545574618,-0.0055348891950689275,0.04248823398426362,-0.0017464062962108595,0.0033899012448013028,0.04095545293544678,-0.03301418187299052,-0.006042851331649933
COL9A2,0.03573106164162679,-0.0038758867646923757,0.0009477600832353986,0.021909059256091722,0.016241554043434917,-0.08002820254330503,-0.04938047966912283,0.033318662067601396,0.006531101134536243,-0.003002036082644303,-0.011669410068436099,-0.03877353641260334,-0.042397349901786056,0.06471071698021287,0.017885164410395702,0.032194963155370446,-0.022652201294308352,0.024418673583176047,-0.03738023700843677,0.006216374852743234
DLL3,-0.06447339800678635,-0.03952354233637226,-0.0055670037793941005,-0.03937972268964309,0.03440526748665,-0.06350813284352815,0.0821514948230851,-0.0053226441872505185,0.005512691511572558,0.023683058675488398,-0.01942674831696912,0.01733033289964007,-0.06837915500059055,-0.02555654552877844,0.009792327885534401,0.08539287135364015,-0.08101428619222475,-0.02394470113296672,-0.0029497159584378836,-0.005200807334529244
FGF5,,,,,,,0.02602883491641508,,,0.3225560167405894,0.0287981993884984,,,,,,,,0.023322049974206237,-0.03917666650564592
LIN7C,0.01898859984855106,-0.07076447808468407,-0.03259007691106756,-0.00978200096077167,-0.036096425906442464,0.07726069676767167,-0.006107755437176109,0.007584148290856444,-0.010814305480938147,-0.018712238369511712,-0.022056055115180148,0.01801638800986992,-0.01194252345855688,-0.02624694599373429,0.07447190789951776,0.043598659131532644,-0.03848420295383076,-0.051894228650980624,-0.003835534572632573,-0.004892832951083769
GDF7,-0.019799462865419514,-0.016767124242448105,0.0008233978330619367,0.0274803234786833,,0.06688554792728525,0.07051848166074218,-0.009701469263848671,-0.020383963597330645,-0.02634741198537785,,,,,,0.038981074106983746,-0.024956891137460115,-0.01907278356280391,0.04339845157906721,0.025269493445813338
PSPN,0.06326838832952507,0.025901541932068402,-0.031702129317095505,-0.03905561771059671,-0.017968716905773698,0.11025791512563499,-0.05685319953135421,0.044917752176191525,0.02153151775291419,-0.025744917597797488,0.0930140896824752,-0.008166398552544593,0.01122140671333746,0.05172699387044633,-0.02885001594947255,0.06037986211715143,0.025010760504185138,0.040802466007089096,0.0046074046975416024,0.04092432046633735
ANGPT1,-0.02867206385243411,-0.045495704145623386,0.010296627637553834,0.007373747421867169,-0.037830147327538234,-0.0019812163208419954,0.0024127616025115665,0.041409211970055274,0.01987064568804789,0.003887372232626164,-0.04678962456565436,0.04180136307514302,-0.03287920380419295,-0.057229007377202774,-0.020914293415447604,0.03408266073848784,-0.021790781653106443,-0.008398335042864967,0.035395769860427764,0.042705873856349844
PNOC,-0.0377066327208928,-0.020339186176911214,-0.01897897448938322,0.028822795100597924,-0.05001221114030358,0.06984387230925974,-0.0054147136687871505,0.044640823990626376,0.030190365482032158,-0.04744435440746239,-0.015160332939075349,,,,,-0.027907531924088458,,-0.02261156390742524,0.011489755014498637,-0.045768181621377226
L1CAM,-0.007791947634431261,0.003102517240715108,-0.023806743726562555,-0.026414950473564416,-0.02482967574572498,0.10543770083122163,-0.0038170264345381718,0.01794505206185486,0.018707929410305798,-0.004079378268390133,0.072260483476722,-0.03812252136045549,-0.03527458119051146,0.11332676534234179,0.046077367103556255,-0.07757139064177157,0.07433145736570065,0.045990505983808445,0.022552134541352093,0.0030646609655556323
APOA1,0.06917276139649134,-0.04084777493990469,-0.024367170514243093,-0.020415187552214616,0.07479654428406614,-0.010954332251366916,-0.046795015713621206,0.03942738089005764,-0.014946148514866116,0.023747108261161522,0.006932159585979812,-0.03433866428514181,-0.05012303946673055,-0.008111250560927064,0.046127783184929966,0.03684779410378592,-0.03201023534012153,-0.006183399910920256,0.07064630093486443,0.10372889754263455
PSEN1,-0.08719754151847635,-0.00627717791548767,0.015407714746433824,0.006241540475518341,-0.029555880461128156,-0.018602119074505312,-0.021032647975282277,-0.04885302694706923,0.03155684012457165,0.009971769953326007,0.01540914705928924,0.032563026206906084,0.0012267234623978378,-0.02791614733521219,-0.039983878795540474,-0.004650590093379904,-0.07723710562467005,0.013167217339249528,-0.01971282308307018,0.036037841590058954
CALM2,0.011655817733419827,0.006231374593188793,0.05465764181045775,-0.038997657078492835,-0.0020400433273915523,0.11814063536191712,-0.019452137741553625,0.06730259530999393,-0.010244865979556565,0.060669161255290205,-0.059602527771629686,-0.04311044429229138,0.10699095907164985,0.029019867703665266,0.06470881954912752,-0.0038900684393342187,-0.004603123278911302,-0.02387594176617798,-0.047080965641217554,0.004796106375092827
CLEC2B,-0.0524191684791909,-0.011536733739518756,0.059737223912955446,0.045879655717498774,0.037440975031562025,-0.04374581996242178,-0.0262186219472244,-0.033457411545024254,-0.047153948032106006,-0.012591143424552092,0.0077108858261129495,-0.05040558373091926,-0.020235486950429597,-0.10035392970811832,-0.009162188094918014,-0.010564571754304322,-0.0015244960783120567,0.04208892962152324,0.03355467753879648,0.033005091807179844
NTNG1,-0.040001195164031104,-0.013369007834331396,-0.0074829248314108015,-0.03598021028154333,-0.0034435631392360803,0.04377465466821072,0.0710439837526882,0.03688003970814935,0.0012203952784299204,0.013519070324647787,-0.024843408431906397,0.09142912726414508,0.04091666634630601,-0.03770424409579423,-0.023407474494796597,0.005137052848776958,0.07485444883018003,-0.014705209884167257,0.016420430524241508,0.009617404349756295
LRIG1,0.11539024989457178,0.005795750975985562,0.034158702337904835,-0.03150686675761526,0.014802486774535757,-0.015629557627474894,-0.0060814981683453865,-0.03269592069411635,-0.015421606950277595,-0.03198253752130292,0.029506658085087754,0.056743482381250696,-0.027777599100344975,-0.12156891033296306,0.028533010272190344,0.061285991556695514,0.07956148840344221,1.2248230649817114e-05,-0.03323800877954443,0.01669813410544835
CPAMD8,,-0.02684052581881206,,-0.015505673167281903,-0.015032351489780665,0.03614248849334803,0.005208483726302943,0.0036531201347983163,0.0325484562606937,-0.03233476855290717,,0.09280621057024797,,-0.029035131129044957,,0.09524421417020078,0.06670824460107187,,0.0643318954255512,0.05890046801316727
GHRL,,-0.0029723105546005735,-0.02231777640736973,0.003519862758603206,-0.025458393244463577,0.050162579787678324,0.031911816219366895,-0.002181829787436482,-0.0026038705621923407,-0.015986078030681902,,-0.01276014149840954,0.09764595357995502,0.029218772746835674,,,0.05538947865695619,-0.0018777780912771528,-0.031836577505208345,-0.022145563458993826
NPY,0.09358322903910318,0.028523667871618138,-0.005919009863318191,-0.008883048685391715,-0.04673231284265074,0.08288800281436924,-0.002491287465746635,-0.005403816590486231,0.00823203881292396,0.09669476898945412,,-0.03062372183576124,0.02096257298195666,,-0.01294850812757317,0.07157606060185455,-0.03856757511297711,0.0006707017226734379,0.06607796586885328,-0.011468587451132724
MMP2,-0.005205642001288157,0.015122571881558342,-0.05364598163098658,0.03570443176438338,0.03264854150852187,-0.02962263169131265,0.0040862654366385495,-0.018116303236647858,-0.011640516495583815,-0.03360536913640853,0.0013492179970003104,0.08607492953616848,-0.014300761763688443,0.036458113811303004,0.005170565895847179,-0.024140342160264807,0.03622216053660365,0.046506680497658874,0.03702025228827248,-0.009105219678304662
LHB,,,,-0.01350427033619832,,,,,,,,,,,,,,,,
PPY,,-0.018191534153448208,,-0.02350699609186399,,,,-0.01625648968809542,,,-0.014022631934230706,,,,0.033381210468472006,0.00718371733089252,,0.012469672086059978,0.00516852669184711,-0.0003625821931328557
ALKAL2,0.040139808726058615,-0.023525150800672273,-0.014123135490857284,0.008722073173886874,,0.0008479248376355727,0.0664318319054108,0.023292648972270995,-0.031026552042420993,-0.05637374479155745,0.040298855059863144,0.1784485722763337,0.023256447329877868,,0.028884782224467342,0.0053254246322859515,0.011414058355227102,-0.022401956163626592,0.03138844530808402,0.006377114657259253
CSF1,0.020579022207825374,0.02602007082695694,0.009521390575924923,0.019246730989941535,0.04212100370990697,-0.005899093704243966,-0.05468066462901651,0.06692657060820881,-0.011671460033688194,0.019227187861803417,0.017582758728370455,0.061752580926995586,0.028904726064205247,-0.05841475580945906,0.014345514048726603,-0.0002978497696460939,0.07254878364957508,0.04085417172408143,-0.030736963090513433,-0.019073266132845088
SEMA4C,0.03311608172884496,-0.008860518150000418,-0.002571808894536836,-0.008119064669477163,0.002597185489582291,-0.027095223675196595,-0.03163401589920872,-0.02061425111425134,-0.060899578858291066,0.0059550807798339584,0.011184143035803245,0.007803360341950523,-0.03194060790140865,0.011394327278302857,0.05223739090136796,-0.015468259505596868,0.009738107962007128,-0.04434614018039748,0.04983693506152537,0.02065786411012588
BMP8A,,,,,,,,,,,,,,,,,,,0.06777211077567684,
ICAM2,0.028846768410252164,0.006438704781943787,-0.004964670706397745,-0.002026906984864242,-0.02041842365638422,-0.018869024295210677,0.022217234970555576,-0.03588826914027885,0.013445676174262261,-0.02915248284665352,0.07442896240866806,0.0867088007160999,-0.020828798486178156,0.0522933648301968,-0.018318433243125654,0.05506834267013732,0.05475145352604097,0.09610851868912045,0.058658374554123434,-0.005050410625122788
SYTL3,0.076107066156423,0.003955603807325383,0.03126035209272035,0.019425103478235343,0.08534451375788675,-0.021934091071485064,-0.06827313898029899,-0.013142228001911834,-0.02818838851290569,-0.011320504205439771,-0.005131783174610812,-0.04504472458120303,-0.03488505436275737,-0.01353493556135926,0.0395067283535574,0.0894330658107824,0.06914954845066647,-0.008327788661452729,0.024312346223104207,-0.0717309545791988
IL1A,0.00252965203816817,0.031901256745271396,-0.005161720911859759,0.029524541054920694,0.0032264515618777383,-0.011302026697210631,0.01793531902058402,-0.01472085564080371,-0.034259817727857786,-0.03535623841295808,,0.16059820286864407,0.043682030564092734,-0.06653292475086507,0.025371788471612377,-0.008343209069325425,-0.0448696600175643,0.12104753188786295,-0.004036735799894799,0.17233417756058952
HLA-G,0.09547553312020422,-0.0033739061548867357,,-0.014263122710895379,,0.062348192572704464,,,,,,,-0.016789436723336538,-0.042589627359962384,0.10258584377821618,0.07219218526133529,,-0.034591237062197126,,
PGF,-0.0028134089938330435,0.021970019983199675,-0.003111572107882689,-0.0029030762219518762,0.05247788893364308,-0.0406091706350768,0.004050274269812235,-0.0638870312880931,0.00299021013555797,-0.03160874918125659,-0.020697833147097985,0.054487396020627306,-0.06198442269899399,0.022993668054758908,0.015729631673387895,-0.0054324164029283676,0.025665364143028568,0.09304814735054784,0.061204136195147016,-0.016403239310330022
LGALS8,0.001068401541333418,-0.04150807401030019,-0.017049979736168244,-0.0028706041551466387,0.008031176875982548,0.09174267439502391,0.027086823091215562,-0.033034210376428896,-0.0411810397851232,-0.0908520896618497,-0.02536108967906071,0.08088433887739428,-0.017783660707095097,0.017548427684875568,-0.007268433499819386,0.014032169320758087,0.04598363966128481,-0.01217460753813494,0.02468816195900414,0.004255604507104037
DKK3,0.0931082689204149,-0.0008870963181715044,0.009428620704015775,-0.015684335306004955,-0.053191528321871184,0.06671589437351397,-0.00571151249783135,0.0011896184539774868,-0.03230652708134175,0.026107143955978882,-0.07968567782121859,0.054529514837363235,-0.011837250316048209,-0.008103095263035511,0.07852870771610057,0.015909599185677883,0.00441923049664175,0.02347898397786616,0.02753053446371603,-0.013262035672998714
COL16A1,0.07837579731280106,-0.050213351941287614,0.046621207484330934,-0.028515316562567995,-0.020027083452073113,0.020308063677704935,-0.016935425844215986,0.008303913865923199,0.036545232636058606,0.06094355634728285,-0.008363891603873762,-0.009703916074716112,0.05013118087486488,0.015055678868182702,0.07009990892287137,0.025824356367547603,0.12095946179249337,-0.010355445696488975,0.022899432695851384,-0.024052644822929826
TPH1,0.13446983545893257,0.017173166885046397,,0.06518090515239355,0.03583727444131692,-0.01962813291806006,-0.03031682935059839,-0.0375978494027957,,,,,-0.010631396149741325,0.03273260199973702,-0.022859717401945465,-0.00857396680534722,0.00236788637440697,0.05287211109740168,0.040554470877281895,-0.031261090441549774
TNC,0.045100400365412026,0.02779789874736997,0.020204627858225462,0.015688616101798614,-0.0563820843484043,-0.06605483420275819,0.03781452621583114,-0.048089850817382124,-0.03929904257615613,-0.006793981986466157,0.031125267270847048,0.11161033579188943,0.03587484623427618,0.05110221069917268,-0.0033318456691564884,-0.07888803410326252,0.06470258173246893,0.013904736780767394,0.04259589695659833,0.010711908706143768
TNFSF9,-0.03716191162041244,-0.0205531924299886,0.03435167402251606,-0.010347111776547048,-0.02804536601282929,-0.011859879868013056,0.0005012827271825097,0.04416846881104957,0.014601762685707526,0.04055299950775525,0.0776462678633421,,,0.0036891133606290157,0.05481228135953786,-0.0034739565216968427,0.02518015948991351,-0.016673329887569543,0.0420904246668491,0.06860596274657005
C4A,,,-0.013917716978176361,-0.01601009610551308,,,,0.009569575958719802,,-0.01724946441076627,-0.01662906239605498,,0.009430646648922342,,0.008075306893455854,,-0.03161123373180906,0.13576115581283899,-0.022274504751249265,
CNTN2,0.09652909103601638,0.01992254237473382,-0.004389854857538617,-0.016142962169103773,-0.031169426596715698,-0.0024342337050739372,-0.015417689458280173,0.042076355796615304,-0.009285748087363323,0.0318867069344777,0.025557975205881503,-0.03798776252216639,-0.021873746694899828,-0.007308005982269748,0.02495770018764572,0.08086273291264937,-0.03116636637019302,-0.05183771194590263,-0.005898351121599246,0.05281824364549677
F7,,-0.024166523963742397,,,,0.004187284256807974,0.006697103645469538,,,,0.08353839549832258,,,,0.1203081449721217,,,-0.019072785407095477,,-0.031052574922959056
LUM,-0.00989675750408525,-0.04864016723738333,-0.020519558674825397,-0.05003956229121887,0.03182932192516442,0.005514934141518071,0.034867571554717584,0.043580676435168664,0.0013810408935626044,-0.02317823923962208,-0.027945375168756184,0.026042330824508204,-0.005540802670291716,-0.07082029261954165,0.0036780401987115854,0.043010626991249884,0.08233065455109566,-0.006254285868037926,0.029343762420979393,-0.06811254141371592
BTC,,-0.021924800347505706,-0.021778755154370884,-0.011058195636923441,-0.008889295831000484,,,,-0.02887817612131697,0.03168909147228201,,,,0.0536157219117397,0.04167668408453009,0.024349539335017933,-0.027123631542038455,-0.01845710256052396,0.033094511948967856,-0.025379417895460603
APOC1,-0.07498756869810283,0.05569674215774936,0.015121190845548726,-0.002409491151668172,0.02337371604960661,-0.08151979242387877,0.0030693251458104283,0.026117755125390014,-0.01302101166070916,-0.02529785456340828,-0.025855274518031497,0.030333992955345234,-0.10232814131742578,-0.06435644804924802,-0.022764671063325408,0.008576043789254452,0.08419615108382911,-0.02476388115525304,0.0054676298893983665,0.05542390666949599
PKM,0.026785348449959893,-0.019197265847525933,0.008065489597001511,0.026387396070220136,0.024838712549248847,0.06974046148905429,0.00798567034250307,0.002381721169900735,0.02582327523986259,-0.010055148566241704,-0.0336597691506045,-0.030540908095077788,0.010184389944876594,0.037356372291285564,0.002140269619272466,-0.03805767388148885,0.12600738894851207,-0.03835785172839645,0.05557662360937328,-0.02019818024644162
TNF,0.06124589770091248,-0.02442177676151133,-0.030903119541105036,-0.03534476511294271,-0.03187966705683222,-0.0035822979603432068,-0.03742903794405652,0.04708320894083561,-0.027177909171749358,-0.04405969893510697,0.04864214745546255,-0.020328034700695424,0.05376399866374881,-0.12226185351783385,0.12258098443458362,-0.030613730880349483,,,-0.0019062746682136208,-0.024167961573819913
GNAS,0.01410861809284488,-0.05493788873299694,-0.048916983077438976,-0.03670780579871514,-0.007211038863159125,0.06435204629751556,0.02184658159276168,0.02767442222854301,0.04505752871701528,0.026257533695300494,-0.035331397804165755,0.09995019211173718,0.022395384287973667,0.03724599914851887,-0.018180881792410508,-0.0031817806476036143,0.09472060707750918,0.015635853197677286,0.0003679681521632888,0.0048523163040316685
BMP8B,0.07557245300191776,-0.0022835928147791097,0.021622489965742227,0.03436352518223327,-0.004662633415969023,-0.03346026781842975,-0.008474796385310155,0.012622055167195993,-0.0180458523362775,-0.013153393739669814,-0.000565426463998145,0.06367051395399706,-0.0081191296410082,-0.028812059332013695,0.05355567239591386,0.000568941330934447,-0.02535684310189113,-0.021273264005328692,0.0819757845466503,0.054396999698542996
LIPH,0.11920266162004554,-0.024771554142873103,,-0.02028269070820333,,,,-0.01553789813030666,,,,,0.0959680601474747,,-0.03476266903331192,0.10303112745636235,,-0.01803348630587246,0.005684121688902319,0.04396685123533079
CCL28,-0.01979944548568504,0.07509860604699234,,,,-0.03665925643633151,,0.02405010437140123,-0.021344432796779486,-0.021426512994225835,,,0.03224460654220163,,,,-0.02185090019019439,,0.000645759233681703,-0.036565059485499804
PTPN11,-0.010037702972466213,-0.010796361391185571,0.007742332300340968,-0.0011623829973127432,-0.016598100141900603,-0.009131966562550766,0.043109774930588325,0.0006058561517496794,0.05932567412817729,0.03560222680983667,-0.022048001702340888,-0.026750420443485853,0.043249777140324804,-0.023681923610695325,0.029379716279058075,-0.06852901267110822,-0.05827033448499033,-0.052624128896857206,-0.0780788610939338,-0.001538395716910474
ADAM12,0.047906354597846174,-0.0019793954147360516,0.06170354577043821,0.008693760587736426,-0.03417174065601389,-0.04248843697467072,0.04137858909860207,-0.03375438929659245,0.0764060101070029,-0.0367978423878765,0.032458695131141406,0.07517849163630301,-0.061576481360758425,0.004610284648889927,0.03015520521839577,-0.029362314503325913,0.058718548606183626,0.09836134044240193,0.045019143983886095,0.003480970914425429
EPO,-0.05463043166213737,-0.03328491464695,,-0.020677854512166884,-0.01583415335250032,,,0.12109460700320009,,,-0.01378436164176491,,,0.012135001038130465,0.03953305612452677,0.011186247513198185,,-0.01824754550168628,-0.021600105143097882,
EDN3,0.10450334682294511,-0.010278396117240705,-0.05084563416212326,-0.025741054731327893,-0.01622141540393123,0.03645990094687659,0.027169378241767076,-0.0029366434776404863,-0.06735441024716884,-0.02566988587243283,,,,,0.10772206847180828,0.03864208669646728,0.034900847380596164,0.03495777959378125,-0.0062801790820389706,0.12586191138871758
