,MGH258,UKF248,UKF269
PENK,-0.014093938211407139,0.01797056176152887,-0.08542825531408664
CTF1,-0.013259684278620556,0.04184254028686759,0.07040022779926297
COL3A1,-0.03264710421719701,0.045093760066179996,0.18915427651797911
S100A10,0.13788405244562868,-0.09693706143414602,0.15095064885235254
FGF13,-0.020963494564534665,0.02297860610451579,-0.10977387947053155
SEMA4A,0.016643166263603022,0.036738754707203905,-0.028884296449454692
EFNA4,-0.028209350036421527,0.01656748091191916,0.07970944748350763
HSPA8,0.012417916930996696,0.08810190485365518,0.03823688123946289
NPB,0.029654161070106114,-0.02649362132258532,
ULBP1,,0.06441931901319724,0.013111395710084071
SEMA3E,0.13709834193065606,0.07021969049556794,0.05115250457261139
ADAM9,0.04898127567430691,-0.023565215844580673,0.12414922703017446
ASIP,-0.00523598313656062,,
IBSP,,0.020483055102271695,0.10925359029139507
MMP12,,-0.026908857077826837,
FAT4,-0.05253781978393401,-0.022146686994977398,0.05270092842772241
MDK,0.04657316484289981,0.08033419527135542,0.23828575572019453
HSPA1A,-0.03673596829528378,-0.0026619102199643067,0.12973734710848173
SOST,,-0.03282657922682561,
SEMA3F,0.0037854404720410735,-0.0019245023493627885,0.11341364791385207
ARF6,0.047350941272984684,-0.043966129201409285,0.09215097451072655
IL6,-0.01855862650276184,-0.04141627065794437,0.05515139097134808
CALM1,-0.006182107595805876,0.04148836559708902,-0.15260169302919688
VIP,,0.009179864405975678,-0.029127516387850043
NMB,-0.04570997118433621,0.010711265036644376,0.18499794915151252
CCL26,0.024855506467086938,0.005795128787470257,-0.025685484521990758
FBLN1,-0.009108631985222266,-0.00047003492321907154,0.07128839993046955
SAA1,-0.015463729664591688,-0.005606620490826241,0.014600927471849573
MICB,-0.00219021666713683,0.04004143253334838,0.11178433159783355
MMP13,,-0.03183875710089109,
F13A1,0.08629543008422452,-0.013936795912018168,-0.006205596763048977
CXCL11,-0.043541448854335515,0.02532706994979177,0.052081044762794654
COL5A2,-0.014692273585222897,0.033796393783719514,0.166012261486957
EFNA5,0.07426955350547038,0.04532008572881532,-0.0778013465332315
AREG,,-0.028518986945589676,-0.060085742097820374
EDIL3,0.07876064092344377,0.019387809199630106,-0.18916080263491492
CD86,0.03349797093758949,-0.03301543808941957,0.0973371765295729
HRAS,-0.00027077446480408264,-0.04113389700787826,-0.029107147120793663
C1QTNF5,-0.0015737594217581977,,
RLN1,-0.014093939382019798,-0.027721508847123023,0.035000100535411256
COL4A1,-0.014033528859411901,0.04257262115879723,0.2044466064877588
CCL3,0.010861232710907593,-0.06284569852141428,0.020384683864371228
BGN,0.0015451066204917037,0.007741278834781972,0.08825892976878162
RETN,,-0.009467994977393618,
S100A9,0.1019491538796283,-0.05101618766167049,0.08754810505668296
HCRT,-0.04708810616816811,,0.010704880895116857
FADD,-0.037006021619442754,-0.048064695263726136,0.1401229600376528
ACTR2,-0.03913442191632178,0.006036834876566882,0.03773731720077593
BMP2,0.09451322448476529,-0.028812791616411464,-0.006307854407200982
PDYN,,0.029345966925940697,-0.1429456831004608
CD55,0.021146742559621883,0.0033462344936651144,-0.03301931349846667
OSTN,,,-0.02950925235884737
CD6,0.0177344193645782,0.03733697152185519,0.07520837276072738
IL16,0.02511070254534452,-0.004248603799541019,0.025705376968019607
LAMA5,-0.011383023269800958,-0.004331999916982536,0.1609591374916252
RGMB,-0.05743284907872881,0.08950966812928653,0.08203861348984129
INSL5,-0.013679115530065738,,-0.04266384458484695
IL12A,-0.026842305074322222,0.04893783531487134,0.13569985815186877
S100A8,0.09645870389697961,-0.009625630264557535,0.1073089550169867
TAC3,,0.015387203474488093,-0.09816775052633678
TAC4,,0.05815524714629338,0.001220375969153056
MFAP5,0.02047449629122072,-0.02928220938128554,
CXCL16,-0.013626799120667506,0.04049207457042839,0.136731074230364
AGRN,-0.047687545319595286,0.06206321976230187,0.17240956365276333
COL4A6,0.03261568301751168,-0.009363768679181124,0.08450453681206854
FST,,0.012881701322364648,0.06911177680905568
MEGF10,0.013372987754583185,0.01786318548387763,-0.004213958294240202
C1QB,0.04410297493197347,0.04237029695268606,0.12868040748198412
HLA-B,-0.08138040139057233,0.0623697520861553,0.14393708687147022
PDGFA,0.06829684683779066,0.05738536243616903,0.027415506587833014
LAMA3,,-0.003396823936417542,-0.05696685754760591
DKK1,-0.014093942893859531,0.011242247994186385,-0.018741415933109757
INHBA,0.14067640444731092,0.006453130895392868,-0.07585035176512141
IL7,-0.020963492522063365,0.02817489783580291,0.141076366586273
FABP5,0.07284160416124563,0.06717044959055463,0.11252220786025563
CCL4,0.033657481542802105,-0.0639752175201663,0.0418527990859816
FBN1,0.1429943349771601,0.02971166024424799,0.14211261938502456
TCTN1,-0.023824469493252856,0.02265814777031114,0.18991573511844428
NCR3LG1,-0.016729364925320137,,
BMP7,-0.06548132940831472,0.08386561872451337,0.11301890948723106
NLGN2,-0.008822421758220005,0.06594646403356491,-0.002400787376580673
CCL25,-0.013679113724183165,-0.01576561864648571,0.09990705885782729
NPNT,-0.021702267960872334,0.030077572706006098,0.21278896582756998
KITLG,-0.018814569940972605,0.018640384648085546,0.04005180502545052
MADCAM1,-0.014093942893859531,-0.015249084017693648,-0.04588331983687637
F12,0.0706579282330128,0.026921315341208694,-0.10031702934950523
S100B,-0.014439873330686265,0.14962714053501594,0.09880883609904156
IL27,,0.03308625436465633,
CD99,-0.08616394283233898,0.007392973122941522,0.2085536752734723
PDGFB,-0.025128293393580303,0.03227283495820398,0.01293059233463585
CLEC2D,-0.020047967409110006,0.021066399337206634,0.12554172997377938
F8,-0.030264467622958605,0.017042676115767062,0.12664215358536207
C3,0.03624184029291926,0.010892974379677157,0.08214450779542626
DLK2,,0.0851001625098221,-0.01697482626996324
TSLP,-0.013887980000093047,0.01087763152163234,0.055999174589866134
OSM,-0.013252093788714751,0.00319847493554463,0.0687661377328885
PRND,-0.014093941137939336,-0.030402757312801863,0.06027776865171596
SLPI,0.04971057397112222,-0.030864944225343968,0.15936434469598854
AFDN,0.0327878077705898,0.03139268976423778,0.09117626629256181
ULBP2,-0.02649192814605538,0.06690623468342664,0.043858281342353686
ICAM4,,0.03451422899496522,
ANGPTL1,-0.013574588386882063,-0.01869798624247238,0.16362397884780425
LTBP1,0.016751141158815274,0.0388971281776325,0.0626123000311168
NTN4,-0.03294493386799567,0.062014623101393065,0.03192975978834853
APP,-0.0727483684545515,0.05602203483472373,-0.1731215204601044
RIMS2,-0.01409393996732624,-0.023972382347004963,-0.08493186599802983
WNT7A,0.20908445193103503,0.039878656679797245,0.06285310376826599
GPI,-0.08419836206401694,-0.056037879436356956,-0.09477007386895686
IL1B,-0.017582188145000652,-0.021891974382648435,0.14637999424513537
HAS2,0.006997389708827399,0.005556749349417826,0.06866814188763234
IL11,,-0.03278439943560355,0.06007141777530846
SEMA4B,0.0033931052311864745,0.027210127108210556,0.141445345606396
FGF12,-0.11565325689432178,0.026542711038507447,-0.10529084088242638
CP,0.027575075683948652,-0.008466926343662506,0.04466569932080984
NLGN3,-0.06709908943117632,0.14210574279011814,0.14931024078569513
GZMB,-0.01741466091986218,0.013024263545337356,
PROC,0.017856517429730222,0.006097546986922752,0.0995114624947929
TNFSF11,,-0.02811939631079727,
AGT,-0.14680704801177677,0.08737690059740479,0.19054279451057649
PTHLH,-0.03696623448973402,-0.03475030801077127,-0.014756062290678992
COL1A1,-0.019332711828699566,0.037491145793992826,0.17387096590083356
LAMB2,0.03372289062982631,-0.007876383163566763,0.16652609699538495
DSC2,0.051526870191454334,-0.028263971207434426,0.019739815232817662
WNT5B,-0.026137816124911346,0.018254539852321366,0.02739968388782184
LEFTY1,-0.01565028969040451,0.01220994942797177,0.0015342728391983175
FGL1,,0.04161764149499595,-0.018879323836610423
CXCL5,-0.023149482137409937,-6.332251172453319e-05,0.058107226773708796
S100A1,0.06514921536366342,0.062010238611902344,-0.17758608576132356
NPTX1,-0.021105789406719883,-0.025844040141562725,-0.11010153670402968
TGS1,0.013807556948584567,0.020268614204146437,0.07451824086095976
SST,-0.018076336869813102,0.04586833381208654,-0.12706355820417647
IL34,-0.04286803532980123,0.050683413179215854,-0.07357803794781523
XCL2,-0.02649192766569089,-0.03148554337393509,
TF,0.09449435486696448,-0.0323995159949261,-0.15251107202881092
IL33,-0.08751577787920814,-0.0672527655043411,0.16941124377373126
RBP4,,0.07127614050517625,-0.08466828668734822
CCL20,,-0.062007938087050546,-0.028114885976480264
NAMPT,0.09844810036867871,-0.0531564172621657,0.12625583550995126
