,UKF248,UKF251,UKF255,UKF259,UKF266,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
THPO,-0.007060409512431605,,,0.0015670698391338602,0.023758675404791544,-0.011092883019683529,,-0.03452391341732972,-0.017788651299104005,,,-0.0016960241553292269
CUBN,0.003777990587231852,-0.035719050718960324,0.080004281041918,-0.03418771084163522,0.08331858686740197,0.009585742581457673,0.080448583969644,-0.05725491876862772,-0.05579181180820534,0.08903284431798066,0.08307499567374287,0.06460069538639206
TIMP3,-0.07624276181152369,0.0025353748255107864,0.03123232742487834,0.023765810181536833,0.06312698836946523,0.001774598418177736,-0.05363024303832765,-0.08289121113784317,0.05493245658701982,0.019321847260667616,0.051567312577063866,0.017594477554307472
PIGF,0.021231992942412126,-0.03449155179959171,0.031996481693134474,0.049358626987487435,0.15478066884803876,0.01188949725613748,0.08474373868090045,0.07842630810782619,0.07116262385141288,0.05767009844429825,0.11702080326612666,0.043233800265725056
CRH,-0.016627125371750685,0.049691592673574626,,-0.018840813432254914,0.06084023466098795,0.09486230678206554,,,,0.00648744246149778,-0.021298451633095208,-0.05878769411902846
BDNF,0.08108295961205413,-0.020349624011587557,0.004274654104301515,-0.014953878610078585,-0.0672976557814649,-0.012493435343070949,-0.03074835844950453,0.03173061790280351,,0.05084868948620777,0.13579716360867602,0.031093982678370526
CCL5,0.06215756671351363,-0.00994142951416143,,0.0032322029934457055,0.025866718645441822,-0.015048829797379683,0.039317559617932034,0.07350708950147884,0.017024833453675954,0.012719825944874221,-0.01804557753603612,0.007886039858475987
GAD1,0.08175375492568454,-0.013757981287986634,0.04716116060299507,0.04067425112840029,-0.1458771753284658,0.04763242356422335,-0.009944316115942736,0.05159690974923177,-0.002915699323197826,0.0630502709833682,0.16602098682665717,0.03788140624846276
COL14A1,-0.025425400491213453,-0.028386910466304188,0.005019507204440709,0.02168755803401398,0.030191450859757055,-0.02821841741683827,-0.005717671731821113,-0.07198385130330948,-0.02479210285658037,0.09904440047258971,0.02036817145250627,0.03656581548219867
HLA-A,0.02708038549041704,-0.08340528020048465,0.006392126095628856,0.029434584049107003,0.06114235296053587,0.006882392101024031,-0.12621990071908035,0.07997109986763189,-0.04410511495631696,0.06848040346993202,-0.14782504582320163,0.00010846604121803398
CD5L,-0.028432468071309055,-0.02046123264274863,,,,,,,,,,
FGF18,-0.025726244605855184,,0.012369262733157787,-0.014968885375990207,-0.022304641037319356,,,,,0.050032576561956955,0.0017946653254858505,0.05156291508837565
ADM,-0.07459844571238025,0.024215902010940326,-0.10302321182418973,-0.05246906544709456,0.13508145990067685,-0.024373195153686543,0.0862002798157634,0.062044629515197916,0.006215210661315987,0.056216756380911344,-0.09778246818494957,-0.04232941617922235
CCL15,-0.02325673168548023,,,,,,0.004641898925587491,,,,,
GNAI2,0.06170645119265856,-0.0966851815188731,-0.05480141759744797,-0.002777858468634011,0.15194026703209793,-0.026891905615619164,-0.03429746392367087,0.18268248103257764,-0.03728238758365422,-0.020717451116260173,-0.07551979440732269,0.03596394463175911
HDC,,,,,,,,,0.048216498539900975,,,
COL11A1,0.04767565026174149,0.021878523580905387,-0.040106150288383074,0.004193631720332791,0.26864390641321795,-0.02324008378314813,0.05073816758244671,0.02166045379294896,,0.16529612720828535,0.1494223054520625,0.03672025474719407
NUCB2,-0.01452648319673935,0.03667705614618917,-0.020152888850388226,0.029846747499811355,0.030424433439810394,0.03104164949459189,-0.024948870643594138,0.10496430368686083,0.05317770323823721,-0.04058602283322227,-0.03888238676452005,0.06340808714862685
CXCL1,0.07180022643261294,0.0694022703395408,0.05388253785464244,-0.03643768988766573,,-0.01504883234878109,0.039424704063114775,-0.01495481890021811,0.029471237612934697,0.08195878771304264,0.014318875743055376,0.043093701051460966
VCAN,0.050752689198293545,0.04427108856733411,0.1269831067900413,-0.010375245445930416,0.23902946338768277,-0.0375081074587056,-0.1509027181610906,0.06606856100647862,-0.069566966771076,-0.09400844965155551,0.018743854564637147,0.049869674762523145
MMP7,0.04782511528019852,,,-0.029759162353658154,-0.004003568714307937,0.002546029317230475,0.0646350428162669,-0.014521599162845745,,0.10486279325812639,-0.040622614980525176,0.005758591254847521
PTPN6,0.054914213771742604,-0.05243816603161279,0.08550048913140168,0.004708951654535473,0.11901877085247504,0.008856633566068323,-0.021107677300190503,-0.04032669458063515,0.11356088867350775,0.06822539152840981,0.060835496971031806,0.04541585655869822
PTGS2,-0.031479982756189386,-0.021778756226568646,-0.01935963152330725,-0.025578892821466248,0.018149120313388212,-0.025605080273253332,-0.02090595243180882,-0.06702669438224734,-0.014532642761291386,0.050278018785156565,-0.053106597395566724,0.009225141700114509
XCL1,-0.03115689957094696,,,-0.016286683000049585,,,,,,,,
CD58,0.03449996461647122,-0.02414032428930764,-0.004041040485742348,-0.0036400322254698707,0.1382250148201052,0.04680894731744404,0.0687874703358498,0.1120055935532474,0.05618836430881608,0.15758694929079922,0.0964344989800201,0.02226636738689061
TNFSF14,-0.03139378829957629,0.012555849713898561,0.1458853990659465,0.013485058543844554,,,-0.06508711519714976,0.10418551474279639,,0.014663969994406154,-0.054205247965210854,0.01853504856439424
CNTN4,0.017499801259449443,-0.019923700428572798,-0.031372539790237665,-0.00943791903354161,-0.04009286425878188,0.0704205556044978,0.024748625310598994,,,0.010186356436446707,0.011136304524492732,0.005657637612072987
NTF4,,,,-0.020601940763113415,,,,,,,,
INSL3,0.09596792649959181,,,-0.01496888243993071,,,,,,-0.003913339543057845,0.04547837278094991,0.003969474787594275
BTLA,,,,-0.023760165542277542,,,,,,,,
MFNG,0.04210314697156658,0.015087592116807682,0.05526842863519618,-0.012098627357330121,0.1872993522993792,0.02546178110779482,-0.010398916312677892,0.0444877626101348,0.016803585331240666,0.01054233899187781,0.08188613016422634,-0.03399080505389397
ICAM1,-0.018857377559079538,-0.06227727271926082,0.04337949872869016,0.0021645825338751533,0.05932735812305332,-0.004925870457013774,0.03960069746342308,0.011396145689657272,0.0559290359503428,0.08603284371615162,0.03669898021326804,-0.031163443822829852
PROS1,0.1039683534361565,0.004174746002505458,-0.0028400874335847244,-0.026589531346140217,0.1690217781451689,0.06807097213232831,0.05499563115893731,0.0867533487887114,0.029594892016316713,0.17478297856048153,0.05865178402401466,0.014312863854712674
CLCF1,0.05648218408337234,-0.006800139216837803,-0.05926137238484324,0.029067850590039718,0.08866285431933049,-0.03303521696837205,0.05358165500931185,0.014524049625874925,0.07871374949133733,0.10525037306549079,0.10670964910873779,-7.35264639072538e-05
PSAP,0.030023382117657975,-0.09158364155519153,0.03724502457106843,-0.018994083702122938,-0.20110607361674743,0.02732962806744594,0.031200616253783703,0.11835204884919771,0.08330045348853211,0.241038825775707,0.05247164249927364,-0.051900856223462646
EFEMP1,0.06255802658479982,-0.061465500375430526,0.029572615114697776,0.03638012864741621,0.14087752751641178,-0.0489794073189981,-0.0017554997688892006,0.10329485568833854,-0.03262677196185681,0.15096030422901588,0.09738624504880256,0.03341868579895263
C1QTNF1,-0.0206271114781413,-0.011937051796127801,0.007608031688687959,-0.03971906638447445,0.06501283524559666,0.03342054681057922,0.06410642647851568,0.07382906380911253,0.03640381427202538,0.15611094709134773,-0.07938981478412682,0.05702400206798132
ALB,0.023404194676981856,0.005857172051569353,,0.016271939629174458,0.09834286907668424,-0.023999433146584735,0.11368309400782975,-0.0654433354587222,-0.036498808890629494,0.08076069838422772,0.026679831102436748,0.09210401767959273
CCL13,,,,,,,,,,0.06562451147611155,,0.016812274180013766
EFNA3,-0.03531525674682426,0.012535947767870313,0.05525386940074573,-0.022055482333436856,-0.04894534246543342,-0.034485674414161595,0.09258839567265892,0.015320282712336413,0.04908231878332198,0.16626012944913798,0.07370552147938444,0.010987750427622196
DRAXIN,-0.060099569506536776,0.06408166001302572,-0.019672759898071955,-0.02439203559476299,0.19736374401375378,-0.00010235894072574299,0.12309245692962649,0.01871796135297232,0.0787014475816215,0.08256186281015664,-0.054701209634287686,0.026745044958271534
RAET1L,0.011472497665017851,,,,,,,,,,0.06969097653812484,0.01775733510631492
NPTX2,0.06406493726287688,-0.010743843875283807,0.07973212685077903,-0.002574246976504344,-0.1938643002989701,-0.06391443788919615,0.026718945481297735,0.2338069367957284,,0.04715653608862197,0.0607341489686135,-0.01730435521293115
FGF11,-0.04315405102202223,-0.017028733338405724,0.03906836160414372,0.009045931478652243,0.1883015589682764,-0.0007639035458106716,0.08179143688376136,0.07185481044544476,0.07886195465317727,0.15168610994262122,0.054424989024195354,0.07420114847960095
CD59,0.06193846290095811,0.014062346323713271,0.03460326834375077,-0.0056160025041616405,-0.14103865973329502,0.04873570582262492,0.026708134221568206,-0.019428489871421706,-0.03864880010794448,0.12933289525890307,0.0021198602471057164,0.0007881043624339916
COL9A2,0.08313335461408747,0.032491943007767816,0.04416288924445004,-0.008859715364550172,0.1639989689376753,-0.020974218567105362,0.058476635698470655,-0.005587898842912122,0.08296269506198305,0.006273052166031696,0.16031983266193173,-0.025568207242794145
DLL3,0.009119256288257474,0.017353056844157843,0.08419515963220822,-0.021281206173769156,0.21504624084857524,0.059421648177630626,0.06897965287926415,0.055865665427454206,0.04075625790902499,-0.0573920830625587,0.1811860837487961,-0.010216472417049304
LIN7C,0.01664650951334001,-0.03411799073301902,0.0008960749227756869,0.004646206129524049,0.009764458117812607,0.026615590515781603,-0.03906766369205982,0.1492463204782962,-0.020697933070576987,0.028699851027108304,0.06154380521669126,-0.023433971209014276
GDF7,0.04696104772924608,-0.021379548307005187,,0.029311021292481844,-0.026808541742077287,,,,,,0.07997088855440238,0.019460445010549922
PSPN,0.06544740021505367,-0.0028809029867075267,0.055391705471137115,-0.0007073942519122338,0.010110091221061128,-0.03159704020190548,0.05200117839536436,0.08992701696767547,-0.0016363878080588403,-0.045961948205827906,0.02847013516718971,-0.0540679588707498
ANGPT1,0.01940038794374092,0.06131701008962807,-0.032063485049754877,0.041657515734863544,0.0011034692733435127,-0.017580198961428664,-0.031247157559465392,0.031011581072485805,0.04689106893006996,0.10407860743034714,0.05506545053621343,-0.012980579143307212
PNOC,0.08552306483775093,-0.005188804358255859,0.0911530944560813,0.08011821966876848,-0.10507026791297887,0.05677998892598588,,,,,-0.034820003206077324,0.015074335478054748
L1CAM,0.03840240490244836,0.0678912425624366,-0.04931002061694845,-0.034559436567795386,-0.04426076137817388,0.03217030789391862,-0.026795265876522582,-0.023640986803991997,0.054484739224747836,0.20752588247159698,0.02058383027344545,0.05292436375863318
APOA1,-0.004224833640544472,-0.007517942103572564,0.01973635905369015,-0.02331156120309728,0.15397373536067388,-0.03431863499906998,0.09869314791137455,-0.03537082037900159,-0.011171317803304685,0.15984517731769443,0.11300009092478323,-1.6786114325033593e-05
PSEN1,0.06161734388313217,-0.004014277743453208,0.036078797907674265,0.01496742692198551,-0.026615259246917076,0.06776085714704953,0.09852647353315236,0.005726811859073476,-0.12256875431208854,0.0008293061305096167,0.06427446661865918,0.007419795904023113
CALM2,0.07917260525103743,-0.013408570619699505,0.0573273238786981,0.002648350523586267,-0.19868003108597926,0.06048572569439211,0.012584660429215872,0.032189241950864776,-0.11936928930041008,0.11854689948533649,0.16228960434313816,-0.006807257990320631
CLEC2B,-0.011780564075576148,0.010204521727927863,-0.1309260239812878,-0.019680209031831254,0.0875912217221481,-0.01277338541722881,-0.1241124097445544,0.14134874804368347,-0.017659153890192264,-0.0435710416437,-0.05926269864002205,-0.016725952529214175
NTNG1,0.057388285394278475,-0.044354301008619375,,0.013137962762456502,0.026972924888410903,-0.01177124871149028,0.06356410060468308,-0.008308761587235954,0.011837327565794285,0.0178609559910968,0.14172628493396797,0.10311836930696476
LRIG1,0.008801510906564806,-0.02899194820679778,0.07916495850630664,0.008388226030656752,0.02151963509824647,-0.009974533233432102,-0.05686018384423181,-0.006817826533162506,0.07741816183521395,-0.006896718796426926,0.14598692209885175,-0.03313829690495436
CPAMD8,-0.00447724409335827,,,-0.01770551693976989,0.022850137241009774,-0.004134395161240967,-0.0763917791022711,,0.12430837938586935,,0.06053218887701777,
GHRL,0.0069947130079028525,-0.02711764810507739,,0.044586633909097236,0.02489835013273553,0.1538536577314768,-0.0670883549695631,0.013417745089885955,-0.0648337541990853,,,0.04827126541429836
NPY,0.02585581200315326,0.0033112186862370068,0.0584573182405917,0.00451432206969213,-0.13954737642147555,-0.017908687535843643,-0.03778581696980835,0.13124134204817195,,0.05755303591179616,0.06816904474654331,-0.02002508387588184
MMP2,0.09708477848459007,-0.02879129416503015,0.07181984527069223,0.012290398549973198,0.12804509797385605,0.011348343683493587,0.12121141654298162,0.06433166128890028,-0.01872510948644737,0.1109535282585215,-0.0190409873340686,0.029861670536200664
LHB,,,,-0.015420168129256716,,,,,,,,
PPY,0.020421850276098122,,,0.04932324426861161,,,,,,0.16996511472029147,0.15699151968208913,0.05599037279467754
ALKAL2,-0.04077522287084453,0.0017220778204080002,,-0.015196137137672002,0.06347246937592807,0.02240340651229574,-0.03944489598159036,0.06760928625079711,,0.03252892559757737,0.0805569240520742,-0.002481602273883282
CSF1,0.07408643567866208,0.02028234685302725,0.019221946617881683,-0.054154516037869256,0.138601557317665,0.0063143158855885895,0.06558588190317073,0.205826476970529,0.0023129806869342565,0.1164534877905517,0.01173803401163623,0.03251201962334048
SEMA4C,0.06969624764275832,0.02821951810567392,0.002767483127564696,-0.012799051605322471,0.10596391349165053,-0.017767103870409248,-0.04620493052870548,0.015217321092982064,0.019302700239936257,0.07113727004030115,0.06012097003415008,-0.029529305192699067
ICAM2,0.02685495754991701,-0.04395672489967845,0.06363620969319071,0.01382723088995555,0.022326820199787517,0.041116341574084635,-0.021239332373323056,-0.14695130806966328,-0.044538995821044265,0.044937573796995735,0.054602611474821254,-0.020436883648640058
SYTL3,-0.011783587660731844,0.01771949768550353,0.005405060667728044,-0.0065893641044795104,0.08776300821783523,0.04536077122709918,-0.03136035204636804,-0.0153222450641283,-0.018117345734928215,0.02107023641832729,0.06991138503509178,0.031650921954725714
IL1A,-0.03573350863666962,0.061306311465383824,-0.06599021235369928,0.010226698074154368,0.034399413793541125,0.010204121366526356,0.013509307923702108,-0.06362454164161578,0.13719981930924988,-0.012190054874291822,-0.011163987479327267,-0.055547517090989595
HLA-G,-0.01262287908763819,,,0.054202707895698414,0.029621943606030446,,,-0.043994732897576126,-0.043410932433257006,0.08759020148954666,0.1220792504464572,-0.015981907393121098
PGF,0.002190648580035118,0.11287059540400221,-0.0644912943531959,-0.06848586326183248,0.1421458160830591,-0.027445689105043955,0.02541905147056821,-0.1849996213512282,0.06674601947969627,-0.029986738282734446,0.1125321042305615,0.04140949976195485
LGALS8,0.07535213847167947,0.02888475308281879,0.049798096100418035,-0.022410165541078626,-0.003525959748434485,-0.004450952412561688,-0.010579284786331026,0.02357267046335202,0.0052665047908862245,0.03796363653043665,0.07410236076392303,0.03145791826274448
DKK3,0.05330134891939157,-0.09769559359701661,0.09690500668391176,0.03241274430873845,-0.2453373874854801,0.012099427668637345,-0.06617121554306551,-0.07360064995642085,0.045142344007534946,0.10601918976935278,0.12163504151258321,-0.0025175405256372013
COL16A1,0.08732634062265904,0.005255463549017873,0.08821217266144285,-0.02779508012907817,0.07270678003846545,0.022042806316179397,0.006498199978688966,-0.08936600407503419,-0.055831698622550247,0.10183421444782755,0.11952513620570986,-0.0225494880197436
TPH1,-0.024565928522379484,,0.02055447698185186,-0.029637554381673308,-0.028151446427845617,-0.013349799093442078,,-0.05249909916092286,0.11647808067776078,0.10153851177302703,0.04450923469762444,-0.059847671226935954
TNC,0.05397532226771067,-0.04210886069269834,-0.051559968298428675,-0.020255103909725625,0.21272655461576645,-0.021849585504966348,0.06764724319192639,0.07560546068100882,0.014120779526922108,0.08618090331713008,-0.05895641959173187,0.04398729286015255
TNFSF9,0.02799145369905699,-0.02869641924483287,0.1003330031084685,0.0396452508701826,0.03915769300065422,0.08751532379940535,,,0.08901211015551082,0.023580801563023612,-0.08551771737806217,-0.047314981131818465
C4A,,0.05908361867638276,,0.06265257589073146,,0.10094122471884516,,0.0713152796733607,,0.019901054891140448,,0.012330278729887931
CNTN2,0.02574060464307333,0.04501623671904326,0.048443359633014604,0.08497404598273238,0.03964578379288082,0.014752272730023337,-0.08302135361413573,0.1664531134601209,0.009187907453817534,0.037022498073367084,0.1174913130380483,-0.04499812065812221
F7,-0.023965914724038164,,,,0.10018921798289655,,,,,0.014908256791210675,,-0.0077144845696770666
LUM,0.09243525455536387,0.026608290775421598,0.05246984254498385,-0.012576469772191618,0.01174599325550661,0.007877640139237328,-0.002615054662101629,-0.1323028053182004,0.0019632613162145892,-0.0039652470604337785,0.043496830092866104,0.046964213336375904
BTC,-0.021742799926800633,-0.026462699852474864,,0.028933311565482563,,,,,-0.01387978493601622,0.036062279396477555,0.02315285260746098,-0.017051824574882014
APOC1,0.07171839612677923,-0.003708997977416467,0.11958681651416699,0.04449247956920465,0.20152518478054246,-0.06682320185300547,0.07317251687991902,-0.019450272519487347,-0.01111785568475065,-0.061147571295639615,0.045260702980116384,-0.06025935646634386
PKM,-0.03390859403552433,0.01570468352281879,-0.055759559701937626,0.007686308015789076,0.005339998944273377,-0.026269316061986934,0.11457253304945057,0.04565813091324526,0.013921121785962165,0.10417363451045646,-0.04217192535713603,0.03123876234549924
TNF,0.053263705007600595,0.024468329043886537,,0.06758056786800397,-0.009792827126067438,-0.00250091408873548,0.0326305513483298,0.03967781609619536,-0.024049680172213036,0.03507365649049095,-0.0750172642323142,
GNAS,-0.035815560510586965,0.025754485733221363,0.0038403174490331117,-0.03881366466276348,-0.17973896931310268,0.008905200978670173,0.08929182285366993,-0.0014264173528712736,-0.025400728869204896,-0.0679353569077645,-0.09031337502823245,0.08645149708921672
BMP8B,0.06771260327304095,0.036199974282128046,-0.001240123998353555,-0.02361149297692325,0.1527145408430651,-0.02131659243873359,0.01667132209647984,0.027355995968823852,0.050970376758093634,0.16795340636335027,0.05187644751356097,0.015374800192711563
LIPH,-0.010377442563121776,,0.04968565934456007,0.027797496586159126,,,,0.13714105457522155,,0.003200411325588386,0.013187435645584819,-0.02301971972516797
CCL28,0.06164169716119453,,,,-0.023915547248729702,-0.010586970598337258,,-0.06698633694698088,,,,
PTPN11,-0.0023902411696342237,-0.026425500499118165,0.03667296432816994,0.030937786519608317,0.006235611031732229,-0.011889427270926118,0.03125669501413585,-0.019148233957139875,-0.013199587398527888,-0.0052554850708642796,-0.02882684532907566,-0.0746888804297666
ADAM12,0.018172694229130475,-0.020137723894399016,0.05414356785796622,0.01598620348501006,0.12724773682296742,-0.0004297706092621592,0.00032247038088951133,-0.031174508980636492,-0.012661192366186796,0.006528657864992406,0.05628021653944852,0.04159106831579866
EPO,-0.02194986469332866,,,0.07610340163216273,,-0.013349801053905288,,,-0.059333446981468134,0.04871587946619366,0.0346098327412553,0.0447400190102968
EDN3,0.055605216473703166,-0.06178097628187774,0.003906402395308564,-0.019323088348092564,0.08240024212682279,-0.013487551133261739,,,,0.019844475859775078,0.11916000690994216,-0.024746224085795528
CCL22,,-0.021379547789290906,,,,,,,,0.062377251631714446,-0.002630246885805631,-0.03270521748687075
CCL2,0.08637968072941382,-0.04781844633191715,-0.029056280039362187,0.04545514988170991,0.07804232720368871,-0.014746221612568626,-0.03980919872806689,0.13038109726667296,0.016592451494437638,0.06553785750859409,-0.06547058805317753,0.027341349173295275
DSCAM,-0.018156589182103725,-0.019958916902878612,0.009523919330195394,0.006879229785548752,0.07903995065710212,0.028789995752877478,0.08338868347149303,0.09439593872123342,-0.0019224543082264978,0.029239553714957168,0.12770390018657155,0.0081597342914446
GPHA2,0.02428792278305259,,,,,,,,,,,
ANG,-0.006536201242742824,-0.06729203621709597,-0.037467255315472035,0.014011907080420804,0.07521851035775363,-0.021021097276463185,0.05066662354599361,0.034118679626029186,0.12421885514046482,0.08966002036399233,0.10477510924683239,0.0012929218667972813
FBLN2,-0.0031741568183369273,-0.03887933937965488,0.04633940705073111,-0.010218505106153592,0.02129991718309943,0.10998974697996575,-0.052917174163163924,-0.0030749021906080237,,0.12924099908752681,0.18100239594460674,0.027694510232479173
VTN,-0.024469867009655165,,-0.03137254504605989,-0.020309369746102732,0.024815882188970722,-0.011092880931301294,0.05507425411070617,-0.10181363468075953,-0.06291023014068597,-0.027431023748329886,-0.03504782892763093,-0.01729097420958276
VEGFA,-0.09893529082899742,0.051503533766425656,-0.1167315676991579,-0.04432841049524371,0.2053756123680573,-0.021658945318057135,0.011637741363551743,-0.011063364254913216,0.015459684046696936,0.018127422330802185,-0.12650608717905587,0.011043075611965807
F10,,-0.010832907287295735,,,-0.009961403076984702,,-0.02637390329519804,,-0.039084456818175864,,0.02308256277750597,0.01611087048087195
SERPINA1,0.05163211166182466,-0.0011895886823511809,0.06955456056302367,0.02383267785447416,0.10305827885851203,-0.017684115532250588,0.05513304927037025,0.04622320079295244,-0.009174638788251204,0.029343159276670343,-0.09670118831840213,0.04354138836270821
VWF,0.07009455790398084,-0.02622332827592671,0.12126371581736758,-0.03722426966285131,0.05170603260183886,0.017358375053980923,-0.08150993871252252,-0.07705363083030466,-0.03678270461815746,-0.01286857796731071,0.005215738811257994,-0.04479517033189127
GDNF,-0.038472014069711916,,-0.047871408692652315,-0.019205147720100336,0.007065007786609537,-0.013349800014265598,,,-0.0570120513913699,0.041780374325600375,0.038955861591431995,-0.028313770939918805
VASP,-0.023942169842984973,0.019546252308748877,-0.008853187527291527,-0.03844698952166765,0.18015004628353984,-0.018019781527798283,0.025951140037145597,0.02442581086844895,0.026148964324277428,0.021286806230940567,-0.020772063048056892,0.046268542995950096
ADAM15,0.03415803929052746,0.04039050567368743,-0.026087473153486203,0.03903484472272918,0.13637148070822394,0.04862496726061991,-0.0003307176561755914,0.0871969685297388,0.06378949686691075,0.031823715265620986,0.03186263925212934,0.07171187937603664
WNT2,-0.019160791167137238,,0.009444679803041566,,-0.04632581609119564,-0.012493433541023974,,0.010015713180861079,,0.014025471897310902,0.016113849795598625,-0.026291645473864405
CALCB,,0.0018529209592481424,-0.0031390057755367896,,0.02427640150215409,,,,,0.109726070828561,0.019115275942946243,-0.024605341504727485
OLFM2,-0.019195142575794497,0.043808401011207004,0.08215190540356235,-0.026388814046209984,0.0600671503112892,0.03235633342960762,-0.020572178292266676,0.007275451058227937,0.06979570248869685,0.08373276482708306,0.05799205337592863,-0.013026146261607138
MFAP2,0.039801874793825145,-0.03165460979156594,,-0.01693703489333199,0.25609624150029325,-0.031247547965374035,0.013127159298156967,-0.022869958017842685,0.03610158534065347,0.017678307170786927,0.06544618438852068,0.05454715686516688
HLA-C,0.012472330310362191,-0.07067588711480775,0.008867088874641028,0.009963043991955372,0.060128460183668554,-0.007825132150945147,-0.0012329309573135662,0.04072128899535361,-0.0023961263549432546,0.14631193701054618,-0.06575470625474485,0.018999856767857204
THBS1,0.026563805391160017,0.004794641182078062,-0.030468533043824717,-0.023127724754856804,0.15970390121779346,0.03134230981865532,-0.03077370516469142,-0.03100497071645478,0.04428460207530172,0.018211890442649963,-0.05670584614863635,-0.013848426557600511
HSPA4,0.04276364715267846,0.00713558892715662,0.04417229601426372,-0.039106145891320256,0.08720022023695366,-0.021238894953027627,-0.03562175142546874,0.04553186986233466,0.02985113896952905,-0.051937889924894565,0.029762118495125205,0.030514839225199437
LMAN1,0.016825008045475407,-0.0413855747434383,-0.06758677638715518,-0.05198146803441171,0.08131574623968552,-0.015610779177988462,-0.012819570571251326,0.015625917583769133,0.10573393716509541,0.01572110578545385,-0.09403471335136221,0.03489908691845264
LYPD3,-0.03747627432236802,-0.01970749377302608,-0.03687291467899559,-0.00046067256906468624,-0.02464449751032998,,-0.013365940734446203,-0.005474922770272164,0.07360132054448297,0.0816307548204608,0.08773494577073991,0.03487659552964479
APOE,0.01711792493230544,-0.05366256313213476,0.08429720322870059,-0.05711340776918686,0.07394769751482187,-0.015619505816140486,-0.06813779216692768,0.0948580144369439,0.057558320432691865,-0.10213269400196384,-0.037537893612208134,-0.09441694279025242
SOSTDC1,0.05017875827757412,,,,-0.07609133889158169,0.03068230563710268,,,,0.12285879517043616,0.09430741262383169,-0.004328555311788837
ANXA1,0.047010686632170735,-0.027345635804764266,-0.057565619224618204,0.042814751497793686,0.13223034135906758,-0.05172412066164496,-0.022272374383172106,0.04922180488922739,0.05780370432952811,-0.015956355753216203,0.061443397892643324,0.016797450931982844
WNT2B,0.04309891615776329,0.13447384061997794,0.1339726850789901,-0.0064936284460987625,-0.05388410629058595,-0.021860234836848177,-0.03689651724869057,0.06867153880276076,0.11683387895798163,0.07557712355433846,-0.011206436384397294,0.004622053467140871
AMH,0.04270700444399054,0.010478186058311993,-0.00814017616340829,-0.024054993616930583,0.08462257126438932,0.024047672826866595,,,0.08474511257741282,0.14090463624266908,0.08275935824748426,0.009298155655330995
GDF10,-0.028432469375734234,0.03647203990219132,,,-0.014905032489085089,0.0022478688630771224,0.08677715390206006,0.05382437735800784,-0.037768201678796166,0.13345054404316342,0.019560192547003884,-0.0017558859857386925
EFNB3,0.014233372520160383,0.0377790278715152,0.03180151411970673,0.005817349199453166,-0.10265173863466473,0.0860041956207099,0.07781345306669146,0.015732494505695745,-0.048195426050123884,0.1253871450501409,0.1052208030960222,-0.008623869128429796
LTB,-0.0013835597626653377,0.011109887336118956,,-0.018819462035079445,-0.02928636307325039,-0.024812619642687495,0.05805504008275748,-0.004611963435958154,-0.0423712137382351,0.0470531120695089,0.05242766333537854,0.009928462321315138
ANGPT2,0.059247729395390934,-0.03662987004952265,0.029874561980444848,-0.054654932999068456,0.1480149500647529,-0.006996474750365429,-0.07155300386778057,-0.12825487776864075,-0.056665359249459896,-0.025067355608471346,0.038393703246639314,-0.004170405628743463
NRTN,,,,,,,,,,,,0.03823493912668897
ADAM17,0.007791535822401823,-0.009846629105078945,0.02914332982078769,0.03783769136347896,0.12502609573841056,-0.018293680680925056,0.018612706335761165,0.08062132302909789,-0.005355996692543301,0.01035779620772034,-0.0670879865745187,0.03243494917469359
LRPAP1,0.06090603073384769,0.053000050066030834,0.08867900089084434,0.041803396982297944,-0.07584862248991762,0.025718753147034343,0.010872341709127521,-0.011569346662533408,-0.005617790167221674,0.11425737184193356,0.08929446648172486,-0.012208956692720496
NID1,0.08306438894401058,-0.006086975698937124,0.05009660223251303,-0.005185047969499799,0.15358852324205402,0.03841876870786367,-0.04119043052636444,-0.09988661646890873,-0.16987860727409249,-0.009788412895673119,-0.07450926511164992,0.03053485398258973
MST1,-0.005816264717154794,0.025355640484890987,0.09182404994914306,-0.0212408041503072,0.17652187831013724,0.028807199109491286,0.13725036117719686,0.08971110279371622,0.033326981929485806,0.20204570861807616,0.17724546964577917,0.01277178571697624
IL13,,,,,,0.026958128353158507,,0.009614287892664813,,,,
DCN,0.0579262948480115,-0.066275022948565,0.0650764178046403,0.01653075553131309,-0.0740796796598425,0.002234908776177851,-0.1103684827339533,-0.11598219754239263,0.014768695414846536,-0.04765336031293038,-0.03225931291477678,0.06546618553541075
IGFL2,,,,,,,,,,,-0.009259841639598358,
COL7A1,0.011000704292613498,-0.038079814343648086,0.05499582036635259,-0.03605702103838546,0.16696749062482014,0.02824784837709251,0.053561911214432316,0.015261013235218276,0.13394092987322817,0.045125244738724514,0.06696521243314578,-0.002883485598533367
CALR,0.0344617676733559,0.010091532904243116,-0.06604695474830849,-0.0033475969655635536,0.20532201911399564,-0.009465356302769713,-0.04464390291068091,-0.0613165391927833,-0.024039981540885606,0.03129459255611996,-0.16179796547042002,0.026938170401815013
PIGA,0.08009090091564247,0.0035901731594410423,-0.05765035070826474,-0.0017623159417515851,0.04393765024877321,0.015360619353501597,0.05931757944845655,0.03305358364785275,-0.0904420446523337,0.04227806731154796,0.06786054663472889,-0.0042452481982534485
