,UKF243,UKF255,UKF259,UKF260,ZH8811Bbulk,ZH916T1,ZH916bulk
TNFSF9,-0.045714381309147636,-0.011562330168174442,-0.017226669001117283,-0.029821110583059342,0.034847125341951606,-0.042201804645797425,0.01272706183651599
C4A,,,-0.011791197411558879,,,0.03562186028932615,
CNTN2,0.05670094150720795,-0.026273579049695826,-0.0022512754880234793,-0.07497252902775595,-0.06897086315747034,-0.04923778152238113,-0.06938022332263256
F7,,,,,,,0.010238507342550262
LUM,-0.07101549931002553,-0.003195792071676226,-0.05139091438442471,0.0044133496720848275,-0.07879769764772995,-0.0392151949707696,0.03568390557317933
BTC,,,-0.02699469419651616,-0.051876007150507136,-0.024678002010982653,-0.025923312561714568,-0.008930075601064727
APOC1,0.11023985082128768,-0.18870912877706159,-0.10529158637473313,-0.05100296938472933,-0.07086727467149015,-0.06677363567507956,0.026291330100234978
PKM,0.09240981743540959,0.1456572245610571,0.09801422392783089,0.07709722013709266,0.07961231599621696,0.06821902305446949,0.12468633213003773
TNF,-0.036523868736262614,,-0.001818922003258729,-0.033898187537221576,-0.016893054356381852,-0.09487687206008816,-0.020965077488895686
GNAS,-0.05339316098712596,0.2408128233166624,-0.14573563332975736,-0.07581920551465988,-0.0019557097743661514,-0.03857520721680194,-0.10571517213167397
BMP8B,-0.018589786042160838,-0.12122807758295256,0.15533945488460943,-0.021511805135252037,-0.04684132949108959,-0.03355320308062913,-0.05020348305494005
LIPH,0.019550999763245924,0.016209394783060545,-0.014937899722891898,,-0.01883430227642039,-0.06690885559803401,0.05499091321184463
CCL28,-0.008762619691697773,,,,,0.08162404992514749,-0.015900787156036086
PTPN11,-0.08535308588437567,-0.0801500969355672,-0.04331647294809465,-0.04196674919721266,0.04216919971023042,0.06560384144367216,-0.018773219122762044
ADAM12,-0.02426628626432181,-0.016499467009071872,0.03974946063550603,0.03957815977036236,0.04706298739958968,-0.01647631041596482,-0.01086306046844665
EPO,0.019647309888695844,,0.09877469149480075,-0.016836722255577925,0.06589031855323656,-0.022019798332510002,
EDN3,-0.026435197922664758,0.08048673512043718,0.010832404374084732,-0.01724850452488619,-0.03841738918590299,-0.04000981324973036,-0.018510231745239615
CCL22,,,,,0.0048988298777960584,-0.03402635873051955,
CCL2,-0.011190736401603922,0.022184150259093514,-0.03773020361611435,0.09414716818115763,0.05456414175274007,0.04410556947321768,0.09277832800672156
DSCAM,-0.06762664610711831,-0.10916103483154506,0.012228768009975952,-0.07028986543360047,-0.07161923372817335,-0.013131696476370405,-0.009674786164506665
ANG,0.09244539475189628,0.2077266842110816,0.11011989829889911,0.024982544785458652,0.09550205032229311,0.026247874806739287,0.11653457949803163
FBLN2,0.04839048018329671,-0.05393965662236828,-0.010644693412042992,-0.04201913808191026,-0.033638422445585944,-0.03765893344543664,0.05874882102692868
VTN,-0.007653583724428042,-0.045893465892060115,0.03871759192059273,-0.01697499825439457,-0.013754801518216772,0.026165004493246193,-0.002996413146894362
VEGFA,0.11210229430098716,0.1809828670368589,0.13536659826433872,0.12893530582502719,0.15453516344249565,0.2043855804754224,0.15081620227145942
F10,,,,0.07932900446103129,0.08560907476458612,-0.03887583799340469,-0.02760158786779699
SERPINA1,0.06059633265559325,-0.029419840051038277,-0.01011029643423503,0.011963821192956154,0.078402655086932,0.0032033678868961394,0.059632568955741976
VWF,-0.06878766644676286,-0.12813433607959002,-0.022062836370102215,-0.051829473443742086,-0.06459763935870655,-0.0397190843423202,-0.1157227519795541
GDNF,,0.013564348445068148,-0.012386928705064285,,0.03118416083213494,,
VASP,0.12548574640013027,0.034317467925946886,-0.051246329075440265,0.03305853572513201,-0.045363273126552056,-0.03138604271862696,0.08046422984848492
ADAM15,-0.009528361628690649,-0.12812421368800894,-0.02035434292469051,-0.012576743249214305,-0.03973585802700836,-0.04763750949204697,0.03817483058930403
WNT2,-0.03467558036351052,-0.039558026958894814,,-0.01364029775695648,-0.02008998173331851,0.029604578606164077,0.060165651966417655
CALCB,-0.03629330155415062,0.001378577729726518,,0.19768549791482595,-0.02379328886847448,,0.09705950106996065
OLFM2,-0.08004859567802854,-0.022795724712501842,-0.031423197137220145,-0.03665473856829013,-0.14632862489765264,-0.10182851000048071,-0.02547488677809466
MFAP2,0.014716259781666404,,0.10222631317851583,-0.0007410460108432895,-0.027233327376474985,-0.1076699687107016,0.05602378558893962
HLA-C,-0.04438770416481045,-0.05483903096397183,0.02188150370333669,0.07074603072859925,0.09922229773692402,-0.11957329394392836,0.056620647756842175
THBS1,0.04996352180079355,0.09925585810330523,0.01342866355503843,0.07445747476369138,-0.04165041671165137,0.026210269538233185,0.1560231729584749
HSPA4,0.04175113603006377,-0.012309397953287891,0.036802486511374424,0.015742607909012163,0.07870202396655827,-0.008597790587172085,-0.010250579039750813
LMAN1,0.031194940168917048,0.13493004917852536,0.09753824074317691,0.11102429778952885,0.08792311776421,0.10757922047836138,0.15171966726856811
LYPD3,,-0.03442646171712626,-0.011165528553666657,-0.01697499971495075,0.03619132937152852,-0.02715031223149625,-0.030534115619736558
APOE,-0.019150439958493276,-0.23968738158886563,-0.11225701373714049,-0.08882483580285615,-0.1736445757267568,-0.13443940330145535,-0.036921651975584495
SOSTDC1,0.00786650603927727,,,-0.021192041144084968,0.013389424673785628,-0.03672119601781467,-0.04189239669889578
ANXA1,0.049791746254884965,-0.0011880433881354792,0.05485930299330594,0.018075463398921878,0.02279146509346631,-0.02206650178547783,0.10593302370696524
WNT2B,-0.046978925758082365,0.05917716692115529,-0.04091994707224745,-0.024380004061588145,-0.0026485821068895237,-0.035359634715944444,-0.02825433306479408
AMH,0.0237533491710511,0.02781925774526296,0.09503007029216252,0.06802773711287602,-0.06579253657640852,-0.03686800291162323,0.20186292583916288
GDF10,-0.03384060520542351,,,-0.023358353835574688,-0.03012559495538353,-0.058180008391432836,0.024053983426193724
EFNB3,0.044578794094409416,0.005770385488185643,0.009028260332167987,-0.04662864127517731,-0.02977244815877514,-0.08868898803099452,0.011185436977343035
LTB,-0.04115671015848714,,-0.026455807747503116,0.02449447515303597,-0.02073437269015986,-0.10551250933205501,0.029378989052748123
ANGPT2,-0.037982370281634224,-0.05595801156621622,0.014939086867659306,-0.030303821830401992,-0.009787490929001687,-0.0396969439420793,-0.06391294459109817
ADAM17,-0.014910700252261662,0.04133716827664048,0.058698104557689465,0.021613531687746195,0.07085321423352232,0.049688371440151584,0.05672221591496918
LRPAP1,0.01003720305809855,-0.11492374572643159,-0.013327325400155602,0.01305995585374449,-0.05589061849211933,-0.07620634927725019,-0.02010720869529866
NID1,-0.05319885516090354,-0.07268757039291321,-0.05279973617367796,-0.04794654177214556,-0.053682533206909896,-0.04140154961432416,-0.04373778468854007
MST1,0.03480785015664098,-0.003329676693375277,-0.0048475439196321865,0.010102182208870785,0.018618828569102415,-0.09466145510542542,0.06472134469233592
DCN,-0.04297223146088339,-0.06836383229935117,-0.07036418445950565,-0.014058420295535015,-0.03801996282274429,-0.053014041260930754,-0.04966208305979638
IGFL2,,,,,-0.019381554248127868,0.036388175133786484,
COL7A1,-0.011743208770949566,-0.0402822825675857,0.003405694332862461,-0.04030656937076057,0.016253465140430412,-0.04719867211562177,0.06913745376019258
CALR,0.006619711213464479,-0.0727942273970253,-0.009573435200979544,0.0620689101114795,0.06524785454443252,-0.06781859066699279,0.1439044448301986
PIGA,0.02361661032808741,0.03126518975153396,0.1168933518815516,-0.027254805188041395,-0.03980632556568789,0.01532107431604218,0.09256481185642124
CD200,-0.026421700738177272,-0.103140429532453,-0.021916827008062304,-0.04626705173919786,-0.06371506178711811,-0.11978997348794612,0.00883432618896893
GRP,,,,,-0.01827202273547602,-0.02612791127287097,0.2119446885816972
CDH1,,,0.03110588859586456,,-0.05105787309265754,0.007980665766822508,-0.04537324099733269
LPL,-0.09105949399355488,-0.09653282868413836,-0.02302065036038885,-0.10325415382795937,-0.13570897663178272,-0.04594325972723358,0.055689186871637014
SEMA5A,-0.0586062938787538,-0.2229871015047382,0.0664087276391262,-0.0384336167980354,-0.15033801949351397,-0.055393155312071146,-0.018997132787191284
SEMA7A,0.08026773243976866,-0.12383644254236732,-0.016975198214658344,-0.04006782200726125,0.09729778921991117,-0.05268615404694923,-0.033106639799881474
SEMA4G,-0.027549993894659366,-0.038072639623320144,-0.01703425966856565,-0.03902679460389448,-0.01809180315938316,0.018384510440149073,-0.0012314373191040814
SEMA3B,-0.01003724464840259,-0.11850137717361965,-0.0200052254038024,-0.0570604197421835,-0.039218769897078495,-0.007218225121883216,-0.013238765809580444
RPH3A,-0.10083843434512325,-0.07685792486807802,-0.03392799367167374,0.020358284553857138,-0.024496677794913588,-0.052950604780799375,-0.04217289263347149
JAG2,0.009091824360085418,0.005897473805955076,-0.0004820339568780703,0.0019294851511691441,0.021689968368880926,-0.006525741670134472,0.013270790546474042
CGN,-0.06795883765035612,-0.021827915646761765,0.1250477513461669,0.0643331174915142,-0.0020021909024306632,-0.025216710099507836,0.05283034034565499
GDF15,0.03060853028011884,0.24677089801145619,0.17452433966916286,0.10585962051576128,0.09880921292964497,-0.08716751034898189,0.10304682341900817
SEMA4F,-0.027099458980026407,-0.054889542448006486,-0.009542900897769428,0.05166652053937705,0.018693560143041858,-0.06195853084497867,0.04951231332721175
NXPH1,-0.044865985729323994,-0.17926509199329588,-0.0059395375682605245,0.02639003013975098,-0.1035671594052071,-0.05810073892479185,0.0044947433256555085
ARF1,0.011068877813455965,0.11236708439698227,0.11052206472627371,0.02503691011826146,0.0015379422319310042,-0.015893581267858756,0.0014052883632361783
DSC3,,,,,,-0.022019805016389053,
EBI3,0.02904401840780877,-0.020989625262827563,-0.014478091304707364,-0.058079522782542456,-0.0790709937166555,-0.06736753636564112,-0.05685137913986582
TIMP1,0.045391360735380824,0.2828204391753031,0.061372180472825555,0.08904657588067541,0.09220266491726764,-0.030959889449180926,0.09270799354203166
SEMA3C,0.10157908611434098,0.01636904772835489,0.0011403115856436158,0.01382295572398861,-0.03157976683824923,-0.042780335668938345,0.03138384638960302
GNRH2,,,,,,-0.023861459776237305,
GAS6,0.06174279869866817,-0.10167864652074249,0.014502829114799685,-0.12491094599850636,-0.08407056136177479,-0.0286623732165795,-0.01685550068734188
MEPE,0.06397362911891341,-0.0724765470903552,-0.022720410621729314,-0.03190672091080064,0.0036452175395974167,-0.03042788834960355,0.04156184337457806
SERPINE1,0.10909873888833599,0.2925727168621051,0.14126941675707716,0.11653318905589029,0.11485876529403502,0.07064876616949516,0.1072113510519216
RSPO2,-0.03746651588500081,-0.03992098835383652,-0.012617797754841975,-0.027890540286901265,-0.026232687557548075,-0.05047919703737773,-0.01824957233621369
SHBG,0.001808187282304891,,0.036424340230584135,-0.02546439323690064,-0.03262296382239016,-0.010015280110543789,-0.024934770771198593
LGALS3BP,-0.017586166834549725,-0.2717432028434214,-0.053344127949327594,-0.013923155504650314,-0.012795091247032136,-0.08285882085080183,0.10114524140087654
LAMB1,0.040187326459125025,-0.0003831051078317092,-0.004543836054618827,0.05743412364379744,0.035053646162195896,-0.07427948182269171,0.04343256529609998
SPTBN2,-0.006035394594028584,-0.15192272636430604,-0.033428283464122154,0.0060407447739988344,-0.043766636206299864,-0.06208211500282411,-0.012241703039785454
COL1A2,-0.021476958936755122,-0.13437111449687394,-0.014807815052316048,-0.009479445730361023,-0.006675750580974097,-0.02860194257820071,0.02111690328398761
DEFB1,,,,-0.013808108120995451,,-0.04715638921447972,-0.02602825986983727
WNT11,,,0.049901853043555364,,-0.040763245009842915,-0.0012878372169763763,-0.023367373618347956
LGALS1,0.07388340797245872,0.33830725368778763,0.1428426796909476,0.11416869847321742,0.1074954815055938,0.02685967258618817,0.09584632514691585
BCAN,-0.1227760933506055,-0.31931502137529644,-0.14781528472442573,-0.1578554767038589,-0.14273857648747568,-0.07770149356058703,-0.0621644622220377
ANOS1,-0.025031444443863758,-0.12724367963217215,-0.08330817958509652,-0.051791419059350405,-0.05849540398437947,-0.08541247379625065,-0.013404293348713198
EDA,0.07806096560599365,0.004862895498410111,0.0011340071597100898,-0.01717126582088995,0.0263615480782663,-0.012860940944066111,-0.029122731890316413
FGF22,-0.004942770246157283,,,-0.02003396006250126,-0.01846120036433973,-0.0422018000320829,-0.032489000231665836
SHANK1,,,0.006900583323369999,,-0.023491941983572014,-0.039256872580431895,0.03448130707747636
NPVF,,,,,-0.01668741311345825,,
RAET1G,,,,,,0.03457355884268808,-0.021520245832826707
TGFB1,-0.03207749332830986,0.0037297782166836224,-0.004478764800207496,-0.02594500802572164,0.015442102407027772,-0.11125835367596552,0.05841717686604088
MSTN,-0.004200738522913071,,-0.044799973417525896,-0.12187470721754615,-0.021386526842228096,-0.021046002218623558,-0.029099831062021943
WNT4,-0.022925637521021353,-0.031038130180136996,,-0.022080360378430974,-0.03579836061822332,-0.06380098591510867,0.06769125158117725
TNFSF4,-0.006096062423931563,-0.07002890829446137,-0.023689077483077046,0.013191145997724035,-0.040369607031650545,-0.0034622065412921853,0.0922637285887975
NTN1,-0.006891115183737383,-0.02455641830192383,-0.057762637670285985,-0.051591785237718416,-0.035013768500259085,-0.10266081677250911,0.029675090767269596
CXCL12,-0.06296203923808862,-0.10562812390189383,-0.05152822764015265,-0.05884848577027377,0.00346399178031052,-0.05904081842054552,-0.03533995807147235
GNRH1,0.046155503972483004,0.06785956120447924,-0.007405178943083646,-0.02527007126323014,-0.037327878711917506,-0.020780305619208673,0.14406380939831762
FGF8,,,,,-0.02303344942011152,,
RIMS1,-0.011973854575330456,-0.02296893626590665,0.012015283224334013,0.02455562709159472,-0.01176175708204018,0.018899826514313392,0.004818421594306251
FGF14,0.03319772119346064,-0.14297941101322614,0.04309211016417527,-0.07099306422461685,-0.033289369608851455,-0.012634328210867981,0.0011716400447928381
IGF1,-0.004923145347888485,-0.049495427931970364,-0.03463446224121541,-0.009058639603473854,-0.0509030569867263,-0.1187596426775564,0.0127162549445634
TNFSF10,-0.06448530412835643,-0.019301648285318516,-0.006700649652504078,0.0016552448872981284,0.013304224687236313,-0.059562962604453935,0.03771164720194273
GDF5,0.007958421272018555,,,-0.018305368026918234,-0.010480348014328242,-0.04805215501515171,0.005966227925869566
CHAD,,-0.07040060663019837,,-0.019553957942141955,-0.04036961130676649,,
RGMA,-0.050295528317582716,-0.09013690880599211,-0.09360542635260326,-0.1279710905541239,-0.021765257993959026,-0.12985768614786922,-0.0033237516649011487
WNT16,0.012404443921228777,-0.03992099447270163,-0.019505086160312633,-0.012031215265944566,,-0.015490321341754978,0.027764775492714354
CX3CL1,0.05179350576014009,-0.0844349807050127,-0.008270467410729572,0.0186031175974103,0.01812630407447379,-0.0989913838386543,-0.0411483450179329
FGF1,-0.0828489717247122,-0.08865869311550048,-0.05718737534911171,-0.06644089887693529,-0.0994432063218806,-0.08753307994779327,-0.11193733460423033
ALOX5AP,-0.040116751630162414,0.007796391789279845,0.01401608725604632,0.0014545423662630297,0.09773151177518144,0.11098008128981672,0.11781647198099329
IL1RN,0.06409862923666808,0.017004895614663396,0.07971551239527523,0.06515002949583251,0.1473275326132474,0.1423883572979272,0.11375657794523945
PCSK9,,,,,0.07441408751912315,,
NPW,0.012457888059361514,0.15605204062429456,-0.014135107037611394,-0.021861194453237063,-0.007964466001912342,-0.03887295056592566,0.09306866637122561
CXCL9,-0.038678685167232274,,-0.002242175423396072,-0.019186988649820224,,-0.043400412017440354,-0.034623923927557414
ANGPTL4,0.13540700454619467,0.3017694487235672,0.1339699155058449,0.09726259210109016,0.11241307210311317,0.0029474668132674162,0.1681757132013415
UCN2,,-0.04253483533630974,-0.009801199356605164,,-0.03073477927116897,,
OBP2A,,,,,,-0.024733996835233137,
COL4A3,0.0034329255952012467,0.01749640234334326,-0.028618290482924268,-0.07692146402488503,-0.014001044281544,0.014994548223747812,0.03485398177913426
NRG3,-0.030775753391011327,-0.04218297502521882,-0.002814768407573093,-0.045092974439462245,-0.04068003401757342,-0.09499135086817387,0.00011947961831108705
IL23A,0.006749553169627666,0.10919682196261934,-0.015420169173349277,0.09743443170548868,-0.022723250863993467,-0.03570549820882497,-0.028889935188922532
COLQ,0.026762316507568763,0.022722230527218286,-0.028863851098584692,-0.035514546459456155,-0.058974228314310685,-0.05705348766930465,0.040284772705750406
SCGB1A1,,,,,-0.02225082137061716,,
TNFSF12,0.038569040141698,0.00286247882267939,-0.03387116308695585,-0.0052124897594498275,-0.07441685087939039,-0.049792772611267785,-0.0740888471881912
DKK2,-0.053736950324672385,,-0.00994569485898169,-0.013298698811329956,,-0.05531710541075563,-0.008274947654256421
FYN,-0.08098443062473913,-0.2938996030793795,-0.08624573789336366,-0.06648871165179845,-0.0646413382890824,-0.09113073373101374,-0.009218885437483067
ACE,-0.011007655742603905,-0.03533423800662893,0.0555895946430537,-0.07399098079871527,-0.05326940503119217,0.0374888126946201,-0.08165399995687987
IL18,-0.004776853071292318,-0.06529091014640022,-0.0671876674203813,-0.06028697695123438,-0.08100751766006961,-0.08463323618979435,-0.014467603029502762
PPBP,,,,-0.01258928733106748,0.08038607635977878,,-0.02411930789200985
CCL27,0.08824299591393175,-0.03249002702771168,-0.023091450251478827,0.03419988894200592,0.012254203709398375,0.020303925000727394,0.06388624404279553
SERPING1,0.041210253321155334,0.0023169690972550186,-0.00020011797855882035,0.0028231148998213926,-0.0837637452554335,-0.06159612006561777,0.07628640856225918
AZGP1,0.02621740915498696,0.10324950140281777,0.06913672139011467,-0.08710134573743077,-0.020027983941257932,-0.024139387126646993,0.11309030931152235
INHA,0.07402624142124845,0.008506957053162909,0.037217004644982676,-0.031120106303863627,-0.04297970466956608,-0.013902019441660467,0.02719488758710481
SEMA3G,0.04116443398184241,,-0.018477776147481924,-0.02175090955419794,,-0.05424288773347187,-0.009449786212280797
COL6A1,0.12042808129468766,-0.04727089120693781,0.07250356445920893,0.04756352271954496,0.04623294102225851,-0.08786166749557683,0.024348997144543097
FGF17,0.02907638176668658,0.03374563934058564,-0.0183966979395455,-0.006779988741410605,-0.045400259045761046,-0.023563912904055812,-0.009496946717684925
TNFSF8,-0.026835360449004312,,0.07921769360666842,-0.012589284067847643,-0.019381552162883384,-0.038307835838065206,0.009356943759657
FGF20,,,-0.031109692556016737,-0.025753632690752242,-0.030248223131669527,-0.04056691431459262,-0.020105764061325842
ICAM3,0.07921940386323958,0.010691983762386673,0.06180052626788993,-0.004037722273046404,-0.012032093233598051,-0.07398448017776225,0.028799599121757117
LAMA4,0.024908896757862797,-0.05279285148693653,-0.018158527025546694,-0.016673254917106153,-0.0504215349410664,-0.055302072499992326,0.008580671994144825
INHBE,0.0117888079999382,,,,,,
DLL4,-0.015325110292341581,0.030707801334898272,0.003518997681696188,-0.04646027130941926,-0.04989574556214372,-0.10661757761936011,0.042330368896400836
SEMA3A,-0.05882678304983694,-0.044317583564906074,-0.0008737319936390738,-0.02559735625867807,0.057692980691330976,-0.12804228878524226,-0.01496438932240651
RLN2,,-0.04327289747518965,0.07841029377745191,-0.019310000707355002,,0.03485434832168061,-0.023620427823489856
C5,-0.02845427643194549,-0.04332483818413373,0.0031797768946972556,-0.005933384144627315,0.053346558431697284,-0.07958935087117035,0.045885220871823805
COMP,,,,,,0.018136607111090604,
EDN2,-0.03629328975710711,,,0.07144423868265311,,,
C1QA,0.015905231283778194,-0.16308133923637144,-0.11549282880231897,-0.09238661817280255,-0.07754762179014421,-0.057321226584562734,-0.07321795018571566
UTS2B,-0.028858122342973393,,-0.012617800527610953,-0.013808107110263595,,-0.028976644112720832,
COL9A3,-0.04077324311468558,-0.19463961724554346,-0.029899404066186477,-0.052751402225586705,-0.020755963768297213,-0.12768202741845228,-0.010026801177719924
DLK1,,,-0.021000945753727504,-0.011246151539840933,,,-0.02354871242160791
HGF,-0.04071518542654008,-0.05041645816798428,-0.026929813373427244,-0.025267618536786853,0.01545045943124791,-0.043871471662875854,0.009393370888153126
P4HB,0.01948142978392387,0.17774633596076622,0.08791331505572839,0.08732444811612039,0.11713753560146326,0.06390094445313772,0.19161032155896912
ADCYAP1,,-0.060247134055430536,-0.02547669159789418,-0.02272697781612215,-0.010539782942514607,-0.04166266718642952,-0.017027869494439456
GREM1,-0.028858104450855595,,-0.010905735414905565,-0.02752837468108019,0.07585979228748613,-0.05772890379319177,0.02474061929622704
EGF,0.04916439085929386,,0.03701478615785639,-0.025657513676219237,0.05531789056141202,0.011503806025920521,0.02881526408546475
VEGFB,0.13996996513823318,0.06077662611262511,0.08044498035762611,0.017091204640181937,0.041506286340952596,-0.09237340471055165,0.06942840295592694
FARP2,0.09905344531888535,-0.004486597416459425,-0.011382071867654896,-0.06509377017502993,0.020084551522655217,-0.0017166526614355918,0.09710793664407848
IHH,,,,,-0.020606730435422646,,
LAMA2,-0.019597224320116513,-0.01795270195921461,-0.041569484966403406,-0.002410240828795978,-0.07222704292800601,-0.0901634748567864,-0.044870900597618744
SERPINC1,,,,,-0.016893059475923074,,
NRG1,-0.0016469189789552806,0.013714189400307933,0.017599748368317455,0.05004375554206883,-0.00017035129675695715,-0.0508156512797502,0.05793462607853959
SPINK1,0.04766431855378963,0.08055204896092442,0.15092081378314506,0.09384301955894792,0.1071305028919092,0.17011492332330042,0.13676927798068036
EFEMP2,0.01594362326058806,0.003835528679382419,-0.022343576764938637,0.0190788034442154,0.004468886439719956,-0.04517536696776061,0.05855234574310404
SELPLG,0.03296305998869614,-0.023827160635154308,-0.06058353529508703,-0.004845435323003955,-0.01161113150837927,0.008681982002735117,0.018701693902260626
GDF6,0.035457355804474185,0.028920665198651926,0.06665592579578916,,0.007522266380735499,,
HLA-E,0.03956027272754615,-0.13179618611855942,-0.03897679038401765,0.05326424434274161,0.03452134334310776,-0.10733517838024687,0.035419196633897324
PTN,-0.13121029360527814,-0.23310179245620716,-0.1274440338491537,-0.11000463583997802,-0.015382866248446883,-0.15281826589494643,-0.05626817015870751
CD274,-0.03477997274584008,0.11344767192548097,0.032026072971415055,0.03914554020591007,0.00023507817388956142,0.025752098546317978,0.0653136400032476
CD14,0.027318982735835072,-0.23557509023124754,-0.015045873286900402,-0.0021280143199284706,0.019613906167802977,-0.024921404850735546,0.08879716247529586
SFTPD,-0.03668768500164818,,,-0.014138089661668468,-0.004240108780199843,-0.05891621102874794,0.0710819458457056
SLIT1,0.005654756478222622,-0.16064085215543364,-0.11236832893303221,-0.06627051853205845,-0.057608530900295225,-0.06770526922840303,-0.056048845124687593
CNTF,,,-0.009945693836561938,-0.012589285216868423,,,
BST1,0.017389954201665503,-0.0827142727023004,-0.015380368765332305,0.006335411865418537,-0.07105832622371688,-0.09603848105092223,0.08038530574084027
AGTRAP,-0.016268571422535554,-0.05045347705059784,0.033007673321856536,0.024654231135769217,0.051250222470264055,-0.01296751866323146,0.07617245715094204
LAMC1,-0.03558457175454197,0.015348750120507165,0.050716930477660765,0.039877846250798814,0.018316808860118876,-0.018162598852611088,0.04769504762964583
COL6A3,0.046802720147079854,0.029217534600229546,0.02415931059236219,0.047408667634063574,0.01736356498310904,-0.04411020070614154,0.08577327711826603
FN1,0.14466804836451874,0.13851612082365786,0.02960098595621101,0.10906593692980776,0.10349942020606592,-0.0031885417602740135,0.08872671173440043
MIF,0.011771339851611851,0.3108718137247783,0.13698599973419143,0.05809342654792245,0.11861454552855634,0.021447715817419118,0.0959862954246039
JAG1,-0.06640937882226287,0.059544795221104056,0.03879656961697792,-0.06869356105880751,0.016037724105412987,-0.0023535489609791626,0.09577015480515573
NID2,-0.025069678078672816,-0.13845024010778173,-0.015784691159491507,-0.047168595401196646,-0.08642873156866904,-0.038424161784911065,-0.024031130712800195
EFNB1,-0.002496140432771179,-0.05177455241625643,0.01205496497724752,-0.024686777362310026,0.0120092634570805,-0.12553285307606735,0.06487437300838933
COL4A2,0.025053432209731084,-0.10318416103532295,-0.03616530191391252,-0.03406512496873286,0.03784741281523697,-0.05420000744177451,-0.06534297097014584
SPP1,0.13597212430394914,-0.2787105222350099,0.12734125188580353,0.07633894202537393,0.13028525852860479,0.16584100177636538,0.1524858077110208
PODXL2,-0.04263079326996834,-0.08587814672356435,-0.01880418852453296,-0.03767938862322404,-0.06387477024023767,-0.04356095269646856,-0.01313640692709261
FGF9,-0.01972883252842349,0.009049850194697335,0.01464208035387418,-0.0024232366765239532,-0.07213263682447378,-0.016057398552183393,-0.02206712299828272
ITIH2,-0.026835389018818018,,-0.013287830909713368,-0.01918698746638404,-0.0380527871694588,-0.07878392464547093,-0.007476079309624499
ADAM10,-0.05751861606904213,-0.1329771424193479,-0.04295117003418045,-0.04464215608461532,0.047598093056612806,0.00710079504674063,-0.010977501412194196
CFH,-0.05040179059252091,-0.07530094471444804,-0.021444110220278114,-0.011819430396593845,-0.07188752617364634,-0.120789809084446,0.004935998133759075
COL4A5,-0.023201732167007945,-0.09215642191233488,0.007386116283774218,-0.041397471198521704,-0.08074002262306954,-0.018192510923818246,-0.0271091007054461
LTBP3,0.03867418902964166,-0.047993677832475275,0.029462872269306693,-0.0705452606799841,-0.06475379096505203,-0.005659384232416847,0.04653420118551379
GNB3,0.051352762441722405,-0.057524606896647894,0.0527298169461252,-0.02853530667208843,-0.06425066804193176,-0.06276188694090351,0.04178148617171753
COL6A2,0.14227985004379715,0.18675930304940092,0.050919942746428,0.032131115227358675,0.030507819033956697,-0.01982117459396952,0.030415577231175044
GDF9,0.008389573901675123,0.0032912293980484003,0.031905588051014525,0.0006180941396193445,-0.040665080377895936,0.06156917918269011,0.16892790756945408
NCAM1,-0.07874868339095821,-0.22080407183819037,-0.1136479114922559,-0.13867111219505174,0.012840898479719308,-0.008555601738794457,-0.06343084018188817
APOC2,0.00022705603898521908,-0.13375702168457063,-0.03953943171788192,0.0017129977746702506,0.024981009796316664,-0.08229976541241815,0.023734955004875543
BST2,-0.001776770380612894,-0.032609435992218834,-0.0009371261113626065,-0.004819170467222389,-0.07124186691705024,-0.16068412723678385,0.11198186975319008
COL5A1,0.07534706206647956,0.05764841372076937,0.02325362085978125,0.04784601441868145,0.022481467391694668,-0.07950957185613872,0.15908532278645532
CALM3,-0.037743420279303705,-0.04876745437122853,-0.031070860931422195,-0.07322353148947437,-0.14743455980900672,-0.001384574096805974,-0.12467398274870146
THBS2,-0.04399533915963744,-0.14090174819991555,0.07867106780669778,0.017116894169584545,-0.011937099397096503,-0.07135045857719927,0.011414304999706432
SERPINE2,0.021048234003903873,0.19044299133691542,0.10696344117559868,0.09911222625387758,-0.01895372882957276,-0.09437823314254601,0.09699827925240669
EFNB2,-0.04669102186613545,-0.04849127280616121,0.009837323596455234,0.002377231653857306,0.057635873212022654,-0.050687113554078705,0.06826891716385888
PROK1,,-0.07073512802311416,-0.024145706793707682,-0.013808109005386008,-0.01864860779722122,,-0.02693726555162738
MMP9,0.03190375057479396,0.13609097988014957,-0.03026835303496403,0.014266812172745261,0.03132837183996804,0.0018321359417563306,-0.0016737060100441344
DMP1,,,,,,,0.06275774960963429
NPPA,0.010846497919923336,0.03046780072216411,0.045067836084407994,-0.03190672877520686,-0.009766596253146312,0.030709911545506487,-0.05642877108850896
APOB,,,,-0.01817630162372224,,-0.003708279893541475,-0.008529326335175814
C4B,-0.038978823499962116,,-0.016966711040870178,,,-0.024734003751155354,
NTNG2,-0.03444969397798184,-0.037134672999252424,0.006179394084883992,-0.013850850454132407,0.014398021178928414,-0.006110101798436158,-0.04487208151473311
LAMA1,0.044299767857668,0.13075588992378248,0.02345572311901277,-0.02575364328523541,-0.05927087612644979,-0.06165940068614693,-0.03043000710410499
UCN,-0.034365245247803725,0.013296457242362933,0.01885612052296478,-0.05045287032810203,-0.038970733196685904,-0.048180210710596715,0.05858712761582664
ARTN,0.022141079255558957,0.05177314675635351,0.03509297047124929,-0.01493311367547266,-0.02938119443912431,-0.03992182467038406,0.012305595707167803
