,MGH258,UKF243,UKF248,UKF251,UKF259,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH881inf,ZH916T1
GPI,-0.05872334316265053,-0.0028974115637970936,0.06633443434754514,0.01753115313346051,0.10900529830046678,-0.06848207406080505,-0.01946944890745459,-0.05308299601250568,0.13900044525512667,0.09277436111659204,0.03507736389480514
IL1B,0.053828789504146476,0.04788617267224608,0.06514381795872486,0.0019805642788875023,0.0014579507159920358,0.062075404562189414,-0.03468479085996525,0.16886360618404034,0.09580087847394106,0.12121761209536956,0.028142629009596732
HAS2,0.01985524374346297,0.027118458523022915,0.08092995184751291,-0.029421129413849945,0.05751754445633579,0.06665005547379059,-0.018142947215113447,0.00899229651859086,0.058346154458814525,0.06057799252051235,-0.0028184377446889026
IL11,,,-0.01725789853479894,,0.02977498908257113,-0.01221666181365743,-0.015470325871392479,0.043842277166094484,-0.05448560767644869,0.10147195016318902,0.02026849381273371
SEMA4B,-0.02655171233937394,0.016496956288173697,-0.04773926082793538,-0.08925567427858479,-0.06735297913446212,0.02739845834310151,0.0003016755573179474,0.002093242563035685,-0.041920660238727564,0.00042929314627194613,0.035711010276245035
FGF12,-0.024380706661245383,0.047015374683885246,-0.06922334620837148,0.01911537287283541,-0.03835098339481767,0.01932652560593874,-0.040459027983604894,0.07513257912388899,0.05106633094325695,0.016701150752953694,0.05664776326216556
CP,0.05088669695772856,-0.024722757529833772,0.00874010982380514,0.03887593316632134,0.0013277803424308616,0.035582238441838616,-0.0052957539228190055,-0.006757173098974752,0.028842764266655458,-0.02880070793185537,-0.010742734342498844
NLGN3,0.010017225870733415,0.006826022905675372,-0.060023521109767164,-0.03504725810610306,-0.08626100630020087,0.03454671159115614,0.014695980153897949,0.03147407670883868,-0.033268869746396035,-0.019004435220604677,0.04744650701860469
GZMB,0.05388923946934878,,-0.023692820504455293,0.03722094445877905,0.0472033780459439,0.0291311186203829,0.00917997707781063,,,,-0.030156728986504688
PROC,0.014223601899002791,0.03680351667859956,0.10061743589788465,0.05172117509150334,-0.020160362942135298,0.0919768020854489,,0.031069475368758495,-0.04040522735419092,-0.04045669554740537,-0.02514350502472327
TNFSF11,,,-0.011719984920494492,,,,0.06412018041947422,-0.03648584798101864,,,0.044660984595312155
AGT,-0.05076050038498261,0.005257572371780981,-0.05378321260373549,-0.04829557707492058,-0.08535727960950062,0.028000082652114153,0.08789759679211995,0.0632558792453501,0.03641004826059096,-0.014144646731498225,0.05690980314031863
PTHLH,0.0349692663923655,0.021569813849982293,0.0071535305154194935,-0.029089383737910868,0.07436154985591108,-0.01847075819367513,0.07334934781343264,0.06477438552227183,-0.004587628319505122,0.020091836437221244,-0.05769490439616445
COL1A1,-0.01765687302080664,-0.030115801626146948,-0.06906921502260388,-0.043220343390088796,-0.024560156634032836,0.062151155337717486,-0.06857785131254669,0.08252389187681163,-0.05976959053710128,0.02209611965085686,-0.027246280502047825
LAMB2,-0.010424088136332641,0.027611197685979513,-0.0010187358565641044,-0.01782178162636564,-0.029692147069577568,-0.0030595266733503615,-0.04464734911018054,0.07274838563136113,0.027923146233733532,-0.11817332021290881,-0.019683035953206484
DSC2,0.11716077726969665,0.014175575774196213,0.08484328219690764,0.04352301547901346,-0.026677659495108065,-0.046782490460783685,0.014043376243732555,-0.011490580843788357,-0.028544169068500658,0.05878427635268685,0.011021139714050818
WNT5B,0.01720840578785964,-0.014819424403780925,-0.024554164059944154,0.018344102575801425,0.05631392743368394,0.015251996412277523,-0.05964425446303808,0.07553944065815878,0.1533610644887638,,-0.03602148796933053
LEFTY1,-0.02118902083403486,,0.02650042462061534,-0.026735869924662904,-0.028123419132651012,-0.037480150516561256,,0.03069649819256532,-0.05663416985262975,0.0649897198352029,0.0868963198808306
FGL1,,,-0.0221659985562118,,0.00051793324382464,,,,,,
CXCL5,0.07090352360730759,0.03315918816070295,0.055583597552835005,0.011544208684217093,0.00606719975816968,0.0010902407148554165,-0.0155091020281473,0.03254687603945763,0.017821209411036373,,0.007156506556533573
S100A1,0.0791325055424602,-0.012960817801322346,-0.02503555706059216,0.00598673981754911,0.03246751392592773,0.0017711820675523672,-0.01847568171490935,-0.09097655679187594,-0.05511321339318056,0.015058905904152617,0.07089395654522461
C4BPA,,,,,0.0062308617918480965,0.02722764285997223,,-0.03110977890582642,,,-0.012766415526440601
NPTX1,0.07073703927652274,0.0026399986818565614,0.04553419519828862,0.022604327258406217,-0.005987797581040252,-0.01987305196909098,-0.015215914798781654,-0.08239137699417068,0.06586435253293124,-0.027799710591666388,
TGS1,-0.0005797385949048716,-0.05086723736132119,-0.005075788425321614,-0.02923016629147879,0.01524731162843417,0.009787233042675618,-0.004261317126254157,0.04206473859635514,-0.10466941759815448,0.07583058751026713,-0.025565127005072765
SST,-0.024473660623185726,-0.011059150455368505,-0.03985435795611647,0.07696668931811294,0.000782647659994454,0.020894958909042197,,,,0.022620033496724885,
IL34,0.031631722374035554,-0.042172236716856756,-0.041293202898640025,0.04388436079610158,0.02714669955170779,-0.07070283556268314,0.02412519426041461,0.012894326231586133,-0.016937588052742942,-0.07594228913510304,0.003965375193051774
DHH,,,,,,,,0.03648976805611479,,,-0.018854502642770235
XCL2,0.0724536686579173,,-0.013122973533197873,,,0.024508627881753613,-0.0013231287825950426,,,,-0.013325793324259766
TF,0.030580089463843944,-0.0049217886699958946,-0.026460214990358555,0.05860849810251955,0.028680116986118116,0.030434020426176173,-0.002551655027272434,-0.06661014666557673,-0.07333895798038932,-0.08488647979728732,-0.009099281306382184
IL33,-0.07964723235269972,-0.01590306267861585,-0.04892713125205517,0.018340052690194272,-0.03021238111699751,0.04186998779320857,-0.0317508942761619,0.04422782046272572,0.021156360755626383,0.0018330271155936198,-0.0248688087768113
RBP4,,-0.035017423201266586,-0.025221151430835715,-0.051416942996565296,0.010537777339848897,-0.03286319411059678,-0.007563650770865037,0.06701424510234884,-0.06624951656604738,0.08909686268381785,-0.005115735466556469
CCL19,,,,-0.005358663483809318,,-0.021460952355926533,-0.023758516434575744,,,,0.06348329772765865
CCL20,,4.815942675885428e-05,0.1514533120372583,-0.02589221915542142,-0.010545669343624818,0.026725063672588666,-0.023417421553735145,,0.1597710781001482,,0.01638908009719871
NAMPT,0.05972656790239534,0.0034855050538003954,0.09702091494531226,0.020002459413854635,0.10159562925537886,0.013656717701893407,-0.04123421787006119,0.08983317041929076,0.0031888700029166083,0.12487766269287126,-0.06608076320547089
