,MGH258,UKF243,UKF248,UKF251,UKF259,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH881inf,ZH916T1
COL11A1,0.07601902200945769,,-0.05010245048267685,-0.06204773460773298,0.0067040330189669295,0.02409126824997512,-0.011280115320455728,0.06773697062691657,0.040649462262001994,,0.0313834446579781
NUCB2,-0.035974612534244145,0.13633358438683993,0.05220065028400642,0.0023317006964361114,0.005576522191027629,-0.009204627538873742,-0.03271321016969373,0.06493471137719406,-0.018342522712263425,0.03663721143807585,-0.016975226106599264
CXCL1,,-0.02582469115810854,-0.04525378645511032,-0.032061826525242185,0.047555493643359405,0.02102605494760097,0.034520850399174616,-0.034337205984240574,-0.03574540950531579,0.11780045819370522,-0.03211545041162957
VCAN,0.017426465469837074,-0.011791741445740682,0.0017093247357577277,-0.019820283192434788,-0.11736957061074565,0.08407620070783418,0.012143149929314808,0.010980021828205013,-0.08635990484025559,0.03662135292049672,-0.02529219317823688
MMP7,,0.03346126881092349,-0.006030749577000318,,0.05206687772928653,-0.022634028106734174,-0.025128960162805306,0.06439711468235174,-0.03260437978580591,,-0.034668922744145333
PTPN6,0.023448243888957204,0.03325226673323646,0.005636017129311518,-0.0018721470980157713,0.04276378867723827,0.03382278416506953,0.01750805193720717,-0.028747996773121558,-0.043911674348042384,-0.049453156942007255,0.009336877410521782
PTGS2,-0.04646673429820488,0.020193130643548374,0.05629241643311711,-0.028613498332913448,0.10927580895926346,0.08608093056848656,-0.008214000750213262,-0.04452361059850986,-0.05663423075747901,0.07970880138776085,-0.01663844543414679
XCL1,-0.020936438279659797,,-0.01607145171037632,,0.027272660708250046,0.007704744028877077,-0.020644817383770407,,,,
CD58,0.0006334319449162314,0.07501609166338113,0.0001596955437255746,-0.010225241165228757,-0.01095861372500252,0.00483112351065788,0.033958459339639264,0.07636155893732818,-0.0417178376845571,-0.06734073666969662,0.04157617374841278
TNFSF14,0.1666675819143081,0.11041714363018484,0.0046379512872319765,-0.01290953169715566,0.038229834944317566,0.018870684951090372,,-0.02213411875053254,0.07483085645883872,0.17865956843975514,-0.0306199763337815
CNTN4,,0.04002141084869606,-0.016695195216170317,0.03651893969166608,-0.013434271712998498,0.006929851601213207,,0.058762794501844726,,0.07210384073814657,0.01810237816274004
NTF4,,,,,0.0419176641063446,,,,,,
INSL3,,,-0.014397054601030265,,0.03233027247120104,0.016522982531140724,,,,,0.030453873792107858
BTLA,,,,,0.05051547296905759,,,,,,0.00780018720291505
MFNG,-0.048985517043570556,0.020151140812544068,0.00800620063404562,0.004766440840421337,-0.027143737760802564,0.010855155375672857,0.028848845281165953,0.016688409811099265,-0.06286594793937608,-0.06494644025005308,0.06631476510091862
ICAM1,-0.006195372002955823,-0.04962500318174822,0.01999350640308151,-0.00681826650050057,0.025135221891166747,0.04011043854278161,-0.03172366829432815,0.0021574526179520344,-0.01820964972501665,0.17003202232288717,-0.013920790660041355
PROS1,-0.013786564696826266,0.012178426163181362,-0.04452285242946694,-0.0505933207486699,0.001964286983761946,0.004569843396224887,0.0364434743426118,0.12618175785820285,0.01993443470136114,-0.09903896963153414,-0.0005563848222985857
CLCF1,0.06525630394585527,0.04375803325131724,0.07211044021263262,0.0561102056975428,0.06542618450497277,-0.02209094127127045,-0.0063780772039882735,0.031291809658983726,0.14604373289487435,0.15158679807235648,-0.007340083335589573
PSAP,0.04214969043432246,0.0484445313769822,0.05696664878263084,0.03270014682337569,0.07795262672082473,0.006904754541022745,0.03976089872871571,0.13110938378304468,0.03877901089199352,-0.11077041183354495,0.002923204879483712
EFEMP1,0.10132354264184418,-0.00447211982421364,0.02088880509380334,0.0339736027152235,-0.05159027536829291,0.06330803872214856,0.0558211060366173,0.11504140186503879,0.012610870936378601,-0.13314361470821678,-0.05175088265423564
C1QTNF1,-0.00897923945197661,0.052528145285411165,-0.032253539723009775,-0.02457371997312285,0.024938248873098135,-0.011448645923275881,0.030162848616612784,-0.03210915267684928,0.1227385039077793,-0.08656920819716066,0.01609910118164002
ALB,0.08721719736608993,-0.014602788307584885,0.022914274394640687,-0.02942886809678664,0.02201293689124306,0.031643643918134574,-0.016450433118940257,-0.043452688813498196,-0.004793652773745165,-0.04767811267709793,-0.019765831845925556
CCL13,,,,,,,-0.031352855024909566,,,,
EFNA3,-0.0424486474752572,-0.02833433061703997,0.024388027568036586,0.026661090360520355,0.05406124347798514,0.03785126155317312,0.0931151581118463,-0.0361031666062942,0.13954050915475183,0.006315191453979789,-0.011645263748582444
DRAXIN,-0.02076529185792316,0.022205975382443257,-0.021818757679549678,0.058080966202362076,0.018942147380873176,0.04459254483082902,0.062164898895865794,0.1073895508455999,0.02531399853647342,-0.052194257112242445,0.05888566194810833
RAET1L,,,0.01858357233228273,,,,,,,,
NPTX2,0.12720639227957303,0.02038518995758801,-0.032959048234461004,-0.02286313943763336,0.02372396157061668,-0.12259665772256466,-0.03788291560620761,-0.042689989584315934,-0.04960338871223282,-0.004178503242773109,-0.025884870944236953
FGF11,-0.05580639923468422,0.0734510632356448,0.05819267711991499,-0.03755648710225962,0.026722783995089427,0.02666484914363589,-0.007801399861243198,0.013235408094210716,0.0986424831767532,-0.04294277180324847,-0.005014827347645494
CD59,0.028424300249276023,0.03702010487801947,-0.01627740316281707,0.02389632688049871,-0.02939998038649435,0.043792226552026706,-0.02707347130832038,0.09006470782205156,-0.027305926388367974,0.01370420599742198,-0.013044196888675513
COL9A2,0.04009676715155315,0.06151361082891496,-0.06788900606007334,0.06257535486109414,-0.029268802336136067,0.049688444282342314,0.10914432696669701,0.053793056729536506,0.013148417490289757,0.061262907060639395,0.047056421135998464
DLL3,0.034996907657494,-0.03747816583546702,-0.12221587449887453,-0.038453556470580776,-0.13288952123223688,-0.0060950527800842985,-0.0025200455127224073,-0.08080100878812954,-0.00576814384271624,-0.016004189708850283,0.02235996950257642
FGF5,,,,,,,0.012475118519726953,,,,-0.02469426103945144
LIN7C,0.06104036577435875,-0.02566434588269651,0.004089763950578969,0.0620522952485015,0.030495800545412167,-0.01077662697760841,0.034621563371687446,0.08489272925915457,-0.10457349180804852,-0.05024185939194451,0.07621800728196354
GDF7,-0.021686059464279595,-0.023252518223397634,-0.013019921216377496,-0.016627961847978864,0.06988463297510383,-0.028377385556382573,,,,,-0.007937787410533345
PSPN,0.10102125820750978,0.038684364630822636,-0.05958977451212721,-5.117169186984036e-05,0.05527049413129829,0.010350556384364152,0.0015475230481636006,0.035224932007021745,-0.005019281260653363,-0.06377880669660135,0.04868798745414986
ANGPT1,-0.019059385705020034,-0.024763801909696816,0.030563526876352498,-0.009726373344035711,0.02146972971296907,-0.007404400583594873,0.08896689224885312,-0.03674407912445329,-0.07109382229184208,-0.06247445285382199,-0.03687686594824554
PNOC,0.03250848675817851,0.012590709107849565,0.005624269804532914,0.040682538475344004,-0.03147758466617408,-0.04558611126746243,-0.016450433118940257,,,-0.04163673597120004,0.005470530208185082
L1CAM,0.11499412872164144,-0.05557731822771461,-0.003550900058656453,0.015809242001340873,0.06892230711830102,0.01729224001014321,0.06587560216550684,0.07438314733389122,0.07070329842759246,-0.014376096724881472,0.015166955353709821
APOA1,-0.023961253636359835,-0.0034180432216761674,-0.039568539988676564,0.030239085564660623,0.04680856766997585,-0.03398597847152839,-0.003147808055981554,-0.05657089097266926,-0.010066028799375435,,-0.0009608129297069253
PSEN1,0.013629629479919402,0.0175839706899453,-0.017613745912508503,0.06545664293104282,0.017957069403584866,0.039631252405824456,0.031387147406892316,0.01894140160858583,-0.07506425324258269,0.10890469194358561,0.06686531748012338
CALM2,-0.00414222417734695,-0.03764264566408343,-0.08366106999795653,0.024783996460003455,-0.08437678999462368,-0.02813982785472063,0.021263843492759497,0.02533853406336773,-0.104061380433236,-0.1139017271116008,0.037841334394564836
CLEC2B,0.03559477188916381,-0.024901086789559743,0.059214369328684076,-0.0200780789288086,0.03230021260404127,0.04130111741183688,-0.008362996537793222,0.11150625257818103,0.13656180395292725,0.06631420381504828,0.024054742297169873
NTNG1,-0.006234109829974725,-0.04697746225903037,-0.008735770335655637,0.0011855081970946217,0.04931602659732911,-0.020872399584867817,0.07596303430145393,0.16761473513068917,0.01705541825493802,-0.05685440614249704,0.006631214283618984
LRIG1,0.03014809629123341,0.05125975825742543,-0.040359939610556256,-0.04463989805239589,-0.05303287910029218,-0.04279885431390768,-0.049934576307541084,0.026148371206428076,-0.051735970705312974,-0.05590824621226295,0.01346507085427156
CPAMD8,0.08178296910977145,,-0.022532989404496922,,0.0527299215709927,0.05032149604489857,,-0.034337201476912285,,0.14145388971474568,0.026447668499701982
GHRL,0.017574100262623134,,-0.029881630597764455,-0.03562787382231593,-0.026210254142664067,-0.039363051610983475,,0.10470477810779781,-0.05404829740472016,,-0.025143499280895702
NPY,0.07577300840504309,0.09614386828073307,0.0268847844309928,0.0051925686562015695,-0.001957045524264399,-0.011493074448447035,,-0.04009841556156957,-0.05227247849299743,-0.009632024469580787,0.015442446174978388
MMP2,0.07932578483737274,0.03350260041370046,-0.06761279951274961,0.011984213723456365,-0.07454239736069099,0.004681151669474772,0.0025850311888706754,0.06343774904445319,-0.0841709038208633,0.004552656553527385,0.07647174299498352
LHB,,,,,-0.022343602000207144,,,,,,
PPY,,,-0.018911457226858597,,1.334158394030969e-05,0.0719362344256379,0.03582461404880043,,,,0.04096941819962411
ALKAL2,0.038951936999820094,0.12073215592436519,-0.021032806035671044,-0.022546031471019544,0.0038325650188823224,-0.0011893003358581344,-0.008199051065649993,-0.027232834775740282,-0.004578744954317778,,0.026713256325146154
CSF1,-0.023529158767449227,-0.031147972515142106,0.07223556063799699,0.01163303430551973,-0.000684358970647371,0.057378008863980354,0.07816725767994313,0.04669338863229948,-0.013645999877731962,0.023481567474034543,0.044997152367594204
SEMA4C,0.07787534799222075,0.01734441892777893,0.016783218126025852,-0.013692780414226806,-0.009272384178444476,0.026312235019981114,-0.01693152032685996,0.06733994472529385,0.019592679363729708,0.029026986996111313,0.0677491788356973
BMP8A,,,,,,,,,,,0.08899302202559388
ICAM2,-0.036937062545570054,-0.029354043034307258,-0.021743618367063015,-0.028407746676532543,-0.03788617229809443,-0.0040772753514252335,0.020490689455065395,0.004323028648097096,-0.026625924824053647,0.05965177422642573,-0.006836512922965609
SYTL3,-0.0521449719016644,-0.022598881486357237,0.08591420115748856,-0.08173721281285375,0.021466626108767144,-0.014922986440684781,-0.051117782428420404,-0.00839478192365729,0.10941062976852689,0.017720895233374626,-0.015879526719493428
IL1A,-0.022172827677541043,-0.03882355743790709,-0.004766250504051616,0.040407362449465876,0.030771683646025838,0.050894251381523765,,0.05841396318333092,0.11700785213647907,0.06661343865226084,0.035938563026160567
HLA-G,,0.04286613993749966,-0.01725789235790606,,-0.011447264074352105,,,,0.011780297844460401,,
PGF,-0.05675855084430654,-0.054065621798703,-0.07315791364073902,-0.0024480530167773403,-0.02540836725221629,0.044808427243574686,0.03202535804084116,0.07632507536685841,-0.045334372544796,-0.05502309180121442,0.011911512374574463
LGALS8,-0.015023354835499053,0.005625233960801979,0.08064300773631901,-0.0034778113268839274,0.01252342176863277,-0.041801723513680146,0.046244132378466946,0.11835302395511485,0.009950233775973115,-0.020551250387960147,0.018176009124935562
DKK3,-0.01323309733556666,0.022215240812413994,-0.09187080322725254,0.0028263909004196722,-0.07804490309592789,-0.03868583023390421,0.013699604464047213,-0.01791320827414903,-0.014380538291486273,0.038152293608374,0.01658703860992546
COL16A1,-0.028450873319237353,0.028023169848597762,-0.05748436471648573,-0.009707554782048308,-0.05743318334982967,0.059683910996687704,0.04903455248138539,-0.030052113012635308,0.04498082309861122,-0.05062855376555731,0.028311068047918088
TPH1,-0.021158397145805263,-0.03096809922002804,-0.012671675917848027,,-0.014007408607289712,-0.03763924645244199,,,-0.033156915180106515,,0.031554795747181154
TNC,0.05609423137811118,0.06024405036015604,0.026973473017619255,0.05111848237549733,0.09620388915873032,0.035637685043647,-0.05667894930455162,0.10027936805886936,0.015994096154253144,0.0013928607834721505,-0.028816418344895074
TNFSF9,0.030720129113273584,-0.043643003501833824,0.07155820264867603,-0.019704635075410322,0.0011391199699902924,-0.00912475863376309,-0.01396141666418769,,,-0.08240887127424834,-0.024829550998002527
C4A,,,,-0.006574120350296867,-0.02648963671941388,-0.0032267995581797995,0.13063050048804073,,-0.04998633425457777,-0.056854299597756446,0.018277934830874205
CNTN2,0.0407931724340062,0.01508015383282108,-0.0008843210715603218,0.0479868446312549,-0.0337728073794424,0.026708344077488084,0.06328078926495591,-0.010861999795723283,0.13702276007122371,0.0688733321674752,0.09530463464357834
F7,,,-0.012362174878964365,,,,0.007100913670829167,,,,
LUM,0.02239332851459194,-0.034580990536380855,-0.04869090227378138,-0.032757217117511575,0.000445069444227039,0.01926543878118841,-0.03259005641536539,0.07905946944884423,-0.033791367749069504,0.011616991449876329,-0.007618417710030391
IZUMO1,0.08261619469319247,,,,,,,,,,
BTC,,,0.018762299878957313,0.006011588748644073,-0.026504537455082335,,,,,,0.06760036934649166
APOC1,0.04455335224521135,0.015330324963087184,0.08804990863034198,0.03982587442902531,0.009480320135815684,-0.04336086242645846,0.08533715783784757,0.1760998890776287,0.0009697982858763733,-0.12356110395687114,-0.025918206468355347
PKM,0.010039855676238264,0.014946334120641747,0.003759948160640101,0.03232857950268436,0.0860712745935908,-0.041623550493405714,-0.0737708037468004,0.09785387980132947,0.05651382405371053,0.0012158867240401941,-0.014557673876731025
TNF,,0.06478894820129508,-0.02884670970834235,0.020987069848634916,0.05079268103693305,-0.026129005635811737,-0.023417426975919968,0.06555475111882406,-0.09753133912580349,,-0.049981675644346794
GNAS,-0.011961374279872221,-0.0008025222221370931,-0.027590533878109308,-0.02358359899206903,-0.14169324354538085,-0.015302983037674526,0.01604158430514878,0.07318415941918627,0.019244643852454838,-0.1130964573962519,0.04521764207713962
BMP8B,0.04123526937824278,0.06310586340050173,0.01929426793605456,-0.05098680910509437,-0.0006733486780394098,0.025397228015366945,-0.016930198846776143,0.0035676960801401085,0.06442821714126153,0.026370855879547232,-0.04460203493823563
LIPH,,0.05805673534395027,-0.01267167279818049,,-0.024130169049956907,0.033043643529093954,,,-0.01761808624910003,,0.05898806125078476
CCL28,,-0.023252497812611978,-0.017824284056348127,,,0.12782828145749017,,,0.018802029739358444,,-0.012182814340230528
PTPN11,-0.00748112058098216,-0.02717985823726648,0.051365828285501514,0.040301501013899795,-0.012565769397564276,-0.044072133332150064,0.020798054858104913,-0.006588314270844763,-0.011812532965807332,-0.013538224948677556,0.03250439985955158
ADAM12,0.035738041825835835,0.14475694867637082,-0.000757146591653819,-0.026457467225704943,0.0859645403369991,0.05065949586596909,0.01267929048067399,0.015965255806257933,-0.02806935528174413,0.060470870986940775,-0.013185160811858965
EPO,,0.004219029934198513,-0.017026608225259962,,0.033943795474017324,0.006378522550435139,-0.014957370671634437,,,,-0.012955410562454094
EDN3,0.042049342753757185,0.10235051733433095,-0.006449885785839771,0.006212127166702227,-0.028965023481271144,-0.007225167890511126,,,,,-0.02353988666699507
CCL22,,,,-0.02808900786910098,,0.0074660261495399114,,,,-0.009214093545039574,-0.020019504295295514
CCL2,0.005486601992828381,0.013108299804098535,-0.04391154346053144,0.09142135042023908,-0.019633404896402643,0.042308677472357316,0.0685310825021409,0.01496956937455887,-0.029371160130803518,0.24847385344761558,-0.030421507618839255
DSCAM,-0.0012408456968282175,0.0046685913977358865,-0.07636425326056322,-0.008537483733362525,0.003887838339803265,-0.006775329603672946,0.04874365727732124,0.049734360351665785,-0.06343682960772976,-0.02345895814683633,-0.037105846424465
GPHA2,,,0.01011315689195415,,,,,,,,
ANG,0.08476783314637056,0.019086028802770518,0.07948233528341628,0.03277161224636616,0.10656738334062739,0.030558603038597573,-0.01097617752073762,-0.04385008237841173,0.01671345628877429,-0.0008915982744289585,0.01215910528759088
FBLN2,-0.02512663227607296,-0.02510288637114649,0.010731873243139962,-0.0448085501142124,0.051817097353517215,0.00967055184255449,-0.05229478568209509,0.09916779788357499,0.09235564777642927,0.06358247338972767,0.0469610368827337
VTN,,0.007679177719944629,0.005616842097062176,,0.041943037046234456,-0.0015367729294087288,,0.07580717557141727,-0.036957016996855614,,0.017357329711089404
VEGFA,0.021800270134408325,-0.027218353641525472,0.09659585950368099,-0.026693779580746962,0.12881941503869293,0.026538587033068856,-0.04689693192647118,-0.051387325656136476,0.09697632212367498,0.08048752539568976,-0.021632029745120174
F10,,,,-0.032061825876966536,,-0.02319922791933179,0.019411563842804916,-0.03158897031382412,,0.15327194867825686,-0.02287270912106481
SERPINA1,0.015121109526549032,0.10152756992448685,0.012863286622555684,0.06064844937178231,0.0010850339825820784,0.0045860964313027275,-0.011076392520014279,0.11571265118976756,0.044327984314338924,-0.06150314658578415,0.004720524151150452
VWF,-0.03881096314916307,0.05905277793443506,-0.062223409280546614,0.03894941750668765,-0.034984391853446165,0.06497612347546197,0.025054749641091785,0.060302884965441304,-0.04706979032992185,0.05760239409334382,-0.0010583490263018278
GDNF,,,0.09970093362540582,,0.07738036436024336,,-0.04148030026658056,,,,
VASP,0.042030497979477464,-0.003336965336171266,-0.03475978391400878,0.06229885191084013,-0.037498927490562946,-0.022496857388359673,-0.02633341041608288,0.015299351314077551,-0.016193824109754975,0.06937069058279483,-0.01643141516162644
ADAM15,-0.028209570085065624,0.04439670405676869,0.0032905247389216252,-0.03496539596101429,-0.05642364109863361,-0.021461902411855364,-0.004002850603559294,-0.020878869308850807,-0.11062250993155395,-0.059578281167865926,0.043003547445320194
WNT2,,-0.027037580571519153,-0.005837722186226906,,,,,,0.002105291585523322,,-0.004247468169648682
CALCB,,-0.02829896586271425,,0.01137892437882281,,,,,,,
OLFM2,0.04836490992892252,0.018409893624424155,-0.06923755428946013,-0.011997778221189827,-0.07848839423712184,-0.004943985934267294,0.019318877468533124,0.021147793115114777,0.045462686058614844,-0.050730969560199596,0.012551637672878613
MFAP2,0.0009231444399440791,0.029444041132237055,-0.020383519388079953,-0.03127314710434992,0.011659213866156247,0.06501885790126588,0.04047917045493773,0.01270925772183391,-0.01403593333033821,,0.033870135461123066
HLA-C,-0.08810342559889388,0.08170839021449333,0.04087511338617674,0.05051594381216388,0.04092547207801586,0.02012242456787014,-0.01629234115779316,0.013612066056056691,0.08405886466163354,-0.06875291476652487,-0.0311274266281275
THBS1,0.041854077564212645,0.07997458250975129,0.08109267742181908,-0.01586492876567713,-0.038694496024083126,0.054915911822563675,0.04459510282979562,0.05891329445153077,-0.1421536537768555,0.1283558245601105,-0.041510531374589904
HSPA4,0.00845857543421871,0.023980578653593466,-0.04791368010982528,0.011721285229542558,0.008155897681377207,0.011196108580502961,0.045309352025231404,0.04296977939503374,0.07080238588589034,0.02530000050576124,-0.008236131766061841
LMAN1,-0.02879885957321732,0.018043941630917756,0.08369369568056943,-0.018586572564325183,0.049921600288386096,0.00451900353216484,0.014899932938772849,0.03609891052507685,-0.06651325421107597,-0.08705612230553454,-0.009082972353446971
LYPD3,,,-0.01933113183117815,-0.025892219663695152,-0.025084033863849067,-0.020397802635855302,-0.011032532737207933,0.09718286974642834,0.005667192644972305,,0.08452352661406821
APOE,-0.010352668351920002,0.02583520809531918,-0.04245681376490973,0.033174137020510024,-0.09447014619442337,0.049714238829327635,0.050989437361768426,0.09050997534117564,0.00912863723487207,-0.1320648459976284,-0.005270752146853251
SOSTDC1,-0.01908186963366002,-0.00042209248296000716,-0.028545937395585218,,,-0.005570695882840237,,,,,0.01819479928445676
ANXA1,0.08882152222081018,-0.030027633470237552,0.08535828614834992,0.019090505356199456,0.05050692289242679,0.05518130626917361,0.007780331899815882,0.11931777060528516,0.06532285230383202,0.024541923753366602,-0.024051849081799206
WNT2B,0.07748095432862766,-0.028625364804113887,-0.03229374084795194,0.06652068544001966,-0.009044353836361553,0.037258190063219364,0.11066537005329684,0.026154160437501055,0.03296973022756685,-0.011531558324701086,0.00994281577565037
AMH,,-0.037246214007271405,0.06610499478433185,-0.0347673893719742,0.0804334707232016,0.11423909179714585,-0.025219289068224002,,,,0.07638113254951953
GDF10,,0.1306857934811084,-0.014666127402643165,-0.006012931383978533,,-0.028493714870117093,,0.20704993124779142,0.003947342706150661,0.02296797079391711,0.01514728529248404
EFNB3,0.001001805461726776,-0.0495951964317506,-0.06559700673224217,-0.008327937269102805,-0.045849546126227124,0.017674067044431006,-0.02968063973591609,-0.030196693096997358,-0.017454178058568873,-0.08997984287580135,0.06596327021680992
LTB,-0.0436447685796889,-0.03209111009255796,-0.024975766718818588,-0.02685095458461904,-0.004037104114390394,0.06911141714629868,0.022239874594000238,0.017158286413302807,0.12301133434169262,,0.010120669122623821
ANGPT2,0.06490879614574499,0.0586285173780963,-0.025867268036378215,0.022422440763207343,-0.041438154395404964,0.011735226406961896,0.04472825933923852,0.07812462385681838,-0.014572390477076784,0.010235472270772355,-0.012868514427629959
ADAM17,0.05170427474816646,0.012048377987020823,0.00796586039050776,0.015395499632879655,-0.01062258357246833,0.026458887461425128,0.037166244378410096,0.08140637069699465,-0.06355095805463273,-0.019081330087749593,-0.01823501039311756
LRPAP1,-0.06006157206624637,0.0031871199945362767,-0.025657365022460805,0.018598942921037854,-0.029305281808109273,0.0038379384928018036,-0.03878464559555887,-0.030352846316291284,-0.059955908896778654,-0.025397896348190944,-0.012768768832851616
NID1,-0.04733751240194692,-0.02743122099137342,-0.08343356720684164,0.010638594165968266,-0.0421441407151272,0.019909523821044484,0.09817830597921721,0.05271733106497096,-0.05106446578932104,0.05120484434634802,-0.029658245581069012
MST1,0.016009752744492376,0.011627403911531163,-0.011996175786168713,0.0787309570093751,0.019356713621307257,0.018137276512914947,0.03376374337831674,0.036240642416519954,0.004550206620695306,-0.04221617625909824,0.08303589053092303
CCL14,,,,,,,-0.023071811814368542,,,,
IL13,,,,,,,,,-0.03813499896465796,,
DCN,-0.0535718952869497,0.04516920220411935,-0.06944905962788313,-0.03206179571280551,-0.026527447092221247,0.051165974213751506,-0.030290473899168443,0.12433248845819861,-0.033907170381953095,0.03942407346798258,0.007144413912197498
IGFL2,,,,,,0.021893849588085167,,,,,-0.008253888055922408
COL7A1,0.028548383485246912,-0.022442896960279065,-0.007285824550740811,0.05651042866118099,0.025755333445318378,-0.027426980870153776,-0.034908492944376715,0.11585621606908914,0.02592981660992412,0.025875775000206797,0.04971123877678941
CALR,0.012877277832374565,0.054825276469753756,0.07577500790421324,-0.030934573089770004,-0.0560832362779393,0.023735123081705365,-0.025127671689282236,0.1049896959602899,0.027471263044448583,-0.04566231865302822,-0.015964435941306237
PIGA,-0.006798131181908832,0.09701096971319692,0.00890129808643999,-0.027755615646756843,0.06896851810065496,0.0036542371202385555,-0.03490098189689844,0.07806007252896024,-0.090311673750643,-0.09019479286225755,0.02572012009779477
CD200,0.05014540944888154,-0.03657747685697089,-0.0362604768225438,0.0445908171755887,0.03201274219035941,-0.0041827793589756575,-0.04157528501328349,0.040556056940304924,-0.06653934145805908,-0.04192646087037781,0.02832376397517474
GRP,,,0.03845873441179168,0.05733988895075431,,0.04014306622391689,,0.05360740519118632,,,-0.015372430417750839
CDH1,0.07268829101779697,,0.06872447747836635,-0.004506134670926904,0.0018723886386518068,-0.019637559073013462,,-0.025865802884290634,-0.012465068480963352,0.059035262974691374,0.15344950597797727
LPL,-0.00658131723600338,0.024280596024555286,-0.0012337357100065999,0.0408068462532026,0.012650938872535551,-0.04265869121506485,0.00468145057328968,0.057978919894818653,0.06985211779771044,0.030244502408048875,0.047466811632056495
SEMA5A,-0.024400368020741175,0.021949679835924742,0.022809060697590523,-0.013017879821852638,0.04355030283301069,0.017252380210975183,0.023214818291052954,0.002003626005543163,-0.1254404103518373,0.0012453850564894146,0.011835421110582414
SEMA7A,-0.026364320907221482,-0.004051407566091021,-0.012918832478438832,0.02681916542362834,-0.022169047403455353,0.022364573431577276,-0.03976316429396444,-0.037225775031816184,-0.1352817946835165,-0.026814199634128868,-0.02534096137285214
SEMA4G,0.09223369977051761,0.1073480372988077,-0.029092841781782904,0.033660144093335446,0.040117475055740315,0.022221578130273152,0.007898011595600538,0.04235019479739309,0.016234788863328502,-0.0014977646077280937,0.02191873404222839
SEMA3B,0.02175220722585372,-0.027188361587403634,0.021095903417275356,-0.028574456748668528,-0.044200797141338365,0.01158047332122112,-0.018160221914273154,0.0010365040269661276,-0.004680714168925411,-0.10814135803323173,0.054466861576723355
RPH3A,-0.06673192135130025,-0.023852204531005297,-0.03486590076513065,-0.0022780672267791553,-0.026854240388055124,0.047291465110317385,,-0.03489116355756732,-0.06624178437519718,0.006954792860791059,0.010990625206452206
JAG2,0.01956736397454522,-0.025447232525219902,-0.03209587883149645,-0.047251704150102894,0.01954330325968053,-0.0029504055917278105,0.020395482980918464,-0.01833896239265067,-0.09359369787857795,-0.06167600566232453,0.02066721616744543
CGN,0.02176489236734335,0.06252035990238666,-0.029130181198245248,0.006520281027857924,-0.0021216268925747547,-0.039574776453747636,,-0.020312097616972887,0.05501356261146688,-0.05121071227568101,0.048367116635181534
GDF15,0.010783758272996513,0.03688546608981076,0.08049958420431283,0.05794672271916591,0.08915672280419512,0.016628704314070403,-0.03666304857344354,0.02032862606223526,0.005464746324423829,-0.07478396991467938,0.0417609345368808
SEMA4F,-0.0013198717545788866,0.02044934293039781,0.057667992758255876,-0.024932508265632487,0.008163448566520024,0.001744314632394922,-0.02202191487382704,-0.056070112980883935,0.05729059320346152,0.09601289646692218,0.03466797334714382
NXPH1,0.004774432415756519,0.07347685353401695,-0.04473159870123655,0.012712020736507217,-0.04535219670862899,0.008572785795045198,,0.029088479688731468,-0.14329106557477686,-0.05449518646491132,0.015410365278958426
ARF1,-0.01848937608672955,-0.030353086006411026,-0.00018713754479914523,0.003895368651186199,0.08711750547461432,-0.02862199131807438,0.07064427996349676,0.02902764770386332,-0.1299863659130341,-0.002627573143820889,0.0029410626722865102
DSC3,,,-0.010688175954257384,,,,-0.037862374528762545,,,,-0.012955414494933216
EBI3,0.015103901472045518,0.04096685037686397,-0.03566792523783253,0.02745810173794448,-0.02394734719992284,0.03512382101340749,0.1300358866090945,-0.031216541942981242,-0.024620663033191114,0.00584173339828143,0.046868825202186486
TIMP1,0.05924997807334126,0.03570012809877919,-0.006071234873271548,-0.009873484408987224,0.0239021515551205,0.021552556955202428,-0.07783160139637141,0.08541126571715085,0.023317855574178883,-0.0012414304927835956,-0.01113794163595727
SEMA3C,0.03313038049779086,0.019104912842914136,-0.050011827837257834,-0.007935753087909328,-0.03460844017536661,0.0011502300040356751,-0.03761787511546083,-0.022232150830871343,-0.03531343722980532,-0.12713688568765216,0.0049795861744402125
GNRH2,,,,,,,,,,,-0.014038957276199563
GAS6,0.007976044148828985,-0.05526821555658154,-0.03283857965103224,-0.028214843179824547,0.0276847130799401,-0.03594121449957529,-0.058409991184651365,0.07766317768543725,-0.002880972967667004,0.08862027323253649,0.016269087597556072
MEPE,,0.06055188460797268,-0.016900358494601773,,-0.013356533349228452,-0.011829623041296741,,-0.03433721409743597,,,-0.017902334079764153
SERPINE1,-0.028365654747390424,-0.012605283176135018,0.005821864866641178,0.060171552986128876,0.15339540555796016,0.01972689583772453,-0.08414686286505847,0.12228063088027159,0.11355800141629493,-0.01002626951289582,-0.018094184590039433
RSPO2,-0.02016108951895308,-0.04391920117345298,0.02123676799912652,-0.002661795317594371,0.013881718688937152,-0.050064090895689854,,,,0.0839526596350439,0.017859647394142638
SHBG,0.05751218741279809,0.03826971711672275,-0.013844347236686623,0.006732096244393994,-0.0007764258127011907,-0.007809928509042117,,0.0635432937157122,-0.036355588432061325,,-0.02716176395420992
LGALS3BP,-0.00869659524227208,0.052687584976203454,-0.022644896846555535,0.021967408147574148,-0.003317495620456097,0.02244743161126114,-0.0392207776769237,0.0010243672193119542,0.0281657106691547,-0.10302579343073534,0.016039230510833814
