,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
COL4A4,-0.023104265436744886,-0.023417004524244014,0.0318059264201627,0.02922169019257107,-0.03132458274288269,0.022525317276541272,0.007628632375464802,-0.03181441531755629,-0.05789074608283371,0.0007422843658608195,0.04873716923526776,,-0.034656445288059154,,0.029697806964670205,0.020288740005456503,0.04128576548770089,0.021337677023245787,-0.01344264801324074,0.037092959224460445,,-0.09934383853476343,
TAC1,-0.01994975993209438,0.3766677811170398,0.14506590444633097,-0.05262441656477842,-0.0074181504702208285,0.09435099223748658,0.17762185633010785,0.2331604452604789,0.5569513639410055,0.2971734207996539,0.06334387822801102,0.3878694785527719,0.3387654243422241,,,,,,,0.03700267894133411,0.01715903176784126,0.25967119327606797,0.17540282122418915
RARRES2,0.055361331535480195,0.026135734553694546,0.01973248622621108,0.016477402262545873,0.045314194870681244,0.004810704754654155,-0.2204716286809167,-0.03670833678634436,-0.5245812567438339,0.1759558400262911,0.03195749128363738,-0.16491580860591262,-0.15343233136956339,-0.028660910487497148,-0.06672744406592256,-0.030713943109473563,-0.011926289495798879,-0.13754887093829912,-0.025606136127882425,-0.023956896239051517,-0.10880189728483666,-0.1584954555728436,0.030342374157831177
FGF7,0.034799590169919285,-0.05432271946333259,,0.022571989030304412,-0.03161552263811021,-0.022523456892461814,0.05173446592197911,0.02866740302292356,-0.09443702060910372,0.009222821234371834,-0.02757220726192776,0.02555067824801623,-0.009615019473867397,-0.015218579957895524,0.06569358339718064,-0.09868002502173272,0.042074187049964976,-0.011334045353902596,0.0021830316312896033,0.018764387188905534,-0.069214437503001,0.06600834702588901,-0.004985782717369471
EFNA2,,,,,,,,,,,,,,,,,,0.023108903637734154,,,,,
HBEGF,0.011568294395718857,-0.00516697928876295,-0.043701635548559464,0.03946002818883366,-0.04643444625620101,-0.021925379173605593,-0.10523649001392255,-0.06688676323171591,-0.15622962509072028,-0.1899516392294959,-0.03066741244377966,-0.257617866378771,-0.07933116818364996,0.011893987010119546,0.05442320259256995,0.03378850264881227,0.03932249199946392,0.0017593789506689024,0.023103523884054372,-0.021835312576447576,0.0024541781325430573,-0.2304169444341773,-0.04785422575600105
CSF3,,-0.051553165751433774,,,-0.03044604687179712,-0.06463101624077007,-0.13103566122045995,,-0.038097059173924586,,,,,,,,-0.07875580586855149,-0.14768685443702206,,-0.018855917070332486,-0.012722677071615634,-0.08468797826423259,
PI3,,-0.06596393700006148,-0.045255582308689736,,-0.039063862554005145,-0.0374964197023664,-0.11029280439155827,,-0.06877762299041225,,,,,,,,-0.12569640755946054,-0.17807860569454803,-0.05501590236169631,-0.031013989260305436,,-0.06787394725803106,
PCSK1N,0.004490631521634624,0.31589988448843115,0.08443082855604656,0.004796921877708024,-0.044887761760765005,-0.008702517620935142,0.11182516445309715,0.1432032454030826,0.2907609826494094,-0.07540360029144853,0.12091334824739179,0.5385826459387459,0.35359955352840544,0.030692026704253354,0.08219984678735158,-0.033049884485572806,0.14848446602651288,0.052364424389990734,0.05617371526117169,0.1819537662401027,-0.018081089479120148,0.3704832967154472,0.17939626426331293
NTS,,,,,,,-0.09866081873778733,0.036396123026826814,-0.09394731632942827,-0.057843070354863524,-0.07077721229241488,-0.04297124710873789,,,,,0.01718332045064606,-0.05244103002793602,,0.11453501112352468,,,
SFRP1,-0.02902740462788281,0.22755584955021924,0.019727737876210655,0.01687887138817267,,0.03367137234127327,0.017067022853422625,-0.015232059907469515,-0.05935431841281302,0.00420793352859418,0.08676705062725873,-0.16959101011596692,-0.0007251200831188707,-0.09762160958939926,0.11700889139375635,0.007749333547805582,0.18671832984235814,0.10199981538904637,0.06717520322764965,0.05754870611521162,0.03925340473675098,0.04078547301877755,-0.038423779963999934
CXCL13,,,,-0.06148506893245434,-0.022107432490203312,,0.05583836946285462,,,,,,,,,,-0.024554186600943027,-0.021829341400965967,,-0.05774070257645577,,-0.0873113404193997,
MICA,0.09094880397087604,-0.04955881176079457,-0.027833476042546743,-0.0257259686607802,-0.019814107905140058,0.025579849648759794,0.009885064166500488,0.014415669483836326,-0.19283697070943584,-0.018957628437331394,0.0030710850999433933,-0.06115581158825007,-0.07740520399659304,-0.020215369162824244,-0.029007811791208885,-0.0028895854754416397,-0.016551399051225747,0.08155633514069424,-0.005645268182967829,-0.0025082572954251096,-0.039582341118130665,-0.0723688804459624,0.08863948585135871
TG,-0.023104260230109714,0.057870503419224284,0.050901534737992304,0.10550460538074971,,0.014187334538913125,-0.019584331723292187,0.0003381956229737007,-0.012972330088446053,-0.03419643817394906,0.020651419645849822,,0.021670079915225557,0.12082871039440145,-0.10653025847412141,-0.05855127394757778,0.03751145418119749,0.0357831712801502,,-0.006120268262364084,,0.012078211222070341,
ADA,-0.03807146593436256,0.042013076778522396,-0.046049656861512404,-0.004287616522983854,-0.060073514777124006,0.06693281837588,-0.027507623956495794,-0.03932140564686041,-0.3385072336730947,-0.07537197874240642,0.008924547575462285,-0.23197637102946553,-0.07234664448159765,-0.03063771763843834,-0.047732185177903674,0.00783392873920455,-0.020714591505065643,-0.01417927879273677,-0.024976318778089375,-0.022634123669599642,-0.05743057631452047,-0.0227250696853753,0.12200736667909276
LAMC3,0.004723946879577915,0.07183462075719375,-0.08174498225700329,0.05758361492548798,-0.03844955584549696,0.02966437366926411,0.04031906110468683,-0.023111983180388228,-0.25123657910787806,-0.038154505217969405,-0.013108797962316676,-0.13963759171345042,0.05118214113632662,-0.014762799736105964,-0.025413784435157634,0.007761771447262014,-0.04933729358843524,0.08719038457564962,-0.02753316837681447,0.017716711227931444,-0.06163344809164278,-0.015734338561864437,-0.13122082454196793
CCL7,,,0.03054561921282009,,,0.012200299041348853,-0.10613474963250291,,,,,,,,,,0.051796920024782304,,,,,-0.1068931642391494,
NGF,,-0.03987965823564387,-0.03448093993504064,,,0.01939467082836885,0.04508869557184745,-0.026336743567956053,,,,0.09805057453185481,,,0.10352215697856325,0.042947449434258565,0.05786394991817769,0.028107860308611097,,0.0032430340919194054,,-0.04580807964367076,
TNFSF15,,-0.013200338489542432,,,,-0.016863244134385242,-0.029128356771096212,-0.021089752214836086,,,,,,-0.030698623125203585,0.04575169711067571,0.023186043268354987,-0.02492200025057608,,,-0.014274932060027242,,-0.12070310139943109,
HMGB1,-0.0071436783056187635,0.14063476043358059,0.1054879065042297,0.0615365405343209,-0.05739411886149446,0.05490955156894783,0.0731717509931345,-0.09650432567188538,-0.4026053423206366,0.1224134146316681,-0.04317770659060712,-0.27681376907529653,0.008783899970550322,0.09530756372512986,-0.04306321481446114,0.011617197768048763,0.007152682133627688,0.057075879570632725,0.055233179109294955,0.07697125219730476,0.02318801247154104,0.05537467484947247,-0.0864548105676801
ITGB3BP,0.03864840598898683,-0.2100300716276307,0.03179856910861586,0.06226698364516118,-0.004125891457502699,0.07740738173075855,0.04971731239159209,-0.06469224506900434,-0.3503017524581563,-0.030992334790760072,0.002048243863668868,-0.023310662391007972,-0.16516387592702658,-0.0647036441421047,0.027944714476149133,0.02269819914258788,0.08413369961218063,-0.0005673451738340666,-0.020610594719083643,0.006728408434648731,-0.08914932736169784,-0.10316768101296596,0.008512468850032507
AANAT,,0.04492327300759962,0.012049885622623959,,,-0.02707928316188222,-0.006924364335754409,,0.03741434073958173,0.05458306220400219,0.027172175675322135,0.05623941008727045,-0.03429166862877596,,,0.0022663336721576717,0.055402199292239815,0.029348945148152145,-0.024837462210709982,,,0.02198951785454272,
RELN,-0.01915404427442739,0.14732980458663533,0.08235727371309934,0.06643051450137478,0.02582453305163136,0.027265188184571174,0.03847675064571849,0.06974014210466557,0.2560536356818115,0.04737703179079822,0.04711515668461822,0.08683515286178208,0.09477970372930283,,-0.006436308741512965,,,,0.030310255525949993,0.026255378545211792,-0.06969323503104287,0.1303455962183695,0.036572495730908136
IL15,-0.034319274857424704,0.07590236621130791,0.00020903031811510627,0.012412211774925231,,0.0124900549327446,-0.021552050480291466,0.0019585043053042222,-0.15262517843424214,0.011192482707993197,-0.021838005196038728,-0.07108361784140572,0.013653858554730756,-0.00396161830133734,0.06666619804055467,-0.017994414121210205,0.0042098981213147466,0.058755163304769174,0.024602366657253013,-0.01732027253061743,0.02733549414335695,-0.08066095854898743,
UTS2,,,,,,,,,-0.18039791975789274,,,,,-0.056735106120415296,,,0.03109816551003091,,,,,,
BSG,-0.021323576954376852,-0.08571029510566694,0.08280290891674388,-0.0019386993872985046,-0.04994035311111984,-0.019233573220749513,0.02570266323716777,0.010048963266579908,0.18738526951059772,-0.18806525601494534,0.027023498479636927,0.31062166788334894,-0.21389617592211524,-0.11239815896800234,-0.005592163748073671,-0.020017810939965932,0.03712645067578282,-0.041461433836919276,-0.07122771322520197,-0.09615089137128024,0.02641392530915179,-0.09529445081729214,0.14323922106261827
ADAMTS3,-0.0027646642174476875,-0.07088051722844121,-0.03594180014761072,0.05124178636168537,,0.0383174456916563,0.04292000143678857,0.06116048462514363,-0.4425963963367892,-0.0388136325747051,-0.010584102980882241,0.10914383527372701,0.04468162725137948,0.009470762091565318,,-0.04484715899187526,0.1277224126973875,0.07541290868966681,-0.025867719347693087,0.06752735735889234,-0.039959270512022395,0.01516549447267654,
CD34,-0.026741891546652574,0.17374109685210987,0.006229071089407668,-0.04400103277153324,-0.050482896033989255,-0.033243537243066286,0.015073170705353224,0.01496567778784189,-0.23054088627195887,0.012134205972314122,0.042099748677080134,0.021236155458522175,0.007357291605923141,0.017550163792140746,0.0035142683424869417,-0.06491124149132786,0.0011833538990975445,0.056052773003318526,-0.042992367521193946,-0.05882479396219875,-0.024422961633451677,0.010033119007582584,0.06341533427973443
CCL23,,,,,,,,,-0.069124492190872,,,,,-0.002592722883686281,,,,,,,,,
PLAT,0.08825242921784754,-0.04648671835049918,0.0344463257231121,0.048234995753078234,0.012845909547950845,0.03158311154577427,0.016703563564885938,-0.12154922569297669,-0.3893284000594246,-0.24883492842146268,0.04828569309843753,-0.039348322604688804,-0.10190078045843849,0.014420922339568794,-0.09628355169366114,0.0009476803313271603,0.14835840186566365,0.13126666590269048,-0.07778500498904985,0.06474991479081063,0.02345343966202647,-0.047035768355783214,0.07605034172232507
NTF3,,,,,,,,,,,-0.029396533848537985,,,,,,0.15441058381782174,0.051568784541419506,,0.0992136378139442,,,
LTA,,,,0.00364606957793603,,-0.023784331742025332,,,,-0.03568987962020978,,,-0.03448167580044461,,,,,,,,,,
CKLF,-0.008097561455736788,0.06414201026486592,0.05335838827443941,-0.0490038191992303,0.050400275304856655,-0.027639457005501817,0.05318924396990393,-0.09758261217558811,-0.5064527214962061,0.0472077702709767,-0.034547392298581316,-0.2603486707114922,-0.1428323018980181,-0.005192826368937445,0.02050527625022214,-0.03137882259871422,0.11223615764272143,0.061110108888971476,0.01001960675100316,0.08336924708238472,0.09426977896983559,-0.017624877439082358,-0.035447376197507575
CD24,0.06804082871260206,-0.09716033449241934,0.005707368588457892,0.03782435997956688,0.013440757062101455,-0.012020742818713227,0.14765493269472896,0.0601655141350812,-0.05125537564612069,0.162078500011224,-0.19193945703452486,-0.08261226008538046,0.019478573166699382,-0.0254472503391054,-0.054864195225350784,0.02706540981255854,0.21096032219343325,0.12614760146342546,0.06609142354952995,0.22385836329660314,0.019186018530436073,0.03207649182867871,0.09554262769227402
HSP90AA1,-0.004215329789855335,0.0808500252700699,0.02471253809889077,0.08010149403000724,-0.04293733891283342,-0.005197330335208522,0.05981811762720761,0.20636883153432609,0.5756896480939745,0.030417924742099343,0.02238176052866866,0.5337140113114404,0.3565643606001278,0.04668654583247636,0.03626696068701413,0.03787795501533559,-0.1594527667053505,-0.20045836569683423,-0.08170340100347075,-0.0042306509850228834,0.0194927977490833,0.2063464292792168,0.10640031440037677
BMP4,0.016918146408902275,0.16811783835364402,-0.05433835428077192,0.004827068869352054,-0.0836992881736801,-0.016931506064657303,0.02382340288506874,-0.08853953594682892,0.0813086769368676,0.051212543418875725,-0.031995528091132985,0.09173402363172618,0.04041819545990551,-0.06406918103155256,-0.024624916359837958,0.053740404611418095,-0.015134858544545228,0.04107053333562878,-0.029262267836166273,0.022782125941729202,,-0.007365744768209807,
SCGB3A1,,,0.003983380414041039,,-0.016630132497224056,,0.025798942155740492,0.040402743265152655,,,0.04294735281754684,-0.0379509695903336,0.056852583633507696,-0.03574823798778365,0.011168027462050529,,0.07315615582346191,0.08065306122467383,,-0.0006191328343126183,,0.009224812761425607,
IGFBP4,0.0187447612783104,-0.0026767871592302977,-0.06924512799699971,0.019158621624284868,0.007714765058449909,-0.06361085972435752,-0.08419267930182649,-0.11040322015673572,-0.2544737585136761,-0.1501459778696526,-0.013397641569259601,-0.19468810115295357,-0.06326459005273222,0.0009209633762679033,0.08739815564740129,-0.09467439855276391,-0.014477475686604726,-0.06587528046634135,-0.1242296467180994,-0.07508570435709293,-0.03998127169129284,0.022314687748292646,0.028076736061654655
RSPO4,,-0.048717091147946666,,-0.059772113796682604,,0.008844255514218805,0.021795580970695217,,,-0.04012558634715727,0.0407372852430509,,0.0298436451819335,,-0.026613310640003936,,,,,0.003819556672953656,,-0.045183719228425595,
LEFTY2,0.05976869173651871,0.020722794019853632,-0.004522886902752635,0.022794315172382867,-0.003026639159549923,-0.04032263506660001,0.004232412031058989,-0.04514583431072279,-0.30873514833722077,-0.10280150067864013,-0.002330889639916561,-0.028899510689190035,0.05002630744043193,0.12778893904189195,,-0.047862831766712764,0.051409204604686544,0.016827744393274908,-0.08740419299191583,-0.08919848507385535,0.0021676367903643006,0.04866993062896703,
PF4,,,-0.004147249752843633,0.004766140139284416,,0.07682543239755917,,,,,,,,,,,,-0.06082801361307405,,,,0.004064867812439348,
ANGPTL2,0.019085526762734648,0.0354410378455877,0.030249907601304003,0.0050443924885825615,-0.026581618501782388,0.024730000257119265,0.030873663107714527,-0.1594259877700664,-0.3249296142051289,0.008058082506722354,-0.07439404722612974,-0.2728174976896117,-0.24865840679509055,-0.0413030700844768,0.051194284792920215,0.062304875786023284,0.11798170904725433,0.11989714249353339,0.008189824247930733,-0.000875953028335129,0.08278208439820108,0.047189947909752686,-0.05710210633627798
LRIG2,-6.257911813643972e-05,-0.03368917616253785,0.015224511648688988,0.02160258611561369,0.030000625936088796,-0.008289820906902117,0.03406210943233313,0.012671446336758485,-0.16411001935938227,-0.07006485087061066,-0.02493219280013135,0.02473731568934453,-0.025777177773553612,-0.005038817146750027,0.005191074773374889,-0.0018744812371408656,0.06029484847911498,0.12874365468036997,0.06821111640395411,-0.025656408291385255,-0.024289983600781946,-0.013602201778359175,0.012971087207891772
ICOSLG,-0.0009644984179038511,-0.03376416781719592,0.01527370033794839,0.006609618814300698,-0.0033967010180106292,-0.014198120288520123,0.03416678817318135,-0.0500705240995294,-0.23862247113324422,-0.04597351501228472,-0.009820243221876612,-0.16263766520330356,-0.1299187766198707,-0.00038419453557000406,-0.07382102882367193,-0.00045456076656536545,0.2347718697841566,0.11680055782191565,0.09636280422097514,-0.03713766015336128,-0.020032741069177486,-0.0564356962698661,0.015371862661920692
WIF1,,0.42139025160116206,0.11062395497267968,,0.04220508484705933,,0.11665931731744458,0.11492844717095486,0.5344474277164789,0.05669046640801408,0.08567475658392917,0.3020385347567592,0.32416334868433627,,,,,,,-0.019974928022365782,-0.000158069116920938,-0.0017707364238885922,0.14544260842535695
NPPC,0.01945850833422431,0.039192742528888734,0.015345670003126147,,-0.04082890762319488,0.07750155377769798,0.01615579735755525,0.13560580966565491,0.053737556090126586,0.009983434474773772,-0.006475729134260821,0.12382422160702339,-0.19678936791623225,-0.025593791776433263,0.07797149220209233,-0.04484707286022091,0.0902642452859998,0.030977321677698188,-0.04452496322610225,0.017697921773385774,0.020789752042022096,0.06537143436860084,0.2354513351646648
LYZ,-0.0429149223483287,-0.012989200173811237,-0.04781511034026059,0.006709966038231945,-0.029633908632897554,-0.028998892379888588,-0.17744451471475176,-0.0476518205136549,-0.2827314873189405,0.022032980163846114,-0.009490814540711611,-0.3856886126474028,-0.07648169533156937,-0.054198652133754674,-0.03282634072637784,-0.03283443557462451,0.06961555058526389,0.01874920926031806,-0.007087360827999825,-0.0031119351724711425,0.08573130587439733,0.0020157334857424875,-0.005634994915241062
EREG,,,,,0.061007847983702124,,-0.10559268415586383,,,,,-0.051824857333093145,,,,,0.013445500717567515,-0.03693051547746126,,-0.041876262780920055,,-0.003869617123311131,
SPTAN1,0.07107882756992921,0.270923798580581,0.12188687050658567,-0.013403014594714015,0.00877305337210091,0.031556566362163266,0.1194089170655448,0.1499077703823654,0.3248200889642672,0.0707495219964555,0.019986199101258574,0.5176251976549829,0.24523835768643262,0.020163825696833365,-0.04786222963900609,0.002179839323278427,0.11541886955273066,0.047635969334321765,-0.05130277067217165,0.11718572366251141,0.0062588130054019525,0.3008266884138619,0.22658268074920587
PTH2,,,,,,,,,,,,,,,,,,,,0.037479703928387585,,,
LIPC,0.003660194200230514,-0.04047543712030366,-0.020578797497253214,0.007024866914792537,,-0.06189664164911562,0.0632152853496886,0.033857744794232564,-0.1025045106299515,0.017321050534650086,,0.006605395834913892,-0.054917585445311445,-0.027139596292912287,0.005832501450152837,-0.057923963547713876,,,-0.010860311534597501,,,0.03484762540540384,
COL8A1,0.07244466862524446,-0.15599401551171155,-0.12037640096172121,-0.02795115221331499,0.08025110117749593,-0.010696452542387777,-0.026852795384491063,-0.11787417154583933,-0.1657840187496242,-0.08298397947910306,-0.07976295602415721,-0.22845205545963312,-0.1629016320994232,0.017139500240752087,-0.05951708760560874,-0.02471310945252362,0.04808622673673838,0.037867602334331736,-0.12109768449152586,-0.10077921827492074,0.026172282882968623,-0.14140541903014195,
GSTM2,0.045485020024746865,0.0068285424589779545,0.022165737749478068,-0.01596407539582229,0.07971313692443834,0.055050435576404454,0.038144214538683364,0.019669191774839802,-0.12380333663159235,-0.06488177037573642,-0.008264971865157268,-0.03636807698528324,-0.046225121101210256,-0.05328684396774406,-0.004632230944336872,0.032838743587528085,0.027975310068413018,-0.0006929720161799541,0.04605641749927883,0.06887448738539671,0.03808310949682396,0.02081055687041816,
SPX,-0.04933705497450611,0.24872486976237154,0.037300741906002674,0.02515712885293517,,0.050496924800566244,0.10987442690741445,0.06192787286975391,0.21023912687947882,0.12683347365192948,-0.004292503090824715,0.22422105161504743,0.27915677157277435,-0.033929480588527364,,-0.07645855222908782,0.004665035363040766,0.05247890243843762,-0.04363633600414015,-0.07478065208252613,0.057280582307526175,0.031862546414037456,-0.09405759399611036
MFGE8,0.0009917250689035742,-0.1911225874719495,-0.06712178315273061,0.031124321033415673,0.06563694438753868,0.005179125183039772,0.03289894427534887,-0.008545471081705848,-0.058009697941889,-0.10590905326577241,-0.04041348170625545,0.1256009974886534,-0.052400936733801695,-0.025819499119823598,-0.0009913528542581556,-0.036258615749466386,-0.10261285994345162,-0.014621358407136173,-0.07037311767783659,-0.06889442863592711,-0.029743508395874262,-0.05627285208160738,0.08592441837750825
TGFA,0.11569805508241403,-0.21460431478397943,0.14253948127292362,0.05684755036501418,-0.04797659078676399,-0.029279277192958534,0.061142663053279436,-0.07290698105808424,-0.2674550607260756,-0.16579799555723623,-0.015061000371040679,-0.16854018447836758,-0.10096164287676782,-0.001288205833401047,-0.01997392022096612,0.03263677555910873,0.12385304993576114,0.11182721445203557,0.04608239988360632,0.01946236007791612,0.029282671992728,-0.07039363676634959,-0.09991440568423529
SLIT2,-0.023777634141883084,0.426960094075733,0.019928571002619182,0.018249516347997236,-0.02418884608573108,-0.0008434796645633644,0.02718340290533849,0.12639986561089211,0.2430874163278924,0.08873730903976469,0.03290923002046706,0.30129224454657105,0.313831245134302,0.03438644555952696,0.10067091293110235,-0.037187448926860295,0.1106577363554379,0.11119347651160631,0.002376443656284568,0.06723770344662124,0.07927695715950328,-0.032424133698023744,0.18659355745227352
