,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL8,-0.09006860027337599,-0.010418852515622277,-0.016400344998177132,-0.04197895298829266,0.025343321500474122,-0.0985114103421893,0.17953399340923468,-7.343700844666207e-05,-0.014861005886898291,-0.022316015496868766,,0.11748301112282045,0.0064468367163217875,0.0005338575440758745,-0.12322106930881864,-0.0430052345204673,-0.0421895703689102,-0.051124736455513894,-0.015321478356091095
GRN,0.03685885452165398,0.04054351060055138,-0.12441729689653229,0.007682525970826657,0.026941978667436035,0.060865829508969425,0.020558342162240523,0.10568229403141476,0.005811380850657541,-0.007688834320977732,0.03582440500681502,0.10329472234038133,0.0333306190363976,0.07737944398657909,-0.0307916843008443,-0.015077510129679124,0.005344958824180445,-0.03294332863695325,0.06080108319802972
MIA,-0.02891418961679322,0.030557574275450344,-0.01557693634494775,0.016947120244168164,0.002495645183969385,0.014076349791092988,0.05352323997692067,0.04781432575848006,0.013823846592379816,-0.02254039689442644,0.14494835124761396,0.1053870059166889,-0.04538267446852442,-0.028779628505277637,0.0961449724547026,0.020773124554495415,0.026249970624260818,0.09833284557179787,0.005099558227698705
COL4A4,0.028691947264073783,-0.018317716160942892,-0.026195767395693455,0.028104293795247905,-0.02916342644601739,0.08855793867413092,0.017199169359544127,0.061462039880376775,0.02898054589139187,-0.02186502121599617,,,-0.05548820855460139,0.007333508460790674,-0.015441614836230222,-0.0014614344031519137,-0.011539849951345812,0.029268444008855442,-0.035817191843234966
TAC1,-0.05244233670413766,0.06827926325312449,0.0202208063628397,0.03353359213781898,0.016695917576082235,-0.011425393497070436,-0.034674368983810065,-0.07163545769485653,0.022546697755697113,0.004443378627367812,,,,,,,-0.03947476012447394,0.023485838876397484,0.07547120629558494
RARRES2,0.03368244806703745,0.06162013631411259,-0.017339965603586666,-0.0007323941166681264,-0.01869817343158034,-0.00948877688206504,0.043440930095877114,0.07615177363621527,0.02903468705658102,0.04863745631803309,0.005622377162568046,0.008469604313319161,-0.02586855489593035,-0.030704635960411782,-0.056553498383824605,0.008112410690208694,-0.026072495621756023,0.006873233916640981,-0.01711640024449818
FGF7,0.04431968249429116,,-0.019769322564546013,-0.03982410959890271,-0.03576885726248193,0.008565563834023798,0.029280406819885845,0.015317587997728494,-0.015570764604550912,0.006124780553308673,0.09627060042855937,0.12664791235961673,-0.022998979949020327,-0.05084573307968568,0.011166896716648533,-0.013853939530744031,0.005034751296357463,0.014391611195028759,-0.05822180174541604
EFNA2,,,,,,,,,,,,,,,-0.006232553706239086,,,,
HBEGF,0.11681554490564557,0.015158519025908224,-0.005019832922451211,0.02407960513177973,-0.016062197842832398,-0.035684995647641896,0.13345015822177034,0.059715933891617244,-0.005739957901909287,0.043289452268497425,0.022611707327525866,-0.020954365264645336,0.03176746394322713,-0.025851741919656245,0.04196589260848067,0.0032920467771718315,-0.024226811856464876,-0.0731819637425202,0.05597016846925842
CSF3,0.05612374347867375,,,-0.023440915588439637,-0.011670263569784269,-0.06749634508437845,,-0.021033088277693148,,,,,,-0.007488072340316764,-0.05122194073459498,,-0.032801806479778706,-0.020444291606450848,0.01650812554039139
PI3,-0.02525778899591832,-0.02633647484841547,,0.010842800828876861,0.0014863913648072817,-0.009684841926993282,,0.025593238644530704,,,,-0.007407391937258546,,-0.07190438269948347,-0.09558852987365718,-0.025736317494190582,-0.009447577680855915,-0.04441865371077457,0.008894034490333746
PCSK1N,0.004574152380974932,0.03128096536168723,-0.026372415745279376,0.04401426137239614,-0.05163097941062015,0.058638023084176996,-0.11649400606901368,-0.03573429539152685,0.013084449375327586,-0.015805474558902258,0.029917424822226934,-0.04033261063458419,-0.04008199711672011,0.021675126292649588,0.06367063551587196,0.052221146971684076,0.042344758206850415,0.07565543377561008,0.06299600619447057
NTS,,,,,,0.031251574100043485,0.1521282801548463,-0.010063715148818113,0.010933094036114593,,,,,0.013905504656176543,0.12191819745470843,,0.07772302001132848,-0.015784142810591883,
SFRP1,0.14130702485514904,-0.0159281641780686,-0.012731506083419759,,-0.0008701084360585444,-0.028008106199068718,0.03353350714599671,0.04502980434421515,0.004080820571583362,-0.017904256619410416,0.05159233205165586,0.035592937495995645,0.01223896229268816,0.012208226969284792,0.08325408049259679,-0.04792892625093521,-0.015948490503107864,0.01596665353553187,0.056856737497579586
CXCL13,,,-0.029570384662082363,-0.017020878311792314,,-0.0014001174127656164,,,,,,,,-0.024088428027571374,-0.0021436076349293427,,0.04133918246139448,,-0.01422101338399469
MICA,0.07857538905869899,0.04906906844199219,-0.029111210385405727,0.019279723270499365,0.0523627575233273,0.007036306801983385,-0.009756020116047048,-0.018458753597760887,0.027501980993695715,-0.060693128943073514,-0.010739065879647423,-0.009074831934372909,0.026537674364757614,-0.007576495532447196,0.029180640128607188,0.07161986251111715,0.032172936241649776,0.0004705308748181182,-0.02769969976049647
TG,0.1129976596923972,0.005368009366365767,0.002849223342590182,,-0.019000541299094276,0.01564911228012573,-0.01750487005341449,-0.02538505576335165,-0.002930579198561918,0.03585569847969115,-0.029614799141994424,0.11713147330960708,0.061305953218541556,-0.026638366614326794,0.01880413424449798,,0.0005948258029907025,0.06659569200307845,0.1312142362557094
ADA,-0.0378373923640667,-5.5640798853357084e-05,0.004293858511985647,0.030925987953453662,0.01378815666010998,0.011120667836736845,-0.012985207542047367,0.038433490265994,-0.012968664523123709,0.00040396499252494465,0.0681788555661835,-0.041197451298320774,0.12551273868026877,0.05412559707944927,0.03992027303387011,0.013580033419135855,0.004391720569696346,0.03206266562944626,0.025195212344856634
LAMC3,-0.0419719252537491,0.0605220493972051,0.027274433061092673,0.005109129649693803,0.0021243648076800965,0.000848733758217925,0.08192148315635786,0.05566519929061288,-0.005555463730914548,0.038728420071679134,-0.016312940868788862,-0.014841376522902055,-0.036850973883817584,0.01818282478259252,0.06969072859741458,0.0987126243106498,0.07023124516861864,0.02717756440934837,0.031011158593846216
CCL7,,-0.01592352802876096,,,-0.013737361001523497,-0.015726833740756535,,,,,,,,0.03042885441060923,,,,-0.021423635842485824,0.01289798124183762
NGF,-0.024124054085160083,-0.027339906877531038,,,0.0390063207273497,-0.03928000946500856,-0.016704341135104304,,,,,,0.011785714284708444,0.013664036527342825,0.13635898151330655,,0.04361097552970165,0.021430841783499837,0.021845086871118514
TNFSF15,-0.029844465667467054,,,,-0.015297223360916254,0.08272346257893542,0.1066272578708881,,,,0.13524076041400374,,0.02463668082409075,0.031113420122525024,,,-0.020369358686408334,-0.010422143840237217,0.010201880883104256
HMGB1,0.04023136122722881,0.047154545355837865,-0.024647648892094542,-0.007416579476583123,0.00584694102008365,0.0540287422847294,0.08670848225968243,0.05243251455493516,-0.03478830911162896,0.03748078904540856,-0.0732037516811227,-0.10920350090334639,0.04178473170804142,-0.01722920671438855,-0.02604463662895141,-0.05271546277383784,-0.006602699418134581,-0.018714398087171475,-0.014477794292786976
ITGB3BP,0.026358451644361486,-0.03346288375351101,-0.019164662852266517,0.02188475559258826,-0.0032481272081666783,0.059138458364324055,0.13576954525515827,0.05852683346425603,0.013430169389520316,0.06965064387989721,-0.0031502077806755215,-0.038367159993924704,-0.003286270048110383,-0.02711509904164109,0.01688987698394518,-0.03623877932330729,0.019478664974114095,0.008701641301471956,-0.03404261638808598
AANAT,0.012993972260875938,0.036396884574116856,,,-0.013918910243173793,-0.024550711491431294,,-0.018972414822243433,-0.017554787040586037,-0.020599606179248574,,-0.061935303957882964,,-0.013734821296664116,0.005159893734631088,-0.02426866871613976,,-0.022667100133629516,-0.0230046674852203
RELN,0.060168492483216,-0.034302033762970044,0.06900358115116041,-0.026398052550510066,-0.011892400566113459,-0.011949127549152887,-0.010041210865742646,-0.01672887044522922,0.00732260558183877,0.022471056744426787,,,0.03175636869232292,,,-0.02297057952344561,-0.02460397781836127,,0.04189523818257186
IL15,0.027089200369606124,-0.02902164842957796,-0.021184784179017875,,-0.03525753759668933,-0.049779953170026606,-0.014432369813000868,-0.008303415242917127,0.03792053025859556,0.05444151114964455,-0.04973575699765614,-0.07138687487119552,0.06586158502952266,0.03438236500329907,-0.0018508879031409046,0.014618969917604327,-0.017365795642931947,0.060587263084538844,0.010145216458485876
UTS2,,,,,,,,0.08778858890990551,,,-0.05711873148440716,0.06675655583477008,,-0.004465172050635262,,,,,
BSG,0.004855477256266984,0.0793796060785466,-0.001266978525680327,0.021700569032464853,0.0025315147561046736,0.011795845206258019,0.04042684368989328,0.018474739289861923,-0.025736225935537795,-0.003560421403572521,0.0030607827785465802,0.18505497196924153,0.11516051664463217,0.06161404020867958,-0.02945527198853773,0.06852341410061691,-0.029651326413949304,0.058925337730964845,0.10722127237425584
ADAMTS3,-0.07203581664876081,0.08186287301772376,0.019683586839646463,,0.033151635974970235,0.046342755402983174,0.040921904090311864,0.09436596503944754,0.019013040695110024,-0.03174664748455207,0.04552613657365415,-0.017171269141276584,,-0.05610121667839133,0.08037050532683802,-0.02236896976217611,0.07390402399593829,0.08864959858378463,0.05626776097631063
CD34,0.06377552314862137,0.023807738341267894,0.018587348300894063,0.04528998595476624,-0.04557654716516023,0.02951988595348919,0.10262097613863308,0.0019552826008273766,0.00725171818967527,-0.021329695757197384,0.12178413287878097,-0.0770353651460618,0.0237810553596628,0.016961345415535418,0.01305309010800565,0.031007174701985663,0.018032915370447947,0.0014352256937457948,0.07080685245114715
CCL23,,,,,,,,0.04826851631463696,,,-0.02163446788010598,,,,,,,,
PLAT,0.021912387431047686,0.07912950075997516,0.04703377883020567,0.03326236803080595,0.02668837368553637,-0.000985863581945756,0.08007505149877439,0.09297457885010339,-0.025141651290671384,0.05581430978425445,0.032716379428287194,0.025684999589618836,-0.09504462410779879,0.0485475212741491,0.12220908230416871,0.06500417059973888,0.06828882048461303,0.03476926964211969,-0.020264467433088226
NTF3,,,,,,,,,,,,,,0.015283893874339132,0.10838750145150383,,-0.025190069737339702,,
LTA,,,0.013944096343580686,,-0.017606812685977555,,,,-0.026721384906486897,0.01533576485648751,,,,,,,,-0.01629877538410372,
CKLF,0.10289639488250091,-0.020227354294426823,-0.04499835569103535,0.040006798725843645,-0.04875109798702794,0.002336841757890865,0.1216813584162109,0.0686908761423885,-0.006531197670334807,-0.02086133822802011,0.005421162815019735,0.017600178776799178,8.144876505669796e-06,0.030144432984380506,0.028383165165879066,0.010388587888166042,-0.05626722570417379,0.09357239728688213,-0.021270567125649974
CD24,-0.06205760415018526,0.007920800384869173,-0.030092309899328866,-0.01674332066137762,-0.027304543370124165,0.03552244096305405,0.10413322761677855,-0.05345895433556271,0.021178449289684688,0.011572925275174352,0.06279942908780138,-0.09325938248808516,-0.11210279037443042,0.004667498687866435,0.0722161134393509,0.03194897274166638,0.04143757039688095,0.05411049345256827,0.07069701541883167
HSP90AA1,-0.05149608680596945,-0.010985135377255158,-0.02364902932836475,-0.0470633926351003,0.01403494150858885,-0.06460323270457356,-0.07765466911445085,-0.07431090178420191,0.007533527260128641,-0.07836364992976928,-0.0302196289679997,-0.023804788578494288,-0.054020527884446785,-0.02928295347856353,-0.10082493742048879,0.023800545005255698,0.02269358844087876,-0.011594987110099698,0.05208251573089371
BMP4,-0.028123122032762408,-0.007891142632235955,-0.012963288756161715,0.04280668106276953,-0.03353156746156707,0.04943731581713088,0.13067973414859593,-0.005331993744742435,0.04129127215812796,-0.01627959088063952,0.0834546603455859,-0.046809464296872896,0.05572643067708863,-0.09170619678912277,0.03917173725168592,0.019423123940642942,-0.036041098324981015,-0.006836448224583067,-0.0031760465937337324
SCGB3A1,,-0.01592352643642943,,-0.025056020682571754,,-0.029236866610723403,0.021033778283739663,,,0.012091079415723982,-0.004234687047584377,-0.028015042379413102,-0.017792632963075997,0.024150051752118047,0.0531885997442182,,-0.022532572745709266,-0.008177042710677151,-0.024588981009753978
IGFBP4,0.03022674939402831,-0.0011389501350598079,0.03050285528917714,0.018900032336190413,-0.025641875303069772,0.07700960186122636,0.09275638789559232,0.059529315293347575,0.02378966377785313,-0.04424106552847335,0.08424318659848845,-0.07398158663965657,0.0018116267815870418,0.02593482817412533,-0.04701230912220336,0.03866343893484228,0.019986752736047567,0.018868193722880948,0.03433777018973612
RSPO4,0.11391444529907134,,-0.019769318811341377,,-0.004725294537077232,-0.022114651654690183,,,-0.0033699089629032927,-0.012888880741760913,,,-0.0695237009148406,,,,0.026176141262213393,0.0008418028962207096,0.08900458316312673
LEFTY2,0.09386466428599337,0.09531614063143033,-0.012379030194872902,0.0478383569765083,0.006196950129570003,0.11652907496147343,0.1551793296389198,0.08416828971479322,-0.042823517743066926,-0.02358513751203499,0.013446989004200828,0.015946616257366673,,-0.011138747459258636,-0.0158666755465199,0.01754890538501647,-0.009401050920145178,0.07990746142454175,0.09100155998648383
PF4,,0.02514681323712071,-0.011123793341622458,,-0.011985576831679747,,,,,,,,,,0.025079041564846083,,,0.13674891768244096,-0.022723587804247596
ANGPTL2,0.022750612444702775,-0.010128466662971005,-0.032118283674191145,0.010164533568627275,-0.01594321219176395,0.004178809353739251,0.11992635753843653,0.08972509539036432,0.01060394358114546,-0.005928178204654564,0.029533838719794762,0.09599370133951708,-0.03997771544268242,0.07408735769292385,0.08329703222040975,0.014824884146998021,0.03572123916815492,0.002090600664145123,0.028109677752464285
LRIG2,-0.0026544097519374723,0.019774082153060146,-0.03975377988818009,0.0052291384586736515,-0.007388727835904997,0.05528850443928727,0.07906704829554244,-0.02414607538142159,0.009551325376317858,0.018770268876284867,0.05099781248107368,0.03609316087698358,-0.033438144610706,0.04338979996305508,-0.004325461334022723,0.009501217805286809,0.04460133086730455,-0.014120233362398283,0.0038676859354419076
ICOSLG,-0.02869183810454057,0.10483782388114027,-0.0163073433507597,0.146706279564846,-0.04802469764172167,-0.03205108315991391,0.11518598670741048,0.027489955515102985,0.014468838416995661,0.010144626624142866,0.013283113834414974,0.03968421313984737,0.05717630257130533,0.048323285643163204,0.042935839212367606,-0.05488543184156146,0.009869784139598192,0.018887216521873272,-0.06780504955202896
WIF1,-0.02552370017271419,-0.02972164448103682,,-0.014943215356444406,,-0.05848915960151592,-0.07776332438798358,-0.07635992074922575,-0.02398261749790985,-0.05232100877820367,,,,,,,-0.02648211539263821,,0.031232069203699746
NPPC,-0.0034746466396588798,0.05624563457363176,,-0.014493247391843506,-0.003113479169690464,0.00929943028648567,0.022054460963211606,-0.03636984032391557,0.01564486400743934,0.01268021793361969,-0.03535777694206458,-0.06400870569960362,-0.05781501135830976,-0.018546725003168715,-0.05693121130254404,0.06184922041290158,-0.0262348906750044,,-0.003640360823761532
LYZ,-0.019282197376584428,-0.01691917508984443,-0.08373475244405584,-0.005579187757399323,0.035535572070463144,-0.02047426250208824,0.02195595417220385,0.0704514716841026,-0.011195243092513964,-0.0005566219695188149,-0.004040842536403332,-0.034120908399777834,-0.03807279869505789,0.08410312877957513,-0.03639312922823046,-0.026239804441316003,-0.00045115812848841214,-0.04710721044737247,0.025813743006994606
EREG,,,,-0.03159662799848569,,-0.04748595046278444,,,,,,,,0.0028490089543569672,-0.04776418716753267,,-0.03548196273407328,-0.04607187191216814,-0.02616158103450309
SPTAN1,0.04493598369382756,0.014370027041148956,-0.0344982212212239,0.019991928716615082,-0.01682086908100403,0.03840205750435293,-0.011083061484058254,-0.05769745350132096,0.020986859354906007,0.02593504084858853,-0.05736540609888889,-0.016620946194848187,-0.01100534265437332,-0.04170803369715383,0.1193541809843574,0.0026194430071564416,-0.053330906072127524,0.10283977862383811,-0.010860319263924242
PTH2,,,,,,,,,,,,,,,,,0.02400994402074989,,
LIPC,0.1114914451448342,0.013204953764581941,-0.016741903485531853,,-0.021538974220561544,0.03484627723030722,0.010528034920014173,-0.009067032971742984,0.024914340893918297,0.016526811635853633,-0.017429319269299255,0.16707022646950212,-0.010965339648947785,,,0.027367141855083436,,-0.027531793386781914,-0.0354360749702621
COL8A1,0.015591819147329182,0.025703520942292255,-0.004642566732863337,-0.029266410918644407,0.058938006558353954,0.010140096110010896,0.08911486716995674,0.021910126410559897,0.025070645958428176,0.03063809843855758,0.0011984411697424668,0.04689974980588001,0.059683305179875815,-0.054319826997980346,0.03880985909128023,0.0684217757627148,-0.004514131848799539,-0.05978580788974911,-0.0022503653624765824
GSTM2,0.025644478004256187,-0.0022011348029439743,-0.024375104269434216,-0.009304754752126892,0.01530046713495035,0.003759306082850552,-0.012204512033174976,0.09052063288727688,-0.0192891755605642,0.005441069861957721,0.15722320185240357,0.08106204150779123,0.13138176945801022,0.08867433408425315,0.01832704455116478,-0.006172431070486034,-0.008005554130546872,-0.011948225490189564,0.0032068704836319987
IL4,,,,,,,,,,,,-0.017593379310635645,,,,,,,
SPX,0.026436395701217492,0.02122736116040077,0.011226294913137227,,-0.017017473834028293,-0.02730959579337047,-0.03781100903295202,0.009367929722461185,0.010769959398471488,-0.024076494259369006,-0.04687351592482348,,,0.022220934992825073,0.06140878441824933,-0.02085329294062509,-0.03611465616390018,0.10005117859169067,0.0035458595850487713
MFGE8,-0.028264150866224906,0.004423011654722534,-0.0715031813748445,0.06703488993677505,-0.016295391577333538,0.030895656007752542,0.04856998742228098,0.0222344350141954,0.014434516654788104,0.031140483821126233,-0.008842893747908472,0.04459456236286345,0.00825585491647794,0.02555435280074217,-0.014432757012407338,0.041791715588071016,0.0015403921121481656,0.020451883363779108,0.03880975483984611
TGFA,0.03915040160516548,-0.014836567822832554,-0.010382479073675496,0.0177424791822058,0.0462084548208633,-0.04671887198070053,0.05015318387314173,0.07063272658014304,-0.020166653669262447,0.01941621710078997,0.020994193572620664,-0.022666202757505083,0.06134045664153892,0.0383158750291931,0.07888461091293368,-0.018785471866389267,0.052865307169299575,0.02608446350009462,0.0318417253414213
SLIT2,-0.012155526745094047,0.04585079565940664,-0.029004944675418098,-0.01862339310140832,-0.03305528235549221,0.08103419420742626,0.002588580962993217,0.019940526462347834,-0.037478038203314884,-0.017706206756968806,0.0389369377361737,0.09890033114624766,0.052255602590526654,0.017937276567039463,0.016225674227392378,0.11787567824137007,0.020633505418371077,-0.04358902339550391,0.0910937858803187
PLTP,0.07333094740921109,0.046135159971868706,-0.006639542670412703,0.0003532366060068848,0.016454884747368302,0.0009061332058926295,0.0558618235070404,0.0674888375039756,0.020802909068499877,0.01691025388017941,-0.05922894553074735,0.08926001106381916,-0.08105021791996533,0.08370153738559775,-0.017741261844950257,0.0514991081133608,0.025832124512373846,0.019547383448162946,0.037849731470434335
APOD,-0.04846382947811651,0.030093148120598937,0.027065946426933996,0.04612707922823964,-0.003886433572877841,-0.03662795577138046,-0.04114585252087764,0.03692333307151853,-0.020202034252634716,0.02233901454383796,0.059071975846628356,0.03132544780547072,-0.006770397089943677,0.06263782620954543,0.10083834045041501,-0.0072960450970674905,-0.0010930977926133945,0.0011596076935059404,0.042767348784294806
B2M,0.05967260587755883,0.08282745185619594,0.012179368675166922,-0.0033624237288838624,-0.0392719956891529,0.02720742933414741,0.0825314680619687,0.11630200470572447,0.01815297926700404,-0.056310160397557506,0.06810467217014238,0.0202073550308503,0.031225562228048905,0.1128032955966272,0.0033875789276897783,0.05621881320939672,0.027992911777031233,-0.005798236317951998,-0.002060229825392922
OMG,0.07182175816471344,0.01629489082680829,-0.01660850579479188,0.024491330399101053,-0.007493487010024101,0.029276819445370077,-0.06609262126467123,0.01881690350128978,0.025245080795320517,0.002092675326948911,0.012117157377948173,0.133252047115558,0.10702086063468531,0.059287145215990565,0.130291404014101,-1.67905456750085e-05,0.013863599105521169,0.10171938402799183,-0.004377352643488051
CXCL3,-0.040607607564591267,-0.04079095700996313,-0.022869460478841554,-0.032322991490554745,-0.001283898265402873,-0.05238979008528259,,-0.024909873731181184,-0.01612561736778809,-0.013759192882699132,0.004370957519304466,0.09245253550297797,,0.023441090250961846,-0.0836447039836195,-0.026384836260763038,-0.030992722235230193,0.053679374271088216,-0.008062291903175483
CXCL10,0.06452417007893976,0.05557596023255428,-0.037306104110936156,,0.02828044054838885,-0.04010535468335235,-0.01972741452032581,0.059335310205231424,-0.01980501033717432,0.008771745889457672,0.010135123507225431,0.11671505979977934,0.08579354633978882,0.07811412635318148,-0.01977989498446484,-0.035546002464294096,-0.019863252027371797,0.05395313390438825,-0.012757307126499268
RSPO3,,-0.021630087419756947,,-0.023440916319587935,-0.013918909214723914,-0.03266981939689332,-0.0009011819504433664,-0.031153711138580287,0.029045328829853074,-0.014378091379954196,,,,-0.008230737089073575,0.0432966827313777,,0.008887126302485648,0.19128432655602898,-0.0026169253760313354
CORT,-0.03304106827624723,0.08078851858705216,-0.019866390498454907,-0.031109289587996823,-0.031214222679390162,0.006757851982766718,-0.00017434166528257708,-0.04589025757577851,-0.043606724752060885,-0.01786039692818661,,,,0.0062988982060033566,0.025914607727726417,,0.009242351428333498,,
NCAN,0.09311319446966404,0.09120945326690823,0.05356525008551898,-0.011455003699570023,-0.015265083253951846,0.02096644945165836,0.052229267678644976,0.028851235104488823,-0.023071484382628182,-0.004274696630676337,0.01652979654320636,0.025897156054212094,0.0954058832481741,0.022655842456303327,0.11672888049979346,0.02375692016687379,0.008284386782587616,0.130271775357448,0.048014295337330495
PRG4,-0.019843805270274177,-0.009908388445248563,,0.013839029204946153,-0.013737363142287287,-0.023391473397499474,,0.15897476694722318,-0.025370801407874878,-0.016810365609349013,,,,0.038698048027677796,-0.028070559494195915,,0.05462559806930833,0.02954533347733676,0.031105624889524935
ZG16B,,-0.022081125140245385,-0.013385677351755805,,0.05893588557736415,,,0.0239631707064516,-0.021232566034965906,,,,,,,,,0.03488950247511451,-0.019385550923909273
TGM2,-0.020510359594957665,-0.033991010057172956,0.07859776765064218,0.025580989324227543,-0.04946135607698698,0.01132505551095991,0.024870441356078393,0.015963722078883913,0.028462423362733417,-0.014477858290199134,0.10171018739982104,0.05551757767896069,-0.029157713934962748,0.0678994633865344,-0.019442415244366205,0.07755316675799413,0.036737082280272525,0.014431801117916533,0.025254537609598268
