,UKF269,UKF275,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
LUM,-0.07518316946376587,-0.026530653652771918,-0.064624139692006,0.01155794990490226,0.04881805209585243,0.07151412338096522,0.050146998657010035
BTC,,,0.022328760518890198,-0.03173230088076025,0.00968059261845274,-0.03413093249607375,0.036622379440491376
APOC1,-0.13182980128874106,0.013007266277787796,0.046579722001567514,-0.10046180680040204,-0.03426832775847328,0.05248872268833545,0.029665850656177013
PKM,0.0025984094655633143,-0.01858360429995148,-0.007488093065834492,0.07736908250173516,0.05090277871420355,0.11722045775309343,0.05991738850545059
TNF,-0.01855792020715636,-0.030409025936181024,0.009370037855463016,-0.030799329915467383,-0.031571817444333385,,
GNAS,0.12542293327256965,0.06730449562386304,-0.03679177361319988,-0.009985458038791141,-0.08632067245812446,0.0548573716338771,-0.10969900605954529
BMP8B,-0.029816018028852757,-0.010287919853236595,-0.012910206690424048,0.02302943127221062,0.006136794668692714,0.053035930316187224,0.1099430893263328
LIPH,,0.09260957366118201,,-0.0030277262909987794,-0.03519986028683421,,0.06625750342125243
CCL28,,0.05022141942840172,0.07833309319565673,,,-0.027496008350285987,
PTPN11,-0.06861180673363201,0.034488252782332425,-0.059020765065441905,-0.08389192240111745,-0.08692754093695022,-0.02381304585380126,0.006092523698013963
ADAM12,-0.023848318503075335,-0.04427819164703733,-0.01475755253622266,0.0001584785769749879,0.03574073179789592,0.14692038258263615,0.020309575641207087
EPO,,-0.011243783637346249,,-0.0339590315610785,-0.03655773831969452,,-0.03827116947642414
EDN3,-0.02240493070798056,-0.017427310096307293,-0.03449030763013026,0.12473848775567187,0.06865590838250285,-0.001139906015428168,0.058543924110690204
CCL22,,-0.022639601853114866,,0.10784366658733029,-0.03343149193735628,-0.03413093400657662,-0.01081074924453948
CCL2,0.006471355283958658,-0.028551835807051732,0.048551725219581704,0.12121709505769339,-0.035711531340473446,0.006552672830151066,0.009377942828342763
DSCAM,-0.06631493635734412,0.04553201735649817,-0.03552233144142631,0.023490310008535447,0.037658072151711866,0.008255815061770361,-0.01772808086875199
ANG,-0.05819932481347928,0.021497520878013234,0.03560308901377609,0.06862097788489413,0.11688466828565154,0.028071651201182733,0.008136296620926842
FBLN2,-0.019937209676117073,-0.0018501540031741783,-0.018039079263762716,0.04897019253600603,0.09583588015792417,0.014849685910559973,0.04351591753118047
VTN,-0.021315130516862818,0.08564091899863017,-0.006202136624481051,-0.027321830596218264,-0.025706664606340027,,-0.024999242187718897
VEGFA,-0.04825302470674791,-0.03266142298740246,-0.037644151081257814,0.032950128906705824,0.050523861919192475,-0.017140386978934788,0.028734849395871183
F10,-0.02056083321915451,0.05388413302996475,-0.03908450711461279,,0.056957739447078194,-0.011856074473857349,-0.006311050776617921
SERPINA1,-0.0624060590711815,-0.020632529501803193,-0.006521945561696428,0.04668086810476921,-0.030173719636430604,0.035028613284198214,0.1274003416441589
VWF,-0.08724948835904871,0.0064749369708322355,-0.01887011695425041,0.039001501411285715,0.05210115282168125,0.04823972135688576,0.022258522059656297
GDNF,,,,0.05064749058661152,0.010687566361401214,,0.007573736101259277
VASP,0.002576855463309069,0.012769642512691387,0.03596428694905257,0.040446702831781346,0.020688473123254784,0.09073431243286803,-0.002230564627786696
ADAM15,-0.07145237188956091,-0.07469512746951998,0.020262572757399958,0.04048030781798417,0.04714086436640366,0.06002190182480832,0.034675743414644467
WNT2,0.005197845332053076,,-0.01732501516620826,-0.031170290992840913,-0.037546628476022595,,0.031500393143300935
CALCB,-0.013977887400601697,,,-0.0009687132638483163,0.011920223017705248,,0.03043546687848408
OLFM2,0.13365936839907788,0.048115786235051014,0.051387007932535436,-0.028161194356748773,-0.06272930592716333,-0.0035447137191805373,-0.024881740792773957
MFAP2,-0.06463800486189043,0.09796768634886356,-0.01111410891503799,0.08568782432599259,0.0034155104480816903,0.14864042098233332,-0.05499925637620944
HLA-C,-0.1349057128841782,-0.004570167593999636,-0.019372798553154765,0.09388327626311652,0.05690696602679149,0.029504379778605063,0.06513316450759704
THBS1,0.04928963937168597,-0.05964699446126792,0.05014403395476854,0.003355284238755445,0.047019888700781776,0.11217319270996157,0.14295931795203093
HSPA4,-0.024807862513398928,-0.0402832303693185,0.0017234192928617257,-0.09337440919654064,-0.014346191175034642,0.10053469793147152,-0.08348144074458387
LMAN1,-0.13166301089827476,-0.06902921864405667,-0.011956799010515518,-0.04006699296175516,0.0005912852943372796,0.08714947225656092,-0.01224227898546122
LYPD3,-0.021683666587244497,-0.015742201484382358,-0.020233202850497636,0.09055206802832833,0.027947264954009905,,-0.0344618335687087
APOE,-0.06739927654220203,-0.01789538446589168,0.004363454752579144,-0.05121859281856549,-0.07941657414287699,0.050193073195740893,0.06150259285667487
SOSTDC1,0.0065638720203116665,-0.016853175468900854,-0.02156426874371744,0.01754263376661136,0.01793425984024634,,0.008228471442426418
ANXA1,-0.09613388678446864,0.044328211543018574,0.004537121877208024,-0.02130049257186307,0.10897133170017265,-0.0031531905857475552,0.011972623155797243
WNT2B,0.006728545310878611,-0.009772505229488877,-0.01858661852185461,0.020513885996267366,-0.04452648029903125,0.053008813170202854,-0.02497830858445427
AMH,-0.02867719581709201,0.052001086960258174,-0.01717517437446671,0.054726032708123006,0.07649530226420181,-0.027496004843960455,-0.043798869640242884
GDF10,-0.005174136956372278,0.0210097288885789,0.006091556536351334,0.027967110872143992,0.001899739457596404,-0.03470304605703942,-0.042516677725628546
EFNB3,0.13830422214422852,0.014421598620071684,-0.0180841783080423,0.017770352742986956,0.0040258526350945515,0.02644875116027592,-0.04127677873516272
LTB,-0.022874879985737985,-0.019563314788292235,0.007975855557032438,0.06865601826176533,0.02314520147852767,0.03606843716005392,-0.02899328948254068
ANGPT2,-0.09873364375080618,-0.03257788499441672,0.029520672549782297,0.01824744858756822,-0.021222009525136632,0.11609448081914908,-0.008593527786074888
NRTN,,,,,,0.026315567963836058,0.07950273796646957
ADAM17,-0.025079656340436293,0.02865077895716201,0.004436786728423098,0.01597217941054623,0.0006241851930855333,0.006864480924061847,-0.014990465517268025
LRPAP1,-0.04383634514730765,-0.0024107007150026205,0.045093516111869264,0.07490126271486543,0.036536249458060596,0.01328824900460732,0.003018392288752957
NID1,-0.10607065074031762,-0.07063256996138635,-0.012407245583185612,0.030880401101593995,0.017878294339687635,0.07152868472235871,0.046720168146125354
MST1,-0.044118735137221504,-0.01923583964295526,0.04961837704955733,0.11504046381628341,0.10082308316362146,0.015304868451948764,-0.02215355629328726
IL13,-0.014158617630008006,,,,,,
DCN,-0.011454126449809447,0.0029150823289277594,-0.06307964465128661,-0.031507250767868665,0.01899311791184141,0.05807151790901623,-0.015983198151304175
IGFL2,,-0.013328942356991422,,,-0.03622263207116064,,
COL7A1,-0.0546323867215713,-0.05805315716367351,-0.012713052923562538,0.04130269305879589,0.11087786875239165,0.09349843979167573,0.020263599882590067
CALR,-0.10525124090410583,-0.028617347648559326,0.013442865715760196,0.04277438417848895,-0.06604918129908431,0.01794431296230677,0.0005399833415869704
PIGA,-0.013433155298476157,0.02360610888338794,0.01901077048124662,0.0965603303526943,0.06418715244389266,0.0548094369388386,0.003417220952531993
CD200,0.0620629519080507,0.044437211187160416,-0.04606427910221617,0.0218491941023217,-0.03068435625712743,0.1307753949288468,-0.02690717656925995
GRP,,-0.02069479586549681,0.006841769307915097,,0.024841546116426135,0.08209140491376064,0.048536125591941606
CDH1,-0.06326429065844011,0.013051360067289517,,0.0282267044496233,-0.003155584856258058,0.026572125834589663,0.002030700598111316
LPL,-0.077685048364269,-0.03781813411767051,-0.03676538585025562,0.094812842234365,0.01882631784125992,0.1591516334917287,0.11564523766682348
SEMA5A,-0.1166185220448176,-0.052395634856169014,-0.024565619432939324,-0.02103357414039419,-0.055270595338226876,0.0068875069991221,0.012443133544759058
SEMA7A,-0.04208733383639175,0.018621545325269825,0.06505869459779187,0.07476634618549105,0.016010423772081787,-0.02492682626458826,0.0012332292957374198
SEMA4G,-0.046433614342637604,0.0647641232411673,-0.03748908324553554,0.07708184786274816,-0.011362980365814289,0.07467849299908459,0.026299379585935822
SEMA3B,-0.08694920029832036,-0.0031572146897400053,0.027544088014967674,0.14725922507402328,0.05318852625881581,-0.09392203018796866,0.17424664714670463
RPH3A,0.07483199953450985,0.02208835984744451,-0.01633556120484723,0.10517068835239266,0.10421001596067199,-0.05196919298606066,-0.024671636336793944
JAG2,0.0038359673576035557,0.04433152797680844,-0.03797111214172463,0.09010535699451794,0.03271038836093833,0.025895194937283542,-0.013265076973744974
CGN,-0.037158965200441915,-0.02206389751696656,-0.01608973143848842,0.03726039261167249,0.11521048264677011,0.07411963630072141,0.11186686419464954
GDF15,-0.062386282250218014,-0.019887300848396572,,0.09533502676679677,0.08798852395202054,0.08624921037272912,0.014416459596798499
SEMA4F,0.04280930265348275,-0.03618374243369799,0.034358115568873845,0.007427062603081244,0.03778219870227447,0.03736705690758085,0.044537826141510944
NXPH1,-0.001920096869547919,-0.03161167847101182,-0.01609570871820471,0.050296772651358734,0.024751084530507336,0.07485149156916804,-0.04763493138411912
ARF1,0.1037076391721227,-0.028995331880028227,0.030679085565333213,0.1261230167347541,0.008285926105299038,0.009850805237025886,0.0407121315113794
EBI3,-0.053946042358662856,0.03439034753028601,-0.029763925774306935,0.0405356510289548,0.03136602451718178,-0.04403519165593936,0.0447724251318402
TIMP1,-0.06983170799290857,-0.04946636556416712,0.004942345887208873,0.07016798152202831,0.03953472461668074,0.06627786365478537,0.11609534964454853
SEMA3C,0.040761211361905345,0.10233689679021477,0.02462357245112455,0.041362907802859915,0.029315540930526122,-0.0022064534950839063,0.043363710452181466
GAS6,-0.04219201345771173,0.01280239828164712,-0.009867252402388156,-0.0036656628411048144,-0.05837356752302038,0.10422280502879087,0.01332705995459697
MEPE,0.08127930214883292,-0.007896436099285649,-0.03413680963351051,-0.011632656904743383,0.032674645687213066,,0.07601294754977293
SERPINE1,0.09163425795838424,-0.08426387135689015,-0.03921936360672261,0.06260446102114696,0.03321910102999202,0.04333275418881025,0.032316725172826355
RSPO2,0.005327529716730469,0.00588223247322627,0.0419573291491414,0.006609095921932596,0.09082411516280489,0.01769945821539767,0.00845415352867305
SHBG,-0.03000836567962819,-0.02263960193902102,0.018436276870484047,-0.005022699143671877,0.059020292227980074,0.009689879801162237,0.037714078764270076
LGALS3BP,-0.1112178027206328,-0.027868154722377907,0.0264063714132331,0.1160137786397574,0.012504120635626928,0.07159451573131957,0.08066491405251253
LAMB1,-0.06176838800027858,-0.03484115214843863,-0.03969324291356743,0.06472451130285739,0.040109820063954436,0.08801108748555543,0.1401015080551971
SPTBN2,0.12537637323747994,0.0961788609368408,-0.0022252128529252797,0.04676717245303601,0.02897658637856084,0.06993560346440604,-0.012710336946337733
COL1A2,-0.10613832210499621,0.010389087511431678,0.015304491899030688,-0.024502508762979335,-0.014995139644698511,0.08932717142410886,0.01919860815749799
DEFB1,,-0.011875302648932043,,,,,
SCT,,0.03896633950427179,,,,,
WNT11,-0.013794941164696891,,0.006328776529652371,0.04430607686483887,-0.01823484518145892,,0.018734343656456355
LGALS1,-0.037779003208031105,-0.016126986156639826,0.04684838131490423,0.06639915856550453,0.08746111507688387,0.04485028078390004,0.003940526352721489
BCAN,-0.12252112549924583,0.028728948203155087,0.008590645367864498,-0.020709443217398208,-0.07575369740343897,0.03309468467791554,-0.13556341020950288
ANOS1,-0.060952320625134136,0.01414760617333537,0.03977885284208232,-0.004562119560976631,-0.002852868983649005,-0.020505244396189067,-0.004810669084231504
EDA,-0.016494105692307432,-0.017102521324066405,-0.00969211325974604,-0.043094796989416706,0.01778095855745241,-0.05047726723530201,-0.049468161923068944
FGF22,-0.012644878717150825,,0.044006942651803,0.016264173942861487,0.026117651565523134,-0.037181583513543004,-0.04411477865086702
SHANK1,0.01946201327227272,0.054452710071959474,0.00039556132036052256,0.007078406456750791,-0.04390463015576658,,0.02481058075103672
NPVF,,,,0.012882552908478178,0.0075505329095994994,,
TGFB1,0.03442997459291964,-0.0032530391287995167,-0.012356916111014103,-0.0012428402413433757,0.010643741039292094,0.06469518119577869,0.05046897927864354
MSTN,-0.07744988699944745,-0.019405022245906074,0.027952808352411342,-0.043518805235288144,0.04968186225541124,0.05144267557121416,-0.02562881757424456
WNT4,0.09198541342169543,0.01632304670762725,0.005349703477100507,0.03169788214192541,0.02634723006593131,0.010091742197129947,0.016879809375935723
TNFSF4,-0.022758172808373514,-0.02869706332578884,-0.0015210572551234154,0.08332973290860793,0.08262901837692252,0.11296862194012397,0.010031055616265997
NTN1,-0.07352920564605278,-0.006495479631917358,-0.04337905414661468,0.04938240239172393,-0.0028815066938850603,0.06505263458580487,-0.04146868723347215
CXCL12,0.07314801572282562,0.0008570869923083164,0.03753574248446724,0.045833525721445036,0.008362372880910475,-0.0011268255494702064,0.007391563757027459
GNRH1,-0.035197171075682834,-0.025314980575138462,-0.015174494200157571,0.001656732337383277,0.10373061602090544,0.027310002228403785,0.07146021486538667
FGF8,,,,0.007636414941047924,0.05821114056599282,,0.02047758920055406
RIMS1,0.04434407618804978,-0.0009088432192300566,0.02047611202720356,-0.07000731178143164,-0.0204071333671474,0.07498598644396545,0.0024784281944373763
FGF14,-0.008604857880683665,-0.016237387354417987,0.061512451846560075,-0.012030058850139554,-0.03249771619518048,-0.01862822452198173,0.05061105918180478
IGF1,0.052785545939478824,0.020289830144033155,-0.022383637049797147,0.013209027846677143,-0.004072663543708321,0.045527223963197964,0.04568678353144034
TNFSF10,-0.06600508166379104,0.003895517659376268,0.027030530281844063,0.0649265471188081,0.04912409410982542,0.01790272174408258,-0.02005465036836897
GDF5,-0.022286122899928738,,-0.01876193450892341,0.019369637196213495,0.025142963529153538,0.07225457717317314,0.026472289006257966
CHAD,,,-0.015766702414974833,0.00011789139839220922,-0.0014152610374403639,-0.030179642022392268,-0.03186883783559035
RGMA,-0.06809057206480869,0.04714506398582965,-0.0010277320329806156,0.0378264558393339,-0.007807454008460053,0.0945300359711057,-0.09505954325773884
CLEC3A,,,0.027411616659519005,,,,
WNT16,-0.036186973503147674,0.01014360663486927,-0.0027960442318788804,,,0.17771325638638283,-0.034077725836900837
CX3CL1,0.04573424827090243,0.009753273149763668,0.03831749490445156,0.13320202965143124,0.039166290140129525,0.03403682762917268,-4.850698861407772e-05
FGF1,-0.03663850376450319,0.011883993709364563,-0.04112799902181612,-0.0028974712624659795,0.009882104566196306,-0.03506029523650479,-0.004580218560670845
ALOX5AP,-0.10044291122806291,-0.02507910831209205,0.04972469136267187,0.10188916358857969,0.05778937904283557,-0.057283268937362734,0.09901744289877412
IL1RN,-0.012843343801675884,-0.029528323243309004,,0.09214209930158439,0.04357712324547615,,0.013550876312318622
PCSK9,,,,-0.03352479050645519,-0.03306735583734602,,0.025218219368374085
NPW,,-0.015142170735947548,,0.11131399980898966,0.05060301445241738,-0.02784440718836851,0.0049686026357332845
CXCL9,-0.01553328437455579,-0.02945974728566642,-0.018761931442795407,,,0.02847465318878094,
ANGPTL4,0.08313470623176686,-0.0026034458767497004,0.03219767882924483,0.062804963191726,0.07735027870322145,-0.03454264539809505,0.003099803375097245
UCN2,-0.013609664185375564,-0.017102522378825664,,0.09724264677290163,-0.003970286302425639,,-0.004550043415198191
COL4A3,,-0.02212392672614197,-0.0162192520831589,,0.0077740810660103105,0.006047933486804613,-0.04520890384177114
NRG3,0.18063149742228285,-0.0005752411097805639,0.00980958357922458,0.02190865975216023,0.09621860568626883,0.024182549384751187,0.00934017190061916
IL23A,-0.016649253192096775,,,-0.03352477881160329,0.01914498699134285,,
COLQ,0.022985810192457438,0.01980836623906746,0.033871428658933264,0.013294553182609681,0.058879482067682634,-0.02645027121595695,0.049377839405139554
SCGB1A1,,,,,0.020792307192956074,,-0.018492139487693415
TNFSF12,-0.09455924290593487,0.01141164631875181,-0.09764804308914604,-0.002590357335914919,-0.06686472947988,0.03770472898352882,0.08457860886973492
DKK2,0.0714892915916689,-0.01753434987004845,-0.012910205234609349,-0.017555412015188995,,,0.028704335404879527
FYN,-0.0835837151871148,0.013193566765258716,-0.03147484768542514,-0.024256250183015922,-0.06538193205546271,0.09982044262543492,-0.06447234784728444
ACE,-0.044350678464944344,-0.047797778434104994,0.03843312994512559,-0.06690410770701706,0.010054295556119048,0.04518148252483367,-0.096399784530463
IL18,-0.10813054788236537,0.017350700552286623,-0.0038428285780963455,-0.017661858945810245,0.03823478627754008,0.03254705235220314,0.017513269658342153
PPBP,,,,-0.04104786762683903,0.06329416370042529,-0.0320576098347976,
CCL27,-0.020432739481013134,-0.024530187465015507,-0.013299368858707574,0.025268974551613508,0.05629445886981447,-0.034418054108941346,-0.00521149553584101
SERPING1,-0.11117665051542987,-0.029994548437737873,-0.01431461257941354,0.03466559273042617,0.029168647852700857,0.029548769551858752,8.811652513534128e-05
AZGP1,0.0035079575225308644,-0.08459184628753473,-0.02566121785607603,0.12171673668183344,0.042711423749208444,0.05252713229323804,0.18818450491750857
INHA,-0.03263346493524129,-0.03113942160469498,-0.020490278870118627,0.11745616575849027,0.08656374425160111,0.04307323286995608,0.013888913638161103
SEMA3G,-0.010828620466635994,0.013521285026195028,-0.025026655600961914,,,-0.025688602945338465,-0.04757549094139957
OXT,,,,,,,0.006488532320725007
COL6A1,-0.10342815895364155,0.012329857340383209,-0.016929263135881625,0.09606696513793293,0.04430362058484513,0.09887887019726138,0.09549170740210149
FGF17,0.057750962534327696,0.008610752307306747,-0.025973454497701935,0.1765034511859884,0.01351771573207362,,-0.03631302610594157
TNFSF8,-0.01284334391139543,-0.014001910496099139,,0.04796421177692147,0.01300507319985426,-0.02493160781856994,-0.034077730334813365
FGF20,0.056173952793721074,-0.02313395910666931,0.04049827046912315,-0.02971239257484044,0.020009614465885645,-0.041496200674848195,0.058565066842549834
ICAM3,-1.836346924557422e-05,-0.0017754893800969544,0.0197325674266008,0.09778747332631092,0.07456627595924481,-0.03305729828906763,0.018208281289533276
LAMA4,-0.09930654179167032,-0.017714151454822507,-0.06352039717425531,0.02167218784775333,0.03432764586918108,0.07426541728340728,0.06132450187426678
DLL4,-0.08114878490187508,0.022695453080102766,-0.018622884165104166,0.07262664562993938,0.031083379338194467,0.07190438304841563,-0.049401494175834816
SEMA3A,0.023856440709531433,0.028906985417507875,-0.001071035990267654,0.06944162654990796,0.10561667342338109,0.07567455070055246,0.07423582251497275
RLN2,0.030895671604820735,0.024762729765576554,-0.0013028602210255604,0.011208081191367857,,0.05624814229683544,-0.037377696038150034
C5,-0.06798322226204581,-0.021302462707639566,0.023721644766669027,0.05810762940968278,0.06578618283999747,0.03733405442263863,-0.044368912235611326
COMP,,,,,,-0.02985626889254792,
EDN2,-0.017553672287471844,-0.017319663818494015,,,,,
C1QA,-0.0925541761363291,-0.04357376235691243,0.03115167171442015,-0.08680965813804249,-0.09757834563830038,0.04206194631294103,0.13460314174056612
UTS2B,,-0.012328565441752093,-0.03244893856254577,,,,
COL9A3,-0.1191342819077108,0.016439066419370554,-0.011989846612786386,0.19556100179096697,0.14060072536560803,-0.056959223525237135,0.06007500261421279
DLK1,,-0.02359909681355034,,,,,
HGF,0.0161150474944992,0.041443143051474104,-0.045335273219460084,0.048737876052663054,0.02937675360911586,0.00434535779521164,0.03510377124245837
P4HB,-0.06558040164420983,-0.025737881367596152,0.02941359254897578,0.07220381216703742,-0.00015882304442044396,0.04826485771135503,0.036165401703321
ADCYAP1,0.08977763933240245,0.02470852420505233,0.05358658410264816,0.003503225051114574,-0.028397730606475956,0.14957435447820108,-0.025779873915385117
GREM1,-0.039442805939869395,0.0012227289810970935,0.02223820052413212,0.02710648284810601,-0.010127132742250005,-0.04606899968944673,-0.008335910319872197
EGF,-0.03842971216229832,0.03738605782466678,-0.023146910933955656,0.007200987638226598,-0.017563353372331485,0.05265987293014805,-0.047060166743546655
VEGFB,-0.048591374715056534,-0.048404048982937285,0.04130518129700419,0.015657690369883202,0.045304752676025975,0.021117699709787524,0.011513282269714925
FARP2,-0.004483794758325228,0.03812348470328469,-0.027155099109349105,0.008478526052230052,0.010229757973331066,0.030555629093111446,0.03855629363066497
BMP3,,,-0.02092301997817232,,,,
IHH,,,-0.019640267445821806,0.05239272791644234,0.028511016262508494,,0.004577017556704764
LAMA2,-0.05661171136704594,-0.01689876332801717,-0.023976334490628828,0.039665369387118406,0.020930506336379107,0.02298395357885785,0.001867612851593376
SERPINC1,,-0.013190451299403827,,,0.03357235947477464,,0.050039570716531624
NRG1,0.0007074974502858786,-0.03356420400775295,-0.039680144686838975,0.052007462720354274,0.02426906765693798,,0.15191217636873847
SPINK1,,,,0.05637877986148327,0.025627378157857338,,-0.009338566979855276
EFEMP2,-0.09840577115929743,-0.05513301872220505,0.027658948842198713,0.10613068527377513,0.07915160325677507,0.13109189103384825,-0.020669220730091864
SELPLG,-0.050757931202904026,0.030985058774140307,-0.03296985509682779,0.07374113899249811,0.03398952398492872,0.017195979658754728,0.07232323732122788
GDF6,0.03110285746902763,,,0.00361966100560453,0.025860271000432908,,-0.0519323308385137
HLA-E,-0.12227815556703164,-0.022614021781943446,0.01709836539446492,-0.07239645046374298,-0.059923697119314036,-0.00796893593019684,0.04711283986142632
PTN,-0.12384104576735701,-0.01771990841945319,0.022859004936098333,0.07953626215657754,0.06499473406662813,0.08361653843455229,-0.10473612182588088
CD274,-0.031036829442703542,-0.05318616606428812,-0.017912658849241512,0.12727540370600776,0.13395206752045088,0.006987245652780022,0.03600526280203995
FGF10,,,-0.016871753455838766,,,,
CD14,-0.0944945693978882,0.006503649984808046,0.04063722725854093,0.05129369113427916,-0.022625365425743005,0.06422200060000999,0.11601841520859164
SFTPD,,-0.022639601951293324,-0.04085304165945406,0.0033124127757310842,0.02059844249854943,0.07518660375712134,0.01305046066476697
SLIT1,-0.07506585073725684,-0.02614741290257543,-0.007879062614670005,0.0485882761868701,-0.018537145811505448,0.03222413785532223,-0.06585559132417765
CNTF,-0.017257023133570616,-0.011243782562275177,0.09890487575911605,,,0.11563301035411681,-0.03737770015983002
BST1,-0.083877814918264,0.008832028762629231,-0.028364937730642702,0.03079273896479769,0.09406997068971797,0.07336146160688385,0.02907999178042799
AGTRAP,-0.10617372857054203,0.016173553101340356,0.009574578940857174,0.09173939080850532,0.027130796118839697,0.010884044385078721,-0.03105429961522825
LAMC1,-0.06550303902171879,-0.009825447866486318,0.03573078489425845,0.11343598742745695,0.054268679176064705,0.06259273053486976,0.08515863776723809
COL6A3,0.03245526555279467,-0.02331191211716563,-0.018220200518378023,0.059547035564964275,0.06753934556618596,0.009687715979717012,0.034475433001059264
FN1,-0.06105940815819081,0.01819279921454926,-0.03323969712195923,0.03400188259320888,0.039595898468722815,0.08375754436281307,-0.004124158487590404
MIF,0.02080509057881675,0.007058509104650737,0.05559841837961908,0.06966778093324817,0.15035652679088624,-0.04894782374093687,0.024103193320703133
JAG1,-0.09911159466310487,-0.024813859812513068,0.011577023712563611,-0.027683708577329668,-0.046370712228179435,0.017132795012052407,0.06481678453147474
NID2,-0.07434996974595398,-0.0004897975201791271,-0.01692685243206316,0.023145260467075057,-0.008412538412667533,0.1438588914754229,0.03197635832018366
EFNB1,-0.03257188591620999,0.008054455940254597,0.0504972999375511,0.011249045975954655,0.05516088800495702,0.0630014558488149,0.08468864027817072
COL4A2,-0.09553814162548845,0.02912813266829302,-0.008060100244767833,-0.006790446416468271,0.0040858916983796114,0.09335722993560105,0.017416442623978057
SPP1,-0.1317766446589562,-0.02699183137807406,0.011524243288859766,0.040160368546406915,0.05659459847043341,-0.07054687285371376,0.11930186008709726
PODXL2,0.04546346174344247,0.051379227825376815,-0.01152896025872239,0.05698047791705647,0.003378777341092852,-0.03858393122077488,-0.0020775195583746056
IFNE,,,-0.016871752139445008,,,,
FGF9,-0.00029161327416010426,0.06024768588534844,0.008058990111205618,0.06979536848685965,-0.002302809142514973,,0.022735786146882122
ITIH2,-0.01680308996064162,,-0.04519083394094887,0.03414342417270962,-0.009577665454872611,0.09426301279192514,0.03400677410954272
ADAM10,-0.013202461559040798,-0.03004567113620221,-0.017943530278108532,0.07801757618750668,0.010236103922205968,-0.011024250550962704,0.056124591034889315
CFH,-0.07359908721407706,0.049815618826357544,-0.020434171394928334,0.07782518149210974,0.04477508545864045,0.058657348115477445,0.034655151649972744
COL4A5,-0.06139446504977251,-0.01940459822038461,0.03367262387332945,0.10150027629212939,0.0721002852515178,0.015849736167407688,-0.029643277906397505
LTBP3,-0.0179749671092899,-0.032972594341171904,-0.0151126066752482,-0.012188340930637356,0.012149959291490271,0.062427155071300436,0.015344322878108541
GNB3,-0.06257469285251716,-0.02882330915583143,-0.02233248160974129,0.11458546340408426,0.07701526277835692,0.06324485965917909,0.021930432729615878
COL6A2,-0.012921206512852274,-0.02037511231536475,0.03225731336017761,0.04692022577736839,0.07067973471784016,0.06257133468709015,0.07710454952157916
GDF9,-0.0472057386137594,-0.008612682556356003,-0.010931434204308066,0.0589204491617533,0.1347021986628099,0.045348988442143835,0.0626713240472056
NCAM1,0.04025170221940915,-0.006569964668025465,-0.07387768067768088,0.01632026466974017,-0.12501981627715833,-0.12605754232107802,0.03266139231822286
APOC2,-0.07881930247594407,-0.0005361377013292607,0.036406231996627465,0.06193847686303298,0.04476778045013652,0.0025207689427104068,0.09905883959644425
BST2,-0.1151887181858541,0.03026491205333445,0.015941035290848577,-0.01932316063029019,0.01855065031785756,0.11807626737520444,0.07557478668569875
COL5A1,-0.06363964522552915,0.004132236580337822,-0.017218022910547047,0.03680560008688084,0.047375167017684176,0.059270397866299895,0.035146549245380285
CALM3,0.12996365452182868,0.04129343892677128,-0.04769290039925231,-0.018519234525134917,0.005013057206295649,0.05337771772902896,-0.019084472657847382
THBS2,-0.07130076708401205,-0.012121276025802943,0.01753739337399888,0.09591850683428325,-0.03069374184375107,-0.018897934644217462,0.04107577383956963
SERPINE2,0.08411904620858762,-0.018031621844947898,0.033615258145185276,-0.00594304480078957,-0.020826598998594677,0.022143955430484686,0.15262794786465875
EFNB2,0.011459601117168181,-0.008100754519277779,-0.0066033149774127435,0.04376138277702959,-0.020615230258384708,0.07527598671305642,-0.019798716594109218
PROK1,,-0.0029985403422195115,,0.07377803801108877,0.013461844724759838,-0.02568858800679244,-0.03505054641012424
LACRT,,,-0.021367836063485073,,,,
MMP9,-0.06816087906817096,0.011220110588826904,,0.029609658748986904,0.015750179974372662,0.09581148377528541,0.0018098018539181937
NPPA,-0.02287488138079571,0.012933150307843533,-0.03893459164903712,0.11219536407791468,0.14002771094503225,-0.057800348971138504,0.00012460571683957277
APOB,-0.013231771793494187,0.10188657893178397,0.03879763352040286,,,0.00987447143218809,
C4B,,-0.014771260819560114,,,,0.05930957551966122,0.0024451664591841394
NTNG2,-0.05755696166518915,0.06066151386020989,0.002574447631842181,0.03806044673491338,0.03346059627978119,-0.009163524871537227,0.0006933188368040095
LAMA1,-0.08301228514293373,0.012970999831526704,0.056674044113577696,0.038424501028611016,0.15303209615223806,-0.06130174666992001,0.003602181750981122
UCN,0.03258984810208067,-0.02474027989348975,0.06925397320131824,0.09542536047966407,-0.006594024181158463,0.09336025022331321,0.06434389418063358
ARTN,-0.02004415964713191,0.11410224997261635,,0.052855337209557166,-0.04624182741544443,0.061773526516878556,0.0167635014624257
PDGFD,-0.028287997361396117,-0.0029194565204388218,-0.0111028690834262,0.05286466596424925,0.06832468649684577,0.15496791397358328,0.16646548420745438
EDN1,-0.02867324999548529,-0.015123527197022953,-0.03396022801430851,-0.012402160135089749,0.1208046077967757,4.754437589478858e-05,0.012570107886004529
ARPC5,-0.11362761937036454,0.030186924136686836,0.06841232570606716,-0.014764415107052795,-0.010124895960218304,-0.018869847098200294,0.007666943623466536
