,UKF259,UKF269,UKF275,UKF296,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
EFEMP1,0.03359246191500959,-0.02481544140169055,-0.03848998129375006,-0.013740536245879474,0.005933458712225092,-0.03850162460314597,-0.012939583648935939,-0.03255737945837089,0.0530421939371169
C1QTNF1,-0.04524311729864423,0.02401026200493303,-0.044699404973491216,-0.007649416978415753,0.023054824479765722,-0.06894710067069627,-0.02363438311846958,-0.020145631372856177,-0.049737753219123555
ALB,-0.007123040673099441,-0.018300794356794162,-0.012587858193453122,-0.017082393684484554,0.029875460660632867,-0.02177463947612728,0.009488422440163126,-0.03093061765307561,0.011452990235781758
CCL13,,,,,,,,0.01630073915293602,
EFNA3,-0.015484736702403874,0.028842264884033075,-0.030588637033377764,-0.0006441708944811513,0.0016555046169403533,0.07929981714652895,0.060470557002641846,0.011230560231604167,-0.015012582282604011
DRAXIN,0.11555462913367467,0.03630642712995658,0.03789097254732154,-0.013716323864203106,-0.00020644699598114014,-0.029617258234681948,-0.06937166841129468,-0.025763242813725683,0.043663531035044605
RAET1L,,,,0.0009034995549688377,,0.17131757858642735,,0.09820218297382584,
NPTX2,0.03616688741738879,-0.010916204232459476,-0.03514859898650985,-0.042204757340853466,0.0238057524685972,-0.012330116799387676,0.03290131992397646,-0.0184729557203939,0.07168243422166613
FGF11,-0.0087796737632024,-0.011399325051947507,0.02164036698532192,-0.03108937552924985,-0.005054066942970171,0.02351091296809876,0.05485839661755246,0.0169931579678213,-0.052062817656816966
CD59,-0.026989246188397067,-0.0054854471762530175,-0.027269370015463982,0.026520080074739983,0.03903678638052192,-0.031190877771820627,-0.03574771125300747,-0.027493213218335647,0.04540264011825163
COL9A2,0.021075080756261435,-0.0729455878469321,-0.02407177994751304,-0.007107237502450962,0.025691018489687533,-0.011522490014312589,-0.007684151512829425,0.06488657329469234,0.0028779375249634903
DLL3,0.05101342606744239,-0.017371295193240415,-0.07914035674801423,-0.06097706978043615,0.041540617547061016,0.10471978952764441,0.039256028307579564,0.02767902084337072,-0.046113063162083474
FGF5,,-0.014572819522836603,,,,,,,0.06833664979411998
LIN7C,0.07504255414200002,-0.03370216519746922,0.009473875551620959,-0.021211701364825367,-0.04286325018299446,-0.02592879439486193,0.041974957230035435,-0.022638685664104524,-0.015566880078505905
GDF7,0.01981176320890128,-0.02606839268884703,-0.01532891343266848,-0.0150401140870092,,-0.012813582346968276,-0.03227389600832638,-0.015021003226184241,-0.016009633434474806
PSPN,0.0630390505703136,-0.025756876765668967,-0.03476429361779175,0.027780220272185182,0.006291380156697169,0.010911693713799797,0.022468947018269854,0.028464096941595587,0.039362711013208554
ANGPT1,0.030633403100736367,0.04893436602319667,-0.0017865745685736309,0.012189500344520638,-0.01784751104287595,-0.0614389094169161,0.01511600811646355,0.033575697524129325,0.022749235320054895
PNOC,0.05985898817977056,0.018000887304352866,-0.009473743627984213,-0.01733757003055244,-0.0074453400383717215,-0.013626019830778439,,-0.01780801283064387,0.23126913600504295
L1CAM,0.03728093651881155,0.002403233545987459,-0.0006455049808930662,0.043634502173691504,0.025907944048786647,-0.06268476484328235,-0.031531472948721606,0.012632701189943064,-0.026170661877649447
APOA1,-0.018549217809871402,-0.031188037884841088,-0.015014211645237136,-0.024340980644679888,0.007958488808714222,-0.022768608877367282,-0.027246811159190816,0.006231441429285379,-0.0036873070178680928
PSEN1,0.0076608075491638086,-0.002421279950707933,-0.08571887626798633,-0.010124760749971803,-0.0055781930245374775,0.05550621011620179,0.007673345522077488,-0.008990998994702563,0.003438701772174124
CALM2,0.019121969700046905,0.009658974592662118,-0.020168133294303472,0.02153568155852278,-0.02060022759312527,-0.015025934359680358,-0.02113617503704308,0.011751745257650168,-0.04790067059735934
CLEC2B,0.04791271850062003,-0.016534601752217222,0.026545361189549952,0.024953630230858344,-0.04199916854192867,-0.021741854855843696,0.033543756273415444,0.013576124554382028,0.006059412517003805
NTNG1,0.09046380501166482,0.08288808199622655,-0.03525614814722409,-0.0013208687291218666,-0.00163922151728054,0.07886179575158955,-0.000962329281178759,0.02534997078746932,-0.03768845753960176
LRIG1,0.035581271259962334,-0.01870336666228353,-0.0023457429825488097,0.028052830786959415,0.06116775696623617,0.11487583722031938,-0.010002838303690493,-0.004926110042105093,-0.07369718930498073
CPAMD8,-0.014088438234180716,0.10427619354659072,0.13604921484218008,-0.02783800755928967,-0.020799937933484808,-0.014395024935266959,0.06986890520973002,,-0.021830816939808796
GHRL,0.0010277148657395238,0.054239205322435716,-0.022424629551874103,-0.013716323864203106,-0.01437279109845134,,0.04149376506647073,-0.0162481313362673,0.013751390702098482
NPY,-0.0007973691756577183,-0.03775846741460728,-0.04882571602387217,0.012859023212994286,-0.03168354835794097,-0.07185313249127309,-0.0003032033194382506,-0.02413784658856485,0.006423983155358066
MMP2,-0.024253847981199752,0.019754014889327265,-0.03875883356964426,-0.003571003756683124,0.00908081836570499,-0.015260821321397687,-0.009402542326407293,0.07884089439824857,0.021361485188058478
LHB,-0.012269965739421025,,,,,,,,
PPY,-0.021358431777741875,,-0.00934708501585107,,,-0.034098589173803165,,0.023182467118912257,0.03656125453106242
ALKAL2,-0.012091702275088396,-0.014947415998308145,-0.02254667589366582,0.004356911830716895,0.009590392664195476,-0.016969107559149054,0.04214327921350229,0.012405717211228896,-0.03589394376295244
CSF1,0.013343926435140503,-0.03188446018471751,-0.028179995391263667,0.015604254167479539,0.0008998445509459618,-0.06959978110390584,0.01873698682478102,-0.030235975130725946,0.05281696461837351
SEMA4C,0.018494553229605623,-0.05167227450060563,0.03696422354391177,0.04347436957388622,0.06567323803050353,-0.007305878751023929,-0.0012677073418547423,0.018994618570442368,0.023123992096459194
BMP8A,,,,,,,,,-0.01870031109077736
ICAM2,-0.006684042192499456,0.016520720507880976,-0.015855730930337937,-0.01644885514860144,-0.03680050572477388,0.023014764813503324,0.06422251762778107,-0.00890148145579762,-0.0003030661374715657
SYTL3,0.03034069246936853,0.004916488434905205,0.0550828221603848,0.028648151182320773,0.0356996588256267,-0.02954667700600468,-0.008311717657279782,-0.009119121761515173,0.018872860057683332
IL1A,0.02170592718183378,-0.00398168254855297,-0.0014766831024572435,-0.007673078150476252,-0.005030713321944497,0.015031688484342338,-0.03819263245913478,-0.023959269704389816,0.028776165836479104
HLA-G,0.07541967743818179,,,,,0.04270110804488015,,-0.013216830635696366,
PGF,0.024265383494927687,0.02204848774773054,0.0833673187122261,0.020900619950260095,-0.012744175982391592,-0.015547789614475522,0.003923113697183179,0.01443624302966348,0.031049197845501367
LGALS8,-0.0020727598741300413,0.052247078670712044,-0.03916592514651151,0.00037518429954281664,0.03951613216635806,-0.016215944881707987,0.03630720018678414,0.03287875559696538,0.00589421603253544
DKK3,0.0039432064921618186,0.025297602322440445,0.0016032821622002683,0.027205172346711957,0.02418236777137367,0.025330627261991444,-0.045597571683881066,-0.05491707645056203,0.07206210231724876
COL16A1,0.005851894275067848,-0.02436780080395387,-0.004163249161753549,0.02856063589894844,0.048805196049289144,0.029340128065213855,0.029351404443857025,-0.038041374230610846,0.035580854121943076
TPH1,0.0010333983802032914,0.008415134324670366,-0.021617846258559018,,-0.013552786704128428,-0.03902699207476804,0.06675166441749797,0.017338737082751254,0.005315164724195883
TNC,-0.004562772021078985,0.013115015119855269,0.02833866810461016,-0.008893236497816797,-0.016786697247517707,-0.11852061410450537,0.0029863666739371434,0.04159146902304788,0.041512789263823076
TNFSF9,0.0195896273389244,0.01017377803846421,-0.019974432210209465,0.0022862026108799276,0.022897540813361913,0.02122803225784638,-0.00143718334753762,-0.023214152899892093,-0.0295946181694599
C4A,-0.014546756382158264,,-0.011080500448603873,,-0.011913414354950008,,0.011789620766985122,-0.015179424432607919,-0.00843748651972504
CNTN2,-0.008938256053243599,-0.05263788478366675,-0.011564460883189707,0.032091414710268364,0.050863494469675384,0.14399163157472938,0.0026730563615432316,-0.03167206059301982,0.03364564130260398
F7,,-0.01318306875615174,,,,,,-0.015021004678678548,
LUM,0.0024502468086396393,-0.02673313413719598,0.07000789667160047,0.04057069346098981,-0.038274842055072915,0.04052112924163056,-0.0240571216223382,0.028913097906179498,0.09401643694232861
BTC,-0.033303253807169225,,,-0.03887488732273364,,-0.021835626764786353,-0.023087379980961657,-0.01453611614658756,-0.02500721452718215
APOC1,0.06396164822090815,-0.03170587739392024,-0.013300980939652192,-0.005567021569168533,-0.05326315972540138,-0.024949572326868955,-0.05978106345420673,0.07144962389922531,0.057501106281971824
PKM,-0.008375455416131933,0.03373550629342131,0.04341594063954701,-0.0002910254814879638,0.013340114943224277,-0.06305000710368201,0.010519202259898183,-0.014135878573167148,0.024441493997593763
TNF,0.060839830797897794,-0.019347789205075284,-0.025279369672105857,-0.020052962351395316,-0.01610452510040609,-0.014947337700963017,,,0.0801040763830728
GNAS,0.018365904771542943,0.04002962425044203,-0.0363639525630761,-0.03928485970924498,0.013876637244862997,-0.010885668510779845,-0.012881583894559685,-0.03774000542581694,0.030639147501111717
BMP8B,0.04192588946604262,-0.04192273331211812,-0.007845185388057186,-0.013314960882802866,0.030115866938224316,0.005079734295597151,-0.025873238676464773,0.01921329009212285,0.07097750192968881
LIPH,0.07499519783392648,,-0.008933912399179523,,,-0.016664995598106185,,-0.023854019808652465,0.014742591198464324
CCL28,,,-0.013756755374395161,0.02027849701561353,0.05048093741651109,,-0.018599280661780127,,0.01357371223862499
PTPN11,-0.029609372803370546,0.014697336790889921,-0.05119636628977869,0.022535181795279066,0.03872596097397827,-0.027051610805243178,0.020857324887940492,-0.02315581194061711,0.040096833526980236
ADAM12,0.015679142630450227,0.0022410634217487602,0.03426414882548485,-0.015220223770039338,-0.02703446718897094,-0.020364146484335544,0.014390784351013632,0.020584760318800115,0.004654114583666077
EPO,-0.01878787673177206,,-0.009347085423853176,,0.010950619201234205,0.030401780793639106,,0.08906051961302004,-0.015441698033736535
EDN3,-0.023388295093836928,-0.02335853757605682,0.004154677611464985,-0.017740444924098823,-0.013692633304115959,0.003754451288831031,-0.045735171586659365,-0.007155721086409544,0.003493553526312757
CCL22,,,0.04220329188679335,,,-0.01582778060578127,0.022611348556649723,-0.012609994394499852,-0.023861469972163242
CCL2,0.0027470515122450067,-0.0033617122974151357,-0.02084127920255409,0.04046552709853194,-0.003631096643355553,-0.01233239687024124,0.004760706067093484,0.0461696346775391,0.040765358665288125
DSCAM,0.007809273546909142,0.045182996493142974,-0.050990115070137204,0.02212236640614115,0.009048300081106467,0.08019797556844277,-0.035557013159752855,-0.001161188430233321,-0.015787277611204423
ANG,-0.045958897323503625,0.01847205794861696,0.03235718916476162,0.006023465609878291,-0.04724789322686826,0.0029106417215040968,-0.003654241258082063,0.0056244610486249295,-0.0296029139746636
FBLN2,-0.007399000503099366,0.005647156729874572,-0.023801904271950298,0.05375581233876559,0.031869639323664496,0.04749108330703428,-0.03360832120560932,-0.009988165739665968,0.07425581004201001
VTN,-0.012309302206679074,-0.004435492160641966,0.05590114748846816,-0.021000494401543893,-0.01126155143938251,-0.012170544116247059,,-0.01860860496034586,-0.008585516568170559
VEGFA,-0.050422956776287296,0.04101666288038655,0.06307747191651424,-0.05163548949841763,-0.011020791157166707,-0.03879509497463802,0.07274354624110164,-0.01397578605687788,-0.06239458071214987
F10,,-0.021435950934389054,-0.010248877144400708,0.05594497480460581,,-0.020786177534320358,-0.01997493249651265,-0.024889778704984773,-0.02726223655810334
SERPINA1,0.016235666907556262,0.00407049710876557,0.04504718240508954,0.019505058350842645,0.008422709650680616,-0.1043053743778827,-0.019441201405489685,0.031897606700046405,0.11325288560470549
VWF,-0.02966711124388165,0.02462407829308065,0.021331687673616675,0.025239080588318127,-0.0025381240545287167,0.004994980762407327,0.05000461059609758,-0.026709166661584814,0.05869745012719305
GDNF,-0.015281707862773454,,,,0.03545394972791543,0.013523414306622506,,-0.020123869275345877,
VASP,0.02720637729029346,0.0005189655059558766,-0.0036099589981030246,0.012039732099986123,0.019678235461891836,0.009606697981564776,0.0009287795430748119,-0.00229303020491765,0.03424901455559211
ADAM15,-0.0010659918845730711,-0.015054637944989705,-0.008091234259791693,-0.014893932517190673,-0.021090548335337553,0.02225152748982069,0.0744345147173262,0.03456656714121089,-0.03162459132591704
WNT2,,-0.022594370962842177,,-0.01786818017430614,-0.01268339986231543,-0.01777604777910669,,0.025590783821997636,-0.03755211097903202
CALCB,,-0.014572819364469034,,,,0.018563105434521818,,0.012071918625304559,
OLFM2,-0.004699139238678515,0.02882502890511893,0.014149827256322406,0.01568638886163365,0.024753471720586773,0.03340517332419344,-0.0018577486199152762,0.004001175799709986,-0.06086282975247179
MFAP2,-0.019343865840585017,-0.007748888335984373,0.019625591092498562,-0.029876500675787124,-0.02073327169811472,0.018176788753995532,0.06556887487570713,-0.0073857085910360954,0.0732291455354835
HLA-C,-0.005256329937003988,-0.044214625860936406,-0.0007782776286201903,0.008646948536296035,-0.024805040815938848,-0.06769106926194648,0.0601553276379811,0.05775578449231178,0.08953336734665995
THBS1,-0.01120844625231363,-0.022973088327105918,-0.026540529467974142,-0.02363575288440111,-0.03040114941513645,0.023523239629738516,-0.04891036582327366,0.00033702099682282404,0.0613460637829059
HSPA4,-0.04105814242512298,0.01704059536290209,-0.02664838652715186,0.06918086211040846,0.013809312685194771,-0.03795616708800548,0.03539491820553205,-0.02388752292457416,6.585607776383015e-05
LMAN1,0.002550441904199889,-0.0037108862458004586,0.030723886262144222,0.013560775432638924,-0.049457264656702665,-0.019390748007136378,-0.033473353616243505,0.018865885362607034,0.015474707720364397
LYPD3,-0.01377487103972992,0.048780205477114355,-0.013086671424847781,-0.007053116323327146,,0.03459264757786105,,0.010951499246297156,-0.03202268421323702
APOE,0.011755472867192503,-0.04534994957102524,-0.014765051386945189,-0.0008614955673949911,0.005704342961869091,0.035096068911733364,-0.02808785145026104,-0.016194554720793272,0.08135650020068991
SOSTDC1,,0.10354676073330552,-0.009889064711138968,-0.0322039351760963,-0.02060820436282219,-0.032750874819757865,,-0.03882500468572084,-0.025751263103421296
ANXA1,0.04648787425289471,-0.0432230883419415,-0.01419340387571601,-0.04669542234036734,-0.050304339557984676,-0.03835607856397932,0.031233503034620906,-0.032770604839039624,0.03617555612526808
WNT2B,0.0154018744506361,0.11650340503418746,0.02219183609515981,-0.02964837819698421,-0.02219262611910756,0.08521320197354865,0.018763857795210587,-0.004270717367734115,0.06110183000883274
AMH,-0.019140773632794157,-0.02989776513037294,-0.013473350455989139,0.04604024770378269,0.05115729016910562,0.049394526795058034,-0.018599278289976488,-0.041797675422609926,-0.053628160177308516
GDF10,,0.008939448215679147,-0.01258785784194429,-0.028238471752307454,0.05261095086761739,-0.026655774127100493,-0.023474377997373754,-0.031101954467114085,0.03534368940437099
EFNB3,-0.01533186282475629,0.01485440692842637,0.02101930834947409,-0.030343933650329395,0.045046467167142314,0.06289713445069324,0.006514369280658976,0.045444271723951456,-0.005123776019817236
LTB,0.02954603653102812,-0.02384848900712406,-0.016263206443472275,-0.003717477812950871,-0.025189902801848487,0.07251289680532287,0.06547726262299808,0.019029894848027973,0.08959480274517516
ANGPT2,-0.012732799724232944,0.013689632757360374,0.037113770930215395,-0.003949505888254722,-0.02104028798297813,-0.020730460505914573,0.003695492985026189,0.0023671587436957468,0.044152012914747595
NRTN,,,,,,,0.020107928992743537,0.044200199591231296,
ADAM17,0.021896955034086604,-0.007206122099295201,-0.0005341638805715289,0.024242949364583637,-0.024848814697221062,-0.025102043774312105,0.08727474677437796,0.005488864862431783,-0.024165764186999165
LRPAP1,-0.04309750858233639,-0.018388953170583113,-0.007117350569340931,0.008888476648361251,0.03938170179502641,0.04798041869766046,-0.06039185955041289,0.03231892997880864,0.05165512834048811
NID1,-0.00735550993514199,0.013068495501608008,-0.011154638397901229,-0.019548284449708873,-0.00412636625674496,0.004965899110756489,-0.03242882085283853,0.019933004960787065,0.09218127826875858
MST1,0.0754515465166175,0.002989620888403553,0.08655330605052702,0.011728794674888462,0.06739337372930229,0.03896156493027139,-0.0007991274077134159,-0.00844543480026005,0.015685621497549988
IL13,,-0.014761241900103693,,,-0.015894846982922033,,,,
DCN,0.0331152510841471,-0.01712896489053712,-0.005654630143785477,-0.0018194023261908377,-0.021667299911569026,0.03457816965159206,-0.0044670411999706405,0.013534879500720326,0.07836485191526087
IGFL2,,,-0.011080501621055618,,,0.029924019786438407,,,-0.008953122765074116
COL7A1,-0.014387761751819581,-0.04191364528818906,0.07486734658104176,-0.013188667342977715,0.023192566372966118,0.02332798484446964,0.02091116923549196,0.03333114610575016,0.0575923199796356
CALR,0.051841967868441904,-0.036702648878520205,0.07277327782055486,-0.016204836217471867,0.002555416126214238,-0.05073522032828633,0.008190913800032038,0.013163014930232994,0.040104891988853975
PIGA,-0.033085091023748486,-0.009389829501623589,-0.03541660449886018,-0.02398064143771429,-0.018540950730757143,-0.0032692962084675523,-0.05132590873141694,0.011045866538861259,0.005827543357184556
CD200,0.026629636777989883,0.011578251980537373,-0.00995681270658683,-0.011445751958280681,0.009991097521741044,0.06794889507752551,0.10190417779556785,-0.0015923151562444104,0.07629112773290464
GRP,,,-0.017203819552477347,0.0310422430036981,-0.013692635364959408,-0.0161674785710765,-0.025688608108550445,-0.0140355733000328,0.026530790813856377
CDH1,-0.015889439712391863,0.04619332119574926,-0.027896817333956075,,0.0679276185705066,0.0036278424138729403,0.07439388410126582,0.035691860514116,-0.031069588128171906
LPL,0.00029297747781111504,0.049606043647465535,0.04459229274735222,0.031837208439647074,0.0032127202446066896,0.07814602272108452,0.015213424231600678,-0.0018232077992316586,-0.035401091146798895
SEMA5A,-0.030430116478420855,0.009760156415800695,0.05141461131449849,0.038489484260600504,0.019198225080156367,0.040562263092423244,0.10895327033076473,0.06538977829272877,0.01869233985780951
SEMA7A,-0.03614984641731553,0.009426576548325127,0.011759018877521912,-0.03565961752614119,0.07108438400362191,0.008762811014076662,-0.006260378754798623,0.04886177320643691,0.06223913803585402
SEMA4G,-0.004754508395822658,-0.040494391358626626,-0.014766719321841844,0.006969526001845963,0.006928496341050279,0.05931310379755741,-0.0037222731003150183,0.08014062932306794,0.12624664540951078
SEMA3B,-0.02425821384504939,0.0019719562053341906,-0.0029073651330482554,-0.0064514028865699895,0.04025127104242724,-0.0067725875676726485,0.031206758298555,0.021649092526332438,-0.02062532772692536
RPH3A,-0.007108095530620444,0.08817953905340294,-0.01675997256441215,0.051345436145754354,0.05926039093985092,0.03333256688830367,-0.033302660596213444,0.007118750709861911,-0.03713236776204515
JAG2,-0.04407103931183271,0.011048568827439023,0.05018049588144362,-0.0006234197320867861,0.036054827222860464,-0.042808967606906535,-0.025272334914422708,0.019021983357293815,0.011477064040693057
CGN,0.04306933544118438,-0.02835260108808913,0.005392351269304543,-0.01659416846340514,-0.033931855972261796,-0.045369645293499794,-0.03836425712960776,-0.0036922666905759975,-0.02322419639519369
GDF15,-0.02126738536223807,-0.03770527750569225,0.04032017568084261,,-0.02907071342418131,-0.023104235679134,0.006822960030664573,0.005050252895117948,0.04374396712521792
SEMA4F,0.01568952123364241,0.012483225758822804,0.0031643256780024857,-0.011313125449373913,-0.03618160124730793,0.03922832828221117,-0.06283048979303485,0.05600014070062413,0.018392695789154336
NXPH1,0.014871935374386334,0.0285097087255639,-0.03576715543771485,-0.0006659722350915072,0.03418803397434252,0.02333043362677269,0.025269602682022614,0.03233404580650818,0.014541330889637912
ARF1,0.03268192356968495,0.02813626994566634,-0.02402313358258018,0.018085652732376122,0.023738795641138018,-0.016865421875409056,0.07127354440194385,0.011575132647629237,-0.039563020015288775
DSC3,,,,,,,,,-0.015441702720902168
EBI3,0.04224136741179873,-0.052423930800206534,-0.05319011153340533,-0.014863730760115705,-0.011699957384227116,-0.015283482968602956,-0.006014640537544139,0.0027594103992550647,0.012749232413369347
TIMP1,-0.0018415611796823801,-0.025093155779358365,0.07062446221685303,0.08507440888691535,0.01012728139314853,-0.08266538535681954,-0.015751446447923312,0.010966271742308725,0.07876970594565062
SEMA3C,-0.00808067600620132,-0.06108781246248963,0.003113172032610625,-0.023879640641277122,0.029743810803864616,-0.06294951381805396,-0.015005506802383033,0.05973377628584314,0.05880270872271954
GNRH2,,,,,,,,,-0.016733189420940833
GAS6,0.013435356181436812,0.0514698244714014,0.015145634740580097,-0.01096022345807067,-0.021554352751762103,0.01487945309932665,0.006704773462108716,0.012174038443604826,-0.00127029714176111
MEPE,0.045790201251535295,0.025935224032215074,0.005596066595362671,-0.002559015559182396,0.02876390068230209,-0.024636970321602326,,0.012376768449712309,-0.021337991229698493
SERPINE1,-0.02035538265661435,0.03630128760414315,0.04136111633638092,-0.004541155408532246,-0.03369422614437739,-0.050886822599863844,-0.045997207829489635,-0.023860163906715855,-0.0054896619617212615
RSPO2,0.05826073195293836,0.07979222562929487,-0.022117146256771383,-0.014474396215841194,-0.029688858133909313,0.013100387722464073,-0.0024441296407026725,-0.029176324829569764,-0.0410949539952595
SHBG,-0.001122188459493707,-0.005719566517960368,-0.018820558996100228,0.03623170670108951,0.019484897859091313,0.04182708172030448,0.03630439267618488,-0.020366674515151284,0.0479048797346662
LGALS3BP,0.03430077041917976,-0.03361007381415711,0.005262722051686677,0.0010954186227764612,0.03471507703246713,-0.024879133815653525,0.026728385475850432,-0.05790159979305623,0.06796851736634658
LAMB1,-0.019122052150658896,0.010569778506158586,0.04397150459528452,-0.011794122448277456,-0.003982936356743965,-0.05248750952700254,0.03007329389169134,0.0034933870710213712,0.10004851625538484
SPTBN2,-0.0038479982796616316,0.021839070768131526,0.007764849657693299,0.013789956311746334,0.0002239355193200479,0.01638265733123503,0.10369995437131603,0.05341861053312689,-0.026969876435789134
COL1A2,-0.01196651779559669,0.024248219958119384,0.018298691258856158,0.028269190767641228,-0.04993237588323625,-0.020946752043994474,-0.0018880499558294585,0.03948429870716832,0.08545695296318058
DEFB1,,,-0.009872074372277386,,,,,,0.042570913926044236
CEACAM16,,,,,-0.01982539446115871,,,,
SCT,,,-0.009073652901070295,,,,,,
WNT11,-0.007422189371118801,-0.014382086503855522,,-0.023803432860932845,,-0.01206989017479317,,-0.030150695314339296,0.07939279116694122
LGALS1,-0.011923644624292013,-0.05472199412373695,0.035047580230743974,0.002621290620508095,-0.05795606740156116,-0.08420817239539474,-0.04385342424772046,0.005489803563775303,0.0543689628839525
BCAN,-0.022820220354579212,0.015900133027666866,-0.06705656975149077,0.04488783031189215,0.03758461262519931,0.09572664921347603,0.11528829499400114,0.0440205019979175,-0.04448448119563805
ANOS1,0.005778308102433715,-0.0032684162821319303,-0.0309317948571849,0.01351262724399497,0.039591780432787695,0.07760943883108323,-0.01039666937218153,0.07220562066145449,0.013236673587515254
EDA,-0.028899303756362852,0.027804919192815605,0.06362017817003156,0.011844683491321919,0.005588377882163618,-0.02665577259527066,-0.0341446237718827,-0.028815814892766432,0.03493019461468758
FGF22,,-0.013183074677130795,,0.082195037632958,-0.024779888668688375,-0.016334867004478722,0.016288487008796492,-0.021544626956370768,-0.02959461493402671
SHANK1,-0.02536710883630017,0.11005301480402373,-0.013281314427071872,0.023896877401668473,-0.015277649266915294,-0.020786175351837875,,-0.014866012374715637,0.03229203704508457
NPVF,,,,,,-0.014765381907867286,,,
RAET1G,,,,,,,,,-0.019254135953426153
TGFB1,-0.004242757066850765,0.04397466830320878,-0.02161784504083852,-0.020604916720683184,0.006734525308599768,-0.005895407263391458,-0.02408729851979954,0.008198210245681596,0.07031543407370112
MSTN,0.03682544169861446,0.024027583682814067,-0.0120345284167605,0.05561188102960231,-0.011497743729719335,0.06243934774575416,0.07351179034369763,-0.02177354983113556,-0.03723763239008097
WNT4,,0.010543997904018276,-0.013942741226616309,-0.008924472544390492,-0.015151447112666413,-0.01134445633434793,-0.01811943047839999,0.023248086533541806,0.06468853603961856
TNFSF4,-0.009579468961222177,-0.02372681449612491,0.07185608644528825,-0.018021480378358972,0.008410912360508603,0.07055237250140392,-0.027915612289724858,0.01057243123552659,0.016778074976096433
NTN1,0.04150637446497854,-0.016271831236961628,0.013435171866226524,-0.030646876467006333,-0.018628808615843425,0.06462065396183342,-0.007688850135150623,-0.05185163309409976,0.006997804734280998
CXCL12,0.02837852258746515,0.045225139087935955,-0.03726297642448618,0.03486327532410931,-0.019959027703840785,-0.03790406891315832,-0.06402794696850102,0.041230083775555454,0.03595139806188566
GNRH1,-0.016630017569295573,0.007908130056169421,-0.02104463173349094,0.006306399203316568,-0.03772602006655658,-0.02074483647702622,-0.01836080080631924,-0.020245593015279964,-0.00908678562425199
FGF8,,,,,,-0.020380491273941374,,-0.02589119585700557,
RIMS1,-0.018174893290074788,-0.011539729937306087,0.057575923097077694,0.06890095423387424,0.022493271651510025,0.024805165221113996,-0.05331725495823064,0.020801378732104785,-0.020858622956409317
FGF14,-0.03207295701674479,0.041179597909452616,0.00048666319722383527,-0.03860878194695279,0.006135517251393702,0.06796434422707075,0.07076426945544217,0.08728924795267343,0.033189563640851516
IGF1,-0.013967168147290885,-0.03599613106713072,-0.023622370903743358,0.005696867636059709,-0.024196527136959932,-0.04348094109928005,-0.03867552654001211,-0.00551588809480557,0.03338730253856495
TNFSF10,-0.016985145382873358,0.016117632213260843,0.0027999901080958925,0.007506256418364386,-0.029903842305871703,-0.0176392769475307,0.017134562052431614,-0.010571375116032098,-0.01028168940123963
GDF5,,-0.023234673026557504,,0.0390108426562628,0.019022056546176048,-0.004090436513233837,-0.05405350904504151,-0.04378586229859465,0.06207717870853475
CHAD,,,,-0.016261011999281007,,0.013864109504207925,-0.02041458618631417,0.01845908152875113,
RGMA,-0.002169640390951583,0.033426042736013906,-0.03428117849186207,0.054303345226639675,0.03597837067296985,0.022213651499014376,0.007324554607957673,-0.059053498613440926,-0.04098520783057849
CLEC3A,,,,-0.01589258141287004,,,,,
WNT16,-0.02406335223502655,-0.027248490925211706,-0.015608263675452233,-0.05105356678285725,,,-0.016864622129263505,-0.012796411144532505,0.010308585336498706
CX3CL1,0.028222345838409265,-0.0025693695751114144,0.03911136445569456,0.0700657668685134,-0.016953778231943828,0.019714946743450753,0.007936452514941248,0.0103449949599535,0.02123115978542039
FGF1,0.05004181515219424,-0.036939481977455155,0.03249173845450235,0.020668894929373093,0.031911920105938185,0.04280688819721901,0.018865821215870868,-0.011962832908502537,0.00785643110213712
ALOX5AP,0.08467627773118458,-0.029593590437188136,-0.04796088545935716,-0.007967437034552537,-0.0571499982394344,-0.07214639475329361,-0.00743581237719477,0.0656935154233289,0.04866119293821646
IL1RN,-0.020999919453424217,0.09958575259480422,-0.0015807557672846695,,-0.011913411732501203,-0.036843763699812224,,0.036058623583776026,-0.02921863045574724
PCSK9,,,,,,-0.015655384282206877,,0.046128425026614926,
NPW,-0.017438428968231424,,-0.012587859028286718,,-0.013268946835204102,-0.024884000156224197,-0.018834950061104683,0.06032645763452405,-0.027891851245862614
CXCL9,0.0259795710592918,-0.016194417714195254,-0.013436935038764778,-0.01935014591454574,,,0.09341135532801106,,0.04736914350053353
ANGPTL4,-0.00011846097970228294,0.046027324023267056,0.024015633472521256,0.02446230807306907,0.015009684507511658,-0.04305213590970651,-0.030263613463274774,0.03722244610127036,0.08314636324524068
UCN2,-0.012091703184761804,-0.01418892369787041,0.061917581952892674,,,0.0023681535206292363,,0.037664103675859026,
OBP2A,,,,,,,,,0.07823201141124057
COL4A3,0.09986981828716954,,0.058581694276608635,-0.027838006653946895,-0.015024263692936905,-0.012388425007542477,0.0025782334928994956,-0.0005499580240557843,0.03262203228007268
NRG3,0.02611257172877868,0.06645692464577543,0.03320327034901127,-0.06003038156201953,0.0109775318799467,0.013579341699974212,-0.01881326322480934,-0.0012283139135223493,-0.030056805766586092
IL23A,-0.01902380534452632,-0.017357884805345582,,,0.0747047816567835,-0.02010602092211326,,,0.044975897742227926
