,MGH258,UKF243,UKF248,UKF269,ZH1019T1
WNT4,,-0.0029141617944730097,-0.013052093788577841,-0.014128255264942753,
TNFSF4,-0.007827176512806176,0.021785928148722628,-0.029847749240246222,-0.022426512522508664,0.1090446016165688
NTN1,0.0214781035819127,0.002872726957556064,0.005958919833774359,0.13334342186522513,0.039824361428973075
CXCL12,-0.05732762035958898,0.010115693249862265,0.0273670446538318,0.05653258413016201,-0.025476246921836063
GNRH1,0.026436889655133234,0.017340432400450946,0.021095572449582586,0.012117020728864612,0.10942586524217124
RIMS1,-0.02707821082343116,0.034553914585151356,-0.005743595379292308,0.01983467637815277,0.0747531900195537
FGF14,0.09053858524192213,0.019299203833117357,-0.004288686958633619,0.05240335555267964,0.09365139653781876
IGF1,-0.015676543775680087,-0.03913825125140598,0.016222380602873076,-0.03402343303483551,0.07346397380862581
TNFSF10,0.003421638708509812,0.018915593004959177,-0.013595045806664355,0.10148247763804853,0.06543494155594973
GDF5,-0.021188859217738353,0.02180348462634565,-0.020009303522845183,-0.021961341910081877,
RGMA,-0.01708077380306657,0.04413040664778787,0.04930164936559457,0.07312159428076169,0.013680099209631865
WNT16,-0.004858050132051231,0.039425124162669786,-0.01676179611633304,0.04748747047290686,
CX3CL1,-0.030162914732501125,-0.02792936107559645,0.027625668834136724,0.041315558783594684,0.048446736632771575
FGF1,-0.07386069891901687,0.013453076087356202,-0.03609777746896223,0.08744610204303777,0.020295571258888454
ALOX5AP,-0.08374839354730261,-0.01071772037523642,-0.022184748514759666,0.044110496106563146,0.10594961837444297
IL1RN,0.07923913334319699,-0.007897706281440223,-0.000691774483155875,-0.012656174686097456,0.05010573149522239
NPW,,0.05648232476473277,,,-0.010518635615057574
CXCL9,-0.020822805974047627,-0.04779601181421411,0.016094823675721764,0.21389442482960128,-0.01747833698814028
ANGPTL4,-0.019010647477298803,-0.04207183349793483,0.0038760304315027336,0.004293933193086209,-0.054085766305773886
UCN2,,,,-0.013411327299885992,
COL4A3,,0.02627352385029882,-0.02622638922359622,,
NRG3,-0.02014774528852661,-0.00573082015876612,0.009132751353991038,0.0015403105847443766,-0.028689687356220527
IL23A,,-0.009244355800897913,0.025766247512694677,-0.01640661965030842,-0.047454917917900574
COLQ,-0.03440537940475168,0.010810183359144179,-0.0008855610479240923,-0.01899754383945519,-0.02513273098969678
TNFSF12,-0.014873625383740345,-0.009192102843504052,0.036810231536071936,0.0870789387515302,-0.05250364603132662
DKK2,,0.036111897550204025,-0.006657280696320598,-0.023884748280443378,
FYN,-0.041801839071753985,0.029156550222026987,0.05460038351614755,0.07285784742121625,0.057214114544025106
ACE,-0.012767481723322475,-0.03629572179291164,0.017778421203613618,0.020745685380154533,0.11412946809217395
IL18,-0.07542526472530095,0.0035136913976778076,-0.030849388291769857,0.06345294810467667,0.09462269304971814
CCL27,-0.02146368387069765,0.06547370679008048,-0.014181393727906109,-0.020134968290226613,0.01767986616114926
SERPING1,-0.02088074728190738,-0.07637871272728729,0.00241614284537573,0.09064700505906637,0.10876126891933932
AZGP1,0.07542946210433216,-0.0026742840414040784,0.009926252901608057,0.0037143931464013384,
INHA,0.06451865281935908,-0.017600628151931412,0.02532575083767114,-0.008610158493380137,-0.016321115554075602
SEMA3G,-0.003976357256222222,-0.026542162686338213,0.05014004603737411,-0.02578909875441164,0.07846291835752153
COL6A1,0.05925890415963083,-0.03471044232877604,-0.006186871514146266,0.09111567719794095,-0.012299418630906516
FGF17,,0.08978000485559501,-0.024155453818710995,-0.019752040529907866,
TNFSF8,-0.02330316062686515,-0.030936046819913188,,0.1662514255606275,
FGF20,0.12322386571434374,,-0.004469371047722078,-0.020386727662036325,0.21061286289371148
ICAM3,0.13218882561410086,0.06220600922093436,-0.06660236554353109,0.030816623558398374,0.0841759272132783
LAMA4,0.06850237158048103,-0.010148472526904873,-0.025488824041830727,0.07718790458893945,0.12226872403280473
INHBE,,-0.03616799087755246,,,
DLL4,0.027176481000166758,-0.010266981809314329,-0.013486693479669605,0.028042711676850816,0.07605362802402123
SEMA3A,-0.047708787387463654,0.05425743522959899,-0.0038981193071337375,0.06589850404287395,
RLN2,,,,-0.01625373105667622,
C5,0.030807399467770953,0.07598307924736045,-0.040079009382885694,0.08497811954023173,0.05457520512911187
EDN2,,0.06884159648510393,0.06986575831851427,-0.01729785843027595,
C1QA,-0.09480201396435696,0.007209597977891099,-0.07372050590731767,0.07195055297478521,0.08159782509884278
UTS2B,0.02704014834932088,-0.03326790507001117,-0.017146124241026937,,0.1373280184688034
COL9A3,0.08804205576218008,-0.011573546694927196,-0.04434219006467457,0.09032726836168654,-0.05137566040808367
HGF,0.018434536318671476,0.1359299326105118,-0.01157590415967209,-0.025926374236862736,-0.04507118391020916
P4HB,0.0033108734178106825,-0.012964947509328067,0.003647434251727629,0.06004171896101099,0.04556272314636829
ADCYAP1,-0.02173525557720365,,0.031013016610391138,-3.844357310824191e-05,0.16612128594558634
GREM1,0.020097136163980647,-0.033267884443815565,-0.022537953870111656,-0.02899987514749083,-0.024451786232316794
EGF,-0.03289563275956983,0.07941668886226837,0.031954072519652495,0.08241009115115548,0.07609103416412052
VEGFB,-0.04126987201931118,0.0007817430609203889,-2.507857873564827e-05,0.09082014814136116,-0.04604626086569779
FARP2,0.08184749416370103,0.00680333432577849,-0.01682883876340439,0.02800945635507276,-0.009352121337788585
LAMA2,0.05859833791362462,0.029301558687688932,-0.009311313733293835,0.04492029302377799,0.07933921810139305
NRG1,,0.06726080986980236,-0.029736716987914077,-0.01420279017193947,0.021752691316504254
SPINK1,,-0.06156960464615397,-0.04794339840723164,,
EFEMP2,0.02170511133887432,-0.0296608363639344,-0.04370704560922539,0.07794434350278333,0.020154546692106836
SELPLG,0.03637511721351321,0.05710316460505886,-0.052119271560802385,0.07523916628861262,-0.016578544593261305
GDF6,,-0.022612874816013224,-0.027199795905905846,-0.016253732809969085,
HLA-E,-0.03405710804373351,0.005261350478791295,-0.07926882613326762,0.09786559341853784,0.13715291965589954
PTN,0.12469753344810217,0.03840692399434907,-0.03736134459920976,0.10274489309508822,0.05945250306034945
CD274,0.010830522711143297,0.0738565381555344,-0.04314749640896493,0.03097090961584997,0.1202796585751272
CD14,-0.07046080737426717,-0.004159921878236425,-0.04860157509902062,0.06391017750680207,0.10798923945233774
SFTPD,,-0.04229389588718293,0.02584144806435021,,0.017732094640571454
SLIT1,0.054760591048141294,0.000686225221539286,-0.007262605194588386,0.027421591172006272,0.0003017606789744104
CNTF,0.05187938825202588,,,0.07550667946174947,
BST1,0.042857954533763766,-0.038747457724476936,-0.018480559586181302,-0.005527816805970358,-0.02238514817155252
AGTRAP,0.04578061097251252,0.0636048987295881,-0.0057149565057978335,0.035467843559685186,0.0656448248625799
LAMC1,0.023149778238577452,0.0442578377898951,-0.025942022800010085,0.075020356496134,0.02166501816437046
COL6A3,-0.018455185647671953,-0.005111592459261152,-0.0296096790052413,0.07526917314780901,-0.07109206755911221
FN1,0.09051205877368793,-0.02631873910477656,-0.01812283543386301,0.09663942866275696,0.07490066157534779
MIF,0.006246443039232162,0.06684427131263655,0.016821490665227666,-0.03796843282365476,-0.05006482367238192
JAG1,0.05149869916611324,0.05843443457207021,-0.027494310201398947,0.08881780891062695,0.03416909099266744
NID2,0.05461692287213276,0.0321625898764571,-0.034985930478194975,0.0480071129662734,0.07761083159153771
EFNB1,-0.03254267862805762,0.09497467444807618,-0.00739205205162407,0.02146907565437949,0.0743814197278716
COL4A2,0.05745258204374543,0.04493962839631157,0.003456563372654117,0.0937944776237946,0.09956962195222135
SPP1,-0.10951498850911996,-0.03641098843941704,-0.00920013219694407,0.05065445153858265,-0.08591170120058755
PODXL2,0.03235281678215171,0.10790393894278907,0.018567880526270317,0.0976740659596895,0.05934094635964472
FGF9,-0.003829318416128046,0.016114769461134704,0.013265084547703806,-0.0394744863587132,
ITIH2,0.06630505549286185,-0.03093607975545345,0.022034330064000865,-0.016558214518896636,-0.03648791440511105
ADAM10,0.0030842107813175636,-0.008786735304270122,0.014271162859738624,0.011087199655614638,-0.023396685546570553
CFH,-0.01982926616606276,0.025990136975232277,0.007185363092103523,0.027540395988159914,0.04585303639184952
COL4A5,0.0326306601983731,-0.014165689669681186,0.02009148846754279,0.0397022553546551,-0.024878172629373
LTBP3,0.00225228895727764,0.055441239410396206,-0.021609602122883757,-0.007608769898785451,-0.028025793755875945
GNB3,0.03036467831163688,0.0750320427469156,-0.0079427091389809,-0.02550059778279943,0.0018185291458091067
COL6A2,0.009609016817784375,-0.015991311501554206,0.004686660861324324,0.048608786190778276,0.06704619502484904
GDF9,0.18256272989350802,0.042450860144363764,0.043398929851497695,0.06422613121261952,-0.07667495088503494
NCAM1,0.027182981815977086,0.029852741428335005,-0.04000757693510294,-0.024930444040936663,-0.04406434963099557
APOC2,-0.012892959320148726,0.018906892697023524,-0.022884961279891328,0.009059158580696407,0.044901572149041745
BST2,0.0856464483334524,0.08077191852533652,-0.010168514870464326,0.07308426342623942,-0.010016961075215712
COL5A1,-0.05180865105417023,1.893862335862551e-05,0.02081063142775005,0.05893191072355995,-0.0382500830838648
CALM3,-0.003905253806398904,0.0461390518577959,0.016407277109709673,-0.07518483528442767,-0.04166747159462704
THBS2,0.07229556544058864,0.054577831247042234,0.014872032567935976,0.05111722187208929,0.02489998008426069
SERPINE2,0.1055418992882583,0.007962074778851646,-0.013702414287804129,0.038006399609898545,-0.028235103814781577
EFNB2,0.037433075059188026,0.031808483006783496,0.012737153807235268,0.04618616333016545,0.08456317748199635
PROK1,,,-0.026226392992908555,,
MMP9,0.005483836556604899,-0.04091638883120158,-0.0012648714136817261,0.059821548212424136,0.022753828967882864
DMP1,,,-0.019208299212248335,,
NPPA,-0.02908086468125205,-0.02770758093747901,-0.012851191361927779,-0.022541520273040704,0.06602531334288635
APOB,,,,-0.013038942024053556,
C4B,,0.010318928410314178,,,
NTNG2,0.06810794683229232,0.10743284832052959,-0.018477736310396446,-0.0030269475167578486,0.1487305189919402
LAMA1,0.02129110539924762,0.0072300247921580855,-0.05457793196648798,0.05193225297930317,0.06942907367142132
UCN,0.014820930111243859,-0.07327303557452518,-0.023371381448012346,0.06697633730640883,0.06703538196844476
ARTN,,0.04655685211007495,-0.025475478496485713,0.000236174659299817,-0.04366485623328257
PDGFD,0.04339966423658499,0.06461151483512803,-0.012736779844599392,-0.027875749622070897,0.12027993015265852
EDN1,-0.035758677950815304,0.03596527292231576,0.03134021766200088,0.005728685974726173,-0.05565708923836113
ARPC5,-0.002440418155970802,-0.011626419572255955,-0.05140538813583654,0.0385365831629916,0.04322883923135053
GSTO1,-0.04698096381614907,-0.012469318802613342,0.003890184992732944,-0.03756111766159547,-0.0013784591784926107
SYK,-0.03032837123312571,0.0070275996711613,-0.050499031571176814,-0.022860295794231236,0.019231405877438896
ST6GAL1,-0.030867097823386768,-0.018377030259818676,-0.025587130478793785,0.07060483536579307,0.055257131477451406
WNT3,-0.034941703884067095,0.05016162560236427,0.0018054678686181594,-0.024111041073128482,0.0017686600249494967
HSP90B1,-0.01998611296031223,-0.026304322187797935,-0.026254899106108714,0.0012511154684160075,0.01256539797323198
ZP3,0.026855218665108063,-0.010955104220100568,-0.015918887395275933,0.04635889709698035,-0.07412141453361544
ANGPT4,,,0.0292473541148908,,
NRG2,0.004491724519399545,0.0845601925150967,0.10926277274532367,0.01891330104716703,0.025855506188778122
MELTF,0.014248482377620598,-0.019175238401881168,0.08033954249247527,0.05411597198464125,0.10767081058512182
NLGN1,0.008235651518485229,0.016999136650063938,0.012350557799116561,0.0366063813628689,-0.04599025681501361
SLIT3,0.053302582252841055,0.029982728297900125,-0.01505511973282319,-0.036636017784718554,0.06728274872081537
CCL8,,-0.041422947562665874,0.022551654750043955,-0.017005532784559116,-0.046444683149285675
S100A4,-0.06505628595633807,0.010617032250642993,-0.0030791323755099465,0.08104974271762073,-0.1038047267546988
TNFSF13B,-0.044152212674627524,0.02187676095999833,-0.04510890350296409,0.019012139269328262,0.011542390181373102
HSPG2,-0.007162485978519158,0.012081132233231534,-0.01415954957402261,0.08385872977975244,0.11345219352714611
FAM3C,0.0670328348682792,-0.03856757397328835,0.05506239560970211,0.010142499138993753,-0.10106439690420391
FLT3LG,0.022034974109647488,0.006811431092724582,0.05070971315842779,0.021621652246696738,0.07046735056264361
A2M,-0.0896585365601469,-0.03729253685654308,-0.04863411002125405,0.11209839855538425,0.1506562185785382
VCL,-0.024413327082577947,-0.013162534651004818,0.020201939569299388,0.01372335130888726,0.028019215257292385
FGF2,0.013460821149356173,0.006105136934045048,0.004695006769947274,0.033611208334245746,-0.0730343693956289
AGRP,0.05053781460134574,,,,-0.03160441576236571
CNTN3,,-0.01490013110017525,-0.012984957700372467,-0.04067088195807372,0.017943381179065347
RNASE2,0.04368481475269993,0.03468425136035849,-0.022765076343083113,-0.004735319248588281,0.03907639976210591
ADM2,,0.047591868917237164,-0.02138175046058573,,-0.029193400542482047
GAL,,0.030885130860450007,0.004531669948779905,-0.020134961098156223,-0.052908929101796814
CXCL6,,-0.02583792714141925,-0.01602272464649544,,
PDGFC,0.07721641826483172,0.052804118352323286,-0.03707973887883532,0.06452168247197707,-0.044358639440732775
COL8A2,-0.02298738814649804,-0.06832910467211849,-0.035929796215832976,0.05261242194894092,0.03396237878807005
SPON2,0.05410199836279191,-0.009989727341946107,-0.0008849047208946282,0.07784394815880476,0.10861623134568092
LCN2,,-0.03492098601860902,,,
SEMA3D,0.006998060719940253,,0.07454586712879432,0.032353184140373234,-0.034731576179749216
BMP6,,,0.05683368573046693,0.09244985249167205,
TIMP2,0.0020980835887056903,0.02075366880338005,-0.0318331767967587,0.056405148620230924,0.000921773778316017
EFNA1,0.08664123116885387,-0.04578150457058669,0.0172985869906623,0.09288668258714536,0.04089245174926915
S100A12,,,-0.021966692087595413,,
TFPI,0.004833702583291561,0.03969677905466592,-0.05953399916612214,-0.018961204615689134,-0.07402000827143558
GPC3,-0.027517216528868568,-0.013038807084256561,-0.024596412977956606,0.06058446773625974,-0.02968948861761106
NMU,-0.020173216317256482,-0.008718383350096668,-0.0028515455822336936,0.06696016276503583,0.017804360750769094
SCGB3A2,,,-0.025092740819604338,,
LAMB3,0.08331247358111231,0.02327373952256765,-0.018474437038475934,-0.07559210768807668,0.006614517759672111
LGALS9,-0.05455175965666404,-0.024378251932136257,-0.026059476704063236,0.07069619397207619,-0.03242157780753322
VIM,0.10185450811400334,-0.03073765714896417,-0.00045773335028002037,0.09120411889004043,0.0005337222157176437
PLAU,0.017489996601982555,-0.014887056334381678,0.0020131432506198498,0.05933954376564273,0.10610788653967211
TGFB3,0.04264224736018857,-0.009310761379507678,-0.022192144174577426,-0.005652441638892292,0.031831442324988496
APLN,0.030431089359721435,-0.0018375929391003258,0.013393283157283598,0.08900822994727033,-0.032041579028442735
SHANK2,-0.0030402809794238157,-0.013544461942346809,0.006107536204690806,-0.05486864801958106,
LTF,,-0.045495621916703796,0.02682060914750255,0.07104668195855715,-0.006856427832801331
PENK,0.07582559500820509,-0.006298108684164667,-0.0419586017406458,-0.05601911305561431,
CTF1,0.01978920789777756,0.09122849803796194,0.035513412998546254,0.022781628355290916,0.08966378723867545
COL3A1,0.0689907569971977,0.029246071595870407,-0.02584832702765081,0.10026637071949004,0.1131356086097672
S100A10,-0.024930432412728395,-0.020599478472667576,0.015347203911160647,0.08717270035829111,-0.037559161577740426
FGF13,-0.029829497419887042,-0.004740494256890613,-0.007418866402168825,-0.0710429082474741,
SEMA4A,0.024968041358149236,-0.019316509381826497,0.005536197278909468,-0.00949124840748178,-0.04610420790737158
EFNA4,0.023162012124355685,0.0016566025089573674,-0.013367640362016008,-0.02165648827474038,0.03786392551821916
HSPA8,0.032236365004750876,0.00034747341296893433,-0.020057352373850583,0.02670964718695435,0.04751265047973277
NPB,-0.009167154511717998,0.07572901888160566,-0.013962552047711433,,-0.043307758764876705
ULBP1,,-0.030777377589949046,0.005500075632899105,-0.01715225808337376,-0.0011014338565081489
SEMA3E,-0.011688604248412065,0.05375250062664716,-0.01903751968741136,0.029364657103070603,-0.00976038693051606
ADAM9,0.02264326050668459,0.00018362002902711817,-0.04814615429572889,0.04847572623859811,0.05986488951548209
ASIP,-0.00818369230570708,0.0730919799130184,,,0.056897405857049346
IBSP,,-0.06764615224667365,-0.0505472617728266,-0.02167695153711286,0.055102492784081455
MMP12,,,-0.01418138777326353,,
FAT4,0.011787999380635933,-0.01733959924376142,0.020928603828403943,0.04267144220725002,-0.0067192275011503455
MDK,0.011518433831737384,0.06743684649600117,-0.015546027351485556,0.10300594701087823,-0.005555731371963683
HSPA1A,-0.012065038163611791,-0.02148933890513622,-0.05265870927048126,0.11294555764445176,0.10187246674076907
SOST,,-0.04407039244885086,0.09169872875944424,,-0.03723156447121437
SEMA3F,-0.015612217849295245,-0.01343946577697662,-0.03299985358874144,0.09169183508053302,-0.002405477663606695
ARF6,0.020282240300374173,-0.05053390456976576,-0.04491707308000251,0.004735054649001357,0.01482958169144401
IL6,-0.008378989801362206,-0.05960012035145975,-0.035769022695796605,-0.016232022606472874,-0.0033269352347640654
CALM1,0.04794311531170405,0.01986425453887796,-0.0035997028234939126,-0.05631215478678158,0.07098934395668514
VIP,,-0.051772268629441114,-0.00860578885517825,-0.04498953321784456,
NMB,-0.006813372372513569,0.08486562176664988,0.015775110267558574,0.06756259344052173,0.019861962926247756
CCL26,-0.014321787649419377,0.051739892916941164,-0.006861273502549023,0.0315438690751101,0.2532808411985831
FBLN1,0.000317398834633136,0.0009898359101959458,-0.004634627211979723,0.07459370685312866,0.007236820614068174
SAA1,-0.02200374001155983,-0.05053392157805335,-0.003753307326001135,0.012526538155959147,0.030690374267956462
MICB,0.00968122961342817,0.016238772319982487,-0.014207162253435008,0.020868974149095863,-0.03881545558917205
MMP13,,,0.0032102549876831745,,-0.027657530330082933
F13A1,0.0938817149875293,-0.029064649412318292,-0.02155415317798129,0.04067923008970599,
CXCL11,-0.06195625124714865,0.053289016669107035,-0.018215151737317883,0.019979626986844863,0.008915321494285576
COL5A2,0.03933360853563467,0.040843140569672025,-0.025826257632832528,0.09210280313359828,-0.04279556581965124
EFNA5,-0.0558228947207772,0.038904806791993186,-0.020854361546729053,-0.022848704163857262,0.014884758103457093
AREG,,-0.0343781827563774,0.05417926330807506,-0.03525540853954367,
EDIL3,-0.08400262091087413,-0.016155530332937467,-0.06813937305581083,-0.04955799705981246,0.1301072615557952
CD86,0.0026824802027974153,0.027164422615837774,-0.04783204695710058,0.06583750205725114,0.0025964097306724254
WNT9B,,-0.03427320377853385,,,
HRAS,0.04359485479660809,0.008105595582803278,-0.032206377007969994,-0.04588277486600901,-0.028171095770178445
C1QTNF5,-0.01801711859211925,,,,0.033975672059010344
RLN1,-0.020054630068368853,,-0.014609667942565638,-0.018965718543267795,
COL4A1,0.08497461468203119,-0.04842617555132962,-0.029019698226338885,0.09640001705774914,0.10807103774414985
CCL3,-0.038403664410401585,0.007290019413315496,0.015259786379853039,0.0556487962290864,-0.052409828483098476
BGN,0.011651876620869436,-0.005005065895283057,-0.03548492239492024,0.04325425519646021,0.08829756710499084
RETN,,,-0.019692496269219293,,-0.03473158386329176
S100A9,-0.0771006845724336,-0.039983416365741195,-0.008218593400325314,0.04467066320726443,-0.09690761796269365
HCRT,0.07769209637898325,-0.006708580821490221,,0.027186206045870923,0.019816163873183357
FADD,0.008961860447186477,-0.047760042181485565,0.041093212738322005,0.08206116932312611,-0.010686819373871665
ACTR2,0.02174957712460622,-0.03177546029554091,-0.014293187264379299,0.002655577475505181,-0.01100129541723225
BMP2,0.023110750887319183,0.027960171700849662,-0.03540486568899137,0.04866954719669176,-0.001873856683458669
PDYN,,0.011213617430443353,-0.03500988645734556,-0.06867618480678045,
CD55,-0.02164772416401763,-0.008729975561142168,0.015348850430972526,-0.045048460213672446,0.10146474344620984
OSTN,,,,-0.01464424866137742,
CD6,-0.03275298365560551,,0.01728118269615667,-0.01896571809715748,0.0029383655759048196
IL16,0.0007111466818387213,-0.00035318431484510776,0.034872193369863115,0.09115611415918838,-0.022512478012065823
LAMA5,0.0069770819599307456,0.030465049077154374,0.007234568397581183,0.09987328340423829,-0.0038879375100024697
RGMB,-0.0005295467439752596,0.034200281013837326,0.01848439202632003,0.03680205015126995,0.07077740494762409
INSL5,-0.019464366504081957,,,0.00607236694727149,0.053617153437333066
IL12A,0.04806134787456666,-0.037845795126798774,-0.034895899984312535,0.058357863164923814,-0.04071871734845006
S100A8,-0.07159937023049429,0.002057876186125081,-0.0349842130097386,0.06881501143340224,-0.03266724097914323
TAC3,,-0.011207833354018497,-0.004641503032497387,-0.05083323105149364,
TAC4,,,0.029168052712408556,-0.01896572040206111,0.1634820927880449
MFAP5,0.07655057550225716,,-0.01543218148927201,,0.0328710904279833
CXCL16,-0.005449029699387354,0.05597123239637678,0.0023469813274057004,0.05708192255575098,0.10358553217238577
AGRN,0.053735804837894356,0.04450256961938842,-0.03605360573032769,0.0926583098033287,0.09754132283796507
COL4A6,0.009827641729158822,-0.03162855692427151,-0.01969249661919534,-0.030028865290760914,0.007074854205735085
FST,,0.028512631886809494,0.0360349783427332,-0.02825926779400478,0.006604951562589366
MEGF10,-0.008206275155192653,-0.03416330882365391,-0.061474221747099586,0.03736835729836852,-0.03968885153978169
C1QB,-0.07945584177157428,-0.011888626671765429,-0.09120273219255026,0.06798848531876595,0.09293669751892278
HLA-B,0.024704555257551757,-0.016063384127559265,0.02528470202258591,0.08349072009689365,0.14792298322249708
PDGFA,-0.03894336110197953,0.0038676396742603923,-0.023201629437505512,0.04618021804764513,-0.02493893177268434
LAMA3,,-0.008514330039383402,-0.02610253290078256,-0.03691956499945541,-0.015863268410699717
DKK1,0.002574826563557673,,-0.014684744395928276,-0.01299889469287025,-0.039598571513293344
INHBA,-0.025018139259490216,-0.00198201256172432,0.018954938772007594,-0.026381651626847025,-0.04726467629734359
IL7,0.0511695525475954,-0.038027021981148365,-0.008140892721845518,-0.016857630553335612,-0.031870839200040496
FABP5,0.08905007896630293,-0.0021856358717059275,0.05474692609984758,0.10712867945844737,-0.0032433479228727003
CCL4,0.02641805323202905,-0.035236661441358286,0.02024882061696751,-0.0026882392390132266,-0.045734279975358935
FBN1,-0.007958575374085314,0.03731240725081818,-0.07495109959424638,0.06992624857396056,0.07883277885792771
TCTN1,0.022608430095775105,0.010783623280923223,0.008240892163752666,0.0749104648458969,0.04607613097888386
NCR3LG1,0.11669314112384398,,,,
BMP7,0.05604227902414154,-0.008659072072161607,0.014289168439008165,0.05728652893663736,-0.09972225865050853
NLGN2,0.010968619142394826,-0.08590486170856573,0.03403950073819967,0.05843092792966704,0.050107760715449076
CCL25,0.02826445694492466,,0.019830508476232713,0.004637040582468223,
NPNT,-0.0027654046756754,-0.006508513829364504,0.0034088875697871413,0.06338580521090993,0.0356343757809814
KITLG,0.0181766686722579,-0.030189151750855063,-0.016891070997971023,-0.027427052286315336,-0.002927690336087635
MADCAM1,-0.02005463506545624,0.03982299526820686,-0.0345423966812081,-0.022770036222190967,0.03306806804072706
F12,0.0653435219300047,-0.02726341319490466,-0.0018032503749505012,-0.020926431491425364,0.07059393397166468
S100B,0.0943865786206356,0.06387172460423426,-0.029515920052077857,0.04776544531501028,0.06404195082315178
IL27,,,-0.021821782351786733,,
CD99,0.0869655221364948,0.03686023938602471,0.04111051372176792,0.08375160924360199,0.07957898070142656
PDGFB,0.036813591020706755,-0.04312212545910341,-0.03460366371974712,-0.009590807853146806,0.1103544561068428
CLEC2D,0.04555078902530506,0.006422447393862165,0.016712959515710838,0.05741014225077303,-0.08762752056883562
F8,0.005994924632305961,0.05048884114430605,-0.024809523017952542,-0.03211899132599298,-0.03423152459005424
C3,-0.10432079874044484,-0.06524274766753063,-0.0391381532045313,0.05299972245095564,0.12431260512358025
DLK2,,-0.0014602022868656383,-0.025932656552098053,-0.013697121670818513,0.09196736041515792
TSLP,-0.01976156514864029,0.07926240971726642,0.09014183926520375,0.020767851648274282,
OSM,-0.01885674624818176,-0.016812827291122764,-0.02833177560617491,0.039580986275217486,-0.05093749996258792
PRND,0.026992963251454158,,-0.016022727742849442,-0.015306911400529193,0.12495153267235046
SLPI,0.05410359277468459,-0.04718889727633578,0.03415452696787042,0.07708548006160564,0.031607597521783444
AFDN,0.07035264900369662,0.002248144326358777,-0.04468027727537637,0.07621110453335923,0.006317743972501312
ULBP2,-0.012288517343626796,-0.038082951267266414,-0.003911641280867064,0.019736440160686108,0.04872489081348221
ICAM4,,,0.008707395522815601,,-0.03160441576236571
ANGPTL1,0.009284064630955453,0.058908302147776016,0.016466134105883976,0.046643661153153756,-0.040900967973980115
LTBP1,-0.014836459642996005,0.0758749268686907,-0.1001934455304695,0.05509544173986195,0.0914310458543214
NTN4,-0.017855106947697076,-0.043070052850576114,-0.03307583045409283,0.02176436112850382,-0.044359154834323414
APP,0.08209357891352503,0.004177566087784883,-0.0071782987186801,-0.09578855110969721,0.027562570780863174
RIMS2,-0.020054630901216494,-0.014493387931604708,-0.025396581532054544,-0.05867322235791476,
WNT7A,0.02428636759596239,0.08794998907726272,-0.03345760287379433,0.0034998150975544882,0.01840608809143194
GPI,0.06275511028013321,0.0976485420699755,0.0067649863108536715,-0.029251186735695343,0.040674349536029
IL1B,-0.025018149254301455,-0.04930034063559181,-0.007799225933578171,0.10055091317025504,0.04425124071022475
HAS2,-0.0006726793174363089,-0.0006973493237510117,-0.023746843679103388,0.03698244531166273,-0.008564631329528026
IL11,,,-0.021821787962513748,-0.023333019765127364,-0.0007475770261131099
SEMA4B,0.03895570532716379,0.06621756895180193,0.03254323821387628,0.08116571533372108,-0.05303255278657582
FGF12,-0.022559354595147678,0.04524444279080674,-0.01018023567408359,-0.04352352785089052,-0.02546327740592969
CP,-0.04956560458804817,-0.06585936318462077,-0.010954479879949424,0.08072225746664123,0.007857081747366894
NLGN3,0.009794313951644202,0.005930623374327976,-0.0021699658283515517,0.017963613376034745,0.06653287766068715
GZMB,0.013749535868824707,,-0.029958439275766958,,
PROC,0.0557312413212835,-0.026111622418757117,0.015319224861001282,0.04929702704450431,-0.0023849967958361412
TNFSF11,,,-0.014819360847625302,,
AGT,0.05695556894541002,0.035285631210671846,0.0200542652538657,0.11659100123885946,0.05386711621365712
PTHLH,-0.016168133299907253,-0.04702229224006477,-0.03168259805167737,0.019117527810364677,-0.009859710321225354
COL1A1,0.006055797344053487,0.05507313880892466,-0.027626272741147748,0.07136062436874223,0.009877989121476971
LAMB2,0.06356438244638292,0.013494978245909634,-0.014136673228086911,0.0730525099704281,0.07358790698349614
DSC2,-0.009079583089662469,-0.0666956628225412,0.023841019853733884,-0.016839216784324224,0.10503805152439674
WNT5B,0.05346320125705035,0.05204959471746717,0.039714852515446625,0.05320007338920252,0.09301389730740932
LEFTY1,-0.022269201086835527,,-0.01368215564906218,0.0524349678207297,-0.022895368622696328
FGL1,,,0.019645060226153963,-0.019362432319942585,
CXCL5,-0.0024826178933240535,-0.04091638015915397,-0.02377833934626237,-0.015143783881051484,
S100A1,-0.05344373576486443,0.006747471596058455,0.03151895524200829,-0.0523119556830203,0.06481930509195284
NPTX1,-0.030031972423029313,-0.010645062498530032,0.01388500363553586,-0.0633889340439611,-0.05698736484865485
TGS1,0.05300966530050446,-0.040168737357253945,-0.03401949000406157,0.05327052695725641,0.10110085455929822
SST,-0.007694766275255951,-0.052356932842102605,0.03640301926822546,-0.08022806122778352,
IL34,-0.003017708097100609,-0.022289223495955753,-0.031186575519145717,-0.023047629116426344,-0.010272155355086209
XCL2,0.016357678211014724,,0.0042197535628275915,,
TF,-0.06876218393089048,0.003407888224160247,-0.020744161504859467,-0.03330776345719532,-0.08044207093250165
