,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL5,-0.023684745846959374,0.02706979558283805,0.06167501445413261,0.03609575912144754,-0.01876872985574589,0.010833170994015848,0.020627006711353004,-0.006260656977945465,-0.05584132794158115,0.032168851034823136,-0.00613202220879793,0.062016822475394216,-0.002951807396623068,0.05103652393092389,-0.004426491052821737,-0.027933238569519566,-0.03531731173137732,0.05742582920506439,-0.03205314258756634
GAD1,-0.07571797157181871,0.04315577107440527,0.0064802283300009166,0.03906310626658856,0.010036855844143351,0.000918080061512831,-0.0201673532377541,0.007744312242749855,-0.007297226719197693,-0.0015348380594224467,-0.07832597319260612,0.012919235058105116,0.1586482933369,0.027873428833048164,0.07603178884038157,0.03999118053841155,-0.043729972962827574,0.0077194076339328595,0.0373327950141785
COL14A1,-0.015425110283266484,-0.037408417287739776,0.06134022209065054,0.015407230837293338,-0.019890687042901655,0.05276534619685693,0.004425403494690424,-0.011432473806044542,-0.019944209267890346,0.036241227912825594,0.09766252587622473,-0.06292764717724467,0.0859376146755943,-0.011630188618094098,-0.02382579905039609,-0.028652408217043155,-0.02146631019686648,0.06630419348954347,0.1130448942276244
HLA-A,0.10242226187482412,0.07022687042437346,-0.045411987740994184,0.1101266740474161,-0.008620329627809007,0.09330009613316186,0.009330634590432934,-0.027873682570355714,-0.08252264905253479,-0.03169164558410485,0.02017860471215091,0.07903146131686029,-0.0070829378717043034,0.000750108239347764,-0.05003127156707473,0.020380890746545425,0.009289857586217051,-0.008022019141690396,-0.09243847967559707
CD5L,,-0.025166594050080197,-0.03044423608489755,,,,,,-0.027785814670377905,,,,,,,,,,
FGF18,,0.03592466639635727,,0.01091377792250865,-0.017826670668737978,,0.05217895259321351,,,0.1180310700248004,,,,0.025765103452594425,-0.04116389459507378,,-0.02425446748216546,-0.0301508498926346,0.14473727535304862
ADM,-0.014626864959861666,0.036623149514876926,0.008120669696924088,0.11533902604622281,0.043549633899780685,0.07445401620599397,-0.027103889834653443,0.017363344557378934,-0.03607062789079539,-0.002012817634848332,0.029659158131066586,0.022901295414279425,0.05499664977141373,0.027440732806469043,-0.045895487671807525,0.028238459140315638,-0.04047183100449281,-0.012605600721313677,0.09967805768016302
CCL15,,0.03902203269024665,,,,,,0.03288856193294581,,,,-0.03206173861696476,,,,,,0.011483049666379754,
GNAI2,0.13327518600939603,0.003322961189492246,-0.03292567362860905,-0.054432822286488186,0.019873711543195786,0.06902949304832358,-0.061666748081235366,-0.007792567099511319,-0.06496101582571988,-0.031902702983596605,0.07459698475426102,0.04441040132517771,0.09543961374583503,0.025994558417293014,-0.05279574270748709,-0.005821892503768577,-0.024922558046563598,-0.060867565729115586,-0.052153308963450995
HDC,,,,,,0.10178353723072095,,-0.02194768188181814,,,,,,,,,,0.04345150536373263,-0.014671090781822872
COL11A1,,-0.010324687284424382,0.04036289011653856,0.04095174959265951,0.015063930592964509,0.023027075256059786,-0.02112226883939734,0.032343881234590775,-0.033727400637102875,-0.007995565814165334,0.0022119571581058995,-0.08000951777208068,-0.06162643158946365,0.03753170076908841,0.036208507342460394,-0.016364291603957942,0.04726035356822622,-0.01162296647734173,0.07021048752662888
NUCB2,-0.038376354750177706,-0.02921996907463531,-0.03452206666232709,0.021470496607879027,0.024887674894097104,0.08794445821562222,0.017803803886648168,-0.03712433716641155,0.022715660023190233,0.00046071274034496925,0.040469351754715846,0.012411523283195693,-0.08795302704585223,0.0410757476317962,0.018198782841085757,0.040954807536829764,0.006648958176468346,-0.04172255812979427,-0.036400096775636985
FGF16,,,,,,,,,,,,,,,,,,,-0.030485945853781324
CXCL1,-0.01256488607638259,0.02799996840899665,0.04534888804120161,-0.01395275946631287,,0.026563201369962996,0.002493865887687344,-0.01640626838004728,0.02480511798121385,0.04342346813787694,0.07625122974954873,-0.03433721610232762,-0.04506079998062403,-0.022022418804382386,-0.07778321162450057,-0.03137122864411435,-0.040036780814142865,0.03324511571805487,0.0499275970469807
VCAN,0.07204443830733745,0.07134675111835989,0.00938427364193874,-0.09264420850187474,0.04889544392932033,0.04740247506716683,0.03513338164287932,-0.04420226397412599,-0.02111495772830296,-0.0022620127388858365,0.03979627725667542,0.05379543119152086,-0.0610946646454519,0.04106565562187388,-0.028777808208291622,0.02120671736445608,0.007239274425370441,-0.07841243045774139,0.07982288008663929
MMP7,0.0019602779900397575,0.030245787849273283,,0.03248625053827495,-0.01579346059854917,-0.023807378475166893,-0.017741259445325213,-0.0316933563142451,-0.016351553586588546,-0.019057563122047757,-0.012535100778156236,0.004940311690251258,0.15195482238457458,0.0158691809202514,-0.05283004550322269,,0.005546248942828218,0.04432555792974531,0.04259428531153303
PTPN6,0.04315913338973883,0.013114626082931033,-0.003749664740892345,-0.019933002222643815,0.014855267743064702,0.04943519701930875,-0.009575517409951955,0.027345630235227313,-0.05781218431532673,0.07231303604825932,0.028493012662098718,-0.015251618271543955,0.004652326418182974,-0.023444874564417316,0.025406526457496303,0.03455478594823813,0.017968544260436113,0.06928778707455752,-0.01596768777075683
PTGS2,0.031000864685964278,-0.01717986468913528,-0.017923879674483504,0.0809015334350226,-0.038729783562281364,-0.08343362521770506,-0.03654766100054456,0.04959214832150365,0.04593922828227159,-0.03557972146135341,0.02651919271655004,-0.027998404510285853,0.028760630640948935,-0.034233204644052155,-0.09604295752125389,-0.00597384388752769,-0.03587621434877286,0.04734256558095802,-0.016549656273647708
XCL1,,-0.0025713003357371845,,-0.0136849560687775,,,-0.029139354823593904,,0.027620108020637007,-0.0359061593142822,,,,,,,,,-0.009299376960455142
CD58,0.09815098345085284,-0.019070646137275736,0.04376121905608667,0.02349557410683682,0.11664548899907909,0.11346478947692733,0.03553168241064227,-0.01379308824206433,0.027365010513104467,0.09773184651361293,-0.013064344199108888,0.10176077841770849,-0.04065108418919544,0.05887551199112549,0.017579127684266057,-0.08212080956129136,-0.025325557506450443,0.03897852766383923,0.046908179295939614
TNFSF14,0.06432548933596022,-0.0277877644616737,0.0705934850249217,-0.009250846413530868,,0.02248343828827364,0.013777991694681928,-0.01602460710306095,-0.046575121384355087,,,-0.04086380238350265,-0.058174314672302115,0.08163201864495848,-0.008571948559831724,0.04041516902446981,-0.0017158459407877412,-0.002875792553824279,0.05399392016945533
CNTN4,0.030207603746063492,-0.014249734257991416,-0.016397171878738584,-0.012859804351280972,-0.025724558902880543,-0.027630705783130892,0.006885352238439975,0.02896223985319215,0.04016167622496272,,-0.05116065095324126,-0.03812800853082388,,-0.006688023876336351,-0.014497653563252924,-0.007095296736770781,0.007164669575486618,0.009977159663034363,-0.012006639283874092
NTF4,,,,-0.017310870130762972,,,,,,,,,,,,,,,
INSL3,,0.002772173811151416,,0.033120700213117235,,,0.03426615240273073,,,,,,,-0.027700659220749442,0.006417616267070178,,0.016808060675544845,-0.040530268536417585,
BTLA,,,,-0.019964582206945337,,,,-0.020463971352880615,,,,,,,,,,0.02732669748808827,
MFNG,0.012279660232037182,-0.023158798755600816,-0.0206119924869081,0.02095788714540581,0.08072939425619492,0.058235358640064294,-0.02651235657907629,0.012855699604458436,-0.029064093378394967,0.08309958604092027,0.04514242306419355,-0.04115725679323371,-0.07575680082913332,-0.02845418267681668,0.007608280787339337,0.09971925192300021,-0.04164509111488323,-0.006211117367390115,0.07364016300166974
ICAM1,0.03188945973422902,-0.02811415180612901,-0.006167210787118744,0.02266802024870954,0.022424608077053185,0.06041780016587171,-0.016763486221896426,-0.056155715772004546,-0.06064344820919259,0.05299431693724345,-0.025544576888288352,0.026769029982636663,0.11454001769584403,-0.010914186679346162,-0.04640235262368296,-0.0015194077136712267,0.030007606646886318,0.0941703565365723,0.04229559928407411
PROS1,-0.004999856548989572,0.012583737243018919,-0.010919304603158443,-0.020286866527896463,0.037611048690431456,0.03815604985803912,0.03389657759329961,-0.03809554979722062,-0.07962691811946927,0.06664340958675374,-0.0014414074224787254,0.048932221642709654,-0.003942685693581734,0.03560331985753672,-0.010269642830581157,0.025864533511277113,0.00025941085409078904,0.09836107013014125,0.05057826622230836
CLCF1,0.009219901137222918,-0.00411320209697879,0.0028198604951781827,0.027919059501546054,-0.014681598767871094,0.019822406851627977,-0.03174490264520709,-0.002716529002465376,-0.03761089372941281,-0.0025529589259526727,0.11907589233627355,0.016556859943460043,0.11883666063277301,0.0425131389131335,0.00143092849477391,0.04109949360274183,0.027018011698689063,0.08331711589518107,0.07178187566972359
PSAP,-0.06305169869988612,0.035964361906691736,-0.003452314802395405,0.03583055105417942,-0.030517619555733847,-0.1277807531672793,0.01608555637453301,-0.03240039578453571,-0.05156412354169253,0.03153108862136114,-0.025587171506430223,0.08125640457521428,-0.007136263179701576,0.07639994780149593,-0.02290206875689147,-0.00685398456825529,-0.06250993026137877,0.15972992925501941,-0.018987091878744828
EFEMP1,-0.0006800577803956382,0.05388016759720046,0.037718221647344716,-0.08585345660842673,-0.012505845803430829,0.08519727589215075,-0.011904300313549296,-0.027561650205869807,-0.050867697369239954,0.0028639496126958157,0.09107444360130612,0.06149011340482784,0.031775215881710984,0.10561482814530894,0.08395575182409677,0.02472908703109865,-0.03246847481668965,0.09880528925078058,0.1702428313795331
C1QTNF1,0.012747876874050986,-0.012533346561689966,0.023598601182098375,0.0010948371813257402,0.016383009730257598,0.10268541354281782,0.0014961003287803445,-0.002641395071997808,0.05647909873330713,-0.0021444853154991093,-0.03827739668314169,0.0408939194634917,-0.04554116843014706,0.018843677380880663,0.02760900890321964,0.036989086442981885,-0.05083056557325178,-0.008881646530260866,0.06580014418512614
ALB,-0.028055973729414336,-0.01988674018266933,-0.003731585712139703,-0.009485563017035471,-0.015107382391222479,-0.03993388205934619,0.026631108240804516,0.013286145278109006,-0.04692965207661759,0.127932061161372,0.033159597125570005,-0.043452701617629326,-0.03176294361187727,0.0319926554084378,0.04806772142474185,0.11814104449056767,-0.0339258319446801,0.04078724659583756,-0.009598171883562764
CCL13,,,,,,,,,,0.09762614478841769,,,,-0.01848988475371899,,,-0.0227332342683898,,
EFNA3,-0.02169882664736792,-0.012589468173847658,0.0354141844750646,0.030492770622149886,0.026661406338846966,-0.06318614415934853,-0.06631794705391511,-0.02904384346853892,-0.056433214349761125,-0.026485780456779528,-0.027082546529177423,0.03534256957003137,0.08072128754732329,-0.019562925634859077,0.018741143892125504,-0.07164200923068197,-0.04409414284377333,0.04051907370192784,0.0031591792992718194
DRAXIN,0.036620349962229626,-0.012907490332152122,0.047453533012836044,-0.03245003328178927,-0.009079041994625297,0.10716345014467407,0.06861232540161438,-0.01461416389591521,-0.02238496447780002,0.05601664097397587,0.021422422257178286,0.13951751385238972,0.10659743789252295,0.014544582843465062,-0.06040754808463171,-0.021591349663031317,0.013469406389451297,0.10534281150796673,0.039417210706121926
RAET1L,,-0.0013869274836444527,,,,,,0.014851282088813082,,,,,,,0.03510534141174788,,-0.02462206296844641,,
NPTX2,-0.02734272338177549,-0.0006358386577091721,0.03278608015810336,0.003697510717696559,0.024600966880876467,-0.13491608995840607,-0.0163230225088454,-0.03559404944235816,-0.04949643869506861,-0.022889356503343065,-0.0017426115443765194,0.06494824804769501,0.04985574359210125,0.0074440747008555725,0.011193336834629192,-0.012750554362982005,0.03764240539108426,0.06567260112881103,0.013501270376422295
FGF11,0.04455428616778898,0.024475645483037687,0.032994967121006774,0.0351743872572036,0.008785829123126929,0.08613037805266752,-0.0027765536218769503,-0.03312441685573379,-0.04368216883650175,-0.017537645113240897,0.004778197160818198,-0.003184134354234504,-0.02251701530350924,-0.005997866232111027,0.021471414666239627,-0.012713176070943194,0.022229084417228415,0.05400981596587138,0.0963171345592708
CD59,0.019002424688722923,0.00026882968620762273,-0.018091833357460053,-0.05049758422281237,0.026271599051245736,-0.051974744072384275,0.04255946389745094,0.013349634556879854,-0.030376029101209616,-0.024483251579098288,0.02279758179567584,0.08407033755579901,-0.1455493221102683,0.015031518588730896,-0.002084465366969565,0.006146611893493308,0.015259216097617856,-0.017919774389185864,-0.03513625887523901
COL9A2,0.06531795704980119,0.00025056623360159903,-0.010665735123335605,-0.0332514189476353,1.6159214561366855e-05,0.022625525976385622,-0.004143111344790824,-0.041181920936957016,-0.014025381113141933,0.04998900488862134,0.03814920553884926,0.02314765274795994,-0.10037803235323181,-0.05922488365143945,0.04046933188454711,0.01234200394152211,-0.035775741561731585,0.04871281647778501,0.055711875016153316
DLL3,-0.03821872105787058,-0.01451603455252705,-0.008288202915183805,-0.07620669300349735,0.043875041794747396,0.024718374121648023,-0.006704593022596076,-0.04358724664323788,0.13279496377869565,-0.006872979650805308,0.0005985815939982394,0.02497689643838093,-0.0043444418042437585,-0.010851406685219304,0.02604538428456719,0.0020029758758489014,-0.012188875582379053,0.024663642599147568,0.021308670632574817
FGF5,,,,,,0.03032491469251254,,,-0.015726146543372885,0.01546863608411645,,,,,,,,0.07226847624448493,0.092874685179654
LIN7C,-0.028190016105440842,0.034131105472604555,0.025982327501006704,-0.052086289014398414,-0.004215412957309006,0.09947468820178008,-0.021897856979441466,-0.009214778903157392,0.02461364609990789,0.02950987419478534,-0.03197070608404575,-0.01925557360004963,0.026516542362944297,-0.0033063800862585925,-0.012952203473706837,0.07464027595761023,-0.02234233844452834,0.03994181462123961,0.001180584027371627
GDF7,-0.011138529699119784,0.0589150785753847,-0.017595332229399047,-0.022442232538182744,-0.021579883230052575,0.030865937724629578,0.01886034132935548,-0.01602460648034469,0.009322193411155734,,,,,,-0.022605759103404965,-0.0029441276361659354,-0.01647558535066472,0.02925038171758801,0.020475787588320707
PSPN,0.042510722208091004,0.0067516880901522325,0.011093846093384948,-0.00026099386976379023,-0.026037297205272637,0.012224545619102307,0.043649277982218675,0.0007026711420462224,-0.004569971681969387,-0.02424086616003356,0.007207673767137233,0.032775705160660265,0.011383262675516155,-0.051953040041948326,0.06267797725133338,-0.010245923053557237,0.018733990688895016,0.1254212408887896,0.0019718796036864495
ANGPT1,0.023976746077594223,-0.016371979541751958,-0.013037307418826142,-0.08716684719900458,0.030810104810197043,0.1388801226197153,-0.014312754403116886,0.07045643420992148,0.06719302902585951,-0.01948317191923182,-0.013117430754088845,-0.04143283819841678,0.012394505463903593,-0.027447606450006087,-0.029474071453130093,0.11608562410340417,-0.049168755463440496,0.11395363127679624,0.04253681176937833
PNOC,-0.05784672881099773,0.02793791451713063,-0.02825800172022161,0.030437449153045897,-0.021569018665553275,-0.08124121590480704,-0.03066750045467541,-0.04117863028525115,0.03153455477960762,-0.018227595399148026,-0.024643493600237626,,,,-0.024039063666350582,,-0.019532479349019943,0.0001786275412550163,-0.017708888848657837
L1CAM,-0.04327667806807887,-0.0020377052530248206,0.004920359929697575,-0.03682799405749389,0.05066479610833536,-0.08295743078018267,0.0038258410832934316,-0.023846892711614272,0.030578374739500216,0.03539357715330336,-0.0984521941552842,0.01053162023352855,0.12761230607359744,0.05429001199134118,-0.004406722736445616,-0.0333172258224721,-0.03334807538671871,0.07666148136069806,-0.07896080101815592
APOA1,0.12421743454872007,-0.003113594718446893,0.045069172618869405,0.0821430417415695,0.028066471783656968,-0.020238615691465456,0.015515874632941342,-0.014333557582262832,-0.01499910585472743,-0.03691504034899208,-0.019571563258506845,-0.06723832019407128,0.09966953182915242,0.06806054799855307,0.03324866647257412,-0.02878990657395909,-0.010167166156342725,0.025082419486906014,0.03541905515688592
PSEN1,-0.047780812357985945,0.020216054609307726,0.01454718304351149,-0.07052875377912586,0.03738749528923148,0.03806382419282164,0.009841908607994556,0.021015479591818105,-0.021701480029556613,-0.03274366506209363,0.020438832805200858,0.02485035847173017,0.04682755932268581,0.009723506895851306,-0.02122384355338129,-0.014461242207287237,-0.005013892525628831,-0.020139045842574192,0.024089579495139846
CALM2,-0.059048617700557846,0.03644674056733834,0.002671339210543203,-0.07965697580695516,-0.0350708645790456,-0.15217461170138208,-0.004468839225678828,-0.020094376773779607,0.10563179845259346,0.031132544838032378,-0.06319131667955438,-0.004529249396355196,-0.09050750877184612,0.11327751640410408,0.11283000972646905,-0.04029501172687384,0.002530024097608808,0.036837162773943194,-0.08656235725089591
CLEC2B,0.044946992936858596,0.005668521162236431,-0.000190092113107047,0.0026746764318348183,0.036095054617516435,0.11596317324997613,0.013570209376735694,-0.029211468960464254,-0.05976230846848247,0.11156180717559577,0.01982697996176197,0.04365709838082148,-0.06349390727057347,0.0485230665319076,-0.017906848399701757,0.013760505277640766,0.05300432525463635,0.08844423164277547,-0.02692173034155651
NTNG1,-0.03973041247572274,0.003539729083397269,0.011073249226243495,-0.05506168795808863,0.04308561663038704,-0.023835593008533836,0.055503693141925076,-0.042710439940641394,0.000409859302916004,-0.02986976599078512,-0.0065874636579689285,-0.0043740508139282755,-0.04668549655354764,0.010013435200596511,0.061887893739491356,-0.05896559870301679,0.00037348315545216896,0.06287507433454091,0.11720193870945662
LRIG1,0.09236739831802242,-0.004815100275411731,-0.043308257050534586,-0.054882891035204176,-0.00048675706265470693,0.06531180070468952,0.023110068050093944,0.017821891439441618,-0.01560494713363088,0.02600728250551559,0.05452266632653695,0.016846504481539626,0.037759024099066306,-0.0016389576269224724,0.03622677957252432,0.062250923225643684,0.02414032533920242,0.013521760425218809,0.10855034531297988
CPAMD8,,0.017884682490295387,,-0.014877137443825067,-0.030056472844636188,-0.028766588412275425,-0.010413916096051032,0.030425150720730078,-0.01994914121182216,,0.021482473670516773,-0.01179128945470138,,,-0.02539574469985323,-0.0418434077013654,,0.0003916655873301276,0.010477310354624134
GHRL,,-0.02995825593586943,-0.02231777869378231,-0.01644378057984866,-0.01606035134606255,-0.055038539992652076,0.0017193500705401951,-0.01461416389591521,0.19758502733995453,,0.04581518269933209,-0.012728439968264536,0.0011651616299526034,,,0.10755639795887442,-0.017821544312888397,0.06999096172427195,-0.02956128045663662
NPY,-0.048245734865150665,-0.04733019349576684,-0.0004083124412504161,-0.003513472425905,-0.025064536429863987,-0.0613958786869449,0.022192789277522194,-0.027695077984783843,0.0615039782743088,,0.009221586933356613,0.0990998392203364,0.0842201712181027,0.02031721376219735,-0.07068814844006562,0.06701918458217647,-0.018615566861189193,0.0427851725226004,-0.044680706735388875
MMP2,0.052909864482692165,-0.031196704272200646,-0.0039838501307898665,-0.060791843564664626,0.03179956743452317,0.1127791362779009,-0.05286333967394114,-0.04087430090422169,0.040351392950745524,0.013635162374213758,0.08563077083178018,0.12071039156070199,0.022020084805725364,-0.0126316852588307,0.011718839600467204,-0.012652897048812046,-0.015740690414029188,0.012433382298183573,-0.006506092054876708
LHB,,,,-0.012956863188250092,,,,,,,,,,,,,,,
PPY,,-0.00017691358334401025,,0.002480707204385879,,,-0.016584257540254953,,,-0.016859712933449542,,,,0.04751609867517598,-0.04275046194861488,,-0.03613345115784215,0.0417790048676746,0.04979061786983302
ALKAL2,-0.01126188730130985,0.020077671828789997,-0.014123136937744918,0.07670334861856885,0.016194403418748365,-0.0326165266890079,-0.024400298493778873,-0.03885736147062965,-0.0381418014183333,0.016052735177177646,0.09658902283841991,-0.040499957639166716,-0.061233951824800424,0.05834698273968301,0.0695341322431395,0.017451255041980362,0.08036145051734245,-0.0026516925620692767,0.04225684793699342
CSF1,0.0491624177722618,-0.0006871290514109528,-0.050887893306112784,0.031816816990469086,0.050440705149159576,0.037059549601775016,0.06593827023623375,0.02685052518006442,-0.03284570620204495,0.0016423882879181776,0.022700955724291563,-0.0027245994108032285,-0.021800741163997623,0.06411350851541911,0.04731238289139739,0.06858563467907296,-0.012400096321246994,0.05081441034517711,0.1114657559336462
SEMA4C,0.003349464142408551,-0.027889658831938998,0.03916223433041303,-0.0038822963644360997,-3.795257015950176e-05,0.05295732394388955,0.028038346916015696,0.10941060128588138,0.055907295835084504,-0.02082751897385482,0.004484913026636758,0.017857735906049874,-0.017986631711355013,0.02130879540692838,-0.004268853505406563,-0.03646940614031846,-0.048504918691605656,0.05966996199827215,0.0037455873179698352
BMP8A,,,,,,,,,,,,,,,,,,-0.04403352122499054,
ICAM2,-0.027347436283227614,-0.002828640875172427,0.002693213392891786,0.04658129914103723,0.02530618950046408,0.07605936185164763,0.03789282701743432,-0.018553959297241265,0.015280258398599223,0.0448221824452132,-0.026104340044619867,0.05334060262006252,-0.0835836048430398,0.04178229800151463,-0.007457122108933605,0.06402336781205913,-0.022179835159513262,0.044804260132469395,-0.050519388696448536
SYTL3,0.11000947250009702,-0.027727326506082662,0.04098578281414178,-0.0439354791222703,-0.0207500446905358,0.010543993684654024,-0.027331734874428762,-0.004798085825568843,-0.0447481476636806,0.0334278015747993,-0.02987406747400759,-0.009190039506069577,0.05952940321588209,-0.04570363195699055,0.029685429327913813,0.08866225381591132,-0.032671223019087876,0.1050155364561518,-0.02398161392772276
IL1A,-0.07208230024065845,0.05143100259418391,0.01898136662260382,0.048351685282962124,-0.02157988039523933,0.03413788551651446,0.012599971764966892,-0.018366493427953223,0.021218251362596512,,-0.006776966023895976,-0.0325283739875437,-0.060588577710606654,-0.037030895072679586,0.02904970542803465,-0.01329976578255074,-0.026279402714338262,0.05770791593734018,0.017452444416957723
HLA-G,0.04027487987144042,-0.029613979146190732,,-0.013684954832911026,0.019394496443725456,,,,,,,,0.21952951497978865,0.07006852671739391,-0.03836092940144056,,0.021174202304929245,,
PGF,-0.06206718034543202,-0.08560022661501628,-0.022004463279764325,-0.016101313346312852,0.041468602561846646,0.11467148674908569,0.017280631285913877,-0.026424975157074745,-0.023921392796278307,0.01630093988821133,-0.006734001510775545,-0.032278397905600345,-0.061770902895525524,0.002029647592402846,-0.04097407197205139,0.03632163659334237,0.03067319779869265,0.021785832055505182,-0.04956709663043839
LGALS8,0.03962439739788312,0.00024962048934186015,0.02343846585039536,-0.03605918512441483,0.014698809671431699,0.03829812687621988,-0.01165374081537369,0.028391422513006064,-0.018858708898461172,-0.014664900626549592,-0.029464979959866685,0.06005980161297063,-0.07692812882630652,0.012812890600199047,0.009237061742534728,-0.01130387284036162,-0.003481391942191237,0.019583206543408806,0.04393689116225336
DKK3,-0.03180427752163372,0.04271569354813284,-0.037787838365625236,-0.054750404714884626,-0.007278873503605004,-0.12416943457966485,-0.025796019973782405,0.013660622176852499,0.12573839981709029,0.032637383901691075,-0.05953070577017574,-0.023051726587200012,0.059856624688275524,-0.003327443191299531,0.007511851288371293,-0.03127531000026285,-0.05436267721747063,0.0611005862757603,-0.10556191370410274
COL16A1,0.034670086598639384,0.04003242118229837,-0.003573882082170916,-0.08317039784067136,-0.04337712495179742,0.009630081309072816,0.024176626931412638,-0.053104360933320396,-0.006907588939347844,0.007062160439805376,0.0882380579723351,0.05699313899649645,0.04984584969173234,0.030968283013377583,0.022400870180699282,0.0009178286046495449,-0.002787003086962835,0.056609034753275535,-0.01736314442146016
TPH1,-0.02592932445757946,0.1073767291056277,,-0.024903083684871166,-0.012350739497013362,0.09444657175308854,0.06384394372158617,,,,-0.02582545470210773,,-0.06977736780250789,-0.03373948914487513,-0.01569986899293841,0.035162442786593355,0.027454878812667515,0.1192324656936186,-0.012925298418190428
TNC,0.010205081704366415,0.01089824487203118,0.0023694328567277173,0.03054175788938378,-0.016465430265541006,0.15521160827578684,0.021852171171687376,0.01908884714496086,-0.0025832227127790086,-0.004078952978195747,0.06993918733802713,0.014948182140474355,0.1548194673222714,0.03399888676348355,0.015200214656456724,0.04072180529934332,-0.021600192981666187,0.07804456509200673,0.13186144408234166
TNFSF9,-0.011201010910939214,-0.02996849040716437,-0.023617104681370307,-0.022442234047778332,-0.005341853742306175,-0.06078833603636852,-0.005731910063440014,-0.024410067165614075,0.0704830883521303,-0.0014288244208073434,-0.04381600019577291,,,0.04902728886986166,0.02216435681050058,0.01036166746023668,-0.025462131369417895,0.03913448760812011,-0.019919194864328228
C4A,,,-0.01391771840401927,-0.0153611131668345,,,0.008048513888167299,,-0.0189252762827695,0.018478710160799938,-0.022701555738162665,,0.08956991240476372,0.2315377182330841,,0.008624626495127593,0.006157968247930211,0.05176425218430719,
CNTN2,-0.02512815376987038,0.024551282730648268,0.06110011137437626,0.0007158928727074605,0.005350649162818276,0.020230798204041313,0.018241179478816375,0.04326452351699841,0.015395387416344523,-0.021169906155022605,-0.002728486618909125,-0.05840645458546656,-0.04450378733475367,-0.04860508177338778,0.05656418893135609,-0.015915972577776268,-0.0785291122949648,-0.0070996560407776,-0.04957109677874054
F7,,0.010214572057420717,,,-0.010726652496857402,0.029915819118596698,,,,0.15065468847038038,,,,-0.025936014322702008,,,0.09863433869527875,,0.05539719969975791
LUM,0.014034272075996808,-0.04558628823858466,0.01102386562829248,-0.06078942559745818,0.010872535201717186,0.11805434320300383,-0.016774658122506867,0.012584876816832027,0.01600257404924566,-0.07779596753282815,0.0502900607882194,-0.03956246433823194,-0.10357744442165961,0.049204730473083026,-0.02567753074876579,0.052847125561204265,0.07551524234198081,-0.005475697840071049,-0.08132106134218553
BTC,,-0.01924532959634523,-0.021778757385561794,-0.03516763717739784,,,,-0.06436097116870479,-0.023064736585975933,,,,,-0.01876379454830063,0.006058098492711431,-0.024394910244943297,-0.01594374347931729,0.06399068768895673,0.04220957057312728
APOC1,0.013831508336176987,0.022871861165622995,0.014332593892865219,-0.019681045253132034,0.052529615477752055,0.09986734702760729,0.050041556794115816,0.011735602577000622,-0.08747293476291099,0.050871251614512836,0.04675452603886083,0.06279630676832285,-0.0807871935948568,0.015186435579077992,0.08152038604333413,-0.057764779380208714,-0.040613999953548634,0.14037493658628744,0.00378255867601121
PKM,0.0025535975807379897,0.05172653336831885,-0.0067374949467276166,0.057307355978036004,-0.04320780961636226,0.05497241055302706,0.035489443629645304,0.013983599196245462,0.04034102794735279,-0.02389256263321991,0.029805297744335196,-0.06369762928078936,0.024412878524330058,0.03864133312370882,-0.03851005047316462,-0.016596855774127967,-0.005624897440693471,0.08481251938196391,0.08445844886488865
TNF,0.05812246461160997,-0.03549694114283615,0.04439478560943321,0.03845109233862528,-0.012210919065726786,0.0250213525985128,-0.014577660580403539,-0.007915951942384779,-0.04699930220531285,0.03276509265289026,0.020178009933007866,0.012331306297891805,-0.053134708475211886,-0.018212114555788673,-0.026370136481400144,,,0.024934602570836958,0.00129745177939831
GNAS,0.008264662824542713,0.05309673670559041,-0.022423009328295915,-0.03887207555532491,-0.021708186205146262,-0.042553263790747184,-0.0025264178225160474,-0.030264880646218566,0.08895843559135388,-0.03719193990853388,0.011135154103627936,0.07956794319006674,0.10849317847567468,-0.026373724623140343,-0.03331016713984512,0.01831820944037395,-0.0175491781591108,-0.017228165684355708,-0.07622260140645623
BMP8B,0.0005233799189278578,-0.0032326240708872253,-0.02027979669925385,0.11092655136320857,0.031089192262070058,-0.04520858745570252,0.006817271976079831,0.02509023494452186,-0.06973348159303659,0.03533975151984165,0.03641792010569487,0.10200703134143634,0.07710327110463587,-0.008941130917900228,-0.043924160688099755,-0.06152350424744217,0.016026502718685286,0.11559315732672024,-0.038294137368734084
LIPH,0.0016550514288297383,0.010159901617522456,,-0.019460514493059577,,,-0.015851177540250474,,,,,,-0.05365834287279878,-0.018489891553848815,-0.015563053819710747,,-0.02616396078184826,0.08374961750311856,0.08298235406597793
CCL28,-0.030374845775712558,0.048067306560212644,,,-0.007307564406039041,,-0.02440820573048813,-0.016779667726611578,-0.023508131530100135,,-0.02048070744032516,,-0.04880089914306381,,,-0.019652631989372085,,-0.021867175527362254,0.10240051173003126
