,UKF259,UKF269,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
CPAMD8,-0.015381882411785392,-0.012644883547276373,-0.02345858197160497,-0.021107072645466535,0.010713650972989232,0.03414690633118181,0.04972639584474373,-0.03834668286471909
GHRL,0.02668291087591958,0.03416646313905558,-0.02688445072113265,-0.014585021686278713,-0.00924248840072532,0.049125527176630074,-0.017654512772018405,0.04769288536049699
NPY,0.01947284649761995,-0.026075847396662244,-0.0008892970837815811,0.0277743433022094,,-0.0506761022899542,-0.03013365466601793,0.0008003846015463945
MMP2,-0.05793145773895621,0.045589879323451446,0.01688443007284817,0.03351203575464796,0.13538811282091873,0.13402545287702428,-0.015422335379382545,0.03995521241204509
LHB,-0.013396457936871182,,,,,,,
PPY,0.0636028719016573,,-0.017144406974995436,,,,0.10329394154092221,-0.01021027967390784
ALKAL2,-0.0132018282979358,0.012889882979225786,0.09451777323355065,0.04564935520284526,,0.017427029576307727,0.026792589013260905,0.055658128477317166
CSF1,0.008204138592472073,0.04283935852910701,0.0014038499908575626,0.0022647831559836295,0.05574799840489552,0.04598596838506396,0.1514949861440299,0.07546305217354873
SEMA4C,0.02572264972567011,-0.005644689914459933,0.07539925967835101,-0.016876409133385523,0.052142880724370094,0.08117286700133833,0.10778000078176818,0.001119561639900533
BMP8A,,,,,,,0.041335192372275224,
ICAM2,0.030466689693828906,0.01569310407813916,-0.0030810410758615155,0.019061652035845315,0.1721350355683032,0.11482707476309328,0.02669628281759038,-0.08375842931585092
SYTL3,-0.012714439915236176,0.08583412114840494,-0.031378883339290994,0.006208029304699643,0.04305908308468137,0.05610673891235514,0.08170732399865781,0.0842044838674558
IL1A,0.0031458012357875845,-0.03477911673770362,0.023218781363407808,-0.021964287189894672,-0.022424729766255726,-0.0776980691460378,0.026235226413434606,0.018274239908435994
HLA-G,-0.01414925195423279,,,,-0.011045123871680761,,,
PGF,-0.03170439103222133,0.130159925574017,0.02222037734709074,0.0357488441164633,-0.0006562477187064905,0.0847107599042696,0.029752559862588873,-0.002890225002175244
LGALS8,-0.005914417968854389,0.021304213658382407,0.01490429976889293,-0.009795470417669443,-0.0611269062100307,0.10301595423038074,0.0811303950081661,0.02257977772277972
DKK3,-0.06504947759119602,-0.02652690526093398,-0.01402245471464035,-0.025751943094042138,0.014959737627654918,0.08476716883158003,0.09230134068798021,-0.1850799079044945
COL16A1,-0.03458404669968862,0.004136109583420891,0.05271901191915112,0.029439422339536673,-0.01955485499286787,0.05721049488836964,0.05951347785728738,-0.0011590682669961239
TPH1,-0.025747984541914116,-0.015031576324574965,-0.018388651363914536,-0.013752908995561863,-0.011328161019863236,,0.1508611465639301,0.09457417788579663
TNC,0.024855728509216805,0.044700657770308995,0.03388666600655203,0.017981896635318594,0.1543178127828796,0.12439402543681387,0.05580735664663732,0.1545764111682589
TNFSF9,-0.023203644281983415,-0.01163762398451833,0.003986193832089157,-0.02333346964043212,0.011065108669143403,-0.0032654494871374225,0.09045231151730851,0.006110022505457758
C4A,0.020113080998385605,,-0.020323834527591195,-0.012089329451347292,,,0.003961195727649334,
CNTN2,-0.04843594020191781,-0.0014778660626322455,-0.005826586622072453,0.018752915083423374,-0.021273158322336744,-0.14695015372059528,0.10302190926437622,-0.08729423373251827
F7,,-0.012644876197647065,,,,,,0.05867334104002454
LUM,0.007367511700193629,0.07630121003973882,0.04057470747961423,0.0017140433303136067,0.05680827392309421,0.13356872652510804,-0.08407259783676432,-0.05395409540667212
BTC,-0.019125160441063476,,,,-0.027465751092833612,,0.09150802669902193,0.08475327329002535
APOC1,-0.03163527548599514,0.098657429508334,0.010997101516023415,0.0013525358822474361,-0.08943833949578386,0.18314670590701124,0.06664944073892014,0.03711570179379995
PKM,0.027698039397037293,0.025430848516358642,0.024085258895809817,0.05053076170864611,0.011418010021756655,-0.00565961242024099,0.10018566655557652,0.11909925783262809
TNF,0.03513297162515986,0.08336676980045002,0.010973669786037206,-0.0044740954707753145,0.006821788725376629,0.11938047303473057,0.07481838216397367,0.0319021116949463
GNAS,-0.05135651550344395,-0.07065150025716896,0.009718983387956853,-0.00492894422446788,0.07347487885302692,-0.12597199683668434,0.09343585495669819,-0.16704095278482217
BMP8B,-0.02051277066765214,-0.040211257515541596,-0.013354371779905417,0.08794659797966975,0.06443628489296635,0.03821382562860361,0.062294676791382474,0.004757544595896955
LIPH,0.024411528731888454,,-0.016386566484711224,,,,0.09841906223059607,0.08033344076495125
CCL28,,,-0.0023958325135631075,-0.010906654261871734,,,-0.04961542966900056,0.013619317053856423
PTPN11,-0.048830658665812536,0.01469729015678213,0.043074689234808575,0.04647702326627359,0.0006875022251732876,-0.13861885859550183,0.0043583416545281695,-0.13361160775735356
ADAM12,0.029329581526148358,0.055366768088778946,0.031155956185969093,0.0052664785326798,-0.07310708926363482,0.13268993562111508,-0.0030132612166092238,0.05474975158373281
EPO,-0.006506641009641217,,-0.017144407723352184,0.03611350195486833,0.0060857037671571915,-0.05114409493972079,0.13485861417849784,
EDN3,0.06593856393340547,-0.022404936306616482,-0.02657298641179673,-0.013894820589461692,,0.03505130943719548,-0.021198839012375934,-0.022817419093467673
CCL22,,,0.014661880798870876,,,,-0.006274188842530463,
CCL2,0.005030918285846037,0.028673535183728158,0.019917999258458243,-0.01625650558871839,0.09733770371902578,0.18990521665111554,0.08271319736557543,0.18177634865142123
DSCAM,-0.006884938547026832,0.010876004632851904,0.020959776232686755,-0.021386484749034974,-0.06971638295165006,-0.02974623811740366,0.07434040460595741,0.012611724771922154
ANG,0.034919299085712396,0.011463937763802112,-0.004843851018029362,0.015366288977405272,-0.006682657937680343,0.04381465592257697,0.09940111403408063,0.006565826781959566
FBLN2,0.024174681776608364,0.01336473978244077,-0.04162726468594359,-0.004939380287525759,,-0.008911306461228025,0.012927569189935635,0.0069026021710307355
VTN,0.02948569483233958,-0.021315135843175,-0.007950378899710444,-0.011427841039325688,0.09250618070686609,,-0.016318098733918093,-0.022775842129822824
VEGFA,0.057284707049249865,0.053211608194382684,0.04853339890527848,0.04845345036756233,-0.10747745494752828,-0.0218792685872131,-0.037935429087479364,0.18370633139805256
F10,,0.20237277830762204,-0.018798472518689935,,-0.01280532810164442,,0.004728926826353099,0.05110060511019196
SERPINA1,0.027707537100641152,0.09653139506547702,-0.032270566516970446,0.04898317596544499,0.057799118563242324,0.0004805080356957063,0.011512717181628617,0.023504913001101427
VWF,-0.04396556798861249,0.06067251419235676,0.0318448673888305,0.0437918883297961,0.1669797443036431,0.06823538685715874,-0.07004950046474438,-0.15923046842329336
GDNF,0.017346374019285536,,,-0.01375290994419053,0.048526462409796,0.15598319397473578,,
VASP,0.000835675689953946,0.056786992759055216,-0.0006610530658803454,0.023449290155479273,0.05614604947624125,0.10746523921069645,-0.014990117834851336,0.06828441402418656
ADAM15,-0.030240624824497363,-0.006085864619583915,0.07486992343736548,-0.04563651283865888,-0.04615773741870301,-0.05543555969277241,0.06749320315249477,0.05053255307168093
WNT2,,-0.0324574654443343,,-0.012870684669420077,,,0.028980882329921177,0.07994067480759558
CALCB,,-0.013977890893453497,,,,,,0.0034989968818431687
OLFM2,-0.05703103156956648,-0.03451548913276582,0.017469726101977338,-0.042395300907010845,0.10084144293430908,0.027042610834951603,0.20493384228502462,0.03645412718223401
MFAP2,-0.00246990486742866,0.02409162350067289,0.010756989077095989,0.039999929414723565,0.02750404881991279,0.10907434442936603,0.02143494105644124,0.04933058990413746
HLA-C,-0.03402532898639808,0.05432649476495541,0.05000170819648221,0.035095366919678725,0.0578712592173469,0.04045862465587677,0.08165475561389984,-0.04838861698224227
THBS1,-0.029223916349017727,0.05479607045792985,0.03170113891099933,0.12610253396158666,0.04683971745837683,0.10345332876708493,-0.16867136082425974,0.029451080472943272
HSPA4,0.010824925624317206,-0.010358481095783767,0.011145161284321668,-0.006488182427050758,0.06921536500965897,0.02256430414829486,-0.002860628353999852,-0.03963955469731447
LMAN1,0.03671851349974441,0.05607206315371367,-0.06598312603283601,0.02362579495028045,-0.01713529310784086,-0.006471135405352275,-0.09227652409306117,0.012169694599357914
LYPD3,-0.015039526954561351,-0.003512138748713088,0.010675839720304468,,0.0005817038903984149,-0.02612781820493669,0.02823472602437265,0.009275576562171836
APOE,-0.047593172321894014,0.055115826826786715,-0.02056122541988348,-0.06304492341299346,-0.11547090085507712,-0.07231155855240588,0.0031409252239543786,-0.14344178920811984
SOSTDC1,,-0.01653621551683799,0.030395459849847963,-0.020912507910826838,,,0.0929591497542536,-0.023251466187357184
ANXA1,-0.03200780200874803,0.07336283649550421,-0.038076689803157454,0.05617106567048058,0.05671855981304367,0.17722889828390312,0.0027069491958855384,0.10823779652183284
WNT2B,0.019027096644198715,-0.005295039181316976,0.025044156800139862,0.03824018914781972,0.03150837465292948,0.05259896249887933,0.09299259096523221,0.0718594965939758
AMH,0.006496078991043144,-0.028677202983067248,-0.0026477205725805465,0.07140475781939494,-0.1339472333503712,0.004847816043911877,0.04100422738742813,0.06404643370576896
GDF10,,0.012550535963006641,-0.023088626819987326,-0.026458788349395825,-0.08024365423305717,,0.001693948716627095,0.0131660495831752
EFNB3,-0.023436515560768444,-0.00740331427235641,-0.0051802303969531935,-0.020616846280097734,0.019550226050556334,-0.04774632030915966,0.18839796460509414,-0.08277341855225977
LTB,0.03532876687795769,0.044706859660601436,-0.020022291686224398,0.026516524515020835,0.0030477273676098203,0.15091555999672404,0.039830799822178464,0.05190962539838523
ANGPT2,-0.00047133511231913086,0.06570875683972019,0.003182490756155418,0.0028460191252293867,0.1381379792648203,0.14308024781366713,-0.033130384090273766,-0.06879115695814725
NRTN,,,,,,-0.04473596521889065,,
ADAM17,0.037342837670543055,0.028832254003324793,0.023632431939586942,-0.015996464228153335,-0.04711397806319118,-0.002736930743584331,0.016650127134338406,-0.026783376670550994
LRPAP1,0.00696749716711047,0.05228376037933798,-0.012951024645683656,-0.008694742521629866,0.0384974374610275,-0.01608220282021787,0.09641611400613599,0.004485391669450344
NID1,-0.0077244257051851065,0.06497325856230747,0.006678276968841319,0.039831690958207856,0.11926319500996274,0.09200498447282385,-0.0859286815003408,0.02519197205758498
MST1,-0.002386173527720539,0.052873399443230024,-0.002228731255700498,0.021185387594750825,-0.014399076218690701,0.002156006443624125,0.1432608904960925,0.08158962817318689
IL13,,0.09478239882030794,,0.04758585487609886,,,,
DCN,-0.037268792111194896,0.08290504460850856,0.050528475417231954,0.005236791316959753,0.11792828958648015,0.11527075585895853,-0.14327726620163475,-0.08726951326912497
IGFL2,,,-0.006348372506250714,,,,-0.019264800710726865,
COL7A1,-0.013339023208198823,0.07416588488877547,0.012880034903645327,0.011362631976773412,0.029393142737085428,0.07990218799746525,0.09329893698265486,0.08042339328171923
CALR,0.04017329005601282,0.06995579330621579,0.03649225411277162,0.00855403874550428,0.006119809158057132,0.066973371946762,-0.021496083646257706,0.10744616759860523
PIGA,0.02239125690615541,0.10747533113262714,-0.04096620662508593,0.06544714891198049,-0.0035327904048213137,0.10451917332585706,0.1449107699535058,0.00273852950946656
CD200,-0.013565139192890362,0.0063185161885715895,-0.0005084244210362311,-0.02173435041621323,0.07155342777787205,0.08461022731114617,0.0509913266542505,-0.08061092011330526
GRP,,,0.003573228874768588,-0.013894822680735833,,,0.02858023056345988,-0.006311833114066213
CDH1,0.020423467855367836,0.0502277053449112,0.0776523192745195,-0.007565825106018178,-0.05375032857887187,0.053196616721662864,0.03910666280726478,0.07398915893314997
LPL,0.00579224113705744,0.06684614018540264,0.029654895030286746,0.02666672482360753,0.042215456107858776,0.01647444369528732,0.19571143260408547,0.1528900801131274
SEMA5A,0.019945473890023508,0.03782127825835955,0.019206091178606523,0.024808837053046713,0.09686852647780524,0.006115925874581481,0.06679352726095858,0.01109749116878387
SEMA7A,-0.03810782181342547,0.05324414390396617,0.040854314075272145,0.022450289342661012,0.015067569190998062,0.14788430417182813,0.08230444057034528,-0.08344064992898778
SEMA4G,0.06111846893717509,0.03471780362268718,-0.02173321193069121,0.0031709424473778686,-0.08025644993523462,0.049665262281844445,0.020895814402131476,-0.007947551511737837
SEMA3B,-0.07470117138242066,0.013287785902452519,-0.01857941518690725,-0.0075795807848781285,0.057760296684031535,-0.07472580193336303,0.161339025641217,0.0039834286780189455
RPH3A,-0.03812818482249274,0.023369540423218274,0.05329028830453086,-0.01263443082711718,,-0.0023067875364165885,0.06530616717668807,-0.11410645046567447
JAG2,-0.011295416679961989,-0.050662023086833576,0.027007216219083356,-0.017887084879500893,-0.03048647762370351,0.060150655538643336,0.057623924412783745,0.0776017760474509
CGN,0.010261385395358579,0.028318767240055377,-0.016764875543763696,0.06974082440354039,-0.055958920883598225,0.11223185381759114,0.10591908675291076,0.013038435019446633
GDF15,0.0675145938061242,0.03377560008975424,0.04391333788766488,0.01488195700705818,-0.02875024416434553,0.13524453874790196,0.14679781376019535,0.1225233378855984
SEMA4F,0.009087031701300858,-0.013090330077718414,-0.043534415693940794,-0.011691620278449576,0.024276968243569813,0.04908327614308824,0.10955104088725946,0.01511806900578942
NXPH1,-0.02822814266163194,0.0012510515513151565,0.0057221908170651745,-0.020966421303333493,0.04094452931346471,0.09767771954426953,0.16427793686186212,0.02249280022419855
ARF1,0.028217670232111077,-0.03917496800714862,-0.03559323645979507,-0.004065773884926634,-0.06727901047897689,0.08753909668176382,-0.04873580405087575,-0.05913774379221711
DSC3,,,,,,,-0.010575589330794298,
EBI3,-0.007389706585994717,0.036832090753047005,0.033119249402172576,-0.013157493052469552,0.05630121537154624,0.07529183232983039,0.06276966040602214,0.02536656553735644
TIMP1,0.017346989446386313,0.07768214810605366,0.016934849575592364,0.02966469846044646,0.0625304727393084,0.1999221434367674,-0.09098397004330978,0.0830238638586078
SEMA3C,-0.03137343744029826,-0.01388610560439239,0.027560985552483007,-0.012247097495855931,0.08519526543034626,0.10062736512940748,0.06426314384895077,0.04152304812097167
GNRH2,,,,,,,0.03260109224421518,
GAS6,0.0016825728526254488,-0.004747899353232428,-0.05026056622394255,-0.015871420511033674,-0.090245437909933,0.04159214004743608,0.06046760288798121,-0.04078596655447125
MEPE,-0.04340354529878297,-0.02228611499993713,-0.05142691864015182,-0.025479071292763802,,,0.04350985542060492,-0.08617077434283361
SERPINE1,0.05974756863835878,0.02288645316964408,0.027037022313260613,0.04155871892434918,-0.08411318903505637,0.04155836250821157,-0.04620035968091559,0.20424117363257005
RSPO2,-0.016995676338029897,0.027658926461498826,0.002443236190887782,-0.030127247850320202,,,0.06530628391316703,0.018071957511462337
SHBG,0.01505221960293671,0.03554745661250014,-0.0345206363672594,-0.01108299096820524,0.052506383434068236,0.08549010792091456,0.068063210401242,0.049797959250922945
LGALS3BP,-0.042496224902759096,-0.004328133437371932,0.02342060183385361,0.01409964944796447,0.12488698693498788,-0.0318903375601189,0.11393594265378663,0.15024514663916694
LAMB1,0.016531512570229976,0.05056233270820902,0.059657736412979945,0.03123424145132698,0.056725858337111516,0.2051803689583382,-0.059565278296639615,0.0008914530860016641
SPTBN2,-0.006380559031179444,-0.04772903979540077,0.026435530454930228,-0.009491023665126337,-0.008978714313585328,0.0013957406309657626,0.0711508496778336,-0.04908871085480789
COL1A2,-0.025732582041002955,0.07090009690566641,0.040931977744681304,0.05073082691173682,0.1811890667832976,0.10807288833416184,-0.1873798583355297,-0.021612524278096994
DEFB1,,,-0.01810734153361453,,,,0.00570471272843522,0.00015475889754211215
CEACAM16,,,,0.02991151654592331,,,,
SCT,,,0.04942802840051602,,,,,
WNT11,0.002271971636715762,-0.013794944611833334,,,,,0.014238909106591719,0.0270056502109161
LGALS1,0.06202287357630344,0.08470894684726371,-0.023327858230812484,0.048962076685448,0.021228870903721407,0.1987692092713951,-0.03763162718757589,0.17347144606751516
BCAN,-0.04839346009862064,-0.008475446030258078,0.02727188810444075,0.010788351705835303,-0.009356331318461558,-0.003847385939253817,0.13503295945296886,-0.06380028581828512
ANOS1,-0.04192022682981329,0.037195789492954795,-0.0034190740242629894,-0.02026894096228679,0.07731191785861621,0.1344437967491308,0.13278041868172802,-0.00787598625576118
EDA,0.040299103999245155,0.12503775911747583,-0.014990456820606216,0.032983687126268445,0.03605166937467704,0.045532043155221975,0.020208592915213895,-0.03650856622244163
FGF22,,-0.01264488187690495,,-0.025145791874435188,,0.08757030634021316,0.04013263832531252,-0.019800656271415803
SHANK1,0.03653352852883517,-0.012030801998955214,0.05972659005628307,-0.015503241113504316,,-0.044147253607852294,0.038173576892120836,0.030327216107044776
RAET1G,,,,,,,0.04353269683139274,0.07618690931303988
TGFB1,-0.017822372804414174,-0.027396508832972705,-0.02535365534045484,-0.026076775342454183,0.031222466100083224,0.1604926058189946,-0.013190917067567979,-0.014119557460601015
MSTN,-0.006224121711865901,-0.0020034599393629433,0.123929112558306,-0.04401213810346706,0.07128462039323952,0.038110891744668376,0.13623810016746446,-0.026796175282877262
WNT4,,0.038477404430165285,0.12078895771625277,-0.015375175441084334,,-0.04473595566692096,-0.06120330463377309,-0.0020532444153693007
TNFSF4,0.004791186169909914,-0.02275817849527902,0.03301625737997061,0.03773128195774409,0.10300800800206002,-0.01887847377968216,0.04124206561275302,0.009902447958334322
NTN1,-0.011929814220553916,0.08894113054481272,-0.027040779202567675,-0.01330702126059713,0.08286728297465124,0.07011111640563761,0.10272406713584556,0.11213986112817388
CXCL12,0.05637756830182832,-0.016986811952749106,0.06558829376829134,0.010604200600386927,0.07516579358031192,0.046390396603072294,-0.05591994918196408,-0.04702276378490148
GNRH1,0.011374161690816906,0.09878794954187999,0.021420987993489404,-0.009311337602468129,0.12719065680141264,-0.006625741463194096,0.042608991006282196,0.04559012377384672
RIMS1,-0.005543041959869368,-0.0039044238252550997,-0.0379857467666966,-0.040483732794425104,0.011393476799288529,-0.007654224794801664,0.022087960812021464,-0.06415606947691958
FGF14,0.015535850032916257,0.04635081982431059,0.0021873960691552686,0.0030407077383095313,0.10875185378778869,-0.001611744424887626,0.08094064900960463,-0.010587912790925252
IGF1,0.049718062715502,0.021073890548730368,-0.010479790319350682,-0.024553816347001486,-0.04464705939390968,0.01006140623968245,0.08086379841142997,0.045546495440153795
TNFSF10,-0.008242998461235121,0.04547440772433524,0.017998938954379467,0.07435109675371475,-0.03292209864349433,0.07667633958859624,0.035122189897690184,0.0366164826744705
GDF5,,-0.004647945926239697,,-0.011256680411013444,,-0.04367762495964381,0.038514937795789114,0.04705470644881704
RGMA,-0.06971440495319212,0.06806944933907025,0.003439469309339113,0.02648243403405425,0.10621437059791562,-0.0017501461524980118,0.2307044549642934,0.09108565697192404
WNT16,0.018572167849538735,0.008329108461729478,-0.02862864991290829,,,,0.06861187442177155,0.030206398908376803
CX3CL1,0.06107760577848134,0.016171214578350555,0.039641882613977886,0.007616755020472688,0.011699555303078193,0.07739770336131278,0.13227442746784782,-0.053073807601051404
FGF1,-0.021259423620295894,0.0037705080452546495,-0.02324915060509474,0.007595874452539331,0.12546634268383478,-0.12730614430762605,0.040211314771613244,-0.12187074903850634
ALOX5AP,0.0068988990112087084,0.09135129759139246,-0.059841767162584415,0.05096850370278678,0.04874388626509072,0.04766260161888064,0.02874133741105065,0.06876888169215727
IL1RN,-0.03381143366882598,0.01702441784608305,-0.007667946815715227,0.0975004835328126,0.05617883525423608,-0.009907131291629527,0.019413429436792164,0.009656935882531754
NPW,-0.019039432148329007,,-0.02308862899597453,-0.01346487790853536,-0.020182258228734734,0.004225659648493246,0.07831689227428291,0.0023252598058188688
CXCL9,-0.0003463075243623055,-0.01553328825607656,0.011584215585100737,,0.03126809198811796,0.058157953532008026,0.007807172769773042,-0.027026560432950333
ANGPTL4,0.017165337588890106,0.03757148164530444,0.037369657412278164,0.0570806595694411,-0.11498557014924017,-0.0099919483033509,0.030589322529470903,0.12692717864331146
UCN2,0.13896656278146963,-0.013609667586214236,-0.0042556993316625645,,,,,
OBP2A,,,,,,,0.03462202346509913,
COL4A3,0.015602307078160038,,-0.008281687852534731,0.07379105865785937,,,-0.06484733133085427,0.039567766377070816
NRG3,0.03278823120211089,0.005367818591889512,-0.03655290524210254,0.021604882392339018,0.05701526569314474,0.04455543570533506,0.07813282528154274,-0.06777103628499082
IL23A,-0.02077036020389063,-0.016649257352480407,,-0.018549511838186532,-0.033072165982443405,,0.059369082804900254,-0.013221939262007229
COLQ,-0.022880461182737642,-0.004126518792285963,-0.03694741828677757,0.03606041486569794,0.08259410357716268,0.04694649666438491,0.09379888090931071,0.06821621207957851
TNFSF12,0.02804414266589205,0.017375752155976365,0.022043005301017694,0.03734617205401394,0.03544514672147318,0.02554150486816819,0.05822016565888527,0.07998504100934715
DKK2,-0.013396459038598504,-0.024237980119984077,-0.02673619957765118,,,0.18710921917572004,-0.0010580668107974156,-0.027102875970981457
FYN,-0.04490549961475311,0.009268046592535856,0.024695473129759324,-0.02942862348194973,0.08115946610360647,0.06180989991688631,0.13206933043908897,0.018260789492122672
ACE,-0.027260538927529953,0.011205797533256961,-0.0014689733398498234,0.00781199649214211,0.1789640184275041,0.18590520857893464,0.011118576708795149,-0.11649692762460756
IL18,-0.02359381354729556,0.05713093787408002,0.011019186675950221,-0.023671395886051178,0.0974468989476576,0.05744544202700211,0.09557760236533346,-0.033307576340548053
PPBP,,,,,,,,-0.014055939603431874
CCL27,0.006666267344459997,0.016988999889477066,-0.03740338208159864,0.023458507319033716,-0.11294462005953292,-0.036841713400104406,0.11293613368960635,0.07888775420558398
SERPING1,-0.010922523149086483,0.1001984172320106,-0.020477279978334702,0.004830039607371883,0.07544113100627263,0.10848799597430223,0.044870338417057086,0.13222514225860518
AZGP1,0.06702008544295956,-0.030435442985731573,0.03305813965517412,-0.01337737993605765,,0.008788547251356311,0.19669569588377495,0.07029981586992536
INHA,0.053950826886676025,0.0032116242978496453,-0.047481075541778696,0.018442600163105186,-0.05378966486016814,-0.028764553133619808,0.14420692597402512,0.01593791425277205
SEMA3G,-0.024888836304945584,-0.026170494056809546,-0.014025833385452598,0.0024706913810010928,0.043089997449360096,0.1727600921255145,0.0048925953382095416,-0.05279551804066898
COL6A1,-0.006692141486603807,0.04312073974850119,0.014899147868464593,0.03485762857602635,-0.032675785808577745,0.14798680164745656,-0.11231253739013844,0.04435846490433997
FGF17,0.010333850206779228,0.07495692264875166,0.007810236270645523,0.04626411851853178,,,-0.004981250742502314,-0.009714636255676036
TNFSF8,-0.016840866454756173,-0.012843347120742851,0.03009192879146481,,,,0.0437372374195667,0.013997652206357323
FGF20,-0.021291709728504988,-0.0021383637549703027,-0.00012536863234647412,-0.014719441842758602,0.02118791861768751,-0.01833793302204316,0.055540180873351566,-0.02170770902767838
ICAM3,-0.005105313985499714,0.03104742321900615,-0.014148910877464341,-0.01194728987013145,0.043442647210286595,0.06354035162380425,0.12670868556664772,0.08450652801125122
LAMA4,0.007908830922279985,0.02767721189377287,0.021768575235278493,-6.452647289773754e-05,0.0881258462208714,0.19244655437411778,-0.04036917047447387,0.012683093236615511
DLL4,-0.03789963780345589,0.022950650997561654,-0.013484021786875433,0.01427682566106022,0.10185910067877946,0.1856097292506274,0.10347923185728768,-0.009451396924485055
SEMA3A,-0.014538781092738063,-0.029914799524731795,-0.022822662476467026,-0.023950014988920645,,,0.07435855855485222,0.021003842355687148
RLN2,-0.016995680170482582,-0.01649410768753444,-0.02174761215999803,-0.011596589535861915,,,0.00818866240150975,-0.031576375981007605
C5,0.04711349590143767,0.005049703711134782,0.025360375778552782,0.022069086179395923,-0.01206591372795741,0.09302344306102953,0.1038879034931604,0.11144544074142147
COMP,,,,,,,0.012992413854045136,
EDN2,,-0.01755367667385543,0.01583246376147824,0.05138648542075445,,,,
C1QA,-0.06319929638046078,0.09942251832474057,-0.02047541574096698,-0.013066936229883348,0.053755643663706484,0.07235318767920611,-0.09329788920687304,-0.09000218873109624
UTS2B,0.0005469110678483865,,-0.01879847206196453,,0.0035986604849451674,,0.054414462408721026,
COL9A3,-0.014002267122221385,0.05941804270908024,0.031776597345787624,0.0667414129281804,-0.07109898765243335,-0.0537697633828577,0.14801520208686478,-0.012839600008513752
DLK1,-0.006564651348305326,,-0.026570888806885483,,,,,-0.007122359609115954
HGF,-0.002547208882961435,0.013390216553144957,-0.02428346636790127,0.05921884844022565,0.10120091864172545,-0.0180954386775246,0.08544448250108377,-0.045663282043736125
P4HB,0.031124349678281343,0.028009267754658552,0.02968908222313531,0.0072633538452967945,-0.037408703028739304,0.0595518369196491,-0.08250348353966401,0.07573917789873501
ADCYAP1,0.0014290131626895238,0.008147726769416578,-0.036049013899852114,-0.01708790325980134,0.08951434165767713,0.07979663606298687,0.010937913360511014,-0.034639638396755205
GREM1,-0.014689595834486929,-0.03944281579599942,0.03504353262107964,0.03251673097295142,-0.06405145357305654,-0.08156986974509789,0.08833741371805215,-0.02469497315047483
EGF,0.06298676180590071,0.023953755726829555,-0.0065654948057364436,-0.021107076389525727,0.01243880127766978,0.04219531349309861,0.19296036971464162,0.027363961239164982
VEGFB,0.05002026409154484,0.02414579438819882,0.05930558637428391,-0.006585455239201082,0.007474466927167384,0.019455932739697916,0.06867164085740872,0.047274683552309585
FARP2,0.014520753514057419,0.04125310713496426,0.0009685991716417134,0.0052545264560142696,-0.05726287073537455,0.03505690661143449,0.15076654504683265,-0.016182537259939293
LAMA2,0.005565977925698349,0.03982364307838664,0.014033771351753339,0.007816896818647986,0.0736540218777972,0.08717774003679221,-0.09934345431457968,0.03910002934055802
SERPINC1,,,-0.02011266691230763,,,,,
NRG1,0.020141388945893682,0.01534301017224944,-0.043002671100330986,0.07908561177184585,0.04243231508753622,0.006624078962276627,0.1261670335798909,0.08612678468540012
SPINK1,0.056164036617931755,,,-0.011596589535861915,,-0.04035504198981019,-0.02652935470381241,0.05277295420606212
EFEMP2,-0.002215374001048866,0.03359759417169247,0.02922082468885832,0.04594826314800026,0.026993207475805338,0.02947826837845013,0.0343848116732246,0.11006964469191732
SELPLG,-0.008221314123218774,-0.005213350282345065,-0.007095355234182541,0.021751236586921574,-0.04155520066862062,0.11866804699107371,0.10032087363426914,-0.034750164605732395
GDF6,-0.019039433795599484,0.006226972444879893,,,,,,
HLA-E,-0.027237238462024683,0.08227560550548618,0.036009421962137585,0.0008357044558444936,0.06076766233514857,0.11806778307254066,-0.13680457910302932,-0.07669398027193995
PTN,-0.08013086208226672,0.04306029937677825,0.01698202927607246,0.04258400334501069,-0.06177429066445257,0.05203785335482129,0.24628604273154706,0.13019499506653495
CD274,0.038977598932400395,-0.01631046090838376,0.010567652484190846,-0.001301579640703577,0.0774118264236778,0.021017695279837743,0.0713511357233894,0.07503449648461813
CD14,-0.01322034882281933,0.11760349911339815,0.035950686998748954,0.0074881919222396735,0.022838494922559793,0.11262198548307803,-0.02034197901616605,0.0269166841747582
SFTPD,,,-0.03452063638597208,-0.019607516993833323,0.01960311751132307,-0.004509155494902588,0.06673594005490764,0.008859810580577613
SLIT1,-0.05951306222402647,0.05562245103997599,0.04056358512191127,0.009457827081167842,0.08668902989975788,0.10285723549623939,0.16107193376760673,-0.08993704713497455
CNTF,0.008073944619418958,-0.017257027445826294,-0.0011313734703343008,-0.013464877970964089,,,,
BST1,0.008775196792266519,0.07413235517569472,0.03908412941933666,0.01996905119796615,-0.0015740977639476306,0.026955326669426596,0.13045692699527536,0.09833689754320199
AGTRAP,-0.007626936953501493,0.0724323821480666,-0.00755919254859448,-0.015395580608482572,0.1597278657250138,0.08360455541899028,0.05228754701970468,0.06527341267477667
LAMC1,0.019577512035875336,0.08560916937462448,0.029857674975940076,0.04667356071098412,0.03854868978508186,0.1033727375773433,-0.03764523004391981,0.01713219223567763
COL6A3,-0.010443740494096547,0.060379463406730956,0.044381061687223985,0.09006310636255031,0.0261510719942444,0.04416180691422998,-0.06663684696744131,-0.025225732668239048
