,UKF248,UKF296,ZH1007inf,ZH916T1
HGF,-0.026197325232243916,0.017766764757017953,0.046039950320542124,0.0039310148984110956
P4HB,0.044667471085411074,-0.00992392320506721,0.056719424625920965,0.0587506528785642
ADCYAP1,0.08282551832727901,-0.04529049034955279,0.0989261587849686,0.05088962959203975
GREM1,-0.038305358479129095,0.07677699275319222,0.13239968764516233,-0.041662778698531445
EGF,0.03208429403732481,-0.03853239344299915,0.09350005334459302,-0.05824645659572843
VEGFB,-0.08483417262414084,0.012586273972652919,-0.03158079861734686,0.02356788080639264
FARP2,-0.011709159868303747,-0.015210812430501031,0.07554268095024853,-0.028283815343200392
BMP3,,0.00910754179257123,,
IHH,,0.05694528954112436,,
LAMA2,0.1743484957596873,0.04930371480915122,0.007580413759530116,0.08746618865569951
NRG1,0.13595993771945414,-0.032755465280095535,-0.024485984635151562,-0.020019985098327402
SPINK1,-0.08148428527631985,,,-0.02417472583828133
EFEMP2,0.07815154451040485,0.03775331075385963,0.045330575998073906,0.02470540608736936
SELPLG,0.11617851458634988,0.06872558209697392,0.053934151351076765,-0.04886459323553054
GDF6,-4.877638223220598e-05,,,
HLA-E,0.16853780456534723,0.018774581926996815,-0.02780812608811536,0.07985272689908314
PTN,-0.031064947195066812,0.0050755258230319195,0.08608055088987401,-0.0029551274901345025
CD274,-0.001767148723778941,-0.03970385393262988,-0.01114809172472547,0.015488312084299514
FGF10,,-0.013865214070466574,,
CD14,0.0924551696419686,0.03606170173718746,-0.004719018380040456,-0.03347810897693263
SFTPD,-0.013545079393370048,0.031444081551323035,0.06603432175299796,-0.030206784392455506
SLIT1,-0.03787680309884551,-0.05680671072913176,-0.031283320767778997,-0.03654966502969627
CNTF,,-0.005329637682946582,,
BST1,0.035566731897420885,0.037711775936840324,-0.035634398052395974,-0.005685418822237074
AGTRAP,0.061566008948302255,0.014462489288660237,0.035457950962573107,-0.00398578765734995
LAMC1,0.21550062081219423,0.010304170212336362,0.06303788043932727,0.10643504100581597
COL6A3,0.2023465643304572,-0.05627884996913421,-0.005412153223546762,0.11688409084940324
FN1,0.2404539897680007,0.02820961686162267,0.08611949025405354,0.13659814581529608
MIF,-0.1873500576534461,-0.004374883573887707,0.05371112786332375,-0.07361736331564651
JAG1,0.14665868669313462,0.0011693926535995363,0.0696232804274151,0.09773131036181779
NID2,0.26964788735840883,0.0030018603834296802,0.12367999479592212,0.055540661759606286
EFNB1,0.06741797479617448,0.06246926307252954,0.045913205294090216,0.01794379430218984
COL4A2,0.27129462222277806,0.07300080595681059,0.06820651662806966,0.14085435999569262
SPP1,-0.12095269953073466,0.016534530172501633,0.03385204066441159,-0.030752623894850728
PODXL2,0.07583408592880929,0.02456048485339758,0.05248284859378722,7.166465193944825e-05
IFNE,,-0.03725110908275802,,
FGF9,0.08011079339779706,-0.03399299166259772,,-0.02454611168773621
ITIH2,0.004511318081000369,-0.03936780973922255,,0.027470907371395802
ADAM10,0.07248846754789084,-0.003229351184259599,0.030504499573070897,0.039726699620161524
CFH,0.22395954301582727,0.04761131665475542,0.07247991093259623,0.05545122972082487
COL4A5,0.10480253411001637,-0.006569270717241376,0.07463639717521434,0.0016097203844214552
LTBP3,-0.04718319671693873,-0.006650481110765345,-0.027737638387524636,-0.029296774689693862
GNB3,0.030082302232636218,0.04426868628538433,0.11934764851477199,0.008670645340606563
COL6A2,0.13382715023762604,0.05422707081249456,0.09702300426932114,0.09105379550593609
GDF9,-0.013866735665103914,0.006153099111779627,-0.03206174050648099,0.015503761721698808
NCAM1,-0.128541035606552,-0.03358914502475565,-0.1169643095372239,-0.011450635587880236
APOC2,-0.007203091720428929,0.06358344496889307,-0.014527785634310779,-0.05882890940980267
BST2,0.0501528529461097,0.031634527186692116,0.013198669776958888,-0.024693600387823433
COL5A1,0.13150892723522187,0.0409585105685647,0.06576392756911575,0.10656801404854546
CALM3,0.026095210528940222,-0.09978624518108904,0.0056359700883178,0.04184918230666504
THBS2,-0.021404156997887867,0.042931536943036454,-0.013485973029439387,0.07794275354146307
SERPINE2,-0.13487468056389432,0.057159727077479315,-0.02992243260315354,-0.02400631617943755
EFNB2,0.11488576624586444,-0.005031559838099807,0.0505616362153171,0.010206647424561847
PROK1,0.06824872248104813,,,
LACRT,,-0.005016132651917181,,
MMP9,0.27379641124522536,,0.09209100496160039,0.11152754175886126
DMP1,0.019299755426701953,,0.024128291080544356,
NPPA,0.003403341445693625,0.012356517137974586,0.013337349121396676,-0.0187914356778169
APOB,,0.01396967239330535,,-0.014244070309700462
C4B,,,-0.026740688915261986,-0.015772860582280182
NTNG2,0.003265055970886198,0.0007197525847484847,0.049036665481364705,-0.05215779269751019
LAMA1,0.012756277753451612,0.08218712084910466,0.030973756066513793,0.0329608946073623
UCN,-0.005780166043399852,0.00041839377268221186,-0.022241509481618814,-0.004032044957835475
ARTN,0.03693017457922816,,,-0.013809374220630487
PDGFD,0.14832537920522845,-0.015646986788596915,0.07275259088101946,0.03930604374990684
EDN1,0.1730038649783997,0.12693621125992138,0.1041031288863143,0.06826634186455424
ARPC5,0.10598606092192304,-0.030477208016507072,0.03654778909926936,0.0007684378959141579
GSTO1,0.11102064878446904,-0.0216061333494453,0.06176698640092876,0.08703083710776106
PROK2,,0.031234368695982326,,-0.012987277922254136
SYK,0.011984297238888915,0.06630438148130197,0.06303585773891901,-0.007142049363584416
CD40LG,,,,0.16977774036751786
ST6GAL1,0.012729290162031748,-0.007575031236967287,0.0012853771375923172,-0.046733089461948034
WNT3,-0.006368746196754235,0.09462412025007383,-0.028153487091563883,-0.04109255291663746
HSP90B1,-0.024695120445046615,-0.036490505448465715,-0.07228724844711822,0.06408494323947266
ZP3,0.0029672616949064463,0.07019072810692037,0.10138304184941505,-0.061246864072464005
ANGPT4,0.026524649114759186,,,
NRG2,0.09811710782821113,0.008946563176662916,-0.02673221298525534,0.025735103876046106
MELTF,0.054708077479048906,-0.02798502288633684,0.08096573745588019,-0.04042862678060455
NLGN1,-0.011410136867747833,-0.03517227753387664,-0.03505855676253319,-0.060322537806693936
SLIT3,0.05726183373727367,-0.05086420260764512,0.022701307205513405,0.021666107172401652
CCL8,0.12494550020805158,-0.014071507450761958,-0.01590037378154649,0.04963675368372969
S100A4,0.12362801415094375,0.010620479680896007,0.00907009341494346,-0.004887488982121918
TNFSF13B,0.02771970877199096,0.05891810823438711,0.05053893592047444,0.0079679306871742
HSPG2,0.25695780310005156,0.03714174319716625,0.07680069103250159,0.14456769276461426
FAM3C,-0.08357542090328667,-0.03671267740240273,0.018162181893877135,-0.0388812280560576
FLT3LG,0.01129338741164526,0.020083162796222635,0.061567750110270256,-0.060018517110398385
A2M,0.2445136854347155,0.013795299241093602,0.07258799992387366,0.0322647619099955
VCL,0.13824254296410948,0.05972843937525281,0.059591750486561325,0.07364708196245046
FGF2,0.011176606559877992,0.026121214935957593,0.00845078005850988,0.057569199656255156
AGRP,,,0.21208884369757317,
CNTN3,0.03902918309808502,0.07087387109880026,,
RNASE2,0.08664925413394817,-0.013013469433257452,-0.02580318639523513,0.02323427117929706
ADM2,-0.036340282752560384,,,-0.014640298120058121
GAL,0.0314055112003069,-0.02502902081428301,0.0018782256152782058,-0.014443464547425889
CXCL6,0.012720846486953579,0.08269354861495301,,-0.026452839262999975
PDGFC,-0.010324500082521778,0.03302696840887479,0.0035512985307661555,-0.03142065472648101
COL8A2,0.023615361352690614,0.00912953685907529,-0.005667763787840981,-0.06295378804348574
SPON2,0.17658881169127474,-0.06038721855883473,0.061617722666414236,0.07059513379858585
SEMA3D,-0.02588568814109678,0.06720860829384497,-0.02563570647634454,
BMP6,0.025516034362698236,0.02590351892063469,,-0.003127218387935688
TIMP2,-0.08935459731488228,0.011024990291301549,-0.08651906768781085,0.06675226811454339
EFNA1,0.05997526937418832,0.0032319176163691722,0.03364763494608171,0.01716605314191406
S100A12,0.10303970023661549,,,-0.01595430065254262
TFPI,0.09024423107325734,0.01749628846608891,0.06542945404619294,0.05543579175416902
GPC3,0.07130186043211836,0.043287331336780414,0.012369328510695355,0.06631919696221565
NMU,0.0027035600613489323,-0.03703151216875213,0.0023652556295671225,-0.0451790922364905
SCGB3A2,-0.042647457611202304,,0.11618222828015395,-0.023030326950039037
LAMB3,0.04577011369824708,0.026355402527970924,0.061846616248909636,0.010203283950858233
LGALS9,0.12058244327704039,-0.0038602010883060983,-0.0507340510855786,0.0011552999511581737
VIM,0.06756664720325331,0.06185536921506453,0.11109180128038885,-0.01990062437296177
PLAU,0.1291549040068486,0.031834378991218194,0.09513965875390061,0.02621244950854677
TGFB3,0.14138410845247257,0.011145534039639516,0.06173635240117099,0.08043480269216427
APLN,0.12440648978928287,0.0683071747967077,0.07205125906446044,0.08446448174393424
SHANK2,0.0057742989214871485,0.0786532960240396,,-0.003926957881160218
LTF,0.053801029545521774,0.026231016226597598,-0.06254245961347567,-0.027738720576943803
PYY,,,,-0.024174736847888033
PENK,0.06467346887993666,-0.00649728866158741,0.06302370978025891,-0.01734249302925247
CTF1,-0.01464102462539846,0.013746476595807619,0.0697817676128337,-0.01738957239341377
COL3A1,0.22550176430000238,0.02332960884951536,0.0017062086864980646,0.10898505488396859
S100A10,-0.08803793971791313,0.08573034763015477,-0.0073577434110391705,-0.013053911385490108
FGF13,0.0012183936509057927,0.006888277089489336,-0.02563573559958949,0.11278768891497182
SEMA4A,0.04870498402333547,-0.03457650717169396,0.03688468580867223,-0.037059933263101974
EFNA4,0.07211354911604623,0.013899827978583117,0.03265910766819828,0.014937900033660247
HSPA8,0.011321101596311679,-0.03675850271357904,0.03050437127813552,-0.0019434139969480427
NPB,0.08431248844085179,0.08148998229550541,0.03364621684339468,-0.020418933352458684
ULBP1,0.07921082088903661,,,-0.030898396145627772
SEMA3E,0.054265253383989534,-0.04455635399056955,0.011588292735360812,-0.008620782943157858
ADAM9,0.07952704239254033,0.007099863259231645,0.055201068013075616,-0.033107836824938223
ASIP,,-0.03641492895871024,0.003869579775277921,0.0017916655216995727
IBSP,0.16906484883170578,,0.08635820163244806,0.07127222054856897
MMP12,0.03581923650821585,,,
FAT4,0.019950798399397708,0.06895148136618387,0.1381211900475368,-0.010813445027416215
MDK,0.13753174336881752,0.009565251592704627,0.08219159554476135,0.0014002778129140283
BMP5,,,-0.002037863904710672,0.018654760374059567
CAMP,,,,-0.018946215181490804
HSPA1A,0.010565677093580425,0.027435551700954394,0.031738940659427,-0.00026240360538094283
SOST,-0.037334445810524405,,,
SEMA3F,0.23941078747933364,0.059283907757560615,0.07824935409693877,0.11058812781221823
ARF6,0.09770147322717075,0.01335395325193402,0.06369543141894689,0.03330788063363626
IL6,0.03682256871163976,,-0.032368967827039394,-0.007579536338856365
CALM1,0.04729667928713589,0.002374998685132066,0.013833713286566835,0.015357070591709364
VIP,0.09972072696410418,-0.0492180126777516,-0.025635767022149307,0.10616561638593028
NMB,-0.11398994088022166,0.07604332592458868,0.08346033037777585,-0.04542378776081689
CCL26,0.016113178063983616,,0.1045711803055426,0.06224470520716482
FBLN1,0.24770176261390936,-0.021483248095373036,0.0039827883264524026,0.0475350696867518
SAA1,-0.08362555696562027,0.028664083929325863,-0.0419363378583564,-0.006211417132995895
MICB,0.05646163438288382,-0.005101313601273029,0.06750867207866465,0.008421138659622504
MMP13,0.058767863804724096,,0.08868218853004849,-0.017342485702685897
F13A1,-0.001351006983526379,0.050974081544349084,0.01724381966734394,0.006151539660469953
CXCL11,-0.0415755275397293,0.008069617178617025,,-0.028253342746554142
COL5A2,0.20897191677607427,-0.01588272175783477,0.11279588764992522,0.07029505045996269
EFNA5,-0.04739575918050144,0.02309440059679706,-0.029676414910242477,-0.050571550936570314
AREG,0.09820801866061765,,,0.015695562276873933
EDIL3,0.07576182183007947,0.008397802692050746,-0.050965454745770786,0.03875664814537419
CD86,0.04856095661852087,0.06339682313295068,-0.008377813513586505,-0.0008619754040240206
AHSG,,,-0.02674069961503313,
WNT9B,,-0.02082441572450228,,
HRAS,0.03847056206791879,-0.011961374688607158,0.02449718252616876,0.013953541658187225
C1QTNF5,,,,-0.03527568912281917
RLN1,-0.011098900386228405,-0.02153861627839094,,-0.013629413476446804
COL4A1,0.2797487369449644,0.06391172545576437,0.06955049091902553,0.11787104583128835
CCL3,0.17434144308355387,0.055175037431060954,0.057114669758430436,-0.01859992363644803
BGN,0.236004742269514,0.0386926875842497,0.04213201308126691,0.13123038694432385
RETN,0.13365069505183422,0.020305145034647407,-0.015948463198856497,-0.0052084339425992835
S100A9,0.040798641027113815,-0.0030223870158183814,0.05606926032697463,0.005310273585868262
HCRT,,0.06288684011701659,0.02819714404216845,0.06658304582853064
FADD,0.03316528720255956,0.027814279455498653,0.09584055737010722,0.015191757729975832
ACTR2,0.08241555076533856,0.04160770072946953,-0.04386329082964998,0.05444034141076304
BMP2,-0.05982855035174934,0.07629572420579776,0.056776615120400734,-0.002815615618262925
PDYN,0.023480928133376072,-0.02035859620858727,,
CD55,0.142988847034163,0.011208856198559972,0.017789471874957323,0.04527942625044378
OSTN,,0.029584727420978653,,
CD6,0.00034849748414903734,0.006217970503149977,-0.0015177643213486298,-0.04414552704880601
IL16,0.08978301301839503,0.017199150776136204,0.012374151793995637,-0.020857750622620793
LAMA5,0.07847597294631337,-0.05361786216476837,0.06592057353034367,0.0013703453496852018
RGMB,-0.03785564390285762,0.01828344768577257,0.04825253579344338,0.002062841228942414
INSL5,,-0.01580387372104551,0.024136936531518233,0.04512453636147783
IL12A,-0.011360429203438478,0.021507142468037675,-0.03807392091146482,-0.03851958565858298
S100A8,0.08090441425023265,-0.03605487608466804,0.028142492420988083,0.0011126302063520469
TAC3,0.054693446502174926,-0.016684763811799824,,0.0016018051717732278
TAC4,-0.008628636091398936,,,
MFAP5,-0.01350655576710251,-0.023967054645718407,-0.02637699593201858,0.027649114650444125
CXCL16,-0.05359451218420299,0.04342534854496282,0.05731831072463293,-0.0476210020322232
AGRN,0.21837014656774698,0.017700773693629213,0.05976739975899806,0.12812655470306786
COL4A6,0.05073856545579922,-0.012897260699689099,0.061272953608187485,-0.005835630932683119
FST,-0.012844275476610458,0.038051150880697125,0.0997109436868842,0.0037055081341522394
MEGF10,-0.014792668122214641,0.04159357725930536,0.003417293788789795,-0.04360431569399675
C1QB,0.1078891286481632,0.08173686454893372,-0.009770101062297386,0.026789907863820173
HLA-B,0.013588784851082185,0.07978540105452897,0.06238063609450273,0.06861962155993402
PDGFA,0.03386822372962183,0.03016712060240585,-0.02456238946987148,0.0587236910033118
LAMA3,-0.028036422972633174,0.02102620641748129,,-0.010482912621947062
DKK1,0.049688244202700946,-0.03779664869511234,0.030796259158147266,0.004575838543236891
INHBA,-0.0035864628541689546,0.05190423385000855,0.02013444102880629,0.05754877497725498
LEP,,,,-0.01383717014850225
IL7,0.061118842291295675,0.008562852872896072,-0.027100063017905254,-0.014488533754160447
FABP5,0.00802204154184005,0.010788193288492186,0.047589087520399864,-0.056377851939658566
CCL4,0.11894304513255113,0.01866667174428398,0.01923229329123766,-0.01527058838016106
FBN1,0.10275205194140051,0.07056511324267724,-0.03923197420748978,0.07411124386630327
TCTN1,0.04680304821527142,-0.0010491324543728596,0.09839960158769227,-0.06711348669585325
BMP7,-0.055971212415693326,0.020543714242719533,-0.0864179014797529,-0.02107114642292339
NLGN2,-0.04749136441808648,0.0035715290661563273,0.031367866855677946,-0.050646030687389286
CCL25,-0.012662005653764808,,-0.02780627665966949,0.06010315854644723
NPNT,-0.060285575655526655,-0.004886771757830624,0.019993169779957562,-0.02755434044157158
KITLG,0.17052967565923238,0.05602270765473642,-0.012263225110389273,0.06349522092442064
MADCAM1,-0.05870803069468703,0.005811329257893365,0.015719809879744067,-0.024659576999885465
F12,0.01659658571744445,0.0020151248180463226,0.032385824281203394,0.023330805870510913
S100B,-0.0044833572800919985,0.06310942261682004,-0.10466846411874774,-0.05432977531788636
IL27,0.03159743962434495,,-0.025635753610066956,-0.02466886892677325
CD99,0.08173730999518461,0.10583907700834172,0.12075018273487487,-0.016044213060827633
PDGFB,0.23070974973675062,0.07219325782651098,0.07174636629229819,0.06861239238670545
CLEC2D,0.059751459411028364,-0.0012458599265733764,-0.02268796519914489,-0.023635312622087006
F8,-0.002724866825228699,-0.0041391810648015006,0.18204320459103965,0.005240426450634043
C3,0.1742062262022562,0.03301783830895626,-0.1185090821503559,-0.018122333758289623
DLK2,-0.03669265720027639,-0.01523996293831403,-0.023691404079583023,-0.01540398926498339
TSLP,0.0331115969758859,0.02469064301171737,0.11509443078824301,-0.04150943698907251
OSM,0.026370593288113916,,0.05415866429771272,-0.011443699102491295
PRND,0.16287762476777817,,,-0.017999576952182815
SLPI,-0.11196362586631563,0.04482203919101837,0.08521029289180918,-0.010320454593585913
AFDN,-0.019136293525903056,0.049450434942836095,0.023517141971075416,0.022885530097825194
ULBP2,0.06590700116520869,-0.05175398141234428,0.06271351808209336,-0.033551952549164404
ICAM4,0.0476210264182145,,,-0.016487525333758867
TDGF1,,-0.022006374083332496,,
ANGPTL1,0.10268759114644258,0.025508839641262195,0.08368029920314184,-0.006214203630240285
LTBP1,-0.002791245461839368,0.023820441579683004,0.024721623068211334,0.024114575247503097
NTN4,0.024947076321779987,0.021908805014465016,0.062027006101130835,0.034177753368168154
APP,0.03317138094416608,-0.032132189343130405,0.010538117701327017,0.10292017878124647
RIMS2,0.04193039165601364,-0.008695235803129635,0.002373482350446158,-0.01700525898801071
WNT7A,-0.019854141507730134,0.0025026531634692894,0.1262174315800166,-0.04231305580374761
GAST,,,,-0.018946210856507634
GPI,-0.15087426502277557,-0.025167859797285995,0.0445297199845616,-0.014909535487421507
IL1B,0.11177938922045651,0.06571387641618823,0.002692390073384006,-0.009894276933748725
HAS2,-0.049248243342213394,0.08873992582282311,0.01939264194885296,-0.056568933712214976
IL11,-0.0370881676028336,,0.10907383149819046,-0.023032435628014252
SEMA4B,0.0024249941107811522,0.026598053118848723,-0.038032312259103834,-0.03562504967677725
FGF12,0.07659597807708146,-0.0558313310897009,0.0029317630888556147,0.0451051934090389
CP,0.0016770723031368686,0.039871735942252844,-0.002700654087731219,-0.010332059788480669
NLGN3,0.011903942874802943,0.048148568288527385,-0.023257914658998555,-0.006063130770408937
GZMB,0.041270921667103715,0.012057322970613304,,-0.033990349399884254
PROC,0.13839767820571106,-0.0156408590524218,0.0199469967343953,-0.01142028726473656
TNFSF11,0.003440343393157524,,0.14566883489026,-0.0109622241536074
AGT,-0.13916914867268876,0.01058772714105532,0.04863725056253117,-0.0247499458623788
PTHLH,0.010044770654119359,-0.045124986599180586,0.060301321281429246,-0.0010568431056700908
COL1A1,0.19527465835726895,-0.040458886856434936,0.013221120021849192,0.09514321932217401
LAMB2,0.17487943410461748,-0.05523463731659866,-0.00944365482734118,0.07597832690877031
DSC2,0.075058101849415,0.03612606537094381,-0.0183822752630607,-0.002423935021080889
WNT5B,-0.02476597463038665,0.006270804810385247,0.06625551907491452,0.029789324858635433
LEFTY1,-0.005098617901251286,-0.017656708749009327,-0.027455183181717982,-0.028471966211429674
FGL1,0.09776135137502794,,,
CXCL5,-0.006639230801415454,0.02770886211771001,-0.032673726465120095,-0.03358734674488362
S100A1,-0.02590495502820367,0.036277288404596264,-0.05016157605412312,0.022749909919050258
C4BPA,,,0.18019168277637806,-0.013837166757461203
NPTX1,-0.07968741607773862,-0.0440193845369069,0.02789968390550573,
TGS1,0.014611162720465521,0.022476842140553732,-0.012803809861757462,-0.03158372790269237
SST,0.05126650092367758,0.007125280071320277,,
IL34,0.08150592392124652,-0.007981952164952767,0.055437841026133944,0.048101066859303855
DHH,,,-0.026740714004400784,0.06378683038176691
XCL2,-0.028201987679171543,,,-0.014443460971590017
TF,-0.1360599969331293,0.032062830176868,-0.09383033570838265,-0.014371057762428368
IL33,-0.03514005017415306,-0.014070197555176857,0.013286734230648078,-0.0533117808150884
RBP4,-0.017424492425905533,-0.035822515574030434,0.02293402114486022,-0.008884480387864003
CCL19,,-0.02305552146109404,,-0.009339686828116252
CCL20,0.0275168034092756,,,-0.05058198446806881
NAMPT,-0.019835812803815873,0.03200902611691129,-0.0377290959125561,-0.04145440529979309
