,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH916T1,ZH916bulk
MATN1,0.07779163526006493,-0.033852091954992766,,,-0.0143648663344774,-0.019077287352595954,,0.0891801730004945,-0.01695394667627606,0.028854116915964654,0.08804756550770718,-0.024492844555961058
ADAM28,0.0998873248015609,-0.03794492205344148,-0.005843633506383969,0.025094797879078805,0.003304642784176598,-0.0038636288741364915,0.0010842775378509721,-0.04150916179160518,0.004645385017858968,0.004879984855260712,0.0769787034989499,0.036500888909329926
TCN2,-0.020439760224568733,0.011078346256982693,0.05702461238697877,0.0194923604082615,0.07749312225442542,-0.0044491152004811066,0.027719427774960313,0.044580734743659214,-0.03323390016460231,-0.006834740042659089,-0.0027406655263143074,0.059436739498309576
THPO,-0.01903360326402924,,0.019902858261207364,,-0.027955911287842056,0.021375159503033564,-0.011730474500252904,,0.06522787851697948,-0.04081813929079075,0.17344906980863806,0.017166082446616555
CUBN,0.02556061971064804,0.04996590536568917,-0.010530716879262773,0.03912216240747013,0.023038085441651965,-0.004917811993475209,-0.015585545389142655,-0.03808506205454331,0.06255675874292588,0.027738703391398795,0.13633823334499512,-0.0002779255378700417
TIMP3,0.02720697404657087,0.02132842484593758,-0.01153795685009859,-0.00803072320493014,0.010693499151724482,0.020926717709446374,-0.0008076667151194467,0.021732325822001967,-0.030435561148742418,0.0394939199310874,-0.057067432272415966,0.1034566758254585
PIGF,-0.0361710624453687,0.0171633363962021,0.024745277803389785,0.05313708127262841,0.05546253626234976,-0.013921079375944091,-0.042679807768000774,-0.00831516157174583,0.032914540804080045,0.04980844661059456,0.048420436466843936,0.055953988387739295
CRH,-0.021015102827469864,,-0.01410576110328303,0.03479368414512257,-0.0210689741124076,-0.01083655313084266,-0.007215164059268285,,-0.008735083125960845,,0.04334478789658703,-0.01674801326428053
BDNF,-0.026676091978096998,-0.0416650803018533,-0.03783082850453048,-0.039519801585760704,-0.05805477678209501,0.052418085331875176,0.040952982717734274,-0.023010176665937625,-0.01909450055189237,,0.03481925207471907,-0.008589780210884787
CCL5,-0.04138061458361559,,-0.027226472858391037,-0.00013442649907734655,0.020250875538006124,-0.017871435603013998,0.04863148323519436,0.006312417477517455,0.0824787417950772,-0.025063669534388933,0.006279964790604137,0.006969923356800717
GAD1,-0.020460209960785923,-0.023258057355636425,-0.013764901282321723,-0.014732077214950418,-0.01076985023255404,-0.07973525622169216,0.015862455550770746,0.012289521272578817,-0.07439844083771836,0.09885972916511791,0.0353202736184732,0.0327180287050355
COL14A1,0.031791178010199865,-0.08492375030959301,0.040444807646709255,-0.06057825070313455,0.03891955027687788,0.015011667296686198,-0.015365279985155996,0.032133916699588656,0.020061167636319654,-0.050927266567431434,0.04644393964724959,0.024677133290734003
HLA-A,-0.022117290432711826,-0.02477666448706527,-0.021451144581107116,-0.00456727470056244,0.04959234732818055,0.05856035193020568,0.041259657048373165,-0.03372371313213163,0.06349147276361039,0.033387547078722254,-0.05108080450019161,-0.05294470526024537
CD5L,-0.02101510039618254,,,,,,,,,,,
FGF18,0.07139152702745989,-0.021190680834180277,-0.011206921710432444,0.06177182324340087,,-0.007050970521319763,,-0.015489277997887818,,,-0.02886438539749932,-0.0035412070243391464
ADM,0.02635810831903938,0.06673642337435279,-0.03474475483782162,0.05094226556179349,0.07305170630632343,0.12063509581197623,0.05803179437047789,-0.02226760233480592,0.11348026719874933,0.016901567984413824,-0.039121464700382524,0.06437402080485334
CCL15,-0.01515245276829907,,,,,,0.014800260491396001,,,,0.024270143049790943,
GNAI2,0.012040837247163714,-0.06848797033641806,0.00836373978849094,-0.03600585337755751,0.03752274547348529,0.019221929949840576,0.004646380005894789,0.05178724550850897,-0.008365855546173792,-0.005656230641382013,0.01140378589560822,-0.013936946468804366
HDC,,,,,-0.04484437073626185,,0.005808732861760224,,,-0.048606361341340866,0.04424111529898323,-0.024492833463383566
COL11A1,-0.024143649246146405,0.0987011912943426,0.017254097996831287,0.028425536634798687,-0.009371447644001062,-0.011082899893841756,0.02639850427816407,0.0418965334543885,-0.0091743542950478,,-0.012037787286177255,0.04753912077460653
NUCB2,-0.008176972589597433,0.06638364683052185,0.0018539344156743485,0.012209875349366496,0.016678124169849783,0.02967201986353637,-0.04566656700383364,-0.011248778863679101,0.06459477863651854,0.01311046977395683,0.003465005621538071,0.03576307768374673
FGF16,,,,,,,,,,,,0.01694269259186015
CXCL1,-0.010333141836761551,0.02985621955718004,0.03121715203673336,-0.037547688144671396,-0.024329862733194128,-0.0172319787247324,0.015768330273418313,0.010630113471229214,-0.023000074014750876,-0.02843083722879593,0.078161858119073,0.05974609220757503
VCAN,0.0048417933461482,-0.04499471291369673,0.014138014199353578,-0.03515576452964939,0.04960627422599574,-0.02901206727668886,0.06447581260771763,-0.01758702406956638,0.03668422664756022,0.043053859945241704,-0.05700261758944528,0.03049616367975703
MMP7,0.06655786146715116,,-0.009036761230766216,,-0.01000080845648625,-0.018840663291367903,-0.0206214045782574,-0.030706183518500355,-0.026204054838622294,,-0.04609219789529366,-0.00819916004976143
PTPN6,0.012296100368264602,-0.04692375832496166,-0.013847130012906468,0.04920101390634806,0.0619348077442293,0.020055084201546596,0.006418692147596505,0.015389249404155656,0.021711484433120994,0.0020612566664802573,0.05624003414876742,-0.003465176747200345
PTGS2,0.041290924290728795,-0.003967846956894251,0.015194130279440941,0.012801075798585268,-0.03442333630388744,0.008571264977534054,-0.009914618066069815,-0.029097560850278877,-0.02012332935455748,0.03267218631114088,-0.010259622134113702,-0.025109521876544114
XCL1,-0.02302879127042597,,-0.012193531897635534,0.036411413813034095,,-0.0222295457743431,,-0.013003482193231785,,,,-0.021165789487761467
CD58,0.017674860190374127,-0.025308188318473986,0.01817303725556612,-0.06592447074024381,0.020556030440780724,0.007341109551857732,0.04216743867487634,0.0007816125308187122,-0.003466720413052582,0.03410724302408162,0.04243264063407262,0.03636802336631388
TNFSF14,-0.023203881255663406,-0.03699025994058829,0.028204962737321093,-0.04454154131383936,0.11042934678557834,0.012370293102876437,-0.010426472444362449,,,,0.02651502734424166,-0.02928302599929645
CNTN4,-0.04079521215897113,-0.024360984089508934,-0.02191397056067832,-0.004178307196295091,-0.03551080527866865,-0.04035452675389159,-0.0017188929353862633,,-0.011697313732384316,,-0.002996999651604077,-0.0029452351604402315
NTF4,,,0.021828906722705998,,,,,,,,,
INSL3,-0.0035134718676470707,,-0.011206919512260159,,,0.06560545223434129,,,,,0.003203969096414287,
BTLA,,,-0.017788787098759144,0.08774534718650995,,,-0.01331496192329582,,,,0.08347706490647891,
MFNG,0.021053740348779396,-0.052250649005713495,0.05136649129075234,-0.013018326692058428,0.06193858381835479,-0.009615201882103784,-0.028757606195754456,-0.007391889693923194,-0.015177121411415787,-0.07191648595883372,-0.015136613766683004,0.012602177154457132
ICAM1,0.05545971483888968,0.01684472702494416,0.00675425199077393,-0.015019270099911532,0.041332992686536105,0.003227087876391102,-0.01695352368011813,-0.018774819331286715,0.01231578566878801,0.015951831999932102,0.06353220968157931,0.06214009258621622
PROS1,0.02761060093297071,0.024211460521148837,0.01627377796702579,0.06591195416993745,0.08223980637297432,0.07179784450213735,-0.03340371824075708,-0.020839078329577668,-0.005920213516923718,-0.055606277750722924,0.0727153846710494,0.0018473528179336121
CLCF1,0.04954050601591717,-0.053187896653071685,-0.00819718058450078,0.017587240329999084,-0.017054812562070334,0.09679177498788717,-0.017058939733195156,0.07118948731167901,0.05344729157957774,-0.04707140538568023,0.04777484864139605,0.030888701875145603
PSAP,0.06484901036556466,-0.06543549925148139,-0.030291292648309896,0.013332739736027634,-0.019838252887789867,-0.016486708634224613,0.01445851752164162,-0.05133062373785801,-0.08646976648595267,0.013428412184850913,0.05656750400663549,-0.025995597788696218
EFEMP1,-0.00014134428603350722,0.007975189885228428,0.047513547369750546,0.025606135403109135,0.050629361951537,-0.008232008973794296,0.003485511410742404,-0.06064422436616401,-0.009954438045095649,0.02024972419726244,-0.00781736644197398,0.0008182753627723349
C1QTNF1,0.016550361404932438,0.008993951651287293,-0.024100869493667507,0.005114999317539421,0.12620193852698966,0.05402203229590408,0.08871896678301759,0.04447193121922517,0.04615600885374562,-0.03607489268077506,0.009148116837121302,-0.002900831688481046
ALB,-0.020336752868916355,,-0.019896285607203856,0.011351669541101424,-0.016775097930921367,-0.012197905423626264,-0.011842270549500001,-0.014121225434885528,-0.036679838401430784,-0.0545315739417843,-0.027891217777846606,-0.01992831267978235
CCL13,,,,,,,,-0.02691362170423833,,,,
EFNA3,-0.011299008762625991,0.06846148264727078,-0.01838528188396586,-0.016595002429194174,-0.04438469216989401,-0.032426086539233734,0.003687733687593149,0.03226821665516793,0.09350700804186786,-0.026743213778929017,0.024165555295568384,0.04974903150442504
DRAXIN,-0.02247119853804366,0.060100568108165595,0.04940509003756289,0.008153020205850885,0.035541401330183034,0.07511450725299007,-0.009508762129278705,-0.02475598412207477,0.03501188930015754,0.10995790250225262,0.061726186329009704,-0.014556120503884575
RAET1L,0.026261477147199407,,,,,,-0.011388882609323643,,,,,
NPTX2,-0.06389052669469861,-0.07645189143773297,-0.03160693265855223,-0.05619301475362018,-0.0494340838576794,-0.11979018670343758,0.031047224421665503,-0.03251909463648594,0.0058430963895544355,,0.012997335202103723,-0.05853105782383299
FGF11,0.06074145062083375,0.04597098670739677,0.028959161057548224,0.029236503110373943,0.047493297158635824,0.0029505684527878716,-0.008223063858092666,-0.006508537241146847,0.059385222145825665,0.03925950692808051,0.07645110128796186,0.02895781334492583
CD59,-0.02055520971809449,-0.04237627799849084,0.03152728689490819,-0.07551997876582613,-0.05925977398856925,-0.05412125385421265,-0.03182958547370368,-0.010339556438878785,-0.10097382493316764,-0.10771737636189141,-0.08168491178600458,0.038879129155779575
COL9A2,-0.04610188317884076,0.05449756512034388,0.0574098005525428,0.021306088025946236,0.04174151756548416,-0.050283202972256115,-0.01739794429968778,0.04052291385463329,0.018490829363735035,0.004540016608276271,0.1395171905867533,-0.03223391647602815
DLL3,-0.05874919134949562,-0.03519919320336262,-0.01343907188666106,-0.00019645312885133926,-0.023508624248594893,-0.07158019222396514,0.01142382306307468,0.08901514187462205,-0.010240616775094948,-0.00341036469765302,0.1111757107709676,-0.047301773261471315
FGF5,,,,,-0.013357916047751824,,,-0.021805014078122145,,,0.013607776381702715,-0.01707674725374052
LIN7C,0.01592917334740264,0.07114573448601358,-0.04385165184478029,-0.013237181957830767,-0.007764568748097362,0.0483633009713791,-0.04077077474943106,-0.012388450310908046,-0.02837092462347035,-0.05698394585255942,0.04780186181434446,0.05085374645348431
GDF7,0.019920359973206514,,-0.019996416278808778,,-0.02389512890705622,-0.010851175667258005,-0.010426472039189711,,,,0.02178972600602396,-0.037440561033659
PSPN,-0.012082873287753435,-0.03204642170516369,0.036065668154856595,-0.011393199366501024,0.05398550294258888,-0.023855917968324706,0.01792012032220077,0.017995122903716902,-0.02173427921749553,0.12963035324969574,0.082636216251768,-0.06260055184002201
ANGPT1,-0.0315988733350687,-0.02489750764119977,-0.0019778082849589915,0.02160534033963165,-0.0009590598223018307,-0.09988385372396273,-0.038394520093039335,0.005169241216716292,0.049906029587151526,-0.02559133425112623,0.045592886197292765,-0.004071341479412286
PNOC,0.025204627569530316,0.02431940951390546,-0.027428985948774486,-0.025612625092870683,0.001511760678784342,-0.0840034227354035,0.05749412430972043,-0.014121225434885528,-0.023412941144312877,,0.0613458675252723,-0.05581135344916109
L1CAM,-0.06428016630993266,0.039085190616421225,-1.3201462392597692e-05,0.026604485347614525,-0.033396756981126006,-0.017466557325476334,-0.016631200815082275,-0.04570727201243038,-0.045015197091890974,0.021503885769767025,-0.023290739076317398,0.01883398332094868
APOA1,-0.02130094118692847,-0.025636427489596457,-0.017452925504400394,-0.004197676908149315,-0.0285879606967587,-0.02829007607440562,-0.00018404455319373836,0.044764759575669825,0.08003562445857001,-0.0004815522393285746,0.101035033829986,0.07077732526528864
PSEN1,-0.04572811025628929,-0.06690539400784819,0.02406854487948615,-0.06843840566270941,0.004963263738514787,0.041171840042073256,-0.012885424679890057,-0.022343033271593312,-0.047333260312284686,0.016603732197532223,-0.03620380963123128,0.01478758375986654
CALM2,-0.058134547631303164,-0.06736966938879609,0.022714522363112034,-0.0216212795892664,-0.1001391134463039,-0.1509648224344921,0.030038528872277398,0.007363377977535324,-0.09082414582378667,0.008976601623568819,0.06680348126724894,-0.009169667228591496
CLEC2B,0.07217835796764303,-0.08428986747585099,-0.05696041675196931,0.10219787676323326,0.06453487781135468,0.014891828005022787,0.03918697774342811,0.0033315933551444944,0.011607285481185439,0.06766500612418841,0.03641222275296056,0.019112367242199835
NTNG1,-0.020491798748417812,,-0.022731241330867402,-0.01903563561376609,0.009910622931666769,0.03208711762102483,-0.04675308432748773,0.010324158942330443,-0.051280309712344006,-0.03770423932548271,0.06914790200203907,-0.027785857695700078
LRIG1,-0.043501233034666104,0.020442166580866235,0.059774292518313954,0.0033173687404267006,0.07160372426881752,0.029375958052642457,0.047876901086456675,-0.01183707871010345,-0.00016632723443719128,-0.06355634411366973,0.07995809284096339,0.0169389920448546
CPAMD8,-0.021599899550509467,,-0.013255786065741761,-0.03257642070482041,0.08414371271628485,-0.0010236505537261423,0.01061772451930214,,-0.031313715042880184,0.06975777820051696,-0.0359160594673323,0.05085289824511925
GHRL,-0.02613875390832925,,-0.035357813422303846,-0.048427163400310384,-0.02569839986244592,-0.008983664994093052,0.10772991853328946,,-0.00622030464837098,0.023130345581685283,0.04909989021605568,-0.023402482738545262
NPY,-0.07518976012139407,-0.019594072646940956,0.05174615143416041,-0.00138972177829811,-0.07071587530877299,-0.06047482355673308,0.07561239849484495,,-0.00016717721787978506,,-0.0329558094382103,-0.009281273745959712
MMP2,-0.022608562743245294,-0.014671452177083141,-0.02436545851526963,-0.01298666486482942,0.05864241220877259,0.03652150367240135,-0.059047023435594086,-0.019724873953997912,-0.012953210060177854,0.05274500286273275,0.006091153976073794,-0.014036892278015979
LHB,,,-0.011544788582820835,,,,,,,,,
PPY,-0.027098236608939036,,-0.0200961098483285,,,-0.0019268988240629414,,-0.013061503829069204,,,-0.055234094634967854,-0.005933149098486349
ALKAL2,-0.030137918388175436,,-0.011377060811491415,,-0.01370128325018587,0.04555178547224494,-0.0016378908177156115,-0.03330058419303387,0.06614518320636303,,0.012098994995249437,0.005916317061109993
CSF1,0.015760622982030164,-0.08693905626346944,0.031169181718317156,-0.07512095143772644,0.03184132533372334,0.028983391823860002,-0.033336210623602744,0.05117972252698709,0.007401468933002743,0.026105467766799458,0.12461321649806788,0.030261888381611424
SEMA4C,-0.03397847449065822,0.013640293775678474,0.007742144567536561,0.01444279748273477,-0.0039759166720588,0.02783278913818513,0.0031159046894542737,-0.018499279480138495,0.058769140507209036,-0.006928163873843311,0.04932801317880025,-0.014560199370679944
BMP8A,,,,,,,,,,,-0.016339340028091794,
ICAM2,0.051913508432663444,0.030599030715507756,-0.04063760062987651,-0.019353559277137826,0.053825041057576316,-0.010453515483350268,0.022486910675380715,0.007375008599210959,-0.02832261288020438,0.013549778444015927,-0.018249071631082404,0.049341208513498776
SYTL3,0.028165910089775648,-0.044243192622135115,-0.004339307716714182,0.059007649282474504,-0.0020813863640514363,0.043545003901927844,-0.021421553301177412,0.02942962138700287,-0.001690198424304016,-0.06035472194907573,0.04740257503926183,0.1213851663595682
IL1A,-0.014006739591962138,-0.01842218084949179,0.007445054288413498,-0.015544873128723859,0.014945894699690819,0.03437809789847708,0.027090406272983605,,0.11455453014081832,-0.04903399295210328,0.02394679533746319,-0.004963439053821991
HLA-G,0.1155071781341542,,-0.012193530796457191,,,,,,,-0.04258962197155598,,
PGF,-0.00024111147383428443,0.07459043852216612,-0.016322437416853276,0.035076865116306005,0.04582197527577356,0.05704242148743446,-0.017193512049700963,-0.012569954614405073,0.08125856243700172,0.02668512573577303,-0.03113725501283519,-0.02078946729793342
LGALS8,0.02945334400745673,0.0402531223403481,0.020650061776998192,0.03740722343170681,0.03654558378522063,-0.0017194240092243671,-0.03274017319599756,-0.03874976538861692,0.028685767865937344,-0.03879893119398723,0.019795491550206688,0.006460286507412396
DKK3,-0.03928259401533404,-0.05214446364440472,0.04332013345826863,-0.011246790948052695,-0.05536416306473359,-0.02967680961205248,-0.006813646204766035,0.015181911662500658,-0.0977572573353383,-0.04360219347407661,0.12188892481153037,-0.024068246677380216
COL16A1,-0.012934694771968246,-0.043216321064659044,0.02448702060906396,-0.04542933716264769,-0.007416990196972691,-0.0443006753659225,-0.02460906968316702,0.023731347993356678,0.025803618616957864,-0.057726391972584536,0.03988025207080084,0.07253197942775716
TPH1,0.0598768787091517,-0.029097713745662935,0.04182343581833343,-0.031977979912824125,-0.014364866198879112,0.009742505231768827,,,-0.004052333324638632,-0.04081806000594696,0.023754326103823078,0.06808040369537155
TNC,0.04893497725650521,-0.08010533286233203,-0.00841375930920948,0.0328673297156027,0.0894519680089496,0.11766722113748487,0.014397016333119635,-0.003003802154774842,0.020027438619263597,0.0039008296008932147,0.00265743877021307,-0.0021176092977929755
TNFSF9,0.07718076980016311,-0.032404005057570726,-0.019996417623884488,0.14990964168686657,0.015977231778506122,0.02474282935034583,0.10818480437229622,-0.03091164612490108,-0.0031463175664824,-0.018678319222817995,0.07084528428639443,0.039701575834226815
C4A,,,-0.013687016782635392,,,-0.020878099232931005,,-0.015489286403481335,0.0009625150270915769,,-0.0310516595414209,
CNTN2,-0.02842648030403338,0.015948380585485058,0.01660885804412869,-0.021870888300403055,-0.024724420959033495,-0.007292400716914318,0.03022344289243355,-0.01640068317867193,-0.003665444896929154,0.04735836867206426,-0.028683297665902403,-0.005226873416339475
F7,-0.017713766625846877,,,,-0.012084025704185585,,,0.09407384673339292,,,,0.04603379320648698
LUM,-0.018121963956149,0.017393791229055756,0.03847015797164389,-0.020478079362642558,0.07809365754779048,0.016070000458178774,0.008249272079495813,0.01673659128055764,-0.025165273298144955,-0.05403805317966325,-0.09127701250787337,0.060955144649146704
BTC,-0.016070610620571017,,-0.03133497130220462,0.048685408356099316,,,0.02518603687228426,,,-0.03768864498114023,0.017872446906737092,0.01414018844508927
APOC1,0.0549462559922678,-0.04211239191528721,-0.08206495628951131,0.0028498859179399627,0.051192539601285295,-0.04115828562825263,-0.04644789453712276,0.01109012702763709,-0.03404810197638207,0.012656897290926802,0.16125220715569794,-0.031401996620424706
PKM,0.03029155214945188,-0.000237109160849064,0.01644427617471776,0.022727436653742775,0.0683819938737474,0.08021295729082498,-0.04606366583960907,-0.01370821180606241,0.08550454662557203,0.062433703908091345,0.018408924119697117,-0.0015162536135618614
TNF,-0.024468562930953515,,-0.030216207953465597,-0.04504112219039407,0.13187128951353747,0.02017978859534513,0.06891693041129031,-0.0004942027149964012,-0.008931756491105391,-0.07242676354186885,0.10440304987808675,-0.025539666425938076
GNAS,-0.022196857084546565,0.03622521411049383,-0.036459106461757276,-0.024402161794158325,-0.0263209700171696,-0.03939747850251042,-0.03779295416551862,-0.014683253188418259,0.06431180502778001,0.007015906799423239,0.04033713179773188,-0.0246110599746404
BMP8B,0.02825964129977914,-0.017556531535304135,-0.017677478757585848,-0.001318508650846615,0.024864011246675262,-0.0037425924214641243,-0.009230519565497225,-0.02073937244440356,0.0014203692797966122,-0.022560695568844748,0.00354908840797824,0.0308173516734245
LIPH,-0.018157246350560086,-0.020880512580296367,-0.01733965407144477,,,-0.01683345535461663,,,,,0.07469859914251074,0.034739009998644904
CCL28,-0.011798041540210087,,,,,-0.025920751969823505,0.041254794745019197,,-0.016180730950429593,,0.011360733072371417,0.01659121919123002
PTPN11,-0.0002469358337875305,-0.054319635648964644,0.024351908723222977,-0.003866254023686671,-0.02722207569090629,0.005317944175431373,0.021145163708414894,0.010590203737011764,-0.015286511755033422,0.11169080970945364,-0.03723316223097344,-0.11869755080138246
ADAM12,0.07099284166969648,-0.0746258738514645,-0.01169681903123571,0.003137659677767586,0.09202277384666799,0.11288536354625414,-0.010551332034482105,0.017315258535314498,0.02216433285166183,-0.0438184859693395,-0.12346556758683823,0.01027839823255244
EPO,0.03197161340979069,,-0.017677479252573867,-0.03431399548276655,,-0.017611964181859507,,-0.012839564869821596,-0.020403337960429244,0.062283295947177415,0.058537754815641274,
EDN3,-0.031629062514161095,-0.02463057049735608,0.005052601306247939,-0.023719695145080714,-0.02141118837368874,-0.006634099970459579,0.017468154518603087,,-0.020613870043404627,,-0.01821531638353327,0.06046769441505289
CCL22,,,,,,-0.035462071291041536,,,,,-0.03925688978388203,
CCL2,0.027850810378663514,-0.049582467556768484,0.03966657864299654,0.019696120043274864,-0.0032939632045088955,-0.025874885592740964,0.02651613180555716,0.010258491026712278,0.06681845967291873,0.025576061570884448,0.015123844409645065,-0.009181275221825191
DSCAM,-0.03464519662216713,-0.05222553299360856,0.0060713174897191425,0.037032333729957595,0.014905850500510612,-0.002791349284027474,-0.025397701465567548,-0.018889885480870644,0.06751036346147042,-0.0006028758021580678,0.02187395647123691,-0.004129045174573665
GPHA2,-0.02023717367510341,,,,,,,,,,,
ANG,0.009733278096687293,0.011577519259647548,-0.0016158303585487887,0.020188690691220354,0.010639402328951011,0.026878509902531603,-0.010819572833933873,-0.0061560445950739106,0.08680033759950208,0.001914582824801119,0.039315917191918674,0.007584995311481705
FBLN2,-0.0394071025129676,0.04602484629140268,-0.026804149662641608,0.027297858893726268,0.05088034201430138,-0.003934655325352196,0.003859141045122122,-0.016830163554746366,-0.03206481076609829,,0.09340859025426328,0.06812359078187784
VTN,0.025792824100337244,0.019935925366987448,0.06652023843672737,0.018778352136255273,-0.020369724890233625,0.07696207741250174,-0.014558471193777955,,-0.016953945432013114,-0.061720003917326134,0.0202806722231436,0.055527401774598764
VEGFA,0.05524384083742118,0.09828210594596785,-0.016498609195975202,0.09442964893823909,0.08161991930095851,0.14153867533419587,-0.035796004230456216,-0.02834793844483424,0.09960444453490239,0.12737741680007408,-0.08104537106758594,0.0328589105670008
F10,,,,-0.009621387420516015,0.019959110426484274,-0.019311138069930525,-0.017258714912729123,0.00926191728637272,,-0.03834500084532793,0.050967491916837936,0.1438406396714346
SERPINA1,0.033092029089781615,-0.0338059123892468,0.02515703468311563,0.012727927639937308,0.04882729440458678,-0.04162486432738646,0.013294551285721705,-0.02844440845144997,-0.014118274715218876,0.020731436041737716,0.01304174886706971,0.012522889733066677
VWF,-0.03517252476589644,-0.036091773655900675,-0.0009249330997037204,-0.008786959868745609,0.06671409932318083,-0.02128782138535688,-0.012808865919144877,0.009482646226768426,-0.01716560194868549,-0.04378709368697564,-0.05815440868328827,0.0005035931351931638
GDNF,0.0200858780955971,-0.022622820280222156,-0.014378531302115529,,,,,-0.005193983687329337,0.012450067768975209,0.028255663387693024,,
VASP,-0.004669440565446572,-0.011279473587851464,-0.042670827678485825,-0.036429340681225546,0.010650220547890367,0.029670243692309743,-0.024156231134557223,0.04241686833451981,0.015111552824721998,-0.025678887110870026,-0.022436961537270143,-0.003581491589113027
ADAM15,-0.05714629849924106,-0.011308114008310038,-0.031221544388453537,0.0003472514658131909,0.022413482120054,0.05324822833887913,0.02322994964303167,0.026481676119610068,0.045175806079871664,0.05630787554005826,-0.03504966136190238,0.06283316597978811
WNT2,0.011862302193698894,-0.04533306493741326,,0.13163050279652155,-0.03101784790862833,,-0.012387012485465393,,-0.001680235517936284,,-0.061780732015912755,-0.019031853684724268
CALCB,,0.11383497848455149,,0.030863951528195106,-0.013357915902587005,,,,,,,-0.03934544139581045
OLFM2,-0.02012294051355042,0.0005046934992421133,-0.04298231347182907,-0.003512953461321922,0.042896936721848654,-0.012136575101485752,0.04851404741181017,0.06217718989439666,0.01745603882006975,0.021722881500145237,0.08728856056785847,0.06506625390155675
MFAP2,-0.014252425232138531,,0.026778576094240763,-0.01924011133298358,0.0360730058469151,0.01148434873165363,0.06471330783583591,0.018819016480638086,-0.018652853536211364,0.003897266085854948,-0.004032795149348366,0.045321761989766444
HLA-C,-0.020487724802151767,-0.012572994905823042,0.039852248202809366,-0.015980562857633274,0.056866662890204055,-0.023334072328957893,0.007810674872305185,-0.00034661710351238217,0.0992163407670235,0.034817938407495745,0.0611967995652349,-0.04419867259087279
THBS1,0.025667700790718975,0.02634068912751271,-0.009748875889877138,0.028869002485900613,0.07634094939736415,0.08734293783525605,0.0044838646547995745,0.06792654963736856,-0.01693404534887904,0.015875749825792578,-0.13233485104529977,0.01342230153535007
HSPA4,0.019140355386508563,-0.0373912045960522,-0.014007682745623171,-0.041066149367505404,0.03266232841202153,-0.007335135932223802,-0.0013809301439296434,0.02291941488993918,0.006574214926632114,0.026337921946586695,-0.012581518739486673,0.03100560186394279
LMAN1,0.06302494357814313,0.0335070608354392,-0.017758565412299573,0.031863437715401344,0.021626799095473125,0.10160039305228778,0.006694996157807233,0.00464818712430615,0.020185080615777628,0.14216097786390713,-0.004365581531337881,0.005879229311361766
LYPD3,0.011567407934474519,-0.02863206147270065,-0.012960751259343557,-0.03459581114998857,-0.02072191500982326,0.0313586895454126,0.02442929292146526,0.04838868835136798,,0.06379795095135586,-0.035810703187386515,-0.009958746638727721
APOE,-0.022248707506942255,-0.08666435181178957,-0.011451139351367136,-0.06479324704262396,0.003121953800579236,-0.05219969808551257,-0.048106143574676165,0.020764856503118087,-0.08077460189762302,0.04932056937490546,0.15595559958847877,-0.07288583762434961
SOSTDC1,-0.02296159009729395,,,0.03513087365579727,-0.025359399271635684,-0.02941309281797693,-0.02232519166563159,,-0.01987734551112572,,0.029714618441026113,-0.009621095812907102
ANXA1,0.06212652724908954,-0.008599351755728369,0.07410084883858863,0.023883444252409056,0.06463360472501889,-0.02996744233841162,0.014552259676362625,0.04617128086767449,0.0373255994851675,-0.047020710441274524,0.014989365197673386,-0.05601866062943377
WNT2B,0.048764573878870524,-0.028632066771592062,0.028361888510375938,-0.041693310761821804,0.10243824103504577,-0.027310286074678444,-0.020553566581332318,-0.022078376236920196,-0.023448673790641028,0.007785179799179019,-0.003746285259473249,0.05512831574923649
AMH,-0.03382401980253267,-0.038145919809105186,-0.01800951930878554,-0.01649143198948805,-0.0274052551053062,0.017369255911655924,-0.012279879548476402,-0.03152179658316291,0.0730769278995505,-0.04493431048878329,0.022702406237068366,0.06905817313578695
GDF10,-0.021015101360313617,,,-0.0059885502367427275,-0.021524213656538886,-0.023718292000724155,0.022079526672399947,,-0.03925333335747118,-0.03705364851396561,-0.007920213823068673,0.01944370634813758
EFNB3,-0.01765543457541861,0.07062875749017081,-0.018089107697047815,-0.01587489544428859,0.014501843165133024,-0.020568929361382764,-0.05450182458017243,0.006600088365862206,-0.043082617213920496,-0.031575344714711205,0.036201358910141646,0.012996555184137277
LTB,-0.026054835490578014,,-0.030709441289082633,0.023069206546458713,0.049663284849270024,0.015862837528224205,-0.012814340600172891,-0.025389275479055357,0.0383163523847517,-0.06265496139120279,0.06138392789241219,0.04355099829344865
ANGPT2,-0.011848628145417147,-0.059806233298403885,0.03090780876634465,0.018489992169894266,0.0396809769954329,0.0982070326439892,-0.043043796983467254,-0.005427835746917603,0.01634331910576317,-0.05468545080335083,-0.059811694574446655,0.00403607998762642
ADAM17,-0.011532509663742918,0.0022117306979732927,0.015757988250262027,0.013175792089612746,0.04271497583481647,0.014728838894876731,0.007136582483680224,-0.04914234658114009,0.04664159949496471,0.0503152230485238,-0.012851345939404573,-0.0016051659907917344
LRPAP1,-0.04339250144234519,-0.007815929768632665,-0.014048886738800769,0.036508727981183556,0.07396309714075532,-0.003112430087841726,-0.008421640223522951,-0.0028102218707584557,0.03952148611588555,-0.028336866366433226,0.0856284083608478,-0.015465335911036942
