,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
FGF20,,-0.006526092235595911,0.03277347384190686,0.08128159723554376,-0.02412341849081258
TGFB1,-0.06170035745976544,0.03231597664223594,0.01599302311119586,-0.06991066117503257,-0.018656442932554255
NGF,,-0.01695380945427122,,0.0244029029980509,-0.002567293301790525
SEMA4C,0.010809574832862125,-0.002489859294830075,-0.024349513250932396,0.03158818774898029,0.022778509544620105
PROC,-0.01070815177568873,-0.019556951615543418,-0.0013929007821588627,0.06772990572748375,-0.03639406759672536
CDH1,0.032551286830699355,0.05486068212503161,0.020222221258167434,-0.0168970058189818,0.03356014036694066
QDPR,-0.039736141234616114,-0.043201381691437425,-0.0353740137075817,0.020699002348248157,0.08608843515721987
IL11,0.035379630535919714,-0.03227969397109298,-0.006935122761427923,-0.025385369519592228,-0.008426194273313238
HP,-0.018669914729829484,0.11669976506739181,-0.016250159331890845,-0.008623131282820173,0.03721958087636502
NID2,0.010824655541006785,0.040649813127677785,0.03782267115557332,-0.03805005324010968,-0.005041478788724655
SEMA3D,,,-0.046732784560113795,,0.03751573887267332
LAMA1,,-0.0009928327952328187,0.028114655420290745,0.00692315898020162,-0.009737116221044133
RNASE2,-0.026596218537659467,0.08809604558144674,0.028905561176685777,0.025011640229338314,-0.009826378238332342
FGL1,,0.022753661920124436,0.04719361729598804,,6.415460114605313e-05
PTGS2,0.028883380777633975,0.03856971861129532,-0.03969071248879245,0.03908484520700092,0.0028981542815738224
CEACAM16,-0.04449310141324587,,,,
NLGN2,0.03676791254108251,0.021228716409311236,0.005178571599474771,0.00012245786195149545,-0.06096567345798514
NRG1,0.1611437789726524,-0.039052690310636545,,0.012926906093797104,-0.023787854013126372
CALR,-0.03583979635070984,-0.012747402315782213,0.1132403549706504,0.04334135002078966,-0.08511339190984428
CXCL9,,,-0.02125856717611857,-0.038470451703693086,0.05289729905732283
C1QTNF5,-0.0492610137879462,-0.039052685508564056,0.020541477686340986,-0.03933171336528609,-0.004611562241696336
FAT4,0.03525277059477097,-0.02754330930585157,0.023802807732378972,-0.05224143461807234,-0.03995446103621572
IL16,-0.0464429327307994,-0.011041252907522827,0.03547240049951504,0.003413929582134395,0.0021471390236994653
TIMP2,-0.02913579103089519,0.04091197709083187,0.06248607049999352,0.026781130015074046,0.07348194741542297
HPX,-0.0499815512581378,0.02329142240865802,-0.02163750839148128,0.04972356801030112,0.007722051455295695
PGF,-0.013440945330908028,-0.043102941697092695,0.04489979738227413,0.015075227620570841,-0.0775742123398255
NMU,0.030756402819348636,0.04501118518757656,,-0.008494446266088527,0.007366657298548944
PPY,,-0.0321704853406109,,-0.009745067984536275,-0.023975024983015288
UCN,-0.016829120796036268,0.00043184422792264985,-0.01680436324107048,-0.012291803865736294,0.006143336834370926
MDK,-0.05776965567723662,0.040521026758081294,0.03661593393832722,-0.06262526277053548,0.014486907582790942
CTF1,0.07731838560080516,0.02395017106065331,-0.004930878710291881,0.022906104001122793,-0.02289104490877067
LRIG2,0.0513567722516367,-0.009708287300554456,-0.0545125731287844,-0.015167260977613641,0.020038722589883613
ANGPT2,-0.006123993958860403,-0.035376636838159406,0.010859410340996613,-0.010265125534859943,-0.004865128003419682
PROK1,,-0.019960024167524935,0.02676904213925464,,0.0006886879246730383
NTNG1,0.025869606780510885,0.07808453394594796,0.023588072600931393,-0.01405475673992707,0.01795682925346052
INSL3,,-0.017860919643085435,,-0.03063375584629032,
SYTL3,-0.023319490572105327,-0.035500153948775516,0.031374321196853995,-0.027175805190209477,0.01415050589004906
CNTN3,,0.0165047764180031,0.0533266803731033,,0.0018254219125322633
ARF6,0.042815742199156036,0.01712737406292658,0.026608508713871007,0.03163698029148018,-0.06312295155093399
SEMA3E,0.012352119153474877,-0.01730786847292368,-0.022682138603019524,-0.006251340056562529,-0.05217791243549083
PROK2,,-0.02035573747417887,,-0.020998860564524272,
SEMA5A,-0.04002215371774856,-0.02697535426719488,0.027406333239023285,0.04060201042318685,0.018164233504975327
HLA-B,0.04188989596125245,0.05046299975392026,0.03583382857753228,-0.031496791247733726,0.028453186953207265
APOD,0.036534116768314244,-0.07460086570809835,-0.052206085530544746,0.10761320570594224,0.0018860482519038359
GDF7,,0.011136177309387596,-0.031111758243750866,0.0063537074858410515,-0.03687583544502164
INHBB,-0.01959655129680132,0.028121059862134153,-0.013954812868301667,0.033240956511790674,0.018468330448789615
MATN1,,-0.031980313952605456,-0.03210561130805214,-0.01731226780898265,-0.02412341269710526
HDC,,,,0.03880713030466999,-0.02412340177183996
PIGA,-0.07730823985392365,0.0007241790105273653,-0.03207908657375316,0.005810359721509463,-0.04788354998145524
KITLG,0.12130034900709522,-0.008854773068494299,0.04859458250307475,0.060691875846578223,0.07189868840904912
SEMA6A,0.009719893873722544,0.0821046895438848,-0.0281621198695369,0.034064328049218905,-0.0761454962547264
BGN,-0.06307051496351147,-0.027628455203207048,0.059102298741513334,-0.01386665619079009,0.015408147780549674
ANOS1,0.015303832070905004,-0.009976597233007502,-0.029007645265573995,0.02551850033006813,-0.012636305799957616
AGRP,0.15042668032912898,-0.015499926627405576,,,-0.02412341253157082
MIF,0.08371059600259105,0.03732805406436456,-0.024637332787497412,0.03269701046733624,-0.007136950981764024
PTN,-0.07618404658175383,0.06364140163141213,0.04472175213383059,0.03381500397130472,0.051340992201332945
BMP6,,-0.024487712323200045,-0.03720947310831678,-0.03998528732788982,-0.007727523794742064
ULBP1,0.08504200867376588,0.08780742355384134,,-0.04995897648557116,-0.016663957081289163
TG,-0.060281046097752394,-0.02578549031788917,,0.024548517036567893,-0.024742043429044968
VEGFD,0.007133370090816341,0.07376237102974544,0.0859020429220099,,
FGF17,,-0.011158064597348163,,-0.02429635063573753,-0.019929770711548767
PODXL2,-0.10908326016879716,-0.0005524531306989171,0.04187003302629921,0.013309494729699537,0.010226171103361091
AHSG,-0.03582825002287983,-0.018726802198706288,,,
RSPO2,,-0.02807743523384148,0.013193139894733084,0.0062249571492715705,0.020615701537289984
GAS6,-0.09317758206790158,0.0409575056620782,0.044185027462880416,0.025243442371298302,0.06746261011691769
ANG,-0.020683781744389805,0.07311284406201543,0.0001245037821024932,-0.01285997507115987,-0.08975446228578787
F13A1,0.08542512422280722,0.11435123901888974,0.015641068353050635,0.0015643130790994409,0.018308623227317907
TGS1,0.07698020855982686,-0.0054552213098934335,0.022166572374579235,0.0764579649145739,0.03749577777430998
PTPN11,0.044918945690993604,0.022026191400997992,-0.021837149364870256,0.02252967551088623,0.04800836508723881
IL23A,0.05304985438325881,-0.02432120624455541,,-0.03681533315954473,-0.03466289540696387
CXCL11,0.1429456489961523,,,-0.035550940885519744,-0.007880088142022396
CXCL16,0.10553352397508416,0.050197419665010796,0.047762789236543715,-0.07531292321392702,0.007010001026827177
NPTX1,-0.0018426062317801369,0.02291078196034941,0.008933153752862168,,0.08650003626729322
HLA-A,-0.0536967377573762,0.022873501639893584,0.07795435850819453,-0.03968475785507684,0.03735586377182541
RAET1E,,,,-0.024906397862039152,
ASIP,-0.028082089519576896,-0.022277919375819896,0.07456204167723768,-0.01772902896734101,-0.02624680904807572
GNRH2,,,,-0.024603146165262862,
CD14,-0.042856313823008335,0.08179179552206815,0.06714185958213431,-0.03594615379663603,0.01760799551746656
RGMB,-0.06508560594924302,-0.05805941913401916,0.0005459813025378126,0.016284315274777885,0.04922040741011058
SPINT1,-0.07145285402635314,0.021867775804234536,0.0012310007346470397,0.02604919107531234,-0.038391601809526665
APOB,,,0.032514198296330524,-0.023030942133928336,-0.0323200310973098
ADAMTS3,-0.03536292131955286,-0.018460370637737006,0.07291126994225565,-0.01661179080681056,-0.007831895717855345
LEP,,,,-0.022373033694620785,
EFNA4,-0.03633032314921013,0.061020564770813704,0.0769569129254648,0.017412070502502614,0.009461455451735441
CUBN,-0.0613638956535382,-0.018368493294023586,0.005183475715569256,-0.029216398636977798,-0.08912115481065125
ADAM15,-0.09510572989517176,-0.01697512845265853,0.016509326282173293,0.05925621881241498,-0.01709286885367854
TNF,0.036897645106775706,-0.018081015852933386,,-0.005274944276692896,-0.025154445084221978
CXCL6,,0.008574007490369302,,0.04170168431911441,0.012187291402734755
MFAP2,-0.027525622416126966,-0.04976623893340551,0.08863357321971446,0.002173232806444946,0.006737530300471532
S100A1,0.010223779505188069,0.020142989182468655,-0.0776668661555661,0.0014353977851898456,0.07953882067623645
CALCB,,-0.008757945706290536,,,-0.03875198400791312
BMP5,,-0.04443574505614876,,-0.006574591828476549,-0.006795031908386301
MMP7,0.08494875770817867,0.10564780616546068,,-0.01673558730994382,-0.02770369416666207
F8,0.048929516688120046,-0.015283700776525733,0.005306867393650326,0.010536476829043242,-0.021746162519843338
MTMR4,0.08838333870562143,0.02219390339637792,0.11707637552047062,0.06461766489410786,0.10616080653189641
LIPH,0.11898783842758662,-0.02015877714323734,,-0.048912686286600955,-0.04011056565595503
TNFSF11,,-0.019556944101413697,,-0.0057881146585816,-0.025154452567351833
ADAM17,0.061822696520975266,0.03929221418625179,0.02053905645642761,-0.05042902145984771,-0.00578951017647757
MFNG,0.0672802344082926,0.024072370188797078,-0.008998507280956209,-0.0007549374951252663,-0.004630976226130498
FYN,0.00572521596702079,-0.03383507561410148,0.04983214760904905,0.013574241253019592,0.038946335720324715
COL1A1,-0.03602672469682565,-0.003523044473960531,0.07105121173967105,-0.032172101237793536,0.01953265581108191
ZP3,-0.0299050493534338,0.08717579710582567,0.11525292499828277,0.021639927202739818,0.02807502258227325
VIM,0.11079265042400914,0.010948433373054242,0.05235387273757552,0.018674152458417952,0.02201549784418167
EFNA2,,-0.01718480210603795,,,
NAMPT,-0.012740026889838952,0.06390212533195826,0.12672633820267754,0.007707891515552101,-0.010998129507658593
S100A8,0.02134903642231869,0.1142652260727739,0.09228445074275589,0.04044143233950487,-0.041949116313132286
FBLN2,0.08106024530806479,-0.06527887803980728,0.11356575217467134,0.048885760654356146,0.020216316052710865
CD86,0.02341114403734276,0.003688860904909083,0.028813566915430005,-0.021935362331123056,-0.032325728573852575
GSTP1,0.10569542385119488,-0.016254604035135404,-0.02668374241006124,0.002586272058447603,-0.06006066116762487
NTN4,-0.0388865449574958,0.05227655869192063,-0.036804347812318325,0.04340876854357012,0.008121598714698568
ANXA1,-0.04811962542979003,0.05693999999105046,0.04774531797788425,-0.00018632222264847038,-0.06098838230100803
TNFSF18,,,0.0506797740545217,-0.023265126159318396,0.023859919828273898
CCL4,0.03706558070959456,-0.01146109730626265,0.10522027416473399,0.02736497421950151,0.04398324103899717
WNT6,0.055929676462017006,-0.030633806146665343,,-0.02198475461736105,0.06523529818331014
SPTAN1,-0.08185627788219418,-0.03406497474575301,0.1182236134279406,0.0379970186614865,-0.013912609440316977
TNFSF9,,-0.028091365541515742,0.07297193798368425,-0.04351356446232274,0.009124170713066683
CD55,0.08508975329090654,-0.01987276123896094,-0.01264969964950418,-0.025501940359539843,0.018993941510902924
CNTN4,,0.05012972192225224,0.0119868940998021,0.0053609235780445645,0.014180232242654632
NMB,0.10346455933821451,-0.05264641884106344,-0.11719120480473844,0.038667991102992655,-0.038093435553408266
WNT4,,-0.0030224853176509755,0.20964057138471642,-0.019416096028473804,-0.06877507941662378
LAMA2,-0.022256328714122652,0.05411056076805779,0.07229028913564615,-0.012578192126988401,0.0050514950023552805
S100A12,,,0.003045885922937176,-0.008791213420199695,0.0006281892733129705
CCL2,0.019894665018610022,0.08719630923464573,0.04974405519966859,0.03851521609962394,0.03895263690447176
IL17B,0.04641366369207622,0.05738535917706515,,0.03777716198567998,0.010979053982556598
RIMS2,-0.04692520392974832,-0.008640665080257588,0.03771118057976893,-0.027495450893598918,0.060720328502598835
RSPO3,,0.04295944694527173,,0.0491440645430968,0.041171774423867456
S100A4,-0.011023999052829355,0.10479760170240525,-0.014660527785484634,0.04640176656171273,0.008898160605477571
IGFL3,,,0.010424692751607683,-0.025796196105731587,
LAMC2,,-0.02035574183183423,-0.03173907807282185,0.07573891349124383,-0.018228572503766718
ARF1,-0.07869182275697875,-0.029800108985304826,0.13212759726080475,-0.02057933197100775,-0.002139698968922389
GSTO1,-0.031541799826918016,0.07882945195874907,0.03403234766324471,-0.039965856965398644,-0.0005311460373938279
SPX,,-0.019556955372611526,-0.011132880492469913,-0.012035647365213991,-0.03365400102400047
A2M,-0.04249730132976858,0.05352695850756026,0.055217953074577136,-0.018334248193537163,-0.04413185906446541
EBI3,-0.05034361089929827,0.0735807056039787,-0.011082938159935421,-0.006054049386548983,-0.06420621540072013
EREG,,-0.03243425472829385,,0.02690695725995449,-0.012485922292724697
NID1,-0.08004100235621386,-0.021944762055495726,0.07959786877948001,-0.045284710849786976,0.04451318082267801
LIF,0.015383853236780619,0.06360207888252777,-0.0019475195370625199,0.03367955105286388,-0.06032769327190567
COL3A1,-0.021395390462142463,-0.02150089088262647,0.07349235195939091,-0.015253875026755325,0.04013605537936529
CCL20,-0.013287265315550297,0.012992610355013364,0.001983294993781427,0.01915753117088745,-0.011370118433596688
LTF,0.07907026092627964,-0.01925271306960505,0.009832166287776186,0.013297867058020432,0.03704334755831095
TPH1,0.10074769367224898,-0.02956372731828401,0.0325860017809426,-0.03829731322548532,0.005198247573703287
PKM,0.08444013942210184,0.03677452899750436,0.1096271607193862,0.009875873614186011,0.008967154721221436
C1QTNF1,-0.014773715177348401,0.06875533552776981,0.025333602579402613,0.06794616629071994,-0.015306805372733188
NPY,0.013229020381731973,0.09435405545391685,-0.041684540845709,-0.03868294131234548,0.007677477722002813
HSPG2,-0.09071847873622076,-0.025008326563420086,0.026313677961606937,-0.021073399708022807,-0.03417789144869371
SERPINA1,-0.015600227037027249,0.062336089743623355,0.07013428037079251,0.016963210112463167,0.05738658439071484
NRG2,-0.015173367425009899,0.028955950965870926,0.038383121907170366,-0.0007844936022194833,-0.00758224093732788
MMP2,-0.09816331623466544,0.0013322453154337311,0.025551364243424576,0.017174852565820572,0.032238176169190405
IL4,-0.03700520460084993,,,,
HRAS,0.0205244455054215,-0.0187077029826836,-0.0036620375995779276,8.614483140750717e-05,0.07909305992071877
AREG,,-0.02600265702571574,0.031879593309493914,-0.03720789955767344,-0.01950887102499321
SEMA6D,0.02124856622974599,-0.01579753107016144,-0.03165999292330891,-0.04146592627455357,-0.02421885695294168
ANGPTL2,0.005170498888368938,-0.01641915477356883,0.0019618905914361435,-0.047042376974712294,0.025662677862307626
HSP90B1,-0.011028835636155448,0.06339638440522931,-0.006830304880968904,-0.01007244292403775,0.00843505228610754
PI3,-0.061068990460760454,0.08055899483467488,0.056837789207234625,0.018654465634791347,-0.06305189413612197
ADAM12,-0.08520639725456206,0.02246479451648721,0.0934249627018059,-0.058105027095407207,0.02539385185678515
MIA,-0.05963679472860157,-0.08820799367780462,0.05827222454137551,-0.025041546192262273,0.052923008963438704
SEMA3B,-0.09892471854620963,-0.05072757041762918,-0.03243878317745234,-0.009671162212705732,0.05573466058220965
INSL5,,,,-0.014889832875106085,
MMP13,,,,-0.02804070578091928,
ADAM10,0.001726059366393741,0.023312963773238052,0.06244179689029352,-0.05574532185990506,0.011626467919875262
CCL15,,,,-0.022373032189509475,
IGFBP4,-0.04896860964542329,0.03141443607269892,0.11311420834190153,0.04183629799177062,0.05238222303030605
LPL,0.0026009048574129274,-0.03674339943723804,0.0968086710198724,0.022950736526922148,-0.022379146776294243
OMG,-0.07773806260807493,0.009284286201755285,-0.09649365905744502,0.015091075438404853,0.07704067297025743
IL6,-0.04547856165997231,0.01617732796506861,,0.03647941770819923,-0.020480503718757478
CCK,,-0.0008342365017155862,-0.024131125987239817,0.04141024723764268,0.06098599873686338
CALM2,0.032495333998351694,0.041455984885438925,-0.02800463270243424,0.03683327506137719,0.07439654096805502
COL9A2,-0.04540916289933096,0.02411594636625946,0.00658659881372646,-0.013931559200056221,-0.04638152735654818
CAMP,,0.03440261384527641,,-0.030633742744495426,-0.033117092858660255
PRG4,,-0.02432120985173362,,-0.01699082663584591,0.1027556455849199
ADCYAP1,,-0.027795830989036804,-0.019292340480749435,0.05068180071894735,0.05390876876541075
ITIH2,,-0.04072875357790818,0.02191297738821381,0.01534530878305647,-0.03807885171948188
DLL3,-0.007242504178329759,0.026106622477497555,-0.00849663932602811,0.05594339974007851,0.05527977103216292
LTA,,,,-0.018342944447566407,
CLEC2D,-0.019458688722176785,0.030959419809243834,0.0028528793211519063,-0.012330623697810912,0.0031416736854721905
CCL8,0.032333551949191734,0.028965003070706655,,0.06876527043055906,-0.03494324215997156
COL8A1,-0.12713736314096308,-0.053238188491033844,0.06086869399714838,-0.029428691413638595,-0.03656505343160019
LGALS3BP,-0.06138034314563808,0.036036340390082425,0.017517531106603968,-0.017044738709631312,-7.569304311784245e-05
SPTBN2,0.05275801734757203,0.05032838221234248,0.03154162128291235,0.11978202704533682,0.023088316367780633
LYZ,-0.004394229588826021,-0.0534917219013046,0.03334350091233707,0.04529748552472683,0.0012330085225428654
XCL2,,,,0.013336937151972587,-0.011379816732651113
LGALS9,0.0362096804647168,0.08062330997192296,0.06719043520108058,0.016439227512780052,0.04817180852972526
B2M,-0.04527620862029091,0.056164596570339655,0.04070210861333818,-0.04911460355690856,0.03766245941811971
SHH,-0.03577277926432641,-0.06860802552042018,0.03583207608277472,0.017492262728153258,-0.011978575982571446
AGT,0.05215422760060403,0.024505809484862442,0.052723859567200895,0.045186130635771496,-0.00192567240593169
AMH,,-0.010050542449900902,-0.030232304648256773,0.016520339727548322,-0.024730632030775728
THBS2,0.08370862064520153,-0.034907230897956984,-0.04327469195360443,0.019557408958350106,-0.002747574497686962
INHA,0.032189312993334315,-0.046002144141046974,-0.014284811895037417,0.014627984690105587,-0.022741549000814154
SEMA4F,0.07334698336790382,-0.032449756680894955,-0.051366695004150906,-0.008112232256809272,0.0276466768433643
PPBP,,-0.02241769615352314,-0.03524786354674485,,-0.010911860198439358
ICAM2,-0.11553152313629894,-0.03628574340120366,0.07400131871876493,-0.006195813095586331,0.044195680001054984
EFEMP1,0.014496118663721216,0.08654667653608661,0.04606428919214694,-0.007311517582423692,0.01889310179986021
LTBP3,0.03483206119127791,-0.0600644984270605,0.032894375524816,-0.02990999401635399,-0.025472952845425244
COL6A1,0.008183825395203638,0.004851480684640455,0.07091699483080915,-0.040463090325011844,0.02457838505065791
FGF18,,0.04575371489073089,,-0.02579618839173452,-0.016838566333623867
RGMA,-0.0170381771167357,0.012792235124865832,0.04491537139884458,0.015828682391741924,-0.045911452449668884
COL4A5,-0.03834625249370191,0.003532174667144854,-0.03508787681162599,-0.02280192664321498,-0.02942335740781881
FGF1,-0.04252572148896722,0.009029805889959252,-0.011370682693197897,0.04242796956480067,0.048834050503720784
LIN7C,-0.008102008196559313,-0.008981200576071624,0.02293375436952727,0.016736424743720967,-0.0015914282095597638
AFDN,-0.003307237925034387,-0.03256042485496644,0.015839297268958902,0.01373563911412957,0.0011296875072640533
SEMA3F,-0.027121304045218293,-0.0267994445166828,0.05696125947834846,-0.020344786504276947,0.02763927339354916
CD24,-0.012514539666381696,-0.015720037270363783,0.0048840173188497305,0.0031084192057502123,0.04741354072563984
LAMB2,0.05526956018694094,-0.03947968293354782,0.0222665364477722,0.002374463604823662,-0.01162438730894906
ICAM4,,-0.016242279754220285,,-0.026658338075941663,-0.02834040103142986
COL7A1,0.03497796458729173,0.0005216693253809279,-0.009164616928845164,0.009715796774175259,-0.002495828398945743
FGF3,,-0.00793549084753564,,,
PCSK1N,0.04565596264409905,-0.028744565733273407,-0.03342630845805508,0.051608553409449025,0.042755464369798324
SERPINE2,-0.09492162604247825,-0.01249147426997759,0.025929162876139184,0.036804551842606156,-0.007949712134711675
FLT3LG,-0.09664151957367907,0.014338432285421131,0.015119092399637098,-0.010741828540069128,-0.034520087103861334
SEMA3G,-0.004165160632843189,,-0.00972900356891198,0.07667552677433395,-0.030748354488029962
CXCL2,0.08553389019761864,0.10513350272507038,-0.007825150506012462,-0.007015332184021669,-0.0653580435222775
PSEN1,-0.0001837207279037262,0.02324223181716095,-0.04954137528474502,0.04821216503472657,-0.05838585830999979
FADD,0.0018715027004594506,0.08031428256478179,0.013862946125426165,-0.009950926913684474,0.06030201098638412
GAST,,-0.01851387150694789,0.025158774949830532,-0.030633735751519755,0.16035300941468625
WNT7B,-0.01899541611549209,-0.03732251881792485,0.015012178371687139,-0.047487279833857435,-0.04308056860636481
NODAL,0.0011385983851699944,-0.019146050217637666,-0.0007228846121024398,0.04938660683633171,0.046873959830581534
SHANK2,0.019001056909052072,-0.0012304425345546106,-0.029452315751988235,-0.002132909752964087,0.0729221329782348
ST6GAL1,-0.011096995347649232,0.02612065556545185,0.07217763518242995,0.04282704724710698,0.04774086773157968
SCGB1A1,,-0.023815554337036186,,,
PDX1,,-0.03171473896793493,,,
ADA,-0.027036174772888884,-0.0404093569325653,0.015167388789060094,0.0116696971037391,0.05446616591546853
WNT3,0.024630217708289038,-0.056014330886487926,-0.025430989201495637,-0.052100981866121714,0.07388415390439926
ICAM3,-0.00047562896670286963,-0.014840849744453122,0.03931263164373542,0.038483545557202466,-0.01785755344459076
CD6,-0.03815066187738562,,0.050385002580108904,-0.034073635462796716,-0.025067532344513272
MMP1,-0.04774158449574958,-0.02980206122195892,,0.016090973336462797,-0.04145964965069929
RLN1,0.11988024989730793,-0.02093642606165317,0.04727076585782963,-0.02203711623647766,
LUM,-0.0631145019341949,0.013911981302885117,0.06709363231390918,0.00411116376770552,0.024771664913990448
XCL1,,,,,-0.04293196455948189
SLIT3,-0.0020435734833290026,0.00031228942871994674,-0.026370418364131523,0.05292206487165181,-0.022360672223313595
SOSTDC1,,0.030050620911363193,,-0.01648209551446326,0.005337327092311252
PDCD1LG2,-0.08009558561488561,-0.0019465676698536597,0.01251196362968922,0.007823070985659894,0.08068148702248731
NPB,-0.06666595442225114,-0.020400711423903945,-0.03448496104917104,-0.047853661265747666,0.003835379012977042
ADM2,,,,-0.02367159467030242,-0.025820537599013177
BST1,-0.0777274171883737,0.0405413474899144,-0.04655657965532805,0.008898898419560819,0.037418929746290595
ADM,0.10585088899478197,0.025366632539570264,0.039264872032926466,-0.04994481402678188,-0.10493367335028465
LAMB1,-0.015281616354196703,0.018634346216514226,0.049068483224893725,-0.018030050477037096,-0.014665530844556263
CD99,0.008351247895445306,0.018166210024394808,-0.008143492818807467,-0.048284342707132236,-0.05331800318568948
EFNB1,-0.09264247197414492,-0.026467706887923395,0.08540553287197385,0.0187312517708609,-0.039856847210598956
C4BPA,,,,-0.02237302821171678,
INHBA,-0.07594584338468471,0.0262599436846912,0.06383020059102486,0.004012439265503941,0.0009820849143275857
NRG4,,,0.043061474090572836,-0.004476257638835171,0.08699273068510832
DLK2,0.07018836273840752,-0.026735747207248927,0.019228481009295015,0.04446232039893629,0.07742368486733267
CCL17,,-0.026101091486137293,0.02306641790989711,-0.020278640651896815,
EDN1,-0.043645756817081716,-0.04379872842223107,0.025144465426637785,-0.10104339351486001,-0.02420750305816629
NXPH3,-0.06587102125592514,0.03232331588004064,0.032770498489865185,0.02592419374133483,0.03454539397269663
SCGB3A1,-0.0429807704115383,-0.005573141593003896,,-0.04691024999615063,-0.014035413261015582
SELPLG,0.00894764076937119,0.012119105268252944,0.060883309445541926,-0.009353827285442885,-0.0032844896886456802
COL4A2,-0.005840378807647162,-0.023063861624914674,0.08321440034709887,-0.0633395979601669,0.003149284029247812
HGF,0.05886745450834256,-0.006359964024373852,0.0343986940564342,0.01641212581049873,0.08409686296340567
RTN4,0.02641500916631775,0.09181625672208088,0.004164301547604042,-0.03228146563652857,0.12607871007626917
IL33,-0.04832200359470134,0.09305279817706875,0.021024424700919905,0.015798630373486257,-0.005766514374201221
COL9A3,-0.00668169373488959,-0.04227606750071211,-0.014755741075127305,-0.042656296134605864,-0.015458935456214193
HSP90AA1,0.005241718916062183,-0.011373843475701821,0.000221706456569745,0.033739148908895386,0.05866369027202607
HSPA4,-0.0921933926632311,-0.01083703809986504,0.012631214351985444,-0.013682963701810475,0.05247907869195177
ARTN,,-0.005498563753739091,-0.03908339631825135,0.021016477459491537,-0.02423668444117494
IL1A,0.07140921005415202,0.04296234454602078,0.02169088351179652,-0.01460814492308348,0.011572000196532334
ADAM9,0.00038608081220567757,0.06533766200623559,0.056599604478411586,0.008356392626403319,0.019638208884482693
AGRN,-0.0694121688522013,-0.077369794798233,0.09890354507395341,-0.01858990587014016,0.030932788607326425
AZGP1,-0.028515813697458942,-0.027116769219037582,0.07648130714503597,0.015646154980008004,0.01972214214704363
SLIT1,0.05019843726013993,0.04242792661439708,0.04365761770117102,-0.002494152047591787,0.028403345732847803
GAL,0.03164234574394802,0.0011908945975626253,,-0.023353338545280343,-0.054235615248233095
CCL3,-0.060380807368900696,0.02337965674593775,-0.005550991072341851,-0.03766662740023727,-0.05066609369055197
APOC2,-0.005367692619158022,0.11660407503340178,0.005813513779040177,-0.009743564317989704,-0.06619834259020836
ZG16B,,,,-0.02830974965906104,-0.022306676335814502
IL34,-0.03406215751888646,-0.03689344154485459,0.03158159198969269,0.05782869514803317,0.020060360308251625
L1CAM,0.018078686160338926,0.020931824122268163,0.037381439049672824,-0.02655037699489762,0.062003168075589386
OBP2A,-0.037413148361711286,,,-0.02550280431687609,
GDF5,,-0.03813714556292004,0.041043081591161,-0.010490234656318246,0.008806783364655502
CCL26,0.14254356976338153,0.03241629604283502,0.01599583474843094,-0.03443026728408481,0.014614709570210568
LTB,-0.009927332003919577,-0.007579245313462106,0.058102254592446126,0.005859096133239347,-0.007743504073739195
BTLA,,,,0.07148090774994303,
BTC,,-0.026413420342232718,0.005506221407819216,0.002622061083306889,-0.013532055298961947
SEMA4B,0.06122481549997019,0.015013860280925112,0.03888387825892802,-0.0191331576016558,-0.03896868092898894
CD40LG,,,,-0.024906406221084528,
CCL22,,-0.019146041775148007,0.015556474814052213,0.0623575150475441,
IBSP,-0.02371789126109118,0.11049352941361594,0.010705712355426535,-0.062050075144135824,0.017172097322761443
LEFTY1,-0.05581248091312016,-0.004246530030867902,-0.036813196832230846,0.0026970196393185314,-0.03852168724143354
NPVF,,-0.01786091340758052,,,
SEMA3A,-0.022206448042052095,-0.004183203019156247,0.020475707074601508,0.01894368547160019,0.01725076634011059
GRP,,0.08565052620337262,-0.041755696872706895,-0.026940045834062166,-0.03758864099972812
NDP,0.0017915258127128059,-0.007029147934156044,-0.007352952006303095,-0.023719903729544328,-0.09685502224901942
IHH,,-0.022055846848041703,,,
GAD1,0.024069557387850417,-0.027693167640516072,0.0877741555283902,-0.019312387811382514,0.16920581885247057
SEMA3C,-0.03973372970835904,0.017973894537470603,0.046275633438075565,0.025410522613294146,0.037409761395077
TGFB2,0.09144856992190391,0.04810250085045596,-0.02063204874229715,0.02557842429975456,0.04905448365275002
IL1RN,0.007419724110019273,-0.005763754533159915,,0.05886950829525007,-0.010714118708210965
TLN1,0.05878549880607064,0.0343499900713255,0.008799161377758703,-0.0280337052802709,-0.01950831210592662
CXCL10,0.07247550151777973,0.19580554796196367,-0.016467291732448566,-0.02389316614991678,-0.023231105828038903
ALOX5AP,-0.05573934046301512,0.04054290672198771,0.0680488913500499,-0.03339053994269642,0.032191757601171336
SORBS1,0.024415213914341833,-0.01733579068975979,0.011513618348156673,0.012217994206963727,0.08345245864275139
ARF4,-0.08945475385564121,-0.013498397586000929,0.04513101876585078,-0.04639805301882729,0.014713434580366586
TAC1,,,,-0.026658335155890403,0.04888990858631266
FST,0.0022118214767341705,-0.001981779377289596,0.1265316736543284,0.049545478756016156,0.011410101088136235
SEMA4G,-0.004008296562823581,0.0006717636078355742,0.14007578860272463,0.016630384724823817,0.027479873841553388
WNT2B,-0.005332181527528672,-0.004836838419237534,-0.04269471631307583,-0.032462760485071886,0.031735536655629115
