,UKF259,UKF275,UKF334,ZH1019inf,ZH881T1
LGALS3BP,0.07158893247099446,0.023713192467676437,-0.014090897008629267,0.007054108348322292,-0.007179157661954889
LAMB1,-0.04892933374421412,0.0007962872049501109,0.02432247626060129,-0.003640933188815819,0.005642638184031547
SPTBN2,-0.039103217477804944,0.018306376824155795,-0.05664962289906348,-0.025619891548676135,-0.017883411006890948
COL1A2,-0.05898723955700582,-0.036999378634193544,0.06516849911185635,-0.02144247229652698,-0.021826161505185866
DEFB1,,-0.009111200085494865,,,
CEACAM16,,,0.013633516144085811,,
SCT,,-0.008374315667651401,,,
WNT11,-0.015807866532494608,,,,-0.030150695314339296
LGALS1,0.05745889240917598,-0.0017717907494782,0.06538170900649816,0.021926498775953533,-0.017417337052943113
BCAN,-0.09526829772305845,0.05561416139532494,0.046895707976794286,-0.07039792228740581,0.015582261812006167
ANOS1,-0.029403725752878394,8.551091287807921e-05,0.03545875206071184,-0.051418167402961464,-0.04168226991545221
EDA,0.020883094821525856,0.0692368459602165,-0.037578644567480855,-0.04487606080381133,-0.001203297764752884
FGF22,,,0.06903358453296887,-0.03277982266249298,-0.021544626956370768
SHANK1,0.04166127485923991,-0.0122576784351662,-0.024063763183425974,-0.01380432347828558,0.050127287421313296
TGFB1,0.04664392878548879,0.06689957004069338,-0.017985132589578977,0.09493504448284136,-0.02776981144009372
MSTN,-0.03628031720618514,0.0032504196881339717,0.13124964513575138,-0.06705056629147749,-0.02177354983113556
WNT4,,0.029306364926332484,-0.023864982683885382,-0.027217166051692915,-0.010098787864421218
TNFSF4,0.0559782022178013,0.017077689109239947,0.0415263458662319,-0.007079899040954779,0.028696201054246567
NTN1,0.043824593807707715,-0.01716376995915259,0.030897072927578456,-0.022826560674905478,0.042765653753106876
CXCL12,-0.01617173085317638,-0.02761984687240932,-0.0025710039107995682,-0.01482356260947842,0.03952699866399928
GNRH1,0.05761824365537663,-0.01942265052093177,0.03657299339616659,0.0503119849255494,-0.020245593015279964
FGF8,,,,,-0.02589119585700557
RIMS1,0.09986494858727463,-0.027385796163717877,-0.010862060137417452,-0.042817696366904176,0.011390455769162554
FGF14,0.02776994622947949,-0.02404383207013751,-0.029387483609293497,0.06601023923317692,0.007807976483153711
IGF1,-0.02833728935619922,0.01826168879398623,0.032530401472408335,-0.056613311553477784,-0.01146289315606011
TNFSF10,-0.008902454959375791,0.037951981098773,0.009638231121231994,-0.08273348071504948,-0.005919647986517649
GDF5,,,-0.017472352371929862,-0.02657328212950666,-0.014640918584808055
CHAD,,,,,-0.02000149394153583
RGMA,-0.021560646635529472,0.02951119684339159,0.07335091468962888,-0.0320311968159398,-0.004584483395243294
WNT16,-0.03097910063843478,-0.014405281805165366,,,-0.012796411144532505
CX3CL1,0.017898853900103977,-0.0016685657360335292,-0.03329529904895615,-0.10068136058421695,-0.05622338071820123
FGF1,-0.033264410768204626,-0.009749375803574694,-0.062355345104495565,-0.06487820481453457,0.009268721602570093
ALOX5AP,0.0635906414691033,-0.0036309995862165018,0.053757081820662966,-0.08391697390183513,0.0304594771004795
IL1RN,0.051008357402914144,0.028643479199607805,-0.018764766334725607,-0.03641381022827782,-0.014361721096269445
PCSK9,,,,,-0.012420916001472897
NPW,-0.022450190676122216,-0.011617669998191608,-0.020899864158243693,-0.0400088424241008,0.022891676107887737
CXCL9,-0.03661922441225376,0.016004231385554107,,-0.03463590750119235,
ANGPTL4,0.06075148361051792,-0.026314458807853342,0.03025337294976677,0.05607834346536374,-0.048641804057157186
UCN2,-0.015566829018342918,-0.013121729017504044,,,-0.0140355733000328
COL4A3,-0.04076417586557116,0.04710137673762384,-0.009337023297550661,,-0.019630341286187066
NRG3,0.025105561370664786,-0.030272295624811242,-0.0634897965180596,-0.022825519386006653,0.015917052148437832
IL23A,0.02334804758354261,,0.028773160453508726,,
COLQ,-0.021728346935467036,0.04004140018995133,0.007518374887224886,0.03362808172445155,0.02997125700781958
SCGB1A1,,,,,-0.014371076843523421
TNFSF12,-0.0001330090217740438,-0.006225004928958653,0.009105132201531143,0.11677903949411407,0.03138303096484044
DKK2,-0.015796325093014544,-0.013453044083002767,,-0.02311619831510833,-0.016541740990730514
FYN,-0.014879905422201583,-0.014390110335477043,0.012121270411290845,0.05224467008338252,-0.0035312909794097827
ACE,-0.02292748651432002,-0.03667233887251256,0.03834054358447192,0.05069902247776514,-0.014345996402235252
IL18,-0.008466123941147107,0.057760061547123404,0.05813753765747328,0.02310078055407519,0.004878499566922856
CCL27,0.01879227022960903,0.012175877203739626,0.1060266795684939,-0.0060035867811841235,0.08095849612331081
SERPING1,0.045307767762978644,0.04330579018043454,-0.056445180467285944,0.05393480330537589,-0.04293181164978391
AZGP1,0.0667130566482926,0.004755840972040877,0.029765654789175325,-0.008170641266076927,-0.008844596964159885
INHA,0.019916768047412756,0.0012500599980947824,-0.05592706963541435,0.0067952643261036194,0.013612165865922284
SEMA3G,0.012802974333035266,-0.020808927800482026,-0.026704092115603355,0.0280909999102499,-0.020606954162711074
OXT,,,,,-0.012034280082980017
COL6A1,0.002161136597662958,0.014154289176413678,0.06811476511102077,0.02500293165940672,-0.015280407596323656
FGF17,-0.029218694662507,-0.004614337493249014,-0.024844264493755545,,-0.009899841959857264
TNFSF8,0.008972059113945073,-0.01074281741532059,,,-0.012796412833528368
FGF20,-0.018188978646143755,-0.024442138367588878,0.0066088445775101526,-0.022744458808317516,0.0876147992292705
ICAM3,0.041513330965484777,-0.03451923909589088,0.046059788774310745,0.026673826300541034,-0.020565358118238702
LAMA4,-0.033021605016328996,-0.016415319861090474,0.03198424578455534,0.04426828288492351,-0.0017165818797372889
DLL4,-0.05047307346515929,-0.014370938679263416,0.03263854967916706,-0.005437185419531999,-0.0042214322660121305
SEMA3A,0.008883817105975286,0.03420989904887402,-0.018655947503209397,,0.07757977863798385
RLN2,-0.005859240471715077,0.08952525437305171,0.05739502856106763,,0.03845937620294134
C5,-0.03656129043275388,-0.03609164331924712,0.014879422875038696,-0.02169882208838098,0.045632699534438576
EDN2,,-0.013288328485505702,-0.04743826766192012,,
C1QA,-0.06986877677134061,0.004773402813601489,0.0453673228790919,-0.059640562595770635,-0.01924595681191619
UTS2B,-0.020040317134097187,-0.00945896115894128,,,
COL9A3,0.03982416237444777,0.015269988937354111,0.043558702383501825,-0.07115036243531092,0.06394176424070278
DLK1,-0.033354910952959664,-0.029187101244105135,,,
HGF,-0.05635243760883956,0.021656494850041685,0.023885349047712435,-0.03907553334439828,-0.008877839910170835
P4HB,-0.0015703252475394744,-0.021105234273820436,0.013386067936230543,0.020099093596991857,-0.02766342595450864
ADCYAP1,-0.03332863625544903,0.04218287908742888,-0.02652343818525607,-0.025580508191817834,0.04720131800580651
GREM1,-0.017321116768093614,-0.0299277353958487,0.012355533502706306,-0.06151408439487071,-0.02073552353926267
EGF,0.06909043632291054,0.03286121919280553,0.060799553308787335,-0.010665429213476598,0.06859602084185394
VEGFB,0.03638726127523896,-0.0535057246811961,0.01268589136269938,0.08538797762904693,0.0013921047288873024
FARP2,-0.008345544407736267,0.020473728515979787,0.0641900780029162,0.05824893020787598,-0.03222976810708954
IHH,,,,,-0.013864957751393178
LAMA2,0.0010250522693738173,-0.004885868810876985,0.00917886139326451,-0.1382076089295501,-0.021633113726179615
SERPINC1,,-0.010120233947692438,,,0.09338554039542148
NRG1,-0.03504737195591216,-0.01117320602710526,-0.027014400104807434,-0.03883955283335535,-0.054738193808247085
SPINK1,0.04981617130953304,,0.2135295680422237,0.11837571644537054,-0.016830645704790335
EFEMP2,-0.02782878657709727,0.027709237731037315,0.018339722310956492,0.027070885838561584,-0.042866167164341634
SELPLG,-0.021555462412386452,0.042235241239001256,-0.010227689922845609,-0.03960025769353989,0.06368557890754727
GDF6,-0.02245019261848772,,,,-0.011418427825673913
HLA-E,0.009946650257150129,0.07004522000075257,0.057563862159136586,0.04648529500225144,-0.0610456291689431
PTN,-0.03422975111728093,-0.011442854279438978,0.026798712121319578,-0.021173908551610752,0.00019939471729592912
CD274,-0.0338489435596018,0.011361589385227522,-0.007222493288563746,0.025801581755190154,0.05489434633607239
CD14,0.027283697797734423,0.03473901209060482,0.03773362267907684,0.0019620312588185993,-0.004189238205518153
SFTPD,,-0.0008101977592152585,0.0038485037733820408,0.014373812479352169,0.03008952913505586
SLIT1,-0.047433188636316743,0.02382358047911095,-0.03409642655104264,0.09480746733595867,-0.006118043082977044
CNTF,-0.01579632346914864,-0.00862667299278475,-0.020899864255144087,,-0.0140355733000328
BST1,-0.028748918320573746,0.009824488714181075,-0.003450267481166912,-0.003230556010620631,-0.03303515610133316
AGTRAP,0.01771175326084884,0.023192117851040354,0.04536454226925777,0.04882522685910927,-0.03305076232757371
LAMC1,-0.003099606256954893,-0.0017037045832088247,0.07050098786720248,0.06214773005033487,-0.032461245755631495
COL6A3,-0.019583841556739312,-0.017885817478013454,0.0037954855458840865,-0.05364618579896992,-0.01613579107829648
FN1,-0.022193014817904387,-0.03573942911255108,0.05872737060425758,-0.023944612556645307,-0.06935292304772388
MIF,0.038643719799008464,-0.0382343518240228,-0.037756231348149503,0.000915580661560609,0.08205583970150905
JAG1,0.031282931149112105,-0.06236072620333937,0.05446334780164909,0.026487772375584754,0.026802980299078065
NID2,-0.00770333105406677,0.017019162110784414,-0.030963914352343594,-0.06314517051130306,-0.02536803638016396
EFNB1,0.03451558180104705,-0.024295191756777666,0.051184612652912596,0.04965696943365177,0.0017192490606477658
COL4A2,-0.05971767164741771,-0.04203519502837207,0.05889736255552666,0.053921317979001675,-0.008719186569104568
SPP1,0.11406293173856583,0.02805906179695035,0.06013048903660659,0.03182493492436019,0.0010738749936683555
PODXL2,-0.02773897107361827,0.00941688318527502,-0.0705308114395879,0.03764115433925899,0.05610588049840815
FGF9,-0.007913097951496424,0.01080509211570095,0.040297917613627,,0.046390567503047736
ITIH2,0.007661014017740851,,-0.01737501807686912,-0.040925706458168856,0.0031219066332911645
ADAM10,-0.027514882866474154,-0.021970767184463627,0.022523615100370483,-0.10986053191666442,-0.012923236892998131
CFH,0.0036003078169009922,-0.030483920513079053,-0.02072072613757639,0.0025979235037553693,0.009979671600708008
COL4A5,0.03176286326087665,-0.05855470476538311,-0.0036192508284525722,-0.04482965359010093,0.011641001590934811
LTBP3,-0.02609883966608573,-0.051429933735466095,0.03920205468968495,0.03129728565273322,-0.032279943446320916
GNB3,0.100102318089096,0.03128000654481635,0.055414941264278844,0.032652081138894444,0.023436949455725605
COL6A2,-0.02943341300861541,-0.005899292193434212,0.015234777457455757,0.026549657908630245,-0.022396899085605104
PLG,,,0.022079457964113803,,
GDF9,0.05497741538335753,0.006466021088882421,0.02240032984071483,0.09977214653689957,0.005282720247425353
NCAM1,-0.0161410750981384,0.03070360349437714,0.0735214549029238,-0.002329417132265318,-0.020707503782980606
APOC2,0.04182082962570144,0.11540891541742991,-0.023469593113610663,0.028913380338468676,-0.0030494115684377913
BST2,0.01633019346521829,0.04889877066901391,0.020748047279028306,0.05612279934101815,-0.013854783380433146
COL5A1,-0.015666827664021,-0.04898242875865995,0.019916231751646772,0.08733255743512812,-0.0047059044758541654
CALM3,-0.011882525385311801,-0.021792928906794008,-0.04754506614511675,-0.0973573518315259,0.01484605289810959
THBS2,0.07662343982595513,-0.024538133449163054,0.06368558547119597,-0.020188527559067724,-0.015860786917994554
SERPINE2,0.09273692553187182,-0.028351685553491365,-0.032839781554346345,0.09002806011225907,-0.00246087567339502
EFNB2,0.002304872693915533,-0.05037904923838977,0.011581798518961477,-0.026727614940991587,-0.04902657152989637
PROK1,0.008802885972640688,-0.013936532439664164,,,-0.013161711695526039
MMP9,-0.05088120888504024,-0.014405279408029149,0.038335947311251665,-0.04942042221264693,-0.023081499341736825
NPPA,0.08147151853358667,-0.0045414514415791024,0.02763174859821854,-0.021104499432047865,0.04046350277811419
APOB,,0.014885324202562453,,-0.02624608331408175,
C4B,-0.026947507153689754,-0.011333093296291384,-0.020556059582374837,,-0.016248134037514596
NTNG2,0.04148188440377851,-0.03474103577582604,-0.005039305600799373,0.06255763794718228,-0.018534795410498954
LAMA1,0.024631175437886097,0.03232511672029441,-0.025013225221959177,0.015192484980672374,-0.03183518820624196
UCN,0.03164040544450107,-0.013800707336828442,0.018079465720037952,0.04638656920631129,-0.02254009256161641
ARTN,-0.004771532681468498,0.02411112628851532,-0.02089986570865016,-0.029669087053227638,-0.02539452200411434
PDGFD,-0.002605023806920529,0.015604944705829269,0.020033437206761647,-0.03751104004412588,0.022634220906338244
EDN1,0.0033368941297121477,-0.00836491738763762,0.02845800051073442,0.0523269331422904,-0.052742116418572606
ARPC5,0.015550624687510447,0.003200381127817134,0.0553880612322053,-0.07753435784121783,0.03637947438200366
GSTO1,0.030816893420303335,-0.05976762752958835,-0.04126318901756367,0.0085197989887787,-0.023148805627218924
SYK,0.0004785162545495517,-0.005092785632090634,0.056909810787733744,0.006757037298430202,-0.011244720500913274
ST6GAL1,0.010818697581234275,0.00908974314755367,0.03766774365839683,0.011223710876557153,0.06067168770624431
WNT3,0.06905276830938528,-0.013324321621734522,-0.03408878899289803,-0.03411414312099206,0.08084836992591926
HSP90B1,0.00583567966671338,-0.010194561565199507,0.05971388678094371,-0.014168884319641688,-0.04993025154830147
ZP3,-0.018691059483013077,0.003042068125174605,0.027246917913167006,-0.037525442946583935,-0.022997532169179893
NRG2,-0.01955432209049374,0.003256625164962103,-0.00690872554644575,-0.05432233383986703,-0.026673630534207095
MELTF,0.0324785264377064,0.015233110790994103,0.031467093663639416,-0.06434198483793675,0.008578341752389217
NLGN1,-0.017224300644106003,0.0024306745584478503,0.03179174643556333,0.071434074868802,0.04899849215314014
SLIT3,0.047144613620461545,-0.03495530755500287,-0.009036992534248386,-0.046137691544154785,0.09785767476138461
CCL8,-0.022003863568866036,0.018644349127642207,-0.0022571957068454225,-0.024551863798521426,-0.02836022512862682
S100A4,0.021426608700956907,0.02552635056972411,0.09877301067488718,-0.0001043316616443092,-0.019119893794423387
TNFSF13B,-0.0017258197150036357,0.04181892336330434,0.05121452392740335,-0.007711744215154021,-0.016106089019455122
HSPG2,-0.032633539042590115,-0.03306041402237022,0.04142198042275267,0.04624880582129597,-0.010223863572433779
FAM3C,0.03364455066346385,-0.016203537648944343,-0.006929532731620792,0.08819956461266619,0.03411710078709353
FLT3LG,0.03775194571680516,0.0428509625175035,0.003938026341326285,0.07383561008218797,-0.024844963933707765
A2M,-0.06363034571528327,0.03644621768291075,-0.011596863475250756,0.024110746491618724,0.004966876313224597
VCL,0.046411487894117386,-0.002321727044607107,0.035723157424294036,-0.07182216183448806,-0.02683170627129212
FGF2,0.006782102813894829,0.036671980484412794,0.011413817884135685,0.052468302187019894,0.018985085420680607
AGRP,-0.01355927861960969,-0.010226489743694896,,-0.04137838164401003,-0.01351765766452986
CNTN3,-0.030219199912156658,0.040459023466612135,-0.014099029313803461,,0.050741175016670505
RNASE2,0.02671826076171613,0.009519037699149932,0.06915704118132364,-0.018722948500297116,-0.00046143290765797337
ADM2,-0.024187466174739203,,,,-0.017255693264496462
GAL,-0.022678665014983473,0.012505051633672723,-0.02759129578935193,0.0903194213707262,0.025983390873821097
CXCL6,,,,,-0.030150686087148444
PDGFC,0.06354791104683201,-0.04299220859833698,0.037697012879812156,0.06957093454502072,-0.01036590641147436
COL8A2,0.0030507276190227047,0.08354127276043043,0.05879826173806663,-0.025700505210586828,0.10490840221730498
SPON2,0.006808243657216645,0.018026746021043226,0.06910168800258043,0.04698710122903096,0.04283875346716793
LCN2,0.06252554679465426,,,,
SEMA3D,0.03797635747460536,-0.025661347379277902,-0.021124504158040576,-0.031398330475921415,
BMP6,-0.01689890217367845,-0.009344416344298234,,,-0.025092678574694324
TIMP2,0.002809778483312358,0.050859759695826796,-0.045424026663357715,0.07403318809427545,-0.02998576026737073
EFNA1,0.018472433197037792,-0.03502234056216924,-0.005252844707308204,-0.024977663902946194,-0.0248859181746562
S100A12,-0.01948786284243892,,,,
TFPI,0.010213798252649871,0.02616115339221808,0.019626159564885535,0.022539786281727318,-0.0063297659812545405
GPC3,-0.024491197751060203,-0.012257684196501794,,-0.023482624389649365,0.03129664746141993
NMU,,,0.009069990349072101,0.041930635018438946,0.07366684280905343
SCGB3A2,,,0.1493754414480776,,0.027790341952787356
LAMB3,0.053190985476550275,-0.01484706390065613,-0.017232453653223106,0.08912978735915802,-0.022711412482305435
LGALS9,0.02422322366183824,0.036798915252780555,0.01953061826410265,-0.07251056940767732,0.05042264948637062
VIM,0.06131120860531266,-0.00504233403626464,0.04267318978358658,0.0565243650079123,-0.017511917762607018
PLAU,0.08751553141450107,-0.017753464046660613,0.07093654841727426,-0.009070640417491078,0.016145049882325263
TGFB3,-0.04348287887983832,-0.04086052592831565,0.07018821112922144,-0.0437012722049907,0.02693331787991448
APLN,0.07706055682511595,-0.012626142342950853,0.06368084056969618,0.09959859978116944,0.013753368689358898
SHANK2,-0.03607447077127541,-0.03534926612718092,0.009740440241190147,,0.0009094422987125195
LTF,-0.03461279544522901,0.022366814729257216,0.0819880424092693,-0.07024086548504954,0.012232571751400906
PYY,,0.08333309202310932,-0.017472355013396074,,
PENK,0.028756006249132493,-0.008625556916097902,-0.031226887867531788,,-0.01821227867011336
CTF1,0.03642797844070475,0.0493007694107072,-0.010347724228171014,0.010145328736192612,-0.030864405765962798
COL3A1,-0.05544966500663286,-0.047875110330193524,0.003430796228086316,0.0014392866964005506,-0.022323366068987854
S100A10,0.06327148768330731,0.01802320079247432,0.06503320516690023,0.035976652456653185,-0.00045175311399390085
FGF13,0.005554430876639522,-0.007192877462921804,-0.06991370378561355,,-0.03657197143886116
SEMA4A,0.016320346487288046,0.007221324328076724,-0.011875094605796829,-0.008624718101404073,-0.015408764642433136
EFNA4,0.06460038396160808,-0.024133972322338392,0.0241118775813581,-0.03787818947817393,0.06779213583865178
HSPA8,0.08647626265200703,0.005180645515593603,0.003959212753511453,-0.07888769662082229,0.02642716376512486
NPB,0.017627190049739425,-0.013857015370185258,0.016609338602855184,-0.0077062544546245195,0.045070292932346635
ULBP1,0.011117230775657993,0.06292425147619728,-0.019501036946656815,,-0.02385402068869305
SEMA3E,-0.01657959822018579,-0.03220906314338969,-0.03771251670594232,-0.04113067778017783,0.08135731550406794
FGF3,,,,,0.06025742191455789
ADAM9,0.07595642550570277,0.02161695886235614,0.0009523145338647502,-0.017430646890340764,0.004103642326885533
ASIP,-0.01556682912813462,-0.012782566945541798,0.08703416923273513,0.0523601145303324,0.019496035429406675
IBSP,-0.04836538354930331,,0.043187385493678995,-0.04466331720120822,-0.01014673127209924
MMP12,,,,,-0.012796412833528368
FAT4,-0.022211593680579813,0.08163242014066303,-0.037174650992131325,-0.04000885403539988,0.031151996279575725
MDK,0.0111507530677634,0.013658640830952138,0.06679237343558932,0.021571385841067332,0.07005430517559615
BMP5,-0.025528391162715703,,,,0.012103374181096804
CAMP,0.038429667704458624,,,,-0.01873904115316343
HSPA1A,-0.0024267605649622094,-0.02683924732129977,-0.02683017158988995,0.05357810213896577,-0.03298711664370409
SOST,,,0.08780173906054299,,
SEMA3F,-0.01431532836350224,0.0074603422638230285,0.004468257949749093,-0.0696407498625827,0.028191439477475915
ARF6,0.001523996192440716,-0.03082735960102671,0.044318176441625175,0.021462134603988978,0.03999305825265859
IL6,-0.0011980672828053214,-0.02113620546157229,0.06901434209292764,,0.001073129912223035
CALM1,-0.08018987512579846,-0.04283908496138271,-0.08368957784267705,-0.04468939492811761,0.008442927312686211
VIP,-0.0263880667095474,-0.02254996638802162,-0.03663031119693363,,
NMB,-0.027348443138395125,-0.008544210267400296,0.002815390139434202,0.11060124181628564,0.0007590043110478356
CCL26,0.048044337285202646,-0.008626673172097097,-0.02759130239506868,-0.05477018730324912,0.010060218911029213
FBLN1,-0.03172201429456423,0.03218137498440905,-0.042355283545347296,0.0050062152060058466,-0.009422759389302298
SAA1,-0.005151367553213861,0.023778863758788096,,-0.008096461640094576,-0.06758030075324704
MICB,-0.017766912341625075,-0.0328667036553065,-0.012053109322899389,-0.04205050891035415,0.045185064669469956
MMP13,,,0.04545399492734488,-0.02384386878519234,
F13A1,-0.03119129575907065,-0.02803021873024534,0.15843036570466626,0.02678875701305495,-0.053222344310299596
CXCL11,-0.007283796351291571,0.0046218731070627374,-0.02044362081761828,,
COL5A2,-0.016183023813258045,0.012204474065146324,0.05941799412511475,0.059137896966509784,-0.013329279843295563
EFNA5,-0.03814350712497442,-0.018539462715660072,-0.03824059882361458,-0.023482644959441554,0.012507189347526154
AREG,-0.03875919005581758,-0.02670100187862763,,,-0.0278988770904644
EDIL3,-0.04767636399327042,0.021980524520399343,-0.03690492919869192,-0.029964381540307356,-0.05293078226280978
CD86,0.010262709825846962,-0.007051175447314801,0.019753370698922676,0.06810189608723076,-0.00779416531779641
WNT9B,-0.015334032600928535,-0.010226489743694896,,,
HRAS,0.0635024577892979,-0.03334242817728943,-0.04466866887212267,0.017106826555296377,-0.030907150797820086
C1QTNF5,,,,-0.041152549407086514,-0.01502100293568543
COL4A1,-0.03692371766708875,-0.056181196966283146,0.015712915485900602,-0.02886827714793696,-0.005546505610769048
CCL3,0.01373276757580922,-0.02467959691088789,0.04170682610336525,-0.03524460806638279,-0.024126402405922637
BGN,0.001911604281052298,-0.007246951969855742,0.015615833287402854,0.019384592560563605,-0.012665401342428597
RETN,-0.0036490330672481266,,,,-0.01609947846074203
S100A9,0.061293619641109534,0.04018732325939954,0.024903336113634333,0.016884715832645628,-0.02364573377036647
HCRT,-0.0015935341954063772,0.07600460446931673,0.001244119334006268,-0.02894365768081088,0.03756065768557169
FADD,0.013153503199366779,0.02297546294573506,0.02290203609111456,-0.02642527277636038,0.026467529548893545
ACTR2,-0.005754899544588785,-0.000948715073472519,0.039229882980463655,-0.009917215622227733,-0.010161447559567377
BMP2,-0.008835616098986067,-0.034200246217351675,0.07701506897581015,-0.03285865448036462,0.03277882972817913
PDYN,-0.006053897244270769,-0.04831516906374796,-0.037174646838647234,,-0.008689681380071177
CD55,-0.0037042467399782657,-0.03517532484452566,0.04638837820832969,-0.0382784875618104,0.015192508152532072
OSTN,0.007875126961643398,-0.018942220521385174,,,
PDX1,,-0.01312172854644639,,,0.014097761310073221
CD6,-0.021922255446906097,-0.017304592379743917,-0.022001572658978348,0.07926620940453864,0.06478016898906418
IL16,0.010685792140692263,0.005971175536871945,0.06267191600686876,-0.004086695613536235,-0.02045172470260109
LAMA5,-0.021607583580075928,0.05115772683713238,0.0716115363102955,0.048496338165478346,0.017012376049538206
RGMB,0.038887634570092554,0.0710394401867301,-0.030292938900339208,-0.06577129488612002,0.02068455934765752
INSL5,0.118970278637511,0.01970896662268485,,0.07600771659590036,
IL12A,0.08840694362377478,-0.03167963953125981,0.015784439611927565,,0.03611819874697143
S100A8,0.05864662620090124,-0.014079197109281795,0.08866096693401306,0.10401281370152723,-0.022799931772644753
TAC3,0.04189085114022852,0.00299895688967379,-0.019136174660812754,,-0.024479840643324542
TAC4,-0.00037620621545416625,,,0.13831546106017223,
MFAP5,,,,-0.00403582372710395,0.004440200457205483
CXCL16,-0.005406686362826696,0.035899967934692315,0.049544211897684154,-0.018122669286069152,0.010273491057909671
AGRN,-0.11436217257274918,-0.07839596079468841,-0.0012213003948755871,-0.03942284736766305,-0.036874463894443495
COL4A6,-0.02093064703981015,-0.015736121582640226,-0.01799995125427675,0.15530371897447973,0.06704140580842663
FST,-0.02522808116519614,-0.02656091550092507,,0.05480263168466842,-0.028721762061369522
MEGF10,-0.032201655694134496,0.025320867075518182,-0.0049350191009323125,-0.07347193964849955,0.0360557754446513
C1QB,-0.015643273535517397,0.06567495159410759,0.06655936656707769,-0.029495888698080626,-0.005800703992009177
HLA-B,0.0715824149134234,0.0593772133708227,0.032281149524072565,0.023268697823374818,-0.029732815301724815
PDGFA,-0.018122359675941977,-0.035854414153959346,0.05057575796664758,0.07882961433151324,0.05841427229283395
LAMA3,-0.029347466355167676,-0.019717995142467474,-0.009553940046127512,-0.03540676215590952,-0.014861011625522603
DKK1,,0.012458972756175636,,-0.029669050403597668,0.045210577573178555
INHBA,0.06092065650452873,-0.029099177126032102,0.044304812672921155,0.04764483154622742,-0.052483630844289496
IL7,-0.002932883081708315,0.009357756136036424,0.09140936855183485,0.068218023305557,0.0783981326910388
FABP5,0.10690777365844341,0.020483824324582706,0.04040305428739671,0.000298071992759507,0.06288716115138097
CCL4,0.026099696796948384,-0.014357049346000328,0.05183911577532958,-0.032377190349555184,-0.056179677922530515
FBN1,0.018743316530956382,-0.0009343857122871697,0.011926829982388313,-0.03803708439715228,-0.008117616858153157
TCTN1,0.021820490936920383,-0.012750009006077607,0.04782168916186989,0.07658859081645518,-0.008069312484044898
NCR3LG1,,,,,0.02226631550871375
BMP7,-0.06514277063903631,0.06823787139504194,0.04254362083545594,0.007705811218973035,0.03108801399954316
NLGN2,-0.031884444945023696,-0.040673269143370994,0.0008220334994817744,-0.032590590776387256,0.036331150935250904
CCL25,0.06226604099192548,,0.03262629630441767,,0.039183349250352294
NPNT,0.038598964200756244,-0.03459186995735004,0.05802613520522053,-0.0196503825964912,0.00029783075075200897
KITLG,-0.052413791487931904,0.0429207887071183,-0.06311774755999472,-0.043911880781166084,-0.007342092980886283
MADCAM1,-0.030538004213912284,-0.017173151452904115,-0.03059427645473051,-0.041603331669133006,-0.013692345952312557
F12,0.028709165452853933,-0.0436742019157662,-0.005961517008565324,0.06317708911185493,-0.0205602432722101
S100B,-0.08733289848122486,0.004946006323465786,-0.0577469106949496,-0.08324433440761266,0.012321097583333223
IL27,0.0021542095641230658,-0.01094290224359471,,,0.10061774628743753
CD99,-0.015690298566046996,-0.038596132998137446,0.060237933682323934,0.04060387405871592,0.010511353664878154
PDGFB,-0.03289818307331111,-0.039513180025110235,0.02695474125504118,0.030707054829467277,-0.01752885581189582
CLEC2D,-0.007199417867756716,0.0714162651582341,0.011589205756183387,0.009917506888989281,0.00698003989626863
F8,0.04105501792472563,-0.0023080699280128027,0.05792790591240144,0.04339924637480313,-0.017644345390324716
C3,-0.10833559556407378,0.04627710910568651,0.04589184051394646,0.005161734360771185,-0.021406675927393173
DLK2,0.0759883879091886,0.03341638823729818,-0.028623311303194825,-0.028158542057710324,0.048907040732037575
TSLP,0.03197339630378983,-0.021088418637634842,-0.011238204892799033,,-0.0023836599993049927
OSM,0.017089297070984905,0.05414704431079914,-0.0064852448441127765,-0.05610924216290058,-0.005186542614896977
PRND,,,,-0.03305023560631431,
SLPI,0.07574963119120481,0.05355343202675077,0.00793640644244686,-0.05394485013649843,-0.055436179771510906
AFDN,0.03887619022954948,-0.02160076076364476,0.03372541763843161,-0.004424194552484811,0.01760776772995747
KISS1,-0.024641790158413144,,0.010396360177059728,,0.00505822066445688
ULBP2,-0.020017733078375392,0.025272720039998923,0.004062332004116052,0.01074987415743301,0.016924375689776318
ICAM4,-0.015334031041390014,-0.012696476381144151,,,
TDGF1,,-0.009458960994788594,,,
ANGPTL1,-0.01766623927351923,0.03825435458198376,-0.0026677512453455996,0.0032286768818352045,0.05374693978652496
LTBP1,0.0036778056581515434,0.010215222254678805,0.06903609641596445,0.020353015187868452,-0.026201736531273837
NTN4,-0.030666610190069207,0.009356274075412488,-0.0525124442439,-0.03195698960413738,0.02414082420182226
APP,-0.03504830644470883,-0.02006022618620883,-0.01702017961088181,0.0896733067542808,-0.04001955387816281
RIMS2,-0.022770282366891062,-0.027185846786643215,-0.06714798478021382,-0.023116210095053897,0.009698134044069065
WNT7A,0.008646644119368926,0.0055542186462175375,0.014574980939081541,-0.03305024568893469,0.02973126285625732
GPI,0.058109068885383586,-0.05199710582160818,-0.017060373938503553,0.051055265827188875,-0.036683496112823295
