,UKF248,UKF255,ZH1007nec,ZH916T1,ZH916bulk
SHBG,-0.015031290430647102,,-0.04583003124290901,-0.01972470957974871,-0.055043689850788786
LGALS3BP,-0.0027827721966009983,-0.11295587511353457,0.09786472460264052,0.047618927995099224,0.06957003842668968
LAMB1,0.07688080006061764,-0.06812015982372736,0.14247596290994066,0.1081632921865958,0.056044121520374614
SPTBN2,0.0016524883821193667,-0.05883283513629759,0.02573421589085813,-0.03913343890487132,-0.02432741423641164
COL1A2,0.08401442185108328,-0.15231588890761383,0.17565684512037397,0.06468885229915333,0.005840443233829481
DEFB1,,,,-0.011910110684756945,0.0014692493036551572
CEACAM16,,,-0.034674794334965967,,
WNT11,0.045270793168663295,,,0.09795507272720971,0.06804279739506336
LGALS1,0.1037098399517735,0.19515261512025944,-0.17457480307742188,0.06857438314621317,0.20030073741217236
BCAN,-0.076563920781376,-0.19282265581017974,0.08126630200126159,-0.036445651524056,-0.09964238799273355
ANOS1,0.010299246536289663,-0.060319387062723065,-0.04941109663827935,-0.024210123111890868,-0.07642927045701663
EDA,-0.012176999112064893,0.020289275646747977,0.010695657005319468,0.04696199065475222,0.015138851195468742
FGF22,-0.017315740326481234,,,0.01965444635501526,-0.03597626533215271
SHANK1,0.0043579147807315186,,,0.0005185506749523366,0.008084745349792888
RAET1G,,,,-0.027971099126374955,-0.03129833354527792
TGFB1,-0.016352654755362173,-0.0369996852555336,0.08301695953957551,0.08101605465364457,-0.03278442426149181
MSTN,0.006611458605229579,,-0.026823343370674664,-0.019618013319991676,0.004968963887719622
WNT4,0.048792220695572236,-0.01903959280528345,,0.03513896471079624,0.0537862535877113
TNFSF4,-0.025629076056339885,0.02982681273128207,-0.08210612293044665,0.04721669552969666,0.0334383894763304
NTN1,-0.024364553638620834,-0.05096598140473754,0.10873763567615116,0.020534383582878006,-0.018174329440319117
CXCL12,0.05365759329930803,-0.02128773547980921,-0.03219714453288476,0.11082426308730574,-0.018111469366616402
GNRH1,-0.02130953279914089,0.0036360266939905535,0.15355564114444056,0.05605977549932229,0.16731292335808243
RIMS1,0.003187917392370677,-0.02693191275661627,,-0.018674911231143947,-0.06318830026444039
FGF14,-0.03976364401913447,-0.09749578432268849,0.019009181347629318,0.06725890325110012,0.03160628723860132
IGF1,-0.014988962685216751,-0.05020911844087277,0.08819156541190482,0.06008979619933274,-0.05046143072976476
TNFSF10,-0.06495357273280411,-0.03820209955484143,-0.06648036070539003,0.05095286866769533,0.14595538496200314
GDF5,-0.017181193720627708,,,0.020663625520449626,-0.02948327051095767
CHAD,,-0.06444234664551377,,,
RGMA,-0.050223741608156604,-0.04598194611299666,0.10082958516784994,-0.04810506469646868,-0.08997506328339518
WNT16,0.04623699566573176,-0.030016277342700064,,-0.01946257603742956,-0.037151261872656924
CX3CL1,0.04121538495305504,-0.10891276083131199,0.08354218501808808,0.07380783254379192,0.031240128937053042
FGF1,0.03502557948905812,-0.034275377210643644,0.05946224532615771,-0.008757507074656416,-0.11146926352550829
ALOX5AP,-0.0008908266081788757,-0.0902907526572698,-0.08440888221085775,-0.011144611319980584,0.0502473155130081
IL1RN,0.0029406463774017096,0.07471190470941295,-0.012636717283553854,-0.011204984957961395,0.07984008054752177
NPW,,0.002563296248715896,-0.04348681442271151,0.003050610333602096,-0.008585338435027082
CXCL9,-0.04048762851991335,,,0.14638494987887815,-0.08701282878129091
ANGPTL4,0.050709800401069254,0.21656339223480967,0.03835812498856052,0.0956854219170132,0.2098877816913418
UCN2,,0.04889588059409269,-0.05298743480874222,,
OBP2A,,,-0.09099467851845401,0.0923821953667501,
COL4A3,-0.022519558130982734,0.00026827710339708455,,0.011433437811327298,0.07058221786331377
NRG3,-0.007182938928495302,-0.03171704247906403,,0.017130323995409383,-0.02713081655470614
IL23A,-0.018359658664937772,-0.003597806038813756,0.024538662385544262,-0.012736976358988544,-0.02881880501709796
COLQ,-0.04795850578526485,-0.054417728643931816,0.018517148686025244,0.04655444108388096,-0.037930768551207854
TNFSF12,-0.019408236367770837,-0.10942220074387873,0.03572021428552129,0.028147382812970644,0.025889434879890812
DKK2,0.0159373170362278,,,-0.027317537881875048,-0.0013750088687225109
FYN,-0.06201130763195902,-0.18708682822841402,-0.00996258111754596,0.03592228999416482,-0.08421542798423355
ACE,0.07179464141957502,-0.04953332188991586,0.12117224902349452,0.11037231692625621,-0.04536356408172155
IL18,0.028841946412013205,-0.06513035606679735,-0.0011486779614065536,0.052080830464513374,-0.05583493280894448
PPBP,,,,,-0.03507832341459002
CCL27,-0.01217699919387318,0.035325245166224616,0.03671712258970194,0.026450240757864618,-0.02058257582492981
SERPING1,0.06182968874156865,-0.050213024678836406,0.02830494403358548,0.04598750275382411,0.05139077202647036
AZGP1,0.04626454728478511,0.04206739645469707,0.06808637476693268,-0.0006568843759833676,0.13389199655626374
INHA,0.005255554985402177,0.036971380252504196,0.03234166254733909,0.029440624767757783,0.04579556848245964
SEMA3G,0.0723970232911587,,0.12309574080439507,0.010430353315992997,-0.03231618175028158
COL6A1,0.10938785132785116,-0.05003444903174855,0.07627164127361587,0.09438044309860127,0.053986764845074156
FGF17,0.006902638567452871,0.11399798888229944,,0.04682605669816247,0.02624445851866356
TNFSF8,,,-0.02376483683662777,0.070055058625029,0.016404976664615843
FGF20,-0.00929016439378232,,,-0.04132750540189629,-0.010809323522435667
ICAM3,0.04486452940403226,-0.04595739176480356,0.07429987638629643,0.06368243994419069,0.05156603222360299
LAMA4,0.11373504221221142,-0.06636595222983963,0.16309065354747665,0.08744273020154585,0.03232288200774541
DLL4,0.06979331827552679,0.003983143493632974,0.1641037112888682,0.15614835826065587,0.023276261971504106
SEMA3A,0.04983698355493784,-0.04200419587472157,0.009977077947570382,-0.05341912200067766,0.051078354893920645
RLN2,,-0.016243001912093748,0.0510667012863605,0.03094932452666508,0.02536917394320203
C5,0.0019506253964666639,-0.02972739556066376,0.08179073931388543,0.06403902935910617,0.028539873846464583
COMP,,,,-0.010019525804979975,
EDN2,-0.013758079023885312,,,,
C1QA,0.0878673600005597,-0.12942079193410103,-0.04519493217439655,-0.007342557483794072,-0.15187521369955154
UTS2B,-0.014722695460473768,,,0.02991170827733621,
COL9A3,0.03208244935854724,-0.15745603014125198,0.11917354952622568,0.03425614350747916,0.022244505862636526
DLK1,,,-0.09118754802148868,,0.02411091113179783
HGF,0.011341735109106924,0.0009578027902929483,0.0369555645889493,0.08677304725307715,0.05138410007111916
P4HB,0.11681252824110444,0.1852356988278181,0.11454860191160654,0.0583973575215155,0.2442303968375354
ADCYAP1,0.01708089706634361,-0.045299339578006526,,-0.042443802598641486,-0.035398933216106696
GREM1,-0.019352445279609512,,-0.07609234342473756,0.08116570114158773,0.012730521959378066
EGF,0.029148559076793285,,0.006042786861841313,-0.036202598342678985,0.02755782163054252
VEGFB,-0.016586795180654382,0.03791809270181438,-0.015294451073441523,-0.02159718303046491,0.026072673264205076
FARP2,-0.023184206287872648,-0.052689841952168075,0.011287517873954767,0.032579666787453415,0.054712920478416034
LAMA2,0.07239873943414611,0.014549965834569589,0.05464922090445871,0.05726378448818616,0.01899728330879368
NRG1,0.0015520411524235214,-0.029131348529848524,-0.02523810444291393,0.013527377553845607,0.0300917351816253
SPINK1,0.009594775732723881,0.27595528568754357,,0.04236396961346543,0.21449430705123154
EFEMP2,0.10193309250732509,0.018257253865060896,-0.039887987014728246,0.03296003815824459,0.05067460697977669
SELPLG,0.024984231975459043,-0.08264588072216963,-0.11028979836044882,0.026355069805389802,-0.020473823018236012
GDF6,-0.02335538376372505,-0.04370533363932963,,,
HLA-E,0.08835607999030207,-0.02304798783094928,-0.037365450789174824,0.06588033092003781,-0.05736166533013436
PTN,-0.07391997278159697,-0.16785477711930255,0.16681745659162614,-0.03576917261447511,-0.09767063860896573
CD274,0.004046947990263483,0.0788779571089734,0.10923547220017926,0.03576330093743047,0.04493203304893378
FGF10,,,-0.02339439742631078,,
CD14,0.09903034229104193,-0.12106363417929972,-0.04779552788136232,-0.02137893901416847,-0.0183407430324893
SFTPD,-0.022199191814964315,,-0.0390238026275925,0.04447066518342187,0.026000338955218697
SLIT1,-0.05160370067910982,-0.032356003736823624,0.06353678996832424,0.008276980824908362,-0.057821875969711
BST1,0.00997506590042725,-0.038349580802684954,0.041270699077879315,-0.022671561230978052,0.009832367829100873
AGTRAP,0.01650810667206842,-0.061978427066232696,0.055038245391280896,0.03730970035226043,0.08892969174218159
LAMC1,0.08621088324973467,0.06985056116821599,0.08592440176348158,0.1390311014186982,0.022143432256435672
COL6A3,0.12443644239421904,-0.03430080318575213,0.1584025810163483,0.07995370614413763,0.09913373176706683
FN1,0.11909323149552467,0.09557463381882872,0.18984495318356578,0.10117436812610356,0.2286132517297413
MIF,-0.017887789301265694,0.19266091876943348,-0.10087928670142915,-0.01571146655219513,0.12075906873528938
JAG1,-0.00551954682888089,-0.028098206541662788,0.029656040817352246,0.10458039781908114,0.1444985266743423
NID2,0.06349996818370303,-0.08190360363396929,0.11659717117618489,0.09790874485862322,-0.03875078476956277
EFNB1,-0.02239688776289212,0.010960546207220137,0.024721610695403785,0.07215255748982799,0.057736466509000356
COL4A2,0.10452392416808538,-0.06607990158292151,0.14885847752985357,0.09817271929040468,-0.03916929744538159
SPP1,-0.030223288429797584,-0.16990662132548315,-0.15829237511263305,0.0049894176442923195,0.11675484308326257
PODXL2,-0.02974483297069446,-0.08186606133361529,0.08090080428935982,-0.016055896247664788,0.01585356543686588
FGF9,0.019771997560880824,0.018776088654830825,,0.03713192820319926,-0.047895703781884624
ITIH2,0.0217485464734672,,,0.016052625791165467,0.033656277590742856
ADAM10,-0.01725416259797889,-0.11602663215946202,0.03509936212079783,0.05772930778141624,0.0028218241724336235
CFH,0.10582455496521262,-0.03553492185186888,0.17075519311961807,0.06526744422101498,-0.0152118452028894
COL4A5,0.0339100891034482,-0.0553742766984158,0.13685660004745992,-0.022279397893886152,0.02332484872352348
LTBP3,0.04084403798698594,-0.11029786457604107,0.03302835607182255,0.005084538343278274,0.05823655589457293
GNB3,0.0007530521969862393,-0.032513998621596714,0.0731852771816154,0.01439771286888322,0.03000583519038338
COL6A2,0.11408354486741566,0.10585522015409977,0.13744088751632644,0.0938918467033593,0.04507292849856801
GDF9,0.009671264773130647,-0.034748823333766304,-0.04733568653110728,0.0031170263381209385,0.11835482703137719
NCAM1,-0.08431465593855364,-0.12044584579314008,-0.02238891469765786,-0.06411336699595253,-0.08743171596366821
APOC2,0.08652060550832745,-0.11990425809918276,-0.06328643988876896,0.05490092477917517,-0.04600265342367849
BST2,-0.036901935838483876,-0.10293919724211488,0.06399482150381802,0.00393728987592796,-0.015569166436279813
COL5A1,0.11126334611543531,0.0056665091572549895,0.054833611334924884,0.09434715741087442,0.2292195564633415
CALM3,-0.02069563781259785,-0.07733817585657497,-0.027041478437758986,0.03635304719470065,-0.1319394445200432
THBS2,0.0547111491816961,-0.06415301805205421,0.08665851692370241,-0.022854086542938797,0.07275406127686627
SERPINE2,-0.09353645360140139,0.08804099067264391,0.16821070448873532,0.0024471294610280236,0.15164751590276596
EFNB2,0.03656112531818834,-0.061393121080316006,0.09499054125215484,0.0664455400854212,0.046048034696513584
PROK1,-0.022519561367541432,-0.008482156922774492,,,-0.039176667803047
MMP9,0.07317283214978419,0.0585288505142785,0.0724949120324763,0.10555165490061841,0.13995439223017286
DMP1,0.06531718062718798,,,,0.02849994589397711
NPPA,-0.026568841642958595,0.006712143589686067,-0.03254603644598458,-0.030020030978908634,-0.03168433564221869
APOB,,,,0.08951520060420354,-0.03917666718793267
C4B,,,-0.0031101337893426916,-0.025197742813499988,
NTNG2,0.07726873310542787,-0.0006211937432619535,0.058825854750075436,0.0030459205832105494,-0.06563264301099293
LAMA1,-0.022978621015295377,0.05857732450950291,,0.044557585821735156,0.10847590109429164
UCN,-0.020068076418478322,0.02460194584792458,0.025408772940658755,0.01089017598726335,0.006027904002561364
ARTN,0.010368599498397966,0.0955000891475553,,0.03887020031261284,0.00839806893945254
PDGFD,0.04665217986641499,-0.0376154144183964,0.09879428587559616,0.09369676168163402,-0.04391344026370944
EDN1,0.03917659665517636,0.0804611744685356,0.06423488514656285,0.10357866836523377,-0.059846270245478
ARPC5,0.04095540236104839,0.0044258215072027355,-0.02043779787876894,0.10995203436224478,0.07806376567752553
GSTO1,-0.0071145047974429014,0.06342431445631518,-0.045976412205388555,0.10390548468412551,0.01889351795834591
PROK2,,,,-0.020747668897806083,
SYK,1.515033634945814e-05,-0.0022614389954655916,-0.03629712332528137,0.01773337174834229,-0.05641813858625708
CD40LG,,,,0.12976078904032928,
ST6GAL1,-0.0560009471824895,-0.058745485778497315,0.05842255781536342,0.0024388182431573082,-0.05093592975576051
WNT3,0.022707867893738746,0.03284941733116222,0.0318565839505055,0.004054463833705166,-0.0629252828574959
HSP90B1,-0.03645672680982337,0.10025310554018757,0.04864856297309303,0.04520605190348108,0.19067294316985295
ZP3,-0.02426630873847094,-0.046971462722185,-0.050145141997761856,8.401225282498779e-05,0.009924274596550986
ANGPT4,-0.012902470720878292,,,,
NRG2,-0.015086603417045244,-0.04282651545943531,0.0015301875935349678,0.0489238849951745,0.003978443854886077
MELTF,0.03687538679085339,-0.046157978411336016,0.07719900062298385,0.0714588546594204,0.034093025002532064
NLGN1,-0.034175532208649585,-0.11838637886063777,0.1129134709386122,-0.005135596899602972,0.01683793368428903
SLIT3,0.07197636065669807,-0.05350880084269105,0.178840494032993,0.06767997480121682,-0.034870303199438964
CCL8,0.08859126409899495,0.06527473655475577,0.007512307429735014,-0.025748926206810893,0.07078195822412126
S100A4,0.09629099854838472,-0.11376567589618704,-0.10271632746827716,0.04651455713989115,0.02586561349291474
TNFSF13B,-0.037782764354469776,-0.017728617747822077,-0.09597905410364674,0.01812504616954406,-0.02430738197113279
HSPG2,0.08323496754272736,0.04648996744564891,0.14932156898334942,0.11567469825654726,-0.04316579522670078
FAM3C,-0.10285631412134032,0.04449697495608835,0.13298300986666514,-0.03196838098971777,0.03120786860058814
FLT3LG,-0.01783637866183561,-0.014166460586456061,0.04273424359363798,0.0597077431403981,-0.0290308069836152
A2M,0.09665299495248703,-0.14422132963640916,0.10712065500663265,0.1263054788345834,0.038493724317437264
VCL,0.06389212826375529,-0.012219793340630782,0.0345224912591005,0.07276888224286583,0.04525148866129768
FGF2,0.05619678664239154,-0.038367617461063916,-0.016453106204812648,0.01519238847318365,0.05349069013110254
AGRP,,,-0.051157461049413065,,-0.012080998765172785
CNTN3,-0.037480871608574856,,,,0.05004297440317195
RNASE2,-0.0033395553355737143,-0.006892597706640698,0.023412399066569323,0.022345596667383234,0.009624840464657463
ADM2,0.05831409169804472,,,0.012154439237598486,-0.015536038738109555
GAL,0.02205535205173931,0.08997074220612221,-0.02369981994806828,0.06851278256306166,-0.007005171186770223
IL36B,,,,,0.29386949101166365
CXCL6,0.257903950486786,,,-0.020322918983453838,0.14040305685878415
PDGFC,0.021304680756129245,-0.00445007800139449,0.06590866247388999,-0.0401011616068111,0.10113763740128619
COL8A2,-0.05387454842388719,-0.035690069480779026,-0.1071732358553968,0.017221156222428213,0.016090966517755843
SPON2,0.03669411720767367,0.022157400986444885,0.07061282599276165,0.11448771148087396,-0.010529324923431829
SEMA3D,-0.013077840363993955,-0.08488241068065135,,,0.0687243236442224
BMP6,-0.015778081187702186,,,-0.03076251544556391,-0.032086918169383354
TIMP2,0.012477442012860341,-0.17373886691995236,0.07491355812686148,0.0024203186468275107,-0.050789257732020573
EFNA1,0.07994441301707712,-0.08022836868317308,0.10800629865500097,0.14155054855475768,0.054492517193616405
S100A12,-0.018861925490182726,,,0.10904959122846639,0.030424264819319813
TFPI,0.014594113397611366,-0.025722569107288314,0.011147293112125457,0.06621328876317586,0.00013356411099682672
GPC3,0.03743889823802241,-0.07860601138809697,,0.017735343588178066,0.048692873499872856
NMU,-0.04360967884205262,0.025351207221464677,0.10401957742860894,-0.0352289704538167,-0.009349326853262866
SCGB3A2,0.009575924558661133,,,0.010175259755998492,0.06152669039148629
LAMB3,0.012272269197606626,-0.00299839238946487,-0.004393032019333744,0.05477248619886288,0.04379900019620672
LGALS9,0.04495694624673094,-0.1044356233800659,-0.041788123816772126,0.038351083341971105,-0.018398404426637052
VIM,0.09685010577090562,0.03925691791050355,-0.07434734077947963,0.08112814342311848,0.11011392464350041
PLAU,0.0790550972496046,-0.09460771515126436,0.02477210734838218,0.09407363826763798,-0.027086581681929213
TGFB3,0.04125548228589577,-0.052338607418012204,0.03619725715001707,0.10321894864462522,0.06659898661825567
APLN,-0.03988882720503582,0.08158730791847651,0.10218122741582424,0.05933998486651022,0.040753599791667844
SHANK2,0.0713224765859846,-0.029088092963434307,-0.06475411358405896,-0.024993976916554052,-0.002977186166298262
LTF,0.04173884626045148,-0.06105467017493611,0.06977152740201217,0.015056655587230693,0.034874641178448774
PYY,,,,0.007984096964605013,-0.0292411580547164
PENK,0.06946813705685966,,,-0.027705290160679713,0.013850988831440323
CTF1,0.0336982074363844,-0.029490228615361692,0.012748378972336397,0.0010773204232144202,0.024176968305438824
COL3A1,0.10996891689007048,-0.07000926085336191,0.1517599538361356,0.08200250781408171,0.025153558083892857
S100A10,0.01843337408221358,0.10076961503948023,-0.11906372609960914,-0.042919909002056986,0.151389823469454
FGF13,-0.03240990508050889,-0.018576515719333667,,0.0730050316021793,-0.043259718623267746
SEMA4A,-0.05331565809476082,-0.02642255430019356,-0.05059505967960369,-0.0020881793887533497,-0.06414869492325431
EFNA4,0.0010726752791846018,-0.044654855363327695,0.05111068585316969,0.04696888012437641,0.08906117950615422
HSPA8,-0.030225615112169826,0.008207245521532722,0.08312830550087444,-0.005960867090223994,-0.0021860667081766666
NPB,-0.011989088540347461,0.06565649665023798,0.020328575613596567,0.09419907614651177,0.007855606109299139
ULBP1,-0.025149414126146106,,0.04460233306999543,0.09353562193922735,0.11200550187993236
SEMA3E,-0.04862125756428533,-0.10646879408642435,0.08243672921895819,-0.026044973159018565,0.004957595709897266
ADAM9,0.013050871656228575,-0.04847822685754351,0.050711147499200894,-0.0015413669255789704,0.03912310549125769
ASIP,,0.02511665764861608,-0.03165184048721417,0.00989241145708806,-0.042843008758836086
IBSP,0.03866777118961543,-0.024052674462390743,0.08804396465257126,0.11493330469031422,-0.027683874739599306
MMP12,-0.012176994080858249,,,,
FAT4,-0.03993902877059616,0.027598606283056406,-0.05558952885262517,0.06636536511302218,0.10258168321653525
MDK,0.016808274069046693,-0.07730519708370436,0.1570458033607954,0.039170782288778294,0.040705719868046206
BMP5,,,,0.015718567463924114,-0.011802321209038211
CAMP,,,,0.1195978488541111,0.04509478380086027
HSPA1A,0.03849713860539292,0.04978715891138452,-0.06460534510697027,-0.011352219286218348,0.138002544214627
SOST,0.05450536774207851,,,,
SEMA3F,0.11615069184266269,0.010208254988803978,0.08576036011015602,0.122837859210026,-0.04301563602846596
ARF6,-0.006493006528721569,0.04444332827934557,0.007288618286197413,-0.005590501552156134,0.08036238763658725
IL6,0.06449306909269131,0.17698598856337153,-0.05817453320572218,0.07725626463648794,0.08794355847521647
CALM1,-0.040320307778430174,0.034505703295216586,-0.016649122890571175,0.04691068001253591,-0.1453047242024553
VIP,-0.038897611671374004,,,0.020744867308846775,0.0816920784329008
NMB,-0.02270126728633819,-0.08185495370030639,0.0891909051269645,-0.01669496206346504,0.04794277873076117
CCL26,0.11622645323966758,0.0225454952292916,0.06544666058442812,0.09278417507786109,0.06406785276675629
FBLN1,0.0998608163193881,-0.0018375065907392765,0.1415068840070932,-0.01561414931806574,-0.08642953303908148
SAA1,-0.025829153940698034,0.1652755888129316,-0.07934308214190407,0.0354908785788391,0.0554733158117772
MICB,0.04751978088321267,-0.052387071846842,0.11446982416543297,0.10226481270507963,0.05002657875603158
MMP13,-0.014407908728271603,,,0.17038838523688662,
F13A1,-0.03226422872693493,-0.13115769577337708,-0.01638191987509357,0.038064488384630106,0.060336470941581934
CXCL11,-0.041839949700284165,,-0.0480731664145197,0.012935085392177413,-0.06249892480032784
COL5A2,0.10692171925802627,-0.09399218086164374,0.10628194644931892,0.08370876368338463,-0.03456289170558566
EFNA5,0.012814754187154682,0.15425487234773655,-0.023431796031256603,-0.014944816700596124,-0.05903142471904261
AREG,-0.02365702982292663,0.0741630816168096,,0.11629456690368767,0.035955811304633906
EDIL3,0.027578527617378067,-0.05811630798317494,0.12023871484299738,0.053645702690366774,-0.02112235825349859
CD86,-0.043757211754991386,-0.024735894937367133,-0.014279493677859583,0.08550159811330679,0.06178905868327494
AHSG,,,-0.04583020316786793,,
HRAS,0.02262496176449177,0.06967210611348895,-0.020438610797233036,0.07098522815138389,0.03126582920631347
C1QTNF5,,,-0.02278591810606286,-0.007482467167014032,-0.05684962638333489
RLN1,-0.012544741241426906,,-0.047335704558807826,0.11641920166917377,
COL4A1,0.09629241976083133,-0.07947061507632944,0.1719223656472371,0.10011378623304873,-0.05272495181283644
CCL3,0.11225505226223748,-0.030928001003672233,0.0028198800853232796,-0.0029740155589925007,-0.07783034972798407
BGN,0.12216117113052073,-0.1578565240854826,0.1388137279440208,0.10859211313155881,-0.027766035578412413
RETN,-0.016909163922567427,-0.029131331183143733,-0.07439268567717743,0.005030745278996161,0.06621306817779607
S100A9,0.010447802355334698,0.01321429394264316,-0.12636445762871598,-0.028995116001947926,0.03820428354989797
HCRT,,0.039009557324082386,0.10796839447146614,-0.004329786201537789,0.03437562695037894
FADD,0.004924909505131528,-0.053046730036423746,0.009748893841099632,0.06180896536220168,0.00791051613990647
ACTR2,0.022374141435421758,-0.0009430426375884246,-0.10566468776610882,-0.011692548385654282,0.009250716393806478
BMP2,-0.03327492318998287,0.10717596432044184,0.04371899959145532,0.07656564116457673,0.181074414055357
PDYN,-0.04921555830974444,0.0825542336215809,,,0.0343480380309745
CD55,0.05330479186712388,0.01672399803342066,-0.05128029396029061,0.0808654622309771,-0.05180726200425324
OSTN,,0.03271612243498841,,,0.0007734941914934564
CD6,0.0033345054925795047,,-0.04880094851723596,0.07722834725518107,-0.00848881299672399
IL16,0.0203355503354325,-0.0026468940365159104,0.00346631078762892,0.06949516453466634,-0.021165396948287306
LAMA5,-0.0005631336586356842,0.0588448739988354,0.07916025149659354,0.06623730794039863,0.01906724173109438
RGMB,-0.00854625975691673,-0.02681223772891047,-0.06301475077901816,0.021222282588314517,0.030224717092532716
INSL5,,,,-0.03801896666211323,
IL12A,-0.03336832904227398,,0.005488366994031648,-0.025757555120708875,0.01826156379839704
S100A8,0.01967649316094819,-0.06604491364447619,-0.10043840903246094,0.0035077290184125066,-0.05444865966522219
TAC3,0.004440256458526633,0.06885564530998513,,-0.02650807825760214,-0.017989041942366207
TAC4,-0.010103559293769103,-0.06446169081102024,,,
MFAP5,-0.01325100093545714,,,0.014286592188086474,0.1809990274733539
CXCL16,-0.007705027074693832,-0.08627285527250537,-0.0956229833265587,-0.03559697455085844,0.04294064488577153
AGRN,0.0659161835844571,-0.1976096596727362,0.19655646544588415,0.11296707839192555,-0.007469005563095628
COL4A6,-0.016909164223077953,-0.054753411266423774,-0.04599515896344989,0.005780951909383751,0.06699767543533308
FST,0.006148957435263864,-0.03748700559954698,0.003768675606643773,0.05743844213794055,0.05985100171371569
MEGF10,-0.00024968711054992805,-0.007261608312663678,0.014358973820248293,-0.04818103933949887,-0.05649474059857443
C1QB,0.05750983189964942,-0.19657429739330526,-0.016354256036564624,0.02203747686703633,-0.12971916291234992
HLA-B,0.02173707246167858,-0.17342577172486637,0.05657620269838386,0.05740468043676855,0.0032362796566752965
PDGFA,0.016158458108399047,-0.09335063003597517,-0.06549118840962459,0.08197183157950029,-0.06525117854285215
LAMA3,-0.006996280242108188,0.0020663231748290593,,0.018686154019358133,-0.02464231674399635
DKK1,0.038105622831297654,,0.030706415579409316,0.045000574027610214,0.0040369488466776874
INHBA,0.0842962040934399,-0.015937455982450454,0.003968437509018245,0.07968014182340495,0.10280599154716644
LEP,,,,0.015432295542937907,
IL7,0.01281304273279534,,,0.07795192787903993,-0.01166853146327295
FABP5,-0.014327348749148493,-0.1126205287765907,0.12395419118499672,0.026784853377451425,0.0303216845632332
CCL4,0.06169163552672066,0.006597695192321653,0.10987931109088847,-0.021464191072119436,-0.07360534235993232
FBN1,0.05554989592896742,-0.02270827424605891,0.06851894670591603,0.06089871624325168,0.10675252350856433
TCTN1,0.013015161034118625,-0.046325737108537435,0.0026783525536289905,0.03186983024331263,-0.046927481660198334
NCR3LG1,,,,,0.07850205877824273
BMP7,-0.06111538233900946,-0.0586565993400899,0.04292050590932751,0.0013038350998701767,-0.04259152135999376
NLGN2,0.03300858387894357,-0.12781353998837905,0.13557098264659934,0.011601520073246524,-0.014531963883976737
CCL25,-0.028454769602376816,,0.14878840498136447,-0.034225077679011555,0.03226330174750917
NPNT,-0.056139239447648356,0.07220180687814848,0.06996884455456816,-0.02328604629936459,-0.044663657330734415
KITLG,0.029435620277151072,-0.07135302060431963,0.11953311587257215,0.09838009068112157,0.05770928322493001
MADCAM1,-0.029660183238112793,-0.04376786841206332,-0.03775610072699844,0.04503832863739639,0.05786480613840456
F12,0.04037276961935309,-0.10572966960195192,0.019349042013808614,0.04265922425700845,0.05226322578312442
S100B,-0.07873046377893493,-0.21671196867985484,0.182939175214436,-0.05777391000581056,-0.18905143149271822
IL27,-0.01873749725908057,,0.09781476809039649,0.00558246502967182,-0.030897073935276968
CD99,0.05283630881729873,-0.027220986046019177,0.14062957600114595,0.10061996176758886,-0.025126190494957623
PDGFB,0.055161460636176954,-0.07891680909820238,0.09774250126051535,0.10361201558092925,-0.036041614918287695
CLEC2D,-0.04637106724460604,0.06877226487909359,0.033286367729516084,0.019066248000438737,-0.02103648377645327
F8,0.055204701243960035,-0.06850309192737769,0.03649504932275232,0.017883549395252635,-0.03839904400573641
C3,0.02403063751201163,-0.16866886278116838,0.0684538065625979,-0.0034049504489721857,0.032169848396002274
DLK2,-0.04813321024770245,0.07253480625945012,-0.07297545292157269,0.010553537918508181,-0.024571032013967074
TSLP,-0.019467027217224396,0.11811612064792376,-0.007752972053241444,-0.005929603486585794,0.1871900358789978
OSM,0.021451268689059652,-0.022682903393304255,-0.021861328975540665,0.028317329016574827,0.03579515886958816
PRND,-0.013758079533776195,,,-0.028755006641118602,
SLPI,0.03269029737839654,0.08505445941048244,-0.007092229192128286,0.08884814878541168,0.17102453234672757
AFDN,-0.010560324614914022,-0.009718574709165416,-0.07531471904047708,0.029574598334163753,0.12136626845368506
KISS1,,,-0.02970895157618465,,
ULBP2,-0.01812891068232235,0.04255529271890605,0.043004559700460986,0.028999757776267326,0.13517341461210644
ICAM4,-0.012362177029157213,,,-0.026339446850741303,0.05371152432002645
ANGPTL1,0.0007200020221415727,,,-0.017794567298619866,-0.03471728394866487
LTBP1,-0.02154560430009612,0.059467909558405765,0.010419810291780272,0.035518838781769,0.14308236939087765
NTN4,-0.018404210117650522,-0.10402879003976183,0.12329329198393858,-0.008507177093965234,0.09152733147759586
APP,-0.05232352423465396,-0.1737966119232711,0.05930892658676439,0.02964674030875899,-0.09244811892874522
RIMS2,-0.0492565280706427,-0.017102013841397302,0.020627280126057038,0.06389257719527763,-0.04312534731229373
WNT7A,-0.041705899002147793,-0.04589972897682618,-0.038605669869818574,-0.021005731141578124,0.010545384015101331
GAST,,,,-0.003118852793254664,-0.014197981575154745
GPI,-0.05937061922189391,0.1647300812026061,-0.1137920208971622,-0.006009813901498559,0.1473475915745567
IL1B,0.08561583819924043,0.09950371870673354,-0.03794989151543448,-0.007149896653657757,0.05172019569140111
SFTPA2,,,,,0.14483336200028285
HAS2,0.026458512361190217,-0.10266677838659097,-0.016461229499284986,0.0552438774046387,0.11200266208799473
IL11,-0.018737502076788877,0.18707325307581907,-0.051240100125565076,0.024635386550993222,0.04450591643137884
