,UKF259,UKF260,UKF275,UKF296,ZH1019T1,ZH881T1,ZH916T1,ZH916bulk
CALM2,0.014183143598747842,-0.014097082541856787,-0.018627928406391898,-0.012382927957281712,0.014234769341402612,0.05200742056498155,-0.00497597548621042,-0.018682511348566477
CLEC2B,-0.04339151677806094,0.026929732943071317,0.04610105494194943,0.001841937860039872,-0.11099309567081564,-0.002190230325616628,0.010904088397803264,-0.08536265260572219
NTNG1,0.02492707831115192,0.058139982938891895,-0.021986737020625657,0.024255071466355207,-0.037704232766307334,0.0007389325871471039,0.07119290675810724,0.0017584040696488037
LRIG1,-0.010207379430382833,0.06467226439415104,-0.030548168856147424,-0.0005148844059845501,-0.09763212282915729,0.0673435690813647,0.06385387471652111,0.09497245364088922
CPAMD8,0.005008522117551374,-0.012704810455050657,-0.014057801047733572,0.03725478400944645,0.02930082920288203,,-0.003554432311666137,-0.02448893612815884
GHRL,0.014437957129893937,-0.011983005471215016,-0.012518313962945272,0.04685802605385785,0.25155657227435185,-0.015771346503245666,-0.016583258711128895,-0.021587252005430956
NPY,0.08219603595038102,-0.022209570907564462,0.03616736102816398,0.052509534979110206,,-0.02854620188797634,0.011120764187732259,0.028965630748638414
MMP2,0.007942772205248222,0.06085445904986651,0.0063125739665871065,0.018694797154116895,-0.007124743276147802,-0.027550782662858743,0.02554850541826772,-0.003542444977225031
LHB,-0.012617800045719276,,,,,,,
PPY,-0.021963909858023777,,-0.010273965520490163,,,-0.03197664403057956,-0.01138975125356541,0.09412045962761267
ALKAL2,0.1277865990516668,,0.020744968782599314,0.00799154905597217,,0.04702527887236798,0.004957011876718383,0.08530856930748801
CSF1,-0.05564318808325607,0.0206883457903178,0.01560474853766327,0.01122174509919617,-0.04753067297872477,0.03807978727112416,0.02723862697780212,0.01920725798482915
SEMA4C,0.033358891131469955,0.07328690066806248,-0.03818599676224837,0.006783376741044446,-0.004879381939595327,0.0403229920507963,0.029595291581739607,0.03283692208908985
BMP8A,,,,,,,-0.032224158057686046,
ICAM2,-0.023655965190820475,0.0018831200527792218,-0.03860213244583771,0.017569673910228345,-0.03444914120912427,-0.0095843196002264,0.028086057915530996,-0.013985559068925279
SYTL3,0.006881823801574242,0.05681908483085834,0.008317934133507997,0.03450755865066115,0.0018520019591426625,0.032587861916779884,0.012200369973513838,0.025734097009992442
IL1A,-0.039409860050577866,-0.01990221733306425,-0.04008160830719109,0.04038427380092159,0.00195762893736029,0.06079196424127713,0.011154383968335268,0.0018240280888484493
HLA-G,0.07213034848606924,,,,-0.04258961456250054,-0.026443339765471387,,
PGF,0.012105265969236787,0.04149227372768944,0.03660494626217086,0.033409147412871355,-0.07985870314761565,0.02554366182304998,0.0830574132690489,-0.031971059320201126
LGALS8,0.07683074601811321,0.005767619823368454,-0.017118292869782656,-0.0021566890984169285,-0.04378451819569945,0.024358224856588735,0.04370518150407271,0.0444606277348708
DKK3,0.013322663293683515,-0.05852079363734059,0.03714872742608971,-0.015292720318621892,-0.0282582605238726,-0.01659226889347816,0.009072533746975881,-0.03719845466391163
COL16A1,0.01603187335340544,0.021157634912495633,0.007126414801516069,-0.0037522115489160516,-0.042011182533840154,-0.058759417608090954,0.08877408727009964,0.014956891057844672
TPH1,-0.0006812378089336474,-0.011742044263987873,-0.02376152637009795,,-0.04081805290507928,-0.02135241008043283,-0.05851766657959905,0.018203006910053894
TNC,0.017457996789186237,0.041909611662242635,-0.0033845633492711677,0.033406194534745526,0.14865740926058293,-0.04724237587286051,0.006408276844758203,0.09288876797136641
TNFSF9,-0.021854951903088223,0.017962011484226985,0.012937870974394682,0.007808234064953446,0.12774487686002545,0.012200545022437545,0.0029269522139393368,-0.04339738109232125
C4A,-0.014959134136304822,,-0.012179270795726957,,,-0.014733999713070404,0.018458822991261375,
CNTN2,0.051691421614272794,0.02801939041773888,-0.02015388555741233,0.019631823613607616,0.009839189353648047,0.04598231160788366,-0.014723846448860628,0.03610418782675938
F7,,,,,,-0.014580228625154458,,0.08956700212372977
LUM,-0.019723625932918168,-0.03250460186349543,0.021199320537042318,0.01616102775630293,-0.07894045179117011,-0.00792303528614664,0.017617555969361206,0.01773192687788877
BTC,-0.034247348878948765,8.038483263093564e-06,,0.04122067797089661,-0.034340308012978764,-0.014109568652214213,-0.06503738876365722,0.02426705771116139
APOC1,0.03592807326767512,-0.018908848200735216,0.015102388170199746,0.05086671555846004,-0.12639708638224798,-0.018673822991322402,0.020607711261218107,-0.11889111132857103
PKM,0.03866163761554117,0.007511534133780109,-0.026964438932063996,-0.019333044654912552,0.1223765656844825,-0.033804788441177305,-0.020869810776078346,0.05174599773059293
TNF,-0.014647091871921113,0.007135765476945084,-0.02778613567229787,-0.02816284511434813,-0.09954130203869019,,0.044306241901497324,0.06446120834100492
GNAS,0.030538436408510408,-0.01717275922883201,0.013096325926675896,-0.03710098887848893,0.05211516971169082,0.027588179472097775,-0.07260366318971863,-0.04951433426271293
BMP8B,0.01003275506570812,0.07928547804172288,0.0032755804877715833,-0.012232548192024153,0.06326710938121628,0.03244304185891088,-0.014913003564842453,0.03380266677601511
LIPH,-0.018951259814406568,,-0.009819821665962736,,,-0.023154047940135057,0.04954708736794915,0.07408442485672628
CCL28,,,-0.015120909904068598,0.02433430050228439,,,0.008033418468529705,0.07936446381792202
PTPN11,-0.02284568666730531,-0.05390093643616015,0.017524627513905842,-0.016290563670516692,-0.04912066965912942,-0.04077997440174161,0.038139417534863274,-0.013953693232922098
ADAM12,0.018399660660943402,-0.003151596788585497,-0.00129896786025715,-0.027696037379675707,-0.019962815597705866,-0.06466762765068293,0.00593788002625066,0.05817603486730244
EPO,-0.004135815500163779,0.06480316388746504,-0.010273965968950785,,-0.05821088136013795,-0.013949372343041057,-0.026608954027700145,
EDN3,-0.012093954993226694,-0.028879874688590955,-0.01592414054154392,-0.021907482691460006,,0.03218345046443991,-0.010149874999840916,-0.037565966925974414
CCL22,,,-0.02068685297508935,,,0.2887783229622397,0.02290149727208065,
CCL2,0.01222639893704351,0.008006167251687731,0.06870323654685462,0.016217336929292087,0.003624841329429218,0.043959520944746144,-0.038791718437338314,0.045175118936126864
DSCAM,-0.009734669869315675,-0.06645516645373381,-0.005256331999757707,-0.05706991654538953,-0.03946507632028525,-0.05434111402722341,0.03470579791635354,0.03951639939945917
ANG,0.01874127674179143,0.053829015121297744,0.037111506745182696,-0.006007772332293402,0.1454957073286688,-0.009445254877375579,0.00046158911408570463,0.03789544255063887
FBLN2,-0.019604104786424992,-0.04174867575915133,0.05409826271776132,-0.02978857391195162,,-0.03866926125103037,0.08159103737391149,0.03236491599461219
VTN,0.05862641675596748,-0.028421931983648313,-0.016878972299237516,-0.00047067630375740774,0.053707621987221496,0.023160281413840855,0.15141275925468148,0.13284214795025082
VEGFA,0.016821838395347833,0.007451109206425339,0.01320195762346968,0.008004564167079673,0.09003143010885091,-0.011581807763104435,-0.06706634853867692,0.04384172156205032
F10,,-0.026518143506743252,-0.01126518162900491,-0.027700773900502542,-0.0383449941746832,0.00756698573245598,-0.007423764954319011,0.1665529196541396
SERPINA1,0.0033559327096578375,0.034766409712348144,-0.049922580588994805,0.0659326816550207,-0.06967143642737969,-0.006040460296231642,0.004098585000483657,-0.037014672061192536
VWF,-0.06821371425199065,-0.05758240047638754,0.003899763986567975,0.010962400072070534,-0.020700662450311564,-0.003996779799057951,0.02456460714246195,-0.06682069830967348
GDNF,0.0023510010941679856,,,,-0.021453000613955626,-0.019533354867650347,,
VASP,-0.015181955085936992,0.010679014603320002,-0.0001879381337818419,0.0077313056898904615,0.014526152936876709,0.048961669509546044,0.008561326304232564,0.02666701701300826
ADAM15,0.008643522635844156,0.04690601513789753,0.05078848612760947,0.03064575631772983,0.07649979301017222,-0.024102376350064025,0.019257218509869146,0.0835976973228203
WNT2,,0.011021622716176047,,-0.015138561921952697,,-0.016749340037963485,-0.05162453622384875,0.13589089055060188
CALCB,,-0.01231920079615269,,,,0.06327116996458365,,0.019333632807984495
OLFM2,-0.004594553505189649,0.027890838162148913,0.0035978154056731534,-0.01212466773953904,-0.004900951461673527,0.04456743383121476,0.040030721789230096,0.058070718896374815
MFAP2,-0.019835450354822346,0.02698489747110817,0.013669432817734998,0.022513588275317915,-0.06820121308599957,-0.024017673151154193,0.025643640804403033,0.015297562875163003
HLA-C,-0.026751489570595338,0.04959217081689337,0.03811091222539368,0.051422229619320865,-0.021433152126773245,-0.06504143024314755,0.05810897698313591,-0.08711335533623109
THBS1,0.01613063622005064,0.006099011493521154,0.001785282032740603,-0.011763032207745102,-0.01665709536525398,-0.052355806204548404,-0.04360086737697008,-0.030944732518103157
HSPA4,-0.03414294341062409,0.07934973441473396,0.013877890346165848,-0.03321360980032925,0.02735166731696344,-0.07473158422794406,-0.015581135174189053,-0.02845335445723071
LMAN1,-0.020394720047059136,0.008223808226580526,-0.047878467957195844,-0.01002173480832679,0.009912451158167381,0.015783356689603352,-0.0398906424995463,-0.015703217482231725
LYPD3,-0.014165367053672202,0.10257485470818556,-0.014384378741485947,-0.022863420273327086,0.00921221884136173,-0.022216928403182967,-0.03930698426962058,-0.034311485598550025
APOE,0.024662504887343797,-0.045467567416926424,-0.04146387119711862,0.015009149395354396,0.09971348770790756,-0.024498056818771596,0.002012107342345311,-0.11819209225171545
SOSTDC1,,-0.014317406427635068,-0.024849318301270244,-0.03800207319767143,,0.014316729242920625,-0.034438621993368966,0.19311877231099223
ANXA1,0.07607635142402164,-0.0038083927046463546,-0.011269708565546876,0.08963802699528631,-0.030676658797225878,0.016407967918854193,-0.07057003299908496,0.039394641013086366
WNT2B,-0.008639249867667913,-0.012389609069431273,-0.0038952071731269866,-0.0011512553434201134,0.004730093718543837,-0.04006648887655806,0.0061896714632959215,0.01593981089200865
AMH,-0.019683384578901727,0.046875367882646575,0.11561215662331345,0.02481974379727648,0.02784988236701405,-0.030968335078842123,-0.01549100814914994,0.13615915489653788
GDF10,,-0.03910984460883955,-0.013836101546701493,0.003048108056647358,0.016836689490917142,-0.03018929935248253,-0.017012758179602648,0.1012906031393911
EFNB3,0.05281580734266832,0.002689334486358515,0.02255324638865764,0.008281472568901112,0.0773073390920172,0.05374101211015994,-0.05647914103417827,-0.015901406342394175
LTB,0.038338758950868225,0.0371156511901265,-0.017875906977361963,0.013867760071039969,-0.017350331691885792,-0.029772238598454966,0.04081550602498052,0.00035932412259744555
ANGPT2,-0.009849435766702466,0.0042049044751821035,-0.022428887915976792,-0.005378804630590787,-0.0435448690499574,0.041299616245064744,-0.0016775141322694933,0.0012507491610894764
NRTN,,,,,,-0.012420915157528451,,
ADAM17,-0.035618852859965126,0.020677503728039993,-0.02407004212584841,-0.006436209624844996,0.004586998581437571,0.04671146663876846,-0.06085512825025707,-0.022187956269029162
LRPAP1,0.03258891735193598,0.027005302404108106,-0.0024356639763981475,0.007772914142265922,-0.09230687600353799,-0.05875514521196403,0.043910696993757686,0.004008698119971959
NID1,-0.0024002287533372866,0.012748280912472914,0.008206725674748479,0.07753718683887054,-0.03795488054333413,0.009874964179711244,-0.029223015841278253,-0.0032946651703366567
MST1,0.028929204424758558,0.032142650762466286,-0.00994991864455275,0.03255842846593415,0.09837821027785032,-0.01247786110786399,0.07107884226729186,0.11274155527394557
DCN,-0.004569579739316507,-0.043467038228439385,0.040515102564338955,-0.07134081512451604,-0.07115905062500892,-0.020756351645420282,0.0020534134569765165,-0.0612085832757925
IGFL2,,,-0.012179272084441969,,,,0.04752471203066111,
COL7A1,0.03762997730743614,-0.038249841214090766,-0.012711370169383295,0.05922728986124971,0.06442516235794406,-0.06708221657372225,0.03226490958651149,-0.02646740561853049
CALR,0.012137734685450718,0.041173307017809774,-0.008418294721232993,0.006574088563605732,-0.07088140573947659,-0.0477960181593277,0.020008434504229074,0.04112203079580665
PIGA,0.013325558236819392,0.08991301789442671,-0.024782176544055533,0.01012292884012188,-0.007755708212859322,-0.003306531664316602,0.08868670983637798,0.06613558972709771
CD200,0.001263266734435841,0.006283205026568472,-0.02948883651313923,-0.023742451551196635,0.048354673768158676,0.024691909427526432,0.018471894444582315,0.023403691723287712
GRP,,,0.08196514587111078,-0.0025468051796226692,,0.013791113631770208,0.07301174734717743,-0.03520404209900569
CDH1,0.009456128539965863,,-0.01131364893975505,,-0.006983502206166763,-0.04735257955422815,0.022847964250978896,-0.02031530879098151
LPL,0.025737955810888242,-0.006355310170960552,0.006749462563052843,0.04685151213286854,-0.057964533900735526,0.004844956866296881,-0.01795506835757937,-0.00794030187660949
SEMA5A,0.02155756506130583,0.056225105079297365,-0.02955358173730581,0.0005596146577074226,-0.07492452121974137,-0.03987442358591139,0.005959622623505237,0.05830311988259586
SEMA7A,0.029613232662512447,-0.05362283182474584,-0.010986790094310082,-0.02105634562698932,-0.07496237360829855,-0.023561142722575167,-0.035831285317353065,-0.023781318647836537
SEMA4G,-0.015362598409376245,0.027536641360708748,0.0011258713318726753,0.0024953981238018596,-0.04608627182164002,0.018147393923825545,0.07296659225671459,-0.050820814830804494
SEMA3B,0.05486013224388704,0.02782955844309681,-0.010727947979757702,0.024221695156745045,-0.021276993878520646,-0.04934056133682634,0.03346010590297481,0.049580256042132016
RPH3A,0.09031431787689662,-0.031067769572245905,0.000314553315793686,-0.036813000973880045,,0.040975897342251016,-0.011611046226009048,-0.0270592187714121
JAG2,-0.037926305865710296,-0.04412111573828264,-0.05141188704675581,-0.00015453353204573672,0.005855718315059154,0.05757560113759762,0.05354992417164734,0.04528531421399345
CGN,-0.009575216060651965,0.03979429841789546,-0.00714316770991226,-0.011447266674706472,-0.03845145089928202,-0.023903327873137818,-0.010549927070176674,0.01078001739253177
GDF15,0.020032327825975273,0.10265750699780248,0.030396314090211998,,-0.06727380989348722,-0.030088238358310312,-0.028233373089812105,-0.0008085857353474505
SEMA4F,-0.015831518613955545,0.0456503830517886,-0.02435538599017328,-0.013192778612059175,0.18755051161379205,0.02081708069611247,0.0549966633827249,0.010793477312096029
NXPH1,0.05248126005103606,-0.007486505003216146,0.010441533684852377,-0.043800576025677024,0.13115135236085176,-0.04284882619516287,-0.005812875070189965,-0.015697422566670158
ARF1,0.023155041451387734,0.019100624273757204,-0.04671712482592121,-0.04114543611818745,-0.0750380498987306,0.013222954025731344,-0.03061588168542441,-0.0802933624502065
DSC3,,,,,,,0.036381099383211386,
EBI3,0.04724277427117066,-0.026200116329419793,-0.02029765184732674,-0.028049932560227517,-0.03637849680847616,0.008559182383510744,0.03734394780908993,-0.0021872374801741373
TIMP1,-0.0062440728791981,0.014424903882774976,-0.012502970718184889,0.03499303091926676,-0.12372648649627024,-0.019326552833601775,-0.023200066372059687,0.004326794555022657
SEMA3C,-0.029549882680482815,-0.06912484788651001,0.006657208323439844,0.004145631294278681,0.12291273141998511,0.08037754961116335,0.08192940398422728,0.060100708313473576
GNRH2,,,,,,,0.028258937700844002,
GAS6,-0.03576308661864933,0.004190773360668936,0.016258202141460974,0.01191487490977782,0.03480316454792208,0.024294526118799356,0.06608358822347156,0.03241380730830092
MEPE,0.01190450654583078,-0.045722138630935084,-0.036256972930201546,-0.044832015015557225,,0.10337295734716838,0.04518597937046119,0.04780443356975707
SERPINE1,0.03330993929862583,0.03763738060569221,-0.003279104255246799,0.019433489132895387,-0.08163053624330958,0.010547611655744594,-0.07071274738196108,0.023917666198454698
RSPO2,0.10891841907928518,-0.013469905670824333,-0.024310338214359063,-0.07113835197083851,,0.037025650259134395,0.005719615521941753,0.12421062306907295
SHBG,-0.025614255224399897,0.04778955674626626,0.08827559642817237,0.02081462730552323,-0.04524357362513521,0.05541732882901739,0.05081911476262766,0.17166433229576306
LGALS3BP,-0.006756168496521695,0.033819798268785235,-0.015061468678869218,0.03315596601353422,0.029501990348594544,-0.022914797912935356,-0.037695540210774175,0.10874930723991647
LAMB1,0.008524659934924015,0.007937686856264005,-0.03275138133782441,-0.04010879488747747,-0.0664483938052554,-0.02559037738667515,-0.030024929116810824,0.0012052158716760652
SPTBN2,-0.004859302847508943,0.02072579150048031,-0.0426484074572318,-0.014633715966948823,0.02873925435727892,0.04184055603264102,0.02002931368739307,0.02237908280155146
COL1A2,-0.010333645874329505,-0.010972827488489259,0.0011854062805819775,0.02694211953397526,-0.07666740322479303,-0.017012721666637115,-0.036488399451930845,-0.04528693668736082
DEFB1,,0.0920462780206151,-0.01085101414446239,,,,-0.042343161620168546,0.05938998174015541
SCT,,,-0.009973419188164264,,,,,
WNT11,-0.0216355808256931,,,0.019426641646609538,,0.012222135493056969,-0.010247728586826202,0.012334860035244647
LGALS1,0.006185295203062581,0.018794803072957826,-0.004901709589230955,0.02688166869977871,0.02285721291702813,-0.02503389176871326,-0.0017449820536765957,0.056349225558166204
BCAN,0.016823407491518744,-0.0038580873316224162,0.0029603531059178966,-0.03179539283183764,0.031476318287030354,-0.02129663344761363,0.022336297032898085,-0.01790641409402003
ANOS1,-0.022404271419451022,0.0002135247530217639,0.020021898417635166,0.032388136477498414,0.056241977826681736,0.024973080403621718,0.06579781456346122,0.046003040533047795
EDA,0.14401079805064324,-0.002465834158308475,-0.015627365994760865,6.33674253865996e-05,-0.020049814646223737,-0.027970244210963568,0.025682291721399336,-0.009983072146224592
FGF22,,-0.011127666062329324,,0.03179362507315383,,-0.020912421864393304,-0.01764290193992513,0.00642213324571518
SHANK1,-0.026086226631105273,,-0.014598323034307052,-0.01171770273511214,,-0.04081899974389692,0.11878206686196337,0.1475950077489818
RAET1G,,,,,,,0.08827899677481446,0.01772611439330767
TGFB1,-0.033333454695215134,0.007125465189691019,0.00032175406667657637,-0.028964993130284233,-0.04863242115137799,-0.0019627499767759255,-0.012102697542635371,0.02073150758279475
MSTN,0.008186885207543113,0.0035046737738669595,0.06218515009397029,0.11566834725589627,0.1597828071920329,-0.021134627231011425,0.0832204629928165,-0.032699765954885676
WNT4,,-0.006877977821931665,-0.015325338582076624,-0.009703852820781506,,-0.026982452547612317,0.010950706017564604,0.014569797238879119
TNFSF4,0.02002147012692513,-0.0051544412566233615,-0.005528122989464411,0.04694012209491999,0.2623845713626147,-0.037399649501728485,-0.019843720110683416,0.021135980925072257
NTN1,0.01871530344811434,0.016261047282740453,-0.026365936286679725,-0.0172474765807653,-0.07512702214242876,-0.03162650080865995,0.015881681051284204,0.08240634679815328
CXCL12,0.014812151904741389,-0.011847139715935423,-0.02120739223358957,0.02400738628077658,-0.020126015922603935,-0.052501585414393655,-0.011169104990019654,0.03670672532744303
GNRH1,-0.0022455364462050684,-0.033106979267198244,-0.02313147044823498,-0.0487453375293398,-0.032593749979199574,-0.01965150674865381,0.023780269440165005,-0.003437122716552164
FGF8,,,,,,-0.02513144513626522,,
RIMS1,0.008108982669241727,-0.03339963560295772,-0.0010752369051764139,-0.03260800013207805,-0.0204987974653149,-0.018233556907437887,-0.0005395811639235795,-0.024615714453682287
FGF14,0.03559613682621269,-0.01566504395296712,0.004984610859491961,-0.04449215624963966,-0.08659819322298613,-0.0038562033732241915,-0.016458107489060122,-0.03354265517210972
IGF1,-0.030728171190686084,-0.0318556078714551,0.006456171088301948,0.022273421300308648,0.07039695503109626,-0.0030708065721156896,0.06588856338701304,0.009674657247380411
TNFSF10,-0.007606237860171766,-0.03784028332403972,-0.01698349838419825,0.06465078890388795,-0.05744945392831098,0.06210301049972914,0.0087797977242499,0.040476925160671806
GDF5,,-0.017861801450319063,,-0.02652339424634228,,-0.04250101085243814,0.009479708099701192,0.08601643060417595
CHAD,,0.015041712674977607,,-0.02958994578318726,,-0.019414570513128258,,
RGMA,0.00748213390660474,-0.01541330328374462,0.00786202335968639,0.0016113748082475599,0.18114991235973824,0.04010240954154674,0.021732225862734586,0.03917219505813817
CLEC3A,,,,-0.012761943297285323,,,,
WNT16,-0.02474551057268103,-0.020144354470303518,-0.017156018434022376,0.018569734728387362,,-0.012420913518094448,-0.06233671228276206,0.02261450514054281
CX3CL1,0.023686408208609958,-0.006536684437642605,-0.01998898535081301,-0.008267635215343792,0.007091584155033851,0.016880177363174795,0.04829269486223215,-0.06827164611080207
FGF1,-0.007378194132701582,-0.046054785632766417,-0.002173544593597488,0.0225608960088449,-0.013822652691048421,-0.012253733441275666,0.05159619677867485,0.025177649427650158
ALOX5AP,-0.048579797406899244,0.015743075132417378,-0.01671525787000251,-0.023978654425639914,0.022612015041449555,-0.03204846085763886,-0.0020213733779430093,0.05157009970320752
IL1RN,-0.01232600011769465,0.0393038596531689,-0.026981396823955353,,-0.06939330582320913,-0.03460827930108624,-0.04919864867347479,0.00527697871350498
PCSK9,,,,,,-0.012056436896819222,,
NPW,-0.01793278111003148,-0.036603089586201204,-0.013836102850684626,,-0.02434774531579382,-0.03536531318374246,-0.038564052188584344,0.015736429948327618
CXCL9,-0.04400327313786182,-0.03212555772929428,-0.02691873579472957,0.07358974060332737,-0.025411375227790405,,0.008842665792728539,0.008249692053158064
ANGPTL4,-0.014567477118508003,0.04659461243547288,-0.036666076881625216,0.008133126798954993,0.1060884249229673,-0.061470641474642394,-0.01937568069309911,0.08173146025295441
UCN2,-0.012434484026905735,,-0.015627366958543262,,,-0.013623713724693074,,
OBP2A,,,,,,,0.04201197212365031,
COL4A3,-0.03698717759551885,0.04242476420284905,-0.020215656723326165,0.0314093663214993,,-0.019054308953693463,0.04689230496766994,-0.028987870228493053
NRG3,0.05693432230101794,0.027617458329225346,-0.005079095660696878,0.054302720381386164,0.04128192006282713,0.010546724161152366,0.07828998270175534,0.08205235479813913
IL23A,0.025891746934023338,-0.02237399406766937,,,-0.061289571912946095,,0.0269274635142529,-0.0009714360519524754
COLQ,-0.01871020447675274,0.011103334693398624,-0.021295685716555234,0.01363751565990294,0.034482619182736735,-0.038202285727301444,0.0745595314922998,0.02547840514663804
SCGB1A1,,,,,,0.01310537079763247,,
TNFSF12,0.009110834577698458,0.020703821939635995,0.007798611369704113,0.00045639228524835626,0.12190103554641589,-0.004219219559382738,-0.004566681949545745,0.009928823699040582
DKK2,-0.012617801083409623,0.04226792507409348,-0.01602194774134525,0.07497797703037251,,-0.01605634048202411,-0.0035064458745054455,-0.02761929904581449
FYN,0.01596907868752849,0.01176941753339846,0.004658571302772695,-0.02800364236646845,0.10357018525525921,-0.0010034159641059675,0.06443812464200088,0.07375811318554096
ACE,0.012846525848112793,-0.0023520184509736013,0.0031711262709907006,-0.02905060911214031,-0.022487017489308533,0.023681000476855923,0.03891943821485717,-0.07123294390390313
IL18,-0.029410206606671298,0.020994276325092348,0.00945582071503589,0.002654668109296735,-0.04897621492591446,-0.013501973378393558,0.02853049879332658,-0.01826390780475219
PPBP,,-0.02107875729257134,,,,,,0.08216558109580753
CCL27,-0.019357854639402153,0.012297668994194504,-0.0224143686285869,-0.0011852418649038288,0.08878773345720647,-0.02037987271910277,-0.031191307331252183,0.013789596672848037
SERPING1,-0.017805050870465668,0.047995936430247875,0.01633808041486687,0.027432702382161524,-0.05807361700778993,0.017136182183976913,-0.01834406194450073,0.05576866510139249
AZGP1,0.060455390452411106,0.046423918787413795,0.012960887847160305,0.02185029850767756,,-0.041935739726568055,0.018880011613031922,0.10649970107738875
INHA,0.0735026933104768,0.028333718852728423,-0.02845353202962875,0.04255233513065242,-0.05074407552130445,-0.024258009811193342,0.12561548878360723,-0.043653052572794476
SEMA3G,0.001347690717421005,-0.03641843508124407,-0.024782462000104696,-0.015626090211955025,-0.06952375231008445,0.01735967547464107,0.005221876283130214,0.015337488211302238
OXT,,,,,,-0.011681146414796768,,
COL6A1,0.05029596347957119,0.02234877697305054,0.01696820485083608,0.0056128126740928284,0.04566268954478493,-0.03530981463581225,-0.043262875437276235,-0.03172081772781261
FGF17,-0.023339332091324938,-0.037874100163247035,0.0011365279676393769,-0.016571014362500205,,0.01730754948596743,0.0017497531613922751,-0.029176803185173017
TNFSF8,-0.015862005204967188,-0.02107875182882926,-0.012794194247868857,,,-0.012420915157528451,-0.030965666253287588,0.0025180010633155192
FGF20,-0.007075704205061789,0.054412945998155764,-0.02910944624845307,0.013757036172437497,0.0005672728811747873,-0.02513144833078477,-0.012607588344507889,-0.02259304453514669
ICAM3,0.014147427819178016,-0.08931687877241679,-0.012204910340691861,0.00024078514402109158,-0.027170404688045297,0.02832994280628863,0.00966727444977007,0.05011837777006908
LAMA4,-0.04598284035766828,-0.009626424267749869,-0.0008056093357855025,0.002057158186279885,-0.05401208416512392,-0.04889525083545084,-0.04395387299047704,0.016006274452014784
DLL4,0.06920201242384462,-0.02504793175356744,-0.01769208661164655,-0.03495024630189219,-0.07368345528956294,-0.030834050825389415,0.00638514662309862,0.007680149817356614
SEMA3A,0.002640762075827797,-0.04171872259265311,-0.04034906158402881,0.03378554372583428,,-0.00761267165501603,0.06758528790351792,-0.0559733182460379
RLN2,-0.01600782050320317,0.01415294886106112,-0.013032484460423974,0.03324683520999202,,-0.013623712222391221,0.07214384126742822,-0.026542506722330116
C5,0.035793609506746434,-0.0074159379215928,-0.02110857461676314,-0.0394673736275837,0.030368048702137662,0.016609880770719516,0.025263236983908612,0.056627587472085586
COMP,,,,,,,-0.009483059352545198,
EDN2,,0.21614213460857742,0.019156364854499987,,,,,
C1QA,-0.028565338435729726,0.027927091694163308,0.008716541893442491,0.056182039417416556,-0.00983349325830891,-0.06603880100844434,0.02892062249403081,-0.07345022336287757
UTS2B,-0.016007820411236395,0.008341595154320192,-0.011265181355307428,0.014928321384860168,0.11275169082084194,,-0.035015679046163505,
COL9A3,0.020729194235107096,-0.003639706114976586,-0.013738139732920132,0.04671726502623405,-0.034651135239261964,-0.07513062777551881,0.04052392428691763,0.03195710484621697
DLK1,0.05376246542402779,-0.01882989025111749,-0.026949911509395588,,,,,0.0738578659632306
HGF,0.026390204935307866,0.038120762527274074,0.01914069380461874,0.033089828752881335,0.026304050534804963,-0.047556264298951934,0.053995908062193065,0.03913224050537872
P4HB,0.03865955232252868,0.025187029927764237,-0.005670947881361848,-0.016599135634232244,-0.05422972834368736,-0.024792870378499744,-0.02860379855516333,0.031134546445014784
ADCYAP1,-0.032321505073655096,0.022677470035407318,-0.021602749304476886,-0.04776523469419579,0.05445475717984681,0.06613634757793134,0.010694492678412321,0.0033420519004577834
GREM1,-0.013835775386704679,-0.046091880604670656,0.011154857855167111,-0.02834069867611834,-0.004572848948778791,-0.019850562517825982,-0.017580750802412736,-0.020746368492171895
EGF,-0.006787924536541309,-0.042959421712237364,-0.04499726968800735,-0.008370600176206496,-0.04485696531696488,-0.017152854156592304,0.07391431577776929,0.019751856768207524
VEGFB,-0.02562487101608266,-0.02305971248436269,0.0037528345061618434,0.018524529018432916,0.14301815425512585,-0.04398359856586303,5.623540998809354e-05,0.015111646567498313
FARP2,0.03567503133623333,0.07083510420976022,-0.023960581188211757,-0.027868292188378618,0.12415545349118638,-0.05800650834268036,0.0057646625350712515,-0.010614548818691016
BMP3,,,,0.0633935536145325,,,,
IHH,,,,0.005037849850525501,,-0.013458104715216971,,
LAMA2,-0.021373922774238985,0.02146659990002171,-0.0323889782085283,0.051850669459864135,-0.025339133850677417,-0.013765193351365838,0.006600245606385051,0.016743940561781776
SERPINC1,,,-0.012052726389633957,,,-0.013290555792545839,,
NRG1,0.0898513998077039,0.11800319394513228,0.029206778066382583,0.02457237096499657,0.06046609571641939,0.029175814428351755,-0.018264864342321985,-0.02569368497318444
SPINK1,-0.022518879955025946,0.010690131986943279,,,,-0.016336767582073957,-0.036829967874459295,0.045617966123842356
EFEMP2,0.03705013882354234,0.026323609061204,0.06525242373741164,0.004676366297792009,0.12407037812432763,0.025739924265440514,-0.008457989973405152,0.07550706793268153
SELPLG,-0.007706368646501156,0.025097376878646546,0.002695174172479403,-0.006779198889874567,0.01022459956829038,-0.005486457774957693,0.05815212942327361,0.0014429989328507687
GDF6,-0.01793278266155574,,,,,-0.01997742395091898,,
