,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,,-0.024984573110349004,0.014262357521474879,,-0.008977503017093583,0.2951295207729948,,0.02220495308027647,-0.03929099374920693,,,,,,0.1455108929836379,0.00653340677913139,0.029062764372121724,-0.02083307978385433,-0.0216066715780271,-0.015572573997895455,-0.020068261618229003,,0.02005551156007321,,
PDAP1,-0.06805279386852002,0.05555202894583598,-0.018798232818759173,-0.0016711241861920145,0.010124273304044945,0.03379929320784903,-0.02263414553140078,-0.04098025395031103,-0.019315199948680292,0.013525290987180884,-0.02081590410343319,0.09534691415676048,0.0539636829181651,-0.03764488557177046,-0.09624449255379777,-0.007957526811402257,-0.001232066334004178,-0.06749741502586225,-0.06641947915930643,0.010731397658222864,-0.03055955715212903,-0.0017720549423148194,-0.002404182681713645,-0.01939337187284325,0.09438403471493202
QDPR,0.07176209224021178,-0.06003203930656416,0.05132941252915813,-0.03740017996189205,-0.000512536354758745,0.02063315122443225,0.01935575941110012,-0.007448363308835466,0.06322789750539932,0.023604581104326394,-0.021380947474282756,-0.027196545784876566,0.0654282388743461,-0.00877417448326306,0.008186247109548885,0.05015202287565286,-0.06921973789081998,0.032108610166422566,0.08903491463732113,-0.008458039839611175,-0.015484629334788943,0.1415151594393869,0.0055319815014636215,-0.004908583793498912,0.10087875613765676
POMC,-0.02951882476907854,0.05572175697814865,0.033563615259099275,,0.016758504043068948,-0.033006134478250196,0.045502547657192687,0.04923033709726607,-0.009403228559125966,0.014293844855739235,-0.03277581524420787,-0.033597386192022884,-0.032315301170967425,0.02169683430425371,-0.02195391630947437,-0.005682916679999505,-0.02016410264922132,-0.023383403953323813,-0.03463364775252125,0.026332376078563903,0.038792019381287575,,0.016651851199565935,0.1745331852251619,-0.0578084336516509
CCL18,-0.034263843193318884,-0.03117838659863101,,,,,,,,,0.0016366441339897275,-0.03248937892567537,,,0.03620180502078327,,-0.028359628995524227,0.036858430798369195,0.03881792120320732,,0.1842451923266846,,,,
CCL17,,,,,0.0012790658355387203,,,,-0.013596496585555907,0.01513707641532499,,,-0.01377866855036642,,,,,-0.01478006175723912,-0.031190586877492092,-0.008984359424597334,,,0.04691498757885523,,
VEGFD,0.034039075737065244,0.049225472424222746,-0.027771899373761132,,0.06023210805018546,-0.01569318574607433,,0.04898970808549195,-0.0005013464554190851,0.03195079845949823,-0.030422558648731876,0.08015260043409782,-0.014767025856768812,,0.03576727968701349,-0.04382853850829007,,,-0.0216066715780271,0.004549743354209365,,,,,
TNFSF13,,0.050259531920246445,,,-0.023540836325536007,,-0.017744376258303666,,,,,,,,,,,0.03193238828379598,0.11675796444650068,-0.02984668977997488,0.04275827579486551,,0.022193124909411957,0.008494716382960031,
WNT5A,0.07108453144470385,0.039983537911175884,-0.0368583495125601,-0.0020722089480061942,-0.03312396775480373,0.018002367717303867,0.0586728602348172,-0.0439809130839016,0.040016735115146286,0.008221033221301369,0.03534532559727715,-0.01800410229638196,0.014783624474944714,0.0883627655290855,0.029620654577091628,-0.05165029197583169,0.019142559042046932,-0.02198846463099375,0.045591223785735324,0.011808553133615578,-0.01154669874548414,0.08665822706984676,0.06654830342883564,0.004764638718611433,-0.02570093767008558
CXCL8,-0.01518347698735069,-0.022588735224269,-0.026003960480617143,0.06084021613670689,0.11804810010910577,0.027342241191940297,-0.02524022434217631,-0.009567029512652,0.010930901661109224,-0.012062937670485347,-0.02976087239581866,0.09916356974975431,0.032337828063775206,,-0.028705785158637868,-0.018466305990077904,-0.035657440037483085,-0.059096257135527026,-0.07978904360290842,0.09897917009601911,0.0036559530875292547,-0.11847330325376933,0.004145519123024012,-0.027084598622570972,-0.04566178434818749
GRN,0.0819924781333678,0.1437764956831717,-0.0014152143481255936,-0.04168202084430661,-0.04929223812165359,-0.03779840778952946,0.03030014366182858,-0.023186886963795904,-0.008390962905384027,0.009257420720348098,-0.030887687034946,0.04233825337873913,-0.0033106840630183943,-0.051118833903422936,0.05958604594884304,0.013662918715874902,0.11043722127061595,-0.009980601980141382,-0.022503810191015244,0.04490583073096425,0.07362399345528468,0.07619606471885083,0.15747067580038684,0.08202744539481639,-0.005911337110899419
MIA,0.01827419591496836,-0.01078414220723751,0.0026903708595004665,0.1526188661319909,0.05105903449853464,-0.015476355433928553,0.09794158658586845,-0.013430526021766788,-0.027462264385643347,-0.014731970147981582,,0.10212059218267285,-0.020224118647612078,0.06724451585493331,0.004648286226971171,0.12986957959378911,0.03668547160496369,0.13279512617024386,0.10191466210107243,0.019525540650961282,0.09605771412627682,,0.0133308073649816,0.040206499782351766,
COL4A4,0.1213664000812965,-0.0374449889878603,-0.04153532746980416,-0.016892771959956605,-0.003174446282918951,-0.020275454698210446,0.06957669856675498,-0.017728101323773848,0.021760839632886567,-0.024748538253888386,,,-0.019618145384751626,,,-0.009723448157070184,-0.03585543210920026,0.0046563862318775165,-0.03459565959209583,0.020385708645508253,0.035712478432385356,,0.035463854388002536,0.03211034203932443,
TAC1,-0.00037525707229909,-0.019206443276652673,0.033788860946203585,-0.08136948949517993,0.0268174015074902,0.0018659605714716804,0.0052535204704779554,0.08489442530086358,0.018527403252709688,-0.00548797324422624,0.07777691818388736,,-0.034767459351475495,,,,,,,,-0.03462346838783245,0.005744971385016469,0.002111845523513196,-0.004845895897410259,0.1332361002690853
RARRES2,0.012188239258955505,-0.10919346459476079,0.014232453238367335,0.030491704436746335,-0.014221671871374748,-0.04242195243915732,0.011924335426315026,-0.05411019273930499,0.08355740442719643,-0.0276513424454991,-0.027230061845038043,0.18925467215152506,0.014695068211894308,0.019177578746744983,0.10882159596473444,-0.007782923449165863,0.047467591969651765,0.01895337994602274,-0.01807419564534987,0.04248161135259743,0.048835942175542546,0.05356095241582383,0.06625329702150379,-0.06203131129613299,0.004984747488044599
FGF7,0.021330438469225874,,-0.03134572368777404,-0.039257214861438426,-0.04780872264718622,-0.030047886686330152,0.0692154004686729,0.0017947441150523678,-0.02892140619553072,0.0030934033624369418,-0.05452668251495599,0.03701911885996674,0.00449812823481437,-0.018059436756479502,0.023277303293176142,0.052727064272307375,0.0353042271423734,0.028623764624795586,0.025440520315781,0.01891200763676449,0.05341693630522427,0.01646357315072088,0.05980081957929757,0.09586338904389195,-0.028001189500882987
EFNA2,,,,,,,,,,,,,,,,,,,-0.020535695349965195,,,,,,
HBEGF,0.08477279525008749,0.16024936168920623,0.058517305684235514,0.05315589298972947,0.02825831667150848,0.013446349490981108,0.005393869447593583,-0.004761490444461921,-0.008977377342146303,-0.03326603748746105,-0.045979340377827436,0.0770150040606234,0.09028205380144497,0.06243637760051823,-0.09016355410940212,-0.024414674360271223,-0.03028420182319702,0.02361275618038659,-0.002880671029173413,-0.03886802257032236,0.08099636169091146,-0.08065295624645043,0.05046428426531098,0.09547119283345926,-0.06758905551699136
CSF3,-0.053130340349221004,,,0.15563344507197335,0.10711901549073417,-0.007661026342011987,,-0.01875598997697444,,,,0.1291069135203196,,,,,,-0.04135959933158996,-0.03747440721925008,,0.10655904281083389,-0.03697493323831718,-0.03675871776440421,0.057901612430821967,
PI3,-0.06294081099224934,-0.0011747973543623973,,0.06302962478369949,0.04313990430083244,-0.017534561504576572,,-0.02111949226634571,,,,,,,0.081938152864395,,,-0.06730942342555349,-0.09992562319031628,0.06009342196145575,0.05341606135685834,,-0.04878257128394275,-0.0074821686849920336,
PCSK1N,0.04125053142144032,-0.014233951003811196,0.08813496488051306,-0.002002193174002982,-0.0217538061207078,-0.08516107936986836,-0.0450269131225133,0.08511417111379671,-0.04683148373016661,-0.049482767537637945,0.07188635360193782,0.011976726493533171,0.0293746812931848,0.062114192825904656,-0.038698841082779344,0.023582647377381437,-0.03739249072927289,0.032952759864761726,0.054329578364586364,0.08795061321213013,-0.040620382414926,0.0502798975572825,-0.008368046155447263,0.041196145522872096,-0.046903921562526645
NTS,,,,,,-0.011698565830308445,0.014515309368741704,-0.023053367865334014,-0.02215603731003443,0.008862387165331546,-0.027390075334058236,,,,,,,-0.034480345531911843,0.15972778984155497,,-0.022189158787138563,,0.05660240347131878,,
SFRP1,0.043303789629214676,0.017927846202880415,-0.004953879109940536,,-0.020039690619240748,-0.017903207240143267,0.05452243833005392,0.009517773026063726,0.020417540773909178,-0.0014296563637618406,0.03228419721774708,-0.016307922223757494,-0.03934420111055951,-0.07485967051213367,-0.05053126933660366,-0.03699166797054071,-0.006917641617228666,0.07369673730312837,-0.010213544415429217,-0.03053709551799846,-0.04760045987440784,0.04825826756573579,0.03232282329488854,0.04848453911811968,0.10979771442578619
CXCL13,,,-0.0012629555780321615,0.0744301844952213,,-0.017742307009382608,,,,,,-0.04317160492288825,,,,,,-0.02007519717102755,-0.017945604503079565,,-0.0045798395938752585,,,0.07055217404088619,
MICA,0.01603013287499418,0.09105599663334704,-0.022995277478025187,-0.013039780960292398,0.040471871610493614,-0.06020166173912507,0.05155016308935743,-0.04657627961304484,-0.012287869848795872,-0.022675382274869534,0.0783991586822699,0.05801289429439847,-0.014502694717657708,0.09005605942034245,-0.040950876841435876,0.03197442479830702,0.016549877994719072,-0.03135042513404282,0.03949054351712526,0.03552300715027052,0.038565129580795374,-0.061508425115922395,0.11536975977716545,0.045510433172928584,0.048900982351080806
TG,-0.02855084196602056,-0.021593098604261226,-0.0263661273060205,,-0.020009656746080202,0.039804880114851574,-0.023789713467465622,0.010671748963246649,-0.031390126542253566,-0.012780225776812915,,-0.025271139677807006,0.012596474080165622,-0.024542141088042247,-0.014754726910468965,0.13342917585637715,-0.015481097523040686,0.02442569356906184,0.02152423922386384,,-0.023678641237191322,,-0.03056845490008756,0.027063871534858792,
ADA,0.04629331199719555,0.10852656046485354,0.0442596490652498,0.04974684657401191,0.023868649148825496,0.009215021246259504,0.11829768681665277,-0.014189063276928923,-0.04611719434503155,0.037114043809094464,0.012428619397611891,-0.010512538658155652,-0.002785383930552411,0.07165088288194936,0.010996292372986596,0.03652967041634454,-0.027374387747445123,-0.04658451155909822,0.0386015103792771,0.035706012704716114,0.010827405138985474,-0.037592335033322655,0.07700913019411666,0.07043044861163937,0.058367642144656964
LAMC3,0.0031412488973928164,0.18318223079752322,0.008221716669727463,-0.043133024101725856,-0.08456592233539291,0.07680285241871287,0.09086653691477492,0.0015875824375431052,-0.03650546801682741,0.036746955434585844,-0.022997208168827676,0.04260117277143239,0.0196476941758903,0.06985370173728077,0.10163835026878981,0.022955232064124042,-0.044099419003961554,-0.0013868072831208064,0.0206384173578317,0.09793365950673961,0.0359457439090089,0.005635685899918716,0.09676095255758403,0.03421906044852947,-0.005363025655947265
CCL7,,0.014497983856455376,,,0.012898754978215635,-0.02352302338362432,,,,,,,,,,,,-0.022151905760675255,,,,,-0.03851957302217438,-0.003591216255187973,
NGF,0.04428237549331713,0.0269814282382386,,,0.023965850340360074,0.0037428842127180534,-0.02270176745410435,,,,0.01137824735765406,-0.002078223659194353,,,,0.056186810493357796,-0.04214419917703592,0.07940198443954578,-0.02025966105550594,,0.09028417524864873,,0.08041472567727946,0.11030408435930075,
TNFSF15,0.02844772033557535,,,,0.020086524543788856,-0.017416366689676527,0.0398852674683846,,,,,-0.01345414438498418,,0.057191323141454226,,0.020840205671288265,-0.04256207794043881,-0.021595620672176533,,,-0.017866045147213613,,0.0776086896960097,0.021096136153412735,
HMGB1,-0.036838237611878336,-0.028895371164333366,0.015587670282214704,-0.06676283980741587,-0.04695765981236122,0.009168059188931108,0.05151828032567522,0.00198748944381922,-0.015283611693910373,-0.010462470950312856,-0.03018370333490537,0.05721479965220423,0.038747014531079836,-0.058243179066218766,-0.08475621478005643,-0.053090401959742295,-0.00896646954020844,-0.0277673619593032,-0.09300635870779801,-0.04541669588528129,-0.051076104376657244,-0.019314044240763936,-0.06494042175768015,-0.01228217211103846,-0.03331224654231156
ITGB3BP,0.028946082056944888,0.04050449669469188,0.0013347034109838182,-0.016182359902379043,0.05351085448434047,0.021770095075950457,0.024191676686394353,-0.048905981396758495,-0.054480885463761,0.015248652726198113,-0.020780279732817077,0.09063202791994719,0.028705778449738362,0.022456296512320676,-0.05716794848867748,0.02420240413455947,0.0303843195414315,0.012584735369952891,0.006995113448016056,0.013235559820601216,0.05238453108950373,0.07142694456560983,0.022351491178786723,-0.031493633113191824,0.0837698093817143
AANAT,0.021100858389680885,-0.01669563565994318,,,-0.025179588289660014,0.007357816827373745,,-0.01691841053234182,-0.008628969483114472,0.024840124574639227,-0.02575071592334395,,-0.018482765916434277,,-0.012649265390174618,,-0.029537742381746463,0.07054801667058477,0.0311373250546387,-0.005870163312417812,,,0.030935012896320706,0.03781229547758368,
RELN,-0.0034177448310368837,-0.009316523457408313,0.031780567095170756,0.013278812249978502,-0.053249569391265746,0.03444717847701873,0.02069663209708622,-0.009243276527887248,-0.05744293610270751,0.01827489719855751,0.03541302324435666,,-0.020462017182447383,,,0.01760572451385367,,,,0.020766804842980612,0.04582983345747629,-0.06703633408119881,,0.024026170714918516,-0.027713280506050743
IL15,0.07960040848746752,0.013818625811876812,-0.03359004280963689,,0.02176504775221534,0.04251157441358973,-0.00013002474695103758,-0.044130108849706154,-0.0050601348753861715,-0.014063612299022813,0.00357830043411199,0.08101430621603117,0.062049755346262454,0.06504495572634966,0.12102291471465076,-0.06827960147530815,0.024120016994749013,0.030299412465736097,-0.04079519081519497,0.1040908126714431,-0.017095218276085282,0.22544279162356856,0.10808377993698132,-0.021196773290801454,
UTS2,,,,,,,,-0.00133853897255584,,,,,,-0.06234709547632876,-0.11342720992585131,,,-0.01654902356324183,,,,,,,
BSG,-0.006514044849525984,0.030496711553448227,-0.04457860142244403,-0.10276431823970375,0.05306496105946313,-0.010030731521310916,0.009825359027118436,0.07031731386920409,-0.07107808596029688,-0.04550525877015341,0.09748546475598012,0.06375079315934634,0.021650230362637208,-0.0407372920162209,0.07659808811988347,-0.0009989134331752558,-0.03807167834312377,0.04112158444899433,-0.04258950714872576,0.12116398430561418,0.022828175518183367,-0.015146599255491455,0.047720250930792574,0.026675090607742317,0.0106547200751211
ADAMTS3,0.023823944124877802,-0.0033391677118584082,-0.03901186440874204,,0.020096527659256055,0.009669628644726133,0.030567664850656134,-0.021334701801079495,-0.015812046891021968,-0.06861827142206231,-0.04134959901921873,0.03786543564502447,0.056763182670991334,0.03223756420734839,0.05876715523531575,,-0.035368439435318394,-0.043153052611608886,0.030966684268064072,0.16450604383193773,-0.008606754106205823,0.09392970128472157,0.000138863247326181,0.050146933200327835,
CD34,0.03739994184555651,0.16164043072634887,-0.04390884802466271,-0.03831433840514566,0.007076624345063718,0.03326711291471821,0.04756061022118561,-0.0914963538705528,0.04777961961971733,-0.027563117676188246,-0.005310782557601422,0.009915799879368213,-0.039697919698663243,-0.06773073678676374,0.07384213718845498,0.07134069439704088,-0.02147481633401806,-0.0162851664777334,0.02749611709108076,0.07618472482900152,0.03987650832552423,0.023546895078674974,0.1332219294772771,-0.012696547032521412,0.03847193990568566
CCL23,,,,,,,,-0.019250465564898255,,,,,,0.04643236333799709,,,,,,,,,,,
PLAT,0.06740811913246457,0.11178247801461255,-0.025354698576944543,-0.017768775739621136,-0.13074054708513375,0.06502307866682518,0.08435627820458239,-0.046746879753058454,-0.03759083707043099,-0.0423661330823774,-0.05566101420805917,0.016959712946707298,-0.010036726569532112,0.11955708386272929,0.02665118849817843,0.010607170809404272,-0.026598235538330815,0.08975412737877446,0.05206845563327765,0.07407279063233374,-0.03225102486412871,-0.09016619590194183,0.05182794224485727,0.04030982081463249,-0.03902490416173844
NTF3,,,,,,,,,,-0.02378091551970435,,-0.05861833484019517,,,,,,-0.00014006214890206666,0.03404045936461613,,-0.03673874135797569,,,,
LTA,,,-0.019389732895968955,,0.06354399905094962,,,,0.003826375300062526,,,,-0.017141913243953984,,,,,,,,,,-0.014538045062375824,,
CKLF,0.011127767772039141,0.06713664498238106,0.00038441653562232395,0.02037471489102893,-0.05026600923370672,0.061442089849551795,0.04216016627986405,-0.035610669330830604,-0.01997396376462982,-0.02177230820667051,-0.04966250398168708,0.03342584191784181,0.032696984704926595,0.03256029682509408,0.04464940961997614,-0.1410052130454694,-0.017453357423718955,0.00468813596271555,0.008489984473866183,-0.004607855595758962,-0.024019167984462315,0.10853289023685962,0.014001257530031962,0.005019328805775823,-0.03838649927979281
APELA,,,,,,,,,,,,0.046442757143965015,,,,,,,,,,,,,
CD24,-0.07174612163311296,-0.018064429450055382,0.0324594850879922,-0.032002282744852464,0.001973468698370163,0.03251659860143885,-0.02193395674258101,-0.003899057775508802,0.0736595376188119,-0.043659974144583086,0.10855385003216,-0.07471385105148079,0.0321711750559016,-0.04803667913786367,-0.03031804863150041,0.00030191407439180394,0.020522601065877992,0.03901774418363784,0.023927138634690315,-0.020919638294431293,-0.06242589987393015,-0.09519314530150795,0.008945890580132102,0.019852316697442286,0.10823838945163564
HSP90AA1,-0.04550040093881142,-0.04827631054166299,-0.0464158250764282,0.023009707175312446,0.022175135786876892,-0.0018703709295589401,-0.037262802115591964,0.04884944642526883,0.00466136487833427,-0.02924657691850664,0.030537165699283265,-0.09758792148580651,0.012967473056050272,-0.017908993442445023,-0.07384284634196187,0.009774558346379731,0.013168925213081717,-0.05922603215683868,-0.12990813373583776,-0.0024993351280640183,-0.020691526177276418,-0.0777960803221125,-0.11799915563418913,2.340780305106347e-05,0.07614989030408453
BMP4,0.07447430435699402,0.13870126528137125,-0.020554253495979845,-0.006611417937137335,-0.0029874336284789428,-0.03045516634069963,0.08552053803488828,0.006403229644645467,0.027377417617870457,-0.019483281089162457,0.14828748559431215,-0.01926353160989537,-0.014606680576509656,0.13819726405712549,0.1098327608457935,-0.017180037015689546,0.04308148929732915,0.051357707867993346,0.03736874467589267,0.15595994020419346,0.019209302086317104,,0.08968954065101661,0.10458890879096976,
SCGB3A1,,0.01492020455005612,,-0.024699349148423068,,-0.01868864957394408,-0.025037721544180908,,,0.0795049291236929,-0.03347125197280503,-0.02927334164994004,-0.01196140036930932,-0.046300475893465795,0.032043343809807015,-0.044294264735974094,,-0.03371613703700934,0.048903153414933315,,0.09185421319952444,,0.023220210190254945,0.0035868650733680905,
IGFBP4,-0.002245987585630275,0.14990124288372975,-0.004863496773410778,0.07109422378902779,-0.02642638599125288,0.005249638494880664,0.06304767247820246,-0.061323175332198825,0.007386587209380731,-0.027024431236904886,-0.009430343110299276,0.006958517454906472,0.027659841936770374,0.026703422581563385,0.0665082240387699,0.04674847898056938,0.02934870385298776,0.021527406512021438,0.005477468258159265,0.11206094310919423,0.08399280400901513,-0.06539573320489228,0.15428787505979713,-0.018447924480271417,0.002119475286095978
RSPO4,-0.005479373638600901,,-0.02066664515541337,,-0.021273497357842543,-0.021569739544808737,,,0.004264154618951336,0.07711179151810119,,,0.0065527913152907714,,,-0.012614890812963221,,,,,-0.024986711129109565,,0.0318081407822109,-0.01537455449879874,
LEFTY2,-0.008716455122559811,0.09602192344939987,-0.019627868316893355,0.0409229331757585,-0.01709243827933517,-0.0014453066278399566,0.11830853161510056,-0.041152667351594424,-0.0646564400778007,-0.013625874781324678,-0.027390093368605543,0.10984716875083154,0.011148239092109975,-0.00096753435489517,0.08371849588355341,,0.037652380842931106,0.004216042434509594,0.012746344915016607,0.11617317483307749,0.009305468595557174,-0.06055093713083957,-0.015401998988051563,0.05855882544212803,
PF4,,-0.020572605475066577,-0.017637597409216308,,-0.02897260834708696,,,,,,,,,,,,,,-0.018822386540665193,,,,-0.003456687418087627,0.09833055176282549,
ANGPTL2,0.02478413863601991,0.1024654650818698,-0.04647699630058937,-0.047383787615630925,-0.011411793928862992,-0.006419964851076061,0.06196639079424943,-0.054794301882703685,-0.0010345900840634148,-0.011920797004198895,0.02716175829708986,-0.14090399627756944,0.038687664770812404,0.06538180304172223,0.032627129185776725,0.043764922974354505,-0.08695871404256028,0.042825367343948706,0.09587427411934718,0.05118644624426815,0.0020557103926253477,-0.004055134409779233,0.05439211652138411,0.03731157252018252,0.025214160545335568
LRIG2,0.03284102364284336,-0.031484110902564005,0.03401610821811436,0.047229878360842206,0.02403920299342211,-0.023028662478716343,0.08069308123201038,0.04171387097440128,-0.004161102649010494,-0.0029790267783501847,0.010350657427694034,-0.051138989020908486,0.018472580712310168,0.017693236819858807,0.06324327968719792,-0.0036580286343507722,0.04728825928094053,0.06961457521855177,0.04027715772457918,-0.022959069362423475,0.017807008953909187,-0.10688851797451379,0.06174528730179731,0.053018830876902984,-0.07707352858988756
ICOSLG,0.06910181609467814,-0.006079176003327076,-0.049955368478761496,-0.044250938468558314,0.07536572764862547,-0.03413175700579656,0.04288061985812602,0.008697805924045478,-0.04721129287934544,0.001152811879583693,-0.0578198133267672,-0.03227624605276614,-0.04259948584555453,-0.057255852906111446,0.016753530735120127,0.011602556666024623,-0.009271463461354674,0.025848564150187325,0.02063877379832534,-0.0418470155396782,-0.0386789530072192,0.023597488844031594,0.08963248860024006,0.05329177204429729,0.07606962780126017
WIF1,-0.04706906782594611,-0.03701706434467049,,0.017951752755453687,,0.00031746521463453574,-0.04449098205562431,0.02976298183665747,0.024341896125390682,-0.023384212649726857,0.08309404057158891,,-0.03148811990138943,,,,,,,,-0.023227568254973893,-0.039794365266951966,,0.08246459029425986,0.004554558762342564
NPPC,0.12059358646974037,-0.020091509455627016,,-0.030987378028674944,0.03287989514613316,0.04136279324928542,-0.009144288202793876,0.07171663798153448,0.022591349107500755,-0.017269877054129003,-0.0035186413662565263,,0.059665203811555025,-0.009649868724540118,-0.07435653910389393,0.07478848365933408,-0.03536837150811254,-0.01946820729484696,0.08480485735053234,0.04427002081641601,0.0060605170516233155,-0.06792568212903605,,0.08193600385849294,0.05284478695585472
LYZ,0.07395603939073886,0.09853923300911893,-0.047063532186320665,-0.03889434288333388,0.010556576425191316,0.022865394610922907,0.01993058204279114,-0.10389957125203966,-0.046280116375714775,-0.01737294943274752,-0.04189513629012033,0.12248500464438739,-0.003377968909001015,0.04339080853707189,0.10585944204202183,-0.019436608916054716,-0.03143315191946852,0.06821030256701634,0.0576781524935137,-0.008332434505108269,-0.10040370117353624,0.08064827161698078,0.056150691250957736,-0.013876480122166713,-0.01364296979198297
EREG,,,,-0.031146851159421056,,0.007133627816523118,,,,,-0.008910157740508103,0.0602834367572502,,,,,,0.06138820510268438,-0.03936822245573501,,0.07053784427836371,,-0.006677192049199922,0.05613437359784414,
SPTAN1,0.06034361931177712,-0.0033219438173375457,0.06122690324215939,-0.07518468642636793,-0.09689330490430814,-0.03654827943696147,-0.041583815914538275,0.06158788484323009,0.037622781333881576,-0.0341613076222997,0.02619818029241779,0.05202348184296285,-0.0022823331486137876,0.005780158907124314,-0.004701004356552054,-0.0375153097796463,0.057888336841936804,0.018854084030393646,0.05066580900686231,0.0529099285275836,-0.030089702664912572,0.07294830853123128,-0.024413491272903314,0.08244665745327968,-0.008794509085576867
PTH2,,,,,,,,,,,,,,,,,,,,,0.05004574153952255,,,,
LIPC,-0.0076088093321055655,0.11407354756980051,0.047812380514503865,,-0.019933368613041198,-0.020883058055402696,-0.006182104538613471,-0.017657506855036083,0.01982215201950577,,-0.005784210081031351,0.04521693846034458,-0.02692834268660248,-0.035150717759789805,-0.01182158604902666,0.09905402956412046,-0.03890024552485686,,,0.011533644894968298,,,0.06936031536496834,-0.0011418267221978506,
COL8A1,0.04061483631013767,0.11057953505843408,-0.008632599500683303,0.12542130010401345,-0.023024954774919476,0.01933432290260402,-0.014285598812516257,-0.020149126826036548,0.013739353830035161,-0.027012992760666918,0.014246163869673159,0.03370798527742973,-0.0038423866214316016,0.07222033052844944,0.053103892680902764,-0.1521113859035795,-0.01552023047915248,0.12335283106607833,0.04449637552122893,0.15049852992575802,0.08359805121884391,0.04808790163000599,0.058118674573453315,-0.03310317847490595,
