,UKF248,UKF251,UKF259,UKF269,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1
NODAL,0.09638184460428767,-0.012253669325730469,0.01849907218975524,0.21295498566804746,,0.05844053763880857,0.16047112043811937,0.09161596134596948,0.07652324040637365,0.08393917921954848,0.050848407785265934,0.008401692072254087,0.12014846837143081
INHBB,-0.017727809738302472,0.018391088800767987,0.02867051435610776,0.07111804483665186,0.07236808586681141,-0.004957341659790906,-0.0025113768577769502,-0.029756956572429754,0.11134887064114703,0.0072652318761696,-0.021697972527569165,0.010062133123911002,-0.047834244014882156
LCN1,0.062048387050236534,,,-0.0032581768115107178,,,0.10428267447407646,,,0.15813104628942337,-0.016687424019375296,,0.17892035898753486
ARF4,-0.034941140055853026,-0.049377421820683796,-0.0064224144139160815,0.07929432677726558,0.06125426401991248,0.008805000695925816,0.16614309381153322,0.024059635442196976,0.06043927783342883,0.06030760637329782,0.04451101522167962,-0.005924988839583377,0.13674964927561414
CXCL14,-0.004356477673950152,-0.008124678835009412,-0.014796668943236906,0.005711549979317651,0.06523178153190981,-0.01630841223530746,0.023775745356520675,0.05427042419393053,0.15835102850441127,-0.03972584117227833,-0.04364658168112241,-0.005813453728643651,-0.08925027453075104
LIF,0.01620102680744409,-0.015506315600110492,0.005366882309622439,0.05206833978444627,0.04226355825777321,0.011022879854435985,0.125119142004572,0.14307567319378983,0.10262172862151506,-0.08501811846408411,-0.09064394652004061,0.06686767187038864,0.039164320394794366
IL17B,,,,0.07775948889306353,0.04010866300880834,,0.037445279219837556,-0.04009937784547928,,-0.022389389839533657,-0.026719176660204805,,0.12695355562827018
MMP1,0.01933753733075957,,,,-0.0521095022215225,,0.1464048259818036,,,-0.03537349288597491,-0.027505060889762893,,0.22185817510455516
MATN1,0.03610516080361358,,,-0.005070619554312141,0.04083678725067506,-0.010571433437339678,,0.10801910538764264,,-0.004935885778564928,-0.0021283274827204445,-0.018570602236510067,0.0029776784051222423
ADAM28,0.04639731765648447,-0.009188917592721434,-0.025238409420940123,0.08777109819245547,-0.022491197118167383,-0.00345554301782968,0.04845416853107186,0.01815647947235455,0.04744675999233746,0.043199900606353876,-0.0023685001558968024,-0.07363670363986849,0.061346933705571136
TCN2,0.0685694798587075,0.027872764118887405,0.025487784084286563,0.10109614284693971,0.011616559627381413,0.11391193682147685,0.09947421973317183,0.034863892248851544,0.06110729397241576,0.11867313241064635,0.01481190329617071,0.023768602122554425,0.0893555226953088
THPO,0.005189339413845288,,-0.02722179198524384,0.06269931101909348,,-0.010571434651706867,,0.026282374955386996,0.033575306400455474,,,,0.03162124020454603
CUBN,0.09593318728141252,0.017322563578383868,0.006602684318176672,0.034183249109026925,0.04638435586149792,0.07458750024978564,0.054729679147651505,-0.043302600192499825,0.15317824979474484,0.04092590710035665,0.059678710570585915,0.09367027295317996,0.05503859887053997
TIMP3,-0.05709405953267321,0.05646090113133429,0.01204780206420052,0.09351546580724718,-0.0030567930763885426,0.1118171268022071,0.038702503944654146,0.0623997001268302,-0.08512187764771015,0.13356751562993155,-0.04004671720962125,0.06710191564039023,0.09745455126248147
PIGF,0.02722305355856234,-0.01506057014762699,0.027925341342620934,0.05357184012294379,0.05475435026495173,0.02696546214744338,0.0010255293328835888,0.043359357586714886,0.005243423946468208,0.03191088345392276,-0.01411756319848633,0.04470951560475273,0.057680712482772394
CRH,0.004038088997004096,-0.015378322692883787,-0.015134713659719209,-0.03273891097518325,,-0.014458999767934536,,,,-0.019980436653683983,0.045026425986817845,-0.031300517233945786,-0.011663411011465908
BDNF,-0.05008466062064367,0.00950753083348392,-0.016348755932302696,-0.08455318580553847,-0.036794330855612116,0.04343882561225328,0.020932876552795517,,,-0.010739580419578829,0.006452119591101362,0.07944078700835772,0.010706115307776091
CCL5,-0.002424300539573617,0.0426921125276734,-0.009442264389461648,0.06371882315925621,-0.007723263105439207,0.07987821065021826,0.09905876660668037,0.020874093103442442,0.12448721434151737,0.04474897929770977,-0.04654670814141086,-0.03144929573760191,0.07351470253296348
GAD1,0.00837409805893668,-0.011269144673486617,-0.0002375364902499266,-0.05081083720442146,-0.014169293523544345,-0.055584146741431376,-0.020422565310976443,-0.023973514214958445,0.15138454059358733,0.018958673271236754,0.06482735068078603,0.01882943510733889,-0.017469765580689165
COL14A1,-0.033513270382411135,-0.019190206096223864,0.027552543768964675,0.11560532248359744,-0.08799442428719687,0.028254931654277272,0.035867873953142206,0.003983355678693778,0.040940428584243425,-0.07321022472667142,0.024800127298989814,0.030613846197398344,0.09309705436167277
HLA-A,-0.02431206728778399,0.023449703312197808,0.005257527552117966,0.14992951595514123,0.05768517269392967,0.044593794841675305,0.03774448346140581,0.009565925555140948,0.13192290218740946,-0.008332854825701732,-0.06478733362748917,0.041638008110934224,0.14194638446755453
CD5L,-0.024085261470833525,-0.013418704305226932,,,,,,,-0.018328853976743702,,,,
FGF18,-0.02179280836403713,,-0.012024416821777106,,-0.02476806795718769,,,,,-0.026469621774761313,-0.026049129516659063,,-0.02801690151754313
ADM,-0.010017783649591683,0.011979558146197099,0.020048661013815163,0.03187412239981176,-0.00374256399990699,-0.03827405189276527,0.061539556004654855,-0.05514846309419025,0.05849829697422977,-0.08286043210851417,-0.03845552309411247,0.0821215871554082,0.03701465115343541
CCL15,0.0801584994865362,,,,,,0.3104812637836284,,,,,,0.0805214099257832
GNAI2,0.06803312304639456,-0.01837428166600082,0.004641848461907153,0.11840592210257728,0.00229542091595136,0.06517343735999967,-0.01499014028037748,-0.012159652977972512,0.037624087405979646,0.04563339530409872,-0.07465115807977148,0.047615189114059715,0.028718358885543672
HDC,,,,0.09464676033341111,,,,-0.05000699938180957,,,,,0.026043440146075795
COL11A1,-0.05709354910699453,0.03606680741406396,-0.008174620582810169,-0.038707590788985766,-0.045206432610201665,0.03890136323382866,0.07889348379346359,,0.10779044650739435,-0.009655650591245367,0.03535379253208889,0.027069844965162574,-0.07358670397362886
NUCB2,-0.03950750497536704,0.020703444185545976,0.008634617209593331,0.06483850987437798,0.0344465309928497,0.043808992963524945,0.047343584166419456,-0.012557886451691728,0.06343945601445318,-0.007535458757719715,-0.05711829091032398,-0.020377809224128587,0.015836131188148472
CXCL1,0.03893476542340316,-0.0164972625491004,0.04488867713600225,-0.04680497885814949,0.060496368278783914,0.1492506471847517,0.14354144939341887,0.027389523240088382,,-0.0129678825675375,-0.05535609583644994,0.0857979422065103,0.0062657367550017036
VCAN,-0.08608315350872094,0.02663923324720999,-0.05867310919849873,0.07751008601669698,0.11918304436294525,0.03857298850456179,-0.07411571987178354,-0.10369834952567157,-0.13620890367597965,-0.013317229360825075,-0.00600438188352813,-0.04233810291895436,0.018647682693440974
MMP7,0.007153148603069446,,-0.02390535857675053,-0.015540176564360903,-0.041144398032292126,0.025831538296066086,0.10655637436384283,,,0.012881217911025263,-0.013367893326874734,,0.134322213037797
PTPN6,0.03844991784131748,0.021323427066439356,-0.018061521415111872,0.145420766146494,0.02433971438639645,0.07584391776891336,0.07758737417574804,0.039935602599010696,0.12993551280707114,0.05086928463333477,0.03983944920155084,0.009567511560137215,0.07346813967514441
PTGS2,0.03374060202249855,-0.014722941441738528,-0.033605041072010886,-0.07370151604152242,-0.0379616975445722,-0.02440145022534715,0.14242999383138308,-0.0026684695159113763,-0.03459344129368352,-0.06866321112659168,0.012141698220374668,-0.0011124333560868346,0.038548933292954314
XCL1,0.053035506757711515,,0.03158451987846802,,0.022992379197556156,,,,,,,,
CD58,0.06433547820791778,-0.002510795504160564,0.06403969375586653,0.08031389782311563,0.055268078836141536,0.006671019549575408,0.06103347927383924,0.03941713881135429,0.1291324709369567,-0.00877637629920209,0.06135768093024986,0.01907434393971162,0.04401048597286622
TNFSF14,0.07943783605796907,0.020447330466636316,0.012919430427218551,0.1266978375524407,,,0.11207810667004213,,0.19712694420392896,-0.021174305193229173,-0.028398957450167,-0.025316011092773684,0.03876100203566232
CNTN4,-0.0020470755163620367,-0.013468880943475007,0.0015141878728523286,-0.04080358665050198,,-0.011904423999395227,-0.029118863468869608,,0.10878322982663552,-0.04323916669733235,0.03759945763322061,-0.023304669365647863,-0.03092827379472275
NTF4,,,0.10292022715406651,,,,,,,,,,
INSL3,-0.00938598834795703,,-0.012024414463257927,,,,,,,0.034785781417550794,-0.016484285387892893,,0.13044735020836765
BTLA,,,0.11818396103945528,,,,,,0.07887227218563787,,,,0.0458450908299926
MFNG,0.090485459471073,0.028426858699650722,0.005920409528739815,0.11185083930622058,0.0949117646305157,0.010009099625244456,0.06196265718691067,0.01992290742652432,0.07946218827882244,0.10068839732207158,0.0841303477888636,0.005293976585931256,0.043187358418440784
ICAM1,-0.05344839655314869,0.013100799061049037,0.019097743113841895,0.12508554576189482,-0.013396826827695663,0.015191413810283928,0.029660408881100893,0.027563396420811258,0.09685264057392381,-0.007214469005267211,-0.07162792117401796,-0.043425600927287374,-0.05832190179638582
PROS1,0.03587336434014903,0.012125817156498523,0.009059221711119253,0.11628705848145657,0.09847421385162303,-0.044881700388364164,0.0360476839841204,0.02922508688143011,0.13318470917486352,-0.06242458281723602,0.01750885124514683,0.06885948963156502,-0.012952697632418953
CLCF1,0.019469837699880393,0.022419908098989225,-0.034396063520313866,-0.009312892789870762,0.07153971697654789,0.024114553994140395,0.004925906296563056,0.020692090453505015,0.08885055908831747,0.03820362237876984,0.004680936515659724,0.06760473444457216,0.008108530858154541
PSAP,0.0246360730907414,-0.031191762777118336,-0.028380340613869987,-0.02763474901636378,0.008014456362450961,0.019827884621952077,-0.047035492546453866,0.022007748612760957,0.08861136814052636,0.01299144645554347,-0.0037470401202160716,-0.020523129671639103,0.04947815771544571
EFEMP1,-0.033285500555171495,0.012770747047515709,-0.03384484591101365,0.12292171001950004,9.672321773140582e-05,0.032764622061941105,0.032893991955013836,0.10139292095329198,0.1566072624204527,0.01273333201657719,0.0757216611186842,0.017154298422857834,0.06831805859828546
C1QTNF1,-0.0382028116198544,-0.008243975290686297,-0.010341602647431796,0.10810873910877361,-0.06893533028846283,0.013453086804939797,0.07883992390422101,-0.004191369014118697,0.024877655258767804,-0.02006077440266709,-0.05084407129809234,0.0257390183376474,-0.04434467986911306
ALB,0.020820362963537984,-0.02269731724383995,0.03384097727616143,-0.026066690994555358,-0.022580488984554746,-0.007394157371507758,0.011792669594572109,-0.03891451021129716,0.07335741863768498,0.08187030041471714,0.07474869169924785,0.027563247519540833,-0.037621443436949085
CCL13,,,,,0.014201677074820828,,,,,-0.0157183430083165,,,
EFNA3,-0.07388554846000714,-0.007659141681855212,0.02145651919780729,-0.11432254751690649,0.06443612367914252,-0.04481999433424886,0.10873439099589674,0.007626987758555969,0.10422547522655563,-0.010151307463481375,0.03295386836857993,-0.010719362154683344,-0.0073699646417749
DRAXIN,-0.06080887289517041,-0.008060642313593658,-0.010508117501693564,0.07286235059545305,0.05409328097982816,0.0637145743936432,-0.00927545032491814,-0.036649056708316065,0.13005833517845655,-0.08371632381069195,-0.06868520800569594,0.03151293852302243,0.09087135925793952
RAET1L,-0.018418423548799204,,,,,,,,,,-0.016687413083136357,,
NPTX2,0.07609531092532482,-0.03493147220650692,-0.013118767159900643,-0.0832511019757266,0.041007746707806436,-0.07921348857658612,-0.04165377479505321,,0.06524429846694349,0.1166649620789584,-0.034171950401125306,0.06857486893805896,0.046402209806336636
FGF11,-0.0005548178960276847,0.017537639218856486,0.024124275688335747,0.10698956416140934,-0.04258990948352198,-0.02133587856672599,-0.0408652112791225,-0.00372039611792398,0.09488849805073442,-0.043700886245759095,0.011257304114668914,0.026902759181101268,-0.014603909552488813
CD59,0.0230048552961434,-0.026786504295828396,0.05228647218346703,-0.043785052120946036,0.0047784202098657925,0.04509142815533182,0.1093687848049603,0.05368147966645192,0.11606462603768145,0.085056558360626,-0.019703578710410143,-0.016023443503704715,0.09756862551726
COL9A2,0.014703921838022837,0.04671677923484875,-0.035618355755190026,0.03544557644612755,0.05377949004243149,0.009429589656561026,0.02593001290743515,-0.02398485512739192,0.010175190898997603,0.005209984396466171,0.06016067150311882,0.0271244907043832,0.028245670924823114
DLL3,0.004417403178730885,-0.040000305960021944,-0.02031041684013086,0.06331732668025303,0.05237675667528278,0.04535596377744139,-0.03246921436857059,0.037822460598550975,-0.03572163898040533,0.020995899732277244,0.06795973508759211,-0.024258205035601166,-0.03553688140341767
FGF5,,,,-0.020756759297728553,-0.023926105977707217,,,,,,,,0.0009777860810993209
LIN7C,0.0004106393499870166,0.004124047430664152,0.006056084905117626,0.03395649421396997,0.008241359063352015,-0.005368470118111981,0.04674860636712841,-0.09295978509236624,0.026038877550498923,-0.0009705819012066253,0.03359554046258679,-0.00596002936555962,0.012287010494231334
GDF7,-0.012128716614612053,-0.014453067682113954,-0.021455065939680572,0.06994984307009325,,,,,-0.04806865126997478,,-0.014305263204552601,0.06897714618181178,0.013883339170157674
PSPN,0.034443197702748805,-0.02604060336311929,-0.01973313177580855,-0.011362296139467818,-0.04781780801992429,-0.013373692308553866,0.02769802888953653,0.09084650624971266,0.08662606083797811,0.02534736684344959,0.004307640730610165,0.005570713847040856,-0.011684853793084671
ANGPT1,0.024974929485923933,-0.005944969567922737,-0.014950362906701506,0.06968884183421438,0.0321428948160716,0.023390023260217958,0.01514985513692974,0.014152025717231877,0.05803063091120416,0.0065154716263706855,0.05368598483504868,0.00495020314758926,0.03878034983890144
PNOC,0.022190909920880693,-0.030245766255584543,0.0336642763265591,-0.038637890889462116,-0.022580488984554746,0.04545741954521597,,,,,-0.015212279816179456,,-0.034338678124319816
L1CAM,-0.0424716622906272,-0.005984758081620706,0.042164882702740006,-0.047616536320413294,0.03703869880895635,-0.03541983281259749,-0.038122492129698204,0.01654193117911057,0.0640973876267827,-0.07003679331405381,-0.06458086772763251,-0.029645888154948324,-0.021790404962307358
APOA1,0.008804210224789505,0.012786006319858262,0.012501450893713201,-0.017943189427771573,0.03566738765542773,0.013398986458717387,-0.035401629606732474,0.1680141698445855,0.0947312763476312,0.05109320154663602,0.003277539475986865,0.21103162371694376,0.0754219047327736
PSEN1,-0.0027992875885921547,0.030160043669398947,-0.05961874867588049,0.07845072974113429,0.0369034839960499,-0.042864150325133486,-0.03936417712018754,0.046659110791138346,-0.06481130328807841,0.04796062418116868,-0.006114711035620789,-0.026522097965912067,0.01366378304959367
CALM2,0.054832993287730454,-0.04763053758795951,0.04736605709910288,-0.11487817143202882,-0.005791354815222951,-0.022214846162410363,-0.035949712376509124,0.04529282184023555,0.026969314065560607,0.025117261826427147,0.02273367008383641,0.028713349760104326,-0.06855913534753336
CLEC2B,0.04358772261062929,0.06121192317873235,-0.026430973600551952,0.06794715406013975,0.051737862788022684,0.07670549608762235,0.016003210348576796,-0.06064291504865047,0.10190070454522795,0.04022568529206817,-0.009153472140543335,0.06034654182201907,0.08465356946841891
NTNG1,0.01965328040907955,-0.01953413729964889,-0.03307767378689207,0.03247420936230717,0.004453221181029377,-0.010289034831292993,-0.05929291273534824,-0.038790722461205344,-0.03687913675970298,0.02311170898863174,0.030220190018068412,0.06439252858806091,0.0027702867268880613
LRIG1,0.024472170440384987,-0.02260263984047971,-0.00021472426373744826,0.12782472551143303,-0.03126961580678465,-0.0032256863802454278,0.007519764647988318,0.0354067518767028,0.041446580195271004,0.0355183613940804,0.0524421617478103,0.06529416567992696,-0.0675854044070281
CPAMD8,0.04656378868705405,,-0.014222736722288862,0.06615660440652911,,0.015792915125870884,0.0035112356060664064,-0.029282534917241573,0.015354738181985418,,-0.016070807909843717,-0.03723254124897423,0.16747058304158638
GHRL,0.0013755530536471014,0.017116513962584495,-0.02117085302551242,-0.019339888284337785,,0.011235536418303922,0.0686282815407309,-0.0318453187211324,0.0742056248157863,,,-0.03735126343745137,0.06204515550544306
NPY,0.09120895771470656,0.03124793793583251,-0.02678779508782185,-0.06920392505641255,,-0.025530442447635766,-0.030623698354770263,,-0.0427882546954298,0.0025017264461425592,-0.041973275993534974,0.024513394431215908,0.04916846193829934
MMP2,0.0656093386056309,0.015328425801034487,0.024896912504797995,0.15371259362472828,-0.06703017523864291,0.08534372929868765,0.12125466425114843,0.06795551845120834,0.04925709211214237,0.03952489759289407,0.0057865408201727316,0.026791246182633913,0.10600490672305539
LHB,,,-0.012386929580306174,,,,,,,,,,
PPY,0.002578614076974301,,-0.021562031711846178,,-0.0014803655468229964,,,,,-0.02050440674338084,0.04496145579453367,,0.01278613211104801
ALKAL2,0.03565062367501517,-0.011600954809135911,-0.012206966813797758,-0.021290314857306827,-0.037845792769472725,-0.024112353656415238,-0.006106591122356497,,0.02615979868395657,0.010638212604072403,0.08853240639332657,0.027379818698688548,-0.021238061942873726
CSF1,0.041035348595392186,0.00975701208204216,0.010122917343729788,0.056394110507884614,0.03565715508136028,0.04201777453743165,0.0802012195580283,0.10825074807461885,0.061475578475246886,0.02912304255081369,-0.00934694780008875,0.062134126627475736,-0.068256935451082
SEMA4C,0.023725727778936948,0.002415446608249888,-0.014731143602507352,0.015155603816775364,0.014426450939088478,0.05572965139392811,0.10188631101863295,-0.027544692310928612,0.11933411380452136,0.003710943390316826,-0.001491740108976854,0.01082001820679733,0.1391862596756087
BMP8A,,,,,,,,,,,,,0.19389934165285522
ICAM2,0.055857026412600666,0.07047088399659612,0.06335525515768645,0.06883306123225044,0.006806481870887966,0.04114232932102588,0.12126731802298676,-0.006066912189757684,0.1441084587955389,0.14195456577757348,0.10703032424146497,0.0818149894995748,0.17122543392863815
SYTL3,-0.018756860054269985,0.035981453750737566,-0.03224548683896537,0.04255924063860831,0.027274035581222794,-0.033006535372988935,-0.0450446900427894,0.10239496520118165,-0.01242264015715298,-0.017973652000872156,0.08811539234688222,-0.053737701755312665,0.060190390224129524
IL1A,0.014006230752022193,-0.023148131102937765,-0.01401589664371042,0.07132740660147747,,-0.020318272032894148,-0.031373351450821804,0.13675945510178203,0.07796686239718567,0.016472118690543592,-0.037691086072788156,0.019728341715012608,-0.01115927623932758
HLA-G,-0.028341555854100257,,0.1386490939111681,,,,,0.27632547858526924,,-0.034671691332258864,0.06486935274222257,,
PGF,0.13248642839065175,-0.027052562216853055,0.025636336110418715,0.08702821195541352,0.10808208565797323,0.02143315715572604,0.15831082088359827,-0.05396607799250956,0.13019004582885504,0.1498765970441034,0.13278554286525523,0.07841312733736316,0.19684132842211066
LGALS8,0.038037990096616306,-0.02743595771921139,0.037709715112128256,0.0005865873528115925,0.025346223159615173,0.022228482652389643,0.03590040983605131,0.018866989880708108,0.006380913111465982,-0.022328240367025753,0.0028580324704278277,-0.02280383670604937,0.0659744335807127
DKK3,0.06473437060373184,0.008918985424010002,-0.03655509877728079,-0.11067455671709459,0.00480540924043014,0.03142172020535039,0.13780071145929987,0.0853869064240334,0.07885746484482727,0.044522652694707475,0.03239272798949164,0.009045318936494058,0.08794989861152351
COL16A1,0.0281622508124708,0.028417742315186695,0.01568763401699042,-0.024899652162422438,0.05907474630963442,0.04560513581542062,0.10827643837372213,0.06846632954963859,0.009235888977332152,0.06183181287186609,0.056250883036413214,0.0695113681362632,0.08717491411667695
TPH1,0.15929379465483903,,0.02440552226456001,0.06435233734286451,,0.04013883412684567,,0.050198210655282655,,-0.03808425282183973,-0.005936645868753396,0.033673902984156595,0.0946809281699798
TNC,-0.008927953416364445,0.04357977761769538,-0.009472944708731902,0.11865234392209006,-0.05102422560932614,-0.005797655272984374,0.0012317856303538698,0.07744211469280154,0.1686005690877539,-0.05086320625707119,-0.04544922552358697,0.07155765013907318,0.1084024604453767
TNFSF9,0.039315231811281326,-0.019399441167987173,0.07216419837714401,-0.05038855006774592,0.031763752886436104,-0.02158484723527466,,0.02354329622504482,0.0764984618877371,-0.03863162343001478,-0.002187832144619229,0.07091460230628839,-0.0472595110450032
C4A,,-0.011432220969252126,-0.014685423802672034,,0.05689408306543665,0.10861570692262523,,,,-0.01749948027837225,,0.07322446843964751,0.013591747957294543
CNTN2,0.055570859292392874,-0.030921124439981927,0.006312981133034984,-0.012449088296797013,-0.01100269722676486,0.03209541649089799,-0.1042460884703226,0.15632838900158655,-0.144281909939736,0.03130647850016664,0.012844619061362847,-0.008166322642142471,0.02161426382225292
F7,0.06704725211263826,,,-0.018777271244458788,-0.02258049215316071,,,,,-0.022048334796183205,,,
LUM,0.08794333308984972,0.06045250567836476,0.07560972863082803,0.1433162677405604,-0.08110803434548368,0.11241628422358298,0.128172558725571,0.009357280817839474,0.04643523438555675,0.11559646706509355,0.037700101895576855,0.09419397583336264,0.10415768290940255
BTC,-0.018418415876933842,-0.017889395347700943,-0.006265275742523073,,,,,0.05997913153946382,,-0.015951195087273117,0.09352028393050972,-0.021706752672780927,0.08687437161114356
APOC1,0.03452978896615188,0.07559645463689552,0.008048892502665224,0.1340621807298651,0.0584307491646257,0.01771282245135813,-0.0018881313233179821,0.22151618218175326,0.12824068309632985,0.04331986185915637,0.07919277731857592,0.007198396284514742,-0.0500453749553004
PKM,-0.07375746831834935,-0.040683891138884064,-0.07674241572637368,0.01594562682388705,0.014391922628196203,-0.06017054516449352,0.01441050000010734,-0.07382800838764612,0.07588277542775879,-0.05988744909824815,-0.03108212808572211,0.047765547850035756,0.005006149115719852
TNF,0.004451528797404884,-0.025384284777963482,-0.013879936426739372,-0.02755797550663466,0.1622011845010572,-0.02656550613861542,0.0243464704350928,0.11156824905690407,0.09245917116074366,-0.015482209181269338,-0.016687417634632034,,0.0268276951199707
GNAS,-0.020655397301141482,-0.020706508140177795,0.01463612938904706,-0.09920396257641807,-0.051906934989933935,-0.05131229570818005,0.06747909489170605,-0.062415336398748175,-0.0742590349979805,-0.06792693694430754,-0.048237938117991735,0.014983517275239493,-0.0636756313735447
BMP8B,0.008749837942034837,0.03334174293527646,0.07213293961160536,-0.0015567502547041811,0.0003263870186238253,0.027695556044678066,0.07579612735744994,0.027978997707773696,0.12020671189431335,0.0626574688594256,-0.02005783475269731,0.02947722797173929,0.2526858268252475
LIPH,-0.020809894680446944,,-0.018604504741599644,,,,,,,0.09463221199047214,0.06690151458040007,,-0.04541054826989431
CCL28,0.019396050953859205,,,,,-0.010089303893430695,,,,,,-0.017487042078824996,0.014193141430326113
PTPN11,0.0295847710200651,-0.01113743503221675,-0.06393610745563953,0.05149087123712243,0.06981039020441238,-0.028283789953339324,-0.04301525018626449,-0.08928164776063778,-0.061285977079418893,0.01176644689143823,-0.06792508928397363,-0.06352605150840339,-0.07907671645016383
ADAM12,0.11625387253721353,0.08001333646814991,0.011339423248971492,0.07638755273503912,0.01818974897233742,0.0904680486377556,0.08590224054098633,0.07115394846748035,0.15474016963246887,0.05096034448019966,0.003951136275631569,0.08228999543811956,0.14377626547089478
EPO,-0.027961732407087415,,-0.018966972767677417,,-0.02053105479027663,0.03989770185630544,,-0.05988829310116765,-0.043183403252420774,-0.01707052821165139,-0.019322747199902752,,-0.02465877730201829
EDN3,0.032509013245095135,0.03989257796908281,-0.023611244764930272,0.01224730285582077,,-0.01285353547529785,,,-0.012503906127600729,0.01329798117421918,0.010279271718337743,0.10653137592923656,0.032738011460970204
CCL22,,0.00808555222883338,,,,,,,,-0.01932016124402503,-0.01767035645290762,-0.021706753633437728,-0.03810427278508256
CCL2,0.039586948924553944,0.005864452504005861,0.11595559298431363,0.048676054163079255,-0.02463988259657234,0.04945160709723674,0.047155946486793526,0.14185162072705065,0.1353798881202997,0.00891292457073671,-0.036537646050494824,-0.03387327283133208,0.025346620093552884
DSCAM,0.011544394087665215,-0.05224609916657058,-0.053610953247874925,0.08661292637259398,0.045646408737784826,-0.0302085284736807,-0.03880325365087212,0.04727393120225067,-0.0580984682982416,-0.00997724957403347,0.05494215593524111,-0.01823589390870868,-0.049149181998087224
GPHA2,0.09585066687054106,,,,,,,,,,,,
ANG,0.030656801797796486,0.07154419107377269,-0.05769920287261213,0.11262781305803829,0.028167748143035746,0.0234157234348949,0.0590986807309639,-0.05226546940827113,0.15861505366614387,0.029329024673376985,0.03986616574519565,-0.0013294837325122278,0.0023618992275468895
FBLN2,-0.01976477205909958,0.06484417553210996,-0.028759393205796034,0.06319251251058904,0.12375325954052678,0.004388512772958094,-0.02719476591111067,,-0.009624677894318737,0.13202460131146188,0.02060861012821736,0.004811857635334133,-0.010561930943702497
VTN,0.0742252447306592,,-0.012670313160692854,-0.0187532167550446,,0.11586120935123269,0.1464736525433734,-0.0031578618022930017,,0.002804501810397775,-0.013587366297039202,,0.054654712334163504
VEGFA,-0.08945205548159814,0.004275885644140377,-0.04610101159753094,0.07364465880750123,-0.007550290760039132,-0.04950688295441709,0.02329122581898997,-0.13082543601957808,0.08731887894356717,-0.10439004229350787,-0.06262089545699483,-0.06815679437655277,-0.1354495944871907
F10,,-0.016497262215533205,,0.019860327277559545,-0.018344144090229733,,0.006167265475181151,0.040412138055842727,,,-0.023205980388096934,-0.018780429815546108,-0.013853827685583336
SERPINA1,0.01626758858758847,-0.0030124851817439273,-0.014374946067058527,0.10007597693928755,-0.0008113716610985318,-0.018211993013290954,0.009123509793651239,-0.048416231957617,0.04771924701971365,-0.009275246136501405,-0.03719694543947791,0.027214612949029,0.08905555079517061
VWF,0.11484594735812466,0.014076277434398734,0.100505226634863,0.14264831193038713,0.12670524468469535,0.1424783183027726,0.1473339185490286,-0.04318447023692721,0.06774705672463797,0.1673454227144352,0.03015799823984869,0.11808947204364856,0.17142876016294445
GDNF,0.021057781472857775,,0.003079757221017908,,-0.022431547229793538,-0.012722259687922899,,-0.057545189395310434,0.06292214634704497,0.02887178068918963,-0.003575322614993027,,
VASP,0.07513826872828133,0.005459531172292593,0.12556099842626428,0.10216512940676488,0.006804313075592289,0.03261798569563223,0.19745771959591893,0.002133578172732743,0.14188291916424012,0.0634651060992381,0.03518301448424737,0.0838914509186158,0.12828386747794057
ADAM15,0.03636160666184094,0.040258109199830756,-0.04413871744335255,0.10601997102677131,0.11322166701490083,-0.0029675514551764644,-0.009243703822966493,0.0045495764076206886,-0.017441829288757017,0.07272223182625256,-0.08076501252904505,-0.019486256825161613,0.06940375097073424
WNT2,0.04227052711562721,,,-0.04030649580607157,,-0.011906148836152212,,,,-0.02117429559727861,0.06216144481281545,,0.10133930513892972
CALCB,,-0.02090983206175792,,0.017014366773420556,,,,,,-0.018531381531425632,-0.0235036565841439,,
OLFM2,-0.007264978534842633,-0.04634257814518146,0.06753199308268126,-0.07261310044285905,0.08766736468502684,-0.02154581776455561,-0.06974499716282731,-0.012143500244304554,0.019515845835630683,-0.016329447884532253,0.003000491061776978,0.015529866581334678,-0.04413878197013968
MFAP2,0.06998196238740087,0.01246274547628937,0.023186872266146238,0.11994143193070506,0.07185428913665995,0.08146059967617016,0.1336919991665847,0.0021576429635415135,0.09163910135578361,0.11436518740505373,-0.015066611675462409,0.10756246728654088,0.14635346256202858
HLA-C,-0.003895353265587515,0.0064815323665466384,-0.0009241570479864952,0.15376124023241025,0.08230104681646792,0.04436832777975433,0.10128144513798093,0.0373790870350421,0.0992940713742095,-0.009836665557764718,-0.006003849130204025,0.014869897449634342,0.1342866067080884
THBS1,-0.026510590781728863,0.030377707743616936,0.07626914327188422,0.023186989804706057,0.006078755677996948,0.07183215358106933,0.12936651912362185,0.04677454666979514,0.19485509894850445,0.04291432291613207,-0.030452888202401027,-0.024780726726333035,0.05517522688867274
HSPA4,0.06488691410382151,0.01517649177058238,0.001737719361603867,-0.010300031130762997,0.012477613116402494,0.0101160095910929,0.01046356740211634,0.05397016564776859,0.06326056968397097,0.015328834555299502,-0.004113766523669639,0.029759420958503466,0.03670987725842538
