,UKF243,UKF255,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
CD70,,,-0.023700209522191183,0.0070256808007387065,0.09638496993547872,-0.03050648769850918,-0.001577312370667977
HP,0.02643857670854224,0.0981219455787618,0.01143746459860512,0.018644884124164776,0.027740151206964325,0.015076956081267471,0.02339041743333241
CXCL2,0.07736405717530527,-0.04648260204094691,-0.012099497220300017,0.010596637242414974,-0.0004941918970952252,-0.009717734690755786,-0.030420818948967965
NPPB,,-0.033439101247923944,-0.0111254541200442,-0.016645212429618878,0.051124409226559545,-0.020283034670897204,
CCK,0.07220718732718184,0.07607973006896633,-0.022298070407172223,-0.0577137580380577,0.029509750991409546,0.0053288751399821095,-0.038483408668281836
SEMA6A,-0.01626496756779499,0.1444392781320938,0.0328578012915169,0.006788104215905443,0.01629898197914027,-0.028964936338203046,0.038269631806105556
IRAK4,0.005351542876655081,0.022583690397614993,0.038706766689756006,0.034555005871773486,0.09336468862509034,0.052091637686672125,0.057775703905442566
GSTP1,-0.02335394249983428,-0.005815443783602086,-0.029857601787783128,0.06194628242390936,0.1085290460110996,0.03322434441067344,0.023845498435922045
VCAM1,-0.0020263419907790613,-0.027322988501106548,0.0553112501459637,0.006825952704822563,0.05074766688372616,-0.016951854884243608,-0.002759283036764972
NXPH3,-0.08729539007390949,-0.007436474513843857,-0.01599920362342913,0.11517010127844782,0.007295356400826456,0.019641126652602415,0.03540476132403979
MTMR4,0.011058722959668308,0.04443249085471829,0.0023768084426966482,0.005239755407529971,0.03887350506583755,0.03795078042004913,0.003029440971100514
LAMC2,-0.019564687793464222,,-0.014005705534911386,0.1317669511000091,-0.02712221639029887,0.03974182592440652,-0.026266400244433486
IL10,-0.031040059442516334,0.013685261310017426,0.011610652893941672,-0.016579975866838438,-0.008667669179941976,0.0323928742731301,-0.0017721727284980065
SEMA4D,0.03896335925448141,0.12616503670827042,0.009249112461312091,-0.012356303730947978,0.020819180847894796,0.023206453296807244,-0.06092287648959169
TRH,0.13683042246198582,-0.019344684364211263,-0.03690728535997541,0.07606816573436662,0.006160154963884207,0.05197720181408171,0.0036434477827560737
SEMA6D,0.05739779329003552,0.09356622437816285,0.010191990980990589,0.005907934240229231,0.03431799459469237,-0.0029849893151273716,0.0857764458262856
CEL,,-0.021228466147484998,,-0.030394106929089292,0.041091258782927,0.04833946322712484,-0.028062065150741528
PDCD1LG2,-0.009901787991439582,0.13456920259895538,0.08388325334790095,0.018283906718413057,0.02565456542288964,0.015603893445744524,0.031278511093148775
SPINT1,-0.030292103920659487,0.20404223486344952,0.020275522943887313,0.07418014705642922,0.06132832085527513,0.025328780649087217,-0.03200616247270782
CTHRC1,-0.00993960957733233,0.06795848429122221,0.025893295102253723,0.08304947349460517,-0.010165909694776994,0.0683449581337374,0.05798899611328215
PODXL,0.006755732305658914,0.09630242879175396,0.047083575441417676,0.0008272579593215426,0.012995598372219754,0.056927599472800905,0.12011464723097538
JAM3,-0.004443014829571354,0.04443391253505765,0.009490863289713753,0.010842689658863787,0.018826106282169446,0.09086681709129062,0.06267526870109479
TGFB2,0.00602769389663996,0.07992080137382844,0.027382453624504186,0.032191988671090244,0.04796091232988057,-0.003790276877688233,0.004401299844477166
COL18A1,-0.02156580817070785,0.11737392217476363,0.01013036184058211,0.02646010984027652,-0.02705726663591238,0.019393832763996793,0.044318448381885124
NODAL,,,,0.02707404514567952,-0.02551040985449094,0.0244637743577169,0.08827966339919299
INHBB,0.033738822603352224,0.14880692532893863,-0.018934755719119328,-0.027618017564041746,0.02675635888285129,0.038240241810201324,-0.031282036773182066
LCN1,,,,0.052794564580223066,-0.02409135546132571,0.012147737664039612,0.09137380443338033
ARF4,-0.021516501647775188,-0.06910589443748688,0.014479966204863675,0.07679182824683718,0.04397390014475817,0.05223229131954932,-0.002430630014256022
CXCL14,-0.011707897778593667,-0.0018666719436175002,0.0017014469748167845,-0.023131961594945454,-0.02719332592320815,0.05990180105317409,0.0013795724443485906
LIF,0.005354283571786213,-0.07628891886351777,-0.03289400750127339,-0.11544579903520809,-0.007903089962388957,0.010669627375709045,0.036451629585276174
IL17B,-0.02338487375310454,-0.019344684364211263,,0.004878142331622769,0.0036955152362939964,0.03772208589191853,0.07704074939773908
MMP1,,-0.04117661487876308,,-0.0438773293726647,-0.0078308699408192,0.047867243843194233,0.00035197080235838075
MATN1,-0.01842510106251749,-0.030903079885651295,-0.011265181099745496,-0.0292789431311203,0.006599850494301854,0.016537218459272078,-0.01898300416153158
ADAM28,0.059099740005629266,-0.021501866898026762,0.03346142356902304,-0.022190791050274303,-0.0037720127693234348,0.0029394616574956803,-0.015291793242882582
TCN2,0.0612878174279988,0.014961673081566408,-0.0547196112927378,0.07862567933631515,0.05507026461509017,0.0762693425000737,-0.06786173032901588
THPO,,,-0.023126928332296588,,,0.025617576664841043,-0.02844775767839934
CUBN,-0.047925697753056815,0.03613294159848445,0.03768962284741075,0.07594669955935686,0.06240176963174443,0.0438532707288639,0.016822341127847085
TIMP3,-0.03246801171888177,-0.03235709822224657,-0.045216393009455916,0.05878785176762474,-0.0040125126241162025,0.04256868944676061,0.07461097478904716
PIGF,0.009985044615334162,-0.025320775171947092,0.03064160944037281,0.06603231504872868,0.044742601065151245,0.05964893346323347,0.0480986704283927
CRH,,,-0.01773402464358728,-0.02890368227445682,0.05823303388206899,-0.021880987435480732,0.09425733902095491
BDNF,0.004558033224386699,0.08253150823129778,0.005424774447354336,-0.05614608593732283,0.018329691505399936,0.016859322546375937,0.00390838783299829
CCL5,-0.013471422549780766,,0.052900063954073685,0.052346313921989476,0.023032956839075327,0.02897683731324656,-0.03429204453825348
GAD1,0.05065157933956258,-0.02486957299302292,0.02123109918790686,-0.022299430627180438,0.03599075602160185,0.08590594817366065,0.05501326684749133
COL14A1,0.04411750121448189,0.07425837638961903,0.06006588562105239,-0.032525278561954425,-0.028096194672656744,0.04606437429110501,0.02035994725119415
HLA-A,0.0035811945468840235,0.022340552008739373,-0.0013290832210799321,-0.018917441625804776,-0.06658745991445109,0.020910168559981547,0.08574134439001507
FGF18,,-0.019344662761777397,-0.012071085361830615,-0.032832955363634585,-0.03760669339469676,0.10235897708634342,-0.02606023789965016
ADM,-0.06185216795747494,-0.11733275533588931,-0.00993008671644882,-0.08940191816848693,-0.04749766246963625,0.006821291503297467,0.0128704908644515
CCL15,,,,,,-0.019703632613893962,
GNAI2,-0.05512721311047963,-0.015428729535946581,-0.06704524866710207,-0.009534729414187204,-0.04250824644783912,0.043230243416516025,0.04594988461093025
HDC,,,,,,0.02507324530068065,-0.018982995564308658
COL11A1,,0.01950864657623513,-0.02305444026707402,-0.0026009692586293313,0.03767018802021944,0.05206321833226167,0.10974001038982736
NUCB2,-0.0264521510733192,0.01449213745595564,-0.022139998309597182,0.03596651571493595,-0.004003310212103121,-0.002729025860180975,-0.03596093300911035
FGF16,,,,,,,-0.018705274354626947
CXCL1,0.009940557395795167,-0.01906151670097607,-0.014749201149964301,-0.07705195882532202,0.010437461554279312,-0.0059753872468777305,0.005601772424340804
VCAN,-0.026948980378265236,0.10624694189778323,0.007629556607583302,0.034449184761387204,-0.01205512049158781,-0.02019329943338586,0.07757270748684979
MMP7,-0.05252349822279053,,-0.011125454059258865,0.05477099699726656,0.0016904262090121599,0.011547410764409115,0.051314966427664595
PTPN6,-0.017171419738079414,0.057719192075994546,0.01035580328330854,-0.0213454786277244,0.065073849095119,0.036086716587114126,0.048905134345324994
PTGS2,0.022578729363736262,-0.0470054615365252,0.0109623350185247,-0.06517269186093834,-0.004002095316722199,0.02824830077293187,0.04774141551433802
XCL1,,,0.05752550432099782,,,,-0.03378368028306237
CD58,-0.030240353762673852,0.04343869132198048,-0.03246826839370934,0.026041850971429036,0.0475710869119013,0.0173073989722491,0.03574249603761447
TNFSF14,-0.02563158752889968,0.08712744902061022,-0.029466267874144886,-0.026264637371137444,-0.031258852477084986,0.09573785256673642,-0.04998428626668473
CNTN4,0.009202893713817191,0.025091835237849296,-0.030820372876956985,-0.053633922018784475,0.025759102963979666,0.006424886173421707,-0.04185521991330384
INSL3,,,0.0735713414376549,0.0011143045487235453,-0.023798087610440652,0.06429349037734819,
BTLA,,,,,,-0.026087094886745474,
MFNG,-0.01081808992183067,0.08818681299088442,0.010680051345950773,0.09604575742920693,0.02396098455471618,0.0645573876595973,0.016218012837701582
ICAM1,-0.0010504631004698709,-0.05659237493207826,0.02066437384811104,-0.04266845594704429,-0.02101417352844067,0.008119525996194407,0.045203493828539616
PROS1,-0.02894836280583212,0.0348324347217084,-0.06718687613358898,-0.0431434341628841,0.027958042843163704,0.053371461609822916,0.08136917123846132
CLCF1,-0.02628377866694607,-0.03519732373730423,0.003608851566249386,-0.00920980896608351,0.03113359783445809,0.06012039956353787,0.003952626533092486
PSAP,0.07719034909443787,0.07443780521798583,0.008874740860697701,-0.021684403648077635,-0.04377736082806283,0.030254321972385704,-0.017301436254805368
EFEMP1,0.004555189362024738,-0.007843165386635795,-0.005552772614333168,0.003873703845887386,0.0209497885616681,0.01517088870577997,0.08533691670366302
C1QTNF1,-0.06221971312747935,-0.05568254288100296,0.008945657093414912,-0.03423209773975691,-0.047125760795746006,0.016571656742079936,0.11725471346200068
ALB,0.06237056719713296,,-0.014005705176401732,0.07153931000511346,0.00831738332449577,-0.016761356069486835,-0.026876513793119148
CCL13,,,,-0.019497054350600257,,,
EFNA3,0.019031169293960752,-0.02513007296502888,-0.02269549856536017,0.03886566947618793,0.06455765748857456,0.010724874703614782,0.04543143785883767
DRAXIN,0.01287939470893379,0.021036769092668408,0.03307685025291844,-0.05564600605688072,-0.05108345351461312,0.08232717314948321,0.09231614013674792
RAET1L,,,,,-0.024091339672860135,,
NPTX2,0.08899306884691005,0.07532995636248532,0.004750021615992186,0.016902975356119784,0.018635359556525153,0.0013352428418669678,0.029920162731711785
FGF11,0.010576811047403585,-0.03085255730511512,0.021281276852068178,-0.018077460579379243,-0.018482533653595413,0.07753390650152735,0.08282841289839343
CD59,0.015892744720692825,0.04862367386549971,-0.013141671690635359,0.01201222538289717,-0.0056512805538264255,0.04032838284169933,0.07387873699887978
COL9A2,0.005244304884691536,0.08204148512434324,0.004894453746596027,0.05040865165552909,0.08732743815162791,0.0394971695297353,0.00818957791518132
DLL3,0.011545417906685378,0.08307106074883262,0.039079574555562324,0.04598110550198223,0.09712881866856068,0.012737909919858893,0.04523649101657646
FGF5,,,,,,0.023836272023757262,-0.01569649948242466
LIN7C,0.0538611885309134,0.07887510287118182,-0.072505657301855,0.055288809478848316,-0.028517289880895882,-0.051397293019415605,-0.009378121353211994
GDF7,0.012337521258606399,,-0.036546537075061065,,-0.0206522696629843,-0.03848388548388762,0.007432230040778496
PSPN,0.010005472078323405,-0.026640299069528348,0.04869387511285462,0.007953968931959205,0.01050611435182359,0.02583181711679103,0.012374436156316533
ANGPT1,0.015534574664160283,0.04463022576973491,-0.02077746034964174,-0.003337775398593689,0.11159445627526805,-0.00314892024200425,0.02321731379525463
PNOC,-0.017577850222122444,0.09000527564308021,0.04942897316842531,,-0.02196171440260732,0.0023703833505395464,0.05098099974742571
L1CAM,0.033389388890784605,0.040594795305859195,0.024096195495703042,-0.08501036008891744,-0.07303791398240529,0.018606655025230047,-0.003729031890341594
APOA1,-0.03958079387896742,0.027252600702842033,-0.016705353565919324,0.01283933645067596,0.044394862883163015,0.001420018262464351,0.026184679985223835
PSEN1,-0.03313317522546097,0.055580958675811455,-0.022382300802480642,0.005517596302668578,-0.0013933708270013954,0.028755562187692065,0.03187571034169063
CALM2,0.014562790827133907,0.07980654771749243,0.01608679551106503,0.011241668119121778,0.044768746636001416,0.018052000231564443,-0.044243519992056723
CLEC2B,-0.021810390715052082,-0.050511171387253646,-0.016378674072579733,0.04625665537787049,0.011640271768564886,0.004023545219527516,-0.023114399428553974
NTNG1,-0.037224573721977856,,0.030257772033777074,-0.003011298724967234,0.029515578570083682,0.04909531563078362,0.02567166214676448
LRIG1,0.05436034463516218,0.11762673254525079,0.018972163723557707,0.06840869116661248,0.06837029319410226,0.019472473590292704,0.055273365766955816
CPAMD8,,,-0.014230121883716598,,0.150765434263341,-0.0132008331543231,-0.020575964755771857
GHRL,,,0.022507842155889073,,,0.005596873277935064,-0.01813792702603237
NPY,0.056396535323539575,0.15490626185255973,0.03308767660147214,0.026161930493063854,-0.002003108871073306,0.12358354741406483,-0.00616427178854901
MMP2,0.06153880345818282,0.07903851439791557,0.02598088559367906,0.05399792031419495,0.040642032164967534,0.04671010115929335,0.09510568005514983
PPY,,,0.09678308222252666,-0.01448841491003186,0.05974220713178949,0.05369125400220877,0.047916415790893396
ALKAL2,-0.024083140759093378,,-0.02508624504832792,0.014127123381068016,-0.0014105564250708295,0.051092839467091235,-0.010860956704157916
CSF1,0.009105388143795008,0.06585004044537424,-0.02409033111057143,0.004302853557385428,-0.0259135591830086,0.04222279069220636,0.07904943067003113
SEMA4C,-0.0010400886811409637,0.06726896512102643,-0.009326256629044022,-0.006461169349815454,0.040304638793626946,0.072319381871421,0.020420862572668834
BMP8A,,,,,,0.08074506584136355,
ICAM2,-0.05329077087708676,0.07466434706962798,0.007907981274367894,0.0427964289308467,0.028297571817417027,0.029145986457443422,-0.07621328326441051
SYTL3,0.03836738215679583,-0.019754324726770918,-0.024736468613492015,0.047102132708916465,0.07283599771182743,-0.02199639187634642,0.05918648757142422
IL1A,-0.023425397814377406,-0.05187418053130709,0.012121427310199868,0.04199545188171281,0.06730539690269306,-0.0009838384229403285,0.042352619669593326
HLA-G,-0.029140745692778948,,,0.06510428569862195,0.1470824176893706,,
PGF,-0.04340111711396843,-0.009697407210488134,0.018891675638601214,0.08027662790019627,0.10257884376159652,0.02980811999458811,0.05599771229111673
LGALS8,-0.012149688745261875,0.06922661232896447,0.06878986430761792,0.046955339444633426,0.0030410973434000952,0.002610984253305011,-0.03854747001144274
DKK3,0.04192466767177172,0.06090035618132742,0.025042112323574714,0.06810746561750569,0.031521114888582856,0.00013763588839867393,-0.046586367905884996
COL16A1,0.005417550999665865,0.13575661724316684,-0.0020513964378242964,0.031639599047236705,0.03068571777670375,0.031494652634742604,0.07983184427668097
TPH1,-0.024538879645927738,0.07004603047175349,-0.02405279568557799,-0.01646355671934977,0.008283048119325205,0.0487585464356962,0.10246178180437092
TNC,-0.03686657553207943,-0.019899804687694155,0.01493723780466017,-0.044606287345526324,-0.04888604045821885,0.021198405046996924,0.06302322938267522
TNFSF9,0.019776828746057684,0.02328126934549795,-0.03269247369714322,-0.03872169291263316,-0.016420641276036336,0.006219836686609047,0.007665173682292571
C4A,,,-0.012328564566357015,0.019369679662746796,,0.0869610306881806,
CNTN2,0.006167090829215115,0.03682853421871606,0.004501971918162221,0.058274286192778295,0.08892922208866678,0.011843224730848171,-0.04021570722179061
F7,,,,0.03760684761801243,,,0.09201958533051979
