,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PDYN,,0.009411319650173484,0.05791349997961705,0.06470030716656378,-0.003614982441053454,-0.015408715770834627,0.13844282030446997,0.06055636820362978,-0.1416937830298906,0.08054383090566386,-0.05445921478511075,0.07900107550197809,,,0.041492018289352915,,0.01276841662055929
RIMS1,-0.01848889704807997,0.019998293646948582,0.044988631937679664,0.055835560008539266,-0.0021501220576175257,-0.02099647227978764,0.06989032462278107,0.012600587253988712,-0.03370679238826427,0.13867883503303063,0.016132010377022988,0.08891844325944273,,0.03978826353696279,0.017955983473877068,0.06386450821116159,0.01920288977485653
FGF9,0.03781465363467351,-0.003924167298910112,-0.0068776171982523025,-0.042631070916518535,-0.022273683393396755,-0.041882387582890306,0.2035189988519864,-0.008874179953260494,-0.057817535300694466,0.032305837762793756,-0.007963238200389508,0.11219642084563432,,,-0.0640374883676913,0.05588369303124198,-0.019166469414938374
COL4A4,0.022922524529633802,-0.010437966659051003,0.014596249116451906,-0.02544966737706474,-0.03301214215083188,0.008143650385751199,-0.09465631124982858,-0.014470624918657495,-0.011597298890212758,-0.02315122886246199,0.030213182605462418,,,0.0010797688495830043,0.06028204835252886,0.09144302938111969,-0.0028166315106640384
WNT5A,-0.02000897737384739,0.024728028257597085,-0.013373093627192564,-0.026391741533244875,0.02110379004798597,0.028206778675702163,-0.046532742995485106,-0.004108839208527535,0.11188712577139785,-0.007434712865884036,0.019761219707984955,0.022512978856566473,-0.008307608053096301,0.03768793750928721,0.12736010197659212,0.09114324797381043,-0.038691637657632824
F12,-0.01314898262511336,-0.0710410486553831,0.042121767509996556,-0.024997883848939095,0.09652765046921104,-0.006818716765234234,0.09712335469754067,0.0007277496076965587,-0.07947255732937682,-0.03929217552025252,-0.01292506247207426,0.1358294320481011,-0.07515969055312502,0.06745603054277018,0.0031661686230512053,-0.007610572575699708,0.01436002441578547
BMP1,0.05548084137976627,0.07103619232051218,-0.008894103642176004,-0.05371590184010198,0.02844418952172239,-0.005261061564071387,-0.03356374847575018,-0.019779612803813143,0.08375049353999706,0.0006542462272955935,0.0523228310747134,-0.06179744562526003,0.18429079802947973,0.009595281971087626,0.06004691448159355,0.011830099360963311,0.020164835930381993
CORT,-0.012125796511662316,-0.015353284596182107,0.03918601621116095,-0.01930056190114421,0.2126132639746496,0.004978804468959006,0.09763086336413133,0.022263204417846988,-0.060979665707945906,0.027235585813982704,0.019907437656262465,0.04488558085629206,,,0.0011305495424207123,,
FAM3C,0.05682715203499662,-0.07749016062976333,0.06641719158016841,-0.03915829591872682,0.02957144920893353,-0.027664530734988858,-0.05248311148942288,0.022390758205599482,0.04927399902943319,-0.02141977172007522,0.006470688955274168,0.13053707686873894,0.05928301758958279,-0.021778452702900873,-0.04344300249336842,-0.043861182147270875,0.0516836833802267
DSC2,-0.008235640887293349,0.05973983981624541,0.0002304605335763686,-0.03536278406707325,0.022554644739848282,0.020892532274969736,0.08968953959511514,-0.01053563318436695,-0.0362902662697762,0.05243031500577208,0.056890940655721436,-0.046431814627835404,0.11092758431023662,0.05199781256934107,-0.013410972003580294,0.08566456958323637,-0.05681751120181192
IL36B,,,,,,,,,,,,,,,,,-0.04040228040386848
BDNF,,-0.038656476450166476,0.04270177413424735,0.03740822929261485,0.09770319676988255,-0.005540714844752291,-0.010588113442236834,0.03329613763362564,-0.1232702745074077,-0.026541745110911355,-0.050914348444757236,-0.03906420768299769,0.008237685406777526,-0.0034957756110222775,-0.03630710157799876,0.050522904065256315,0.0644547641906615
NXPH1,-0.030282723368690746,0.06594847083561664,0.0630169917200712,-0.020934948443055035,0.08800467973723938,0.03364462386475858,0.10469956848985118,0.01037722196481773,0.018099805786873133,0.04561614704245933,-0.026040215094624355,0.18475588895672013,,0.10276312170010214,0.01697657760807032,0.08474324889122037,0.10479262124829888
RAET1L,,,-0.032485413941438036,,,,,,,,0.005260967872150232,,,,0.011001662947443641,,
HSPA8,0.006029173757400078,0.007180606123593081,0.0475772251692606,-0.0021390497357677983,-0.001913912178979266,0.07494707683019633,0.0633301119111548,0.013161178438066272,0.05259388563912023,0.049977749940585195,-0.09052305565964629,0.11689207717778805,0.09896514789674803,-0.02690172506195161,0.021092116008036784,-0.02454633414749917,0.059419176633272036
LAMB3,0.0006075685231879631,0.027605966537377596,0.07476414304051655,0.07601515992535017,0.06636079011096366,-0.022454677368986705,0.07700175010932754,0.01536422025907132,-0.11968791598679598,0.05714705894449926,0.03209234326661512,0.13795090103423796,-0.12761443147968793,0.009316543037140105,0.035540418044434675,0.0336730478169647,-0.05736181032334867
PON2,0.06653450565774181,0.07207028220421492,0.03153184205821126,-0.04221828505202742,0.03140411178411467,0.03927035445003397,-0.029730803821552302,0.03304341151801335,0.12484740946547357,0.005626057291551415,0.04096738202492423,-0.04656321206514985,0.03578335947561481,0.0389484829445114,0.030233277030977317,0.03549447039802932,0.0700288796475215
CFC1,,,,,,,,0.06329203514371395,,-0.019349517823836274,,0.00836570314891146,,,,,-0.0357496959923823
TF,-0.0648869061902771,0.03531335403766683,-0.03716483513011986,0.010518807432273382,0.05266610856741902,-0.004936182860487498,0.08958250881188903,-0.01750526414830711,-0.024888743332541038,0.011468790928051566,-0.014931227687712273,-0.1662681293381314,0.004578419542608394,-0.03910370099750759,0.023987527133642512,-0.03658122649121266,0.027813010742949094
HLA-E,-0.06778326140154407,0.06773734569356657,-0.13841201399017572,0.057445332250035605,0.06509895166193075,-0.02362389043813785,0.019556841213487768,-0.07118261709745845,0.14684379331468764,-0.0583516423276502,0.003886643622736852,-0.15088717791138953,-0.10316901752707397,0.04140616494355678,0.02797441758126538,0.002233410004819892,-0.051366914927472807
OSM,-0.013908635060541819,-0.01210199347235259,0.00424525628090332,-0.01100482277812333,0.017276382813235854,-0.021174290875817015,-0.06625423881325196,-0.024257645427076903,0.005819474304530753,-0.0191672967537784,,-0.0680947143883808,-0.023001860167649327,-0.040244726256693564,-0.036677801238143924,0.008862546718918032,0.021289701699882067
ULBP2,0.027916078497352267,-0.008741452495104956,-0.01921603415448619,-0.01369882075114684,0.05852808774722343,-0.007043825816436931,0.008892995496339675,-0.03545578693778585,0.039115119147521256,-0.016173112025633887,-0.027773149975324082,0.06965612123525985,0.020243085765643865,0.133407537153059,-0.019713477831673345,0.07510412600766816,0.028127829948380506
VEGFA,0.087791245376324,-0.07733948108675101,0.015803569189773162,-0.0479541076198474,-0.08452945005762302,-0.030743061186580666,-0.06297831639885004,-0.03255223766182901,0.037975668477709,-0.0901824743325582,-0.004554575975629321,0.014394140374610254,-0.0735657793674352,-0.055291612029569635,0.011151221580763237,-0.037051737515027994,0.0388918153898859
TGFA,0.10567109497142337,0.011660531525567902,-0.01463444488943473,-0.033434371833700946,0.12887046249782777,-0.0002074776314321521,-0.05668638783324209,-0.009682729644654784,0.11916074904635596,-0.08339403428148195,-0.012989716560439266,-0.08180132876328851,0.032460548767900214,0.014703887448629981,-0.0057003754485705944,0.13419706753719257,-0.011586734879219962
HLA-C,0.057160381926523306,0.004628732857418813,-0.05620284915597048,0.04172631052608203,0.08948732296889768,0.030229809387719107,-0.04200612336560295,-0.060842156968294765,0.1311983305683337,-0.02563109241713646,0.051463363194100685,-0.09018820871205599,-0.08414030829811192,-0.02830084926863963,0.040275448888926375,-0.020412360680706666,-0.05312930170786597
CD200,0.007428769369415614,0.028474685092725487,0.046842841149613734,0.07953374278470857,0.016495232171152334,0.005241347464188823,0.021037743770551887,0.055246912568518956,-0.07893315202288198,0.049163362971321796,0.008149663853191236,0.16047222925349333,0.040376136871043224,0.014105346616677951,-0.05579700680102812,0.001014794257450851,0.06587571896155875
BMP2,0.047401441613996446,0.006001774042934416,0.016763339646423313,-0.01637431654942895,0.0021415617264019184,-0.022388244562770523,-0.0006650940905763107,0.019038239043858336,0.06844811137007813,-0.02389757912418343,0.051001273357083377,-0.03824001762030405,0.09090720257367764,-0.01364074679996545,0.00993290830054029,0.07204225876918835,-0.09084337423227092
TNFSF13,,,-0.010605574226080225,,,0.006775797372554467,,0.03236194988095197,,,,,,0.06957764857212094,-0.01517942156605074,-0.03095076408928677,-0.00642004823915401
CSF3,,-0.05366921808509346,,,-0.023107244629298616,-0.035598090796013386,-0.012154281951608477,,0.013561838735377566,,,,-0.07737820769140871,,-0.01937940619822232,-0.03139237707106652,-0.010664614740283707
APOA1,0.09433938891070402,-0.005369174332285074,0.0687615630970488,-0.018920868454394127,0.062432035933835776,0.012247541588120123,-0.024938671102610117,0.09014421339061957,-0.024698932082241064,-0.00334239526616567,-0.01011596691825744,0.0909653011650879,0.06510210074727533,-0.02644388826746117,-0.021718592487111967,0.006168979623110535,0.10342288455790599
IL15,-0.02168665756996231,0.116067702372894,-0.029327751807545273,-0.02058140548688576,,0.003665586401753804,-0.05121227706871985,-0.01681147777348499,0.002500049460514153,-0.017433407171129605,-0.010510466322298788,-0.05312887442093791,-0.06639526976490193,-0.032726373456623395,-0.029355309173863732,0.05933176479867254,-0.012230798354616953
FGF16,,,,,,,,,,,,,,,,,-0.0100049789723189
IL12A,0.10081370327542963,0.07679874475790574,0.037946695526475796,-0.01967386500429651,,-0.03997165689321567,-0.019371661092676337,0.12678739226182512,0.07878220634717646,0.009766590710420592,-0.018165254814758475,0.011894916546185743,,-0.02119834687122065,0.035171021129456956,0.0688820454736502,0.06987001407373994
ANGPTL1,0.08030307176860307,-0.027353045801739216,0.02899580843551014,-0.01947721080354469,,0.06548952273293335,-0.012031224929101005,-0.00724278641771285,0.13606268304203362,-0.01618494348552855,0.03669620479428994,0.04013879440816221,0.05094976782859489,-0.010324961349756332,-0.031187354944455948,0.15118227152543914,0.029083739646213958
PTH2,,,,,,,,,,,,,,,-0.026766330607068085,,
FBN1,0.02116242995035629,0.06511368741575457,-0.06878559342545078,0.024447187978146403,0.029434339258416525,-0.07154333517701365,0.004196813171280652,-0.006865982342748168,0.0747183783048982,0.0013758575318848973,0.013844493147441081,0.006046178941465303,0.13939196443913396,-0.006935429121958044,0.08958007361336728,0.08291237101514849,0.005682526051700455
CD274,-0.004504521807894709,0.041700604581920306,-0.004788391898274717,0.07083040001574716,-0.033314985691508606,0.020505269662634884,0.08925708294162807,0.022661945996937317,0.13587291277518782,0.0029588494379603507,0.061498312489728715,-0.03978028256982598,0.035749036189191806,0.02536404536105644,0.02356074416331069,-0.022385780081413738,0.06773725613903754
NPPB,,,-0.0461943685969385,,-0.03168586404913958,-0.017756434746121593,,,,-0.016943224726053193,,,,,-0.01912555902418441,0.007204632922668024,
PMCH,,,-0.03801055261804209,,,-0.01592673995960558,,,,-0.022504664751616884,,,,,-0.012796411144532505,-0.07198682210183156,0.019153185477941738
MFAP5,0.06039118567440386,,0.04281097537813753,-0.011880543819242048,,,,,,,-0.02520486951058786,0.031637548900557,0.13565024863818648,-0.022595512203846646,0.017051728457608266,0.002703084885971411,-0.012945911948946159
GDF10,,-0.007999857724454924,0.0039229296076887556,-0.014168539991636385,,,-0.006343990458882315,-0.03434748902850597,0.005154513192596279,-0.021329628531438247,0.046339253332084294,0.023165567826092876,,-0.02278262308509851,-0.03110195036197359,0.05105299264071693,0.02198428472502935
COL4A6,0.005564583530302891,-0.031277936237131806,-0.007482444076058506,-0.02980442706850332,0.016710119460785853,-0.0019613869012740414,-0.05598615246749197,,-0.007204079197823328,0.020911911459989087,0.03301934242307609,,,0.07331815893723269,-0.03975046310510393,0.1015928204375059,-0.00633161049136764
TFPI,0.10490759659074791,0.06636438633176907,0.010671043975249105,0.0005305635134519662,0.04070057002517721,0.035132434367087344,-0.08968132254827278,-0.03632226935801826,0.10611538277704285,0.014006850370725233,-0.017324680622868984,-0.06578536370501782,-0.08727040531995944,0.012226660564689894,0.09758081892628319,0.06482111910056682,-0.0608249364690543
CNTF,-0.04024289011187621,,,,,-0.01950508571472878,-0.012031222908620916,,0.059255903000785634,0.0185322897506376,-0.050532173700773064,-0.005360174369755492,,-0.016864628784150168,-0.014035571447480404,,
FGF11,0.07996010127034738,-0.01626379480692219,0.03390183382461902,-0.03228622519242443,-0.09879009760899997,0.03109020941728096,0.04368765807121363,-0.025803953530418776,0.10096023356612836,-0.04389753989745818,-0.002846355606096897,0.006885028510632873,-0.045001996974507776,0.07293124027637436,-0.002866526784369696,0.07561546019787767,0.015213634665184746
JAG2,0.09457295722632349,-0.010821921271946193,0.014674827362550337,0.0034844838210778594,0.06979048131432153,-0.028542529031011867,-0.011521083224534165,0.06536966188810636,0.004104766266654456,-0.01673742234493151,-0.002988843277138874,-0.013264515356999265,0.049940204034071733,-0.0437988292779836,-0.04598954297895225,-0.0175778972870679,0.0913057311561589
CCL18,,0.003373459496560137,-0.018187176668405115,,,,,,,,,-0.04032702682791424,0.12490533269404308,,0.005725217768099761,,
NLGN3,0.04367617231592554,0.08947195646687153,0.09185180652695911,-0.011237453374431616,0.075877627074485,-0.01845095323304109,0.009690267956672589,-0.03752473498038309,0.11975021307615256,-0.00022171481735925233,-0.016539697399934626,-0.015235826226097178,0.05573916014891399,0.057796198289899396,0.029261469910750237,0.031428210991262216,0.11573092223106227
CNTN2,0.020707799190648392,0.0997034541636974,-0.008702582655771039,0.07815765914235258,0.06484905505693006,0.07878551322459693,-0.009438560653225809,0.00195268129898024,0.03267251908752951,0.03760484294846122,-0.02620790485274396,-0.13082214741514278,0.005495081303405437,0.013723945064625554,-0.04455653215512009,0.0766912697181503,0.013536381922831062
FBLN1,0.04344292217416671,0.041013793700708547,-0.03695986810458361,-0.02949129613862082,0.14746047681958954,0.009842939352906371,-0.038499499446869985,0.008549633249740564,0.022521411400300013,-0.016861109657130627,-0.048336219174516123,-0.01919712437142548,0.19246765649494374,0.040512345289848525,0.12220071702934461,0.11437828757882854,0.036122095675098144
NTNG2,0.09378312880473495,0.03994930026731593,-0.030159039948382208,-0.03665014433486523,0.006681592470068299,0.012827244230472228,0.032140560955503855,0.056343836765100394,0.16813972879194095,0.02245146962343953,0.036533394666516596,0.08994196165766127,0.02394620678201856,-0.013058622143783286,0.009885391855568745,0.10827525370698543,-0.01491071791748459
CLEC2B,-0.03335642481021087,-0.052254566466805444,-0.11933805088647134,0.06051614090147172,-0.030306943600170718,0.019352183100130264,-0.05827104607503907,-0.0358454308804475,0.08511308751903258,-0.07853156620613923,-0.051025169032327164,-0.031505764606097934,0.02290482320485421,-0.021463968198622296,0.06401307332543063,0.09060193260646525,-0.09678294580512783
EDA,-0.016117755616408262,0.051215654121328016,-0.03248541154073667,-0.02196651178174441,-0.02868000207657844,-0.006795702380863201,0.022877628057142024,-0.03133135730993855,0.119834515852289,-0.024091028131586933,0.039381067793361584,0.07911933901648323,0.027036568138213726,-0.018291524533855807,0.02508314213356628,0.05391701181541505,0.06293439752754967
SCT,,,,,,,,,,0.05800488734569983,,,,,,,
C1QB,-0.07539435452496691,0.03797730197252007,-0.0634565312843393,-0.024097869036981946,0.05692593240935532,0.08159675145414758,-0.06395322083810676,-0.10146923495138062,0.11910435424435079,-0.007853751362795362,0.007682540598686549,-0.1479803013208022,0.005930791864995158,0.010571552349314322,0.002127315429097519,-0.010374078698290743,-0.0005786327558770805
PSAP,-0.10978466020896441,0.0048109147152887175,-0.05983792804826988,0.058583105545355584,0.037857562498651465,0.025004673466347934,-0.010392429617399192,0.017266191854600127,-0.0702731907673514,0.011563401345170365,-0.023805258330464766,-0.034749754329424155,0.11278238805618218,-0.006584789197271198,-0.03215901091024172,0.011900054328933348,-0.05908481369756805
APOE,-0.17394599631650293,0.07782994005217471,-0.03750978689296246,0.007906967349416327,0.05059325605441086,-0.02299817628055792,-0.019220145209144317,-0.03307049014575515,0.07038006229098273,0.012720772435701723,0.023534604421598253,-0.1396612308450929,0.02574192905752261,0.0612540658290961,-0.008456168203886892,-0.003792727403220392,0.01916206112858445
TIMP3,0.03426067421305917,0.07903259297191123,0.006057552684486777,-0.09197903241785696,0.07699848038802146,0.061162454111350406,0.07212424697893036,-0.024630930176570573,0.11265214849356313,-0.003392313429460677,0.0013434032666210815,0.048321172916104584,-0.09652128608437174,-0.009743691013105231,0.060231256579487434,0.09719969670543906,-0.027133121035885985
COL8A2,0.04671029900828309,0.008030779215907499,0.04378388740695397,-0.025889418825520125,-0.028330088106012452,-0.07214087035814354,-0.02168615713434283,0.028921638768774113,0.05463443155737957,-0.004199894102665804,0.045654076438951745,-0.025382394624055397,-0.036522398573901126,-0.004581158695272516,0.01151844925079752,0.03885267460825144,0.011130720623668794
PTMA,0.05712441359438031,-0.025338904903781368,0.00035800381524111856,-0.02603897937687852,0.02629762607191593,-0.05761366766195416,-0.07784639709295432,-0.03070603797333007,0.00041721758753935766,0.01823237908418616,0.03758126171572731,-0.1729890934717493,0.1618330853510877,-0.03197705250392905,0.004911721791718256,-0.054875008536965614,-0.12426751632443143
APOC1,-0.10261266106703106,0.03128627850189446,-0.03723996538149772,-0.020481289083752307,0.06656902811980475,0.05721195605533941,0.10887064465046092,-0.04054911317844299,0.1480795281315872,0.025129509076627886,0.011605576951726796,-0.15358925959276845,-0.06994676774972808,-0.05017707609607044,-0.07363057351767313,0.0045630573903479915,0.056885058080435834
PF4,,,0.00010644666048987837,0.04816482966306576,,-0.017739651001351518,,,,,,,,,,-0.03739762246820428,-0.030477200606233552
WNT16,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999998,1.0,0.9999999999999999
LAMC3,0.06796358232729016,0.011215173194686115,0.015972547055834417,0.01912596118587996,0.10034825198183081,0.02164650404658564,0.04210344130878941,0.015854814450923363,0.07220508476405559,-0.030611362289860635,-0.041827310485734334,0.007793029343919595,0.04823807271527189,-0.020937638518466268,0.09039706933364798,0.04334068948145061,-0.048875085857714246
C3,-0.12299579914999366,0.05817852332735985,-0.09147957464032597,0.02206610872255653,0.022014018756506274,0.0012466543716678847,-0.012398565757575107,-0.08388154161965725,0.09868496561550454,-0.026627337725324548,-0.012443775732214486,-0.13200143763263866,-0.08855402658893712,-0.02155445236301699,0.03888357420979113,-0.047293293058226285,-0.054009631637271384
S100B,0.10888108569139078,0.0808967630760755,0.05512945004020974,0.06653855040371859,0.0873169725833284,0.018185983137194665,0.008101985284428454,-0.016996447664324472,0.11127275450252998,0.04069658625531082,0.06834233542777937,-0.15947415559650904,0.06085245273349228,-0.027694024147074982,-0.046702054118475396,-0.0026163702888347047,0.11239190345314262
F7,,,-0.035806903371625884,,,,,0.03813411386846692,-0.03458191854873428,,,,-0.043315927146543476,,-0.01502100269605927,,-0.03767157610119822
CD5L,0.023075700547481908,,0.03806445506981501,-0.033680744644882625,,,,,,,,0.08038054319587291,,,,,
COL6A2,0.08902362026299766,-0.015595115265443502,-0.060684671447183224,-0.01402546239149711,-0.07307741319134815,-0.054527578361080596,0.014449931891940595,0.0029993894849664536,0.09507784589901731,-0.041223373362948096,0.01636327802475065,-0.02332531726355039,0.16376723652063413,-0.02379158004082883,0.07225890396665383,-0.06094595311244174,-0.07320596152460897
MICA,0.07286158909531393,0.01108032327144592,-0.01795149901284801,0.05014038552281567,0.05116818318896693,0.01583736436152652,-0.0535126431501354,0.001216762709514698,0.07856822128760722,0.022804032757883737,0.09133062845143945,0.060352671290655566,0.011529483166884501,-0.0021167988247457266,0.004465983140832608,0.014000403399689105,0.026598720141597303
NPPA,0.032804339459527286,0.018788855626026363,-0.008635969340109757,-0.04347911950195654,0.07472114338955269,-0.011355195736752826,0.06756761148857474,0.010525788691921844,0.012321175590014735,0.035378984766578817,-0.045954470468652635,0.05084380216430911,,0.0185586302076332,-0.05480012982675729,0.023221178407755984,0.015194704978150899
COLQ,-0.03664581567765182,-0.009882700209029023,0.01949083893225198,-0.02655263416573291,0.012391703473874477,0.05530234257191629,-0.007889013399586793,0.049834354489667054,0.0316679978636885,0.0032374454310312747,0.027903103585298784,0.06335421400473619,-0.007417157642248141,-0.041305424661636315,0.023500706428385216,-0.03461082827434123,0.01862384183748168
SLPI,0.061420426319822724,-0.07844205201837931,-0.009515524082296549,-0.017940932927121397,-0.017628364838618814,-0.020678954900617705,-0.015553882330914077,-0.03777568182051384,0.1168781674307728,-0.01803355911196358,0.023474742626118726,0.0019531829029364673,0.050532034795313666,-0.05685061272476679,0.007225821299840316,0.0894643591396084,-0.04707189432386679
CD59,-0.03874848744872912,0.08570579897330108,-0.036071139579793174,-0.013192030962877854,0.09400400629559981,-0.01974490744815315,0.11411174883041096,0.023914293671752077,-0.15466001762771087,0.03904908067640782,0.027302488529160205,-0.09672530807575483,-0.07012349180436962,0.040979114418039475,0.07424779107951048,0.0003597051674760303,-0.08923020053693244
PDGFD,0.04886017214715804,0.018108542584106112,-0.045796666641947814,-0.022384507331826,0.035006696523878146,-0.028238908431060278,-0.022636157154545464,0.05295146994656451,0.008875234712943214,-0.031140175798489114,-0.009816891764393052,0.031154467068814688,0.033285632087679345,0.04402437460489517,-0.024109102779393887,-0.025833770414760534,0.03550320026906924
FGF12,-0.0641427954203535,0.046384336466726336,0.060972556796516655,0.02022123808017553,0.060424730283034335,0.07203963528827807,-0.029415601615723763,0.07612992363239268,-0.09014243899328006,0.052557648080183574,-0.058318280197418255,0.17789897773902275,-0.07809608545456924,0.08125174864615241,0.02645667076156869,0.07872355066702462,0.007994353281463723
TAC4,,,0.0018996110040341292,,0.043021831482143995,-0.027887947457633535,,-0.01983583310045221,-0.021442226968405066,,,,,,,,
PDGFC,0.052934284892906004,0.049889492669665504,0.009196591139685578,0.007318208233533172,0.03331745575087516,0.029650990501576595,-0.04775837635371464,-0.050765822850307535,0.11490895605712828,-0.08127256233707822,0.013827783283079953,0.0030960026577617826,-0.021275582111643026,0.03358969930733752,-0.05174434453313348,0.043937717822199816,-0.046154944789066635
CCL28,,-0.033708972857618195,0.08293525548492914,,,,,-0.030571868039444283,,0.00017782562051940861,0.09255654770580131,-0.03474968641639888,,-0.01805118759775893,,0.041142044735977774,-0.0443590724592183
GNAI2,0.051970893434347694,0.07619952787323071,-0.05760888329562019,0.035720735633906965,0.04192174983607225,0.0018600743968367822,-0.030343464805344146,-0.015616835134668005,0.0977266084872935,-0.042862334227080405,0.04110913266071875,-0.10342609994819153,-0.04189992447191366,0.016987345729633216,0.061361969907734404,-0.01984684776310198,0.01629369271683287
IL1B,-0.027609704733750934,0.06452017211934419,-0.008630469941116834,0.02293718818484932,-0.06812867012736634,0.054796383321519516,-0.09875230460738751,-0.04348407324958113,0.09253746457073299,-0.015318875478430033,-0.03324280268952404,-0.054776800270793,0.08389868967715251,0.03411917001253095,0.012542668647709603,0.05896060230096957,0.0007562626503769572
TRH,-0.03557413623569609,0.029669367279475264,-0.013585797720544272,,-0.017846249426498286,0.02815697584310038,0.116024589070091,-0.03232115425848605,0.03511470042122297,-0.05620700271065897,,0.01605887508189415,,-0.04188699640728153,-0.018894085061042083,-0.014723311270377997,-0.05894982510586376
LIPC,0.050405101202883065,-0.05057893332340728,-0.0027079852431162116,-0.016265065593602447,,-0.00425083168213818,0.024233031420207544,-0.011904747372870993,0.025314211520875752,0.058106072829548945,,-0.01834381199986601,0.1200802591312686,0.0031223435395013066,,0.08993581322408375,-0.0038140455586292516
UTS2,,,,,,,,,0.02190651750772002,,,,,,,,
RSPO4,,-0.03777239245896078,,-0.019206254980814172,,-0.011188123690697127,-0.01857091512745964,,,0.03997351532037905,0.011937250615723212,,,,-0.016830643782214057,0.072412254556547,0.1285857421451559
CP,-0.01738564997792591,0.08515117006527871,-0.038602076262129796,0.027744226503853914,0.014060448579900178,-0.013783692882758122,-0.029921272972881642,-0.03524511663747121,0.16196775789269377,0.0010504780778481954,0.02367714977357944,-0.10089700329648293,-0.1527506617910535,-0.02559316467669589,0.022630765319643385,0.057132904807324233,-0.037684746927959006
CCL25,0.0788275314581948,,0.038484680072979234,,,-0.01359064080004593,,,0.009402301222932216,,,,,,0.00779004395917492,0.05179613434157478,-0.03574968747259341
MADCAM1,-0.03166310958799398,-0.051503582119634905,-0.04797080680539796,-0.01985822887313429,0.013576404533552402,0.026819230965085795,0.03637933754272524,0.12875980399270737,-0.0556519609015652,-0.022964184622919145,-0.04184385348079833,0.031415066002598885,,-0.022968392955444738,0.012941143589205204,0.03463527313402013,0.03224112818375938
SEMA4D,-0.04587287477031987,0.07015278539754197,0.07775352296760336,0.006198253812277633,0.07586096099532653,0.01932762536781812,-0.05834762667742657,7.897294452174169e-05,-0.012179626433949783,0.026323433114568223,-0.005526498386069661,-0.0771282737414053,0.040188641907866335,0.004314973313361266,-0.03716667490202573,0.09406257714998247,0.027696473211947615
SERPINE1,0.016684447381156906,-0.08938258360968196,-0.04611023084086857,0.048852451089172425,-0.060987461180043334,-0.027559619265378612,-0.08774383286825506,0.0019759428065372385,-0.08687746655670384,-0.08568157107959377,0.03233103455965784,-0.06497811768691276,-0.130647702156946,0.018041640383749166,0.0339266594145106,-0.006904964142835763,0.03867927213143229
TNFSF10,0.07194543084754071,0.09448290253308048,-0.01787618527558206,-0.02992464748350598,0.06120239466412034,0.09315036013616848,0.05080430802340131,0.09474375210750968,0.08196521128750144,0.021148322925594674,0.044582142400099216,-0.012678836526434619,0.0938446079641574,-0.05885495244011972,0.017237027253616376,0.09998656284214417,-0.06097570788628583
FGF14,0.06364149759845425,0.04128680284764288,0.014153789231552336,0.04531351900123506,0.0005541905115011527,0.022289561342284773,-0.03239556486353325,0.04526670619159502,0.11685585481221235,0.0009204124527367129,0.002790238052478816,0.12628162246680147,,-0.022565368267437443,-0.015637238896852434,-0.002686991222071418,-0.005952691260872896
BST2,0.05646698648021485,0.14877209281549733,0.01690243772841176,0.0653349785289216,0.03663407502278394,-0.015698661158655557,-0.03684625047645733,0.0002759428204272052,0.14013010270331672,-0.011545256139320474,0.0497993475085193,0.005442629480571242,-0.1273038505117172,0.001155067758418264,-0.04660267488631147,-0.024941265984695225,-0.018260318336798257
PTPN6,0.05070864789275768,0.05694524101564471,-0.04040734807257697,0.011853006534819707,-0.03282898908435524,0.023700004535985905,-0.06596410569713698,-0.01963473886219027,0.06860490156554717,-0.03322647361857355,-0.009123709535264143,-0.03544620628468889,0.04286120005656968,-0.017865518936059515,0.04962727710275622,0.015430038847406366,-0.03114571048354873
FGF22,,-0.050429289708888415,0.047212267234846554,-0.014658242304392718,,,0.05637886795839186,-0.026793743344074642,-0.02217707957147867,,-0.035508511817098055,0.03292804400927886,,-0.024409788163950882,-0.02154462411269994,0.03497032857277258,0.18646051907746505
TNC,0.10055997098393245,-0.02551300030475602,-0.031069169258683513,0.04750198526450972,-0.053242747097746825,-0.01712108454510069,-0.07593243560763804,-0.051649219256727455,0.1702684670130977,-0.1335944870442837,-0.001581013294482021,-0.15842663537424242,0.06947874158250787,0.0839727876605887,0.015386463768173566,-0.0685638424589841,-0.02021157723166369
CXCL3,-0.0312004027368504,-0.01699453758864308,-0.03410584245822341,0.036402812073452605,-0.03050731802055643,-0.040157195072770574,-0.03711406166587128,,-0.03568093431109563,-0.02330526499007599,0.0012381951018168471,0.054832226150853224,0.09222139908435947,-0.018506051970593507,-0.012041890888872158,0.11340805061644837,-0.0035250389150569073
CRH,,,0.02547620787166723,-0.01453725217805048,,-0.02383188596950177,0.02015482423756375,0.06903663352026684,-0.016273869501104498,0.07686526951741515,0.002297808115835949,0.08280269010154523,,-0.01497132752264911,-0.03324555477529137,-0.027888705570823565,-0.010042693632359842
