,UKF243,UKF251,UKF266,UKF296,UKF304,UKF313,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF14,0.19911640771234945,0.015709036480488724,,0.0009069182512803035,-0.057310235871033614,,-0.03926841462185855,-0.00719177254770991,0.006961839668843036,0.09893122909091337
CNTN4,0.000813399040551647,0.03424215860868613,0.02508455002485612,0.034657280313206466,0.00479623029888873,,0.059035295065592276,0.07349469245267709,-0.03377942037969001,0.006314133367482502
INSL3,,,,,,,,-0.023461448704772365,0.03442486757874749,
BTLA,,,,0.01641052116570193,,,,,0.020350111277376785,
MFNG,0.011343282683850922,0.056344921465476656,0.015600122116679679,-0.01065227083486313,-0.013941493305760434,0.0217544991265339,0.04415040262956645,-0.0018078847052057192,-0.0025760751057038725,0.0708428296366762
ICAM1,-0.0009451508258926964,0.014628808867601035,-0.017190094484244373,-0.023770468559424787,0.004473559727094885,0.0029742588545566134,-0.005035882216261051,0.06879814901071955,-0.06771916927062052,0.04890182935929579
PROS1,0.08299449188078184,0.023257918521346135,0.01662520626024653,0.028744521849877993,0.03583526658171245,0.04092322374730023,0.006489149792225936,-0.04778781907799244,-0.057651097864605795,0.028559026587406198
CLCF1,0.0618197760333482,0.003408118339654743,0.09811693845814161,-0.025016556082356176,-0.04627984054330499,-0.006619674539154902,-0.00953752389365133,-0.013889788551541861,0.00023647871969351868,0.0346829386267534
PSAP,0.0327584943326459,-0.044295958363978136,-0.0534878955985883,-0.009458994179055082,-0.0828274375919447,0.09329447352147949,-0.006558254899988479,0.028055509409246376,-0.05868865656943448,0.0663143817060263
EFEMP1,0.04377896965149787,0.05053467278134678,0.029455853115846243,-0.06206650340083399,-0.04387299102482958,0.012645342948386035,0.022618789110498718,0.01451005555668882,-0.025258006203842078,0.0022485469401058757
C1QTNF1,-0.056508899828918754,0.09984577158538206,-0.0047839056085137825,-0.04124481241990243,-0.015473115777114644,-0.08735299921283975,-0.015598146336594119,-0.01940430966495748,-0.05686424460346483,0.05582447898152986
ALB,-0.029495102233153395,-0.0298331769332271,-0.019640877440324084,0.048376915324372285,0.04414127951281494,0.03116491418627985,-0.013878170305386598,0.07404827412053892,-0.03073621676828719,0.08554388222873897
CCL13,,,,,,-0.020841695788801375,,-0.026316889919854897,,
EFNA3,-0.016366611315031133,0.03196085715881984,-0.024470534472321507,0.008075565011709454,-0.029028068993398094,-0.010660099258038538,0.04927122714011362,-0.051036442368557464,-0.05723909910664708,0.08552096130339175
DRAXIN,0.08096422409954937,-0.004496330898447163,0.06368537024356327,-0.02193167729053591,-0.02754448203367128,0.030015719387520724,-0.020083859425310106,-0.011681867152141626,0.13207589101770956,0.0461396118252105
RAET1L,,,,0.028147848990541884,,,,-0.028503472629116403,,
NPTX2,0.09523356510128132,-0.011924373731101376,0.014763811529775687,-0.02272898893382128,-0.0074036685675442976,-0.000537824342184439,0.025129116367505363,-0.024519374231433667,0.07409063169237586,0.0446438371044539
FGF11,-0.0339793717549093,-0.007056406745736185,0.049084159505131134,-0.008133481779654148,0.010567767329467646,-0.02842514252083955,0.06137696220167707,0.07435620677452438,-0.02385992298110673,-0.01945196905011851
CD59,0.00525127685002511,-0.022341000331561212,-0.011764506610611899,0.04321230610578632,0.022767718850614814,-0.06422741365976607,-0.03430795280456328,-0.08155657883809589,0.06513753940682951,0.08350976768574192
COL9A2,-0.00874208134125724,0.028945398529833646,0.02072187105146673,-0.00742403838996986,-0.047875172104062155,0.02001738314458436,0.015698438161017673,-0.009531780980547503,0.025087150913132846,0.02337548325373626
DLL3,0.08076583029253542,0.018355754261894373,-0.0314336487861739,0.004104761409272927,0.03165987315272389,0.07355010106121393,0.004904598650727399,-0.0032602110025284044,-0.014548372592027774,0.006139003472107583
FGF5,,,,,-0.019350871043481224,-0.0124019813723225,,,-0.0027830336596129726,0.04441633146649094
LIN7C,-0.05019848913715892,0.04576868763424448,0.03633075438939793,-0.01881796236033567,0.008503471048178727,-0.008299589815710537,0.013936257499218231,0.012076797100633259,-0.003773827096152232,0.03420669163134642
GDF7,0.14985985197131732,-0.024755237159529327,-0.028055677067142154,0.04730068730311884,-0.03556991081156588,,-0.014047498763068385,0.06200513864398523,-0.02779016229760492,-0.036875842830117585
PSPN,-0.04748558124992548,-0.006144485130052083,0.026341272791972018,-0.003521926443378732,-0.033460004660612594,0.02825481458108561,0.024738506570467274,-0.0068492130748209045,0.004676324833599331,-0.04265363911409473
ANGPT1,0.08475428395670287,-0.019221392789700822,-0.011023127697322074,0.035758634664919214,0.002532556271553789,0.08598299505829067,-0.020100128730870866,0.013044269096661013,-0.004805818279080164,0.09419508301549533
PNOC,0.17284519296578077,0.000913932608189966,0.006503772014134034,0.01804023752430623,0.0776398468172107,-0.02801608631986546,,0.06285259833349499,0.0324997203281862,0.06097626806278267
L1CAM,0.1053205900379433,-0.011282654676405659,-0.009243582318555961,0.021857595352444168,-0.01785564508218389,0.05115689723777282,-0.012587746664840352,-0.004613334306604025,-0.03414335122197442,0.05017722434690995
APOA1,-0.04476595760747482,0.003893050925306173,0.03229948201473388,0.0142633954411491,-0.029033161802352932,0.05915920807544612,0.054493097384085844,-0.052950290821066594,0.05340976724671004,0.002307155940566336
PSEN1,0.016825156918720684,0.055762366991161494,-0.011665615070332227,-0.009970128118933712,0.0009627564348820764,-0.04630137517628078,0.02129956838551969,0.020876815295798167,0.03827041515661034,0.04444698454619082
CALM2,0.01733019502493873,-0.035677184485150906,0.009856365209593099,0.024253560462717247,-0.01756680054173142,-0.009122042549833212,0.054928260531287375,0.0038195085927841435,-0.06354234979215569,-0.05046868370986055
CLEC2B,-0.0019263121953178735,0.02058737647778045,-0.012688646965517714,0.021203967219069732,-0.004635416786209165,0.01744603362234464,0.012031417666426328,-0.05347015254313888,0.0361538685315627,-0.07394526108596787
NTNG1,0.04028133012005749,0.0034514257379053017,0.04558001631389833,-0.009667903529896988,0.006333676274760816,-0.028895942906650644,-0.009011099356928585,-0.03048627108050256,-0.002610163600355306,0.016310168121664786
LRIG1,-0.02333960525758135,0.02510153846536148,0.018786607363221876,-0.029541011000162338,-0.007585204005337615,0.016513322815488344,-0.00784743965336852,0.009810644149319767,-0.0462834527160203,0.010442352411182984
CPAMD8,,,-0.02925568579987938,0.06865594783904087,-0.04365304775200822,,-0.010662028940419881,,0.1361351301031346,-0.006824429296546804
GHRL,,0.011349728527002823,-0.020879817844541453,0.03184635270471901,0.07921793004433819,,0.08732348197328631,-0.020630923622524205,0.039862521478909674,0.06940048313845168
NPY,-0.006184598907825934,0.035703156231587464,0.0019004221792923647,0.0019677442070575725,-0.025261645611066027,,-0.04554413326183589,0.10619540598079223,0.08976176705071481,0.012418290168219619
MMP2,-0.038836797523105704,0.003828553368847191,0.0022748548021741333,0.022839501695456236,-0.05085166683283168,0.015270748484190817,-0.03351547785834252,-0.04417803496648251,0.10895844252543099,0.056606623206923945
PPY,,,,,,-0.010222951955738907,,-0.04182951028079733,-0.013411719934798508,0.006671439988262386
ALKAL2,0.14457308543925024,-0.019870133724796697,-0.01925530359569009,-0.002796409534350078,-0.03371421831660539,-0.006169106360148817,-0.03329220480677241,-0.007786334902480763,0.014303551687932793,-0.005690605344572436
CSF1,0.02570368999514451,0.021884669139662635,0.06221508974005211,-0.03097733542534594,-0.009889013207639663,0.0072777798706192744,0.02695967423578303,0.015198751654885953,-0.05181126272963954,-0.02658145305034528
SEMA4C,-0.03595717654885956,0.007273414270832616,-0.002264496562864309,0.0114355871745048,-0.03026068451383866,-0.03875886258108135,0.08465780255893254,-0.023749859344001242,0.052153253899013506,0.027874814079053883
BMP8A,,,,,,,,,0.061953259954568636,
ICAM2,-0.05064006200557834,0.012798131106660043,0.08743338088668474,0.057112936381094936,-0.029296994244732897,-0.01885638584265863,-0.021476099191102514,0.03366341860079318,0.0825486750979125,0.0007232596458276515
SYTL3,-0.0012691888116501736,0.0049808661540214705,-0.026976816637993527,0.04181135358776654,-0.01012227829060964,0.003653332649416094,-0.054611015138111424,-0.014470000734208661,0.03847972922589312,0.016920990550495507
IL1A,0.025256487569070025,-0.0069315696194108,0.011905791038938804,-0.017690591493784873,-0.035266337966132925,,-0.036492276891296097,-0.005359055810135097,0.01373957921077466,-0.04143220362769485
HLA-G,-0.03295824207877608,,-0.015153275056864758,,,,,0.13928813507573828,,
PGF,-0.013715305964495232,0.04581715531854638,-0.008744901902321064,0.021153713527185262,-0.02884306753389209,0.03251338856969759,0.024525630432996715,-0.04800771177878895,0.08316529905844142,0.025233507873900402
LGALS8,-0.05830684278461631,0.003353015009667234,-0.012736811129014664,0.06439669283635396,-0.06862233411139425,0.06084515245141415,-0.0337941415630472,-0.007237572186337538,-0.031059840252839917,-0.04327828317796972
DKK3,0.031526081264437296,-0.07717111315671007,0.005311864647678688,0.04371220276630466,-0.03378875477762905,-0.07749066563023484,-0.054201142854287045,-0.030991031871853925,0.059003714659613335,-0.00510233608878751
COL16A1,-0.049539665159501464,0.01499235284428449,0.006541768016436598,-0.022123571447154322,-0.0025797363347123225,0.04005121496863827,-0.0004050876970096307,0.0024424545459902597,0.08574234134352862,0.10313950455243065
TPH1,0.05756109299024957,,-0.016057008055819787,,,,0.09567486496693481,-0.04656178869687867,-0.004933302282769122,-0.007140157663300535
TNC,0.059974305805242524,0.005506517253711182,-0.0061150390695196115,0.022052889970957057,-0.06031731033642834,-0.015751372275675763,-0.0046719057537317,0.0018663191287531622,-0.005533405961691646,0.017046921076449777
TNFSF9,-0.009721963225975506,0.009076723284198883,-0.015363593808971867,0.0017870362689872124,-0.0011366581491494112,-0.0002806695310232936,-0.0442464896224908,-0.029475968991600817,0.005613896942881787,-0.04256126461289557
C4A,,0.04608331341704523,,,-0.023287369210256682,-0.030730278113187647,-0.025709263091476288,-0.01927394231507705,-0.007389928847929906,
CNTN2,0.05519211536699532,-0.014165155498285521,0.024699531611913118,0.004866415466328987,0.013602606838807034,0.0034276804536227767,-0.03608396607464774,0.008522856659283958,0.061370002840919265,0.01102831819008534
F7,,,-0.013945557316278029,,,-0.013445581590663608,,-0.01907279020866093,,-0.032320079815989826
LUM,0.09471732011014503,-0.0288693948384576,-0.03081810168578038,-0.03276756538659014,0.016436179500912026,0.05481320029846578,0.018128836215777308,-0.07232934795920293,0.07207800517812507,0.0781792008323457
BTC,,-0.030640984614011286,,0.005598492442263499,-0.02838093503046793,,-0.022059517993720027,-0.018457107207091525,-0.01144555729430614,0.004336675292972949
APOC1,-0.007724826037283167,-0.002888004525093818,0.007336954494801118,0.010917815130410607,0.003011691000804048,0.03835410071601395,0.01665688664691422,0.12824560395406254,-0.02302226909228904,-0.030312526570422847
PKM,0.02707440154366576,0.013733640621629632,0.07576300260358529,0.032541760100926964,-0.026205187776636076,-0.13958333400130774,-0.04920733294274866,0.021821300187185415,-0.07450280467448919,-0.004711580494014666
TNF,-0.0011937500898874071,0.017820667883533908,0.03418059689061965,0.052721412742236254,0.03306999666638355,-0.02059631654257894,,,0.04086754965566417,-0.025154450121883852
GNAS,0.01480452715814474,-0.03874776560851457,0.042801822801432694,-0.03270231133113941,0.0013086065151125576,0.011071310873919282,0.06672733863515905,-0.04497917993643575,0.01704536125878639,-0.0015359227851032729
BMP8B,0.03661399802174405,-0.027172325826375847,-0.029340766896203452,-0.02128991908537933,-0.01209875268360834,0.06011275250489899,-0.059417946762353506,-0.07236805444865381,0.14279555790598938,0.07523856127675406
LIPH,-0.02851126432510251,,,,,,,-0.030288434440704493,-0.03057892127875933,-0.01431917652027643
CCL28,-0.020838822306100232,,-0.004879992387582695,0.008543050236762316,0.04599138372119252,,-0.017771231156030798,,-0.018944490944169976,-0.03805757313136708
PTPN11,-0.03279420666519769,0.02836050492661962,-0.0002785294505150442,0.07031200674001087,-0.04219780663718047,0.025044841490322524,-0.011376073808745276,-0.0391660108495414,-0.0014321399233355723,-0.038784966842074574
ADAM12,0.058936479282722734,0.03207760652581481,-0.04168926729786823,-0.02433633379606993,-0.049678350667656836,0.08934484148027673,-0.02664021242759798,-0.04671317839290156,0.0688376307063706,0.04782424370604363
EPO,-0.02390378133188346,,,,,-0.02547331032714654,,-0.018247550095497948,-0.02014589168185349,
EDN3,-0.00778189473808852,0.018442208306762072,-0.020002045157058113,-0.013805809674781106,-0.0346552272964132,,-0.019549197035648683,-0.0567223137211072,0.04532119679176404,0.011595409016266786
CCL22,,-0.024755236560071392,,,,,-0.022059518969988853,-0.016011430843908398,0.009055318352768701,
CCL2,-0.05886449402831448,0.02148891719382676,0.03721143643593457,0.035322274504471486,-0.041022433204962454,-0.04071289429841007,-0.029879391178896823,-0.03490876110082047,0.002030539305445984,0.011768132786849187
DSCAM,0.013425085320891192,-0.03370976571651076,0.031820095761763395,0.01910199843482879,-0.021423554385559332,-0.037476964350207274,0.08148721151889929,0.03644965475622788,-0.037395751269868924,0.07920019388742747
ANG,-0.0022175743120576583,0.04036412192601052,0.014354422282791908,-0.016613349491350543,-0.06300749624010386,0.013201976007271432,0.031342237704394524,0.06759901546916074,-0.05653970031535139,0.04373301805546997
FBLN2,0.045055630537376115,-0.04501812915447908,0.02337150947501532,-0.011487114277441802,0.02092413707968978,0.07046263172426039,0.05949980436947538,-0.05152802464990822,0.07005361133897643,0.04598423163755539
VTN,-0.005777084028397336,,0.006439289163719024,-0.0335786811915676,,,,0.11839334277331595,-0.032854586638950224,-0.013404218894526827
VEGFA,-0.021476969473736448,-0.02877068926671204,0.024455258080939436,-0.03692860974709282,0.010950389657706979,-0.06080961146658005,0.0022751942610182764,0.005322536175384329,-0.03118896703843481,0.003810814640433201
F10,,-0.005607100109370995,0.023963789779648737,0.06319170716703841,-0.014962136481340994,-0.019382213124721204,0.08500666012976156,-0.03160358030205564,0.15941879874566967,0.026685127451897616
SERPINA1,0.07576671481389206,0.012450829212279078,-0.04722288123188718,-0.04369145808193153,0.0023803226213423537,0.03046745962975109,-0.005157839481898039,-0.03246769238324416,0.013447809244189606,-0.005373730422944474
VWF,0.02498730313646837,-0.060709811494264666,0.04149962147654696,-0.007315952584151784,0.012371492147247847,0.04134473685738139,-0.0021803343802479554,-0.032660115811564396,0.09693716733865729,0.0331318349051501
GDNF,,,0.004227098625612928,,,-0.04865237340319541,,-0.025552108203521,,
VASP,-0.05951924958340638,0.016065974454238695,0.01670370921899537,-0.016905117556236034,-0.01249720521133896,-0.02934713922865482,-0.0024272335394340903,0.004049924897513279,0.06468933368264626,-0.0014343235366719032
ADAM15,-0.031943675142255316,0.039998621570508736,0.04842912157771907,-0.021685979686854345,-0.00861766586020614,-0.007998153571951857,-0.005768998294821525,-0.006784203883539495,0.0017954832913410536,0.06432026552343026
WNT2,0.04855181524847307,,-0.02642329601341483,-0.018130715918052428,0.033453130064222944,,,0.08111097626431547,0.046725149040188534,0.06845260242585188
CALCB,-0.0033033875308046026,0.03158506375626342,-0.016275490087455626,,-0.021932781754354733,,,0.024298752369623332,,-0.03875199176874392
OLFM2,0.01956349330210715,0.016727748043295257,0.10277422841177723,-0.012056645974084219,-0.035059046591415476,0.021821150309544658,-0.042920245627934527,-0.033409942081937885,-0.017104938875207584,0.06512011139387695
MFAP2,0.14808183583116238,0.016272259665451844,0.04636913026246051,0.008314862557065022,0.017879003771340607,0.05764475599835504,0.01157352493447302,-0.031713018931857836,0.14277518997002817,0.0748437175925982
HLA-C,-0.038066975978743214,-0.04739902945772535,-0.008607414794477677,0.03384512136828716,0.006315747315617641,-0.05063619829495424,0.004026058910135179,0.03299745882029995,0.05276819314545339,0.0188739509236681
THBS1,-0.0198355552757693,-0.032599986526893485,-0.03222998576998643,-0.010389574234438325,-0.03644661431635278,-0.020731654145430888,0.10723969298771638,-0.08177610225666102,0.04594406930293276,0.07350145131160721
HSPA4,0.013685448637577051,0.05715307607269093,0.03481861800675687,0.022618075664880034,-0.07050064585324194,0.05610754152800516,0.035819944865086384,-0.01849066507291933,0.021250468478753184,-0.016616077182958013
LMAN1,0.035904935969018455,0.03252282250765502,0.00836609520284481,0.010354152971543854,0.002319084499774641,0.036096972057723525,0.0017213105405709732,0.023245587059534095,0.013081727684156884,0.0375002187581302
LYPD3,,0.07712178376298669,-0.02018040457196573,0.004408194602157945,-0.026392266154189003,0.05695478463001791,,-0.029062563105745554,0.09510411571786999,0.03390790648471394
APOE,0.02506859533443898,0.07228121224695071,-0.03193093745200356,-0.017361637683470772,-0.056490183899322075,-0.02771078512355127,-0.06153499550433991,-0.01266011222896878,-0.023956324194300663,0.04739721428675114
SOSTDC1,-0.030686380250123102,,0.015464663584323544,-0.0157312456460314,-0.022864270299671204,,,0.01830932287686969,0.01944905514408868,0.10404069175924699
ANXA1,-0.05149358103643038,-0.000732475958067266,-0.007020931321007554,-0.0004927098777008892,-0.050796744648644476,-0.07161220060799733,0.03016525799953041,-0.015911732856076513,-0.08440150448236154,-0.05067837938333375
WNT2B,-0.021223481530702294,-0.03214166095185593,0.022825904974854015,-0.013555802976322853,-0.037180463289776824,-0.016754815612400737,0.010566235483255684,-0.052412054459958314,0.049097504201573716,-0.007727947826539724
AMH,0.018312242948216245,-0.030640987837313748,-0.029228840807024786,-0.006801194608121479,,0.032354529860095634,-0.017771228889821074,-0.01845150679565649,0.020074784603852338,-0.0031835156039045224
GDF10,0.14938290404353924,-0.013377399102300248,0.06986683120091272,0.022817973548550186,-0.0652332844713157,,-0.022429286660135026,-0.00192063085056156,0.06797822812184563,0.008813257312365437
EFNB3,0.01723254731026771,0.015392317850634218,-0.004844783979095615,-0.01726224792732045,0.04304698217975214,0.022284473955457185,0.0030410443663035206,-0.015564643861946097,0.02020200089712356,0.004071733722574791
LTB,-0.028759961455048284,-0.028328161838209572,0.07275608973208585,-0.051647172489699744,0.003556295708546939,0.043342425150729225,0.021049630957526835,0.07600396338518847,0.07641118087253371,0.019259609298847655
ANGPT2,0.02715341219805779,0.04331530344673367,0.03696501977928996,-0.007796963226101112,0.015593948449681962,0.08433817934456873,0.012460394173085818,-0.0918867171029321,0.10184812134550908,0.06416686734232481
NRTN,,,,,,,-0.022429294706535974,-0.0162481340375146,,
ADAM17,0.0223508720854544,-0.012222274735668873,-0.029437131240773348,0.01775735690131435,0.02922091016068606,0.043309189792038266,0.02627550352802055,0.0321409049533933,0.010461143096418869,-0.006382629168197823
LRPAP1,0.009423473440934995,0.03511343921239694,-0.009467861955934001,0.014771728581958994,-0.006217488095547988,0.020434606704328163,0.001673159615345464,0.05853642426667112,0.001466820172833633,0.006204123878189601
NID1,0.028062701690585244,0.0033403489460678694,0.04743722472826089,0.03415300679656257,0.0173741174509205,0.010998567513682233,-0.016986111876560184,-0.0862369987775711,0.12195644912103802,0.14541836351251117
MST1,-0.018348005609745394,-0.028860714481713855,-0.035742831475830954,0.021313499240366508,-0.009638311310503602,-0.06231269411615343,-0.022558324267260545,-0.006047143973982821,0.015124415020937981,-0.0060485435185607325
CCL14,,,,,,-0.010043581087550858,,,,
DCN,-0.08147847985658202,-0.03164006717435662,0.006669049798943572,0.031066979273158563,0.0046320179814757145,0.033285270233995655,-0.0019436791617227051,-0.05378565957646737,0.09176418381565449,0.07775832727531835
IGFL2,,,,,,,,,0.04913905544923229,
COL7A1,0.012350257394167487,-0.032096855544135404,-0.03213416444564863,0.0004980659979614767,-0.005061401882804787,-0.004845324337691791,0.04742534346541448,-0.03134037691203932,0.033559962627472455,0.11452882321329122
CALR,-0.02864872001650231,0.028016155061489592,-0.0026739209059869536,-0.01770634386638427,-0.02201933800601613,8.158007231196145e-05,0.002868748589858324,-0.02399987520601194,0.07841612575690246,0.02927374982729475
PIGA,0.048332505391567984,0.03471599682152835,0.013827172507819363,-0.013995101336120181,0.029286411709659677,0.0994036035224116,-0.007858705222280746,0.032399598165456865,0.01593231431561047,-0.03678115793686927
CD200,0.06900512717798059,-0.00718244368301664,-0.03369628058530889,0.038695054096131824,-0.014500407782448276,-0.030036679992876573,0.017069120991921025,-0.014392215317612443,0.00963212123085961,0.07946920476237875
GRP,,-0.02179070923714237,-0.021725133408632517,-0.026335621736711085,0.042535765606575,,-0.003925832479761664,-0.01782154727571516,0.010727742833249622,-0.011431450276692458
CDH1,,-0.03342123125868507,-0.025139533653145772,,-0.025411861731660337,,0.07257840073132193,-0.018832869037456623,0.05191164905666862,0.10845214487377362
LPL,-0.05301747373553946,-0.00465590661195015,0.016002377606518906,-0.014892552705284771,0.022773794507042814,0.08989144101982939,-0.06445151067899027,-0.047295473643691674,-0.06086333588579514,0.04507691172548962
SEMA5A,0.034899551972349015,0.028904095337302524,0.015674484836264335,0.008420626831114022,-0.001139905829146176,0.07867789604160681,0.033161674683666174,0.0006142043600987836,0.035146068906269874,0.08850169158931577
SEMA7A,0.0245035099994007,0.045612599251068996,-0.031889953155165685,-0.006837551397130012,0.03204160971385072,-0.029061089039633555,0.05790928231784902,0.03597328672671532,0.09028145009852553,0.0170193316494448
SEMA4G,-0.023836382004771364,-0.006639232795675742,-0.021201667118557938,-0.011057957268495296,0.0462888115185656,-0.015731498365294104,-0.057312681533102865,0.009078355709689387,-0.00716981078084496,-0.000761498941342884
SEMA3B,-0.02317010468842306,0.014969914120862012,0.05612806667507579,0.06671094581838605,0.0010489544502690499,-0.005967427335069105,0.0003153069296255627,-0.06313408482340477,-0.04912798941070131,-0.0339379011361013
RPH3A,0.027355477453535226,-0.025398081860163877,0.003705763304903547,0.036584764931887136,0.02623241964624227,,0.009423566404188555,0.021380763184906056,0.05057276255066753,-0.00012449845804614996
JAG2,0.028842295065469082,-0.033100665194650096,0.07035274814929665,0.00688699855888971,-0.0760325243901824,0.06322059703301083,0.08429900572072185,0.048678006119936765,0.04941136741164015,0.05107769649528572
CGN,0.029482896094365177,-0.029668589137296246,-0.012635692510234556,-0.026533198781781165,0.050843995314339314,,-0.046714910660225664,-0.022139036320288123,0.0376380213260238,0.08445689651165778
GDF15,-0.022903296732385562,-0.02461851810784582,0.004026529212302999,,-0.03963845351491976,0.02903355379602864,-0.00013445809023039456,-0.047709600700130625,0.06302381199250692,-0.0026527470799029497
SEMA4F,-0.008398952954693294,-0.024410501900351482,-0.004764937975191472,0.03449702901927279,0.09793741226877994,0.02150474250676886,0.003067006933694381,-0.05283708465321703,-0.003675610597006219,-0.008977623294651158
NXPH1,0.03957961987483403,-0.019820044227601013,-0.011520094476850106,-0.012016744344799771,-0.04835727403265836,,-0.014947587548516088,0.04728276205227643,0.02382194173001668,0.08374742273741927
ARF1,-0.015094505902534873,0.01972297052047335,0.01683869719803298,0.052353989751953905,-0.01694813495267667,0.03900016182444151,0.04676516760950703,-0.011446131896249259,0.05391057892643545,0.03565418517811605
DSC3,,,,,,0.02765073871522461,,,0.06204769681720459,
EBI3,0.0817577649037357,0.06056931365283046,0.006025562385717629,0.038111222025418945,-0.0572801069000157,0.002241351282802798,-0.02945517173914833,-0.04058506943769764,0.059000126926560814,0.031103212105216074
TIMP1,0.004027461689363392,-0.04169934580060468,-0.0057278101593369575,0.01729933536163615,-0.012135756360770522,-0.034233422765540006,0.05997089241257561,-0.07611695631698961,0.11579918315331698,0.06183838358530016
SEMA3C,-0.03884528640502611,-0.00455262863626867,0.031060391612286728,-0.04080451481356506,-0.030734291794785446,-0.006592673416800026,-0.015284852963286029,0.016894830628495183,0.019500888189807827,0.05279213086644675
GNRH2,,,,,,,,,0.0948974988453813,
GAS6,0.01970289523764476,0.04466184780544134,0.07716424158364621,0.01303768889064397,-0.08797488722496645,-0.1070756038092475,-0.0522995322689681,0.028640517753459972,0.0147998480602535,-0.014997290326762095
MEPE,0.0482724730412838,,0.006038411897004527,0.016205558406556683,-0.009518616855850896,,,-0.027501764896313254,-0.02783844490953475,0.07198838150843152
SERPINE1,-0.01514933370113366,-0.03311081610641762,0.07519388485945916,-0.002189268539359286,0.03222283352170488,-0.051667793995820964,-0.0007956287160428973,-0.06307115887359332,0.026965947054704748,-0.019274167813010896
RSPO2,0.0749909364716641,0.02658505535219005,-0.05265355732199042,0.006972225070354244,-0.016811259474590473,,0.031756217392531046,0.07010600853938938,0.024433513588298088,0.018641458880314075
SHBG,-0.033830990489140685,-0.03286901791949313,-0.017932880815554,-0.0293453565396682,-0.02227861506979668,,-0.029695622295421782,-0.025860408047601702,-0.04223702150323301,-0.03464977440257004
LGALS3BP,0.0178038562142635,-0.012147854924828802,-0.012012669630743704,0.0009983590535816021,-0.02506137837263108,-0.03581923032779074,-0.011010596400299057,-0.04798359131815121,-0.037522904349591026,0.08665367597108743
LAMB1,0.06606489547400525,0.0448119023684882,0.012208245910068279,0.05212618812185868,-0.024619450383606235,-0.06925979648435449,0.010758176759040654,-0.08926532308167676,0.09267570143820682,0.04549772152322699
SPTBN2,0.039881464376646567,-0.03876625137598295,0.037315111555290145,0.011867273942464557,0.010174898328432824,0.026533557321773583,-0.04930616669336044,-0.061184944288330156,-0.015578638798200279,-0.002711529162059321
COL1A2,0.030443040449442876,-0.06532007145256823,-0.0020730912321533556,0.032693127610483264,0.014503730094052663,0.024546246987318453,0.008022762628836121,-0.08818501218075439,0.1053125565058887,0.10598572819988573
DEFB1,,-0.019287970943520243,,,,,,,0.04975689389443173,0.033931301253776754
WNT11,,,,0.026543607996660924,,0.14339744626418138,,-0.03828358346708401,0.03589761801841021,0.009759339944897522
LGALS1,0.08190539289421264,-0.035157300690646986,-0.010956201092799968,0.03166424590629907,-0.0013946885829863459,-0.02132716276214191,0.042923401954296725,-0.006413864627955273,0.06354215172834053,-0.0011528617460902352
BCAN,-0.03220267862205436,0.062806840849296,-0.0008633521203502818,-0.0006910399616359424,-0.029274724505655766,-0.03622069092560752,0.01618812253208217,0.027507816685916182,-0.0034242208593200196,0.0660042122012215
ANOS1,-0.00607002026641551,0.06355268537019446,0.043566912182107925,0.012567191110148736,-0.01308732693916845,0.01821508308389995,0.01489306178268649,0.03882412935638106,-0.02349738518860277,0.04516387570345541
EDA,-0.03654829426673825,-0.02321021820457946,0.05830791017942817,0.03544945108052123,-0.006335127790316755,-0.03778507561562837,-0.03262448762509055,-0.036588630647420295,0.009552955697790324,-0.026516244527981632
FGF22,0.011354419900653912,-0.026559237148843746,0.0033682135269949586,0.05588530167006747,0.04052996995903089,,0.12177800130190773,-0.013823131182581846,0.009040603518060873,0.013335862095690489
SHANK1,,-0.005728612980341496,-0.014194973862847713,-0.006853486835611737,-0.0364653044371725,,,-0.04498266472752609,0.056273053234843745,-0.030738602372121636
RAET1G,,,,,,,,,0.041165123486232434,-0.02582055566926655
TGFB1,0.11628290161276085,-0.03149651856318949,,-0.021672721068543437,0.005289302993429855,0.011779123464823299,-0.014920392476814063,-0.008347582463043091,0.11305298631714869,0.011620782740337171
MSTN,0.08506951201930213,0.07928416580611895,-0.0041691901794951485,-0.0023014702884664663,,,0.0034978350027271028,0.14349545580983952,-0.021670270913451552,-0.03491474092535939
WNT4,-0.026977104452908907,-0.02521747577502487,-0.02897159102245258,-0.00886140260896743,-0.0011884432319386818,,0.06886908763644836,-0.04282365644211425,0.10990736996870833,-0.008362020343086403
TNFSF4,0.055721467277241137,-0.010589544737639059,0.06676866713584462,0.010673733962357932,0.038830701358546174,0.00528101598434504,-0.026672794926003003,0.011147613786916515,0.08648936565296611,0.09703949803056769
NTN1,0.019473384004459575,0.052999673287232534,-0.0032600222078953502,-0.024709467772636502,-0.03662677509683797,0.039175002490438704,0.07855552251859346,-0.01607143613053109,0.004144418353325646,0.0863701151055361
CXCL12,0.04119224574730971,-0.017285129997295447,-0.055562125693793936,-0.02661407296496124,-0.010057763997526637,0.0785446280144521,0.036106140393648144,0.004905250193869595,0.08142853505263722,0.061105933822864465
GNRH1,-0.031382538455569535,0.030144972348263716,-0.01444024666982055,-0.0007418683382258833,-0.02549724863310079,-0.03727275275403887,-0.017543368545937438,0.13425880452499506,-0.009377594311195076,0.020200986457941654
