,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NODAL,,-0.02333503174684587,0.03731934476380403,,0.04528479168020618,0.044108750554891565,0.10647283234450376,,,,-0.040283355019199815,0.007422146585637796,0.13652659162714356,0.10637451176444497,-0.012168629550088869,-0.0386109438239899,0.13408479826616082,,0.09656019522594664,-0.07924690585689949,
INHBB,0.009696426557976066,-0.05018695956288435,-0.01148586535563851,0.004007514335634971,0.02970957458301811,-0.024902757912294807,0.1528244368766303,-0.020877915290129345,-0.03067809414873309,-0.0017173197035025274,-0.03043150756448095,0.028146335349276262,-0.08563303409092371,0.04730647204928718,0.01580330447941663,0.0712341740191127,0.017007219976377885,0.0796728835786132,0.2269850584517086,0.12407026992082464,-0.06421996077326361
LCN1,,-0.0024863491273675858,,,,,0.0480131794882168,,,,,0.07238433895013154,,-0.005766391974980142,-0.03646141328955551,,,,0.014858801605223985,0.025298806161974136,
ARF4,0.06384732336247596,0.04184688710155775,-0.040220499409426624,-0.036883347308451865,0.020459498949593088,-0.009992332413605278,0.13449626130872017,-0.02713112842219904,-0.03997985868623416,0.005210925189401828,-0.07048103292863421,0.0419741031163089,0.22100784030804677,0.08101341630396233,0.04592640577796167,0.043472809106679104,0.0158918406490092,0.0287001271625358,-0.039952597253304974,-0.1152138303031193,-0.005096203743280629
CXCL14,0.03354865403130116,0.07466883632477271,-0.0012031648302132155,-0.020106040412318196,-0.015108345024730994,0.0814576740927171,0.026036910527945795,0.053855257747715705,-0.000494667281421364,0.054656075970376805,0.051536483254223296,0.13866650368204758,0.08438851295056198,-0.08871155513707163,-0.020940175253010323,0.1413484584922899,-0.007530903041178896,-0.0332779452047806,0.09873624993091516,0.16435275506954986,0.03091229923309611
LIF,0.018956279473473298,0.04887965230815637,-0.01483892131921175,-0.04256681718794685,0.039357344848429426,0.027778960596220294,0.06671234670756411,0.10872915692754034,-0.0076454690291816296,-0.04848466096036761,0.04528127487710954,0.06822210916465411,0.061982060538085804,-0.0190563199985563,-0.026894301665460273,0.052154468275129845,0.047537450246436685,-0.08396140360238244,-0.03035306610448132,-0.1069848260553447,
IL17B,0.012825025743885719,,,0.12980102501160873,,,0.019103350256625837,,,,,0.12714313861167562,0.042441422846823784,-0.03407503214815587,0.011088308194728145,,0.02667689578673838,,0.035360277733184425,0.002737974539886641,
MMP1,,0.010957527013945152,,-0.012025602097186628,,,,,,,,0.18028434961536077,0.10498214033876922,-0.004638469380784153,-0.03615837764210742,,-0.012690358242558368,,-0.053793966221776734,-0.03319468764436191,
MATN1,0.13379256338761528,-0.025729127551110825,,0.042742883703517594,,0.07107419070121779,0.02529067692992138,0.05090226079368022,,,0.07308147821810068,,,0.07431278450317887,0.029768661144667127,-0.022943612870680287,0.03389448909075529,,-0.016389144025486486,0.011241964187154908,
ADAM28,-0.05870829764817951,-0.004252221475389168,0.044625787275627805,0.03869265744126774,0.031984192523341066,-0.026597726050273975,0.1395971421509424,0.018040655090325902,0.07882455032126415,-0.02686906001261616,0.013559264514979479,0.030617297447324072,0.025748050916594465,0.01836512968795773,0.043563552977787225,0.014681630428257226,0.011154664778584698,-0.0061573088109899525,0.009876440372049596,0.10790699962863713,0.006680311706878833
TCN2,0.08533890533753181,-0.07728583588438,-0.008188182941998235,-0.03798933882031943,0.039691423428160746,0.0424692319327676,0.24636839882977385,0.02240198857116835,0.043144036973381435,-0.028199716282861647,0.014979842569953553,0.0058192469391905675,0.19169742890585323,0.11975909297202063,0.07957407251371032,0.06489907901823029,0.07777916100980675,0.07724066282746292,-0.03386159791601012,0.04676338986626118,0.014340837219645377
THPO,,-0.03352611852202976,,,0.013125886828935375,0.0056778013925373174,0.09118587599648115,-0.013264248141807647,0.028777976259583875,0.03691680528140171,-0.023858003723352277,,0.0618169960382013,,,,0.09353229033464283,,0.06751609306846744,0.009021290992522402,
CUBN,-0.06324026208326906,0.025205742393787096,0.009798429034826906,-0.02799212703732023,0.01758237540734057,0.014203692848606302,0.12074242983145617,-0.012870797501166403,0.011952578750441391,-0.037009985509257354,-0.0457390316763493,0.04365220077213124,-0.007144001282751978,0.08132555805439855,0.04679442392355997,0.049699952258164475,0.0012353349545629845,0.02797607104089788,0.04802842137090805,0.04018405100024102,
TIMP3,-0.06720800109863483,0.0266624494917296,0.021793821037076153,0.011561506745089314,0.01588625542672761,-0.02703385115702264,0.13930999467594726,-0.0554948709912795,0.04012034524152958,0.021313856690309833,0.03530339223725219,-0.08562888668104428,0.21841214296055317,0.08573410065516404,-0.018950439738147095,0.05318365799574729,0.01814333054604916,0.006591656639929692,-0.096872023450685,-0.03723455995839277,0.09109494515062527
PIGF,0.046369666190594586,-0.005836205280419596,0.024714667354202007,-0.05668614505113882,0.05202411712581319,0.07568693063111427,0.1593156752632339,0.009181795513431986,0.007957531074233245,-0.040288309541512905,0.01201992961932526,0.07708586898582405,0.12201618842779811,0.06589595031050191,0.02093390070691427,0.033221972323101194,-0.046219376549702616,-0.044802798222706844,0.21026774369407927,0.07341487805910282,0.03725924125087548
CRH,,0.006110328659439469,-0.027081092746784618,,0.0465571266165847,0.04735194087827,-0.016859802239660177,0.055521612811076315,0.021451257789961625,0.06859328664905494,-0.010908453980551664,,,0.07316933037385126,0.045439655728704134,0.06928244821771874,0.007252376554942611,-0.04698488385970207,0.0032495153927295296,-0.008509736437743479,0.09886104793298582
BDNF,-0.02644513528679429,0.06822794671306667,-0.010760396991471728,0.010813136983224985,0.013910740281707199,0.030705185685118215,-0.17443217376052356,0.07028246971686097,0.02127937985721297,-0.011438151034995086,0.01319043421952291,0.05243170525108287,0.06806816309701381,0.0638695345889902,0.02861470928320216,0.10986572012693467,0.04159657062370884,0.004902660267525843,0.0072951782780635455,0.004481932076272419,0.20243597869388055
CCL5,0.02043193875686646,-0.02843721271955431,-0.04092090028303704,,-0.009090237466070272,-0.020899055665033694,0.12400552391031552,-0.003331728768744985,0.009216003034051132,0.08965566450904043,0.040097124114099006,0.08164770545153846,0.09235101192648835,0.057682445967294646,0.0031303570210722245,0.026559283812508987,0.05067417139820435,-0.04078233722098676,-0.013361047538070764,-0.052687638669244675,
GAD1,0.029434790766743248,-0.020799264822049326,0.005059479269108903,0.00983852954893308,0.038280678242700775,0.07836114616038752,-0.12543779410031797,-0.08107662671889795,0.0011972942833776714,0.10620776901111423,0.0726302065557276,0.08728437933663535,0.12006624737553716,0.02051243012060281,0.1001903546694824,0.0571716494548474,-0.0635701028914014,-0.04290282431165977,0.11208452740293907,-0.02669770376710746,-0.04776964871754822
COL14A1,0.0045592114114766736,-0.0464347092109214,-0.02436840304166808,-0.013404015680413916,0.0069366016735549095,0.010092254893142543,0.10243543223973271,-0.014966250320429218,-0.007432645907036844,-0.05040260820309712,0.01658084712121298,0.003953964879652487,0.10834628015477549,0.025877293194387533,-0.07485374419965696,-0.03300508459212232,0.023587230136314218,,0.00918581530971481,0.0949133900436618,
HLA-A,-0.05053576653317082,-0.016272083585654993,0.012789093804090336,-0.021968537419677244,-0.0693503165338848,0.021749776341439705,0.3062819705962386,-0.05449623457596566,0.06465953784862102,-0.09917463497764364,-0.06218877422570497,0.036365061979872604,0.12076694515069099,-0.016107665196637422,-0.05819177697095096,0.20394144729802624,-0.05335263735585643,0.05968003091792129,-0.0974792448167366,-0.25182458093378024,-0.035629038691709684
CD5L,,-0.008424425701921652,0.015608304634905512,,,,,,,0.043964570392560604,,,,,,,,,,,
FGF18,,0.029953039619557635,,-0.017846229497384132,-0.035232129698332185,0.058383407276451735,,0.02931825916596377,,,,,,0.02457974265644008,0.012556977968276676,,0.004276677120614643,,-0.04363490164478729,-0.036641032998433944,
ADM,0.008224815763080477,0.06706450713704298,0.010408841690186238,0.06591068611186654,-0.004722346598928319,0.04576387483802416,0.16883893014498136,0.1497175472333841,-0.011589548035835322,-0.04737858145442078,-0.056948130035848615,0.028392739418626585,-0.1129980061682644,-0.02380429988293667,-0.04457612616813526,0.038078323138846855,-0.09551603514209128,-0.07029136622302347,0.00851788433090349,-0.0499608895655051,-0.018434266265515437
CCL15,,-0.029412486226465966,,,,,,,-0.032861730866433986,,,-0.020861976436333234,,,,,,,-0.0060920998360066035,,
GNAI2,-0.04059270090569038,-0.0030852922010450095,-0.008106758157373715,-0.035553808023021244,-0.006299460539362439,0.006625029473796861,0.23529100743902098,0.08287934186187554,0.038095646051789576,-0.05062910440925289,-0.017451480783575373,0.029802531503925596,0.0065854370352153285,0.01947889568118199,-0.061239647512257744,0.057171673990103734,-0.006765786479579577,-0.1356385539858172,-0.0008048976035112925,-0.05554724354919329,0.08049412921686142
HDC,,,,,,,0.08401403028916068,,0.023960138905430774,,,,,,,,,,0.11968281772323638,0.07743473582391397,
COL11A1,,0.004121579747451521,0.006814968358216985,0.05316523845958899,-0.007722096239671495,-0.017476409376365062,-0.053739770134480544,0.025258916523715834,0.05361862564312115,0.0007164827198677903,-0.0013655830041931715,-0.014569928359089988,0.10632971751818414,0.032550361268518985,0.09071257084925265,0.04814553832381563,0.0710850803264744,,0.10087670903489455,0.002526764345325035,-0.05672439256622209
NUCB2,0.06455421885062645,0.03798875670151434,-0.018951142403229596,-0.0033103583877808775,0.0016231548636429754,-0.027364373304428587,0.06321202679727919,-0.010780781809938765,-0.012363422037694449,-0.0058465824308641156,-0.000530079370743865,0.023256886474356447,-0.055096733085559374,-0.02473361295005654,-0.05720792867888121,-0.02097430746975221,-0.02912038467586051,0.10279992164962992,-0.020771708060041003,-0.08856044320830785,0.03139052344787532
FGF16,,,,,,,,,,,,,,,,,,,,0.007785543096304858,
CXCL1,0.12262564824154229,-0.033991541316567,0.027166122179749067,-0.017585015867321526,0.03439277836454187,,0.08138523980858937,0.023362798149801602,0.029845788616749257,-0.0685271489264345,-0.011123904425378873,-0.027108034542076234,-0.026582607527233945,0.020245034255066807,-0.011385726060303015,-0.042611424283005774,-0.0013995527930703898,-0.0008154739762318052,-0.055374825884648614,-0.027026898847420225,-0.0380627404975447
VCAN,0.0009128536736124463,0.026991495697775418,0.020715332957215993,-0.021711543653428252,0.0009995625734958154,-0.006664394026268402,0.13723251137428996,-0.0069634210920227054,0.01306807337648823,-0.04693020662611113,0.011161930042442309,-0.08507039157518746,-0.03860745300507143,0.06939611151137196,0.03890749987096822,-0.03565125522399357,-0.042413438500886,0.0817137504664401,-0.13836499304075417,-0.020381740927861183,0.08426386216399198
MMP7,-0.01215519586877683,0.027143283313362066,,,0.02923749527685277,0.013611893748997874,0.027092530736800843,0.02567123133547978,0.031762346866372505,-0.029558698804409082,-0.027687976028439615,0.12395237646200331,0.14932044180446483,0.07243605372402001,0.021042239676020355,,-0.041102869150690544,,-0.06556721565937929,-0.15650184290626537,
PTPN6,-0.0270437912191176,-0.028969784944035425,-0.0035150683448489962,-0.05242995943604683,0.0402274734497158,-0.011493572805174193,0.18602490230316535,0.0016928569068024792,0.00877125536456363,-0.03720495606923515,0.03811751432530167,0.01072582753270332,0.08672528024467284,0.015703726984902314,0.08064408958499228,0.0238048846340002,0.049115582113556856,-0.06983791136089716,0.0610920548750252,0.026214988982120064,0.007997405587983758
PTGS2,0.0005000237114941442,-0.024660800369461576,-0.0007077782821726234,0.03903180507374729,-0.017195054035285654,0.019439325201693662,-0.1765911540900527,-0.014153705968748669,0.08276042847795989,-0.02334854930191885,0.024125058501219827,-0.004915182437277118,-0.0039408307428734106,-0.040874110562582645,-0.04675709261925919,0.0006782991817224951,-0.036648860128182144,0.04378340697608057,0.022684759005017218,-0.03800871324706721,-0.01765741430850294
XCL1,,0.03234242354527321,,,-0.03383673282001047,,,0.013063743005470795,,-0.03877260245078482,,,,,,,,,,-0.04083479505243999,
CD58,-0.04020709645373432,-0.039161355408200614,0.011155831194690763,0.02245059999229455,-0.009465589105246251,-0.03770516760632381,0.19632877655828562,0.049483852073612535,0.005677852527902845,0.037684310801949304,-0.012555166702157124,0.09350803295485995,0.1075453857122711,0.1433864784887115,-0.003522481416547232,0.06876326801160819,0.007644500534598257,-0.04184391239461222,0.03203731596744037,0.011647555211562988,-0.016760152956372835
TNFSF14,0.011732405908464322,0.0676631825926332,-0.03029979440586106,-0.035836501660662316,0.006366842053755137,,0.07386851748739649,0.004863547503247162,-0.014669497413962436,-0.08419383378397183,,-0.017714455401992218,0.024641034835751936,0.0016524192184185671,-0.010839124471351567,0.02025768132763204,-0.03864917679352744,0.1142692917916158,-0.0026040505691191204,0.11109308630638295,-0.04133207827498117
CNTN4,0.09512941792664832,-0.01185679763402567,-0.02371858240394663,0.029359793054232714,-0.0015786039107011662,0.09375950243823579,-0.10184982642121737,-0.03432236735520432,0.024294016822247053,0.05669484598048917,0.030541983621902653,0.013351437536895662,,0.08295607920153698,0.06202476692315584,0.03360519419471442,-0.0447890817478848,0.05328708464395565,0.04185715663495884,0.03472083964803603,-0.05769905263412966
NTF4,,,,,0.05426077308541334,,,,,,,,,,,,,,,,
INSL3,,-0.0225379587179626,,,-0.016185366921190648,,,-0.03874562924901549,,,,,,0.005370989887169373,0.02500976967094337,,-0.03864917305939464,,-0.05395947345439045,,
BTLA,,,,,0.009918536815488481,,,,0.0342488529913127,,,,,,,,,,0.021959669402518426,,
MFNG,-0.024957267213333,-0.0035386586692806783,0.017718705520724246,-0.04400411109203988,0.02101025037639064,-0.003398381387770561,0.18676813989049518,-0.01948607665004429,0.047967619513417756,-0.0010940953771942557,0.016372383988372947,0.07976086712916265,-0.04093672733615427,0.06439195520450261,0.1234447454574146,0.03482842701394785,0.03427520906752809,0.02382422155490525,0.0983230010538449,-0.011553943518732552,0.021105930347428043
ICAM1,0.033761651080418044,-0.00020219960958797327,0.005211065731159683,0.049902058415556894,0.01999140264859761,0.0023338882823263885,0.23310318195870672,0.06616103351982668,0.005094701573961172,-0.007532932043491011,-0.028206922694408706,0.11044327157127767,0.043100001388447724,0.03345424483054217,0.014134832855196098,0.03947216244605237,0.023222438016266483,-0.04466339491677718,0.10613457958003578,-0.08394826722073788,0.0812301258669585
PROS1,0.028250710016485922,0.031034554537753858,-0.05917080366539499,0.027536569381741902,0.03950645955527334,-0.04292705710430181,0.300210292916849,0.03674653741161006,0.02132548169284344,-0.0050998848067048625,0.016875460069374817,0.12047210806560792,0.04348405689248793,0.08356912341213374,0.08138105915642126,0.16021321711495748,0.0052495391462439684,0.15914758833070908,0.009092383215133578,-0.05510029294661836,0.12623651273604267
CLCF1,-0.04852078251133439,0.07795036483708882,0.07799030478499076,0.09971979723536743,0.04807392933652726,-0.025139529761548624,0.0608813056723036,0.0003270003279992128,0.020639156258323747,-0.06798920198165057,-0.04981713396116665,0.021376668389828463,0.03712608515675101,0.06285219975122762,0.06535369398293177,0.09381750587836109,0.043723294143770686,-0.009043531698543623,0.001169492541980823,-0.005538589710756422,
PSAP,0.008559509406843942,0.02103599292556808,0.025146902401806375,-0.051257070884615945,0.0032270955526918343,0.002912407579013027,-0.17373518904158156,-0.1622169969406604,0.018860796649378824,-0.02360503810538585,0.05441644149866201,0.017139499428906448,0.13318894006891768,0.019305515165853396,0.02209912784139001,0.06720520686387359,0.010602886727589016,0.05638082238315151,-0.0792392275835074,-0.20646044503456823,0.12021347088323125
EFEMP1,-0.00011127432946167859,0.06976246550775332,0.016479976949093148,-0.008435254977223137,0.083598669950209,-0.020586478559230077,0.20712190370641775,-0.1364819118928856,0.08250599097329069,-0.10154415642390892,-0.06291028019572414,0.10571984845500522,0.05002417576316379,0.12928615546970376,0.10999302477798147,0.020949193513226726,0.04750911383080245,0.011257729741805911,-0.14175419816101426,-0.08933841365025745,0.05713455166587605
C1QTNF1,-0.006503278700492842,0.05685182057157987,0.02733765794787321,0.021473981434956976,-0.03448091838429242,-0.015939465524797344,0.1977421724594035,0.0963932240614418,0.011771824440570806,0.019581153822904998,-0.029815647475843733,0.0180275996409739,0.044828047594498224,0.016211117662206502,-0.05970585646417202,0.1273546329568189,-0.022523142750249595,-0.010879188848493131,0.023129288376655975,-0.048857230783214564,0.21013251339332195
ALB,-0.03158474595473481,0.005852146468844042,0.009705174426648103,,-0.007757770508481848,-0.025868605677629816,-0.009588648385984158,0.034835039099590896,0.02819614849395183,-0.060294620361456115,-0.037580836697992635,0.08726911971401634,-0.034654282494800494,0.06271364158532745,0.02406382756021205,0.004608819895941079,0.005291307205004996,0.06894668353835261,-0.016711133207221035,0.12527976213457354,0.07602213475536825
CCL13,,,,,,,,,,,,,,0.02420068544593008,,,-0.04335307873339523,,,,
EFNA3,0.07195784594093353,-0.02601778639421593,-0.02599057954008955,-0.006079440043248444,-0.0063458730002353015,0.0338334345181787,-0.1409410096353708,-0.02154125969354524,0.04902050918790434,0.06500845807904744,-0.026634798125924244,0.10704753837888369,-0.05101342181503266,0.036673994630028524,0.047649722382328695,0.03579072103684569,0.05657532682837506,-0.05595143996581112,0.1090900774558838,0.010893821767072128,-0.04902627141344973
DRAXIN,0.11411285272409223,0.03820016668757302,0.0070020572148281396,-0.006199249157386053,-0.005138705646709348,-0.0020349934080519274,0.1992812232725442,0.09087940367701453,-0.009785491925782675,-0.012542810948234917,-0.00996814710844098,0.13921120756714733,-0.06297421101171957,-0.04635105269965458,-0.05000723628213368,0.0718262112336549,-0.014318290409759158,-0.06217490136545744,0.09015007659591708,-0.009194849131510406,0.013615373790731385
RAET1L,,-0.01755728872740073,,,,,,,0.04706669645190447,,,,,,0.019710328100032988,,-0.04695514161546004,,,,
NPTX2,0.054441646490640046,0.11703524718852794,0.019132640690122577,-0.006520076250785053,0.0009982045654649428,0.0426595193104963,-0.23682472833076265,-0.09040199204437745,0.03451599104098377,-0.07574870672733461,-0.007039582935502216,0.10764015997222406,0.12206253690831452,-0.015220602051720145,0.10375663850961551,0.04740391045725699,-0.051292808727814075,-0.0688458663577652,0.030079263709087877,-0.05947392574162136,-0.0407699916452148
FGF11,0.0367881679861975,0.01790587119430874,0.04331958649270976,0.04133886738734811,-0.02023865886611419,-0.005851987747685352,0.21171187037914063,4.43885498217386e-05,0.01620595902251093,-0.028845076381347725,-0.07644544213873751,0.10496278002527419,-0.022355136627351727,0.04369418375500288,0.0233320271961046,0.07443742099844483,-0.0317180748836329,-0.013595788124818245,0.12744164647976866,0.04096507399556433,0.09563602776176558
CD59,-0.01799326467719172,-0.0001648842509791438,0.021489736356172587,-0.006168321840755937,0.01908669575922286,0.031272691051905735,-0.1108802275096114,-0.02721865532245329,0.01523293514849191,-0.02359309377601771,0.03451505307579672,0.10348415758380636,0.229373530006216,0.03183648179172675,0.04038585463589963,0.031149438834840046,0.07114629604231455,-0.08055178800327102,-0.10594919004043485,-0.1051077967033832,-0.020165801384827056
COL9A2,-0.051472648774029246,-0.06502785700828655,-0.0072927514990672754,-0.026900502183059543,0.051374595101150194,-0.01670954560778637,0.06989552722043356,-0.04510318893951548,0.08960717711376319,-0.05419683464709329,0.043043041545331825,0.02310051504564379,0.11765460850918043,0.07474946687834345,0.08388067654488401,0.036483674834003416,0.11890678938657737,-0.007830980795106364,0.14797493945938955,0.1702131183194066,0.045178245818484154
DLL3,-0.01047592521774323,-0.0986271250619392,0.03921276288351626,-0.006906824746965187,-0.0012167065421790576,0.0063632798482074395,0.0782131359755633,-0.09811458553929145,-0.002822524497460893,0.08891901577368926,0.02696236739634694,-0.0009089970654618426,0.08442449953300206,0.09660025875956006,0.030205656429090597,0.016862688880187566,0.13171559598041882,0.04074926449885386,0.22280570168650554,0.009629816924746312,-0.04434818610742942
FGF5,,,,,,,-0.02818129819600829,,,0.012032836507391832,,,,,,,,,-0.08889023499724903,-0.014279067043294529,
LIN7C,0.0031177885633604553,0.011707620004237978,-0.0036852917891085357,0.08448975936135941,0.012342085828184739,-0.03820550098021318,0.12806236670314033,0.008055063037464604,-0.010400821927176392,-0.010460393582105732,0.04256412608775008,0.06240930478900953,0.011184001898763106,-0.0043802061223450865,-0.00498270616729904,0.05555859697243485,-0.0067565248562247715,0.054731585887370246,0.0958938005756655,0.027773436466291167,0.028539177600031596
GDF7,-0.02231521291508402,0.03856563622098739,0.0016141002071751007,,-0.02681715292207748,0.03673533708917842,-0.025653933814814657,-0.04265868719063181,0.006713207474793362,0.07605938877268892,,,,,-0.027861984846997995,-0.016694981139911046,0.005017276991076741,,-0.009896956614349438,0.09264985577479967,
PSPN,0.10245200617000016,0.03959988362697231,-0.031597279736204395,0.029001431503489928,0.03826661908849176,0.05835855478906945,0.08269587102392294,0.021380125189825926,0.05449771945507462,0.02293911602981947,-0.030766457477996847,0.031661653003107075,0.08215492844311187,0.033865087174323655,0.014652255404345352,0.09947978178386517,-0.020557270336265514,-0.01928129570481406,0.11627676279304561,0.04520480840998608,0.1906150355483102
ANGPT1,0.03605571598113838,0.02300117172904855,0.08036823581323534,-0.02096802074244983,-0.04198276727015461,0.023923638086277187,0.16740547291157412,-0.04489287404614413,0.007058313999972905,-0.01689728329624517,0.05474091531644493,0.019815460025545895,-0.11337923872122442,0.0008546797723102492,-0.021787465646123064,0.017387910131077107,-0.011989586926117554,0.1553319078404164,0.0960756338853246,0.08813716863565205,-0.012519835521344648
PNOC,0.04385966960473119,0.00317472328108133,-0.01861193128081464,-0.05648955627383972,0.010883544028855264,0.04644450221953535,-0.14509080155552873,-0.06647161467482984,0.07881836534383306,0.07691370086000995,0.07349209684332504,,,,-0.0010937527299685636,,-0.037249126326645496,-0.04345692377820888,-0.02071805775657972,-0.05630105545039182,-0.023544236214288652
L1CAM,0.015297819716884006,-0.004011560887687935,-0.0087221725250059,0.046207686394800614,0.054240480586786245,0.06351204070479267,-0.09372774849715872,-0.04800921228069958,-0.030503629600803467,0.043223914302931425,0.07316935604707264,0.015045473506392806,-0.061295159514447244,0.005317162423927326,-0.02804871112289584,-0.05704728323138294,-0.06298868964864893,0.05039765759775741,0.06786383275484605,-0.06092992602196393,-0.04528041519680641
APOA1,0.05378666757413853,-0.0028026087400255693,-0.02547765221942499,-0.014695824449628185,-0.006567049291819267,0.03218339644474975,0.08930784183193946,0.05676756356747338,-0.053359424303017024,0.008903393855321887,-0.016285582604002587,0.03838863598725045,-0.017949057591460836,0.061172817623384404,0.14054713988093176,0.1587719458877646,-0.009185587366514253,,0.07904756167936935,0.022367012436579948,0.1361114606564877
PSEN1,0.01021534693483144,0.00042068269719042315,-0.02939015538546505,-0.014757436917234901,0.04084761759103322,0.04029961505816869,-0.006593065477017755,-0.029927223044253114,0.01980024729755603,-0.07443902180056235,0.07784640443573593,0.018994368794875708,0.0485399147764032,-0.0014159527171151308,0.02001876100494828,-0.02470013824993205,0.029968081579217244,0.009246707312415243,0.02918528483006572,0.058980177243649116,-0.08392810185814072
CALM2,0.03865041589774555,-0.04096165168316525,0.002535785278685001,-0.10230468336846728,-0.006336258258410096,0.057384557413970645,-0.32541988517273257,-0.05827978692136717,-0.0006122417756876557,0.16866203993004733,0.1266514447653802,-0.008347078115241442,0.23183915665349353,0.05856346863649435,0.029539256303293102,0.014858635776839005,3.1720701185514073e-06,-0.002113283331157578,0.23478900044754222,0.10022179479461218,0.06169851746316898
CLEC2B,0.03528817327412088,0.06301529696985976,-0.019865185605597354,0.04326021824885416,-0.0028022222566881595,0.04880163420064818,0.3064844332193591,0.0035303213264468304,0.012532759318677826,-0.033685067154525516,0.05717774532403251,0.0031582282701058295,-0.07341585714524868,0.012861015831466654,-0.03581696551109298,-0.03703454389269176,-0.02994442805470957,-0.03019376004434587,0.07746722932924627,-0.08333684264597387,0.03143463903187166
NTNG1,-0.04508380823311138,-0.018247160061976738,0.02860268787028447,,0.006004048295909188,0.023701078894700925,0.06730979607497015,-0.03571266013860899,-0.040402398199001203,-0.015469338580046689,0.001525627740466606,0.0197618650698477,0.038465347667540895,0.013630299312909313,0.06649355276546695,0.08119706976272763,-0.0071290237542659465,0.07797854908053191,0.07964867622172654,0.023234963869327493,-0.06376969118534317
LRIG1,-0.02397158997338516,-0.025302115593423744,-0.040043433516720316,0.07670200767234563,0.033365451811800846,0.05104328495165722,0.1525254863404178,0.06598692683096852,0.05828120783170481,-0.0182230745067373,-0.01767158286206263,-0.01563310513485693,0.19758998073852801,0.09503469478380444,0.05089399384343318,0.12124367981822808,0.029952064963869433,-0.013000242598747148,0.182143238330586,0.22420571792187868,-0.10382376595250117
CPAMD8,,0.007033097964777737,,,-0.044684084728237095,0.04715722083963662,0.034340846266858356,0.019388471481887683,0.006135247959107768,0.07775687923553319,0.04302707903707244,-0.024062192893564642,,,0.004508653598730765,0.0016745026084391968,,0.03260725833220169,0.012754634671261807,-0.03534602545414492,0.043016022460161285
GHRL,,-0.02507878160417775,0.010056868799236307,,0.021115120391137575,0.15425718664100727,0.019593268572299982,0.0013333944178301942,-0.017842321800134005,0.05540507962813346,-0.03044927165062085,-0.0033212507507684734,0.08480299231816231,,,0.05166463925985874,-0.03398631292959739,,-0.07281971225459398,0.01677843648796652,
NPY,0.01463742505574938,0.07477447337010186,0.035074431804322105,-0.016501608418437213,0.05782443748198241,-0.013940603896466607,-0.12459259920285376,-0.03564263124197349,0.0259103344361033,0.04500296067940589,0.0037907393941442077,-0.05059890740383154,-0.05807751307128702,0.008188463709076008,0.0675521473557446,-0.0634214217546084,-0.0022695741458074823,-0.019827899812495924,0.019073918141291932,0.1183748234968233,0.09005354838996826
MMP2,0.05093858837929442,-0.0025830573264700248,0.01864258318210352,-0.02516090901612225,-0.03116506976882699,-0.01846693303875754,0.2789533633325732,-0.023445367405001367,-0.011598107151318524,-0.025382247053277185,-0.03068860442183016,0.1790511603968607,0.2127757351545608,0.041930341892323905,-0.013726542008641643,0.15342702303067454,0.013919636901534744,-0.04895452008205582,-0.020180584477770186,-0.0237807129960182,0.05139320846255179
LHB,,,,,0.025569903403927393,,,,,,,,,,,,,,,,
PPY,,-0.005381345124368007,,,-0.00894955891278172,,,-0.013004911955786149,,,,,,0.06640184068291241,0.045292652040000464,,-0.04151813174305928,,0.10145262503554871,0.010119838457756896,
ALKAL2,-0.029167820906245815,-0.03292593709556023,-0.020429180698805664,,-0.014808287257281361,0.02064483761021161,0.0027669302726561888,-0.0012312291104295723,-0.013915325569542464,-0.034461624993340136,-0.01712269842048253,-0.04510277420975894,0.04500154930042869,0.03257852296401892,0.08760650759432752,0.031229682012897324,0.02571530487935691,,0.01757204079509776,-0.03799091655373711,-0.06286269243433865
CSF1,0.03871424834436363,0.0600508498749522,0.00030298164977079524,-0.023280878331454445,0.06567967053946022,0.00344601688676376,0.19124147290639756,0.02962155729438084,0.024465347055958108,-0.08515552061255754,0.00017054187045914752,0.1549763287192611,0.024908817464930313,0.10751084634548529,0.03476285271623481,0.11783152160715049,0.038280248273085835,-0.0709640437964215,0.038911680621183435,0.11105933411207675,0.06377568423978049
SEMA4C,-0.09200136186374387,-0.03748154117879989,-0.01667332664758966,0.027328254089719024,-0.0008873636654249123,0.04330607121119818,0.033155758221106876,-0.0358702486715351,-0.02907987610763981,-0.06809046157432604,0.004974871966549828,0.051061784533963595,0.10175016474449058,0.020573862421433938,0.031563214686751925,-0.08032593392569128,-0.0147829885858542,0.05990766222491824,0.08576718884862602,0.010616329152902048,0.029295687192357374
BMP8A,,,,,,,,,,,,,,,,,,,0.013096401810031254,,
ICAM2,0.004724673345636356,-0.032615118539129274,-0.054983424776093116,-0.03566559109202208,-0.02426181253710967,0.019727597110968588,0.24413883097452146,0.01908183332761335,0.0643697033811813,0.0392582486283595,-0.031405860102927605,-0.05499863450792911,0.0462293755375446,0.11065429936509519,0.09231212203349091,0.026096553318170096,0.055080484066262876,-0.03747981389885575,0.06115942448212946,0.0726136159200733,-0.04959664843696835
