,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CD58,0.060898585438452335,0.057738874998165365,-0.0540144379223397,0.042223435185615464,0.08763038928286564,0.07164548082734588,0.0230825347246614,0.05839613056877018,0.07447298164253859,0.049912913372708055,-0.01547213294096326,0.06876433846600825,0.04706459365973118,0.049508919630056145,0.04598186331485553,0.003749441998289432
TNFSF14,0.17103097732890377,-0.027493539111119143,-0.025292265570579734,0.010235890241227022,0.06483928972561748,0.10621034804033512,0.06638340447171298,0.0984656923812062,,0.18445253792123367,-0.031051361405959516,-0.019497064856858055,0.006552233294215284,0.07673682856448169,0.0268846993505223,-0.0022444553022387096
CNTN4,,0.024565176050706943,-0.003542201033770172,0.008810200834752247,-0.023873622553561083,-0.04929623527824989,-0.04534114627788754,0.005114201048276685,,-0.04591086126524286,-0.04037923463139626,0.08159151945769348,0.007429924172343313,-0.02478693247942769,0.09191377222116101,0.07401983531810666
NTF4,,,,0.006274392307121538,,,,,,,,,,,,
INSL3,,0.002894837557747805,,-0.019158012748640377,,,0.08234281524429482,,,,,-0.02168316776542242,-0.015212284652141434,,0.09536656461683705,
BTLA,,,,0.0655155341923658,-0.0024947790009668225,,,-0.022037754071880553,,,-0.029176054284397405,,,,0.0351844958249074,
MFNG,0.028585366400844987,0.09163709728560913,-0.010466832440327034,0.04431156932618381,0.03134352175299314,0.11801223736296547,0.07184061089792143,0.12533757581032456,0.08827333089225346,0.01770280390442693,0.09947802292973262,0.053940347328092185,-0.004576207129383634,0.021839923803764566,0.12233939560632337,0.046763180137736
ICAM1,0.09364166514388113,0.0798656563543136,-0.004163215391999424,-0.010458048439958048,0.018807221746151553,0.07020889583185513,0.08205906355435814,0.0047046969741257215,-0.03514656416666062,0.2152091537612614,-0.047751079836847544,-0.03373648985959696,0.029808791654853308,0.008559536592511399,0.009487703042909993,0.029511116487009038
PROS1,0.03489848216482219,0.09108456514826045,0.03744055208336766,0.0075625401486562015,0.0479761093050317,0.09965537335670677,0.040541687699677045,0.07310771494394241,0.11856435610547629,0.09242076246972757,-0.06506557592345606,0.03175155689802897,0.07256811390639231,0.02537198664869034,0.005374753204650256,-0.03394338121392492
CLCF1,0.020845751371817944,0.08720193019098638,0.016393575313933605,0.010044094098728237,0.0371849068160663,0.013378303549459238,0.04012196283159409,-0.015602904853110222,0.024539169529041106,0.11971293880513327,-0.00021128178163733882,-0.009439984419235683,0.021026603741216073,-0.022214580517022346,-0.07719403396118174,0.06273053321064329
PSAP,0.14546871987392057,0.12055535792858331,0.01662997897797879,0.014071795531715937,-0.006757509189948417,-0.060919646654643056,0.09821822242958496,-0.0010836712141884682,-0.015865881161352232,0.03379445335626569,0.0289795256682136,-0.09357555889613593,0.07085444662383877,0.06781422176046334,0.10976747511785999,-0.029215439640787422
EFEMP1,0.07788895892322374,0.06996964877268125,0.03058654439512798,-0.02761933181311534,0.003953993773144035,0.05594527289856418,0.12285104257737166,0.04295789704620514,-0.0243096837069924,0.034041914769309206,-0.08577201412361585,-0.02990104013650808,0.027454013292144357,0.044403918397672805,-0.09120017205944338,-0.0076620267211146694
C1QTNF1,-0.03282206318070141,0.058793748931475875,0.024165023631009253,-0.037158630859999875,0.060966174426660004,0.03719172311091139,0.02621816160724138,0.025114989186555005,-0.026459260456939675,-0.04899065543743851,-0.006539287397273646,-0.019259051398829427,0.0025748242425658254,0.0404150038685122,-0.17098475685794226,0.021069662644572575
ALB,0.06490764235613833,-0.02814232715860097,0.02806976497575508,0.0011420828257248552,0.0055406639554319344,-0.023287254905343727,0.014339576235632374,-0.01960028481688333,-0.0231599297832659,-0.05232245355679128,0.0865100525000223,0.03763987270432369,-0.010432759323270445,0.018366435670466044,0.01167017302411794,-0.00928747336200674
CCL13,,,,,,,,,0.018547293572527334,,,-0.014473275523273559,,,,
EFNA3,-0.06451080220175402,-0.0011836420212480998,-0.0331727634331899,-0.004882413780430119,0.02559207669526801,-0.11746935870207391,-0.007426214491158013,0.006665718622989844,0.10236868340830056,0.021249534499359377,-0.08305264577964087,-0.05651722077766996,-0.01125511545857657,0.06202778765652052,0.009985912138333117,-0.02857764744898411
DRAXIN,-0.054944431597114055,-0.032425071761330436,0.05742035829848269,0.04372842727395151,0.03307044273430535,0.0565818498847137,-0.04351317087821316,0.002286047854481907,0.09007133652015399,0.10607738006910675,-0.029001378751338357,0.013082381802003613,0.0343278021681454,0.03079622431258148,0.13988200940904622,0.08149978979498311
RAET1L,,0.01720033003494519,,,,,,-0.018849876968755605,,,,,-0.015399738111485602,,,
NPTX2,0.033091730697908384,-0.07521792263562391,-0.02025864496293634,0.003042277337278765,-0.0019349227946947728,-0.1084951274023767,-0.04719144018423345,0.020920375082004315,0.05957624808376852,-0.015012273680258915,0.0426898285023175,0.062300886576362145,0.037260644228520136,0.02572950904792005,0.15858071444656624,0.004715189257340999
FGF11,-0.006328480748109922,-0.08059900046372209,0.032694501443831826,-0.030584079491922607,-0.008928343239666051,0.08294167809044083,-0.05714633661941421,0.0058672555741167785,-0.08608374198895777,0.04056490541587435,-0.07377638762561414,-0.08802173564557998,0.03599926354190022,0.08800377516106905,-0.07456146684621795,-0.0463029214390092
CD59,0.1071516340664345,0.14458732853343248,0.004985360201381398,0.058113545927055095,0.09679025171336704,-0.11287308120584266,0.0766765608536921,-0.0063935435188811635,-0.05457820655524843,0.10676110165176844,0.009168457281222675,-0.03386116506438421,0.0928424225522735,0.02944798621159083,0.21655431426287752,0.08530693344547419
COL9A2,0.06784041216033727,0.10127379282865323,0.040537127791371544,0.02091463729720574,-0.018382914593880854,0.04513362183597239,-0.02055222998917149,0.02838694967154344,0.029339589931705455,-0.010872347528855707,0.035509105586764816,0.03874029821640489,-0.009006599562144443,0.05951255964967943,0.11248339061791968,0.027607330062316915
DLL3,0.09637405566386718,-0.00400458684155768,0.03228100867272775,0.04461736985538104,0.029930810062258426,0.08507368504450467,-0.01670441218559,0.014455890426419753,-0.029677588793483662,-0.07493362328325898,-0.08471313483960798,-0.020546001336840394,-0.000734052939347502,0.02701989854890562,-0.015632918628180073,0.03713488092922307
FGF5,,,,,,-0.018543509986596724,,,0.010985442390470805,,,,,,0.008661471044159347,0.12053465911907058
LIN7C,0.014815772424901693,-0.023529541745981954,0.014918584224723894,-0.0009714691321199961,0.007443135271190459,0.017153724546323947,0.010510187074134567,-0.014582650033568071,-0.033422776487166864,-0.05773815383653235,-0.09056436274043221,-0.029800326792156998,-0.052568911379376505,0.0012256300388882862,0.06365317211610481,-0.06595438971923206
GDF7,0.02359848862971587,-0.013190027110942954,-0.021245419109236052,-0.016899607660126645,,0.07188946035067417,-0.0067217101667254465,-0.017256979626429594,,,-0.03308447277463753,,-0.013201405506561414,-0.032273899359767995,0.051421326946185605,-0.0501868030058404
PSPN,0.007336451305053864,-0.01950599006285536,-0.03827862322899825,0.03778707599849744,-0.00043095710457271023,0.01273237391117983,0.05254640669081903,0.002467877831455444,0.03788155668880617,0.02696178343680118,-0.06345433130690474,-0.022461963368667327,-0.013431329345558468,0.03691934625751882,0.058844807239301425,0.022444386885706994
ANGPT1,-0.0057221273981050425,0.05697862013970661,0.031486643536577485,0.017979453531742278,0.06139835133571748,0.06851793314301535,-0.06585328130608048,0.0014699036329044112,0.06002241499872341,0.06928288118393254,-0.034782762850698125,-0.01097612901142749,0.007927901757135524,-0.015373717382034996,0.15723132121187988,-0.04391888934319403
PNOC,-0.046084363278956916,-0.009981059365947106,-0.04446004090710078,-0.012257588316957037,0.06877432012207849,-0.06198303400989583,-0.0012401945595385071,0.021448786994223795,-0.0231599297832659,,,,-0.014038432684604724,,0.057309464315529024,-0.0478172343898634
L1CAM,-0.010988080669880143,-0.0677950964178876,-0.001972344214856151,-0.005941015315599768,0.007481903101367196,-0.07558246348202145,0.026892406475131803,-0.032677184478918785,0.06074851806822988,-0.060106619515663096,0.001073690996371302,-0.06261371508176884,-0.030258309004101175,0.00026063372772499774,-0.06354480200355923,-0.005242142019476641
APOA1,0.012479819594034058,-0.02477413403184211,0.049368117536868136,0.012204133777616161,0.07981076613632682,0.010880646227873544,-0.006710969598095011,0.05424750173484382,0.02487604420791636,0.19137000287078224,-0.005281288946769999,0.03636238441796536,-0.01366775919758602,0.011401284998218918,0.006550387807012152,0.049476021276680604
PSEN1,0.05576220733334843,0.06198504680284806,0.07639767887380945,0.03259907402036652,0.07239995993342466,0.04755569060696217,0.028315962771068334,0.02138031389542128,0.055226205837462794,-0.06313026183949652,0.015325388241268037,-0.020370220244312613,0.048108969983945385,-0.021351570717756896,0.0939886339534952,0.07727141864870685
CALM2,0.05218124804818502,0.020952652542652668,-0.05211811881224918,0.032221024268350544,0.009811337063611394,-0.13337891370583344,-0.07921881497588526,-0.0501408314039224,0.07286901424305865,-0.013808940032792181,0.02217474522514917,0.05879837761214052,0.0029970133109927105,-0.07320158687225758,-0.11720138552153693,-0.05618007579677799
CLEC2B,0.05629716927747515,0.09031723375383606,0.02040847908812817,0.00034448377225217196,0.014297199082157213,0.12064747531753452,0.055325349801950884,0.03771053506576149,0.046743965375184826,0.09972369034390441,0.1433576990461774,0.03767572456587848,-0.025848935566452923,-0.011876041939483177,0.16347039863783538,0.027526792162062805
NTNG1,-0.06601767323301758,-0.029142240559889617,0.03353447406102769,0.01148307739517602,0.08264893346722983,-0.005104590561091971,0.06057307385161143,0.0008089428370275783,-0.03795243792944305,0.020837335125053612,-0.025383004595359998,-0.013599843349992539,0.040014336223173935,0.016419781383808327,0.03299605098060861,0.04179730940437591
LRIG1,-0.023757485875904333,-0.030981124700678406,0.020355791967917668,-0.024285762219577112,-0.03937785916971073,0.06101600821002734,-0.08108059819890674,0.025225675091197493,-0.08414918598070632,-0.15047985046530502,-0.053380733922273695,-0.011830821588350238,0.024595971523733395,-0.011522520429527092,-0.15067757591139022,-0.08353420773942265
CPAMD8,0.058757084282974124,-0.010566669842176062,,-0.009843992427198352,0.003356425018005416,-0.016775100305004825,0.03491084580078451,-0.03194124236770232,,0.05240513227066308,-0.06951306211495914,,-0.014830712934270466,-0.039600668496769076,0.06249079502568666,0.06988977808448367
GHRL,-0.024104834444277957,-0.0026042146786349,-0.014958231720985758,0.019498196789040054,0.10208813640287283,0.1432846089142922,-0.017358194425282133,-0.015738066885976155,,0.03892545052584682,0.020564679661624334,,,-0.03972694185527166,0.019118148917741305,-0.037180963841855146
NPY,0.03761835513616686,-0.00020445144757736842,0.03538600080530416,-0.013041647063829648,0.009380304118024659,-0.06385688370941774,-0.03171407345034195,0.08145749131752036,,-0.04828349046306658,0.13396751258874398,0.017632472949857567,0.07141601072738908,0.03296635892707141,0.024310451589038537,0.028033243628890533
MMP2,0.020760989559049578,0.16676065786015937,0.040107593695114206,0.0441118350511778,-0.005718229581053375,0.11195446835089597,0.080396989144352,0.025961117436881075,-0.11939176225664148,0.10946512217094408,0.0009040811272621294,0.018443643809106923,0.01040180341740931,0.047548948342107385,0.18074270939271964,0.03389375298287395
LHB,,,,0.03910097142430584,,,,,,,,,,,,
PPY,,0.05552938404959357,,0.05234126570743265,,,0.03905505381221433,,0.050775637193865186,,,0.0020453426752750407,0.018602613564535787,,-0.034934717997772896,0.10637253944869131
ALKAL2,0.04745204502022211,0.0462861726223492,0.021528089967273966,-0.019448866018013527,,-0.01902017364615589,0.0014175483163481083,-0.01333050703708811,-0.01269032970729731,-0.0660940946011594,-0.007461375155589822,0.017893859269560625,-0.02694646076950226,0.0688740189291018,-0.020975625343181325,0.03213491524478037
CSF1,-0.0362538376534067,0.09762702922563025,0.01345209343848871,-0.0004506319748304215,0.025491230763329077,0.061346533228413914,0.07117786337271377,0.049273239036102125,0.06268024514139271,0.06443278726840568,-0.016805985801935038,-0.010319744278150989,-0.009598722058143862,0.04625553562729179,-0.019141661883489213,0.016896672804754286
SEMA4C,-0.025184967636201098,0.06382301752956869,-0.033572637345609065,0.050215250893816434,-0.03557887451395426,-0.018276126450439793,0.058124295666716445,0.0017827190201543533,0.01285138228278991,-0.03710723979986028,0.010368406971992407,-0.015121698257819187,0.04120378845214753,0.0009258789248011184,0.1524342698431006,0.05160267300087527
BMP8A,,,,,,,,,,,,,,,0.04295607162883882,
ICAM2,0.039340894817257124,0.1095246767453275,-0.0010004854774068675,0.03723944087076686,0.14243260543630373,0.01656509550584611,0.07865206875395846,0.03574007196479788,0.1041526801013006,0.0093532435360721,0.11391711906566668,0.09283725836641613,0.0012218926056896142,-0.034440041267153464,0.2824312952371712,0.10337981597380125
SYTL3,-0.033233633820044156,-0.034017658569970737,-0.01319383212116255,-0.012509452861251177,-0.036850541864239875,0.13794931172068128,0.1044069694214493,0.015141462407000652,0.010733710066943368,-0.006709761715811387,-0.01736338470643395,-0.04412414396557043,0.012393045995718402,0.011512747351785115,0.16313458115937055,0.07144773436075327
IL1A,-0.03336532758809617,0.08152593792227977,0.02377854145094197,0.03736927755566617,0.0010145018117687545,0.0755825582568325,0.14537797888127502,0.038967094489071076,,0.04447678198840934,0.0027636325043547422,-7.239500280073458e-05,-0.034782674328650884,-0.009333271443380774,0.02701474957534315,0.06117373768266024
HLA-G,,-0.017349643771224367,,-0.020844605709348384,,,,,,,,-0.031925307982156356,0.06618785863856615,,,
PGF,-0.07507088120496959,0.12865914633923473,0.041862550569397035,0.03436845964645803,0.008283585672127586,0.08885845950605235,0.023830924433932112,0.15370391721351165,0.10192845871745045,0.00600987874634703,-0.021407454226408214,0.022803388416003316,0.04717343169527183,-0.055732173679282154,0.19981162060145072,0.11767715154650993
LGALS8,-0.030800408668174673,5.654048240815683e-05,0.01853974999751817,0.021895281172890895,0.03381167919868879,0.05013654240691909,0.039471889074420674,-0.021192842999581626,0.011675766193168303,0.05318360721567938,0.0465544437853761,0.010885360717614142,-0.014702254503173948,0.08343372427869926,0.05911551349807201,0.059920717056254694
DKK3,0.02643396792967323,-0.01735475554541763,-0.0807249534392284,0.026086524942501334,0.05274931942926054,-0.1183777787408759,-0.09672126879301321,-0.05461767271379202,0.006721381410050639,0.04206027939633402,0.04311797211873785,0.009512748357384993,0.08681797193355921,-0.023569858193890764,0.087710087956061,-0.016825725068742498
COL16A1,-0.03495756585835138,0.10381576964040062,0.03552328598398089,-0.017980192635633555,-0.020669321146751737,0.034851661814758524,0.011895226085405594,0.03194107772359334,0.0732976136500121,0.03301485684169081,-0.07182621013848856,0.007275445595430539,0.04933401004087983,-0.037719228654034404,0.24116513838735965,0.08555566230729689
TPH1,0.003527544289648394,0.041487474343868555,,0.03692089022790338,-0.024820752889449186,0.018850889436775632,-0.007455096622707631,,,,,0.026137018206594035,-0.029394425815878034,-0.03832215731570735,0.029093742863177584,0.04078096783492139
TNC,-0.03807708224392929,0.014124038391435577,0.05984079866714975,-0.0534908438835314,0.017869880408278267,0.12441151113941942,0.05565284068771995,-0.006770171465411525,-0.09162654210791331,0.055149778652585496,-0.058859994539493,-0.07289265327213235,0.01458507911929165,0.06322306439131237,-0.11727792460409019,-0.0029435406434904585
TNFSF9,0.15621861452055744,0.06536197821623863,-0.004743459147390773,0.0503390922242517,-0.038598756052862976,-0.04501572562406822,-0.030575940442054507,-0.014942295294202431,-0.05069755150068361,,-0.043068460362170206,-0.008132756520040816,0.0533294411183241,0.021797344940272106,0.010093184508620187,0.06521757698310474
C4A,,,0.02201310136004966,-0.011231426474122026,,,-0.0162984650546132,,0.004671020336381407,,,-0.016113326923134774,,0.1285940578887681,0.07519110096850495,
CNTN2,0.11452445237667139,0.006667689288012912,0.013749319959152448,-0.029119450575930222,-0.022215772893738564,0.03924807139200112,0.018119250075647457,-0.02582791133170156,0.06197880285237599,0.004956731275233382,-0.016572816263779846,-0.019845234004233447,0.005192285375635446,0.020582445690664197,0.07651729643777598,-0.012446062510713524
F7,,-0.020988477322693242,,,,-0.016775090554755376,,,0.07701281990081565,,,-0.020301861599896293,,,,0.03163893851400667
LUM,-0.013417854252377855,0.1523506288456723,-0.011916933607982613,0.04220632821649297,0.02334165034064605,0.05990347538716769,0.026680157378722882,0.04753002863663601,-0.08949291826927226,0.11859027069835038,0.010001888423381145,0.11297980494121587,0.04471878476912376,-0.007666837511160502,0.25384651948767034,0.1507358398739236
IZUMO1,0.006926945305273062,,,,,,,,,,,,,,,
BTC,,0.05380191390431575,0.021731704697937147,-0.014174576072874246,0.028072313613150563,,,0.03272647323628595,,,,-0.014687683129286682,0.10333934963781519,0.021767828951206675,0.04781820666124851,0.02051370803711428
APOC1,0.15598508298197497,0.014414215907604196,-0.02188723240076194,0.06251655815331254,0.031865146211278075,0.13257196489964793,0.052248236305426764,0.10588126447373786,0.14983770534140012,0.13752533666604802,0.05800640663026429,0.018360679694632173,-0.03916632768935981,0.10585577141205288,-0.03056959408554512,0.000661465506631813
PKM,0.014823050589724484,-0.07198856763540358,0.044126483422395855,-0.09337158986484141,-0.006091631381846845,0.023569096118113284,-0.05296918052770548,0.004560088835772714,-0.09773142623280204,-0.04756638945813009,0.006092486483071951,-0.04291461581605032,-0.006624140723534827,0.07314243147318965,-0.16474531083945243,-0.0890873604850167
TNF,,0.09373683149539958,-0.020009058725891288,0.046038945365248274,-0.01228795977165309,-0.02461952690628299,0.0632949658669922,-0.02300870596762894,0.04045929494923983,0.15817159806978026,0.07118400463280532,0.19600173671140722,-0.015399742311767639,,0.08089611510506965,0.05989050749023397
GNAS,-0.06584327448899457,-0.16407766679228847,-0.055286654735802215,0.025037465317670506,0.01074718138381724,-0.10210784965910609,-0.15202240666079736,-0.000882002856659093,-0.1149452270395202,0.028063828128982737,0.011402130937013246,-0.048856504778288706,-0.016335219047503246,-0.018691916777078776,-0.08887521414276882,-0.053593398940122404
BMP8B,0.01679876770388607,-0.009066917198156678,-0.014930169183731922,-0.030219308975241194,-0.0029063581457740052,-0.0015919313525308578,0.030625837229118484,0.05858797344958648,-0.013531866353266723,0.07197823848158551,-0.0019838424908844646,-0.07237926209757016,0.06061840552330801,0.05331050341756875,0.1382620902971616,0.013102856301129
LIPH,,0.028115567975013554,,0.01927282539972548,,,-0.021749225945091023,,,,,-0.01447328084619222,0.0059673228055902175,,0.0481008086383306,0.07577314222979599
CCL28,,-0.030262036039183243,,,,,-0.0011724070396538643,-0.01807010889481547,,,,,,-0.01859928259319873,0.07915957623059744,-0.017433653669203113
PTPN11,-0.08587265691836855,0.004330450334613593,0.026853919756115657,-0.050981309558716936,0.006441535343302937,0.02341776882777707,-0.012660467216439318,-0.027734696850349558,0.01924362461683811,-0.028813770103845164,-0.03926005763544737,0.03160892541409328,-0.07545146829883084,-0.0005911797762805475,-0.02874963962182178,-0.03390927592306501
ADAM12,0.01803253035057676,0.1445930337420193,-0.020011385549357035,0.024295518077032372,-0.00807952458427829,0.11934646721208439,-0.035545463864141556,-0.01746363691058267,0.08346715195081549,-0.04888439750737413,0.07579088042752474,-0.02996544632998758,0.07387985344390736,0.06559902875705687,0.18864815835912804,0.16270706794648657
EPO,,-0.02890774350930302,,0.049004668363534676,-0.026633927622984957,,0.0013072037661017537,,0.017195931927586484,,-0.02972207647759238,-0.015718352628156997,-0.01783171813333079,,-0.05224862322387074,
EDN3,0.005418519772061752,0.029421397315320234,0.02237587158257569,0.018161792060920928,0.03917394562057426,-0.003498741274106297,-0.0015801753917864781,-0.025361605396023966,,,0.07380419618314782,0.0514618841500093,0.04101097683581485,-0.03398339120172532,0.09960862296053817,0.1339140385720976
CCL22,,,0.03927129783002361,,,,-0.00012111207821806918,,,,,-0.017789789718349904,0.034738610019452686,-0.023087383400199345,0.08535253492773054,
CCL2,0.06390224755175206,0.15373977055837088,0.014650942963907725,0.03030998999562116,0.030247607618500556,0.05921740681524917,0.13527975035887535,0.09369875434396757,0.009912669990839312,0.08282036876183858,-0.031126259546396206,0.058044101385263294,0.03519135747978939,0.0247224786473185,-0.08321377228370021,0.09132274545385362
DSCAM,-0.015802031083301877,0.003209446810122551,-0.013428647024531875,0.03906122331479898,-0.001631795134800951,0.03429483710350552,-0.006298253728438469,0.015356019972084092,0.03272910936870072,0.046946110113368945,0.002732321270601557,0.0120108844541286,-0.014008972469352355,0.0016815311615586547,0.003374503860233672,-0.031659033691199774
GPHA2,,0.046654271787953144,,,,,,,,,,,,,,
ANG,0.03816805234739886,-0.025352986521121994,0.06291860632758596,-0.019123307504521618,0.014699356298239498,-0.00813532433131122,-0.012314121888093712,0.030390834805630897,-0.048908456319120636,-0.005825240646985279,0.02969591443172657,-0.004434651972326898,-0.015714511171463778,-0.05328594941523118,-0.025898657749088862,-0.033133861593750986
FBLN2,-0.03781016698767663,0.11823800282298452,-0.03019699124432037,-0.039328195987501834,0.09103434145090822,-0.010518601750666217,-0.013836157285209186,0.006533612654242475,0.11171323773534785,0.08365749890507095,0.016506666053266394,0.05717722961589646,0.05323299525658171,0.06195527521776563,0.17739138375805252,0.11547742707884595
VTN,,0.08219404105246678,,-0.023087619926462678,0.02916973014564971,-0.013972915722982777,0.022845305816479353,-0.024095901263502827,,-0.012734461035521753,,-0.017967152713377878,-0.012538904715595564,,0.02638573737613438,-0.050572262639693756
VEGFA,-0.022969553951141718,-0.1602395575008108,-0.023481103361668157,-0.0774812807248735,-0.035517797786773324,0.05863554094217798,-0.0007653314373036809,-0.01268973107702343,-0.15403758206112153,0.1176756600350823,-0.07441048096604612,-0.0678786594477883,-0.018874040126853408,0.0658574373553999,-0.2428288455878981,-0.009413955381739938
F10,,,0.002380996410434748,,0.05134000246633014,0.001733982668639062,0.008418206693659247,0.009568743667358258,0.03959178843875217,0.0013752577796336675,,,-0.02141530378714624,0.03229223263242916,0.07106833910779087,0.03450109894502287
SERPINA1,0.07105753535532791,0.059252611042228176,-0.05256748833793842,-0.03102052986523891,0.02425128090247704,0.06030541700887452,0.06310639379874573,0.03579372927478813,-0.0016894640009861702,0.09375111310710883,0.0351417083846405,0.017887619582115336,-0.007416215982422476,0.006716021297368522,0.09668561253830994,-0.006281923843995863
VWF,-0.05552242915270216,0.11625248450764343,-0.009266418230978101,0.04022187367038095,0.05345859726104443,0.07465846451611483,0.0837831767264223,0.00038555384716707733,0.1190528382415845,0.026193887800345355,0.04161800136728545,0.0881839683951294,0.07289308276604789,-0.0562316307481406,0.24399067132984434,0.12047537136935209
GDNF,,-0.03369239205589681,,-0.013006054268940784,,,,,-0.06447076832233561,,-0.025382997507730154,-0.03962790871050577,0.05763495660020182,,,
VASP,0.03091312290554147,0.09169081719994238,-0.0009476956862648929,-0.009945355554286635,0.033583384184843204,0.040103641006786164,0.07434133769306922,0.03501057502442313,0.00917712745352728,0.07718924265174373,0.07315066145081976,0.08775471157766908,0.09304131317164167,-0.07496100642038728,0.16532543780699727,0.05874982669447109
ADAM15,0.02971602494849486,0.09251238226779238,0.006217184786185286,-0.04452573570272589,0.016377318566955405,0.0015677619585326066,0.02658546390950722,0.01564376223528002,0.021401459514631987,-0.0007632039754040162,0.04349586622710214,0.05337059938309044,0.04017407930941443,-0.029313894442735994,0.10518493456029189,0.12085430228763884
WNT2,,-0.03763338750418038,,,0.029467388347421967,-0.007644574180503079,,-0.020501893765268057,,,,-0.01949705602101344,-0.01831406773543864,,0.027316518871059618,-0.10214038139598797
CALCB,,,-0.009302606748311664,,-0.009998760790793693,-0.01854350978507837,,,,,,0.0323645901850878,-0.0032981409376521232,,,-0.004262657074857075
OLFM2,0.02812808200840865,0.02156999433905605,0.013963477887818408,-0.010011847153571595,0.075885259094302,-0.003226113061588752,-0.052221987117279704,0.018960731753864844,0.06622473047995005,0.028886569369038065,0.0017946051895948109,-0.025805740762142856,-0.019652188433112762,0.04131236611843191,-0.06651428813846735,-0.05426232915484262
MFAP2,-0.039593687886222605,0.09573815800591444,-0.030491312088898746,0.02365102742124353,-0.026373952686414515,0.04864588827613807,0.002479635026703871,0.060198539354781325,0.11156554352669995,0.06864169059352544,0.14702274899020876,0.0392650735259143,0.05622388249262082,-0.05561481700687683,0.2730665845145,0.1432377645514781
HLA-C,-0.05650556591610355,0.10647554398231261,0.013973843813083083,0.062043366709133546,0.10557479714661207,0.11400870229394766,0.17449300003693838,0.09463324698207348,0.05235773487715709,0.058630850260585725,0.14976319419691844,0.015105759756678579,0.03770613380091456,-0.08081114222209426,0.1390629727009121,0.07439272502169841
THBS1,0.02879518440985602,0.2151749220687109,0.012295305042980558,0.0467090116635851,0.013962084161029405,-0.0031511064382261722,0.13202731625433048,0.03762868338441374,0.011887386708392907,0.029554304697430395,0.08030050807026283,0.049729753155860125,0.0571674044675466,0.007869450045792495,0.11747356752081736,0.12058119579996712
HSPA4,0.01667450951079711,-0.004869159477379164,0.03336397298423496,0.004686500116679972,-0.04028769653384295,0.024968981737783925,0.0067967321025080825,0.04062914021821819,0.050798519758439034,-0.11238180998013231,0.052310021564947795,0.07330891059426914,0.009728490716283428,0.007517576681377578,-0.03689688209870417,-0.0582368691600412
LMAN1,-0.010553405076595166,-0.03884867002281349,-0.0364622020595674,-0.042530839010977754,-0.07387512160431625,0.1078654800893628,-0.03596869634799483,-0.008974135478328775,-0.02942755433923845,-0.05503212531092395,-0.02637408007633007,0.001728038270337196,0.024343616867085888,0.0534869949128763,-0.0010004576080521104,-0.06856589734404
LYPD3,,0.10436394501632153,-0.01958385456924786,-0.022156154292606697,-0.013167724490376797,-0.028766241422121953,0.03850472501023201,0.024450537703048288,0.028767513392731477,0.09286390814688417,0.1005880400547675,0.06636404355520643,-0.03412314072606526,,0.1009701911784236,0.0027931595502521164
APOE,0.022131104811795463,0.027169439191095122,0.027289252601458928,0.019925805787551917,-0.006508552726949781,0.00823684564025577,-0.04333387825498241,0.051503737636288585,0.11344631345059678,-0.04180918745615278,-0.014929443939647237,0.001674342655803853,0.05273049276672091,0.09164146030493917,0.03958989161734984,0.016943943537736313
SOSTDC1,-0.028714101808733225,-0.01880947898875111,,,-0.0008430215736216811,0.011091505177795708,-0.0006717210065018756,0.002332804854215942,,,,0.08139859041306885,-0.033742131394859445,,0.06773527990682916,0.05675826367610177
ANXA1,0.06556213502154747,0.14894215076799455,-0.044341000267328706,0.05722504666100933,0.0733912591594736,0.0945230654139332,0.09777162682039492,0.044299617465001946,-0.07503150445820438,0.07745338848260602,0.008982997705406785,0.012607475356856312,-0.0006021113292220673,0.08638263181446068,-0.07527388849912588,0.030448468759817923
WNT2B,0.032638716163102544,-0.014210212099886798,-0.003768159033766998,-0.014963705228662848,0.00228769978979363,0.13700178267401797,0.03622040055343417,0.05953214369091966,-0.015113788493726828,0.017405562974390266,-0.04184289140168713,-0.02077371739029335,0.11401885253626395,-0.03687976225497596,0.032403933313853266,0.11209558290343954
AMH,,0.012398369765800287,-0.02629668317575157,0.008472598665828128,-0.021850654452712302,0.09650758567020319,0.039970347968414296,-0.006099356102338177,0.048409968243182305,,0.08024433114956618,-0.0006101237433552682,-0.007132597471183089,-0.018599280221394846,0.045240209001890956,0.048242484549556236
GDF10,,-0.024900123596042628,-0.007575009078772484,,0.05727892775201808,-0.0035695477818771673,-0.02156228646206833,0.01588495763426993,,0.08170519601901004,,-0.024237792272121594,0.09121916664702778,-0.023474380435040635,0.12583900100135792,0.02280590686942669
EFNB3,0.03314652334905964,-0.04055148360328388,-0.013817473710052791,0.02340489407982158,0.0035926326054166982,-0.06545411417409812,0.010786796560640145,-0.013020208791686203,0.03647927445318362,0.12141902979573187,-0.01890897335056557,-0.025467772284692294,-0.011591540908390069,0.024497324645224958,0.03543880867256969,-0.03660493073752474
LTB,0.03684577759694237,0.027771721933959544,-0.02207964043391856,-0.052497197564080327,0.0864430794307918,0.10942907391707919,0.056160775284048677,0.09570606191013288,0.041142431359264466,0.09913990906688135,0.025057319162606614,0.057832777398672965,0.03350436408596867,-0.044809114634144435,0.24139594243635787,0.09189366859865296
