,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CGN,0.017369831044372012,0.0324366487391494,-0.034249326906772515,0.02874132919131079,0.06910269653701304
GDF15,0.019094070586994683,-0.019569103638085,0.021246268247499082,0.10322430162542413,0.09092329653958037
SEMA4F,0.07509545508324172,0.060760621025930744,0.09065046642620864,0.05713483806367386,0.06676589784743983
NXPH1,0.04804574268408307,0.08675197115554584,0.056915839328967176,0.013542631963169335,0.04294595629488093
ARF1,-0.009100415280901683,0.07897587232417176,-0.01668680531930518,0.01751877701624048,0.013066213546148904
DSC3,,,,0.022146371935703252,
EBI3,-0.002467022962934621,0.05864734007098085,0.003062379153042978,0.08285437792458215,0.010553952089259324
TIMP1,-0.12305824984174228,-0.12250374636719476,-0.02009937444329313,0.04628279671441291,0.006036646468792342
SEMA3C,0.01058910949545734,0.022206533572269312,0.13064147316997093,-0.026469193047304933,0.07064350808071153
GNRH2,,,,-0.021667665618113285,
GAS6,-0.00036951783666583143,0.0023256146005142374,-0.026503909770750254,-0.007379783801334904,-0.03975335472081603
MEPE,-0.02608293732303849,0.14408897187105016,-0.006231401332709837,-0.02763038457861103,-0.04815003279003759
SERPINE1,-0.1291720153186235,-0.13519788406729602,-0.03545724464663525,0.037146096848162106,0.07938073490228119
RSPO2,0.05263664203637555,0.01653661227318478,0.09966796607539476,-0.020781064272612046,0.010672024309248537
SHBG,0.01271354617130143,-0.02550398620154067,-0.020546581078225302,0.1215989463524864,0.05304129335743654
LGALS3BP,-0.005961362708907685,-0.002757435219164445,-0.019175965839194026,0.056608698532143086,0.07162699859350015
LAMB1,-0.018443862990097974,-0.023732288789433134,-0.024548518140204385,0.04792813032475607,0.049132897575297985
SPTBN2,0.004043676446842706,0.10468757019977484,0.07986888289386031,0.020410039618156437,-0.01494364034606698
COL1A2,-0.0019405393971991284,-0.022660378788493772,-0.024070817761009947,0.0027747737349732367,0.039797633853593535
DEFB1,,,,0.02611154281811739,-0.026310141499795166
WNT11,0.12790131847318573,0.08856592472124754,-0.016431359521505186,-0.026536306618619204,0.06277672502827529
LGALS1,-0.16520351952086348,-0.09452294293182179,0.054291752864146586,-0.03126741146901605,-0.046540446912104814
BCAN,0.14662274122482022,0.12099094794983693,-0.027850844326729296,0.02266566324369118,0.0053137189766199145
ANOS1,0.0767254419591733,0.08793767405411333,-0.023929602174314432,0.03947767575499059,0.001447811343298622
EDA,0.03216023420384813,0.0937310885096149,-0.038683482778375015,-0.008101995961027024,-0.01602728577038263
FGF22,0.047905910188834236,0.13291980542303253,-0.040161983390283054,0.006598965620050677,0.03191911680142941
SHANK1,0.029857812015956733,0.011044073993607132,-0.00072214861366475,0.014107101463342491,0.035992768458450196
NPVF,0.011685552512193326,0.05479386581321649,,,
RAET1G,,,,-0.02493201798590969,-0.021753306437061783
TGFB1,-0.026654281196653626,-0.05139278376673171,-0.007991467267180656,0.027613822747868007,-0.008470576438478034
MSTN,0.10375982725382002,0.03073237161627207,-0.030399279736816626,0.0040375008192610334,0.00404908549090169
WNT4,0.08207413842811392,0.09787924097887422,0.04991836142233671,0.02101831563157777,0.015294381588700053
TNFSF4,0.011819384699429822,-0.027870182978417524,-0.0007464017975753809,0.07843468703218973,0.05812972781705777
NTN1,0.05343531705532461,0.05860798129992782,0.00018845872284953591,0.09573702303238577,0.09705083032514931
CXCL12,0.02192102920492714,0.005980827333607273,-0.06707159055457218,0.0502332657490872,0.03136396404600356
GNRH1,-0.031014254934276533,-0.022397547046692532,0.03769013800648745,0.048729638038098426,-0.029835383894023546
FGF8,0.08285020525107403,-0.031328201465507924,0.0017705796691462666,,
RIMS1,0.07087963043448837,0.037627164399891666,0.02696740386028885,0.017760168018515224,0.032727237403635666
FGF14,0.0422993291433136,0.0282552271504742,0.06270008598531102,0.03577430011146557,0.01827358006774239
IGF1,0.0831156632461276,0.10408297558779617,-0.06759868505561246,0.06029601167543489,0.022650735143497292
TNFSF10,0.032180472995579884,0.0909570262720404,-0.004242514578403853,0.04338750732073983,0.050468990703924126
GDF5,0.0019600523621063288,-0.0038871111851909953,0.025465703621749353,0.06270768795580851,0.11043269730810798
CHAD,0.11481976836231661,0.0038342000646688287,0.02190768590819337,,
RGMA,0.07240268429531808,0.055460258997051544,0.009722671933398843,0.04587610733818585,0.04067298556283613
WNT16,,,-0.03771238215949479,-0.03772450240840375,-0.03303297305216098
CX3CL1,0.05544883096243986,0.057075437650741946,0.018326362051598075,0.04563888228729265,-0.067741132032051
FGF1,0.095631934001002,0.028134747042742627,-0.09976651707375206,0.03472564369691608,-0.057512818989199965
ALOX5AP,-0.03254222357504701,-0.034803486120438036,-0.025264281865368058,0.0454216154870225,0.04841295655551769
IL1RN,-0.03866630554699782,-0.032890936509244,-0.004622444569537253,0.040448926856985805,0.09066962064238987
PCSK9,0.008765459187113637,0.01946229480738806,-0.02565651953652453,,
NPW,0.03118242172356175,-0.02465773548972331,0.023461850229580545,0.05073881897425165,0.04472574635101676
CXCL9,,,,0.103909617462546,-0.0009706073630475837
ANGPTL4,-0.07033884525874558,-0.0588665919711153,-0.01928279489481459,0.08565424313930042,0.06490183012986347
UCN2,-0.0490142689451313,-0.018404939710340452,-0.041364324586006876,,
OBP2A,,,,-0.022459982660365717,
COL4A3,,0.02597047136470746,-0.011087521004971356,0.009662216822555173,-0.026075952516394472
NRG3,0.06717266407152978,0.04558741414415778,0.055976175221699655,0.05599537593792629,0.06000605069896937
IL23A,-0.005931042093742177,-0.032219252508942336,,-0.006041331957076645,-0.029202808276142193
COLQ,0.08544403200233257,0.05926848387537221,-0.013121093930139327,0.0719954203726962,0.06664294245106508
SCGB1A1,,0.03369511079997961,-0.0009180229296636677,,
TNFSF12,0.008119127934771942,0.037580902028296656,0.09392549215319673,0.014605929091992256,-0.026662812109335302
DKK2,-0.002826994258505845,,-0.01631347609027826,-0.032341595145848986,-0.036875640036975896
FYN,0.07762556293950285,0.10426579926819242,0.030177481909448828,0.038965929268632626,0.07273468746101183
ACE,0.08275865518031199,0.10141730812846812,-0.009084450519146074,0.043817907721550205,-0.03697665646918496
IL18,0.16429379874310532,0.15709123494928878,-0.040751313643637696,0.06911780621846964,0.03260925922937878
PPBP,-0.04031933909377676,-0.025370549153732807,,,-0.02438051589654245
CCL27,0.04823383805751455,-0.01580163863324425,-0.023200869214163578,-0.05767248791929404,0.175418374361708
SERPING1,0.04621418967094665,0.05925019147363706,-0.09489401457860727,0.10580827357345264,0.09210068551620491
AZGP1,0.036353334887497875,0.00853019753178518,0.0607839018976367,0.1015875689303019,0.06432595236771414
INHA,0.027798154995222157,0.04248856419661683,0.03048363128349718,0.02372250214212451,-0.013424495234344734
SEMA3G,,,-0.046546243743887876,0.064230906457236,0.013528836234772811
OXT,,,0.012270562299139356,,
COL6A1,-0.0961111910727657,-0.03521520361250449,-0.014161445685594253,0.008925201989637904,0.050555903632750365
FGF17,-0.0212753626055219,0.15149594525236793,0.03414513814048577,-0.02139747485054907,0.03463267609355189
TNFSF8,0.07294675857933156,0.13679602161761548,0.11471992002428043,0.038345753581917455,0.21059832792680094
FGF20,0.03812212897823053,0.011867563100617503,-0.04485714656487764,-0.0023084654630575,-0.020323506068417263
ICAM3,0.00892662854560942,0.03770083466429908,-0.009184593684678704,0.02154955381303108,-0.01485566576717778
LAMA4,-0.0351159468762557,0.05157313996236347,-0.029200682792859617,0.017333497684198878,0.03131375534410108
DLL4,0.07838468426194073,0.05599373605417871,-0.0701642182713417,0.048774358502774964,0.02396654724281863
SEMA3A,0.02778349014016032,0.014861344343272131,0.05110695203689213,0.06520187367671963,0.04923761530236905
RLN2,0.026679824294108256,,0.01484375083859627,-0.02469508660437776,0.06274009920363405
C5,0.0504851546454274,0.10856766220678914,0.01023934817382111,0.07930846588319884,0.027589809949929968
COMP,,,,-0.0025752262047949344,
C1QA,-0.019175727790884445,0.044217528203566864,-0.0713095392564979,0.08124339545213893,0.0021902392565562906
UTS2B,,,,0.1358264615513289,
COL9A3,0.05385685098580731,0.06726135613746193,0.06700950342432235,0.022605651342433922,0.05696333713495657
DLK1,,,,,-0.0052693917559656885
HGF,0.061154211980207526,0.03480125638104116,0.03721868584273838,0.075304910073,0.029755946042185472
P4HB,-0.11701268232425627,-0.10690460606545024,0.012726077100556728,-0.023147196296311907,0.04618476909907374
ADCYAP1,0.02702299280578326,0.09650305973659937,-0.007554328164691012,-0.02688338980378855,-0.02848125783539372
GREM1,-0.03458332011967532,-0.011514603227381268,-0.008402081406021892,0.014668508909022401,0.01900646465236263
EGF,0.008643108956419659,0.1179181121263442,-0.035923556599276665,0.028566813836099558,-0.003282457843295613
VEGFB,-0.0028339192701881915,-0.061499257490529854,0.047559283421907406,-0.05863762724031507,0.04812069586387353
FARP2,0.03944610354099241,0.03398566281198293,0.02372536465771243,0.08410723380805923,0.04444866284956472
IHH,0.004813125937317216,0.017046158863247656,0.0016818821496683743,,
LAMA2,0.08570373833397048,0.06467868330677586,-0.04531696766517408,0.028489816233277978,-0.00046514903479391394
SERPINC1,,0.10085532652550486,-0.009461682866558137,,
NRG1,-0.02138812795929991,0.045540648622530815,0.014113935299395804,0.12246712252460072,0.054790315009174646
SPINK1,-0.02331828767694425,-0.0752079956026898,-0.03185592715912874,-0.022557432052156774,-0.014982730267421432
EFEMP2,-0.0298831974529531,-0.010007989942261437,0.02304518096591181,0.07846533053418125,0.06757734865499895
SELPLG,0.05050077606727479,0.11318230020743897,-0.031255508813379754,0.09579220661280981,0.038500111717246724
GDF6,-0.008987383294353009,0.00209092189409312,0.008389511310648043,,
HLA-E,-0.0058101347510459665,-0.018070343012131698,-0.08140776756056216,-0.0033064854306120686,-0.07603404100170694
PTN,0.023220318922175357,0.10651616301965056,0.054992723174265255,0.03640511014040573,0.06604470159688666
CD274,-0.02475528343753851,0.018769037476385485,0.004797218379359475,0.06923546519807773,0.11880157199972752
CD14,0.021250125905123513,0.0454290382095789,-0.026608259542938013,0.07492958462495466,0.006780314683622865
SFTPD,0.09686840904834167,0.0817501800309614,0.01042331114146732,0.02691247189035149,-0.036224720394924685
SLIT1,-0.0015549283877024922,0.02964411496302068,0.05915012471918371,-0.005998943014061918,0.008321778661302336
CNTF,,,0.00028886265977405324,,
BST1,0.07122548000918423,0.11305573193221011,0.02733132040470962,0.012578000588378482,0.15812850158017017
AGTRAP,0.01538330763427881,0.0017038937400305693,-0.003373074525023672,0.04468283320298226,0.02617407201946039
LAMC1,-0.005138183631465516,0.015985009494407978,-0.01164965758429938,0.05262637681046149,0.0540904779256052
COL6A3,-0.031677588284450484,-0.015928234266879476,-0.050475943304202964,0.05058099959709916,0.11657599985285168
FN1,-0.08057215213370732,-0.12271026915109617,-0.07560453597542807,-0.0003202596587387655,0.002448114359145401
MIF,-0.03888436118072979,-0.05730533172825403,0.10484023949563966,0.0157199644093397,-0.00605141820634725
JAG1,-0.007118258936555004,0.012543065303375503,0.041805549116754034,0.015484856043463712,0.020581078931264686
NID2,0.04454300772497497,0.06270729020246964,-0.042323238751420564,0.019530399603394043,0.02472007757305909
EFNB1,0.06099617190800054,-0.03295147450980929,0.03155928260467798,0.019645890889443542,0.04285745697080716
COL4A2,0.060229710667191835,-0.034627183993639864,-0.024408490959622286,0.00610007992693919,0.03836546828179275
SPP1,-0.09970794438351338,1.2189763136949873e-05,0.07189373514205215,0.010659184315688996,0.04886824097371991
PODXL2,0.045185520685983104,0.07498554517172414,0.08047104157470314,0.04237007737289937,-0.023658096226773555
FGF9,0.06237925409076869,0.11605086553777792,0.015336964056831322,0.060407776125580244,0.017841675458741605
ITIH2,0.05235845961810362,0.08708108923004873,-0.038049911294070385,0.07194565883739677,0.04785500641789892
ADAM10,0.028261338189788217,-0.020569922100604755,-0.0035538263855499634,0.027013749825214782,0.04764195351171181
CFH,0.12193398910793789,0.121271307611534,-0.053589699331549896,0.06356435011388688,0.06857523209059999
COL4A5,0.0506628290641737,0.1110902525265972,0.017663633444678313,0.0532416044504322,0.06165664158979418
LTBP3,-0.07225653085558462,-0.0649397279085811,0.022494476357788798,0.05296149563738296,0.039287693532432444
GNB3,0.006171786698330966,0.08037734643325814,0.04786989244224121,0.005402674380550428,-0.006028065465149299
COL6A2,-0.06269436608744396,-0.0658039925019782,-0.02503496122174887,0.02558849775919074,0.073754494351221
GDF9,0.03926368720610618,0.05055097661635021,0.0682459891266566,-0.024032745269735128,-0.037743708697739575
NCAM1,0.11442391074921905,0.019724820752778028,0.09461633973649679,-0.04100645446329913,-0.03490038012241526
APOC2,0.042697986629362354,0.12671561554009309,0.08888586265824089,0.11764513693671197,0.07619757441274345
BST2,0.05792607252433061,0.056625522429380924,-0.08277079084025862,0.06494233448386266,0.039292306807263803
COL5A1,-0.06827980010956372,-0.05663784138313831,0.015609150342883642,0.033551036067694516,0.047290048798668494
CALM3,0.13866337592811406,0.09133181025038987,0.049423496903612925,-0.03470615112329864,-0.039583465461223474
THBS2,0.057311601228941224,-0.009287335684505984,-0.06586530552865633,0.015175555947731265,0.054638056599297526
SERPINE2,-0.09702644467995358,-0.021256500081120233,0.011549376728277288,0.013465299002097844,-0.020785159795855507
EFNB2,-0.03752337926543074,-0.005009588635836292,-0.0374218088546072,0.035241857246346764,0.04277704065066537
PROK1,0.08577283634006448,0.12150862821241167,0.026653158435104542,,0.05044896104101616
MMP9,-0.05112204144914121,-0.05254023739996047,-0.006870958330401217,0.00387153774341338,-0.045782944999226735
DMP1,,,,,0.13314902402709586
NPPA,-0.007354916045066661,0.13751084275165246,0.046359335837640805,-0.02675833183823536,0.09614310552836873
APOB,,,,-0.020283046309445198,-0.027228991131077657
C4B,,,0.0762377641264403,0.05447527435626256,
NTNG2,0.0244441687008629,-0.009094118283458161,0.07149433806971596,0.04989674476487484,0.043245460566066304
LAMA1,0.0017741070499649877,0.08092449072120375,-0.0010663196586626802,0.07293466668676886,0.017496168759089843
UCN,0.0031326735790182763,-0.050788408767184046,0.0604189116893724,0.03297662897330737,0.018712589938860952
ARTN,-0.04117369208002919,0.04542558457950405,0.0011662522763459548,-0.010132751702712875,-0.03926798002066457
PDGFD,0.06751156778494592,-0.015557918721462352,0.01124998281508554,0.0658174066901588,-0.008017697750821794
EDN1,0.03211486798567233,-0.00965169438272247,-0.048847819978864934,0.0375237701542291,-0.02546086163664434
ARPC5,0.017608906724713283,0.039578438174148835,0.052046253635943986,0.03872537457942563,0.012421274743767616
GSTO1,-0.05073690065138034,0.059547109569391965,-0.06961436688613011,0.015493349324830777,0.022293199938729715
PROK2,-0.008876628281297348,-0.030715533738285263,,-0.018493418931758654,
SYK,0.0753995180811439,0.0576183122415974,-0.016871609184381395,0.03500699037921069,-0.04750837047916113
CD40LG,,,,0.11252353302418558,
ST6GAL1,0.09668728161162904,0.08659431773698492,0.0017526035348204968,0.05674412157044415,-0.05627908142226144
WNT3,0.13730981400396106,0.04548639911527067,-0.008293432740631176,0.025028490112649907,0.021470041053084688
HSP90B1,-0.11256526493684328,-0.14154343264736655,0.01012612912108718,-0.03780612990319991,-0.0069082775284497
ZP3,0.07098325663504836,0.012582689660916531,-0.04255212435546241,0.013945391486129374,0.08388734438607148
NRG2,0.06243660722253741,0.06596341003492148,0.06880547521279942,0.045557545932287266,0.01861100207780942
MELTF,0.05411310660846447,0.06744303952671803,-0.021955495487886934,0.10254693281711054,-0.0004192479296981805
NLGN1,0.030764640864865057,0.004604504725826689,0.0345315543151237,0.04764373445582875,0.019322671616225317
SLIT3,0.07965636742517997,0.00559088724780029,-0.01342084455100156,-0.0010713629860001292,0.07553428990924307
CCL8,-0.006718747594742081,-0.008520298475879248,0.0015830385805274563,-0.0022712692362026345,0.0647186447560777
S100A4,-0.05825299887649161,0.07761692828636656,0.007759377101480061,0.04638930262500115,0.04844790248574703
TNFSF13B,0.043261946667615944,0.07792303394049122,0.008634872643973708,0.04843591253544139,-0.0029843720186179382
HSPG2,0.017382443944437068,-0.015088327134894285,-0.06973965203918184,0.020464884696406924,0.029058411812877574
FAM3C,0.026750613286848853,0.02732598145696967,0.05198609279725224,0.08893659175791865,0.07589872132238955
FLT3LG,-0.06839528042113742,0.11934598261411855,0.033588527926308814,0.028856407478413476,0.023979648790535813
A2M,0.05446479691726647,0.07574958761067764,-0.03646971364548585,0.13725536847024505,0.09297465188386983
VCL,0.005982010512192706,-0.026645292014117455,-0.012968634122515928,0.021761023949932904,0.040540169134131755
FGF2,0.014252491331408976,0.05313510505162451,0.10416846761598958,0.05972194887085889,0.05125511399443071
AGRP,0.010780052987110527,0.020575050143501857,0.05156312890075068,,-0.020323501047873182
CNTN3,0.07359052225961041,0.05447934574905028,-0.00512141421361463,,0.0457698027045948
RNASE2,0.003527800947516727,0.13226063549106998,0.010479370808459069,0.12404221596873743,-0.028268066606784027
ADM2,,,-0.05085435998168569,-0.02084726052994798,-0.02175329556974677
GAL,-0.07268326616615325,-0.04171244852598999,-0.04409272271946083,0.04038103518415354,0.08883619870246118
IL36B,,,,,-0.029202780627241402
CXCL6,-0.02359910318630414,-0.043108756161677336,-0.026708309676067965,0.006065539119552131,0.050784518692736466
PDGFC,0.052923009518663626,0.015541884095568781,-0.022090315357661414,0.021845322395442963,-0.0016471321887051415
COL8A2,0.10756447571233986,0.08570278366200558,0.02831873162971146,0.044618432347275895,0.010272670635735816
SPON2,0.02612353470177665,0.03191599844326586,-0.03173368705033654,0.04336979572756516,0.0603655545776138
LCN2,0.02855587718182166,-0.04061252003111273,,,
SEMA3D,,,,,-0.015987539394200317
BMP6,-0.01252279438114538,-0.03165258704656881,0.1369071785400384,-0.023315737340164216,0.1124227398542514
TIMP2,-0.0068570084774052485,-0.06511511887344962,0.021156798320293192,0.056928462792702896,0.06366352554796804
EFNA1,0.0373340866314609,0.022588947806165494,0.003639608392234883,0.028892435744809795,0.10833483147601716
S100A12,0.023537353519682332,,,0.014093535818821754,-0.019108245463074627
TFPI,0.04574499417301808,0.055520653648353555,-0.01455537976653679,0.0006547583752557303,0.020575256323428173
GPC3,0.07151998612556061,0.13061172966370835,-0.003717843896058635,0.018177470008848392,0.030119887351313802
NMU,0.04444928907172342,0.043548532850870895,0.019512004082129268,0.047707712888509744,0.10039880508520355
SCGB3A2,-0.025142406990122757,0.016069406985688144,0.005142100862592736,-0.019578674540152056,0.07027303288710406
LAMB3,0.051994092511917035,0.07189362358274151,-0.003326803428199049,0.07877411975830231,0.08657792646212335
LGALS9,0.029212252866666365,0.08261365074453207,-0.04752123190299932,0.060572952390570874,0.05003485919250428
VIM,-0.13974740401755575,-0.07567153839717691,0.06625576821783406,0.11391520425343614,-0.03778644119933641
PLAU,-0.03151149253816845,0.03766280238104264,0.05983880523781115,0.1117460241473048,0.05820587581532972
TGFB3,0.0020039681669492236,0.06685181574116572,0.014407465497043364,0.05682687599391558,-0.023404901729796826
APLN,0.024809508181725545,-0.026625250623968956,0.01509905469499904,-0.05623865882265364,-0.06971393028898105
SHANK2,0.04120085795509856,0.040875005131480416,0.03997709720807856,-0.01954713990290342,-0.008309703914885065
LTF,0.04030714328884565,0.022138609417612594,-0.015962398084332637,0.08500403397697358,0.06080262853251223
PYY,-0.013066387863782803,-0.008403334474084333,,0.0023499064513560156,-0.020323506068417263
PENK,,,-0.05367351872684946,-0.024695089365994256,-0.006296917841285493
CTF1,0.005576338684478101,0.05545301876844506,-0.0036837133685337976,0.015828657422313583,0.058322071364866564
COL3A1,-0.010135625210076158,-0.03213611224234084,-0.0022268542830671347,0.015053795081360911,0.05589125944876525
S100A10,-0.10423195436203259,-0.010901362749853325,0.07257291072673629,-0.034861927301388096,0.0020696970539197065
FGF13,0.0112041455483205,0.09821810117666568,0.06977054466475087,0.02722199085801498,0.015484899940813394
SEMA4A,0.10196470712771871,0.0364316552302113,0.0335571330365991,0.02295020914170425,-0.036251939671553594
EFNA4,0.07579437933486968,0.03122532645372447,0.02271035670032606,0.04938561946094895,0.0017591980446057028
HSPA8,0.04402134671074742,0.02185440780452264,0.06578559916937272,-0.03232065060624704,-0.001031850919022939
NPB,0.0035855537425047218,0.05879164650710525,0.043596218717176276,0.11649916824740249,0.13346499080546667
ULBP1,0.05936413661120707,0.01653212611885397,0.08716068517850932,0.0038904230648545216,0.02289816246750341
SEMA3E,0.0799774727010457,0.11145020532047477,0.026895177567444053,-0.00707082578733386,0.043477360572034204
FGF3,0.0649652179182582,0.12902223904932944,0.009198014418864012,,
ADAM9,-0.02742096769759261,-0.019811660728465588,-0.0035269711471904892,0.08915650053576614,0.07548478803623533
ASIP,0.024492106312815183,0.07365563151461757,0.039554482420381745,0.0471405480824597,-0.02118480670114103
IBSP,-0.07290662994666995,0.047703175998228105,0.04775732841531982,0.008974536219217639,0.005321233835842093
MMP12,,,0.028718240054737356,,
FAT4,0.05016552430907168,0.024722655214432093,-0.04196616544102683,-0.03540220563815282,0.011412518598750821
MDK,0.03752219707515528,0.05729722995711385,0.06725423520187304,0.1048956767150489,0.018289905839677316
BMP5,0.0424526880222112,0.019358460336010328,0.03771914841452941,0.03202375451253628,-0.008425236518046011
CAMP,-0.052063938534865024,0.10084007618714745,0.033849228871915576,0.05029846543910239,0.025898099798997504
HSPA1A,-0.06307495314971569,-0.13417162446895,0.00503946572296802,0.030207660945134798,-0.020965338912788054
SEMA3F,0.11966241906870895,0.11555271022414493,-0.03233903494335779,0.08670867267880399,0.03166503553582035
ARF6,-0.057589940260505644,-0.03222982337160563,0.10725216820936177,0.012981584745749012,0.0698310795547755
IL6,-0.007664158773047999,0.00975063437924113,0.014013147588863014,0.06922263853602212,0.1289372813600938
CALM1,0.08241112271331347,0.018089439059240008,-0.011443220313794607,-0.035332107615973905,-0.028571407006919396
VIP,,,,-0.013934536448486445,0.02603440005859335
NMB,0.08164129359109418,0.049253180208190646,-0.0012905576470692746,-0.015788180400643646,0.03935461145173593
CCL26,-0.060435545405228636,-0.021241908064463844,0.032516343649641885,-0.008690869053669425,-0.02001831886638134
FBLN1,0.044709456577983496,0.04298896594082997,-0.04625304523291317,0.020096750144826276,0.0419405248462985
SAA1,-0.0882221032669721,0.0024437539173044077,-0.020213551607397948,0.012793142752098616,-0.06376581559051869
MICB,-0.007394309562659075,0.04991817863297166,0.04251725899917805,0.02897908711901612,0.0541577538253495
MMP13,,,,0.07836845389257656,
F13A1,-0.038075528654363824,-0.015147316094924545,-0.014831553975110993,0.07204662899861769,0.08317814587573216
CXCL11,,,,0.0033862281268525964,-0.04343867896997133
COL5A2,0.032746581245811875,-0.003291678868936247,0.009302599726777574,0.0256427845025379,0.07123225086263081
EFNA5,0.03921747095633268,-0.03336725096475544,0.0012790573752337279,-0.0030370614109093467,0.02446576172837014
AREG,0.08140982858455657,0.06569321320422689,-0.04582394444150668,0.03277448560552203,0.047383578070210215
EDIL3,0.036144819428499314,0.07135616955240116,-0.11256230110767593,0.03926463262592931,0.08020998264249311
CD86,0.03361201627403765,0.0547483073748935,0.06203161064983851,0.06339759543650753,-0.011144477201631397
AHSG,,0.030930127456535627,,,
HRAS,-0.011840760987150917,-0.04640648021887909,0.002623648690649309,0.08722972882021511,-0.057545985701204075
C1QTNF5,-0.02267420199693799,0.15113039385213223,-0.0076003614536248485,-0.007620825398187261,0.07946259521120767
RLN1,-0.033777837341894636,0.04891109825668747,,0.21500955097873642,
COL4A1,0.0669137406378254,-0.015478446832639738,-0.04106210342662845,0.00905623321828993,0.031545084867876584
CCL3,-0.017096025763800596,0.04772204583930922,-0.0648706380683776,0.045415280705081974,0.00011161298581705065
BGN,0.021873909372349582,-0.04408227551924726,-0.07744169691095867,0.00990490090079734,0.03700006921597559
RETN,0.010924022519029094,0.11242138104571354,0.005757029359917949,0.019217423602934207,0.08046018917089748
S100A9,-0.08511133076189949,-0.009231420922582882,0.012527266238808068,0.004564680259861367,0.06778871478520052
HCRT,0.06263341125728031,0.0008252677326315642,0.02073686130828308,0.0015813871497446352,-0.047235374234560826
FADD,0.054191900768076846,0.036638867073865995,-0.047019729038742304,0.0538946359821005,0.009880686534800596
ACTR2,-0.07625315189538277,-0.07273651337065402,-0.009370466864969224,-0.0017986450220876067,0.008663220017794923
BMP2,0.02860529194845713,0.0867426927600745,-0.018922476191554467,0.034110572411249214,0.0752509746037431
PDYN,0.04324970121525421,0.0869687733318093,-0.010658690385583239,,-0.0006668219707452065
CD55,0.03633610160401357,0.02827437182583984,0.005556882469362041,0.04977053823730687,0.022041233654062267
OSTN,,,,,0.10557056836245252
PDX1,0.023298248851615726,0.021617876024082036,0.029544894786741,,
CD6,-0.028437312704213444,,0.04307638809963955,0.03341061637428708,0.017373090093753988
IL16,-0.010574048186269459,0.0738300287989599,0.0629509621058485,0.06255449132467673,0.012245624901018453
LAMA5,-0.060233435949546756,-0.06960967566588572,0.0014232391475133362,0.04851911238778551,0.04562530304083359
RGMB,0.02370135313625513,0.025452458901301725,0.031239752059032812,0.04240482750650475,0.07752594566889838
INSL5,,,,0.08056421488415519,
IL12A,0.022647676441863548,0.13393738736296235,-0.007818438542512705,-0.022295963822940183,0.06692288127035032
S100A8,-0.09173529245752114,0.06051830307070718,0.037340631662303135,0.04560662619797872,0.055391947353611186
TAC3,-0.048817244894806926,0.023071267678021683,0.0007727742776187845,-0.030242656035074336,-0.045225007455424064
MFAP5,-0.03929922063576632,0.14135643586835267,0.05410356036538819,0.029178893073966,-0.014327011769427684
CXCL16,-0.00881489419546999,0.02170732059495603,0.021972318289784222,-0.014594459056448262,0.019313247920214986
AGRN,0.11135008380396563,0.059685712920305126,0.007113640975386783,0.065117836911781,0.06260693572925936
COL4A6,0.0593629206356856,0.10000254766236055,-0.00655541784502668,0.01706517064649443,0.009907183515569927
FST,0.06215077856011853,0.03240834898631443,0.05102329394943867,0.1155262333989645,0.049007277211840554
MEGF10,0.09837346166782406,0.05613175315544769,-0.020972300428230374,-0.02317600738422475,0.019548738102185808
C1QB,0.016517808305688584,0.1168055730843625,0.009636838016558983,0.1338483182842868,0.01887203839269017
HLA-B,-0.06690571005899755,-0.015277393948609583,-0.011894157940022377,0.0764548904172135,-0.004214606793901291
PDGFA,-0.04809958816904604,-0.10567515164334923,0.04284719849385677,0.03373660035925521,-0.028395981828728083
LAMA3,,0.021610969486977095,0.020837496853239282,-0.03717132667587213,0.09245755796439777
DKK1,0.022169656115198357,0.02913344941305724,0.06749415708708612,0.12943740778099652,0.08558728485667003
INHBA,-0.008119067441550804,-0.04556180064155768,-0.05285030044217812,-0.03665726871576312,0.07650145823453612
LEP,,,,-0.01970363504332111,
IL7,-0.03508347430582469,-0.02190122237586589,-0.01661235603853965,0.06584756381947258,0.09290841163125961
FABP5,0.028289336230639155,0.13246365327421578,0.05486556470007139,0.10179107449824101,0.0717387586523379
CCL4,0.008975204273338883,0.009137559268010135,-0.020085277228616336,0.04939729792460747,0.02360738388408093
FBN1,-0.010144220511354298,-0.005427341946773312,-0.04155075126621151,0.015401683440521504,0.03176867883292082
TCTN1,0.04483207482843132,0.0679510351395933,-0.025260479333616987,0.08243051930718928,0.017441553008502104
NCR3LG1,0.06909037675312181,0.06004709050075447,-0.0023759002908166535,,-0.025119739610574808
BMP7,-0.03279309991681988,-0.02782080217590987,0.03527597907714064,-0.0419990679859763,-0.023271938572611183
NLGN2,0.06686004588439916,0.05322695063707626,0.07239065200041905,0.027133718955130552,0.0067120792476997
CCL25,0.09918058914798937,0.04197489041981372,0.02191187313386432,-0.030506497024196843,0.012279660906783611
NPNT,0.1148813544130237,0.018039936542093838,-0.062427603848538404,0.0034492227820835434,-0.03548540786336006
KITLG,-0.012452789026044075,0.04600623725701378,0.008707617257103163,0.06489211268266767,0.05801018066729427
MADCAM1,-0.029094715207596294,0.06747547484690429,-0.040352797153931044,-0.05231810698661702,-0.01443001287729318
