,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
TNFSF14,-0.05718715804048683,0.019183653798405635,0.09573427732045628,-0.009961502287585267,-0.0711451569995887,,-0.05449850624963941,0.000823234861890022,-0.012733420677533698,-0.03897078985461348,,,-0.021706375651102477,0.04190163403885804,0.0875345930795649,0.06792782905107675,0.037779428103234834
CNTN4,0.19855471684906803,0.10620348486190259,0.21305636977736725,0.04349190287335833,0.23065672518032168,0.024774299625492702,0.12586972702906832,0.06629447606316004,0.10791995343274496,0.19823035599493205,0.0710243786147422,,-0.03465903904697454,-0.028412572724482617,-0.05706059373976471,0.10682211803930045,0.10853688657388566
NTF4,,,,0.03710328997213738,,,,,,,,,,,,,
INSL3,,0.11235616776598278,,-0.014500728383936042,,,,0.0014601618897180032,,,,,0.05165331296436774,-0.019498397201493062,0.02039814951416916,,
BTLA,,,,-0.010449587189379602,-0.008999006534866082,,,,0.056195371248127804,,,,,,,,
MFNG,0.07698459387693363,0.043662854332539115,0.014991415267381876,0.05123208582909248,0.00632399405109467,0.038735969088196154,-0.1264427674613629,-0.027759144671809288,-0.010415043825431387,-0.043282089907784774,0.02898292147380406,0.0282064071728536,0.025837946419076253,0.07718891959468074,-0.02722119857994638,0.009492057603090442,-0.0839653960677916
ICAM1,-0.129980278668707,-0.0206945964877138,0.024545441138415718,-0.05789022305343104,-0.16259429532021613,0.0064109832234114745,-0.14738503156666444,-0.09564853270036684,-0.019383256160751355,-0.07686813201512814,-0.02855033033261953,0.03826628393842619,-0.009646453395480136,-0.02280696149958112,-0.0341833395309624,-0.011180045821959972,0.15095461327727455
PROS1,-0.13566042432541742,0.015979502474744986,-0.005081898793088172,-0.01846526763740515,-0.1260973031280005,-0.048775761619286775,-0.19334775016210126,-0.03949158972127907,-0.0540319210009421,-0.023681554108089694,0.03834880825511652,-0.03198044439781402,0.05236592883462677,-0.02851966482355706,-0.07630582904183454,-0.049796075951931223,-0.009763235109502881
CLCF1,-0.03184561156480541,-0.005564026539604277,0.06094228180621381,-0.011263183500402528,-0.09078517689832712,0.014715846030099214,-0.015083024922091851,-0.08969661523834935,0.04937859044971353,-0.04609791431445899,0.00409738926290113,-0.004190388783885938,-0.01585980767489692,0.025016864675456486,-0.06171974735613682,-0.028827994586378653,
PSAP,0.14628149254817194,0.019726313782973254,0.10925687578254141,0.011763275513444572,-0.05753588118351952,0.007489887063449024,0.10269234266695935,0.10454756939199304,0.04049135268754908,-0.13858546007644015,0.05470944238322341,0.09166009259865322,0.12257987669880593,-0.03622932551649105,-0.022087647465634255,0.03288382784139634,-0.00794105167826178
EFEMP1,-0.2346373404443412,-0.035089601313611836,0.035710809004797735,-0.06031019528830246,-0.24684088610459523,0.024840037361587755,-0.21932232244839797,0.005722402197026772,-0.06182931846128622,-0.19597296093065833,-0.023520841280058942,0.10645102771862988,0.0757654817797128,-0.01920650458039334,-0.0785255656654942,-0.12233321798259207,-0.10073307835345799
C1QTNF1,-0.17803981523915743,-0.018205074245567176,-0.006963002960989636,-0.023021153173131192,0.012103827161475138,-0.010799291828042679,-0.09837736375213259,-0.036171062453715076,-0.028258288895805634,-0.034254372790050114,-0.03736149318505746,-0.033625180780737715,0.05205665443575334,-0.09301460764080018,-0.06947413751677185,-0.0788467871295723,0.0678456215684673
ALB,-0.005406203638835732,0.056553275270229506,,-0.02574397300914438,-0.03628681489550337,-0.02130751978786826,-0.0060529648144675855,-0.0247364141096307,-0.014462476498030221,-0.06205116381816526,0.02449733299923535,-0.0420714445132612,0.012792265035683868,-0.026082720145689745,0.048462993118358326,-0.05309176129109944,-0.02806001762425889
CCL13,,,,,,,,,,,,,-0.016113315399860134,,-0.033569928640538794,,
EFNA3,0.1595739049662822,-0.00028918658278090267,0.047320449227925665,0.0003371382309227617,0.0046312981549916695,0.01996562503141487,0.2699775665392916,0.04734075211097056,-0.0016487373881038496,0.1947183778010473,0.049463436292737556,0.04270190038383402,0.05316108183663769,0.0754752635503368,0.022962296522544896,0.05177410570501713,0.16251586785194835
DRAXIN,0.07260924312790501,0.0312486918071235,-0.040114227103689004,-0.030574708817081533,0.015364018470156478,0.00035298125025531364,-0.16731163706613567,-0.07244769786262564,-0.011612658927629332,-0.012586265370312115,-0.008201795184087462,-0.03229489559111533,0.053392388713499425,-0.0697649209847143,-0.050190392060667055,0.01750632503625047,-0.03221667877291741
RAET1L,,-0.019647319841705556,,,,,,,-0.013908772510109786,,,,,-0.019738666305750982,-0.02514516682913333,,
NPTX2,0.11243045852812243,0.03572778865634765,0.043068113702513774,0.018434288674687407,0.22164535694269102,-0.02804361749684206,0.25340104506220923,0.08107600175339713,0.0035500619403045033,-0.022466226284315115,0.0008072670528275532,,0.006992365536060121,0.041386837293703106,-0.010490762715303062,0.07424762032907982,0.03893855836746296
FGF11,-0.1800485208381154,0.025179893530643815,-0.0215579383646107,-0.00182208340263439,-0.12329403038142063,-0.012567811369589186,-0.11256253381308018,0.03376973028059291,0.01923155302005995,0.059172777225397356,-0.020973591245992535,0.03493551818070771,0.09304545884682543,-0.04415890374972925,-0.0498106100082832,-0.045991335431156605,-0.08197982477940488
CD59,0.028726339760760368,0.018132341930597717,0.0858608632114822,-0.023711768430042326,0.1516103816431277,-0.05270196263795358,0.07802715095301732,0.05661010581658781,-0.016726291186852295,-0.07706684442225098,-0.005047431280144486,-0.02332361200617849,0.057037187254881445,-0.002293359950594976,0.03299221481353504,0.09623033568176095,0.0017278069599065966
COL9A2,-0.039165260539942674,0.049042393837233494,0.07074386073304222,0.03309316355420413,0.01903293780245143,-0.009057474327801442,-0.1701139754495606,0.03517507027727875,-0.0025145696991226442,-0.10686569849845831,-0.02331477305854649,-0.038721600120492215,0.029588430013659156,0.06840091502221417,0.06219261933678358,0.04417806257084977,-0.035906763283836705
DLL3,0.20093136776470458,0.044112837710756456,-0.0007671516320566458,0.027356565083042364,-0.01781924439263478,-0.03238163293798949,-0.03650048458429478,0.07998319991010436,-0.00271580596762725,0.11719047541870632,0.02568352261758681,-0.011823291531983192,-0.05197986156640516,0.10265975508993076,0.023529757770455698,0.07950089972866886,-0.047348180755128325
FGF5,,,,,,,0.025282593073163162,,,0.12891053878054573,,,,,,-0.02930087190749389,
LIN7C,-0.002214178243994334,0.03550605857619838,0.021901398646721363,0.0015965200796700706,0.10814214767260283,-0.024946157982475282,-0.10624416493327514,-0.016992780316296974,0.06613807927647654,0.04615242048940949,0.0768577633202315,-0.07663431237294399,0.031416075975781395,-0.0033144333799420313,0.09943500984828095,0.02492183174690575,-0.03831233442835024
GDF7,0.09540759658617388,-0.0023097640051013856,,-0.01416425712642553,,-0.030436363960138293,-0.041185141274414035,-0.035901860540568854,-0.01273342018271295,0.14005074475339244,,,,0.07914636064524588,0.007550056302041919,0.17741470052125385,
PSPN,0.06354548154121999,-0.009655947275717901,0.131631956421139,0.03441661771300113,0.04356545543180753,-0.004363350565611122,-0.034974740154072884,-0.03687822625472373,0.06557379587456368,0.008493576201029461,0.157017921409427,0.003761104782086597,0.012924205043213151,0.02439555433348509,0.042878145483633556,-0.057061703367949336,0.11102172116636218
ANGPT1,0.06019000316068661,-0.01602097408264773,-0.020968015386017183,0.042419833323517404,0.03518390783483622,-0.016447401160139433,-0.11363847700070488,0.05728049025626222,-0.003467320412148512,-0.12098196083650807,-0.006977166234389804,-0.0688097040282951,0.06394363600426448,0.024898157750340114,-0.06468267999028739,0.04586326872506385,0.022134784635016197
PNOC,0.09165693189590887,0.05602326056522743,0.2179835881062602,0.17081719116826077,0.3558431446473322,0.013999406992627788,0.3240788459014202,0.1572399952860723,0.020381739003508946,0.17688718243793417,0.0545498549616212,,,-0.01799380847980076,0.040356677657906355,0.08672505750209962,0.23512459632510915
L1CAM,0.2544762203075233,0.03845908187004157,-0.00177372382325222,-0.03192825727675507,0.04184637608329673,0.07953465718350489,0.25649677984308183,0.024173241319071524,0.0330597799532257,0.19768182698284426,0.09344549946538241,0.08837687486362256,0.10883556902025135,-0.0443095038791567,-0.0567123550692071,0.13425822059684264,0.08943866508883867
APOA1,-0.06199690444500704,0.055350701062756635,-0.042123205370778835,-0.022582488610497747,-0.0038031269468154277,-0.015299562137916911,-0.057888908518691586,-0.029504443971206107,0.007508426289782831,0.1452426530579189,-0.012043069234971275,-0.03513534413401626,0.06369094689783662,0.027895228661284306,-0.0020307462551413333,-0.036934995287338804,-0.04397584422170098
PSEN1,-0.015224486547891531,-0.002809703767087105,0.0006209245492835981,-0.016178104082081535,0.06921376293978905,-0.03886910468554806,-0.10435159056985699,-0.003114074541998893,-0.020572893011013393,-0.1715745088958146,-0.0398567884258268,-0.11093174766751332,-0.012125583659882252,-0.029642148613061074,0.018900579647355958,-0.019101987774316827,-0.14043912489325325
CALM2,0.2182732160689207,0.07648170288435402,0.03304967585361771,0.022388363339239672,0.2541593621031296,-0.00034159478034285297,0.3077722950806284,0.11113835315578018,0.09880727830812905,0.22632648759960491,0.092815949956346,0.06949210427125112,0.0810928838100515,0.10780466007652878,0.08036523373821353,0.09144702332531132,0.019220856180490825
CLEC2B,-0.04757069055257216,-0.029837247796627265,-0.011629216041132413,0.0017184880605853863,-0.07683414897053316,0.05003639029931707,-0.15401985810630525,0.009610851447548316,0.032150301189165204,-0.041461957309464,-0.0034482080438809006,-0.04692476342212715,0.015165768386819364,-0.015003374438845725,-0.04164052259159161,-0.05270580538984324,-0.021889021840819423
NTNG1,0.12314074743122717,0.04355664805898239,,0.02078151765688136,0.00574365054902322,-0.059888199757618,0.025683857786174876,-0.012326058938356286,0.003355651587566429,0.07632008460645694,0.11243449467755731,-0.009461485272990731,0.009302236576240816,0.08972829889555685,0.015272727082736654,0.06755447350433072,0.03886100238111057
LRIG1,-0.07486913492740392,0.06263872584252944,0.02811530692082614,0.022652245005693263,-0.14643310233035955,0.006194196931607335,-0.21198675433132586,0.008646579664030122,-0.00626193944270916,-0.12193165214318633,-0.0285441837794225,0.0802634186731305,-0.009610109971947974,0.07664819256508515,0.07410515672083734,-0.009465588263091915,-0.08990641810598166
CPAMD8,,0.03287040242078672,,-0.0171517742270391,0.051440435583174064,0.0049602953213442325,0.041818703845122526,-0.02513277148938003,0.012797038129316443,0.007428869551875455,0.024215692985235536,0.012557446003777306,,0.10974813336958025,,-0.04064568111609742,-0.06599323448275836
GHRL,,-0.05234691401635681,,0.027912971224197242,0.1384756922409317,-0.022651591469953738,0.015402435718968968,-0.04406666442578127,-0.011612658927629332,-0.04256406089010888,-0.024789964969923146,-0.05878332894887583,,,-0.02631688759217801,-0.03582959082394198,
NPY,0.09056998505876566,-0.008625679991292445,-0.01650160420298192,-0.030560542441033872,0.050383575337234816,-0.05661743223134817,0.11468143872073512,-0.08494434446248311,-0.014068713883961064,-0.02577993776837555,0.009497445729236187,,0.03803255217583393,-0.024563472781267113,-0.015886826514742297,0.11134083766686578,-0.052517817757424846
MMP2,0.0262386848396244,0.052408333616510816,0.045035376629876944,0.06633242979048709,0.08267901748523612,0.0022006504671144493,-0.22382688552140637,0.0353460513866606,0.02409615331612411,-0.07034612633584837,-0.05573229893210841,-0.04088420047899177,0.03200923506549703,0.06691169612577944,-0.011904463842041925,0.10283098192483184,0.03792897543074273
LHB,,,,-0.014937900045263089,,,,,,,,,,,,,
PPY,,-0.022935663561432597,,0.052720328534148875,,,,-0.01836796714076974,,,,,0.054891933154571124,-0.019507109776532392,-0.011018015689379513,-0.051538037117027875,
ALKAL2,-0.04769218379797642,0.046788195158604974,,-0.014720875656729726,,0.05958057482435891,-0.012019025258929996,0.00020353082997896863,-0.020565459694958176,-0.08399973772414876,-0.02349841666883864,,-0.05064340741278133,0.03609175747020412,0.03240372315115672,-0.032458001516360586,-0.00840525284586362
CSF1,-0.15253513345707742,0.026606913306891678,0.022971198162327178,-0.013209773417227406,-0.1985501305659919,0.0012063853666020783,-0.14491931997235996,-0.0835053262431954,-0.02970668288962078,-0.14661729351372219,-0.015323128486284367,0.060090490988718916,0.04455216373065009,-0.04283033719860709,-0.09866683262666745,-0.00820013779590028,-0.038204852483247224
SEMA4C,-0.019004713555129296,0.04916869510991971,0.001549498339054809,0.0399834501390764,0.0031363212231953737,0.0012398538483974258,-0.016761255070403085,0.0013121399176740654,0.023632047458200058,0.06951120549439896,-0.022813784964821452,0.06968335636237127,-0.013489106550678986,0.0242662774999276,0.020636151702480957,-0.008327440423844265,-0.03483203732479502
ICAM2,0.0905996478014778,0.012173221823673941,0.08389347234497056,0.0035989921858695802,0.041647122703194664,0.012005285334538015,-0.07851314204988746,-0.007741619500568026,-0.04523897137584914,-0.04591635101487638,0.013799705137892845,0.014998933527149202,-0.047142062946806076,0.017672386914702323,0.022178816331799675,0.08500592496060112,0.009864361193267968
SYTL3,0.05153732487849747,-0.019848903906197812,-0.043018146728388475,0.03380735285695153,-0.054806601365831285,-0.02926595596730409,-0.11389325685039725,-0.06548694763219773,-0.026161259352638307,-0.025641559564585033,-0.008987231407921027,-0.004528067532475634,0.03122556624241053,-0.020005522101573376,-0.037013326719283306,-0.06512076463597956,
IL1A,0.04170837646744542,-0.013901054057635729,-0.0478560058481819,0.06850097325506808,-0.08140391629751792,-0.03043635996190499,-0.05007046292741755,-0.08650529457010396,-0.02411633435065686,-0.024908698603419127,0.020021655291645936,0.004952174707060091,-0.007647524272580899,0.0029423291928204493,-0.028832290752672598,0.0279257030510718,0.005954568840043165
HLA-G,0.10136509210378404,-0.030232533810602556,,-0.01577731310795555,,-0.016439118318729695,,,,,,0.11708103797883843,0.06430218967877561,-0.030128391914461563,-0.03544016245976666,,
PGF,-0.01984872681308488,-0.016053232493615354,0.003454755540825398,0.05540963270720264,-0.04474945987183458,0.0017182571855722123,-0.14924706985803365,-0.05568370123508725,0.03293923680599445,-0.09092823045772187,-0.021944874225313375,-0.03177705023933044,-0.011057552287293515,0.06416206727735396,0.01620030593204858,0.043480660310453285,0.16142110301682053
LGALS8,-0.019644675160851183,0.016885000325219234,0.024760312409428758,0.02826689246637851,-0.013774447751119757,-0.06373959912777645,-0.017603124521450426,0.07501118766765547,-0.005072883183798671,0.09117262105470351,0.011275128224339305,0.0972236940499441,-0.0270090681938046,0.04043640904009438,-0.06574439723793016,-0.018498102623003262,0.06003733849242038
DKK3,0.16321854437184122,0.09088012196008083,0.0756134635049882,0.027979750365264677,0.26682154657877144,0.002065062637891988,0.27325221275397005,0.05617445131834205,0.018810646348647216,0.16003269387958427,0.09137739511706566,0.0397305169622777,0.007617675646538816,0.06050352827758667,0.07170171002954683,0.15167133773086894,0.10460483296142596
COL16A1,-0.048274198970622496,0.07564477461046208,-0.004285428385979496,-0.010659796729407707,-0.06812369883901735,-0.041643468985949436,-0.12927902006251488,0.08199120785654461,0.0173056744281207,-0.025710087660055222,-0.042020379312689426,0.051737003767752615,0.03877803590079756,0.030131081569696048,-0.0168119690255374,0.06425660410689009,0.1048890143344214
TPH1,-0.048594689952477156,-0.022198357868875987,0.08771524009607307,0.0030437428851507005,0.0027132056923746483,-0.01741953830336079,-0.03756876662935,-0.028421265462217463,,,0.004768278969489891,0.032975750582829894,-0.039041238453800794,-0.04298994609101912,0.010586719835309774,-0.047824247800061226,-0.0420553807366607
TNC,-0.2580300514904349,-0.04405902077436408,-0.07201968221078112,-0.02429171194136936,-0.1775991720708732,0.018001302957291365,-0.2697600524809888,-0.12182544788545065,0.04383927981571839,-0.22206819454893537,-0.05833307747037548,0.17430288144785644,0.058654920927535104,-0.05913214380166359,-0.1330976567535339,-0.11711690472866666,-0.0693799125262822
TNFSF9,0.1252399317935413,-0.030416949063184987,-0.027289786849643893,0.01912661903513842,0.1433143777022951,0.019485121522858192,0.050634954845131405,0.005271351653268479,-0.004880897918940307,-0.005853483535110403,0.06697928419268609,0.013284552336412963,-0.03960236345568371,0.025464222590414958,-0.02717760762749633,-0.05978840259300378,0.10188913858230589
C4A,,,,0.015733300533440967,,,,-0.02177430373192223,,0.04603085672178581,-0.020548070483207136,,-0.01793920929896064,,-0.024585916881114698,,
CNTN2,0.08470557929863126,0.10722147489696916,0.037490670704656094,0.025095824280055763,0.08223845509649773,0.023108360137674016,-0.13147680822900742,-0.06566403881261001,-0.0488175245810963,-0.2095521579719367,0.029790465796934226,0.04451351336222949,0.022333935405797922,0.1081899678501512,0.09268888982591088,0.12594729610843616,-0.14047809827281305
F7,,-0.021656171115800052,,,,-0.015128918724343004,-0.006742160838933138,,,,,,-0.0026960650845811577,,-0.024329326460329884,-0.027824855761392896,
LUM,0.0009260971632458178,0.07471669993154081,0.061236298467504724,-0.006052710304963306,-0.011264083216382705,-0.028649413467097522,-0.13640468712465986,0.0032411175391806207,0.03664149291987055,-0.052742081499424366,0.02700654054314502,-0.04132019293271193,-0.02106784288819504,0.058475600074543985,-0.02060607746649532,0.016826543208714802,
BTC,,-0.01964731165796539,,-0.026445159592771706,-0.03795547218506489,,,,0.016320949532376075,0.016002226672553726,,-0.021473654649519697,0.010233916411192458,-0.028834985632009816,-0.023543958793754493,-0.09684390515033542,
APOC1,0.1238494259367137,0.038661641739661363,0.11873256644320418,0.13254343787901043,0.25052879856658633,0.00012451348294591013,-0.29322858969845034,-0.008238496993836011,-0.048978046698840684,-0.26589522320150444,-0.08406115307725907,-0.11703440765344104,-0.052632755887192156,0.07445256551755393,0.03977841086997675,-0.059676331785061175,-0.13951950704395605
PKM,-0.2036313505360893,0.003866868033507957,0.043894583742774655,-0.0844207466130191,-0.13074938698576957,0.01180953786964269,0.040430568743234134,-0.0012203575256595372,0.1089833521123347,0.25580256432729465,0.038595142753555176,-0.04517697108516483,0.05575775725544634,-0.12302029693090925,-0.08268535388045474,-0.09209508677577104,0.06358424751994425
TNF,0.06344896591593759,0.02707272040966988,,0.036250178540273986,-0.0031702659818400435,0.04332866251008613,-0.04638225110613655,-0.0496765174050718,-0.016977450706241033,-0.07887873058865658,-0.04881095126224586,0.0005385641512181564,-0.015871247973937838,-0.01973867168947666,,-0.0008566246921007777,-0.09007208802656166
GNAS,0.17733971004833735,0.04478678728880009,-0.009336315870221004,0.06525541882828999,0.26552216962302533,-0.02162803968900843,0.3057326447377654,0.04701141221927915,0.024188997490310372,0.24291083885222897,-0.03661207500885095,0.0536113404484526,-0.06852926180351517,-0.0043485391817728964,-0.02491764233885142,0.146733312565635,0.17489178162742866
BMP8B,-0.02586258178350476,0.008324881037704873,-0.05113899956733759,-0.01004268097880933,-0.07735772409638945,0.03479462962020891,-0.01091110784485774,-0.013310065851617545,-0.011272852762703364,-0.0931228597246834,0.01934827767169941,0.005241168541973619,0.035428999429251054,0.06540588566145676,-0.0678963498026099,0.03338959722100203,-0.08498900921004754
LIPH,0.011151111199596397,-0.022198352403813834,0.184662189598219,0.08241142325013379,,,,0.01353784149568062,,,,,-0.01611332132594557,0.05436981967115773,-0.01766296983008047,-0.003281098284598667,
CCL28,0.1174505923327083,0.0031880197968047175,,,,-0.032534287613155036,,0.05590767909137831,-0.013333404470888264,0.09766644552349264,0.0005581574268679618,,,,,-0.021656488350685323,
PTPN11,0.02376751754424955,0.06956508136089379,0.029799954078514143,-0.021061654929558898,0.07960285747560979,-0.0125610813041465,-0.10917062503674699,-0.025042514659580142,-0.007862690113813174,-0.07474140589580078,-0.010019608399943605,-0.05510041266501801,-0.00812217616320032,-0.03677590192469295,0.016346244059176118,0.0063621293631702935,-0.04519968972461612
ADAM12,-0.031469951695942924,0.025379604940333464,0.04405370128811659,-0.03953594190987133,0.04134040462890869,0.005738859503938307,-0.10117980327130803,-0.0300857404805814,-0.012885906544168073,-0.0597937765107361,0.02957124614161069,-0.0015914523373762432,0.03825301383372435,-0.036374395731218236,-0.05952796100725459,-0.02234450461087094,
EPO,0.01819804031154081,-0.006629558944001356,,0.06977031537647659,-0.02178271800678646,,,-0.0031655334819316017,,,-0.02337563766686719,0.09869126346931856,-0.017499478473717925,0.012703983146657683,0.009258154109893257,,
EDN3,-0.050356913278770725,0.044094000743930266,0.07926859317678578,0.002526209194351032,0.12488201606788991,-0.021699334679765606,-0.03357334138009157,0.010391170957440932,-0.010671601410473812,-0.051109970120069646,-0.02361683945935957,,0.053867904582554395,0.06385577730881599,-0.007405843779725817,0.03063017255530301,0.21451620827661763
CCL22,,,,,,,,0.002242764575939862,,,,,-0.019805640552341675,-0.020901338499260246,-0.020424244373093856,,
CCL2,-0.16792150389886062,-0.012131663472237061,0.011164886702611624,0.01849118662091411,-0.2758470842219094,0.009278077791545119,-0.010055749551661991,-0.09232317553972855,-0.03316430575738155,-0.1945498218510818,-0.036097358734010467,0.024516089785266523,0.03850701484011226,-0.06338454245330191,-0.08356660640232567,-0.04674640973794593,-0.08302437983390712
DSCAM,-0.04546246227269466,0.047393443906177384,0.04919810115436416,0.02661967080654183,-0.010026795522979956,-0.0035641332500415167,-0.05492828416055486,0.032751098415105595,0.05569933198769068,0.08486961676356426,0.02088824313293482,0.06345493571110407,-0.030365261506905473,0.08824605912855553,-0.012004601000491737,0.0518084595771834,0.06225072650396299
GPHA2,,-0.024741191710673276,,,,,,,,,,,,,,,
ANG,-0.11880110708667657,-0.0070503793855295795,-0.058273785264335416,-0.020706579919446865,-0.09756351194747959,0.07117741139276267,-0.10556348060672298,-0.02996376515392052,0.05420691956255892,-0.01662576376172706,0.004035315590455913,0.042005960865593515,0.1046966491330556,-0.04820367509876901,-0.03302001173679055,-0.09532319787641122,
FBLN2,-0.03325139437155196,0.00045494463650368037,-0.024113134777048538,-0.008235149046515894,0.13368100944238784,0.006124682843702587,0.05365374678539281,-0.0007287516832263556,-0.0036093139508959057,-0.05176092464454643,0.11925794684280912,,0.08901504121983399,-0.006989456239665632,-0.01794117136868753,-0.029408504537800414,-0.043025304528095845
VTN,-0.04723523659252488,-0.04196262210706157,-0.02051617302995982,0.041042665966659675,-0.021908336424760495,-0.017419532607156056,-0.03797698561930877,0.01866652696651706,-0.01777966029463442,,-0.019423747536368267,0.0706184295158435,-0.020003101443247396,-0.016071783443911566,-0.030140116106494492,0.027359247046505157,
VEGFA,-0.21464319241520502,-0.06366378798373258,-0.06828491913285477,-0.04618789711725048,-0.1895486379250003,-0.018279129764388894,-0.08236777578852231,-0.04203446177037282,0.06329080301691611,0.1047016953049853,-0.03782183018834094,-0.0289300564684791,0.06450118955797592,-0.16576430627741806,-0.07282904226348251,-0.12368277613922049,0.05160890361489258
F10,,,,,0.02948233901064217,-0.030292171448120124,-0.051388179207412815,-0.02014007985365452,0.04805682890192218,-0.025447701954827158,,-0.05123400139749377,,0.06128533749073806,0.027590960449548577,0.008198131918647728,
SERPINA1,-0.055714485063559645,0.029189366492495827,0.11953699476627179,0.012291050728853477,-0.1321611247916776,0.0004548101338195926,-0.17857322149723784,0.012833139690307754,0.05095467141121642,-0.16363866626555487,-0.004380787881458018,0.05096745504143176,0.0026129610059270995,-0.06528259365178712,-0.07158267886922531,0.0034817881560646868,0.0017188351708491193
VWF,0.12062538422997811,0.05318854649583473,0.004774748762414646,-0.0025137129827789736,0.1299856418976154,-0.00427253303546346,-0.18004403238284192,-0.0035965527743180552,0.08044819080534724,-0.011333985325832867,0.0366304051635324,0.021072322951856154,0.023487023345138018,0.0463673089916265,-0.0007845474220694094,0.14174338496852937,-0.020150624245591064
GDNF,,0.006713501005487951,0.03565948553793853,0.05962679863949244,,0.0009192522288536311,,,,,0.005164301799985886,0.019020943562631714,-0.044118346994946184,0.007705080273843849,0.0371292366698036,,0.03990787794645149
VASP,-0.08120348107592383,0.0019403346210813243,0.013588951381756486,0.009837106340305959,-0.12298727191796212,0.018858970037825905,-0.06779920865978405,-0.03681924671200052,-0.003961698060725981,-0.10681715493713975,-0.018824357581324787,0.11274477524363384,0.001208878257913799,0.039171234105018896,-0.09292271460377813,0.00027990415383877926,0.05333970045190739
ADAM15,0.0580597692079355,0.09121880456110112,0.00043469845884224834,-0.04327790251259485,-0.049618550273392105,0.0169782483321555,-0.10420733206625661,-0.07413922108356642,0.016030942919273466,-0.10020678214556131,0.06527832625091366,0.010854710217841035,0.05528542815883812,-0.010076473859248392,-0.04708775376675808,0.02022761480005586,-0.03830222564957524
WNT2,0.17111539416872526,-0.021628398824916198,-0.03817829546641288,,0.12806629547028747,-0.028665465907883957,0.09161979924574881,,-0.01512774735242086,-0.009326800792195729,0.07013546355742557,,-0.02170636581402373,-0.023474118138485066,-0.02794881837968236,-0.06870173946662385,
CALCB,0.009703283628619577,,0.0023221239418057017,,-0.033596162701081046,0.0646884464738788,0.014125661240618146,,,0.032956384477892814,,,-0.018997040289362277,-0.027801243486218583,-0.004590550359037515,-0.017465595725236326,
OLFM2,0.032469982839913474,0.045503317659332014,0.028864140422412515,-0.03311547964685237,0.10785038520250873,0.03360435411664186,0.22025060196850896,0.05429345680519542,-0.004644068680559821,0.057408010910577005,0.008189988992179494,0.12184210180009193,0.038101800587518636,0.04687484699718899,0.002412775289906465,0.05627990416222634,0.030934706226765914
MFAP2,0.06721658691409814,0.018234446204146153,,0.028122231423379628,0.04902008388776059,-0.025181500633082516,-0.127626979584099,-0.010321725435542725,0.05644186100795968,-0.050286294580249344,0.0272927994907161,-0.023671522754360175,-0.043020462841970385,0.02335898809973781,-0.019571120736113695,0.00761297864467097,
HLA-C,-0.1437401986469485,0.02686192098131217,0.022721536963237768,0.05016929237470219,-0.03360005049289376,-0.023949765901785217,-0.2444004255525676,0.011347621975290927,-0.03509284018039574,-0.24349324393571464,-0.07041011038023595,0.03931570575048267,0.06165954778413263,-0.0724313519335249,-0.0436629191852349,0.03585292927690921,-0.0638350040325831
THBS1,-0.0999458335587472,0.011064393900468657,-0.08247623833102725,0.014048526692687205,-0.1768759424416011,-0.05985723255946238,0.0023508812638843453,-0.10309097821728605,-0.04421638876956944,-0.07600679438237629,-0.0158591961017966,0.08366477756487906,-0.027634837026625152,0.0031903729675359324,-0.09927697866476909,0.00641536161595957,-0.006049235747488061
HSPA4,0.018379470327516963,0.0006511260497025967,0.023354018311711966,0.06543641701954202,-0.03862841489883018,0.043057572060597196,-0.04295144121675733,-0.011023286170895588,0.03638944375319425,0.06304750890842852,-0.020405229739665253,-0.05569000990566449,-0.0021971642796702827,0.02427417290410233,0.05128933110133439,0.08076914359472909,0.12438691544476102
LMAN1,-0.10654415768295843,-0.08105620176438212,-0.035570147175388825,-0.008339411403549537,-0.14733944034728685,-0.02465600308260637,-0.24475477335568172,-0.035500979359212516,-0.08118018897950996,-0.02773212592945445,-0.016626977759544078,0.09319865175284965,0.04078615397002884,-0.07067653585610942,-0.05046850439271613,-0.017219690748819547,0.015253770536899266
LYPD3,,-0.012138099568029189,0.018627744815225063,-0.0167700261840816,-0.02270772546186014,-0.02189282892532788,-0.05419450333467227,-0.025716632544372727,0.046096173809272785,-0.03131006147294754,,0.25451497180770655,0.07616572932566526,0.004646514611762975,0.003997300820102706,0.008831937013690118,
APOE,0.15521357359080623,-0.031014431257575286,0.028063306746689866,0.057801905759507104,-0.09064479420229304,-0.022306567006676655,-0.21913832869789923,0.05131498277657549,-0.013196393446005967,-0.25724797258860616,0.03550030930471804,0.07859795686951362,-0.07470295870959323,0.0386377133274338,0.06676343033659062,0.09499761689053762,-0.118863296969559
SOSTDC1,0.07693526592647641,0.013476906582210908,,,0.1981742542330919,-0.029653593644551026,-0.041096774008620544,0.08661738624697292,0.08169527010745299,-0.002979575451240199,-0.02558036268196128,,-0.01219227358836184,0.09473746085913896,-0.012551401580899192,0.037916087038812905,-0.04490827506414856
