,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH916T1,ZH916bulk,ZH916inf
COL18A1,-0.041713507967538185,0.07122354275705661,-0.0354933829430333,-0.011444398572195915,-0.017684458337811976,-0.052575162864386314,-0.12493835473634057,-0.013844862057789611,-0.2081193590151478,-0.005403018671268985,0.00843384823792056,0.019439735283993922,0.06878015124680127
NODAL,,-0.017653598790220323,-0.011754462309317325,0.07197278566512486,-0.062368241438867066,0.021272860164840316,-0.07484625183507881,,,0.009120102953408427,0.01942121313243693,0.09533985612039932,
INHBB,0.019782564608440932,0.024420269307404884,0.001815892273681629,-0.021013915234519853,0.06155016925862201,0.002548565158160115,-0.03481097259178566,0.017316455519106915,0.019099116142590536,-0.07110241998024808,0.027445540609999885,0.006225001383435014,0.05433986668354848
LCN1,,0.005349180272493344,,,,,-0.035738950286180474,,,,0.010744990773489014,0.08739180453939531,
ARF4,0.032991576735263484,0.03582577230556109,0.04643032014456592,0.007446204943739853,-0.0830429968811265,-0.06763394716241321,-0.06837244885100797,0.016503237913280594,-0.10890765826980865,-0.10850176391328065,-0.055562424393634,-0.0069032244583209276,-0.09885382950228082
CXCL14,0.14192986615378975,0.03424570167607523,0.02093929385179323,0.023605733592373102,0.2291821320428946,0.011511527331283744,0.024860807696811458,0.031886444450399946,0.10936595672579012,0.061019207824812904,-0.039967427094245514,-0.043681988989491716,0.12344917675875217
LIF,0.0504196656066637,-0.043698612219723605,-0.014874597757844471,-0.025497956423338703,-0.06495912712098988,-0.02242123068902514,-0.10596592456237591,-0.022030637779221967,-0.07596671650769081,-0.03401640468154462,-0.062252288083635005,-0.06306409280229834,
IL17B,-0.02189727780565265,,,,,,-0.045955255586447155,,,,0.03715106467044113,-0.02304262282258164,
MMP1,,-0.02798337224579587,,,0.04496989158014666,,,,,,0.03368239668549146,0.012408640206853163,
MATN1,-0.017253014098894105,0.012400702759906979,,,,0.04665322504695394,-0.037469859663223914,,,-0.016723849299099633,-0.018816905097808534,-0.02928937520215914,
ADAM28,-0.012928708194532573,0.04889478040726583,0.05611597767344558,-0.03460537696678236,0.009060122420718162,-0.0021111778500617,-0.07332718930014695,-0.007781936437761432,-0.1665903070336689,-0.031910767892524984,0.04711045761541395,0.01472891840123678,-0.0273287171618618
TCN2,0.0005336157039706276,0.023606417382668343,-0.014909021353170395,0.005413091788675514,0.06676531178589275,0.04346445411280901,-0.10759565729061966,-0.028143620881945056,-0.15692978409889827,0.006654769026526637,0.027578487138470147,-0.04070253593717296,-0.07389580473142904
THPO,,-0.056078068829597184,,-0.024818391754336724,,0.05515122593751082,-0.01711665184342673,-0.03167522949795326,0.023060179021059526,0.024657568967543425,-0.020369946214423344,-0.052241966761142976,
CUBN,-0.11239112668740889,0.015325390521172355,-0.01709125475416281,0.00015352022941574382,0.02589133643682803,0.046898734794820186,-0.08684420169654694,-0.006038015414912699,-0.037682606721576424,0.012275077218197742,0.004660073637257835,-0.017424312622850307,
TIMP3,-0.05035017555597506,0.016919190267850232,-0.00020948402015876682,-0.002530599179035078,0.15764931540210358,-0.013309977356214626,-0.16267158770056822,-0.015602120464645488,0.07008324868766681,0.03381886270546095,0.04127887539640403,0.023704774519757627,0.0035064606555445113
PIGF,-0.05428969591123727,0.03105081454956336,-0.018653205379987055,-0.011847579811518162,0.0021062091735714605,-0.038970323627078286,-0.10902921394560199,-0.02342799692349459,-0.00842716855112665,0.002616595722946764,-0.003800582505883904,0.07070581182567946,0.0367735643007664
CRH,,-0.042128510583846895,-0.014751819203611977,-0.01379847634205107,0.0782667302938368,0.009885196985037217,0.07738001133811886,0.05724720443095888,0.05923046376822254,0.036308447495524004,-0.023200770764774645,0.09607584286990771,-0.008430571396699994
BDNF,0.06188141110129937,-0.012093038614434837,-0.013196370848676942,0.07013847922327851,0.025929455083022267,0.06754581463769879,0.18110097127812108,-0.01544087537001558,0.07994492221702805,-0.01883535177790028,-0.006282066791810408,-0.09075417168824809,0.0022759350671252717
CCL5,-0.02724624224295699,0.0659882499728692,0.06766777951955485,0.010196545844843218,-0.010911865345877684,0.00554767504911699,-0.05065279328811402,-0.05016136372421762,-0.09793692215118639,-0.007595624913427501,0.057983867057456506,0.018012758490895966,
GAD1,0.11038522223270975,0.09462230604158486,-0.02164641457333218,0.0688367188245618,0.25534627581141994,0.0824109859206373,0.210937474494315,0.07244866729709497,0.4285855470810767,0.17677760406198048,0.08920383960045349,0.1076226780527274,0.17507425368592727
COL14A1,0.06198478549070731,0.035741137723785954,-0.01840840880147124,-0.003723495448522612,-0.07531630456592397,0.06124018708776252,-0.06339883158842279,-0.021061015920157692,-0.13250563390770964,-0.0495863710237455,0.02781216115068717,0.017571946328290115,
HLA-A,-0.05658783940778552,0.0026575844602647414,0.020220385283184268,-0.010728043172843284,-0.2219452793806235,-0.0905738481820176,-0.23442560123216957,-0.018535594216782265,-0.4448474644782556,-0.14980067707953693,0.05327362003280231,-0.007822472400000136,-0.0104334735483897
CD5L,,0.037496292974771056,0.03849641802553425,,,,,,-0.03834001424322333,,,,
FGF18,,-0.03811868319182929,,-0.010962786265579772,0.013503067017595516,0.010960700198170052,,,,,-0.015471710936721374,-0.017323907917428487,
ADM,-0.08804244056036663,-0.03341874276739801,0.030598851799103533,-0.05158206088402784,-0.12499888379962817,-0.04479444080343015,-0.0675864192394732,-0.03752317790976455,-0.11977479770835375,-0.15104139467820688,-0.06333432476207575,-0.08407923468202182,0.008800285612432623
CCL15,,0.015255932270990941,,,,,,-0.026437357562239524,,,-0.013418613694299284,,
GNAI2,-0.023349475612375086,0.011603954152224772,0.00196779631850947,0.020379250062244128,-0.10224050546423535,-0.08025061119240597,-0.22869901221839697,-0.03894073526089953,-0.29063495112789384,-0.07501899891261958,0.037436117142805286,-0.04594053309332177,-0.013493644788230582
HDC,,,,,,,-0.08418553477741543,0.00741341719305664,,,0.010041577166209986,-0.016500798305311717,
COL11A1,,0.022902164986923754,0.024072372606277863,0.00047408203707397493,-0.04364748435899139,-0.0500987616215858,-3.7713735105728265e-05,-0.056616327907433525,0.06245051339057427,-0.02735795658798746,0.039502854408535355,-0.09711264205933533,0.17597420122692642
NUCB2,0.00899757583172057,-0.02412082153042923,-0.010346434631821673,-0.002616795033494779,-0.06372874774156426,-0.003613919135303283,-0.053725174808987086,0.001961438632662629,0.029247777623808684,-0.05997868353645745,-0.020110261799671014,0.045658253776753845,-0.010114883949422216
FGF16,,,,,,,,,,,,-0.04079151877850004,
CXCL1,0.048534519928680867,-0.02393152384206226,-0.01582517413238202,-0.02822973469263276,0.06027323856250879,,-0.03792512167726319,-0.02632923594412649,-0.10305901454519985,-0.02268791916333428,0.03527764099851091,0.033843029838157714,-0.03860994619186573
VCAN,0.00419152420450745,0.04781007667696061,0.013792657044050976,0.02439451191284961,-0.07338782503412745,-0.04178420387260696,-0.15797882152499912,-0.03159122356655699,-0.14068336831286835,-0.15315594886445938,0.0037321786286820414,0.01710283094467095,-0.001080668323292103
MMP7,0.037984586855327254,0.02829700478357639,,-0.02179476481589805,,0.03149535077432788,-0.026086486338124056,-0.025435519109897175,-0.06371397016873995,-0.025848415859399163,-0.04958286630027081,-0.023405061366416846,
PTPN6,0.01880877003316385,0.03997133623568938,-0.010967264463856135,0.03870843045798389,-0.06794141758279035,-0.023664644694090003,-0.1055962197797938,0.009165847193455503,-0.15971968081297988,-0.0014122181809506792,0.004393848656336325,-0.06259896021892192,0.11859558430735365
PTGS2,0.11736724672280917,-0.0018764518579635625,-0.0141231377850067,0.010110899854991438,-0.08863003055850478,0.028862525195883445,0.19215046141875325,-0.05751355856258095,0.016335561516897943,0.036850921876691964,0.0416580901726881,-0.08083934227210303,0.10019542066423014
XCL1,,0.027714841130648465,,-0.011927903796443096,-0.03190675145784576,,,,-0.04948994209858247,,,-0.022706744938599574,
CD58,-0.01441653620619348,0.08751857658993047,0.09804449547740916,-0.04281755166445903,-0.010656641637848562,-0.014239376298100572,-0.2052426519824191,0.0015028041268445476,0.009393584052229842,-0.014746184792528459,0.036910403651130935,-0.11594758382652008,-0.04314849879186118
TNFSF14,0.06526407921672331,-0.010133245579832863,0.0036298886900625804,-0.0012995730701726434,-0.024560243923145743,,-0.0470992754847888,-0.034834474187685094,-0.1399570609070287,,0.005908294671111036,-0.05712967285684192,0.01685702247653605
CNTN4,0.07847187745474182,-0.018727157659283008,-0.012920166946754257,-0.007485718596552964,0.16450325857965442,0.06774011379743708,0.21567794083143868,0.0805996337547329,0.38389905922171597,0.1789625518574387,-0.005011917279632652,0.07893589228349472,0.10932277443948321
NTF4,,,,-0.015088275951689371,,,,,,,,,
INSL3,,0.002945499603102674,,-0.010962784115293231,,,,,,,-0.018373125834038526,,
BTLA,,,,0.015769606227671984,-0.033263850567378885,,,-0.04448481496518447,,,-0.017765894013113553,,
MFNG,0.0715929921709552,0.0425665100956277,0.042090514951514876,0.03202731595043884,-0.01915792944602756,-0.036782972195674085,-0.11106449718183811,0.006983651463792935,-0.1206423639266786,0.06579322618591149,0.04504877978336403,0.11037375912385408,-0.02261664579805907
ICAM1,-0.017308423939807107,-0.007299578809065532,0.007018744093717843,-0.007671043470552135,-0.13570962631963795,-0.030923225585032483,-0.12523695492909212,-0.018907356197252676,-0.11067626306373905,-0.00997790373302669,-0.05037570685340251,-0.07015633637318812,-0.07116074260219642
PROS1,0.026813379232469396,0.04102493791668239,-0.019914142848203285,-0.019285064857593334,-0.11800553203837989,-0.06377604338729417,-0.18291174758346423,-0.08148759070049745,-0.03379474777469317,-0.01775743946855809,-0.013567328362139884,-0.07575490993329663,0.08552160793536821
CLCF1,0.03398486276834356,-0.04556337925516213,-0.015623952823679958,0.01926884508482805,-0.04214876794666254,0.0007153178565461938,-0.01529293395448551,-0.01611057895682576,-0.14655117315952906,-0.049804550595737164,-0.021847152532569768,-0.06825361764496994,
PSAP,0.08052278997232334,0.003677536320590603,0.027686474908105142,0.037372191383409276,-0.059740799010964574,0.05521862688105616,0.08837112354629723,-0.020146986209171235,-0.1781269712740642,0.14564864462690746,-0.051931273769071105,0.016493685040084177,-0.1142709731889222
EFEMP1,-0.013156395329539263,0.023478983877529586,0.001218234915894609,0.016128460747118763,-0.24313177100463707,-0.03012172955156523,-0.202167295471692,-0.07417597987457822,-0.4156042190990375,-0.11330968543048872,-0.09748869046638056,-0.07605418721594277,-0.06583725468741942
C1QTNF1,-0.08426526602379342,-0.022177441242003073,-0.019822916299355665,0.0010875961000811293,-0.05902274574306553,0.008067409270666322,-0.08876317784622155,0.00029080567746113037,0.033460443228416785,-0.02662720970076523,-0.020110835196710378,-0.07901252357713186,0.09948222098777626
ALB,0.023163781258659498,0.03597394809188179,-0.021772642379463802,-0.019462858064553244,-0.048484213520313235,-0.01920003955683803,0.030250653774123948,0.004996686320688357,-0.12767185896311314,0.015963686191108186,-0.02077560566482416,-0.009997228394725433,-0.016959438960135083
EFNA3,0.11884777645829767,-0.021454219457443236,-0.005683015948486488,-0.011586369354884022,0.00795087145697684,0.060621069933338274,0.2531228366463032,0.10508366933767195,0.2532747428595136,-0.022777211333069043,0.061476567814614254,0.0676950742457764,0.1896438361866143
DRAXIN,0.00787556835517281,0.038392220271671634,-0.007690454204988848,-0.0217710922647791,0.02851159593567634,0.01101387164677347,-0.14321052743645132,0.07250873111379835,-0.014376316282636829,-0.0851632148051771,0.019256504386821707,-0.003927761349869057,0.1902310106282549
RAET1L,,-0.03221641013042631,,,,,,-0.007250754837472575,,,,,
NPTX2,0.05042102471167727,0.06654237725891168,-0.04004436910816501,0.0754745782647376,0.18393046898922494,0.08218359363742635,0.21185323446076174,0.04071044257342132,-0.1393085504885429,-0.060800020970414495,-0.029183459934151966,0.02746257920210623,0.11107024465309967
FGF11,-0.05682606879268446,-0.00908485342259179,0.02022801381529463,0.00875290549912598,-0.08654059457087843,-0.04244180530171356,-0.12524908702088428,-0.00989610468820876,0.08381423336415142,-0.1003402739910666,0.044098391553219374,-0.06117686002850147,0.0877195991315866
CD59,0.16206006332945208,0.08225582182754106,0.019207788681254872,-0.03975386631543495,0.12116576914992892,0.02551819042350189,0.07835099118567677,-0.01938751799642307,-0.11098759439440842,0.12648368344252275,0.03971013297827408,0.06758347861592938,0.06886548179738383
COL9A2,-0.05354407303316343,0.029428766590078575,-0.03189368580572227,0.04966149293399274,0.014709296090247811,0.009345153203999345,-0.1623192921748655,-0.055242336097310225,-0.12983258602737818,-0.05307994632970949,-0.005595476270951126,-0.0004115854662490645,0.015975959950371068
DLL3,0.10379941095028887,0.077113341578115,-0.0056549679710408895,0.021007041968213146,0.06278500206756306,-0.032002664747773676,-0.008462814232291132,0.02311409897846986,0.18760486686093292,-0.012001778393351373,0.06798607403661829,0.02878044567538044,0.015565174600311458
FGF5,,,,,,,0.1159575930437798,,0.10229467762798078,,0.042145856311949385,-0.05485467055787654,
LIN7C,0.06508399236400582,0.0018566682077217787,-0.0408217552665015,0.03750601638015677,0.03819527125198466,0.02701906397770617,-0.09178737935152446,-0.045559372572362346,0.12096513157234207,0.02669364635248344,-0.018249872396625615,0.07838590362889239,0.049622584616224714
GDF7,-0.01725302584014082,0.00929848510020781,-0.013864258517788376,-0.019560807455099256,,0.06214391433030141,-0.01622647999226237,0.025270929188758902,0.21847990260867103,,-0.0089953469594197,0.040913825062842524,
PSPN,0.0012727846551465224,-0.027394928196653772,-0.011389294864245662,0.011500325578240099,0.08397607614285864,-0.009116313887443968,-0.036886532065685915,0.01463103783988472,0.11703142338936166,0.06917640502958898,0.010069003022126124,-0.011622291736049135,0.01730415189210492
ANGPT1,0.008954068153333355,0.01883653201429396,0.06132513684164852,0.03712881101442277,-0.012348073840424172,0.030231613364369598,-0.11730434744538785,-0.05830099499515122,-0.1700281475069284,-0.014093435241680824,0.032313742772961646,0.05726936833041148,0.008746852612354567
PNOC,0.002225157185006145,0.021431886075268976,-0.003735427593609669,0.039473486292793035,0.33293431703975396,0.09604722004502182,0.24261874147284518,0.08659467834363291,0.29158525378815325,0.02937355025009295,-0.018962771509759117,0.1265145219338005,0.22629780464082175
L1CAM,0.13407332835605001,0.026733170430571922,0.03826356443123403,0.018296290636541434,0.06094510742313572,0.09419097569780013,0.12671461015629962,0.08509698742451444,0.2745113586542298,0.23500778896002397,0.049242230788704086,0.022540358545007577,0.15815766662715294
APOA1,-0.037062917186840155,-0.0008295646328292063,-0.019200136806870636,-0.017072724960299965,0.046993817798237365,0.011148368540723689,-0.009257150658306238,-0.00012868138799012027,0.04993662585570728,-0.03723507680252825,0.0021739987273648527,-0.013706319136329548,0.037070831092232595
PSEN1,-0.06806058710386116,0.15122479880415074,0.006180588407505482,-0.021007311031521876,0.04412525581953215,0.0408431416850345,-0.048524443800288405,0.02635187447734991,-0.20210319743917055,-0.058408439021125066,-0.036546832977999155,-0.02278361069493283,-0.09218631049655603
CALM2,0.13224749521948656,0.08395104498512682,-0.004802455104312937,0.015584434038634187,0.22558193360693596,0.13115318768498832,0.24669680028908553,0.19276629833817305,0.44360543298369,0.19547467366743038,0.028049745623318904,0.05259784893126357,0.03574413862770254
CLEC2B,-0.04058829515591909,-0.030596480362276485,0.018096495136501967,0.006291366681876909,-0.028243225941086504,-0.003969380829639879,-0.13965192996909634,-0.03130543474281034,-0.14148359620946763,-0.04385439331759298,0.05272313273879617,0.051586733571197266,-0.045918670924669294
NTNG1,0.14930460251835243,0.04540751369399328,0.00457326637232332,-0.04326108386377823,0.05219335924220368,0.042615471921637726,-0.04644198532323995,0.027799672380638747,0.13645061880686893,0.0986413324942173,0.0068913212558743995,-0.0008299769823070024,0.049166267952358324
LRIG1,-0.04231656653430485,0.020447687610731204,0.006426194798430888,-0.06466917358269544,-0.12027820264777606,-0.06280982223811817,-0.14883651557269265,-0.04480340768527834,-0.13618583396552372,-0.05364618832730923,0.002946059334111085,-0.019389090449777654,-0.04186831448845114
CPAMD8,,-0.04789363776687552,,0.03129433755699711,0.053934782169408724,0.035406342728487084,-0.00536079333942161,-0.0023063681473140937,-0.03992603454519725,0.047808963641580764,-0.019251506048446887,0.05070095995551557,-0.053105203157218395
GHRL,,-0.035820179409332124,0.056328240422895366,-0.006183803651995283,0.11288991661995648,-0.00579304856139852,0.0052778857937974795,0.015560977338580443,-0.04844939067945847,-0.02134416168064877,0.0044017081962210635,0.012347626933694723,
NPY,-0.007798634255059634,0.010588129643345564,0.0011382924588185875,0.009623803925288239,0.055354016774945336,0.047915430043198544,0.15923273091823192,0.004920875933481556,0.03474343439612653,0.0889082376157251,-0.023200764278746393,0.0478670683407926,-0.05105405124618355
MMP2,0.019637730091138592,0.07416869374556719,0.029281077031516247,-0.001919528593714755,0.057922464700265366,-0.05528296146724859,-0.19640441446243573,0.014535273879212827,-0.1338163559221864,-0.10392952135407078,0.008963187739961413,-0.06675865025108421,0.012182352805907697
LHB,,,,0.09012406275039782,,,,,,,,,
PPY,,0.03954495290103369,,0.08393014466983019,,,,,,,-0.02364054547320718,-0.06633720477888234,
ALKAL2,0.052723102937194934,-0.04735122278548215,0.04563521134549751,0.04076343502147199,,0.045538410060534634,0.009310632858008193,0.035119802476447255,-0.15839143250031,-0.003422953241745417,0.03642935393929042,-0.01709368641689163,0.0524381765332335
CSF1,0.002528600494972521,0.08123699657933509,0.028502866818147198,-0.008997877375880673,-0.1746693681273504,0.013013492675240207,-0.136533905707932,-0.06139709640190138,-0.17734684208582585,-0.11032153802520482,-0.04317443967456605,-0.07655800070649471,-8.899753145868148e-05
SEMA4C,0.05384656361308166,0.0692349464037287,0.014243576876992872,-0.00036567040281992115,0.0029141826805680732,0.01828430052654265,0.01951711523748488,-0.023589424460442317,0.002610369593662637,0.010096067567451595,0.04085994098358491,0.026747667980992245,0.09694941668546507
BMP8A,,,,,,,,,,,-0.016490869446825745,,
ICAM2,-0.03847330428903722,-0.00995588484698479,-0.0021092078870093684,-0.035471236485346544,0.07738499755216915,0.04572010973260013,-0.08400430916802748,-0.030820125024386295,-0.008541507342632338,0.015348865437457776,0.04797995251675011,0.06746344432001497,0.05436818919553309
SYTL3,0.03458906603554318,-0.03358991998021904,0.026683422185634357,0.00528395398329533,-0.0598615513775959,0.027526505073007114,-0.11655023147897037,-0.004689167834799651,-0.023348982322386552,0.003953884735515932,-0.04956669546011691,-0.05818569315492296,
IL1A,0.03147839167081215,0.016339217885050338,0.03817015057118141,0.022371290605789084,-0.07272999206453333,-0.041895768639494124,-0.052205373259218556,-0.03694244366932488,-0.03975748190739289,-0.021181235405894675,-0.037985623934927396,0.0010067994202264967,-0.032395498617964
HLA-G,-0.027286998024265274,-0.04957336249277459,,-0.011927902719253201,,0.07141788922132554,,,,,,,
PGF,-0.006258813760358144,0.0015195037582024908,0.08796196240883039,-0.02530397215927453,-0.009786525328669046,0.051598374740549985,-0.12810105094807006,0.07947034262534317,-0.013762270272495925,-0.09498105396730995,0.028819493635137344,-0.03789170543687049,-0.019964405986766832
LGALS8,0.03853646378823315,0.04818917509168797,0.06549371405917934,-0.005505332801416113,-0.017654176414144688,0.018739243911251084,-0.005151170104506456,0.023150415523663197,0.14597877761387176,-0.00031088021274098664,0.014586159918558276,0.054407716521246846,0.05171738641254875
DKK3,0.08984166573189918,0.12639527824994515,-0.011943676457411024,0.04223125861860503,0.22430822522697305,0.08004184977902296,0.21510377671142442,0.09463260837974942,0.3836962108777745,0.17084977846202545,0.011054046941512527,0.15433311634877517,0.1199781935803953
COL16A1,-0.05266208232878609,0.057167159847272185,-0.006276153954592623,0.08362120726509727,-0.05678305871708004,-0.019079651730942955,-0.07575691580819124,-0.006435371675178227,-0.021058250748102584,-0.1121362342164736,0.06526354310532098,-0.040808521692722644,0.1284092170635408
TPH1,-0.022977873232051093,-0.0065415104874846615,,-0.021705702593055536,-0.03040106471226453,0.03768707285384455,-0.03746985930952422,,,-0.020126422812019654,0.04384619125061452,-0.006690560804787288,-0.03349414314046944
TNC,-0.006253913091594674,-0.017700355146910325,0.027931692389933743,0.050963555849082576,-0.09430381578069506,-0.08805711829391273,-0.22069621852723167,-0.04820262128913456,-0.3022032570667639,-0.14336860999673612,-0.09204157928632965,-0.07242815492714019,-0.07979240040514321
TNFSF9,0.16804408861056258,0.01446883655709276,-0.018609119763996138,-0.0048406143819183945,0.17707361045056988,-0.03889009366403838,0.052989858280053294,0.06191674238161399,-0.0404384102385327,-0.02349368835775306,-0.026098014209074462,-0.0279904303434638,0.2379087736863278
C4A,,,-0.010966479257987535,-0.013388854091998935,,,,,0.004319662495239645,-0.017691890212473322,-0.022207475946922402,,
CNTN2,-0.0050876133225863,0.027209623230079125,0.02940548295395011,-0.007115422918673578,0.05799113626664241,-0.0173866888663513,-0.09396722491480486,0.012876801816178453,-0.32612802629134335,0.002667367055093923,0.06571143454299365,0.11084941314524006,-0.12371997420670573
F7,,0.005082956690409435,,,,0.05663218035449749,0.07290169369378618,,,,,0.010391914660114738,
LUM,-0.027297442250007024,0.02007835473808439,-0.01616840714201793,-0.05835416288365784,0.05528242641208792,0.011124154602193072,-0.11560426968306424,-0.059941237656243644,-0.09630274409621875,0.0140386451495525,0.020963112051608866,-0.017843858504626466,
BTC,,0.04712272041061885,-0.017160592289648075,0.04873651798956028,-0.033424246577446894,,,-0.04398592080106153,-0.0011827324152530038,,-0.00960617332304841,0.02065037086321582,
APOC1,-0.05686912867961509,0.04908640679450098,0.006596035576668061,0.07450658727229886,0.2067803923002187,-0.11360657743925401,-0.19850368980092947,-0.01127443833886708,-0.4382277537176268,-0.07503687571610647,-0.015086957129741013,-0.007429486346896948,-0.074944258243215
PKM,-0.05391668972852687,-0.1034131212213946,-0.013517653365347201,0.00871043791147385,-0.101592924186093,0.019874102734297114,0.010601390861607241,0.066069720578326,0.35353771358479186,-0.10078209559890111,-0.08919075548346976,-0.05758052746716904,0.07401275250564365
TNF,0.031059982642279323,0.0817873400067685,0.01679639655704979,-0.009315847891125892,0.02118908087413338,-0.03438779138117527,-0.029817003972932268,-0.006826460158039126,-0.11596551891399484,-0.04202623266275929,-0.0032910880090789617,0.0052474818120911955,-0.06343724796018026
GNAS,0.05690573292301244,-0.030496247457297388,0.04340878359374028,0.014089976239970024,0.2230166508972246,0.1168319854763059,0.2607876497823206,0.044280855521114236,0.45260235050690184,-0.11916738245554524,-0.009091387202194181,0.09402787744744517,0.1454807798685118
BMP8B,0.013723992225267889,0.03981265932199933,0.08189734885838647,-0.017292386468028813,-0.008650823383049904,-0.004037864497499302,-0.002315760397661843,-0.0308388380882444,-0.09776199531557427,-0.06190324355502005,-0.016980240101436204,0.0125426169596098,-0.05664189118138579
LIPH,0.04748954366777332,0.0014603965200760708,,0.06979258335723502,,,,,,,-0.02185034371330291,-0.037040715017150554,
CCL28,-0.017253010695638667,0.005286204679537085,,,,-0.008253840472307851,,0.04592908607131484,0.04125537381439029,0.027635497688582197,-0.012805195783984594,-0.06530899383291873,
PTPN11,-0.029020557248276665,-0.00020564019908976008,-0.018642666137348753,0.051879340810661576,0.010114622038631319,0.0068133442961255414,0.004876268367361549,0.00030546952717558563,-0.1286722401177224,-0.03526817577978014,0.00714152512758059,0.12417793786387318,-0.036880340980599675
ADAM12,-0.05001784430265696,0.061906270773826884,-0.01305895737471271,-0.051118833949413536,0.0595558762309727,-0.007856025811448607,-0.11942154946195051,0.0169217035972633,-0.016364630420125117,-0.10300750006260542,0.014521251276843427,-0.018697927804937613,
EPO,-0.047604334295910856,0.08362943326838154,,0.01699996964576131,0.02068694746911451,,,,,-0.020126425767653007,-0.013617261503058206,,
EDN3,-0.023811135965854636,-0.019033419709567827,-0.00644582949260787,0.08715584452235732,0.05912898790694296,-0.010116834175777812,-0.026425973511578014,-0.03091844459683772,0.05116909477859725,0.04801552193854213,-0.02474246500730771,0.042983808300037375,-0.01232178600894496
CCL22,,,-0.01386425818205983,,,,,,,,0.01951657169193873,,
CCL2,-0.0001342095630602754,0.030017127909802103,0.01535140522598566,-0.02611172874637579,-0.21417468243730942,-0.03910613213471122,0.012417378021654787,0.03286334063507387,-0.3253743147252483,-0.09894196228885543,-0.08486144695117433,-0.06878357406205449,-0.15198145208412378
DSCAM,-0.014421593009324597,-0.04611303415872709,0.04450818647825182,0.03874904142299716,-0.027834895009327912,-0.0454468723312631,-0.040886275946457155,-0.032729396932221794,0.07960596171185838,-0.041953671909956844,-0.015014235876831069,-0.04172836779017073,0.009228841143957608
GPHA2,,-0.011433501783641503,,,,,,,,,,,
ANG,-0.062145199386492316,-0.020060228857774073,-0.04106210586428293,0.03089143732391789,-0.02263750612409882,-0.02765159356883842,-0.08718721519509769,0.05158116532582806,-0.09750704342324115,-0.0872256964445139,0.016858035673173805,-0.047811172048432514,
FBLN2,0.024852780765408988,0.07408801359933484,-0.02521256316644194,-0.026220238828706277,0.0940260235231747,0.07919580339895221,0.05342666748791559,-0.047566291932556404,-0.018886055445785765,0.07988766488633808,0.03921309953545454,0.05528948043716395,0.03871780450019247
VTN,0.030152668172325224,0.05198935768954955,,0.0038729723517908197,0.011593303261746086,-0.009565034139313807,-0.014734876036844558,-0.018287186722733374,,-0.016723848071723706,0.01592280989855559,-0.009739278730051742,
VEGFA,-0.07667578067770908,-0.05172097684917346,0.07072695714867394,-0.000406257839050216,-0.19472262299637438,-0.03537882413742717,-0.02138974875442715,0.001970070615913352,0.06792072662106982,-0.14863003784771575,-0.04210835428200492,-0.11729422937125812,-0.024207163625503132
F10,,,-0.01582517381240415,,0.05653935950104944,0.056569500390098115,0.03071986679521667,-0.025030056293309944,0.019821488518881117,,0.010297880692382414,-0.0026009356213270024,
SERPINA1,-0.045346133540634305,0.04149238419364969,0.04209509320467595,0.02946193128466314,-0.0787703115145062,-0.020021336645393455,-0.1525571780272743,-0.02965517245000417,-0.30159594903379455,-0.025036917184717622,-0.01914370094300879,-0.04968736984295913,0.02270441442238512
VWF,-0.01475681783045293,0.03788794864366289,-0.022408153470892485,-0.02846253771483001,0.10722121939224655,-0.04946617248137414,-0.12435556752203468,-0.04440388544772329,-0.028590541180889294,0.06153766102806998,0.04814034422424024,0.08281205653100235,0.05348545936922716
GDNF,,0.008050916882261476,,-0.014065304420865676,,-0.012452856916342804,,,,-0.020126424200271522,,,0.0016704068207003672
VASP,7.573361311577842e-05,0.026750968859659274,0.04391669287117674,0.01885823101120097,-0.0642299695745429,0.021106329373206844,-0.08096804670456009,-0.02193982393962341,-0.1415682964802609,-0.031020542462680576,0.02235949705216324,-0.016357089524617924,0.21484256776391417
ADAM15,0.019832540290968075,0.11271547248332381,-0.005577721013898618,0.0008057266259711052,-0.0678236779373764,-0.014465925958943327,-0.08248700147535362,-0.02763821393857284,-0.1335738059847317,-0.023995207694344236,0.02857878983777581,0.009770913300187234,0.004005622110277815
WNT2,0.03702003378040009,0.04609943014562574,,,0.07814762933508884,0.04196965469003995,0.052135717039445716,0.00855487764404113,0.0006217781409634169,0.0718232164782645,0.03129493920110557,-0.021143838359925785,
CALCB,-0.020997415617005393,,-0.020057978253745366,,0.008926021840564003,-0.008587077763094836,0.16683583688347614,,0.005120261268811382,,,-0.03600586137375742,
OLFM2,0.03208760213327252,0.04418629422313589,-0.026768024683368554,0.052265019015121136,0.05905057590719523,0.02808358156611175,0.11732109247817486,-0.09199313074255867,0.17772641400772815,-0.00976276509822934,0.017175156282372452,-0.041402207529086084,0.0853584861172888
MFAP2,-0.026919702614100777,-0.0004280695830444299,-0.030109388915496027,0.05164562298613481,0.029589460412629796,0.0004606056681410914,-0.1263464201184819,0.02245303542507093,-0.08074037592421596,-0.0013972958944822764,0.0536095941229652,-0.01761513686360803,
