,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SEMA6A,0.021396493059619024,0.029332225627956784,-0.022432976428994916,0.02223364893746689,-0.08398192382017117,0.062419954494561204,0.0017920906522630848,0.08043776855734383,-0.06671742724580378,0.04319232668990214,0.04107488859948156,0.0728841359196215,-0.030413660812364175,0.0015797107038094086,-0.019901150827421808
IRAK4,0.10182407502622731,0.035581501918428224,0.06965764626658456,0.05565548065820528,0.0007950560388467471,0.06645562021100433,0.04994743657850563,0.010658970923290639,0.024457629402752264,0.08913204875896301,0.020908865638356186,-0.06215928013375966,0.04548560296244489,0.031931222219428144,-0.027540168108972852
GSTP1,-0.014269286772257134,-0.0025058076072979976,0.06144197544365302,-0.016496765332222395,0.0001465914160571189,0.0505447410402862,0.01856495958135053,0.04383851941317257,0.03822565305064668,-0.0654920832166225,-0.005691202582757275,0.06384519601159605,0.03755909226827328,0.01823319639552945,0.051847951927884925
VCAM1,0.10277873551324598,0.08885726838956914,0.009682726369794762,0.04562293016352759,-0.03016453024790663,0.11193673813411921,0.018022990715687148,-0.017046427398352822,-0.07237960338055965,0.06579051049828237,0.06340591355798013,0.022398666442785205,-0.02946773220317239,0.046000626932138425,-0.020919254842033965
NXPH3,0.059147897326725554,-0.029996241975183163,0.04244375309813698,0.03250594326298976,0.02884822376105411,0.038987197072793287,0.012310396105573999,-0.030221177622687195,0.11747373377280047,0.04320442199083297,0.045909698013554115,-0.006017323315434127,0.0682468984749241,0.06503264323195264,-0.05337203400692437
MTMR4,0.013879082412347175,-0.014328169679465484,-0.017717911400316397,-0.012835746599488315,-0.026129969871348125,0.022353507918122625,-0.002695147988552188,0.016798982796212888,0.023101255892746437,0.06526174225724404,0.01416987160908674,0.026277306351713395,0.020965493879620052,0.012841684970272254,-0.035508353710041615
LAMC2,-0.01926056173705335,0.003935279044356857,,0.004663642157205566,,,-0.015068628891007962,0.009224213516051006,0.012272882503256845,,-0.023832258722819178,-0.024140602790648138,-0.01329055845942254,-0.00027029014841687993,-0.01176046776662555
IL10,-0.03055755284856165,0.04962959683498018,0.025840239228703453,-0.013490758461967003,-0.014188515286307607,-0.029380884824919146,0.07155766384166222,-0.017165795393990615,0.013067485044535095,0.0381677191030593,-0.0033545503490128013,0.040101939976063726,-0.033096209553579246,0.05095167437536455,-0.010478189577827974
SEMA4D,0.034921539162134876,0.010001674852952018,-0.02147095633021519,0.056057926926893896,-0.06707723171314281,-0.06786582396860291,0.035089503539365186,0.10110759989223372,0.02726413534836546,-0.09284920854030075,-0.06147035219877827,0.028557674326269197,-0.04727663033158427,0.026709882565300526,0.026518907572083777
TRH,0.12455311734502643,0.0718651740346077,,-0.03265834781036674,-0.013897373593789128,-4.786825289209999e-05,0.018543402975667672,,,,0.03878127658852768,0.0015701821470380712,0.08959152811630254,-0.026703412428595957,0.03560583103860946
SEMA6D,-0.010189822402827743,-0.04628904190304499,0.00809824333373231,-0.024412778677170968,0.0018136945834098586,0.07289258870896832,0.01110688203859997,0.066681717532442,0.037619111235527476,0.05715714194943274,-0.04521138704297776,-0.00465055200538811,0.00698403032710449,0.052370144180943407,0.02487955064186165
CEL,,,,,-0.014252004957204188,,,,0.07146097063632509,0.026017970955510797,0.0005658801641443822,0.0267958456781241,0.03740999553562829,-0.01828557484046949,0.001937570177459245
PDCD1LG2,0.131511117541516,-0.007469596724831599,0.018127465834467078,0.01854862777773095,-0.006748513419149972,-0.005648122387617634,0.013226752801571252,-0.02228694841845302,-0.016548931501935964,0.10193416763640276,0.10924677093920578,0.027820209420462278,0.0688846873916498,0.062477654243895876,-0.015963103151441522
SPINT1,0.04762586699352104,-0.006191107175866161,-0.03482962102690717,0.05273287819231786,-0.03706846705112986,0.10923311969356747,-0.006969019438010052,0.008435389945868668,0.12721656946914367,0.10697732137714401,0.08137073628145139,0.005770261911796869,-0.005252334757838779,0.07114142238750627,0.014547234890759394
CTHRC1,-0.016040379756816197,-0.009715105938939532,-0.026969226343143363,-0.0059317979438721306,0.039694062867056464,0.06757288380655851,0.04581172023681619,-0.08360179132780293,0.10529279456004634,0.09169505332242907,0.055050718202111416,0.029233619676611807,0.002235835897440747,0.031680433414201896,-0.001547639277995686
PODXL,0.06645824608470167,0.05272679903297885,0.0357709974981979,0.01689782550552054,-0.012596661153581361,0.12303822621779806,0.03125166554243141,0.03556216598750036,0.13773168104997144,0.07917801412613194,0.02368888176221573,-0.007734136267524498,0.02910770543115429,0.08234519923872477,0.00710730428636957
JAM3,0.011212766111880382,0.043599409343782196,-0.03639857895248951,0.08534776215910594,0.005824740823255213,0.045223597641281095,0.0010288792688186445,-0.03266151198558869,0.03914362896308404,-0.09158705799534113,0.03567284547052867,-0.008775232689749352,0.016937576732619922,0.034380901672235224,0.030406549393351214
TGFB2,-0.042028077555194505,0.053252082833166396,0.018172757257937502,0.06160470382282559,-0.03826397594976139,0.08196803242924733,-0.024845672728353543,-0.02156835958089082,-0.10994614019901656,0.08903765456727478,0.04553433613965309,-0.012990106007219452,0.0006785940704031119,0.02621292489725369,0.010198069140688019
COL18A1,0.03737166840574977,0.025079211893528342,0.0022059753935647583,-0.06253859832632268,-0.08959049290653759,0.1248256619634267,0.030845779494096306,0.039614874304217514,0.1011209964945631,0.06732070859440367,0.05492443723104499,-0.05595047858645918,0.030383911259951178,0.0727194653781905,-0.01280681292772145
NODAL,,0.028759912265286923,0.03992378250570583,0.009731610180903549,0.013214156338837657,0.08094488069406497,,,0.04482841229580902,0.12145986421761876,-0.02897884723975911,-0.0038084422242522023,-0.015198750408657159,-0.03654604830317194,0.02404983663382957
INHBB,0.07375240438116099,-0.014460183044574759,-0.008780626231184427,-0.02465457925873051,-0.0034400209196201155,-0.007916332476394634,0.017272453114152,-0.03177267706312625,-0.022204430165493703,0.1150016727946875,0.06658294308740981,-0.005854211660500245,0.03960766177043092,-0.029008563179379422,-0.031090665184260652
LCN1,,-0.016558555277024184,,,,-0.019648661283812166,,,,,-0.016027000416408418,-0.02144293204180011,,0.0054215233088258565,-0.020346632606583943
ARF4,-0.012138911944563097,0.033314172629067884,0.02576988083935863,0.05136248881591426,0.003498875571336678,0.024790707633622136,0.04993649831902064,-0.00864219754950075,0.05103281840566749,0.0329318210635624,0.06988743447905679,0.07733474530593172,0.03806523772271447,-0.008599670281483366,-0.024750450946399556
CXCL14,0.03055335725327058,-0.02037507443059937,-0.06394034497572604,-0.0022720599132132987,0.013475307058544958,-0.04422082303145349,-0.004758097652498223,-0.03216349127930267,-0.052755057481128964,0.0954928104673185,0.020160573811104542,-0.02330880255114379,0.0158631614604024,0.06041400620193769,0.0534676467996564
LIF,0.07875483966861324,-0.034742449568587595,-0.021912347788605582,-0.0293472519302816,-0.0017589383354352944,0.010344234315025604,-0.004280311359500042,-0.035981476841747406,0.041067570743141144,-0.004495363264989,-0.019709103140279963,-0.07453290653757573,0.02534513898453656,0.01735044048426692,-0.02376159305141876
IL17B,-0.023021364275760698,,,,,-0.032450056012004604,,0.018089233998269828,0.03643535909247141,,-0.010061036090672095,0.014142977053668718,-0.018908657807020023,-0.045613440013555565,0.019907342775300246
MMP1,,0.03755477734646055,,,-0.013897370562117163,,,-0.07801383916836148,,,0.012370493125510657,-0.03534333104857719,-0.013692345909016997,0.06593978318265008,0.02498903867244703
MATN1,-0.018138689473215924,-0.02174090001842872,,,,0.05535012646758634,0.006685206824576706,0.15326075678840537,0.003336046399477442,,0.019350620758926844,-0.037926598923685835,-0.019487401810098733,-0.006805724652818041,-0.020964382560074754
ADAM28,-0.047242327416866375,0.007549991697271518,0.02297187098615812,0.0816435672477228,0.0007705458781023504,0.043769467153608035,0.004620676374404732,0.0654618573995325,0.026883643274779483,-0.007168447741912796,-0.023735094628432447,0.04679108021139378,0.024474014488376383,0.017887268711812985,0.03657412188287822
TCN2,-0.0009832637511719914,-0.040446296574855795,0.003906072750095664,0.02670478891283059,-0.020740256050145376,0.07022829613621565,0.04772308222306216,0.07297557524324204,0.144837864135862,0.010103588978853424,0.049585264644138496,0.020457240281812398,-0.00515224885542612,0.08581870987942701,0.0045973290115013474
THPO,,-0.028329292913080978,,0.04473878028046388,,-0.009774450201190936,-0.002792144977604625,,-0.0015368967178018876,0.11582431953076926,,,-0.016904418456243814,0.05174138664760345,-0.031417033356334154
CUBN,0.0181318068871862,0.03388905502071102,-0.03305178682312955,0.03902678170801692,-0.03490349977598131,0.053953163978424534,-0.02651630150672758,0.0723776476378472,0.017437044982971942,0.15352449176464303,0.06212126069335051,-0.005955511314959819,0.07450403371597074,-0.01265010483597334,0.04609959470382828
TIMP3,0.10979581108329903,-0.0274608493376767,0.045618895381207676,0.01577613752374099,-0.044651803988405556,0.03233106209728425,-0.04692501469551578,-0.058170349601791134,0.0039453947721909315,-0.00826653216479337,-0.0141900528007289,0.01111652683669829,-0.00662104019397775,0.01180820007888614,-0.07475990341275707
PIGF,-0.03975389013523465,0.017606994799029666,0.036293304304064855,0.017190641857557275,0.011696369282156073,0.07463429190236215,-0.0020813531203616093,-0.028802016122330416,0.034005690517857456,0.060634413340429266,0.04419157951970957,0.018502206192260045,0.01918190334182323,0.034283902525030906,-0.061555615685360235
CRH,,-0.001591521121771713,0.03982763817279599,-0.043532239870672666,-0.014122261630447575,0.010946184197865983,-0.01890387221294265,,,,-0.007794968207375562,-0.0393430166736765,0.023760248879988274,-0.0400433929144726,0.08699513433678803
BDNF,-0.015356540246306519,-0.02052653372480266,0.04894041161349749,0.05139485584851656,-0.030788762994145773,-0.05493786904594203,-0.068988222200042,0.008081514982415784,,,0.06969623030778035,0.006283223739356626,0.02435738413232143,-0.011119022263063556,0.03065622763407848
CCL5,0.04258588755748661,0.039988225287533714,-0.025478381754951603,0.012033381139469019,-0.02467237972397732,0.046364839324644434,-0.015605430773861478,0.11170193075195159,0.0025507610961873215,0.02325582448411003,0.041723892576606046,-0.005071825652606636,0.11668382733745454,0.07331697097231772,0.06608201404511667
GAD1,-0.019963815282791907,-0.04123496620388624,0.05472024134317413,0.08010805602129836,-0.03213766453344842,-0.03595459081239896,-0.07518181474465357,0.008236194739528517,0.003448536453887468,0.0688851586204625,0.05787311350836428,0.013840229247939343,0.005647218773683805,0.00989568748731035,0.046361067961708496
COL14A1,0.06018774281112063,0.031859020767103445,0.021137708161521395,-0.022075625411759302,0.03263563064714917,-0.0013959523390172548,0.020536784553145858,0.05051387129289695,0.06700927152052126,0.00044932814677122037,0.05400130394235788,-0.01657215787009485,0.039298843987620326,0.07026173936632535,0.021312798216769898
HLA-A,0.12865846428637687,-0.026752998497295653,-0.07592347803251193,-0.058460055851831234,0.003999861933767217,0.12000369515853453,0.088798606700723,0.07408133145185858,0.1612970405541731,0.052726890734920186,0.011997787968485373,-0.05404141546270547,0.03833709486074621,-0.025488069551805867,-0.005061566662071955
CD5L,,0.015396782941228496,-0.03732583431215775,,,,,,,-0.0015854929244056724,,,,,
FGF18,,0.002466817239607656,,-0.025118663260305714,-0.01926855725486301,,-0.007720588114749529,-0.016629050468544043,,,-0.031711364383010976,0.019043829058449382,0.00826880117915339,-0.026703414570989785,-0.02878031276218956
ADM,0.04124177652584484,0.007043053432432796,-0.025698799291072112,-6.754189727156818e-05,0.0457191853004102,0.047475304136133135,0.014440551762882526,-0.039442232711294906,-0.041434672354145614,0.10581416770377171,0.003954763479866009,-0.014046507759323847,0.02326587817682285,0.04610626201335299,-0.021377323048545144
CCL15,,0.021467762560787182,,,,,,,,,,,,-0.023159869384346644,
GNAI2,0.026487633323523788,0.04279055031436069,-0.01410743298552106,0.014724607745532643,0.03599364155705662,0.07192364543543203,0.04804822713673506,0.02126443208543524,0.07093933567244853,0.07066870895286784,-0.10127319431355161,-0.03185597156783577,0.0024988323710935976,0.07150368631675666,0.023021524703519605
HDC,,,,,,-0.01275225381073354,,,-0.030789731032950747,,,,,-0.008836827926270656,-0.020964373065504305
COL11A1,,-0.02213230174491454,0.07594643243002878,0.07560143413810468,-0.013750736155831876,-0.024056148350602824,0.02705036067113927,-0.0278821551253771,,0.06097593039782516,-0.0006851051967100355,-0.0038553564473387423,0.053697904111976794,-0.018367516708523567,-0.015463873808775775
NUCB2,0.03458494142165562,0.015148960187145271,-0.02577606530557332,0.017354051119117503,0.06579125340328244,0.02314785775281717,-0.007341502963809586,-0.04959605070392927,0.024655848243390975,0.042472319150404704,-0.003640684416720734,-0.017512057490171602,0.021495251121445996,-0.0017982192967048638,-0.043512210806677595
FGF16,,,,,,,,,,,,,,,0.028759403783051432
CXCL1,0.13130293115755723,0.011627387273165877,-0.023312678772851102,-0.05393591759540523,-0.044290589365778364,-0.007465253925139111,0.017295059081140783,0.05641499934254857,0.06919496860369834,,0.0826973543755341,-0.06540689182896656,0.022488107792659147,-0.019589404923202935,0.03661037521633061
VCAN,0.15612349240231124,0.017255835956640247,0.08548311702219535,0.061913279234443716,-0.03307408588407058,0.05972870533199884,0.09224020315392902,-0.05663148205917585,-0.1220946482094974,0.006636872454879514,-0.02185146361872544,0.08093527644389964,-0.014143943110549244,-0.015762807378644755,-0.0013476767941320794
MMP7,0.12662949413233884,-0.004401805656164212,,-0.017546805331897966,,-0.014341902323325693,-0.0255790062046515,0.004206240579126319,,,0.05745186683599587,-0.037894944668753885,-0.006558271626303338,0.03615829881000725,0.010666959466643717
PTPN6,0.08206984283841093,0.0055972637141998415,0.016394726455049562,0.019704670489932852,-0.02027693146554916,0.07486096364286038,0.04773387734439624,-0.04650231825270493,-0.0033378706156583123,0.058430239063488654,0.005463834322917964,0.04547398447515638,-0.025118975224368567,0.016913522673915847,-0.027185535919507293
PTGS2,0.11956103987631554,-0.011576273212040298,-0.020805342910752433,0.019154271734304718,-0.019889642198133193,-0.022589337582239685,-0.04122597105825428,0.016823952051972766,0.009345653253828873,-0.05052399855712548,-0.013538373786452253,-0.07859054316114417,0.015964589198094247,-0.031062625394830033,0.010986158495495502
XCL1,,-0.02125927715923573,,0.026005288772249502,-0.014777321176758064,,-0.02224876664762204,0.08503039297573396,,,,,,,0.004283388910458832
CD58,0.06625118087024952,0.015574874352606417,-0.012831965046342672,0.04764503760373054,0.052785787602538714,0.08297416805880364,0.020826298779785743,-0.0015114660848445564,0.04768088681784234,0.10316567656559834,0.05274697217899715,0.01596705637691701,0.05153710018790055,0.03691880877397043,0.011940101625850826
TNFSF14,0.02865852751586367,0.042493469757352006,-0.024314355391624024,-0.0006364167592874556,-0.041593224632608526,0.0889502732276068,0.008211387587125512,,,0.09090545757364643,-0.025367423579123916,-0.03649196628280441,-0.019771028902660786,0.052139711744570466,0.02550214990892798
CNTN4,0.009245219082679492,-0.028279686945019592,-0.019033199837274268,0.06205841587978903,-0.03480270321475021,0.007553589346892121,0.018177563498215813,,,0.014744311928800406,0.0021476676929696706,-0.017802704262143306,0.05144620382503946,0.027439554020544755,0.03678688824660572
NTF4,,,,0.037555778058831306,,,,,,,,,,,
INSL3,,0.0347389477843116,,0.012845628983954048,,,-0.020263116157051158,,,,-0.028211738806890145,-0.021181903864839785,-0.01977102699246105,0.03686917668716565,
BTLA,,,,-0.023953201498688657,-0.015405849262318843,,,,,-0.013653053462481303,,,,-0.030663062087751835,
MFNG,0.023367633289603295,0.05618836619555308,0.05668820324823858,0.044886050544144455,-0.05321069472170677,0.0464943241747529,0.023918582963867275,0.04685725698195668,0.11630379474289523,0.03062788752024033,0.08202885931218368,-0.011016420230305857,0.03900883946965079,0.025329004999166488,0.019473630961920733
ICAM1,0.12645248158069924,0.0016485935447589628,-0.0436351510349013,0.03492023410107338,0.02631125675508962,0.07340828011514808,0.04088632574781428,0.04834445273723632,-0.04493884791091493,0.014382339201953068,0.059149263343673555,-0.006534083258690493,-0.024781871179476236,-0.011205140779972951,-0.024478721163610696
PROS1,0.12721712404395172,0.015311909611214322,-0.012837084940420141,-0.06698423163283318,0.06551607727567778,0.08347426954561502,-0.02421956161476063,0.025402300703528037,-0.0529443288464357,0.08647949545758384,0.05025581894502192,-0.02860481584706411,0.010587378381503924,-0.0013997264049580072,-0.031244436509022578
CLCF1,0.06903928676182129,-0.018215622164401694,0.016155606805886454,0.09272026164947869,0.0815653506328651,-0.021015012798622064,0.034150583720120774,0.01745443461127964,-0.035926999261871574,0.00313423113923797,0.09264466120639474,-0.04508063122110329,-0.05176566754859164,0.047670312675651125,0.007891721546213837
PSAP,-0.0465996113445766,0.03508129105487066,-0.1018708344590292,-0.055087671528735255,0.01592304181455087,-0.09486242503902617,-0.003199372466808161,-0.05366140368070925,0.07736560727168179,-0.01926483368315244,0.043589079987980506,-0.07754513547344942,-0.010058542188272152,0.07217440223638452,0.04493954138491294
EFEMP1,0.148857569252108,0.07716331192709261,-0.07496046889346512,0.034420527958834365,0.0391070665130323,0.01962426951595478,0.06677253817149675,0.003013730906553591,-0.04016254475461877,0.07480503737680234,0.06701074535591471,0.0007290633182449897,-0.01565146992333644,0.0814050875588661,0.010703584623075255
C1QTNF1,0.021233885641902945,0.035003857959325785,-0.06338418373510525,-0.0025249361028723506,-0.03556714150341985,0.07276033243463385,0.007093100483548068,0.07607829853770624,0.10382202877056833,0.033028830905561295,0.010094886690555298,-0.07984454300273347,0.037435467930302335,-0.08559632706047662,-0.033305526808897215
ALB,-0.025673350777554206,0.016892092022786128,0.03914467974246294,0.008840140417099683,0.017254998989697276,-0.02405673671646607,0.13857588131131,0.010604917497278871,0.09508029723714412,0.009012120661935857,0.07654380504837906,0.030073807148278713,0.011624760850846853,0.010724597239389141,0.07340758701702566
CCL13,,,,,,,,-0.0020849722259534804,,,-0.018831024745096576,,-0.0221773151142725,,
EFNA3,0.005850648877327711,0.06282123155724453,0.0637163028888589,-0.002942688740647656,-0.00041085126723894706,-0.05185361639147584,-0.004077562541918991,-0.024151932327635586,0.0771785436270481,0.08162627909210261,0.016298553995623577,0.06492019653834258,0.029498521004704438,0.018701695846954247,0.056288117583625286
DRAXIN,0.09146256532313558,-0.018476800788465038,0.01874091032528916,0.07106679977038469,0.006830951791490795,0.07339249665467304,0.0011494868121882161,0.024854875253125033,0.03294745203449737,0.10815358014231662,-0.02360362155376575,-0.023404693069772133,0.0026962634341423544,0.09244762178149808,0.010820922214626898
RAET1L,,-0.014835763787902901,,,,,,,,,,0.07592903056335533,-0.024019954343846767,,
NPTX2,0.040530977026075894,0.021743886951957205,0.007777076339226139,0.06295507074462173,-0.020032138635139408,-0.05712889700239513,-0.03105440088145616,0.008700640262221537,,-0.06440206721825427,0.021436432535585383,-0.03836369523948509,0.08434006054952543,-0.017407246288241033,-0.03005087783979918
FGF11,0.024819655083724194,-0.018673070860475045,-0.006245032732342177,-0.009524418770540347,-0.012264282596075794,0.07432032729868691,0.0016833620092359695,0.04594475759701687,0.0011156219083187362,0.0336954698170035,-0.02378559017734881,0.012434656477220217,-0.028608291112856066,0.03544092295352835,0.02091643674377409
CD59,0.02777499021900901,0.03363067709807766,-0.029195364679800804,-0.02282508983184739,-0.03815159830783823,-0.05501562672501618,0.11344555496017267,0.01974309350067219,0.0767084594563925,0.06602566215162609,0.08959941772801616,-0.0773091560556306,-0.026965260514976247,0.04198750315565858,0.047893074666992275
COL9A2,0.07029725276042545,0.022815855746166843,-0.023744075505885764,0.06321579208605184,-0.07071740666069387,0.06178049110177456,0.02861635684522077,0.06477402789707948,0.057758237524741254,-0.001155328802015862,0.05897325252081337,0.004430925371236218,-0.0709560307902428,0.07676351361667136,-0.03286809210508869
DLL3,-0.06631157255407547,0.045646230834867144,0.10245821370701817,0.01533213870626824,-0.05445336300794402,0.09487304268565833,-0.03383941615949208,0.02105904819033939,0.05437555364396251,0.022424594417080678,0.010890568428984698,0.05999969248020941,-0.05928007220558663,-0.041548373818886083,-0.03639406194993799
FGF5,,,,,,-0.019156244021031044,,-0.0365755988397402,,,,,,0.04616598904844941,-0.02152787591832011
LIN7C,0.05185208329064532,0.014072306882949352,-0.01396617074935675,0.000598004793495217,0.026191991328580147,0.022272494537280706,0.021428875200207302,0.04477825632406279,0.01581158042563342,0.008524771807705481,-0.037458578235285624,-0.0484906122880011,0.005775738863592407,-0.028240854642507064,-0.022055258358206077
GDF7,-0.018138701817194024,0.03289197266713061,-0.020423977805564587,-0.0010169294105335789,,-0.03426739010944756,-0.011198884713197483,,,0.0824114862775154,,-0.01838191361225855,-0.016072690920264008,0.011477007859022807,-0.03204683894433251
PSPN,-0.05924216114075941,0.046040459826623296,-0.0020309735920410444,0.011658368289792385,0.001970447072962725,0.00027964225175002217,-0.006077298920403894,0.023201667701176945,0.07335105157928261,0.10637284184283084,-0.0001716505667833261,0.1117422061058082,0.016142030315128043,0.060120783415360056,-0.004789160003172796
ANGPT1,0.02830248015041606,0.012096076813201894,-0.010974710409692626,0.031111354441622767,-0.047216664085475694,0.08551635715365948,0.04207133899259599,0.08360508661745401,-0.0031551788326272976,0.1603812874742001,0.07622630342017614,-0.030332441301313788,-0.02024499808062934,0.00696086642237437,0.03627808523020569
PNOC,0.03026334798303261,0.004523065570355089,0.007196632892233754,0.08417273662846961,-0.035844854830510905,-0.05855009470808928,-0.049128786891620355,-0.015160330292116947,,,,-0.01954740779166675,-0.01905483154627771,0.04622057208971705,0.040065257452711264
L1CAM,0.027672328789581903,0.03298918981368807,-0.00016439412164796945,0.04625099830540459,-0.0023352370918973326,-0.036744396666448374,0.006675379950168359,0.024643779001727418,0.11565512123327483,0.01812034279186029,0.014515213843794802,-0.05257192918445782,0.10748719001583876,-0.03983252928632532,0.027234203356417953
APOA1,-0.038965524630661656,-0.0348717468959421,0.04219389459163383,-0.032889934476740414,-0.032887034668928186,0.019023470460058346,0.008164132552119419,-0.03543059334843235,0.07294811594725917,0.17802408194619776,0.035351866902321845,-0.018008169121963666,0.0888130234814385,0.005116431584359782,0.10626215001021136
PSEN1,-0.020323576956092503,0.06163538422874872,-0.05200219547923164,0.06349884838157055,0.013691059614648742,-0.05672003593577509,-0.01977995647156489,-0.012340636957138457,-0.026948021396459663,-0.017381242998200628,0.053644161691486794,0.06141506743739888,0.0014308697508749186,-0.038351066623730966,-0.031231007479375104
CALM2,-0.06884021869967127,0.046350809758807864,-0.09404843842267414,0.037928939970003704,-0.05227231408465844,-0.0965095161295023,0.015830045222003215,0.04202492897024922,0.06422717683723705,-0.06669227390818318,0.033612243240925106,0.0579316761978902,0.0015086033162272203,-0.008348995874651476,0.03455985162235155
CLEC2B,0.024232182541128477,0.04656662098904053,0.036978553657725684,-0.011278847686762641,0.053074561687395064,0.06274769469532918,-0.01920182568843428,-0.08427929087117687,-0.05785457436572748,0.008272065730617706,0.0749831162785388,-0.04499129956924661,-0.02109382350781002,0.022774875582365364,0.02928172454195342
NTNG1,-0.036645931071139205,-0.04969483550180924,-0.02049963271997946,0.07779491142534753,-0.018525357667925325,0.08494966680889485,-0.0027480182587052405,0.022079528351576786,-0.08585063512887582,-0.05335655919298967,-0.02198394203149029,0.01836340707782263,0.011765450348743135,0.1301809072510099,-0.03926189169692518
LRIG1,0.13450150941050626,0.085488746693005,0.03873173669214208,0.04172918208516009,-0.07983111770251272,0.005885987479076906,-0.03158204782834818,-0.06963111214868886,-0.042754373709926415,0.06371884631745924,0.048535956160846126,0.024767022333897607,-0.00023096042329447542,-0.002004968637335211,0.021158408851558796
CPAMD8,,-0.0298065834754081,,-0.019711571345442977,0.021166291416710926,0.06969786475944549,0.0015426504523475878,,0.043371907729853734,-0.011765350260466462,,-0.02065059541050141,,0.0957787951393764,-0.022723610710509018
GHRL,,-0.0017352682901011773,0.07714720880444358,0.03288992870590479,-0.02014747423699233,0.0392437589625725,0.07910248274003523,,0.010788370134074228,0.002808288633364313,,,-0.017385735763936747,-0.02530874676311419,-0.02003109928148392
NPY,-0.05271295488078376,-0.018875016714723813,0.06761443014540769,0.07144734409861736,-0.034459941478313924,-0.009430728752962652,-0.001793451204430783,,,-0.06190584284272184,0.05095141142666787,-0.03922329477569505,0.0006213369658737907,0.003112639571073162,0.003262452959932559
MMP2,-0.017106584238925696,0.05278259004201967,-0.007833143127290946,0.012773035555360215,-0.034106056394425675,0.05732254735546334,0.021502675062117935,-0.07021298991900257,0.04972987660897923,0.06514580639238167,0.05866074333711251,-0.04548523175233605,-0.04480151198506887,0.06562385283087725,-0.04948301822784112
LHB,,,,0.002942162579037382,,,,,,,,,,,
PPY,,0.003360087986758603,,-0.01222336022460381,,,-0.01253463253220617,-0.014022629485912217,,,0.0301819672837437,-0.040285015584446235,-0.012817096503742622,0.03144628204624091,-0.040678048355286905
ALKAL2,0.16948538569332516,-0.015502451630091747,0.06204868850727746,0.05442031843561161,,-0.019648658099329756,0.04400273219113688,-0.03575099467215146,,0.01296970006987565,0.008664294404735881,0.05706666669814018,0.05136586631119131,0.05876639501419077,-0.0430342185250457
CSF1,0.14150239225542993,0.06826712306323238,0.0016554967623413901,-0.02608738346963975,-0.006771254228644858,0.034110439340812725,0.026029450963746915,0.03150705296196148,-0.02957231657437752,0.05590859642846851,0.10632236923580632,0.008398833350571807,0.039476366379607296,0.01533749724397731,-0.0648951526483662
SEMA4C,0.08037662034414698,0.009334049015133284,0.03306807739261483,0.05138744925798344,0.020469872950552494,-0.0005196433030765092,-0.023373732157639236,0.05466131493722609,0.008487015679814656,0.07739574301455188,0.02947376371456141,0.0077022039839185754,0.039897656952253446,0.09274019135938094,0.01766438978705022
BMP8A,,,,,,,,,,,,,,-0.013491719569433009,
ICAM2,-0.04098477694283521,0.0006178885422546694,-0.02770188905246004,0.027602278754441333,-0.02133879595274675,0.08301299054519103,0.021281371100520082,0.06748724999768813,0.10378315397850528,-0.025672102852814467,-0.021227304530993304,0.03199154158245951,-0.05083185006126975,0.07935508839580777,-0.01190859955327166
SYTL3,0.04616793816496756,0.002964267099132728,-0.04123730911997909,0.06795650493362144,-0.03614259072636195,0.041122750819723296,-0.023520508474973174,0.02733111424140446,-0.02561507571553694,0.10055992282399043,0.0024579923375031127,0.0648256334843587,0.07804374616415927,0.08467835856536685,-0.004227161462483477
IL1A,0.007448972067014565,0.06145974889404235,-0.01181609446158886,0.060979908874156,-0.027116748336423847,0.05334856216372265,0.05144510167611859,,0.1264380253099088,-0.005314602988892271,0.012052175329138048,-0.048432124473019214,0.0037603674386476734,0.01731444047887464,-0.020786723222713643
HLA-G,0.014198049909201885,-0.02282869795664465,,-0.03763084484525019,,,,,0.10346600855923382,,0.03669648573654303,0.016795335370396684,-0.0291501374206619,,
PGF,-0.027261474555693735,-0.024675334998947113,0.011594062115176105,0.010790058297608424,0.025011137305008157,0.0697278662271856,0.007872477031468827,0.06909420194173212,0.13973026976584121,0.10037596317726392,0.00528165811513549,0.02856178240520868,-0.016001626329880263,0.05305283686332401,0.0005210708864801819
LGALS8,0.07726224161733196,0.04451235905749334,-0.021224414535597397,-0.03590227368524853,0.009266827390204842,0.05052876420766348,-0.005576782601216657,-0.0015834504402776723,0.09802944112558354,0.04686901996470504,0.03554482291211936,-0.034405982016466705,0.01400448822067243,0.03232623220716058,-0.004483744464129594
DKK3,0.006425148412589033,0.0004816363959328291,-0.03519561376494003,-0.01393281737911658,-0.04967616411399205,-0.04433389685227342,-0.0414304307014104,0.12142818195821244,-0.018326177896332382,0.019914243009387544,-0.005903581683547642,0.04202119389914819,-0.009771112253337867,0.06034930163958321,0.025509090966818478
COL16A1,0.047813865977419864,-0.018566123680301198,0.046535685992452745,0.0834338922653648,-0.06254161468504305,0.04904326858523233,0.013950473588810922,0.07743078786679465,-0.07807171928642113,0.0021909157789036043,-0.01011178966309197,0.061068986734928006,-0.00989017248389653,0.03558536920138941,-0.03353460207457222
