,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ADA,0.05219794638572155,-0.051270282669447546,0.05397487798072894,-0.03132566985945701,0.05199295035408684,0.06230078302028142,0.0017480379811880022,0.047205393650233504,0.1628110452557044,-0.01420390490378508,-0.01235022759152922,-0.018108558565804792,-0.029729882546073266,-0.04538506900859387,0.04407044185135744,0.0256097566136221,0.005987764585227252,0.0673063403834359,0.08582404395279868,0.07083769998224908,-0.030062970473211232
LAMC3,-0.026696822639779776,0.03721656364498329,0.04070876271528727,-0.03503083918448835,-0.0780159425936114,0.071273421715022,-0.0021502007528315424,-0.026129999235331436,0.004481623693890851,0.008464355237952196,-0.024476089962540342,0.06136894274456152,0.1109549238520352,0.02812315958210248,0.03190330609093709,0.06252433639697828,0.13193961792339798,0.12189758039502308,0.05713779975503047,0.07992358089851435,0.13346385096555488
CCL7,,,0.043080188536212545,,-0.020652287441257248,,,,,,,,,,-0.030945765031157053,,,,0.0017740507892741266,0.01685996797046793,
NGF,,-0.025056449330290182,0.05140617143658082,,-0.022586720631505314,-0.022204632449169533,,,,0.08707204321308576,-0.01734619331048209,,,,0.04051803695406867,-0.02594479403564417,,-0.02032193185407789,0.043268706800565986,-0.007176952192714337,
TNFSF15,,-0.03099795495179562,,,0.014508919956070315,0.05368015594279996,,,,,0.09341440597468469,,0.1134342944324485,,0.044345089556447954,,,-0.021627839073884405,0.030059861806825787,0.04846693000368524,
HMGB1,-0.03661016076656298,-0.0062270229011818015,-0.06627152135207436,0.0465354420690504,-0.05832196032282074,-0.013560272221796229,-0.015415104767202937,0.03932696728859285,0.01404255156055727,0.005293577243240143,0.014199518031947302,0.013538278510413292,-0.04529804564808011,-0.1243847400333839,-0.06976307241189904,-0.03638464593601507,0.016436418004304575,0.013528529624518835,-0.04890279413221835,-0.0021741286625520865,-0.08402418403079331
ITGB3BP,0.013072164712739894,-0.03097576696841305,0.01834989153485786,-0.0002587428998183569,0.0626769846716088,0.048181746478281356,0.04313776910951548,0.015276634940322319,0.032658222678228155,-0.00533793391459691,0.03828005065679414,-0.027412902524409453,0.0167373819466197,0.06943971926902552,0.013804004009459837,-0.055352064354962524,-0.010145047117133547,-0.042988027755404404,0.027892074494970377,0.03618668049451328,-0.022324260110651407
AANAT,,-0.04490972350791873,-0.0317369780783105,,-0.02092522247753447,,-0.022479189968421395,-0.023951077689443726,0.017149335426733803,-0.018507091820034592,,0.008414917199738036,,-0.115806979301309,-0.024573014703039745,0.04880087374777161,0.02771473071223973,,0.09902976946215024,-0.020063861298031727,
RELN,-0.01630759471203579,-0.04320273748058822,-0.032975145276569265,0.0486218951196556,-0.011495616202653392,0.040758509086587374,0.01261936498446983,0.021212105348624593,0.024992305508671823,-0.030820530446149713,,0.002883523895351523,,,,,-0.03631373158678833,0.029546633432860705,,-0.05143898175834618,-0.08998242517412655
IL15,-0.000792504039391264,-0.03002450112361248,-0.0071203129938740865,-0.02461877519816296,-0.035978682865481476,-0.015372276305246764,0.03260345909949541,-0.008677257384509078,0.004380552915043173,0.01988538209369287,0.09774234139056422,0.045114292702469944,0.16876559311708506,0.15361312690140191,0.0365662203598985,0.07873482027321696,-0.025835778809136695,-0.03074608013340447,0.047754022835598535,0.05735250549378739,
UTS2,,,,,,,0.0404497705166286,,,,,,0.03003711986362299,0.09335709292913784,-0.03139530156452025,,,,,,
BSG,0.04835767247624726,-0.0462829179998335,0.05227982557015857,0.02364072129944218,0.0445255454202331,0.05469011790652453,0.08371715169824265,-0.001841118513454243,0.048269120452580895,0.09487487080057402,-0.005475688048988399,-0.06260682564483899,0.0831651642941554,0.020189415830695986,0.14521243437583403,0.035341910412248025,0.08306120730647211,0.031171920683418855,0.06097854688128313,0.10783655278368601,-0.030440314470346026
ADAMTS3,-0.03272528564583654,-0.011244484844839212,0.05145990701514604,-0.004143685037620863,-0.000285380879523237,0.0024227983847431712,0.04586331000106898,0.07474057209752985,-0.005867194765599689,-0.029718040774025886,0.03202841063056874,0.06458479103724384,0.07816180477526498,0.04723385859308433,0.002590946024204423,0.004319722878238689,0.02298396992786755,0.07342693122338648,0.09545541392256383,0.07481990095872995,
CD34,-0.04657285567011397,-0.02194105788500351,0.030392168988057904,0.015492436450643533,0.0278616819197976,0.07702832985926855,-0.007805206248429453,-0.00037682743884295014,0.007220743775594856,-0.06896431999405553,-0.020905945700363096,-0.003877813168041589,0.020688691079741355,0.11184642686194839,0.035414721997816104,0.049213703737381695,0.06420121893710559,0.11301461023476116,0.05059810892165011,0.10505904769344032,-0.0898285570632487
CCL23,,,,,,,0.005057632891726551,,,,,,0.11008703030928295,,,,,,,,
PLAT,0.04985840279278477,0.07458898233603772,0.05409139071620301,0.034648080603963065,0.034934047534298615,-0.004642283218134798,0.013828951593455195,-0.0011125420734166879,0.00752273153133497,0.04965779772389157,-0.0006245951590473246,-0.021942924040670587,0.05245307884495678,0.00861048002434096,0.08065948107182035,-0.02095743520599972,-0.0018131047464969713,0.09559168770571147,0.07205184617406364,0.01580418832446589,-0.041713815252512214
NTF3,,,,,,,,,-0.02702523181370159,,-0.048751049622383275,,,,-0.033743649007015084,-0.0025821010493166665,,-0.05799270662824441,,,
LTA,,,,-0.01994277072914252,-0.02646949122723475,,,-0.02306738390759859,,,,-0.020723276237522417,,,,,,,0.0029037513501580636,,
CKLF,0.0461775199465886,0.007747391277578076,-0.0004443590105033677,0.04413385226767494,-0.007584599317393018,-0.02936982528039753,0.00824975300735056,0.012107225050308597,0.006254296769017774,-0.01828032648212442,-0.03612951731002725,-0.007644040718858413,0.10628366392528979,0.21139238434643964,0.008586354375651827,-0.06278794291732878,0.0064667774388247334,0.05833243701336395,0.04467268412348156,0.040130423715327816,-0.024707006596293917
APELA,,,,,,,,,,,0.00498428567827524,,,,,,,,,,
CD24,0.009735058447412582,-0.08323385953143182,0.05906756839821015,-0.013156746775730846,-0.024147125092128536,-0.0016560210337314067,0.06180247385925852,-0.01274956242484306,-0.02701586979824611,0.0701386333194723,0.004838337729704359,0.008479777109074453,0.09850571158254832,0.10335120857590127,-0.010418919351637081,-0.029920357369513293,-0.022521146668391997,-0.06011670274861287,-0.028956497126338913,0.010738265136429549,0.08198202256266507
HSP90AA1,-0.07435908095306436,-0.015135064556057095,-0.01425753569889733,0.04668984455252058,0.003458594341307102,-0.014048777023776762,-0.02501718187796796,-0.07062017597980552,-0.0017838800184704446,0.09321710496105691,0.040321953208940414,0.038453957106581754,-0.05013677136405822,0.02192779517214723,-0.03234071062490929,-0.06565817582941329,-0.026068780620777995,-0.03555634083802106,-0.07489762014007684,-0.06370233392204687,-0.05406138360814944
BMP4,-0.020244084084183545,-0.05422828548143556,0.062057685088777056,-0.02114050601822475,-0.05128312218574117,0.029294433855791564,0.028456629837576592,-0.045551432055392686,-0.04005665906942045,0.009135015080598274,0.07380374845545487,-0.017658371746049156,0.018036387293866037,-0.001867096788935811,0.029052654199951344,0.021534690093633305,-0.02183032283571263,0.06802618561666009,0.04066143167775635,0.0346942586283297,
SCGB3A1,,,-0.021874778028792143,,,-0.026585031011619426,,,-0.01412185782354699,0.06882775085375688,0.024409811144472722,0.12456056994017826,0.2125145883896757,-0.0035293869284697267,0.061532820663631686,0.06835910202012112,,0.045738420040944375,0.017235400249322293,-0.009350422195237728,
IGFBP4,0.02646627736636995,0.04629996132625917,0.057831042427559785,-0.026694500658556344,-0.0346841957611725,-0.0030815478682431757,0.05569709795158388,0.0018305335058951481,-0.012014691918211815,0.03764790004713579,-0.01914327887603575,0.005353956179850378,-0.028841944372175313,0.1305856523599754,0.008747661084850616,-0.005866693067181068,0.038936474381753,0.13570374299236507,0.06808965346403043,0.08981749191199677,-0.014520638984483495
RSPO4,,0.04835384572370315,,0.00830765491886412,0.05127690010050913,,,0.03608300360029002,0.02684416890999403,,,0.020423776970038547,,,,,,0.05626196925909827,0.022042383475978547,0.04627014581234733,
LEFTY2,0.004987470434628358,-0.027992727140013426,0.049449379506367006,-0.020187698296090614,-0.03222427785783061,0.03264057712210769,0.03777270371771282,-0.02016088293832876,-0.015484787552634473,0.08591103620243518,-0.010475353275280777,0.0013372213323900447,-0.005796259722096641,-0.02039688597350996,0.012473962072914955,0.04621851476407223,0.09019119010720696,-0.00381744482295298,0.06674521569864614,0.07231457911561458,
PF4,,,0.0070278839758592905,0.0004745000533091993,0.013721550489849917,,,,,,,,,,,-0.034561893241781626,,,0.10802535652181973,0.002128244406534703,
ANGPTL2,0.02501261385097902,-0.02934281466712155,0.06546131529328324,0.016147370215695418,0.012895130008858594,0.004790825732566369,0.020860200830210885,0.031251946647741224,-0.03289276245771895,-0.06866745015701452,0.04383466184807155,-0.03257358542929477,0.0024229811514464507,0.009731263475982571,0.029094971339167226,0.010857219625126356,-0.04125475556753809,0.020773069047680164,0.07198540926042904,0.07881210175736816,-0.05234024141826382
LRIG2,-0.0002857385622902858,-0.025651321801782232,0.059008463974766306,0.01975846253522657,-0.011523135629331084,0.01891466352265027,0.06566561780755137,0.012285364078744282,-0.05241103481685574,-0.05188375129729118,0.06785983090505293,-0.024844650962522943,0.09446109837689994,-0.06787823758440197,0.09219816459720338,0.038598874892328466,0.011697022120099279,-0.021781540354840867,0.0719321584161519,0.01670017133294412,0.03860315722342229
ICOSLG,-0.06093205852554672,0.024444918353180863,0.09263529509017791,-0.015053289081245827,-0.010264590752938316,0.04773840778849105,0.03751239284612864,0.023333758704511248,0.03686130615194747,-0.11080457569620213,-0.054313395956406364,-0.030828026205531777,0.10933210995886661,-0.021204795578565337,0.010144671335358318,0.07233256233262043,0.05549653581933469,-0.012318124914651913,0.058493083860425184,-0.0009596665118887119,-0.03957719690468349
WIF1,,-0.07123208563101477,-0.023810360630890422,,,0.01482879162974036,0.0002540637357292662,0.0320038286635254,0.09136985825092266,-0.006383530820977119,,0.016175623559644456,,,,,,-0.028118260317650075,,0.032435381659673836,-0.06911087466009662
NPPC,0.01934975467610203,-0.006254375481835447,0.03885348921123501,,-0.02795146881771817,0.06333062452451121,-0.025154420466705768,-0.004886016985535069,-0.01962592358545853,0.03707801657663693,,-0.034866431787882395,0.0928745992773111,-0.023736810795699725,-0.035375099168064895,-0.010054676555547213,0.01900702361768808,-0.059328836153149524,,0.0022253261743590894,0.08421958419124469
LYZ,-0.027023271925555266,0.05365556073378412,0.014073968364457443,-0.0550230372228481,-0.02947611480866121,0.018467629785634918,0.03653056773001086,-0.005934428178994178,-0.0011699317330404696,-0.1300082278930231,-0.032940071513029766,0.07265340831937928,0.07545611578249628,0.024002146767827526,0.06765043697952676,0.024235278877360954,0.0550739359965501,0.04153979703583377,-0.0021225299306878147,0.06279902614343492,0.03712208864399125
EREG,,,,,,,,,,-0.020250437070049535,0.0652039073325596,,,,0.02418486601405419,0.021868297920542394,,-0.01638366229815442,-0.010572953898945364,0.06758966885532801,
SPTAN1,-0.000583273201831005,-0.04813971757367155,-0.05376157727623045,0.026126899004006995,-0.02820808007394455,0.024002055095579483,0.007164065500062736,0.037928726121513066,-0.02529676625431009,0.1487143814141028,0.018006956156854572,-0.013614450868559119,-0.007644758418760217,-0.06301128814531888,0.03893236443907987,-0.07105502391040841,-0.034592985892607786,0.017699793489512713,0.0326655755774761,0.016420392722244614,0.11172541409868174
PTH2,,,,,,,,,,,,,,,,,,0.04637912692750588,,,
LIPC,-0.02518448154298258,-0.054882642472895135,-0.02778044700739548,0.021646096110878442,-0.02321777560229303,-0.0451430134381982,-0.017082449621035257,0.0590326018365342,,-0.020871283170439514,0.08852511748749106,0.011647239392066341,0.027632055437114462,0.026742196117560874,,,-0.00988470235544088,,-0.007720680639821179,0.021242988158693295,
COL8A1,0.02753897286821648,0.08040502838225957,0.170901630046071,-0.010047472697539774,-0.009397266496880247,-0.0036303202189005047,0.009543654125767418,-0.006170019210805935,-0.027641415666862887,-0.0771365446719132,0.08515856280828527,-0.01068939818184069,0.05652771598016928,0.028109819664749642,0.06250652840591468,0.10021070753670626,0.0698422084088176,0.03861423108176276,0.02105772478199106,0.08290944836223907,
GSTM2,0.0923711876211932,0.05473221329623229,-0.002078780438428643,0.035032217972242145,-0.015398592519192072,-0.02461689786497655,-0.007911660380448571,0.012000032505560268,-0.034152433517977726,-0.03220856964706707,-0.004873676489712407,0.004565226251681625,0.006975344657154171,0.05194216539462421,0.00044546951511412224,-0.03572220962499252,-0.017192694714698302,-0.0022754764498280028,-0.009846700774157177,0.017559053794626665,
IL4,,,,,,,,,,,,,,0.02948532265233469,,,,,,,
SPX,0.01287752476501991,-0.058771785990125835,0.030738115287246653,-0.005734892550014864,0.05266665529434977,0.0010745038500302568,0.01759797290124569,0.013925576760323402,0.01110292332401578,0.003097429409726289,,-0.0025303393412348593,-0.05330234637300711,,-0.021407541223699363,0.10175714060707489,-0.05348160872574863,-0.020961605518439803,-0.022808154660789864,-0.06306393184943809,-0.016691068394207406
MFGE8,0.006473008651763129,0.13439274460348702,0.06568247115278593,-0.0286772895698762,0.017510061320185462,-0.010547599166710478,0.014050174990224085,0.049338822601515946,-0.002754661814141399,0.06611251584119901,-0.05952240513793387,0.02717896161979517,0.04787717712214331,0.001822266645567109,0.08594049031270323,0.0775850725340022,0.08069823004124331,0.1174836422771963,0.07532440322278743,0.049768537452217494,0.13786940684962434
TGFA,-0.016121580138195733,-0.07134262831245149,0.003379342107696778,-0.0038856874359336734,0.012438609904127429,0.040088913516864576,-0.00274046622512666,-5.004195683525204e-05,0.06683520254767152,0.021016339862002707,0.03930185771810012,-0.037730012266164986,0.0476968088416414,0.006004767071958059,0.050644805105698236,0.06160833462506014,-0.03128949168729195,0.019838542107666068,0.0614192788478436,0.08521569247292789,-0.0041785526224061426
SLIT2,-0.020244080844826505,-0.062031250210451916,0.02922396776679104,-0.008798377197723327,0.07019335859729361,0.034733000889199894,-0.01231900840801545,0.031157632871595717,0.01719165467844385,0.07383533797628385,0.06157194353540529,-0.005454802228820982,0.09745272323184376,0.09204082153672516,0.028046496781730434,0.051369249114430506,0.02143718958456661,0.04746330387346645,0.03749003729841738,0.040351769731241355,-0.06621305776291377
PLTP,-0.010798275989231117,-0.0064619487941547475,0.003359694127084953,0.042631047353252176,-0.04411312459905106,-0.015172543899654979,0.041201507084347166,0.032892416088431985,-0.03664201482399953,-0.1394423776012463,-0.05530774112759588,-0.016893730494446313,0.046209610714738544,-0.02836882330085726,0.00020090289594296222,0.006052161400527423,0.06381364096015081,0.10140791988943894,-0.01992392060617786,0.08651158680241926,-0.058753713791905825
APOD,-0.012370251098050757,0.06798683378050169,-0.06788393218341864,0.006393166277246225,-0.023701185156122708,-0.029156127803028627,-0.06656053786499021,-0.07280965492124458,0.038777484896900895,-0.05802871850172637,0.0027162846400876563,0.0031799360520963754,-0.17650801840945313,-0.1038826744340443,0.043314323304101114,0.02349804310120353,-0.08864770963534357,0.09837646745797089,-0.06407516903639768,0.04652878598139644,-0.12903632575751484
B2M,0.06448140036336641,0.034635901259334065,0.09776358587692865,0.0014309785206949898,-0.04004666922307566,-0.04113739135336555,0.03333720116176818,0.02332131660581263,-0.062792971114371,-0.14259645515832645,-0.04624741147719989,0.04860238338374413,0.1102782291037089,0.16035624886750852,0.09396308163433209,0.0350991038249577,0.13293105827994686,0.1168990183008078,0.023926738655948156,0.03261054087491223,0.0018328163826103509
OMG,-0.023451551525634697,-0.1180183493168674,-0.04963295598848597,-0.013682153282885093,0.013846198509769357,0.005411726287563541,-0.03428008411487536,-0.0012983418350427823,0.0013876845217956713,-0.012013556009258275,0.06093685331554202,0.01876326095866835,-0.009457218360476109,-0.019253658569949057,-0.0038199228116304355,0.02282317590523019,-0.0665729644181887,-0.028201604195528165,0.04978824001465245,-0.06593424858759794,-0.042362554968544894
CXCL3,-0.015840938197892136,0.11171821938220952,-0.017142789276869214,0.015267336275610397,0.04018571903014676,,0.01209975518337104,0.00902959682704981,0.003661680478502331,0.04662166191024384,0.002406508082167884,0.07472736510880817,0.08774668987216341,0.040937291756606556,0.054521148074572055,0.03155249473960603,-0.026794835668041306,-0.03264430039875497,-0.0118034709526273,-0.016342042196031283,
