,UKF248,UKF259,UKF266,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
ITGB3BP,-0.0022388583445407347,0.0251607038743893,0.03342302557907309,-0.01636071021783333,0.00597437797794355,-0.07601446792564685,0.03756781708412481,-0.0086327168517709,-0.012318381672569007,0.023393728664705706,-0.04119124674877426
AANAT,0.003972546589662705,-0.011518566649546962,,0.015076464970042626,-0.016015629828745735,-0.02080015796881689,-0.023234499943174686,0.1720338633920529,0.032044255400832576,,-0.0280620671574982
RELN,-0.019567148908576255,-0.01999365217772555,1.5903194743652558e-06,0.024449370336503913,-0.04329691840141114,0.006429683799681547,,,-0.032864166876238554,-0.01944190266636466,0.06481554920296952
IL15,0.00859667070111966,0.04864002393956723,-0.015493813832161111,-0.04278201927211019,0.036484879980717914,0.050428609953747976,-0.0012502311963826424,0.015684137283304027,-0.00030120703033690476,-0.039262449684034854,-0.023614084027009125
UTS2,,,,,,,-0.019785877178629455,,,,
BSG,0.010477641962381217,0.026676585457145893,0.023700993684131613,-0.0519403014453749,-0.006501721908774684,-0.08185256319978486,0.06805990529785248,-0.00260294329229469,0.031392805594258846,-0.04231009158993516,-0.07471447781368405
ADAMTS3,0.004671544493213342,0.00035789907533224664,0.09213747013912257,-0.031831741685158836,-0.0023924799772884467,-0.009986736902295675,0.053300427900825106,-0.029905590098401044,0.07474382783342925,0.03432671389357222,-0.0675486957264809
CD34,0.03641664894886954,-0.02142821219204764,0.0014096709232612672,0.02949038415203109,-0.00014020962109251143,-0.03686374197211436,-0.010635651908003866,0.016130068218927415,0.02667373798125152,-0.043632948006809245,-0.029556655449946363
PLAT,0.0005426085901713649,-0.01046394108521514,-0.0024774751706334776,-0.08528004828258008,-0.018427012094917428,-0.07878826391056731,-0.01030554080530188,0.05671925375988416,0.0493977767910397,-0.06602651505012273,-0.023101493976053815
NTF3,,,,,-0.004044227445029525,,-0.00969865200444629,0.07617267922980053,,-0.030493305139713715,
LTA,,-0.014570483023912204,,-0.016820736972654904,,-0.01929118752972792,,,,,
CKLF,0.007854613059960276,-0.021119496473197365,-0.004895540873515123,0.06536571187809245,-0.02516820851390919,-0.07735321695314037,0.005412684269997398,0.03829390951604637,-0.0036523828345419633,-0.05726121994646957,-0.01207149515558834
CD24,-0.08409603404696922,-0.017793005289381675,0.013837268724124975,0.044519304638281146,-0.055828990905591715,-0.03328084515145624,0.002293591074908042,0.0389185939326479,-0.04334645805942525,0.05344240198752531,0.008246166919500262
HSP90AA1,-0.00777234586315527,-0.03922504612125669,0.051266941695321526,-0.008347110736615353,0.05561281498800186,0.11736898806370578,0.03558121309407832,-0.10128320949527583,-0.09221684488585954,0.0053670747240779065,0.03662899365303359
BMP4,0.11866806898491176,-0.0008452442650745881,-0.02585915826679464,0.008619753564053603,0.0008105364839873083,-0.016438084254548836,0.02036590625708927,0.035885717466597314,0.06336657537785338,-0.0268939067236075,0.03866798185721723
SCGB3A1,-0.016771629754314704,,-0.019778127385203983,,-0.01350934040444899,0.11280374150652162,0.029863013286014924,0.03467013174532302,,0.011940796693333786,0.03758059849646278
IGFBP4,0.04465874783630096,-0.017664734172580195,0.01382229705790831,0.006021426029807738,-0.05949487067558888,-0.03982490163794694,-0.04008158441821155,-0.013530061381192178,0.043730907933037674,-0.044257306202537,-0.008562793638858597
RSPO4,,-0.022302677022584042,,-0.019563541119599657,0.028375620987856388,-0.026759914150669237,,,,0.009742759772265797,-0.035385155121789434
LEFTY2,0.092843473428784,-0.03255647712815994,0.027032686798812267,-0.04817816771321574,0.004724389311256639,-0.02381475556852086,-0.022482457914837668,-0.016334862016155777,0.12132226915483213,-0.030613238371108163,0.016412702454116933
PF4,-0.017397873629725197,-0.009918640407691096,,,,,,-0.013021192550959468,,,0.04526410587626181
ANGPTL2,0.03087408114346789,0.020140064716976484,0.042033560428530146,0.03985990912831993,0.03842386494597679,-0.07351808712096777,-0.009911908685770453,0.10560586786225012,-0.02211235424417287,-0.03629418012926842,0.016672732066507767
LRIG2,-0.0034299960994424402,0.046669188142383536,-0.020564604026878573,-0.028114729163883224,-0.04174506034642675,-0.014379430742867218,-0.02495495895512815,-0.030350005329569087,-0.01391794397346069,-0.08121601757871674,0.027409063536591335
ICOSLG,0.0032268523667048033,0.07817208664060335,0.0027651371010228363,-0.0038829725955910103,0.04350580774217981,-0.01174387766434929,0.03349672236394416,0.08411965487682421,-0.0392377753045754,-0.01219489246274182,-0.016463778355219116
WIF1,-0.008458952922649561,,0.019421837283830384,-0.015096721306170091,0.05283036820043454,0.13197945431040303,,,,-0.0023381445025562127,-0.04033989147830545
NPPC,-0.03903335909649061,-0.015386257272785546,-0.0281899937182362,0.0282820727693943,0.041843991703510386,-0.049027908873754106,0.05030437135088528,0.008506863197629999,0.05511057940702003,0.018224129087706042,-0.019860724732762614
LYZ,0.05441688685303971,-0.013652547392976992,-0.017640002366153474,-0.04355174098636069,-0.008713428458951952,-0.03559286974114257,-0.09136108854135544,0.014457404060459584,0.02370212401143333,-0.027516197637030157,0.04543122549523054
EREG,,,,,,,0.09367511331002097,-0.0015706944109626186,,0.01418801737052063,-0.03191300393314624
SPTAN1,-0.028924070430058558,0.003731874648956619,-0.013148464923542925,-0.014049240551452014,0.01982417823903202,0.08697501496436541,0.02866799270561303,0.06516707790460458,0.06440615126503862,0.013716419265931784,0.027940981406231052
PTH2,,,,,,,,,,0.007958428575308015,
LIPC,-0.02129957026325646,-0.017824535526700873,-0.008335073137677793,-0.036576032429154,,-0.030304651600966903,,,0.04159021444316808,,-0.04322642421380399
COL8A1,0.04932040884205088,0.004247324655618414,-0.040324892118443166,-0.015480324205667145,0.012841408082867113,-0.0439103796412985,-0.030143986683979666,0.011995491537365668,0.02938729427409001,-0.007596586993014805,-0.022428477421700947
GSTM2,0.02577228526933325,-0.028158082904492187,-0.013102105877583904,0.1151439636428997,0.04094175004185635,-0.02406373383343041,-0.02070388568472769,-0.04025208722693688,0.028290046982636964,0.0035073744834232877,0.020762417926887863
SPX,-0.03444868980741764,-0.007912408814330616,0.0009618520706555084,-0.007595359872129181,0.0540732934760163,0.17073615773774034,0.08716980825867587,0.03358763390278246,-0.05959684342166087,0.08491890636975964,0.006595034412270554
MFGE8,-0.0033608646819485435,0.01841388515209746,-0.013858123524225555,-0.039390448058791674,-0.005840733584771248,-0.021911517737032624,0.019339058914274725,-0.001479582429218142,0.045587037139474866,-0.046799610814363415,-0.04388355663295701
TGFA,-0.07128692806957986,0.05086528935929121,0.04718076017375306,-0.08895586262748942,-0.020111828265338187,-0.02258179048787231,0.03098130504373077,0.038601545085136364,-0.03194768481468363,-0.03080884961605447,-0.050449000533780104
SLIT2,-0.02699263485262033,0.02325470160914652,0.029074992392620302,-0.026983479305174574,-0.008030513778041662,0.03305256224753095,-0.04068460810614418,-0.05148697320598163,-0.037067175151503304,-0.040253839487076254,-0.06801038320784847
PLTP,-0.0017193698549581205,-0.017183871587224172,0.03602182978247912,-0.015781740689328857,-0.026848977900564477,-0.07125297769379033,-0.11834448638963099,0.013259651871855741,0.03704027846687307,-0.014243708219970806,0.033333843539904214
APOD,-0.041906801299752335,0.0018107768339763791,0.010523149461479574,0.07048283465494619,-0.03611849003175713,0.053621507298124024,-0.06190296443431769,0.0741788525377154,-0.08852264331750836,-0.06394621995382499,-0.048032280557757885
B2M,0.029449547524843928,-0.10014193421783106,0.004127012877058375,0.020590750721690854,-0.018702491997497576,-0.11885359369929288,-0.03887224550443264,0.019908260983716553,0.08407961389549536,-0.05426559309797542,0.030672594443451665
OMG,-0.061605760163429994,0.023363400440206215,0.016529580929998913,0.09609725779265726,0.06794711018835817,0.07186572703553672,-0.011405291217238175,0.08321890510570097,-0.03510554111759054,-0.013643990624421844,0.03018651261554435
CXCL3,0.03363358325715332,0.010098099969323369,,-0.054664845578513824,0.12434091883264285,-0.013893148392898192,0.021305835032257272,-0.05529376119027374,0.008999454001840558,0.029136601231696882,-0.039817977043254064
CXCL10,0.02405109364681946,-0.007943801995440536,0.04716331214203332,0.022965331017786656,-0.02195385320984558,-0.02207789411402937,0.03617419817693058,-0.017465194008833684,-0.024931602732136553,-0.006552227844309774,0.025593799984210238
RSPO3,-0.022782128017050526,-0.011518565798455298,0.043348740940965365,-0.02029652304778936,-0.0031610334555183736,-0.014518072306372653,0.018098166936251516,0.009925428425676818,,0.05093794797001167,0.03489952479270784
CORT,-0.018840936602069484,0.021745595724263187,-0.015366236124818102,-0.013359291050112677,0.007308713210903556,0.07520892199851768,-0.01512273026529647,-0.013626016188092968,,-0.02771312098851211,
NCAN,-0.03892392281567953,-0.09036425672950911,-0.019912330814447883,-0.045693731086875876,-0.03462099617316504,-0.046535959257674786,-0.03012519901287636,0.08320918565842056,0.02977901006605737,0.018846355852719147,0.010759502747409269
PRG4,0.015202860725602306,-0.011368327705185729,,-0.025001428907811835,,-0.016974026452032928,-0.029008006881770878,-0.020106020716588794,,0.031490618930428045,-0.03858134202955043
ZG16B,0.0496727659025494,0.1400036391706492,,-0.013365602485744907,,,,,,,-0.023647315583298197
TGM2,0.015011500426452955,-0.0074648506318883544,0.035315041507574904,-0.0031506036554008097,0.07584902412312301,0.019505903220083883,-0.009908511770701636,-0.028534751666260374,0.017228563034553834,-0.050255730868869634,-0.033171505156458614
VEGFC,-0.010168302239042385,0.007613096898342579,-0.03176250525015064,0.028553238315853508,-0.04274966368590327,0.02167946677683385,-0.034084206720859836,-0.027301570326141947,-0.004346479648456518,0.0002605718411932776,-0.004264799298650591
WNT6,-0.0016775400092347871,0.0028801934538961686,0.07522867235248817,-0.010712836591361161,,-0.01511835213770004,0.04283135869476751,-0.02532456011718164,,0.10709650247293812,-0.024434771704166976
NRG4,-0.015447261359014057,-0.013835774871287688,-0.01945459770461293,-0.025677486458846134,0.004252518350099537,0.013932086964882474,,,-0.019600709371431838,0.024010127826448933,-0.008854370485735475
PMCH,0.05866463886453111,0.1490974568806871,,0.03807606198612454,,,-0.026919810726784083,-0.019118029695776098,,-0.01711507944688093,0.0018119586886308453
COL9A1,0.05005888530741002,-0.014450457038978603,-0.00864760172989219,-0.03582156029423452,-0.028617013402066408,0.1005892057680652,0.009303935487046174,0.03293731136486235,-0.004985818636031304,-0.0756816585106212,0.016774726974951113
GDF11,0.05008086886252025,0.0555338183582079,0.019798530507877377,0.020847256986977127,-0.03679466346937841,-0.03176222356172731,-0.018003433473733406,0.005676847286189593,0.009739724704874825,-0.029197718910949175,-0.0538058242868988
IL24,,,,,,,-0.02007076219308728,-0.012813576255952126,,,-0.041080972006487824
SORBS1,0.06772808585280436,0.01136244244276825,-0.03602477809498831,0.028067505421896195,-0.001084885497170366,0.04383152786626396,0.04879312188899828,-0.00524037649117164,-0.046829586570421855,-0.02561351418928039,0.02995046713419072
DLL1,-0.020978229781901364,0.024338211273006123,-0.03105949155308656,0.06584006753693075,0.04054288514118125,0.002544092018678418,-0.033531549039295575,0.07728007693223508,0.01250594631133672,0.007124100234207561,-0.04541902641179053
TLN1,-0.016251346634357882,-0.0027968040757095722,0.03782521450071288,-0.050020638235035386,-0.04464150966969775,-0.03852971139010354,0.010866118176361564,-0.027720268538944357,0.06706375118701548,0.005655970798982487,-0.07907555774374464
COL2A1,0.04040925972472275,,-0.017216873118296307,,,-0.014104397924063403,-0.023753386835138418,-0.008218517255508496,,-0.025350150308043527,0.06488361864517782
SHH,,0.1555612731860427,-0.018792286386229783,-0.056507536934511014,0.3003180054954441,0.08642706769600354,0.011074753531546596,-0.019324913060507452,0.0714884908004752,0.004022206298491823,0.03410013287008672
PON2,0.020839921321593558,-0.0233546708631882,-0.03306948378045045,-0.04535991188328533,-0.047735754752725706,0.014079314686827197,-0.0339531183546319,0.08384329428857755,0.05088484757717898,-0.0027745181188746017,0.05340221485833419
ICAM5,0.028143691398821318,-0.018412270193215487,0.04334780650426976,-0.010402893170196603,0.09371223827518282,0.041667763735046125,0.0017922757600410822,-0.0408962430805225,,0.01948695946602406,0.09232712108253399
HPX,-0.0065082344885361194,-0.01788743524799837,-0.01589188008102269,0.017021036158462476,-0.01350933902720427,-0.012815410103542117,-0.0508303168199144,0.04001503589308637,0.05082870622139692,0.01079355581353233,-0.00018125214522020554
SFRP2,0.009733864558684798,-0.013454363474880871,0.0036249046312021526,0.030839642434766983,-0.02103321876506635,-0.026407300740557988,-0.017388290912747812,-0.02445951023457061,-0.032637600651145696,0.001750156010235427,-0.06764895678005198
CFC1,,,0.027290388761514798,0.09702151138949763,,,,,,,-0.03251456001247872
CD70,-0.006832532937774813,0.014816099855837796,,0.005686205996481596,,,0.028711670293824584,0.05786217339369207,,-0.043288759684776086,0.020815503478615858
HP,0.06574842726639159,-0.020652608762860736,,-0.03558645463565833,0.01834220256961902,-0.047019048490896775,0.029504285342925797,-0.004981304416836335,-0.025103462025197518,-0.006361081443734849,-0.04152781258917375
CXCL2,0.020145045785689784,0.08364249080332492,-0.024561588634197957,-0.025829383339165835,-0.018774672924084173,-0.02664282022054007,0.0295460752476236,-0.006525170456142309,0.02309439164865143,0.05286853215415329,-0.042977130965180216
NPPB,0.009500647161894452,0.00942264213950279,,-0.014728922260704286,,-0.017322671836601612,0.09071786494279123,-0.037354872603036736,,-0.025580255156523835,
CCK,0.05817556707294351,0.025829777894146165,0.016716058983776035,0.0666567284260728,0.06350241917011194,0.1394484527066963,0.00984362366996386,0.0016663089626290247,0.016005079229467076,-0.0016931040088546416,0.15057136487307496
SEMA6A,-0.0057430024301297,0.00445126760940519,0.05098150747748097,-0.042361648132856,0.03542783086578844,-0.0749279936432542,0.002920341385179379,0.0033715177000609884,0.00877434198338235,0.003937177918377402,-0.06348475340739854
IRAK4,0.05854243730838456,0.017998942937184542,0.04780771571964955,0.008401058366551735,0.011478575992079394,-0.02481275395297256,-0.0407227908306056,0.011368518740115569,0.006610690850939994,-0.03264276826408365,0.036572176495043754
GSTP1,-0.05520759849777597,-0.00545415647470293,-0.046802848037224204,0.033639559821664174,0.03115640244442327,-0.014271220045483228,-0.02172624946315227,0.03756152102493166,-0.0842725139059771,0.011707599604746724,0.01667899734015303
VCAM1,-0.06524293711981008,-0.022017178456926707,-0.027208883041729102,0.04663283412146414,-0.013781623583009424,-0.031042353559926076,-0.03514815999153821,-0.011574766737125965,-0.00787607217005746,0.026245400332351516,-0.007395756029498344
NXPH3,0.021850181315029634,0.010237178492666345,0.016455411165818962,0.06966245821690129,0.026452102185348797,-0.053142538038089146,0.043825563982771557,-0.02979989027666428,0.03944407518042636,-0.07117017697263799,0.08030838369331407
MTMR4,-0.004207247111869773,0.029809611486100954,-0.024815394532623245,-0.013918187250126958,-0.014098090226273459,0.010466193798866588,0.05882739830074134,0.023085001771126976,0.03126498076860751,-0.006455948940282331,-0.02417933380288562
LAMC2,0.024159680700190225,0.027892565766268126,-0.021774445303668736,-0.018542069906015306,,,-0.024675171210817318,-0.016827821044569424,-0.01895085610324082,-0.01661285417588552,-0.021194181160689
IL10,0.015262530776262951,-0.029665556932627558,,-0.03215737992690237,,-0.015506254069358053,-0.04696623209431266,0.04090422497990775,-0.018279920652495275,-0.041369405564621445,-0.051843483043984194
SEMA4D,0.004843431069844597,-0.0022544343059308796,0.0001123409811007208,0.013435002510757688,-0.016847125093985008,0.007254914805070303,0.017626953983074126,0.04335870455109743,-0.05325636379692796,-0.041072004705375656,-0.03670654984905251
TRH,0.0034045043135733965,0.035124449730837386,0.01902941729389514,0.008954211448514618,,-0.004928134057406538,-0.02093793795963293,0.037795281262984086,0.08825202570669081,-0.031074833654926907,-0.03559929092503212
SEMA6D,0.024196904050748157,-0.022745078550899345,-0.044733731711144094,-0.03176120240830988,0.015018970132104587,-0.061170009855622605,0.049809633149692285,0.022699183358901143,0.010786042192096303,0.037546778313354436,-0.08695112351204774
CEL,,,,,,,0.027909325422707142,-0.020919862359777712,-0.008534726210034678,0.0020800661057444447,0.033034300025373324
PDCD1LG2,0.0033747110777871438,-0.010318500982624506,-0.015291118752565731,0.005904536523183965,0.0018655964834728262,-0.026525289413232796,-0.020716349953172127,-0.038483783644370335,0.02665978031762845,0.0112826960290034,-0.038091730813891105
SPINT1,-0.04296353649143221,0.014707506741518033,-0.019778133428416694,0.002105853615732152,0.0034938473897701554,-0.022759842763999918,0.03556344838853101,-0.016643485558713107,-0.010114329961460267,0.05792436939246483,-0.06672266995003356
CTHRC1,0.07153739222287345,-0.000754192467147971,-0.02394562054524625,0.02238990948427355,0.039400496620365176,0.02268802268847843,-0.04019856465451226,-0.001065342443655671,0.009643495598174305,-0.053911274529929214,-0.02890392209866416
PODXL,0.029574803403517848,-0.0034581997753510927,-0.027169175976751295,-0.022208477870162478,0.0012265088341807291,0.01598865442554015,0.0004226987651519936,0.028792202292930374,0.009627436265400205,-0.02684463675464102,-0.0205585762453521
JAM3,0.02417471349591627,0.03027414452590205,0.002046422891170978,-0.022145802884038075,-0.0313964015675926,-0.05400736883706631,0.08400990665558229,-0.007367135691778423,0.013083399854008183,-0.042512053397591565,-0.034027295699311136
TGFB2,0.050604433099698164,-0.006194790627438266,-0.009052028786840997,0.009137499012950247,-0.0048839223035450656,-0.04327620816861527,-0.01080172931035357,0.027164180304757715,-0.026093445055114992,-0.02067998897076515,-0.05659041817742114
COL18A1,0.06531707406253086,-0.028743684427878,0.0470927299082165,-0.052876122633285734,-0.012049387920948604,-0.03350003030436558,-0.03568340228226051,-0.04006447452508577,0.060228846928981374,-0.057189169104278265,-0.04913831762458701
NODAL,0.034897207425817534,-0.023265720173637823,0.02110861646326808,,,-0.009647650044563012,-0.030003787112654792,-0.015827785075800124,-0.011074916549982727,0.00026649877050730303,0.03744441500519258
INHBB,-0.06168940150824977,0.01024019009330153,-0.005208525518962661,0.027926876361328266,-0.0002068050055403187,-0.038150440015449455,0.0505204211730594,0.008777384602014056,-0.02982441869554795,0.002442481142952736,0.016209612512397182
LCN1,-0.016982806496039043,,,,,,-0.031913877330161065,0.039083449230923585,,,-0.024819680991830646
ARF4,0.0013490381246388538,0.01327000466596134,-0.045832443786302045,-0.014611665822894563,-0.012133215774038909,-0.07512988741728949,-0.026122050508059817,0.06626425063026847,-0.010824236385375918,0.03080042393800802,0.009127059166234614
CXCL14,-0.03039273790568283,0.03359674326294623,0.02737517939275493,-0.02930033126399128,0.015167459214917892,0.049509868056295245,-0.02146092732215804,-0.05361433084245434,0.03057487010796855,0.011456005653066672,0.05735910822678243
LIF,0.01738784491924758,0.02023845287534341,0.020131542869173163,-0.0671597495759141,0.020266250198344403,-0.005465676862643821,0.12444162492086903,-0.07957216992777057,0.02995034793170242,-0.01900331728000036,-0.08121452986319136
IL17B,,,,,,,-0.02777182502469526,-0.023933031584627777,,-0.023635332989866815,-0.028062061521867212
MMP1,-0.023413603155164334,,,,,,0.026943770190608448,-0.024636967649988947,,-0.017115078091471364,0.056721385430346646
MATN1,-0.022297929492376658,,0.05907171686367394,0.0038973780497688956,,-0.01410439616883857,0.003050432938387471,0.08439807533233905,-0.019169706776280767,0.00560068845101191,-0.025573238451427116
ADAM28,0.007343276873837746,0.009000700408447785,-0.0023965904291880394,-0.02448543734812061,-0.033598119204694986,0.05920251854613181,0.06924168349417187,0.049398283840633626,-0.022337651102992243,-0.005372681884594278,0.015235288368918458
TCN2,0.03185939128619412,0.021740875460786208,-0.0017274891975651784,-0.01671656866857607,0.007097023452632674,0.0037648931986826793,-0.02009080802861548,0.037257040364255624,-0.004043383356054114,-0.030778290148562124,-0.08879910708622558
THPO,-0.02905512538162249,0.062320022725594434,0.002738716589315293,-0.0116652397406906,-0.01666578372401099,-0.014104397789046085,,,,0.01568681744159694,-0.024485849690112492
CUBN,0.03856125650666071,-0.026729749422028184,-0.010833009720157293,0.008140359834904852,-0.0025009146580172994,-0.004738466378641131,-0.008644619144571687,0.011678725644780763,-0.02179796348496871,-0.027575524865518796,0.029485467337543526
TIMP3,-0.043199481951566136,-0.03624609397964763,-0.04983023125756579,0.043842450397571474,-0.00591884173227118,0.007661806885201693,-0.017571134275089415,-0.022040876968084516,0.07611975856162113,-0.01063233351485478,-0.09495411409439505
PIGF,-0.07139548701320929,0.016261452188123977,-0.04783701083798719,0.03278273836195949,-0.04036016501234124,0.04107361287913594,-0.006143931600674359,0.0840723349075355,0.05858791507082859,-0.046332336203626555,-0.03314807327098352
