,UKF248,UKF266,UKF269,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
CXCL1,0.005613516254337353,,0.01365350814688382,-0.023453542598510443,-0.046116197475221325,-0.02123197972602019,-0.06090617185620482,-0.06289742532581,0.02241346683416261,-0.06329923519330083
VCAN,0.028498646466365875,0.0032057265597182885,-0.08273524550682589,-0.08729925896431046,0.007347196658721558,-0.16306900832187468,0.04635474241835024,0.06702352103227689,-0.06870637526803948,-0.10865432737802522
MMP7,0.04090275018113738,-0.0035195455111210615,0.046218323907729945,0.002865407246150995,-0.024007093875056836,-0.02418965959484874,-0.024223522533891727,-0.008185129681100422,0.007696181585683367,-0.05209286156876949
PTPN6,-0.011417367775770581,-0.030338175134833292,-0.03206843027024904,-0.05202647651934068,-0.04281537351481407,-0.020950063856366705,-0.0004728431901519246,0.0718205347548011,0.008435072712680153,-0.03718109916309648
PTGS2,0.018107524124127392,-0.03204775558403388,0.12857500522633875,-0.00810306365080703,0.026684245524798974,0.043940047838616846,-0.016019745978319854,-0.11309101201150681,0.09401232507306728,-0.025023481560378796
XCL1,0.1193884000777828,,,,-0.0314904763898946,,,,,-0.040208367329014005
CD58,0.030268781991734484,-0.03433983880313881,-0.07369670162945571,0.0072156945422724465,-0.05098313860319021,-0.07036701075477671,-0.011143592244474225,0.03844540477367466,0.026890531839277268,-0.05474586717776279
TNFSF14,0.02077484762834846,,0.031926115648729415,0.05562248105850178,-0.05015326524880122,,0.0423524084184772,0.004618913173742654,0.12590475390875921,0.06547910574863583
CNTN4,0.022788858045919427,-0.013891647590893265,0.0002650105382972453,0.04901018343849484,0.1712791068213433,0.08426304411848178,-0.01974102103096389,0.06257820705876964,0.006976747146119241,0.07359555900156564
INSL3,-0.016022730723352325,,,,,,0.01127813796815993,-0.025777000965042863,0.013579590615118878,
BTLA,,,,0.01948496052327407,,,,,,
MFNG,0.0362522107637664,0.030443945395894925,-0.06801342681551835,-0.014732458519052008,-0.06792744528333454,-0.02245416153568834,0.07112714024988767,0.10349394434751608,0.05420819891826889,0.016545966699577846
ICAM1,0.019110672270827484,0.04888588039180794,-0.031203270449964144,0.02003225813629652,-0.008474458537908288,-0.02835618016443291,0.003090836457993229,-0.028709238346797804,0.0197746093571325,-0.09395629492096053
PROS1,0.01952112434513008,-0.036409326150381255,-0.07704244760300145,-0.015465259630581651,0.04982250343004955,-0.002135887246319066,-0.046463115183689174,0.017914059168346975,0.0365384630872491,-0.04272410695860965
CLCF1,0.018147156826960914,0.028583659736306565,0.01187695492894117,-0.013811428182862618,-0.055219722805261544,-0.013426897269404436,-0.06567541261894899,0.016655127457583428,0.06203737575753704,-0.12528103983888397
PSAP,0.04645708198119837,-0.016669066254385728,0.11612517443032858,-0.011012093130466093,-0.05567581614122369,0.1776176724794856,-0.0319682557153045,-0.07475181322295407,0.03972160545884115,-0.006756668036029887
EFEMP1,0.04985385958107987,-0.028577761561983946,-0.09311806501227961,0.0006143948610953987,-0.10470362057687244,-0.13164126328291234,-0.01632694863896133,0.02455215418716879,0.013567202840438363,-0.1291620562808444
C1QTNF1,0.04482003603830278,-0.010091626006042366,-0.008469692035616816,-0.0152517759312567,0.046771128366003056,-0.03513658119606643,0.002796007303781495,-0.10456038110846642,-0.026833006932976043,-0.10984374376168203
ALB,0.032670607638052455,-0.0003594250534347695,-0.02146448374058369,-0.026018581075242887,-0.06334771019459022,-0.033860133875804416,-0.030623548278018397,0.021140523086350727,0.019184848929903343,-0.01564838673736532
CCL13,,,,,,,-0.02503934385343232,,-0.0035964777696751975,
EFNA3,0.1399161139905013,0.034302315633955666,0.08069223964111774,-0.02478934172703112,0.14635413020423807,0.0148794585799123,-0.04162250707453662,0.06168439565667325,0.04195470019679901,0.005306688575541266
DRAXIN,0.028820329076253898,0.025871637656350744,-0.04980250395403681,-0.020891643823851246,-0.03286525288026016,-0.08331105283399767,0.01124179323393519,-0.04518400710896243,-0.010512784539457136,-0.010565445287963278
RAET1L,0.09462011375353101,,,-0.013239251841966188,,,,0.11846028584220519,0.01392616587686841,
NPTX2,-0.00021144051146996785,0.0712888778654051,0.10951656502000809,-0.01584398526243684,-0.08737362817627818,-0.07062830794569225,-0.026824378798303336,0.03837615753625678,0.013526122692945855,0.042692554293187204
FGF11,0.054126625638149704,-0.04962539840957951,-0.055823995571113755,-0.04105138302206667,0.00672886852873203,-0.07653810732093794,-0.02535644505608101,-0.04988101250516083,0.06678509055548972,-0.07924100820120757
CD59,-0.007492975514273165,-0.0018036280381048936,0.01964169380247094,0.0017942290710296958,0.038111539403419735,0.11459007394876022,-0.038984251471909585,0.010668287242232389,-0.008930943650591577,0.0993872539363666
COL9A2,-0.026091066694204787,0.03415970376172118,-0.01577056944639812,0.053373617781642416,-0.05602212895022444,-0.07385457865170401,0.056766576368489995,0.12120842829379955,-0.1153074387489662,0.10745869190132463
DLL3,-0.02680935163635891,0.01505859766097666,-0.022193912077330683,-0.030619969033700383,0.10515761718875077,0.03827833047154297,0.04822732987218649,0.13112218673430814,-0.04990032892064015,0.03143893002802235
FGF5,,,-0.017092047569304592,,-8.201688246888294e-05,,,,,-0.03818896388921585
LIN7C,0.041832888149456154,0.06310771578022523,-0.03629347478182025,0.02787934824917856,0.036692442512629764,-0.010135501973847666,0.12199947411697448,0.0234097154867322,0.010169561364571996,0.08303680680537741
GDF7,0.015722020041684347,0.006671868663478943,-0.030574879980834118,0.11953445904194714,0.07505575694651699,,,0.03221770343087366,0.014677083272025463,-0.03453643811438939
PSPN,-0.009297219646151733,0.01421524517123189,-0.008612471023806195,-0.06750685035342448,0.036714585506521624,0.05874841468317698,-0.0648198972743791,0.0369952614245478,-0.04690823299650248,0.0005733862237689699
ANGPT1,0.04370972844280954,-0.038143214089057464,-0.06511461878540194,0.04826353756158315,-0.08255192341862932,-0.02480341459573026,-0.024251515188469137,0.032737721981755494,0.09546510425759257,-0.027863010736170833
PNOC,0.020294862002132655,0.05150125910855716,0.10284140183477526,0.09820353155257028,0.1545579188926483,0.058467008714094,,-0.0237879254256398,-0.027492111599466084,-0.0313916667334989
L1CAM,0.003781272868206517,0.06122591297320156,0.08528058548497477,0.09186090756807297,0.10688811581357471,0.2622354210644223,0.030663875811622866,-0.08874911041895124,0.05353977458743126,0.032673768618467575
APOA1,0.039078932565409015,0.005970663315560643,-0.001486376869819089,-0.03707429942501242,0.06439478293541713,-0.012046217361315163,-0.05361937990821682,0.05736775474088056,0.01309427819411643,-0.037066910591775776
PSEN1,0.0013959208783895724,0.022042701927324795,-0.07281156914294269,-0.010637502180420444,-0.036626083504529325,-0.11878526092422492,-0.0329145234571548,0.06369101013029993,-0.031101366759028488,0.01912153732376371
CALM2,0.0012673338768469454,0.05681202925589365,0.11370985710233221,0.028576118632121044,0.13897169263175657,0.19629792400174945,0.040690043192943386,0.17987009619622638,0.05151045585290528,0.11593813830542571
CLEC2B,-0.007235642660605242,-0.012114042711990505,-0.07939473605744521,-0.07225198310078144,0.00918443073086634,-0.008620840883411772,-0.020006020201640724,-0.04982442925558479,0.004664322984560527,-0.08864405011492835
NTNG1,0.024107748435572313,0.035889287697170265,0.02603294464322816,0.03838732371473299,0.034324723480632646,0.18506376760463034,0.023956039299695024,0.10385025119960126,0.0550185585464759,-0.01586595082456782
LRIG1,0.0697476468608932,-0.02569322999744759,-0.08701048385772389,-0.04811828616148341,-0.10198486740847654,-0.08903495187677678,-0.017648675494859333,0.12309762537185431,-0.03486519499914794,-0.00210045201115781
CPAMD8,0.09102294037158933,0.006149606371535433,-0.015462057215718096,-0.00829990659992713,-0.05208551214032765,0.07904302076489184,,0.038913956034486656,,0.10045407025915386
GHRL,-0.03325578279104416,0.02950773060129607,-0.03288224535427151,-0.020891643823851246,-0.025750704229749184,-0.019974454457895346,,,-0.031217593910072745,-0.02158724053563806
NPY,0.011285381934594902,0.04173561454289809,0.07204692498629021,-0.04356891962121734,0.015949741594245302,0.11530699342244857,0.01797854665939495,-0.04657449964861943,0.05721210269048885,0.0746108326239811
MMP2,-0.05364210802338467,0.01721935374008175,-0.1054237950550059,-0.03696112478982898,-0.05737884752857696,-0.17059013756040237,0.025559980798246874,0.006522350453727059,-0.011181157125744195,0.010231074518494181
PPY,0.1595104742187809,,,,,,0.0008774074762308786,-0.06387158487827282,0.003009571848249362,-0.03116195213061048
ALKAL2,0.16525498273034456,-0.004832439907254766,-0.017531401173321998,-0.005915157554069363,-0.022208420470018492,-0.05140197309162103,0.03097087970851751,0.059504569375007074,0.013580463735343239,0.02760513317688454
CSF1,-0.011161983225640442,0.03508714720087615,0.02612739033323186,-0.02711337023205157,-0.07321997418465735,-0.08801724073988909,-0.017673373136643335,-0.05565378120134474,0.013787949771884788,-0.07273599212595157
SEMA4C,0.018858024847692705,0.0418225709083606,-0.015144067725034347,-0.003968512715982347,-0.034988357370448295,-0.08122222105623385,-0.009357909574762435,0.028732617913036516,0.01734175523920622,0.010639742621106271
ICAM2,-0.04275518372398243,0.025591644788145233,-0.0052638580688759195,-0.014097188377241679,0.050575550967462884,0.047030794459669255,-0.03404721138415574,0.12965330279175558,-0.010009429603165539,0.047415293597956626
SYTL3,0.01838236376439038,-0.01833831795350425,-0.016224565073049094,-0.022122450690574506,-0.010896424534152052,-0.048865025555009045,-0.05743225429239585,-0.0077296266541302065,0.07277512925135403,-0.06955844676209293
IL1A,-0.021085812221968623,-0.02210771550211791,-0.032581709688991795,0.02774179714189622,-0.014870615118161736,-0.030080493784073587,0.00868829414930453,-0.03020131683656459,-0.053159937099216986,-0.03880374322894086
HLA-G,-0.019206606473767266,-0.030368915950137847,,,,,0.026948222689358613,-0.02761530995479574,0.08638559821583883,
PGF,-0.04780422644083918,0.00492365654790873,-0.053031044072296654,-0.007187737223388541,-0.04794863993676323,-0.09001155630543643,-0.06338005097926289,0.08750878793996378,-0.023261176353112655,0.0014298232675992728
LGALS8,0.02857079800366837,0.1079490805599835,0.008607690059163694,-0.02591673107713501,0.11170924257521102,0.06185255149813073,-0.029670755348786115,0.03384257557383888,0.05192585498110021,-0.03893706904058868
DKK3,0.04213106192066284,0.0361281039952202,0.1124378522580225,-0.01844661195406056,0.17281536086291263,0.19292635784859327,0.039511960928778615,0.08154937984406387,0.05745866154069203,0.15174427872910018
COL16A1,0.010263974543685724,0.016368052569947056,0.01091881544674891,-0.01247817463327378,-0.0786690699040986,-0.14867877442688313,-0.004162381484608499,0.019721628328973947,-0.05655297368151251,0.0020617753301234503
TPH1,-0.014102526987064285,0.015523406823771506,0.02357093802470485,,,-0.018834860880177377,-0.019980182991977707,-0.04868693577326433,0.011433629433506457,0.028113622613329205
TNC,0.03562057459605269,-0.051960730725982326,-0.10203750026668612,-0.004560956658237105,-0.1098170810283205,-0.1880610763479447,-0.00036566411468906974,-0.10354963256729552,0.04327132661401467,-0.13898259923641285
TNFSF9,-0.025077350482000414,0.04029033974445033,0.04642189775557861,0.03988973327776888,0.012479994677023135,-0.009233623470413701,-0.0007905034017446871,-0.02610812400565671,0.04220618153719686,-0.02684987806370505
C4A,,,,,-0.02778579307011426,-0.01655655821064748,-0.02787669818088864,,0.023386109021801642,
CNTN2,-0.008181639287113279,0.0233464043618747,-0.04086512742280087,-0.03611055421653334,-0.18218653622502168,-0.06938837947487995,0.05026140141404385,0.09230559482380751,-0.03294411349204434,0.12019240790516005
F7,0.034824646667998074,0.00020170318062770056,-0.015462048228653212,,,,0.041748962847857375,,-0.03769898826930654,0.08702208796090934
LUM,-0.05741704784786181,0.018449820690378572,-0.0380224091733343,-0.01958374571897191,-0.08425675166735574,-0.03852657025413366,0.02231311084207957,0.05178062594824922,0.060261183628486155,-0.08284455376261919
BTC,0.04139097454701288,,,-0.005845399457613405,-0.033863283601207037,,-0.025410277562468726,-0.038120028266036075,-0.025418686873363246,0.0012091017648575846
APOC1,0.013230893075183154,-0.0407969154237226,-0.14619667139942102,0.01569911191887966,-0.19776620178775434,-0.15631522181176416,0.058482252255419136,0.09152986172725024,0.058091275640340896,0.012392094839717404
PKM,0.02485724581826039,0.002349845935512871,0.04784222244327408,0.039830863435448643,0.16806677211342377,-0.07689186404802886,-0.07715582562255095,-0.13228417427024422,0.030561965890259658,-0.1274169882439426
TNF,-0.032104001458632174,0.018369507753471223,-0.022692474365431176,-0.020804477314238866,-0.008970783653835194,-0.03932930620181114,-0.024663182314793516,-0.02609464531522331,,-0.023558650955806937
GNAS,0.007118528975832973,0.030518203414714933,0.06389237592615854,-0.009051213768818516,0.1743217000055146,-0.16213932757297267,-0.0033679058416488765,-0.04219420310736463,0.016503092818419482,0.075528899362423
BMP8B,0.04544302912901461,0.005978810326585661,-0.04916998737842857,0.03491149799068263,-0.06764786046629882,-0.017421737523734784,0.008546786026830733,-0.006132436939336811,-0.026016202094788967,-0.0564141169849499
LIPH,-0.0141025235151324,,,,,,-0.02503935306229388,-0.029093284570958833,0.055025690407744667,-0.037565957538110775
CCL28,-0.019836953577363717,-0.01188532963506075,,-0.02398733476123968,0.028797662727035014,0.05417896756647161,,,,-0.0356431994053793
PTPN11,0.06294591650262635,0.01571601392601044,0.006688488205863625,-0.026390754901532854,-0.07985307698387614,-0.03378673596584985,-0.06386186173758544,-0.029202833218274278,-0.010505009346313965,0.001195573683242921
ADAM12,-0.014507207375208804,0.01761081720781191,-0.059796220114475024,-0.023182267863536634,0.03332279060496729,-0.09968220559308709,-0.04993585954431739,0.0291312526084072,-0.014146259016978864,-0.04261417375619636
EPO,-0.0011471709701837136,,,,,-0.01883486364614049,-0.02719337689889465,-0.002336727734781686,-0.03606783115987819,
EDN3,-0.02456592752313406,0.027690062378503993,0.0009460117476966621,0.007612744831361432,-0.02745217351549124,-0.019029211408436532,-0.04841719326909596,0.011462126198392356,0.03885338024290755,0.016924757748298574
CCL22,,,,,,,0.025434213858455866,-0.027631697985148397,-0.019562796663969543,
CCL2,-0.01208354448208482,-0.012800831478898472,-0.036872624207324504,0.016074845202890764,-0.09330132402391283,-0.10351591021096987,-0.0715513987054922,0.004419499415409409,-0.02666991102407197,-0.11776558373560195
DSCAM,-0.006812394499468325,-0.026499146417171122,-0.06812953606333709,-0.0505378015949993,0.12891540435721238,-0.04448608400028921,0.035331916620746785,0.06638561741607973,-0.0027144494223480535,-0.03917505068822466
GPHA2,0.005743357950117001,,,,,,,,,
ANG,0.03637624771837169,-0.007937146480795411,-0.03148773874891158,0.025094941907378824,-0.025640178660956647,-0.07001703983197838,-0.0446696130263626,-0.03584335658166337,-0.0005365759460419608,0.008087079968984086
FBLN2,0.009843771958795022,0.008489629615375032,-0.051382347948372945,0.014031842357375264,-0.0439128087612082,0.03799759545723243,-0.02799207577120029,0.05972515371407611,0.06193022375603057,-0.041416921385591964
VTN,-0.026658684133682765,-0.0195962316463103,0.0655164610920814,-0.03198632909994553,,-0.015650637709152343,-0.031083890729086537,-0.021246996512715683,-0.028206710355716647,-0.010785103566431831
VEGFA,0.05425791442357677,0.008716902927516203,0.01883424060744565,0.07100983408302311,0.04947629366123995,-0.18513146561307012,-0.05180553141706103,-0.1672712672710276,-0.03901657347470111,-0.11136808688211061
F10,,0.0334230819531839,-0.025141620157287183,0.06180516412097041,-0.009309615138039625,,,-0.025081617449856257,0.022634475236342863,0.0018167357949730413
SERPINA1,0.043832959092398455,-0.021147668667632725,-0.03024484022657569,0.03318892598457353,-0.1114816639461339,-0.02507707025001895,-0.03680985772852183,-0.036646561166160545,0.06168372586621614,-0.06564456214937239
VWF,-0.057537390585879825,-0.013806825311325013,-0.07768017227634771,-0.01380983253763402,-0.0006897377026462371,0.03736386370011118,0.0007649173268060749,0.05863900761225293,0.004029419771897554,0.10362718276926981
GDNF,-0.022085573365182,-0.0024133816775985064,,,,-0.01883486217934172,-0.06206184323811675,0.08546038438936934,0.013646048065898527,
VASP,0.029902510186257107,-0.01976967187041625,-0.07268930769402093,-0.005816483631238015,-0.10908968333009213,7.126016442742772e-06,-0.000950146299277237,0.03121217997481011,0.0748911481863808,0.020926948424755145
ADAM15,0.037096336366914964,0.002945041910705115,-0.054503638401735485,0.005633875095012857,-0.03536320275920488,-0.03273099467894832,0.0329746568408397,0.01736693865766604,-0.0016415365788633094,-0.0035091972985226002
WNT2,-0.024668920488785277,0.06047706790432268,0.07671600726304874,-0.027215430291510686,0.020186143677112932,0.07809317838902194,-0.03373068446425657,0.03461137733965775,-0.025084446922940942,-0.028507253859739057
CALCB,,0.0032106434194820576,0.09602709809313498,,-0.02616953979542118,,0.0001690359397714789,0.03210512369671682,-0.027679912545050436,0.0076645121603142645
OLFM2,0.005690231955519571,-0.04569777770514472,0.011692816997003651,-0.04216535838768874,0.06608120133349317,0.06829829230875069,0.08660639379519498,0.06244120074777093,-0.028055110962158937,-0.00561464887883893
MFAP2,-0.00932594345539108,-0.0060556875937513265,-0.04056799091975631,-0.02491807244200104,-0.030422555354603247,-0.009042919773854007,-0.0624546701372238,0.09715994773696067,0.07097419267736492,-0.05216242688507858
HLA-C,0.04589258042090454,-0.054311333791641755,-0.10302943847823279,-0.05050706793775342,-0.13771120362639713,-0.1701997694847069,-0.02020047347906417,-0.011053000085008546,0.07533625336867761,0.015580190720223036
THBS1,-0.021380004369937568,-0.033223811673573515,-0.029143640946401393,-0.022162140369490678,0.0074825769713160045,0.07950740765500797,0.02151144504570561,3.898814915754348e-05,-0.019455691898304265,-0.07680392393547193
HSPA4,0.025996178491455555,-0.01311720656251631,-0.08114954971605987,0.010310529417269156,0.04609828329770188,-0.030651703858097474,0.01791466090307734,-0.006876539791140206,0.008409314381361287,0.06597395937397905
LMAN1,0.03119153690984507,0.000283029023453707,-0.05649399101841666,-0.03334870568172084,-0.06065812719818948,-0.09107772300796858,-0.012654998581021636,-0.08235664974407582,-0.01149869532303792,-0.07475956114034767
LYPD3,-0.02151395049140309,0.07358616721889805,-0.026514611696080798,0.07973063721180246,-0.03149046332329752,,0.061672438291694935,0.0024419370195267187,-0.031122712677083934,-0.03431146736808541
APOE,-0.04203566661426509,-0.0015295879870240135,-0.055697343474398926,-0.05099351051618887,-0.16900714817592646,0.05409922318461872,0.03991228827775301,0.0736369346958826,-0.008294126153618327,0.11481085697368287
SOSTDC1,0.003195953507600568,0.02551349475652039,-0.04737486747872772,0.03252109696545209,0.08534851837103173,0.031077883008421757,0.0008134808435385603,0.054910185826697676,0.049194530401196965,-0.03609450276546952
ANXA1,-0.010122202669858601,-0.015423621498318106,-0.10022482685437141,-0.03134894854766435,-0.1014337621254832,-0.13062477797400338,-0.10303122355597595,0.0017076026422816353,0.017829871061739857,-0.11261914375765145
WNT2B,-0.03594026194909544,0.07632654037206577,-0.007131132528532606,-0.045158116954554524,0.04982116028905247,-0.01946979585194291,0.06919986449033068,0.012099889777317244,-0.008737290645559477,-0.06875322432891022
AMH,-0.026270725496149207,-0.026394994749015584,-0.03506624253621178,0.015083392357749551,,0.011447913888068185,0.01371643452651604,0.03847243621614545,0.023165366252404885,-0.04402269755524386
GDF10,-0.016322186491542087,0.01437546024408524,0.029978219081336455,0.012301276550094565,-0.008312099439657,0.04095408561010034,0.030072683919510245,-0.03731389746056097,0.027425489676257186,0.01743889848034219
EFNB3,-0.001772156617649022,0.07110657342965186,0.04999372476439104,0.0012964257615878992,0.12053670644015604,0.20332820648146321,0.025003578195860326,0.03814945135581767,0.0982918147776622,0.0519632302985728
LTB,-0.002747118543666924,-0.033477432007239835,0.000683254972522306,0.0003373072736952822,0.0014445468577276765,-0.03500743612481417,0.022422120751836118,0.01636502189327432,-0.07697981304200976,-0.013915923150109772
ANGPT2,-0.05039749198921618,-0.017580302355971484,-0.07564134260331797,0.03853935125899797,0.023150265423670272,-0.08502874348719824,-0.004975486039103432,0.04417817498324264,-0.017325296355896372,0.05556500836100419
NRTN,,,,,,,,,0.09460111244893624,
ADAM17,0.05614651420926325,-0.04434163712130488,0.002820438027716419,-0.0025720790384957098,-0.02782218322024579,-0.07696924016046043,-0.05199070912866715,-0.01788070732023607,0.012080272024419997,-0.04941623260632556
LRPAP1,0.06287580959431521,0.03751543314734028,-0.11329720007263781,-0.009076655467600525,0.04722030363161545,-0.025734240624461332,0.06709004526533037,0.053374169668942005,0.04266898618710038,-0.028812254032812422
NID1,-0.0014317419995398448,-0.03198533271282856,-0.08780418643039707,0.020398802149343406,-0.06688750115314385,-0.025708432943322826,-0.008987515527851379,-0.03924475030522262,0.02190474242171286,-0.009546072151300872
MST1,0.004867599251178882,-0.010893311126742902,-0.06387283095318136,-0.02111513174753194,0.05100811183467806,-0.0681180704962389,-0.028907747061508626,0.06422512321976975,-0.047699706530763074,-0.0006450664544399077
IL13,,,0.004916215919226684,,,-0.00645570181719544,,,,
DCN,-0.04470465426770114,0.035078667882296515,-0.026525281954398457,-0.015654263827392705,-0.009377577444521962,0.03392659284898781,0.028758045888115574,0.06369965568885594,0.03773001502777115,-0.014333242146585438
IGFL2,,,,,,,,-0.02993862288565906,,
COL7A1,-0.035168792746041774,-0.05414384058705772,-0.0019457510788468883,-0.025727402238975794,0.03382040516962592,-0.07569014993175666,-0.04469835351771922,-0.03563215798986172,0.010312926087494486,-0.034218963555690846
CALR,0.06733879845097511,-0.016506786900160563,-0.1074063144978976,-0.005633582375552008,-0.10253899904555627,-0.1993625331789974,-0.05733268008775891,-0.08431228558478482,0.048144515467669076,-0.1247255215592078
PIGA,0.05463681323044258,0.040477000099266,-0.02125821382203744,-0.06327126650074359,-0.009046929107779185,-0.0622783274537899,0.059990422418840846,-0.0027354988247437263,0.02692575512526897,-0.004149930227091147
CD200,0.014558462941596418,0.03238464259524615,-0.0014215879080029018,0.060059292704213306,0.09343741586735921,0.16589985409568556,0.03907442431472717,0.0992402957976403,0.030331560473061105,0.11185570586808524
GRP,-0.012934591858902491,-0.0247959780504305,,0.018753618193202495,-0.028942928912043437,0.016321016042923884,,0.04422548419963309,0.023896368878459827,-0.035204023394305714
CDH1,-0.00013200289102270575,-0.0021858456032322927,-0.05127049513359963,,0.03854675430930044,-0.01949252247095887,-0.0027545216192616296,0.05209043724235359,0.0017108106042884657,-0.050986329430742085
LPL,0.011447198466830327,0.022888034135991123,-0.06851492558359025,-0.010881620427642022,-0.06538872823258868,-0.05443249893672524,0.06987228495832205,0.1414630922975672,0.0980692448550742,-0.13184022515457655
SEMA5A,0.021647037250344538,0.01079612661514052,-0.09867746898773296,0.016610154690583794,0.06322508823102657,-0.10222782032162876,0.08258196092413614,0.05918480277233549,-0.06823208448008933,-0.007091952843235423
SEMA7A,-0.023474368528642434,-0.0037610978183006344,0.045824930071735236,0.007057182973182829,-0.05732326766010121,-0.010505401025471633,0.005975444545077946,-0.02154035097551821,-0.04768665289803755,0.042548770050785036
SEMA4G,-0.01402169606235844,-0.015436718245470642,-0.056778647143783535,0.027542908446070234,-0.03796475473846706,-0.002940088110021321,-0.008642872195312427,0.06408849622897553,0.0718373930770503,0.08320607986890126
SEMA3B,-0.028204142391842917,0.031624125537329684,-0.018083422401851904,0.041578900087295416,-0.1153676057602249,-0.0537232956882992,-0.028387841376199156,-0.003003050499015462,0.033430694694549686,0.011343491620649335
RPH3A,0.05246792159832043,0.03437788940650869,0.049618107556557364,0.046900937263939145,0.12548328662834152,0.04644198667788756,0.061688719590143395,0.08363131962387431,0.06457113298566242,0.07629728121567798
JAG2,0.009465195002381051,-0.04100006872655373,0.04570277962561585,-0.006059813858273881,0.07179927877856805,0.0734413540697244,0.018890289576315705,0.07461600946159393,0.03860871293723383,-0.03695654936169465
CGN,-0.017371380114770487,-0.00794646086159614,-0.045437681369694054,-0.02527495417304997,0.04022917398181157,-0.015432595838722482,0.09404862474043751,0.03815826501605237,0.08716276361280732,-0.01939631796204248
GDF15,-0.013923915134168368,-0.05386768494137161,-0.03555639950032037,,-0.061331295902670675,-0.08229040928183873,-0.09809907541524003,-0.07994933742274628,0.013142881812680926,-0.06818971698268418
SEMA4F,0.06153688529487079,0.03980603690154273,-0.030985130070094704,0.005640825032751071,0.019364228899761624,0.04827022350551883,-0.007081509436262482,0.0671315710986884,0.10833949122763659,0.060075087776163494
NXPH1,0.057686482203441344,0.00022268755566802844,-0.0009747676260486039,-0.02518573503756675,0.13080773760953707,0.02802605063755397,0.02682184168898656,0.08625829295451744,-0.001093626912512294,-0.044379144907786765
ARF1,0.02615135385715027,-0.005224194826096808,0.07566551714695251,-0.004328565736659659,0.07675862696111399,-0.03698153623949923,-0.03592106455295903,0.0355270974395854,-0.01951221171439913,-0.016209261035122904
DSC3,-0.011895055619683507,,,,,,,,,
EBI3,-0.02819734897247405,-0.012163075833412631,-0.03043590230121493,-0.014055946134208267,-0.06919290357648149,-0.01505182496790794,0.03305335698396772,0.045963505779558385,0.008311843231277366,0.018697813005624953
TIMP1,-0.030384499643494874,-0.0733183823742667,-0.0753589530794711,0.04509154545528506,-0.05554032988644305,-0.10389355309423991,-0.10711864537109068,-0.16313331404024453,0.04464168844521508,-0.13703962381894766
SEMA3C,0.022476261500256344,0.024273421425920056,-0.047971222216702365,-0.04144766173509938,-0.04272784852500138,0.03678317544051882,0.08025723428517607,0.026013232850855016,0.007876283973627501,0.02038768105252943
GAS6,-0.0187379699984496,-0.06387971385583913,0.01973025949308782,0.019872837573285566,-0.01387597991278302,-0.038005085578956425,0.03391831140767291,0.05474213688421982,-0.01596914452903806,0.09304476985662274
MEPE,0.036809605295630994,0.02278490174798545,0.01739427982487332,0.09451851920557411,0.09224691416114693,0.025216385060552286,0.04869091997093369,0.03427722538041374,0.02304079945307263,0.04407092539448959
SERPINE1,0.016730185069928676,0.012218114955138927,0.0772351048541545,-0.02037821884833601,-0.025824744154453162,-0.0903322101089065,-0.0915984663278649,-0.1536735745043049,-0.014619684446140514,-0.17889681212426295
RSPO2,0.014432728256035001,0.041737152525017696,0.04256904492868054,-0.011176540741034862,0.04597801862474988,0.2294160267451563,-0.015511559485751128,-0.00029838861197430523,0.03629794555086875,0.07846954502586077
SHBG,0.13571530747868008,-0.012472781996110748,0.01007152189237367,-0.004192861325476725,-0.026582177773239183,-0.015178359217658728,-0.019206786138761398,0.0003700644406628335,-0.02821532153266652,0.04614462574189392
LGALS3BP,0.030073696969156394,-0.007237594292820202,-0.10208572510845473,-0.035205852876574094,-0.1376791763806934,-0.10892736297392017,-0.01214083385336269,-0.06552535599880317,-0.032087290515586196,-0.11859194443623293
LAMB1,-0.007942326817397104,-0.039145715041572424,-0.0787230055650993,0.033006922785538836,-0.015291534825906344,-0.046858318351627064,-0.04216692533052331,-0.06289858750667719,0.0201493588319195,-0.04935287599774833
SPTBN2,0.011366753999924963,0.01859308544916474,0.08166900971437574,0.012906892127056329,0.15059377234161622,0.24159913987881151,0.028881132736832443,0.10008372580786018,0.05509218162678625,0.11307036215020927
COL1A2,0.006605724135871777,-0.00884418404230398,-0.021023790952314287,-0.012937595509355915,-0.07730669515723776,-0.08217769151096017,-0.044402821662250444,-0.037602615003691206,0.022744702852312428,-0.06297975150223119
DEFB1,,,,,,,,,,-0.02924819569998319
CEACAM16,,,,,,-0.02755215991533434,,,,
WNT11,-0.017049477761624247,,-0.016868342209586593,0.009020678076063264,,,0.010921982432952951,0.055351105320686086,-0.0411734198624413,0.0535164236305221
LGALS1,-0.0633509285452472,-0.04921142585797419,-0.06521403700773701,0.03530015961081908,-0.14541733880137886,-0.05293498742969914,-0.10402421203202826,-0.15211957009830207,-0.00694889604059174,-0.15529384115707098
BCAN,-0.015052759241062407,0.004091666757583498,-0.12043921472267975,0.01018849035478177,0.09381196173579556,-0.18724129753620158,0.07355362033941354,0.14790198639110688,-0.08896953722634714,0.027210888962357238
ANOS1,-0.005304560257110195,-0.04080889616626665,-0.007431618985538168,0.003732946481209594,-0.014974455904336843,-0.1288428709413904,0.05684507456803444,0.10145398331124324,0.08927962764776144,0.00715983661280722
