,UKF259,UKF269,UKF275,UKF334,ZH8811Abulk
GAS6,-0.0261598280087465,-0.04916288128905537,0.035859517042030206,0.021601991258736016,0.034034003214170896
MEPE,0.013820482208366711,-0.01990718767895876,-0.01567310097649821,-0.03144661213565508,-0.029915805531828935
SERPINE1,0.018316057077909623,-0.042595798220668786,0.04805156492093098,0.07516468797207929,0.009883045332947645
RSPO2,-0.014959129180598111,0.003595894780679608,-0.022443064204835196,-0.03718345409759242,-0.02417215766992949
SHBG,0.061232647817289966,-0.02680513480259673,-0.019097898481864356,-0.013678776368081392,-0.025901505833480356
LGALS3BP,0.03582158218735708,-0.0036887605571477434,0.08798671531911917,0.05720398846505071,-0.07889387727644055
LAMB1,0.01615811789394107,-0.07459209458266243,-0.002899831479043618,0.03297563375816674,0.0036081643104854295
SPTBN2,0.018811295268315053,0.024978378214272748,-0.020645485748119752,-0.013553364735787752,0.04230144604210542
COL1A2,-0.010976639424518039,-0.07784070254487062,-0.004574684038425827,-0.013096918742630165,-0.08172137677560885
DEFB1,,,0.09962463507401634,,
CEACAM16,,,,0.04455194258533598,
SCT,,,-0.009207362119277175,,
WNT11,-0.020218212803274845,-0.012322405740497248,,,-0.025617938311440817
LGALS1,0.03232837076761663,-0.09687897326502594,-0.02824927064310381,0.05678934039013698,-0.03123117386583487
BCAN,-0.04605539358201922,-0.03463202578213618,0.03625033406496001,0.014979122221736797,0.0009148495480372283
ANOS1,-0.04032645333112076,-0.09545404283736522,-0.012934134771477805,0.04064055334971127,-0.050515432306208564
EDA,-0.017000368063763774,-0.014733449040536249,0.13904108105494,0.014552138388777398,-0.035229027576909516
FGF22,,-0.011295106244516878,,0.0431170387668573,-0.0263561145867141
SHANK1,0.08304047771775755,0.09562085397898618,-0.013477027684804499,0.050607316517657416,-0.030983017833615737
NPVF,,,,,-0.01956430742476591
TGFB1,0.02534934751666484,0.008711060399294765,-0.021936405293389843,0.006553572065408801,-0.024714142918722874
MSTN,-0.003239540085300101,-0.06297166348087285,0.011462780717317534,0.031075014254295298,-0.022152478795730974
WNT4,,-0.012806776574349442,-0.014148201260121868,-0.018976248115870082,0.04404601336818437
TNFSF4,-0.006240633355119602,-0.020328860841741177,-0.02420774020672763,0.03076114800630524,-0.02037401955091591
NTN1,-0.012345894743867856,-0.07005765685344696,0.019922788124234526,0.02259334808667423,-0.052920516847621515
CXCL12,-0.02240319887195339,0.03749627749947084,-0.0102103888273261,-0.03198436120368498,0.02197132115562462
GNRH1,-0.023736810015263284,-0.031440063261899936,-0.02135474512301732,0.014062638840530583,0.013511265439858226
FGF8,,,,,-0.013819174533376352
RIMS1,-0.01589812719268763,-0.030442928999621536,0.07845257707886927,-0.036539111950034994,-0.0008948995824010674
FGF14,-0.028868409496247877,0.016932507104630925,0.008731282987777433,-0.010549325740570352,0.0899693742929546
IGF1,-0.03374579279605446,-0.017653043374798175,-0.0015109051336603101,-0.030304650049531177,0.03343778363338284
TNFSF10,-0.002196952711041693,-0.052428030855297236,-0.025447844576429526,-0.010206908939789221,-0.0036558912170224275
GDF5,,-0.019907199710158613,,-0.013893146212150197,0.14054961355033693
CHAD,,,,,-0.01761823831955059
RGMA,0.0004098526082302135,-0.03462510211083014,0.011734477739603823,-0.04970146456553281,0.016616224588380347
WNT16,0.002366471519313508,-0.005541296639242738,-0.015838266823728422,,
CX3CL1,-0.032761640879206036,-0.048544670263603956,-0.005582991173780871,0.013801499856764831,0.020154268034184734
FGF1,-0.010118759877789376,0.03282034039875809,-0.023395334455250223,-0.009370414668101764,0.04639032931915096
ALOX5AP,-0.005681332664266853,-0.026998721817521953,0.027693822046016933,0.04130546226118969,-0.014050637625212935
IL1RN,-0.020222331603249082,-0.011472386253734923,-0.0024520501728308524,0.007188856006434046,-0.04459880216340315
PCSK9,,,,,0.08245592228344258
NPW,-0.01675798711197987,,0.13488746246112715,0.06294205738974283,0.024560893882926375
CXCL9,-0.041120575754795684,-0.01387519020636636,0.040552773015992805,,
ANGPTL4,-0.03540813198033679,0.041530121821460264,-0.03851757407402603,0.03189049242350465,-0.0017119654188459028
UCN2,0.08761036544560426,-0.012156906077518344,0.06310795505658533,,-0.029507547799602265
COL4A3,-0.026887542136732976,,0.04236139285747684,-0.018816958768056277,
NRG3,0.003601907332144942,-0.019151550677001358,0.048542119930327095,-0.05048393068251972,0.08097002092576738
IL23A,0.05948119356200047,-0.014872035383109458,,0.050769720077503834,-0.01706519624655077
COLQ,-0.0159450535758947,-0.033803902062806014,0.004922887443253116,0.017178945466977884,0.028443798064524132
TNFSF12,-0.08741617225025065,-0.039642252401063914,0.034419865378711285,0.010379921799164684,0.030428821991446982
DKK2,-0.011791196615845656,-0.02165070130925716,-0.01479130395780082,,-0.020144279364185554
FYN,-0.007194918218883672,-0.05427464628945831,-0.011339536181932147,-0.025407527974718493,0.048710100330623084
ACE,-0.03330454313552271,-0.035497747330267185,0.02498816914643003,0.036151352212425464,-0.04582758553484068
IL18,-0.034225779291426124,-0.08280311587161913,-0.029610767754634514,0.045832615740331546,0.005536212817133667
PPBP,,,,,-0.00036813291235478137
CCL27,-0.016443091370909924,-0.01825165495589507,-0.007473849598441467,-0.03179949136830392,0.010282646475661105
SERPING1,0.03242071193994891,-0.11117888126806505,0.07954862339441784,0.03925441347424222,-0.0642177926315107
AZGP1,-0.002620479148671679,0.04234446781145679,0.11355623485447866,0.060272529933921966,-0.04197008592868483
INHA,0.0244017665145087,-0.029150018898189953,-0.02626801982615399,-0.023298073864557952,-0.020040444300317817
SEMA3G,0.018775912568833254,-0.023376929394892387,-0.010652559406935441,-0.005668365530911845,
COL6A1,0.009299284643403058,-0.07560513651285572,-0.003697324145159293,0.045723276302238505,-0.03414141364033147
FGF17,0.05989372802895526,-0.017904544135871392,-0.020959613285582067,-0.019754924339758676,0.014244845621241694
TNFSF8,-0.014822869758127058,-0.0114723863517425,-0.011811473802715433,,0.05529898025235654
FGF20,0.038027232126757196,-0.018479866151460456,-0.026873553356627194,-0.018166932898139868,0.04439450951374696
ICAM3,0.04271525533525868,0.012281467095207802,0.001450936685758773,0.05342482154170182,0.0070143802638608505
LAMA4,-0.045317250085919275,-0.06940094204390215,-0.023745206569434678,0.04674771974851808,-0.0516555428033154
DLL4,-0.042404271054974435,-0.056875032391538786,0.03297548891519417,0.008347886708554318,-0.023240536411416657
SEMA3A,-0.04694386800284123,0.03638444977506737,-0.007027377355782233,0.015349953898912447,-0.007033698169989879
RLN2,-0.01495913255381808,-0.014733447141129393,-0.01203146097412383,-0.014312666621181568,-0.015677849556812576
C5,-0.02024432813899197,-0.009483020268734984,0.06787869161366002,-0.00011284064581824134,-0.01288820364811739
EDN2,,-0.015679912627355033,-0.014610203052002996,-0.0028926602122665537,
C1QA,-0.00522213140469669,-0.10096844141928564,0.0074629716507347045,0.06257994138020241,-0.08786900938575229
UTS2B,-0.014959132467876142,,0.09641949607215321,,
COL9A3,0.0209711310152369,-0.0011266925117741251,-0.022943128938174885,0.030661227943212636,-0.032077749454943315
DLK1,-0.024897836100137877,,0.010484702057896372,,
HGF,0.06109446445650363,0.023520090350596167,0.00979238858857369,-0.021799781945734974,-0.0016971587346604905
P4HB,0.007940657872631138,-0.09938638170783241,0.04005446177249772,0.02201722725180992,-0.05433644779222539
ADCYAP1,-0.030204091721228468,-0.010366216698915624,-0.019943444857339107,0.010967738179425375,0.055057751779995084
GREM1,-0.012929380233439895,-0.008949324848463426,0.0027350033750724013,-0.015075412398755284,-0.022582184190090396
EGF,0.013284734030876323,-0.007434485738186992,0.0030921743728992562,0.10211595406462523,-0.019168756798407075
VEGFB,0.005900327523423918,0.028281177168009878,0.019696242831818336,0.04695132292425847,0.059209673768177824
FARP2,0.014405529688840828,-0.06362210684908526,0.04780826611112433,0.03671623025681295,0.06622634936542379
IHH,,,,,-0.020522612633366338
LAMA2,0.03860595453621811,-0.06725001813279466,-0.05800517235978425,0.03554471044195224,-0.05803186594357071
SERPINC1,,,-0.011126957997075242,,
NRG1,0.04193057973877557,-0.025268402243104837,0.04182868497414008,-0.028908202783134117,0.0905960739818351
SPINK1,-0.029610687492539613,,,-0.014312666621181568,0.00208894666357719
EFEMP2,-0.04740046056849194,-0.05182065713843498,0.029463081025444714,0.09887749584704943,-0.04718984059554551
SELPLG,0.03990374897129078,0.005278208744654997,0.023106683466735844,0.055419011884353366,0.04602438401984564
GDF6,-0.01675798856186226,-0.014733448730428958,,,-0.04872814533276971
HLA-E,0.013065384596380226,-0.05848420183018612,0.022793892523206218,0.0318090725033985,-0.08821003111445765
PTN,-0.005818451912615557,-0.051691975927407124,0.02057683095198056,0.03339163241543659,-0.006869227897661103
CD274,0.10214634848011396,-0.05318528208028979,0.06592642007721275,-0.023554945501021638,-0.03399447606890761
CD14,-0.029263672505421192,-0.11372604622609497,-0.03640525736490995,0.0040082266637182975,-0.08614638814034611
SFTPD,,,-0.019097898492216804,0.031078860009700685,-0.051557101904923394
SLIT1,-0.024527421225320825,-0.06153924353153959,0.0509562532005413,0.011419832187246595,0.028454708658317465
CNTF,-0.011791195403707894,-0.015414929167599447,-0.009484823032881182,-0.01661853331079179,
BST1,-0.031180801619787243,-0.008119639866452831,0.05157371385406279,0.006898826018107012,-0.01708079360709043
AGTRAP,0.0731253188306984,-0.0658842030941231,-0.016609346392569443,-0.02609502780294934,0.009295017769680666
LAMC1,0.013425142177879266,-0.0426074094963852,-0.011630381466330273,0.06687990725798926,0.005226271488110278
COL6A3,0.00579006968807766,-0.020800934821568664,-0.019665033520948224,0.0011239272597311106,-0.10372670059419484
FN1,0.016750175887697276,-0.056695344385157,-0.04285155612144394,0.03518151924660652,-0.05616785173524688
MIF,0.01406946420728433,-0.03752471277441976,-0.026640767593985967,-0.005121019301161707,0.031346916312985695
JAG1,-0.028592759310529146,-0.041035815805748464,0.0382497541251241,0.051908888546094226,-0.02290420180721847
NID2,-0.053750793765306754,-0.04132929710386255,0.050663225750263476,0.00988305545719298,-0.04556900320856226
EFNB1,-0.0030252197724994732,-0.029361098322492993,0.020230973664155518,0.01984376710817158,0.07116876671752277
COL4A2,0.019639740759990268,-0.0765188084484644,-0.0032652268074961554,0.02577195366697335,-0.05152200348909405
SPP1,0.04308672765389949,-0.04757125661107161,0.050566759302941106,0.06302099796549551,0.028228408926975732
PODXL2,-0.026091228483842176,-0.020640260594105054,0.055495063432198045,-0.043473087849758354,0.08349770597027249
FGF9,-0.022133161968732086,0.021659120670986968,-0.016183560452853303,-0.031035262054362266,0.03778160331557283
ITIH2,0.039575504424592144,-0.015009450907915592,,-0.0232925792479067,-0.013708113861859226
ADAM10,0.042419465089688156,-0.07760152135947611,0.015983624538494876,0.059324758775106935,-0.01580321266870965
CFH,0.008959417915275292,-0.0716840579137214,-0.013209767628540803,0.0112464877285328,-0.01065383561711341
COL4A5,0.024447492163429636,-0.006168679004938331,-0.00472660723152264,-0.004447772929196649,-0.012719420030288678
LTBP3,0.03647579783738925,-0.04032208203322333,0.002830958125164977,-0.031416331189435896,-0.02844110189517676
GNB3,0.014453053005498883,-0.048213480701650345,0.011041194931663757,0.012366345292543263,0.017668263883781343
COL6A2,0.003413559046953943,-0.06540006822160539,-0.011111742187969677,-0.010787679264194454,-0.09237753520894725
PLG,,,,0.10171192825675354,
GDF9,0.0008800147114549153,0.046688240180646295,0.005327834360262291,0.03521491768063977,-0.0052765302968638085
NCAM1,0.02171058285055485,0.06208148990767765,0.005919593010028974,-0.005491143652194524,0.0895347506545848
APOC2,0.032130631225863605,-0.04970775272542166,0.026668211838729118,0.02024345757438174,0.06137851191248053
BST2,-0.01623271799900471,-0.03896318820783091,0.0707092206299616,0.020936294294859444,0.00028512960319163793
COL5A1,-0.010346713289709526,0.02734963634950616,-0.031616564732509414,-0.0312237250627569,-0.028300794430732506
CALM3,0.009049978912937871,0.030900240154936597,-0.017048331634185603,-0.05161984213283661,0.047024806956445175
THBS2,0.008341577031958161,-0.0014733956849974138,-0.06917439933449594,0.05374665246474714,-0.011844978572530165
SERPINE2,0.0189854670974995,0.03224123960965925,-0.07570421923473272,-0.04222027114268089,-0.03045630829845159
EFNB2,0.04796130992750656,-0.03454097109752095,-0.04242328570306458,0.02116482542120606,0.02119835050843641
PROK1,-0.02862613223811673,,0.020389802526731907,,-0.01567785303487382
MMP9,-0.025724207543873525,-0.040913139998598115,-0.015838264188133815,-0.015955655349059232,-0.024178215025028434
NPPA,-0.020958253551064364,-0.020433111404727332,0.07654487384255634,0.006697933572507952,0.047413723777239014
APOB,,-0.01181935165641461,-0.019241020562880205,,
C4B,-0.020115017466725588,,-0.012460468180532775,-0.02483007612665356,
NTNG2,0.006038467534073792,-0.0418774185224744,-0.04096422575164653,-0.004042462304584827,0.0012362495958064862
LAMA1,0.024125775196330163,-0.08002424204539527,-0.022940646331134608,0.020282347287500002,-0.022775694485276384
UCN,0.013353412982290461,0.05759814512737166,0.01098205696001102,-0.019852692932722037,-0.018182248704062185
ARTN,-0.020011346768629687,-0.017904553919472162,0.019220497253750468,-0.01661853446654758,0.04477819122719851
PDGFD,0.02803188021954517,-0.02526840650580604,-0.025055495128195184,-0.005941084038699892,-0.07262485988970545
EDN1,-0.04872591646851593,-0.041449460503761346,-0.021376352627618403,0.04543805651352049,-0.03260648788093058
ARPC5,0.02381509723871042,0.032647115718031625,-0.0022524430667156307,0.03716046755733672,0.06864336717578506
GSTO1,-0.0066779475812732214,0.007394177461568539,0.005343530937101911,-0.0704158662169529,0.009680323297706031
PROK2,,,,,0.018432105460379697
SYK,-0.02715687866514328,-0.055521530343721655,0.02693053134611783,0.057692427853464436,-0.03190741174499778
ST6GAL1,0.011633636100056782,-0.016921039267096004,0.02738099806593666,-0.0019208179571993268,-0.0465742437981064
WNT3,0.025392516176443374,0.02995006525359538,-0.014062401701561715,-0.02269499055633208,-0.00010340337514454652
HSP90B1,0.007583137494035325,-0.08434947589156083,-0.010551480294230977,0.0660040373100467,-0.05222734540000631
ZP3,0.02656269440698486,0.0029885424001924493,-0.01634219455759209,0.05476957444629733,-0.02528451621674397
NRG2,-0.025709922222239247,-0.028834987389165727,-0.011849733095663216,-0.03647542253269803,0.02288988427229919
MELTF,0.059569742722707986,-0.016879722408811935,-0.027939053136254863,0.04132135347011148,0.036403568757010715
NLGN1,-0.03665572008139647,-0.010937805686647914,-0.016816943729131045,-0.006181441245226511,0.0024602277970005373
SLIT3,0.0731571440501437,-0.004817096698096738,-0.0008586262253851918,-0.04899480023133657,0.003673442033054215
CCL8,-0.028261917591626856,-0.015414929502302251,0.10184266668743931,0.006478897414071937,-0.02670563684125931
S100A4,0.013768578852983158,-0.0756832182004319,0.001810601793849247,-0.012806014149549301,-0.02251484597637841
TNFSF13B,0.05204642145611044,-0.08131644672096189,-0.017185558978870585,-0.02512232834843936,0.022074098527584685
HSPG2,0.029120603954453497,-0.04431488021720864,-0.027993159190606874,-0.007694424910553257,-0.08887327772542494
FAM3C,0.006027230551963983,-0.07037534946739378,-0.003410059069566569,-0.004045830377257808,-0.0023151371734502265
FLT3LG,-0.026123401588062086,-0.025535509645181635,0.02016118374485987,-0.02705030519560041,0.016321170851950784
A2M,-0.004830841104593548,-0.04000482079811396,0.02740846072251537,0.007257831265823612,-0.059450405881625396
VCL,-0.017356912114992098,-0.0454359974783593,0.0833442904576201,0.034284275223818994,0.02455295714167123
FGF2,0.03349989609388934,0.03192097911998035,-0.03583046770352588,0.010165486466296728,-0.011566669168188624
AGRP,0.0011170492982546082,,-0.011243783733039055,,-0.016152764143607532
CNTN3,0.06959728706247117,-0.0029912724878030645,-0.028476667016034685,-0.0355367996637307,0.01095846543915801
RNASE2,0.05312763610702935,-0.04927241817899296,0.027561470725771142,-0.017438272206192897,0.03126732187989148
ADM2,-0.0180547796798375,,,,
GAL,0.015011628784953357,0.023311956881654074,-0.02413957594313992,-0.02193922709571652,-0.02549808509253157
CXCL6,,,,,-0.02866297344200058
PDGFC,0.05450937345551434,-0.06853335319493699,0.016006659049385055,0.023997963421629534,-0.03994253495822714
COL8A2,0.03545790537640713,-0.06939937858929346,0.06619102510565843,0.05048932364483809,0.0751219610413646
SPON2,0.02538521912411456,-0.023708212353461915,0.007704705693633211,-0.03883381337637616,-0.03722654238160334
LCN2,0.01455299947900791,,,,0.021786556536627033
SEMA3D,-0.027850202590799972,-0.03060656987231128,-0.018227120438329584,-0.01679715579673925,
BMP6,-0.012614217354256666,-0.013120343177809229,-0.010273964881404507,,-0.02853639473638274
TIMP2,0.014480731511102674,-0.0206501623727145,0.008831052297254994,-0.0214867140330737,-0.034880090658885046
EFNA1,-0.03744294470404877,-0.04803072169183267,0.014829645947690174,0.019232765926336073,0.030061847010101717
S100A12,-0.014546751921397575,,,,-0.017286244083778924
TFPI,0.027830700919399317,-0.06624071869114952,0.0186932511632079,0.0005881272097982943,-0.020099884894205118
GPC3,-0.01828150068701817,-0.01731237876392444,-0.013477034019256793,,0.004426424197886349
NMU,,-0.03023390292311374,,0.021984682054454197,0.0076692903509997115
SCGB3A2,,,,0.08060224837686521,0.07209808380422854
LAMB3,0.017333510096614876,0.00904462069750708,-0.03415429294071082,0.026082576659737428,-0.05779857683906323
LGALS9,-0.043097565451724947,-0.018019335143683996,0.0686842803456493,-0.014091193173021394,0.07052018358348701
VIM,-0.0025066473717083493,-0.04747365233502733,0.04140334093722835,0.07283395972384264,-0.002683078226707974
PLAU,-0.04427352109771953,-0.04519941086897805,0.043551296391429614,0.03320837321443381,-0.05130785688929472
TGFB3,-0.05299187236189623,-0.009028875609176897,0.0005792104233546931,0.05461183777088261,-0.06716685034664407
APLN,-0.027309247485897543,-0.05361305972408229,-0.02269230282674346,0.040779600584195615,-0.05761136220430599
SHANK2,-0.0141981463986465,-0.003396649772590142,-0.03134469231031755,0.03806220306700417,-0.007403841303576244
LTF,0.006707660654057728,-0.009032575540894412,0.1052412806112433,0.027257502190146325,-0.017698498522509955
PYY,,,0.07518203720223202,-0.013893148312512845,0.05194125717844331
PENK,-0.0036449718688135613,0.01036829366265962,0.01386583706999029,-0.02483006922359359,
CTF1,-0.0013062599890294845,-0.046078595214301014,-0.012124469604709642,0.0009590998464729503,0.0337276922451891
COL3A1,-0.020681129631066067,-0.06391571635212068,-0.011887633801749068,-0.0024444929310497914,-0.07966338645128639
S100A10,0.04232983721814661,-0.05116664402466749,-0.015790398938802536,0.07087776064230669,0.02018476479286143
FGF13,0.06597313003704536,0.029689456755118335,-0.027131825905715185,-0.011229678736937887,0.043170754231358945
SEMA4A,-0.03310431460151133,0.004413758009905457,-0.034105557090322834,-0.0377520787485023,0.05856339649037817
EFNA4,0.07590271901619457,-0.0469144975444329,0.04700354505734708,0.05731310005340831,-0.044761773877013064
HSPA8,0.028390072771966243,0.04214632130492799,0.06363865533932345,-0.03059592922280091,0.02321264587080365
NPB,-0.012614218566261153,,-0.015235460838732303,-0.009437534400472895,0.002321058059168766
ULBP1,-0.021616981681085782,-0.015547930929901489,-0.015668173576360345,-0.015506255358248662,-0.021078521206471683
SEMA3E,0.03628312395521688,-0.03659745374836092,0.006358494063054063,-0.029987118933427422,0.04535269251358015
FGF3,,,,,0.04926007206879608
ADAM9,0.022808171722785958,-0.060583053287780166,-0.016907370224425306,0.0007772072570929434,0.0022019948874190337
ASIP,-0.011619888920637544,,0.024840749229405903,-0.0026345795239255724,0.09213541361405539
IBSP,-0.023565991790483923,-0.029927076789513885,,-0.014423463311692428,-0.039873571887966856
FAT4,0.057688928671159,-0.019145377981421057,-0.020759714830513164,-0.006508057378762743,0.06851751889839604
MDK,0.026490223582809252,-0.0647414888329563,0.08183308478206466,0.08489512787036853,-0.06338978410647636
BMP5,0.04207099202566573,,,,-0.07709080129197794
CAMP,0.030552746918235105,,,,0.0071433928117429265
HSPA1A,-0.02657538210328216,-0.016145730671559135,0.07894051515163401,0.01614991094151641,-0.0013053379670198153
SOST,,,,0.050554637135259275,
SEMA3F,0.03948592136041383,-0.049968962796268175,0.03942051199539414,-0.04192431307714137,-0.029307224001468533
ARF6,-0.002954815800744225,-0.006281748510031144,0.028197287557655045,0.0662305213641557,-0.023109006927014862
IL6,-0.002688851217853919,-0.03446773606179556,0.09568259213689671,-0.019754931034457537,0.026252189567432253
CALM1,0.026186194172384436,0.05209440922733813,-0.01164298272350372,-0.03558170858426193,0.041890581430450845
VIP,-0.01969742209356784,-0.02994002537107489,-0.01308764932089896,-0.029126602899398318,
NMB,-0.02905852083299349,-0.067737959110563,0.08755221922113673,0.029252575177622052,-0.00690464551135902
CCL26,-0.03242445956109645,-0.019693467994451368,0.10588159809850783,-0.021939232348254168,-0.04600007174972065
FBLN1,0.017314618958991987,-0.0858993881722254,0.0045113525796150996,-0.042948117203582215,-0.028512384653239728
SAA1,0.050810939064646767,-0.04607858732854604,0.04161485699836063,,-0.03147883390653931
MICB,-0.024220515691566483,-0.008751369544302657,0.05419782449079217,0.0384125042976591,-0.019828314710005086
MMP13,,,,-0.013240063027318115,
F13A1,-0.03656298214767502,-0.02587440078516835,-0.03081856289808274,-0.028356098503868107,-0.013451074108963786
CXCL11,0.011521591796579536,0.0028110282586605384,0.038964016890135435,-0.016255751205042628,
COL5A2,-0.010108278505104654,0.00924267761048255,-0.03473508357230091,0.042872761346018584,-0.03078109711344023
EFNA5,-0.0284722927313882,-0.002253275010639261,-0.022257212718497267,0.036616110391232214,-0.03708609163757858
AREG,-0.009300467492411675,-0.005987153722840077,0.054902472295763866,,-0.023481666708004046
EDIL3,0.012472533210618272,0.10844425114885453,-0.03256222646639888,-0.013850581622517578,-0.028031922368599662
CD86,-0.0043697468274128265,-0.052186090240121656,0.09661319002533582,0.01110713196328954,-0.028372332341763583
WNT9B,-0.011446117514464924,,-0.011243783733039055,,
HRAS,0.03589969971404664,0.02000997393016841,-8.586177793193902e-05,0.00268098626460755,0.022746471796652602
C1QTNF5,,,,,6.283326417015782e-05
RLN1,,-0.017191770349614433,,,-0.017504689123938044
COL4A1,0.01304455087631329,-0.08450827902870942,0.0070781305955660975,0.03247475925993716,-0.08156992070535461
CCL3,-0.04414930089841339,-0.03556445583605791,0.07361081104747062,0.04651225301713879,-0.060645715861585625
BGN,0.00793243560982203,-0.07297714002678896,0.01383558659587905,-0.04373400278717481,-0.05521868809124167
RETN,0.006265091002500674,,,,-0.012969865399578508
S100A9,0.01415444527329372,-0.06378001791347201,-0.004619725824625851,0.04408140474978709,-0.011686782220998315
HCRT,0.012078868370607005,-0.025788513639400226,-0.013477029169440952,0.053882284589929004,0.019806959439351672
FADD,-0.038931188938881395,-0.015731249119762317,0.012040617231827686,0.091935678305613,0.03159390930722794
ACTR2,-0.02800069753323383,-0.03492332056531457,0.043984382104715045,-0.0031138567119091765,-0.001761030705167325
BMP2,-0.02806820122514692,-0.04756698031760294,-0.03760236226919174,0.0898334818888391,0.013847921622024455
PDYN,-0.0058515538367188685,0.0057385688403807774,-0.03501979008035688,-0.02955943154764383,0.047825843132793956
CD55,-0.024689699377668045,-0.023438010569502295,0.021689962563205357,0.005736705298779564,0.01003961838102709
OSTN,0.038289098896169514,-0.013274506808412799,-0.020826523695220308,,
PDX1,,,0.06079962793391735,,-0.026356110028640422
CD6,0.025530745434454948,0.07276129970100331,0.0981722967906674,-0.01749455707747212,-0.020522599748565275
IL16,0.026521472205496263,-0.025734514935436995,-0.02112541140319564,0.016367065940347158,0.052506727881113956
LAMA5,-0.03556660622485263,-0.03978816827673966,-0.004106186651335164,0.04935692632515699,-0.015328624501061238
RGMB,0.041251279808121634,-0.04105346479280758,0.021323870979285356,-0.003378531991530008,0.012940265220608042
INSL5,-0.01959178239019604,-0.022813496135697706,-0.017223107003812802,,
IL12A,0.005072778177978088,-0.05674348690442616,-0.02361207716839766,-0.023814752582502978,0.023309499888884172
S100A8,-0.037618142750886464,-0.04490645308812349,0.017432272117041753,0.008549951830778394,0.005189459824194435
TAC3,-0.012259374928581649,-0.011176781660090812,-0.03550394401097172,-0.037809514787414164,0.058356538307851716
TAC4,-0.02209762443697552,-0.017191772034546523,,,
MFAP5,,,,,-0.01257391014907396
CXCL16,0.025381960584199708,0.0077699717896620646,-0.03987928093784716,0.013472241642705399,-0.0053074936168185744
AGRN,-0.021754676328276285,-0.09360158567216309,0.02729607991920052,-0.01752789422960867,-0.033233917955175565
COL4A6,-0.015623720902807205,-0.027220131668648066,0.029925156609346085,0.008782757478366716,-0.048438899486516945
FST,0.01932057922901047,-0.02561605251361478,-0.029203098729752772,,-0.058054502256170905
MEGF10,-0.017488980962570008,-0.03056200072521867,0.052123121421181404,0.021487941433055425,0.08465469741900812
C1QB,-0.011210038015635328,-0.06502815910555923,0.034851145496805555,0.04250360846091121,-0.014054880715046297
HLA-B,0.022650946621711028,-0.07088384766015156,0.08795458982438088,0.05954972209145525,-0.08801712133658826
PDGFA,-0.015204160384053174,-0.049633217073354066,0.013136598312039928,0.06644800995692429,0.041939414514600405
LAMA3,0.02965537263630489,0.03011138364607815,-0.021679469552855147,0.009356305983008937,
DKK1,,0.05808024411953042,-0.03199385598637069,,-0.01711934773170969
INHBA,-0.013710513523150792,0.02633933684888272,-0.0319938573855439,-0.028020502440439365,0.010587728772750585
IL7,-0.01894686573301013,0.009598596411914668,0.030382951634662883,-0.016974027564133683,-0.03290881618063645
FABP5,-0.023547112253941436,-0.050631649128405704,0.0594405753944573,0.06751792525308913,0.017775578056898566
CCL4,-0.016552338868959633,-0.05313651267844377,0.08788381959768289,0.03385947389021978,-0.059263116992639524
FBN1,-0.020799654570660856,0.016196030655491238,0.0201721253286304,0.03433899311373483,-0.04021977301970608
TCTN1,-0.0083916543064752,-0.023293295662617,-0.001675116218219255,0.007452736422095133,0.015864300528322883
NCR3LG1,,,,,0.005035371548877861
BMP7,0.062455052289694786,-0.04052984490081217,0.016405580577170422,0.031527926184221323,-0.045337710410994186
NLGN2,-0.004212189588097628,-0.030013149600737317,-0.03794656346834494,0.0532646533659616,0.007045260035843064
CCL25,-0.019485626471395817,-0.015940883377580206,,0.05050018062018235,0.006194879193753092
NPNT,-0.02118279950075652,-0.049959793442928994,-0.038932387688393875,0.041237909701295386,0.016048369453166785
KITLG,0.0065358902194675534,-0.0014456834870787293,0.029394509284006415,-0.017094213087286373,-0.002660400276889152
MADCAM1,-0.03270269095796698,-0.001757974517041094,-0.018881474072785235,-0.024327048069576404,0.16774475651907506
F12,-0.03667649662521117,0.028745937411975953,-0.014925337290859214,0.05545949729661023,0.06185794071753778
S100B,0.00100124040171741,0.034654635167516844,0.007840719553803562,-0.040059949042881786,-0.011243324245149825
IL27,-0.024725344280556835,,-0.012031462341672653,,
CD99,0.0052487056654782855,-0.06727785210508276,-0.05138964781475196,0.06108241943115067,0.02071455817012242
PDGFB,-0.018928739568132066,-0.02224627797350508,0.02390820114816442,0.017340041548511004,-0.040661321833866594
CLEC2D,0.02709322590614416,-0.06782623682170968,0.03094974881368118,0.03494111978608517,-0.07214497954408812
F8,-0.042021548158691135,-0.03626487515975603,0.04936227274199499,0.010108985745579375,0.02480626267755918
C3,-0.07558130056868567,-0.03360908782123174,0.039933168100288075,0.008703333369199007,-0.022508345385491773
DLK2,0.015271794300259657,0.028173644153924583,-0.005949926834111905,-0.022759834540084525,0.012762596336374825
TSLP,-0.0408825685640763,-0.008669721278791086,-0.010877934787190803,0.047796426148493554,-0.027825609666268628
OSM,0.03967884845950449,-0.05533366131360028,0.05779477309537594,-0.03337436654126284,-0.02306577963245993
PRND,,-0.013875187747801072,,,
SLPI,0.04133545177932029,-0.08052451748089592,0.10945748686520163,0.05189219624180529,0.019636192246277447
AFDN,-0.009778974426777979,-0.010331093849003473,-0.01590962596084679,0.07260342229258293,0.026220565135202566
KISS1,-0.018393910673106476,,,0.06254683761126863,0.01358982198674712
