,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PDAP1,0.04011402183818954,0.006510416434110379,0.03667531881149569,-0.059122247795132706,-0.003973343043216079,0.019671019985321607,-0.0213528143007319,0.19989176779579026,-0.007050929357639526,0.05623083575508481,-0.06217966273990627,0.06763001978987854,0.032603456901441376,0.011461113492592483,0.013420075230741438,0.03166430960616109,0.05113362591013479,-0.04121733507294552,-0.010468642581492677,0.02981946411315111,0.02442313064717646
QDPR,0.010823145024373652,0.09300517372920808,-0.02375400820999304,0.013299859172806584,0.1156595308724356,-0.0005199534408252416,0.010833978736541367,-0.20423505731318123,-0.0255945031394584,0.007423690177805127,0.02949880025641445,0.03474289151901116,-0.0031818124669442953,-0.021801986246243143,0.04580610389390415,0.04983845275549077,0.018359368909212255,0.0013620742175047508,0.05604873199938349,0.00838759687231018,-0.019445650033284974
POMC,-0.06253353051446661,-0.024068993285145217,0.03865974632482912,0.007847152811683262,,0.00631241835583676,-0.05301467567949038,0.07069428551800863,0.017123571709746686,0.03344767418258169,-0.07727852021139313,0.012951111088463528,-0.025903436988270398,-0.001331242610717806,0.02917316649759654,0.04260470517139644,-0.04405629372948021,,-0.04376154737864382,-0.06088008767401959,-0.06406385317824044
CCL18,,0.09668986615010652,-0.02834270981163393,,,,,,,,,,-0.04268469420198477,-0.014957466838474778,0.010811678042264197,,-0.017492976936701658,,,,
CCL17,,,,,,-0.02398462176098931,,,-0.05423352917010226,-0.030452491878690802,,,,-0.02134624745178942,-0.02849402554886561,-0.04652038819227098,,,-0.014623536576897307,,
VEGFD,,0.08220560838526383,0.008992378240344925,0.00032826452490447176,,-0.027280395741401557,0.0009621785588255885,0.10376080372908222,0.0332805754092868,0.08460515554418083,,-0.023819690862486007,,,0.06124519028677018,0.1057772375872979,,,,,
TNFSF13,,,0.014347679365179005,,,0.02230499932222805,,,,,,,,-0.01754438853622366,0.02476133067373174,0.051402449371903226,0.019019219309307514,,0.01096001697720696,-0.03557803426002819,
WNT5A,-0.03424307950655561,0.06337302303171388,0.04188702478696446,0.010448702149197306,0.04281681407850076,0.02221439273583974,0.010359946352868469,0.17288385724838512,-0.02859288723091354,0.05672479109557051,0.06763268148570926,0.03480502012547899,0.028024910494932286,-0.0003093889418034284,0.00047349846244805385,0.02543403424926893,0.06435809742376235,-0.020205851563266135,-0.00011226305964491386,-0.009870108303745989,-0.10008862143619987
CXCL8,,-0.008510296631391868,-0.02693692930122998,-0.02414145128753793,-0.09589546947396776,0.003839582669566556,-0.03167670163720743,0.05403936332116848,0.020526561325623034,0.018972084710842524,,-0.06428121513054179,-0.05411490738921153,-0.1525482252641709,-0.07495716735222352,-0.000948719534108161,0.009027132091041992,0.10278123813038284,-0.0023137776885192468,0.00721510226747621,-0.05101471685678055
GRN,-0.0561125762026059,0.007783732489776333,0.03305522832796928,0.04216966862379362,-0.006331891423273132,0.03794011162751255,0.03661080464238565,0.24794981662706228,-0.04397119604125236,-0.010407280949457224,-0.08752102470719314,-0.010994005754820116,0.08682579217346068,-0.019097813039417075,0.022982834802001723,0.002656772325194463,-0.023019256138271812,0.04254906720210237,0.007550782427327446,-0.01969901010688391,-0.020038062785427
MIA,0.026166933171673443,-0.015154299145647906,0.0377042667034283,0.03531261395614913,-0.015321978166442147,-0.012742691790764541,-0.0373017946177468,0.10413740501832829,-0.021727095025724133,0.03095246901432901,-0.018273801865668175,0.08597586890482296,0.12872560697345542,0.008103716262437622,0.06824771149437563,-0.00232200232575916,-0.07303926356092844,,0.001876402353932785,0.026789173177623565,
COL4A4,0.0038041476624723846,0.0919904242575252,-0.006306580518995466,-0.029928546724727195,-0.03049509563093255,0.005693055626945316,0.06374574396547146,0.012311754447097884,0.011016170670076054,-0.027554035023399922,,-0.06826533341735667,-0.025244229001278484,0.05670559449433483,0.033926063798075036,-0.014400124003883784,0.04356838113448254,,0.021994852543941713,-0.04296871384032168,
TAC1,0.06108269405738353,-0.04948571431749974,0.05876484669002381,0.023789045719271273,0.02267913921123676,-0.015684810580469867,-0.1276592064726319,-0.1925997088428815,-0.02944787605529084,-0.07684020917357536,,,,,,,0.05953713832933881,-0.06584194847004748,0.17897088728694951,0.006263771745363058,-0.02482074814643163
RARRES2,0.07002509484730518,0.032931769244178545,0.015838610574284668,-0.04752976248024261,0.012398549640691191,0.04107291140368859,0.08290991935202582,0.22159745767880573,-0.048092976909997566,0.05984904348398446,-0.025777460526479046,-0.09952449021972189,-0.012266686290836588,-0.09678943801422134,-0.008322325444388247,0.08071542118426712,-0.030441054338472943,0.04697992554487833,-0.005457996214148437,0.054318540867931205,-0.015403104650055021
FGF7,-0.06390584122499327,-0.03471130216488821,,-0.0291006157329409,0.057900595124029494,0.04380494283022316,-0.004728278829280268,0.04584092224890862,-0.04105258699728237,0.04234345983510629,-0.02814989913499084,0.007798653680477297,-0.011152076997546256,0.008227405823004505,0.017650672003050837,0.06209066311491098,0.022370078951049987,-0.02418395364131647,0.03580003527285089,0.0030329173971673285,0.026158250049412284
EFNA2,,,,,,,,,,,,,,,-0.01876029554249535,,,,,,
HBEGF,0.00471633055045935,0.09866357584237742,0.013925709650415695,0.05265360455813734,0.005310078150448681,0.014973190994623334,0.057768562852535045,0.11070721291512177,0.012800549677112858,0.04069358768631488,0.014610203149438042,-0.011755451340576907,0.03132045735094336,-0.006877231127532219,-0.04599461761108232,0.017069861408185883,-0.00929354117074999,0.16684560027398576,0.023523113814876262,0.11436772141688299,0.0070609357623099105
CSF3,,-0.03951198046438648,,,-0.035563896824766905,-0.0568246709971515,-0.039688382317945886,-0.017757972311157222,,,,,,-0.06986585605376516,-0.05211502806541703,,0.025982673351760275,-0.05254405014386342,0.14733689286547924,0.009558514783658417,
PI3,,0.0687274361678104,-0.012992988536341465,,-0.07817847922861086,-0.02002139769577971,-0.02183782550660232,0.06050274363017145,,,,,,-0.09733255105072408,-0.11117995792280834,0.03647760116240957,-0.0480181417104636,,-0.03345110596469855,0.05493910423358568,
PCSK1N,0.0691501482138594,-0.015822010293088332,0.021966870226188883,0.06850592822154819,0.05116652271018442,0.002461352268903857,0.029025466766075723,-0.08660070921323343,0.010655516582154873,-0.058844918892092785,-0.02838715590895257,-0.021628406604271663,0.026077390302790753,0.027335018577044783,0.07553271975361317,0.07675468478251464,0.08969351240535987,-0.11411300850344182,0.021712922434224634,-0.03464322299853288,-0.13047666479520653
NTS,,,,,,,0.06265997034540519,0.11302829847148965,0.007484986607269934,,,,,0.0832146807395941,-0.022855860100616417,,0.09453922741930558,,-0.022799862407688453,,
SFRP1,-0.005655990473506752,-0.05166515469437617,-0.07665101076883638,-0.03661523565081958,,-0.026079454114057894,-0.04272609355740341,0.06679219034513964,0.05919620707267244,0.03389350651189436,0.006527979464606524,0.02874903433547757,0.060785574249106814,0.005828271921071287,0.08961940295850049,-0.0293345587056265,0.08669805258680834,0.05397440492375051,-0.022270051367460006,0.013573322516580923,-0.11930093712061018
CXCL13,,,,-0.04352786486825525,0.15755871284702672,,-0.033050944081284936,,,,,,,-0.011374256885678521,0.021995785357260753,,-0.027192633885979728,,,0.090673328867068,
MICA,0.0376100399373045,-0.01557447667415646,-0.017963499760778222,-0.04249604360041938,0.054750814001621274,-0.021407017086233795,-0.027023203905471437,0.17579126433413855,-0.01771546356872864,0.13398983793527383,-0.06809973793881319,-0.03655883909787973,-0.01680481647474887,-0.04506026834928768,0.021336355012338225,0.03557490087263702,0.03658936812990625,-0.07439830992146819,0.022207450639572354,0.014517017764227093,-0.062232631015825
TG,0.020851538619944685,0.006749088510715423,-0.0051929055477548496,0.04068673828195902,,-0.009501841938995791,0.03296715436842838,0.027103277088743227,0.08497062425867755,0.08424772438923969,0.02756892254422753,-0.06945211893031918,0.15555850834870713,0.018007871792801135,-0.028149490234850482,,0.004609892736212026,,0.04055247561597151,0.026836987631749087,
ADA,0.024702574751639974,-0.04657944245624931,-0.021675622717130687,0.05483212433211156,0.03686487872841062,0.014399034184657208,-0.014006417257666957,0.17703690506172665,-0.006103636151192136,0.07854630809236156,-0.0068552071978847185,0.04673755962250388,0.00239206428629272,0.05918922443500929,0.02904586230841865,0.05488777371966652,-0.04110793396709132,0.08573488395759699,0.07154484320065405,0.053257171387728196,-0.07493809890174717
LAMC3,0.06063994535939566,0.019407096827836545,-0.0070441704460566185,0.005384208808795118,-0.03137010288223972,-0.039802795570807514,-0.029341812144320464,0.23776944728489305,-0.02671512515975434,-0.035998401914042924,-0.08333067857931145,-0.04187388631623826,0.000637734898670097,0.0451393250576259,0.0711773488366224,0.07798953567777996,-0.02856784469620842,-0.03649526361834336,0.029440992271366304,-0.03342178631083129,0.09024351637042329
CCL7,,,0.014090854099337309,,,0.09335356924811652,0.009337752067501523,,,,,,,-0.03199310460692029,,,,,-0.01613385937769365,-0.0030130162530664197,
NGF,,-0.022763975132785323,0.022540995332028115,,,0.026275071235560988,-0.04142573268545478,,,,,0.052959610534911605,-0.06343215048910635,-0.03694947457931521,0.02467663989575394,,0.009730722271397893,,0.027898004745456482,0.07572845138943622,
TNFSF15,,-0.00713687865753685,,,,-0.020948832840302363,0.029917036036592796,,,,-0.034486012600923155,0.011363047399938993,0.05059600330400547,0.026964023280989267,,,-0.023976081521780886,,-0.02048573312347487,0.05856352996936024,
HMGB1,0.0031941774478406936,-0.0011187032457241155,0.0640826667530346,-0.03857332781658086,0.10172546999024938,0.013779174059206457,0.05199386061882856,0.22777977542410233,0.005582121057208942,-0.012782603427129257,0.03699678736691368,0.01584904607232534,-0.03182191167120846,-0.02526602239667394,-0.02974960601561322,-0.0009711050569359848,-0.04560951781666188,0.04752281117665896,-0.0030142276170691006,-0.03753313447054597,0.08794196872394484
ITGB3BP,0.05786692703296031,-0.0405044698530005,0.04075260330812032,0.04377561771143265,0.06298248404019004,-0.016373525316670585,-0.0496131624751903,0.2191427799929009,0.016998035998143854,0.07359528076183867,0.048289032604914114,0.012708404930418048,0.09133828498968768,0.0016199570930295962,-0.06285353819615207,0.05605474149053597,0.01413422476115276,0.05684649567892661,0.01717845376313691,0.06806100417887535,-0.06042077376022681
AANAT,,0.056938414403701613,-0.012070159230665243,,,0.0853718755199389,0.029348359538333053,-0.04042088986273935,0.0010430165553255847,0.008635114692602575,,,0.017951826482538118,0.002534043940286885,0.07235430037042068,-0.01968054293260048,,,0.006963703265654884,0.01273600753907992,
RELN,-0.006675517378942807,-0.03925001618196048,0.06327785700274507,0.0025680793110787418,-0.026907904940001375,-0.02094998559885244,-0.005858889364680202,-0.07449046297148264,0.022294774442844636,-0.04522348511341031,,-0.0740300777657991,,,,0.002189739144131522,0.010749530793226797,-0.062084694018800825,,-0.02807018230846319,0.0402236414750202
IL15,0.032112699645031426,-0.009822422786223901,0.028202432106590847,-0.010169756290652514,,-0.021008571589137992,0.04365552213649824,0.10237791569273119,0.015616879319925576,0.0001628262509795948,-0.06830848343048053,0.010030196103151439,-0.024023978233210386,0.020541157993743536,-0.03608180865764587,-0.054342157321368524,-0.017019799533659584,-0.05557331824321221,0.01774288446128739,0.017086680821969357,
UTS2,,,,,,,,0.017337661180829717,,,-0.058099399975289664,,,-0.023901087686147935,,,,,,,
BSG,0.009109529746818687,-0.0663332864160745,-0.011566355049265462,-0.05604017608026634,0.014094155705989611,0.023897975466658353,0.008653771977512235,-0.02899799512440747,0.027369158730252453,0.06478928350826425,0.029497250821423043,-0.0945105665011322,-0.012786088282925904,-0.06851229672369302,-0.02352320286490366,0.0022674795198001155,-0.07142028191555293,-0.06811974191219874,0.029506887517319988,0.028425420302193683,0.03554464932882175
ADAMTS3,0.01569988957747717,0.019054802569811888,-0.023640786391856045,0.024697229208885278,,0.024887024824493335,0.06156438148875695,0.1921522968584124,-0.012101365852754281,0.004928016196239918,-0.06202478469258299,,-0.001198036284242706,0.04131287269081296,-0.020075357623596288,0.04937073246705158,0.04124167327443303,-0.048330574291378436,0.06705787868354156,-0.048679302023885714,
CD34,0.03876569999242252,-0.025355315978320057,0.013325682891508284,-0.01904053353754793,-0.032249836444097346,0.023029142910931395,0.011284788950602821,0.17672548143704447,-0.015282318325337359,-0.07043689560181096,-0.16490434424525738,-0.08735664937547359,0.03001480602491051,0.08500183141368393,0.01099932314825547,0.042856563804828246,-0.04074489423645388,0.15160322664650866,-0.012005036363575007,0.0386641738111432,0.040487560335345396
CCL23,,,,,,,,0.05055432853552535,,,0.046985981473705286,,,,,,,,,,
PLAT,-0.015059645608757432,0.052052557414472705,0.048524407776224854,-0.032471017638978916,0.06998754750398538,0.031051748889909116,0.0236900227942692,0.2412772219981173,0.019926638940950474,0.06578335516808091,-0.05325849498858146,-0.01165658112985454,0.0714824342263998,0.06002128936144093,0.07974785988673082,-0.01813017142938145,-0.059067321460879355,0.16065911291135265,0.04968080786536496,0.0005255408806937105,0.1735894464661302
NTF3,,,,,,,,,,,,,,-0.019934824818490886,0.09273108705792603,,0.09866394852038284,,,,
LTA,,,,-0.018000961527968644,,0.030609312020830916,,,-0.040281972358320386,0.006237045692193924,,,,,,,,,0.0502642892710659,,
CKLF,-0.06725356965619085,0.11699602164119999,0.0428568836756856,0.06978712143958543,0.05132083064475166,0.06231401947633547,0.0247393743235547,0.2594348040924541,0.0018934308395862794,0.0576905188158139,-0.05740357600580626,-0.02777041882472558,0.12842820869399735,0.040479734331415385,0.0588335030879182,0.023774490704084297,0.0418307515882893,0.13077700318863442,0.05723451036357777,0.02926428434614249,0.051245944814797925
CD24,-0.026494933922192553,-0.05359502923667199,0.05537185986752476,-0.005508897188559933,0.0020494685309069647,0.0029866113255973053,-0.008192520042610675,0.016279646034441004,-0.038669165145046334,0.06049389340174827,-0.08214482540745195,-0.01488869224717462,0.07634837063943899,0.03811241400472182,0.09969832936042149,0.05968109846678385,0.11661095432635614,0.07850858264500428,0.035607729071854485,0.05201116117144243,-0.022057118700531057
HSP90AA1,-0.03973029714322769,-0.12043257139440423,-0.002753128081629685,-0.06886536314811523,-0.03564873728592416,-0.06223763148809701,-0.061941738717235455,-0.2598930293259399,0.008366176748650703,-0.05836148893410912,-0.03188614852893805,0.026168709448148454,-0.13574078435826137,-0.10681479039145302,-0.08387290009755316,-0.022989352357120452,-0.036504889223411656,0.0022141008473940214,-0.02276344850815322,-0.08092220073426792,0.10214726364805292
BMP4,-0.02432868301789489,-0.036566571870136434,0.0031800657380519634,-0.0020850555792130293,0.011945503412311688,-0.008312637263906181,-0.029528607686224922,0.00325898797709895,-0.022776868653197217,0.04181811184966563,-0.022954360900044195,0.08095886454232251,-0.05669388248247132,-0.0075638030390496455,0.007263530018169583,0.10792261081587759,-0.035390679725995605,,0.11102839997472037,-0.0035167301245736912,
SCGB3A1,,,0.07557755179194933,,-0.03801428877776713,,0.02208228089683278,,,-0.014022688437242995,-0.004833292866758252,0.08318314834927029,,0.04351856325686361,0.03608251373985345,,0.05278495691586911,,0.029647321697689966,0.07130565997289368,
IGFBP4,-0.08717652860255345,0.01016804087917977,0.054064275666957005,-0.04503896544379118,0.02231030382522533,-0.050489442600303025,0.025878242404235106,0.14238330761086912,-0.014388759459925637,0.051964955437075105,-0.10500124575586052,-0.09341802717558315,0.02901033166101483,-0.07669949300657354,0.03651174415954445,0.03361395430442889,-0.08817163294871613,0.07935224057335452,0.06724415584869996,0.051610644555803005,-0.0827647222208461
RSPO4,,-0.02780852947336169,,-0.017886323458779496,,0.01299513005659772,0.06319555358504221,,-0.010446876641649028,-0.01160496275775713,,0.06651463960309381,,,,,0.01073232750219549,,-0.0024219360831652065,-0.007601752710792267,
LEFTY2,-0.03259285669144345,-0.04657946675216015,-0.01713336613622171,-0.01822204072351537,0.10625938891235158,0.005657696345328438,0.0370871594154705,0.22467791638918008,0.02213581715134263,-0.0007176235229426506,0.09749461486968135,,0.01989284790777162,0.03644275297450332,-0.02157096926495024,0.05297103701221637,0.04929644084637612,-0.07398956470432179,0.006720358599746244,0.019416432729700513,
PF4,,,-0.006856414951465043,0.003333711734420553,,-0.036391902040031544,,,,,,,,,-0.01719510970046428,,,,0.05146277227413429,-0.03353477589780752,
ANGPTL2,0.10472618256112871,0.04749816113946682,0.02937415612641043,-0.03723569831852218,0.11890285007464227,0.026035046537996577,0.0882690557437001,0.1576231179449614,-0.01183146636921255,0.11419157196372681,-0.0463316740131873,-0.06733700630394941,-0.027674172514479192,0.08528077528623597,0.054227840787149637,-0.011070253180451264,-0.03814242074453324,-0.041051712019405266,0.0349504691125214,0.04892932100153985,0.04024003564052994
LRIG2,-0.020568984800556474,0.04322434506314316,-0.05177227618529788,-0.021690225049770688,0.04849525474563729,0.055622241530653684,0.10851018027791741,0.11037820968145716,0.04670307746256071,0.0023079932117006045,-0.05064983539001407,-0.01683982229051603,0.006418711161208318,0.009976148638871056,0.019414222702234883,0.06636852475384535,-0.05035725682613423,0.005509972620867939,0.07516586377487333,0.002822801290766615,0.039891385057441414
ICOSLG,0.07617989443436374,0.011399829482618685,0.05719514554675033,0.03019368045622428,0.009840537661336107,-0.015199277041068068,-0.026571827379343278,0.0899759414599225,0.03667348703584208,0.08296924946806508,0.03990157166086187,-0.04651749371755801,0.03531418250705364,0.0381852571327099,0.03159266101938518,0.037013026573407666,-0.021896072524352106,-0.008763724643574118,0.009896472486827183,0.04874364277309778,0.09564921689318331
WIF1,,-0.016234040040199373,0.0014316448325479838,,-0.00887254408289736,,0.009167251482384614,-0.18020801565556285,0.016435636922777098,-0.05476044125902229,,,,,,,-0.031171200198206087,-0.056550666651727144,,0.030796369560600508,0.0186372710530575
NPPC,-0.0201719196429211,0.007985551410189319,-0.041484270652589375,,0.018518459449224936,-0.04621301947169379,-0.08007624206559653,-0.0012529087716931845,0.014708143804307183,0.07589596181090855,-0.041882587901891276,0.030336468828691985,0.01966232676855785,0.03723007679404501,0.0349809160435522,-0.010808634969897968,-0.04114716210327016,-0.0008436646424316867,,-0.008897502877754123,-0.06360400771821613
LYZ,0.010980905779159236,0.01225921544732707,-0.0075336328406264315,0.018318175678162605,0.019972408852023605,-0.0014009897162682121,-0.027688268406978238,0.13594137109229304,-0.029907592860234027,0.025388107899193036,0.009376734807424502,-0.04797412801095522,0.06703617026357654,-0.0254245384784633,0.05400595133559479,-0.0026400507841645125,-0.031292336766899395,-0.008808236590969288,0.02509682237879065,-0.005460182909457568,-0.018915191442286
EREG,,,,,0.0009178311720239432,,-0.008418575595242084,,,,,,,-0.05801664131773718,0.036951698788112324,,-0.0317301620848049,,0.037708752241443814,-0.024263433427479796,
SPTAN1,0.10643640886646809,0.024482306486804942,-0.0048582876731653735,0.05630144666448041,0.07846830329911769,0.009803175976961584,0.058036109462282895,-0.08022070899187633,-0.03193265241693724,-0.007997064085823197,-0.05978845020885649,-0.03085992684246621,-0.00446487127970232,-0.013088882841856568,0.05464813556261228,-0.0741615400164056,0.10343858849735846,-0.08777217037204195,-0.04537675187003423,-0.07416507941133833,-0.019262946538667808
PTH2,,,,,,,,,,,,,,,,,0.02490914921831812,,,,
LIPC,-0.029177897948902215,0.006204730342899902,-0.007585907024940972,0.029306064972493807,,-0.01846096901577,-0.0342601998855041,0.03993018414936471,0.057941843297541394,0.002874555930268782,0.01118070972502245,0.005302253560610093,0.04590190628238398,,,-0.059933088046784266,,,-0.014318791287176908,0.039091598213545235,
COL8A1,0.0733980033593648,0.10531543352601833,0.012959151036259893,-0.032630704459926725,-0.03208356723846248,0.015757402134944837,0.06463278692481478,0.1431510921750503,0.06746334444519246,0.10311588737977057,-0.013735996654848042,0.03979047483750683,0.053293204098391465,0.049468901586864615,0.043755235736676834,0.047551508268374884,-0.008023610243245358,-0.04519748448828762,0.022737622682919463,0.06623779930347538,
GSTM2,-0.027954313891859664,0.06086947127152044,-0.038337695096846744,0.0040628056429185665,0.035128006795430114,0.01580180821584069,-0.026643582454624018,0.01745401471234886,0.043905346966503736,0.07466338184080676,-0.039793193906721,-0.009856735136354386,0.11105965183741147,0.030251131689830693,0.04625784861473544,0.032034447539168925,-0.00552060434418902,-0.051508557740983604,0.0551368169822456,0.00957715897493461,
SPX,0.06423599270049139,0.038311733994953585,-0.03421384251238631,0.07430935126471462,,-0.025343880304656948,-0.05228757713960657,-0.11249495259089996,-0.046300343068900296,-0.018069894280238353,0.005305828544379857,,-0.014075150877599557,-0.018859109570805842,-0.021349926547753192,-0.09357665903140494,0.05918460315224808,0.08258259398573255,-0.052542665049192895,-0.03823268618115053,0.0586743221822376
MFGE8,-0.014606584787166244,0.03506587823216819,0.06058562830591558,0.00495012492493437,-0.013106517057319559,0.06828460865856854,-0.03364102373955146,0.11272170502532976,0.06720773520414744,0.01987377877961103,0.010567774445376868,-0.11912617350844565,0.1448737628729828,0.022555752425551266,0.04650545200416022,0.026534534577088934,-0.06608981329041316,-0.03592917537064307,-0.0043459867716158515,0.03372098024166404,0.001053402192878843
TGFA,0.002062378537259707,-0.068358231707031,-0.04931009623894302,0.02777944212018958,0.08237319950195428,0.0016293604679224858,0.024819918953757923,0.11872599147592049,0.05705442542790864,0.04215771635962804,-0.086784795591829,0.15319613702151758,-0.04836595035700376,-0.07673321283397776,-0.03835467116230427,-0.06038871213489571,0.04799441119269845,0.04266609591686499,0.046278411865486924,0.010441681323262597,0.08950164982341956
SLIT2,0.03673084544079862,-0.034148758059401825,-0.02208046361163125,-0.004365963844611989,0.008642464062648559,-0.03599463842929597,0.0011063717522925948,-0.07360282602898192,-0.03638583306855168,-0.060099857163115146,-0.021465165685972083,-0.07424048628578393,-0.02408758777689237,-0.014577265619837028,-0.017655556334729948,0.037571866918567065,0.06220730934185058,-0.026815739329551433,0.0031895288022422336,0.03342700794625782,-0.06134990532963442
PLTP,-0.03438632927917532,0.0020757575139699323,0.02452818139519281,-0.018659207868607326,0.06609179465030432,-0.02230103597810594,0.08795307519297321,0.2063466252636265,-0.04378047372457915,0.11266915518927505,-0.03406144316631322,-0.004332029184578547,0.005054934068154714,-0.01443074692705503,-0.04853772286291594,-0.04332836669281979,-0.05242679184159773,0.13978425302758224,-0.035045576395045394,-0.030819010676404045,0.006076057153156355
APOD,6.1378894750426e-05,-0.005111862064834164,0.049213242916085934,-0.0026934294585414338,0.06435728300137039,0.04255813094001796,-0.00943098827826222,0.14512177316708538,-0.04698054979988651,-0.07604938022825194,0.03296493266805761,0.008393350805065076,-0.039244295533663244,0.10436348022405387,0.13357044024566012,0.037016845930484966,-0.038602962106562465,-0.01394977632743405,-0.03193465346236482,-0.05958790765850665,0.14004938616120705
B2M,0.048343471317351436,0.16581502356312908,0.017432676809659566,0.033585231140770985,0.050790434907097885,0.03685861090625276,0.04790433347410953,0.26161309649293457,-0.08324993092583607,0.12024176489266625,0.0037996551159308746,-0.10405463185495026,0.15247491715909656,-0.04629850819376528,0.03669748190299335,0.04175588315464609,-0.09110270755533437,-0.07955914228345935,0.03033331518499413,-0.04426881200810408,0.015729838418610743
OMG,0.025585421177911044,0.08557308906821691,0.028640587948896543,0.02589976384216852,0.08314085799550895,0.011014677617735539,0.05120170858728977,-0.021866882149401017,-0.012100954218305994,-0.0362674497326281,0.09254881793850728,0.13014463061187534,0.019271541130454317,0.09479240246025171,0.061314539705153936,-0.057840217306472354,0.029699590776950217,-0.0824173498554172,0.040229049326265844,-0.0427383461857866,0.07381560613552132
CXCL3,0.13439968601510838,0.1025834318625999,-0.02687845876551485,-0.023949394326976653,-0.030864113069852196,-0.048574826073760645,0.057069124095189584,0.03508364628304665,0.05272407445399043,-0.0272845369217703,-0.04316420693096823,,,-0.09003594385121379,-0.04186938301780824,-0.014454991444144085,-0.03622476478685603,0.08683458781836419,-0.003024237629012634,0.07959774529964464,
CXCL10,0.008528092638826196,0.09455734606327298,0.033170916014200025,0.04408216724921806,,-0.015117005461940192,-0.00651223630869286,0.1962183003646262,-0.03277487749318853,0.14315403196049376,0.05132004565604367,-0.009821187933353836,0.03203433241083304,-0.033036984825027066,-0.023063626910244703,0.02978258796601389,-0.001872405618475575,,0.036208780364957505,-0.015382704485478732,
