,UKF243,UKF248,UKF255,UKF259,UKF260,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HDC,,,,,,0.0529561852374253,,,,,0.1107928316735674,,,,,,,0.07703418909081997,0.08511510374550649
COL11A1,,0.026377864351831513,-0.003828647494094805,0.07994659647331695,0.04286739536200614,-0.015783245252715843,0.030980758298573382,0.04676366578902451,-0.07576901311220718,0.020900908625121128,,0.09423596219084496,-0.0022019458537455455,0.014339417473116397,-0.013805855961703526,0.03703982929734064,,0.006094755615622448,0.1299405763478768
NUCB2,-0.05097516395836353,0.0012473205190494361,-0.05699811554338403,0.028248580348089816,-0.01214119680124882,0.01674410461412391,-0.0042190933785820894,-0.03603229789812494,0.06433143510100546,-0.058284084292086896,0.02810329187406452,0.017983477908557706,-0.06469747026316361,-0.0594592563292725,-0.01445398397520074,-0.004478910259948662,0.1376647047657412,0.012531161906225266,-0.037907039551739234
FGF16,,,,,,,,,,,,,,,,,,,0.04179447968443423
CXCL1,-0.016635775470993035,0.09585351891738601,-0.02236168662666761,0.03440379754647219,-0.014815259583156357,0.041684966315274116,0.12317720202788791,0.04532697885537493,0.16926555592540388,0.06305834893249308,0.05498051104612284,,0.05164861675467443,-0.01394979522258492,-0.02295749866920881,0.06194912492941374,0.010934804054326617,0.06965933576944566,0.05071879298266708
VCAN,0.04022168181369328,-0.019345406683133684,0.06745909088229166,-0.07236133288365373,-0.04756724730136244,-0.010393818469360447,0.07174215732586217,0.032766977080656144,-0.03435187820199238,-0.061194777314231626,0.06363516595440812,-0.14002965834995088,0.06570452842737437,0.060280294105457294,-0.043501148878871986,-0.010001860040441315,0.022267383449282446,-0.08481826170733818,0.005507231363604213
MMP7,0.040550369772875815,-0.019999462794134393,,0.01991417130290639,,-0.021328527575335824,0.05537822000078331,-0.02361317182774073,-0.07191230470902256,0.07848318203927629,,,-0.035372611503162205,0.027829438503607522,,0.0782946741942259,,0.0011033760527510794,-0.06694072092135527
PTPN6,0.04683231715498116,0.008778482681044957,0.009530610024586727,-0.015211815027027314,0.02297484282308474,-0.028474753066219195,0.08412205071296594,0.04944632914418332,-0.04883667340268552,-0.05067284975751262,-0.054830681170189494,-0.04293104118611712,0.045356783328855926,0.09101125885882437,0.027766374025897163,0.027797661064017376,-0.04283655071835594,0.10638487958336564,0.12189141875009124
PTGS2,0.026382651501789117,-0.02202564182039794,-0.06587154138926334,0.0558634882880824,0.0422948795821065,-0.02591487784613328,-0.00011587398925635474,0.012964954544635492,0.03798280108582249,-0.06383434638773677,-0.10314675153410892,0.0681842093002829,-0.07858124266760483,-0.055578445784076565,0.018901363156683244,0.020503732761749723,-0.03834438496301579,0.07376405679270134,0.03384993877189093
XCL1,,-0.022663738330241583,,-0.023232929565703827,0.03610422192803893,,0.06868322748938364,,,,,,,,,,,,-0.007948465050288789
CD58,0.02897692368271288,-0.027321636092469605,0.05410482118829637,-0.04178997504299485,0.026696743026066897,0.01686888731532503,0.10445505371383158,0.024530293584499437,0.04114669218431077,0.14242803866494927,-0.08566309233746998,0.07447102339966293,0.05930282740310136,0.13450907484902813,-0.037651390946701654,0.0019180166460129673,0.011285148486070857,0.10091292787629065,0.12534847667062288
TNFSF14,-0.012565127219036526,0.025574704911804875,0.0009706939854316053,-0.01914285295091664,0.02424054717951346,-0.018601093074151892,,,0.008434395295619316,0.12546779540826014,,0.036461949624656965,0.029319365758096547,-0.02400383123670495,0.07311747941195111,0.0007349117824896185,-0.025384613225692357,0.04374723495274473,0.047491909429373085
CNTN4,-0.039155726919849275,0.022126120686072566,0.015109332273685785,0.031413112093471696,-0.04662066408685341,0.017820641566050767,,-0.033087499024203514,-0.011148130122060501,,,-0.006638054125077308,-0.0010267611973585062,0.049720928789433766,-0.017158289644137632,-0.028403141263276876,-0.03514581152379928,0.07072114080491,-0.029340654992930766
NTF4,,,,-0.019591851739576293,,,,,,,,,,,,,,,
INSL3,,-0.055852727092385576,,-0.021353088987067056,,,,,,,,,0.01167510137738048,0.042998040624137986,,0.02845126238902581,,0.051564920275530765,
BTLA,,,,-0.02539934023396113,-0.020637216569052656,-0.023754232060329256,,,,,,-0.005264139959098917,,,,,,0.03847609387973845,
MFNG,-0.047708324340119256,0.018722062736066095,0.03661021647006137,0.007332145245941445,0.0019856116682842014,-0.02475793059468476,0.03858216729175268,0.02247522649272691,-0.052538553975530325,-0.013890183060255325,-0.12988057890006124,0.05280103684085416,-0.023717354376111513,0.04527292347055951,-0.03258917089417157,0.03386403690834614,0.0062874956081486535,0.08409003857537509,-0.0004443875585452052
ICAM1,0.009892644792174039,-0.07784359067174498,-0.0009251696132640343,0.04195072517304351,0.11415808951231154,0.014073555868322069,0.05740223150891782,-0.012384095949344654,-0.016067197058085552,0.12334445546657881,0.052392649126853985,0.05104324761268855,-0.015542410395527815,0.011983787227153236,-0.021424989069577554,0.0351574664967878,0.033423684895646205,0.02106004845327246,0.04291606979266981
PROS1,-0.023976635021832,-0.029790166643971428,0.010236258180088678,-0.0016275307178017621,0.08337200907349127,0.04200875681096659,0.06695149643384021,-0.008552767727854361,-0.036654704926775986,0.043546208709944474,-0.0952568742780888,0.013990174460282025,0.023962712705024137,-0.02817115694944432,0.07606469495403215,0.02314638730565978,0.003352718834198302,0.01179125462975583,0.027576259861712582
CLCF1,-0.04182422476944658,-0.008658073734800278,-0.01992685445252043,0.006620089147691057,0.016539546802334867,0.023757599968631297,-0.0029163734074116178,0.030086040706110023,-0.03686620425167106,0.046396845277203475,-0.03480108407611358,0.07118698697947291,-0.0104723112800686,0.11607156617087992,0.10185964435406955,0.05451392745223765,0.05764285591966384,0.03820516298324019,0.09545633770821849
PSAP,0.02102788831666617,0.014102656162541043,0.11019844103472114,-0.012340134710942493,0.023303413870476908,0.020137612804816338,-0.05215215027177394,-0.01788249983593858,-0.04458865608150731,0.18336208511849938,-0.040093621682638136,0.0459572710252275,0.029505976297505385,-0.014578237184335183,0.02682447137836099,0.008705784887600595,-0.015144918897339021,0.10250952855693107,-0.07176483339310322
EFEMP1,0.06805169381261163,-0.06260903562567467,0.03492295450738861,0.03684537554689183,0.07808916056078595,0.07298350728135224,0.033444625733054165,0.048809922358104885,-0.022722798318959257,0.14767164096658617,0.07296752977233097,0.033406890543888346,-0.08166142737658202,0.04797315619620461,0.004813713429090758,0.03363843989693409,0.05956816716683719,0.011793991658150557,0.05763453519690681
C1QTNF1,0.05971999558053052,-0.05542324346237174,-0.057126104794471715,-0.013068397328754013,0.015786457486190442,0.00908028264604034,0.007621177037136344,0.004622255452400396,-0.047591524991591964,0.09319323733866273,0.013948436477349528,-0.031746606417955126,-0.05191117101269719,-0.05821235184245098,0.06746842047959317,-0.021387593223805724,0.06346826523809942,-0.004941358203757054,0.15924657292344474
ALB,0.06633274488702846,0.011725295105368603,,0.009090856140685106,-0.03404850241551455,0.033273042308493615,-0.014299326628418221,-0.011548106561277747,0.0011536182287735317,0.03416377299472088,0.01865042038475155,-0.009124546904287855,0.06407596228079916,0.06453815359387585,-0.012678806876859159,0.04021795750597724,-0.0050638435826966715,0.08650984569147083,0.01673241534639514
CCL13,,,,,,,0.0033814674704171392,,,,,,0.06896743465219397,,,0.08125145267544451,,,
EFNA3,-0.04855430472382209,0.01930685457195602,-0.004433361933462181,0.06064683831450331,-0.013720233451825709,0.06083367756757445,-0.020876745546108272,-0.03295484099628009,0.060444906050271585,-0.0827168670664423,-0.0331979369155138,0.12909753320369227,0.046069422093454784,0.0336260308650044,-0.02481522849997855,0.04912578332541463,-0.02041112189847632,0.023792799676910625,-0.03648527080132542
DRAXIN,0.12244034938458966,0.03325832226453374,-0.10490000504870163,-0.008773862985559036,-0.031959291249086724,0.016297862996795046,0.14939307985829856,0.024520185314356797,-0.033228877035177254,-0.014202149967760657,0.07679498916956894,0.02384123183564307,-0.0382684457837218,-0.06531071944854605,0.08678180458151634,-0.01425179144083577,-0.03389237357809701,0.02722430749433461,-0.021071523838345704
RAET1L,,0.028858720652365628,,,,0.07822567891334288,,,,,,,,0.04585470962677165,,-0.04661749939556185,,,
NPTX2,-0.0017682231051289932,0.013470466548195973,0.03548274518799746,0.004000386246306611,0.004414829806028145,-0.005019220142590737,0.040034347408131714,-0.007131080196918895,0.07017215685202649,0.14249378680089275,,0.03332473917738391,0.04682311794688901,0.0874502474062509,0.023391603500190247,0.04546086664250321,0.053250804339714894,0.034126555700403016,-0.036933224611191896
FGF11,0.0720195676772528,0.004446762540626822,-0.018505897205920763,0.003894537054679886,0.02298637857838746,-0.022874133743867132,-0.04339873823995865,-0.005169096518370926,-0.061028570128134285,0.07071340827522654,-0.0005162400794013108,0.016446112544625704,-0.021297395326112686,-0.0047671115394174925,0.021100171472435945,0.01642474659135934,-0.0217582909228106,0.012834605242027715,0.10834720415211267
CD59,0.0005176240359812575,0.0019380089936931796,0.05559204588342244,-0.031504622694917085,0.059477922209687936,0.07028621712031412,0.06961002988787318,-0.03499068289178767,-0.10294045335297328,0.03413154435159528,0.02514270313508819,-0.05638879095504489,0.06520911557996344,0.017310177576458367,0.016752002181195977,0.11186956683911867,-0.028661114360169663,-0.02385572710635171,-0.06805119293890428
COL9A2,0.10730534594084401,0.006702609512547456,0.0866467128253922,-0.029284935438446735,-0.033958749049297556,-0.033860981443690465,0.051686192838898894,0.03759204195914365,-0.02399505604030878,-0.1140364997709291,0.04868504170797715,-0.0016243906082794707,0.08422677080639329,0.09302529750644185,0.008690939545239107,-0.03288324749155846,0.09329547445702602,0.1113681612098619,0.0853308517921129
DLL3,0.02602695187960533,0.059527636967077566,0.03510719068918404,-0.08599209447837533,-0.0139769390949785,0.02050248289974003,0.0021593695551390996,-0.025529733354914114,0.06531982984914482,0.05637552618417554,0.06388560558320072,-0.04964633805095827,0.07229155735749779,0.1391247094940938,-0.015350756658961705,-0.017958424251987428,-0.0017489911498692848,0.06552705338850848,-0.024981085808535475
FGF5,,,,,,,0.025298408351334904,,,,,,,,,,,0.10123162061447816,0.04910236335455693
LIN7C,-0.009025833838602577,-0.008510225921979192,0.06438631951797653,-0.006431531050554804,0.027004575860646845,0.03216857044393861,0.053445820341010725,-0.04082366911265365,-0.005059606778782436,0.02860083915583605,0.06574880472895099,0.03338116215341573,0.0010235020674110352,0.0035341774582994937,0.07846090457200487,0.0239466038961227,-0.03404973816684679,0.028658880580139913,0.021108855162859895
GDF7,0.005633200032222869,0.038231993525956826,,-0.03810014480399598,,0.013195301775335903,,,,,,-0.033608903789676486,,0.056985151958321385,0.003048136113603709,-0.031193592149870223,,0.04462554983123985,0.04298143051547668
PSPN,-0.022114790315944818,0.0677179781576789,0.04070634676445198,0.05180579377804114,-0.024957399978587848,-0.002397492233970994,-0.01474882433332323,0.040417694458838575,0.005560171587572324,0.009546130537973846,0.020632289653907208,0.021008550904635246,0.02115280738516596,0.03523985630392308,0.024699339659617164,-0.009113267857782697,-0.06448519105917308,0.13334388793088925,0.0477230198353046
ANGPT1,-0.011892380894178083,-0.02968988668551451,0.051105981401329485,-0.019011001461590297,-0.0560536542678356,0.041573105473284355,0.09788926763944927,0.0038592946703527795,-0.0637747032701138,-0.018571641798871746,-0.08685441502576745,-0.03533411392562396,0.034780376715764005,0.026969201613390573,0.04838814923808882,0.03173346895673649,0.05217396981635649,0.07189659734991638,0.0041933796175193895
PNOC,-0.019380217841713662,0.07701605984526384,0.023344447464519583,-0.007022052839959377,-0.010530189889329966,-0.037796163344600925,-0.014299326628418221,-0.006967901841575679,,,,,,0.05764491036004739,,-0.02678425116747904,0.009502595860184678,0.04290715696124993,-0.08234570301696091
L1CAM,-0.015342995776786857,0.07838241285385994,-0.02997716485314823,-0.010319931257503407,0.013541175842733552,0.007290704080680542,-0.04628374603984917,-0.03791129291078209,-0.008009866146771977,0.05179828602714239,0.038774046041905645,0.09893991936465064,0.010239100182605205,-0.0754670596148556,-0.025990485322949574,0.013630647994745438,0.05470232693948179,0.0866421551325464,-0.06744745364440566
APOA1,-0.039784012978296285,0.05337343837861063,0.06989366200161959,-0.016207716136403483,0.08335968953191339,-0.03010408207503548,0.016803444852874085,0.06887735636100684,0.08034861620803492,-0.031703912161925515,-0.04608290736471432,-0.02550004512719179,0.05649566163692291,0.1067984676901392,0.06327285040243953,-0.039211020688339836,,0.07444753069865175,0.09871196627842507
PSEN1,0.008784663750101118,0.04923120511803318,0.005306474961888815,-0.0023000509734596793,0.04620819137670165,-0.020546068529378018,0.005655278695571252,0.002577140033587119,0.044941805044240585,0.006388938202685672,-0.08304859689949509,0.005249950931428476,0.0678235194035802,0.05069368500059334,-0.05246003583157172,-0.0369983672358842,-0.015259910273283064,-0.0660322329907741,0.06199700367488991
CALM2,0.0437082698924346,0.051172281644673606,0.03563983524099047,-0.016553827676645236,-0.04743190569202135,-0.005320575322731326,0.06635597039697684,-0.034012785934780826,-0.07791606458386499,-0.10541942979651961,0.0977108418519051,-0.06772677083216885,0.033690143925263705,0.08799829260264103,-0.08391635584640764,-0.031429657077946246,0.02453218051039548,0.023392503222060393,-0.1106975772331618
CLEC2B,-0.09498022603312709,-0.0074583432784441845,-0.040426814539732535,0.021277592206035763,0.057282186434083254,0.004593758686454537,-0.03514187911750776,0.06743438669138971,-0.03814763136764067,0.09315289464088684,-0.014042143888681394,0.03355205125896525,-0.01502289753243405,-0.0494407298978358,0.03724387748984565,-0.04229300272920507,-0.048495951888305126,0.09523810781342668,0.009192713188596355
NTNG1,0.023536776181921484,0.03585557399356738,,0.021909228997340453,-0.0014497986434239233,0.03609656869410179,0.09560355466799873,-0.016754888061812478,-0.002678370865161194,-0.05327457748288281,-0.05240929981014827,-0.0257853575346182,-0.06749050113772435,0.04624357939230197,0.03746861525874604,0.05526060320830633,0.07124979318276764,0.11005815146788543,0.013314715003689626
LRIG1,0.09128282280294464,0.03695184948228256,0.0775843647590623,-0.04089470211142843,-0.004343774687592169,0.048836277737625944,-0.061235258684227266,0.06751899190026751,0.009304831980916547,-0.016020224733506654,0.005156639105999661,-0.013487925471544692,0.09933254232947412,0.10679329860952545,0.08548694353337091,-0.022517924300644972,-0.021280068446095736,0.02574998015061277,0.009790982538195173
CPAMD8,,-0.009203758825245469,,0.019871188118181327,-0.025133308801625006,0.008231152358793828,,0.10346335642522693,-0.030151588969581568,,0.08637216073772219,0.11088311471603329,,-0.039633686232926436,-0.020224673597265177,,-0.046607171867107465,-0.0007656748897431235,0.025061668998148764
GHRL,,-0.004283508564617617,,-0.030218170175932618,-0.014968967708045285,-0.016963874438887395,,-0.019498423424697802,-0.04062383102767067,-0.051083996756372756,-0.008336764642518812,0.021631386812373803,,,0.09055733990798874,0.03812991574216651,,0.02410630188641998,0.036439413632274834
NPY,-0.07015675508331279,0.004313539091123114,0.07654948621458751,-0.04725515358159104,-0.033643350046446585,0.00038344426250055833,,0.03370636808328276,-0.035210526552574443,-0.07196167598908876,,-0.029916927090590864,-0.06191821116696327,0.0758277477134119,0.09141681646169172,-0.016710702552110587,-0.09037875380425461,-0.025389284174650743,-0.06065901210295958
MMP2,0.051782682687016586,0.042294889868069244,0.021720947421272438,0.018302506178222253,-0.03154357727362452,-0.002328049871325509,-0.056822925852733415,0.04157440832992598,-0.05354808172535674,-0.029927848513390976,0.08270487096195417,0.04070462400226115,0.033203544643125464,0.09320318402557913,0.08617491604068019,0.024147293855678393,0.009241710161341257,0.04110930282164337,0.05599811598577492
LHB,,,,0.15409594342350064,,,,,,,,,,,,,,,
PPY,,0.04714031743371506,,0.038463830291738596,,,-0.013226239491141576,,,,,,0.01415993378162463,0.004877982278189271,,-0.006972014286075425,,-0.030147632894627876,0.07323732752271485
ALKAL2,-0.026544909650827286,0.01897889875702653,,-0.021677267482226738,,-0.03169742669807167,-0.00808368586479249,0.0540480330496492,-0.04819883257409979,0.0033810740991734242,,-0.008154525727791422,-0.05746838383847277,0.01508977722489914,0.04858831585245829,0.030946917211249828,,-0.0058065566817356,0.017694316123617236
CSF1,0.03751437492401438,0.01114360973373912,0.01673954914876641,0.014981394721115994,0.02376913183846765,0.002026745104887684,0.09111571471384974,0.05909554962268957,0.0007075614799654961,0.10610624762152332,-0.00510492583601589,0.014815731368760328,-0.013234101142567352,-0.010898863621010946,0.11481262213186814,0.01883206326343875,-0.06490214227549454,0.05355036111050031,0.16159589912345212
SEMA4C,-0.019803574746863693,0.011044739359134779,0.035522357147558845,-0.05843439869480849,0.027156893326916808,-0.01665862222406936,0.043949177347281355,0.002652272894795281,0.06930624622271037,0.0423902808678196,0.06488244789153311,0.029541588452599413,0.08092057680139113,0.07474781671426736,0.05270947343216512,0.029423158768240566,0.08235375855888398,0.1181202028491117,-0.005070971823973883
BMP8A,,,,,,,,,,,,,,,,,,0.02891696675046925,
ICAM2,0.0015542034751906254,0.014809816585940057,0.014735051917891564,0.001246895083959851,0.06288269138316582,0.010318337635413703,0.06925481685474214,-0.01888657437966786,-0.08393373121080178,-0.06505651680634732,0.030490584445255448,-0.02028895655159385,0.05036338092003254,0.05306772808312492,0.12747359364145547,0.016751117090105808,0.02274204913590683,0.04222413764962058,-0.021199579431168215
SYTL3,-0.028348916910608476,0.005716238611603055,-0.02594281178509576,-0.004585833064061378,0.03772572348970573,0.046041532893478024,-0.03405261446173601,-0.0477004746707179,-0.05179149939468572,-0.016701670470838002,0.0018684398289441663,0.06363401699386716,0.09092306190683236,0.11720905594585075,-0.023357920684058335,-0.01614238400304685,-0.05839284700639795,0.09413302067354053,0.052700078724362345
IL1A,-0.016109247981077317,0.003402711134269469,0.015461996820351539,-0.02242887325390222,0.008878063093153383,-0.04781881688111677,,-0.02936361570536016,-0.04227375997915188,0.09297740779987482,-0.03736134628773869,0.15789584050955696,-0.0011411825650571022,0.003969513530418648,-0.054768903613584774,-0.04975537759453183,-0.03482585459439774,0.02095959238961636,0.1659623474578139
HLA-G,-0.025783759436448256,-0.01143907686703049,,-0.023232927467575156,,,,,,-0.05352259397054901,0.13054131575769007,,-0.05386365287892459,0.01152208482437802,,-0.018835991115234863,,,
PGF,0.040590021745258574,0.021302345998431733,-0.02860703113515144,-0.0007992948852486654,0.002983206927285306,-0.021016457316763385,0.08956163211306456,0.006050956809790355,-0.06315224441335153,-0.0811322894287186,-0.12371228755607078,0.033258959936756635,0.1033670064243099,0.12507932959204998,0.07857764771255978,0.049320208042367294,-0.055632501942950385,0.12100331672018064,-0.054928560030982884
LGALS8,-0.02913915090270089,0.015442852897169708,0.05431634154718097,-0.05847598840683782,-0.027385031926196155,-0.019832677628156214,0.060224498802581045,0.024857797356748094,-0.0317856171984587,0.03114106868744329,0.05941393447859264,-0.06003464891474297,0.005286739019398413,0.02701332063142024,-0.023260785079745994,-0.0009626290432628133,0.021195186502337426,0.047680959500260287,-0.05273705741435402
DKK3,0.05366481854518667,0.07219742536825738,0.07183862023412728,-0.08712392982720985,0.02700495116983508,0.020448254525631374,0.033302436420033915,-0.001393466771999843,-0.04899776640297784,-0.038060037604868605,0.04006251007157855,-0.033726505550958644,0.10943069267725045,0.10765541385349796,0.05074414072270207,0.030727507060054875,0.1354465515601305,0.079116237404713,-0.14639543960227056
COL16A1,0.1314046343067048,0.045069492366602945,0.0922897124306321,-0.02179594915087251,0.02500265839102444,0.03401392233301735,0.044298280819099936,0.08391297892334343,-0.015932504829940543,0.06207976453894925,0.011305177871615169,0.09125243705463067,0.14852844277788144,0.10181267155975435,0.09355160173950113,-0.046531307877665816,0.012509729123938005,0.09586444543538868,0.09275459877901808
TPH1,0.07498287793122801,-0.0058414927725852035,-0.03116177753884516,-0.02101478238205609,-0.024671600704194087,,,-0.018385988631685064,,-0.03466247592204943,-0.056737544180462215,,-0.001360818303041995,0.0288507778208309,0.09711201044481625,-0.023321631737392906,,0.10823061378879172,-0.006756659702593398
TNC,0.06502880674357532,-0.07922853760642719,-0.06410329371980476,0.07077941390672805,0.03509423859105456,0.04702430802877588,-0.04433467938560696,-0.013480262271172772,-0.06506852296944528,0.1803837224930404,0.10388629099145069,0.06335518725582498,-0.09281250854856071,-0.07371305673782244,0.10451822088808975,0.05028262842520724,0.08935760563110226,-0.008333104175672106,0.03929095371764902
TNFSF9,-0.03812686223242876,0.01873569848618346,-0.019778827929830746,0.0425515333787219,0.02613267666373911,-0.018496789404685677,-0.03130151321499826,-0.0311940483053583,,,-0.05756854793172558,-0.04375115029160481,-0.01995967945397448,0.003275111007135542,-0.027490668793533204,0.0011950658831590844,-0.00014363426840844842,-0.012379502645823905,-0.03341983066833021
C4A,,,,-0.026078538978295214,,,-0.015684641998372884,0.026136676884647665,,-0.06813161243008949,,,-0.04103597982272077,,0.005014675316338608,0.0039027144581459785,0.07423846773562623,0.0850423783405538,
CNTN2,-0.0351324946764498,0.045489202297525524,0.1355209852422612,-0.04301359756949745,0.042506490676446455,-0.047603681341102405,0.11972551719958396,0.005957154961630928,-0.02057478337509634,0.06510253345266302,0.01839073553520306,-0.12494542200915326,0.05696853240526366,0.13112322022702735,-0.09216387437516659,0.012122572906747436,0.06026505941401844,0.14878202329051707,-0.08858792348032463
F7,,-0.0036895251469217087,,,,,-0.0142993286349705,,,,,,-0.034948486079676516,,,0.01945521710354842,,,-0.022402697496952284
LUM,0.012284244610698235,-0.021965338692422936,0.01591422504125849,0.005044574736138611,-0.020103407565966777,0.04663458114526757,-0.0017784135709750257,0.009691107113308875,-0.09438004256371474,-0.007163930479354572,0.014160728739825261,0.07760653923110293,0.054995803943902515,0.08455895310055381,0.11785239916187115,0.09838023526998675,0.29219820805938834,0.06214776941012449,0.007318862567316848
BTC,,-0.03373516100284486,,-0.0031588222137795296,-0.0025460388459968546,0.10047490170027108,,,,,0.04873609036466379,,-0.025293421436410873,0.04727689400992312,0.023533671612485294,-0.01762098345565937,,0.023946503206609116,0.027047904682297334
APOC1,-0.14933749009105451,0.08735743911554712,0.09733177166520221,0.00514797004185147,0.012794009836433579,0.004027608533912295,0.03792120754376106,0.0005448607383261996,-0.12722967240179878,0.04849804016871149,0.016461483602079604,0.011332784106591545,-0.04837296127090651,0.03304726544664675,0.023644601488019033,-0.06000624622667201,-0.040920189479977026,0.12922333921826903,0.050996457775156614
PKM,0.07223827542631141,-0.04657503887748758,-0.05206435609476344,-0.024389588009165946,0.06706595092944534,-0.02853594377936622,0.011356414393678094,0.03852650768416506,0.06757916464381394,0.06947254617874665,0.023229308439578388,0.03488276589938037,-0.12368249006212563,-0.10726149396815039,0.021447198431197047,-0.02017678254512454,0.018703209824814018,0.0011889917945486599,0.043037423894427315
TNF,-0.02776675899329805,-0.037723794151364745,,-0.004867428532015334,-0.025069075872494434,-0.024800809518984765,0.09150783439403576,-0.029064031942332067,-0.06859443019622767,0.009757708495336005,0.051567983104998626,-0.036994182559377524,-0.02296489201569047,0.001442763666259845,,,,0.058994205197996065,0.041488230933778195
GNAS,-0.024768649779776143,0.04272169030716814,-0.08727925756635083,-0.031457037019135686,-0.061492292705571445,-0.014108505211547282,-0.03791458507473379,0.012524235447700182,-0.09899085344661145,0.01974456488984717,-0.06625941539022431,-0.08871902974769001,-0.07385607014815587,-0.051534219101711076,0.11208599518326859,0.005850593604155091,-0.0005151460752725891,-0.016234840872415873,-0.0446589767932367
BMP8B,0.03313186867930093,0.014924066554826542,-0.009752003485887027,-0.02519928981758262,-0.023995462688323612,0.0015373491893200975,-0.010462997199106587,0.06261027847195837,-0.018077303357932718,0.03566579113085243,-0.01784505906551851,-0.05438122369386792,0.05973261023386637,0.013845059465474903,0.08138508091769074,0.0021436623523955456,-0.04253922520495056,0.08371387287012282,-0.0072348039932406865
LIPH,-0.02892873421410711,-0.01934436319625743,-0.022361684275667093,0.010488985986929388,,,,,,0.02562527152637071,,,-0.02396741268065837,0.007354351868380132,,0.03766448254540193,,0.011221359572935713,0.06268424825757164
CCL28,-0.031100458477693785,-0.02421244740258274,,,,0.042088252765178524,,-0.014580887674978806,,0.05078954767556837,,,,,-0.036395988855758725,,,0.018647486296665936,0.08332517935719885
PTPN11,0.024431887879204403,0.06050357773067725,0.01296340694501122,-0.02587559329161554,0.07739780916201196,-0.02602089282602493,0.04933415237924936,-0.0648456467358101,-0.028117448888605127,-0.06389329039929381,0.017796125336061983,-0.022457854070760563,-0.01214070888689569,-0.016679672963695324,-0.05179205149023825,-0.06778260979899987,-0.012118354975835379,0.012242662040472311,-0.05813644060090582
ADAM12,0.08036294497653447,0.0021242184729817174,0.022600207551856436,0.06887490179064354,0.06344735670439873,-0.018823845771136383,-0.008369872038409604,0.07560042812729328,-0.08487831702205292,0.0040103587088415335,0.04745880974573505,0.06554822357237768,0.01536169955249032,0.031298591214749455,0.1322761276497203,0.0370592141707753,-0.06364076172576025,0.018866278057501344,0.04571281347728764
EPO,0.024610201630892538,-0.009737639511039519,,0.07370277794433462,-0.026473879758015358,,-0.013001501370184122,0.11449151826693575,,,0.028115686477646985,-0.006905517081276455,0.014905143433179672,0.026233332912649007,,0.022949002430461475,,0.028689404020163078,
EDN3,-0.04292220404175493,-0.05498440254871413,0.07351095420804972,0.08418201677772262,-0.027121361739286268,0.028287158656128807,,-0.018575707399764496,,,,-0.023136829583843152,0.013562367826993807,-0.03131459013125748,-0.029683888993914408,0.0056612381113198525,,0.10792547703865453,0.02615361943456049
CCL22,,,,,,,,,,,,,-0.014537954341670963,0.02069034363236135,0.04889680170916817,-0.02618673441654672,0.07619845562468543,-0.02198003912098361,
CCL2,0.07622101227643564,-0.03402607910327118,-0.024695884333601075,-0.015552113256192567,0.05307708654476551,0.0260111518463742,0.08769027683180908,-0.03418561747556238,-0.04572474557938894,0.1443643361780406,0.02932206489177127,0.04967395397634731,-0.015199260413996855,0.012796400578220485,0.02740627870525397,0.07419923424448364,0.030298140628758574,0.0033181548175789553,0.010401136144042165
DSCAM,0.016734799209546288,-0.0018037711509948753,0.04513554301266936,-0.015649018216115154,0.008168602476417139,0.040734570894899166,0.000945603190302484,0.023748815056898288,0.06983348527016145,-0.0033363583899489414,0.05115892709124705,0.021944768276288624,0.07660038066727551,0.09676055734206665,-0.08245263684769213,-0.027670397597169657,0.012000417068506013,0.025399131847273156,0.058448390210590014
GPHA2,,-0.0018550938429469468,,,,,,,,,,,,,,,,,
ANG,-0.09501825657354795,0.008267984400848562,6.408597926569456e-05,0.06052030987202473,0.05892911849129809,-0.03724063956030431,-0.010197823187434238,0.0446576837685919,-0.06669040988625538,0.14694469303038427,-0.0757205872517175,0.019865463048179807,0.007569663576343583,0.010026503288731033,0.07680816275795385,-0.02516664902925209,-0.03676695599868361,0.12297894678037757,0.04735052270473914
FBLN2,0.01846316669153401,-0.03890805090185534,-0.03066306594685575,-0.019009847189717422,-0.007541135922128307,0.08021525639695375,0.048693075653190435,0.055668984910020126,0.036781372746440166,0.0002515748386918328,,-0.041661236246048894,0.08194618115635258,0.05061113223020304,-0.0005483113530990835,0.11688907675844715,0.12971603996633066,0.05589312082282903,0.04389670202837897
VTN,-0.011890066675897046,-0.00845858165771216,0.09603478073334598,-0.030225150099525096,0.031858392174098395,0.01950442677898573,,-0.015277651840897834,-0.02557166587676783,-0.06088357210035678,-0.03991189705597872,,-0.004827227982908746,0.04277131464730121,,-0.0287287097906677,,0.05183423885731145,-0.03916118343190743
VEGFA,0.014659121826964674,-0.04567282774993508,-0.06092055487163145,0.019513477446653535,0.06528451336632131,-0.01794803165733547,-0.07299680979372691,0.03883594890377198,-0.08066615626241143,0.05350472876476119,-0.03215470773900154,0.08093187979750145,-0.11964841261639816,-0.13170974033811292,-0.02088702843777153,-0.009893610959433951,0.03830706290673369,-0.12419399510995884,0.14066605781495295
