,ZH8811Bbulk,ZH916bulk
TNFSF4,-0.04228190041128669,0.024867842913872413
NTN1,-0.0718097852437351,0.0924501126810326
CXCL12,-0.05908034932923212,-0.07408097539651856
GNRH1,0.0136757733016171,-0.005052771659736636
FGF8,-0.024124535414625406,
RIMS1,0.029308973977215342,-0.05990235131816337
FGF14,0.019360428305356888,0.0029588951786891434
IGF1,-0.02968550060836661,0.009197287371173226
TNFSF10,0.03948056453338355,-0.006128429127384955
GDF5,-0.0254268634092304,-0.03883806038109487
CHAD,-0.020784552913816777,
RGMA,0.08381578937320985,0.0966274369168495
WNT16,,0.008462217493057343
CX3CL1,-0.04103020043356276,-0.006251362443883602
FGF1,-0.047071494432409704,-0.07080721219890472
ALOX5AP,-0.04707738377521834,0.04521883357920665
IL1RN,-0.04361223045298641,-0.010464525572720512
PCSK9,-0.018531391980161554,
NPW,0.01851963338089559,0.030440161363971707
CXCL9,,-0.031467712113959205
ANGPTL4,0.017165751319420646,0.05820227361242286
UCN2,-0.0066064851774544535,
COL4A3,0.09457574687131053,-0.02219589620818286
NRG3,-0.03028032600053954,0.028792479109124722
IL23A,0.04463847110169421,-0.02485748127809292
COLQ,-0.04042810856657475,0.046754473409820606
SCGB1A1,0.04675043777196878,
TNFSF12,0.027628660728192863,0.07245614620311197
DKK2,,-0.03138860903955205
FYN,-0.018977994149844225,0.010552457777994328
ACE,-0.04884886214523002,-0.07038094585567002
IL18,-0.0021961464210454155,-0.02828655858575668
PPBP,-0.021936953167526568,-0.02075273760378948
CCL27,0.02716110247021866,0.014727142286094811
SERPING1,0.04310934011859633,0.036818658259629426
AZGP1,-0.05190978040219905,0.0566470649695634
INHA,-0.025462312110970307,-0.00313228559639833
SEMA3G,,-0.03788838971026734
COL6A1,-0.028901530676908156,0.018620839768145873
FGF17,-0.01971689271350303,-0.03153748149332283
TNFSF8,5.6133298294016806e-05,-0.02336927051800819
FGF20,0.021922316770579854,-0.017299403770479695
ICAM3,-0.0060119229072104095,0.01988042720854469
LAMA4,-0.04606949244386338,0.04948993508403007
DLL4,-0.053935424479962475,0.00765230066627062
SEMA3A,-0.0612204276289224,0.0008619939624603898
RLN2,,0.004727581780954741
C5,0.03332983754484062,0.0081732511224795
C1QA,-0.002605550350304013,-0.04322794365218389
COL9A3,-0.004505481482476951,0.11015507060455852
DLK1,,-0.03350680765421545
HGF,0.006738529353044979,0.033581231483643253
P4HB,0.01159582975343313,0.03567942592091107
ADCYAP1,-0.05325944687509678,-0.005348643511245915
GREM1,-0.00135067959288155,-0.018691057416935147
EGF,0.005438412737386258,-0.016298002085323452
VEGFB,0.02186404128518847,0.008051340339751412
FARP2,-0.006998429386138669,-0.008252920138886465
IHH,0.10814657664137664,
LAMA2,-0.03994805396497118,-0.021353875569643414
SERPINC1,-0.01769327746596395,
NRG1,-0.038215213220102226,-0.014763248614285232
SPINK1,0.039182868185008886,-0.05909697472680715
EFEMP2,-0.0168005228099615,0.05074053382838339
SELPLG,0.018965938215227626,-0.004025479398996188
GDF6,-0.042641571748830494,
HLA-E,-0.028791089052612604,-0.03623801530846218
PTN,0.05635446511356707,0.11699588827092966
CD274,-0.049056796824882704,0.041187650969683735
CD14,0.056277516895008275,0.09233754854891671
SFTPD,-0.006220892423359926,-0.04053968269490753
SLIT1,0.06290426847871822,-0.036324620940004576
BST1,0.01150778872366459,0.08462121661623077
AGTRAP,-0.016621076522047584,0.020793252189950245
LAMC1,-0.05314038499911222,-0.008969958991524807
COL6A3,-0.08631373427306416,0.009653613769628276
FN1,-0.00810823697185189,-0.05576654620361347
MIF,0.023593215548914335,0.08909755561592692
JAG1,-0.044627568025605135,0.01866522969109941
NID2,0.07215422460616465,0.021738562425797164
EFNB1,-0.019615648581114416,0.0030240227005601575
COL4A2,-0.07608163629649324,-0.11012863892391171
SPP1,0.08364176931077982,0.11125581047711737
PODXL2,0.032821592703390606,-0.04041314715468706
FGF9,0.035758518828110486,0.027418509628310755
ITIH2,0.0032676160674651763,0.02581582132057211
ADAM10,0.004347219471023917,0.05612449108491979
CFH,0.026757493106341547,-0.07683474923481262
COL4A5,-0.013703243001331359,0.06003829573447142
LTBP3,-0.03445491448255702,0.06719401397058121
GNB3,-0.06729419846414905,0.06130160339820978
COL6A2,-0.04192564067776555,-0.0578326470800557
GDF9,-0.03146449668527948,0.01593183051459577
NCAM1,-0.011881123182773469,0.012716457660382005
APOC2,0.05676595206557698,0.06787413059291526
BST2,-0.07608414776344738,0.04180464088488612
COL5A1,-0.048983291899009074,-0.028890370404512526
CALM3,0.01377174036997101,-0.040438469030383714
THBS2,-0.05308953272761118,0.011286382965235247
SERPINE2,-0.13477037399258177,-0.007063251646430188
EFNB2,-0.005042603990234656,0.09522653293201015
PROK1,-0.019531985463050315,-0.023177365049587978
MMP9,-0.015082092261969163,-0.07140840792753246
DMP1,,0.18214225019530733
NPPA,0.004020046841750605,-0.02778209115159987
APOB,,0.06164884427693742
NTNG2,-0.06132258511705461,-0.05164957897212985
LAMA1,-0.013747014899810815,0.08660204620816403
UCN,0.036808322348988884,-0.009492789706870348
ARTN,-0.03077297077144504,0.08753997366360758
PDGFD,-0.030443787516345237,0.05935920063609132
EDN1,-0.05120813002371391,-0.047982779171587206
ARPC5,0.03660179886881763,0.0346749815434031
GSTO1,-0.004103371192119918,-0.02426601971022855
PROK2,0.08175063577862358,
SYK,0.01012592274485197,0.015398328457175614
ST6GAL1,-0.024092351044534586,-0.0005745314982764782
WNT3,-0.047184910846806045,0.02571756329887623
HSP90B1,-0.007965012836559194,5.4642466613427384e-05
ZP3,0.03181831216599294,0.016691908876184568
NRG2,0.028551148532407058,0.007191324684564821
MELTF,-0.07019689134823372,0.009759468452266268
NLGN1,0.03495189432218985,0.05999465999464312
SLIT3,-0.04123901177569635,-0.06177620012253505
CCL8,-0.007763815065799876,0.009764588881345439
S100A4,0.024721967611561767,0.06638204991199664
TNFSF13B,-0.007241777724067095,0.049949802517297595
HSPG2,-0.032937598992072985,-0.06703678445928946
FAM3C,-0.07436443921306347,0.06985889964366737
FLT3LG,0.026797840937471885,0.06639614839898861
A2M,-0.02364695467017408,0.04974093102715803
VCL,-0.02687225751119636,-0.045766597174596725
FGF2,-0.019765393255898597,0.0049967968763957055
AGRP,-0.0151675338177896,-0.01729939949698383
CNTN3,-0.023049418874823726,-0.030433499707250636
RNASE2,0.03980138874217099,0.0626732384797431
ADM2,,-0.018516443084809885
GAL,-0.04451771301160246,0.08451327546339019
IL36B,,-0.024857457743300403
CXCL6,-0.061105899579846974,-0.02591640346271769
PDGFC,0.041130854846722145,0.009519449599413095
COL8A2,-0.011942139879114941,0.027700230469096712
SPON2,-0.09269383798437295,-0.036663431112350736
LCN2,0.06187772768000527,
SEMA3D,,-0.034268714370333714
BMP6,0.0930665544145701,-0.018982988024066047
TIMP2,-0.024578863491410932,0.046963436017783335
EFNA1,-0.0326209221133102,0.013228895788914615
S100A12,,-0.016264971826138657
TFPI,0.009409431919588821,-0.026314510993101017
GPC3,-0.012651318143993446,-0.00734852829446651
NMU,0.018718679971826413,0.014609757656699772
SCGB3A2,-0.02747531481554001,-0.018983005016044677
LAMB3,-0.07118106095190446,0.019568162838945257
LGALS9,0.07189013074569073,-0.0031805758039972934
VIM,0.015293868268110411,0.0907707747620773
PLAU,-0.012041889080766217,0.0750532237574482
TGFB3,-0.026809610151746613,-0.017209878614179844
APLN,0.06975958378640734,-0.046617646558577495
SHANK2,0.004901628354529705,-0.03547410910951875
LTF,-0.011257411408682073,0.03922023479684306
PYY,-0.021760559523171644,0.09962967521353754
PENK,,-0.08139341998735866
CTF1,0.0031198809513870184,0.01955006064931413
COL3A1,-0.057108295047789644,-0.03773689480865169
S100A10,0.04507958780754069,0.09445539766642821
FGF13,-0.004234843229786777,0.016419871423514892
SEMA4A,-0.05280185831207267,-0.027875940270423467
EFNA4,-0.0310037573763831,-0.024726484227365796
HSPA8,-0.035653912660330585,-0.027684529467797498
NPB,0.016872149005228414,0.027798415972250013
ULBP1,-0.018531393392523937,0.054990121039189745
SEMA3E,-0.04488430404005921,0.05571806211282608
FGF3,-0.04790048019762686,
ADAM9,-0.018871065023716223,0.13937551562420494
ASIP,0.0506789889046305,-0.004229515765160472
IBSP,0.038074439281696085,0.07971225810960268
FAT4,0.026426945589225308,0.027889402966976364
MDK,0.02424412376719159,0.05028391806600418
BMP5,-0.02318943210665629,0.04087453684810283
CAMP,-0.04330766076712686,0.1454059908767756
HSPA1A,0.0017623589127463667,-0.053122043197118704
SEMA3F,-0.04046027225494276,-0.04072768907521448
ARF6,0.0398505548179152,0.03631315349126198
IL6,-0.024137182434188425,0.1042409137385095
CALM1,0.0411804042050755,-0.05669101150326341
VIP,,-0.048772452024480877
NMB,0.04424947187519944,0.10823363343349214
CCL26,-0.004410431666006671,-0.036711121157535165
FBLN1,-0.06059948228441665,-0.034659196990703474
SAA1,0.04069283633360659,0.07032070961136405
MICB,-0.03547766087488422,0.052137800610354765
F13A1,0.04659775590118936,0.018391253673422328
CXCL11,,0.01815755752434443
COL5A2,-0.06823759704404819,-0.00979871850958176
EFNA5,-0.030419866245256513,-0.012595929134110647
AREG,0.014839146751726963,0.00862261665182193
EDIL3,0.003775802080895284,-0.086257726924019
CD86,-0.017890622491477912,0.02193487178858889
AHSG,-0.018325209691362115,
HRAS,0.03783777514869258,-0.008901378542925536
C1QTNF5,-0.03821520852100922,0.02273751334989885
RLN1,0.05924484020086849,
COL4A1,-0.02458825375322863,-0.0755847346665976
CCL3,0.04789732623072618,-0.011392255311999517
BGN,-0.03594691976128373,-0.1000835373019861
RETN,-0.0345291816243254,-0.023369252996187095
S100A9,0.0554703549845176,0.018153378145016927
HCRT,-0.002254397845865234,-0.007346818267463512
FADD,0.006012568247712837,-0.030126188629889347
ACTR2,-0.007700330394912129,-0.04379545313238854
BMP2,0.003424990823471424,0.04213050628898277
PDYN,0.03591710435369817,-0.05442100585608629
CD55,0.039198681635404846,-0.024296088140917497
OSTN,,0.09140576102717879
PDX1,-0.031034622768342728,
CD6,,-0.01820499665772424
IL16,0.01954217072483354,-0.05781095548522727
LAMA5,0.012519147862364275,-0.0026359746018758466
RGMB,-0.05286309204119282,0.006524537481628188
IL12A,0.0012272527703649661,0.034177859348767804
S100A8,0.043929030179154956,0.0504869449923309
TAC3,-0.046585962160800694,0.025093211253593265
MFAP5,0.02535158038501561,-0.0013696714204771531
CXCL16,0.0002899671479789811,0.00451980737230242
AGRN,-0.043932453461119264,-0.0011120465441149716
COL4A6,0.0069509431673941795,0.018057171788055763
FST,0.004918852606976766,0.08312534014741547
MEGF10,-0.016295713134944108,0.02384504779015979
C1QB,-0.03196323734512019,0.01599343313497026
HLA-B,-0.012182247068470977,0.0355072909418996
PDGFA,0.04054363367672146,-0.009221600779716729
LAMA3,0.1610817679042118,-0.02745869793765749
DKK1,0.04773339855412389,0.04969568994948903
INHBA,-0.050441088615938934,0.02843626803556904
IL7,-0.004458438937240475,0.04355847997763125
FABP5,-0.02052662585056631,0.1251379424273624
CCL4,-0.011880831689402266,-0.003981204695180501
FBN1,-0.057157584079782726,-0.004454169106920461
TCTN1,0.058338683380942176,0.05422823622962024
NCR3LG1,0.04661285915678828,-0.021381966116955923
BMP7,0.0010183689705045153,0.02914431404613985
NLGN2,0.020214395318551234,0.03565017288562555
CCL25,0.09525713696648166,-0.021994955156073307
NPNT,-0.0323751401414707,0.030600223739071397
KITLG,0.05647071398817315,-0.0019729987079823417
MADCAM1,0.02488958373420405,0.02223939711549745
F12,-0.04243151639312864,0.03650411389239132
S100B,-0.027659263981474728,-0.012484813184015444
IL27,-0.02296970581845533,-0.018279062557391052
CD99,-0.03197540605881668,0.08049418945139677
PDGFB,0.022813984186554247,-0.037548526532147956
CLEC2D,-0.037194361709872524,-0.013113570749561043
F8,-0.01581326903723173,0.03682331137312301
C3,-0.00542309258927584,0.0010978900235793284
DLK2,0.13889707710771393,-0.03401197241627552
TSLP,0.015531799422137975,0.002047742828650609
OSM,0.01915836097155271,0.027639806830599186
SLPI,0.08542709335798525,0.059763856940939976
AFDN,0.006185253657412135,0.03173436621155915
KISS1,-0.01811684492765599,
ULBP2,0.01715826749704005,0.06232556380484847
ICAM4,-0.015893967331080925,-0.02032348941949272
ANGPTL1,-0.017068735435729402,0.003921179388204096
LTBP1,-0.036707211028030054,-0.03464604476630488
NTN4,0.013469656860610598,-0.006078635720585133
APP,-0.046415720148688416,-0.007248585346936058
RIMS2,0.034098553541573894,-0.07550173435584841
WNT7A,-0.02474729430694768,0.07297643881878708
GAST,-0.01811684525546985,-0.028280468173584216
GPI,-0.05369050491083004,0.037300012150220135
IL1B,-0.008003684882179668,0.06360677964122477
SFTPA2,-0.015655380759022428,-0.017299399615692004
HAS2,0.007673807497475501,0.09463954808232936
IL11,-0.03294933023058864,-0.016234981992953215
SEMA4B,-0.033747416924882555,0.0580266286682686
FGF12,0.010635269632055275,-0.05083361119865146
CP,-0.015857469519545506,0.014845088500547185
NLGN3,-0.0012718635362576282,0.06688943572057568
GZMB,0.03129190072849191,0.024043781875880008
PROC,-0.01913755672089144,-0.026098940763543344
TNFSF11,-0.019137549367900724,0.038572332752669324
AGT,-0.022349916876427872,0.05021892151604571
PTHLH,-0.03835894688946117,0.07669968025720615
COL1A1,-0.040032498967167526,0.0033678698683507167
LAMB2,0.0368560096262241,-0.002564140756595562
DSC2,0.012987677661299908,-0.02951991075287976
