,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
FGF18,,,-0.006400581839817479,,-0.012685609769590437,0.027405702564329747,-0.00033412895305584426,,0.028254037208160433,,,0.08347458538385492,,,0.09259927663202892,0.05527878891319951,,0.03970821919078349,-0.03552453855486598,-0.04948351130685368,
ADM,-0.022626262061922513,-0.17746064292867578,-0.002932142696569835,0.03262423870976721,-0.05289312831681832,-0.05514745196593615,0.07837908388276257,-0.042751076779595755,-0.05981342562917235,-0.012729052849747765,0.05563423639643623,-0.07138948204164412,-0.10509683496450688,0.041020949314931256,-0.06243861507318452,-0.14822741476402332,-0.012735520678574483,-0.12621789280328571,0.045561936171734846,-0.029758339747964158,-0.04275723011600389
CCL15,,,-0.0070710432184659016,,,,,,,-0.008193961717902699,,,,-0.029835984472718964,,,,,-0.039819112780374734,,
GNAI2,0.006679272620161568,0.06301421277109524,-0.014919542068109314,-0.07443669541400648,0.046347762246452213,-0.022829479469148168,0.017836172959262857,-0.08749494653362394,0.003920347532006755,-0.04978474281443112,-0.10156591156049712,-0.06764649653559318,-0.056744327987654865,0.04818254244538813,-0.01745935448435961,-0.06917555391680179,0.05152940952613401,-0.011955651657639507,-0.06896934569167444,-0.05342588794598019,-0.0272201027841352
HDC,,,,,,,,-0.043891312007827504,,-0.023701661720557474,,,,,,,,,0.12264432036605576,0.04795878954001524,
COL11A1,0.0878472518893537,,0.0037352583637222437,0.04662629163008403,-0.016554966687077143,-0.022348935370441896,0.06550603839261056,-0.009352119064764767,-0.016206168385563803,-0.07523931224855758,0.012637269360304364,-0.03611726971802092,-0.00552071492863467,0.14987279768807638,-0.010150358562847689,-0.023933089184438594,0.008471313985683494,0.021652664178826768,0.0189288594889415,0.02821560671061186,0.053871265992718916
NUCB2,0.020735244547158478,0.004117533238406185,-0.03302748001008295,0.0058729925104654855,-0.019975026691133012,0.029182092264574598,0.03827323365511455,-0.04023355474813678,0.00203637573230447,-0.045490136939769533,-0.0405780993647891,-0.06031866649577565,0.003371859760293953,0.11136511509667539,-0.04715896586162512,-0.05786134247094078,0.0023960088462290376,-0.09770393227787783,-0.03950780751992974,-0.06705902458052335,0.030023697719026625
FGF16,,,,,,,,,,,,,,,,,,,,0.041144942008936494,
CXCL1,,0.03231548313094232,0.051191540997051165,-0.02031179097471008,0.00013682044383174914,-0.038280565705187584,,-0.02759046931621893,0.01359664047547209,-0.006060458395078198,0.007126795063397132,0.02822334659359546,-0.018763631139177624,-0.031953496306134775,-0.013049022137624967,-0.07442777976397068,0.004929312709853972,-0.021416165828598368,0.0399743473390346,0.010335292547275901,0.03755986320015448
VCAN,-0.02893105667449099,0.04931789828996028,-0.06653679352219903,0.011627939984264445,-0.02316663534279017,-0.050814990807602656,0.030182708429570694,-0.053945501266800075,0.020147848194282603,-0.053194983905667285,-0.0017515944158458354,-0.024816954051486807,-0.11865974262895096,-0.0661981743592143,0.041271067955896926,0.08821480803437708,0.024958905791725553,-0.02313291946230202,-0.1764139296718381,-0.11887145630017384,-0.14618742456941483
MMP7,,-0.02093667221754736,0.029386215032245998,,-0.02521985513322972,,-0.0344916098671216,-0.022217749897251417,-0.0206595599048188,0.04530152975685638,0.02129312502202941,0.041294277566517726,-0.021377462482397015,-0.032335174460697384,-0.007471652752757974,-0.03932269290354818,,-0.03128766054007074,-0.11158106729379207,-0.11704181070433965,
PTPN6,-0.04252659766602601,0.04909899890453153,-0.004569534839013944,0.01684602113687022,-0.005856998485306927,0.037608310000785794,-0.007358115587122427,-0.015874008030885844,0.018628609299401418,-0.018464833296918483,-0.006416311863258489,0.02907719835822536,0.0024404472546494405,0.02512197862772419,0.04512041962343089,0.08102338741761146,-0.005781044038469179,0.033941156634373366,0.08154236387917359,-0.03329772664363883,-0.015253537409801484
PTGS2,-0.010925627476776585,-0.058895129990142514,-0.01261043410559555,-0.02763197391531291,0.027716731941386165,-0.0007644429572745419,-0.011940589179572272,0.08537184068958747,-0.0296752058441791,-0.014248180174857664,0.04755662136377116,-0.009919254099739828,-0.031925685023348235,-0.005959798540083925,-0.061951721510247276,-0.09027566708254935,0.026556602908730454,-0.0006598297735346609,-0.031338118418729265,-0.008652458692800395,0.1342508342581164
XCL1,-0.027115620192273118,,0.050953246753692,,-0.01380239742573246,-0.021304851240680638,,,-0.017822647593324064,,-0.04142915639440925,0.026133094363259755,,,,,,,,0.022702927627358913,
CD58,-0.0068802722148231235,0.03381942941713071,0.02616981694891689,-0.003992296218735072,0.016548607810547292,-0.013251509751875052,-0.03681110762262414,-0.0033226972606368948,0.020713318912718624,-0.0017536339038008988,0.031929592053475744,-0.0011449494502459915,-0.03161691226701531,0.03312713772031315,0.0388357088813778,0.042542258440573896,0.04484717909661112,0.02678383502458778,0.10703322021498739,-0.010423358607838292,0.039536111031056406
TNFSF14,-0.032550107966897515,0.08369355065047103,-0.02734539964521477,-0.03229236051676809,-0.05337708188386234,-0.010045584344902103,,-0.0462939470622963,0.002627601613509007,-0.021808105090563284,-0.0050150409370639274,,,0.04155750198361995,0.07267652692230196,0.060386090054894474,0.007383232120520097,0.034081752159775054,-0.004071268732276461,-0.0008238602948003816,-0.0035941713633795224
CNTN4,,-0.0029689306285998725,-0.011742668000298242,-0.02527835679923817,0.03423382562258197,0.08755595786054278,0.061086171147286185,0.10963952281578489,-0.05723230138283113,0.005589111667581679,0.09023397642647964,,0.0668043343479198,-0.014554811895814203,0.008475971316297612,-0.003743159949418925,-0.013437009617556284,0.06224118586158828,0.060767414518548744,0.053846949770104506,0.17513798083102536
NTF4,,,,,-0.017459428304279236,,,,,,,,,,,,,,,,
INSL3,,,-0.024311588036595354,,-0.012685607281382122,,,,-0.011691672756843022,,,,,,0.021893837603013618,0.04323957430980195,,0.06588414880354207,0.04790939298096851,,
BTLA,,,,,-0.020135913968160994,-0.02221101665478311,,,,0.005857271535129746,,,,,,,,,-0.035577978653925334,,
MFNG,0.0660168128787669,0.057897931130806546,0.012527788595023603,0.03432032668897842,-0.009161036318958194,0.05600124760231874,0.05655604099802026,0.01960943236150101,0.050133137293331846,-0.011357822130816502,0.01788060920164894,0.009558482609564125,-0.008671734710439383,-0.03466347592690791,0.07656360178847328,0.024401463305458154,0.0002636522918672921,-0.007723955425541943,0.09184742684712656,-0.0020016829482619783,-0.006439913909918789
ICAM1,0.10816851197430752,-0.12562859552002326,-0.029126148336111546,-0.04032998851290649,-0.013262532839657068,-0.011585522047770533,0.08202409965129406,-0.03406152194160818,0.039988635175396955,0.002299791200700983,-0.046007208634521846,-0.020778826717127122,-0.042164295657223044,0.0599989707954272,0.017660805809088947,-0.0511465687952757,-0.04839217434317182,-0.018859112764889004,0.048653287303217614,-0.0899489099809602,-0.05766181077594962
PROS1,0.07053707803972917,-0.05270233631801856,0.0113283962131016,-0.0031251862477988165,-0.015162814007591343,-0.009459067052539164,-0.017658185287929173,-0.016669457852487402,0.03256773179587349,0.007100775026921653,0.04866478684909508,0.029371800974004096,0.027769693356561216,0.13122204771304613,-0.013246237218586249,-0.04910757279933066,0.003864491769127105,0.031057273488697804,-0.03398148935169161,-0.052675219978426065,-0.014633439447465754
CLCF1,-0.008902978810356057,-0.00892496266829303,-0.023356240137349923,0.025195336677347517,0.01893580405835801,0.004313270344065035,0.050364316561067615,-0.0244334147369153,0.01713224506230628,0.08180833794538138,-0.012186630959080506,0.007513582115753911,-0.041189948258506685,0.10220469109235361,0.0022728338596334544,0.01833567246361716,-0.015125163533279142,-0.028330785309531054,-0.01789209825606109,-0.028216689529879668,
PSAP,0.02107052834679351,0.1485616668692302,-0.004492592574310442,-0.07734190020504676,-0.004075958532768313,0.017687863881260184,-0.014826485828043646,-0.014752789427110917,0.01646272889769879,0.011348697153945266,-0.05901701761125928,0.055361679118489666,0.12158469597904005,0.18800992572905612,-0.021549879188622063,-0.06688174154575638,0.014425557977371979,-0.04945037986264691,0.03396622571071468,-0.1383145816867824,-0.009765807943972533
EFEMP1,0.03543264002293069,-0.031238319152911507,0.013678880722572381,0.019216158247174375,0.036205959003140255,-0.056454625951441954,-0.014583987815319093,-0.07743886604773631,0.06569461844327226,-0.0024867254157111564,-0.06615951456159201,0.03993512811976408,-0.007779911736871732,0.08455497959278437,0.009854059576568847,0.03504533643179839,0.07423267303558778,0.026687703297295175,-0.1260708281914488,-0.05965983789080997,-0.08000307998308469
C1QTNF1,-0.09124963454243769,-0.14563474132402088,-0.026681286366592203,-0.04428002692321113,0.01615011077525676,0.09117411274231021,0.03486703288006304,-0.06720369761597694,0.0053518663415419165,0.06713028920401197,0.0034801348389883456,-0.036405837563720955,-0.06751576554783371,0.060288933357996524,0.0026398709687444513,-0.1156695433839702,0.06884956970351544,-0.05616368109743746,-0.03855072504551978,-0.04285304136851843,-0.05790682742602446
ALB,0.08907409892332849,-0.03090234396726529,-0.017532523266449954,0.012669464405756736,0.016630401202563844,-0.004788988643629322,-0.010764096497746145,0.04815780585734941,-0.005215646199966605,-0.003550009598370244,-0.0752001512989843,-0.014475364759411968,-0.02992368448761031,0.03901701856463645,0.02496334128982149,0.04753586135753343,0.03450347675018042,0.002750221104886109,0.0779819764161312,-0.05204885654259912,0.05679699224075562
CCL13,,,,,,,,,,,,0.028092692823769874,,,0.009572307776175395,,,-0.019703149877452277,,,
EFNA3,-0.009407230436371296,0.022913998293505274,0.040661705938178104,0.03916756620267087,-0.036982021566510107,0.030082819847142495,0.0031625239185554656,0.11590614732280172,-0.06640472776899929,-0.013596223921373546,0.06458024808201979,-0.05102156692192552,0.07226838159359403,-0.04851768915519673,0.03391228520677905,0.03199168848311436,0.034781106825109494,0.09370901847260386,0.07882690271795903,0.0045860310428989335,0.17553628920955272
DRAXIN,0.015070015227491691,0.0696441586074882,0.01880519217765655,0.049984563806906745,0.006204560206078407,0.060037973266980516,0.04484958629494507,-0.037587411071416235,-0.028459994364816287,-0.0020813627888038896,-0.02951304697905907,0.06451030868703504,-0.0568706707103383,0.07710458676630191,0.023849044136258626,-0.06422569836268076,0.04174033074965537,0.042261203941634365,0.06634228331021856,-0.010682556143008472,-0.04723356448198743
RAET1L,,,-0.018938963191903142,,,,,,,0.014882270375686932,,,,,,0.07006634128780614,,0.037636509823130174,,,
NPTX2,-0.048160840355640465,0.20302213743078867,0.030207765462526206,-0.008164630089947727,-0.05298995710829053,0.10295334195415534,-0.04734793136512275,0.09485192411034084,-0.017694863366364822,0.015393691123606982,-0.02242061912772406,0.014662955839019274,-0.03653892181864503,0.03200949344624969,0.015278157620170296,0.09390524737862481,0.0012016203283482612,-0.025160106821274498,0.07589464224275516,-0.023399434655793642,0.09083944982163143
FGF11,-0.004071565990689009,-0.0894878579196136,-0.023724431351392454,0.04175513977603931,-0.04735290352673761,0.03013343769470235,0.04936810863405405,0.0314186810214873,0.03539269887800457,0.017514525938356618,-0.024283877574209998,0.016842188510583923,-0.07583274320977094,-0.041934053995244365,0.036259652800776324,-0.048410477330373375,0.032021191737769183,0.009467825229032528,0.10897606305888155,0.02855385944597282,-0.019524000898787138
CD59,0.07007060874752914,0.042405006281871896,-0.02106802467964807,-0.04953104884521973,0.056923295723995265,-0.0037337915859894785,-0.03936067047632161,0.07464116066386982,0.07210032036794169,-0.04343846823070645,-0.00371853240241235,0.03051893557694031,0.10205409459871671,0.04896214809546917,-0.00986794967460195,-0.029152821777066244,0.0296243112353202,-0.007715282686828559,-0.1036520101070184,-0.01788094141427492,-0.09645691267565373
COL9A2,0.016807323758183872,-0.06451447150818589,0.051240649091486595,0.02967834274423778,-0.02451709912318253,0.009867587901781263,0.037979484464291044,-0.06561160057751327,-0.025316747147602802,0.006160823145481272,-0.09568202935479549,0.031564589461967836,-0.07179829534423397,-0.05474448575859681,0.09152663637124045,0.1294766601574183,0.05354333445662782,0.008723075100292191,0.19058981763926444,0.07711031835419134,-0.05463571859123227
DLL3,0.06549407145485407,0.24736755313159794,-0.006924169410592001,0.006453290155151177,0.019885432260567663,0.024543068501780865,0.03217460090495499,0.039248714035828504,0.05078153716218367,0.03415452159312583,0.11981309687046056,0.022331798274121094,0.03250399725220218,-0.06527344368892828,0.1311033040619232,0.15942910321340653,-0.05723927305265001,0.005869342696800403,0.25660794954878424,-0.03514267696637663,-0.06761573817509264
FGF5,,,,,,,,0.0950346695670242,,,0.025008134032881612,-0.022455586958738828,,,,,,,0.008930830791074821,-0.039617695173997144,
LIN7C,0.008429772108008361,-0.07549144148244001,0.01434885808218362,0.11007271733181646,-0.030468246173746397,0.0031884646752994637,-0.03893135234970205,0.01749161647888099,-0.019069698536863758,-0.006542965475026131,0.005690142851063953,0.00840538863149046,0.02509951692298073,-0.052039962977815754,0.009928021416592074,-0.023790871055722192,0.0677804727910491,0.018055787485162688,0.06791881403675133,0.06391144403851244,0.03579399676480479
GDF7,-0.028086484627700033,-0.021833083165936042,0.004745710004361807,-0.0030276845520688304,-0.02263482696297569,,0.011047148409364264,-0.00011005332573744387,0.05204438480191773,-0.03833953991793379,0.05463760848888679,,,,,0.026077520771290316,-0.008563183717732998,0.02483477866518329,0.01779993337222595,0.042286163740227166,
PSPN,0.04289405095533552,-0.018170974645647556,-0.04370520066118812,0.03001584237673139,-0.015097588066054657,0.056548382213827304,0.008256871987049216,-0.024528914220005346,-0.04155953418787174,-0.03467824094016007,-0.07162634881061643,-0.04229384618495194,0.009586434791030265,0.08828539958645759,0.008604165549759972,0.054863618041268145,-0.004743037433610042,0.03371013607330798,0.16634909386642924,0.020478103242447865,0.12302232921995886
ANGPT1,0.024780342346395055,0.1116719950159361,0.10123451574969727,0.039828842646700086,0.025388106377067152,-0.03347226988553231,0.0846220977316591,-0.014055562928307359,0.053973831674870215,-0.016315097358305396,-0.013370608866102092,0.06413560567094559,-0.021919864679223387,0.06201847994759332,0.05216657776092178,0.02158897423976744,-0.062125212316629486,0.08670751721466673,0.05013689397335022,0.04691311901683357,-0.10248079905573897
PNOC,0.06980289794704835,0.2824972884376489,-0.004678717639930864,0.01045879755991098,0.0696491319876633,0.034442014179953136,-0.022252204960860868,0.057535427344310226,-0.0003479660530519022,0.03540305330739965,0.0698842455593001,-0.014475364759411968,0.15072317559182707,,,0.004993426166745953,,-0.045272106584507726,0.05761496720742702,-0.01826720013490053,0.13074865767965788
L1CAM,-0.006095738005992282,0.19119882931248022,0.06479878481012122,0.0013739880553164583,0.027824813324342085,0.06062531534437342,-0.0044865080352399596,0.07848287903483854,0.06928908018315734,0.02626295358309822,0.1347370473556415,0.03047192475374573,0.20779085607021497,-0.01510328358033881,-0.023596029826665192,-0.07228363318090428,0.09202598594541518,0.014422991417554064,0.03143277888825737,-0.010083879410768267,0.24945037890644653
APOA1,0.05092971777088789,-0.0329609142543605,0.01742423111087306,0.006433825705926801,-0.019755737392227444,0.010150979412172146,-0.010657036982697725,0.024417330379857265,-0.012178245594385639,-0.04567100155521171,0.041361570702102786,0.0017097604634961796,0.007130756526336669,0.05347526438139351,0.02469537137813802,0.08585873767965604,-0.01967892526082727,-0.031702054934777756,0.11700712424719491,0.0017230766525980629,0.014161658057174994
PSEN1,-0.050377549796485475,0.09378276605555906,0.01818322148627828,0.012961971183018835,0.0069323701778046445,-0.0008734822912531907,-0.0038714284383501935,-0.05542197193822784,0.04921646268565816,0.008871020037777538,-0.08557029299645844,-0.024953072607576832,-0.05278483958396402,0.07255429768401003,-0.031372877185828686,0.059051864934973664,0.03970736020016739,0.01796703623383243,-0.005395126943834066,-0.021010038124646458,-0.11986417879296143
CALM2,-0.0031090841467402834,0.13950871105417925,0.0242493083320907,-0.061159501095582165,0.014200941651843374,0.05271981384383318,-0.047570954209035905,0.05669377142675738,0.03299758669705536,0.023753672333931348,0.10552936551337251,0.004629075931719549,0.15062217032830746,0.023760674479563048,0.023426401655930466,0.15168346733495214,0.01894524184119685,0.09923079256744045,0.18402017512426463,0.118585778157341,0.14826971236944803
CLEC2B,0.03376505080696997,-0.05583837881724729,0.002994730997045667,0.007384098002729544,0.005264023877431534,-0.028562543291025342,0.003340718126060754,-0.018743560612697375,0.03070112276136527,0.009429506996480272,-0.040447063139216005,0.013855144236638537,0.0502589115746369,-0.0039530902417804275,0.010458695343392024,-0.0696217938195159,-0.038056926775677666,-0.07577818910876127,0.05061873745365171,-0.059028585760132146,0.05433709150130684
NTNG1,-0.07259641291046309,0.11930770809548967,-0.015662430176222257,-0.02566208523774666,0.03702577490695196,-0.011252994306184703,0.048139905640686535,-0.05053099817408397,-0.0152338508554232,0.01018975612880669,-0.003448406235384983,0.06029127707278447,0.1562350020255827,0.1418864914547363,0.1190069867769949,0.08742257424615683,0.0013448317969230773,0.06872628676449134,0.15123777447331913,-0.05223064750490136,0.044145248091329234
LRIG1,0.04341509942606025,0.0010289971822870802,0.03869223200625275,0.044137274398710416,0.011548893129345412,-0.0063787773054862435,-0.00566917434669725,-0.07909361752091967,-0.05403710060767948,0.013514497575284903,0.009409444625767023,-0.04447183161940259,-0.08412705518277536,-0.08068372809286911,0.07869767537741085,0.103347650350512,0.034666483029216995,0.014953788834399113,0.15344767498195566,0.008539173830085742,-0.007055641360401881
CPAMD8,-0.02471369607422792,,-0.0014076879382616677,,-0.015004809845565143,-0.02704998217733611,0.08843719282244122,-0.026845831321065935,0.015285316787168475,-0.029229118720100655,-0.032739346222290334,,0.1108657775644157,-0.031953492111707955,,0.07652279020152167,-0.024566706273491157,,-0.01112248695061089,0.028701007436208084,0.0686066824228771
GHRL,-0.01565344094829262,,-0.02064017314929681,-0.015011272982679454,-0.0017427793856032165,0.01290024659959447,-0.03507447715468881,0.050908609612342184,0.02921963834934474,0.0772084880255248,0.09796404966064187,,0.05971825827604356,0.044859611344366675,,,0.04976980722137041,-0.0413065253630535,-0.04745098557759109,-0.01976962470287571,
NPY,0.042424129544634745,0.16999105726237168,0.043051910514015516,0.020854163882063292,-0.03854059082790582,0.05492207498759516,-0.05479155711774073,0.097618147942477,0.008499145760548015,-0.010742964720737859,-0.02077103975923417,,-0.004099249536652565,0.0051189649423986055,0.011174805934776674,-0.0053062748049833965,-0.02208623857641728,0.029492141201015346,-0.017391910015162472,0.017543934246769928,0.05020877817094576
MMP2,-0.06202435329402485,0.17309752970680004,-0.012588694320059454,-0.032384801814911574,0.0012518532592254194,0.016918644518147605,0.0069808533246546,-0.03670358432377693,0.0022542198238153645,0.007395013131816081,-0.09760280742554066,-0.014000234648845701,-0.09368753430123897,0.1002848464467399,-0.017743827244232558,0.08720697879741086,-0.034464735787819265,0.029785165810223464,-0.031456141599612276,-0.03532719060960409,0.05917690513717059
LHB,,,,,0.07363584404134713,,,,,,,,,,,,,,,,
PPY,,,-0.009840252720773334,,0.0025551930258014954,,,,0.009141252523321057,,,0.09895922068351036,,,0.0034248272266589543,-0.06547745418521561,,0.011904576677357379,0.011742393465322251,-0.028907469366197598,
ALKAL2,0.07798356686228522,0.05165216560414243,0.0036125622515988417,-0.006321318177331119,-0.01287819773427425,,-0.016592344992797544,-0.03043870761534249,0.010305853043143628,-0.024849302677314774,-0.0750428100025324,-0.01213493398802495,-0.014415069891164659,-0.005778902330118641,0.009450608438600003,0.042656618711966826,-0.026483652211738744,-0.008747021454660654,-0.09557064128863202,-0.042811834509744545,-0.011706435686704214
CSF1,0.024453430621117763,-0.10008413771909902,0.026202060166749627,0.021247909642157475,0.024988489024675226,-0.019056732481968836,0.030240091674999546,-0.05013851399869382,0.02918250818180954,-0.01811255191706494,-0.04095000891315184,0.014529752570515832,-0.08018103533071563,0.10060024837374872,0.008669990625176734,-0.05691223324939208,0.06311778797390692,-0.03805971781959586,0.12927149876771832,0.026293811807768075,0.043290403503015024
SEMA4C,-0.010757097194560966,-0.039687848063626074,-0.0095351435858735,0.08567659326084356,0.040230699118013184,0.069352869865642,0.03784236710118105,-0.000422997048752818,-0.010387729711279511,-0.023441812554079983,-0.031663832076158596,-0.07002245216665667,-0.03926097783843838,-0.0063472689945026205,-0.013639124979655987,0.014287045291198137,-0.07214082880537118,-0.0028501395728911198,0.04046705106039978,0.01766877529336701,0.03338634370082754
BMP8A,,,,,,,,,,,,,,,,,,,0.06694709054159316,,
ICAM2,0.07476361041842153,0.05066940650338939,0.047059997202928944,-0.004113638404044919,-0.005950280450376119,0.05238169106289716,0.03787410276888543,0.020499131537791936,0.007540813975720995,-0.00039694220123080763,-0.01668527097736682,0.06321975776002418,0.045558731585461046,-0.03868815993072284,0.03692744173446907,0.10620042844749011,0.019320348632095752,0.06465354432955402,0.010655466868211371,0.047197374994058405,-0.04192890156581265
SYTL3,0.022686061032341394,0.03371208152883267,-0.019801330376825025,0.03259172884221945,0.0006185240718606214,-0.01919447026484776,-0.028434354182205697,-0.02282270377324855,-0.020359384946340424,0.03615607595523544,0.011116771220196825,-0.044980490239597576,-0.04318416496964803,0.0014543736929126248,0.01566090319459533,-0.02106328997765286,0.006195611210643923,0.05022754822017035,0.06837050209520756,-0.08242030847386875,
IL1A,-0.028716917646734213,-0.028112564828043494,0.10086012621476445,-0.020244682008795676,0.05202696579147617,-0.057381251012663635,0.06863019633293392,-0.018546162965930705,0.035945005529454316,0.06856155198930014,-0.02117652184189661,,-0.02658345086666486,-0.03576095032151456,-0.021854608253755584,0.012753501331522251,-0.025924453923491474,-0.016791350931121392,0.07823972088446593,-0.006685316503213259,0.004582567072735913
HLA-G,,-0.03453071378508139,-0.029142542069354575,,-0.013802396179260046,,-0.00964435299614286,,,,,,,,0.07292807870608778,0.01602347863987545,,0.1086072303911039,,,
PGF,-0.09107553149759641,-0.05817631243172628,0.020851986807697242,-0.048862476637262085,0.06865412446452646,0.0018906725983868352,-0.03726563320012907,-0.026375643330196378,0.04338119460756037,0.07843872530436914,-0.03636138600104742,0.00031552939281058565,-0.08934496206332845,-0.03171056960966068,0.02512272156796294,0.14349337098900328,0.04114176172051625,0.0565652122396412,-0.014675510369129518,0.02161378903129801,0.08312782900632681
LGALS8,-0.004581274389881517,0.015500392273274327,0.039751969704436146,0.010652643585193744,0.05390359058019219,0.06085963970787941,0.05393734441648048,0.05398624668537262,-0.0451124773136749,0.0754078971544661,0.010276179854281184,0.008323177613051177,0.01694117233257527,0.02705654709188354,-0.018919500425302667,0.022211745691667093,0.031164805588929458,-0.002928585226895037,0.003547185306562242,-0.01820833071182059,0.04703459051166401
DKK3,0.062049021752509474,0.1433147137943413,0.04164084208065985,-0.04326587260907578,-0.010239689601611169,0.03221619453891247,-0.07535834528694134,0.10986304478449493,0.017474535174488923,0.02632292802473879,0.10198705208687865,-0.04424920073944171,0.1605720961204956,-0.02538031116808664,-0.00016419012795196062,0.10090203318654895,0.03996099813542713,0.0039465324394480005,0.12270022891876953,0.036438891578346434,0.07150217845703834
COL16A1,-0.06096929119400813,0.013062228697192181,-0.04441885898980186,0.06731895690227602,0.03420037492170426,-0.019595529252826538,0.029271317345055822,-0.06642530052714304,-0.020495832137842535,-0.041845973377061155,0.06646084972591385,0.01852888963774121,-0.10773333964592999,0.09047981851483251,0.06498352982185962,0.011558322556572806,-0.05943563914212772,0.039281928811896905,0.1013050260459132,0.07872726724545294,0.010366531555461626
TPH1,0.07207648872500472,0.05084439358754729,0.02767971489874005,,0.02058308143960995,0.03107133682906738,-0.026972992121851225,-0.01949610158918535,0.07602213431509493,,,,0.024411851951986797,,-0.0007509720651169349,0.017205588033021375,0.023095629656665763,-0.03476157249494934,0.05251522159104456,0.0008613353566498198,0.019297907668313075
TNC,-0.012765257854307242,-0.09494943599090717,0.026141143835707262,-0.00336190625542536,0.04265124251070573,-0.035472769738838214,0.05293679208790406,-0.09351126617587646,-0.02826429468284939,0.025166432516106684,-0.07789259557191666,0.0008775696379441393,-0.16633555899317232,0.0538927864666466,0.0032155205032923734,-0.14449378868102114,0.05266544676007177,0.03284124046175612,-0.09066360665280386,-0.09407770661434389,-0.11316974961691727
TNFSF9,-0.02471368434470567,0.17327882450725154,-0.028957163646526982,0.008519238332554357,0.05598693350674358,-0.012398955567270286,-0.011414337026514565,0.05949579918790022,0.035708443586789755,-0.004431689969560552,0.08114326650882384,0.06189837252567873,-0.016142056492012957,,0.045453936780967825,-0.010529532743693086,-0.04390693127154773,0.03910948916898684,0.004279726707088922,-0.004465354375213858,0.017577541092536408
C4A,,,,0.04040559696996341,-0.015492938944395282,,,,0.03815703126828721,,-0.03655524141304707,0.008542378743438479,-0.01463175620962896,,-0.0017137945443450192,,-0.005762443779883423,-0.007939561862930525,-0.025332658877910936,,
CNTN2,0.018226346517327373,0.11165743264666897,0.045441774825203875,-0.012478559855272086,-0.022092837423280318,-0.007337952017571824,-0.0027334777657660137,-0.10327920634980373,-0.0004358602872625663,-0.06829785498167225,-0.11193094536571677,0.00567301714788463,-0.022173428228788126,0.008965814678395877,0.06388360796983207,0.1408555006721992,0.0032236783281492302,0.007134532692454134,0.026302781350136924,0.04451135144031102,-0.055184710756924014
F7,,,-0.020875388141698266,,,,-0.023426120627152394,-0.026845815717370738,,,,-0.014475366790666792,,,0.01857366217633361,,,0.022319852569239504,,0.07143658270813523,
LUM,0.06058299797950581,0.048158427142711305,0.04381810269201913,-0.03163355135391299,-0.009755233547325524,-0.05108592673810561,-0.05509896034968527,-0.03699691410073225,-0.020659233642648954,-0.0172080573332497,-0.027881265795901517,-0.05236589271104808,-0.04700819943186058,0.0002771489927915375,0.062123948856958405,0.058123216381869076,-0.06297974223995388,0.05522299550532064,-0.10748362386690262,-0.06997839370289502,
IZUMO1,-0.023614708288799094,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.01893895530321629,0.02665884393142595,-0.027349230223042847,-0.04537306807339113,,,,0.04475434758418935,-0.03171517467704853,,,,-0.013138336272929475,0.02428741508423946,-0.03730922073902252,-0.03695418493750613,0.0826359559783894,-0.008585640647076509,
APOC1,0.0790265113555302,0.11284586926461128,-0.06189521451100738,-0.030339534451488338,0.0729758648218352,0.06772066062353681,0.015470378291694625,-0.042821328729721525,0.011373505665197268,-0.015257076799378069,-0.10484357526705976,0.05121449905420395,-0.1002462486587652,0.2183457745416227,0.03187584575204299,0.10070328612912295,0.03427840750722713,0.006661102203998818,0.18170392537736457,0.08972175713031154,-0.08974540276555035
PKM,-0.022246233774320154,-0.008462413747930941,-0.03374933721875562,-0.00892488122579821,0.01703942019602179,0.004098879206770926,0.02856462782864543,0.03531507595426786,-0.03772714605749339,0.0008586820149116816,0.11011284332843432,-0.04135203219253114,-0.07349112996817378,0.02586020321909867,-0.07730977118756967,-0.1582191767523986,0.02137746864789266,-0.052123971511686566,-0.0597224076013356,-0.07184153087840865,0.14023474436421654
TNF,,0.12311414090165763,0.011349724381796536,0.06711157911716341,0.07090389150898312,-0.05002300530133095,0.02567739785755211,-0.03939956569638689,0.0014101228771795742,-0.02076145823448397,-0.020300194365208673,0.01616438756904157,-0.03475703180076847,0.11804864141979905,-0.03707113301344659,-0.048716618643919095,,,0.10077037977878496,-0.036598253295398835,-0.11500851429819466
GNAS,-0.11668187253658473,0.1934808785622224,0.019867922942538817,-0.023540612353844217,0.015682338619376412,0.03946367891906623,-0.018659083677515013,0.12288605217364158,-0.04969073491269592,0.013834585268872253,0.12466592108515297,-0.029417291701077288,-0.12513442983075637,0.040332244823870725,-0.05497394466751396,-0.03542875962682188,0.06595847683788127,0.022545453618275604,0.13173140937589528,0.0027205828312833785,0.18740282616712012
