,UKF248,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
RPH3A,0.05711776046951361,-0.029748206302550737,0.01825946849341686,0.01967232153786011,-0.03759007144143464
JAG2,0.03435118202784788,0.04799089873714226,0.07650123079636878,0.028827861194105006,0.13432860937061739
CGN,0.05609918773801037,-0.05002988380586027,0.03315119053428812,0.001603445773726699,0.060515899313041785
GDF15,-0.02518665519558678,-0.04271829224699944,0.005543524653032041,0.004436658200904348,0.0008607120919388728
SEMA4F,-0.04171700551234148,0.05768405283348575,0.021789086671301312,0.022807636789923532,0.004336015191428715
NXPH1,0.014513572824308221,0.008838182797694173,0.020911879440002907,0.02214029952708426,-0.053821193226302105
ARF1,-0.00035461565166077885,0.036459389928617254,-0.027953423091827172,0.021051469400833286,0.1050572128680731
DSC3,-0.014500533690090207,,,,0.010485165153594808
EBI3,0.04798146895653871,0.06899520810778222,0.02761928021280544,-0.007623860799723695,-0.005240638456862284
TIMP1,0.005397662618547809,-0.058583585405097394,-0.0741529403968091,-0.04805534160701565,0.17148209393067446
SEMA3C,0.012120179095445795,-0.005909814497139694,0.01100954951677152,0.1051696617357397,0.07077453392091569
GNRH2,,,,,-0.016939447271637726
GAS6,0.040111554976852835,0.014433599124899839,0.021537300094684988,0.06452951131210061,0.035460973940283795
MEPE,0.10152340351062661,0.04997237327777409,0.033054260414040366,-0.026314785490281146,0.150705160911874
SERPINE1,-0.019832485599940698,-0.06352040145395778,-0.05008341417212225,-0.029819106224015422,0.06957857526885225
RSPO2,-0.0006678545429729093,-0.02563072008797716,0.021953806167295083,-0.017265228419493406,0.038282021874924514
SHBG,0.018487316465118784,0.0033908750250817962,-0.03222585917485481,-0.02298617468697703,0.08096275751869499
LGALS3BP,-0.021448044573004466,-0.009690414898632515,-0.011766705891027506,-0.05678301168836579,-0.002424077896377498
LAMB1,-0.001461053485291209,0.03133923092991575,-0.041931879671368015,-0.012295369564862546,0.14124613029826266
SPTBN2,0.017354287998843452,0.004847275137974751,0.066549094224419,0.0259057594330385,-0.005885103128413341
COL1A2,0.022220091421602493,0.08141043771063841,-0.0433232643449899,-0.03419325116150689,0.17679473242457192
DEFB1,,,,,-0.008577172429965653
WNT11,0.012417270953929433,0.10074221893524128,0.07242778187731226,0.014377831167659793,0.040579638846153586
LGALS1,0.0003117638620197687,-0.050727907942149895,-0.08744757526228775,-0.06196931099264181,0.1157800187342731
BCAN,-0.00941111817913648,0.058255681770232416,0.07428233459281344,0.03921818487978439,-0.10943066244117186
ANOS1,-0.0175586995846344,-0.019423798361127596,0.010070769141360533,0.0036256509033351122,-0.0637019892447333
EDA,-0.015215873309226918,-0.0373547681231069,-0.029758887944271166,0.02518067062995076,0.10630837450663559
FGF22,0.009814581522775338,-0.027946458268352483,-0.01823648048592301,-0.02579446853098142,0.025873863851573718
SHANK1,-0.020783972661728236,0.06999312865842558,-0.023205985152914443,0.06923609887282194,0.030041734265021602
NPVF,,-0.02074482940937937,-0.01648428474845824,,
RAET1G,,,,,-0.01949146767775418
TGFB1,0.1600149702943457,0.022889184662183752,-0.05049306293160468,-0.043545917018539125,0.1372632786017751
MSTN,0.028308161277221442,-0.023489172585307163,0.028497811068226724,0.09807921365649225,-0.02694707253143075
WNT4,0.13245935102102566,0.022744952157225624,-0.017390842126532614,0.056782194722245154,0.07413939296642436
TNFSF4,0.0014502292213745423,-0.009771286371705181,0.05192112362763763,0.0024186950490746946,0.10161965260822932
NTN1,-0.02004643669186697,0.03909943454468797,-0.019802013291562316,-0.016127764476904363,-0.009999265877380922
CXCL12,-0.02830861669556421,-0.0003802272137211731,-0.0300814587798429,0.054707622369117935,0.17074983554042383
GNRH1,0.005154181319932291,-0.0016431430071274875,0.11809965035100033,0.021261551245862695,-0.020208979569843893
FGF8,,0.052127269529904076,-0.02275307361295634,0.0713466143381555,
RIMS1,0.032386935570797006,0.05104798016345492,0.07349958337534065,0.055793532906960215,-0.033708618163964185
FGF14,0.09235173660352139,0.03952351674312099,0.01123066053600833,0.027992763316248528,-0.002251363754103586
IGF1,0.0017108595346120715,0.06796965051800785,0.018002831893596784,-0.0022891671598283467,0.06614915458969028
TNFSF10,0.005428632169926624,0.03833725585417351,0.035772018283790404,0.036603625269889646,0.12860709546333443
GDF5,0.026560585561604726,-0.01839598105410597,0.08874134618092619,-0.02203085424356333,-0.023496652095933327
CHAD,,0.046319510138682116,0.018817284238590082,0.0002888899764439958,
RGMA,0.03671796053777639,0.0048043786192458315,0.04832553767384306,-0.03324010670319899,-0.09213073249548934
WNT16,0.030450074844324822,,,0.04984995017642557,0.012756540023667148
CX3CL1,-0.009684532342164862,0.06900849073932117,0.032749987726526875,-0.016434253453584936,0.059607281467101196
FGF1,-0.029583512005088942,0.060249561708965046,0.06461732780276536,-0.027087375573373772,0.03587590674227088
ALOX5AP,-0.044706609028745785,0.02072858760272648,-0.016230265865949417,-0.0182102763369278,-0.05813236578867793
IL1RN,-0.023945083750445063,-0.04728992049937224,-0.04113290775831608,-0.022489576515061404,0.016567367059176843
PCSK9,,-0.01809492668364564,-0.017477896201041173,-0.020912417318729955,
NPW,,0.002138782983982944,0.0038388013595497335,0.014481439061530158,0.0030136504073906703
CXCL9,0.0033306136701098414,,,,0.08123542636239206
ANGPTL4,0.024477007226880773,-0.07371097979295282,-0.10097146043355643,-0.020366658137583565,0.09560772511240712
UCN2,,-0.03128805084186009,0.03776279436087049,-0.023630927551808876,
OBP2A,,,,,0.07594217277330433
COL4A3,-0.016014941416482787,,-0.013830615874584442,0.025613706038676687,0.0331448655309754
NRG3,0.03538857009317933,0.07787079163579977,0.08340275123815238,0.0828132614141651,0.07284604436745135
IL23A,0.006397257145235975,-0.018094920371376888,-0.02244665096417044,,-0.025347627927536677
COLQ,0.01774722697657706,0.07642814984320102,-0.03715709447977573,0.05766974498107509,0.07884705527955704
SCGB1A1,,,0.016411605087316056,0.03936423043290228,
TNFSF12,0.016646539591748676,0.00184676811726424,0.011057480756138419,0.011134993288356862,0.07387579125522058
DKK2,0.07826071675902306,-0.02135979720171007,,-0.02785042510032893,0.004901775535952204
FYN,-0.02905665136713461,0.022635753314200698,0.06671254584128722,0.03218905972032056,-0.043568002830070715
ACE,0.011009382512993751,0.13783173808956628,0.010184404238822463,-0.01750822587532178,0.1726033800026366
IL18,-0.0033795876506919737,0.08393629605532175,0.05256560981040692,-0.014596099555879849,0.04661721312867612
PPBP,,0.05606223594044213,-0.020689853781064332,,
CCL27,-0.015215873411451164,-0.02048096839971998,-0.014215915809370486,-0.016711648401639412,0.004423721133207412
SERPING1,0.0031418200845647103,0.05353359731657656,0.0037976455381426655,-0.051085130955186464,0.06297650306321123
AZGP1,0.0022277538313641284,-0.054011938278041814,-0.04078034132083112,-0.013010229766065777,0.059611190830489845
INHA,-0.017469729708055336,-0.033695116675119714,0.03149807383190325,0.045463014053689306,-0.03416879533459132
SEMA3G,0.008180532039670438,,,0.021543432900312454,0.04541115234298624
OXT,,,,0.11096665020085217,
COL6A1,0.007149399020530653,0.0349418525568776,-0.03416992569099763,-0.026571734072349258,0.17250674158842014
FGF17,0.10167811784830555,-0.04577410565548482,0.08086720311268251,0.031109087075434527,0.00807515140131679
TNFSF8,,-0.024040374179336313,0.06707639895306514,-0.021544620809428542,0.08346795939351545
FGF20,0.0163586399568376,-0.009939465306012907,0.036885513297067594,-0.026298829797705262,-0.014561673235319558
ICAM3,-0.011820066604374256,0.03112566883243367,-0.011465395023434287,-0.053651773321808156,0.0863092022662104
LAMA4,0.050767775793159796,0.03158467058553137,0.03099270015115203,-0.03690962759131436,0.13604924685638076
DLL4,0.0615440320310233,0.046601813018946434,-0.016211370818856038,-0.03804980150810314,0.12714601677357487
SEMA3A,0.020514919225083594,-0.021224273241185747,-0.003233455178901858,-0.008988566249541285,-0.044249548376132715
RLN2,,-0.016623860354508937,,-0.02363092494600058,0.08552318424429696
C5,0.017490403086006537,0.029354939015776883,0.019432774120765876,0.062388469273649265,0.05453210304016962
COMP,,,,,-0.023849510379634738
EDN2,0.02199972993035767,,,,
C1QA,-0.054168819566145325,0.03327342506436942,0.012276427919328353,-0.03507008682606622,0.05993805880535005
UTS2B,-0.0001215899904726766,,,,-0.020570758857983318
COL9A3,0.006799060906745401,-0.03298382605481038,0.007669406186233343,-0.005339766596405954,-0.03998144585942456
HGF,0.051910449981964465,0.039320183635592754,0.05176203406509324,0.01677174006701558,-0.0051795574944266815
P4HB,-0.03479428990919337,-0.05867559543931552,-0.0834177278899085,-0.06972350691886577,0.12893994630018127
ADCYAP1,0.045190328215782685,0.07285647335263844,-0.04207551690670135,0.11275367994398629,0.030399462423055513
GREM1,-0.010035393492733868,-0.029010842566994762,-0.04133064674472656,-0.04769930780676286,0.1554820994678458
EGF,-0.04331808282656238,-0.02032541102218924,-0.016687426542839775,-0.029752376046077573,0.0012946372816567651
VEGFB,-0.008924568469432822,-0.02951123567081411,-0.09027396062470032,-0.014495850917409077,-0.045119535848781894
FARP2,-0.029696831254488014,0.023001849915111585,0.07236738068438793,0.00921994773158856,-0.007384696231413007
IHH,,0.056278235514375885,0.10227827070153962,-0.023343671478762998,
LAMA2,0.029228869592209716,0.048412784491598825,-0.013353286090879537,-0.020091255930415858,0.11654644874537184
SERPINC1,,,0.03151606128293834,-0.02305305054140075,
NRG1,0.0342116475984111,0.002671034679841174,0.03512689500911846,-0.026925040066886965,-0.016824561514713413
SPINK1,-0.04428451572464891,-0.04588342391728248,-0.026669615191917233,-0.0012191305293773448,-0.02691210952395396
EFEMP2,0.02028982890898298,-0.051522692595332625,-0.08004372262465634,-0.0007174004841495181,0.09760572574105668
SELPLG,0.008248147825391867,0.03447763370956537,0.06976859156849836,-0.015220693996330787,0.048875480875625675
GDF6,0.006643364000268304,-0.009233744069466074,0.04281967826571724,0.0015609011772953194,
HLA-E,0.00028023633038705615,0.011170018247121041,0.013075731624968126,-0.02265270170427539,0.127559886108988
PTN,0.01675757718649269,0.010047479128706882,0.010687697307096072,0.0010996160702600635,-0.12128456642036035
CD274,-0.01207909256304401,0.028275738360685334,0.010995672961977931,0.06427888944689283,0.03104745429618344
CD14,-0.019683610373843956,0.0544894895193934,0.01636124822806367,0.02102809527909806,-0.008246622771128231
SFTPD,0.07588701815668633,0.08163512891565743,-0.013388947025242641,-0.04970769071535739,0.02630838668766027
SLIT1,0.02540326670651115,0.044351674870431866,-0.05392400934243184,0.06580240902215825,-0.0017418861115544263
CNTF,,,,-0.023630927551808876,
BST1,0.056401703201844476,0.01080526840237646,0.030281567158846372,0.0058041392069138045,0.0317684200614788
AGTRAP,0.015038806925061514,-0.02306146307442397,-0.011590520709100938,-0.024163719979165447,0.00916142155544842
LAMC1,0.03472138762923854,0.02089523722837847,-0.012281387779422549,-0.024541087387322164,0.1551073294461228
COL6A3,0.029533094744309228,0.09355812606405736,0.00024028870033304043,-0.01822471163861063,0.16420460618262492
FN1,0.0004711080622888085,-0.015290125979023302,-0.04952946138993929,-0.022991793937324676,0.16815485476640676
MIF,-0.005465567973291571,-0.06295173545042382,-0.043400594981710484,0.01264442863898574,-0.11205714605788462
JAG1,-0.009897746502582643,0.05164849579652424,-0.001536353383184603,0.0707384525761981,0.10631145194385345
NID2,0.04870839107940238,0.09132314693167908,0.010059126391361774,-0.006191954753242887,0.16497490401652104
EFNB1,-0.021973307116613366,0.010609885141746066,0.008465752705214661,0.007505392526794209,0.09342628270549917
COL4A2,0.039697117635099616,0.0928465804226619,-0.0550452445033889,-0.019367735724855024,0.16616572790364084
SPP1,-0.052711965843432594,-0.03283259295400104,-0.03380936082758288,-0.02384600834912209,-0.038747616971010715
PODXL2,0.0009125945324424606,0.030444776569597,0.07036884546264235,0.10194919934384108,-0.019740833937269657
FGF9,-0.0040450486003092605,0.06100220863171089,0.0589295820133971,0.07478726548773895,0.003083814632223415
ITIH2,0.01953630268638152,0.002341164809178327,-0.026826173688374078,0.008277803560609334,0.0494007755865076
ADAM10,-0.004375247430186048,0.0429167956786722,0.014759852737537422,0.008512690260397523,0.08073240918194424
CFH,0.009416294959645043,0.11995415226633499,-0.01599430261425977,0.005452037229802139,0.1350912472456047
COL4A5,0.01817333350967696,0.024646885049108308,0.05876792025764247,-0.01469057068930977,-0.005736744987189911
LTBP3,-0.01354349357464239,-0.06255743393094904,-0.03421070415032013,0.0020985747086600575,0.02081923641665262
GNB3,-0.010819768121396437,0.003270547071616188,-0.0025085470876494566,0.0891677578234768,0.04345142278697991
COL6A2,-0.013258562483359503,0.009854703597828404,-0.07872373454991642,-0.036348087110951444,0.18151012011994752
GDF9,-0.013999266703306777,0.03249773398563728,-0.019444191231453786,0.027377818753591406,-0.03937339279104907
NCAM1,-0.05484032341966464,-0.0198818319269617,0.06487051521777021,0.1142630157311954,-0.14307016939783618
APOC2,-0.009516699887124046,0.09510368202715336,0.062297811251749685,-0.02422725827578833,-0.03722180232570677
BST2,0.008661470455305803,0.08757886941842678,0.0200189122245934,-0.04004834665149663,-0.03794802847129207
COL5A1,-0.024644282499419155,0.016051180446905768,-0.0649196807764291,-0.015049198351378057,0.18300514456501615
CALM3,-0.007729158645665663,0.057547105957415585,0.0734855845608392,0.1144544835220576,0.07302359081949986
THBS2,-0.008291516356202537,0.032877088398055636,-0.0021017827951240304,-0.0010112296224326772,0.09594133163026013
SERPINE2,-0.10492155421493747,-0.04146689378991759,0.02521024357116014,-0.059996943323937776,0.0071963816418300006
EFNB2,0.0016717161073454996,-0.0015417509942077829,0.028840581582295455,0.0436406672990948,0.018154401005529088
PROK1,-0.00427979759564061,-0.016623864042438475,-0.018421606692519087,0.030740045706095634,
MMP9,0.01293347443698695,-0.03398798855498807,-0.01117566589371172,-0.04469592586044822,0.14921301362075395
DMP1,-0.020609472867798427,,,,
NPPA,-0.028326447675580145,-0.03374226871958332,-0.01712665437134706,0.011685625629048452,-0.020919251720030993
APOB,,,,,-0.015856973220955153
C4B,,,,-0.027356095122362412,-0.01755887344228755
NTNG2,0.06481694800234471,0.09527332756692958,0.051196325655141275,-0.005438957701901333,0.02896246191076196
LAMA1,0.04372255951081508,0.0302492266697472,0.04258532385994846,0.02103984665366743,-0.0183605922138512
UCN,0.15550896407651102,-0.0014220531489191586,-0.017062756334850725,0.08247143839515952,0.011362357822734355
ARTN,-0.027333819463448955,-0.0018713217485542232,-0.029023550390427904,-0.03379417042117271,0.010651552763099132
PDGFD,-0.0044752582746990545,0.014941688314221295,-0.012555656910921593,0.004257269694871944,0.04915692782795287
EDN1,0.07177788755324535,0.06179470725873103,-0.010729163619979394,-0.0024741014690228373,0.06810125395849585
ARPC5,0.061399462977193,0.062150074396217565,0.03419635435639129,0.01981743269653138,0.08480599111101843
GSTO1,0.05697201911320893,0.033414191730150346,-0.024641057307386163,0.0009163714262321952,0.12264686539693861
PROK2,,-0.01444483815365801,-0.01878682042357435,,-0.014457870099534535
SYK,0.025189807184415047,0.06533262589514144,0.01533916181505736,-0.0428692028952243,0.03479693746400237
CD40LG,,,,,0.00652581154106622
ST6GAL1,-0.026714655647737225,0.0371308773888004,0.03343771451945129,0.058562410279759586,-0.011412091607792458
WNT3,-0.009105637729252818,0.07443467261704911,-0.032451171989711806,0.02494367864393687,-0.036917694898598766
HSP90B1,-0.07267205603047634,-0.057579917841683426,-0.07134781621890149,-0.08130227414900744,0.07869935900424137
ZP3,-0.030322173472224875,0.007404297696284304,-0.026586310998711383,-0.038719687820590425,0.03943167765064331
ANGPT4,-0.016122392558145043,,,,
NRG2,-0.026984679035171422,-0.017698558014901285,0.06765107007210307,-0.049689189107083545,-0.021153499649995567
MELTF,0.019100430505459783,0.0023367027968213896,0.042547603178465364,0.050016525990980186,0.05714201863179436
NLGN1,-0.07478101427033594,0.03276898806120822,-0.029888682812057938,0.04308967352172562,-0.07078922955653587
SLIT3,0.039608580064455993,0.07714566565581053,-0.03889460478849857,-0.04298184137896441,0.1528396243892187
CCL8,-0.00874040878747833,0.05939246972323925,-0.031304208546857865,-0.007819721933769994,0.06572187691219927
S100A4,-0.017161100944792996,0.09612209386384567,-0.024201870253882787,-0.019231571477771617,0.010773465561340513
TNFSF13B,-0.07056008747835178,0.05874974188894993,-0.01257370416981029,-0.03698165293570402,0.04139517855355965
HSPG2,0.02447261304399643,0.041562660630855196,0.01140689276423625,-0.05452227815892158,0.18158729246644428
FAM3C,-0.02363365805623684,0.09008568177106047,0.08040903718638844,0.015703527278145096,-0.03908544210772209
FLT3LG,0.03785948553697377,0.028953049385527795,-0.00418159231698376,-0.047636065467024896,-0.005413150877759835
A2M,0.011276473703984142,0.09519584781708437,0.015307365885603923,-0.044615726768282814,0.12165163302648782
VCL,0.010181657916463535,-0.027380639083742785,0.035538868605181996,0.006048817058440162,0.09906306614585292
FGF2,0.015415265551204704,-0.02225604345382543,0.046665508932616936,-0.04690858775926643,0.028872258607395528
AGRP,,-0.017127431570866734,-0.014305270860219396,0.009804689985699017,
CNTN3,0.014869095221803071,0.034064428945246104,0.03578072044631505,0.06218192868658585,
RNASE2,-0.003232163280892309,0.05812235568783416,0.04135779834127544,0.008328027291310141,0.03263936972946337
ADM2,-0.008168779783893299,,,0.05046092079526383,0.10951718250193282
GAL,-0.02384400208167823,-0.039939478195471,0.008853889464243205,-0.00349455054976494,0.03441814813735665
CXCL6,-0.017191522540401984,-0.012243514960282215,-0.026508394872609597,-0.0282525495880055,0.10335785161961643
PDGFC,0.0033346450519435417,-0.026337605794796454,0.009127263510225376,0.060801385633064114,-0.036865955361092925
COL8A2,-0.03406463025982939,0.06053465182704711,0.06271455099793355,-0.005013148135687483,0.016931928371862946
SPON2,0.028735547196206704,0.060832244155787474,0.021064252600615344,-0.018815727853698647,0.1803275060543606
LCN2,,-0.024063148353385248,-0.03012109769310551,,
SEMA3D,0.024751964012793965,,,,
BMP6,0.015722259755126818,-0.03025829782329003,-0.022600323598379754,-0.006207163015415109,-0.007722938798910438
TIMP2,0.0215554726950936,-0.020485367600604147,-0.02827152240521621,-0.006283049318545793,0.043042343261003715
EFNA1,0.025144802179982197,0.022029665865232837,-0.014181474591522945,-0.015981789777906173,0.09782301156460747
S100A12,-0.02356908019664219,-0.0183293063670092,,,-0.0177608585682245
TFPI,0.051425332678045714,-0.0035034926618122742,-0.01566443415757524,0.04482141327898226,0.16924696447332163
GPC3,0.02098351955679636,0.11704857630625413,0.05641572595963621,0.0373336055140793,0.024198668422803323
NMU,0.03404007754281481,0.010091361992872954,-0.05392797228854373,-0.03551431601465265,-0.05029486938527742
SCGB3A2,-0.013378926440537522,-0.020744832775874848,0.00530106685139263,0.003494891350790483,0.13680836698798637
LAMB3,0.03366167445038602,0.01101105503288693,0.018013865026922253,-0.004335969322079735,0.07091945923675314
LGALS9,0.01653411711163833,0.020118834408915112,0.0007812564060373461,-0.04922828281823574,0.013496415902959285
VIM,-0.0005617052889783834,-0.03229132883008761,-0.07406751973748574,-0.06612150870868112,0.004273755787333473
PLAU,-0.0618695404086128,0.04026722835597283,0.0005996364952469676,-0.030145313787591475,0.07986619719600482
TGFB3,0.028345918586156173,0.01612170284129501,0.04871039778248303,-0.02130976737360554,0.1385428769999386
APLN,0.04260179052549505,-0.007646269829206352,-0.043279821049781765,-0.04737420083215842,0.030890420693945854
SHANK2,-0.012190483205272626,-0.003772662105611164,0.06358220106322071,0.05703543091385453,-0.025347629245464635
LTF,0.0030962279709500166,-0.021414094806274767,0.07363696773024166,-0.04835060121010222,-0.09486642018306392
PYY,,-0.005891087058285413,-0.020523487983510696,,0.004402165833959795
PENK,-0.011829906652410507,,,-0.030663018076062285,0.11073832914764081
CTF1,-0.010564805341320524,0.011225163969578279,0.03201890506145713,-0.051328713618399,-0.03545382524892458
COL3A1,0.021378570848700467,0.08213413820003647,-0.03956574186952794,-0.023986885091238832,0.17302550938387334
S100A10,-0.038183766325904395,-0.03670025784334321,-0.07850395211319504,-0.06238752032133531,-0.11974937083063206
FGF13,0.05400095080546481,-0.04271602506203981,0.04770357938399206,0.04917820086088047,0.06861194436411863
SEMA4A,-0.03602618983239047,0.05387565611244795,0.016748775981821513,0.030557504763767163,0.001072663258562809
EFNA4,0.025240439782084588,0.05768963668682253,0.011642758763180687,0.02374599489304692,0.10236172953678131
HSPA8,0.02527858265840768,0.02248892634163012,-0.019380228809904077,0.04460552904428407,-0.04875080378771427
NPB,-0.014981068048390203,0.010969746799349676,0.05714506935037289,0.0672462828118506,0.0023764113924334748
ULBP1,0.05909753652670798,-0.022350411754249587,-0.01747789753311181,0.018159718365768386,-0.008481343385083603
SEMA3E,0.016130310343525852,0.07162669013382354,0.0010449710766634915,0.00888875344167941,-0.019516841478432516
FGF3,,-0.02402332939966608,0.03672161183475354,0.03435195771902479,
ADAM9,0.03354008006774337,-0.00493749518435481,-0.03878423952656548,-0.060463068939906384,-0.037975267750745056
ASIP,,-0.01764151252767815,0.024385636644592534,0.03616425805293369,-0.019207736854386905
IBSP,0.0185624211175789,0.04143580677339098,-0.003889284641780392,0.00037368499390711345,0.14846032728044922
MMP12,-0.015215867022439657,,,-0.021544620809428542,
FAT4,-0.03498680923460064,0.021700087091625863,0.014042552825997248,0.060361225964914306,0.0457607214766242
MDK,-0.007932628145956442,0.046248025138942064,-0.022419763145819907,-0.04537484889008528,0.027203048466484848
BMP5,,0.05914292606700496,-0.019968265086495754,0.09351790682169042,-0.012452835969823045
CAMP,,0.023995283388524396,-0.04084565263138682,-0.03154989927484724,-0.021091557415772916
HSPA1A,-0.048121888510607676,-0.08565613129645278,-0.07719385130572998,-0.004582552875220139,-0.04797073323533429
SOST,0.03502915000123247,,,,
SEMA3F,0.011368349174889493,0.12192579050374264,0.013612544731172158,0.018552783334175225,0.13053846915660758
ARF6,-0.005511454304096797,0.018815660474342535,0.006585500611335961,-0.04144119126324281,0.08589926604318839
IL6,-0.024843929223952756,0.016396591447915426,0.003010291401060388,-0.05587800444723663,0.014793875622192433
CALM1,0.04151088908335973,0.048060834525799144,0.05784694213538145,0.06005518660010223,-0.0035820830482356245
VIP,0.018650569245130037,,,,0.12980762648600871
NMB,-0.03561119961242853,-0.006993246112642044,-0.008512560069709334,0.06296804051628756,-0.0960626026620254
CCL26,0.01135185898189269,-0.012534139670665462,-0.041513884722380705,0.010339865223122085,0.14292732116581938
FBLN1,0.049623789981065036,0.04500008565783235,-0.04565241934523775,0.017187323360314966,-0.005548764241142618
SAA1,-0.0751203447282996,0.0026625541821212596,-0.02174994127323909,-0.05792354444034031,0.06976462528859036
MICB,-0.009986893915468458,0.15401409457772267,0.005351133549902169,-0.028690949085441217,0.019827727860874413
MMP13,-0.018003525486264906,,,,-0.01930623237551759
F13A1,-0.008653093453178856,-0.02633270542865867,-0.012227756474101806,-0.05651506258570773,0.03399814004026776
CXCL11,0.04749128802897889,,,,0.050566081389540884
COL5A2,0.018440429451366876,0.08109744620508504,-0.05068507681301786,0.07994796979275327,0.18007208992803925
EFNA5,0.021608541537007347,0.02683922401645765,-0.047251277904392625,0.0007012144039544037,0.03668809304945935
AREG,0.011394565567173743,0.040274412120590505,-0.0478872121569695,-0.04697181434690979,0.140344388740033
EDIL3,-0.011809925506545584,0.02863682156949616,-0.01099305158139344,-0.015176401193936862,0.15047805256749675
CD86,0.013137552169545144,-0.05619929588415857,-0.030951650647152544,0.010432360807606447,0.02979192629386523
AHSG,,,0.077277902362281,,
HRAS,0.005245831858965275,-0.03541165309563589,-0.02050335599920871,0.024840468772720933,0.033595884770737966
C1QTNF5,,-7.766574254569723e-05,0.011439181385282528,0.09331841051061192,0.11150228254371251
RLN1,0.006349682921815888,-0.018560932511244164,-0.019322752478541018,,-0.015172716773671071
COL4A1,0.044748474155897514,0.10665995707217202,0.007613225623955514,-0.01211956379880876,0.15718639545026244
CCL3,-0.016866842140782823,-0.005765441843450765,-0.03300579445796102,0.05137154221306046,0.005951822804642237
BGN,0.05612213277433229,0.08247920996496687,-0.024614717481422396,-0.053422869129133695,0.18846581344132204
RETN,0.04243259927038056,0.02867386538366314,0.031501967795865046,0.027522433516550607,0.05154504183366285
S100A9,-0.022963766296574362,-0.0236005561256403,-0.033680320449167654,-0.035383242362987954,-0.010933075694865959
HCRT,,-0.005397227070060193,-0.005896233515155865,0.03496512295426921,-0.010127787285668592
FADD,-0.013523873283567557,0.0373216370044749,0.013275005752327578,-0.02230757810192476,0.03113867369400759
ACTR2,0.019552112554411596,0.023606759874131914,0.006959183100354137,-0.06283541287835462,0.13033364180275875
BMP2,-0.024569455431450157,-0.023497436161350978,0.05056887801644012,0.011952519215578699,0.05714875475338217
PDYN,-0.056637915127829876,-0.00948064276123678,1.9775878776729417e-05,-0.034109871423994576,
CD55,0.0076499824047177815,0.046510231571468594,0.018469423190831686,-0.05308745084482219,0.13066941790143877
PDX1,,0.004961193793231991,-0.02927032766692546,0.0008619786637340394,
CD6,0.05012729269622866,-0.02176094566383827,,-0.0051119788647170285,0.15655715827997696
IL16,-0.009376707271184075,0.02531690646793178,0.000888011826920136,0.027980267211322338,0.11218705836198958
LAMA5,0.02447402502552725,0.006971151039743511,-0.04996321863928611,0.016341305345742428,0.022830789691665777
RGMB,-0.015604739606698016,0.0012529971786630419,0.008317849363743145,0.0735243367815416,0.021371928213712775
INSL5,,,,,0.03508402104864974
IL12A,0.007182195695765055,0.004018678058300637,-0.009794271279683691,0.0062106930769189675,-0.04288128498316035
S100A8,-0.01778613427364745,0.009562002345567706,0.013638189337449664,-0.025097680452591337,-0.0044243315717347265
TAC3,-0.04311624500602036,0.06712881600193091,-0.023562062513598332,0.07056776916742147,-0.031574432011891806
TAC4,-0.01916093053141255,,,,
MFAP5,0.025331109082068797,-0.0051327546252281225,-0.0059831755905833135,0.07226857647435217,0.09576389184230759
CXCL16,-0.02813610226841036,0.03683509791000196,0.018557447847000582,-0.027138314480099887,0.01915775495714729
AGRN,0.0398743538444722,0.09165998324122983,0.026969141630195648,0.00731107648799604,0.13447742776000682
COL4A6,-0.02112899066637424,0.036052266671689134,0.083415113557153,0.029556275239925822,0.014312587220060985
FST,-0.013964262345062227,0.03187494721228003,-0.03925566442914642,0.04303375051009847,0.030471197711542473
MEGF10,0.05231035100318306,0.09208653215561788,0.08341817447146693,-0.005352528481382648,-0.0704558411095168
C1QB,-0.016074646463998414,0.08239492057745046,0.04502868532865292,-0.038152401055328966,0.03636660707619159
HLA-B,0.023167099510105326,-0.01321927658820053,-0.07167716031448927,-0.07072560450663622,0.14078250679764742
PDGFA,0.05058273064822199,-0.007836890868714053,-0.008232775670119617,-0.005194457304049678,0.14307559012300275
LAMA3,0.035479650228550076,,-0.015212281088894507,-0.025020672940270525,-0.029059970711214276
DKK1,-0.004634944683779759,0.04991898785656135,0.005299033618268869,-0.005219053219785649,0.05943133088353589
INHBA,0.010082799215398217,-0.07087044947305822,-0.013946796415018406,-0.02813067871796547,0.1477456390182767
LEP,,,,,-0.015403998416742884
IL7,0.06637314154960211,0.03886910956126018,0.04370829533368601,-0.03271147582248028,0.08747518840658987
FABP5,-0.02458897472133165,0.06358239652628775,0.04706958409009567,-0.014833164057219113,-0.03217537075877371
CCL4,-0.017843928929460198,0.019334434911040713,-0.02380007992975519,0.01170131986441678,-0.019053699803755108
FBN1,0.025896420271529396,0.08235174322224349,-0.04741491562298916,0.010886863135310103,0.1486473345207452
TCTN1,-0.0047037583775734835,-0.032982712236776394,0.05738442480410819,0.007392008646380693,-0.03288306524727751
NCR3LG1,,0.06195015257744653,-0.022904913955939715,0.051591963971129966,
BMP7,0.04272259929841121,-0.05011549910614106,-0.010900611621789636,-0.04643379568942654,-0.06708101738693076
NLGN2,-0.007208503301597465,0.02616180887825988,0.06691262089811194,0.09153141607935643,0.012377953096087937
CCL25,-0.03555590054071932,0.043585368820264335,-0.029962632184110168,0.03955818415169796,0.045573376995602266
