,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PTGS2,-0.048370209148566205,-0.05418178650644321,0.04094908663220043,-0.016039434094206155,-0.01348741403743922,0.1972216902174672,-0.03350817911209862,0.05154518018859468,0.08716503705375896,-0.024535718496420493,0.07296200152322979,0.06252079089701594,-0.02406093526893107,0.03378462992138469,0.04980530933527983,0.10147022669357807
XCL1,0.11016847735886288,,-0.028296525158851175,,,-0.0018383871746514519,-0.017518146823772,0.09138637291179488,,,,,,,,0.09709799008913829
CD58,-0.012027676065142039,0.000302387596950719,-0.0014256490896566514,0.017045341399694366,0.036198396487928546,-0.024276302566353623,-0.004106417435105128,-0.06868327058535831,-0.02043200463538169,0.05133083485748637,0.001441340905888716,0.013041932677140548,0.0028751452379851316,-0.022084184122701196,-0.013962037592599109,0.11797261330175679
TNFSF14,0.034967991893110596,0.009881770543279446,-0.016738802707230067,-0.0018973485078380519,-0.059804967560606846,-0.024031722674804405,-0.01147538816557413,,-0.04354186041293001,0.1258359396286608,-0.034084218934039824,-0.05332559364587717,0.01437091005445221,-0.015996246202787803,0.024603308355539522,0.02213158683370635
CNTN4,,-0.030947486134566014,0.04713235898282354,-0.014673238297554948,-0.006222827945395715,0.01302975079806722,-0.04125773930792447,,0.088944691508321,,-0.010251066723034233,0.026782232259778053,-0.024424265434220542,0.005429001873015455,-0.007778642138877967,-0.037923631279308666
NTF4,,,,,,0.0036262277079438915,,,,,,,,,,
INSL3,,,0.016077167613893138,,,-0.016554657773688395,,,,,-0.015514819925718707,-0.030953048388481532,,-0.029057808988003045,-0.020045886936859863,
BTLA,,,,,,0.05141053808684447,-0.018263251241143377,,,,,,,,0.15199050704362346,
MFNG,0.046810600483421935,-0.02798334372704545,0.06741845065457845,-0.0025093333794064254,-0.055957076033582145,-0.018688228111727406,0.034851883122916226,-0.011438077809713655,0.03256812732413091,-0.09260091226570291,-0.007349752731843106,-0.006807267362230426,-0.055248986665233174,0.007814490100150517,0.05665785813841232,0.025127318271846753
ICAM1,0.06499893067060553,0.020977347140313386,0.06218874301388848,-0.01196696897904608,0.014662943165508134,0.03362466744230733,-0.027578100503629067,0.0027701093021551063,0.013287097279664204,0.08075848507815812,0.03042640255133298,0.047351188328029946,0.06571441219330308,0.010723713635722904,0.06783877489766964,0.04150401837050403
PROS1,0.005536207054803869,-0.009057070464168612,0.015032979034816353,0.04132944671543295,-0.01602127993263468,-0.025758486838580303,-0.016919485697054485,0.011171262329010763,-0.024289254587885792,0.04950728635722728,0.0741382635154114,0.006825335668445616,-0.06379245850667571,0.02850246346335372,-0.018082276296859254,0.0478280758864624
CLCF1,-0.027315771901088224,0.0525178640358618,0.03731406582619835,0.06209454106443009,0.08119823757708383,0.0803063047849371,-0.08171786802357747,-0.04132482007085083,-0.033024065284375625,0.06481142617872238,-0.03667192754946385,-0.002952257711847369,0.0038433256911521055,-0.017544273766731008,0.028158841830553036,0.09727282787188665
PSAP,0.05294639574651538,-0.012402324471795945,0.031784909382925136,0.014997909230978797,0.039721199187960944,-0.01701227868532585,-0.09285170983153267,0.015346074750000637,-0.061473325088323726,-0.06982418812482363,0.07760315767564316,0.03993885015209253,-0.012859527950832887,0.007342117883178141,0.034434630356975394,0.044218259099168135
EFEMP1,0.03391061806114656,-0.022037003697793985,0.021213328187339044,0.06860457151417869,0.03470502808919732,-0.0799787714358152,-0.030796488116640396,-0.01839805851348389,-0.03201701295165336,0.03776838732874977,0.03930187592582517,-0.018594981069557925,-0.008817306799346196,0.08176053093526053,-0.03316033887045708,0.09152537819417061
C1QTNF1,-0.021114631448086316,0.02380151128616732,0.09751671230405205,0.008623493784242396,-0.02543392241509778,-0.0179860922309127,0.03728827483693018,-0.0009074032952029026,0.06552499136213044,0.014641795474008866,0.04064557179590519,0.013251550358319505,0.029357721973761113,-0.00361167123227117,-0.04666292289348622,0.10609434525674213
ALB,0.06693877267019487,-0.02647829872358565,0.023101028172184488,0.027577179498627674,,0.07077241676960254,-0.024439550801528376,-0.014821550261081139,-0.029721186965111453,-0.07892108149548072,-0.008005424715586589,-0.018866033560784336,-0.010879210245704618,0.018273815659284508,0.05174519766021351,0.01028281313218785
CCL13,,,,,,,,0.04402714409824318,,,-0.02530177210004074,,,-0.009576243237915134,,
EFNA3,-0.08759115825285015,-0.07052431603995939,0.04790337015537239,-0.02598546449910843,-0.07290083110111423,0.1411267898288593,0.03904190241816566,0.04792832618327052,0.014367648555670132,-0.07901296065449807,0.0060458450906914285,-0.031591367904256054,-0.007953802262604783,-0.058368833352881275,0.01071722324992041,-0.020581039159350164
DRAXIN,0.010110603019384667,0.05053682219026435,-0.030469075218024128,0.07198529577581224,-0.05995405559452037,0.04310526999265749,0.008623335507504253,-0.017992030412411583,0.005539458533048836,0.09374291048881646,0.04973272542188052,-0.009577951602766022,0.16453706078507585,-0.03810096237331417,-0.04665805227916407,0.025602496661979682
RAET1L,,,0.01559710307023933,,,,,,,,,-0.004540051315817597,,-0.013649996893886006,,
NPTX2,0.062090513872986516,0.010644111170765068,0.027726467801641067,-0.014982714649795732,-0.004128711143698123,0.0626426996097041,0.033638701418860245,0.0025040949944288974,-0.017861082133340398,-0.017121598814191955,0.010982154346316126,0.08530971476338023,-0.018865733222336343,0.014101148891466062,0.0030384016232588543,0.02204003495927243
FGF11,-0.0655708390348598,0.006668447003017781,0.05077005236624076,0.04035908440718438,-0.09235013822606991,0.09772939730070258,-0.006356047959443902,-0.02484359667014125,-0.02471991803275995,0.12374041714213901,0.08546337687180225,0.0419975504191665,0.025207195149307523,0.0888340930207073,0.062246593941125604,0.06371983534819917
CD59,0.05984645209136145,-0.040917905209282235,0.00897766731168797,0.002820372650408838,0.12107489775147619,-0.10618918797463185,0.029010545312375607,-0.041341492716335276,-0.038123786610695445,-0.09546316179460623,0.007609402853073218,-0.02228376139683806,0.038481976336229816,-0.08542015898125428,-0.027907188461748163,0.018858505859095976
COL9A2,-0.015335354718504312,-0.04239843168496282,-0.012970557699653391,-0.013645940215840669,0.027017667795349167,-0.11557073096499872,0.03306064099851513,-0.05394478898078074,-0.04112554492013397,0.02260743811821007,-0.06140657332962815,-0.04024778907403278,-0.020265646078188253,-0.01642295924709343,0.02374219054937812,-0.048925237453891234
DLL3,0.03760771987053931,-0.019639972787009536,-0.0485546352634048,-0.01377348004632768,-0.03930627205867872,-0.1621098965006008,0.010112795028765664,-0.0189926255410386,0.06669325953820568,0.006716613914854986,-0.0328087994431928,-0.027362135733094983,0.04868314374512876,-0.02843636447035626,-0.004568363436858554,-0.0351796307132912
FGF5,,,,,,,,0.006666896186237599,,,,,,,-0.05135444356717615,0.11151594174238637
LIN7C,0.03979088830752574,-0.04137208065128957,-0.0231719362694381,0.06340149412679379,-0.027091319488422645,-0.0300408609304673,0.03288285451115252,0.025392250308887292,-0.021591481080617463,0.01610561425470147,0.012009425454316915,-0.0958288913042418,-0.036825354898520936,0.01152721666816794,0.042287989368493636,0.04019207698776809
GDF7,-0.02257441259296699,0.10382127253592362,-0.04656761005956451,-0.01574542882369801,,0.010090711125230994,,,,,,-0.026861431585362826,-0.03180168765193225,0.058881645108695944,-0.028594498869240127,0.019237148877987654
PSPN,-0.001320817891057562,0.05610410806753514,0.05062692966960153,0.01653802677481069,0.021112609206711055,0.0705508639525765,-0.015786390269026104,0.003375774522348213,-0.008120182520237869,-0.036304257780853756,0.022552364844104243,-0.0025340843541972738,-0.0702593266412566,-0.03765234575461212,0.04928114521838484,0.012225335667989251
ANGPT1,0.015657426245553493,-0.06047007869809846,-0.02051921343741515,-0.04240664497997247,-0.026663625325935473,-0.03594961098555662,0.017383173658766328,-0.008476255573281221,-0.04776840831474508,-0.057278890344930514,0.02562339350161603,0.040280294470289114,0.019273519325297177,-0.036620275371392105,-0.0034339052753216462,-0.010955884310666266
PNOC,0.12080752004085302,-0.01812436458138642,-0.021596199875901313,0.03618737798317911,0.04173821324606663,-0.06240506474837658,0.057138111336398636,0.0368998568654621,,,,-0.028564564503060465,,0.028225033121930428,0.020653553777292433,0.015345906465669513
L1CAM,-0.019810887934001774,-0.04083908436510187,-0.03654433156129021,-0.06062939614102004,0.06517513484191598,-0.006862047648174587,0.02184637448724108,0.06341435648491525,0.016905307305920495,-0.0418137767549525,0.0716487228082236,0.05927164482073974,-0.031070127190776533,0.051530920563716894,-0.025179764021548777,-0.014310387941152036
APOA1,-0.04754601716945486,0.17664111949741276,-0.024335909418464332,-0.021805305138386234,0.04269996344383785,-0.003773435476856836,0.02572980961087416,-0.0020751805768927183,-0.045870988659538155,0.020347807748948076,0.0045452710972361254,-0.012455190191177544,0.08571791510569562,-0.0006768234233809836,-0.023637551725820882,0.04971854335749334
PSEN1,0.02815632114835229,0.04614097987676011,0.0013637549682854178,0.026958231026317475,0.0252684048518041,-0.05855430667089515,-0.021920077866837404,-0.04520552916949512,-0.03415247393762133,0.004626945929165663,0.06714934579083949,-0.023437711169811828,0.04279373815942761,0.03162859885940104,-0.006509186881747556,-0.0025925404335894594
CALM2,0.04227335912062176,-0.1251220841261674,-0.02994276754422639,0.017444977488411006,0.010342531333259531,-0.1927524785507283,0.030545248765441704,0.0012351597965570792,0.08047689516220947,-0.10838882115195579,-0.034914880663703414,0.007292782183713724,-0.021471760673007066,0.008664845457228777,-0.02969668400610642,-0.050934834957581214
CLEC2B,0.0480563393281791,0.08278829476571883,0.09363155188752045,0.016009696757394522,-0.017702825381450966,0.06224961561584885,-0.012649620454015359,0.013142593779247735,-0.03450383227891709,0.10557701007683226,0.07594861416087298,0.04552867931276694,-0.025134161929209205,-0.07006314350229868,0.0690775487567629,0.030425006686374826
NTNG1,-0.05631809857311979,0.027528486753981195,0.004736472805275316,0.06861776086013333,,-0.016490415286161905,0.0002220587579844615,-0.024288241439671555,-0.06284351208409399,-0.019621862932287522,0.023567771757859006,0.0059167373952212915,-0.03089569194314753,0.009603232358413686,-0.02174790898727973,0.05119882840096172
LRIG1,0.04129684540851723,-0.021452042271662714,-0.006362057483314921,-0.05549623901331373,-0.0021057936656108684,-0.13386388081720382,0.03175497431736227,0.008514373689127415,-0.06818929223702469,-0.0888040207201823,-0.054409539572138815,0.0016673081583767208,-0.00215777636770415,-0.05197238503024429,-0.06763922230799525,-0.029914354130646692
CPAMD8,-0.019863545732832256,,-0.031105008284312917,,,0.09847714166899829,0.04311625124883994,,-0.036587541712521654,,,0.06332224449253893,-0.03902125604047296,,-0.021004238315098612,-0.026147724781926885
GHRL,-0.03169085921169665,,-0.04592262625679305,0.011651971895382423,,-0.018246752365719873,-0.027822214606802682,,-0.04929511720748157,0.05655616148146019,,,-0.039145681845396484,-0.025552106581868666,0.05982086781976066,-0.023049491463496483
NPY,-0.02914059682757978,-0.042269851036521235,0.02999888231426373,0.002473993460329635,-0.020983988405436173,-0.016338773562999745,0.03470173299170004,,-0.04272632564279902,-0.016452301683394982,0.008487236044814923,0.02267005723191981,0.04052931013471106,0.027912268643296316,-0.008841401088760024,-0.10583986250026464
MMP2,-0.04872481887402937,0.01704492913240875,0.000778929632897082,-0.03101364955844017,0.05312901292700971,-0.10449533717757645,0.06504519721656186,0.022851171341027415,-0.016174527826088223,-0.1932319051738563,0.007111753100586892,-0.04430590991594405,0.037408112754580496,0.028002280352063737,0.012494451386196277,0.01739890565695518
LHB,,,,,,-0.017053751822621928,,,,,,,,,,
PPY,,,0.0527451658187071,,,0.04935631653008296,,-0.013709273064191568,,,0.08990828303636787,0.03926281615359044,,-0.028578516058109894,0.004517673525004769,0.047754462647564576
ALKAL2,0.03608433402050467,-0.024452128764260245,0.02715969811862564,0.03913681497359893,,-0.016805987407925774,,0.09111294920674688,0.11431949542581497,-0.07210615352181525,0.0077291606801060475,-0.07927125352113983,-0.034333648934793175,-0.02583134317725605,0.02721904340952343,0.0092020166991278
CSF1,-0.006772796001526103,0.0533953120495907,-0.003924100809799626,0.02054261654561672,0.05607970233018236,-0.03994728775940288,-0.009991784754435486,-0.07195588012617055,-0.010943066778630382,0.02207140259507124,0.03964183134735543,0.008987937320609927,0.013304829087456971,-0.004160454427706509,0.03617667723919093,0.05728121090669721
SEMA4C,-0.004174738445547231,-0.028747628710511165,0.028211261451624312,0.03678175951656228,0.031060848136007208,-0.05376978539806742,-0.0043902627893218854,-0.05194401178978769,0.03684214769812023,-0.01789717406191737,0.010773470855910463,0.031336784488397294,0.03160822549204347,-0.04258161327082293,0.028795351954038578,0.015441039734688241
BMP8A,,,,,,,,,,,,,,,-0.01799226258000996,
ICAM2,0.09053441252093891,-0.054107261360468416,-0.011239653140145415,-0.013324973602841293,-0.021698640686679652,-0.028536271916276446,0.010759211713817406,-0.03404322670342709,-0.014821264458402489,-0.09537651232394279,0.02200424824049952,0.008490466843207551,0.005396819186738818,-0.036793944508659755,0.021970087947450076,-0.06366085487979223
SYTL3,-0.05428105148820533,0.07708498113800795,0.05623407405069285,-0.045237219006100386,-0.06737697931302815,0.04031998215065112,-0.01286187405312592,0.06627370885711398,-0.023152000389339313,0.10545181191718728,-0.011986246661332634,0.0771474816918256,-0.016547044218358408,-0.03233558631881476,0.043536351687269444,0.04336912313397579
IL1A,-0.023081120900274046,0.03737846020918917,-0.012703356784108949,-0.02521798546159074,-0.00952845344672156,0.04229807676838545,-0.05246245819862141,,0.05451387758811447,-0.013617729329917531,-0.012659847543747016,0.0627388769940842,0.031721769049835466,0.0013894615580791086,-0.015514751709159088,-0.04143218522212782
HLA-G,,0.06958741518908351,0.01575113546712673,,,0.14507812692943242,,,,-0.027179033201912554,0.036025047505657826,0.09878522586483561,,-0.04284244442469378,,
PGF,-0.08193644363469178,0.04201125064298145,0.02928318646784855,-0.04006821427871799,0.026185269692753154,-0.027701130132468593,-0.03846912332487101,-0.061085157316903525,-0.02263462439316366,-0.11113730220991994,0.02191838145498954,0.025936865840818696,-0.03587966282469485,0.0005939867851718307,0.034057223789453646,0.032257474889298025
LGALS8,-0.051849173910581754,-0.015918665675294097,0.021426873068043133,-0.0359196104706602,0.046959328821995,-0.024294102273040498,-0.03059614998104541,0.025931230618934126,-0.07045370209714247,0.020307250488305492,0.03189968606271704,-0.012290658661355832,-0.06463809833381143,0.0571197289245023,0.03831318925370165,0.03162858898387722
DKK3,-0.06456907996421356,-0.08463369197120726,-0.07589088183169075,-0.043363193246212135,0.020745470025557877,-0.10912054625439441,0.06521734322614879,-0.04164665882014936,-0.010165946477587376,-0.15169400250498632,-0.01878148729125481,-1.8530185422657938e-05,-0.0029864899147114404,-0.04306359093656816,-0.060405034224656734,-0.0563833170922631
COL16A1,-0.07905529892159534,-0.03874221275210558,-0.009173383811881092,0.004134203081913943,0.06223936736046478,-0.13021279509080666,0.013425661821298875,-0.04244130201271215,-0.006701303957862391,-0.10423213951533729,0.03551344421011571,0.022460157003821556,0.06984665888483393,-0.02097003257037904,-0.004775078677444108,-0.038577349707098314
TPH1,0.03236914033112415,-0.02491485021970607,0.04153632418131811,,-0.031161775240177898,-0.02383297140197792,-0.021833547207018064,,,-0.06800927222015518,0.0313349893801926,0.053602587113165054,0.028553103377946153,-0.001149783028656979,-0.01114297985291084,0.0024263296239058797
TNC,-0.037062101894997604,0.00014390107749128305,0.06996606455721709,0.008770270645861895,0.05128438681310544,0.07088368619652335,-0.015274160275646915,0.07218170654692849,-0.049732244378983825,0.11950456859416389,0.0120764490006333,-0.003032591860333819,-0.001486454816278382,0.07078777094429342,-0.03471493470841075,0.05353224295774456
TNFSF9,-0.01986353630527027,-0.03511222589609465,-0.03967315752707831,-0.021134096016727607,0.013110577007985907,-0.029538344600495616,0.05750925175184609,0.016610591537933265,,,0.003748430159780546,0.04060060435395058,0.0798595605962799,0.027124918470074384,-0.012842362889141116,0.009075981246777078
C4A,,,,-0.012454464721763418,,-0.020218212375968256,,-0.016257458532623476,,0.07244283391338396,-0.028168863705179726,,-0.007274929216632398,-0.02387143868585467,0.010662918833882727,
CNTN2,0.0913803291308584,-0.07899252495881318,-0.03889396306401808,0.032506945645055865,-0.05873657516493366,-0.006507291671020438,0.0015922082515295946,-0.017214054911143382,-0.040599707955185124,-0.014353723370997554,0.008111932970105117,0.011025633154867445,0.006478843296476053,-0.0818198260747721,-0.007817705426325474,-0.0022097611756925896
F7,,,0.010153705438602958,,,,,-0.014821552340914423,,,-0.009744186479473078,,,-0.007731969835618729,,-0.0006971571829999685
LUM,-0.035240136201008444,-0.01526640819966634,0.014312841674738619,-0.018362215586255833,0.11149561371368678,-0.061738625129896973,-0.025642987972346678,-0.008404252255143727,0.012696422599317603,-0.15252035007628414,-0.025184806180118514,0.044133934896660024,0.04397157617159336,-0.0042321160482102545,0.014408412902288913,0.04137010675582974
IZUMO1,-0.018980238190725907,,,,,,,,,,,,,,,
BTC,,,-0.019746691539432988,-0.019489025260346706,,-0.04628744997131931,-0.04267161709991362,,,,-0.007488115493726789,-0.017281702011115917,-0.022749582097760818,-0.022859760385796832,-0.05759418775726559,0.021474202795373962
APOC1,0.09710828077849475,0.12333414780545188,0.008281518069441768,0.035820085433512894,0.01630339080121384,-0.015530951783234465,0.006797901688099184,-0.012436605448553174,-0.016383360053967996,-0.18941528684390369,-0.09395994256297735,-0.059517212281144476,0.11786073884553622,0.06506192476377527,0.07409243201187511,-0.04505608829601658
PKM,0.03283144931404815,-0.08430163281133893,0.028847231410031364,0.014648592774319501,0.016201567502071326,0.10749709704922437,0.014002815906423063,0.002829223536221421,0.08559904628695257,0.1528167579341386,0.01845815768490528,-0.006805787811813625,0.04892908924526982,0.07678964782498192,-0.0021633042113018077,0.13586905856063497
TNF,,-0.030152597545776993,-0.05078954046728568,0.10945493331122944,,0.07092066075914569,-0.016224686604196764,-0.021098688915927723,0.04440329769212432,-0.06764424543639923,-0.024921668149268283,-0.03133447604000688,,,0.12837599467477448,-0.02515443894743796
GNAS,-0.13200724334213657,-0.07686029516091153,0.06044810604198454,0.0017321461999702911,-0.05336139160142382,-0.20914151443498466,0.032702863276755145,0.02653028191951858,-0.04262973749634445,0.11220793948505958,-0.02908228488817032,-0.0710695491547906,-0.023737719461514185,0.03361937465958435,-0.03721812134659101,-0.06584452458062319
BMP8B,0.08180860539349813,-0.04372039631910523,0.018099216516137193,0.03336452269478719,0.08575935633570199,-0.015129839548613617,-0.05967213704599741,-0.034543790612930995,0.06017030817613848,-0.010912828743326556,0.09878536721116626,0.0005744030618263285,0.056140893298684005,0.022646156423616635,0.02637192928904444,-0.005922788080656324
LIPH,,-0.025595089239548754,-0.022310635940058984,,-0.022361682626144005,0.008699462280356231,,,,0.009318181721251543,-0.025301781405417025,-0.02320860998826831,,-0.03751326499904572,-0.025670097885162727,-0.014971372508216303
CCL28,,0.10194468610154703,0.11283673964879286,,,,,,,-0.05746558928093237,,,0.09125881798838908,,-0.013971030798393404,-0.009527145468785627
PTPN11,0.036027385346907165,0.03630602121146789,-0.07717330140762858,0.037115504897356016,0.025080072822157632,-0.007147145392032131,-0.008144854668597393,-0.018159222313133307,-0.049187309453904364,0.010794070927634762,0.012833247288211232,-0.01149126612009895,-0.015849851604398196,-0.06548732235403003,0.06157944653231892,-0.041608437909920325
ADAM12,0.04437461436161301,-0.019426801547476162,0.05906664329467265,-0.014830860488603001,-0.04049843789995911,0.032770865625495416,-0.018944819685885742,0.023247382558665493,0.021714114020802405,-0.07166197329660473,0.03762145623758743,0.004744167136743041,0.02027802871259086,-0.01874360497152524,-0.008551594953831263,0.02148786803538706
EPO,,0.0580236750221276,0.016785548073108957,,,0.03000133804245598,-0.02342850431067843,-0.013476327314932863,,,0.06791035383502311,0.013114246279016459,,0.009927315024158822,-0.014857030150756807,
EDN3,-0.011289992058520463,0.13082024936288486,0.032454942240621974,-0.03848938789785046,-0.026377752856626715,-0.032506869909431524,0.03610420883561227,,,,0.0291553297252321,0.05836384029105195,0.05342129253358853,-0.010814210389074545,-0.011706163326449736,0.022765117946798436
CCL22,,,,-0.01574542844241618,,,,,,,-0.0017677967483659466,0.006653137454038136,-0.02274958310456921,-0.01983070631918272,0.014085493162907043,
CCL2,0.11953083245411815,-0.028733601904652472,0.020723666452905288,0.013371256479738719,0.054397542150715655,0.037025063194350685,-0.087128323639879,-0.029011037020253094,-0.06918508175671548,0.015005094764313442,0.030545193136948232,0.04095711591641798,-0.0719030865264946,-0.01489450742562282,-0.03513879522579703,0.07005480545860396
DSCAM,0.0002821253002923155,-0.06609687705215542,-0.050917038638466555,-0.007347650806305961,-0.016688089025637343,-0.05775684775275069,-0.004533499925162468,0.03845634504468173,0.062462055174320685,0.09363314723545753,0.0017512636740812527,0.01805110519030878,0.09312554446716387,0.0107649570513354,-0.029725439291652056,0.040504056148875284
GPHA2,,,0.08426314766187736,,,,,,,,,,,,,
ANG,0.012480526967910948,-0.042499113035556854,0.10202106203463526,-0.02128235829198108,0.0035361215991283447,0.1668858689953306,-0.06378804217952747,0.13513052602155204,0.08181476582990942,0.14888792740845644,0.07195330942398948,0.05902979328041896,-0.017471605919307482,0.007872912103766,0.017261441174438903,0.047785728955341396
FBLN2,-0.02615592588437437,0.0013642366203716991,-0.025518780476920813,-0.0286335268698905,-0.03066306368497625,-0.025231241226997464,0.03457513224585273,0.01696498613184507,0.04970969937569028,-0.06485516250000613,0.06508724007688645,0.02645224240612991,0.0938663316792947,0.022905812145805466,0.026336917600784923,0.023453605259003498
VTN,,-0.02421784861568286,0.001145918033606008,,-0.02608904756707253,-0.033577313777911386,-0.023620917049046543,,0.08743662082518261,-0.05485997069060519,-0.0014909679692044384,-0.025513414538016383,,0.05095764552064513,-0.0069664800805562905,-0.040775776842751923
VEGFA,0.05293894356960775,0.07100254089880012,-0.0038611765762623595,0.025654416242361543,0.032470023080125254,0.179273574712527,-0.06406531590531848,0.0689640007972278,0.05178228615079721,0.15775740689782966,0.041320362698846175,0.03322922364836283,0.0024193143176833992,0.022657482779315324,-0.05386293269295228,0.06232153394274984
F10,,,,-0.017972410682198344,,,-0.022038715328284678,-0.025758235213437917,-0.033659201079323894,,,0.03157919103394645,-0.01968267369885065,-0.03914211826004366,-0.026230008489733204,-0.033117094713367316
SERPINA1,0.027444497573389376,-0.024399451481228733,-0.019651480073798647,0.030830334567362245,-0.03399765400707548,0.03555073724354709,-0.04646109529495282,-0.005976518190129077,0.07908102871989252,0.003302155643198479,0.030278212234921567,0.029545121012600796,0.009361372747711242,0.012995315827644521,0.05147079430952655,0.057911382292049784
VWF,-0.1302125847985995,-0.022524944220854864,-0.007862740056040799,0.004640300209940381,0.033007893247246,-0.14439388229104416,-0.07650018618609629,-0.032073534858303984,0.010889327894131192,-0.09086403850620417,0.01220589074397452,0.01118607392591776,-0.046206230244030276,-0.062070846226721786,0.023911716616168633,-0.05508821629298958
GDNF,,,-0.034940071991322104,,0.13287217838351867,0.0460494308277662,,0.0072706171108804975,,,-0.01408728576046328,-0.0005445252040733611,,-0.0316471624903396,,
VASP,0.0025968662876479907,-0.0011773166552915442,0.08778698301221227,-0.009816648336871764,0.04146461545061856,-0.043427444911670145,0.03557027464824618,0.026406430734152057,0.02977007289701632,-0.008669121572851156,0.06311786818899442,0.03450510631914433,0.016710504453793573,-0.005004058908617482,0.0373970654480679,0.02701337588343318
ADAM15,-0.000997645357516043,0.014672409153636922,0.00588005215974477,0.04019126720671122,0.03887919181762671,-0.05427250243735449,-0.02380167562468574,-0.03303956580515273,-0.027444577527109625,-0.08845192948849795,0.04293348323708638,0.03615050056998494,0.0316414678963875,-0.0430637339409896,0.01698823315369248,0.04733766132862877
WNT2,,-0.021752619218133096,0.0158732993353976,,0.04194334082975842,,-0.018980640646484474,,,0.10517704081041018,-0.006644898403666142,-0.03726437137929584,,-0.027136612700629385,-0.02471091459894605,-0.006395221568335313
CALCB,,-0.022767445003086056,,0.0066093816113013135,-0.039809331717779964,,-0.028531631733908856,,,,0.07013349515559825,-0.03403866350691109,,-0.012597058090682194,,-0.03875197455381642
OLFM2,0.11857793824824918,-0.043112147537895384,-0.011394940233968148,-0.013098280767864592,0.017058858364843346,-0.11169193731239431,0.0033471776583262323,0.02208312428061899,-0.04303667469235254,-0.0059899886602167475,-0.044345199971395036,-0.006777558600042042,0.0097064098804294,-0.021279829601693993,-0.006187933931494816,-0.001739961008146852
MFAP2,-0.02927530988243901,-0.01001742966716706,0.07000722878679808,0.02588134075219496,,-0.020235247840737696,0.003940624095059281,0.0295788519285885,0.04224662428237986,-0.08530848731108194,0.07500518167978404,0.10556325154883481,0.04621658910568981,-0.015736930936993212,-0.00910944262125096,-0.025294626576643622
HLA-C,-0.17877103639640754,0.022615452228140313,0.07773984613703218,0.05026825029194034,0.07950786758374513,-0.04172216406658086,-0.03526952647888768,-0.011280017980443553,-0.04058535708586514,-0.05830502800721972,0.0696715818334032,0.0399745671959714,0.0017757298758632114,0.057914464837041414,-0.005879721452213436,0.005455024516006731
THBS1,0.00018482898064528898,-0.045767373295551396,0.016239826496681417,0.0241929404231865,-0.095338820170627,-0.027373854394141944,-0.02431751131312389,-0.02347846548002934,0.04778247329682441,-0.037622520648528335,0.027608920910036687,-0.0005793575346832605,0.04850054597061518,0.020152715028702292,0.011091763209890743,0.12089822310222663
HSPA4,0.022665026589224098,0.04958841840232155,-0.009786022741776392,0.015923449148904565,-0.013948684240960848,0.05284219378988209,0.00316251435058295,-0.05733520784448594,-0.056738353569251325,-0.0299761786447412,-0.02369719558939952,-0.027292884976799443,0.03016302074553953,0.026869163473023906,-0.035656162169360565,-0.024045306017823915
LMAN1,-0.07894753912094102,0.12039084010401783,0.04276530389043476,-0.005766279427011164,0.0713778985517563,0.14593397287342566,-0.0049156334465734015,0.0259085401519531,-0.036947766444894496,-0.03829969557147162,0.012140087202163917,-0.012374449777608586,0.014234255218999983,-0.03152479301981592,-0.021989343213640235,0.00958429580113847
LYPD3,,,0.016727866175132913,-0.01451400824941566,0.037850021587756015,0.011319956471918465,-0.023620919081428274,-0.01303855114507268,0.007286483349035698,0.07802206663282474,0.04576833191905454,-0.03804320540931816,,-0.025130215263903886,0.06538306710950142,0.02023908915100855
APOE,-0.09868529685703178,-0.030084175866814052,-0.016190309688386313,0.06572275724664066,-0.014845500575981045,-0.1518022712505374,0.04865924902369169,-0.03887914909721739,-0.10680598763462688,-0.19759253161381282,-0.0630135482478119,-0.019296528506192293,0.07432559552357902,-0.05121482904742202,0.047619188341555735,-0.042547463693287296
SOSTDC1,-0.019863544083007945,-0.02754773102956048,-0.008835822566149126,,,,0.05861885154127782,,,,-0.015983369136281577,0.01356834019579534,,0.0638734122180198,-0.024776244912427175,0.04012749062433383
ANXA1,0.13183803350121437,0.04776974060519041,0.04566363447473527,0.01805977971618566,0.028975814341825033,-0.018755645196975253,-0.05815462278424548,-0.025222410699222403,-0.037391654517431185,0.04915637883652692,0.02775961063399781,0.038604051983864435,0.007349730682099815,0.0007050642483746203,-0.002101220608307629,-0.023623249862615135
WNT2B,0.00988771336989062,0.0230679493572707,0.007797016748308177,0.0425210272403289,-0.030663097355238287,-0.060587258073424924,0.0521324194252539,-0.00580915198094585,0.02877042590542374,-0.04608939082564312,-0.04868296548449546,-0.057614738104686085,0.017638349522920607,0.05340695374106297,0.028774211613472187,-0.016028498650029227
AMH,,-0.03200738355782166,0.10514378797822159,-0.0028465718930547595,0.006910496337644994,0.01696174090844706,-0.029331312857928178,0.05034793363219183,,,0.034570298791889095,0.021382858949849034,-0.018327147071943158,0.03715552723548004,-0.011835496606795727,0.0002536420226402783
GDF10,,-0.02122882418773816,-0.025822212610941014,-0.01632849668754556,,,0.06976957887146067,,0.07971220396861721,-0.050961788052446125,-0.0423718249052335,-0.007719331803265247,-0.0004074748593171827,-0.04891149874411941,-0.016437369275664943,0.007964560681663095
