,UKF243,UKF248,UKF259,UKF260,UKF275,ZH1007nec,ZH8811Bbulk,ZH916T1
CALM2,-0.0025908903074124104,-0.02141330751939929,-0.010045367281188261,0.03900287520804613,-0.05674577739833336,0.012674630585490567,0.06053159730161324,0.09834404405125333
CLEC2B,-0.04533891968666282,0.01574501625892559,0.08962025174280772,-0.008583524170799193,0.01328710165182805,0.10619381880100552,-0.01330816261836244,-0.0019044919318094156
NTNG1,-0.04459917681723204,0.010532769845306177,0.06419197064239518,0.004852859071038863,-0.004169858702421508,-0.0376739038855306,0.011133805764087642,0.0497838114446809
LRIG1,0.13667798127313596,-0.005964763264421536,0.020536324463647844,0.04189704290071091,0.02490676059197618,-0.018129980814496252,0.05009152400198177,0.06402010472388704
CPAMD8,,0.009565311145509006,-0.01856021785468242,-0.01815670622820311,-0.021901909508331017,,-0.016070810590440122,0.06409677240380288
GHRL,,-0.02851866806150725,-0.0025551917584230796,-0.030749717866565152,-0.03840181720489031,-0.010455819091875951,,0.004372841278232197
NPY,-0.06415321773986421,0.03085253699028413,-0.03976353032171199,0.03090703897216049,-0.0013477184397004075,-0.026480276794117033,0.051620346418286896,-0.02392444780169008
MMP2,-0.00847254163549061,0.013778359470089553,-0.012822954512051206,0.026221721499883482,-0.027758208021761238,0.0977414691204441,-0.006502147058855831,-0.0025338691709942073
LHB,,,-0.01616454807890827,,,,,
PPY,,-0.018048866826314423,0.02309176052414737,,-0.0160067326573644,,0.008410152985172437,0.11483203271879926
ALKAL2,0.07009075178510489,-0.020073456559570883,-0.015929702407688533,,0.04626923218846968,-0.023343749721093807,-0.013564903089136689,0.02545834156213246
CSF1,0.1838779684417971,0.005498504715987154,0.02176815477205453,0.004120608036072781,0.01719774312734197,0.06668044585326847,0.049605027396230385,0.046244121520833174
SEMA4C,0.09339567514958429,-0.0014899657417983185,-0.014403353291166007,-0.0358600175735186,0.021838066503703745,-0.024207802797998387,0.00902439263328685,0.02546781271228708
BMP8A,,,,,,,,0.007159571704179137
ICAM2,0.05540133305410346,0.05233033059766762,-0.06547869104166094,0.020266029189911303,-0.05676314529900934,-0.06167504797357048,0.01685253030327528,0.0006079525655563517
SYTL3,0.0792051529982204,0.029948574722283162,0.012963840478949577,-0.034169472256141774,0.013983298529216492,0.0019412009810748723,0.016777377368261515,-0.008918338640900941
IL1A,0.0234244388723815,-0.0272438977464753,0.07168336723452025,0.01578697029047266,0.07107537119889049,0.04254047179440034,-0.03769109235962764,-0.008312995028314894
HLA-G,0.03443787986729882,-0.01647072444678326,-0.017072890802372852,,,-0.014277926444411573,-0.04046052883770108,
PGF,-0.06588679053751678,0.013920148715863756,0.01712794786513907,-0.0529567409122102,0.01216347275355773,-0.0809650801176781,0.034401832520211034,-0.0018747650150828274
LGALS8,0.05567367518236614,-0.00892716024439632,0.03671717220791993,0.07148696411065406,0.026467619985953997,-0.006678526093753726,0.009117888329527497,0.030597950453510735
DKK3,-0.007474452114149169,-0.03395325772003938,-0.03554421117762332,-0.02769941222798862,-0.028641557916476275,-0.09487339846314981,0.03424540387622252,-0.00480303483822551
COL16A1,0.032471914932053376,-0.05809098742223625,0.02021331718949643,0.017058071195083582,0.055259328380371425,0.06104059066164501,0.034436767543123976,-0.012640257482699329
TPH1,0.04840727896687978,-0.012093694756776064,0.03280340293204647,-0.017823160877911085,0.002621077786225071,0.07145697161772989,0.0658748221708231,0.05397372247558972
TNC,0.1639056301689149,-0.004503403433579666,0.08521524400978603,-0.05931821785848736,0.027284266142233296,0.05102193290234067,0.025279609493871927,-0.00400820576029473
TNFSF9,-0.04143352868404899,0.04204424804874834,0.035052581918998106,-0.03387437235641722,0.03814657210047649,,-0.0231878565440841,-0.026912069411642037
C4A,,,0.04002269104479359,,-0.018975178688311025,-0.022319868941499354,,0.12316499329384746
CNTN2,0.0032636558848238967,-0.03558290429968433,0.021480082922429346,0.04631968693441279,-0.01900386760776683,-0.024752100113514953,0.04779296916799963,0.10173152540244745
F7,,-0.011798310695864905,,,,,,
LUM,-0.0016256175521927791,0.039559255099333196,0.024368238867109992,-0.009341249323841777,-0.006063450331302994,-0.009770114497952577,0.023999889446892117,-0.05526499921119408
BTC,,-0.010703881403580267,-0.024150667201242256,0.018551888856384927,,,-0.02437760430693679,-0.022534570151207894
APOC1,-0.1526843316709337,-0.06097507871544362,0.04861137304590129,0.01467518978048415,-0.03705572102186118,0.07350658141401138,0.004117740627701614,-0.06109938914009688
PKM,0.0331837139697781,-0.005518318595641058,0.076067965647526,-0.04355513979516598,0.02133427950505076,0.01928822074288262,-0.022964208113345434,0.02874718692076581
TNF,0.024971154069311358,-0.027530952039157487,0.00786245240457754,0.045881117760292314,-0.002158913341840061,0.14195025777758802,-0.01668742041807839,-0.022821330581986626
GNAS,-0.10313417156594751,-0.0071373840353001795,-0.022345904545137622,-0.03049858317439673,-0.02945398249533395,-0.017616088520000676,-0.02836074117507086,0.05877701408306642
BMP8B,-0.060514831849715275,0.004019235248908891,-0.013111019208928048,-0.03569242990692314,0.028164412938727713,-0.02706305602056678,-0.04029810993295144,-0.056387194164523764
LIPH,0.06285244322431463,-0.012093691779402971,-0.024278285383812676,,0.0026982068475337965,0.011681453162822078,-0.0186050381261612,0.010884158967531456
CCL28,-0.02207531466192886,-0.017011281856721627,,,-0.011871418275659691,0.08964384697948635,,-0.013204618367034016
PTPN11,-0.035132950923621044,0.03883722505614115,-0.0057287729302768296,-0.05047106851369368,0.00856967261018934,-0.01647982876407185,0.026405847567212565,0.011227517508021426
ADAM12,0.1770622743077782,0.057313179785405406,0.026142197647712216,0.029273592701513775,0.015366582989472731,0.012382271463255726,0.0477307680204953,-0.007205205690212757
EPO,-0.023125199959630874,0.004815551304073387,-0.024751294598615716,-0.0001366108678774945,-0.016006733356061446,,0.14798697387037918,-0.014042014224950482
EDN3,0.06529443802634845,-0.021066637855355938,-0.030811921447619364,-0.000763649569633855,0.05771493898562998,,0.04248874280777182,0.007437352622599115
CCL22,,,,,0.06812546854180307,,-0.01767035940030729,0.0538292546372117
CCL2,0.1678748545190044,0.007328670932081001,-0.00027450006830295856,0.005710124154372891,0.042959980875373754,0.05169365450749622,0.05339426681996061,-0.036573903539851474
DSCAM,0.034460965885220275,-0.028883293806453665,-0.02849538017186025,-0.019848942519576997,-0.013031886837213935,0.10586236616095435,0.002118612805319432,0.11818245723150013
GPHA2,,-0.013479034000406061,,,,,,
ANG,0.026318943890571815,0.014054589236395706,0.020768153576726626,0.02183971250825246,0.009547164124570956,0.11562621895539509,0.00032706938530715796,0.08196536499822951
FBLN2,0.04465487876277136,0.0551380090872827,-0.029267473559731173,0.02291884909796935,-0.014549613759042193,0.09197609354603756,0.04114722183242353,-0.0028704110188149785
VTN,-0.028577821532968044,0.11411793713872113,0.060038398834958595,-0.0192822265964014,0.025450449010312893,-0.03532739358192624,-0.013587368563399763,0.10147526931443568
VEGFA,-0.004065488989672167,0.008078246965692634,0.07198275959067689,-0.014543962622242855,0.04435601517760744,0.010196518280221513,-0.05313067591445737,0.015425674524282987
F10,,,,-0.017990643715110263,0.06377283213617609,,0.047570879598639364,0.008480680805395291
SERPINA1,0.0552230229098102,0.0027580053757241397,0.026308367698573108,-0.06277770739408241,-0.002699533636154792,0.07331914392054249,0.0009148927687695545,-0.07095595941561696
VWF,0.049764426046863965,0.026887609323864713,-0.04317506152940888,0.023470542292247043,-0.008706782142872772,-0.03183875383160897,0.026625819060938444,-0.05280940374140998
GDNF,,-0.018939597353856644,0.06800988714883988,,,,-0.032529679439053966,
VASP,0.06882226654981649,0.08198362824832127,0.006519549085427066,0.05305685397006585,0.01955924175561652,0.04746051704484895,0.005571764639873162,-0.006323396307622322
ADAM15,0.08964850690729755,-0.004378359505934351,-0.01693331671438406,0.010623634855192793,0.040752093443007134,0.10228100141858339,0.013730476447112696,0.04018700361249195
WNT2,-0.02566877346354617,0.04379160057236579,,-0.015494276243824054,,0.002692213606286922,-0.019845432584472245,0.055523881604420185
CALCB,-0.005411772679110508,,,-0.023290941122902527,,,0.011050066813691917,
OLFM2,0.08063672727143967,-0.04363226680701963,0.02867658936528174,0.053575276769924886,-0.0026988220423207034,-0.07075244246748892,-0.01285481213677131,0.03632885225980152
MFAP2,-0.03444389598402352,0.04366202930132499,-0.03382179226645929,0.01730005891651882,-0.015986645973450862,-0.006251407761193062,0.05604312265199265,-0.03454589416956115
HLA-C,0.10466585340884553,0.009205259334937897,0.02337655447851669,-0.05907809340978164,-0.022480167114041636,0.12349833164790827,-0.004755653339221956,0.0071099779827892675
THBS1,0.10389865323188184,-0.0063458365557143665,0.03466768139916459,-0.04144301905951965,0.04903988172920427,0.027811912120929167,-0.031863165638839674,-0.1106085242946551
HSPA4,-0.05021751258044626,0.005258130695509578,0.029422490466130574,0.006762596693344944,0.04489742353152527,-0.05179200571115201,-0.0014309157927507173,0.0029298019626512036
LMAN1,0.03153701590799697,0.027547476972611562,0.019883362561931996,-0.035853034286836824,0.01251419718729977,0.07119604225390172,-0.02223056296983663,-0.01802626879732905
LYPD3,,0.03900262671426477,-0.018147121999460628,-0.01928222825547522,0.002776850662255735,0.06006265991755473,0.020540671911808847,-0.014659179741290716
APOE,-0.0655239761200332,0.002425382722845775,-0.03716857253189909,-0.041587262459476707,-0.02663895927343157,0.05242160851525802,-0.0548409754230876,-0.06948176677260358
SOSTDC1,-0.03250718730197941,0.00024963052365045674,,-0.024072446621590658,0.02071409180735705,,0.07352048276213435,0.05089343532402345
ANXA1,0.1265427529772659,0.003481485428494183,0.055096812133308165,0.02486197659317069,0.0007667216918643897,0.06170309629197011,0.002438368096260024,0.01495595663990698
WNT2B,-0.02444018656308318,0.004689912328162371,-0.03203802083374594,-0.0008655552775014715,0.01915518396999996,0.05381248277786972,0.07488819606729791,0.08180269872747073
AMH,-0.022109010247760665,-0.0225285961502436,-0.025216203714469407,-0.02394373680421279,-0.010749436343829721,,-0.05135662687371471,0.0559199395383362
GDF10,-0.025050678886442045,0.13124604031955456,,0.02953983636234617,-0.02155650396494914,0.06424393229881491,0.03964519071015379,-0.037101361833730924
EFNB3,0.0007294382870045713,-0.05292395103999042,-0.012211794483683015,-0.03762305432822343,-0.01957050865207063,0.039502975592989535,-0.01670208128872391,0.040436897413154135
LTB,-0.030466462521698445,-0.023836570708725486,-0.04299812306069068,0.02549503990893455,-0.027850479293889695,0.04325114131025202,0.12385723763047646,-0.01780781375262186
ANGPT2,0.019161504203207072,0.015771727096864873,0.01445206294187526,-0.018283834888309917,-0.007083223284037771,-0.06426142216614933,-0.02908742197251836,-0.04970222718376982
ADAM17,0.04572003802216833,-0.04454374319584967,-0.035433262461116354,-0.007610380917640196,0.02615477603900465,0.044718917750370596,0.014041661168839648,0.010111912505518067
LRPAP1,0.08555415090247519,0.00251873552465067,-0.006931246418726914,-0.007694952272919387,-0.011979851409303249,0.02841617628690502,0.04551693603169239,0.012784496417634758
NID1,-0.048145662877610705,0.05314177196476913,0.008578035539784156,-0.011505847918664986,0.07565468745889548,-0.0007790558810975807,-0.04406416033625146,-0.040357898197101554
MST1,0.05991462118546218,-0.0006858567356726284,0.046963845678382986,0.011739364271116104,0.06222047358682303,-0.06689214305997473,0.04516064465358179,0.09358639723787698
IL13,,,,,,-0.036453432315314976,,
DCN,0.02924524989712301,0.015121868581895362,0.024173431661661044,-0.024109593181004196,-0.015059428511946542,-0.023413204045067148,0.05258074578437496,-0.0567366637289946
IGFL2,,,,,-0.018975180696115767,,0.022874973095358245,-0.0371013507813354
COL7A1,0.027720916867232655,0.05468740520470605,-0.026729162650048387,0.0012163967304058838,0.00619210033380011,-0.09780997518741144,-0.027826412870247372,0.0039188605946818885
CALR,0.06056015586784339,0.02616349355246874,-0.00013337534855236883,-0.004492825328326623,0.06893730060375021,-0.01860161516385699,-0.046048494675263875,-0.0347591775182218
PIGA,0.05369854155729733,-0.028443822399963615,-0.024013430149997596,-0.03600320672091506,-0.0010281299505831437,0.06634663928581044,0.029815832456419694,-0.04263079079870045
CD200,0.014038077623320646,0.004154839643477665,-0.012030950935249841,-0.020408854858865868,-0.029320605581552125,0.06823401759636201,0.027493578305383227,0.021215140692009655
GRP,,-0.022444790779410036,,,-0.0012704456151783217,,-0.018049603040576564,-0.01666175576277756
CDH1,,-0.017934345372185082,0.012411982108084021,,0.03740957475072566,-0.02926975469037476,0.0691141131270953,0.000706962508315909
LPL,0.0513887818018551,0.030732769683089124,0.07666396679976241,0.0013092809146574948,0.04678917727359395,-0.07784144210719915,-0.009904714609417652,0.13069886477563583
SEMA5A,0.04377147847558173,-0.011053934538617128,-0.0009399622102676927,-0.016922925957371136,0.052080481985247756,-0.05029158901365451,-0.03268200276271093,0.06578266712145413
SEMA7A,-0.035776678450794956,-0.019782775131933446,-0.011978114913413863,-0.021639860213289442,-0.035915905055557085,0.0008906518923077714,0.010884291593758226,0.034479827475802714
SEMA4G,-0.021533032889005616,-0.02765244881902158,0.04069016551269425,0.03448399544468374,-0.016673335605708963,0.07087141808602818,0.03414733509724725,0.036523088703664025
SEMA3B,0.04647713257413763,-0.013797179117873506,0.008070688613429508,-0.04761676883710782,0.0010816073022988945,-0.01882767116040668,-0.006617164168405783,0.035197749756456516
RPH3A,-0.019352520057532432,0.021272809456611304,0.007446784007477551,0.00520818630184905,0.012693175302940795,-0.022798799182880563,0.02328938232406488,0.0033912494011363857
JAG2,0.029766063083421865,0.05729799336766628,-0.029233148432690884,-0.004702205628767049,0.019451365380081572,0.07119466226342147,-0.0029301253732352747,-0.01720793767932765
CGN,-0.026078848193193723,0.0005717013056888602,0.06099397137908568,0.046113113308790254,-0.007826176091043384,0.02126922447135995,0.028477714703455684,0.006275625074609696
GDF15,-0.029853776442386605,0.0030907430104955523,0.039212488807419975,-0.014308874194157911,0.029135188646319376,0.04552389626606151,-0.014199518973996919,0.05401845255665419
SEMA4F,0.05335635899509313,-0.009315537830763415,0.055217177951876764,-0.01764563949894187,-0.03219568527800866,0.010217108370470178,0.045238750385980464,0.0920013844718935
NXPH1,-0.05239786014636034,-0.04389361230455837,-1.71494722901068e-05,0.02296102043893303,-0.04694657707699847,0.033863552734003516,0.04320964703301415,0.044879291187684266
ARF1,-0.035704075861421436,-0.02921507295607867,0.035500394117071656,-0.01552999197474196,0.006259801390448266,0.12348878601120285,0.007941280739985547,-0.0046200863413796145
DSC3,,0.05613587269174716,,,,,,-0.01404201848725676
EBI3,-0.014397273952194974,-0.0112767578910888,-0.03135691103754892,0.08435490813546771,-0.0010325379074168314,-0.013524321301882912,0.006947604820426938,0.10099724153058535
TIMP1,0.13057747418753146,0.05370294204543115,0.039576905359096484,-0.051843769997135226,0.04602297771808695,0.09534023944636429,-0.03361226078326777,-0.04221304519204003
SEMA3C,0.03242902045385524,0.052474504992951886,0.0013565463807639945,-0.07412728704716146,-0.022402150509081682,0.032463524334756265,0.03000680685172857,-0.05337039775113265
GNRH2,,,,,,,,-0.015216440793252928
GAS6,-0.020325178008023043,-0.01523386843760284,0.025573110363426507,0.03759481461966634,0.020626317993861703,0.008964168366198145,0.009044378765222554,-0.021744128813044664
MEPE,-0.0259728404176023,0.013578400118426742,0.05387564856704876,-0.03624345719098512,-0.006844562966733134,,0.018020101538444414,-0.019403848963027014
SERPINE1,0.1432451995308419,0.01883960417207432,0.07864209566100099,-0.017387033045081355,0.0547844484714907,0.06771777862686935,-0.023788725689586825,-0.02252148173447151
RSPO2,-0.05222572971373663,0.04905101739987733,-0.02050746761526518,-0.03168140047194798,0.02986393490427662,,-0.009802284072428832,0.06638654765216014
SHBG,-0.01873688466838527,-0.013212878128573377,0.07393765736622787,0.020371027136534398,-0.023457784382708756,0.09377835500456026,0.12380499583039302,-0.00013009811931905617
LGALS3BP,0.11114345958791731,0.03206273592708109,0.01287112908414236,-0.01647406183154456,0.018884793124706305,-0.037778250705252016,0.03609229400649685,0.0448604641630941
LAMB1,0.13040104923229717,0.01454930917818697,-0.00296269833415368,0.020228246148030756,0.011099459080640403,0.03693458881112614,0.015546998101390102,-0.06046900604526417
SPTBN2,0.03352465959039394,-0.055720868090222184,0.02828689347054493,-0.0016557240279135063,-0.03395871792516203,-0.014152975537306505,0.0236389542215002,0.08072994158253612
COL1A2,0.13892743392721638,0.03406329640468215,0.0037882870653736037,-0.043179142902658355,-0.011697714734476025,-0.01709825759768446,0.017709024239750622,-0.08756240126885204
DEFB1,,,,0.07594269064202555,-0.016905768481049237,,,-0.030071605477394302
CEACAM16,,,,,,0.18402351009249487,,
SCT,,,,,-0.015538484561427389,,,
WNT11,,-0.014620867593492758,-0.027717144447115524,,,,0.011495002021400278,-0.01863551642574152
LGALS1,0.01946895961377707,0.030610276839272796,0.029455491068053473,-0.045836423280453356,0.05114710949871049,0.0202020563634823,-0.01926926947879024,-0.030499700023473113
BCAN,0.009794588278349612,0.008136067306117406,-0.05949149446874399,0.0352347756867589,-0.02954591335309114,0.04415774296559524,0.03921780335736414,0.07175003792272168
ANOS1,0.054839415385832244,-0.022690593776829422,-0.06188674460579031,0.02992826769550076,-0.006961115994744553,0.03415386707097045,0.035680617492218354,0.06929361708905143
EDA,-0.038716923847411246,0.11493969862380922,0.04030836096955036,0.013723451758880647,0.020970810158075105,0.017412224185207915,-0.02975888367313168,0.03848596047419376
FGF22,-0.03935693594469032,0.02932673562893984,,-0.02275696007499725,,,-0.018236477868535154,-0.026912066469478624
SHANK1,,-0.014620866654851135,0.018869674526460267,,-0.022744037206468008,,-0.02320598182227925,-0.025034087727662566
NPVF,,,,,,,-0.01648428238255399,
RAET1G,,,,,,,,0.05332057405545308
TGFB1,0.01824150495566823,0.05702090072167665,0.007434272617709235,-0.016639724308378605,0.04908333466144418,-0.007707847276959812,0.007913840758399529,-0.049218054979731626
MSTN,0.02750244510446155,0.0587019059888432,0.00838611749029557,-0.012179057838981714,0.015508335449497609,0.06658596762209684,-0.007697094862601652,0.014425667125666765
WNT4,0.15318284689163936,-0.009851507931367093,,0.04942993814545878,-0.0008178981830886113,,0.08907991167387959,-0.059518352406333255
TNFSF4,0.1900450529325605,0.11663875297550652,0.010540425640912832,-0.032391521470304364,0.026912407450446024,0.018628795825837676,0.06733475089799619,0.01856243830028141
NTN1,0.16380395472936343,0.03346061247087524,0.04517245328958585,0.027704900515874913,0.0111979056361451,-0.011808670932818826,0.07593691407469523,0.032808054592266996
CXCL12,0.010297847067342908,-0.007944648261944702,-0.07021556270586993,0.004279077360782185,0.0659745817146023,0.050047267635949216,0.027096687930162823,-0.05426568364653039
GNRH1,-0.033244652750553015,-0.002574628360930309,-0.005885500738364209,-0.028704759370368114,-0.012513554111954768,0.03142824358139383,-0.036873497961929215,0.025761978176054134
FGF8,,,,,,,0.1022677427647946,
RIMS1,-0.04479139694164009,0.007111810568859235,0.0019697492829928126,-0.04400722696757808,0.003000147703771518,,0.04641811452333497,-0.0029122316526606585
FGF14,-0.06258974177256683,0.04883048054023251,0.029727407565822882,0.014929071187993357,-0.0018864391116867037,-0.04429138627334428,0.04146960388912101,0.04807764070044941
IGF1,-0.009319501938576832,-0.005928683069556978,-0.010293288550840584,0.027893454514223804,-0.04045292999347938,0.07091715697235586,0.026936752132979472,-0.0014653785915497907
TNFSF10,-0.03560103643561758,-0.014763071368261327,-0.021022536092544838,0.04913327290280728,0.013335058227965508,0.10113171283898122,0.024345463909318143,0.028131660000698586
GDF5,0.027028097535682184,-0.015102696590254833,,-0.020793419176592873,,,-0.022630465496382916,0.073727853989473
CHAD,,,,0.07865608099186543,,,-0.018507445014668677,
RGMA,0.055601638535390095,-0.020489170534280406,-0.0026989097794353385,-0.0010337686439994241,-0.007334761991040044,-0.038820402703143485,0.009850534601699792,0.09516070667610677
WNT16,-0.026791523218079212,-0.03147516018329158,0.03426469319221923,-0.01366648853280256,-0.0267289003443249,,,0.06303641900763869
CX3CL1,0.11668100910294125,0.0019286944003751552,-0.006583283219640108,0.01785974864720526,0.06640727513464471,0.010949240576298353,0.018956714315365383,0.0897031085636328
FGF1,-0.010717408284237258,-0.060892805901748503,2.856028385216077e-05,0.06508558938219633,-0.010597351097380938,-0.027632111491705434,-0.02182263276855336,-0.02838954443899906
ALOX5AP,0.07529618736307388,-0.028732237567071266,0.05131437570595988,0.020883328222082536,-0.040285750950532793,0.18592609543307523,0.037530146322022194,0.030201745069812533
IL1RN,-0.001688462026574505,0.010458970959434924,0.040949657049881134,-0.03834855392000572,0.003990388216669515,-0.048367829716039444,-0.017794813976905955,-0.0013339194366735858
PCSK9,,,,,,,-0.017477893692529,
NPW,-0.062465913030670166,,0.028271718264158266,0.0062781535386420865,0.0724139295463127,0.03807796970143506,-0.047394636365454136,0.02975821274292153
CXCL9,-0.03763096567541067,-0.026019177009880073,0.016987425661370587,-0.021794868977535017,4.232640018644244e-07,,,0.009795414045166406
ANGPTL4,0.08527543151166331,0.05731588457586625,-0.020866972941103422,-0.03901006327510754,-0.05503731897484867,-0.009576224168076233,-0.008795491359663015,-0.009862836823807522
UCN2,,,0.07340390297232686,,0.044647018564358175,-0.040179877411976025,-0.002656922745254338,
OBP2A,,,,,,-0.0504513298048498,,-0.015772857233095017
COL4A3,-0.03956842918628618,0.04902967560602852,-0.04278712303891456,-0.010383446352427671,-0.03149578534383626,,-0.013830613889547577,0.007691308540569999
NRG3,-0.04019764052134883,-0.03742258162434881,-0.014419667585607327,-0.03304904513632236,-0.028555262970457226,,0.06216456867669935,-0.02002313430289671
IL23A,0.04333716106839186,-0.016138596585654932,0.022372616562431193,0.020798008129820002,,-0.043637313434208284,-0.022446647742518557,0.013493874878559386
COLQ,0.07263051928009348,-0.04215671935106812,-0.011633767217116989,0.0049643821292446365,-0.02586263894688881,0.23319004308422198,0.034503052860689346,-0.026095110365869135
SCGB1A1,,,,,,,-0.0025202935285954836,
TNFSF12,-0.01480372537012325,-0.026403552021155883,0.008513408341876047,-0.02207379915021764,-0.014649007735431133,0.10084586964019336,0.03940419704372731,-0.027022111731295317
DKK2,0.08064031097258441,-0.01690440762813643,-0.01616454940828387,-0.01510624743958207,0.057189682303854225,,,-0.023481880595042356
FYN,0.11282287654368398,0.002009852769697097,0.057780273060731885,-0.010648581414550537,0.025250608741822046,-0.01778615495605104,0.009211588115462192,0.011543758621490026
ACE,0.1567174592148439,0.025043707285403092,-0.05936185973383503,0.019212109700939502,-0.011560269628855903,-0.004490271921623778,0.015156631902716822,-0.05546447039596147
IL18,0.07986434680485881,-0.031646734735932824,0.0037845130470834953,0.030021095586390066,-0.014005701744205328,0.13602579595293848,0.016456635256218596,0.009963063366249903
PPBP,,,,0.03584090223906456,,,-0.02068985081155648,
CCL27,-0.036900587827062924,-0.010703885142977449,0.0018675465898208834,0.12492900959711328,-0.009503653567444613,-0.0017067591696170328,0.023422678157120895,0.021796864045454147
SERPING1,0.16837579318493678,0.029011788626198087,0.010203401363008777,0.015621136913139837,-0.028819129310398418,-0.008879089146550714,-0.001358688546626475,-0.01323454443749831
AZGP1,-0.062000536511698734,-0.010753100508060857,0.08239385215063191,0.01892699743923027,0.04303837073518386,0.019329118962322464,0.01271823914923814,0.012632099644722153
INHA,0.011164749684400156,0.04628256491050303,0.06804971707810076,-0.023180277336134425,0.006428865895268562,-0.05494272432131325,0.03610727967160056,-0.017251362961716643
SEMA3G,0.08231381472430223,0.019489238933205033,0.009022338922869756,-0.009159864726412522,0.0715072562496543,-0.03934280723142493,,0.018249674073673974
COL6A1,0.12521633853019756,0.01780784255916908,-0.009512762499390951,-0.015966791686158863,0.02866853750231336,0.08535368269467278,0.019151310470842092,-0.04189887784118676
FGF17,-0.02627370819480576,0.0157515189777777,0.02895745368707438,-0.011679905855509862,0.07721748290971729,,0.016067134448549333,-0.015026695303822469
TNFSF8,0.12119554637662065,,-0.020320669596485843,-0.014300409605041345,0.022697257879209332,-0.04551643327816563,-0.019145626508611038,0.004661925779561891
FGF20,,-0.021242977611408406,0.028840135221948126,0.009279750772991811,-0.018570539192891686,,-0.002768968623661021,-0.025869500676890374
ICAM3,0.1558465260474864,0.06850218710757192,0.007328525723818683,0.03210418247980908,0.008460783244301672,0.08861779419353973,0.00928605697962724,-0.006244978569904993
LAMA4,0.05201887669100278,0.033939709866534926,0.051384753147744135,0.005983498663644459,0.11357121877177392,-0.06148630920101765,-0.04773567507984087,-0.018988015944362134
INHBE,-0.012630693837406198,,,,,,,
DLL4,0.05779744922219995,0.00042720252891587936,-0.029303909432184617,0.031172612990107824,-0.012311541948270607,-0.006331054215606823,-0.027633025372286537,-0.03199219290471337
SEMA3A,-0.006479753924916013,-0.03885130040276429,-0.004546729750276487,0.007111364560498436,0.06920620544218185,-0.03463941596371695,-0.007554602686023394,0.03538461313346952
RLN2,,,-0.020507472239611853,-0.02193460073667444,-0.02030447680627509,-0.02635054655387059,,-0.017342492256555694
C5,0.03804370432550071,0.007751838637214779,0.08821858959141932,-0.026051769548776603,-0.006707807547978973,0.013812721188522998,0.08599570146770603,0.06796514068419536
COMP,,,,,,,,0.018671533880669455
EDN2,-0.026866291011018232,-0.012093693636259051,,-0.018807429321073658,-0.01338632685308931,,,
C1QA,-0.053997848362924664,-0.005792460221391876,-0.05240456331317692,0.001402061804386637,-0.007325083724827087,0.05751715716458541,0.049584599366687805,-0.08635117339964501
UTS2B,0.031255150436038825,-0.012941615474790998,0.022705396515951298,-0.015684894111759662,-0.017551036737616883,,,0.06895195818626887
COL9A3,0.024760400193804474,0.02516439691262121,-0.017421987705486666,0.04336875949902544,0.06473858392877976,0.027137938126358927,0.05450695552601047,0.05803830644728532
DLK1,,,-0.015831947403682975,-0.012774719565732034,-0.04280577460295151,-0.036086059567847675,,
HGF,-0.054936740025550365,0.049582773253139666,0.08661313099564825,0.06398965425567725,-0.02267690253529385,0.061534916072293035,0.004734319695511378,0.0016537537122639572
P4HB,-0.039940348064993844,0.04232893103226552,-0.014667932342146346,-0.034760560138110595,0.04720687427019729,-0.009859260245184695,-0.01823877302621164,-0.031714459612648176
ADCYAP1,,0.058696075110011986,-0.04140678413453115,-0.025816010672543358,0.026410589329598878,,0.04092319982654837,0.003925532850359418
GREM1,-0.021362357543000695,-0.01701128071133661,-0.01772488513346182,-0.018655041593558,0.01318330190266115,0.12883922635406161,0.02299380672841669,-0.0015875175901426018
EGF,0.10934275884486773,0.05043667530116086,-0.014141282227190714,0.010122706202640129,-0.019688567497492086,0.009573740408848539,-0.016687424147779628,0.07103616720550103
VEGFB,-0.026526575053055126,0.0021956169290212745,-0.03835523988777589,-0.023967432651290133,0.03161181202931735,0.10441618802708158,0.012838092449023553,-0.047221715228096386
FARP2,0.007605800394993549,-0.019913356385378,0.054267877202620995,0.0456777004428554,0.01675532752465917,0.058714360784711865,-0.027756953332962582,0.0560255040619112
IHH,,,,,,,0.020436349432004907,
LAMA2,0.010033982036501852,0.03352397070489133,0.009753540643108549,-0.04461093193389324,-0.025680141703214258,-0.03169548836485182,0.02063300360750192,-0.03361465404264179
SERPINC1,,,,,0.10017586594938482,,-0.016687425475301013,
NRG1,-0.0369670710438736,-0.022444789932142696,0.01225830733930056,0.03663915785971996,-0.018642229632721597,-0.042023526097917104,-0.012122167837101643,0.05402328722958189
SPINK1,0.042236316910316256,0.042059462929087015,-0.00951449808185545,-0.025573171138482443,,,0.008986994898901412,0.043766212666562845
EFEMP2,0.16373493981944842,-0.004537508414227125,0.04685657263407477,0.005491037806212384,0.03251657252045743,0.12794113963681622,-0.019343998071946582,0.0339553101324422
SELPLG,-0.06194726891382051,-0.021572647533433534,0.006424758742486289,-0.007960980369745432,-0.037737975894992205,0.04139871259805217,0.044979770473910746,-0.015637038775816074
GDF6,-0.025050676948340993,-0.02052996319510776,-0.0096867376139181,,,,-0.03133302178212182,
