,MGH258,UKF243,UKF248,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PCSK9,,,,,,,,,,,0.06949821921918317,-0.045903123169644344,,0.02128549899602036,,,,
NPTX2,0.036179276575589864,-0.06507641652462628,0.043411304328925114,-0.09557823375691153,-0.011044112174956855,0.012836836728902982,-0.04367499793487206,0.05648877284736004,,0.10280855862707489,-0.013844733358847143,0.032250757734862884,0.0047404064135552395,0.06874481464291625,0.01704143204037708,-0.01303277352068883,0.07651367353946012,0.07732525379836869
PDYN,,-0.047612333199178236,0.09656030117945741,-0.06879867855504418,0.032152525564747514,0.009040803154798107,,,,,0.01994329473334086,0.05749187992564866,,-0.022546766361771935,-0.04087178773943249,,-0.013302719496344807,-0.0524868456825072
RIMS1,-0.03228571551459223,-0.04330135032217207,-0.005101325425896009,-0.014832164804820358,-0.05435460590338465,-0.0017914284366303726,0.03703308563485665,,0.017404691076710815,-0.005194249887291897,0.03337566414464231,-0.02575733277220964,-0.005438863924095651,0.053407757137503994,0.12634870993161668,0.09988698442732521,-0.014419826848367857,0.10448181135463624
FGF9,-0.027784676757677026,-0.07146294841386543,-0.01870040962864791,-0.04393928658282533,0.03141150450431476,-0.030017666243249252,,,,,-0.055023330302511345,-0.05655617760195184,,-0.012163883023414404,,-0.04164090406259541,0.06303106827211336,0.11975580285555966
COL4A4,0.0031276601814576033,0.005955623749692396,0.047558067259319166,0.09226455902190536,-0.019411034089742873,-0.00330102090061973,,,-0.032094277693091935,-0.03419066351783962,0.009606808072683203,0.011452595266376809,0.02908090970581774,0.021376374326576696,,-0.054177199766899,-0.027752884532299616,
WNT5A,-0.037883745290545126,0.04277120552832564,0.0022793415814490133,0.07818079923224577,-0.06254749251673285,-0.004273497169711286,0.017911556624300683,0.09321802804221009,-0.08166741997853888,-0.04624960729076012,0.0063813595834014145,-0.014513470376341972,0.0047222350552992304,-0.0038896833916847273,-0.006544846182084197,0.07678475569716023,0.030445337741003692,-0.03630194325229277
F12,0.05650849106692506,0.01226231974450271,0.028242627939519586,-0.038600047033467616,-0.02237285239538496,0.052104571447161976,0.0033074304846229673,-0.09229945885458596,-0.014855444985826464,0.10288200282155556,0.012602900702325453,-0.10243846350544414,0.08029881078662794,0.031483169297811926,-0.05499388441257572,0.01696484283805199,0.07073347674756258,0.2573836800336545
BMP1,-0.033141512630065956,-0.0031315186339240355,-0.0011675010177292842,0.07189756847876502,-0.012589022331156904,0.03729870524370848,0.11166279486260372,-0.06915764906800194,-0.05026011950725501,0.036730415949058466,0.043240191853988905,0.03401921820714514,0.010765822355903149,0.010361192156911048,-0.06950322345557919,0.005898783769785231,0.03977262987647321,0.04016495968243934
CORT,-0.029258531926918557,0.06178267344961622,-0.028869926912449537,-0.03878958412552311,-0.028909988477060417,-0.03290655142536342,,,,,-0.012454044357057308,0.032085567239680986,,-0.042370685645787734,-0.0572023873831694,,,-0.032625302577606846
FAM3C,-0.13038398443870464,0.03703835115380633,-0.021692585835154248,0.08590587704986496,0.03603272788967291,-0.03462280600524751,-0.04468980561105584,-0.06884205490154639,0.08041224255273904,0.06946823522174644,0.056675154347206096,-0.06464384358447699,0.09291700671069685,0.00514890375843292,0.011348014002966873,-0.006075348679124708,0.03810549167852644,-0.07835182717649483
DSC2,0.06836951805073176,-0.016696488779722,-0.0630490133687062,-0.016305599603744014,0.07089517022245798,-0.036092948466798835,-0.027513068643512543,-0.0002207831989901679,0.09642400942614533,0.05907046697190694,0.0653066020891308,0.018962768299224973,-0.07156566792030639,0.018137827882865228,0.009334027846491115,0.03863894873472395,0.05753393374386744,-0.010712261135164516
IL36B,,,,,,,,,,,,,,,,,0.019982611083107525,
BDNF,,0.003844143398440117,0.09085051622392025,-0.08121931415971749,-0.0010638327920291747,-0.018788641776623836,0.005281356795294259,-0.015455182309656227,,,0.04097503033708359,-0.015130367601321875,-0.04394903419792936,-0.037976663485326585,-0.03355331856253978,0.09437017850975665,0.06573366200411355,-0.01142096344629764
NXPH1,0.00011880128503572861,0.008601386716520498,-0.09968869516295029,-0.01949504679988113,-0.019820765144010637,0.027171543875498368,-0.042600325096370635,0.00343043557028899,0.008764273955063262,-0.044003275837270046,0.04926009854412156,-0.12083328426348441,0.01064986389895728,0.02420046666416772,0.004167496116503046,-0.061996630629216766,0.1145854885391335,-0.04183154264749775
RAET1L,,,-0.013497666818123807,,,-0.011213434999098583,,,,,,-0.043827049150334425,,-0.049088336445541815,,,,
HSPA8,-0.045274342179161764,0.0668028738525107,0.02531572908514517,0.06028705946630401,-0.008034300074037931,-0.02340522397655282,0.04933027330766784,0.01562688298165627,-0.058553473832226484,-0.026186524327432625,-0.04645866833057496,0.005600347751467947,-0.041185942899044335,0.014647111715267449,-0.021200408468063068,0.0012121842063322935,0.020751880419199214,0.016416140611818633
LAMB3,-0.035847871738666506,0.006164548074669681,-0.05317634795559475,-0.04465034006353787,0.053457309034815645,-0.010056685937804502,0.08270923785937964,0.02425719164758716,-0.02838210046034961,0.0352550676936695,0.028735299565287975,0.004694457791186131,-0.030005675800921828,0.01495437048887307,0.09317538560305683,0.01666747787452649,0.053711918065943914,-0.06188228195749601
PON2,-0.051411607551083774,-0.030376541371232278,-0.018897084930718434,0.06472430047699111,-0.021466528677171085,-0.016691400013143967,0.02842762750234751,-0.02397720509477198,-0.010160135351235172,-0.05733985290745048,-0.009635842764782954,-0.061794611087090424,0.10008906849103873,0.0240600912214017,-0.005278604804179667,-0.08573311904914747,0.020897759901555336,0.011346623400234315
CFC1,,,,,-0.016223508148527334,,,,,,,,,,,,0.06329028180543093,
TF,0.13335947053765343,0.008001224570526043,0.01063116799885145,-0.09342398229085506,-0.05553750699333348,-0.0022079064183622345,-0.04536509440494703,0.02135556671038871,-0.020698013804532393,-0.07799817811323842,-0.042333167888193475,-0.07192386261329067,-0.1111256848977944,-0.0472649009361485,0.09067185392711909,0.11137733722629947,-0.05922538315453645,0.011460353789669036
HLA-E,0.001813378021849124,0.023335960135488477,-0.04250263802740141,0.0930858304994761,-0.02411729569488217,0.002261454173653282,-0.0009266626218004463,-0.04942615284741197,0.0580866659195284,0.08137988621239281,-0.0007919307636160323,0.030810742805094226,-0.05088412124489083,0.022507004082092164,-0.022127984868758995,-0.0843072634920263,0.006732819069495926,0.028386777437870422
OSM,0.021428205359641312,0.00014998068631352708,-0.04168561208778605,0.028297854268462094,-0.04407787246465076,,0.0005329387924013723,0.07992375638342394,-0.007718241897785487,0.02669777536532548,0.0017143638271583475,-0.0007458928429573684,-0.01775628909985098,0.011186037560405555,-0.07866123099761045,-0.016091779669531753,0.058877776302153996,-0.026958120712448328
ULBP2,-0.0034470492381093194,-0.05061024692330882,-0.00869722830252512,0.09260437613531704,0.04601746421293137,-0.018717315062840568,-0.03307298358129922,0.14894041942631275,-0.055589614354559024,0.015186233895336994,-0.004426688294624205,-0.038729433216250504,0.04233922908765827,-0.030289518891143098,,0.05365490007169563,0.0441916781122593,
VEGFA,-0.02654635007421319,-0.024381207257011695,0.02366608657801705,0.07144068500953459,0.03148856903776998,-0.0018810423204849275,-0.04319504278362592,0.015541880269362086,-0.03273822539540217,0.0519095687266206,0.049058883296383214,0.17261969431724228,0.0548370105052306,0.06767124552157615,-0.055412088478345466,0.1956123096846668,0.011516518304152108,0.030942514487176692
TGFA,-0.025049227740948747,0.06455576827077347,-0.008910594426586533,-0.01215506938041028,-0.020609458133836144,-0.012747589801186322,0.10381087668558389,0.08454548293738234,-0.06007029862845464,-0.050677993853821664,0.07068909152705263,-0.0699689298397128,-0.005257483305790308,-0.027905672318654533,0.027857039569279384,0.03507515627896316,0.014280750939776383,0.08533527727394054
HLA-C,-0.17880283474491768,0.004457611683412859,0.05102275763145053,0.08721685758710708,0.019205044982726575,-0.04452087408248044,-0.017731698788489084,0.005044218068662264,0.08010156571760711,0.08607644582264183,0.12451016086261447,0.11903812215493705,0.06538618672894304,0.044076758827754935,-0.0358478897829344,-0.07926735552279819,-0.005253763280919796,0.007026175358233741
CD200,-0.04892098682852466,0.06931007831589808,-0.031758815617099714,0.011553531894544408,0.01669327489484953,0.008289697100779807,-0.08872204581103844,-0.06149672145758571,-0.007820622806047712,0.08197196056232102,-0.050489572651283524,-0.04359665008239829,-0.025936056636728162,-0.042757155521091744,0.1094546620527312,-0.016576719202883578,0.07384438647523432,0.05032885870258385
BMP2,0.01971640516472412,0.10389908739048942,0.004571336444033661,0.017738891664357322,-0.027356083892566923,-0.021139199728448695,-0.0824453774693266,0.08682082514488182,0.00656609922416729,-0.06575836320190506,-0.014401212155295015,-0.0557116116027988,-0.09134716284332743,-0.030346731257375,0.009144350988874103,0.10457262752356057,0.023691992376136436,0.018619078162308435
TNFSF13,,,-0.01765052769074801,,,,,,,,-0.02609703377870503,0.0076121639868637295,-0.027034118439930373,0.004507672386382808,,-0.06019089464795297,0.04050139276867939,
CSF3,,-0.01215281174361858,,-0.015131450174450889,,,,,,,-0.022176653274889525,0.11498732152324549,,0.019741530847578657,-0.027977451431708635,0.0046877358704484244,0.022405565574239075,
APOA1,-0.02322985337658717,0.06809446229009387,-0.016328064480754207,0.04185967440951882,0.02918851203670955,-0.016614293443166946,0.018347331711772268,0.11185837320801882,-0.018770119293462877,-0.0342692682902375,0.01727088132637333,-0.07222370964020701,-0.046069301729235304,0.04444857621613759,,-0.02875049682833404,0.005711987259998963,-0.03194796416958766
IL15,-0.05911480861832009,-0.046800853388625746,0.02598290768251528,0.05830532249377604,0.01150800765363972,-0.0002835529883108296,0.02625321128856506,0.1359947318369652,0.018286652628654247,0.028001948633074817,0.008713576497808807,-0.004391511300759181,0.0097385384669604,0.026224241410170285,-0.029590406673855173,0.02312549090358937,0.030631907228886115,
FGF16,,,,,,,,,,,,,,,,,0.030822659008834966,
IL12A,0.001076763153964917,0.022630703786071144,0.014393682967822952,0.11364707712664189,-0.038060790456885894,-0.013109842970762836,0.011842123690802002,-0.0012108659360228768,-0.05830491930131834,,-0.021201414516305625,-0.02196989811218277,0.020295487778918923,-0.03708334741290733,-0.03485254609526584,-0.0121459718272723,0.10285523947274343,-0.009384426930032535
ANGPTL1,-0.13806877729983472,0.05805345294726628,-0.02055490580395637,0.13834391100327237,0.013162241022615762,-0.007432648585320882,-0.013811028053931765,,-0.08556523105305432,0.05181582878136144,0.023334454783807905,-0.004236474992458596,-0.021711632205797336,-0.013508106957905908,,-0.030613693222837062,-0.002193098878728518,0.139540840953168
PTH2,,,,,,,,,,,,,,0.018623876641274177,,,,
FBN1,0.07331673515150852,0.008734346949104755,-0.020276042460232863,0.029667365629091634,-0.010989239167260917,-0.0021741648933080054,0.07163826649835867,-0.02514779128396787,-0.06452027369857158,-0.02691975954801229,0.026792036159227154,0.04545606415751323,0.0426772642253623,0.019714240607728677,0.1803432972094344,-0.02506249605252841,0.03713644825582267,-0.01624066183232064
CD274,0.055973411262450264,0.007743099456447564,0.011736862675302096,0.049737554072482815,-0.03214464553965308,-0.012609868570339817,-0.004860282430438304,0.04182634283969847,-0.06900694864436784,0.006793061660452509,-0.028410675187785638,0.005443367274428455,-0.06615991264835006,-0.045631012624293886,-0.0248095867651601,0.03001759753226189,0.01170823917584169,
NPPB,,,-0.0014553083881387197,,0.004926227713442898,,,,,,-0.039239462443996204,0.005649737309328669,,0.015782540107226375,,0.032763865759886254,,
PMCH,,,-0.01579335808175281,,-0.003776028403056081,,,,,,0.01857762378939643,-0.017545358741666784,,0.017787550081367256,,-0.05694078967540009,0.041585843880839815,
MFAP5,-0.0367594334549348,,-0.014688149417576854,,,0.025941154363057935,0.01772443587466221,,0.024280997915210375,0.12521918791409697,0.005974270050086531,-0.03809703248454372,-0.004538657865963844,0.01565380786891081,0.2296114005743073,0.11480137864392861,0.03178811286989294,
GDF10,,-0.04031396402010705,-0.017650525226226847,-0.024705348974485182,-0.017883722242347983,-0.024949873907177258,0.07173529342248575,0.006845603535930642,0.0020578108222476382,,-0.01414230971761166,0.03596763273508027,-0.03585640721475824,0.02663287680196468,-0.03714753922179753,-0.048214431693,0.044126746045624825,-0.05427961915668265
COL4A6,0.0763693767578209,-0.05527908181106455,-0.00035935088634679645,0.12781585638333054,-0.012639820172362959,0.031066806504689133,-0.06610257964673068,0.07322796237148077,-0.04901084436803232,-0.02107384651125467,-0.05800628138790671,-0.10501169263787191,0.02805308960005499,-0.026638145799185223,-0.015482921587257671,-0.034013968921862606,0.0007144670170586929,
TFPI,-0.12233368869506386,-0.024212540693492164,-0.06468497475588617,0.062158489774277244,0.031129576240614732,0.0425485767251358,0.050471558657253675,0.005977235993204488,-0.02035607975119093,-0.00010556456535592385,-0.03386762964477393,-0.014204405770613987,0.015429389905053012,0.07188494470351747,-0.03627732293699989,0.005765545753824038,0.030907574226064265,-0.023423513820607433
CNTF,0.0005037209484455883,,,0.062225469165177426,-0.013279516309412908,0.17417789372232192,,,,,,,0.077608077688522,-0.035408662789515676,,,,-0.0388253207191155
FGF11,-0.09154573815891259,0.02076031435688989,0.03890236287192258,0.02286312310625153,0.03416201420935007,-0.007609502300060685,0.0893744439087265,-0.012325255866520321,-0.03874429178169696,0.048723593870654135,0.05313473916917504,0.02925331272899307,-0.015353968595433696,0.011147947919472179,-0.028275003150851862,0.06237951432653275,0.06831819042264893,0.07307520768055112
JAG2,-0.024633915879604836,0.00536284394872546,-0.01981484998476153,0.022804447205510767,0.1101928566657136,-0.011409004803931939,-0.0498855084904177,-0.05816385877741669,-0.04565694427250908,-0.025059844229939298,0.004019041958914723,-0.053288159694717424,-0.0016842375254001707,-0.0010979622542271463,0.03868306704040592,-0.04741678530242536,0.04515032873239606,0.09181541875122598
CCL18,,-0.0160150679513098,0.022673034111752206,,,,,-0.03817261249946041,,-0.02704289072639388,0.07320297644435039,0.01972003784314284,,0.08328940867108325,,,,
NLGN3,-0.17228071601626377,-0.07973807147575589,0.007648284866783846,0.09521735144099303,-0.03298476510521009,0.008802633698618341,0.016651025372766783,-0.05647742961044549,0.031925380741090546,-0.015775108237380476,-0.019718177531027267,-0.1418911100171708,-0.000212366935284976,-0.07799782957894257,0.04852373666042979,-0.037182788711397234,0.12108906029416747,0.016069568544709433
CNTN2,0.08982131987248682,-0.056579577305884456,0.04916347855938103,-0.0062220232016518195,-0.0011038357329559373,0.01683267677091369,0.01743529186245673,0.02042489832422669,0.00417977045441222,-0.06681331787731055,-0.10430123391008653,-0.04747379875855455,-0.07760080036305274,0.008432353668239087,0.04976475387432676,0.05045872245382307,0.006572588627757422,-0.03495487387174445
FBLN1,-0.00441607876888032,-0.004337174428162125,-0.0435882196855271,0.04295394026630359,-0.018718398587978562,-0.008465768946083987,0.0671999458028262,-0.02666951381574416,-0.0874699749700653,0.08542639342860738,-0.00918851547028584,-0.04817816513920339,-0.012001363093544113,-0.0038569351733600877,0.05209139560513814,-0.10565394629408797,0.004855798904635346,0.07976972338312019
NTNG2,-0.019969238025540178,-0.011105232072325394,-0.0338734556361373,-0.007180519967725553,0.013012078071335755,0.06779815426113457,-0.003490540157414832,0.07778779062716433,0.08673100053704483,-0.05660413407080572,0.05238752632512284,-0.05446559290495786,-0.07862026659937905,0.03418906346822497,0.01609825123469508,0.03297579125494597,0.036139593551184665,0.04442722389554009
CLEC2B,0.10596590607739187,0.04340225058097004,-0.06442392834371176,0.08261949495433142,0.005281130155221027,-0.03613209046366275,-0.06328603757057803,0.030084337441757102,-0.09244549667885102,0.0797383199927639,0.06948716430933584,0.030679939546262268,-0.0352661938502153,0.07218395693627166,0.10533809955249865,0.015360767680120693,-0.002844716357152468,0.04781983999296603
EDA,-0.035566112772088515,0.06473744517412916,-0.013497665820634061,0.02358626757847598,0.008074729345783828,-0.02500644478312835,0.02103995934451509,-0.07503338515529251,-0.056807013802318174,-0.02002603218486689,-0.04111072986091566,-0.03316158593045416,0.0046071570641380505,-0.004100170133018742,0.006645017374151692,0.025120868983587126,0.010095415368630236,-0.045303517792164294
SCT,,,,,-0.01289104867910966,,,,,,,,,,,,,
C1QB,0.11172784587137341,0.01934761530745232,0.010637984603703519,0.10588290640763694,-0.04026779496828997,0.03544547155478641,-0.0986461344297997,-0.07243466896504966,-0.01540614892822068,0.13733665962600083,0.04741629146316142,-0.1566734398454343,0.009187582711481143,0.07440996542646576,-0.0014261688793400465,-0.0761627187617186,-0.03547962040946396,0.006874071710731663
PSAP,0.13894230881259065,-0.06225349877848798,-0.04257571684245019,-0.08322574764768806,-0.004753532258316579,-0.02139217681336363,-0.0921075352717508,-0.024100660801963332,0.07415228226238245,0.06781072601651965,0.053898683921872796,0.15228327827905963,-0.00975107514207467,0.038321296366139276,0.036714654009177033,-0.0627307478348266,0.03284538537779319,-0.04621628085205535
APOE,-0.02965207085377501,-0.04780606627291908,0.05578778808441003,0.025802720064481168,-0.026818314631459436,0.039678380953874895,-0.08579921710005332,-0.03090123029547227,0.03208022114258177,-0.09149859743609584,-0.06296864733342464,-0.10237309813009562,0.06888370612974284,0.04866467093788332,0.02410405012482317,-0.15368919099722742,-0.027867618903788468,0.06839198342895192
TIMP3,-0.045913035562431315,0.006650709283947192,0.048666590421543726,0.0475654635929677,-0.011073200313661187,-0.052283127208879315,0.003943737476623413,-0.03414678830579831,0.049401597726617556,-0.052293181212810715,-0.04780451810722896,0.07162179176420812,-0.023493403388354667,0.08116054067825726,-0.015284206272109972,-0.021178627922797837,0.05446994120764951,0.057268011869641436
COL8A2,-0.015329239422972788,0.03587804120534033,0.0034985517681063267,0.10305416211631993,-0.022932051405787506,-0.01778952978915799,-0.047832143455073355,-0.021994696493326457,-0.054345276995973316,0.03778518713896818,0.017175336355117272,-0.0009363350251689728,0.051212847295778734,0.050879372251415644,-0.06838710759916633,-0.07690983095014912,0.020766333160456788,-0.004012534864048872
PTMA,0.047914985355814094,0.03817187491318535,0.010433331184251344,-0.027367098271251063,0.04679938740102398,0.042844393445378624,0.025433091609147553,0.08378186332180045,-0.1276330610084614,0.011540323474829625,0.06207328429365277,-0.048901094833153365,-0.08426543601793031,0.08875520662419406,-0.009224852303973952,0.030694085877579186,-0.01758072068251679,0.011432150099889524
APOC1,0.11345781755210546,0.027079508494162612,0.006216925090226692,0.13159198290609395,-0.02597690357978582,-0.00026758588721397143,-0.07916107268876534,-0.0253742463312654,-0.046878989454263185,0.11186266354002629,-0.015354720323301124,-0.13057688762334668,-0.018840299239926417,-0.027795373610902202,-0.019871125440469033,-0.08101600966512147,-0.0893194315665694,0.03380906524920075
PF4,,,0.006803683547774571,,,,,,,,,-0.03817942054101242,,,,-0.0036488839365868627,-0.05451798485601826,
WNT16,-0.04709605330165866,0.03914408084516004,-0.02202940313741951,-0.010018897242575453,-0.022174849427279743,-0.005834064262850437,,,,,,,0.012659389130839803,0.056551685606438515,,0.09914382088269875,-0.016287065426859624,
LAMC3,0.03418230799511566,-0.003955494113072869,-0.04265143429922766,0.0510869532056366,0.0021308804702365263,-0.020090258083276465,0.018747701255587928,-0.016296612150550744,-0.0985718980089315,0.027832011568285027,-0.024642847601368565,-0.09942506800775178,-0.04233770595615395,0.05001249092540584,0.0018758857864609043,-0.05297625090218766,0.05421985242539647,-0.031542750777592166
C3,0.13015222004005753,0.03319023400942797,0.003959067204194183,0.0596999141760252,-0.049580586380277306,0.03763613971905285,0.011478999041587718,-0.046342652808822556,-0.020835202990390416,0.1723708252983437,0.02179112472338163,-0.09349326835349778,0.06089347053504239,0.01807587564065518,-0.04354985182512472,-0.024182293506448876,0.040256692030483134,-0.018568843560667663
S100B,-0.09846798150861585,-0.07289608003996968,0.031048545303632588,0.07560494804219983,-0.029496076410884003,0.043628197648124985,0.04320386111361693,-0.06517783218199905,0.00019235019682609583,-0.037227845066781146,-0.07199211332928585,-0.18949111469832564,-0.08174023998487652,-0.001152510624669998,0.06648313432406101,-0.13019603031695393,-0.036675539102844115,0.03193938431149513
F7,,,-0.014877743357995377,-0.013869964162331189,,,,,,,-0.05319823721689041,,,0.0026134569435531086,,,0.06475390275510387,
CD5L,0.04467637530481462,,-0.017650524416455832,,,,,,,0.023241918072357,,,,,,,,
COL6A2,-0.07271620777498222,0.02465894390720331,-0.0092386935031244,0.08805344169001685,-0.008498422452976426,-0.0432394346966196,0.053919198516826944,0.06165922096509299,-0.0018196376237462426,0.13210261470732865,-0.003919728884790498,0.1371084901578968,-0.0023354248333313948,0.09370166240065793,0.06225159233883336,-0.06671669199452893,0.09680832571494594,0.010162022442885589
MICA,0.048742157169875136,-0.016222223319216234,-0.05933899891064389,0.025585476589344146,0.04918836439002038,0.00711658998121757,-0.019460529148755602,-0.0715116701171058,0.0867850257869443,0.10915408085739384,0.09191933257746246,-0.015543760710703973,-0.05796839792354627,-0.016119161655941523,0.0011604068673035622,0.014677649884707098,0.01926757613536388,0.15129669362000636
NPPA,-0.024408007410676554,0.0839605992479939,0.017343881966290234,-0.025091100876885215,-0.03170343309807425,-0.01704606737899784,0.03404048636324773,-0.07720764147727521,0.014177916048535742,-0.08029748611964634,0.07280222844022248,-0.05157388816597475,-0.03879173025738305,-0.04061985976889316,-0.018423445232957768,-0.017517350345721223,0.0562221705178002,
COLQ,-0.029125430199840784,-0.044922266321503486,-0.002474537228490836,0.04279230793836213,0.030812928292776393,0.04441394058448019,-0.013319493304568261,0.10797039502461699,0.05153299235151881,0.075636061399322,-0.009153967337968966,0.02107833121954574,0.05983882046951696,-0.03825378700896334,,0.011341698973979767,0.08528904002496099,0.06762165458639077
SLPI,0.001660769920366987,0.055787433356763116,0.07327852078094821,0.11578166292297393,0.00322336251636844,-0.017390782113087196,0.019543790820366013,0.08599862184143922,-0.009787681030990196,0.012276391432288595,0.10562957036540502,0.11929485630117406,0.004367769534695222,0.07519660714346231,,0.15735735219055866,0.03233744617071966,
CD59,0.06385385590751864,-0.04772077291409835,-0.051253755411216705,-0.07427944941414476,-0.015224575938156838,-0.005012876239023813,0.020584388685873395,-0.0564480301897602,-0.019459397555433886,-0.06844510122313427,-0.052782942467629386,0.06785630939571942,-0.032935279019632335,0.031598944166641836,0.04832137251561921,-0.05249465014080154,0.07973906290774914,0.0736056455824835
PDGFD,0.026776085856963634,0.05289679264670887,-0.02279350026036904,-0.031028663431485,-0.013033179428487232,-0.01653488009832866,-0.017653900462445873,-0.011339791778951717,0.021720810598848044,0.034820876661804556,-0.007735140373877644,-0.04894907133931723,0.021262757864175735,0.05423607463494021,-0.03355337817206374,0.004743929817029301,-0.01889895344401411,0.08630798582289928
FGF12,-0.08628532197686688,-0.04139257985985388,-0.02702511819789634,-0.05332960335582471,0.02862625610173379,0.027162837198142765,-0.013935999170598143,-0.003941083661704039,0.03611940764044937,0.02720620576896547,-0.026940115135884412,-0.05233545707212382,-0.0033340896178849777,-0.07087641729335825,-0.029936626156080344,0.030345629001719783,-0.005461317837648538,0.14663581766243936
TAC4,,,0.022768953835830875,0.034409148697126815,,,,,0.12033545912911842,0.0890316600136675,,,,,,,,
PDGFC,-0.05508750161173359,-0.025744021100581778,-0.06412709846051963,0.09356466812430592,-0.01596096318757033,-0.011855578174316456,-0.0030087247435631194,0.1414051964220815,0.028442470487524553,0.050285913876151674,0.02978743463742179,0.006996374113878844,0.011903149011386937,-0.05515183491944417,-0.017806615742841553,0.07450719704476903,0.05875657156918445,-0.07893273063985988
CCL28,,-0.01713946427003083,-0.021451332498264416,,0.009327850991354534,-0.010749565732153589,,-0.03455941727947755,,,,,-0.009523152738115,,,0.04219266300851814,0.027225578611189856,
GNAI2,-0.00038430933885172456,-0.02468146381046742,-0.043967667047452176,0.07181896542971446,-0.041853832574904694,0.0121573996588441,-0.009466497729677194,0.047210467268561596,-0.011272048525173405,-0.007039976743582034,-0.003596359298786575,0.049227637968557586,-0.0858993105922654,0.07752114332875676,0.125439525953658,0.046050666026210156,0.08404704198925428,0.03197284424603003
IL1B,-0.02982947635620907,0.0962245155598641,-0.009681781549764618,0.07288630860705508,-0.042585444913581676,-0.008643515387067601,0.0034389024672197687,0.01056030365992651,-0.05429145392517137,0.08312005681913402,-0.04122916275898734,0.19005858327174874,0.015366695820034143,0.006227369321951318,0.01827511078583757,-0.05196783610020365,0.02788666397057763,0.016439603870245286
TRH,-0.02686494859142011,-0.010707430535479076,-0.03333588022456124,0.0694879152014309,0.0013035908937096257,,-0.06657690652714064,0.004733017190514568,,,0.041512246607171455,-0.08404718182537345,0.0374229611061645,0.01343604209594959,-0.031128541554465743,0.08079426217948439,0.07031872575023292,
LIPC,-0.012913103900243481,0.07654148259329786,-0.018894378710365402,-0.0004585550135640153,-0.027437400109414006,,0.0057690334569772935,-0.057895509245574385,-0.01401890760501755,0.023582084390659883,,,0.003482074155241042,,,-0.05541514364993825,0.04172531130064421,
UTS2,,,,0.04993355756412263,,,0.017443870189928948,-0.0323279090737721,,,0.05114283217213189,,,,,,,
RSPO4,,-0.03980813950670183,,,0.038682459274958565,-0.009362276714909556,,,-0.04021238063969415,,,,,0.09017136882232392,,-0.029826820997909727,-0.031601115681600504,
CP,0.044235921953561366,0.09785076038686005,-0.006364655311979059,0.00936761217380338,-0.006100350702952488,-0.0010634744816370744,2.3773397074161753e-05,-0.04500364732717401,-0.010036599092157686,0.008194757302145722,0.07538401460744708,0.08858627092534059,-0.04972388925329017,-0.023799790135040532,-0.09212278252478132,0.1300496775790617,0.0030650798931335372,0.10935039589361845
CCL25,-0.0232076233085607,,-0.0315408556378625,-8.209447473517084e-06,,,-0.04940158878164657,-0.030085103707071636,,,0.004871251663576196,-0.024167730683697892,,-0.06288635473347452,,-0.019225782299628003,0.009924968199136117,
MADCAM1,0.056245752608242036,-0.0316565452395979,-0.022530396536933076,-0.025345463345017586,-0.02643558472583782,0.02717965132847941,0.02678288384619686,-0.009136444281622528,-0.06180358234041585,0.08671676059469952,0.0036449351243333047,0.007226422205889523,-0.017581753587503145,-0.03454277572129471,,-0.012253587673516505,-0.02205773918949398,
SEMA4D,0.04074151499087246,-0.02643009048995864,0.0020588808246578623,-0.0363152744000918,0.016686192128963526,-0.01310603575829541,-0.04918676563319851,0.008011032689393448,-0.003421931431681492,0.028714682632487262,0.016185830738867715,-0.0692517414593606,-0.07410116134377008,-0.06840129767765507,0.1200896441451111,-0.05733279119893583,0.027624327558604275,0.02223284983856165
SERPINE1,-0.020544982289216664,0.1031091528773687,-0.006468234572417263,-0.009916110972698946,0.010351054275768533,-0.03271900898257001,0.026634150277383768,-0.05335988599461875,-0.09084151956618315,0.09309095904734883,0.007281735584991758,0.2041413899096148,0.007569474917829212,0.005104842992656227,-0.02550397097180469,0.11516544736506888,0.018788981315222275,-0.026257031257561875
TNFSF10,-0.037603786266843936,0.011043793026043617,-0.010761634035019157,0.10897054954188928,0.014958407311885118,0.021278750409167227,-0.057906724171286,0.07117834501735823,-0.03022768826208883,0.020562986013909986,0.05166671329886434,-0.044077346667712625,-0.0028949559062744993,-0.00995987946799741,-0.03448180831761986,0.008387505381634831,-0.01868905337485995,-0.04612659745089083
FGF14,-0.0782138850897998,-0.05145501685806259,-0.07124801212403033,0.04678691779733879,-0.039971442018997175,-0.029737445656039273,-0.04044088521230289,-0.010036687540117288,-0.016563982547666178,-0.04424143397645192,0.09975868995604752,-0.054607283119065944,0.030924648926552726,0.028428201162468254,-0.06401766894623433,-0.009701955509236365,0.10616773303300929,-0.02129993531087618
BST2,-0.14895046819411856,0.0030420959504531336,0.04456657667889122,0.1473582733591317,-0.001884901874561623,0.014761622121758078,0.05293036536283844,-0.011254821407173122,0.06080070686275607,0.1250920445791098,0.0562798996304386,-0.0879767839562591,0.0026435105074231213,-0.024826146643198915,-0.10255813039902785,-0.0036551123887104656,-0.02709590399988604,0.04350508370318554
