,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
XCL1,0.05119073882384232,,0.005969225367602239,-0.017651548409349172,,,0.036643348917076185,,-0.034990193316263185,,,,,,0.005100025702677736,
CD58,0.005014069548678271,0.11329443593894511,0.007364388089377001,0.025932272827686998,-0.04946191741691602,-0.09467212257664795,-0.025306764425072157,0.04532209064030156,0.0054804189612021655,-0.0874946777185458,0.06885996839281831,0.06515351085596573,-0.022776538906342698,0.029737437528858966,-0.0035736624186018624,0.15502531828833177
TNFSF14,-0.019285768357637418,0.014646625208133273,-0.028755207934063016,-0.03467979930266316,,-0.039759910455975885,0.01955807576482129,-0.006755819222099671,-0.028296776185770048,,-0.013240565731800836,-0.0005494159708948699,0.022261675572111447,-0.0010913545673579318,-0.05032952577660633,-0.03560991685346002
CNTN4,0.029265981665347447,0.01635240392524407,0.034481820342381855,0.1606510501022443,-0.008299779051945037,0.06413791798390224,0.023522845245066374,-0.0030838701801247665,0.0689909186364625,0.159851432580055,0.12054746061429429,0.11750810861511674,0.04161438881068372,0.043260223276653305,0.023957489192950147,0.1668332444763614
NTF4,,,0.09445720602982184,,,,,,,,,,,,,
INSL3,0.06302638916882473,,-0.013109056101671016,,,,-0.02114851055798039,,,,0.05881815999522653,0.03996142979317206,-0.03129598987431564,0.0003623655440911638,,
BTLA,,,-0.02080805593394377,0.05937683307077372,,,,-0.0024460745404128697,,,,,,0.00037679779324194853,,
MFNG,-0.009149563298038989,0.05007067346555602,0.017647237634689856,0.02955496648325936,-0.042489633996202654,-0.08142610193671841,0.06361448826031933,0.04356655380622377,-0.00741732350052323,0.08049270250557515,0.005235343725180672,0.060591169769474054,-0.017641318238226053,0.05594238679148613,-0.020251959432882344,-0.02992568769422968
ICAM1,0.031901198292499496,-0.05364644615323515,-0.023478241932457074,-0.0855745764047305,-0.03982151561840247,-0.10514947615692607,-0.010562426113699208,0.021438593767070982,-0.030163470745260372,-0.06275537014365294,-0.04913770541926417,-0.05183096978094901,0.05126575213853638,0.005417702784329663,-0.026389043370155622,0.07835977697874627
PROS1,-0.005169213480009012,0.001319866467816214,-0.03208720234194239,-0.06765735291381442,-0.09513944661950066,-0.15324274773358693,0.016510087836564855,-0.014871268158975878,-0.032208711252208644,-0.0688198916382256,0.028762609769524418,-0.014905610556219102,-0.1958666795548829,0.09495131178147646,-0.01595042155273427,-0.005527596861125346
CLCF1,-0.01989155144896002,0.12150497034278558,-0.022655533284429336,-0.04693129430063528,-0.0313442334835591,0.014153785938995913,-0.033994103268510545,0.008180812872756954,-0.06135660673735002,-0.044743066669625166,0.0026924425309989004,0.019688088013138077,-0.01470331240880244,0.06576732577172748,-0.023243569954659458,
PSAP,-0.05100316326638752,0.002507297680292102,-0.040757784159984746,0.0013703359906686863,0.0392067538539914,0.09246876247136163,0.06734217145382516,-0.07689656899682652,0.007378036574633681,0.1713154380260772,-0.0431162004265167,-0.11133556192423136,-0.14499408657635457,0.07735511597239858,0.08340914751346062,-0.022916335106645598
EFEMP1,0.0050495743780719655,0.08112227622648317,0.03521382668671399,-0.140433421118441,-0.028452154766895055,-0.15566680206358668,-9.59639209423906e-05,0.024526211610201073,-0.08893467045909016,-0.12259936401524948,-0.002666404146155044,0.03686814967571379,-0.07603841887730439,0.051238013448214874,-0.028377412899076387,-0.0007536650412469406
C1QTNF1,0.03324379127886904,-0.08286837890877298,0.016366303903516073,0.03873485805568744,-0.01255989290895034,-0.09861672915126422,-0.03507551051279615,0.0782018312213125,0.03706210509194555,-0.0527334881428729,-0.05813196603298266,-0.03282894342925223,-0.050647142778226045,-0.022504423615126955,-0.012503709985048324,0.024334011043380087
ALB,-0.02650835751292535,,-0.010495657428298834,0.03604839555589625,-0.032253253101572864,0.018854365233144002,-0.023088626607213652,0.015561436060363499,-0.046538275018035896,-0.032504954889169276,0.0460458736486466,0.04986025371517153,0.030409104273483662,0.01220323833213325,-0.015789793762721886,0.03536186381137332
CCL13,,,,,,,,,,,-0.01630821299981566,,-0.04180403910069388,,,
EFNA3,0.042115450751938864,0.023903836264063685,0.053688953061198745,-0.027543122652471032,0.0934142866526585,0.16821467819647018,0.02893699114222269,0.007274051521157531,0.11171672280477682,-0.029524430313412245,0.052649128268081075,0.02997114422273835,0.12428459283774793,0.009100581673276526,0.04811374546389985,0.08494097884455117
DRAXIN,-0.007721897350279448,-0.04831029025647178,0.05460708779960103,0.028599735872286532,-0.04701625403247475,-0.10646343881167192,-0.08932846320025412,0.00916045767055127,0.06995052720459961,-0.0889208659229635,0.004775580359213044,-0.03443260187716962,0.10860528014224115,0.03875352079226833,-0.0074858135026231575,0.092815843653843
RAET1L,-0.013356998317513406,,,,,,,0.006342385330103759,,,,0.06215936648841675,0.00653254096026574,,,
NPTX2,0.10293445045983657,0.058694046815419516,0.02239925398072606,0.19620291576832136,0.10769132905996823,0.19478698183064094,0.07725496288998268,0.05909970804026845,-0.00815757457542936,-0.07156539054477588,-0.0012177954722862227,-0.004720804290048265,-0.14509218875440003,0.0205253831918413,0.07602573905949951,0.042794862916023454
FGF11,0.04906635044143423,0.027337081766700754,-0.07306652776528538,-0.049949327130336015,-0.05739298821190622,-0.12944770339391518,0.0003415496899580708,-0.005273841075069613,0.048710658204184194,-0.07909688182749836,0.00987343759048129,-0.0030158234718533797,0.07739067352719957,-0.009382120618877422,-0.04018379095521364,-0.0726694695508839
CD59,-0.03571661911628791,0.06592630225076776,-0.0023489001597825857,0.14041951852524415,0.11108964660916615,0.07018809458948819,0.04136907548552277,-0.0076817363216125315,-0.036138009309025186,0.13490962520070407,-0.0061702016184427095,-0.053654572835460546,-0.21229044797152247,0.025837294200181507,-0.0033083561568476704,0.000241169585498403
COL9A2,0.03143966784949304,0.09761437124682024,-0.036812550847803986,-0.025213182894702046,-0.08099342967319519,-0.09987389799736124,0.003530459296772415,-0.0025935725092520747,-0.04856238560286589,-0.07544317406446632,0.12741141882656845,0.10962637713228836,0.030057035204617083,3.046598999101258e-05,-0.025320011494076068,-0.023698913667317387
DLL3,-0.007749150913946349,0.04268070079948767,-0.012938751015130683,0.02422041160067988,-0.060792458572484,-0.10420948543931743,0.060827424815024234,-0.03328566766275419,0.16009390183207028,-0.0024593378035143204,0.1512965859656031,0.13259367297146485,0.1408548723723794,-0.06624000237450361,0.004025866773397076,-0.024845510042720488
FGF5,,,,,,0.037269363664277445,,,-0.004559785867540459,,,,,0.03951132385785094,0.0010348077731763548,
LIN7C,-0.00103222967438008,0.02904645941208118,-0.038372492335022004,-0.030353603658658662,-0.004924230521584214,-0.10847102173443943,0.029411635577944295,-0.005727535244320807,0.06045661400868112,0.036511372128363744,0.11620668542862576,0.04699327416608857,0.10402970667565792,0.012918697109030016,0.03004828397236561,0.06826007675394641
GDF7,-0.019682116742514598,,0.002022833620345023,,-0.011027745190310568,0.0018262874315659683,-0.004227688755077422,-0.008976135674630624,0.11142511234903592,,,-0.029798490639573464,0.025110892502912367,-0.02934918595808111,-0.022198993954969506,
PSPN,0.013462031694834793,0.026147266235083167,0.029312331433290473,0.04182956384034398,-0.02799380633723901,-0.0001254865551446989,-0.03416302817115026,0.01694185843392802,0.009868385726306881,0.00811499377480478,0.031929162954101885,0.026080840326999262,0.02161674196643394,-0.010281404208578343,-0.023534249059793285,0.12982227525270915
ANGPT1,-0.06213334764954208,0.07632805163882861,0.021463318025289776,0.09358241074721345,-0.041034278826115204,-0.11707414901569596,-0.008901240846949827,0.03138778129397324,-0.051770138425327565,-0.02381071130695348,0.017294024344413676,0.06499238295130544,-0.07066986696414117,0.06239767896478134,-0.05563931651798817,-0.07134604910908283
PNOC,0.06452742867931083,0.07149900457676327,0.19126487317579635,0.27281714166705995,0.10198743749022149,0.22605564672349038,0.14339301166093468,-0.029628180939026343,0.06009418054048479,0.10917249004376914,,0.06698912435565503,-0.005171924373120694,0.05572873993314175,0.1062177731821937,0.11592817530858594
L1CAM,0.0042076970196422096,0.05314115094854612,0.030451507061488976,0.07491582399759582,0.029879142523352838,0.13321907548055045,0.06974854645934125,0.017070071954910466,0.03816061815806973,0.26959160740774607,0.04860468184216749,-0.08863648406530443,0.11856324266943581,-0.02584432691156562,0.0003768969322562095,0.21681856166702607
APOA1,-0.05846328802666645,0.022429007173649047,-0.020415188966528778,0.04104002245195655,0.037726535539665686,-0.054546806264253254,0.01365855318525485,-0.03296509386148244,0.014098277896521553,-0.013798805931533563,0.005243371660363859,0.03410300439669774,0.013097943947469427,0.04098161544769607,0.01253701933316272,-0.029747197888935473
PSEN1,-0.0343797077794383,-0.008513100759141799,-0.06846557625334039,0.07545714943329004,-0.08217636421604672,-0.011299390252021061,0.02219183304041351,0.024977090490702656,-0.05167002289476897,-0.09993000781574175,-0.011768499871387216,0.01845124223362914,-0.04737969957637104,0.006189426436122744,0.0360931017784579,-0.10954956318173119
CALM2,0.04115801923609446,0.07819759475072945,0.016687685601904142,0.151393008841209,0.053274437723259335,0.1996933488318553,0.10577576002338543,-0.018206955870723497,0.19918685174054224,0.20187568930108327,0.1992279338094912,0.1698123141078226,0.1258432821346136,-0.07986909639049561,0.049424091007064554,-0.01838585342053903
CLEC2B,-0.020837608774399503,-0.04934835474032023,-0.04813021100831065,0.014641769514335167,-0.0013442511349974523,-0.1488966897388072,0.020034119999835107,0.007897635285836856,-0.05496531955824352,0.024279934901229077,-0.035932916638143964,-0.03790005972629691,-0.0019299478779588165,0.028544731635868594,0.02503850378767565,0.026729790124323197
NTNG1,0.06979475101471087,,0.03466219210596422,0.020754987567704695,0.0068005075398906685,-0.017253775308141213,0.06313447674272725,0.04854599019643154,-0.002197625869973013,0.08583722858017806,0.0843699819572492,0.1244836017575671,0.06439428779945616,0.06270741038228794,-0.04897238991361417,0.0557447567920335
LRIG1,-0.015531506566726699,0.10682736063038857,0.01775176976140477,-0.17946448829721798,0.0177890615569399,-0.12775506950431545,-0.04421644227430608,0.01965163347519629,-0.014908903448077368,-0.12019964482020991,0.14631563812403248,0.12587126228841913,-0.0037326386802796945,-0.05146916407792384,-0.044320886871313546,-0.05966224058500092
CPAMD8,-0.026835590740294853,,-0.01550567424147694,0.10913739190187931,0.02049627855533519,0.04645173942067683,0.02492977098804513,0.043413013584560504,0.010713263420700062,0.08583187038348489,,-0.009577130432457169,,-0.021558597653229768,0.01679224573484576,-0.025985585458079642
GHRL,-0.03558743116500314,,0.0876321855239715,0.10973253929218554,-0.01259162558783619,0.0038868101791802237,-0.020547442527962742,0.043724502074644164,0.04753080103038798,0.016202152409269466,,,-0.035930942982246916,0.058072274785059746,-0.02838919300638316,
NPY,-0.016313506947244587,0.07851731640037476,0.010639592454458103,0.028480990471576734,0.07197649564612241,0.18270866602497762,0.04481379015028462,0.005847903097140195,0.03861177396129812,0.05509888374665173,-0.01253571117970282,0.021405747376979277,0.016495855989201978,-0.025981133168190264,0.1286718370234998,0.08200332576985572
MMP2,-0.02112889703462061,0.04626178851197677,0.041312957897028234,0.0898608079671243,-0.07485195795325503,-0.18215319810572492,0.018002958760683134,-0.07029024864595643,0.006588899540009005,-0.1785395181744288,0.02377485651154211,0.022005721546799376,0.07023784890591846,0.02412978388016891,0.07730809861964638,0.006708538892872818
LHB,,,-0.013504271271741072,,,,,,,,,,,,,
PPY,0.009257541079989055,,0.014211397365303212,,,,-0.01714440633825295,,,,-0.030099264518721372,-0.05388627811558751,0.0469004749947704,-0.019495140562607077,-0.0017255742129389676,
ALKAL2,0.0032131909361846804,,0.00840267841593991,,0.012793302461650082,0.004107981650848193,0.08829199224337982,0.017135370854541934,-0.05877924356166604,-0.04934471974286431,0.04273049977344623,0.06145868204098604,0.09513288592979105,0.011092295651928452,-0.03155160207497615,0.04628824316616214
CSF1,0.02649579153779552,0.08206861989020517,-0.005170226977076498,-0.10404560900777139,-0.03672402303246963,-0.11190711332909217,-0.012023292909590604,-0.019809575250667583,-0.05828099011747413,-0.08920955398690415,-0.01265702939734995,-0.02136888562085281,-0.011828500907178572,-0.003054754954404121,-0.0036632975692587554,-0.07113625415924846
SEMA4C,-0.020416614303948994,0.055514253292250126,0.015520544781561623,0.020340726617694333,-0.09793119076259656,-0.003946309046349801,-0.010390780660671924,0.0014723406221807092,0.005026046497561317,-0.05102532276093297,-0.008862203387054703,-0.013994754048569388,-0.013916196181423928,0.043605960589664684,0.01840313311266517,0.01637921637541817
BMP8A,,,,,,,,,,,,,,-0.01846712763465783,,
ICAM2,0.010710849665047659,-0.03252139213616927,0.01877510197886567,0.15375011566625219,0.03904059412459747,-0.06431022321755282,0.005432572984385636,0.02208332633209161,0.03919295582437081,0.15280426310196088,0.06615802834119698,0.04785847281176697,0.03037203529402431,0.017187444087306672,0.060082071288122096,0.013521124342650407
SYTL3,-0.023821278362009982,-0.025995285405537426,0.02508199903035629,-0.0300130888318475,0.02651793098193302,-0.1024755068681079,0.01221281081591696,-0.02704484938573475,0.006247416299696766,-0.04690930807153929,0.02933287112196325,0.011318557593985389,0.02171079696656446,0.03787902945600531,-0.04359315618109284,
IL1A,0.03529206190808934,-0.05915792056005132,0.02271518331998367,-0.06621626403543997,0.007308285430953371,-0.04246606530264751,-0.013820106850991583,-0.01834904274172642,0.011871659510589078,-0.02887658675779585,0.047958840753304983,-0.043504081422543715,0.037630018167822986,0.025291381602799402,-0.05103046654239614,-0.009240132842075525
HLA-G,-0.020553231000250808,,-0.014263123699009565,,-0.02488393999767994,,,,,,-0.0025541401832144773,0.041952276693524165,0.042340814419927195,,,
PGF,-0.0622829161526541,-0.023536655663422532,0.021700842131603625,0.05062319495874394,-0.05759986179602802,-0.11734365105003018,-0.01161016409872148,0.014706696495434707,-0.00401841518348351,-0.08595310403462528,0.03236594817319359,0.10104232623092992,-0.004931997969367834,-0.02488182623815723,0.004488124444611269,0.05534066770556797
LGALS8,-0.021054969209689568,0.04039353764460669,0.003695125699703268,-0.011851917234050569,-0.019398132538429196,0.017764458673588834,0.007621073768321988,-0.02078637605435202,0.06764147269545459,0.08393514571908278,0.029321641248416963,0.013122031819536356,0.04965796359490826,0.018483423280276117,0.08340647258978737,0.1590044581250624
DKK3,-0.017565045712039703,0.02377082534457367,-0.0423420919207013,0.19249923059590304,0.11440424541367758,0.21387767002607902,0.08590442971711344,-0.015295400807460339,0.2130883386073817,0.1981209281791443,0.10443126942381431,0.04991817757634953,-0.11822072391355387,0.012079141315457401,0.07587235120682245,0.06242285124764429
COL16A1,-0.03006309301196013,0.10216057528067035,0.061189782838140874,-0.10654192807527736,-0.02448700520051769,-0.15045995210437219,-0.029384866741821097,0.007717012661747439,0.006659462777970311,-0.17799967142477327,-0.030866215545830182,0.05692821078188002,0.055791719079349864,-0.003961490021665744,-0.03332053580186587,-0.055385591874797406
TPH1,-0.015091291387069817,0.04012215762709192,-0.025955201710267394,-0.021999810787606273,-0.02636800450753205,-0.027408655758051976,-0.039651414295055594,,,0.01969136032034042,-0.017850697887769787,0.10164195680712777,-0.02359656954736183,0.024241040095072726,0.016798348429213114,-0.02844811180340272
TNC,0.022392946461037743,-0.03974023197036157,0.013665319890637224,-0.0580170700968473,-0.10396664513115302,-0.21066018487719274,-0.08760288837003981,0.017894579678806737,-0.11352659245659955,-0.20044873080996606,-0.06663615201035425,-0.04090948625385132,-0.09130921955266756,0.042941447236818954,-0.060914771818260105,-0.030712476794584664
TNFSF9,0.02348762597850095,-0.03373467998297856,0.025098041034588334,0.10658120314986806,0.05803164850019467,0.09062914492711327,0.037053338706397335,0.0361952289102275,0.025303943321563573,-0.030676659552254057,0.01974215508972764,0.005046243446718259,-0.03695176662206763,-0.029225588193766295,0.036799671885163074,0.10690544876230085
C4A,,,0.057277082126230665,,,,-0.02032383377276492,,0.004716048260634968,-0.01589391760029526,0.034227022880019504,,-0.008217629400116644,-0.02486880962085051,,
CNTN2,0.033579149087301974,0.039666169203005426,0.04254707734737513,0.041473120106420555,-0.031127894130548124,-0.026897729958005125,-0.003268121651618424,0.014720278129351482,-0.09051296862141035,-0.0860552367205615,0.1180706106677806,0.11641932460893947,0.04282061382379983,0.04878897614593605,0.023793845736394294,-0.13449393968239626
F7,0.0759852806510279,,,,-0.022900687157741604,0.010692313963573079,,,,,-0.014845503945446715,,0.04521706625991318,,0.012376886383813977,
LUM,-0.018863587871422557,0.08282160128682205,-0.014307577030361006,0.03384285264101516,0.06734321734555512,-0.11169026237987797,-0.040453671216704734,0.001499884760329691,-0.012251655773434159,-0.02060592054355244,0.06310674816130873,0.033645090244267,0.00044524254203472477,0.04041352791452604,0.06039680355314244,
BTC,-0.013356992753894322,,0.01157068685714911,0.03906556799397461,,,,0.014992256279722305,0.019006602303034616,,-0.0407802516678201,0.008182945887874856,0.00750159144124564,0.07338750986403796,-0.02077483912871028,
APOC1,-0.07939174484585473,0.027163276164445423,0.0660291992783779,0.21096878691738744,-0.024291061723801383,-0.2097939897902446,-0.04349753055391706,0.020924751891733227,-0.16099119262795986,-0.17465986844879575,0.08295120889731598,0.08646876262070552,0.002535219808162086,-0.02047110092960817,0.045811444336384274,-0.13050153501894524
PKM,0.01811252253422048,0.008398725264234921,-0.06457776936568764,-0.07075288645074229,0.01495609308642458,0.00798295862854891,0.024752646679383383,0.02632554592877603,0.13415005769000482,-0.07299958030743761,-0.11201497171324326,-0.09103280328601196,-0.11911228621488289,0.019179655951513157,0.008182891518558706,-0.009201282249770812
TNF,0.1311332159891938,,-0.018757205198657017,-0.032252985490165684,-0.03447132298939507,-0.03383861829678643,-0.02118460440286374,-0.038163615740608794,-0.06965850895425339,-0.037755235363251365,-0.028828230467250082,-0.034760622791336314,,0.07897835614571018,-0.030981777770543947,-0.0800677120464172
GNAS,0.06663265051349582,-0.07137527966637683,0.04271370816183013,0.16624233184545542,0.13829005503804156,0.21106967570196236,0.05225856992821064,-0.03735056788825056,0.17532242837003478,-0.15611339221417816,-0.04201618654161989,0.02798244630896435,0.03820922743823102,-0.037307108748476814,0.10489048828215204,0.15678725746071565
BMP8B,0.011074070528932469,0.05650130520770592,-0.020677855365676245,-0.0181388804597832,-0.06021628994861421,-0.0053546882909889975,-0.0018350245939959765,-0.002439857622037681,-0.020359958888115905,-0.004836039968722626,-0.0320712069186154,-0.04012997748875277,-0.03720650163620287,0.07922847960717058,0.05592866687672024,-0.014482295578624162
LIPH,0.07711163359397114,-0.021737973701873733,0.007838142386318952,,,,-0.0163865658761149,,,,0.007829030314264797,0.02921957552837623,-0.02867404003549396,0.004526868609968282,-0.0494026653039978,
CCL28,-0.02122777335880082,,,,-0.032526067785692676,,0.08591212602742614,-0.01988794472099397,0.019522487056073578,-0.014339047077071721,,,,-0.014339764540137327,-0.009922284880490401,
PTPN11,-0.0006436465179535816,0.022171620174083854,-0.006371084921375151,0.007083512344892447,-0.047054813284038204,-0.08009333544514989,-0.04458035492707521,0.03877978265618691,-0.02057216818812364,-0.04408674604878557,-0.038135275512471645,-0.0057139826914267096,-0.004206666886468816,0.0062799080094442334,0.11643013705036653,0.054666903424817316
ADAM12,-0.016427768718396712,0.04891182392529244,-0.017220588657026963,0.022008501364723532,-0.060730761677005335,-0.09918556045912537,-0.09341469488273921,-0.00811121630948349,-0.0028466384843426496,-0.09569263984427222,-0.03486672316750997,0.02180457876706719,0.042591493946758804,0.02802649798362255,-0.0023595815524174724,
EPO,0.09962235379016036,,0.03706852111937299,-0.02360691357132608,,,-0.017144407086609675,,,-0.01808103876396461,-0.022845364818392354,-0.040250129853179065,0.040982890659731784,0.09307582410156467,,
EDN3,0.013045111192904075,0.0159863789212046,0.021779949023540416,0.1439447225055555,-0.03284634441408338,0.03857281875902032,0.057227566554282905,-0.003794139480797015,-0.04594499738238845,0.23751818791964419,0.010755095244602235,0.04745101106440696,0.005494878034072909,-0.011866259926051108,0.01899061955680384,0.005150359118531018
CCL22,,,,,,,-0.03452063495417572,,,,-0.0045956251828069205,-0.03680812745845331,0.006022650616867586,-0.0061605817199617,,
CCL2,0.07235687329846036,0.054253506605893544,0.051837919431375855,-0.16357946899126913,0.024550769146522784,-0.018915272494455855,-0.019430470737937033,0.0617429972605052,-0.03282927000561994,-0.08592124109710846,-0.027379313238695416,-0.09242137311079018,0.011372092979788005,0.06022702345729627,-0.1271143298578413,-0.13806992446849814
DSCAM,0.023034449451615074,0.052823111728337355,0.032531768161395136,-0.05572526494491132,-0.0361205713843762,0.023566520034081873,0.06865448098312305,-0.039186584045078264,-0.03793844809932543,-0.047750721397683646,0.11364651259175325,0.08577908961816315,0.08422311368559467,-0.010655838872939971,-0.04407816733434314,-0.0014710928483424011
GPHA2,-0.01682000693810928,,,,,,,,,,,,,,,
ANG,-0.03728774834511092,-0.050646019428529136,0.0043084997948368235,-0.02491264688753417,-0.0010222647705413486,-0.08165436045631393,-0.03758368232934062,0.025793897494104597,-0.021393279360464847,-0.0857456835006114,-0.010899996900324489,0.01003055811582407,0.013952607522212909,0.0007009869647021643,0.0676077475463898,
FBLN2,0.05209372851321624,-0.029807813801256505,-0.021727293702182075,0.17981116838060487,0.02555055927651347,0.043558783899745365,0.06744258034359776,-0.0025195508390099992,-0.0013890730865276726,0.07111197252372048,0.023778924198940263,0.07694712792018435,0.0551659029918044,0.06766896581746999,0.036945677738042186,0.12946434794958409
VTN,-0.02852779297116672,0.014415805242109085,0.017946829822995673,-0.008723173469381295,0.03203097476438727,-0.028650937312362616,0.0016464757594682083,-0.011089881121246984,,-0.01502425461720484,-0.04988567651930894,-0.012749078986967316,-0.05234319614016387,0.008635073091575721,0.03200213642256363,
VEGFA,0.010757654361877868,-0.09396566718897319,-0.10344830578398707,-0.1392989937695963,-0.06512750201152422,-0.04010313199914739,-0.10679422332900684,0.0770508431848839,0.04660951113858183,-0.1690489082683669,-0.14161303737988273,-0.1362813014717323,-0.06833064667177881,-0.016416456859809327,-0.04274605037725433,0.055513876092598204
F10,,,,0.04381406003846739,0.014504541558879487,-0.026940491191291827,-0.004262034023352877,0.011480109913588296,0.012553945590517673,,,-0.04007540372733593,0.06374955948203945,0.004785602617125768,0.058515662488309084,
SERPINA1,0.020278188183098653,0.005922931214392503,-0.049382196542138955,-0.06377733541205191,-0.036382430277724406,-0.1508704298210521,0.010009612731888856,-0.018333848153446162,-0.1034355426891281,-0.09438083237062074,-0.0658583861701045,-0.010870318337181665,-0.11709568822926983,0.0022352381171171654,0.019056875188530952,0.019571859912820216
VWF,-0.021363041926271968,0.024149192333593535,-0.01460065645529314,0.07832816744808387,0.021463829561877076,-0.08513063730944229,0.010305318085218845,0.015082599221498346,-0.005179136154686995,0.08800122126988823,0.03519166822738892,0.000370027250190142,0.009416559918446721,-0.03368267338780432,0.04605569318095703,-0.03257449817427354
GDNF,0.006543800504066296,0.044476702716595436,-0.016818981638340662,,-0.041042807972261966,,,,,-0.01808103735587131,-0.001448199125175038,-0.019243832781283117,-0.021064085625195336,,,-0.040254753966616715
VASP,0.022867991891386885,-0.028109219883208542,0.008653880718907873,-0.11467014545144205,-0.01167343365856713,-0.05804318745430239,0.011083420337468015,0.011172675860434403,-0.0864598660871582,-0.05854586478309088,0.06744262435049835,0.0036875255849746166,-0.042080826927541816,0.02603280844279244,0.055173101414342014,0.14563313948766787
ADAM15,-0.058741949754412444,0.02039737949529983,0.019901255679797974,-0.07852103071252295,-0.05680224058098942,-0.06444935733852838,-0.02161240039686646,0.0037053566654450835,-0.0014296168699805417,-0.025415132705156093,0.02223655403860896,-0.046619017037048766,0.029590814616601575,0.06781007087363371,-0.03827463174620426,-0.022729206318846645
WNT2,-0.0263985218849217,0.11022900689873141,,0.0767374476068694,-0.00722856860601563,0.1959004336098655,,-0.025118871184315446,-0.04343425041343353,0.22356046907713692,-0.03839651222215743,-0.021421316357642294,0.08690289747893291,0.007618069646595662,0.025987781610481993,
CALCB,,0.10777248773515245,,-0.028748901571334952,-0.01253037486478793,0.05318176643949916,,,0.06519819568096073,,0.01754618900773843,0.05640951910547147,-0.045503070365825404,,-0.04772935171819441,
OLFM2,-0.00022195028148738733,0.06825032254047084,0.024918116325119696,0.0628109490578241,-0.03822622689706276,0.17588768664656715,0.0034704988203806434,0.047316494508250866,0.0666937665636934,0.05256664747804621,0.04330443571454165,0.060591902334253774,0.08796779528243145,-0.04461063062838517,0.029434727711629825,-0.05067123856949162
MFAP2,-0.03784850156093012,,0.007725098874602611,-0.029089555812026553,-0.06615756017477305,-0.0661103839176759,-0.0124326550645399,0.041940066409126384,-0.033803588102397975,-0.024652863267212517,0.044179470579205404,0.0636797001977806,0.028220403416931196,0.04851204216110516,0.037263853019118984,
HLA-C,0.05027089323064888,0.007184018660225333,-0.03313568410578758,0.007074794648892669,-0.02083743842588349,-0.18362593308553746,0.03621469664666161,-0.0037683924738840754,-0.1018792627678577,-0.16383725028662346,-0.009732401393400944,-0.032217525136308545,-0.010077938181756129,0.020764083713427427,0.055114253486963305,-0.042883944619861954
THBS1,-0.022579912871466174,-0.03447942814413605,-0.017667569158158935,-0.04469496974644109,-0.020197256554531372,-0.06145786382753437,-0.02510559559735528,-0.010530024726690892,-0.04841077855291208,-0.04055876420999971,-0.008102697300853674,-0.024381345108149474,-0.08479651383166176,0.07117612666771883,-0.014597317551100757,0.033143059395930326
HSPA4,0.005007099910953367,-0.04671647555622664,0.03248528012500772,-0.0920983325940688,-0.001395125266615348,0.016595116114323773,-0.042402744372379744,-0.019142331742016204,0.019501632666200468,-0.03552271215476625,0.06518349307640615,-0.014402890135566629,0.03146428129705145,-0.05496477764643859,0.019296954045363312,0.022295629641636144
LMAN1,0.005053422985247714,-0.0830185640572191,-0.05904687421927695,-0.09497129892288247,-0.0575756984687369,-0.1651070944188367,-0.0522400838695153,0.051369268957751874,-0.022460634611955813,-0.07363486798883057,-0.10372008592201441,-0.1073484527860935,-0.03508455588220959,0.055107148983435716,-0.011456269920533262,-0.017115556945101678
LYPD3,-0.007684987082830365,0.16583396052401556,-0.01516056354225325,0.03844355535899473,-0.033139237202073235,-0.03953812219957704,-0.02400354892913803,0.010348182680715582,-0.004048847364423202,,0.047066208266660976,0.03405604996657032,0.07182399618596001,0.02192276996444991,-0.0007883194656207947,
APOE,0.02619399278498238,0.022801658253051117,-0.054434968229389195,-0.10664767430803573,-0.023833678557953528,-0.12040426982576555,0.028894849311859597,-0.009369310956784926,-0.14801661299146873,0.09290408034740336,0.032671001677468316,0.014781845586974474,-0.18137542692145764,0.009355657670304773,0.03870874330032897,-0.11323100973885268
SOSTDC1,-0.033996691672571536,,,0.18520803985939002,0.07287088431284043,0.027372572034694394,-0.0342347363809846,0.009594725554645607,0.11116519585232473,0.09484490344278837,0.021591707096811377,0.021526225744616614,0.02085301980055602,-0.025430157828714904,0.020710477321295228,0.1225968001514754
ANXA1,-0.02744666071636373,-0.012463441864903098,0.012378107867291429,-0.009586595329895305,-0.06763743795528322,-0.21667650685013334,-0.008212365135977886,0.04741507606860101,-0.11377999537709475,-0.1505907891039011,-0.05317154394578796,-0.016992026320343592,-0.019044681397981163,0.005850887939878153,-0.09233183215121425,0.1588439359098093
WNT2B,-0.03846012605392823,0.004275545661511646,0.007752760693212641,-0.01323499725201391,-0.017761454922670596,-0.023381634614431986,-0.03606854130324362,-0.008300084016242559,0.02095901130167483,-0.029607613767307438,0.05060177807924342,0.15004699274357391,-0.002363043390980575,0.04920916969494442,0.01974646038242179,0.001219301271273488
AMH,-0.015803535901688856,-0.0020932424831302766,-0.02106625274900221,0.046794856005280966,-0.015600130792202474,-0.011114488950244705,0.021589062877765557,0.027223512234147387,,-0.037017581884537264,0.041705684395456216,0.03623884299532114,-0.04207114491881869,0.01426758635906565,-0.02118824403293173,
