,UKF248,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL18A1,0.1890558682679727,0.09137485937677033,0.12438130402960734,0.09636139534422122,0.20692513716168995,0.16802998155302878,0.14121081012671766,0.12669548663711266,0.024617513163516472,0.07361554804909125,0.19577855411300418,0.330843106484231,0.1888391598493908
NODAL,0.19712843780666428,,0.018582046388215426,0.0917633360370308,0.2411162797847535,0.19014424820581013,0.1451929548697451,0.02840202603208624,-0.01994371201035085,0.06240902256781838,-0.033370588791524936,0.07748066998037545,0.023692476211614907
INHBB,-0.01490209935532156,0.08115302468423495,-0.0419907008605931,-0.012151266423501637,-0.1223458574743983,-0.09265257389762487,0.07575890544684917,0.05033245849257484,0.009122136003334539,-0.024512361840771095,0.05747231977334149,-0.1196663609896854,-0.03405254298671234
LCN1,0.09315259409437045,,,-0.04162617434774933,,,,0.12517581347518952,-0.018834313443031152,,,0.17878516046595266,0.07848993608196013
ARF4,0.056941273110374495,0.08216173142091875,-0.011904760362906117,0.13900937381706252,0.22012697742903017,-0.046269822202417696,0.06709474668644841,0.06189137202009448,-0.012014949808596432,0.05362871636938665,0.0073534203571633105,0.1602617252550879,-0.009962966163944896
CXCL14,0.053077076085771314,0.01210569978375338,0.023916516587359504,0.07393345250880493,-0.02257657763390428,-0.06248904505755323,0.09560790441427737,-0.011503604800468307,0.012483860390494142,0.07753015807008255,-0.026328828606288903,-0.14403694562300934,-0.14026959279164097
LIF,0.10770397040616052,-0.03440806202955188,-0.02256298306360001,0.08627674418456481,-0.03254000006305013,-0.040109413857557,0.024863759596211503,-0.036273645354270356,-0.014664716042191692,0.04650902018596433,0.007273844278497848,0.026573979426606106,-0.027881244512072172
IL17B,,0.09131576290668605,,0.0846527624681137,0.07329402715397239,0.36844259304545396,,0.14691562299315702,-0.030156682515751067,,0.146055263760517,0.0973806222951965,0.007046743919830427
MMP1,0.07593812863640008,-0.08603302219285677,,0.2616231974924936,0.13326741330704153,,,-0.027216291250315203,-0.016876880096954556,,0.07681418299762612,0.2820554227122061,0.017166375441932138
MATN1,-0.0026753799781964872,0.0651226513404322,-0.01109288097982052,,,-0.03793965107515117,,-0.045377735948747375,-0.033312676203252116,-0.02754409182009371,0.011680965887068781,-0.028340852812384604,-0.025414554221636992
ADAM28,0.01052471021267067,0.01655860985204408,0.05303711137746018,0.01599131880380218,-0.11634960813439918,0.08605938681156437,0.08833364731113097,0.06394179520283798,0.03297887232585148,0.05482033812732559,0.003154300801704064,0.09761503398717447,0.006739428674552676
TCN2,0.17441361339456038,0.00423364116935704,0.07684882713507121,0.007620408296397721,0.10827201135908955,0.08768807131238927,0.1763535720667643,0.11437494399260131,0.0014001625936622595,0.09818441759645942,0.10330583308226879,0.06448986928681039,0.06000784700618376
THPO,0.0025952310127538626,,-0.011092882254087699,,0.028295395791524926,-0.05292936643863486,-0.030657708490194818,,,,-0.005046335261520428,0.006525722240990424,0.03320669706946333
CUBN,0.09194468915203048,0.05555461917113677,0.022090837543139022,0.015785305466740993,0.07968116056362688,0.014632366301135857,0.16472252400166454,0.07719279904663666,0.06805037666849414,0.027645626856782606,0.049031459165286916,0.11624943120531783,-0.0045569276703900504
TIMP3,0.019372400304947527,-0.08444142329222723,0.01646495875945756,-0.006757930374857228,0.1631762738281602,0.006092163352907933,-0.033178823251541985,0.0668619582792232,0.008473192637658961,0.034027254842508,0.1277701116526089,0.19544568150003397,0.05830790553056996
PIGF,-0.011486270675090364,0.0649145692604399,0.007645438214407065,-0.01618118001108639,0.04654953810102003,0.09363277017610229,0.06206421238155539,0.05783391148415421,0.05309012933636708,0.004267317488769661,0.016665994674244993,-0.000459287586077767,-0.14655327099261892
CRH,0.0845609215228652,,0.07237962300287169,,,,,0.012286024287169009,-0.05283410408315082,0.01061094446955213,0.043289328842680976,-0.007489655283264829,0.008075569005503594
BDNF,0.05775336632236988,-0.0009170353775272852,-0.012493434480813411,0.0122559401512242,-0.08502184236032662,,,0.02594496710205106,-0.049714711881836224,0.13817733680492328,-0.009947099880724898,0.0375244338957998,0.02724150371786938
CCL5,0.0616125317246772,0.16984420949272805,-0.015048828758756874,0.04886462671189339,-0.09396146667319788,0.021879820127367042,0.05984778605174363,0.10397599246294548,-0.044766897506954485,0.03801279497997688,-0.04777800459243088,0.22113065146567132,0.07658424976360201
GAD1,-0.010241987655544809,-0.027706561151582668,-0.018151726438273088,0.00024712173293361646,0.08134861560972698,-0.02472917933551303,0.05029098443838078,0.022222039640868056,-0.027596832341872095,0.07250558765097413,-0.012436504327545967,0.0645709615106409,0.051959828035029354
COL14A1,0.06541396337575861,-0.04421416740303013,-0.03716097323962999,0.07158984895272494,0.0800752853997636,0.0639535541172411,0.08883674458490519,-0.08344456320701002,-6.952249275782135e-05,0.048175432813858624,0.05157227955818296,0.18324988995015062,0.03863969805906811
HLA-A,0.05113869750169505,-0.10671343121633707,-0.030406362979874948,0.026101800132213214,-0.139318783238482,0.07472545476091941,0.06772633202541097,0.035097354980691234,-0.008836372892952051,0.0675128472142013,0.06326377491426874,0.22776038479195893,0.14063751388273482
CD5L,0.06999765477397273,,,,,,-0.015145638625424635,,,,,,
FGF18,-0.0224087108760224,-0.01920321130169587,,,,,,0.03907619317730224,-0.00022317364580086226,,0.00869230121851573,-0.02659260420561484,0.04394028518388388
ADM,-0.06726701460421401,-0.10817289610264705,-0.09374529454694498,-0.0007193973494878946,-0.1178308931011883,-0.01950277332131605,0.04938073955161715,-0.09407552068673293,-0.05930907619999343,0.07188841279564713,0.008502344086662408,0.016005016551023002,-0.03560049808616145
CCL15,0.1399770075373114,,,0.042004952031410164,,,,,,,,0.17001923464476795,
GNAI2,0.13278819470872444,-0.059720132350909075,0.025182101125010292,0.010671358591812674,-0.05724270459929822,0.04062005986456848,0.0680109431411245,0.06469307421752839,0.05549382598319512,0.04597973436046087,0.057235169755728406,0.1369315894816829,0.038371601001435975
HDC,,,,,,-0.031695162855521646,,,,,,0.01684640985787853,-0.013245023283881831
COL11A1,0.04695090215603467,-0.04847934398371372,0.044365170857976303,0.10020327150026645,0.02963715618638332,,0.009956022775455629,-0.029863442383521847,-0.05900802773241001,0.061661228383078796,0.035702129451506893,0.010698182627392075,-0.06816604914755572
NUCB2,-0.007948619466398478,-0.015288012753986877,0.005064370360269684,0.01954068484140121,0.05665056476837546,0.09497716479054119,0.046003636206503135,0.07683005414218194,-0.035655272340668114,-0.04881272766930876,-0.010928313844917525,0.06442575296884864,0.030197254115525728
FGF16,,,,,,,,,,,,,-0.01165330838290592
CXCL1,-0.04516641115637917,0.03503378300386974,0.07322087391980996,-0.018127994460630754,-0.006876086490469926,0.24802150863019568,,-0.02850850569522396,-0.055688920080673734,-0.029115774253101325,-0.031164110869954104,0.10442991627209947,-0.010422254168596922
VCAN,-0.06607028659508576,0.014703948227481034,-0.029406248770150002,-0.10040960993014043,0.04770052196720196,-0.060723930775309735,-0.1019927313890487,-0.055558034472124526,0.009591905110555706,-0.05883431980302724,0.045537097743802865,0.09500008774765324,0.007874261960045509
MMP7,0.10589526973688862,-0.02822791145693875,0.06134768686772532,0.18437761572691916,-0.022996153264791874,,,0.04937548659833387,0.014322036002105316,,-0.007530210951929531,0.2537483353533688,0.00368375498724445
PTPN6,0.07184279836806878,0.078430857903608,0.06685909578868271,0.1047891731445875,0.02184079917003451,0.0914806611851316,-0.014192796150900282,0.08995776664718996,0.011645740536727962,-0.007301035994029416,0.01752318608094869,0.13256505342250235,0.05359820214970985
PTGS2,0.08965544839470302,-0.008606889206636813,0.015689894828383545,-0.02453610160621227,0.08788992020016032,0.01636393568678089,-0.014903264073852219,-0.020747684231698767,-0.03027714845113698,0.0258958176670906,-0.0071813934450085225,-0.011477316838224933,0.04187416152868996
XCL1,0.010379991241642886,0.013341482019647617,,,,,,,,,,,0.19689021828440068
CD58,0.05965870656733292,0.011622583901280714,-0.017834844199495225,0.0743657493758941,-0.01929727486622613,-0.014665132823813161,0.053245642131050645,0.0033153461499260527,-0.02996606589077677,0.031395979131124664,0.005421917816184997,0.05315419103782951,-0.02039349116129445
TNFSF14,0.07090247254886066,,,-0.01449208176930934,0.0279813718335328,,-0.04179705323658623,-0.034954872972746624,0.07590716492244912,0.04321793647681435,-0.033445024574400066,0.005962398381027618,0.041117839886055926
CNTN4,0.012996598728915648,,0.0073263575211927655,0.07140415949926518,,,0.037255492352052534,-0.023941237686678652,0.06457584125345496,0.027620587146246725,-0.05405732794567445,0.010760909143669522,0.08641701597423795
INSL3,0.031877843153052476,,,,,,,-0.016801158897623406,-0.018605040389665588,,0.009976209881261527,0.10371754021453038,
BTLA,,,,,,,-0.0018160380722049756,,,,,0.0674717720338963,
MFNG,0.15549190271028185,0.03789287567770665,0.06772115355709128,-0.0053145608870172395,0.011478936401304006,0.172114981984306,0.07518140471512479,0.10163713560751841,-0.014810815048941429,0.01773829390613526,0.009803655204282702,0.09490526734200297,0.07048114885396795
ICAM1,-0.006353179003397326,-0.006275335620503855,0.04694935017184952,-0.003015835238435355,-0.244857631902934,0.03194948756956947,0.002445049406163198,0.018609852503417484,-0.03208314347244316,0.04160952940533351,-0.0065837148958788,-0.04911609252208318,0.01865454633977224
PROS1,0.05755674737327697,-0.01487884939510174,0.07099683039721301,0.05885374000750408,-0.16645296563900508,-0.05089097543000965,0.014862216261653774,-0.019771331693513118,-0.04684520665304977,0.021666912535308554,0.05610164410593143,-0.028825214411247222,-0.03625087108697587
CLCF1,0.02389865123100167,0.041129481995160935,-0.0028532831804542694,-0.012446878569989873,-0.052344657576299906,0.03554866596047953,0.15551584606379396,-0.03828490038306443,-0.014511081205562354,-0.008315108743222771,0.00520270361293875,0.005563257055018144,0.017197217920582913
PSAP,0.09276308846424784,-0.057896067995245326,0.05542187548026699,-0.011633006264811568,-0.18436468273578088,-0.0077361329719533144,-0.07521858048445983,0.01689815591162704,-0.013652384703951827,0.13392769216230613,0.008766924174156173,0.051232055922714764,0.07829365362477513
EFEMP1,0.027990123802296915,0.005256366033464006,-0.0015413917187432579,0.07555680281879369,-0.27167719477455365,-0.06981996673975169,0.05444133996868801,0.0327023862780474,-0.04674901332851876,0.017758811071291663,-0.04482469876834347,0.009816975945175409,-0.06114899130077829
C1QTNF1,0.06822221002465813,-0.028986621453279335,-0.04257093478027378,0.09828972148562595,-0.09176531242138733,-0.008044737106063921,-0.07324483859382554,-0.02532182586146533,-0.05829988774001486,0.05668894618274207,-0.009547879792756021,-0.1156439790237289,-0.0324440625927745
ALB,-0.0015212480189227453,-0.01750713467096189,-0.023999431490219488,0.07022784484751772,-0.006331449129627058,0.09993847991535532,0.059846846446402494,-0.025203486541790596,-0.032791366654920454,-0.035424890798802226,-0.028737568890030155,0.009529615104093201,0.0030055361754079807
CCL13,,0.014902932108863088,,,,,,-0.02594808557748819,,,-0.00624062300020571,,
EFNA3,-0.07415900373858388,-0.02379420844400407,-0.043092183140125084,0.03231400134868551,-0.011727051991835293,-0.09410993972985898,0.033904074730723446,-0.04023612418464929,-0.023005251832017574,0.008543389732209705,-0.006504072694221286,0.035983397779907,0.04945943216966001
DRAXIN,-0.0420645570720505,0.06372680456277297,0.021631249473720103,-0.05334009811569814,-0.11188365871362625,0.03413709944686236,0.0318486762035786,-0.03666260515361813,0.016659055787351457,0.040379305621815,-0.017739905299290468,0.12303305127546353,0.08593858271521644
RAET1L,-0.01893896010108835,,,,,,,,0.025423573351869178,,0.00745427314565171,,
NPTX2,-0.0366944494673463,0.09024002218673043,-0.051742923425215075,0.030879948767800907,-0.08211685012908518,,0.038545716015214754,0.16043291976129073,0.03438423986106222,0.03647521716445086,0.09585643968256836,0.19721264376623204,0.05155176465389085
FGF11,-0.06267142317333486,-0.038928435488420135,0.078677236498167,-0.031058984773316523,-0.17221783525688172,-0.037576495956512385,-0.007096144931161628,0.01120025253797326,-0.04741570828005723,-0.03155305571474655,-0.0463489110590225,-0.04964304801543306,-0.04434153444932866
CD59,0.14042513000878612,0.0035160013995439135,0.09040687519765087,0.09010945042759254,-0.007776647243826931,0.1524921487751033,0.12015240086881218,0.0753970176806045,-0.016097860330807887,0.06917405828420295,0.11961633690463018,0.16223674197694618,0.13109619348180887
COL9A2,0.08207754446937844,0.020789492298444727,0.01767442256544029,0.04322240294907786,0.13019880603569708,0.0028302773577450206,0.07467616989499815,0.049227695809390716,0.008969240211010957,0.022030967890930807,-0.02861204948948678,0.026700472407853355,0.028869900433714856
DLL3,-0.0428676275229814,-0.022433986138090993,0.0035055479138711406,-0.038760786263996524,-0.050341518142453946,-0.049325061099052214,-0.05607916447977599,0.016396316316299526,0.021655147159343933,-0.019976623683851016,-0.013875322724166148,-0.07477653375284578,0.013492558227942205
FGF5,,0.002813864017279208,,,,,,,,,,0.03932908353523812,0.030958051816870495
LIN7C,-0.04709065339181241,0.01445452265813013,0.014099386894506662,0.02318736532263245,-0.006836297542107044,-0.02725345454538263,0.06645807672785621,-0.045114513314500115,0.021052106455865797,-0.02161398241164483,-0.045066811343270057,0.033560929878452384,-0.029249519516146964
GDF7,-0.01248697731542778,,,,,,0.0372189467682148,,-0.01614568017009555,0.024661540636748035,0.09607640346246378,-0.005228468376951808,-0.02001654736893697
PSPN,0.015943450825604045,0.06666809329001386,-0.04182326837098962,0.05441632165348774,0.07472077604556093,0.020994162225401115,0.03325607004475269,0.05436385162686233,0.002043198710527579,0.043290223244241366,-0.012974821549387047,0.026312606703769663,0.03671933723635563
ANGPT1,0.13818855786281428,0.034691374312334634,0.040908930018430004,0.04440237537474691,0.06196424238339854,-0.04340626715882962,-0.03163906105275128,0.04445376475398475,0.04260106585778285,0.03889217077516534,-0.001669962707819607,0.11081855396381843,0.03303519804461719
PNOC,-0.061149423303170726,-0.01750713467096189,-0.021949098636671206,,,,,,-0.01716938731276668,,-0.03314413389486096,0.05844245267208126,0.07278332161134843
L1CAM,-0.05933738477327382,0.0720185323222735,-0.039215787302968104,-0.020002944176878257,-0.058597800813371605,0.006963453258821416,0.06143429332056868,-0.036793304932483895,-0.06199016117125503,0.007566603174375082,-0.02778463289759061,-0.04742012688387078,0.05974042598385458
APOA1,0.018823939327934153,0.07405556595204218,0.0193259433334614,-0.003346536202234718,-0.0846628740630086,0.035020787678678875,0.07015887771442107,-0.045308566202129946,0.014171038701408423,0.06959953529439045,-0.016960148291002425,0.10928781665182216,-0.035653505511106645
PSEN1,0.01712092867648929,0.019578402744072933,-0.022808826382860144,-0.06447339798542945,-0.02070733879740998,-0.01861055554833786,-0.003297061487240487,0.0988072113408121,0.026745645179307914,-0.030146092828166996,0.012812600800425369,-0.018270983814323412,0.007332544247632562
CALM2,-0.04342290093739704,0.03304058336192217,0.055388446187518176,-0.06075620152010913,0.1011553618218248,0.014375378534572032,0.0022608571215292647,0.08317429286069501,0.020281734930468046,-0.09398133666723867,-0.02627340649082512,-0.20180011555758012,-0.07998661212773756
CLEC2B,0.04880758636587991,0.04850494461757219,0.033064722096546185,0.06597037599352658,-0.035756470276000187,-0.04718975101087747,0.06857384054200061,0.08573136887215276,0.00458795164785147,0.056339514431208,0.0717473098616618,0.12454536641507181,0.01946833932021482
NTNG1,-0.026253373555509888,0.05201270870424297,0.008246692960275514,0.04953655857699334,-0.028544924374349405,-0.048891535337543326,-0.034167094334651475,0.03992573122155612,0.043600797639003944,0.009849794034118519,-0.019413878627272625,0.044003486622703265,0.07396150150586234
LRIG1,-0.05750801679152732,-0.0617197212939249,-0.03604833031578977,-0.03891392379216335,0.06538732597993438,-0.03919595732727283,0.011057554877032104,0.04579309356709378,-0.010583380312820724,0.045375020266582286,-0.06827219290999043,-0.14419395100777926,0.005937471181821737
CPAMD8,0.010511288148795385,,0.012574585447418346,0.0896495156916402,,0.028936227933430102,-0.022482014499378297,,0.026565057680163894,-0.05522365520494288,,0.08856132623592042,0.020649869474252687
GHRL,-0.03708244976713805,,0.009282341493673655,-0.04022930675840871,0.08764629342052285,-0.0020120292422157043,0.0499098109404886,,,0.05070922452864515,-0.038172364399508635,0.04406875554482686,0.01827342276356007
NPY,0.029057151975660778,,0.04776098596692157,-0.06998561097924759,-0.010585348295978814,,-0.03964166363544835,-0.0001545042561227854,-0.02754789429049417,0.012924390422231159,-0.015899169269292558,0.0882028713989692,0.029947237719384494
MMP2,0.11788290460184199,-0.11768467848508679,0.05165199237140083,0.02628298730033909,0.03144901723650881,0.08827696125286419,0.08605343370383237,0.028887754012526246,0.07692259897161362,0.05956049570459615,0.051683641855735866,0.21375253927094315,0.054701197991899674
PPY,0.07494821873018236,-0.016193318886892526,,,,,,-0.011551819397948204,-0.03063396855666925,,0.028418379664090845,0.05916183135596235,-0.028737201441260903
ALKAL2,0.0025921810481867548,-0.003962059180085774,0.09352924643924765,-0.06433105031073619,-0.06950624526561104,,0.09476259114861316,0.040741307652925184,0.01847509465812905,0.08716409564483917,0.02603933837679615,0.06471704405873328,-0.06444155053585364
CSF1,0.07159642007556911,0.09025979266038593,-0.02508376386566372,-0.03814104689539757,-0.14651835262261545,-0.015922641739400507,0.014089424039381017,0.050733160393059654,-0.04027472790875486,0.06138200784203865,0.04686568735752561,-0.059332820378995114,0.026409562212699484
SEMA4C,0.097349546842578,0.04242400597120905,0.04073755450780309,0.0982959541277773,0.06594332401698229,0.12317857861409193,0.05192851861891227,0.007531335208941645,0.006610034966326715,0.016559751236239848,-0.08741734150150428,0.25813696192378066,0.04738355175244081
BMP8A,,,,,,,,,,,,0.11627872215914901,
ICAM2,0.12412996566715176,0.03149183734255035,0.037416193523089426,0.08429296484206551,0.12550654631249322,0.13049673936124206,0.13714404159644406,0.13588129616221106,0.047414963069798054,0.10762672402548329,0.16864581589843897,0.2505900577344718,0.1017115768443443
SYTL3,-0.055988648225694104,-0.054401357981566416,0.01742041079238605,0.05648832530241523,-0.06673982935736639,0.12862170777846388,0.033668954821725966,-0.03829858690027374,-0.007374861238499474,-0.02256492485674181,-0.011244144914492788,0.07645901670364684,0.050085916222501435
IL1A,0.04813831355582712,,-0.021320493073381165,0.01568941992354851,-0.08418694000988058,0.16543096786357553,-0.01154028747965573,0.029420551476874324,-0.02002909272920803,-0.03470134277083848,-0.004769073561055052,-0.05563894060434143,-0.0666157417067586
HLA-G,-0.00529508134523409,,,,-0.041065404268317666,0.014957878557790913,,-0.0012045605954985553,0.01016837416618005,,0.0012232947859695442,,
PGF,0.2023477205304539,0.09679334187404416,0.04678605885726293,0.19000253353229807,0.19357063367954763,0.053943432522285235,0.14054498481687175,0.08063813314862432,0.050041452740854864,0.16388540902546897,0.1391143416194847,0.2939333903950123,0.13925252437457736
LGALS8,-0.010126996107396345,0.021926506770965384,-0.04455409135613424,0.03635937643452685,-0.09265604317578276,0.03533226448502895,0.07334314583916772,0.026288078280285503,-0.015242990968118859,0.01375227168099107,-0.00568620016079872,0.05592603245176266,0.04278587548419966
DKK3,0.04473509422342464,-0.017599211377107495,0.040276665776287815,0.03745339642725657,0.17397488255267438,0.08555538141782044,-0.03124140612978375,0.07927464764680342,0.0006040727582279508,0.059097818751246915,0.061971146991339814,0.14916098325183993,0.0731491629307828
COL16A1,0.09042790869739985,0.06379612066340218,-0.06521095279085766,0.013324549394349511,-0.053973404855541356,-0.10216302391298106,0.006946530524491183,0.04571693128469911,-0.009678120346146523,0.047249214177633024,0.07520804187422692,0.1555444601821941,0.03104103602164309
TPH1,-0.021398023617242006,,-0.013349798172081014,,-0.04600315886692129,0.1322934381564595,,-0.04723358410192253,0.010520623200174798,0.014486252345586727,0.04651227864975024,0.08580218524821831,0.03159396187510577
TNC,0.04551324447355234,-0.08381347956604476,-0.029261265773218838,0.06722716684617927,-0.26451327544408537,-0.020570637367969137,0.09194588683612034,-0.016337739020562344,-0.05228613622067621,0.051735265277844236,-0.027475535115352626,0.03936842152917176,-0.07153371489433134
TNFSF9,0.043009503923016175,0.022051745115909984,0.008966669581280798,,,0.12470007510735102,-0.03347252087532345,-0.03308298250406532,-0.01937121774338679,-0.048516477952484115,0.07571459045945365,0.04599134070081921,0.001025840095330862
C4A,,-0.019203221722736055,-0.011734979724170548,,-0.07152559020519657,,,0.0018289823549060486,,-0.037522428371868824,0.01829846802833373,-0.026705709951071323,
CNTN2,-0.014766322109800166,-0.020333148169666367,-0.03662603305613855,-0.017078135296254703,-0.0005896386773851803,0.041908830364639695,-0.05006437520587177,-0.03749796440613704,0.024213288287234205,-0.07926564262310831,-0.002986369530747789,0.09670697935292065,0.04234176846192265
F7,0.011660019269350995,-0.01750713712764967,,,,,,-0.0363977346613298,,,0.076614683996349,,0.021929632907573098
LUM,0.17331107115440741,-0.08779479853124725,0.1631950818537056,0.1738839178809619,0.1600670826612573,0.04161197838493646,0.1631260290144632,0.13907907816858045,0.10430037191236922,0.07681167841892372,0.1923355872176922,0.20180239671637912,0.09058035042798288
BTC,0.07400430433534123,,,,,0.0036175864594941666,,0.007719799909953506,-0.02751385494792821,0.09887052293335936,-0.03415026079107225,0.005693646643413987,0.006208613729193221
APOC1,-0.03218396511057396,0.08297434002155338,0.04539639209001599,0.06740149777685067,0.032438995228664426,0.0254988027723774,0.07772751510403143,0.05756769758975723,0.03675388029193303,0.004898121440237282,-0.061799824342851264,-0.0990440846203053,0.01760232990639359
PKM,-0.07919371526812703,-0.07602955123793563,-0.10083373447410138,-0.11994288090301661,-0.1913762471666664,-0.1280890309794541,-0.03510921187571754,-0.08430712941468443,-0.048479905819645855,0.037002570882094014,-0.07945093703610297,-0.06912463804304148,-0.05046367878383332
TNF,0.04486755625257427,-0.02492165675825423,-0.0042187575950376945,0.019515167907909234,-0.009060990610864678,0.06875432348899743,-0.03429403182260254,0.009278494624789345,-0.01883430623687065,,,0.038386140346594586,0.03994606600107716
GNAS,-0.1228125173761854,-0.11239940253246664,-0.11980598807110611,0.05821557803363726,-0.12563326365677513,0.11842098365769302,-0.04281688927601995,-0.0802957220938277,-0.004915987581606011,0.05915407895639492,-0.0401561991297409,-0.07088369380036923,0.05785954528389833
BMP8B,-0.024172012671925498,-0.004047065885686788,-0.016488679371074667,0.15134238673757097,-0.03479813782122304,0.028087108310641436,0.0669452742332508,0.07063002207266283,0.010299488513383036,-0.05874559710600164,0.0012496923793377036,0.2690553670910329,0.05375663380913757
LIPH,-0.02139801834921589,,,,-0.0203252354583265,,,0.006930145607622155,-0.0013363906326492863,,0.05185515289561352,-0.0230114180956051,0.04858966059300063
CCL28,-0.030098974569019717,,-0.010586969867657909,,-0.055393571114356145,,,,,0.0752397182963254,,0.035137260932425946,-0.0529156961340625
PTPN11,0.02518722270238354,0.04937356704721145,-0.034548988291526424,-0.0433391628682008,0.10577456262227457,0.014590829198741904,-0.06524121098281048,-0.010266251503302593,-0.006630415850580508,-0.12785456349783958,-0.023944281397300746,0.018465001800349986,-0.015905878002144342
ADAM12,0.14513880291370926,0.010078918693399237,0.08231925919605595,0.0005425182793409914,-0.050283884396587056,0.1345416298518128,0.12970414448495243,0.08747355375783482,-0.002003512839682697,0.06369531659281419,0.08548078351870488,0.19173453795100973,0.15732748861598375
EPO,0.03152523491805739,-0.015918164633021464,0.037523093136928184,,,-0.016910895175772774,-0.040007753495709515,-0.02818029398229159,-0.021808679213812226,,0.056175489741177365,0.0022329869660771776,
EDN3,0.008597109091111681,,-0.013487550202393462,,,,-0.03065764118006165,-0.0371038476372354,-0.012515471108667938,0.010073041979786318,0.026541152652411016,0.044767162107757295,0.012200204648436273
CCL22,,,,,,,,-0.031894023248225684,-0.019943703216130607,-0.016387853420924317,-0.029625148341100943,0.055662080292568715,
CCL2,0.1479651465474141,-0.005335519302187258,-0.014938229781721088,0.02275027457039102,-0.1851324641094334,0.03211177460075784,0.09397774700968475,0.029207481458615767,-0.03159191221167896,-0.048947115541949526,0.019961337343445816,-0.04952449046354755,0.06569234541132864
DSCAM,-0.03012137741663302,-0.0234191976155029,0.003202847824837377,0.03380920678722051,-0.08174588227714649,-0.02503285364608541,0.041077258782317286,0.054640845055082,-0.010781363731039485,-0.017012400695072774,-0.03924436355409557,-0.02697160509904652,0.06188054949589761
GPHA2,0.0892165312305483,,,,,,,,,,,,
ANG,-0.07558655698035653,0.029746094849373097,0.014438381262544717,-0.036787979248790716,-0.12253696206295975,-0.029853873112302858,0.01842807170610301,0.030992899613092543,-0.05711797769125874,0.03748621256669827,-0.007016983439951676,0.05077136584371412,0.06037647203811705
FBLN2,0.06444110006118513,0.06790097324026362,-0.020155714342955783,-0.03899615791525302,-0.054056374937048256,,-0.05520355445938286,0.060077080352167175,0.05856517506960409,0.03714809497501078,0.1995373562259137,0.04704944847854704,0.026003225664050476
VTN,-0.032045467312317145,,-0.011092880165705608,-0.05082709165029291,-0.05288190247080378,0.19090730353085258,,0.15268315757175802,-0.015335423574458551,,-0.008705428040836684,0.03274152948455959,-0.04957639351260807
VEGFA,-0.12938285733378155,-0.1225779412675334,-0.09206807139590324,0.019000136728629456,-0.22350606372729115,-0.11660284870133546,-0.06388335937870118,-0.14691700982572864,-0.06867138645458024,-0.04716874752463145,-0.053724245096595874,-0.17971600296632317,-0.07523147300282412
F10,,-0.05135880478280974,,0.09810316464955866,,-0.04972241841729498,,,-0.026191502527579045,0.04510380260946046,0.12391222303569482,0.05195182964267026,-0.03429696056218111
SERPINA1,0.0874100010629327,0.06068139169851298,0.026226339899132044,0.04461777651822752,-0.12433256455821894,0.0213765115997064,0.006659755177348415,0.012217192766982379,-0.02745553653903097,0.03955127874440215,0.010520242035592865,0.06153519018858109,-0.010886697979157547
VWF,0.2133204055339656,0.06307311885833931,0.06059078099300914,0.07848385025047414,0.2166785963791397,0.24685902113491015,0.08914090960843896,0.21167161089365066,0.12851243298770662,0.09971641460821667,0.1562413741926858,0.26608460007703927,0.1713852637294781
GDNF,-0.033510846737040974,-0.024120025025601798,-0.01334979909290447,,,-0.0446237599398434,-0.034167084794263274,-0.0058278751297384844,0.008515548819797557,,0.0034377507989355304,,
VASP,0.15274318729068215,-0.007372589038961911,0.06355852402993446,0.15470002621688012,0.18897836627342737,0.07682274110339388,0.1175896283437166,0.0274089028313252,-0.007302537482534699,0.0649233206457201,0.08689230214614671,0.23397063057427156,0.04029642108250034
ADAM15,0.061580399282515734,0.04128094582955162,0.009294946718346672,-0.007527390210838663,0.04704477055435222,0.012231947605672608,0.0709472048637837,0.041335798964031126,-0.007976149293702533,0.1128212110580293,0.026033032094407785,0.13007642054490598,0.10373259757178614
WNT2,-0.02808721347126253,,0.014641992785780562,,-0.033884643288865694,,,-0.034954857131601895,-0.022398605975923684,,-0.021040597675366757,0.15633268084777138,0.054772999730411734
CALCB,,,,,,,,-0.0015354303208279531,-0.026527475699613754,,-0.014901934380364365,,-0.0183911865281543
OLFM2,-0.01920589155412326,0.0442444999873954,-0.04293498485931449,-0.04072205694472374,0.026762301185703403,-0.05768709700852514,0.07961603959998781,-0.02546266006460557,-0.028941862627173395,0.06954796442562852,-0.004967204446893329,-0.08964954899578235,0.01630571590771362
MFAP2,0.20793608208828882,0.0926289740020842,0.1638909413344,0.07602307049225439,0.19407281763000503,0.134479264138649,0.1780930222164692,0.06549286931060794,0.04077727701310508,0.04734763986119326,0.1626575134994328,0.2719164862835358,0.09342733398050837
HLA-C,0.03983454893740318,0.005053940340690858,0.05175773296623278,0.018521683533087006,-0.09443453557753818,0.13057970624255597,0.03510394463266086,0.0762536509376094,-0.026125094590384274,0.061561919283627024,0.08732810755719159,0.17937831573005833,0.07454246061348613
THBS1,0.1282100814312655,-0.013015241506335179,0.01587033248303999,0.10583971082311383,0.09419428441138504,0.05695930789127381,0.1290577569535576,0.04846283719609556,0.03638641613939861,0.025656531763518096,0.08941071208689526,0.12753226447093652,0.10313502308566005
