,UKF243,UKF251,UKF255,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NUCB2,-0.013641263885871273,0.06096583077778749,0.023642051430605056,0.007268189778508225,0.048421877434530206,0.04484604270655735,0.015321970597927226,-0.008562785987429765,0.015478540743320534,-0.024255130595404673,0.05168732970662842,0.06266671852486672,0.09222590191408678,-0.0951396287865139,-0.07923467391895757,0.013660928803813166,-0.003226386663009832,0.004568691792502598,-0.06516522452460309
FGF16,,,,,,,,,,,,,,,,,,,0.07345645495927194
CXCL1,-0.023671806083177836,-0.02008395750654639,-0.027582392476654734,0.04366436691991744,0.0220815643559051,-0.008056660019628976,0.02689459774873627,0.03742863799637216,0.06593973860829337,0.03650657465304504,0.05143910468993438,0.06236070920701832,0.0270574885506542,0.08296374151928583,-0.024786509630609622,-0.03363979298680219,-0.05323502381193907,0.10303230695256628,-0.0034175194031403214
VCAN,0.0017635433929120005,-0.04503335028825905,-0.04057742595170075,0.017022666125781752,-0.007233683216482738,-0.005542321222417097,-0.04165404207219141,-0.03673444737857693,0.052218755969479495,0.057891660696527916,-0.09952070887993271,-0.11494127739972015,0.03778048373905698,-0.007832327514823453,0.03671483958730929,-0.07724118658941737,-0.020085371117630996,-0.0992398075803487,-0.038982215516373465
MMP7,-0.05957861325232839,,,,-0.012921368168269365,-0.0182559493811245,0.04975901193644666,0.010176409769010974,-0.0026721945182030227,-0.03471790250319324,0.07191153167964504,0.13234051110249898,,0.0260633643509107,-0.08078240704687621,,-0.025665065700091444,0.02403053105984623,-0.014717555815991032
PTPN6,-0.013273403709724274,0.03932638830954514,0.06010473073025365,-0.036010888809972476,0.03641157129600564,0.007881961302580155,-0.028186761932045494,0.0010847313690264355,-0.016175019087557054,0.02236678593668731,0.01910230214130844,0.0456359940657515,0.09288640376372714,-0.01125507229332237,0.0397093601333862,0.008392357381583638,-0.06004785726302749,0.1389423810135799,-0.009341508360886177
PTGS2,-0.00430227413809112,-0.017923878546951523,0.01953861819996756,0.018090736121052775,-0.03775759733229126,-0.031327282588462305,0.011970718790590588,-0.014323971303764654,0.03374244490541023,0.025463488290146174,0.02344529891590407,0.00483388835357351,-0.007674456140399456,0.026598469394906,-0.061977851433919456,-0.04907845820982525,-0.024247239959054947,-0.037993170874712226,0.0679526851424855
XCL1,,,,-0.021640149442357877,,-0.020882868722239115,,-0.03634982577779457,0.06211962599708083,,,,,,,,,,0.08366683653560145
CD58,0.04416198487783659,-0.02985690009169895,-0.050675754171542575,0.01992181867570051,0.03738744865925163,-0.009179094168809649,-0.0023095250292545335,0.09548993868072085,0.0501411002263736,-0.03672121594851667,0.13191651675500796,-0.07988312561227165,-0.024730318876218942,0.05239704945043631,0.10533474459934708,0.051077914321279,-0.08690977709607346,0.1158997231453099,0.023186745609684627
TNFSF14,-0.05194407878639538,0.011027370872806024,-0.0032044918300902893,-0.00912420347801013,-0.026923569520795807,-0.04835170698613979,0.0851337367139028,0.057904161969535003,,,0.013153220533917384,-0.034314505980981756,,-0.0015402248426957539,0.04401719105105892,-0.005338294359185176,-0.011569974426494182,0.02477279679490016,0.050572588603176094
CNTN4,-0.018243499643808232,-0.016397170847246744,0.06389207567180186,-0.014140551353932789,-0.04588110960767421,-0.044124089113259025,0.005729267221283506,-0.02727622338171887,,-0.030209625752687323,0.0008743358575330934,,,-0.013910017795693235,0.04697273867808819,-0.04891393212153678,0.001956662739035092,-0.014794176553207522,-0.0840858088138234
INSL3,,,,,,-0.007362085919717662,,,,,,,,-0.01432276328213029,0.15846992540424595,,0.023061777317919765,-0.022628752629745612,
BTLA,,,,-0.022560576192075334,,,-0.00780658390351123,,,,,,,,,,,0.021267673415484238,
MFNG,-0.04023910644767466,-0.012320268831385903,0.001710536285754861,-0.03657462916001635,0.031337799449389366,0.030998997406748795,0.031056080680554682,0.04337340015632825,0.12312972186910084,-0.018539175030602307,0.07108111550113135,-0.009335064770615374,0.010838705334728636,0.07338459896149041,0.08307608191773874,-0.0413955790765794,-0.005981323224424557,0.08546614001446924,-0.031028538408151764
ICAM1,-0.0033195464578521954,-0.01917718635336669,-0.012437968194865841,0.04240446969532663,0.027639014089656275,0.013169080418667777,0.026323734534774913,0.011720866921124534,-0.049861301247506463,0.001242378308404022,0.02698019910171999,0.1274118529717913,0.07659130011365274,0.07628468950685077,-0.03108250045140723,0.07842234466955655,-0.039217585908881795,0.06467418534133178,0.010044955361932941
PROS1,-0.0288080795552522,-0.025396192365589616,-0.016825303470803726,0.008677479176000568,0.031028075289454206,-0.008373791740849129,-0.031084759403033742,0.027482473083466102,0.0256980485821284,0.0830688323275215,-0.00785647165036525,0.04408848400439211,0.03218812382633523,0.041466437434828224,0.008095525305224522,0.11375998668050288,-0.1176613513638154,0.038643419069090724,0.03253582888924235
CLCF1,0.006756060041296176,0.033144653927741005,-0.003472882115892791,0.07781664563962992,-0.04100868450322657,0.036539082936219804,0.010202161411350772,0.04228330401676573,0.027636953782101223,0.02684719415056818,0.040152510369753716,-0.024668375099269262,0.005922185180771744,0.04396093160263398,0.055752807115743604,0.02617746793215694,-0.0082745524345426,0.05855947651238794,0.10204910338154052
PSAP,-0.03922816714550486,0.03106767580198266,-0.0450509434497351,0.012574554349976019,-0.017420646775729808,-0.00852162410573933,-0.025062147928420944,0.02663838564103353,-0.017419934274954384,-0.08875623903181286,-0.03164883182407525,0.08683689086053042,0.016773804138767837,0.05208230869164261,-0.042398520018362855,0.09426205118645133,-0.08212138640636785,0.11630143496680576,-0.12210498055516211
EFEMP1,-0.01622961609595397,0.07269467703228624,-0.017569956211020987,0.006871418618422415,-0.02781292612608695,-0.06839970140747213,-0.02669133514233427,0.029284874033598432,0.05512485230029566,-0.01829688816162874,0.0913389993358503,0.04848821831743859,-0.08545315175192357,0.0771260864691309,0.041934669610314314,0.0958552404102093,-0.10614607193518685,0.07161657717776806,0.09370309908849186
C1QTNF1,0.08313615043625622,-0.0009828667177140793,0.026148942386404365,0.0051315445384217066,-0.02241889864164139,0.08700391439392997,-0.013638417649510771,-0.02822795587496991,0.00991042967386951,0.012721156624079032,-0.042398143455915985,0.050209375031752164,0.03974415738130617,0.03725764516705329,-0.0546510890723776,0.10771742317375238,-0.08141422423622072,-0.04249945923719162,0.03688835133132165
ALB,0.03804171888390797,-0.0025432078589161865,,0.049520988111021264,0.013298856488707269,0.0010407062166184684,0.008606985619468953,-0.005935395583872307,0.016872179807366747,0.03759180178266456,0.0724890999090727,0.04638091195271859,-0.05505940917387281,0.04466695937607393,0.07167845433264175,-0.03391241886901078,0.003870061946462198,0.025384974270526776,0.1038883046144333
CCL13,,,,,,,,,0.10610044487983981,,,,,-0.033208320852571804,,,-0.026553212678461207,,
EFNA3,0.05552998625549567,0.03207388452981623,-0.002586753912235964,0.09486006662598585,-0.012957567611214053,-0.012445030842165458,0.016819209272149888,0.013428733769255812,0.011378529470319074,0.016443874463857044,0.14545741034155224,-0.012121870797591318,0.05096479568311464,0.05963242418153082,0.014752025225844652,0.016947122079935557,-0.012654141396074478,0.08795464898926722,-0.03741216743789005
DRAXIN,0.038539333093818,0.05656787640868355,-0.004934733576276923,0.0099810182170825,-0.006114275406674759,0.06995095837935672,0.03714546505435527,-0.009937430881960682,0.0199838219222981,0.05995263226698538,0.10429011627186288,-0.034348239254337005,0.01891797664371942,-0.019019338121260512,-0.1000983890535142,0.0206195331666366,-0.022156000851541048,0.13985060803454707,0.0019582102226834526
RAET1L,,,,,,,-0.01270555853921633,,,,,,,,0.04560738872900097,,-0.05404567214395834,,
NPTX2,-0.049792392974279676,-0.06000471936225491,-0.013190910825401213,-0.031670057643532354,-0.036150368596991604,-0.0801817067148224,0.0537065907367671,0.011383430423960061,0.08661244830073442,0.03167347182106767,0.016233826959917156,0.03706550637731443,,0.038364017720759015,0.06187753327221886,0.0010340629792943204,-0.035629130335183265,0.03612233483212665,0.032355576328728645
FGF11,0.039099490668719004,-0.022089939134314618,0.015471591321344388,-0.016134948945034706,0.06453578839610573,0.020188454934401644,0.004521454073439369,-0.025633378239931826,-0.026288859964827632,0.06178282189081213,0.06976584000542033,-0.05871642390254108,-0.04998906799220336,-0.04118861955791266,-0.02471328654628768,0.01990783394013785,0.030796911472210087,0.027383217745600253,0.10065349607655345
CD59,0.07085403257722775,-0.019787207980457567,-0.031298392700053836,-0.005087135421651943,0.011976730211189068,0.0002702020606810746,-0.037896961954600905,0.015286847877433188,0.06618681276004618,0.03966568487138735,-0.010397969626800287,-0.08898266755265406,0.045602403789987166,0.040624265253329316,0.025897941260618243,0.0013961233669229493,-0.13760326709477427,0.019038512625071648,-0.04446308984424179
COL9A2,-0.034360896666495416,0.05753292055333994,-0.015718021461954907,-0.02882562489049727,-0.019414883321281832,-0.06034775709761652,0.04212953140801401,0.011301744811418248,-0.02132735261331218,0.040589621937071586,0.038263189929996236,-0.062328923619563444,0.057132276753681294,0.01882384259815011,0.12428591736207077,-0.06433336205042058,0.00243210917042792,0.12818441506451128,0.03502244275328615
DLL3,0.043288326223977894,-0.04426316308712921,-0.033004142158333374,-0.06843853352902551,0.010994218401079909,-0.04480211202234955,-0.059992946340615375,0.05386084389162185,-0.024096279169105714,0.09477295055754359,-0.01978591613155877,-0.09617536206966153,0.0705002793202861,0.0640939526348089,0.09999494551503578,-0.048454495971528025,0.050192593461268795,0.06169030706653336,-0.018797944749103037
FGF5,,,,,0.005301320955337513,,,0.05551818628696749,-0.007198371340873686,,,,,,,,,0.11398463768587683,0.03599976342905675
LIN7C,0.07794422832066086,-0.0024670483790799383,0.028893798196822897,0.0020790692189434777,-0.028536661175831295,-0.01645590280586234,0.010448745088194497,0.043127318085635864,0.0620694309449645,0.010157071940739008,0.006291784588827327,-0.02699394788699371,0.03143266467358205,0.028932467113252935,0.0765822839733137,0.010101852791955421,-0.008345623215942304,0.09476022474753439,-0.0557110904051535
GDF7,0.024499051086540914,-0.0175953311225349,,,0.018743062986377738,-0.007723114777646677,-0.009553308455950095,0.032096685196992686,,,,,,,-0.030359669481306827,-0.06907015187441634,-0.0020377540210682393,0.02629992055975437,-0.0548943472204979
PSPN,0.059082013495478945,0.0008557731411223515,0.015475741810130962,-0.0033174357466274214,0.030935524647252386,-0.01989910676965769,0.024203537691040413,-0.015120845978049123,-0.011585417243768296,0.010624738757916308,0.0490391441206697,-0.04073718053871252,0.05513060112672661,0.0806152322880531,0.02397020721958685,0.07781047999871966,0.039707089964105845,0.06277955860844557,0.027507538226348258
ANGPT1,0.06704947675713759,-0.012583082489388013,0.03175131728113991,0.035766464299024116,0.012583302292558768,-0.04813901283881714,0.04111837777178892,-0.003695797131079128,-0.0068115813338147325,-0.016114357963532784,-0.038975521753525935,0.13188122148307868,-0.057794758819879034,0.05541254484636847,0.021971181269748345,-0.011843670595833753,-0.007413175800311305,0.07933420234833818,0.04099199880634961
PNOC,-0.02247680221291642,-0.0015126494284540008,0.05209890466553084,0.013973936023983221,-0.017194624016865077,-0.05975472583647757,0.06638137360192804,0.0809782985610603,-0.027322732292590086,-0.005716856597461255,,,,,-0.006056328550792497,,-0.03875272792396053,-0.04089998753534708,-0.09916893314230463
L1CAM,-0.07051878879772974,-0.03663283088000757,-0.0027132419316777323,-0.029405270374318122,0.006666085419119773,-0.09379947374894664,-0.025055587092715027,0.05934455688545125,0.018135491015699775,-0.07792874642691928,0.043458898202482485,-0.02307503981492023,0.007415707323599451,-0.022265531317583576,-0.09349239436769793,-0.007723774095627857,0.0267720215571078,-0.004335778888205579,-0.04018179743513026
APOA1,0.017404938411469853,0.04425141986357689,-0.038673484494505805,-0.008098717983326509,-0.015415693358976783,0.0542818596423037,0.018290352040729516,0.05749370471709687,0.00959444227813017,-0.019859602286698617,0.04742088487703705,-0.03384792627561879,0.0137050740240544,0.0741331137492663,0.12138683164433656,0.0291138028209136,-0.055704478270463424,0.04750078817580542,0.08389791904638506
PSEN1,-0.004908799137366465,0.07451938058426383,0.03032255224285897,-0.029230765530428887,0.0015445525406100264,-0.041510928603463,0.0033623846650571373,-0.027287762820296515,8.962753562671188e-05,0.08402601953287371,-0.011260182559042054,0.03605957736696672,-0.0168476971873974,-0.02775219852856248,0.023281215600146912,-0.030679428467537028,-0.004626547379079615,-0.0014278489595056492,-0.010988308550789335
CALM2,-0.028906872010448965,0.02944914091915065,0.009166697146581916,-0.011779575916656194,-0.07609562931015332,-0.06909299014627122,-0.036722065771177446,-0.0039242880401562895,0.01776895630193671,0.017201069378056297,0.02701580718691569,-0.02727778866607775,-0.10295702153150892,0.04702932534910864,0.0830590044137754,0.06488166412514987,0.062041503732828095,0.06638735980390371,0.0672209506650858
CLEC2B,-0.031133954546420983,-0.0029306811714373947,0.030300986939416664,0.06636774846618974,0.07145715950705571,0.019271201799844605,0.005442186523277609,0.015202600885390334,-0.00910140676120004,0.029564224026235552,0.024151359280744265,0.07706061431148088,0.004364438407781179,-0.03249628179336005,-0.0002512274824233968,-0.03985051867513205,-0.017491354986426906,0.09909495503714293,0.0010162738111737064
NTNG1,0.05451639040713396,-0.013854870906597603,,-0.006879375392577235,-0.0028846034516401887,0.024310406999530382,0.0284731661967555,-0.007377542851670423,0.02761350208173406,0.0048026601825088755,0.07282762784888039,0.05740659790067835,0.06504861157360708,0.03350772946211544,0.10786307069025569,0.043307397584747824,0.02292517579199423,0.1042903559805774,0.025561594293015556
LRIG1,0.043683768465115735,-0.06435877409426286,-0.0024914318486550092,-0.11948232291771503,0.012466052455906604,-0.034630573853665386,0.016677595368300047,0.032725462766821194,-0.016455944116975662,0.01793288253309179,0.03953793759729754,-0.010551403728131804,-0.0188585878405015,0.06490727839841494,0.12313533010930193,0.09693223092300786,-0.0066456105649107455,0.06688874724641526,0.05270379301169749
CPAMD8,,,,0.03911888392925783,-0.01561296134338354,0.02447754002598684,-0.013322837600447496,0.0033910973147025206,,0.0772892684330241,-0.03499262158469752,,-0.010416989248800848,,-0.034106636799604836,0.09235590871422482,,-0.02767881484233445,0.004839722429673453
GHRL,,-0.02231777728984468,,-0.046532115921009434,0.04648630677114459,0.00886371024158702,-0.020318916557563002,-0.029724339537374442,,0.01979516478800123,-0.03023442993987165,-0.06349502947431954,0.029781858757442433,,,0.005805104054594927,-0.03497772245118906,0.038700005929478296,0.09038613181995785
NPY,-0.042389306036819646,-0.02814001595204375,0.013884516472954193,0.018915345412599965,-0.0014559064916747537,-0.058921939238229366,-0.01592513659046725,-0.05988684370864945,,-0.045108610605280916,-0.04086380431542746,0.017188669167591503,,-0.006878695346644446,-0.030841741660139994,0.007502786430844774,0.029757003160650303,0.046615907105276466,-0.0459984600331802
MMP2,-0.042690185025037956,-0.03778518828307308,-0.05171507581483713,0.07360592400548654,0.040757750850132876,-0.019615932270076193,0.10891366255295792,-0.000815138682707203,-0.04347757412932424,0.06825766318625381,0.025340280357686804,-0.10604398892542348,-0.07967346990180613,-0.02193369817725756,0.02299071328327188,0.049913367612967455,-0.005043086477498467,0.07665931507852829,0.008769791625340043
PPY,,,,,,0.014976601361621605,,,-0.025272308986630885,,,,,0.10725046433357031,0.03389641551421942,,-0.02164108522678534,0.05583167821093132,-0.008159861901285748
ALKAL2,-0.020229649518497515,0.009116265883439075,,,0.06794170678623339,-0.013539274245980181,0.053950178082196903,0.030250137970432724,0.03164743029851062,0.03188198298774498,0.03178148278146487,0.06446721267320053,,0.05580688492048069,-0.0382069350267254,-0.03181696380331226,0.04833615396984743,-0.004709286880325702,0.09940917128399532
CSF1,-0.0647017640827928,0.0649146220627383,-0.02252959209380622,-0.051139040226071,0.029596294869704637,-0.027445502235952907,0.033007698563103025,-0.023938737527823068,0.06286659645677227,0.026818239878840633,0.07594927754167202,0.04645043860927156,0.030176525862745322,0.07580143460265712,-0.04440419498985643,-0.014225549633682305,-0.009599371930742106,0.10577577406455647,0.12709736422527534
SEMA4C,-0.010928928704127601,0.03420420023497605,-0.013857899560948482,-0.02239599119375452,-0.05143426416913548,-0.007520832956830366,0.05019984333171872,-0.01467057788845102,0.08904056081997595,0.012480911945297457,0.01674374058822741,-0.09269925062144603,-0.058472861243754864,-0.014634805004979056,0.01967673134906941,-0.028020166736025028,-0.02857077658004709,0.091192291597292,-0.02984258801046114
BMP8A,,,,,,,,,,,,,,,,,,0.03195054916926023,
ICAM2,-0.02430562267645579,-0.024085144327587606,0.03888616694397938,-0.030243026248130633,0.04420291254846897,-0.011069143438152835,0.033034009086567735,0.05167701896029193,-0.01678547425638983,0.07021336870381249,0.011454694457480295,-0.10115551758214279,-0.010280816887711448,0.056756660561380005,0.07350903152105345,0.03138187029753282,0.03002593299696029,0.09582985526902525,-0.07220411486433412
SYTL3,-0.036337990403701226,-0.00276537945260652,0.027892684486633436,-0.0053632211391356445,-0.023211408891522296,0.006550302445968036,-0.0002053773100422116,-0.001319353834666174,0.03634155140600983,0.03163384273453726,-0.03597333899888535,0.04409779020542688,-0.010769384018468667,0.018880090243729095,0.012699672225618115,0.07995907362047791,-0.014220041369341277,0.04330581000631434,0.023753728366018474
IL1A,-0.07253037824096918,-0.015986284317610563,0.04393133376350667,0.036137326197009115,0.061702379762321506,0.011472029084150261,0.05602571749546218,-0.04947799728051456,,-0.04317264764923646,0.04457908399820368,-0.032227113427247926,-0.04148861934791429,-0.032253238973569305,0.008157797704618167,0.01684431483905611,-0.0061524894789835175,0.04448774425551792,0.10648932208313497
HLA-G,-0.04459770770249326,,,,,,,,,,,0.017188698905014142,-0.043001865766717974,0.038147354485869374,-0.00874834740852878,,0.037218109964006235,,
PGF,0.06986278901593955,-0.044775757181133594,-0.02503452285405553,0.017136495012944827,0.12032474491152984,0.01820303028169635,0.06047348506705679,0.020303707307464114,0.05488973283926442,-0.0060087579134200765,0.0697851536884291,-0.0013998690034458196,0.011051427863230337,0.04317687060123498,0.11366772031043679,0.09079243014997941,-0.0095417295963693,0.11191396721072032,-0.029103445601446634
LGALS8,-0.02683504000739664,-0.047426525332473664,-0.038695724331009804,0.020772260401429134,0.03153577550143895,0.08440769626503165,0.008903743419160838,0.009925264790459638,0.05734855020050174,0.035003360769460375,0.00017011955356230538,0.11156632289007722,0.012354476031082872,0.07037871486666294,0.03852915750045443,-0.01273498385137651,-0.06409639736246739,0.07106120108528038,0.005409634931889356
DKK3,0.02528064928105054,0.04329412831348327,-0.05896091798225664,0.025479188651486212,-0.03907272411871875,-0.0916101157490338,-0.08163372315501988,0.003366923768110444,-0.0026846701151940116,-0.042693413553875355,-0.02430619549154784,-0.07981499722457906,-0.019778142311078068,0.0836482328540722,0.04147095670349053,0.0919809920900036,-0.04620587297775914,0.11067643366374605,-0.09478066733273477
COL16A1,0.05233268030469792,-0.02010249667035458,-0.08963680988889496,-0.07571683986839323,-0.012859930245822139,-0.053994819873705795,0.01640204711379076,0.04554399020560944,0.007568450738120928,0.0763182621760272,0.058393944907249015,-0.08601699663600058,0.09461556772194225,0.056387957011773404,0.051204302966929675,0.0887645119147192,0.033313334265509566,0.054644183384548135,0.012767405810154451
TPH1,0.05292707408905097,,-0.03843701026207961,0.001035028552891471,0.001754462220350194,0.041427894210639554,,,,-0.01377791062210497,,0.029374466439865066,0.003665279267041039,0.03376935633345374,0.006243624011268206,-0.005017390916303229,-0.048033429345102706,0.13320197367486286,0.12121324824283371
TNC,0.012328004139408212,-0.021993626601057373,-0.010162410437164305,0.0891352986389807,0.03592847308558438,0.035671401935062255,0.0066676584352712825,-0.06373658989697358,-0.07026292826899051,0.048684390221192794,0.08823247843036526,0.0612869225689007,0.033991922911595154,-0.017131671459052075,-0.11098371550030588,0.09354742663651988,-0.060557166761058254,0.06958446480664775,0.05033730824753247
TNFSF9,-0.040105402763306645,-0.023617103195696373,-0.03064605293730561,-0.02019284268521064,0.007325844208057906,-0.009892931858595492,-0.02479068750725201,-0.0015297978623590267,0.044200893065343395,-0.0171983323105557,,,0.0032904469168519536,0.05004878121164203,-0.04852324567604822,-0.04671372934515976,-0.01049708138587604,-0.012829972108375208,-0.007668331327786792
C4A,,0.07958870601137484,,,,0.048219411716782866,,-0.03207346642493538,0.008588250778347874,-0.023762590436291624,,-0.05872310357977013,,0.07320037115570441,,0.039924004322465526,-0.04089692388842374,-0.02189019985460913,
CNTN2,-0.06931915870827754,0.030396481040797653,-0.011455956222690482,-0.03661857560112537,-0.07213288930815703,0.006334130281299247,0.025249026049039832,-0.0674823000720919,0.015342755875231725,0.05810265551007877,0.041812060891784394,-0.026066433951149263,-0.018468582395745205,0.08519912062284396,0.0903114630802484,-0.07895014211406287,-2.2139385868501942e-05,0.0398770308604418,-0.06612081390061678
F7,,,,,-0.015612952268608132,,,,-0.0273227361266511,,,,,0.012508698776347603,,,-0.029972157023008088,,-0.04811251885920608
LUM,0.0114520591350722,0.041039459916962034,0.007523191917005097,1.0603304210582796e-05,0.10889176413780097,-0.018105136164006188,0.004541422763967617,-0.07503104220456747,-0.010501040502842774,0.06933595358541543,0.09130467488714261,-0.07897158651372597,0.05801152148359142,0.06200456769318787,0.06703087853595592,-0.03637798190062339,-0.028516004408897514,0.006762546275897562,-0.032051220418191785
BTC,,0.0543555426827204,,0.08356929590847052,,,0.029367129131227982,-0.024527620777991855,,,,,-0.023673153613639947,0.04712926624131049,-0.00309677151718547,0.014415669808956666,0.0229305308956843,0.043500222467051874,0.13285927166722297
APOC1,-0.012317765132328256,0.03349143737029611,-0.03267515014891034,0.05335448621639063,0.11845750433700683,-0.03237328120940374,0.019616443664630338,-0.018434005209797055,0.055480241446740554,-0.006751253636413951,0.061722308578545604,0.040339831720325736,-0.014948205030979496,0.022908683496546928,0.08987933857358146,0.11082735713600739,0.05595341855753471,0.11499391727958007,0.06007014449205968
PKM,0.01420826661480078,0.01909020510958676,0.07270772321515472,-0.014861861319890136,0.015757239679571614,0.02883671580570479,0.06756170053787718,-0.03165615939076631,0.022610826888194595,-0.023867533130343555,0.035490514929860245,0.030396859428755904,0.026126652326558922,-0.02811484440860591,-0.08934072249895525,0.14945055954133218,0.004389381542934359,0.028307330837441413,0.075588500099898
TNF,-0.04069441122434753,-0.0203805829644861,,0.02573026014633741,0.07738627151672504,0.02335298761944022,0.00963223000358233,-0.04613980385909325,0.04861703693083428,0.03674523822553055,-0.01810572604421964,0.06384207129636046,-0.03945118796741364,0.04497824245164695,-0.02236604373040787,,,0.08120995715171772,0.015387935600635751
GNAS,0.03806893842255853,-0.05289006516060971,-0.06368755475095184,0.004336918689393631,-0.01921567453163532,-0.02002530996209417,-0.05006327414142493,-0.0074369227589557415,-0.040951179191060415,0.015191656003027831,0.09375837118023705,-0.1475673677617522,0.05408109042923708,-0.06654155887267921,-0.07589685148205118,0.09842642167946815,-0.03817884221832673,0.04627407819834643,-0.1326825138250839
BMP8B,-0.02150364249536312,-0.0035775782037648137,-0.07382031332364483,0.022047932832969037,-0.023514540307806513,0.003062358034229513,0.00909262421953677,-0.007763355552162062,-0.050651623359555475,-0.03943513158922878,0.13374814939851146,-0.007046988484582149,0.03596318628540449,-0.014710001536873081,0.04920345964135879,0.07036687447544716,-0.10621435933027175,0.06890094317926597,-0.005225479336334289
LIPH,0.031130302961216202,,-0.00929996295495097,,,-0.016311034495483965,,,,,,-0.0027313838810160093,,0.047574748320116,0.0363825819916946,,-0.039320331026364,0.1341987263583932,0.043628293681393614
CCL28,-0.04016285980423346,,,,,-0.014070600482735014,0.024893905972057862,-0.011575082345867752,,0.009385038036844326,,-0.019888982652937665,,,,-0.02032618458344535,,0.03699093922312414,-0.027827001890915654
PTPN11,-0.04284348040287757,0.0033110787659300636,-0.022504054039881025,-0.015711341774533028,-0.02276344955633906,0.07491291006429043,-0.006962120391479692,-0.02542703919531323,0.03401643187589864,0.09096592053669987,-0.028843335392187315,-0.03112770210817934,-0.03536543979814383,0.0033820062657837387,-0.014196914022738417,-0.1020884687713651,0.004546671803804641,0.0018547286559853914,-0.13840374409696451
ADAM12,0.013613594437943756,-0.016573311787884428,0.05373003008924731,0.026271776394243808,0.030828426259716747,0.060930965050497506,-0.022546745019485122,0.03064266663921902,-0.038580473834990026,0.06845083380053894,0.07113613281225113,-0.12198933605470669,0.07014743934941739,0.0006918802719958528,-0.0029628041755685648,0.03643714206361023,0.004374303195806448,0.06722979990207152,0.049901745742670145
EPO,0.09201523445788513,,,-0.028941208199375096,,-0.0170653825522966,,,0.007111718781516821,-0.02703249945141417,,,0.059219618072678,-0.023537821020256124,0.030025287404772154,,0.0010415921657929358,0.02353180863561807,
EDN3,-0.05542935853032924,0.018425262352088224,0.08274363614130024,0.0686992652702857,-0.027663948279817874,0.028019014785806342,0.06290495264464134,-0.047730306463748526,,-0.02731143461528661,,,,0.08528561281601262,0.04507613855588911,0.020020289102174287,-0.031181209882372753,0.028732447345664557,-0.024316361119172698
CCL22,,0.055395364525351716,,,,-0.026345334871957348,,,,,,,,-0.01728041424245707,-0.026848494450069687,-0.0109090117645219,0.015219738058567153,0.026842915404481454,
CCL2,-0.009112358957227666,0.056747337236510785,-0.007134458333622895,0.050570295366782085,0.004726835098812323,-0.007788503486411744,0.05022497755158848,-0.028416232639411378,0.048456830487215316,-0.03918956677830868,0.08257982371741479,0.026385035452754998,-0.0744330884512357,0.026717552125921883,-0.03110981223217846,0.04018896631106412,0.0017902206684346272,0.014878000586984701,0.07417565404362017
DSCAM,0.03135029489774647,-0.0038251268916760757,0.059973453359719923,-0.0627760533539018,0.02355566751751345,-0.0015370048576482732,0.04165514210131337,-0.027709431772985915,0.02784909763937505,0.004663697961979648,0.11077473717355725,-0.023336695484566572,-0.08193722132256961,0.02296011085003973,0.10679506636918679,0.002918711985280298,0.07874818749578004,0.01718259765066731,0.07721645863136391
ANG,0.05379604431033143,0.01344951212589682,0.03575243457894976,0.0319951390523486,0.0294275424451554,0.02830078223804317,0.03035178812979905,0.017379841320677266,0.042117424192643145,0.020278854252197855,0.030437340489095868,0.14681047045462206,0.022173716187772266,0.05612457230455789,-0.00362460875629514,0.07583825907396533,0.061817447043465416,0.0787863975306858,-0.03023514366647756
FBLN2,-0.027191836408345233,-0.031997628779944276,0.01984032812985772,0.059848429802185264,0.05303653127681458,-0.05468210353813406,0.032312112838756915,-0.055036535862891,0.005541426443846861,0.027597823570179217,-0.013322336377610926,0.019221946735265134,,0.10356800733601598,0.06655917782655751,0.07943836840847712,-0.055120198803514375,0.07505255724328772,0.03220352884302369
VTN,-0.02711193208342619,,-0.03217996989370895,0.021395481551450643,0.03371684965309928,0.013741938103776094,-0.022065743468612554,,,-0.022462379512560814,0.019425567014049034,-0.04341648111367413,0.04911492839688335,0.029299146319078546,0.06030403614127529,,0.03666618278086217,0.0653535178649042,0.04584970375195146
VEGFA,-0.000736309770033913,-0.002908567601862638,-0.007165499542163849,-0.018281247582798258,0.03597817641151362,0.07056958785048378,-0.031061472905281634,-0.026359139723341894,-0.02920454151500991,0.004201016274253576,0.09216764274580048,0.09429919496853648,0.02214930077606294,-0.07430916162714171,-0.15778527121627484,-0.008315791389316634,-0.05165742166328515,-0.14344671283970886,0.05210017631296545
F10,,-0.020083957100457843,,7.401464477595394e-05,0.03400685492197137,-0.01871182312663484,-0.027022121954598844,-0.03046146574146072,0.01532861297137868,,-0.03219193285699562,,-0.038716159074544544,,0.028829148760759073,0.015279286620577082,-0.02046638586705763,0.08835093956729913,-0.014246722872430482
SERPINA1,-0.10160172869954454,-0.0014546794691161326,-0.036500062467742234,0.05173334748532397,0.09075440870625558,-0.006507843931496761,0.0721114373598759,-0.04233318581243414,0.0612565306664438,-0.013103434115704157,0.07983921140102046,0.01641816772627192,-0.07790126928923732,0.008880686719590808,-0.05361644389489561,0.020029779966269288,-0.0506811172983958,0.07031616413282067,-0.028507399886522466
