,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CD5L,-0.04963125048334804,,0.09235230555497438,-0.012731109426464951,,,,,,,,,0.03956161098140282,,,,,
FGF18,,,-0.028617472325968726,,-0.019888332909784395,0.03300198172433472,,-0.01642170397429594,,,,,,-0.027134758440724674,,-0.022113100599670133,-0.003631839311982927,0.03732003297142198
ADM,-0.05555528912357276,0.049568546352545075,-0.052925990612759696,0.014076937583620408,-0.04702903797252993,0.04062068641521559,0.047699901965968246,-0.034717167462301995,-0.006235442304722667,0.11494779562680082,-0.16200908499787078,0.013800407709399758,0.09283854589762607,-0.13424181864591483,0.015565707321747163,-0.023480756709202272,-0.03197382967583665,-0.00712027361780327
CCL15,,,0.060072598594491,,,,,,,0.016890423635992424,,,,,,,0.08101590226091206,
GNAI2,0.01021714021188846,-0.10198564617143921,0.12099671233274638,-0.002622813631348172,0.0011343893607712507,-0.0029894292628521424,0.10057428861850035,0.04001739175540651,0.05113157153769112,-0.004175526683131374,-0.07230191075204453,0.07188485004036059,0.06842374300084438,0.003373328214549387,-0.027216638691595227,-0.03503889799303145,0.1404550059892332,0.04585119564186778
HDC,,,,,,,0.08459652932063898,,,,,0.0461441185274325,,,,,0.016978754615656965,-0.02955564955320713
COL11A1,-0.019975803599510292,,-0.0071166083802061495,0.04869580822320284,-0.009200078226086168,-0.05523235842701998,-0.044137135544105435,0.005278845708470438,0.04648981151476081,0.029167525578137024,-0.04456229958684805,,0.001471576334773424,-0.04134205019422051,-0.02258267673689764,-0.008010800968486723,0.06269379255773704,-0.01755305772880516
NUCB2,-0.028281733433385515,0.02776620725884811,-0.07463655039433173,0.051996269457759654,0.021742674003714005,-0.003360888706907658,0.024661979133060667,0.029731073106458738,0.08828905157490659,-0.015532473402659569,0.01281887838398888,-0.05419130977725031,0.03475587741624513,-0.0193766616796607,-0.010455789920980538,0.00016399001545473816,0.018036934930397153,-0.04631881928643148
FGF16,,,,,,,,,,,,,,,,,,-0.02912325042425836
CXCL1,,-0.045020767949021295,0.03265422632899739,-0.00757736032495311,0.03002027100745217,0.029901991908336496,0.059001339621361684,-0.0004580796264497657,0.07390697240121917,0.05938163636483477,0.08745622252728436,0.049808348938037025,,-0.041083444796048016,-0.02881488063656974,0.029671106030893093,0.04517138232377306,0.10729181620353578
VCAN,0.035058703752054,-0.08875798846084818,-0.049069338878400044,0.05803857063389096,-0.0628314926418461,0.021530532015219882,0.04343545857723974,0.07716812629351161,0.08796207360506865,-0.045850183945317084,0.1938892612804502,0.012151122763170267,0.022429864592746773,-0.049013236366693684,0.037870875263010195,-0.04625011433120508,0.026459732401887696,-0.008160544435551078
MMP7,,0.06279442373265255,0.02243750412384667,,-0.031714759129835284,,-0.01772000957485838,0.0031837482435153937,0.07783205902128436,0.03162805069580093,-0.0671489237393244,,,0.012572370857490961,,0.04607714655888575,0.07505304134031213,-0.07017847802059451
PTPN6,0.08374621771984027,0.028156136074614115,0.012684590188043156,-0.012212701200127305,-0.00496556798323078,0.054867438368591696,0.08929936514300046,-0.041711436833372174,0.05504678263069377,0.03577893533511081,-0.0455346943748401,0.002000964604577589,0.06798981330279767,0.08287495592414232,0.043677683198355716,0.0026153105837014015,0.10169504040330293,0.0594346385133249
PTGS2,-0.01189516517333167,0.0013326046160220101,0.042859053594127984,-0.0042895897267366786,0.022003181852576773,0.026689778279738535,-0.0537121951267251,-0.02211449319065453,0.06976782357435636,-0.0051773987829457045,0.10428397274120929,0.008964848603487622,-0.005469476844484426,-0.08224947444699522,0.1278896833552058,0.0036524433988007867,-0.00331507046855036,-0.003940104157766434
XCL1,0.023982937249316254,,0.016894125012889633,,0.006096564927084968,0.02058989510667418,,0.0187965599003769,,,,,,,,,,0.0692966852449069
CD58,0.001457963812144415,-0.026609138209364853,0.09354262493812045,-0.009387415582834735,0.050910231613144105,0.014493082939209307,0.05884365508973577,-0.03685562906439038,0.03199507678618939,-0.039991514908037616,-0.020436083428545287,0.059535373164088384,0.10309434199503974,0.007777652007520799,0.0782857695441613,-0.04827672229120517,0.05308684330177678,0.009871453483591695
TNFSF14,-0.05423475078437132,-0.04784090692689551,0.0356704180865802,0.07665851347643815,0.055420335549975705,0.03758192478931871,0.0587385282686077,0.046950915751013296,,0.0076624789820185285,-0.0454783222743424,,-0.02232313716114937,-0.021706379541709064,-0.039887045683471824,0.02356931986969063,0.048578401774813054,0.07642959807716253
CNTN4,,-0.02952584129788386,-0.012373697394902555,0.051217598690033034,0.007706556644530147,-0.0033350926792448535,-0.06292009413907178,-0.027330802637135023,0.014168149045760085,0.02990125796822892,,,0.0788577952307839,0.028949051695437194,-0.024056509280448033,-0.017311906417400883,0.07580049609327771,0.10036534049530328
NTF4,,,,,0.03848939821649329,,,,,,,,,,,,,
INSL3,,,-0.00901053417445104,,0.037990842693928994,,,0.060736825935769734,,,,,,0.012905203102117017,,-0.018477337299479382,0.10986268126151198,
BTLA,,,,,-0.003495857593396557,-0.020003095401413883,,,,,,,0.03082793022888404,,,,-0.026376296519533892,
MFNG,-0.04313033213898467,-0.01569964950623976,0.08846939673820141,0.04979892260488326,-0.012672619500611455,-0.07779133192234586,0.10079675483681654,0.03329748926734478,0.149092052908278,0.1305077685990843,0.13527369425539026,0.09874412442598055,0.08491839486524276,0.07556883136178978,0.0495491425001201,0.003664547097727661,0.08075264790580836,-0.0008687255826730347
ICAM1,-0.048708595580522686,-0.07573868954030433,-0.04144934442107458,-0.01041585886892824,0.03741298971629373,0.06999802729825745,0.06689549032855859,0.09746553499468572,0.012396795304138479,0.037287741427739086,-0.2028076163024933,0.08844285325040378,0.1013899441131146,-0.0005330014187803035,-0.05178787886114394,-0.010068223346489567,0.0103866395080004,-0.03384968524150188
PROS1,-0.014368867889069277,-0.03427130831201628,0.06564582460293905,0.08064896367732775,-0.03998250145443034,0.07091956876861644,0.055119740124091876,0.025204755502820295,0.10426424008998345,0.042201731855989244,-0.1891274127745889,0.0470835689634525,0.08750384605122627,0.014434091166570184,0.026105423925812554,0.09433697386210675,-0.02104934002369879,-0.11238710397331024
CLCF1,-0.03193252131145327,0.06053772746255765,0.08376193434158309,-0.0457854613600926,-0.00020979575144717443,0.054792067472728065,-0.012891607814535294,0.039507345230277824,0.04700118958391664,0.08326517940661887,-0.07359566167502113,-0.02548185252445775,0.01919212339559275,0.07002113767470505,0.002825665632827231,0.06296348494357172,0.0033358189842582642,-0.029378876521221047
PSAP,-0.1383975620134767,-0.06859393071015024,0.0642887574172076,-0.09202158503198067,0.017137674806972227,-0.04965387949146012,-0.07042983980213077,0.052978348399784374,0.020717625638334757,-0.030395135365626554,-0.07939739833190534,0.05517449151069061,-0.028217541410457556,-0.018539950194951894,-0.03195413154908308,0.00810054604585106,0.06575975890982529,-0.01886896663989523
EFEMP1,-0.06539420298050841,0.0002881106592589055,0.03216981428415404,0.03989620861739979,0.011539691271154433,0.011618148484887292,0.06326128194949948,0.16319660336552058,0.0889092871376191,0.08672895167985735,-0.13478211960033123,0.07138963022554745,0.07731588081503346,-0.034556345939200386,0.07570552757629324,0.08601476706426384,-0.03811415589263142,-0.0635070825908563
C1QTNF1,0.06988619586362521,0.05910682291346852,-0.03355921215334491,0.003675891362766994,-0.001785950312132257,0.007658384123906838,0.026310970740104127,0.00888576500411368,-0.0224605174488898,-0.004153973633607681,-0.08868375948348604,0.03294759663842388,0.03670226063363499,-0.028608438136106654,0.039451774740977885,-0.013652744839826704,-0.07346797791885801,-0.08747824409235061
ALB,-0.049912705412535986,-0.002705017717813453,0.030986474778203644,-0.02025879067999388,0.05664885649231109,-0.024046533101571625,-0.016671279778582165,0.08144408641843381,0.017140581668981466,-0.04227626860353909,0.04228163443162058,0.11055814807229954,0.0684822366317699,-0.010234892305415686,0.03920226455275305,0.07066013708728816,0.0716374608265906,0.00822986696621022
CCL13,,,,,,,,,,,,,,-0.016113318287977987,,0.01659910061587899,,
EFNA3,0.03026355991330128,0.06440507314278295,-0.051155867181993143,0.009090161281244428,-0.03651792205677679,0.03926663421614348,-0.06703311326899712,-0.037064652680802966,-0.03331376430884592,0.031725995986158266,-0.06941559554515439,0.03459656063570488,0.008079264285770594,0.022043510186859724,-0.00285638805931824,0.03045923611475579,0.03147306581512274,-0.009465732328437176
DRAXIN,0.003435130284019481,-0.05436268798836732,-0.044331958994491154,0.01661695963506851,0.007740042762593715,-0.03089029042824547,0.020597462995946805,-0.016538714713800685,0.055223643320059114,0.11014063776536424,-0.03813626198774509,0.04368180895241087,0.050343966142573714,-0.04131495024431488,-0.058485688247423076,0.0399579434313262,0.11383856401818424,-0.0029834633059764647
RAET1L,,,-0.009682840448051013,,,,,,,,,,,,,0.010711263096870663,,
NPTX2,0.027586930968590696,0.02431343196096183,0.025098911936767755,-0.04220794855516066,0.018350650487241164,-0.01103923484845259,-0.10565798915791155,-0.055996851026393325,0.020206389544850094,-0.08847029733465549,-0.02816820603321946,,0.049763604276401835,0.10508001364503985,-0.03247360893954082,0.06951146761841955,0.17805987451673064,0.037120711264015956
FGF11,0.032276469771519455,0.07687975801080452,0.016860207507563944,0.019634827220635184,0.00033241598792641046,0.004560745689730876,0.07933699822767526,0.0038768952366184098,-0.029116477606364214,-0.007611755185044082,-0.17550391115622205,0.07321192514214436,0.007425526306016985,-0.047249263682426164,0.008062487806445974,-0.014238508188081382,-0.021977054684136695,-0.0395639524883015
CD59,-0.03916001604039016,-0.09060737872730999,0.1413647819302431,-0.03455305024639601,0.013091969204866613,0.009509641000023291,-0.05467318637464966,0.08843918920237563,0.02992373471453329,0.05510996823089589,0.12085657924552516,-0.020783540283122882,0.07590603788958583,0.04633646211522164,0.008165137529403432,0.10080231561659604,0.1705565919473023,0.07647570176941462
COL9A2,0.06535665215700215,-0.07498344650540162,0.03820576342512078,0.0033854851522304996,-0.00048137263873440796,-0.016275333227487164,-0.013224296760830381,0.025436822171705745,0.024079730851833007,0.06895517878675922,0.017872564332674572,0.04446854001963831,-0.03047401294167544,0.04429475706617454,-0.018522410180078788,-0.04002059638085562,0.03940479924722298,-0.026607141260898515
DLL3,-0.08276720107776148,-0.047195375758475176,-0.002173268821380738,-0.004311272940090551,-0.004025770691666407,-0.017221387455322694,0.03278075242024047,0.03652778678992068,0.030413017659495355,-0.009516456728955416,0.05396249245343166,0.022868075763586525,0.004814634592998104,0.007029349088336748,0.007580559939238956,-0.0292292962710602,-0.04410237630423543,-0.01807178015986365
FGF5,,,,,,,-0.023668326545420244,,,,,,,,,,0.05407482383227196,0.0965491708030784
LIN7C,0.05746336521535791,0.05126853947622772,-0.03778067478804317,-0.0519077488316661,-0.018650715083859112,-0.039512320825105356,0.00593225231383893,-0.034968993367662925,0.0190286813759838,0.013660325439542717,-0.04523453877294425,-0.013890820371542727,-0.020892797899469323,-0.022403249840870616,-0.033441766562737923,-0.04456840260189322,0.001589207576750736,0.030299589324537905
GDF7,-0.034341158540617145,-0.017848044018061695,-0.026650386606185347,0.12842156664797041,0.039853105488499366,,0.04100767961012463,-0.049718512887831044,,,,,-0.0648335287870083,,-0.03132284965511114,-0.015020996711867336,0.10078415284234198,0.10034477001102717
PSPN,0.05742809225080926,0.01145180455003816,0.06149193946120867,0.03866691138047064,-0.0034771202991650155,0.008650907086684187,0.007727802937467781,0.0006377611475384121,-0.010274880833668983,-0.009581484143957649,-0.008719255116671059,0.029191430764074253,-0.02429323331796238,0.01057533320340404,-0.021133797703512473,0.0038253730040751516,0.04798273562332166,0.011461438652998958
ANGPT1,0.04583195120591288,-0.02119280292262657,0.15094422681301028,0.019931227088061252,0.0023098017638492133,-0.021323255776435308,0.08152483443472089,-0.01966140273804632,-0.021478701371590688,0.15204213044470885,0.08386619687961448,-0.00936649586719424,0.05429343063910855,0.08864595041464216,-0.03629841024350613,0.05144328814718319,0.07742285523571979,0.014496335252576882
PNOC,-0.00847678470849944,-0.03399029787574597,-0.03823680878381412,0.0015878237587652097,0.027094438869705806,0.08439557183067024,-0.08076698118270006,0.003949015588700522,-0.014428638447314507,,,,,,,-0.017808005107655112,0.037622548055920496,0.02117558957189194
L1CAM,-0.023720977517396994,0.02109238583670146,-0.02554506558938441,0.041850980253008006,0.01838405311564131,0.03746531347327519,-0.03410305586389136,0.03140966683159709,-0.032285899434194576,0.027428527184028013,-0.04035737738900853,0.027176322088818882,-0.02520986573863758,-0.07967443576886495,-0.030602304299493444,-0.05809364886690737,-0.04509589109115748,0.009104508129343457
APOA1,0.03748232426870311,-0.004629712240480263,0.07916328244259027,-0.027303756636249305,-0.030972786430555673,-0.011470563617958361,0.04764471871801105,-0.022726239010198927,-0.008022843072260238,-0.026918152069508244,-0.05836922864222442,-0.07544549005635975,0.05983133810953273,0.007522303883362914,-0.026443902815462886,-0.04170161851119445,0.03170251855223258,-0.02635764676879213
PSEN1,0.009050972146081653,-0.02501976083549472,0.05730835845485607,-0.02006665601902931,0.028849231002747402,0.03257704464457446,-0.024132877915816142,0.04719233955152986,0.04130819189224738,0.004101246559035825,0.062086827270225985,-0.03933879188520143,-0.06876783712201023,0.027944328318661026,-0.028415566071118347,0.04063368616897042,0.017183540966516805,0.008561054856780888
CALM2,-0.04874884329650357,-0.09495669309331034,0.017804317164548937,0.030975511832967727,0.016654559603443295,0.028004295943322138,-0.1302672726275627,-0.03383940358570284,-0.003736936342096008,-0.011981838457227488,0.11414582776572822,-0.028648901777172827,-0.035555590745785105,0.044673436136032335,-0.0573812724735879,-0.011634361308080899,-0.1059821567724704,-0.005898782053675695
CLEC2B,-0.030285011697936504,0.03449536964464432,-0.015747803050904105,0.03763422784925853,0.057284048060983146,0.07130800360578271,0.08178578009344205,-0.011886558465502026,0.10323831604451031,0.051243933488230496,-0.08583404787745597,0.06995759427113402,0.05852119947056112,0.06203647082573476,0.04842899349120712,5.762762302560624e-05,0.12591953948171683,-0.06031887551009148
NTNG1,0.026975795880223627,0.07145676229204313,0.09463219700138079,0.043992582885011025,-0.030361734684075666,0.03157428679628324,0.008114097296799948,0.04052575425549891,-0.0075603056128428605,0.009255169224257636,-0.05948593954613394,-0.03506316140070884,-0.0019161894080920593,0.07275558573010811,0.00035224555366143246,0.03204114880525153,0.07927502025117729,0.020422652693289172
LRIG1,0.015589841527574535,-0.06316084954846665,0.018811980245759415,0.045789530808702836,-0.02529900173577467,-0.0413972813355159,0.0608893871055563,-0.04813973191799001,0.03032080293045596,-0.033965371591406904,0.10981075264717453,-0.04143325118920419,0.010108923964817218,0.034754981475376215,0.04472058961769968,-0.02402845223165638,-0.0948783626553945,0.034757237276752145
CPAMD8,-0.03021727233790836,,0.03179561815005256,,-0.010473503735231277,-0.024361035899870796,-0.003712027613669083,-0.019358892931986175,0.08447472129725762,0.007286179562492279,,0.06340276971026135,0.03848714644979695,,0.04050348939881515,,0.0852054707789186,0.09545899520305681
GHRL,-0.04820948567300969,,0.04718730469992127,-0.012064909542648565,0.03269591846344831,0.026115700703128897,-0.02796088595699189,-0.025890195753483478,0.04083465653130543,-0.0687041348775505,0.11919392461250851,0.08837918235240882,0.013319301537093705,,-0.01092416630270312,0.0065571530366101026,0.002287568827650027,-0.0282399167711432
NPY,-0.0443299178440592,-0.006223335688244745,0.08560703541369147,-0.0036213096612495283,0.03667254305606373,-0.000591442273796578,-0.05615948439827634,0.011465570428884606,-0.03353663702651199,0.08802286126335768,-0.05151395243383707,,0.03533882949272211,-0.030075760871318497,0.0002655879429948967,-0.021513368462634973,0.17466533062739495,0.059290326091280876
MMP2,0.02875329131727628,-0.06311904465345354,0.13943232380201487,0.032630804774595325,0.03358973173776497,-0.07249359475104111,0.11396435051283685,0.03889454107439657,0.08413152017143614,-0.026448776700673717,0.10103669685626367,0.07443791550879679,0.09285394970103229,0.07103650640113521,0.03972784603946278,-0.03011211810747827,0.1907642955728399,0.0008469999914053285
LHB,,,,,-0.020487927429213643,,,,,,,,,,,,,
PPY,,,0.09238448863639631,,-0.0182186927791687,,,0.005040909454095577,,,,,,-0.0018364269603669357,,0.11595031127086416,0.010755220752918728,-0.004924185299128534
ALKAL2,-0.023188566571384808,-0.023328863292795318,0.008815256440132055,-0.015825171583124242,-0.02019026979934813,,0.08759129644560533,-0.03412774225861441,0.013608893487537152,-0.04098409296575662,-0.047870222638750466,,-0.03082643597122387,0.05666936240129208,0.02541711630428119,-0.022964810750095738,0.10262467178826473,0.010923528420230548
CSF1,0.05127841438375149,0.02332556759587619,0.013324478954935244,0.033889849385574766,-0.009010990286451977,0.032127905361017374,0.03642046877957926,0.09101987217690324,0.04131148475058501,-0.020139903760014382,-0.0853732599772095,-0.14256231206092695,0.046981039851643765,0.0003262465167016906,0.01079493176587237,0.011574592849849746,-0.0396202059523996,0.0032721611998678133
SEMA4C,0.036743979466169065,-0.005858286892531117,0.10973070781429514,-0.033471612062556624,0.045404437210830054,-0.0017886990974520342,0.02976126981423801,-0.026199681933528188,0.05390669292999714,0.06680753478887427,0.08370663111776992,0.015124482704844948,0.024487313943238505,0.0414705268403811,-0.011925126625167688,-0.038360774034649124,0.22905152506861537,0.03686894973519834
BMP8A,,,,,,,,,,,,,,,,,0.32421462296816794,
ICAM2,0.033481756551873014,-0.051621718321345565,0.12451603714656788,0.04549843864946899,0.105283837398357,-0.009518836559053967,0.10588637361818316,0.0409138534166246,-0.0038555252773389823,0.05485676355180635,0.18365018093509405,0.09211673919145828,0.09447313688640746,0.1965603760445281,0.057968048895207694,0.008958545348419054,0.1791181351647546,0.08637198733686106
SYTL3,0.09667919312717524,0.029678229519723674,0.006797525322293767,-0.020196168608979315,0.029167311170471652,-0.02217434927457571,0.037618573684069845,0.09355151721256226,0.04438041942489909,0.07197141229719538,-0.07012676289002905,0.049222095184448346,0.05911412549124272,0.001811088953289695,0.06418866314955674,-0.027583956410824378,0.13167693325588178,0.07405134288201823
IL1A,-0.03511198481321307,-0.002892848446854211,0.019080918262675776,-0.03157698246045754,0.02509547298483618,0.009984852590843928,0.07283582775702133,0.058809809439265906,-0.013362392445726673,-0.052375760156901256,-0.07777903614688551,-0.05227969238676125,0.06624206802655729,0.004187953721182902,0.035306983493150416,-0.02395925931372061,0.06631159034547512,-0.04095519286726259
HLA-G,,-0.028228065405475216,-0.037217034022473325,,0.005464489491524615,,,,,,-0.04194789429198675,0.06442833949622952,,0.014508359062182972,,-0.027242738662646485,,
PGF,0.08257712842221906,0.021879432756107688,0.19072332762907548,0.04321363606946816,0.026332236041816098,-0.03845693974332142,0.18243626804478014,0.04103390704190244,0.023288810824812833,0.07766008582714398,0.16224555141804314,0.1164893650615366,0.22881780972530585,0.14127210960670245,0.05461648966332487,-0.0013921930976569237,0.21078733441891817,0.08621745986329957
LGALS8,0.023027865334588303,-0.0440183975423153,0.0910587727285996,0.0473962092897223,-0.0359524283279355,-0.006851878758669967,-0.009907830164896965,0.006972068174438341,0.01528066530553114,0.07896888260606681,-0.03250059222856668,-0.07195677180419582,0.03824092879763931,0.005626518222329233,0.06259862731090717,0.013259597181926047,0.04699262807230783,-0.06979908211970819
DKK3,-0.007615066150563185,-0.06431592312862965,0.047299902374357605,-0.05674623697978576,0.0062227262070566215,-0.01317031702499841,-0.07629165698860788,-0.08134391255058845,-0.004541427527013967,0.031109226917628817,0.20545832807585182,-0.0160593662748353,0.047401334343765394,0.04632072977194101,0.0210887142962829,0.020373208390235067,0.09218196098445464,0.039542792599267726
COL16A1,0.028419441982777252,-0.05816438159138534,0.09299665608017225,0.02249889690579103,0.014187825709327395,-0.017861647156640167,0.0001115547372029985,-0.015656981117761943,0.06253389805512116,0.05329997792955325,0.1664284197774728,-0.02382449919818057,0.04976970483985229,0.0753022301454933,0.029390228332127535,0.03095264140353963,0.14046701972217251,0.0821642489660244
TPH1,0.04328202442942283,0.15070629955723389,0.17494843110645905,,-0.03173396199929242,-0.023913514738787212,-0.02545249893478422,0.0018315650683719893,0.004333113565031071,,-0.054549119113021044,0.06127515713525839,,0.045760590665565586,-0.008412765927524808,-0.022307105235854042,0.07493023627332582,-0.02849296774177607
TNC,0.02247205363014986,-0.045277257177632875,0.023186887844065144,-0.03557827881613996,-0.004870011170958523,0.017044932542566595,0.11372942758296624,0.04010677637453207,0.04892116171092372,0.04018704230525867,-0.21109224329500315,0.022075082419042463,0.06351087965353217,-0.05570184471014559,0.021622188069599514,0.021930217881016744,-0.03393893811566673,-0.0523530815766224
TNFSF9,-0.03021725799629927,-0.033499264040887725,-0.033614424849486145,-0.0013486006812316277,-0.0012399857256876097,-0.009954786803279828,-0.057456592334439095,0.04891216313729867,0.0694112907469982,,,-0.01479740523537838,-0.005931968990877821,0.029268916743183916,0.006670345573003045,0.009086285392728962,-0.012042239080610024,0.005454686460932783
C4A,,,,-0.015594997255926842,-0.011583701006178187,,,-0.016771982938409608,-0.014337274739949375,,-0.04926098243987328,,,0.07899678419750564,0.05691685255782641,-0.015179417849586818,0.023593047610677053,
CNTN2,-0.1016814618970592,0.019819007516994457,-0.022053729838809825,0.015912809117933434,0.07727182797433507,-0.02856596595650246,-0.04414523926090449,0.05996988031254251,0.018099165503939155,-0.037886269321077685,0.03728216771992006,-0.03772720464541161,-0.11738986474866478,-6.539071603309265e-05,0.035364882212887506,0.04932227223635077,0.07373459859768111,0.07441162543171644
F7,,,0.012319631992967223,,,,-0.02141117411784095,,,,,,,-0.02260237202501737,,-0.015020998164361013,,0.013736258912478658
LUM,0.006788753232197794,-0.04250283195227393,0.15592839250391857,-0.022992453556032997,0.021751901731247154,0.027653366877298646,0.20943171836513932,-0.00031358061169283564,0.06486734182298654,0.04602938890511211,0.1689500809495059,-0.004427882032377044,0.07609958302873107,0.1747668875301399,0.011494550100917449,0.06195798389651831,0.1719246597386208,0.10129533338478994
IZUMO1,0.11829376207601792,,,,,,,,,,,,,,,,,
BTC,,,-0.008808616019675777,-0.011188281212267646,-0.03282742628277262,0.07669881199977732,,,,,,-0.0790513544003451,,0.06278698083996331,0.023471678949097467,-0.014536109842556749,0.018025564108453192,-0.0068226450550708875
APOC1,-0.15530168538262196,0.019372586791212454,0.020770186776791873,-0.03971155038727049,0.07373563652646017,0.005747075546143194,0.13835896629940855,0.012038066790574514,0.06145539811634647,0.06605867178789666,0.1158677655131284,-0.0359139605169626,0.05937141186495047,0.06257407058115727,-0.04776644827187783,0.011732665843824302,-0.05622612902651932,-0.08055264504201987
PKM,-0.010617830303745496,0.031746633348036186,-0.04803432824099916,0.05507218464820263,-0.0001535157621282622,0.04348977001519002,0.006900209272102696,-0.06636735444580953,-0.029678036543263696,0.06637207474879943,-0.22838248029799593,0.0676185774427488,0.051633257761843,-0.0811817690924639,0.029135953243071673,-0.013136853527032671,-0.0662563598951324,-0.10897975212826724
TNF,,-0.005930504061325209,0.03969850236322455,-0.005662305898426361,0.027166245712750496,-0.044298381631098005,0.0058873154717584315,0.07044038119216772,0.016462409419691036,0.013594101593580921,-0.0659742423247013,-0.06865919869976361,0.02924839914082999,-0.015871250818668015,,,0.15852692445082803,0.03767132819848592
GNAS,0.0690636400824854,-0.017240530320920888,-0.06302236947478426,0.0447153327367618,-0.008485319399262994,-0.02167252680290001,-0.03980950612951038,-0.08336587574775466,0.01564437795608429,0.053286961862417506,-0.045511505554859256,-0.10340446344932919,-0.02486068162463067,-0.09893081893758118,-0.012972028164303024,-0.02783632160815146,-0.06708234386736428,-0.02274252563460689
BMP8B,-0.034968221471195604,-0.0029870966547653646,0.0597188846279624,0.026809625891750198,0.044497710689054185,0.00026221615779985143,0.07982996702360787,-0.030163157335189032,0.06730333206386965,0.007458241605986663,0.010238516720296043,0.043075786335890556,-0.04594399194677633,0.05486380950907022,0.0010231758825563592,0.0465305878530732,0.1873085015292543,-0.026328994216899694
LIPH,,-0.0009724064253632764,-0.027326748126081928,,-0.02050891581564822,,,-0.013522803146600166,,,-0.04194791848640676,,,-0.01611332421406448,,-0.02385400946362809,-0.024006687974984457,0.026496457370057996
CCL28,,0.015444408140992025,-0.002674814015309505,,,,,0.005807962547432487,-0.012934687508964197,,-0.03815056577817538,,,,0.12119586354331442,,0.07460820202600271,-0.03550862077189856
PTPN11,-0.030574033534225428,0.06192130717121756,-0.019655229432580634,0.040389539774621945,0.0723087636045425,-0.029151950570928113,0.0038206047367846936,-0.022402988478559423,-0.010124762284503834,-0.04927801605018794,0.0812090738434671,0.06849670452243384,-0.08258542439721199,-0.01783396640913265,-0.03833295501238754,-0.02199149690245465,-0.036374777751573543,-0.07772639997812604
ADAM12,0.04861789421160883,-0.051521107702548356,0.15442402299826674,0.1015293960902406,0.024725077712270525,0.0584069117316104,0.1354392966741085,-0.04563056359344431,0.0986847621290971,0.09025094399334348,0.09074732097094595,0.019756331330643185,0.08453227491194186,0.09494394070543485,0.040902026229835756,-0.017624974871895415,0.1672931012483989,0.020683608408262853
EPO,,-0.049246101051281216,-0.02711639999389922,,0.04684263736691426,0.03219831475930867,,-0.014148201877693648,0.004907221983978543,,,-0.054133379163517376,-0.04545166459208048,-0.017499481610288824,,-0.014371070697568593,0.028346119715304437,
EDN3,-0.030314787993884314,0.02363428193869373,0.026142060931062947,-0.03943400248093284,-0.03182149236451233,0.0018870072918408065,0.057903090467675354,0.0029511438444998366,-0.016478487169626785,,,,-0.02649400495975504,-0.020209112556118448,-0.03280194490964454,0.048779192845758,0.10226706594953101,0.09913500135905703
CCL22,,,,-0.003004093129754403,,,,0.05173979075871979,,,,,,-0.01980564410226437,-0.02240704264188891,0.016225711879725574,0.14371736048008124,
CCL2,-0.03311516860737905,-0.04667838921252295,0.10135450229371154,-0.02821125430700079,0.04220042110981205,0.05037093446333814,0.03251927796044588,0.10400701949166169,0.0324539008562683,0.045823803186476365,-0.19789242424363712,0.023677338927419685,0.09929260104457431,-0.001399632708611954,0.006629519949977967,0.030639706577408773,-0.03339560485615764,-0.040830577175005885
DSCAM,0.07233573557977863,-0.0356942914412119,-0.023943132392594588,-0.016993551356631196,0.045420533584420796,-0.01782188569786605,0.10265213213932728,-0.016458253638374363,0.047561223023920726,0.036155902952429576,-0.04840518179645381,0.03246933963689185,0.041286917965314654,-0.023616195440623506,0.01183514939862347,-0.049867775791511464,-0.018500358049301772,-0.050154636883892635
GPHA2,,,0.0698824217472617,,,,,,,,,,,,,,,
ANG,0.09831653962991581,0.057651570832849004,-0.03679728658812262,-0.05077264359159117,-0.02511427590653055,0.04277017053818965,0.013134066672586618,-0.05084265342106422,-0.037701587647286816,0.011629329856544777,-0.15693133500927692,0.1427098598948513,-0.04848207142643786,-0.039685656159077355,-0.0523032890814685,-0.012579937773899387,-0.02110357572167079,0.011014000661600095
FBLN2,-0.015110940377305803,0.0006217741988852361,0.015313018154455352,0.057829453034552274,-0.0065847393827925494,-0.0317230005331627,0.055013170889423195,0.04314721871721044,-0.010983499980889934,0.0020170165556275526,0.01436782819342076,,0.049703700557355075,0.10449640517309844,-0.02165407263902368,0.0034648347458786435,0.1765435711968393,0.025476224943929256
VTN,,0.028653950396435496,-0.0034079679662415412,,-0.025642483461681995,0.031604399528789184,0.009456838349637122,-0.0232439068125509,-0.013552786142908979,0.08317365150807202,0.08265905203533162,0.017979873018472765,,0.02342881421658745,,-0.018608596890155867,0.039492105727633,-0.04995791539009277
VEGFA,0.02053659255725918,0.057615265571216955,-0.12189838964099514,0.07650713837671369,-0.02570627643926012,0.016528191850468877,0.04249699948589663,-0.008402868610557786,-0.0011591598209729319,-0.021700289300085447,-0.23497340581787496,0.06573284201396352,0.03980991136070556,-0.1525589661023834,-0.0205124577248289,0.008655933087881774,-0.17986024803750839,-0.07514850633066762
