,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SEMA6D,0.07525883131837563,0.017300602099383708,0.030000062453549907,0.008983238448484721,-0.06406820293742979,-0.023042379074657206,-0.018038432060347474,0.0163540279960767,0.06402130062246025,-0.022322372595127114,0.01253394492372793,0.07177359600658322,-0.024287436926594002,0.04995439909608924,0.12344526221006824,0.09629812389632841,0.051063687368633266,0.05392977208569805,0.017837291709894582,0.044963249182175834,0.1167758708371593,0.006487604248164356,0.01570783136985033
CEL,,,,,-0.028758549425531642,,-0.006738406358752972,,,,,,,,,0.11590472070691352,-0.02963045837932523,-0.020739412541426812,-0.02071034767813597,-0.023223454057241535,0.00202929720876094,0.020800060876350605,0.057318350423505825
PDCD1LG2,-0.04999237228776921,0.006473433149921826,-0.00016806915141456908,-0.04505504468561671,0.03962577658499616,0.0018998242056060108,0.007328609872860655,-0.018524721606438938,0.054892328120858584,0.016340725155544515,-0.005544098409206207,-0.023381244555118936,0.041157301236935465,0.02294797452491556,-0.06413523262361365,0.01569306780735322,-0.05574957271453788,0.04672856710669566,0.075674856535763,0.022579672996050872,-0.01464530051160504,0.060622674326505345,-0.03918881496662785
SPINT1,0.005433399192383812,0.07168058956960857,0.049080622988556415,0.05608439113817353,0.04089686528414837,0.020643816585613265,-0.03275667177749544,-0.02396060233296838,0.039220768993330726,0.030215759977451594,0.05709809197432727,-0.031858865073366216,-0.007221213173630601,0.009998291240561155,0.061979881302397205,0.038144154231778506,-0.005697090966691148,0.024449482035370878,0.13143295508880254,-0.032101464159815844,-0.025346060875846295,0.024727703288568322,-0.0316028951597431
CTHRC1,0.011967364944295303,-0.05085850777598619,-0.04974956041250375,-0.012756711725370323,-0.03079076744091196,-0.03831312682841436,-0.017384397437299397,0.039473345576757,0.053590016202668345,-0.03313773924498241,0.01973718185095116,-0.012897311244913742,0.04053629897996725,0.0774849282428134,-0.006077841785942561,-0.024739315058456387,-0.011535793088644783,-0.016574574514613825,0.019275103913149908,0.0002922529317314721,0.0075014757164568084,0.0518497411564467,-0.0013274952380771129
PODXL,-0.025645005689809205,-0.037876828905370336,-0.007672455283023607,-0.007982768128391982,-0.05258333945045799,-0.0331314432303793,-0.018623800709102283,0.022011798676028725,0.10796038128025746,-0.07337884016516073,0.012775970993256548,-0.03491320174152836,0.08492956726574183,0.0751931348427367,0.00019027011987359562,0.013869688501243678,0.001167844181865793,0.06470363283533492,-0.022523518201557277,-0.0009109278866009988,0.03241403885530879,0.02885262873642521,0.07059900218063411
JAM3,-0.03359603691760358,0.0012801318347315965,-0.060999094065684926,0.039030704631157584,0.026721420066896002,-0.001379866187850616,-0.03977448135406189,-0.0005971587288125988,0.08126999748372937,0.026593574258814204,-0.007925977756587207,-0.055356080871889236,0.07858381666592414,0.09024562504967484,-0.015124623750175373,0.005800598283036134,-0.08319063333278248,0.1369545480835161,-0.009333161290586542,-0.021074386965885265,0.04633123543780594,0.006112148500012586,0.03656239662916824
TGFB2,-0.04773157414843996,0.057404531296365635,-0.053365541090683484,0.03516385311047272,0.037461717015683564,0.0277309276819049,0.0242239787286505,0.01371050485943692,0.0888775534748204,0.006419435502304483,-0.013925908549928607,-0.04691342464125603,-0.0035792501676688896,0.05337512476416163,0.018975773946045178,0.02911625289144491,-0.016518314244676997,-0.018493343825855785,0.01962316218590818,0.03320552568943408,0.06167381159934005,-0.023389402021605842,0.038282613942988354
COL18A1,-0.01539851406001155,-0.05951884700355325,0.0073679364200209966,-0.02379088413438343,-0.021045468674615955,-0.03975898841026882,-0.03252702456541944,-0.02209379125024584,0.13883267278516256,0.038880251498919584,-0.022167126687975724,-0.021128215041473962,0.041693653951336576,0.0707699050675236,0.05089002794070138,0.052868873521819904,0.03336682002845064,-0.008388224115812519,-0.11434247078719312,0.0498005973528957,-0.08055455638142073,-0.0005942979963850003,-0.015669453553982207
NODAL,0.015574157135718575,,0.06894512630013735,0.04198978214202074,,0.04014622902497334,0.0030641104902177064,0.006797989506930711,0.1365261937915926,,,,,0.028419339957036653,0.0651704988524885,0.02537563873748178,0.03966764283148576,-0.042238770739017946,-0.0033974921939116994,0.0003491651673185553,0.019531410428877384,0.07034413584225685,-0.0523935216568775
INHBB,0.01402212731184021,0.06776233328461322,-0.043667099688289204,-0.04318766712020049,0.0025178038546592955,0.019570366855000895,-0.014740155414757391,-0.0010012580874090237,-0.003341497515044596,-0.006208551521875959,-0.031258249514958654,0.017455708024339267,0.0143610001226554,0.04394818284612723,-0.05677324453402856,0.09875910143737601,0.009675402206626844,0.13637005397559573,-0.02890888171258535,0.006441536226377417,-0.06304501890655344,0.005768449765637429,0.06897161255470693
LCN1,,,-0.03079849566082341,,,,,,-0.03786632991503126,,,,,,0.16167460593799407,,,0.003030808912320301,-0.0003423507415728179,,,-0.01799836888950697,-0.004232838765243697
ARF4,-0.00411053712873562,-0.02455740054945145,-0.019580430568053725,-0.05584668368873304,-0.0033694437308097796,0.04812206389537688,-0.04829979393430724,0.05223742023673325,0.11243956403095173,-0.0004353298617948593,-0.037320190077425874,0.0052292236614812845,0.05654694078267451,0.07312943972275668,0.10330053771453,-0.003922514537712961,0.05909336715873348,-0.01599091397361494,0.06660830969135177,0.046740321621509706,-0.0014735799257210751,0.02247312759807002,0.06690904411435476
CXCL14,0.014340317845769673,0.04584146283291218,-0.04639815218568682,-0.03242733163457113,-0.012945024412420514,0.06472222742368221,-0.04212325856024337,-0.014770763911007557,-0.08631964315002255,-0.016582110057362733,0.005016227056093595,0.007000479625955371,-0.028017909168846323,-0.049743085684012825,0.013552066832116662,-0.039792476629961375,-0.04981436834111911,0.009851248654502692,-0.07327649063576913,-0.005961397991058911,-0.06218535398330804,0.07790427718312688,0.012997371909143561
LIF,0.01742131888597415,0.07050658882006626,-0.04428054857517016,-0.026810318980459106,-0.03776391683384198,-0.005930252525948167,-0.059219018971589286,0.009572184728994772,0.09417332716790938,0.028422842092662746,-0.011593271221341489,0.10120769209617173,0.08753813764310255,0.018087886787033287,-0.013838462793345982,-0.040687896856569955,-0.03567853805075354,0.059377666170940445,-0.06661313712860704,0.021739925868922653,0.012419088913080165,0.010977789138407423,0.03350486509710392
IL17B,,-0.04342112630521459,,,-0.02620655951044246,,,,0.011039278023486683,,,,0.012443304161836248,,0.0026001870364981586,0.09519082496807245,-0.020209343670602356,0.006793794190714815,-0.028401748524641827,,-0.03775179632435882,0.006108823749570853,-0.028447744433340673
MMP1,,,-0.03376808650741453,,0.07355423626605778,,-0.008458488292850702,,,,,,-0.047133773338665065,,0.056906509621881714,0.040714422453889815,,-0.010832518377666096,-0.04822065886799631,,-0.013350490308283317,0.03871161016933236,-0.013930923367515134
MATN1,,0.1100913373951837,-0.004256390278869425,,-0.04186490649480796,,,-0.02256159469225581,0.009311319407061031,-0.028693329694464954,,,-0.018023652730994825,-0.030046534900183955,,,-0.00705665411744347,0.047292322805300525,0.17887211740401288,-0.030778443481049352,0.039986424898474406,0.06573124120610298,-0.006682715123769657
ADAM28,-0.04639155318387389,-0.023394860916947424,-0.015403495285190366,0.07324394485301555,0.08152174295820294,0.004329270051051688,-0.03113889717872899,-0.03260938545545108,0.06961290177978242,-0.006531181573753715,-0.02495171692441172,-0.060671718661746615,0.04427178586593072,-0.02956289397636681,0.010569187535404537,0.0889687871787484,0.026797161626456466,0.027868612202450745,0.03489030695573302,-0.049672181175286004,0.007880597506855583,0.02053926907026489,0.024644753598022824
TCN2,0.04158522851181821,-0.004222414507419173,0.012345162627178104,-0.04194656273233612,-0.06548662536684388,0.024026412824958127,0.039269860079976154,0.045895860978583565,0.18196378775621103,-0.015465577255424813,0.039995579932268294,-0.020002752889854255,-0.03859711236934448,0.013008521228536898,0.0693822450459698,0.03595221681099447,0.02528262217626351,0.008080472657820728,0.019139010106138735,0.04638968184354258,-0.036246414383689515,-0.024417176760093227,-0.02060870723330195
THPO,,,0.03033979445490826,,,-0.0048494268840427145,,-0.020160538649739938,0.025160757557389262,0.03353355589632577,-0.024976912413555888,0.009007124654818018,,0.040123789874221154,,0.034636520492651375,-0.004582964853085812,,,,-0.011280469106855253,-0.040680129513422945,0.0027966357014999467
CUBN,-0.0005207553813443431,0.06584058888206878,0.034939969812866636,-0.011604269835616608,-0.027996947820239558,-0.03288529203931683,-0.01761681065456752,0.09401051595597769,0.06535678176589052,0.04583677611308963,0.0115340324976112,0.02727306671928802,0.020110799916941067,0.08522391469099716,0.052716952007786755,0.0734088855635817,-0.06169504890473101,0.03764935899440356,0.062757099847355,0.052500138349976425,-0.006345976826770671,-0.006506901893286057,0.0917380235814499
TIMP3,-0.03145249966083469,0.012654950780152224,-0.041460768917789624,0.04986194637849702,0.07257731159026413,0.03245125444502147,0.012324637062413903,0.022154875419230433,0.08454598899317821,-0.026427971601590602,0.0014351866338740767,-0.024631299611005204,-0.04940070967655433,0.03856323240606237,-0.075247242674472,0.045599685245510675,-0.02634007517230441,-0.016883041069016138,-0.061210454698714147,-0.04589572111055769,-0.08158502737902083,0.026075475515562004,0.024648085743597635
PIGF,0.002493449171271109,0.038705002001359436,0.07439905025692586,-0.04790167638102115,0.027214014910154065,0.020413837369871925,0.04389428150046642,0.04313152826207798,0.10415413819861591,0.024050691203745367,0.013591343327722919,0.03265807191523549,0.08735440878942786,0.040913944626074276,0.08829669481154515,0.04990538124046519,-0.004706348380803782,-0.007498290580478073,0.10492281257545502,-0.03131603812741653,0.0671417660916251,0.013551167163648223,0.0626867732993071
CRH,,,0.10447469887396796,-0.002319669965151416,,0.04197067762812991,-0.024149900571199884,0.05753646160751885,-0.05822845793657139,0.03484342949874111,-0.018404055053973488,0.06547533331388423,,0.008511739538300898,,,,-0.004649554129830355,0.06076087043942695,0.02205439324426151,-0.0125828489105971,-0.008628567761238859,0.01472197376813534
BDNF,,0.018738780035775077,0.033740062561295955,-0.023785443989628313,0.17266834414397564,-0.04790231884122542,-0.03875612213328954,0.017400731294691146,-0.12081296116643542,-0.017204406138920835,-0.003676579930961395,-0.02823911042936531,-0.027801450174098692,0.028079078200476778,0.027352892666194797,0.029394054345238108,,0.040383631140922104,-0.02648482397136745,0.024970043009388137,0.038296236501057956,0.09412453466605976,0.05099970285048199
CCL5,0.05062086596716347,0.012232143712596984,-0.036114181054719086,-0.022086706982306244,,-0.011804288929028432,0.019813325446631128,0.06932707393603654,0.09383878350461433,-0.003381431680418682,0.014594994710760935,0.009920499892719278,0.008847031088240613,-0.0066093737303551175,-0.06821842691246,0.02347992913528478,-0.016989105646396444,0.007425979044204945,0.01374267804608029,-0.012652987309806569,-0.015055362370985169,0.015109399617547724,0.043756337174961725
GAD1,0.02542164714382382,0.0021747847336668837,0.045451082556631814,0.02427104852069036,0.0016853946201220344,0.029644919766279396,-0.029910801841611656,0.025964675410106424,-0.06455977340932548,0.0008545559405250449,-0.0032914011102367674,0.05448770664843935,0.0021962832471275747,-0.044050352413951256,-0.01649021950833513,0.042147356493097775,0.09798326823564059,0.007087216278515046,0.05418822415657018,0.022720172748945316,0.033607460727130736,0.010441988642384678,0.009481491146766012
COL14A1,-0.05529933353984579,0.031201869780468214,-0.06263479013069743,0.0694554161569849,-0.003600598182277164,0.02222001971391176,-0.060316427738386705,-0.0031770614400802428,-0.016191499959810212,-0.02300619441769648,0.07486462826551986,0.0073087130396522855,0.01416541739620652,0.03000648965691864,-0.0020379852265552554,0.0760542325357966,-0.06540305466074198,0.11939030222955274,-0.027020847133911494,0.056345972428954075,-0.038634097963506475,0.02287527753577668,0.04087460374914242
HLA-A,0.019676257270124675,-0.019032418941018373,-0.06825491475757416,-0.006332213469551311,-0.03103377554030131,0.02647383131095885,-0.020546791506651594,-0.008737130268295775,0.14179683542341773,-0.009910179885222097,0.01536405268886925,-0.043875756693632924,-0.09740792364309472,0.09293683802911884,-0.010120998692154687,-0.0078966044631692,-0.05354585844443514,0.12353153383478202,-0.1020389029951866,0.06503647774080192,-0.10194322946063851,0.036533179513123765,-0.021615756085387117
CD5L,0.0010388643308024083,,-0.03608410031492457,0.01112848867675348,,,,,,,,0.00829714537179337,,,,,,,,,,,
FGF18,,,-0.03264958879952857,,0.055801902203991,0.06905716528277396,0.0031576136889116275,0.07591883372384527,,0.04152113791949866,,,-0.018714519090524948,,,,,0.04946932860779107,-0.009313267566350661,,0.016772127792952216,-0.01615697309423387,-0.03558995398413368
ADM,-0.025876271525923204,0.0655350028658396,-0.036206722697569874,-0.00470825580980048,-0.04824324941084047,0.052910217685489744,-0.008598763402022742,0.07593006455389627,0.057461876675596914,-0.0026130582879423637,-0.04278802602141848,0.0005066620143296833,-0.07348741569253521,0.021140839446763423,0.06278183715727931,0.0053973211269687784,0.030537310549505196,0.15157930006964798,-0.07648542191627197,0.030901544360555595,-0.07479908480924555,0.07536314293109318,-0.005675080532365521
CCL15,,,-0.018608125539522253,,,,,,,,-0.023252964530886395,,,,-0.02328480791478932,,,,,,,0.006710025788366325,
GNAI2,-0.05321697187786366,-0.07571425013239248,-0.08711338908201849,0.05835088494774037,0.0019762800724005564,-0.04561930572857116,-0.0977956487387314,-0.01896298696288985,0.09688700825667519,-0.03943148048038973,-0.05561862914908137,-0.043576392631008556,-0.025756098624968138,0.0337054811613632,-0.013621701310930635,-0.04874245561517128,-0.031219312699017114,-0.004019277345019938,-0.04007857042322592,-0.0053468660642510945,-0.0040487245262241095,-0.02979858989782037,-0.016272870118387767
HDC,,,,,,,,,0.1507023729926554,,-0.03040617827678796,,,,,,0.06399288534675869,,,,,-0.01879370439908846,-0.006986424570830259
COL11A1,0.003051817543994462,,-0.012078080382754455,0.05422824053307081,-0.04264180301703061,0.011245264017579474,0.02131828580051552,0.06079389454330349,-0.007286218942499331,0.013762345121267283,0.01683973202644378,0.010576991002805281,-0.042969662153514346,0.053425139571947756,-0.017414777328565795,0.01806431043608152,,0.08734252726308298,-0.010228578002496574,-0.05976890625520951,-0.027822668369549285,0.037762321652930864,0.09160989491739133
NUCB2,0.03146600320796864,0.008317824669696557,-0.013367542762744013,-0.016958765960987696,0.004393110566209495,-0.017462270127859645,-0.017841482173855103,-0.0011768386947638983,0.0695130606766502,0.0384626674508222,0.015834304799506208,-0.03072676933358404,0.03476446869540978,0.06333963824764242,0.04504123622211458,-0.04656831257667834,0.034645216971820804,0.05560521266245483,-0.057624139225202514,0.009952399412270253,-0.06301812609075925,0.024439026297780022,-0.0393926066058363
FGF16,,,,,,,,,,,,,,,,,,,,,,,-0.02554542503047164
CXCL1,,0.03327929891836945,0.00043115724169672616,-0.028523659820429027,-0.025822947657269245,0.09961862622707111,-0.004988961191895462,,-0.03809710221404568,-0.017364825994384988,-0.02272913941010804,0.014554407313787708,0.04814882097249832,0.003538488281839135,-0.02493737132671442,-0.05888762718400367,0.005287230479195967,0.042304317461956106,-0.0015282186035116335,0.04430641759710929,0.02787818794979358,-0.035237331469468385,-0.07488455220610604
VCAN,-0.005113604703421854,0.03666355393760634,-0.05652874715927179,0.07289729504033855,-0.0194875643499756,-0.05949211641121339,-0.04000846191113072,0.036690098464315625,0.05116896622175997,-0.06749980880470406,0.07515921060774818,0.009212602896975888,0.013631395540076955,0.052727796215368675,-0.019717654025143225,-0.021844564133067117,-0.0038018944958039137,-0.07921940912701222,0.04285474934888733,-0.02307581601281908,0.0690460208220803,-0.02331411375728848,0.018228454333699795
MMP7,,0.05227438901918083,-0.03809329831827186,,,-0.020434264060995758,,0.05731067498681164,0.0020797333108244585,-0.028337433592625513,0.08248924457272304,0.07353049092640612,-0.03709995118768604,-0.03145267707591201,0.0012284400970163734,-0.04863743844914076,,0.07675580378245846,-0.04252288915141944,,-0.009596154864453381,0.03339633846175939,0.04263135269764031
PTPN6,0.04530558463909849,-0.008191717097719011,0.001568260747943668,-0.015771317386374745,0.027356977935463787,0.0027058934760538058,0.026828814195512966,0.01932497351309097,0.13691470572073194,0.005552747806499313,0.051752705102785415,-0.032997669665632536,-0.0039397281654235655,0.06485712171646192,0.03784684330639011,-0.0823855080781216,-0.009005068292517474,0.008164895164755171,0.028374609285991188,-0.04047374423604525,0.029343874411662346,0.0053370950365627745,-0.006369136108009107
PTGS2,0.053892129955632584,0.013879134088706127,-0.030782816029303866,-0.025455870147568622,-0.005329598082764864,0.044738798252733206,-0.01343680065493958,0.017671946286601264,-0.13468259514314296,0.004050224661515563,0.0252472367491145,0.029120857823674122,-0.015498934373387655,0.0021326174035837123,-0.03233524040397063,-0.06672544233791841,0.03606633417981962,0.09463931884727403,-0.10509540690409207,0.014460632436294954,-0.028624096696350885,-0.009940151816128196,-0.09336362681196418
XCL1,-0.00048319902210735357,,-0.030255748933767704,,,0.023233567558874034,0.11087453954607694,,,0.058199366195640846,,0.07298966969504224,-0.0336092991962272,,,,,,,,,,0.021906634333719827
CD58,0.05525891748880354,0.08151805265268647,-0.019564313664984737,-0.06605877125957951,-0.02250101758655427,-0.008289452296196398,-0.03057925294749421,0.02718836036425377,0.14145180695561083,0.01715636367350591,0.04984856456990721,-0.004057054479683761,0.021388448900084695,0.10230387699712234,0.08180535762619774,0.09881924224348033,0.07336935862266891,0.063692722438676,0.06179151924335616,-0.041656037892505784,-0.06089758818219716,0.04942872695551076,0.012390306783204236
TNFSF14,-0.023111830805628293,-0.002524946458773209,0.023781874486811887,-0.029749236829504005,0.01761653411131838,-0.00786941729579903,-0.021307025196599466,,0.04785598548121743,0.015136581017530884,0.004010007226111164,-0.004493226298987564,,,0.02207301292116348,0.15816248380560352,,-0.024984222733457434,-0.03204020771656838,-0.008734578062575082,-0.02957079162401303,0.012575252428961323,-0.01109872914863532
CNTN4,,-0.01331221396949309,0.07174535153413941,-0.02328760768946421,0.03682920012654378,0.03552464557131377,0.024412193324552266,0.002879999227433702,-0.0658376101801106,0.011870484439882973,0.02523429136780448,0.11357310517953391,,0.008483350080223393,0.08252789521463674,,,-0.02670906630588531,0.004010025248703804,-0.038624565847678836,-0.03410606603936892,0.01097814584005322,-0.0019581919410659324
NTF4,,,,,,0.026909329449162335,,,,,,,,,,,,,,,,,
INSL3,,,-0.03542208328309238,,,-0.0104704120127295,,,,-0.015443888473647542,,,,,,,,0.08578113019660098,-0.02889952163923866,,0.042236598564082274,0.008669981634115994,
BTLA,,,,,,0.022795906008624366,-0.026344911150615886,,,,-0.017625972985250534,,,,,,,,,,,-0.01027450599857945,
MFNG,0.02219572334016202,0.048408944199524,-0.034146353686314385,-0.027056773136169776,0.01227677579520226,-0.00264804455153343,-0.02907460297378422,0.035097586154260535,0.1413900516823838,-0.017555158418014964,-0.029011168711516676,-0.057026008642331996,0.08833863072250714,0.0006754628902865385,0.07724904786423158,0.02921636789566451,-0.0519129884150535,0.035526844038355834,0.03624053969208129,0.05694936538646245,-0.0029630325436652647,0.006683076652260138,0.0519683815506799
ICAM1,0.042271535711136586,0.07059688024815024,-0.06820840903833227,-0.013043898750121902,-0.0287028651977991,0.021609156237775234,-0.015399798339939407,0.02272279713297681,0.03470288094719072,-0.016694066276819373,0.01931590565611141,0.011047087079756306,0.022165748043038457,0.03668721191115625,0.00738417148587821,-0.05585083179554788,0.040638601842044875,0.07355287793909052,-0.01608965820039298,0.030479549251195878,-0.04470588581423661,0.06676180277062795,0.03688576768303624
PROS1,0.008686283575941364,0.04218005010438898,-0.005207257365899948,0.04169924608222234,-0.06411921557831697,0.019565434989478974,0.011118104161596427,0.005687474893152098,0.13680341444805227,0.008804486264022318,0.022378767527298143,-0.016977314485654052,0.009734097275444602,0.014991449661253377,-0.019160025802303228,0.14202616112487618,-0.14011797163693943,0.05378572726356291,-0.019979742894650546,0.013305884063604754,-0.05451761274632497,0.03912351567799322,0.03291108286001105
CLCF1,-0.06470527615601085,0.06233541031949859,-0.035944769869395515,-0.038820124203464264,0.014678211264000414,0.0036072917524945436,-0.03149024811654304,-0.02172513959628445,0.000809173783560514,-0.051919064980963284,0.0023066162617829556,-0.0401900385611419,0.03999505820276262,0.02384873852606331,0.02414411999541306,0.028964904545519105,-0.051901520762993064,0.0692701687783233,0.014028962734311638,-0.04043576097869443,-0.012007654497244417,0.043977137225997914,0.016842061724462225
PSAP,-0.054941625408416704,-0.01617541120856043,-0.08814683198991524,0.005499436589430056,-0.04591750118589331,0.01674696225856657,-0.012128019441608386,-0.03626677708231122,-0.11490680193495982,0.0002944390141437769,0.05153187330033615,-0.0064209538062963735,0.004597470876938576,-0.049264145821602705,-0.10387641783446037,-0.02875914217977095,0.022742975469817395,0.1454406683855751,-0.07298883013856235,-0.007107773779362489,-0.08033393709411107,0.05924687574816557,-0.060360287991569915
EFEMP1,-0.0021644329094121593,0.047252199378929376,-0.054575046080696916,-0.008526943799700547,0.006313031942359406,-0.0018407443925755767,-0.008149084809314235,0.018536291747530104,0.07037528106853733,-0.03301423067626425,0.04696555516227078,-0.06718801012419488,0.00848214978603674,0.027922571688071357,0.037033771984479345,-0.016316370084512494,-0.003480549456767738,0.14023046698712352,0.009449215837072094,-0.018571121670392557,-0.05162891834499065,0.028967110249572818,0.08277113266437995
C1QTNF1,0.012220670899695583,0.011095630030813975,-0.05986466589251843,0.02563397366951958,-0.0037620669040873984,-0.0457438028019083,-0.0036403489662713675,0.0019739429948566903,0.0735589775158359,-0.008339393965166128,-0.0019123538815525541,0.12486878170125967,-0.027430660141148342,0.02950739680968713,-0.04713187857576792,0.0025762092414017934,-0.08057457704259366,0.16221045258086061,-0.08719463597598807,0.05092345313910748,-0.07190762545240158,0.051018691719759444,0.044166777285934274
ALB,0.04632949621226703,-0.023739102590524093,0.04242018639475432,-0.03924351412683022,,-0.04059867819929032,0.0654471308313548,0.010481737159291519,-0.04636144498736112,-0.019614247938115517,0.02008660865887058,-0.04003572075866658,0.028288136778562224,-0.018654711883050623,0.1320066665134432,0.07572106530267378,-0.07662476598160606,-0.002115571473575202,0.05789495472925561,0.08152881053994984,-0.049096647535219265,0.1065509205412302,-0.036704725905970535
CCL13,,,,,,,,,,,,,0.03757259815876675,,,,,0.05212243388305184,,,-0.03540619905193738,,
EFNA3,0.02305205458027112,0.018552492317145685,0.0008791864978272313,0.03125584982916097,0.0089133192237106,0.04545834676035439,0.0465121977369091,-0.004682336764047121,-0.11253364742305257,0.09652973693860402,0.05542190921168376,0.056832828382348446,0.014707083399225801,0.015196542950867385,0.15908128146484143,-0.07352600199716672,0.015039519101048908,0.04850548287017285,0.09540273557185534,-0.01178091514409708,0.062128818865048056,0.058435721671308546,-0.01355567347082067
DRAXIN,0.0018583686239520337,-0.02092588646352263,-0.03368477581403392,0.0646948279639002,-0.02608546910791111,0.04220177510107754,0.007725366370566896,0.04209719684957941,0.10503342744795535,0.008060341181221285,-0.020246369305795008,0.019504171524544124,0.11525004757431234,0.04289066013201357,0.01809213024043836,0.007925463562357266,0.028401980089146725,0.04410831617979011,-0.0374883856966479,0.0347249271978764,0.024715927604098135,0.11867379727045153,0.09641413380809057
RAET1L,,,-0.027594146892798474,,,,,,,,0.03513739186761735,,,,,,,,-0.029255636149882157,,0.0017616979224201594,,
NPTX2,0.09164768693574349,-0.00932917469670807,0.0037156765367918807,-0.02144451185818748,0.10608557089462504,0.050941922989483995,-0.004956173706576372,-0.01632051774902406,-0.15961401572652256,0.011004889094520458,-0.05861386582850613,-0.014095095987708854,0.1117977867713057,0.010878453268407596,-0.04780242369110506,-0.008095890272201436,,0.01890524873268997,0.016460777201943395,0.010410105086595154,-0.060252656108373354,-0.027256011938159814,0.01271628496382252
FGF11,0.042566399439315936,0.0873823795778684,-0.035420198718014856,-0.009637582010018455,-0.010837839335525207,0.013023658144110647,-0.019774914536359378,0.025015375354272864,0.08622402547727952,0.03390643930363012,-0.03962579558792342,0.025556621421811653,0.05376030574587338,0.09399394689942292,0.0468198487246746,-0.005842996732170231,0.06445427348675524,0.0841306962052217,0.021740126431323847,0.039682543520280986,0.04431438324919416,0.06185776584956224,0.032373242615664814
CD59,-0.045501220633570295,-0.004620277944703502,-0.028864701168874712,-0.004132152402960951,-0.0150301179488505,-0.05586525955269797,-0.01807539532530117,-0.04534636938599485,-0.08936278593613735,0.01367854215214936,-0.04532928333185753,0.01029787990167163,0.01104455888208102,-0.009316928437211653,-0.011146434555811895,0.07313100636852626,-0.037032698744867774,0.023818259566181305,-0.053289368828252096,-0.012704138109462334,-0.11859104730650606,0.0314545106287364,-0.021529425011008234
COL9A2,0.034480144350780506,-0.0036917165669804585,0.01870285151885188,-0.028923790290333064,-0.0071269060544261395,-0.03410953182629148,-0.002218057979910123,0.03667077377967094,-0.005547621324997802,0.04461405061337985,0.029014706337887525,-0.046509491440304314,0.028269579704405128,0.02862070482008112,0.022888853744691646,0.04701197452097379,-0.07167548943478734,-0.06246087186687895,0.08003688609442115,0.029108761441630465,0.07081552063134058,0.014551581443048972,0.007221195651551221
DLL3,-0.051095323256683575,-0.03084344079518841,0.06063623408536295,0.046472989286839884,0.07133350475165853,-0.05774863371692089,0.009387458655735115,0.05075424976480777,0.04609057733856515,-0.008502343382360741,0.0220439850064385,0.06127631446222334,-0.021863075673223407,0.0171476440634335,-0.006903526078044067,0.12936926075623706,0.04839087112948351,-0.06291658032112102,0.11174653767380063,0.08664161808900471,0.06751718436562569,0.04136108619204754,0.0688983350879628
FGF5,,,,,,,,,-0.025177246932042326,,,-0.01680455775774494,-0.022254317816226565,,,,,,,,,0.004662407677149292,0.0562000898715534
LIN7C,0.023633984593679748,0.025862699555633053,-0.0506065431081748,0.03735141487604632,0.044359160784106934,-0.0026340570638034356,0.06467702198308345,0.04300014834368032,0.06172743486742697,-0.020272290170061658,0.010677137661787782,0.012815276308913544,-0.0053861213188278224,0.059209306173521235,-0.035907898737339315,0.10190460958318104,-0.05078498997202103,-0.01342270954405654,0.05303849905767947,0.06288158833976148,0.01748795580268645,0.024388819158658984,0.06463203825432191
GDF7,0.05732077387510536,-0.03421182399021756,-0.0373960931678534,-0.024989260169635572,,0.0038231816092612622,,-0.019587032864828522,0.08924627310343254,-0.029304842509875015,0.1091397968032884,-0.030889390938923966,,,,,,,-0.025079356114436777,0.047097624592023095,-0.03208968929465252,0.0308252286766212,-0.011742512049203624
PSPN,0.05930872300583769,0.09227382740412496,0.043339411584232636,0.020852315255224452,0.013260252222481254,0.03534253300856817,0.022006411335708537,-0.0250418165055899,0.016822564137142653,-0.025785264212982766,0.05646610371082022,-0.03594990469791784,0.005508710268706689,-0.050300931591124594,0.03051471634619624,0.18632176762529162,0.03681275481545001,0.07821703688600135,0.08776776080356322,-0.0036994805377482693,-0.005215765721581019,0.11086826111831323,-0.034998343387836084
ANGPT1,0.007594213121921584,0.006540322362205561,-0.02081975287507184,0.041381202320148275,-0.030790765626490735,0.0013659181171597936,-0.060926968392205585,-0.0006988612503548305,0.13523711049074186,-0.012693775500956475,0.02297301601719212,-0.04430438880730965,0.016509376379560625,0.0027502741386092027,-0.046735735798542295,0.03686641170296649,0.03203552134625257,0.0018341921412962597,-0.0034008863254274446,0.008167440912129028,-0.0807169673250309,0.07881983638971,0.009219200062690521
PNOC,0.03934499424910372,0.00847649091917483,0.04334730481405273,0.03180940191660927,-0.03321983988793428,-0.006677341956448824,-0.0051805077921159804,0.04751215775349106,-0.09448280266087357,0.024906142872029805,-0.009420490021241045,0.11079159651633383,-0.017061605003074312,0.025885883951051385,,,,,-0.026669497608475166,,-0.038043637304757634,0.018588683945866376,-0.022286178125391146
