,UKF248,UKF259,UKF269,UKF275,UKF296,UKF334,ZH8811Abulk,ZH916T1
APOA1,0.04244135099899606,-0.015673248332528263,0.013504986204971335,-0.016091175989788774,-0.02060781940235092,0.004666260205952659,0.06079750579746205,-0.041458782429445236
PSEN1,0.06261032164251627,0.014858991580025974,0.02437012867362357,-0.014930546590105287,-0.049642658534737254,0.09282253059784494,-0.010723387331122946,-0.031214696543597934
CALM2,-0.04337273963125191,-0.049117371713261644,-0.0798960051734424,-0.04099478981382886,-0.032044304594840166,-0.03313662891264588,0.07387172847935398,-0.011117372568241987
CLEC2B,0.036350103984807286,-0.01279806039733358,0.05782779472553495,-0.0029091210109818033,-0.04634847604176735,-0.04261933106848246,-0.0031868743447428897,0.020972520251054342
NTNG1,-0.03336625941830513,0.021078869972010975,-0.00210391317518523,0.04441397278458115,0.024237793933141582,0.017434526496663636,0.031701516532259034,0.07795317201425743
LRIG1,-0.03483951228492103,0.01270519929437821,0.10211702301234493,-0.07299175168438513,-0.020073560378774776,0.0036701300276754337,0.0035197816731226414,0.02640553821870276
CPAMD8,-0.017925359085903134,-0.011904091769534898,-0.0138699701222103,-0.013706946978612317,-0.02356850944822177,-0.021107071205614093,,-0.019251510958986796
GHRL,-0.03918440652418433,0.025574251100391958,-0.029496447610561565,-0.0009186955885208758,-0.011612659702740214,0.008079054557300224,,-0.026428007857621172
NPY,-0.013279926295424177,-0.05213094413157494,-0.07131954247896109,0.004494701761432078,-0.015249833108879186,-0.04536058402820175,0.06463182362405949,0.011816614312177334
MMP2,0.037282456664432854,-0.007241664739317129,0.09273417830398487,-0.0397762150991353,-0.009807949892195071,0.0513857582323926,0.03438657065037057,-0.01939162200972744
LHB,,-0.01036756493113241,,,,,,
PPY,-0.011235399103401081,-0.0013580760555632985,,-0.010017548275955562,,,0.006970712188714625,-0.036756883598053666
ALKAL2,-0.027580757996108488,-0.010216940383308339,0.03276854603621025,-0.024163941361835962,-0.03087671103996009,-0.03753288194664929,0.06746996808905413,-0.02854268235191394
CSF1,-0.03314036585847276,0.014903676042988158,0.009711234131071913,0.033374887795199065,-0.02549887252856286,0.013192483577125162,-0.010934608219040843,0.022060046095714415
SEMA4C,0.07580544907172627,0.010522224599783981,0.04437894653793682,0.0033735925157216927,-0.0411668356512007,-0.014575332784254099,-0.02486654752695948,0.0020789349255448614
BMP8A,,,,,,,,0.032465227067856074
ICAM2,0.07561559297360765,0.0013311682892560392,0.04797687509010184,0.03320289147667776,-0.007574265281002475,9.61861706454798e-05,0.0325689235909081,-0.0006396143112981781
SYTL3,-0.019938599772629007,0.009186955992037955,0.0036289496683812065,-0.003918999527368796,-0.004552103419493129,-0.035680444254680185,0.024520525053399272,0.0063147060989914
IL1A,0.06723245004298012,0.04060361173290617,-0.018164038248330624,0.03470203107172128,-0.01328546865880167,-0.021964285691565978,-0.03545820662195101,-0.0028184519229501664
HLA-G,-0.02263063482062444,0.01561290428320141,,,,,0.07017769148140131,
PGF,0.07464077323110166,0.037944444211998635,0.050260981235216676,0.06335584285345533,0.1171214022002466,0.008829191319414974,-0.004013645159492352,0.008058307660899785
LGALS8,0.04868324512898027,-0.019544310184555345,0.018486632597981965,-0.02630401267134387,-0.06550660691329267,0.010393155087608266,0.05570369162042598,0.030908606700056913
DKK3,0.04313417737394986,-0.04072935347423697,-0.10093111291594606,-0.00773727550751314,-0.042119197592360276,-0.033841652641728066,0.0019048682035753713,0.03962790681862572
COL16A1,0.04892379037712164,-0.0036063475629637635,0.05987366967599578,-0.018221478394227282,0.012773612152914155,0.05943793394787472,-0.00732719159559001,0.04177223941426628
TPH1,-0.0166166333822767,-0.019926453906101278,0.0065007787721565275,0.07644417219307215,,-0.013752908057385362,-0.008911003874339957,-0.06318635636568047
TNC,-0.05343761179151173,-0.023529968401958146,0.12349276627103196,0.04076281474374797,-0.06120269258815314,0.058994973786532075,0.04015608288062188,-0.0005254013349259105
TNFSF9,0.06673966316952792,0.12629494475076739,-0.037219853120589924,0.005680790252719554,-0.0193966487124549,-0.023333468048702476,-0.03449494833244814,-0.026098020865973928
C4A,,-0.012291349831960247,,-0.011875301013888324,,0.09677950455061574,0.039088912263099886,-0.0222074816114505
CNTN2,-0.008260039854649591,-0.014397712663016522,0.03499328209111849,0.04250120080881901,-0.02965814633851119,0.05256343195931529,-0.039028625150396935,0.03301974368406447
F7,-0.016210778203537488,,-0.013869962060519693,,,,-0.01968739861498922,
LUM,0.053100629420310096,0.0005283185982015865,0.061529701848853306,-0.011083317598700789,-0.0017315818140582332,-0.03884001092808582,-0.010729000259209488,-0.052015993547962144
BTC,-0.014707041696335752,0.014877775395737706,,,0.031813618182166783,,-0.014243140761948466,0.02436319689848933
APOC1,0.00962713254318398,0.05824330516902666,0.09593129539460771,-0.001910114888037121,-0.02301153898227068,0.03927041089959649,0.0053464599351779616,0.01774635937831861
PKM,0.035550640659138384,-0.011747701933712657,0.05172327314245929,-0.012314688120598223,0.01311207553803008,-0.041849532042254535,0.059517327125365865,0.0033680424692611485
TNF,-0.0287416302025959,-0.02713505714572476,0.01708081768091707,0.024544715681241974,-0.00010045066221378672,-0.0052614651015630886,-0.013824373877208187,0.029098713155607945
GNAS,-0.0018480150163520269,-0.04047141851886543,-0.09992449200181547,-0.06264803138206725,0.02344744774091774,0.04280989814404875,-0.03428917063081232,-0.028138758476661183
BMP8B,0.051122795589176324,-0.015874903860145412,0.05906027061470507,0.034155469596074794,-0.011272853515133184,0.03353243549248082,0.054914956362307144,0.006046463356412865
LIPH,-0.016616629291391478,-0.015571527202896028,,-0.009574738926646007,,,-0.014035227650607683,0.020578858035723745
CCL28,-0.00904803972402047,,,-0.014743522804148463,-0.01333340536085386,-0.010906653517857013,,-0.012805199050244635
PTPN11,-0.04329554798071532,-0.020668861843844522,0.0029389265127999845,-0.02534584470046461,0.003905893901990741,0.02427159361052482,-0.035324011244115584,0.03406698292455978
ADAM12,0.029169689351126175,-0.008733068668809562,0.009296953055213388,0.024001946226859458,0.07615671799496136,-0.056885125827342106,0.008865172478640385,-0.04406915135437613
EPO,-0.022327347105231963,-0.01587490430465944,,-0.010017548713223521,,-0.013752910077046489,-0.015242615670430493,0.10806319277049377
EDN3,-0.017327550786237888,0.023692245933291854,-0.02457561558403835,-0.015526706441623989,0.009872381182720644,-0.013894819641604465,0.08098134850214858,0.010135769090624022
CCL22,,,,-0.02017055127762057,,,-0.017251357947577598,-0.02104224280443526
CCL2,-0.008942269760763597,-0.0007250777261377404,0.029638071451230017,0.03184538298319102,-0.051485258572488826,0.08676253338240103,0.023767902147624306,0.009505841137030933
DSCAM,-0.045910630734324165,0.012129298166267295,-0.04809916009281799,0.028140437074711123,-0.021688951715573054,0.04301910579229866,0.047212616994118474,0.030340093804623002
GPHA2,0.057387296107223984,,,,,,,
ANG,-0.010465164300930628,0.0005417181426909538,0.052221925477192184,0.027677905100395528,0.00225460275521408,-0.04293872137555828,0.11046292551166226,0.01643847469327881
FBLN2,-0.0024196152866051844,-0.024070926899843467,0.01816178572686911,0.01365133158161285,-0.014978252705371132,0.03514205056445714,0.0656504072245757,0.016193816873268204
VTN,0.012445779885620718,-0.020412809124132212,0.058931576405535514,0.050087398158260917,0.01486866515712832,-0.011427840259757384,-0.01742335281442675,-0.022207486221989817
VEGFA,-0.045916536423654626,-0.010104209598047155,0.04811893159998871,0.019028448372553845,-0.027784703395783296,0.002802004577944393,0.020120346567465353,-0.03137953755487791
F10,,,-0.02255285409570504,-0.010984025650163994,-0.03412756542008073,,,-0.005644625556415215
SERPINA1,-0.0020356998642018743,0.04395736130340359,0.05794356495882728,-0.0063923018747442766,0.014374577461483157,-0.027940935918330582,-0.005254019755991431,-0.04779508666428107
VWF,0.06469820276590463,0.013382179422520117,0.043995648535368324,0.014411984039547401,0.0005697187285330882,-0.02824587635494214,0.005333528783552964,-0.02690765468756224
GDNF,0.027357188235551017,-0.012912350522453571,,,,-0.013752909006013963,-0.004308055055335818,
VASP,0.04871935414478093,0.03637779158232275,0.04797622023813959,-0.017879940888705422,0.07952042013559109,0.013281323849592326,-0.02299871888353995,-0.021167826321353084
ADAM15,0.0011407142909313492,0.03071371389599383,0.0052719228511605605,0.03434171031708481,-0.04196045153887219,0.06093105030927877,-0.000850889045271813,0.027629519772270208
WNT2,-0.029066734499049576,,-0.03560207369822372,,-0.015127748362153574,-0.012870683791425907,-0.018906951552976205,0.030681581854662472
CALCB,,,-0.015332124518100001,,,,-0.01654704078417671,
OLFM2,0.0009471410342874428,0.03630177458392906,-0.05474033998460584,-0.039967846032994615,-0.007542117754089823,0.007440345712295371,-0.037127536844203744,0.06287564617314097
MFAP2,0.05623045443244338,-0.009822688750152873,0.04717801469346633,-0.026307999001391705,0.0330816856516615,-0.03219109525008768,0.013759418931961238,-0.017020439678725977
HLA-C,0.007980730877111078,0.013978295676084718,0.08040726619485007,0.023599860055028704,-0.02781421017702273,-0.027727553615055193,0.08898807022491113,0.018412924916319746
THBS1,0.07109084387897234,0.053007221021871144,0.003909577390767768,0.03499288483703562,-0.02862254407165665,-0.030850054816980492,0.03579869364846702,-0.08689305804991422
HSPA4,-0.028296242688205662,0.028985939688697865,0.020607475591539016,0.02444128324780521,0.011923116387903327,0.044220858088452754,0.03434988609462234,-0.03405833659700178
LMAN1,-0.024699496602631165,0.022294311816502516,0.0808408809127007,0.02625105933732731,-0.010426304588014156,0.0038368177656405208,0.005300711831170338,-0.009178191056307983
LYPD3,0.0018673823234598025,-0.01163914170220936,-0.02378447233093937,0.0637832726721545,-0.017667101491474522,,-0.003491199529493803,0.03053591469821907
APOE,-0.03492734150962521,-0.012291757290310772,0.06646350788050412,-0.05723058035109354,-0.008565167198854253,0.054649308492998296,-0.0796803690001754,-0.01660158587091686
SOSTDC1,0.00954150847093488,,-0.032630334049726005,-0.012828274226047492,-0.027264837429590596,-0.02091250648424694,0.025725974387414103,-0.022708757313578087
ANXA1,0.04934185988931991,0.0240420778012479,0.07341601621738482,0.00100215116341365,0.04783662242760626,-0.0260950521743839,0.03706011028043442,-0.05509438804233402
WNT2B,0.017736625551357365,0.045891465614689986,0.02481892898885894,0.04146146709203159,0.05450748652168339,0.03836498038881313,0.03751863171636731,-0.018430920347711995
AMH,0.015208160818810722,-0.016173086191474926,-0.03145556438512049,0.06272413506247176,-0.01499691131698473,0.12415068011193307,-0.004290796380575182,0.034629736686969344
GDF10,-0.019231999284658966,,-0.008983096792957708,-0.013490780645377613,0.009127885335279105,-0.026458786544467608,-0.023504203083080846,-0.03597910292524321
EFNB3,-0.0009849063982109876,-0.010036463463674173,-0.03875557752036035,0.029146933966540986,-0.002490382429430557,-0.0660635162453841,-0.030378656969395124,0.04692371313487983
LTB,0.01147135328091253,-0.00685784445177357,-0.025091095544440504,-0.017429760764241978,-0.030095360426916514,-0.025561858588297997,0.04853575179418244,0.0016119509635571275
ANGPT2,0.0687194451188502,0.008146671344450884,0.08207363239522729,0.01614536973487567,-0.02971043223419184,-0.0433524530474758,-0.06596418629776302,-0.027196403938257164
ADAM17,0.01197188013076999,0.032434916229200306,0.06407465627692352,0.009480973785754139,-0.0006269531963512046,-0.014744808579977509,0.04243269615375599,-0.02728190813742527
LRPAP1,0.05035492698968216,-0.052592543055856394,0.044972501891720196,0.026445839550066148,0.010339567869807546,-0.01623103208694845,-0.00857828783789599,0.049029954256968
NID1,0.054380616198680565,0.026039437863024678,0.09849370373148168,0.019176756447073017,-0.0002276417301508451,-0.0033382504285469766,-0.015624667657431082,-0.061763822523645845
MST1,0.009514087128939714,-0.019326848607969068,0.13137012665522982,-0.00019998376038062187,0.046562421989217596,0.010769549499269638,-0.0007807055533057416,0.12156787458542377
IL13,,,-0.015530364659977453,,,-0.016129551354611533,,
DCN,0.03384293047334851,0.00040782424767227645,0.03754515451805994,0.022376196155153506,0.04909274370089208,0.014907754273494396,0.01733850757309951,-0.05248772504353155
IGFL2,,,,-0.011875302270439637,,,,0.0487515625721029
COL7A1,0.002918353550999092,0.03058224190197777,0.05663716541477748,-0.00044041104446586977,-0.01568519913853648,-0.049252883282558134,0.020609597186609034,-0.019202689326766508
CALR,0.04655292915716438,0.028395092689619608,0.08819506538020935,-0.005418991157074479,-0.01551712199033487,0.04557027046840329,0.002435127472849922,-0.06539182080859877
PIGA,-0.012735131897233588,0.05479780791355116,-0.05748802193710661,0.03515932250803028,0.014194061624270206,0.016437340659659194,0.07030020720742047,0.032546284606376624
CD200,0.02948397669932656,0.01170761248656247,-0.026351849717127677,-0.03479211831788669,-0.06665797924848732,0.05100374770500755,-0.023093768130724265,-0.007023403235541815
GRP,0.026950612792655964,,,0.0576108747828795,-0.018550126801019407,-0.013894821732878464,,0.009944515672841919
CDH1,-0.016571196020046062,0.002369988630258611,0.026400047309294367,0.04746988361269418,,-0.0079633563383048,-0.02253877834853041,0.004818084963756778
LPL,0.06997378920480112,0.006869609643122188,0.0798111462376069,0.050213915553363166,0.010334696638854057,-0.0070520206590243325,0.0035022277368932865,0.018818953585319778
SEMA5A,0.02150600589395965,-0.02267729534336769,0.0891163152887786,0.03823595638543627,-0.024605885252446134,0.04775961429652313,-0.008047982808072202,0.03352706089244584
SEMA7A,0.03498583894284568,-0.010467885763374062,0.016876386113476517,-0.007329699961460696,-0.03636427753665012,-0.05278401045302253,0.02208447966611532,0.006450274954007496
SEMA4G,0.10427099398857707,0.040981100495853115,0.1385451186449969,0.037457854155692305,0.0045214688676331865,0.03928264896281977,-0.0011906917460769242,0.004833305239142303
SEMA3B,0.054919497846715244,0.0007162912731400371,0.03169589181786195,-0.0179302041612259,0.025646450849664115,0.03891810325007074,-0.0006907866653635048,-0.0003696632203148517
RPH3A,-0.031509827728834955,-0.019030916572677654,-0.04617012945200756,-0.0033417411484633858,-0.05136758390604139,0.093588456867038,0.05812201986201572,-0.032745187084620445
JAG2,0.09103105386327663,0.009744786733333862,-0.05652513421025886,0.0027589797165926072,0.032028232538584014,-0.022952593272427498,0.08859766681444077,0.03388247917909539
CGN,0.013510406918085967,0.06838124499611423,0.09197794520884119,-0.026393792622486964,-0.014049131044388846,0.008214305571720867,0.07676005249826738,0.046804033373249496
GDF15,-0.008897077394066862,0.008609983301773209,0.05330729114862665,0.018515524040691567,,0.0014541587991132561,0.019015279402745534,0.002019346633200287
SEMA4F,0.047257996709234314,0.04023675024592321,-0.001834658842667117,-0.03657731366907769,-0.03411475586581114,-0.01760549153223514,0.03336902282897853,0.03182955995789018
NXPH1,0.010428901563033157,0.04552926670390296,0.03623836910050223,0.01834832463597009,0.014735456102082628,0.03198793748435441,0.054923955413311604,-0.0014848114386359268
ARF1,0.06018310571718551,0.020138632527347843,-0.07177078134810362,0.057407606913567034,-0.03887378788295306,0.007547409379117233,-8.018297211318654e-05,-0.055083561561252894
DSC3,0.05871406485287154,,,,,,,-0.013617269109832403
EBI3,0.04788141330882641,0.08089516248471519,0.01799423283257199,0.011451160384384752,-0.03307000656783069,-0.013208750599563548,-0.040571360338370305,0.030341835521878406
TIMP1,-0.009978945901421463,0.030833075603501833,0.046144110605688314,0.06520408265604404,-0.0013693326108922884,0.031400572714476396,0.04065366764132139,-0.04615915451482706
SEMA3C,0.0359499839675603,-0.024280011276703237,0.07378761350117806,-9.447821680739307e-05,-0.04084709030002904,-0.027372170421579738,0.016387813404411943,-0.015502162619721876
GNRH2,,,,,,,,-0.014756166954458728
GAS6,0.017554553418370325,-0.012396988804844298,0.022572670264203364,0.0254885384606487,-0.01491654119386818,-0.01783326564533531,-0.005601121866230183,0.029096956422827117
MEPE,0.0321776867431067,-0.009291561528305613,-0.024445282396914646,-0.03535207276527629,-0.020307674213521153,-0.02547906955466854,0.0069239962597267245,-0.01881691249273526
SERPINE1,0.03346283955318594,-0.008504170909581391,-0.040358684911157384,0.08201452674823534,0.007190984287481366,-0.020258421899906093,-0.01085100321491935,-0.017288204189658006
RSPO2,-0.02838813882192713,0.0739321032102284,-0.015219042826584303,0.012239088043489495,-0.010329241327778828,-0.030127245795142202,-0.02131445612803538,-0.00010679276599097711
SHBG,-0.018154381783465377,0.0075342077533468105,0.015123203264598956,-0.006138772905226731,0.002732417998011324,-0.011082990212161432,-0.022839355810778967,-0.012820720257661289
LGALS3BP,0.0005233277362839019,-0.007386588950012237,0.03944042585405247,0.02704008745761903,-0.03577609905586647,0.024134908853184707,0.11476307867465298,0.026835863886364737
LAMB1,0.038619554284393134,-0.009064181887348036,0.0478605951909512,0.028957480672182265,0.061113081415759406,0.017088726778333063,0.0022224149834307164,-0.030549079998134346
SPTBN2,0.023861525844162783,0.02300386864424605,-0.04478214066167344,-0.04060217076736945,-0.025526977286896194,0.00508262286438032,-0.06736276033921833,0.01388151308469052
COL1A2,0.04605571088630635,0.009315238027351494,0.06639202047785682,0.021617666084167077,0.014560964506614508,0.028435102477184334,-0.0010348547014787518,-0.09591193426760851
DEFB1,,,,0.11823990463483869,,,,-0.02916198584427207
CEACAM16,,,,,,0.013467573153688921,,
SCT,,,,-0.009724502967673037,,,,
WNT11,0.030073094457465144,-0.017777131371584508,-0.015131453673599606,,0.014877220172569056,,-0.02928795195063308,0.0712704453187197
LGALS1,-0.008939622836067229,-0.02235753665130509,-0.027833471833724567,-0.0022818084303714466,0.0008761045783790072,-0.014928920596858216,0.047074693479223634,-0.04019005443752731
BCAN,0.005130532754541418,-0.0028448586122326973,0.13304718310501998,-0.03557079451293621,-0.027158831158521936,0.07788706957410886,-0.012157979036683923,0.03649588203258464
ANOS1,0.07391459250336609,0.030970940473607496,0.11166947814970234,0.03157128885344664,-0.03445523752235192,-0.026332319340793775,0.049549133144316526,0.03062057642179214
EDA,0.12421795351509116,-0.0005518462218276672,0.023996966998903472,-0.015237338782802775,0.02860900431527319,-0.024210292599091156,-0.016312156994636406,-0.03894632886834208
FGF22,-0.004665569104362353,,-0.013869968290006656,,-0.01638242836314389,0.06965319338064317,-0.02324021941834494,-0.026098018012806413
SHANK1,-0.020088946002105076,0.046769824045439556,-0.013196393912831155,-0.014233978637801386,-0.02050931832598647,-0.015503240055926132,0.052663846126551436,-0.024276845228205585
NPVF,,,,,,,-0.01725135910392174,
RAET1G,,,,,,,,-0.016979264236203693
TGFB1,0.12028162979363362,0.158714802589305,-0.01758036303678022,-0.023168485784764027,-0.03178127909376537,0.005622151998848114,0.025424227624038388,-0.027350619387243123
MSTN,-0.05194811672278666,-0.0012113142262397223,0.08500567657152684,-0.0044185597544023816,0.01019736523485107,0.011119105271479196,0.06971990340304345,0.05023174545845902
WNT4,-0.013535887820088901,,-0.01572624295319539,-0.014942849358909714,-0.033403079234175896,-0.015375174392242353,0.013117381542630563,-0.014287161028792494
TNFSF4,0.024190490509264563,-0.024693907529313216,-0.024963081279893565,0.040531270206033025,-0.015257537008123958,-0.02297503761919019,0.05447300752517711,-0.00033773534972879093
NTN1,0.03966257685596701,0.016310333505722294,0.09057131102462342,-0.012612441889056226,-0.008957555129431676,-0.020645770823202656,0.015349441513698355,0.01825166384394442
CXCL12,0.06448709163576224,-0.0035694208600056134,0.005422411325076727,0.015032879080735929,-0.015051354980216326,-0.011714232140291912,0.02684191490068345,-0.0036546259654177534
GNRH1,-0.003417265694408232,-0.0190672829485505,0.03669016803317073,-0.022554156079937684,-0.022679342072726733,0.00888165922226203,0.011971883921093055,0.018118867795608316
FGF8,,,,,,,-0.026019076811994047,
RIMS1,0.0019610262622900554,0.05004526543611795,-0.051472045134312326,-0.010923570397058822,-0.051460756636292335,-0.04048373003276305,0.03946196566237131,0.09138931650699104
FGF14,-0.05488794318036084,-0.0385127037941721,0.04897604708497683,-0.018853499819998135,0.008453469428689981,-0.046902593535000016,-0.0015491445168684598,-0.01037617008316976
IGF1,-0.05077544663932556,-0.03610356749953824,0.03387795043677561,-0.025316795612694093,-0.014055629217486121,0.03062738300532407,-0.03503561676206102,-0.001759251616720768
TNFSF10,0.03347822843443602,-0.02784128654767517,0.05381842983168129,0.03333135291606039,0.0386275058255369,0.019658456619278487,-0.01798211265560397,0.03461450831833187
GDF5,-0.020750976221176328,,-0.024445297170778372,,-0.01638242860484125,-0.011256679643121135,-0.034300029837344266,0.05326058087967893
CHAD,,,,,-0.013767070582420706,,-0.03478586939439888,
RGMA,0.031714619529693955,0.011229526646309907,0.08228021965284757,-0.03855638573200324,-0.00029135137931379963,0.0100092507453468,0.012038724585248345,0.06408350025115148
CLEC3A,,,,,-0.03253195924998959,,,
WNT16,-0.009425263657475378,-0.0203324420015145,0.04415609876137657,-0.016727839172055475,0.009400067202735804,,,-0.031901123510217615
CX3CL1,0.0505322815395977,0.01712050516655484,0.012794403808990959,0.015044375425200285,-0.015386416849469843,0.00928413321934739,0.013546667826300788,0.07476267994032607
FGF1,0.016592630488166348,-0.02646574563016655,0.02841226678305539,-0.07381233050977766,0.03826551804512251,0.03060752775234173,0.039209453163100656,0.024145223067241487
ALOX5AP,-0.031633406381138304,0.08419718444292096,0.08497700610526666,0.025309970700169722,-0.018818756863613118,-0.022882754579487425,0.043456424483662145,-0.014609424255302591
IL1RN,-0.029801475794429128,-0.02616678495376227,-0.014087661515114652,-0.015790218551271964,,-0.012089325965482449,0.00485368286270345,-0.04264586903440416
PCSK9,,,,,,,-0.015047705238663892,
NPW,,-0.014734682106260766,,-0.013490781916815985,,0.15917834112541787,0.027227613406941173,0.03123696682873955
CXCL9,-0.01726482886146772,0.0032190598767770397,-0.017038214959114253,0.017347773339046857,-0.016382425927578784,,,0.038650518898675656
ANGPTL4,0.003142299974132941,-0.016557856161190817,-0.026393127365849617,-0.029342377035577242,0.021209972901022483,-0.028771161533506475,0.015275924091183871,-0.032121702661844144
UCN2,,-0.010216941151941137,-0.014928226273358153,0.021136636665286816,,,0.07411950944007802,
OBP2A,,,,,,,,0.011525804714257706
COL4A3,0.023090650910034847,0.003570497697136226,,-0.019711115124163257,0.013861302204416469,0.09374790707914732,,-0.02474247284578087
NRG3,-0.013943247642955158,0.0011180408325313887,-0.057170263063626124,-0.002861824662539869,0.016579552125869982,-0.007238555134977422,-0.04928214565643055,0.10848134801150652
IL23A,-0.022174293973976487,0.07405893212182944,-0.018262303576977824,,,0.057374067585643874,-0.015047699989393683,-0.02208063956280847
COLQ,0.028924784605655354,0.011730329943728975,0.06532384032784977,0.0691310954421337,0.007131555159773791,-0.03789000760255601,-0.026434312908744304,0.07314779346560307
TNFSF12,0.06268230454197367,-0.03329088413467318,0.0684401803277494,-0.029227705254880772,-0.032473020933488146,0.016571242483818905,-0.015536710441593306,0.009200726695744243
DKK2,0.007136780048874598,-0.01036756578376298,-0.026586251967446344,0.037551850586946135,-0.011272852243954008,,0.08012249283366825,-0.009560398606700807
FYN,-0.015779876520199233,-0.03934034918421592,0.07931679469943338,0.004202742905909932,0.012584733270507496,0.028854810056429765,-0.039989792831310815,0.07480744154962934
ACE,0.09000543895795653,0.02375543662924256,0.04629055618607162,0.08764625014753546,-0.017094162000214373,-0.041202264089225005,0.06332470593553698,-0.033767387236376525
IL18,0.09325809614967999,0.028199117450862496,0.10111515547699114,-0.014121936760796448,-0.028142897395480638,-0.04450932319929336,0.05101420744918463,-0.01592521051402401
PPBP,,,,,,,-0.018424461522151325,
CCL27,-0.014707046834235567,-0.012062881847321719,0.029847375370610465,-0.021854951660497748,-0.011612659702740214,0.059591305471853914,0.03259944232103047,0.12682450617573374
SERPING1,0.013438264814351295,0.05751357296787442,0.0545547056812294,0.030135571794999594,0.027723883487656736,-0.0471766762413013,0.039132646081698245,0.011907795631387894
AZGP1,-0.0006458434583189253,0.02200360347989915,0.11032157603261049,0.05542328823723917,-0.009387141899617696,0.0005705049245942219,-0.013520790767801102,0.05224975740957591
INHA,0.02036765954184525,-0.006541142987422254,0.10165390396975839,0.012851648395110132,0.17471324667593632,-0.01914789732287268,0.06821705754279722,0.04630603190881078
SEMA3G,0.07253524527561572,-0.003737581451287643,-0.015035934814501292,-0.024163942246833502,-0.021852618577562412,-0.01720428959460952,,-0.015132176733853711
COL6A1,0.01942744041223577,-0.013454693452791629,0.09773504913081835,0.022734342404870992,0.04369347958588046,-0.00432955258720591,0.05541294515697868,-0.07453773785125761
FGF17,0.032074014472683224,-0.019177038788799426,-0.021986110979001484,-0.02213683126138663,-0.022679338515296375,-0.016006083234932245,0.0143220041608363,-0.014572160973103824
TNFSF8,,0.00888692153269829,-0.014087661635464294,-0.012474877229670178,,,0.0010638492744780151,0.018697832307240564
FGF20,-0.005179828271791215,-0.014678680981496554,-0.02269258491027918,-0.00829924810675487,0.027504128550239107,0.07760902101653601,-0.021739531021649636,-0.007673440323628156
ICAM3,0.00913736615006784,0.051598819384791224,0.004765165326439784,-0.0026275463345542057,-0.004237024925773386,-0.048565233137895576,0.09274896680851431,0.04733198642397293
LAMA4,0.08335896678089753,-0.00673114520586994,0.10599769512659987,0.04258706574573533,-0.026239160732823983,-0.02052834094262455,0.037668202905924375,-0.04941953738580502
DLL4,0.08381228768359715,0.033585601403630636,0.04041615132829798,0.0011427340867532808,0.019111158834502803,0.07819405868922591,0.06161226430285148,0.02614270124718153
SEMA3A,0.06552868144925862,-0.0036467009365541577,0.0138026030255447,-0.0068247044599448175,-0.0072951170668925465,-0.023950013355132384,0.05441477630369202,0.007513701444246221
RLN2,,-0.013153015412474855,-0.0180921223958522,-0.012707220204074544,-0.004913979034834844,-0.011596588744782164,0.01707169378824685,-0.016817908643762154
C5,-0.0025657381872788015,-0.03966240405016308,0.07963664342600439,-0.022179943470596666,-0.04966675822054889,-0.02358687558157275,0.02531462053326236,0.052205376496182496
COMP,,,,,,,,0.019070598758660257
EDN2,0.024611155449618602,,0.06099943339503365,0.002614754754403249,,0.05485845194569114,,
C1QA,0.0001659377639537581,-0.004215049826330215,0.06440985687679131,-0.01327104473469797,-0.03283670606506277,-0.009141135937462169,0.025116139677166374,-0.0839395300829978
UTS2B,-0.017781669212257167,-0.013153015336909267,,-0.010984025383297442,0.05516484542584196,,,0.07559816769694555
COL9A3,0.017060281981913242,-0.00500132198990081,0.09587237033178933,-0.024534697386922807,-0.01822017353224209,0.07543107308078445,0.024570797446016087,0.026402798727023485
DLK1,,-0.021891752130961752,,-0.03389292497803282,,,,
HGF,0.024228174601196542,0.011477707401746575,-0.03974906951112565,-0.022269218261517166,-0.0068418913939682245,-0.017662893480414603,0.059955242464056424,0.012352513709423748
P4HB,0.051350976302747826,0.008498215437396619,0.03194331185545674,0.041672988849720455,0.011060843646539014,-0.004004484860824467,0.01689417760709161,-0.04945923994923855
ADCYAP1,0.14961673995188557,-0.02655734766035776,-0.03485169578852438,-0.008135545983169689,-0.022223337691768222,-0.017087902094122913,0.03417802653476875,0.07252393686233424
GREM1,-0.023373354514747972,-0.011368328803315368,0.12647421629118707,0.13161612616834711,0.008870947352074606,-0.019154981245178008,-0.0683947785706983,-0.023135912806220037
EGF,0.018066819190663507,0.04575021485783999,0.020944831706217453,-0.043874229525767375,-0.020211274888407394,0.01151066240596323,0.0866660841185829,-0.01463231634784686
VEGFB,0.01565748442252621,0.0669876117700182,0.05884900787088994,0.004576790367787148,0.019292710902148045,0.07435785547141843,0.07819591448686507,0.07167051732041836
FARP2,0.010962582450799155,0.027314876794236657,0.06158863670030541,-0.016894029831811437,0.02532816197806007,0.02036990585509614,-0.044280121293015715,0.03734308386027107
BMP3,,,,,-0.022162561379353955,,,
IHH,,,,,-0.03692427166377058,,-0.01809637073279224,
LAMA2,0.02570222897484487,0.01960042206923024,0.04756986185195975,-0.06513738829789746,0.016588926071249996,-0.014027204322420357,0.02495967144096518,-0.005552356138853939
SERPINC1,,,,-0.011751914898316826,,,,
NRG1,0.06986506331680761,-0.023002561175549153,0.007102468600792278,-0.003029507342235145,0.047991792523338093,0.0051954773078581465,0.01544589777173476,0.047798831947132324
