,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HSP90AA1,0.027194776208057728,0.046592152350486735,-0.035593449433341605,0.06778474953913614,-0.0009799891995665205,0.043057601869953395,0.14686825436245288,0.0944218189103665,0.20231932821268572,0.04870356477787518,-0.00217200425620379,0.2273793569553832,0.09675102389980526,0.2185868309880405,0.0046367273192053,0.034218769386383865,-0.04891486503086922,-0.005533666981718097,-0.04972615384969208,-0.012438839341240713,0.15776085742634985,-0.0542316521397375,-0.02053696077275478,0.19065403971003714
BMP4,0.0845620050870013,0.06274627407190332,0.01142908282907105,0.03226139293879297,0.0022755545659408067,0.0008689243997207404,0.08865211748720964,-0.022180172807919587,0.1049306494819177,0.014889851575375522,-0.04706665220742966,0.003506573911195092,0.10588869808055962,0.020066392515857526,-0.027677044073333226,0.0027431302013058685,-0.005836206117582638,0.002665979150775136,0.026352287337963638,0.020786876907815038,,0.047071871068964634,0.05030645609012503,
SCGB3A1,,,-0.018420306441673584,,0.015555694751940356,,-0.03967554667338763,0.03568905769515227,,,0.045830709992122874,0.031174270145307208,0.02829910974125524,-0.01878679213114047,-0.061676978780037854,,0.009326786931509566,0.04681517200126558,,0.029646378661478037,,0.10104505677071537,0.06619424296257356,
IGFBP4,0.015754108811132112,0.0008443908927101078,0.06089674786488407,0.017867086578213506,0.004627320196240375,0.06560707975105437,-0.00403817411872923,-0.03155921174466175,-0.12781957289641438,-0.04955451652456484,-0.04761025770756133,-0.09445941227985492,-0.05519347797056413,-0.01806577050398704,-0.02872171266681037,0.0032287770851488293,0.04316413889808021,-0.04368121828031551,0.056985207144786415,-0.1223173313913563,0.031378440330909536,0.2256619681145681,0.09949000653230966,-0.012057147707519214
RSPO4,,-0.02500513801817418,,0.06461145695358873,,0.028726510212238637,-0.04703969501176299,,,-0.006734755969175235,-0.010261995422792838,,,-0.006686776519483803,0.029661516045318706,,,,,-0.012027130718633051,,-0.03945598681010264,0.027313165685847237,
LEFTY2,-0.005584972415616523,0.10284659824937675,0.05596344879020613,-0.0570938138585161,0.06400246446908787,-0.06287772239768126,0.0005674312149918188,0.05816708275875613,-0.14279810667077467,-0.07540987393963516,-0.03666534733060096,-0.048242153723264326,-0.04134908049229629,0.06741302244246573,,-0.0003250454195375396,-0.03921769679871583,0.01878449097712149,0.07456750033175431,-0.05490863844272504,0.004580103114549494,0.13750906216609124,0.060521533307738566,
PF4,,,0.023808038364379287,0.03478869274477352,,0.02431463008829396,,,,,,,,,,,,-0.046761023256392746,,,,0.0715511577442163,0.014949015797733932,
ANGPTL2,0.027614228761046446,0.007962293665962952,0.11917574642437127,0.0907274111036494,0.02283573700851224,0.0027982229214107614,-0.04234965259411402,-0.0876494536931513,-0.15391248973974922,0.032420386820158215,-0.01573547805278797,-0.14819193464815975,0.13111302035176275,-0.1041407316470624,0.020131200203131222,0.011984773983074822,0.06793351651345893,0.0024398141185651818,-0.030424544310133368,0.0790705811444767,-0.017744975257813954,0.10362105826911228,0.11530025236849513,-0.023315689763349
LRIG2,0.040221608007151785,-0.0394965446028827,0.00980607875171588,0.027125297920312673,0.008174778684519712,0.020101170544763035,0.05631065635165929,0.013096276651482809,-0.07342237442567975,0.045687871257719566,-0.06676513816629567,0.008967994696657343,0.07435934176478552,-0.013946574606548273,-0.03712337436790231,0.013726356911810558,0.09487527332861445,-0.0069137256960448605,0.03142429192521761,0.04514370619602513,-0.06578797899832395,0.11907129008565627,0.054555958452113126,0.011128064136796003
ICOSLG,0.0292145787176158,-0.03573773595736486,-0.016841899352614778,0.10030135617949114,0.0030262731792895523,-0.052557800259208025,0.007142225295714431,0.002870311123661122,-0.05519401671618415,-0.011308262461606626,-0.026451654180007993,-0.061250125904785964,-0.03207002778574325,-0.07959318704230926,0.015237123859147609,-0.047422010734884584,0.06290218444303966,-0.010624491841449105,-0.0040469944525732115,-0.012081764881240114,-0.0219279021019474,0.10872559865009088,-0.001998440849697511,-0.07447870425081454
WIF1,,0.3922317325801131,-0.0048685655832581085,,0.02006369828559467,,0.1056145151640004,0.0326666264683705,0.1559708410798159,-0.014006079566687108,0.042888242428317534,0.0630212670961472,,0.12926064066894782,,,,,,-0.023475902034306263,-0.008976142136915855,,0.02240873560692471,0.0956267128720326
NPPC,-0.07055612857054627,0.026507431487789276,-0.0072784012773552155,,0.04315886895668744,0.037675138892131636,0.0969656422758989,0.019081400414453015,-0.034031806698271584,0.03750851880787963,0.026768524108390108,0.08194536290969838,,-0.12005733307034128,0.22277070756017453,-0.02489894751418442,-0.03689279410219558,-0.0383509249163028,0.0356301599994063,-0.010158041250604025,0.0645821770054668,,0.03411014772968861,0.02728372496953427
LYZ,0.08400566895306923,-0.017375929892576567,0.037735879790757126,-0.007937620380802684,-0.055195813616110805,0.009007817822868342,-0.0858970380945841,-0.02631865020137597,-0.1320168335580593,0.05176872922007555,-0.044008197944701476,-0.19934315622196094,-0.11726707603393231,-0.027530629259274346,0.014853786828900775,0.01418353275281188,0.054481688286481644,0.014672779991079589,0.007076534686544898,-0.03102435863710017,0.06776946100987549,0.09438634275141745,-0.004764145364950238,-0.00729779425666351
EREG,,,,,0.0018700632544493081,,-0.04605749214191926,,,,,0.00229968170857304,-0.05555102718025607,,,,-0.04193665832821523,-0.03196785575187688,,-0.07581642662838743,,-0.022707404878855534,0.06466332457292463,
SPTAN1,-0.031207096778502107,0.08862168531444915,0.030106035318576474,-0.04539773642129386,0.004326929491892517,0.05896723365504419,0.10465097573055795,0.08898467712996068,0.05752971150715744,0.06055625878507089,0.05447198652392153,0.25204169155593903,-0.0867335265153302,0.10778538146712412,-0.03789737430981253,0.014243766435817483,0.041601602100329114,0.07364102274514144,-0.05887168571651564,0.11753084543661256,0.06860370187572404,-0.004914061232817425,0.08502007887478441,0.08619708120070353
PTH2,,,,,,,,,,,,,,,,,,,,0.0183345250672802,,,,
LIPC,0.028599780021225405,-0.04082396090680605,-0.045696566070375436,0.02886452494626384,,0.006915112120676668,-0.02445306890637588,0.023218185801901714,0.030803468567547464,0.005848501401385868,,-0.029737958702118896,0.033627662068727165,-0.0460888289060044,-0.004095352054700428,-0.05115923372220329,,,0.051523569986880284,,,-0.013387321924914772,-0.0462645554759034,
COL8A1,0.0038941222506652827,-0.14369957527134025,-0.014663089455348602,-0.08263617936358696,0.04485131834339864,-0.012987701250982867,-0.07389432432528113,-0.07000744409558021,-0.09973422865444204,-0.04952845289284461,-0.07947739748232557,-0.10566247957502967,0.08134353467896759,-0.12073402086483069,-0.008597050516744047,-0.02101374793461941,0.002602177461343541,0.005037588876179496,0.0796216119465308,-0.12617049739452316,0.04096698514253446,-0.044362210204004965,0.02295252285417248,
GSTM2,-0.07015961489773143,-0.007391319223022178,0.08068953554264872,-0.0006097256368280814,0.039356607919726914,0.004886022413221471,0.0450141966179935,-0.051404785378995344,-0.011846789809933887,-0.02480658010855177,0.030592022385994334,0.0725673593131146,-0.06530468559370171,-0.033992367514370646,0.08319317545152217,-0.027173285091785467,0.03802871313573563,0.008196532174396217,0.03413819750282677,0.02993164905294426,0.07478257909359175,-0.0008250739823322541,0.002406793906295265,
SPX,-0.05424586970345187,0.1347902887329468,0.07930350382065868,0.023630888830126023,,-0.005076733341960114,0.16651742387676854,0.06334257241352195,0.11233998912975465,0.07231361704804883,-0.012594864310747706,0.06692022686840883,,0.056173026706202285,,-0.05878017764260981,0.025471345007082993,-0.01376355118020075,0.000583165043183144,-0.05996969511102732,0.014205335268745432,-0.049790567705208705,0.00698490621145979,-0.07694008312813311
