,UKF251,UKF259,UKF275,ZH8811Bbulk,ZH916T1
TGM2,-0.03814593769728973,0.008197111161476766,-0.012962669531075088,0.06599880441253228,0.002199167959148635
VEGFC,-0.018357003868085083,0.03508972364025454,-0.007401667435802202,0.009537904254686206,0.0778075006907228
WNT6,-0.013221174329152874,-0.019314976272627578,0.0019337096782112866,0.09288805466161737,0.04702471720058987
NRG4,,0.049969775949630396,0.06598799026635199,,-0.016006359972954996
PMCH,,-0.023549166263448686,0.003845229193520872,-0.02160666888862826,-0.021604131037886897
COL9A1,0.011431981913696218,-0.017750744185567102,-0.02705772694231715,-0.031476722504323436,-0.028402003237361504
GDF11,-0.0011568575062413289,-0.04547140666157259,0.00023297617469605808,-0.08337272393486209,0.021859834599965645
RAET1E,,,,,0.02980135581957808
IL24,,,,0.12786828579649318,
SORBS1,0.027509337757262428,-0.1023725750705447,-0.053416638480266274,-0.010668030748397311,-0.0025154358163916174
DLL1,0.03956990355031134,-0.045124772131377784,0.0021461646475923585,-0.027553568380833296,0.03299140269528997
TLN1,-0.000874325113219621,-0.05920555603258727,0.006015882279789111,0.030642458895898148,0.01226128807736154
COL2A1,,,,0.04086376963290147,-0.023294661150163456
SHH,,-0.014511614634970946,-0.011806888124544395,0.02836073039576611,0.008110125995677621
PON2,0.02564588066072103,-0.041276437769331084,-0.026655649380305003,0.00503757695729133,-0.07859552374720814
ICAM5,-0.01701862062267084,0.00248353785351631,-0.0328035373332629,0.014487995947845821,0.025555479190475877
HPX,,0.04442226450149058,0.009367348013926084,-0.02428008898286886,0.007069166350251327
SFRP2,,-0.016527156447581036,-0.01651211980932301,0.015668648335236568,0.009726015726996527
CFC1,,,-0.012705502824057613,,
CD70,,0.0897070064822732,-0.023700211373032985,-0.031183907039088535,-0.00760851717126482
HP,,0.011929576182846461,0.0647674724856342,0.009652349957964417,-0.023943763835313114
CXCL2,-0.023401656451193593,0.0063650536172447664,-0.036423447655056514,0.044892182737997346,0.008730221404890716
NPPB,,0.08144364281273968,-0.011125454988874307,-0.02178601303238758,0.009368705290811736
CCK,0.03579951699736685,-0.0217532476538971,-0.03570084401252936,-0.06791875788340382,0.058578787433635524
SEMA6A,-0.01685054689192143,-0.02784959619031275,0.04059558898940872,-0.030403898976387702,-0.016653016214250242
IRAK4,0.00011403256848915948,-0.033147303631647466,-0.02888690022867262,-0.04626149320444219,0.0408739058358722
GSTP1,-0.013090664106271617,-0.005812843707654045,0.01984764812661403,-0.04119258324801218,-0.03581842677832282
VCAM1,0.02334707905575672,-0.00795421814257797,-0.0005926135191753398,0.02658932401336973,-0.011744245471656598
NXPH3,-0.054713857526643005,-0.005789649238513638,-0.011685407065699427,-0.04593177699799129,-0.010831875966490526
MTMR4,0.009995580463026468,-0.03140742844712726,-0.021978493120762943,0.018810735067044664,-0.0005745981006972572
LAMC2,,0.07631255741404318,-0.014005706628671559,-0.019018338354576034,0.01232699053205964
IL10,-0.018936974720090687,-0.01999120404056009,0.06191956551094546,0.03695677224221488,0.025995390907792976
SEMA4D,0.061702639474735345,-0.034602325577084134,-0.007417915159937525,-0.026804831826437465,-0.028917365258142112
TRH,,-0.025810907947818068,-0.005307908663483181,-0.025841694577132136,-0.018186158763006378
SEMA6D,0.005773685053124832,0.03888815742317431,-0.025255837026833018,0.06512779961817332,0.0007561780330058934
CEL,,,,0.047103559845036155,-0.04405621476488144
PDCD1LG2,0.04815045958255826,0.031645510814209195,0.011701864627186071,0.07334118774454984,-0.020323488364918443
SPINT1,-0.0053283284426102915,-0.010243746737575532,-0.0017050251259654585,0.009658900144178533,0.09377871501654418
CTHRC1,-0.003778886983067052,-0.017944318513984165,-0.003614285332745616,0.061979719576593525,0.005432419808431147
PODXL,-0.0006093631208243282,-0.07542667916398939,0.02008179233091713,0.04073642394804872,0.041668538648619996
JAM3,-0.003151361549002464,-0.0075091025635067535,0.04306875320395159,-0.00965392142027938,-0.019424748452491505
TGFB2,0.004705932616547908,-0.025590137678639508,-0.026067898993958165,-0.0322483693702376,-0.03296625410107403
COL18A1,-0.06064827692638374,-0.0017039588442477626,-0.00674670132784934,0.10483808115801992,0.008530050967497569
NODAL,0.03682284181589562,0.04267346507997636,,-0.017888125335883482,0.027403704199275004
INHBB,0.027347723915996783,0.024404321362444487,0.009900629764985793,0.056071957704477385,0.006750221774226755
LCN1,,,,-0.016893071826819338,0.13701003671211495
ARF4,-0.03707813622706275,0.019222587145557177,0.0433684061452017,-0.04468158998514404,0.022255575169007294
CXCL14,0.03376838201314729,0.006346989880107477,-0.01325532184895175,0.016096049584766764,-0.025126875958813823
LIF,-0.016114409151450453,0.03454186084944941,0.022103103229430196,0.040835416896361915,0.0018091698004193773
IL17B,,,,0.0044145790887601,-0.002903984682207238
MMP1,,,,0.06387476419904754,0.04818098182010778
MATN1,,,-0.011265181979487428,0.013430552617165631,0.05468176387052925
ADAM28,0.04091026952699017,-0.03260652800819585,-0.0303872074395848,0.006541544523834004,-0.04604839010205754
TCN2,0.014298285339711014,-0.035657201763149377,0.011376226008881227,-0.006144096183699181,0.010300181718978622
THPO,,-0.009021993544596365,0.023987834398091393,,0.010157358258198357
CUBN,-0.030672895169349745,-0.011497245605680984,0.00039511292259186584,-0.025866659007787975,0.02592615831817028
TIMP3,0.009174780609608128,0.025764415224964775,0.024012680536277028,0.051997601177755495,-0.010179262070962454
PIGF,0.011544241083869367,0.006633692025540999,0.03836042457187822,-0.028233537083328906,0.01122317420449742
CRH,-0.015981396891883128,-0.016368182862377408,-0.0018193013680757174,0.02562454420341917,-0.027271252425109384
BDNF,-0.01429630048703043,-0.043898511697697366,0.006581131312641874,0.022536098293269465,-0.045016626649655195
CCL5,0.0018177182827187688,-0.018519435473170018,0.015272959611516996,-0.026704461466422316,0.01584625578146529
GAD1,0.0466148842792618,0.03027254678785929,-0.0023483752249524696,0.009993629735121946,0.07996399638224448
COL14A1,0.01327864841659692,-0.03654710131043668,-0.01276455497216735,0.05787788966741327,0.08028492501284289
HLA-A,-0.02067529318345472,0.02882417078962816,0.03259436502826506,0.10918299301504217,0.08699086863202972
CD5L,0.003401452738819411,,,,
FGF18,,0.030833102050737922,0.07813842358451659,-0.02637014649116076,-0.018186160222067625
ADM,-0.008715443655156717,0.06017663276208501,-0.04176447171785098,0.05493747797361259,0.052631449051373805
CCL15,,,,,-0.01577285534874857
GNAI2,0.0010866630475017652,-0.027241519316099787,0.08049045808094848,-0.017553080254168803,0.003787553529457578
HDC,,,,,0.057583021292100835
COL11A1,-0.016662172344595858,0.020003831761082863,-0.023054442067485182,0.04128317430363703,-0.006964007671795134
NUCB2,0.0009818292688231615,0.02206523783427731,-0.01198300757080661,0.09524598358485489,0.05414044135712559
CXCL1,-0.017144216940432323,-0.001798017041270621,0.007435559066764563,-0.00436117017573351,0.00459481612812695
VCAN,-0.06124447803618826,-0.01772265543979292,0.05801530890609589,-0.033280379613844335,0.037443701099300994
MMP7,,0.0642626153708315,-0.011125454928088967,0.07993197835992477,0.040261610441054675
PTPN6,0.02278440218178641,-0.018216817357454312,-0.014993037697577826,-0.006113668843418566,0.027338839147557338
PTGS2,-0.01530031429924784,0.05559133130014816,-0.008671532392360317,0.07047692876414033,0.10196274305074703
XCL1,,-0.014149251385824041,-0.018273143444103617,,
CD58,0.027571839486986695,0.007450945766062047,-0.022891135134033944,-0.02289566882028478,0.011349868067574709
TNFSF14,-0.017880853061219976,-0.013616185562344653,0.06837091711560922,-0.028748932576737912,0.006974504823855678
CNTN4,0.05604825384156456,-0.025428750334815658,0.009647868882162423,-0.029178651188889973,0.03923688737511667
NTF4,,-0.017898183374248755,,,
INSL3,,0.07737347640721554,0.09257826188795695,-0.016687429812302916,-0.02159661666150814
BTLA,,-0.020641929067168288,,,-0.02088284846661064
MFNG,0.0017558739740044856,0.021981789585867252,-0.0018394637962662309,-0.05007467356836527,-0.00125799617233161
ICAM1,0.06169421211960784,0.01578905568484787,0.06827963366026303,0.027836143127033315,0.002017173787804484
PROS1,-0.046706718825163626,0.011619893691907048,-0.019173074432723435,0.007238918985089136,0.05728694750179355
CLCF1,-0.016889273210784643,0.04674229561395592,0.019941150266726052,-0.0012700197818345132,0.06021429465512005
PSAP,0.028965885957523783,-0.029326467767425264,0.0016149746313517109,0.062283203461193024,-0.00813929728366488
EFEMP1,0.04117324654126283,-0.040285626923272456,0.033217868461772444,-0.004603133209722342,0.003362847847060594
C1QTNF1,0.011425703376656458,0.02425252960710503,-0.02556113979018771,0.04882309559897629,0.00912665103635672
ALB,0.018727437210052957,0.026343039639525178,-0.014005706270161877,-0.03825813454863395,-0.024420601889234495
EFNA3,-0.03554645013176274,-0.011796044262430205,-0.0019526440095278146,-0.030072349437530576,0.03883219056783558
DRAXIN,-0.019709832154592183,-0.04862218450605696,-0.01314068800885975,-0.017841523920221054,0.001664087592259155
RAET1L,,,,0.08101402792524683,
NPTX2,0.0365455438171499,-0.06428112891202753,-0.05818518570114629,0.05059990439494856,0.0502676272264541
FGF11,-0.007435332517711635,0.035526123289390865,-0.01024011494716511,-0.002907762843098241,0.04430026432807174
CD59,0.08123602103121372,-0.03290413842089205,0.04642973846907137,0.009459842049488288,-0.009845139963245595
COL9A2,0.026576934052629262,-0.013246974200929677,0.052276434498382325,-0.03520015374993661,-0.04875029301125001
DLL3,-0.012147833316799942,-0.03530198709641802,-0.06212681735540675,-0.07381180150850303,-0.03173388953294433
FGF5,,,,,-0.03220001887283111
LIN7C,-0.04748747470251184,0.020269804835069585,-0.02225494639172073,-0.06571940638448814,-0.054338541525686755
GDF7,-0.015019857207184044,-0.010885431968619234,-0.03654653992912269,0.041286889363593766,0.04880618589995669
PSPN,-0.0034377266173630312,0.07889561752771022,0.024402409386138843,0.05672344205058876,-0.0037999073878288367
ANGPT1,-0.015446294988156068,0.009899831228545066,-0.04550935473542316,0.025418723704865347,0.06495982099356362
PNOC,0.03489397471660588,-0.018802911356634647,-0.024373724731069083,-0.01539974865419725,-0.022289713292951305
L1CAM,-0.0158193581751786,-0.03262613869547638,0.03135991161792074,0.12042430315098358,-0.027127645332604478
APOA1,-0.02080048585559687,0.007855249341844037,-0.01670535487050554,0.0021017515242300537,-0.04439039646988458
PSEN1,-0.050863367407435627,0.004728675562688463,0.03899979037458851,0.04690087995386037,-0.03307267531732855
CALM2,0.04225545836830102,-0.04513567511022355,-0.010163205879737142,-0.002626952016762544,-0.004309359790288142
CLEC2B,-0.054208749474530166,-0.03823988260995071,0.03099586775230291,0.0897023145806346,0.07721039562566444
NTNG1,-0.029882471139573107,-0.003079863826797604,0.03348312639703679,-0.02017063550072595,-0.02170489248475036
LRIG1,-0.030006424499083195,-0.026760636199634924,-0.03263281119495973,-0.11160919834962343,-0.03910804363876635
CPAMD8,,-0.015381880404745859,-0.01423012299500232,-0.016268856836189477,-0.022629105141965086
GHRL,-0.01905106677110999,0.005740688074456103,0.019578630382151765,,-0.0043936208827686195
NPY,0.07068518283609777,-0.06736103547777869,-0.02702209494281662,0.055253838440960816,-0.027271244801133628
MMP2,-0.05423211210860232,-0.03682841788204413,-0.014361478556794208,0.1285319819087424,-0.0009569884092068937
LHB,,-0.01339645618889132,,,
PPY,,-0.023319323105741977,-0.010399904829109718,-0.0022469629659429362,0.016769568246220463
ALKAL2,-0.012055896265942815,-0.01320182657535136,0.0224554454936759,0.018295754111915554,-0.0037147652953372387
CSF1,-0.016387563728436024,0.026380706572634506,0.053938771403524585,0.01472409066805729,-0.0791686806625125
SEMA4C,-0.013586629200215743,-0.032285234261949694,-0.026194233066470146,-0.010961526317377046,0.02015423193992193
BMP8A,,,,,0.06438592112233071
ICAM2,0.030681061168233124,-0.055952902881205614,0.03397542554731563,-0.008243513999737825,0.04052613861144954
SYTL3,0.012710334448818212,0.00821053783684264,0.03621618805642554,0.002485252552393744,0.012172101258503994
IL1A,0.03297601772129603,0.0024381524176656177,0.04263751914039418,-0.03815557293439447,0.003057896354502795
HLA-G,,-0.0141492501080278,,0.0008194134142998969,
PGF,-0.018132611997858115,0.011464269193813806,-0.01802729559525055,0.026162295944297996,0.024309616285769376
LGALS8,-0.045895011505741524,0.02110309972644842,-0.04022532317448217,0.04017701797311131,-0.018432861733256194
DKK3,-0.0221412380329685,-0.02329968799747708,-0.012191069667070738,-0.01873228537386157,-0.0008710041458982785
COL16A1,0.035711854428860886,0.02997777894227564,-0.010234962678668105,0.0406857995416947,0.028082264409347586
TPH1,,0.06356550389088073,-0.02405279756395462,-0.04410722104801466,0.03198072989752506
TNC,-0.03047101424673218,0.02744790420945383,0.006582846321464151,0.02218143574306643,0.015321683194483376
TNFSF9,-0.020160206999024946,-0.023203641254354535,-0.015237185832760534,-0.013038457868806164,-0.030676805546924438
C4A,-0.011880545382876608,-0.01588227617767202,-0.012328565529142708,,0.07198563925079718
CNTN2,0.02203955268277695,0.024008750271672017,0.019008884425371117,-0.016527292678743602,-0.042866222187202076
LUM,-0.017516058736869466,-0.04789209028188042,0.019689499169198526,0.02014881169151742,0.018584600438102596
BTC,-0.018590943428421717,-0.0051964467877389986,,0.04222010610804194,-0.013557348430859744
APOC1,-0.051990258946394925,-0.030534861108010698,0.020060981657981453,-0.05172103872205906,-0.06526018597708091
PKM,0.010715689664210902,0.002127241970295179,-0.01889883853389719,0.06243866327574264,0.0362891534336536
TNF,0.011172869387599827,0.009636823623406381,-0.008504851789324265,0.006745176641230432,-0.04638342046169274
GNAS,9.741514165008289e-05,-0.05491997359209622,-0.03013796293448449,-0.0448775789230491,-0.05931246539449668
BMP8B,-0.022795815503282857,-0.02051276799113047,-0.01452274765047416,0.04819319880481156,0.02090788854607506
LIPH,,-0.020120759633857538,-0.009940194033274287,-0.0188343145482915,-0.05783562461796341
CCL28,,,-0.015306263547237737,,-0.015051815740026873
PTPN11,-0.00861973575329604,-0.03284710498673407,-0.03341597753894029,-0.01879037640231244,-0.02644143727772148
ADAM12,0.03190415522723796,-0.02614109232902429,-0.023121761946904813,0.06266473162247033,0.021000479451529754
EPO,,-0.020512768565509574,-0.010399905283067617,0.0013283028487502293,-0.016006355114393623
EDN3,0.07596133733114985,-0.025535545674003863,-0.01611934026711853,-0.02482717898424204,-0.029083430704733248
CCL22,-0.015019856843472216,,0.07734239465164847,0.028893735653097528,-0.024734013130644383
CCL2,0.05042551548811734,0.010148216610707207,0.060010919063283055,0.04015734112285582,0.005728300191482541
DSCAM,-0.03705849416370291,-0.022968210948599334,0.0497503890447781,-0.013522680475019784,-0.01982595729593887
ANG,-0.0018098875231717423,0.031050340917312954,-0.03702173024083989,-0.05332735723652323,0.028714637834781516
FBLN2,-0.027314053477955083,0.035239752802099525,-0.03639126078953848,0.01490968454846588,0.007415541008833204
VTN,,0.03977030507400183,-0.00033839778529212944,0.046344497917535386,-0.02610369345693149
VEGFA,0.07404287063084346,0.04639067877765356,-0.018955158577134628,0.057986204185442994,0.026626642777239272
F10,-0.017144216593784,,-0.011403271364949723,-0.02349195975680361,-0.028259135660355556
SERPINA1,0.01571222332574905,-0.031117508623680096,0.015872395118062918,0.06692908153256664,-0.02068059629139855
VWF,0.04481384031448732,-0.053656561176558176,0.024576184694958217,0.04150695702620689,-0.013871644135899983
GDNF,,-0.016684702648953,,-0.03330875096639155,
VASP,-0.002616035039949609,-0.06455362268583824,-0.005055993453839741,0.043246941855326806,0.06490108618630105
ADAM15,-0.03657752668909287,-0.015187891536780398,-0.02335348314362372,0.04895712457240204,0.04408115848448479
WNT2,,,,0.06388042014133526,0.07398486898189206
CALCB,-0.021729829175467247,,,0.04728546046905998,
OLFM2,0.015125862381291435,0.0016289024076285036,-0.010505319587848432,0.08755851199329918,-0.016335834860742512
MFAP2,0.009799336953097298,-0.023450089444233015,-0.016286285850464263,0.1317316162159317,0.013146193490189965
HLA-C,0.010740638828337873,0.0388384062801535,0.03555377444230225,0.08126850705871315,0.018854181113034912
THBS1,0.018260827685357785,-0.04631856087607103,0.07400495270860427,-0.02260778624957345,-0.00039688422056200287
HSPA4,0.08053737189125831,-0.0511222359848592,-0.016159818992966386,0.05893820693714813,0.004587117594347194
LMAN1,-0.014280545903464503,0.009170612045300106,0.046117609369207786,-0.01162350244125136,0.040950323198434765
LYPD3,-0.013845182233589675,-0.015039524992192615,0.06038696983289955,-0.02573719453803899,0.19330388015874653
APOE,0.018882379441999237,-0.07129941103066506,-0.019833039962458922,0.029520549160256038,-0.07856967413324817
SOSTDC1,,,0.020987035794803603,-0.03701412787394538,-0.026692910389583907
ANXA1,-0.004444075637569667,0.004781582338201943,0.003417186906833159,-0.10693913518514808,0.014561026049459691
WNT2B,-0.01950145558241051,-0.06565911362455301,-0.028507554869307915,0.05630195774825048,0.08105422250208581
AMH,0.015511095582254351,-0.020898064496577193,0.09622043176297314,0.04818372083883111,-0.0038784322645278287
GDF10,-0.015576056479693356,,-0.01400570587906044,-0.030125614584325076,0.0029502838084126876
EFNB3,-0.017148458839489362,-0.028559893426449323,-0.011154495604977414,-0.0007947714739758146,-0.03379735753512148
LTB,0.006993157183430432,0.01409148131884608,-0.01809503165333898,0.008822821547933004,-0.04121850188064828
ANGPT2,0.06382986872376058,-0.01198272867948154,-0.006610294259419703,0.050490388781631236,0.00190078414409542
ADAM17,0.06283810043204456,-0.010129424073363296,0.03809336942470718,0.06773598141486518,-0.008270400094820293
LRPAP1,-0.023697412103789613,-0.028330607004934286,0.003124288797095766,-0.012080834780693052,-0.03789372352301247
NID1,-0.02344131144406622,-0.049977634850875974,0.003622078322306072,0.07617808312802504,0.050784885419773336
MST1,0.010007640748806992,0.03170516662901282,-0.054550973318841726,0.026123587078011535,-0.01102131498127558
DCN,0.007383410503152828,0.02293433766308683,-0.018992733675016762,0.05143353213696138,-0.05803437399921332
IGFL2,,,-0.01232856683365492,-0.01938156687657208,0.05384169711416994
COL7A1,0.022424255921996136,0.007565196466847846,-0.044579026939933535,0.08978320750212516,0.04346731299442086
CALR,0.024800726164489105,0.014820849790566913,-0.054925290821756456,0.038729459671816124,-0.006091551908025244
PIGA,0.002084992733572291,0.008910244135431566,-0.025393057388866342,0.04507341797946942,-0.009995986718972042
CD200,0.0042241697998808055,-0.0047327349254513845,-0.05867630414996271,-0.03761031247187809,-0.04244040839174708
GRP,-0.013221175748629655,,0.010586090694729499,-0.018272034640982506,-0.018992572952563902
CDH1,0.009458617418780228,-0.04964208997470445,-0.015266787085291672,-0.013448135085918925,-0.03220571078070292
LPL,0.07034764375894743,-0.01949964725140554,0.011427704994357529,-0.04782953128667183,-0.05789808558607157
SEMA5A,0.02498433162948864,0.021037509361927748,0.02900798886040539,-0.06020341454824898,0.03144922051596144
SEMA7A,0.031219218557157057,-0.014246777338066348,-0.07555943770322118,0.005794213741265323,0.0040142731307766305
SEMA4G,0.03763583894684239,-0.016986063783356393,0.028056008414825327,-0.0052645442844605735,-0.040632446601764884
SEMA3B,0.017465428559228897,-0.07739262726595163,-0.01154490555571714,-0.0063433454459778825,-0.005579413375890694
RPH3A,-0.0030452499136292394,-0.03222123971230697,-0.04631801711024311,0.025316913611445165,-0.038490188277159075
JAG2,-0.025649337051097596,0.03794578550025438,-0.015168529854125166,0.03583416434328556,0.02937824748010253
CGN,-0.018000957514933937,0.006001750467553804,0.07480173351463319,-0.033618965018677144,0.002519760047632297
GDF15,0.011833197261341287,0.06988544465407213,-0.012573381729150563,0.0599056209280537,-0.0004755690902898419
SEMA4F,-0.023517669961550212,0.008206630053114382,-0.014678818275480962,-0.07248572157861818,0.014443059627747211
NXPH1,-0.009244747042851552,-0.03193309765431931,-0.018757952212006025,-0.04030548765841042,-0.026740039012617692
ARF1,-0.0028244903047153335,-0.015111102503635664,-0.038456976644128414,0.0010964046331104877,-0.004282947347726639
DSC3,,,,,-0.016006359972954996
