,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
IL23A,0.07719928135807622,-0.02457813824822418,-0.021728493945986253,-0.027276640726081724
COLQ,-0.06649349875519915,0.0031215534585744453,-0.004516884130700221,-0.05172867737305004
SCGB1A1,,-0.024067144576137386,,
TNFSF12,0.07109317526185271,0.009950059229562132,-0.026190245797616814,0.027351216308070577
DKK2,-0.02135980145351015,,-0.0336630897291334,-0.03444338555804752
FYN,0.07464923537954121,-0.08346981997963211,0.04367588370351945,0.03606398628524004
ACE,-0.006633627272920059,-0.033113648661042334,0.014449063045850084,0.05817380951363124
IL18,-0.004103142266800675,-0.007814872316293813,-0.019204281988394016,-0.02007620156907462
PPBP,-0.022155494243438816,0.04756140034096223,,-0.022772418547493345
CCL27,-0.041128393657262,-0.018705732968233874,-0.03864987547969476,0.0385290103392161
SERPING1,-0.08552477366745437,0.023206313333586085,0.048842060542925204,-0.055308817550565326
AZGP1,-0.05723275426287837,-0.03210845950999078,-0.03254690003846148,-0.002987511990992783
INHA,-0.033148560302588746,-0.028196405444279156,-0.029290175186876433,-0.03667792497353556
SEMA3G,,,-0.037174992302700445,-0.04157573256336058
COL6A1,-0.06305047174569092,0.06123219530290923,-0.010264623959896782,0.009378843925729909
FGF17,-0.0013504777631690075,-0.049106259047645845,-0.014339761789207466,0.011347381242811051
TNFSF8,0.04671899449924382,-0.02096365838566456,-0.020083508215808885,0.055642549796928
FGF20,-0.026141879578197757,-0.03271737016605072,-0.02468689687332545,-0.01898300218528819
ICAM3,-0.03564230491017242,-0.018672768800119272,-0.046531097018523225,-0.08223621770582226
LAMA4,-0.05973005581857938,-0.0073714263580105235,0.050021970646816155,-0.03597221871475252
DLL4,0.010814593827031796,-0.030541884772495496,0.009102612274691096,-0.0032100542687668477
SEMA3A,-0.0073644792184305455,-0.02658772069254241,0.017395218845123676,0.011050589765356568
RLN2,-0.016623863663591424,,-0.016549693912201905,0.06857797074310605
C5,-0.0693890172281031,-0.039878787529094704,-0.01135864172104978,-0.08728734909359628
COMP,,,-0.02044427760183674,
C1QA,0.0003115805500061051,0.03328178772603329,-0.04562790761045917,0.03311451283643898
UTS2B,,,0.029556072997296,
COL9A3,-0.07414256313116083,0.03227440428556478,-0.027752314142594988,0.0552257637519896
DLK1,,,,-0.006423525346831408
HGF,0.00571331224705068,0.05147727892233407,0.03667602245863325,0.05859194074744872
P4HB,-0.07220403720591842,0.09112944591355021,0.03605338471230978,-0.026038257561108953
ADCYAP1,-0.029074720633128454,0.041534803185510116,-0.02535371461390862,-0.04595784474556165
GREM1,0.006462797926256885,-0.004535978255337006,0.023140370984457138,-0.035586408931699044
EGF,-0.02032541506808834,-0.018272029855664458,-0.04812705042387004,0.019502333297731732
VEGFB,-0.06882719077965455,0.059301998324963745,-0.051504431723787214,0.0025300796432633716
FARP2,0.005002022551623852,-0.012393725122390073,-0.06402708821650561,-0.04391708778683557
IHH,0.20035862374730518,-0.02228884733602315,,
LAMA2,0.0363045989643916,-0.047817061678856555,-0.02266910336437702,-0.026491138823200616
SERPINC1,,-0.018272031309244718,,
NRG1,-0.03502734032984657,0.0055508207865849184,-0.027733252974830244,-0.0322788588008045
SPINK1,0.015978202092662753,0.026858937644792746,-0.023069598880678395,0.0048968007669537034
EFEMP2,-0.10398519114273705,0.0771670450642595,-0.03916437863545387,-0.06433817451995213
SELPLG,-0.05600969835681847,-0.03137159837405229,-0.06488306062226606,-0.018974925860704053
GDF6,0.007653543485819695,0.03718508946030038,,
HLA-E,-0.018267460130717797,0.017794737313235866,-0.02021077088436418,0.015353475659960607
PTN,0.003086213901566164,0.004833644006527786,-0.05833771510174016,-0.046291992219475414
CD274,-0.05486485884289169,-0.01630932678735884,0.06577551317901567,-0.062481052776310636
CD14,-0.005212857976456416,0.0918310343683251,-0.052122156006427924,-0.042940303170997646
SFTPD,-0.05466809908154179,0.03313700287099672,-0.03969371980767636,0.00302146723765515
SLIT1,-0.05078177276388796,0.04716894195542013,0.018689035309816113,0.018764558956742762
BST1,-0.0061690411349281105,-0.02273179393438039,-0.04683780907535194,-0.009642344344473325
AGTRAP,-0.035139617462458465,0.08917640252809296,-0.05450024233001278,-0.09081193097341947
LAMC1,0.029115335520248645,0.01710099935215826,0.027591628793157498,-0.06964696191526139
COL6A3,-0.028009809756369037,0.07839323178410687,0.05387154889219996,0.07585472703054627
FN1,-0.04766980753583591,0.05679989118087872,0.07703601245300647,0.03491577660694335
MIF,-0.004125557322293786,0.03961504630216487,-0.028754031465260687,-0.02442889126131841
JAG1,0.004451839508671351,-0.0030450450002123455,0.04554958924421503,-0.04651372567272624
NID2,-0.011153338560072728,0.007630874549739568,0.05494060872312925,-0.005502837643357673
EFNB1,-0.00302832227351783,-0.043560008219518095,-0.02865445629281898,-0.08468772967678856
COL4A2,-0.047111443834287135,0.04174608121484606,0.05651102017199125,0.008816464984718652
SPP1,-0.011358186346430443,0.06854115342761932,0.07293710765351955,-0.019174687678197435
PODXL2,0.02557401368067974,-0.03117415607154885,-0.05003850455487551,0.016092415978254473
FGF9,0.027886319121515422,-0.010696102268928023,-0.023424007143018104,0.03333047919453744
ITIH2,0.029070211294065396,0.0005907770266763361,-0.015715924252093852,-0.06484836343810989
ADAM10,0.01367775479326578,0.009763681582052743,0.08107284779633457,0.01125873420807154
CFH,-0.03822150653678537,-0.041624809546598016,-0.02088895918537043,-0.020290905535927082
COL4A5,0.043441491556437666,-0.034603858438192865,-0.04836281643978957,-0.02814020490419325
LTBP3,-0.043966638261889374,0.041825164442728054,0.0046959332949070625,-0.0023623151096943025
GNB3,-0.043401345654049316,0.04502345710225433,0.02214505405742673,-0.04249386572206006
COL6A2,-0.05486891785035078,0.0359318804176074,0.053231996854498455,-0.039895760416500406
GDF9,-0.03408937190077812,0.024767902805441926,-0.033751660287069295,0.024409819482862728
NCAM1,0.06439623260774341,-0.07510337422977599,-0.03483762462199684,0.0019702204359709494
APOC2,0.025385024172659174,-0.015507294736251316,-0.046063907699676,-0.07464910161838037
BST2,-0.024731189735427667,-0.010719298207357304,-0.007897432898716807,-0.004483783976524744
COL5A1,-0.06275229698445403,0.09192431585125595,0.05142404474952329,-0.009585567201625199
CALM3,0.0068010957087516035,-0.1116507277044072,-0.013884725266752364,0.0627150928461134
THBS2,-0.02707468641278342,-0.02861663565912385,0.022475999661386203,-0.0009252872258492246
SERPINE2,-0.015863474145236055,0.017055557535958665,-0.0780267322570406,0.049983836372539156
EFNB2,-0.04521949293722944,0.01926408200943046,0.033574208411211906,-0.04642286444594886
PROK1,-0.016623867351521694,-0.020170884145071784,,0.054594705887841564
MMP9,-0.03669165266651159,-0.025910020250568815,0.07168247855895991,-0.010197928740832583
DMP1,,,,-0.021577387322855305
NPPA,-0.038573306862834146,0.022135681588890715,-0.017932401235046424,-0.01998568068821662
APOB,,,-0.013592914793375457,-0.025433013201776447
C4B,,,0.012117024162782679,
NTNG2,-0.04221790788358643,0.04223739259413928,-0.014074840651821888,0.0008627349169603305
LAMA1,0.06594598631153079,-0.022855381235589788,-0.06042711434577858,-0.009417295786163038
UCN,-0.0422934630129672,-0.0421518942811369,-0.0327599269705356,-0.006506858829514698
ARTN,0.08665032490909463,0.020950733839354748,-0.010160572835654117,-0.036677930866589895
PDGFD,-0.04288568984091159,0.011038022504034406,0.012441846461103152,-0.007092205362580752
EDN1,0.024682764004461465,0.013563719384082906,-0.04058162443683877,-0.006401868773400808
ARPC5,0.008414004258633425,-0.016214797405936114,0.03763276367250374,-0.03849404791122983
GSTO1,-0.07476060819579981,-0.01726361699343327,-0.02434404794298806,-0.015594966448170048
PROK2,-0.014444841028992614,0.15559475075353768,-0.012393575597198735,
SYK,0.03533474016943716,0.06421937585931246,-0.04386747527561823,0.09717483353843782
CD40LG,,,0.013030067490777114,
ST6GAL1,0.02932543141756903,-0.04071394747212333,-0.08204257729328675,0.0015838669075110415
WNT3,-0.048471659859847825,-0.0087134757209441,-0.018490828825626974,-0.029384715145197846
HSP90B1,-0.07994592457561812,0.07349111976782956,0.06107628684265203,-0.034951665602624395
ZP3,-0.02681020435002016,0.04078519121527066,0.02795224486726335,-0.030199769209721
NRG2,-0.06986788385353959,0.02053542662444945,-0.01297235133623819,0.026892508017853974
MELTF,-0.07399759306750496,-0.0052256801248687515,-0.012652285277123332,-0.02049288586203186
NLGN1,0.0796649786979224,-0.00600102906561054,0.02860346594449648,-0.024207108720302534
SLIT3,-0.05297983348694453,-0.021511670021172758,0.058488134255648194,-0.018922828902664165
CCL8,0.0055984582617472,0.01543884208490366,-0.04639161127267732,-0.04143010301127288
S100A4,-0.013819365956123037,0.06534285177889151,0.011181655577873735,-0.06643625925133242
TNFSF13B,0.05771181220302182,0.0517978316395609,0.023415749286429526,-0.003059379820277858
HSPG2,-0.03162386377881535,0.04377576733332401,0.028497736650989064,0.02035289133482812
FAM3C,-0.007880248995561395,-0.026438026392523833,0.019686675997112536,-0.035460553446090316
FLT3LG,0.03395348775176885,-0.03746900084973164,-0.021155268393378307,0.032579421777818696
A2M,-0.07030403097734969,-0.019725781320408385,0.02933417241983661,-0.06683819071539779
VCL,-0.027265654645252834,-0.018494210196559453,0.07605248154847784,-0.011655019492201033
FGF2,0.0007781178486967379,0.03527063059695528,-0.05682833885263239,-0.04023670036825513
AGRP,-0.01712743498018819,0.08658309215495953,,-0.018982997495890653
CNTN3,0.08005377475184189,-0.039105959579481306,,0.11620109842901336
RNASE2,0.024904461219663304,-0.007910739194918527,0.0008694694120310146,-0.04517173682956015
ADM2,,,0.015217224728504834,0.02969603875496226
GAL,-0.0399394861456718,0.04558791833387076,-0.013783193893714215,0.05121066856019098
IL36B,,,,-0.027276614900855388
CXCL6,-0.06182269027921031,-0.031755819969015345,-0.025243570294646828,-0.052549441514493346
PDGFC,-0.03337556312782737,-0.0035246500448140204,-0.03334038118405334,0.037166500859492226
COL8A2,0.018097858227832494,-0.0006150242666045548,-0.061042575980843596,-0.008416854174344136
SPON2,-0.03382674771419724,0.04357901917159577,0.04277342913975968,0.019306448571115662
LCN2,-0.03620536466741348,-0.03298133447484528,,
SEMA3D,,,,0.061325418201301704
BMP6,-0.015165062394623948,-0.024746403316122028,0.01690651085155375,-0.020830434847648686
TIMP2,-0.06016563230920962,0.10170687452286425,-0.04484165822781851,-0.06125348189246509
EFNA1,-0.023559878997722338,0.018102426944344455,0.010775598945359982,-0.04210501936632504
S100A12,-0.018329310015571292,,-0.015224963415844488,-0.017847898101905475
TFPI,-0.05532632755408376,0.034943421926795906,0.007694706233863026,-0.014730993327748607
GPC3,0.011622464564761683,-0.081907551409949,-0.015443391282418598,0.07313703669974717
NMU,-0.025988840965444942,0.05120946159030216,-0.04311376859705912,-0.04366761104977158
SCGB3A2,0.06370894232933096,0.08810420388312475,0.07633028914591189,-0.020830453493306755
LAMB3,0.014988811315902144,-0.04378856338196486,-0.009760898646965051,0.012680314305030626
LGALS9,-0.04639396540859594,0.004874403505316743,0.026478411716617075,0.020985834643809285
VIM,-0.07270452319880971,0.07686501054581557,0.015124695487541733,-0.09295260366575255
PLAU,-0.022040635613952888,0.008717020212585495,-0.011197344392129414,0.003924469358308697
TGFB3,-0.04741196966745637,0.013228530865456398,0.07833724734779884,0.00530815701979072
APLN,0.00950978755146567,0.013754711811725362,-0.020509832470738763,0.012058459993316029
SHANK2,0.007285587337588219,-0.07434349894124147,-0.02172849507574047,-0.013410874610116436
LTF,-0.009651701431389718,0.01455781255244751,0.01950675004805157,-0.039806138743780396
PYY,-0.024221641015735408,-0.022472355711311596,-0.023069609386990327,-0.01898300218528819
PENK,,,-0.016549695762930694,-0.05957322349156486
CTF1,-0.05193079829731639,-0.04607623138060074,-0.045166756210941884,-0.04513429356071275
COL3A1,-0.005065904484752705,0.014251103593661094,0.04898349628617197,-0.011548583990052064
S100A10,-0.05085371859373193,0.04322809703059107,-0.03731217558462108,-0.026789346181939507
FGF13,-0.026563956166394915,-0.07309703571764371,-0.004883582085204062,0.0139750922377943
SEMA4A,0.0038050217770675687,0.055402857868919034,-0.02588468965962895,-0.008225988441038081
EFNA4,-0.042716008054031786,-0.037528849019682696,-0.07997371271722341,-0.08112697956737827
HSPA8,-0.05234936481113829,-0.014042334671184315,-0.010093088958028766,-0.009759310745163917
NPB,-0.016652285716817823,0.0014445447049991293,0.024139624421968688,-0.030469803251369425
ULBP1,-0.02235041620323764,-0.019137562326906086,0.0013138139954474426,-0.054000051497737886
SEMA3E,0.07447484729902908,-0.007400910727474182,0.014653445609857022,0.059244426966962624
FGF3,-0.05297904553510943,-0.03506987449988133,,
ADAM9,-0.018545780293291885,0.05051609753712885,0.04860801685088748,-0.10866068151629943
ASIP,-0.0662990599202784,0.0040014124817276744,-0.0454774428926493,-0.063924712956925
IBSP,0.0034399235029269346,0.006945704392596944,0.015999440081281287,0.00764775682534281
FAT4,-0.0027298016934987263,-0.0724056260612905,-0.007361511146620863,0.013792497567994487
MDK,-0.07029049230494541,0.019754526624144758,0.023765530092914267,-0.04627601838116263
BMP5,-0.04725714010844626,0.01381396763071984,0.045342977992840566,-0.033783661345970994
CAMP,-0.035946159854660965,0.039634009817561246,-0.018080105125820367,-0.026060230491203637
HSPA1A,-0.01938728822123498,0.05714386907269201,-0.003323572345396926,-0.021212722556152985
SEMA3F,-0.03252016641304651,-0.05758646771831547,0.017766681849173783,-0.024636541385541774
ARF6,0.02951885889490009,-0.06657850074899416,0.026099103461509135,-0.0534287456146048
IL6,-0.04758302002323519,-0.03945962715300063,-0.005607279014512572,0.0030237019592606116
CALM1,0.09233524405743994,-0.05868522387880772,-0.07412431795550257,0.08510563484868419
VIP,,,-0.0190851357940534,0.06329585393315702
NMB,0.04930529222314159,-0.021439179903746445,-0.008436253932132043,-0.049333875224863724
CCL26,-0.048775753237821504,-0.0008886893012968294,0.04643826620627998,0.084564846902406
FBLN1,-0.03767488308201231,-0.034076259590999886,-0.04785119123396214,-0.03815614169629784
SAA1,-0.0303762063527368,0.10005075045970264,0.08969882441149406,0.06181115972743247
MICB,0.000473235544368798,0.13550227006465,-0.028116942181737832,-0.0209084666142112
MMP13,,,0.08333347776234347,
F13A1,0.017890936192838415,0.020579607911341353,0.1104779882644396,-0.02843823305033925
CXCL11,,,0.003187589179475933,-0.027275682668874455
COL5A2,-0.07688845782908739,-0.007795719081987708,0.034203182124981836,-0.004158125102099077
EFNA5,0.02471824216941765,-0.017245612547187966,-0.0301208427329295,0.005156842280330754
AREG,0.018708190871684068,0.04758685363784294,0.0325379767531567,0.052272581750924065
EDIL3,-0.05265920806039842,0.002853493196873611,0.04601608997482041,0.07081523961103252
CD86,-0.004871582599311372,0.013762699044513138,-0.01609788505278889,0.025077445262578574
AHSG,,0.06561050493581536,,
HRAS,0.006011073977247451,0.08533327546498586,0.042860642520646336,-0.04697296287156549
C1QTNF5,-0.004080141752840336,-0.03946524254358398,-0.03366309110377915,0.061346626220809934
RLN1,-0.018560936205912874,-0.02115760086045197,-0.013006356472619832,
COL4A1,-0.03687519601519451,0.05376813657448927,0.057114929235584706,0.03792841422210415
CCL3,-0.046502113479956364,0.03648547352049662,-0.011981001988854784,0.07582605824714517
BGN,-0.017414451093468942,0.053196670676488575,0.07334594416856147,0.029778492663416742
RETN,-0.016362275653236176,0.047402024424791536,-0.004668368788361312,-0.005374502297214854
S100A9,-0.052837802490991403,0.09571640693523095,-0.03941229858790872,-0.04800939762910374
HCRT,-0.051668447744382395,-0.016848718285194145,-0.03299607956499795,0.0017004201274084954
FADD,0.013734725505453104,-0.018231965116838358,0.030431298087514567,0.01912915240571307
ACTR2,0.032486625325489606,3.3807598538018895e-05,0.04700827555476301,-0.0019301869745661489
BMP2,-0.032666850018432565,-0.0008681132301656921,0.01730266728827297,-0.004000700258426978
PDYN,-0.0348945579192599,-0.021917660229515402,,-0.039654797242986574
CD55,-0.05114103903069671,-0.03111826620186573,0.030860845753112934,0.03346210339539712
OSTN,,,,-0.008660412621815872
PDX1,-0.012190909906821604,-0.03204977709667445,,
CD6,-0.0015803591947212063,,-0.009901000963491176,-0.0062403409969238365
IL16,-0.00022114392295969715,-0.025232614733551244,-0.03063917563924135,0.041368046643997146
LAMA5,-0.06894288414625743,0.017365853807608772,0.04191180883258459,-0.007531135563179088
RGMB,-0.04895428769154993,-0.019388308961042214,0.006967515685737304,-0.04904250824592892
INSL5,,,-0.022710548340401933,
IL12A,0.00464996462885041,-0.01491903715685291,-0.03675869567820579,-0.025628106439735353
S100A8,-0.01810265575063854,0.08407449749403795,0.1069280473318932,0.02298129417782679
TAC3,-0.008663267625089207,0.0013125075234747766,-0.027066235025212413,0.054996985198444995
MFAP5,-0.011259240018909052,-0.010436984852216283,0.02181374665241194,0.03406040054568938
CXCL16,-0.011125641245617126,-0.025824363499976504,-0.05225290917924687,-0.05427304548163556
AGRN,-0.022057054867190663,0.0009368871562659245,0.027660579610170318,-0.009774957513602427
COL4A6,0.011218277958979103,-0.034604758280692434,0.0014994519490485031,0.07363522183842446
FST,-0.03464803325400902,-0.045840065901345414,0.06226575817201265,-0.0409871879405885
MEGF10,0.06022687269912628,-0.028415508321261246,-0.049609125442330454,0.0850616548392843
C1QB,0.04047614779568242,-0.013787389356229359,-0.06073724637419187,-0.020350398987423857
HLA-B,-0.09976467255573422,0.07767488107136197,0.00010961428704576648,0.010293289265045155
PDGFA,-0.09261290765310504,0.0020232077684977485,0.04708241915338273,-0.03300358680400888
LAMA3,,-0.016656807657877404,-0.02491078847591876,-0.030131010864385806
DKK1,-0.058743997937885456,0.040294825407479036,0.01597306766992701,-0.07732404617807496
INHBA,-0.10192885865586943,0.020064447280421876,-0.027116058703940255,0.048005037341317496
LEP,,,-0.01320461572574088,
IL7,0.02035448521926181,-0.03177956241444028,-0.020470097871499657,-0.03828609132232154
FABP5,-0.007120255542060926,-0.0496955329636066,-0.03161429974583833,-0.03243777148278193
CCL4,0.020847630303524035,-0.026236950941820034,-0.04762384751053284,0.05900166652471478
FBN1,-0.03607776238967401,0.012568140970597443,-0.0032370964300437125,-0.026511935277797716
TCTN1,-0.015755248356048395,-0.029166866933102362,0.017826231346195133,0.006077778847057891
NCR3LG1,-0.0295046340479461,0.05953036787255935,,-0.02346288432301718
BMP7,-0.04983195878351888,0.08185782617264946,-0.024948982983531858,-0.028048260606449167
NLGN2,0.04818568762868181,-0.08768998711249257,-0.04768154816508227,-0.06212099988442134
CCL25,-0.03495391887857832,-0.018530712805181163,-0.020444276878723553,0.018885097398773976
NPNT,0.029674055664626785,-0.025555363742078407,-0.07488394521480418,-0.005375088388925348
KITLG,-0.043369562174306854,0.01151947899050799,0.004783126945555205,-0.055176849655342836
MADCAM1,-0.022350412988975745,0.023672710273435395,-0.03506157603597359,0.015898470138104914
F12,-0.07803328348008867,-0.012885437837018576,-0.028062588950544396,0.052998253517083545
S100B,0.03617135400313758,-0.07170838160471556,-0.086462088378638,0.006644261637693101
IL27,,-0.006203435894221575,-0.006137340955811474,-0.020058002522843718
CD99,-0.02986299096996957,0.05265653288240168,0.006631314359095097,-0.056413511493470826
PDGFB,-0.0674359466304035,0.018625664269379977,-0.020888180036031778,-0.005205318382480442
CLEC2D,-0.02503227874541583,0.04101015666169874,-0.027653930383937448,-0.060536477565165905
F8,-0.047824833013748715,0.00394759013388516,-0.03621722677687062,-0.08901271449333366
C3,0.014037496331887053,-0.04042953182119268,0.04247432044345396,0.04586500214469532
DLK2,-0.04113696655890385,-0.03940791147705228,-0.014699809043654786,-0.007147050374057012
TSLP,0.18831550021995633,0.009755034541003356,0.06921387668035753,-0.0812261823857378
OSM,-0.02014503879273469,0.001754519017708198,-0.02763433903105489,-0.02298015793219468
PRND,,,0.030990713162182035,
SLPI,-0.01728139205017759,0.07950290733308106,0.024997602704161823,0.023791417979098534
AFDN,-0.001669916408765621,-0.031025148342953928,0.03558860928389677,-0.014573295718056415
KISS1,-0.02545834269199533,-0.018709453823897673,,
ULBP2,-0.06138478939067271,-0.01804675062036609,-0.024754006376449686,-0.015730936003814876
ICAM4,,0.008070583173649904,-0.015733812185887507,-0.02230139542272871
ANGPTL1,0.02755877353406942,-0.01811229154494473,-0.023306379548756063,-0.022538036141782604
LTBP1,-0.03933403519750151,-0.050648973040436016,-0.06197787160273603,-0.02452914022771026
NTN4,0.025648926261224655,-0.009610838488929397,-0.047823970399008986,-0.03080917395683064
APP,-0.08405264142726813,-0.01497235207230363,0.004806946271442522,0.03900242269680192
RIMS2,0.08706800779566305,-0.018096481029301597,-0.016227878088041575,0.1129971488864392
WNT7A,-0.06274700104899654,0.07773116550718079,-0.04906153779980235,-0.09834220998032563
GAST,,0.13176831084483642,0.004417616487342461,-0.031032756750623898
GPI,-0.08139568362938177,0.05358971503035612,0.03305576857237272,-0.030709627270145003
IL1B,0.010181207085918352,-0.050511556020682115,-0.04223963141022587,0.008325102673450374
SFTPA2,-0.018094932361959054,-0.01616747422501468,,0.0903911857995245
HAS2,-0.06328560995456418,0.01983580999833007,-0.021423549548847082,-0.04501776167599906
IL11,-0.016873539464916112,-0.020374845699807628,-0.03445451953384168,-0.0006846977138191121
SEMA4B,-0.07163426295689095,0.041755115320608355,0.0284088744736879,-0.024045274905053753
FGF12,0.008499556907772498,-0.062128494782696,-0.06295466305164567,0.046555769356798574
CP,-0.012876635939215552,0.1265932983646768,0.04805475992206417,0.10455607411813746
NLGN3,0.010731939214000907,-0.08986329374813345,0.01444694350934577,0.0035592011102648057
GZMB,-0.025972460698810963,-0.02319328140620381,0.06353970881386628,-0.008924638915843323
PROC,-0.02563070841691154,-0.01976355348856358,-0.0260065356479373,0.043795484127347684
TNFSF11,-0.017127434105664592,-0.01976354589505374,0.05575190926763999,-0.019794335045741008
AGT,-0.039194481674203564,0.14212943304429224,-0.08272233764881518,-0.028246438380971864
PTHLH,-0.043368529302115995,0.010740453607624436,0.014028192304555575,-0.058141823344723904
COL1A1,-0.06689406258548705,0.05177753354924412,0.056681664650588506,-0.028492484888771766
LAMB2,-0.05987251752838804,0.06654487545789274,0.052577597937528094,-0.008488851062089686
DSC2,-0.007862406839865697,0.012289956380492205,0.028636983805642426,0.01269208748067833
WNT5B,0.017662251832328106,-0.04709092919985281,0.025158954800640655,-0.046354064527988126
LEFTY1,-0.05197273638267654,-0.046286259329170264,0.03278587737525398,-0.030313169477353352
FGL1,-0.007739544954160465,0.021184466710637728,,-0.024791818498229187
CXCL5,-0.038780418734426295,0.03667741735438162,0.027220197197053417,-0.07517203927917246
S100A1,0.013807378779374706,-0.10221781629259893,-0.0032365784730859605,0.06799344510035264
C4BPA,,,-0.013204612489718381,
NPTX1,0.03420718181590769,0.012025276275362914,,0.055854911676062866
TGS1,-0.0011079857927462362,-0.025212255463341667,0.01920248226266218,-0.01802049006065754
SST,-0.025098892989710655,0.08254431277778651,,0.01418953117052715
IL34,0.03174729047324662,-0.0008377452354651284,0.021264151836699826,-0.000576415578321882
DHH,-0.043964511289702336,0.005284765753433385,-0.019501668308423474,
XCL2,,,-0.013783190481344625,0.07043940117497206
TF,0.01240108833742027,-0.009064594096376714,0.025448308089376568,0.10690761128485632
IL33,0.022272733309901226,-0.03538687065149649,0.03594974280621871,0.03404345244386172
RBP4,-0.011285883278607665,-0.10135652799685457,-0.024347873791035486,0.018381374163709885
CCL19,,,-0.025243575134708852,0.05905387861342547
CCL20,-0.029837868019393685,0.023771115471448702,-0.022913821935099696,-0.04354702601995183
NAMPT,-0.04405327409420746,0.035989834330224665,0.04844179864266932,-0.07042725178939378
