,MGH258,UKF243,UKF248,UKF255,UKF259,UKF269,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF14,-0.0068658552735064585,0.07392374309110691,0.03645763475307623,0.06365898075150156,0.03135176726838448,0.011128673638316617,0.06102361908049432,,,0.011062297264209825,-0.019785879902971867,-0.012935250231886368,0.03586963900265062,0.017835472297110806,-0.007987127535367173,0.011696619215159673
CNTN4,,-0.019885299273202605,0.031079961243029045,0.06695301030818333,0.035787225531280706,-0.04306731056771432,0.06369690190303476,-0.022569178019717147,,-0.030944818539448332,-0.040403921241843936,0.0007586150027189862,-0.04250609421626347,-0.017550080827483997,-0.014432408325869717,-0.011599676722057205
NTF4,,,,,0.035953067208523364,,,,,,,,,,,
INSL3,,,-0.030288538579370347,,-0.002808030720733408,,0.006175816445099939,,,,0.018450594373398833,0.016909163122393295,,-0.0302692685249583,-0.010994042528825174,
BTLA,,,,,-0.01101054529708086,,,,,0.08860436100641284,,,,,0.052664073510411726,
MFNG,0.015107786657529501,-0.048993448496848176,0.038942788165686554,-0.02944590560893713,-0.004807525364933485,0.11942050551254837,0.02971815482849975,0.04827256413839465,0.028743187421098614,0.04668623323393644,0.007815315581778703,0.012342949100463213,0.018017677520485102,-0.04127343618637523,0.02689802073013606,-0.03756600071849468
ICAM1,-0.01988611640385069,0.026057810305608137,-0.014256022643467488,0.05627883406618532,-0.0007458036290558177,0.0710599014640456,-0.016486792457235153,0.006307315394408928,-0.013396839849985038,0.09343212968126599,-0.00012895085528654159,0.0005552278231373216,0.034458862042703854,0.013113698667161331,0.07799835350849622,0.04659540562785904
PROS1,-0.02243554227184329,0.029589795244554455,0.005780324643754386,0.07773857260934292,0.054371534628746956,0.09543141426334363,-0.04420232043856866,-0.0002327808803419469,-0.06759847469119354,0.02509200698127808,-0.01909353615961351,0.053493549327583594,0.034354616135865,-0.0041323887226949,0.012194345716595141,0.0932413993535684
CLCF1,-0.019299349271388214,-0.022887161051523205,-0.010317942189506059,0.03493540746574435,0.02840180613719185,-0.04400126472056774,0.03003423705988555,0.03707595486406477,-0.038760747987593006,0.04707670785990405,0.021366646921138408,-0.02107420405755609,-0.018417213698143364,-0.004727570280058079,0.05612647481402864,0.10186025307281357
PSAP,-0.013633747823203346,0.05472785284216619,0.0357990067428933,0.006524876201961451,-0.018605857682561806,-0.07164243250440676,0.07505964154188828,-0.0469225961012163,-0.01293229613045842,0.04726765064522261,-0.009868585339519014,-0.027926475082176442,-0.004792968494212222,-0.04637554630007388,0.03660087809032708,-0.03046822869799637
EFEMP1,-0.039388069665078046,0.044479301629338136,0.003680741327725496,0.0033808923251663564,0.020177732682020055,0.0455931129484728,0.03776909982130079,0.06768455110087793,-0.020209745804396634,0.025764683577862654,0.00046808643013660195,0.03303828487517544,0.04568923858653205,-0.03153661111455218,0.012659118338165323,0.10424730504213114
C1QTNF1,0.080211737829979,0.023628032612543478,0.00961779550212683,0.01890988003944651,0.01977571190775698,0.048743998619741206,0.03446937070893539,0.05077217688529318,-0.027177366643361584,0.05531968032568717,-0.07240398487791148,-0.040261794618154455,0.07937287161718327,-0.027984573839713454,0.012637054497545907,0.09607356566626181
ALB,-0.029558765843292718,0.10300398804134961,0.044862945494936066,,0.008943301724060937,0.0008220629289307979,0.02795111446418772,0.04368676634008626,-0.10817819399929895,0.12576130700532265,0.06568101890442894,-0.016392542847496507,0.019546424728022944,0.09919910467345851,0.008734766752672105,0.056716153742763634
CCL13,,,,,,,,,,,-0.014687671883359623,,,-0.03395327448657587,,
EFNA3,-0.008829186538194665,-0.04500446817324379,0.0037840736600493843,0.04909754566087905,-0.013304265673259395,-0.06429477735916872,-0.04550185563464013,0.031139415875024463,-0.10584791926102592,0.017545249353237587,0.057765078760830896,0.03828637269324008,-0.026440384648710805,0.05408969052543511,0.1156589817114706,-0.013045825950105555
DRAXIN,-0.039556271249648146,0.12532721009944126,-0.013479556821080776,-0.028943229470958138,0.046545182658451215,0.08332084439237547,-0.03664027317962316,0.032248311294523706,0.07912780098991858,0.04552551021906212,-0.03461634803815802,-0.003892554811462231,0.03737357981312375,-0.00011392511816699509,0.09178642090120372,0.04686585877983439
RAET1L,,,-0.02359506571219303,,,,,,,,,-0.02193085471126161,,0.0055904108684684435,,
NPTX2,0.06544558342271961,0.058136575832233056,0.058320643682721746,0.03036742917147012,0.04736206505006836,-0.1162854001937125,0.03036354547294882,0.02100706408563247,,-0.006259305729629513,0.017545722489037248,-0.01609226494421192,0.0277314309569615,-0.05307495415120262,0.06777419455857328,0.0297488753876434
FGF11,0.028283892563914143,0.043175653786612006,0.05194985835244759,-0.047113250025056196,0.0550715451829056,0.09882387779322682,0.009052821715812518,0.04522662066616056,0.02269285877871449,0.11177054351592247,-0.01620763380414177,0.027234026462133482,0.013486771172726503,0.022409736213164503,0.045719096774273375,0.08539793919930672
CD59,-0.018995724082155965,0.07261107986466576,-0.018328709769008317,0.017502971451736387,-0.07463572541277129,-0.04850858923960818,0.07122616032153598,-0.015930280488233136,0.07708667985260323,0.022549399053158992,-0.02224516589962181,-0.030356028583871344,-0.005485526032810369,-0.026409287332510904,-0.019467818326556315,-0.06989850004187402
COL9A2,0.03187250389560851,0.06555724068464565,-0.02221716283757299,0.029550307471890712,0.025397559557027136,0.023946697746181453,0.08120622677216217,0.046979271311755805,0.07456187730940705,0.034679030275196726,0.02775670808722394,-0.007777886708757621,0.03489289250406019,0.04417203171915794,0.08926171555020017,0.0442165362996121
DLL3,-0.022656037930211086,-0.0025514736537499308,0.04824402106518822,-0.03397992668047874,-0.03973678646965097,0.0036578681448481143,0.04365048029400775,0.0028070271612637933,-0.02971374030005486,0.04677852227282514,0.08058435661064824,0.030771104344697056,-0.003818105739322185,0.09375085021159983,0.06248309106273051,0.006673135735037777
FGF5,,,,,,-0.021854809282342763,,,,,,,,,-0.02041762026586038,0.06817817390609844
LIN7C,-0.01644130275876168,0.043230771582029044,0.007274098307181626,0.038280306710822706,0.004326010305533601,0.058695398315660716,-0.04068798551710282,0.03187331545452489,0.1816080824352001,0.06889270298737508,0.03722851041929338,0.02241857715540001,-0.0005076345052600737,0.006828028048648445,-0.03475378429304685,-0.006904638047895813
GDF7,-0.02493756767992046,0.14803332707240235,-0.0005257210722746602,,0.010757816219853177,0.010854471030359646,-0.014713925221395351,,,0.08344641499135341,,0.1322751020325725,-0.03071621215270419,-0.024607148509262693,-0.013898775359267496,-0.04775322413924964
PSPN,-0.01469810781333612,-0.0653240192058266,0.0452249695697898,0.0522878794673743,-0.003451182044857136,-0.05395030948126857,-0.031435237472825214,-0.014977850106100747,-0.09146546947632192,0.09005829722074793,-0.0031693805726743635,0.04832972265703768,0.0022707026348523754,0.018328751073584764,0.11003777285995348,-0.03639141983451398
ANGPT1,0.02433595845100086,0.004140413395423044,0.0060448575231742685,-0.02383551339854115,0.012018862785437266,0.11319895811013801,0.05020715670285783,-0.028799994012143545,0.10168306082727098,0.03594388595417943,-0.006785359575494292,-0.015749506397973994,-0.010871159513423396,0.024898330506085725,0.056796870281061396,-0.017521162537815747
PNOC,-0.009326613660935684,-0.0167368908731465,0.04571643721333232,0.08613598447837092,0.021454167272798745,-0.05329764225718718,0.11297078854148798,-0.03595715579345193,,,,-0.019992211903283597,,0.02361482233264046,0.051734279513776245,-0.026922477755058002
L1CAM,0.0485308453987878,0.012166452958597225,0.03065835880730385,0.016107722047239724,-0.05477428944139057,-0.011087302299639399,0.023865349497790306,-0.04745728712398652,0.02212024421192391,0.043019422867208064,-0.02750855213304365,0.008088123787563123,-0.014644606279063126,0.029435855183369955,-0.02199337384834386,-0.03610518734512821
APOA1,0.024676171236941574,-0.02097972034795227,0.0037792806280911133,0.07294970253790446,0.01196985197102607,0.13394490468043427,0.05035092493380238,-0.004725304467950133,-0.08961785678203922,0.04392600318374711,0.07770678262572248,0.09485606346744373,0.1602592990755692,-0.051901384078525827,0.13218969370334716,-0.010376255952221913
PSEN1,-0.032762229179910465,-0.0075588843532000205,0.028546205837824384,0.0007399350192472417,-0.004221499718550114,-0.021507487441349886,-0.0634085026766297,0.05465515900612319,0.03481394106465372,-0.05072220009110726,0.05990398687595152,-0.010603359340015729,-0.012868569283851576,0.006153969217612486,0.00886016418728107,0.013946949371882787
CALM2,0.0825488358264068,0.03492518895310765,-0.007243861553078366,-0.05097915015406418,-0.04672412669308384,-0.12043933478922718,0.04356545142118251,-0.021143506175612833,0.07280183938042711,-0.12505013270657503,0.02477565005466797,0.10518483040651445,-0.03836246381603495,0.06257761587314307,0.007501929560115332,-0.10627329975234105
CLEC2B,0.03678427667417656,-0.04879537093840229,-0.01233514429309749,-0.0071925055113828806,0.0002239816498641718,0.09814188160270688,-0.005290463312146696,-0.02381267156597863,0.05439720545822034,-0.013392752528933108,-0.0011128164106013422,-0.003930077015137981,0.04494132709253209,-0.051410687609794364,0.049014595808139994,0.049466962054568
NTNG1,-0.042837965506282834,-0.055990946270121314,0.04168715247127355,,0.019023065110474826,0.027218827641877077,0.011075882997675767,-0.0008772009150880379,-0.030173116700780035,0.041761542506199,0.020274907427843738,0.03971245456776439,0.0033370329773870517,-0.04415612728146086,0.09434071292311548,0.09810778641424553
LRIG1,-0.0015636834938203333,0.04722290536380631,0.05827851840690237,-0.022244557537905604,-0.015453263215054422,0.07388214799875277,-0.0018364403758800484,0.07296770178894203,0.10711334088272721,0.16134795927716844,0.0786124297949934,0.02379679580110005,0.09447408185540794,0.0579890915916989,0.05562849431430795,0.023079070693796923
CPAMD8,-0.018490581603970418,,-0.02462861549162809,,0.02986556321635507,0.056854518127858765,-0.022580757584721296,-0.0019582949559031663,0.08217860843613216,0.0739270162291882,,-0.021120502717077525,0.012537842730890413,,0.05783096312149201,0.025705061673976883
GHRL,0.005727455041817607,,0.01734234724856449,,-0.0004532275231982601,-0.00506840153195441,0.016789894061659642,-0.008540914132074074,0.0730573491570152,0.0679947657355355,,,0.028377079821052444,0.08348058012885566,0.051524009688365645,-0.02984848444509158
NPY,-0.049227809759036366,0.01704024025412801,0.006311588373773382,-0.01875829451841647,-0.0025023630459057094,-0.040435452245198775,0.06449008872859656,0.015573247107540225,,-0.034592624163167045,-0.04283147669601865,0.02666595804232067,-0.056404388253031734,0.04071448816402028,0.03293349550371786,-0.06606624449470398
MMP2,-0.01435074660244097,-0.0033740340268473942,0.024523130828070738,-0.01418143758984358,-0.016807294145003746,0.09593131756601259,0.013828015594015837,0.07476414271050322,0.02651452052758059,0.11321909655353239,0.04058774392238066,0.014789769738330828,0.043572747518792115,0.01500877577514595,0.06278929385866547,-0.02084053653874152
LHB,,,,,-0.02633493295880296,,,,,,,,,,,
PPY,,,-0.03978594356145797,,0.0015083586399162385,,-0.016502860160293408,,,,-0.02760960354960624,0.03473261396655837,,-0.02487518115419362,0.09710530926127298,-0.03516526047658707
ALKAL2,-0.010806211382186612,0.09420321392494259,0.03861423424593172,,0.06766011364126989,0.05016686972366205,-0.03980755911833828,0.0028740275686892384,,0.08588092487297302,0.08301488823855403,0.03907008449787926,0.03353321564070518,-0.031920921649367315,0.013729554738647528,0.05471359417991764
CSF1,0.009439064422171893,0.03330880518354969,0.056190336035782926,0.022262906992709407,-0.014110048446424349,0.06634848579704576,-0.0051542188117779724,0.058147279384209,-0.048217449592594615,0.0938602866733176,-0.06968577796055338,-0.03429718160933588,-0.031934683522522336,-0.020425673132174534,0.03626297908755563,0.10124708668359855
SEMA4C,-0.04859734247458855,-0.04389366777219483,0.021546687875057445,0.011608211786037015,0.00602394916277729,-0.0312000664303468,-0.02910500270680305,0.015213484904623218,0.049406390970484874,0.10721203413318404,0.03755861572589188,0.025286494957302084,0.0013228316408946653,0.035712171800389,0.10970154748524333,0.050572926654538476
BMP8A,,,,,,,,,,,,,,,0.024910751924452024,
ICAM2,0.08428104876450151,-0.0651606696264624,-0.013297233073051678,0.1432754121050884,-0.0027914279917839614,0.13839859520233416,0.015227637916980088,0.030722014101796615,0.0035600270097269236,0.07653279663217533,0.0566352878889004,-0.04400268819870809,0.03685093839028728,0.01352549856259292,0.10855753262141082,-0.059876519914767064
SYTL3,-0.013344207174881152,-0.03859786137914011,-0.0017184148368029311,-0.03148193143887441,-0.010616427500688695,0.019718870243967523,-0.02037487904280944,0.011317342651691993,-0.02359396326322836,0.1169741844070544,0.03800805633198192,-0.002139990410278945,-0.012436894479918694,0.018556653493927457,0.019461711247590833,0.11636314063415751
IL1A,-0.03899141240747116,0.049399185652946646,-0.030856217037948153,-0.044166684164694575,0.041003297310969807,0.14717360412974165,-3.255634876496574e-05,0.004823511574852773,0.04921890783852422,0.10352398542556883,0.03261401422772389,-0.014042217023408063,-0.04455459645755084,-0.020162420087838726,0.009287244343374107,0.06527774138979495
HLA-G,,-0.030682979181991154,0.041845811053599725,,-0.02781478532518423,,,,-0.0967231504037607,,0.13255480104287232,0.09172275860656691,,0.017616414858607706,,
PGF,0.037271925348884266,0.0018056367510682803,-0.010082312426621644,0.013854423370021976,-0.009966346593358199,0.18925287665834564,0.0033055290054214807,0.048895378876022896,-0.05369799228751339,0.09166012380693128,0.04903291133669892,0.012621153340510716,0.028268543455064722,-0.007752907966952143,0.0763993566901466,-0.05990125904679666
LGALS8,-0.024828793569040608,-0.02828156058956208,0.015125942918779018,-0.010566277219500465,0.0021498695364214997,0.03224628716374928,-0.013003766521486998,0.007044915807858989,-0.05833593369857237,0.11901192768152043,0.015321405205915213,-0.0391921737514075,0.028602800109980703,0.000648113764958513,0.07518481781181437,0.027796785820059143
DKK3,-0.05004291837897026,0.054520588939870426,0.04984981955057922,0.07775340058763455,0.03656983474917225,-0.08621501481572602,0.03650677859172568,0.009119801277355535,-0.00721588729530804,0.01952370353547643,0.05553357983741883,-0.01790285379185311,0.06365739088515626,0.03650642547861641,0.09818310597789733,-0.1423820540416181
COL16A1,0.02920292318006774,0.04293816254215178,0.08441733922671947,-0.03629231729855465,0.035188160470040156,0.008529492372449012,-0.016884331717106654,0.0756796787406907,-0.04559723473628932,0.11327975796739495,0.027975413020899342,-0.0158850859592715,0.008197271293818718,-0.011524789850993335,0.06969943148860418,-0.03294333390521206
TPH1,-0.027818717717279364,0.029168429112293955,-0.026658685094904943,0.04937500685501021,-0.025523350325689823,-0.0075720318013736505,-0.030533040526347848,-0.021869725979665855,-0.006269541802741414,,0.025444812669083626,-0.002091458719167715,0.03567548261460847,0.0075616036615462606,-0.001361200882056913,0.1542515892161477
TNC,-0.04259155134806141,0.021914091052713174,0.03141199396873762,0.06956995037797238,0.013023478175604463,0.08053977108622308,-0.07492730623672024,0.08110915886173083,0.022840871864775413,0.16449199680145118,-0.07995101248091199,-0.005136791918050909,0.002007709324897757,-0.034205178401631904,0.048778300814657206,0.1360006679406726
TNFSF9,-0.006503570789607331,-0.002488426813406634,-0.01016216425367728,-0.014749872198610377,-0.03172651786448371,-0.04445939856871685,-0.004653298504289932,-0.027019804589053457,-0.028635198353215083,0.05653782763779589,-0.011721850573223341,-0.029534369158617516,-0.04603756520335349,0.0002486495957663255,-0.06339436560128389,0.08556979917062107
C4A,,,,,0.017033290472183132,,-0.019563312957919892,0.015320928261083088,,,-0.016352017787247854,,0.02025932491026519,0.09745023088896036,0.03782273675027087,
CNTN2,0.026336724870701142,0.014692893086477025,0.010882139062917528,-0.049420633225308895,0.007963850296974778,-0.05821373791999184,0.009124309121128823,0.031435861005400766,0.03921801774194586,-0.10198593233801763,0.02342950139368031,-0.003757657860311019,0.00409513130389606,-0.0055529747384485476,0.06407834477502813,-0.058447720548522646
F7,,,-0.026007556484479853,,,-0.019770604649993397,,,,,-0.020602598307560668,,,-0.024607150888713826,,-0.016175994209581813
LUM,0.0014641792956485464,0.019824719909032274,-0.008619447842796158,0.06773423266797525,-0.017658338681588556,0.1383131536210362,-0.008488864401725037,0.08195122778000655,0.015552458712082348,0.11747318296799591,0.05400701616238815,-0.020027637765531455,0.03844510525170464,-0.012226859336928582,0.01220467032037866,-0.025043351574990377
IZUMO1,0.04297235496892323,,,,,,,,,,,,,,,
BTC,,,-0.023595055884089833,,0.07340389167059701,,,,0.0035112879103656723,,0.18332007862906702,-0.004574732984295234,1.2714467940060377e-05,-0.023812814855365384,0.07080844951844104,0.044257441924546934
APOC1,0.07281396402938883,-0.03142488306221851,0.018946766551798166,0.01799872577852853,-0.004278424048922036,0.1728725136706297,0.036036965691876026,-0.01331830478258437,-0.0578112727920972,0.17141428014151713,0.0211997123029582,0.03882110041007673,-0.02660371661556877,0.010567118046020132,0.07299000516382731,-0.07985475913343212
PKM,-0.013580093066958178,0.07934149137461921,0.017026554429034457,0.04606239407275624,-0.04567016197323693,0.024959710663133582,-0.00391554782486413,0.031232303505795107,-0.1817549438659394,0.1388469209489695,-0.05549377121810999,0.036509000898064956,0.0019817623622569473,-0.03549240825820812,0.029598480485053407,0.09507075030153259
TNF,,0.01898712984713401,-0.037798050483283975,,-0.02264062615889125,0.03871671080119055,-0.018322967665741034,0.11503438867798031,0.05801766749955229,0.05569473431204364,0.014807860890976642,-0.021930860692907173,,,0.07382748421938015,-0.03257433600375459
GNAS,0.00995218318678662,0.04753463750425317,0.028746101246555515,-0.017737257701935325,0.0038068416959784555,-0.06351628538835793,0.02803052962943935,4.241406407390774e-06,0.002457110703060075,0.06704575514663531,-0.052706637504312676,0.004623285572054074,0.032367276399929444,-0.011331314104942522,-0.0052377961052949085,-0.10550799730606451
BMP8B,0.05470007243708212,-0.0015667130507872778,-0.019343530334304575,-0.029667970328917742,0.02826284789895787,-0.0299976386912889,-0.012239910226235193,0.05692942330527569,0.07564328614748174,0.009723991740228982,0.08131914275545325,-0.04015813198191774,0.013904686870217182,0.016664029368367365,0.10242974527570393,0.04031441032640319
LIPH,,-0.008397887681213688,-0.026658678531745104,0.16761918192308414,0.0010822842206396246,,-0.01577337819843792,,,,0.1033054140967905,-0.024451022932761544,,-0.019164255926140374,0.08531123643708274,0.10683129250078792
CCL28,,-0.02771391414234608,-0.0013556768741121803,,,,-0.001660093219814653,0.02166467987400081,,,,,-0.046195432899376304,,-0.029030728589261683,0.04577259839108977
PTPN11,-0.0528099595767811,-0.009438093324419037,0.010206776024233772,0.0013078402771405536,0.048938125452505414,0.0008258809136536796,0.02104257248714495,0.004554533376941832,-0.07630525266567262,-0.07953765571854052,0.025461124274213588,-0.035942899992197075,0.016741217816637812,-0.03548651051830643,0.04094160856787134,-0.07796682427887093
ADAM12,-0.014414501122451785,0.08349203131563863,-0.028556704142472786,-0.027128815464602375,0.0196184285595125,0.10436169437218791,-0.05236260786383992,0.04582265340700434,-0.0006370676949637432,0.12019392314827564,-0.013646424146973275,-0.04213724624302696,-0.014363373498506134,-0.011245800843016462,0.019746697927598932,-0.019791309305945474
EPO,,-0.027597476175331977,0.030075361986733266,,-0.010558056974886402,,-0.01650286088064651,-0.021869729191309185,-0.00045088595094514955,0.03195326191126553,0.1719538566188158,-0.02539425130499969,,0.02390569582684317,-0.021359862436066294,
EDN3,0.055298834969949535,0.025712314798598476,-0.03069446244297445,0.06903659376780834,-0.02478848795721988,0.05221101473524641,0.01883609857882358,-0.022095392249465825,,-0.06324278311079772,0.050208225379839926,0.007596067261734808,0.05626169100179264,0.0023407969773519745,0.01338246903523356,-0.031135890210346857
CCL22,,,,,,,-0.0161463462387384,,,,-0.01805331445787258,0.012196170921390389,-0.013733915278934456,-0.020657475409200873,0.05575771507616594,
CCL2,0.016298391412462487,0.015058599592868654,-0.01375704350006462,-0.005552204317617944,-0.036644705013959354,-0.006588356708041463,0.021745430773865676,0.05199662310070818,-0.04238680525976492,0.16510958415778582,-0.009540058063331427,-0.037173125429348794,0.020636913166076895,0.03916766240035898,0.03166443440105887,0.08995465560107543
DSCAM,0.0019084984612453726,0.049288497401601676,-0.009571503537191309,-0.05779539627930219,0.03532129059365805,0.04654253780012897,0.048615681756996126,0.07430915143002408,-0.03629287788616527,0.17375757114685908,0.03584467900588329,0.04562554615595187,-0.040021403025451534,0.0070079380543927655,0.015208063553899686,0.025294187658085446
GPHA2,,,0.015670159296627705,,,,,,,,,,,,,
ANG,-0.0020153803976789325,-0.04871975754941315,0.002151294789113829,0.010086165564534583,0.01723022373302382,0.05062863192441305,-0.009627753719020936,0.07481798889590921,-0.02374884461494262,0.08618377158725979,0.062062166027143685,0.05496817451713104,0.021005240604987117,-0.016130583895066015,0.09165405235292232,0.07873230166958278
FBLN2,-0.044185743728103855,-0.011745688629008044,0.012433494240901156,0.01044585110065309,-0.01963154927235871,0.03927369461459945,-0.0010371383224945727,-0.03788012988064313,,-0.051311269214257854,0.0841865838932724,0.06042597168801835,-0.07448888892630051,-0.01986377760529478,0.07064730042317695,-0.00700943311814074
VTN,,-0.03587732743424292,0.00471882125321251,0.021427158344827044,0.05580793404531979,0.036388431659516954,-0.027112347121298626,-0.018172428258623998,0.0004463851374136593,,-0.018233304776652307,-0.01785672558619579,,-0.030484295816621945,0.10219092846207567,0.008589752417289457
VEGFA,0.009074163579066298,0.024766772580032282,0.009202728930551107,-0.005612411388740474,0.036213763918723996,0.040551946375029006,-0.04916756925422197,0.043308767022423346,-0.12267758728852841,0.09460002272594291,-0.05062776493761946,-0.00938217988168651,0.0019451931933427116,-0.056733219847459854,-0.1265148980394339,0.17637871593057217
F10,,,,,,0.016175744767274146,-0.018095030271710007,,0.09361443874112314,,,0.02632869228970836,-0.04961216891083279,0.05522742181300206,0.00029068722118386184,0.015418200236433864
SERPINA1,-0.028202475261636103,0.0017245572642500995,0.03720702176894558,-0.008579715461963427,0.005659404268112892,0.11389565678306304,-0.02284480808922477,0.07412922889448256,-0.05027728557064338,0.09704527060984988,-0.04663383063967801,0.000448944548710064,0.006178752467534931,0.01529637809358202,0.03508192694209405,0.014178994452936322
VWF,-0.03132549051041998,0.024310635478153736,-0.0027830167233540647,-0.026671841641019548,-0.01977933078070872,0.1485256908436823,0.004921680479983887,0.007052442296251828,0.07566433630035813,0.11523247997788355,0.006982440042975379,-0.029015299497057986,0.07727887112510129,-0.03492920788989858,0.04596352027297836,-0.15780169783624648
GDNF,,,-0.0077153838163107336,-0.035586886501268726,-0.013509740254350347,,,0.2065954334805595,-0.020219486134711157,-0.03641922103208026,-0.04021492713433755,-0.017764571531292354,,-0.032966575692908444,,
VASP,0.07414782367758661,0.008846663940235026,0.02124823074487099,0.017402214869714445,-0.038134390191120256,0.0701180172282548,0.0489970717897064,0.04711952520552379,0.04012545709729396,0.0628525246884579,-0.054406690522505546,-0.06871003584487866,0.03197617396280385,-0.013798845317917058,0.12183535064261601,0.0610248797469347
ADAM15,-0.024296681388622135,-0.0034082597662447064,0.018879891075057432,0.056016788803445565,0.003501460188222065,0.03296724430018076,-0.0043388289796453365,0.009121602500035176,0.05823842096844936,0.10523485178190176,-0.012327926803658094,0.03604916818892956,-0.03470996671925677,0.02970295667893096,-0.025036490946418095,0.07366832772151435
WNT2,,-0.013419210772329397,0.0069362090610299125,-0.031732111306496606,,-0.050748121785499395,,0.044518102531283674,,,0.023057573501785302,-0.010704833876794268,,-0.028267974954074286,0.0663211225854378,0.0516174358847682
CALCB,,-0.015740034566303327,,-0.035586903429187855,,-0.02185480904483944,,,,,-0.017316256003251703,0.009398125944817978,,-0.0367743316937403,,0.08661415335047759
OLFM2,0.0002444121958468951,0.08534827153094772,0.054596760939546816,-0.021085125788627826,-0.014494476164783991,-0.007371536365882419,-0.00367333896915224,-0.01780286041838795,-0.04209445453141063,0.13821078391429215,0.03842345831677614,-0.00012966306320781588,0.041904653367944536,0.030769223684927835,0.06643606519494676,0.049650564569215155
MFAP2,0.024114497002657876,0.014028677015078081,-0.002588314746766253,,-0.010967306255528586,0.11539014484138475,0.03876302445438376,0.07992229147969843,0.03234045317041131,0.13005713207053976,0.02807359810187981,-0.027001380368934416,0.022134000885915144,-0.028484036138826305,0.08974779081986894,-0.011087966918039207
HLA-C,-0.0050528432466099395,0.07120109483618829,0.017244045896442246,0.04292135176575931,0.016105770780532158,0.1468477983160407,-0.026571014265503658,0.09036637264373261,0.007662632645281855,0.04618140889799598,-0.031176951834944282,0.015966018675887525,0.023714381614942007,-0.013289722234512689,0.07379191015345428,-0.054558375173948626
THBS1,-0.07283600685325503,0.0934126791512126,-0.04371060323595936,0.03887247197497966,-0.02664542165372699,-0.01622537875047044,-0.03865403163982598,-0.04185109352431339,0.012717180512156633,0.040323855883946706,-0.018925519771499005,-0.014846514960014424,0.025152755899392115,0.01198119924369678,-0.11993793502635075,0.019601844684125257
HSPA4,0.0010371215122306691,0.03709880056937903,-0.021363148587420496,-0.01844596820658511,0.040445297243404794,-0.007983461978459668,-0.008089342621108593,-0.019687365994555162,-0.06256125923544602,0.07294149578554476,-0.012401572201375902,0.009296407667748318,0.05776075729560162,0.021988545286757633,0.03695909217111244,-0.030503022802051593
LMAN1,-0.0055214639272019046,0.028949601167541684,0.02681307761259057,-0.0015961000270576316,-0.04262257816405859,0.07367161841318362,0.0008834634885336069,-0.0027689461524103847,0.0035510544799936456,-0.0007438228557614326,-0.04677842945710273,0.0444728103474905,-0.023059241761330864,0.005416817851263241,-0.04055052178194958,0.09123895996677178
LYPD3,,,-0.022829485371047595,-0.027410771178199896,-0.029564899613530718,0.04683368594812887,0.03616998121987531,,0.08201032188096667,0.018697068338944533,0.03696759603148191,-0.0015301699621997724,,-0.03749566097733833,0.014096721403352285,-0.047442159100132233
APOE,-0.02421815150621213,0.06071545171337258,-0.02400896167988037,-0.02592800180417808,-0.001007316856217662,0.04785344499671776,0.09085098081474326,-0.05598691813600953,0.04050611758958952,0.17799606949182378,0.009174137246653134,-0.06557988200057396,0.01534125674345411,0.013471045795708129,0.05246766280953673,-0.12738029046573865
SOSTDC1,-0.019911741319998857,-0.04081035363223685,0.043118746644152675,,,0.02655000424898825,-0.03297670150680079,-0.011737215690247915,,,0.09329843935025227,0.023982386430894977,,-0.0017498789774371467,-0.009527481424917864,-0.04785734880723012
ANXA1,-0.044606117174912314,0.004846245275187879,-0.05017155967136126,0.05914709075577067,0.03481980623672747,0.07329273292933607,0.0031494389069816977,0.023785144319328756,-0.09548119823614191,0.13896203203194135,0.006545863836317385,0.02117565992906935,0.019524870302359422,0.020392149139681976,-0.05276798677554747,0.08568125656706879
WNT2B,0.00418069453028259,-0.001485382368710384,-0.011716153779686449,0.010374519547582728,-0.015251397448418748,0.06386855465231732,0.010354912867210402,-0.01719795809861588,-0.05331622304602304,0.01474592989088508,-0.0017354200147687406,0.026010846824594088,-0.01723584410396367,0.08498929653816886,0.07483069450591127,0.020315777428053274
AMH,,0.00911604018381977,0.017325807187889238,-0.04005999553210126,-0.011862195515081605,-0.04483757956850014,-0.011866080291734362,0.1160419447649548,-0.05247239009313986,0.12549593632486866,-0.04259722323422331,0.019913056567760733,0.034002079070258324,0.04692749310875232,0.022091869803548915,0.01579255283982239
GDF10,,-0.031449262422684546,0.0817448830161317,,,-0.03521564162661629,0.0022159373355115156,0.014423871309922122,0.07876085126358227,,-0.024596832935122083,-0.039109577955502864,-0.019087424333345367,0.06380920411526601,0.021687810662341583,-0.005580306618343637
EFNB3,0.0003424847839120627,0.034390272340795336,0.04213030863458554,0.001698115766874434,-0.05141270545775024,-0.04104750114566657,-0.05023615038223644,-0.005199342123287822,-0.03867540931515133,0.1431774769513597,0.020509247660331454,0.0047676181450433215,0.022307755329731095,-0.04539439726780316,0.051573746093173486,-0.05017577587724067
LTB,0.025477834769235593,-0.03824837559409808,-0.03134018833268154,,-0.026438280227244027,-0.013781367627223675,-0.028713702853826913,-0.007701885586906421,0.05493174793819452,0.0289079126063223,0.027739030511170656,0.08972016405574171,-0.04061396798475129,-0.02605441764990253,0.05009047286017879,-0.04635809962680808
