,UKF248,UKF255,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CTHRC1,0.02833499235749514,-0.02300987916203411,0.011746762784928482,0.08041429087217226,0.021835407061187334,-0.01955697180590613,0.026541836735679072,-0.07187426316073896,0.0018923881364877116,0.044437879810363394,-0.005389690392794635,0.050743412101913736,0.1002671945552607
PODXL,0.05376911679579563,0.048654876194937885,0.015823510263310876,0.12099684162069137,-0.05114526900744618,0.05112276139872478,-0.005381900188139701,-0.06934471121352327,0.03402201620179632,-0.00700274391324553,0.0015511686132724195,0.025949103749276944,0.08158352257293777
JAM3,0.04726394374191135,0.031373033895638655,0.04048416521402416,0.06970073277308966,0.04773975357401142,-0.08223847699473612,0.04334293281870535,-0.06373968748839591,0.024154440347991114,-0.06333039629065633,0.03805651675111772,0.009034560249114745,0.06272691883801812
TGFB2,-0.01082247246020168,0.04450745595951501,-0.009490851234503538,0.10471389438461963,-0.004934497078664679,-0.04695538948448068,-0.045275116739761104,-0.08988776320891612,-0.04518990232067116,0.01496675113992267,-0.012791333632285748,-0.0023566279528692492,0.015808543823705123
COL18A1,0.03756284981245035,-0.03496725680178464,0.06663727366986552,0.11589066230855578,0.029055955658877416,-0.04914426407995621,0.04637355494755631,-0.08894629045391463,0.026564718955492242,-0.04501885447172318,0.014830507334872824,0.0706187960640874,0.05554923173825148
NODAL,-0.0055161012105493295,,-0.01569610731078229,0.09358744797258739,,,-0.02216085410949348,-0.05878787983660015,-0.009831132815402157,0.15972404289895417,-0.03107120981687989,-0.007898277212554494,0.04008110640999081
INHBB,0.047315716079284885,-0.030565473882132356,0.037820631370020015,0.0920249186231059,0.026102527767142204,-0.04801275072910279,-0.00783154445931778,0.025838040899084612,-0.003870037650183972,-0.03781110256849129,0.0039681594769495525,-0.025312619478673637,0.060321471485557526
LCN1,-0.020439308840537792,,,-0.02010831962293239,,,,,-0.006651484103140812,0.06079034796123395,,-0.007805048307995003,0.1392916084848942
ARF4,0.06403828614768411,0.012286107640896509,-0.019118114003692736,0.07835621576551034,-0.02914238572211279,-0.01649325409884746,0.03980276662450059,-0.04505199436354525,0.09939207505363094,0.15065636111476471,0.06748442211024741,0.04058766080905696,0.057414478890337496
CXCL14,-0.03964717958305517,-0.04801739619576697,-0.047071172968521154,-0.013706979743241178,0.0523128585125146,0.04572219437181236,-0.01314344091804672,-0.09715493154312731,-0.07175990994449397,-0.14654647401881613,-0.08390996607466175,0.014069376354571655,0.017796558487793237
LIF,0.07867880375936222,0.0035805314755192573,0.012022671993053265,0.023841287822831642,-0.008402056350826217,-0.013623969816668424,-0.014276836037367707,0.15372053647283604,0.03015605595152548,-0.08768180651173785,0.10993431198931054,-0.027338477011451538,-0.014960662009163158
IL17B,,0.03404825879081187,,-0.010143299156233987,,,,0.03623920518211226,-0.029356512258995892,0.09579968360182695,-0.01898869196585881,0.06858091689872109,0.07831872082831888
MMP1,0.009729610906749368,-0.0061704922599510785,-0.019930133623490522,,,,,0.017973477559182965,-0.05826755316261966,-0.031441458970280035,-0.027991627020997473,0.06158960752093991,0.03664185726882648
MATN1,-0.013994861545617469,-0.031285561213243246,,0.06995160702933835,-0.011924909808115112,,-0.013124867054154127,,-0.021568566416886207,0.0853429255120984,0.008405091038994936,-0.040230939264633225,-0.026444437160720147
ADAM28,0.024499901132755967,0.0038111509889656877,0.010865809656197774,0.0344343538744334,0.023015405362337378,-0.04378531000445079,-0.020153095955367753,0.007983152952133074,0.05519001049643107,0.03428219366810237,-0.030058125488145283,0.12031865936198642,-0.0575702401223479
TCN2,0.012993212669744358,0.04426716283721881,0.02120865777571244,0.07625674276589452,-0.05571962833045854,0.06384604790677272,0.012277063977287974,-0.019179702901032183,0.035849983922474564,0.028497994931471867,0.022238231372187427,0.1017911280576482,0.027807813490336796
THPO,-0.02509475208385115,,,0.014928281573103656,-0.024481322764319295,-0.0141770343629896,-0.013124868561840667,-0.05029882693720071,,,-0.03455815238515352,0.005230573688009748,0.06549953527547238
CUBN,-0.04576732369194168,0.1554852801487097,0.030039924320964955,0.06430351672480444,-0.028067672653164885,-0.025783201073874346,0.006317266220462198,0.06720789278972618,0.05556112423472204,0.09161610009405523,-0.01677710941302621,0.05861296834713365,0.002519180792538686
TIMP3,0.09288771033009378,-0.029988817031475292,0.08125286309266228,0.06021406582510575,0.020677797696700136,-0.018072853188411397,0.02250728989282809,-0.11278470140641902,0.020279236564603006,-0.012441576166031814,0.006988091439120452,0.06939205137777767,0.05178142432819637
PIGF,-0.015016355466811904,-0.053476187217189275,0.055686555142913825,0.06042696274824891,0.018526202011815474,-0.011180578441891112,-0.031999215775249674,-0.07932896061459341,0.04807008352052642,0.11129717491134951,-0.02987411848279713,0.0642055231480868,-0.00864982636532849
CRH,-0.02394708378029449,,-0.020252648521004477,0.01945509077288771,0.04021432571754823,-0.014184792779533594,-0.01795143968081804,,0.10851045550459505,0.03722728647074861,-0.02809465811124346,-0.049603736357209556,0.020101682964342536
BDNF,0.03329106966942774,-0.012335924117806847,-0.0441539755907483,-0.027988079836395386,0.005914510594280696,0.0418821798703689,-0.014781972952630942,0.02159780807680601,0.11227809007852822,0.01530630581230072,0.08862042786592263,0.013919511118264779,0.06612429015535595
CCL5,-0.037861450195804495,,0.007645628582418921,0.055884936023245985,-0.020319736182694316,0.02451570020337721,-0.017805462542933637,0.004236064207344343,-0.007078828704706888,0.010242255442469586,-0.021150476040418337,0.10079164724722771,-0.04687839904910658
GAD1,0.013651997574864367,0.012082015420705867,-0.08606978514000099,-0.05167864920201225,0.020866769855559842,0.08416081596072139,-0.021383859201124948,0.01835562266591182,0.052293149120885125,0.18698320683678674,-0.05297352669058695,0.04192349461150866,0.05848936956129486
COL14A1,0.010115080614435348,0.04651812741599099,-0.026502389523391037,0.06363039326052772,0.017548533730402067,0.012064346823665383,-0.003157003571820959,-0.0006761432963072076,0.051788901554846396,-0.006609180252416079,0.01519864703082875,0.1421290656611794,0.008807583018758306
HLA-A,0.050846305884045546,0.07737135146869899,0.030205141379918272,0.09132367896415429,0.012011191034028309,-0.06857473421047457,-0.015205943659828317,-0.061918896102578926,-0.08759438094143086,-0.20618050326813508,0.005885811191393147,0.002622954957718659,0.0792485255116644
CD5L,-0.009319535942075258,,,,,,,,,,,,
FGF18,-0.021667780022093668,-0.019584087839223434,-0.013886059815155156,,-0.012778010664128665,,,,0.005894891749258868,-0.05481723744775435,0.045495260029360114,0.11264553968974977,-0.03630343846877789
ADM,0.013179041348548028,0.08817528740817626,-0.08489245065729022,0.09187040139664644,0.02649380169645016,-0.0333178573004874,-0.009464501472318755,0.07227216859289991,-0.011141295481710587,-0.10047639247673243,0.05529781623136834,-0.04556228561895226,-0.05542119590569412
CCL15,-0.022866918459572477,,,,,-0.04044936138810577,,,,,,0.0817471343473155,
GNAI2,0.0040598625924429905,0.07513406567936862,0.07136719679279502,0.07052797854797456,0.022039479506739856,-0.006602836129877604,0.0005512172754566986,-0.007227151855432621,0.009919650070146764,-0.0971352061555381,0.021180907751019943,-0.011010782862180494,0.030994971132058152
HDC,,,,0.02829229498206372,,-0.01725871585485697,,,,,,0.013816919375300326,0.012672012150625987
COL11A1,0.0023875600150566043,-0.06210448556576248,-0.005454330993529148,-0.036558617685459704,-0.0015616495374533254,-0.008369868559208708,0.10327182484610274,0.02832835938066772,0.07200708809038889,-0.007449824516468201,0.05878474900509305,0.0022512549381953064,0.011850478657114107
NUCB2,0.009310430432705814,0.017095573052327284,-0.023738707237013656,0.05536619659270175,-0.029785625794110863,-0.06110098153177886,-0.007695520612044305,-0.023659958728254972,-0.043220187558471686,-0.10530145801095145,0.0015700579422278224,0.03526178370119388,-0.061116882681002606
FGF16,,,,,,,,,,,,,-0.02605754326532546
CXCL1,-0.0385012261664473,-0.019297437335446248,-0.021382665252318626,-0.03578451042605787,0.046965133542344016,-0.012901185908126733,-0.017805465561698743,0.16523943502943067,-0.058346121451678834,-0.09078685062871251,-0.007410887325412865,0.06547746954840292,-0.05092293753818508
VCAN,0.012523080401170875,-0.04129388144683657,0.0891255596063342,0.10546859743911938,-0.006697020940415088,-0.05982180455972962,-0.010719476780507366,-0.16118596160737328,0.05165278601452179,0.1110910872683864,0.14389137810604716,-0.06123731791322211,0.04098200546991713
MMP7,0.054601985379436314,,,-0.014677415003123147,-0.011776999859681565,-0.02492229630717524,-0.020285821502431727,-0.0392652401855964,-0.019686838033950244,-0.07343389093617969,-0.038348081294951736,0.06136279272938808,0.06474955519127029
PTPN6,0.02369166251662661,-0.015594175726953078,-0.03794383320931702,0.0928095894117259,0.06226216069002069,-0.04682420948376836,0.013983789669360902,0.04345629831816963,0.05214997042495845,0.059569927815487964,-0.03357508790512711,0.0953474876211378,-0.03797746709137094
PTGS2,0.0544051064365459,0.04769577270951713,-0.055376313172866995,-0.054627083105271354,0.00887696968903928,-0.027514295791089452,-0.005581659904983676,0.036572678176744325,0.0018428252924284926,-0.11155862227213198,-0.020031148041148666,0.022925864016153076,0.029137665739413315
XCL1,-0.013509230034644961,,0.06811677316251939,,-0.019343281615731202,,,,,,,,0.016781907136984527
CD58,0.06487854341221454,0.016607641755248904,0.04969186350240157,0.06312980888079234,0.007821332344683834,0.07052655725195314,0.04650910599532022,-0.0821682578276113,0.10583282184216203,0.10341705680953019,0.022109407826568814,0.045395112569700885,-0.0029881834890279355
TNFSF14,-0.026441235763597564,-0.04131808444069892,0.04665611914608486,0.05831129605844896,0.004419931221859024,-0.01260106384659067,,0.03999035601609064,-0.04544090188105699,-0.053859447902672185,-0.04041844038574783,0.0022253606376896706,0.045750501328492524
CNTN4,-0.0014136919244748403,-0.022514031332553117,-0.002874726346962017,-0.022202767725559912,0.02517486846877217,0.0010002751385079667,-0.03151990558843918,,0.04508877292116863,0.1374365348246691,-0.01811470318180552,0.06742667925942689,0.053888991446070546
INSL3,-0.023507735831374683,,,,-0.013580119492177946,,,,0.08466817391453121,0.03067690740730267,-0.010601935850632108,-0.006245693119624979,
BTLA,,,-0.0220934336469612,,,-0.016091989520491536,,,,,,0.05404178089888598,
MFNG,0.010877931649955477,-0.00387818489083945,0.04907826200280761,0.04287515278359886,-0.029293398184592836,-0.04430314865832373,-0.025788198773197966,-0.012704649460929057,0.042935400253228895,0.029718776583791382,0.030514294669321908,0.06490341700303602,-0.01052838522017739
ICAM1,0.036094539085688056,0.009477898978972315,-0.049269327782979135,0.05125069346649784,-0.04726348172282131,-0.005145758464212704,0.061685999785021914,0.2013819592517894,-0.03275190143933818,-0.04311188666756437,-0.044416454406038114,0.04009295209127878,-0.03270694418967617
PROS1,-0.009530407989074289,-0.05265543699075014,-0.0777783554195337,0.07257024815410591,0.04672629475976023,0.017734992826805886,-0.06569239170794355,0.004833958593917965,0.06510499801120694,-0.022319023065696508,-0.026047145016716528,0.02140290230629827,0.06628868542213066
CLCF1,0.10731763121216664,0.07261617411847547,0.011000504535584104,-0.0034839419824172543,-0.011363380936596942,-0.0344153370963052,0.01748719136038273,0.02775169539527755,0.1169395364322913,0.02990168483346437,0.08434820247772414,-0.0027948674622397967,0.02909100644432592
PSAP,0.0478469855083679,0.020184000619982104,-0.01312720893876925,-0.056846805948690605,-0.016975954170901513,0.10109426590823944,0.013666491616050734,-0.004406492015296149,0.047970043893747705,-0.11095375601491292,-0.04229721643633035,0.12049515467064865,0.03809711101332545
EFEMP1,0.05207212417185082,-0.07602730996138672,0.040638775546460275,0.05990933912420272,-0.008875034720022996,0.019960285354240034,0.036811867870728626,-0.00029384749293201803,0.11139642471842733,0.05709902221912323,-0.13922276477652998,0.06001601847625736,0.056838611177468586
C1QTNF1,0.0039599432688769524,-0.024098486461563047,0.05298912070282902,0.06091893833555019,-0.019818299565634356,-0.017166114542205155,0.031440601272070094,-0.07037406979483976,-0.013120234193733519,-0.11501712198224633,0.038484914412243304,-0.08727392176814092,0.030149450002529898
ALB,0.002183579707685425,,0.004602260219309435,0.005843029323765802,-0.01482592863344335,-0.014312147092810408,0.06988498251251503,-0.056161511114573036,0.0284864293004275,0.09278778591329055,-0.005740682622415733,0.015732191936702482,-0.023772389674098008
CCL13,,,,,,,,,-0.02105964252851496,,0.007982831634223109,,
EFNA3,-0.01581087904355037,-0.02677540218026786,-0.011095278229140753,-0.02346251091199873,-0.006061177870798305,0.0138201098477727,0.0040891766751011555,-0.02262544249826471,0.04897994602277853,0.013491519478855381,-0.004268036953505185,0.022867474021485864,0.017253119087161504
DRAXIN,-0.013603353786145128,0.025643129334920824,-0.01981375261662129,0.019090480906818263,0.021789118101801185,-0.011491951792177888,-0.03439137424341064,-0.09162322219093966,-0.0416678257320279,-0.1342995801644546,0.019820340463839684,0.04920733647811807,0.0974247719046693
RAET1L,-0.01831275451711447,,,,,0.006939394468227704,,,,0.0037243758111112453,-0.04040679337650089,,
NPTX2,0.03354177782658567,-0.004389430068772731,0.0017972939035461064,-0.10096815761649251,0.02629260865729431,-0.014462862716172862,-0.001467289413569391,0.00991387919646168,0.025891229376629122,0.038818502236958076,-0.0023219389394303984,0.06365338833848465,0.06215695731652223
FGF11,0.023291371095422342,-0.006828752560715197,0.04985781555663047,0.06746566830233384,-0.04135627690217138,0.019008921554523037,-0.010404285449301349,0.057659213394742066,0.06461092415419194,-0.04098888020481686,-0.010654266989196616,0.03497947716850846,0.03137440520662022
CD59,0.026031446741246023,-0.019653885831854956,0.0034451006124743655,-0.00589608163596931,0.0029334086334646516,0.00729114988321588,-0.015686630191443257,-0.04284517697933139,0.06397640662527217,-0.02807105154596288,-0.01797741249009656,0.05105701825024841,0.09665450036289669
COL9A2,-0.016507683223573204,-0.033435245115002545,0.08438822672664804,0.008359071872290617,-0.06952943495247342,0.01113717755245428,-0.031994138244507336,-0.029683516985386234,0.06065963404299483,0.14390273252235333,0.03019113763417149,0.1085315175040875,0.006320516629322061
DLL3,-0.04665152344817666,0.003474975247247955,0.022159471827748703,0.02585757212929457,-0.045139678754839256,0.04914005416167146,-0.007324721270883936,-0.0337494230642104,0.10839876507953866,0.20020126363439,0.009368121469545415,-0.01750769386944567,0.09072290674598438
FGF5,,,,0.019931641089874347,,,,,,,,0.05012315279606659,-0.022497785462128297
LIN7C,0.013934207300275336,0.025041977475613843,0.0048623893673082836,0.03451743849581049,-0.0010472063717866717,0.03242308262387625,0.06568985212457565,-0.026574232035252412,0.05163371333732093,0.0655669504706328,-0.003803515981611936,-0.0032324924839027417,0.07838984468748798
GDF7,0.006175680960206233,,,-0.035069037173141936,-0.006490675428395752,0.07774661756634518,,,,-0.006046986654823924,0.0010396932361165143,0.1380076060745301,0.05092340253697429
PSPN,-0.006549578380980407,0.03427848233681526,0.036243085016241156,0.03394308406846518,-0.0011203796077213365,0.00020968856031897847,-0.019831204036886724,0.05036997791419794,0.04066137016190656,0.09972018265249717,0.0422039942426546,0.03321417334138136,-0.015959761611228553
ANGPT1,-0.008525406674877773,0.13044674740368156,-0.005695814582365433,0.08442893090699231,0.001055794325667406,0.03153220247125856,0.09595252010524266,0.02849029081955237,0.024102259798761204,0.012833913942619006,0.011848996692689706,0.07916775946663013,0.059800121998388286
PNOC,0.05585768615624087,0.08725380754531709,-0.024972804198693993,-0.07228744747074031,0.02152756745502882,0.050633302854847836,0.02890605792006092,,,-0.023608709123945075,-0.03895429907595976,0.03796945116382193,0.0967711114840127
L1CAM,0.015822155277739242,0.10872464101953742,-0.07512336560931564,0.003603328850445275,0.017249551710193732,-0.009263952226596815,-0.012426047079885266,0.14188743114121014,-0.01738760888060426,-0.12104133402271496,0.030224594613710583,-0.014507620520664153,0.0480972841686635
APOA1,-0.024596076334935064,-0.022061307298898526,0.10706871886093626,0.004520153907738734,-0.01768367794733124,0.008424127012878129,0.020983408533890056,-0.006933519681335428,0.017733052787500852,0.006511029471698491,0.012269806583576235,0.00011784167536628232,0.036694534012135176
PSEN1,0.02485063606666647,0.05031685322074609,0.005386023131088988,0.07134190480900696,-0.03911488795754118,-0.003315038939805294,0.06531474352167796,0.04426173062952459,0.028180668095380595,0.03838190559047649,0.03828028243727244,-0.007899517133802693,-0.00557215635128777
CALM2,-0.04306530956236612,-0.07179906184817571,0.013191998482190184,-0.12409984566936892,0.042260480235556945,0.09282355832039166,0.025029980142855415,-0.07859648178672052,0.09105661170924259,0.06704307928168982,0.006806575417932249,-0.010596702255333821,0.01596770866185884
CLEC2B,0.02719371946323514,0.02024480342218959,-0.09864808646143586,0.10549122700159536,-0.026255356604584515,-0.040624317141744345,0.02359147498354904,0.10289416892546932,0.025615056137018866,-0.028070025707288653,-0.017077474399277988,0.0917846586365892,-0.05234161201934007
NTNG1,0.010946670929280717,,0.029600579132255195,0.026904807311193577,0.011658073522763079,0.01303180783977182,0.002751836506449744,-0.04661087469024362,-0.06270253105935449,0.12204637271791532,0.05485403818745044,0.07488956034207742,0.012986920554919991
LRIG1,0.02977169245098708,-0.027028392571584445,0.10412025105890992,0.06009328013524009,-0.03525473750305134,-0.007033833405956973,-0.029116981622711813,-0.07094545455003001,0.07547177939278997,0.1812301410697545,-0.05519957865442005,-0.0007918198115084607,-0.035577640334412755
CPAMD8,0.06960350142285618,,-0.026906782146676765,-0.01773480254415286,-0.015063487974076091,0.05298415963614901,-0.024241455677371654,,,0.07668849153643552,,0.010238502172366886,-0.028663524612602773
GHRL,0.0020756530697544034,,0.022025251218554,-0.017549329720842055,0.016220059605837465,-0.011491951792177888,-0.016750885482803766,-0.03563128361660777,,,-0.03554212216251788,0.01894038523079773,-0.025267195191245317
NPY,0.051825235733482494,-0.018108528123686445,-0.0010591262516942042,-0.0024322504926070384,-0.008007976845694544,-0.03513597153791997,-0.016805890765738622,-0.05521759802797469,-0.04610095894131934,-0.05442790980984194,0.008723257221382757,0.013133683792615545,0.08465198063643516
MMP2,0.04507262861309713,0.012757620835890333,0.08525237638812769,0.0870655643930619,0.0018737930710361745,-0.03708322813928896,-0.01829765244279267,-0.10935521390635909,0.012629326480545737,0.022402717376182612,0.021097438963709164,0.10852329246242931,0.0952912347893825
PPY,-0.030878923015511803,,,,0.039359072472536984,,,,-0.003076785697527788,0.006360610779839569,0.015933124446700763,0.000565239257090483,-0.04179105065676626
ALKAL2,0.017424723531692745,,,-0.02010831636395259,-0.026555383972685826,-0.021113643981039747,-0.043106487171546456,-0.051311898743765044,-0.06884577474370777,0.0786434237565649,-0.04126830874066397,0.05839756852852074,-0.012929081650375514
CSF1,0.057476646406638965,0.015941566969081503,0.02371703589633141,0.04567217165459499,0.06139373059024306,-0.04844915820161583,-0.010673734666501547,-0.015788620663446114,0.031469624014286234,-0.05788458995336906,0.007055772224037801,0.06127593148866225,-0.009118770315888642
SEMA4C,0.056708855068401086,-0.025353507470630237,0.005604692933924475,0.026561756136517196,0.06478461492814783,-0.034764196641071506,0.02697016077981113,-0.0858268644424728,0.02592827397245122,0.03350970686489833,-0.051841964993282794,0.018321086626691997,0.04946915289863507
BMP8A,,,,,,,,,,,,-0.03525782607116984,
ICAM2,0.04088660037595901,-0.026183553337595297,0.021990719341117303,0.07202113779605561,-0.028394083127461528,-0.0075619644990367165,-0.014269467669532847,-0.02627779767267549,0.03048732558307382,-0.0074080659746497655,-0.014533881703917175,0.12336298964510414,0.0020940212246529076
SYTL3,0.02537049361867352,-0.05814423365116463,0.006746996081078047,0.0216004383463374,0.023893621089861462,0.020911632911025463,-0.02435438765031701,-0.08772773719635342,0.04559663967895221,0.11374190350979944,-0.021431278905371377,0.045766181460567164,-0.014545435241921489
IL1A,-0.006331108009040848,-0.012265105612188944,0.05199709401990788,-0.009070655703925531,-0.03824036780681037,-0.01481667604520349,0.0019079785444737164,0.11834790237361997,-0.0640867524241369,-0.030259329701524142,0.013033766231324875,-0.015404671321341917,-0.03282069050255028
HLA-G,-0.02817895644619725,,,,,,,-0.01983617407815275,-0.026788834051003504,0.10626346407568539,-0.007390474541266647,,
PGF,0.04071248460575561,0.05813752879527995,0.06429235653244408,0.07753483348919483,-0.026560232686592713,-0.020779467287860443,0.004326176837252542,-0.1276574997067479,-0.002371406488967036,0.07191044250678294,0.058737046569085745,0.05623152940788119,0.05363955041019478
LGALS8,0.012388607685522092,-0.008263199495599886,0.06000134075582533,0.03373847458264229,0.013459951234257285,0.014336434063461396,-0.018996240513410804,0.0071494347146193885,0.019396925094209184,0.05762795320196196,-0.0015173020303078295,0.019116662131039495,0.033872001788863196
DKK3,0.010650182457019201,-0.02540988601264617,0.020554083049300537,-0.07844978636305969,0.03858204815302361,0.05839165585087674,0.0031928892916025806,-0.06009897086784682,0.07396998290358094,0.0725622756596279,-0.10231033094794535,0.12225969277145349,0.053201917836383186
COL16A1,0.03172922198023078,-0.027023189242274627,0.03262842429853724,0.049551979850655285,-0.04803745778392997,0.002994811741841485,0.027551744029109176,-0.04182827776096556,0.02746716199520025,0.0893169580036222,0.05196576989277166,0.058397017405750276,0.08571412926103092
TPH1,-0.020690510543472346,0.04812981330006354,0.001865823979152503,-0.021082205861921124,-0.014145054467224511,,-0.015795204737803655,-0.058470980960576034,0.0580500158958462,0.026260669961070546,0.11158132409770002,0.052918968233867714,-0.007935386534206005
TNC,0.07504708401352816,0.06892295803229567,-0.05426773488159339,0.09106920014819662,0.005716014642538912,-0.009733374868777896,-0.038450331883030486,0.0666735717881642,-0.011611411208720028,-0.14942201466841118,-0.01207994238339697,0.05273981179698137,0.009184882386835186
TNFSF9,0.018877281155908848,-0.012497258382202643,-0.05019910251859211,-0.031060445201028637,0.021754760045835694,0.041187594262131706,-0.026798470805913598,,0.002639005195512351,0.0022642334893627674,-0.05078000917100414,0.037632977028575314,-0.02584775886606577
C4A,,,,,-0.013050568758335594,,-0.013884584991321594,0.22316436504290793,-0.01302581890197592,,0.03940555406212397,0.07148802378476007,
CNTN2,0.011273326204729522,-0.050272905085838614,0.028574488367116582,-0.016666966198819393,0.02076933341791358,-0.05575037390770167,-0.003741398512318547,-0.10893986667709912,0.09234280619034267,0.1955657148965417,-0.007134585027453033,0.0933514571449166,0.014456707145890126
F7,0.0472891904908742,,,-0.017734792236092364,,,,,0.0015404469622631648,,0.03644866807800038,,-0.035429736218814845
LUM,0.009869435196580541,0.012739699755296064,0.12204636843130387,0.16673536714461473,-0.015157874701316616,-0.02307104218918918,0.027294116227410802,-0.01661369561311824,-0.008255352139652325,0.08557716262016657,0.026008430016339606,0.07638327588447501,0.12817821601740703
BTC,-0.018312746889263657,,0.0063768822494233305,,,0.0028673760907723667,,,0.018425643202167344,0.12115096003465926,-0.03179715901836456,0.06313894000368375,-0.010868463546442232
APOC1,0.014324281354025484,-0.03713972981918612,-0.03721684589735808,0.09740291973490979,-0.0030618082551832466,-0.006495121161371737,-0.017505717021822118,0.021033742712397555,0.06161135755144529,0.0441019050319132,-0.11865668498894716,0.035559123911516485,-0.05545283546450098
PKM,0.03592723532401585,0.043514103207095416,-0.08730774423858009,0.011439924940853606,0.02677688534815765,0.05090539815479482,-0.022700015180332014,0.07961742576868988,-0.03286601782667645,-0.1554998864294891,0.004010124191258973,0.029473038971333826,0.03696666167032807
TNF,-0.032842623336078014,,0.10130078995722697,-0.02602800820708784,0.008775310595505797,-0.01680097954190306,-0.032982162576372986,-0.060017367660607106,-0.0036970572768810495,-0.03947423632334142,,0.12390965565044425,-0.02757466991485477
GNAS,0.04046008564977152,0.06854184979611626,0.022482690220461066,-0.034181414804264086,0.00801403834331859,0.07929923498401652,-0.015728898613509196,-0.02971196661870419,-0.02822844166965618,-0.0479569674053562,0.006579574898903708,-0.01592935562549467,0.05688743352530167
BMP8B,0.01017522813138088,0.016709207304874775,-0.03887468078516232,-0.04288986524260072,-0.015672631320010684,-0.011155677723478337,0.07379890717270385,-0.060416573807345414,0.061277735934752345,-0.04135671315054093,0.06239014224510596,0.03790374143336137,0.04239479236286151
LIPH,-0.020690505449630418,-0.01929743530660621,,,-0.010522326007498134,,,-0.04496380478798621,0.004944471879236091,0.072203141020291,-0.0229002453206219,0.06275586006923224,0.0013898667534413274
CCL28,0.044189765102918735,,,,0.018799221285951438,-0.013194811141873222,-0.012526283503097138,0.19294700892341937,,,,0.020884278132166974,-0.04171925888950024
PTPN11,-0.005748693804793007,0.0004451061837346301,0.05912423477742631,-0.01605245487140822,0.008167470943270428,-0.0126975440520521,0.015122759949835234,-0.06448169983951445,-0.1065057488218288,-0.05621066591887612,0.026388280012407044,-0.02219009137651571,-0.029942473110018776
ADAM12,0.03977083425652611,0.08719664309949972,0.022539701073866943,0.08087042364598905,0.07375403091395138,-0.012751964707390206,0.008943790421584028,-0.055984692330901926,-0.028748268190205022,-0.043137406994205214,-0.044877187488083906,0.057309883672521614,0.05668119576940992
EPO,0.02187825417520793,,0.02412053085883312,,-0.011008959530289283,,0.005788305691835993,,0.010539178105391185,-0.00717071258534387,0.01796142032399157,0.026410027325376586,
EDN3,0.061801002428674555,-0.02276317877301776,0.060710156044414286,0.07020424417458929,-0.017063344311855747,-0.03779638689222855,-0.015958190087378726,,0.05586514968651116,0.060232361338461694,0.016972388814686417,0.04646034460708125,0.00416172063472125
CCL22,,,,,-0.022166778428122518,,,,-0.030491798103331445,-0.022077030956113134,-0.027583846533637234,0.03076749635096118,
CCL2,0.01694542449353797,-0.017380194385428694,-0.0017144746726207936,0.019046611415407914,-0.011861264875074174,-0.005656816029039783,0.028401872175822424,0.11697778585469538,0.011725794587782836,-0.08675073574985658,0.02967825900147325,0.010506166754133999,-0.02048911312731467
DSCAM,-0.011586883356966938,-0.0660114230718156,0.03840021129885675,0.06879596499392591,0.044589571033825826,0.0362347024745755,0.007192136465454219,-0.021424847475150575,0.03870012286432319,0.14831990293716937,0.02273492124728076,-0.02017613156748049,0.04738069564065022
GPHA2,-0.023060619662569507,,,,,,,,,,,,
ANG,0.08298730887083258,-0.005421033899114066,-0.05277435534734465,0.018866277573812876,-0.03634305043137848,-0.007509911440052194,0.004985578249581273,0.12053803649681702,0.02178357896309111,0.02025580353652026,-0.009023106752316101,0.05828957723024567,-0.06740511923422916
FBLN2,-0.010950840665534263,0.011660198238726854,0.029871819782061833,0.033656257957164364,-0.03032975125865936,-0.0014158558957438746,0.010501898746691387,-0.011252517744172238,0.058390659037922184,0.029745750279879437,-0.008874974729072824,0.07331861771085973,0.009447426216041612
VTN,0.021892403658092228,-0.022514035104314878,-0.0032161463506494457,0.08767609698643483,-0.018086484179210906,-0.017594850607478365,0.038331929830275266,-0.03903923761944398,-0.03164734495938899,0.0228868955827472,0.006460613875781782,0.05437071372325714,-0.00020720981429732814
VEGFA,0.0008623537738185791,0.05436694725194296,-0.04382122426089548,0.044654324034961244,-0.015140831982612206,0.007645397260198108,0.007854432559331725,0.09531762806133846,-0.07935005378412122,-0.167241780328221,0.061423389514077754,-0.13096230631498199,-0.02226529421932785
F10,,,0.06961564516190888,0.03884712613739265,0.033241458140404405,-0.0337728260907723,,,,-0.031883037850550494,0.05097146023363483,0.014011075365428716,0.03222038861014135
SERPINA1,0.06805484495280588,-0.05121737418307625,0.07157344683856375,0.02927280734686129,-0.030898906096259025,0.03395387865617627,-0.0047936084924152305,0.13203662284533565,-0.02392909930332645,-0.14568575058371805,0.013350249865571913,0.06569767521762088,0.04275407024520648
VWF,0.03747517785218381,-0.04573673220526082,0.04668717739817669,0.0863462062326131,-0.02081691947972407,-0.04371115673921246,-0.03065069346761197,-0.0438838983978333,0.06873525142121113,0.08746968964980041,-0.024889379714866766,0.04909138704899671,0.060025844423278345
GDNF,0.055825347548554546,0.02787070150433137,,,,,0.07101947074775117,,0.04172630518160608,-0.022896723859989428,-0.008386981857588292,,
