,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk
SPINT1,0.06617232496227568,-0.019615351793192445,-0.0029275076482646115,0.010748155283559364,-0.034216310188483694,0.012144271708640368,0.0792068815806437,-0.01657183663628613,-0.03477481326489285,0.02059659929726256,-0.008369914010879711,0.03001526559987968,0.042606995730095486,-0.0013575988302434964
CTHRC1,0.06308147156633237,-0.011690077583306823,0.051710173547932434,0.009360865608711695,0.029491418233755836,0.4407254823201099,0.17341431028268098,-0.005263261145667686,-0.004930562038830911,0.06793831990660298,0.07502468237513919,0.024891964687410128,0.13368942226474964,-0.0332277129578525
PODXL,-0.03139749519336783,-0.012343822664986286,-0.017297763502656584,-0.07952753185870812,0.020787383630030843,0.3155380576575449,0.28288878205177553,-0.01222222583557072,0.048042367980924934,0.03117487170559824,0.06778655606540322,-0.060917317707565984,0.07593607541588593,0.11093688185461188
JAM3,-0.1028756774901864,-0.005433363241507214,0.05206143539966486,-0.003746325350419712,0.029341422204169146,0.2016296796841817,0.2514396474319354,-0.027335366866798296,0.06872814302191423,0.042331596144285125,0.06409748179841802,-0.0769708431825564,-0.10947324813588674,0.09494157321871945
TGFB2,-0.11562913213789912,0.0005105259278496143,0.005356642858905017,0.005766778919456134,0.05334502893869572,-0.0328488968381344,0.2713649314279388,-0.020556226398609993,0.03385144955078113,-0.04970967534994499,0.04778784820186887,0.0030523316284528194,0.21497673575065152,0.0665795061458757
COL18A1,-0.07479751737179363,-0.025285649766694028,-0.015585164058955341,-0.029592467662866908,0.05039807854643984,0.34441992321563214,0.24412323720737325,-0.023018538358800533,0.042966501037355484,0.021620384592074514,0.09118487127531413,-0.023576455946460715,0.09751737239883085,0.054321096152064346
NODAL,0.058563906926042325,0.005380423970622166,-0.011754462309317325,-0.03213351453062592,0.03977545576097435,0.22537157196843002,0.1665763847069143,,,,-0.004952725606865575,0.01303988196690501,0.1063252984540359,-0.022602683670180698
INHBB,-0.06300350327712285,0.05140909403237537,0.05077239632527564,-0.01753472065062168,-0.0061132289297507955,0.05485786106191249,0.09234330915063443,0.018247326810159212,0.037725032528835065,0.028718430100763942,0.05349761940042139,0.01996219425244355,0.13573052460187074,0.04109219431480048
LCN1,,-0.01579613113809129,,,,,0.04155983096221512,,,,,,,0.0503882578046357
ARF4,0.08830491804622657,-0.06102069071909223,0.05411861201979569,0.02881821031938724,-0.0184393823043055,0.24421473684786085,0.1846077700141497,0.019454814175211697,-0.011262055727762918,0.07341337751825165,0.04510260601046745,-0.013218591511068826,0.1642518866060404,0.011593107184346366
CXCL14,-0.12033029237924317,-0.01994724275862173,0.0377049799233425,0.005847180021214363,-0.03268448404558453,-0.24858529911708377,-0.039487596976680486,0.024058239871563705,0.006270372390918024,-0.06044737017037394,-0.04140870026963792,0.07246147944059794,0.16312800686689105,0.043213624086277165
LIF,0.02062388104337426,-0.04745456969715668,0.07114109302597635,-0.027408581650916978,0.006991219871660503,0.08098893980891012,0.19364539186193286,-0.02904782526955879,0.037896442216880835,-0.009622519045493794,0.05121989091340812,-0.006300392923843691,0.13778041246141873,0.017841615730063685
IL17B,,,,,,,0.08558286407044718,,,0.07110018352068849,,-0.03920616600030293,,0.062062123044937044
MMP1,,0.050390227239616094,,,0.04295007514026582,,,,,0.04401907920448855,,,,-0.00644729314333317
MATN1,,0.005007233601635833,,,,-0.013870789214744729,0.013608746616821415,0.013229002054634585,,0.06028101728549636,0.030564843375439528,-0.013771260018753072,,-0.0008370540088753499
ADAM28,-0.07612084277648884,-0.026813857057516495,-0.007271863242590639,-0.009982867091405388,0.004928841260329235,0.0680072892575562,0.13288863781705215,-0.014879569694653406,-0.015949612442914582,0.018600204804551476,-0.002313617170468502,-0.006792316297382871,0.1056622279734487,0.09259104919486959
TCN2,0.07520374376004464,0.026921920556953673,0.010700807978011755,-0.030556681246268518,0.02370922791928146,0.1289089274670558,0.22839168705397822,0.04881654511524993,0.008374700156689126,-0.03652443661945477,-0.005094249418706778,0.07719698560456069,0.08433540938694521,-0.005137186046651843
THPO,,-0.05161757810323349,,0.059540806428577064,,-0.017235832452230135,0.05153742672706287,0.017673352795565672,-0.014442181869763232,,-0.018425486787034893,-0.002259385801049814,0.03382894628217917,
CUBN,0.07449186298349306,-0.042123702936851797,-0.004235913688117922,-0.013976737178209337,0.0017061404229212495,0.12820153209328788,0.11902209384658431,-0.01861267793654413,0.0630283893850946,0.054680287463797425,0.04287724366250717,0.10138489939574276,0.1709704115740024,-0.0029028788152533525
TIMP3,0.07652798858664721,-0.027174219413600455,0.018019364379225928,0.017123902265290654,-0.01505976126850401,0.04934553934235037,0.12783032413323875,0.017545847242180515,0.0007646204922063584,-0.014856700176413499,0.009341258100817358,-0.04274445776540188,0.048911262777706674,-0.08253788376411869
PIGF,0.10915465531077276,0.09033864257853562,-0.056237412921271636,0.06873258737095866,-0.0029326362315312835,0.2352352376146532,0.17620656225565276,0.0027649577054553696,0.05149606563032044,-0.01780034852491453,0.048567304985229584,0.046888511055896795,0.11062031059079468,0.040867629275424276
CRH,,0.040989695464982885,-0.014751819203611977,-0.043351316885344306,-0.013035653291079032,-0.004452596027831449,-0.08313608216237893,0.011722166032522812,-0.01534231328020197,,-0.034042669995731634,,,-0.04087396423750613
BDNF,,0.0013148552596621722,-0.013196370848676942,-0.010087320983744628,0.024827899591989482,-0.12648473034099697,-0.21711933586483723,-0.053255156374647054,-0.020711732402032897,-0.041676904063326,-0.014060614042685514,,,-0.008356869349465763
CCL5,-0.05089208928325738,0.017333848833819276,0.02191324927213043,-0.008722635781156585,-0.025147888920255306,-0.02349257699333397,0.13505304593104808,0.02086247200886148,0.06467213760227568,-0.03871398114512715,0.01537755925931781,0.011244539625607014,0.019807833102869717,0.03136306499112515
GAD1,0.012235083598174233,0.057175927622448317,-0.05296934575832641,0.010540236088364638,-0.07192488422188398,-0.24484466966899038,-0.2008633163307517,0.020178620041329712,-0.12311604973152696,-0.040477663608656345,-0.064979604976548,0.06502623174337518,0.026517601588547855,-0.00451071483267377
COL14A1,-0.008322416859117726,-0.08117635469734537,-0.0007788005123707063,0.0018205465911564163,0.10726125212875809,0.11315914658830392,0.11161728711383673,-0.032354855013069436,0.043892524194217505,-0.014122129517572161,0.04232073398744905,0.025684634641167086,0.09711683948849964,0.03060321644225211
HLA-A,0.19941035414684985,-0.03533429407312862,-0.05412541323794636,0.005647111421987628,0.04743052405294581,0.19038784786946675,0.331462066704687,-0.049660777228835606,0.011789642322126245,-0.0037469804001574927,0.09743746858447229,0.022397431006923933,0.04044987441054672,0.06819872298175819
CD5L,-0.02689851985232546,0.015202286147023722,-0.03624747380647094,,,,,,,,,,-0.024379692955064213,
FGF18,,-0.017922667144164198,,-0.001295750205277033,0.0029846396560292837,0.016646165260953437,,-0.01943694386473884,,0.04645115775941003,,,,0.04455674490921866
ADM,0.04245318746822136,-0.11323602534678724,0.06431139629741622,0.019546925404062134,-0.09593500807897688,0.1764062779784801,0.20727802145967023,-0.028209334374264886,-0.06145964735251721,0.021946189080363544,-0.010932330224391688,-0.026665689444420073,0.16189551839886052,0.03330407481689464
CCL15,,0.030500503017844665,,,,,,,0.14001229461669823,,,,,
GNAI2,0.012723587290367834,-0.02912484655900919,0.04917713448909879,-0.06935254790814702,0.05621683132822809,0.2829689365842609,0.27903288886362965,-0.01299371272130551,0.014104922501292765,0.01694328329521159,0.04250824591123323,0.1025497818338757,0.11547447168283656,-0.08518850756704913
HDC,,,,,,,0.12604171033100503,,-0.001476724509649602,,,-0.0651057229343903,,
COL11A1,-0.06825048709424514,-0.02604597734427107,-0.0001308780219696316,0.05696553160557422,-0.005813097721768414,0.43767221253530153,-0.0412031107567844,0.018141380554531322,-0.007004199060768663,0.012755435734042217,0.04949044938522884,,-0.018190741203752765,0.003860211477573532
NUCB2,0.06100794716933956,-0.05417787501990394,0.0606368300539889,-0.006947634815845541,0.04621604646966866,0.04914142784424069,0.13541238714372508,0.03222604324297181,0.07397001440356707,0.02789270026647011,-0.006853837368230628,0.02994805106032339,-0.009695767553764546,0.015047762817941925
CXCL1,,0.04921265653630013,0.004760271690416309,0.007842536211933924,-0.005754768172318154,,0.06941237344611342,-0.014635192176824402,0.00987195377612608,0.009140799339541105,0.09669722737122607,0.0394920956692772,,0.02429050644280675
VCAN,0.08041905605129371,0.020837383251653865,-0.025622985406519326,-0.008236169035484915,-0.04283736431858948,0.4458811302796923,0.20919914090821548,-0.046443895268453564,0.0180045866366182,0.061123791332978114,0.14789344991205466,0.06677653711013481,-0.01689132950028388,-0.0832866207102934
MMP7,,-0.016385847260093896,,-0.02600698997971713,,-0.016882787934326578,0.01532813053027355,-0.017914281900724735,0.04476183157415502,0.007136723485559473,-0.011146550741255427,,,0.08428776459529579
PTPN6,-0.07859319089097466,0.010933324788619213,0.008010839277563518,0.00920153638720329,-0.016759991344740686,0.15194154379886057,0.15520355898560373,0.014804244605727162,-0.016990525058182635,-0.02202781248066349,0.13561119931045948,0.10106523850692474,0.10669285149316443,-0.02182824304556334
PTGS2,0.1362556346105634,-0.038787413297307095,-0.0141231377850067,0.027945837943650065,-0.06026700325072361,0.017081842345574336,-0.1990364830376495,0.012660329501095316,-0.01548966558444733,-0.025455428673196414,-0.04156284921057188,0.02168743465589495,-0.013014869154995603,0.036060622502812015
XCL1,-0.013871535212263156,-0.0399440078443796,,0.010918265084481913,-0.013640310629554106,,,-0.009914772427604206,,-0.019944767985456368,,,,
CD58,0.06089675359478616,-0.027212807482888776,-0.03672742574820376,-0.016884605520990748,0.06549576031491078,0.17769114556552007,0.22919052568200007,-0.064409081616622,0.06324922797617076,-0.0005439370092989248,0.08263363137597235,-0.02317414817857745,0.10490672360965742,0.06062082722366014
TNFSF14,-0.003665969561142164,0.0012864602093155578,-0.016505134898404213,-0.018580027087275637,0.0033691754801514276,,0.08590178896697893,-0.047446785223152044,-0.02016459651210285,,,,0.1396298742533599,0.0015442666438163534
CNTN4,,0.008307296828711161,-0.012920166946754257,0.07293793766685504,-0.03212488088463683,-0.12521013160042987,-0.12541290954665638,0.048551563220959555,-0.0028692670629554317,,-0.04852132956832022,,0.14672186522926425,0.019946708099316323
NTF4,,,,-0.04071662423845176,,,,,,,,,,
INSL3,,0.032717937750540944,,-0.02537889395421689,,,,-0.020657051178310917,,,,,,0.057229285048351314
BTLA,,,,0.015035273488930927,0.06154302958494995,,,,-0.028614263606296205,,,,0.12267576039034654,
MFNG,-0.0683578947977764,0.004895239251322151,0.05799927084985152,0.03727524494002986,0.10427496520480359,0.3317230981347871,0.24687591960967029,0.03924310637646489,0.006291643725771672,0.010722554230669918,0.015696085642188464,0.03698253897382626,-0.02276428576441646,0.10175883123255666
ICAM1,-0.029324766045565966,-0.04827185904060833,-0.027759704505786208,0.010062107489714952,-0.0015828751057492309,0.09482802288971975,0.2456269184154088,-0.027325155914345544,0.0008362872770286367,0.014258444994617132,0.03789438841341556,0.09998116447224105,0.14536339858630995,0.026462923022449344
PROS1,-5.244377498661867e-06,0.0713689648203946,0.05002215304553925,-0.01395987509184538,0.0003649203627208458,0.23504748583132684,0.2809553997660019,-0.007911812089448939,0.006336643150807567,-0.020307085048179574,0.012827597358265786,0.04586286565522401,0.1947620147318753,8.374549117619286e-05
CLCF1,0.010605996597267239,-0.025223333634678036,0.023540471136635554,0.04477729746580398,0.006216754455211047,0.1406645645163642,0.04672833904784446,-0.04248721301185905,0.08664858353606712,-0.017655814281131388,0.05140168037032003,-0.021087900360202895,0.07687305010642297,-0.016255598449930218
PSAP,-0.18235984140515155,-0.09411259891850884,-0.0030962063002860085,0.006726120495731074,-0.0015363366960839547,-0.3586905897407027,-0.15495586004597592,0.07508608646147165,0.058742513579239965,0.007676750589738986,-0.08534851159170975,0.037264996102256955,0.06561380350787219,0.05546657625635545
EFEMP1,-0.15680458441255724,-0.05498481691954822,-0.04448165924895502,0.03553929951522001,0.06517005777827299,0.19188946256650918,0.21442626555720418,5.581643449033223e-05,0.054752989366042226,0.003975084489102813,0.06000368188728169,0.08714669856361332,0.22339276841785394,0.07593389328424822
C1QTNF1,0.10191843050414177,-0.07602894039943255,-0.0018433143968352957,0.031173376786301558,-0.029265474632741047,0.1353786323642205,0.19045796170256943,0.0069761200103457535,-0.0031995809262238568,-0.02892783191096801,0.05908482485101905,0.02935571222084836,0.048544655615291026,0.1214122911349273
ALB,-0.04517405127611585,0.008404851091281793,0.04049232962967532,0.015367434534307703,0.04352649839702793,0.08729731841823841,-0.048745894323376726,-0.010297982252746382,-0.0287675937418257,-0.02557689870228302,-0.01794238800942624,-0.012134220196202476,0.008449017094660411,0.02424727640373117
CCL13,,,,,,,,,,0.03124611444022264,,,,-0.014687668283602202
EFNA3,0.061935910194441585,0.01518526643728914,-0.051022561851519564,0.021810505126208767,-0.014226531760155231,-0.17191557309052408,-0.23718760279266904,-0.0019294307629535747,-0.042864982926608,-0.03896157505458534,0.009597108133927968,0.09519385333306904,0.1819434786114432,0.003851092807982248
DRAXIN,0.039124495187827735,0.005340604161047501,0.028974082807124515,0.047381674541937514,-0.0446983342682424,0.21952904085755295,0.2370773799081732,-0.037484050839180695,0.03964914507382333,-0.04168345346702648,0.07650604054681577,0.002493728406603826,0.12303375930243456,0.027207488836461
RAET1L,,0.016696170363861607,,,,,,,0.008652075841819372,,,,,
NPTX2,-0.030280081576969455,0.04176951515550257,0.03499227203341954,-0.03152832132594882,0.05815839527058201,-0.35873260030827503,-0.2579292225830579,0.010914704761541537,0.02561812558389149,0.014375705477241277,0.04371768356121354,,-0.014296862482705189,0.02993176290668895
FGF11,0.07537767127257514,0.04852171204973827,-0.015742001109806246,0.008339543318521154,-0.043686984541988445,0.2704336034194028,0.26943913010950193,0.05829916625414992,0.10321083786774685,0.006015363173772229,0.003928255796484368,0.032846623630883684,0.12054042527983745,-0.023640969601614097
CD59,-0.08726693478879967,0.0011813404265488226,-0.04792098300434942,-0.059054324474947614,0.00899151308149979,-0.21674208906843986,-0.19519221516386728,0.0021559931404422656,0.03405446746316748,0.04183178949645437,0.007689456739440759,-0.010308973088396439,0.0485207255309342,0.06333161313576209
COL9A2,0.048841106386666326,0.10373901038163769,-0.026432119902315733,-0.012177469821485052,-0.035749531806349426,0.2772609822299936,0.12145993116883268,0.004425521572960788,-0.0009056814795651937,0.02940666581728062,0.048238665000123984,0.036092854415930346,0.10671232376502077,-0.010050785026632548
DLL3,-0.08167208700065937,0.09409024178955433,0.014002412538811964,-0.04163888662634276,-0.0011425967314227768,0.30073478516942775,0.12129542885408721,0.007385286394192668,-0.021608754187356315,-0.03277474022600005,0.05117659105658891,0.07570842497064256,0.0711045892009275,-0.045522168107144496
FGF5,,,,,,,-0.05270901184552994,,,0.023848447852312202,,,,
LIN7C,-0.010894422940658205,0.051994797629136155,-0.007307188830762012,-0.036765750851906316,0.010600397076921664,0.0026314458296714032,0.1083070714469117,0.032388017752636174,0.02753214514094614,-0.036852356013590604,0.04223439943514735,0.11746329765642824,0.02056306616983127,-0.05324894992796568
GDF7,-0.03196579414438474,0.0068978973844879415,-0.013864258517788376,-0.005176208995220731,,0.14279055996585677,0.035548512237505214,-0.00597475241996477,-0.0032408192752102893,,,,0.07117896154464669,
PSPN,0.057114432316740384,0.037615477425505466,-0.024979725060878505,-0.04888247463253065,0.008576386213891318,0.05089707897466882,0.014469380422349463,-0.009870761376101093,0.047802696935163654,0.015345010822278704,0.00224649290228362,-0.01417789359598443,0.06046461407172927,-0.023253170491821275
ANGPT1,0.031995240524792114,0.036467780898054566,-0.009631669115494484,0.04416564298830532,0.03198763174785517,0.025393138276384335,0.22248852407897077,0.07502959911294368,0.05631044311139219,-0.017877880281102147,0.026041021146709024,-0.025104085482242074,0.10176733177512018,-0.004706524376961579
PNOC,0.005145269638501157,0.04607374418287762,0.015862642715152524,-0.006765045646238405,-0.035608164273941346,-0.19947910014472858,-0.21667423409459632,0.07134374997225265,-0.07347433512245218,-0.02557689870228302,-0.03654411664293106,,,
L1CAM,-0.025236876571815052,0.03944416229450966,0.021722208894691748,-0.022007031027373124,-0.03200825063161064,-0.05498124714519576,-0.16660940508489927,0.01929649628934544,-0.05575046459231484,-0.0494878501956638,-0.08111326202601424,-0.003962079750843379,0.07195783320180542,0.04556160032516551
APOA1,0.11923364660983071,0.06942861145122471,0.015620298815941711,-0.011932909515043517,-0.0397708411448599,0.13886515540777497,0.04082298936629337,-0.016320904820626966,-0.03509259129336915,0.026955424090532126,0.061172829539464416,0.04626706762719885,-0.005694579336095295,0.00946173031800257
PSEN1,-0.07064420651726927,0.028347954926463335,0.05115676080615498,0.049014908857229984,-0.03723856445334197,0.0731837572675854,0.0685306534855489,0.002228453655293729,0.0315360788753847,-0.016444804821739895,0.060817264546883465,-0.006315977197985333,-0.09444645756440648,0.010154425197788355
CALM2,-0.039980587346650484,0.11353267866196014,0.006897638759236616,-0.012170553658307054,0.01854630457959958,-0.34280788952421765,-0.3482202271880827,0.059841009719599124,-0.12470860024271416,-0.06989190432940162,-0.024916590140031235,0.03428177610980657,-0.17148309557763866,0.010372352862072033
CLEC2B,-0.043358886105933865,-0.03870763238133237,-0.03608300621413554,0.03314926739578456,-0.031227578171685175,0.026786998314817508,0.28207339606436715,-0.016478843098790344,0.013174104231160385,0.017296427931161488,-0.022101818269840017,-0.057191136165769346,0.07012833189772472,0.03553198212325127
NTNG1,0.10117149106549571,0.0794541220574433,-0.036303518728504035,0.024785729057174705,-0.012960208375343093,0.047741665329442545,0.06219941307505684,-0.03938321336016461,0.03459861177008076,0.03985470903005834,-0.025528198170036976,-0.054988278233583314,0.026599917401499536,0.002153638411193142
LRIG1,-0.0003986044643043413,0.060328033413162854,-0.04028693738828059,-0.046941296771473635,0.005711605761120365,0.078644294204936,0.18965665691610994,-0.013922086905377735,0.032841260463971025,0.03436991775230358,0.13511857125288942,0.07992521046159447,0.200353224287739,0.006389080597759137
CPAMD8,0.011525006862831628,-0.029712013443066416,,0.03475636518598137,-0.017318598250441443,-0.0278333430827464,-0.029505466631719355,-0.022913439177290815,-0.018663270783434976,,-0.0037084291371947795,0.04677621522688611,0.08331402981095457,
GHRL,0.020294278633115108,-0.002277681880002396,-0.017585314634548127,-0.007418624024234625,0.07776280222267071,-0.00012081771220392774,0.032660265096327946,-0.025767320587840193,0.021207251513994562,,0.05573183853233741,0.032261696709231076,-0.04946375333111448,
NPY,-0.018749391159390377,0.0211687180298311,0.0360246670188215,-0.0028347333248429545,-0.014973610815586413,-0.24129561407232372,-0.1692047325463681,-0.03337606758416411,0.02552403189579814,,-0.058290827591239366,,0.020148781932869977,0.13285837027050826
MMP2,0.029277874630313217,0.06462693863314116,-0.03323592615875764,-0.05705973787034554,0.0520578995882567,0.2910878388341556,0.2547222593307413,-0.030075843430439717,0.0634656710422706,0.024780876551537132,0.1377478185636817,0.02838303368800874,0.07650438783033624,0.019539263674040748
LHB,,,,-0.035480665280208594,,,,,,,,,,
PPY,,0.002560819524055563,,-0.03038198703635077,,,,-0.01674599628092531,,-0.023657490766366553,,,,0.02410550126205267
ALKAL2,-0.07996524799477041,-0.0014421172771618294,-0.011128338984123248,0.0017373821083832238,,0.10725074196922293,0.007560389540043174,0.047411857257018984,0.0396710229924175,-0.03301077733713945,0.02884228777045658,,0.039181031269923026,-0.015029272861962865
CSF1,0.0884306356762309,0.001965822276052953,0.017456387925580387,-0.003075750043019899,0.03881835955639509,0.21356433296380498,0.15801052070649693,-0.011858081400415532,-0.02449546522971612,0.01943564809247019,0.14193736290650769,0.05209365465908323,0.1595604952294776,0.09686569144606452
SEMA4C,0.03591831930282852,0.04917101174514131,-0.032429768130860494,-0.00236859134923179,-0.03486473214889758,0.1369677816751019,0.06286769509891006,0.030647079087753645,0.044743081049769755,0.017702662281156332,0.0525581343667725,0.03241601857280376,0.1497653011438545,-0.027102737326089827
ICAM2,-0.04534973039849652,0.026718692893147378,-0.015794250945916473,0.004430492245174637,0.025157263918508293,0.02815768383752125,0.12378702434189177,0.04414495807597778,0.01895763316966935,0.021128649167982672,0.008602895740702467,-0.006481866336827148,0.06872414247490688,-0.012739620953801377
SYTL3,0.07440644955297993,-0.06421613123955154,-0.04979511677406306,-0.00231343432716017,0.04527703844603506,0.08325665963460477,0.12017648454089147,-0.04753648224332027,0.03004260000506414,0.026337698926711648,0.012325632784226786,-0.0915978296148592,0.06579326958346628,0.0907344101565155
IL1A,0.018157734296595614,0.025676413251258134,0.07822377989641845,-0.02140778570165915,-0.05297773671726015,-0.010675123857836416,0.07361563375956572,-0.0277727327173771,0.035056988914249916,,0.0499254445013945,0.004724552592065507,0.09844005577611548,0.01090700195301355
HLA-G,,-0.05563821396094975,,0.009289572329310679,,-0.012562607793321188,,,,,,0.008441146504855949,,-0.017600046575510477
PGF,0.1059746301829844,-0.013628088769638181,0.044155579075750635,0.005744471328613908,0.03633923143439321,0.22807099634123945,0.25786138182100254,-0.009999404358041739,0.045453017136448864,0.02270879385742517,0.03343146668319313,-0.014886685368529249,0.16095233951043003,-0.001957833211534095
LGALS8,0.046557485163713296,0.0575635830018111,-0.0586553411751198,-0.04039030293797515,-0.02268518384781589,0.025256990725121813,0.09931485175167884,0.006442942559865038,0.021807456118325762,0.04587838205587383,0.03187617414611222,-0.0029741683161523384,0.13961480851900976,-0.011483843968396548
DKK3,-0.07442527450069626,0.09545987541543097,0.017721035854571205,0.024460604498741333,0.02335598178319071,-0.41634663870131144,-0.2583902200257832,-0.019046773425490604,-0.058364935375098646,-0.07433592957293361,-0.0040171061808986054,0.017066726266384148,0.038435665879245504,0.006341093750978778
COL16A1,0.09139741041055131,0.07546012966271233,0.09109641381447706,0.012853732814039471,-0.014268489267367998,0.05782161956614209,0.10363278842271892,0.0014085212992811025,0.04106635219967305,0.001226283162796897,0.11154674675809698,0.03812280374381612,0.13211151280546338,-0.02390313111575732
TPH1,-0.044868527343216606,-0.0038756181894662044,,-0.017253055749211217,-0.017000449250980428,0.027450002535039195,0.05633214455494077,-0.016147780724805227,,,0.05043141413042037,0.06934168467882221,,0.05581877509493416
TNC,0.07529722389371621,-0.05105491220345005,-0.04919694656366108,0.006469731299470977,0.004444523772998993,0.32762341055699046,0.3322276904780648,-0.04847795463276691,-0.01699524539502731,0.05447068392433695,0.0895626568514346,0.11367332820476514,0.3358281327024442,0.12781360031144925
TNFSF9,0.047235142229108275,0.021250805538344145,-0.018609119763996138,0.031535991828503265,-0.006783725207194173,-0.024642186340956253,-0.12450865262272486,-0.004771315534655729,-0.01246651045604315,0.010865756610546609,-0.05685916188484264,-0.032214463029562636,-0.04736992591139451,0.014040183738126372
C4A,,,0.1906385490153572,-0.02679681122952358,,,,0.03683717809131178,,-0.02805478257813135,0.047357029721464425,,,-0.016352013779580888
CNTN2,-0.1154911480383046,0.017601221765578417,0.030277828217944645,-0.0399747943531975,-0.043674674655942644,0.13534600994526302,0.005591880983705808,-0.032041785889439775,0.006377094935068525,0.02144379386252263,0.049470053731402855,0.016531441836360183,-0.16223375179704078,0.01691408742383629
F7,,-0.021758044427117415,,,,-0.0040118230262806125,-0.009033344781663224,,,-0.025576902291360025,,,,-0.02060259325813168
LUM,0.05176018086247777,-0.007442219296257233,-0.01616840714201793,-0.044496830967639914,0.05719884398108059,0.033758175445081896,0.2723081302793614,-0.0021504968175241807,0.026481020185639102,0.020310605472598765,0.03083834101042135,0.056418150255624085,0.12905400414848933,0.036754014270704696
IZUMO1,0.017430093428768695,,,,,,,,,,,,,
BTC,,-0.049372935059704026,-0.017160592289648075,-0.006504620371389787,-0.0011328687428301808,,,,0.03371217669983534,,,0.008934601047570566,,-0.01490525191140905
APOC1,-0.2087982759267737,0.005465680052355252,-0.07049904618127985,0.045135843282708504,0.01109658210396255,0.3429658794943737,0.32431196741973933,0.004162297557017714,0.015085821244057444,-0.047105649031419485,0.058276842612646464,0.04984235604996302,0.06353014526385906,0.04734651116909783
PKM,-0.030533846158207076,-0.08822584243935125,0.032410214610054965,0.055974415695636,-0.011264072430158822,-0.09019427655689435,0.1445363618197359,-0.01646286892232589,-0.05470893463718394,-0.04473657539884113,-0.02567614191739583,0.06306583157279727,0.22336176624349635,0.06767325735229357
TNF,,0.06404747365438686,-0.024350144494678715,0.01270055642616639,-0.03672819561799416,0.12566075772106927,0.10025836550838607,-0.0391861559658782,-0.049831550055905956,0.006561122398812606,0.06055701020480104,-0.004661863202020294,0.06640749903249937,0.015093832070186646
GNAS,0.11942109936328581,-0.055389852356739475,-0.014135198265096589,-0.07637433180636453,-0.05970731194025897,-0.321599533703978,-0.24559667913252092,-0.001885705001965454,-0.08246448095218924,0.029612289068600105,0.03832906395922425,0.12074001029533736,0.036049605995104664,-0.002961696686732173
BMP8B,0.0016657706254588648,-0.01201090259380289,0.05119368351106683,-0.007512658189203103,0.03940678333496385,0.347333343744812,0.024038953781143332,-0.04003212824403286,-0.01584206405043342,0.01945234297322219,0.014136431800849291,0.09036352053201886,0.05077372743271417,0.009294433112860066
LIPH,,-0.008093563115761008,,0.055940867150666145,,,,-0.016005766884228,,,,,,-0.014687673685369303
CCL28,,0.03162644750694049,,,,-0.024587788829173767,,-0.024646247888678793,-0.015587206636695716,,-0.02935027654407384,,,
PTPN11,-0.06244489424462525,0.06212325407725707,0.009781193754703502,0.02040640402419174,-0.028603085366482518,0.062266565019377794,0.09753804601581609,0.0037017610343337668,0.07499778772021283,-0.0042901177378395815,0.05526070992413033,-0.04494797454597413,-0.10146865969216548,-0.002283475088619578
ADAM12,0.05859372106942483,-0.035113323115975766,0.08628239694006613,0.0028358402383008305,0.001559546401745098,0.20230762849489345,0.18537027957611996,-0.03884705930824189,-0.03782220947550081,0.006256589027181921,0.06952892568198991,0.09825854067654194,0.09544246279571598,0.05097479197217098
EPO,,-0.017543339957274036,,0.00676711984016339,0.02148502621058015,,,0.01613920914658041,,-0.006540667237804437,0.068560948087133,0.13034492566651287,0.05557910550827906,0.17635794332450602
EDN3,-0.020027266223204984,0.03163866008673452,-0.030884515481897544,-0.03445282152727456,-0.018688505030313544,0.038987677545073804,0.10934181093299238,-0.025955469458583895,0.03387312564150636,,-9.679127748514564e-05,,-0.019252238125006666,0.10153579113304302
CCL22,,,-0.01386425818205983,,,,,0.009662704515748934,,,,,,-0.018053310033239924
CCL2,-0.06943216229796187,-0.02852884747311685,0.008105968368659547,0.05127835308526647,0.040526952461978016,0.12463173528991897,0.0840673436139152,-0.04162937685431769,0.07131363455428931,-0.08556018191536047,0.06159713472303544,0.0994927557449777,0.09425582137320741,0.11055232700740342
DSCAM,0.055026252176177966,0.05047248602843718,0.049804349625278,-0.009043610162225449,-0.031916653390226174,0.1917282114644988,0.049673796039592696,0.032916859085879734,-0.022315869634880456,0.043512043244085266,-0.021836259092728235,0.13767792993909797,0.11891826280088535,-0.004909874339775483
GPHA2,,-0.003609650001229509,,,,,,,,,,,,
ANG,0.061524460118578025,-0.088392192062326,-0.02561480585855942,-0.007234536533820027,0.04055240552948448,0.0548583316513233,0.12213854568718073,-0.00857720528540058,-0.022917869076661924,-0.05171492756239028,0.05706770609108306,-0.05724008263049965,0.16190618210479582,0.01581213575912205
FBLN2,0.12666764549132348,0.02494762512967324,-0.02521256316644194,0.020142331415198517,0.014571602720099398,-0.0881027050268461,0.03027955588912564,-0.016094752391746188,0.03034548290559465,0.055025736748608785,0.02650145672607688,,-0.10116484691442856,-0.02022569377185672
VTN,,-0.0016637593097308283,,-0.01859189424342678,-0.018392164944451023,-0.024065004811263238,0.03487765121796529,-0.027511792480240622,-0.011524137516328171,,0.015518174336186257,-0.026760115525698198,,0.0766482362744631
