,UKF243,UKF248,UKF259,UKF260,UKF266,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SEMA4D,-0.031864484241410675,0.04620835186480261,-0.041162974332101435,0.04496787713873939,0.008402142592433772,-0.01176887085860982,0.09350013131059735,0.07887597088454132,-0.06834887179296835,0.03804507915053555,0.09296011180320216,-0.09097134595497694,0.09284002269326488,0.016259385822736516
TRH,0.0402803808645949,0.01927929702523956,0.11159903257740365,-0.021273343401991694,-0.031705460901901926,0.09389588578358944,,,,0.0013426927298292937,0.02501428602206079,0.06636341488369339,-0.03883342633530879,0.056423729885967694
SEMA6D,0.0025081182838854574,-0.005666333125142157,-0.10792245745016951,-0.00784900085006926,-0.06102563620383956,0.02880103600680512,0.07527429585570826,0.0761279370039746,-0.06426773595414935,0.011366280241563893,0.036952895671887864,-0.08459919686491955,-0.15018831525412887,0.07951021666741909
CEL,,,,0.07339729826241082,,,,-0.047724204904693694,-0.039178713947305197,0.012854385394009028,0.06950880149606033,0.0006214890089852973,0.09794691681216229,-0.023301752428455818
PDCD1LG2,0.11890766492964654,-0.0435420613873629,-0.007635225370889168,-0.03887987167171608,0.005910614795698855,-0.043324320025069196,0.003843561745022873,-0.025279808947476754,-0.031251234972947316,-0.03630036779500321,-0.023691296610636958,0.051723732795643095,0.11675750843123789,0.08538515537640354
SPINT1,0.10427694724716328,0.052963473569233845,0.003423309518843959,-0.03026421701691469,-0.021051355665062586,-0.029389749572048155,0.052041619465573646,0.03427933068254389,0.07821452693523095,0.09168925011537972,0.04040617954863384,0.05006402176713077,0.0321747553199745,0.023312097494349305
CTHRC1,0.08470746081802312,0.1101433160861227,-0.0514840312045165,-0.035847126877786774,-0.05837367812669598,-0.04038462023745438,-0.016180922146278975,0.02888862099644287,-0.015351423424905282,0.07191890930219753,0.030725345636133175,0.1697666890307055,0.27331241156485836,0.04562673345642261
PODXL,0.03704649115188261,0.10191485339119011,-0.13403718689625013,-0.0902074096066317,-0.009095765893993678,0.05950562382891557,0.22169743518596788,0.009235902482415199,-0.03616016094571147,0.05870332716416192,0.04682416728187145,0.052840342133469324,0.06217974870918233,0.0813600536571172
JAM3,-0.04782039491377878,0.08488950584586624,-0.021097376689217535,0.03814431236180843,-0.004617701011678319,-0.0825600078420571,0.0970808136687739,-0.006265035354306061,-0.028536115269111612,-0.022012619687540588,-0.0071018716168785466,-0.03450685952049982,0.046144186643061934,0.06568070318475693
TGFB2,-0.008012035556536071,0.08969752013577463,-0.08753641343379075,-0.026737425804770915,0.03677533589691062,0.045331277192682484,0.13492301618945798,-0.06755641165572873,0.0348616021350648,0.0013910680033290827,0.05723125598224105,-0.044751007416763584,-0.05784670870050266,0.06271267373525957
COL18A1,0.016306179948324125,0.14999767415030651,-0.05972229063144348,-0.07126783647541657,0.005136985635699112,-0.03873774403370407,0.3052214852797491,-0.011530645764538876,0.05801932313737695,0.09326913453791578,0.00734541970100876,0.2552431393462965,0.24148484996587508,0.05963310918448428
NODAL,,0.07272457363732915,0.0019000465074823644,0.003729370770549896,-0.013406883280942477,,,0.07809512994298778,0.014418094033335126,0.03811935813732948,-0.01677293903158442,0.033641100317151194,-0.051404718745070646,-0.04703357111507628
INHBB,-0.028462401420524364,0.02100591969473031,0.029196158495320694,-0.06550119454552443,0.017410467476859964,0.027794954519285014,0.20454540650731584,-0.031320064054112286,0.04722327916437776,-0.04307866380439874,-0.0064513419469093445,0.0888071316512143,-0.11828156118549916,0.09057651708469139
LCN1,,0.142789038988148,,,,,,,,0.02122783135490166,-0.015839919415089613,,-0.005099786873359756,0.07182225369732131
ARF4,-0.04748833788091834,0.03977045378804792,0.08048279648905186,0.08371137663641776,-0.014292895241824697,-0.013802934557502002,0.11219383692255755,0.10379888766026867,0.14362001256557827,0.14806393082185695,0.09242923917446248,-0.03223719805757416,0.08239599467484383,0.1083079701683997
CXCL14,-0.026653476692352077,0.04245667691707247,0.05962023738324053,-0.016183521255166606,0.0018529313140334474,0.023586807447707792,-0.08769346042941042,-0.04536561367379258,-0.010876468108941082,-0.10596071291247305,-0.0383827137695861,0.14720047719687646,-0.13816646689593373,-0.007232109333402795
LIF,-0.05664132181551634,0.09343663134242622,0.1287046031771331,0.08909306520581939,-0.020532838214108857,-0.026439207124580404,0.1240881990145329,0.035409007328699754,0.031904700157909485,-0.03449990468577182,0.012243490830784626,-0.02557155486716358,-0.0669261322470072,0.16679717928388582
IL17B,-0.021116897390682354,,,,,,0.11012504065630087,-0.03450533603710809,,0.06319650113236572,0.03924865196311364,0.003921635333286803,-0.020316100406932523,0.16824411050941096
MMP1,,0.010240452438786494,,0.04930958319968202,,,-0.188191450666339,,,-0.03358385729325895,-0.02610816070204268,0.10283995367157038,0.09868474478957359,-0.017121484533290432
MATN1,0.05169113518225459,-0.03063836951128289,,,-0.019822212632115636,,-0.00034907857268097356,-0.054665533777119454,,0.014309754653764236,-0.028016423755320326,-0.04735126479301419,0.04549878108420175,0.06998639764611611
ADAM28,0.056928611120127114,0.034952723274100775,-0.03405141720712948,0.05578642435318271,0.005318897601382216,-0.025400860989493457,-0.011197431328506856,-0.048207396849531535,-0.0012032642451763156,0.07679267096108466,0.02902184180425815,0.05094542130353784,0.11648870797141196,0.03164869062142944
TCN2,-0.02631059744786204,0.08324762046208406,-0.02922496205579123,-0.001045136587545852,-0.008384575575826662,-0.009437573512399697,-0.0007623043451876205,-0.005948400303562045,-0.11068056338007708,0.06208154716129768,0.011298824928645973,0.1239066251097457,0.16671464039385658,0.00469803380489932
THPO,,0.030683171969751004,0.06972400369648349,,-0.028188050665343432,0.11976323847480026,,-0.003995081690613435,-0.029232197823378114,,,-0.004385381177490601,-0.0008097660391711113,0.004971779736518399
CUBN,0.0030333385373387434,0.017787920337368878,-0.004382305146006193,-0.01629633513069209,0.005943661721110197,-0.02018194317903621,0.24194756697076508,0.011054480386986929,-0.05673166201779457,-0.010448004351640585,0.011883100879080502,0.06339747650101643,0.027764859342075742,0.09603253589378279
TIMP3,-0.009315330645065484,0.033292387578921306,0.11354104929739062,0.006603460090579494,0.043640167860958416,0.0678747637452097,-0.05855553155911326,0.03967933782927577,0.09334204193722916,0.10621287849642286,0.007607585441658347,0.2472870533494572,0.28969775950181537,0.06406014486393506
PIGF,-0.015133251877622446,-0.03929610743908517,-0.0013806535078256883,-0.10776483353359476,-0.08126901084706213,0.03338702820714997,0.12376095166009894,0.09127875111464599,0.03942664643882509,0.03329798529239572,0.0625373201373483,0.01814549832167666,-0.03652018893373518,0.03065713230439814
CRH,,-0.027339904968812296,0.02150302325281518,-0.021617589773332894,-0.01670434289446082,0.07542176119565598,,,,0.06599992702686562,-0.025973734473118966,0.04204526245960456,0.006491785382451972,0.05179889093443966
BDNF,0.04644942556488814,0.09654560514580915,-0.022239358178533,-0.004660049184218711,0.033285040184061754,-0.026050531986787057,0.022116247898369894,,,0.04156414611289078,0.017112427018148378,0.029952334322201398,0.023536243035421348,0.14653248141679756
CCL5,0.035806634536290516,0.04101286904806969,0.003276589810771756,0.13456451211807294,0.04011553995453072,-0.04451802296587047,0.17769532065501953,0.04254434327392533,-0.004332763483547093,0.03447136840491594,-0.012243335620820627,0.041950162194931764,0.24014620922664487,0.021018949462464815
GAD1,-0.058528711531656986,-0.10069161590329037,0.016710832299671755,0.012279779433323892,0.037032033624387124,0.14678564425029575,0.032041074894941,0.004742493046055842,-0.015681167860180402,0.048721152078198895,0.05785203925613248,0.024676893739115045,-0.03898215394625344,-0.012376426889137442
COL14A1,0.025676579921166436,0.10115108829576357,0.08746479911988556,-0.029165679050619595,0.03537960541770306,0.03729765293269785,-0.06628181811215378,0.040625530720519845,-0.07606350213290847,0.05848201696369116,-0.04534355093258726,0.2579797202605373,0.314151947495876,0.11889510964251511
HLA-A,-0.03369272891420555,0.07283977000320244,0.12184379202133373,-0.0006028676656984457,0.013211735532038383,-0.12259593771580966,-0.09231632261934956,-0.0989051530681417,0.045675764249705,-0.034005515211648116,-0.11197755931516608,0.07647400840508836,0.12943456813445683,0.07019524422369751
CD5L,,-0.0011107573120637687,,,,0.04903437890717415,,,-0.033367750505096105,,,,,
FGF18,,0.11754201933328762,0.1214780139417862,0.006904577270098637,-0.023176177235507987,,-0.05330144500233121,,,-0.03823706574704462,0.02482607462031947,-0.05109434836749199,0.10015154926706249,0.11180372160726088
ADM,-0.008053050311038158,0.023489895063488676,0.19282554213372038,0.07026718467338018,-0.039633087711464475,-0.006621360524333602,-0.1005594639210955,-0.03305505014014708,0.10375425056320152,-0.015587121539878868,-0.10446591028193136,-0.03110445772995595,-0.025118271211602417,0.13022009370017723
CCL15,,0.052609977066860034,,,,,,,,,,,0.07683063232729961,
GNAI2,0.011405396656067027,0.10319855809261738,-0.1514043345653865,-0.04867679534822014,0.020745851947860765,-0.0654687094896369,-0.03465080812311645,0.04989922171355643,-0.0412573352221505,0.027094252217155695,-0.0136397012913318,0.015817843605140304,0.12229497954603677,0.0810789604439234
HDC,,,,,,,,0.08624848854896107,,,,,-0.029635439548940885,0.043319600990941294
COL11A1,,-0.028815252972870672,0.06848080992407564,-0.0512215429172258,-0.012782513810586853,0.12835178093441252,-0.0766113845455842,,0.005898318386761856,0.011688257550405815,-0.02679114593854748,0.1294467932027079,0.2020787117622146,0.10007011753934456
NUCB2,0.02970165601887421,-0.0415436142080085,0.04872505075168411,0.035038594123339914,-0.014265891808818217,0.0426578823680864,0.012333542277571215,0.06076695049438973,0.01046710656338764,-0.027770869555983832,-0.03245911369701837,0.04592324820911666,0.046268328556376026,0.06847319698045105
FGF16,,,,,,,,,,,,,,-0.034718084274678006
CXCL1,0.07480274778333762,-0.002149644669670619,0.0018662775844660367,0.017637192374247903,,0.039513172329199896,0.18699914248442367,-0.0028574962932812085,,-0.0056048839440451075,-0.062037433735854366,0.026921684915922724,0.06084928454394948,0.09756731144900907
VCAN,0.045950284303482226,0.0084300859562413,-0.1188493031236814,-0.02449360514383394,-0.029822620675819124,0.0015161541641629482,0.16745994847338555,0.0254571360361261,0.03189376282400759,0.0025625544489825004,0.061477417845245186,-0.12112736782230121,0.2010107146737953,0.18596334024166178
MMP7,-0.016263787663667897,0.05686868297472588,0.11052779973055718,,-0.020532832450642934,-0.016118676392553932,-0.006642708529054978,,,-0.04633573203447428,-0.04458615961263437,0.044740019616154696,0.11258868510523214,0.09631528207263562
PTPN6,0.11476400110025922,0.06878017355522473,-0.06284190184424028,-0.052986062397141875,-0.02370090020344892,-0.0353590120018585,0.10502797570066487,-0.047137624597483455,-0.04572812799636136,0.013837283592644696,0.006935608905331993,0.07704920744654932,0.051755453273487545,0.04815318137418891
PTGS2,-0.008908170932512267,0.07444514909373118,0.14715672198703908,0.11084603036521633,0.018427428438861772,0.01971986401779795,0.026820586708275813,-0.03847189469262991,0.08022715710913565,-0.03425963474091591,-0.049492970570041844,0.05228315748419926,0.03833044615334272,0.12784402132323894
XCL1,,-0.006213949982542119,0.02009162705625355,0.009837711533502082,,-0.02114311715602726,0.06012162844712026,,,,,,,0.02089605280370308
CD58,0.00423844459668968,0.09543843917488176,0.020566625791024667,0.021032782927447837,-0.01680266280721179,0.04592498628944976,0.13574904049276393,0.0025574378035592266,0.030043895844955086,0.03731003332311718,0.017815716269703668,0.027201277024155306,0.02313075874869665,-0.018812006551778036
TNFSF14,-0.044597861029329236,-0.00726350191798869,-0.02652893745767529,-0.015421700177159468,,-0.04591180315453831,,,-0.039853589482623165,-0.030587641437078796,0.0033756588944375086,-0.0401811108208369,0.03784492653144805,0.07827533355738724
CNTN4,-0.02752433955713271,0.08621977970212205,-0.012996494579756507,0.01848249514174869,-0.007207102644952268,0.07865153532006626,,,-0.02423580028298038,0.03234167550020606,-0.026987809768399883,0.023863939527964662,0.011672007589358402,0.03523780790971606
NTF4,,,-0.013478252752763393,,,,,,,,,,,
INSL3,,-0.026838310232605026,0.030237507391928906,,,,,,,0.059121986221174004,0.03517070116638614,0.09974398196469324,0.06012972806947758,
BTLA,,,0.03360102957649738,0.13584754113153932,,,,,-0.037446683092933204,,,,0.02058730627628905,
MFNG,-0.04091671831247681,0.05083542023755565,-0.03284070578109233,-0.0055025172255357335,-0.0429666459776401,-0.017060412830085435,0.07103637363712187,0.10411498130403077,0.006224553341606623,0.023914186104818713,-0.001148149539667821,0.044071886179168886,0.07431097311774126,0.05858647941768474
ICAM1,-0.014808858731356926,0.1228118994488933,0.02608230631786098,0.07188545426308621,-0.025666980141374324,-0.06852707520605152,0.02200924188592959,0.014098250149752974,0.10443391386471114,-0.001580019722758794,-0.04889488847846181,0.024882271849349578,-0.02461429544900838,0.12187079594717937
PROS1,0.019885002921700246,0.09788948010819216,0.01912122162542054,-0.006773106828020643,0.01487370258622606,-0.009301527359920363,0.1110555441967585,0.00856296859966284,0.09725828034363533,0.060298804689473434,-0.008967691073796009,0.20981193416931482,0.04708344225550184,0.11858720823171806
CLCF1,-0.051667463809413554,0.09635505634411481,0.16565649768670423,0.03784181645887319,-0.019087318180029227,-0.021946974613509553,-0.008995219430031806,0.04780541855859981,0.03714587717930324,0.05769028445273417,0.052691966945072055,0.04280559230926174,-0.01681142518225704,0.0885232780710532
PSAP,0.0016933937948596294,0.10008884305456105,0.030834153271181847,0.039797921264018994,0.003369283637091508,-0.038280647252556844,-0.00019907291419596958,-0.07261426086844656,0.0794787612666247,0.04858698289856806,-0.09187568619420691,0.19003560465292402,0.11168131160751085,0.07751059241021353
EFEMP1,-0.051846886462973564,0.12171641011917851,-0.1111228591525447,-0.07155728389216093,0.012098965126549902,-0.1436832162030823,0.050103497391156465,-0.04279641028371231,0.05806639100245798,0.02779831025352436,-0.021542351475424156,0.08874445463737433,-0.03347339675264519,0.19208841680650943
C1QTNF1,0.019674116010276722,0.051573974320936786,0.002651385328406156,0.004479007156272858,-0.042347239569980766,0.052033268053646796,-0.10796725180295685,-0.055124300069374785,0.009284378339436267,-0.04099037797875358,-0.09969305353648764,0.0293903156343301,-0.050892505045250905,0.1940940103517552
ALB,-0.02354949548387237,-0.007686983983353701,-0.012132053247418917,-0.042552005427282054,-0.019640872845515574,-0.05765151330844029,-0.04859372534896142,0.11987760500186734,-0.02696891092929132,0.02863737339780951,-0.012021057011384268,0.0059959428812415595,0.10238715229151073,0.031270861461908245
CCL13,,,,,,,-0.008595279111027391,,,-0.022706154253275754,,-0.03225778444160124,,
EFNA3,-0.09237126261518926,0.042262449349291006,0.13266134638476942,0.0025736321475562964,0.021542542253777035,0.06159586006296333,-0.01340822362185124,0.002123352660397715,0.02012268986966413,0.0649129282422721,0.012699192179470803,-0.005734025282101778,-0.002696917171213236,0.03408191194259834
DRAXIN,-0.03974917394810385,0.015747485839873645,-0.053193690545541884,0.1286775349848718,-0.019798038976432383,-0.022066160048083306,0.13242786307639692,0.03087338845389292,-0.027518613816096126,-0.05590164507675834,-0.061787377848301864,-0.057411164741304706,0.036216299739417965,0.06849381358520243
RAET1L,,0.045475186501742766,,,,,,,,,0.035064133220782424,0.022398641565086704,,
NPTX2,-0.032766077413822335,-0.006324365381822571,-0.03180572680274896,0.035769711807129276,0.03566501608007832,-0.06145525755653124,0.17331494779743326,,-0.05226293121250251,0.03116086071806055,-0.04736261656617148,0.07348652374648036,0.08887359398111042,0.12638672010685725
FGF11,-0.019399869575919305,-0.020716041203746025,0.11571616054075402,-0.0051344477293836606,-0.0028120417490175497,0.10188868165005281,-0.03919218424109809,-0.02557348564297505,0.04490080465932006,0.02415652391268674,-0.0032603199513297544,-0.07642077857746624,-0.055823105363716485,0.10275786703387593
CD59,-0.008932459841256905,0.14350824282443367,-0.09902775414189875,0.008322332432471605,0.015158802012366034,-0.06287491089012322,0.006512727910351079,-0.06281906532946747,-0.13165938617102063,0.06501548832588369,-0.031575251092985555,0.21713949889559034,0.23236024530333774,-0.00829395735424402
COL9A2,0.037140691641662525,-0.00993529623832546,-0.10114213656207284,-0.028193572371904032,0.026732818906299215,-0.0535674499633743,0.057440176238741585,0.07590352340070575,-0.06439522899511704,0.026284584936402525,0.1238968945078993,-0.07668148885215369,0.08448309992385605,-0.057843425112022506
DLL3,0.04440551273379693,-0.10614922153006852,-0.17967167171744416,-0.061583587912811516,-0.013431213009589082,0.13082477284044025,-0.0622689538502822,0.1092864393706461,-0.03265277299977512,0.091815592448804,0.12863291097403481,-0.04729151522177008,-0.10213898828443767,-0.028653310069188306
FGF5,,,,,,-0.015502176334022158,-0.0030823842065043397,,,,,,0.10800202384320418,0.07195564462075445
LIN7C,0.044293924269370816,-0.027296485667110567,0.04957287290228282,0.060165699916674066,-0.07060403450114529,0.0009213191680870594,0.07902325113293751,-0.0606038451125449,0.07733222436191965,0.03287278349830909,0.013717237134839187,-0.0535265366629865,-0.01229082148568893,-0.0004582478192092187
GDF7,-0.016638158385650813,0.06332797366482298,-0.033916796922318485,,-0.02805567050376615,0.008941437775869534,,,-0.04246303339074749,,0.1656818773316487,-0.039054064318995024,0.04798165986554422,-0.006641158175426765
PSPN,-0.013535304141133037,0.007597166295097474,0.015133750797889128,-0.06267829347747184,-0.0004602430468825632,0.05564330951773874,-0.0021536633566214456,0.05364406150455318,0.008964079728900806,0.010311289458800995,0.07904114766181507,-0.005071562232067291,-0.0353062138728164,0.011268293124955744
ANGPT1,-0.062477539533810834,0.07308612548479156,-0.048764923368822405,-0.006717534666078208,-0.033807227437436436,-0.02205154697403407,0.03578302260574939,0.03963528251071159,-0.011435795512998014,0.04407626494691991,0.03077506340210407,0.033986108057599274,0.07771163432343535,-0.018986191090444273
PNOC,-0.03168615894603386,0.01107691761242334,-0.0022865076512076604,0.029711363755266406,-0.04796984190499075,0.08443694760506895,0.05228859268274969,,,,-0.01443969339595515,0.015045764366012399,0.11708492955288043,0.0794688203026319
L1CAM,-0.046378864652002506,-0.006095972860104106,-0.06569076313889556,0.049266026755024395,-0.03968359197860554,0.12736473545116186,0.040288254411995614,-0.050178343407508846,-0.030278431836279072,-0.023277049410698008,-0.06898102900196469,-0.0778867464767998,-0.03813902338746462,-0.02388502538792827
APOA1,-0.03574206009442068,-0.014898525389298724,0.06719682591202934,-0.0004564586779244112,0.011975319026140392,-0.04131492580978424,0.14737816453339436,0.02448753591524232,-0.04095473674402529,-0.016476575757155474,0.08388121965529656,-0.011384787067529906,0.10815742193525527,-0.044446349258972895
PSEN1,-0.03641218633244292,0.01176425607649366,-0.018301401160958575,-0.046468877575957815,-0.05749085827748573,-0.06558571984099618,0.03195582008906267,-0.07876451991801042,-0.05551307186956586,0.08771674693858894,0.03108338763021942,-0.006098456904430138,0.06992073697211708,0.07463455843957995
CALM2,-0.020147254229337323,-0.05590327240603776,-0.1713072994836885,-0.013118781103985226,-0.012045725045064452,0.15053525930986258,0.059036886331557875,0.06835272045118868,-0.1460664450907235,0.09010465610592563,0.06241472902612153,-0.0011520993578178977,-0.1761854755275834,-0.1391633354240273
CLEC2B,0.06199337348826736,0.0869873896267766,-0.00989262594917351,0.07055419276504198,0.012301859805891078,-0.01943529956776501,0.047014017775544176,-0.05747613423003299,0.03783399043604332,0.011716969424521707,-0.013733450871792603,0.13132352097341407,0.12320152640653236,-0.007143343039041633
NTNG1,-0.033614357383243955,-0.02246403826853373,-0.018590297476515097,-0.010302420545400048,-0.037273070803907814,0.021118752919576083,0.04324348585321583,-0.040936306028968375,0.035359285549888285,-0.020346762203315626,0.07665958698881001,0.07693900159872313,0.02798192067225156,0.06808715987324097
LRIG1,-0.06359404131173998,0.010096421728340882,-0.09779821459253733,-0.07715827577195968,-0.04037674921157785,-0.004969378056793396,-0.10320468795650507,0.12941016435510666,-0.022475604046441278,0.08961221013812687,0.14088862775913116,-0.03419359836294712,-0.150279132687582,0.04834309782263925
CPAMD8,,0.05833822839738166,-0.027275308430994304,0.009511839049505838,-0.02869289295170047,-0.0033397391935689196,,-0.0011263982763074932,0.13890626412282556,,-0.01525461940271587,,0.004655428064203947,-0.012285905306919575
GHRL,,-0.0018498462869068748,-0.028808128574702378,-0.0002508553419849446,-0.020879812959893863,-0.017289359158583883,,0.03928596581802957,-0.056818919858589306,,,0.0686866480198257,0.03230442010290656,-0.004008685463064518
NPY,-0.04835221953154198,-0.031534718046837565,-0.0003128259162264256,-0.0295698433060845,0.028692447668473262,-0.029049889377476778,,,0.022455915031188153,-0.0736928649305472,-0.0441340779307746,-0.08448745938018197,0.0010468052556054856,-0.08749062090461909
MMP2,0.06397224415597501,0.025809228411427125,-0.1326468226240823,-0.010144349660176638,-0.05811861660400312,0.017602203315133506,-0.1370084334133795,-0.023932687381098848,0.019666892071164326,0.0685776980360282,-0.012200571747471082,-0.01733876411887777,0.1956024229686142,0.05686205977213432
LHB,,,-0.023754733804949916,,,,,,,,,,,
PPY,,0.01476889865026004,0.029440329621635883,,,,-0.02425190675317779,,,-0.030358598960264476,-0.02968396606017182,0.0025976929410920875,-0.03758143357679606,0.07836471941852692
ALKAL2,0.030141098706523064,-0.01308538686113066,0.0661618448369349,,0.01597105995952967,-0.0609696711691835,-0.05930713961975538,,0.01882688127950692,0.00997102726398623,-0.04440858246898113,0.005737831926056979,-0.010075968443594199,0.023727629645119847
CSF1,-0.009312777462767131,0.08459091310635196,-0.013736234483476273,-0.020070451945486612,-0.023043487580932758,-0.00953935348762686,0.17618006247856344,0.07178124148357781,-0.003839636732212473,-0.01712229780945163,-0.07459861622926546,0.023656046578634897,-0.05022139116549583,0.06773489616465157
SEMA4C,-0.027356999330213662,0.05071438814566192,-0.044312767850377195,-0.057433696164842486,0.011816917914337075,0.05558049869416847,0.14692018430305445,0.1050777121020207,-0.04243446101213847,0.10142817173697971,0.026795688767055625,0.05772238381390404,0.08989188407115287,-0.0232520837249138
BMP8A,,,,,,,,,,,,,-0.0031701957392499106,
ICAM2,-0.0040730015190187634,0.014251600554155147,-0.012869081523597234,-0.05487285976128639,0.028524513975605934,0.06849546741929698,0.1519777296891947,0.016535237843082872,-0.06455452702531074,0.033699706979653805,1.3274302925210397e-05,0.030965412610214953,0.1917771491523562,-0.04389017216672633
SYTL3,-0.04064736042312916,0.05356406471475726,0.04166933911693132,0.025735475036763333,-0.026976810327007324,0.006365336644605334,-0.03382304318390779,0.0023237914056532328,-0.03665983919720315,0.04302326608391957,0.006972983720497174,0.094997278037605,0.12917976618350546,0.11948057206964673
IL1A,0.021156225261647787,-0.00539211459779377,0.04576957725748636,0.07176108470241209,0.04096172021993191,-0.0382386913941566,,0.06265659524441437,-0.00779666462667534,-0.02388975223688243,0.010432050178178187,-0.04099832186368802,0.01632196608211622,0.02769495119214685
HLA-G,-0.02631453747321118,-7.083396714861374e-05,0.0690776307192913,,0.009086849060996957,,,0.05175323947123108,,0.05906678342031467,0.05664279108518218,0.02429486583935231,,
PGF,0.04434775175116627,0.07337561140301282,-0.06531078759254713,-0.014731638914620267,-0.027015897040513884,0.06300203494154291,0.2285278166021599,-0.09771712284712374,0.019781423117192134,0.10389730659854253,0.06891134987320552,0.1288649419354339,0.1266568141453451,0.03295114555291713
LGALS8,-0.031990602996234546,-0.02746893352539705,0.006377461686881018,-0.0332907896188369,-0.03156705382685919,0.08820206148983775,0.04601407643785797,0.019169856098634617,-0.025695183198382224,-0.005783538456416966,0.013231404052691648,0.02899453653539045,-0.010849026285882399,0.06844927808435129
DKK3,-0.0042768802406575645,0.008830992491927021,-0.12283072027694687,-0.011393894949765426,0.045299426710322895,0.15549906369867736,0.038656343184343085,-0.06906981155650742,-0.05629681847990925,0.10448148906722823,0.0638963435081301,0.11825871242838265,0.022499424213519886,-0.08299176666961969
COL16A1,-0.03165530379399564,0.0944384250058419,-0.08287420402417593,-0.05837230897642023,-0.048225429024590996,0.03611020816362966,0.1116360422824762,0.0077204348659960405,0.020257444217411984,0.029753339729820798,0.03894067591081062,0.016721382737253185,0.15304660225821215,0.03791216407909948
TPH1,-0.02215898229925515,-0.008920504449722125,-0.006008633851356031,-0.028192583038516714,0.006949912831914405,,,0.007126701167959986,,-0.04648383618775848,-0.009691533461619498,0.045429043114146375,-0.007155408055828144,-0.01889389034224424
TNC,-0.026898066529081385,0.04277718449674107,0.11995685333109916,0.0014554333354120173,-0.0033034251047062415,-0.07759261582108183,-0.17197430998084415,0.033691425391392554,0.09769152842258039,-0.05299017335234085,-0.0862512376942142,0.075155569751829,-0.1270317979929578,0.1335724908596775
TNFSF9,-0.03122841137947602,-0.042004931847652,-0.04114493516276432,0.03434031791502453,0.004111489737467707,0.06307861388753451,0.0009678653380124894,-0.00992892216050874,0.038429041149467255,-0.0558058569018546,-0.034112689838812243,0.012512871544140696,-0.014763401717086205,0.06382425258960463
C4A,,,-0.02816261535869059,,,-0.018655744386994407,0.05511527679042643,,,-0.008487582898158725,,0.09065680594439306,0.01687854739120465,
CNTN2,-0.0583565454622475,-0.036116636650961736,-0.0639885330847267,-0.10394867995694783,-0.058607028133047884,-0.07084385825481812,0.08080461730345723,0.021942248988530273,-0.1137826121673376,0.04096615313280987,0.08380477361224467,-0.02338244034014844,-0.004461172364008486,-0.033368893996820824
F7,,-0.023044983418179135,,,-0.013945554053838986,,-0.03931672264909894,,,0.16356624091430746,,-0.039054068095427615,,-0.002065285923692045
LUM,0.04309307868172954,0.16532670356579243,-0.07057738961423264,0.0012041630359272643,0.01564519132089196,-0.05269538952643106,-0.1801093503342409,-0.02257834146862839,0.020998188457770066,0.09178529682044832,0.03329539664664255,0.19321493670931228,0.28412208262180333,0.1319096018446052
BTC,,0.12968579170188366,-0.017645341595902395,0.035839960212838765,,-0.022736250909746666,,-0.0483957474674356,,0.0157524153689075,-0.023139534472115492,0.10898317597824847,0.019651875318922866,0.08275165949165914
APOC1,0.06800522412757681,-0.013231483112077827,-0.02220737704509684,0.03182255385947054,-0.01918514087464621,-0.11904212326525898,0.059677199386422866,0.006109815644926627,-0.025983353960604923,-0.008576061683948985,0.027551741815931823,0.07526520109636214,-0.09468697188617842,-0.05029374098300622
PKM,-0.055393776237937765,-0.0023728953765049417,0.11903174326804608,0.018532670702702477,-0.08730212781215717,0.1165342304932035,-0.03581343870137418,-0.1120516489966565,0.110959372665531,-0.06507585832589834,-0.11591599340606834,0.02936643865365594,-0.10064781040438897,0.14128162780669742
TNF,0.13450448566092718,-0.053774675848418954,0.03534696075442619,-0.0547479469805037,0.026289097530031037,0.024630854047564495,0.0980748639813902,0.13089151339111307,-0.04674015014333131,-0.022365043800442883,-0.01583991335460846,,0.07423117664270236,-0.009675740940469362
GNAS,0.056844266857417954,-0.14459025499927255,-0.17030330287749418,-0.009707186216473596,0.012129786077788874,0.13580096806039985,-0.12262943364349412,0.06691554801077754,-0.025720655184897887,-0.03521910977284769,-0.004482528538636285,-0.03870866179609555,-0.16385415552076926,-0.08072721164848122
BMP8B,-0.026666853248596585,-0.012888274847609656,0.022974665922097532,0.015395381096635087,-0.021265219499606778,0.053078773548704494,-0.007292566414880891,0.04995384943196308,-0.011207057782694258,0.09251163048645168,-0.019690147395595853,0.03144753939072051,0.026565349886895417,0.025661287690669752
LIPH,0.027258679190956644,-0.023621934843484817,0.022264740297762514,,,,,,,-0.022706162604046936,-0.017660140662502485,0.15488940469123416,-0.024733832640908754,0.013739033586104442
CCL28,-0.016638143780872045,-0.012617600207843499,,,-0.0299894972521971,-0.023173331067334532,,,,,,,0.06706986994832768,0.09427925468133248
PTPN11,0.05876358290364672,0.003456473212469253,-0.03368864294203747,-0.0013008388200540146,0.06403474756401649,0.007628315430408817,0.1245244087046112,-0.025133114677658705,-0.013598754168970809,-0.028271476095852066,-0.03177328479777112,-0.04255223153128229,-0.030356442139667112,0.02022145417567604
