,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
NTF4,,,,,,0.05105596986991632,,,,,,,,,,,,,,,,
INSL3,,,-0.03252252068432536,,,-0.016913157628424807,,,,0.029467089736977727,,,,,,-0.03226053430276501,-0.014597880367261264,,-0.02958233082725221,,,
BTLA,,,,,,-0.013850864688192684,0.04667430958938328,,,,-0.03495024613421889,,,,0.06639542019269151,,,,,,,
MFNG,0.0009241055894511258,0.13001110230372054,-0.0007913523185382595,0.045970302586034295,0.0026347624597959866,0.023591604260560433,0.06609162303367598,-0.002998086010175198,0.018215925968442,-0.020651976914647475,-0.03650426328215254,-0.08028169929113023,-0.009187461072666665,0.09255998118035655,0.047394795349675736,0.06491688389993983,0.017799196759690338,0.040155157069975696,-0.0211483112797973,-0.05034789658329551,0.05166792918452651,0.0317502734080359
ICAM1,-0.06268149011250773,-0.08749273975674136,-0.05219784828958734,-0.01899254355879699,0.023079058460526485,-0.0530540197467568,-0.08914069143107715,0.010953927042240144,-0.06425521957168555,-0.00515710800110511,0.025021385695138884,-0.08511140519496424,0.050394913666237315,0.009433095044230032,0.017219940831089936,0.002787968658909047,0.007932219150112706,-0.09723846767852772,-0.0854955003418022,-0.024407515985435793,-0.03605076666581073,0.02442848187684481
PROS1,-0.050479540194708156,-0.07562621123460772,-0.08800435186751106,0.045347179027370635,0.0269498775528459,-0.02496523449817596,-0.07483926000334973,0.00026265550215152635,-0.06336257924989551,-0.0334265028498232,0.009980480102450524,0.00472149384481557,0.02490134016700809,-0.020357289720842636,0.058560573405882915,0.023059704612069385,0.017627996317682845,-0.1108494843827804,-0.05718163733554067,-0.022875479721786857,-0.03112889974544446,-0.04847293937777963
CLCF1,0.03424473479352779,-0.051826615220949626,-0.07820755181139295,0.03036980293719501,0.06260368654343823,-0.02918307050570607,-0.03824847155519101,0.06353520818779383,-0.018476682363863982,-0.051243617016897766,-0.07474678632970176,-0.05472811328135241,0.01491576207564005,-0.03756959475401686,-0.03200039265120431,0.002129267947486768,0.012393886954987445,0.00539622071652675,-0.007238873278725924,-0.007823157049975792,-0.08997737013502148,
PSAP,-0.11010502448370302,-0.006969158647957046,-0.07846522049469323,-0.025316577683189286,-0.005099865362137638,0.025285954665553445,-0.029230320037285835,0.03673433088625092,0.048061506117511206,0.0033283740813059163,-0.018931604417273352,-0.042347782040143174,0.03888094634861665,-0.10678160214731026,-0.06297233431739988,-0.020501923451710827,-0.08819233976501292,-0.015528226992659266,-0.07498686171982781,0.07236545417043375,-0.00789868668133394,-0.04319523246785795
EFEMP1,0.0025020661737472885,-0.1341581793186541,-0.11521385586871731,0.06267194921318661,0.08785170991521535,-0.07675039533723281,-0.10613824777168772,0.006514593241659371,-0.053172277957806095,-0.0017968302806046813,0.005719003448035452,-0.10358798897912812,-0.05855053489908768,-0.05336410042352898,0.04336625311364492,0.015482655980779756,0.04563062360698613,0.03667619707677351,-0.04810588119073812,-0.012995770853165434,-0.05957304189215614,-0.01783134980349182
C1QTNF1,0.009780327560203578,-0.061982934088493216,-0.06427237241645159,0.10052592199994845,-0.02045394493485188,0.007316324577340298,-0.05563569886205117,0.018900956609585063,0.010271394052302013,-0.0034837533263109653,0.0011608640836447892,0.01540636604076088,0.038658212547349025,0.04424167010631134,-0.0030339809080079812,-0.03639656410123857,-0.14404391230920305,-0.09441489580674187,-0.06588924843166881,-0.004572648061667972,-0.033502384019029476,0.028815294184757163
ALB,-0.06207065319014756,-0.012823534172107012,0.054338311369580686,0.12835757054154648,,-0.028654576247210246,0.03303752299279211,0.01833156567077577,-0.00389452401024191,-0.02392494083778779,0.06313817031913362,-0.022172575446198158,0.043438173457703795,0.048700266746622395,-0.014445872378192634,3.748130811567849e-05,0.05476392197840158,0.1052036852354918,-0.01718219585092341,0.12305052870633973,-0.027840251221663708,-0.08412108055531212
CCL13,,,,,,,,,,,,,,,,-0.021533551118693733,,,-0.03318273111562656,,,
EFNA3,0.009141816464271523,-0.06018387727063579,0.024148212705843407,0.052721394993583866,0.024539544138065833,-0.011563158636178942,-0.02186064624377022,0.011072472031268087,0.10482639348941203,0.011392691410938153,-0.0031547228697974628,0.11456491532211789,0.02223997148800256,-0.05048180174529179,-0.04229743581210776,-0.005565418716395999,0.0028349313007862737,0.0010807496625689576,-0.0013763051944371614,-0.008428638981330411,-0.008556669999428373,-0.103928001672885
DRAXIN,-0.03166753161117047,0.28078387986387227,0.009215306614666078,0.019909928020302566,0.021161657635863654,0.03162012860908237,0.0009967701879546333,-0.009936405209602345,-0.06638646425785569,0.008410564083321801,-0.02495940872865585,0.03688093765960554,-0.033737217648721354,0.05646748613514892,-0.048302134813524675,-0.03355369440466537,-0.0931385475309954,-0.07362456245729064,-0.04821518763631627,-0.03823752444078722,0.01742143161341273,-0.06713530310212677
RAET1L,,,-0.025335359468134703,,,,,,,,0.01896973557629684,,,,,,0.029608230108014208,,0.04322438113482846,,,
NPTX2,0.039503101981830394,0.14455798142410484,0.032340446846759685,0.04230208662002501,0.0012028402572293684,0.03376595114330669,0.09944650301234877,-0.002242919870786509,0.11001525072309208,0.04487725059055752,0.02605334125108667,-0.04261913286921688,0.03689155054185686,,0.06315411716839799,0.016282815216930594,0.0530777660797049,-0.03440090428503698,-0.055120516816869955,0.03188002689478716,-0.016397409229367544,0.11343024449251561
FGF11,0.021477040274931653,-0.05054860274482115,-0.0858195417233243,0.09918936197984414,0.10802470670147539,-0.06182183345849072,0.0023915895812463128,0.007609479657980477,0.004151306121853397,0.038655938699076534,0.011365987914121307,-0.005987122664312639,-0.027923030385748383,-0.14096691500998848,0.04930654851121105,-0.0022950018069324844,0.0031295848117726976,0.012695891079162915,-0.055573401503430056,-0.0053497807681135295,0.002682638323857063,0.049161358253992225
CD59,0.021565306576052826,0.16328402114227383,-0.06399935815078422,0.04987135026216496,-0.04074295087216185,0.07173576240022171,0.03693030694098745,0.03990582131496997,0.03718403807755726,-0.05741420443776521,-0.07476115251072246,-0.028927285107683873,0.003371625376588522,0.12065177113593668,0.0129906138820074,0.0033386513843285813,-0.02810586695544723,-0.14594492764717892,-0.05991415511303781,-0.01614161883199966,0.005315972663239083,-0.011303378810203534
COL9A2,-0.00965616074549422,0.14515212488375234,0.08298165799690789,0.01089448347430504,0.0664335485442781,0.055975095028699615,0.060710464909034395,0.01615276805104351,-0.06899376850866099,-0.0231540790334502,0.010893031361930736,-0.024764042344402246,0.03744086289853799,0.128531453295842,-0.020620483318347326,0.05428735001136913,0.11971189791849517,0.050907676012251886,0.045903170578729016,-0.04005118662292376,0.009005046580325058,-0.0378949460888492
DLL3,-0.07090402235935292,0.18789925384447773,0.18506404495641218,0.013282310919767193,-0.0009972079822668572,0.1369027497251264,0.023765566466025168,-0.0010133762893361523,-0.024571990818204586,0.007839328487136674,0.015437168536685331,0.052956420290526066,0.10081767519522666,0.1351102324969829,0.030845514889313152,0.10035296100890335,0.17481318220896291,0.039311240153234374,0.10895269322338473,0.1910694278662515,0.05421460447009104,-0.05377087044619426
FGF5,,,,,,,,,0.005101228773869154,,,0.04947804470702259,,,,,,,,,-0.017203937166016207,
LIN7C,0.04569700635265962,0.05896401742277096,-0.07690353439409076,-0.0024832971532497603,-0.06353578048565726,0.014672706803257477,0.05214034004096813,0.03840742671723187,0.030289086241150363,0.008481934917634826,-0.03458468804114132,0.06537598131454332,-0.006525770780912933,0.014583983850917737,-0.008115922328140325,0.03728874195076413,-0.01075623071421923,-0.060217636427387325,0.008376060047340966,0.030097441186233625,0.07769434889330047,0.06756042417527341
GDF7,0.030031143479175116,-0.029874526590410278,0.052567523260869393,-0.017340165372240233,,0.013861090547987176,,-0.003167408729380535,-0.03087327230501138,0.10719713607886668,-0.004701727792729531,0.07045531290803857,,,0.15797067474398718,,0.043643865645053195,0.07491208249329907,0.008294536052533292,,0.0920387916594453,
PSPN,-0.017511243499082757,-0.016917998240353012,-0.050032518690276646,-0.039927062598004576,0.06901998537873738,-0.036708557622018155,0.040420004888141535,-0.04465837058244408,-0.008499685620182634,-0.006232248248705594,-0.005935255658746056,-0.040760890357149346,-0.006080717556053384,0.08935879588221839,0.020845465222227823,-0.044787446813418216,0.06515087067380844,0.0007811933099238332,-0.005236952926871102,-0.029601888008060878,-0.002596215568264077,-0.016813692910859726
ANGPT1,0.036740241787959524,0.008771429987033556,-0.07269508663001235,0.00019399115158769738,-0.026663623113220177,0.026480364153078313,0.07633094816772565,0.011737209071867951,-0.0179498827403489,-0.0635819667513133,-0.07223069871286267,0.039601852568007884,0.048208708949784275,0.02889448154044865,0.03649884442020446,0.009861604131617935,0.0193073329241501,-0.009686766138269172,0.02368502821160629,0.05467666454613043,0.06571558709844096,0.13308496288686478
PNOC,0.015082379477512616,0.1206038986945443,0.03163472463493628,-0.05238072092453922,0.018919711419103234,-0.014186206456767455,0.1605170769241955,0.06573996726567378,0.10702350456542115,0.013122491062503275,0.02061101873634388,0.09754507662493381,0.0013294279523533787,,,,-0.02655463055165552,,0.04901055490450824,-0.016581606298668557,-0.07672542390446124,-0.08137091913295817
L1CAM,-0.031957527206835076,0.13149923956428805,0.07253393899900226,-0.05636951526111981,-0.010857463826906121,0.07719461369838843,0.023045720776742343,-0.04082959019767012,0.06337198249753564,-0.01197163811919065,0.028430810336817706,0.04536949383290188,0.07529417443590271,-0.0948514823916402,0.030343186877197278,-0.09025338375131638,-0.11991211210058067,0.029241301919206007,-0.07090871645432673,-0.030504354996717244,0.0027188969224215737,-0.0018169031514486688
APOA1,0.03208279024000654,0.12473852771638004,0.009957576906132852,0.058403461271989004,0.0356214186245506,-0.003200303394837968,0.003757286991493401,0.0026177266812639675,0.008947915184807807,-0.008891773775327712,0.037299727136615016,-0.00025176461784164983,-0.021060406479014727,0.08369277356649178,0.0006624214531215465,0.04878772560051105,0.05363319058882018,0.027895126500637895,-0.017689728776553525,,-0.010773073434293604,-0.043147653584123265
PSEN1,0.027350603237645956,-0.07240763893254414,0.08640337641830623,0.09175037465009334,-0.016798290334667895,0.0028218667994484537,0.04727835708061908,0.04409913234663504,-0.04912181393990197,-0.03655323635759054,-0.028659776140059243,-0.007230557681736773,0.018710205624896472,0.03398408736703466,-0.01180290818584183,0.005680783746881173,0.0311181360220265,0.08150427155170703,0.017718066122159957,-0.01130280080575778,-0.0010388180877523934,0.1468092314140065
CALM2,0.045136045533178897,0.16035869841950268,0.08683188742594895,0.05889426978327385,-0.01746852608302219,0.07320646866492873,0.14303067021602353,-0.014308573811131882,0.05408811534807472,0.04971505428824028,0.0361494644786594,0.10250583430383436,0.10254720745122796,0.08485518014560642,0.058106465538637596,0.04196509092655919,0.053766513337738624,-0.011088927719357577,-0.03934821626761339,0.05935366915871883,0.02916981493168975,0.026415269393397334
CLEC2B,-0.03858564695648792,-0.13998374599955826,-0.05944793036328356,-0.0005388172855456263,-0.06403503233329877,0.0020757557366245733,-0.009785535098874126,-0.015264381329287723,-0.0032319771375135383,0.02225013486735592,-0.04781213900210996,-0.05410984521657162,-0.019738282133595686,-0.007504105282039523,-0.04707923688877047,0.003577608973864139,-0.01733479450031654,0.04683394646005712,-0.003520881618769898,-0.03686849988256163,-0.10178587362076295,0.009307855237120032
NTNG1,0.023177568404878467,0.08301582509861676,0.04102283436817591,0.015398428928430897,,0.05986206770302145,-0.04750970082981004,-0.04753866442703477,-0.06891035492105017,-0.05378944064986003,0.030181058423060392,0.029175661216827242,0.11775347010946516,-0.06511543014413518,-0.0018804854302558733,-0.01636050998129382,0.06335653587104903,0.0030154348150667155,0.017336226200052447,0.015721234142532757,0.005626740426322135,0.0618593750393785
LRIG1,0.025984725836293077,0.15252530775512121,0.03590900678945099,0.02392169197596242,-0.021538077472671245,0.05398236259267668,0.043964060895072564,-0.020542704419685448,-0.05522033669754075,0.03584248189389915,-0.013451765946136661,-0.0006966197915843975,0.00829209591697849,-0.00958421238387928,0.09772408451661872,0.10739772386070097,0.1553029272215289,-0.046605944395513375,0.15646748102973254,0.0416816418351965,0.1564108791758239,-0.07271011533437577
CPAMD8,0.11432682095002773,,-0.03728323674108986,,,0.012713990551328836,0.01037304201187221,-0.01827029295647973,-0.015612957536244356,0.00969581660223364,0.010531306074854283,-0.08152685543776937,0.027342885366537943,0.12786290096208897,-0.021478084677832,,-0.012811432895537302,-0.03207347050734868,,0.06635821169073111,-0.021313777238305506,-0.056899535998068344
GHRL,0.048053258017662054,,0.011910687022046312,-0.06097556842668151,,0.011140452877613338,0.04455682624986754,0.013889144352966797,-0.021455717276813238,-0.028342890840308135,0.022226476602320168,-0.0022415168687218686,-0.023860975581954342,-0.017539498506035704,0.06499505913024296,,,0.033870039519961,-0.011633695853769027,,-0.018788316406357152,
NPY,0.0014141591072918658,0.08645644092067412,-0.01313588659459175,0.05722404461655367,-0.020983986664052864,0.06632806733911034,0.03871852123156057,0.04341042892553677,0.053474156508449604,-0.017134822195467515,0.03533495183263629,0.08179612426927725,-0.018518341724116566,,0.007252842018869915,-0.049791478343027454,0.0014008106527489603,-0.01603224164077143,0.05909269934789065,0.01754849627730457,0.08176048317198888,-0.0428093017894131
MMP2,0.007675211315072402,0.27760057688289513,0.0483750188119234,0.06647092886028379,-0.022819040175864738,0.027781438089569475,0.13145193626678672,-0.016438019544216833,-0.08796320531603811,0.010701827124522086,-0.0018155007610257952,-0.00962872641807619,0.0003669666763043919,0.02310128910052854,0.0831673892738572,0.03233988725707539,0.008472395986363075,0.00595951112321893,0.02933123976200934,0.0023805057729258524,-0.019680453770044258,-0.029560006467367825
LHB,,,,,,-0.021555650569212454,,,,,,,,,,,,,,,,
PPY,,,-0.026526907336584346,,,0.0013987288811963478,,,,-0.01776540953776533,,,,,,0.042589503801614685,-0.011597194740771493,,-0.03794873364362038,,-0.010335841751518103,
ALKAL2,0.019389031238175907,-0.03534015910487869,-0.04751248698435612,-0.04896985905975508,,-0.010586036288356568,,-0.05561051945506204,-0.017702497038472435,0.05141512304951607,-0.05234069637594413,-0.033059255664141654,0.013461686467183409,,-0.026956563294725868,0.0054496299841930275,-0.02533482351623733,-0.03373776416995265,-0.04630661051685602,,-0.02338443683339191,-0.044064480715790645
CSF1,-0.06909789720420008,-0.12820655355984162,-0.05939954538172153,0.022459965942806703,-0.0028064828720534736,-0.06099762141535637,-0.038702531283068435,-0.021865699971131494,-0.04352818463926822,-0.016600853401337344,-0.01657147701717414,0.00402983771012642,0.03577215693596326,0.04237504834163955,0.039989903937751536,0.025956378346738328,-0.09901354683933171,0.004238156503883371,-0.045634512779375816,0.013945091910499073,-0.03847294716153093,0.04947249717889278
SEMA4C,-0.018574906677992182,-0.016716506424360258,0.0484231473111005,0.009980655874116975,-0.0263386528174088,0.08825984425861441,0.04291431977339448,-0.022233901949726347,-0.03956884758704369,0.027783529740578936,0.023921009525954978,0.014774682207687528,0.0031353965863495105,0.03119543547704514,0.08743220420877688,0.02087062815306549,0.019017650957451605,-0.008288979414454611,0.0009710936176403093,0.025584367687239915,0.00776872809575402,0.1144819943832911
ICAM2,0.010606512922306372,0.075871151197667,-0.05911467747794426,0.042058802439518934,-0.04535353578044921,0.05192043124176429,0.14247342883732392,0.023723825149570353,-0.07631016337140106,-0.008263764679318978,0.008481326257301348,0.02299614904673651,0.029788454802320577,0.05142375909000381,0.0011060473611414286,0.06106081264320377,-0.016313185883608677,-0.033507736843178336,0.01132277908927343,-0.040297424617584746,0.08468505238530921,0.028429884494106352
SYTL3,-0.027568733278242212,-0.07437642285435829,-0.03673068647130282,0.026514276142100238,0.020184373904597076,0.02331487221750065,0.03975899718239741,-0.04021073010488438,-0.009857262202751722,-0.008457506427982316,0.020685935062925053,-0.06476117116943855,-0.03639874309247158,0.021709881244022275,0.011973450290404732,0.0019598145942269427,0.046444634207364555,-0.052015217683659805,0.04342226173021342,-0.003478863637323658,-0.03770890984078966,
IL1A,0.08511861528224206,0.03132075238200468,-0.03781150739012122,-0.045760030303271894,0.029769050884749404,0.023414075324569617,-0.05661682683634942,-0.003877731762086256,-0.024355331481148275,0.013260988986684513,0.030179357936197044,-0.028093575366161208,-0.040470577789603224,-0.014148272067773087,0.11248452994598014,0.01169263658762299,0.001739041493926372,-0.06438690617309117,0.01073277907733531,-0.07228966966070172,0.13390004150292706,0.052985524674455824
HLA-G,,0.03128928684618911,-0.029392105229553458,,,0.007653166766866974,,0.06802726490509843,,,,,,-0.007644407588125976,,2.084513849681779e-05,0.11556520772181347,,-0.025850583504401184,,,
PGF,0.017173850554393535,-0.10848920138829683,-0.05076860668857369,0.007244291175940866,0.024704409628616805,0.007863733069582917,0.035920151097733825,0.06477377727214194,-0.041109596642300586,-0.049926208738962925,0.013589531988252333,0.00886036880696519,-0.07773873919637189,-0.09316748179138777,0.045734205931985426,0.027104873126330125,0.07044723181111659,-0.05277345866035734,-0.03362689328258695,0.10564075610275128,0.0929610755966859,-0.05869807873107238
LGALS8,0.055493738763663224,0.06220298904493988,-0.014738979139330323,0.026347819859550408,-0.029771355403634868,0.01410804991754172,0.013295543410010983,0.014497342793923021,-0.020431023520953405,-0.016952569402694757,-0.0011075263431660628,0.0008334932176799755,0.041063571462992304,0.04760524472061263,0.10030465722604971,0.00038321661431696386,0.013131353276128192,0.05732373777627426,-0.02573693449532277,-0.007353860399466946,-0.030955589415539338,-0.06969725179284125
DKK3,-0.011897306744613248,0.2458628748443543,0.10114948756441548,-0.06359421205024206,0.06261218311860732,0.06911435615545826,0.12665233146503774,0.006815489653092964,0.08412383878825327,0.024458300855067085,0.04869097835975257,0.11542942344398265,0.06927519069476586,-0.0027905411298026644,-0.025184619889533858,0.04017720970966357,0.08089293312916367,-0.051552982309724424,0.044180723323257405,-0.053163940501802905,0.0429446923473903,-0.11819067978656327
COL16A1,0.01679216357988322,0.25176364566442727,0.03795829353036882,0.008612339097662899,0.006525752277216164,0.011629097321903845,0.04667490347293999,-0.09325172838400332,-0.07898964839974708,-0.032678695654301426,-0.022187319288878835,-0.007096373234051238,-0.0036230322753593477,0.018002890133620122,0.014921586292914376,0.0032905427037127166,0.05382147415588402,-0.04734977856111464,0.020631117669381603,-0.04969474707327175,0.028903383417457084,-0.026579491078125496
TPH1,0.008133030767724828,0.025548636986838253,-0.028624941251093727,,-0.014151794902305087,-0.01239834000435321,0.0041902368133991535,-0.01582709585669216,-0.018559867473746335,-0.026238155564798988,,,-0.03923880180866354,-0.009494190328026366,,-0.011246391096696116,0.031027777601989638,0.001395604086071882,0.012085141863679046,,-0.03284161269648762,-0.041263357906802654
TNC,0.027578825497660074,-0.10279196716290111,-0.10793150041973365,0.08081298470787301,-0.08857082906042184,-0.11771470102205397,-0.06375338025763477,-0.04079278312350685,-0.07712117785845374,-0.0708714626890973,-0.05206315969400965,-0.10221516807849249,-0.06204411266484358,0.02954224305904767,0.02763664960163605,-0.1214855026003681,-0.2077645337382924,-0.1042860508762237,-0.11697447962264423,0.08217504019033463,-0.04497640244365393,0.0290065046068888
TNFSF9,-0.012092423382651995,-0.04301383789242906,-0.0005125390507361987,-0.04094815148442342,-0.0049558140825747155,-0.021257944722868218,0.16508543528017391,0.009106443134148686,0.0297749110240771,-0.011051636248066411,-0.006260386066884645,-0.02909486430038209,0.017270489987891584,0.045725684578166975,0.019222846877316353,0.0012965046478145609,0.03291441552496936,0.01994586336068487,0.03775383077931508,-0.061500193628695805,-0.04197975016215155,0.030616124133080905
C4A,,,,0.0374672793356223,,0.040699085332839516,,,,-0.021060001917070054,,0.06252441253205686,-0.02337253632310801,,,-0.023973643591154926,,0.05716187590060814,0.040944895094488704,-0.014145790463223784,,
CNTN2,0.0042560800929341705,0.16443944290370222,0.06386687610393976,0.025410284552146865,-0.06190544649565338,0.004072549878417754,0.08849266464255133,0.03657802254863024,-0.043733988455141246,0.028301935081181694,-0.012219512155302552,-0.07390988742093062,0.09038132678054346,0.04586684375172718,-0.02065322126598552,0.09522442622389352,0.11616366858175543,0.03568213158816259,-0.007638367007311965,0.012209501085649225,0.019047481987558994,0.15782592620058822
F7,,,-0.0279257875548791,,,,,0.10158116491641751,-0.015612948461471161,,,,,,,-0.0302054067763047,,,-0.024048710582676644,,0.0499800491522868,
LUM,-0.008907030978854662,0.04884189873705785,-0.04548231166707357,-0.011402888081228284,0.013668359063675395,-0.02264300751734136,0.06253179801804422,-0.047956999348439534,-0.059765822606738433,0.0212684989106747,-0.019864449550860072,-0.04507033221281407,-0.07790925235997001,0.0763960545142286,0.041827052251087536,0.045914500757337905,0.026622325107891524,-0.040525794034664865,-0.09511053808794796,-0.052548011287444275,-0.01529028218962453,
IZUMO1,0.034491905613732464,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.025335348915143226,-0.027312058945009262,,0.0048428244567172455,-0.008644087009279992,,,,0.018301149787678293,-0.05691925759921623,,-0.04558643748756558,,-0.021852549892461014,0.007636141963082214,0.00750452048536963,0.009958776786948141,,-0.011984974591520611,
APOC1,-0.020040203926131286,-0.025098029968179236,0.06733436425437044,-0.02956619855771042,-0.022727583874111775,0.05335431700744069,0.09866095404750273,0.06168373266688679,-0.06727058140061998,0.004788854065042426,-0.015129299842586534,-0.09086346074160746,-0.07420758546552782,0.01753199607634931,0.03797245502136804,0.03400154928701905,0.043042330849148436,-0.03186334127130055,0.05960373105163749,0.11049498841363953,0.0020572192684448986,0.041333582780434884
PKM,0.03350686829710785,-0.17243695572447273,-0.09918208372270478,0.01608738393345045,-0.01858837089354131,-0.12601946141381604,-0.13821584333442521,-0.09105552628190605,-0.018288349818361336,-0.016821380797667252,0.05313107129689845,0.06437531383853225,-0.06694494691920647,-0.10467900691525213,-0.04885565897737733,-0.12391702949160463,-0.13915911023523883,-0.12570614249533038,-0.06666045066253692,-0.05710258295782213,-0.11053818612283685,0.061444086875709444
TNF,,0.2002994057901752,0.026526564413113057,0.005821756903157078,,-0.003538916268560101,0.0008983429540313259,0.030992122791164083,-0.022913939181367606,-0.022132668288739436,-0.0023263366073094896,-0.0007627271343862042,-0.0636407904049413,0.09449434992024285,-0.013004817905152209,0.06434510162202248,-0.029129638391053862,,,,-0.020504120827018264,0.11102249763454367
GNAS,0.09652189239422149,0.22040818842957025,0.07045747300857924,-0.0345762717956817,0.05429018467913877,0.05109588095923786,0.13708708203796086,0.026077337099553823,0.11080855106357845,0.06532096690760514,-0.02147290409157621,0.08646579675650826,-0.036004212141993,-0.04004725749702969,-0.05496613333052912,-0.034110557265005295,-0.05427716588262788,-0.15159986256313585,-0.04018878766029475,0.07214254579151319,0.040039321990736496,0.08035543302694963
BMP8B,0.019894604615176895,0.12510354908650478,0.047314159836341615,0.0009674266302940914,0.11095290854833278,-0.009753751476103975,0.019152301290650712,-0.00548196528562029,0.0008072778861875349,-0.01675537432139668,0.026098346072442446,-0.06548324793782277,0.012033304588903252,0.0221072963501449,0.1013383261117072,0.008157273287358094,0.00046816954489062724,-0.02254778541415039,-0.050457043806742506,-0.030965922455934106,-0.03689436415622964,0.09059148815253407
LIPH,,0.0527511438360347,0.02180794695724107,,-0.022361680770430967,0.025523942618901476,,,,0.015786439095555504,,,,,,0.11932051512243404,0.07030038722939722,,-0.038190416079557844,,0.02891629803810246,
CCL28,,0.009995007982537961,-0.02263664615854763,,,,,-0.05329570940687958,,0.04887961718078006,0.015027020059644193,0.003965521951806062,-0.018589586113862994,,,,,0.012599852314657827,,,0.0016500759643518353,
PTPN11,-0.027583562647372797,0.03156918182380291,-0.04216347299735773,0.049756751674619834,-0.025925739359339853,-0.027311882094935992,-0.04048126097310622,0.02607788758372903,0.04407288906734066,-0.03979302956511358,0.06782003571810295,0.004899639713300646,0.013377521098387963,-0.017552567215941558,-0.044343933708365035,-0.044691904704502544,-0.03111781804091095,0.05864245284975171,0.035687173902590394,-0.010694191049272541,0.00881937800050658,0.04302320207890447
ADAM12,-0.027657388000189135,0.12501813937695425,-0.10420917999115378,0.05824731602042118,-0.026495156393990263,-0.040085165516498544,-0.025036544170459665,0.023881727531809678,0.01645125019644552,-0.02729950350453488,0.003758801707743813,0.04597037041693589,-0.00590206237688797,-0.024849752568011845,0.10340998916457841,-0.012061494430185017,-0.006971803303291022,-0.10554626458923683,-0.047135779665594985,-0.05693655277274156,0.02625958811890031,
EPO,,-0.10369870473679091,-0.038462604576792715,,,-0.014667563565065862,0.012314948528560393,,,-0.017765410313228966,,,-0.03923880757101448,-0.04565506025765042,0.006897965003445709,-0.02338599505521728,-0.008553758395710064,,0.009791125766632153,,,
EDN3,-0.024754710127123762,0.06410115527110727,-0.014431262234616543,0.06995560778878902,-0.026377750667634915,0.0610568136281352,-0.009498203653961078,-0.024058133130290853,-0.027663941534108383,0.02307256333573948,-0.023909056014960153,-0.025623568988114458,-0.03964369366893716,,0.016517360722632622,-0.004040209687867791,0.10466221861304675,0.04109637789974072,-0.06034093094919971,,-0.03269528111027696,0.00497047455974012
CCL22,,,,-0.01628591225184822,,,,,,-0.010795929720956996,,,,,,-0.026467909470451065,-0.030845461232179093,0.020167302037135525,-0.020188669941162692,-0.06458242395809753,,
CCL2,-0.0376992185360948,-0.03101678145949975,-0.07721898542244522,0.004146016151889822,0.03536222186727932,0.03914293279849167,-0.14903964335434555,0.04308577953926243,-0.024518774843938006,-0.006808192042503379,-0.002417103441773286,-0.08245954793021218,-0.046017413909379405,0.03178057718815386,-0.002484731529507922,-0.012797090754920694,-0.05519912493934571,-0.025547465206227842,-0.020571690243059465,0.0027092912781967386,-0.0953981055264036,0.07921806883647979
DSCAM,0.1132859560459626,0.05545667790485535,0.021230780437810785,0.05737355862653205,0.07797597053902951,0.00812249615898235,0.007012753683503331,-0.010223705828207136,0.0032050291622815526,-0.06260806109341674,-0.012035477264958131,0.006395024330991532,-0.003246741109736208,0.08942789758628923,-0.036939529854061175,0.0032410740643834587,0.09007372998154989,0.06292989665412053,0.1003739575366906,0.13219390225157998,0.037709410953033255,0.0188086746618562
GPHA2,,,-0.03190394367833165,,,,,,,,,,,,,,,,,,,
ANG,-0.031063331416119947,-0.15724242151613252,-0.031244777816264727,-0.07533674340901841,0.02627379613258556,-0.08293191299281752,-0.039050614330398435,0.022460878070317717,-0.05863655991546161,-0.012621342470967394,-0.02615942596968012,-0.006457876819951505,-0.05571604993741564,-0.030652005968747856,0.028873925696696136,0.02196254500953665,-0.028866772419792578,-0.04827379249404065,0.04934756208194498,-0.024289367425608232,-0.0030659772736274346,
FBLN2,-0.04948160605200607,0.07759725000162726,0.04288156612708731,-0.056695304067819065,0.020673293210016777,0.00901488811191176,0.11069793209575943,-0.017459250547412312,-0.01537793687168704,0.016226586507620648,-0.038209470432161996,-0.041256357123020636,0.08528056956136125,,0.014050476609120954,0.08327130048973913,0.11227645906956416,-0.04877936909235231,-0.057764823702518106,-0.054435414021590335,-0.02567102606050989,-0.042215015265439366
VTN,,0.09842986234527758,0.007813285607041597,,-0.02608904540203931,-0.01729988136945278,0.0038638625461147784,0.011829516896265872,-0.011764602161775621,-0.008958401548026402,-0.023029641801462816,,-0.021135016365627236,-0.0133289937230474,,-0.02673179272990107,0.11925654050610258,,-0.029792478240416063,,0.02633747944769296,
VEGFA,0.021773525241884792,-0.3147311030351355,-0.08700236745225692,-0.012898139556964708,-0.02707286046070502,-0.17462571375471445,-0.1703896780120576,-0.002423262027362548,-0.00816009356109525,-0.0014453807128716409,-0.01836888470200731,-0.03466210186221792,-0.08837103977002247,-0.08913737566338291,-0.022765073824088978,-0.11307907318778107,-0.14759408468640994,0.040070930476817986,-0.05902585633430487,0.048550212239130856,-0.04131595508987138,0.08390453718033988
