,UKF243,UKF248,UKF251,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk,ZH916inf
TAC3,-0.0639394067011357,0.05256328533959425,0.003475980766809254,-0.0448430861297077,-0.03621207336314149,-0.0390333447888277,0.026658932472477852,-0.019258374776348446,-0.01750231898143522,,,,,0.05869202866252636,0.03063680166061085,-0.03306194278315641
C1QA,-0.06188148663813522,0.008018618605877027,-0.027927977961082637,-0.04360728597161783,0.0589108825915801,-0.005555115769711412,-0.0193744310429542,0.013528332030962568,-0.01794144518554875,0.01707769459627727,0.026816052319749654,0.014283185694586592,-0.0571760610544742,-0.0239134036406384,-0.07683527525556055,-0.0070416379478753285
EDN3,-0.02467364428990177,0.007716004857158786,0.029371510122647135,-0.025352651070702416,0.0036631623709095927,-0.003035839948383443,-0.032855650550757204,0.06409881159251649,-0.008024870226093357,,,,-0.08330800856436317,-0.009316902051014729,0.04296769389181056,0.01989098714527543
AANAT,-0.03313104146083214,-0.023463812952826863,,-0.02082577785239214,,-0.018036671787027288,0.032296169534090605,0.0939236100748012,0.019550856191636466,,-0.08496353034656848,,0.021815754317948927,0.03276546975722697,0.002979832950425639,
GDF15,-0.08202857764384257,0.0383602288143235,-0.049730066148570846,0.06217384487756264,0.043840866680897025,0.013152518199913706,,0.03455666093546646,0.03514052666432196,-0.00890561869264087,0.0315914517758692,0.046082120457749655,0.08425436491520892,0.14532696325634192,0.21726251972490532,
LRPAP1,0.0552800815623581,0.012296163609260108,-0.02534793039194567,-0.00466359507962298,-0.04655671060328119,0.005066082467761764,0.06865364968616668,0.023243990164614554,0.005391048868223537,-0.0253537733395808,0.01719944803196722,-0.14214615736066102,0.05874835943838667,0.05950679761502307,-0.06327342813483168,0.019224294061883408
LAMA3,0.03776073607300999,0.03389100451125303,-0.06395692322437878,0.06161241537095705,0.03974316683597857,0.010185821347929482,0.013984668325019807,0.024503034034463196,0.05024601044341168,,,-0.03640945900642993,-0.014304965372501043,0.07127197809197469,-0.043386412336609365,
VCL,0.10713518484969645,0.0829545884985555,0.03483354671271846,0.06893573655052886,0.030579622435423226,0.0037971812571349697,0.03429305133322751,-0.059207531161331234,-0.0183968458415189,0.11228789376499748,0.029547389636186083,0.03852457391872218,0.050766317703828834,-0.03833301608004659,0.05265340066426187,0.026495595150272874
COL5A2,0.07318951254579825,-0.011345883858921097,-0.009796904787853706,-0.0025592048542161347,0.11798149018628222,0.019786966183169,0.014134625783023077,-0.09024927290565382,-0.009872958393557753,0.08890095855119864,0.05165049507854626,-0.04244704970963034,0.19984220017548235,-0.07562330014992895,0.1187178120907296,-0.0006020264295791392
DKK1,,-0.036871590725910834,,-0.008046217576857018,0.027481428707746947,0.01811201112015953,-0.025261458418887724,0.009927298979652116,,0.08321283288731172,-0.05816011417772975,-0.0033100971834119112,-0.0137541236397502,0.08299647817938252,0.1963850274885935,0.028096734037580336
COMP,,,,,,,,,,,,,,-0.035952555490266686,,
POMC,0.033180884764949334,0.026270558976440928,-0.0006732573447204959,-0.048202557954312615,0.045876772372827695,-0.05078247830120655,0.06703563491763115,-0.0006483944932308957,0.079647959872517,-0.03352896725006511,0.004686946199946167,-0.016098197603576215,-0.057957333181730686,0.04542412493374535,0.005090748428938896,-0.02979220978407384
CD34,-0.022726078315953677,-0.0015269727678868209,0.008046665564102535,-0.013775225514391724,0.027297933773588228,0.039311330796577365,-0.014999396877898226,-0.045470696992131264,0.008798400255684643,0.1360823168050195,0.09723780760273415,-0.13698786713560548,0.09268011585317039,0.05643612449430665,0.05591057429646386,0.06163864195908248
SPON2,-0.021830078987204158,0.017552605926825445,0.02077480895290609,-0.03233107909382267,0.030844022657938005,0.029667441054313282,-0.027928679916292196,-0.00033397612029378013,0.06553371132330713,0.06884463176541653,0.09149656366148151,-0.023148993931265332,0.07330299595788452,0.05592670301115971,0.008458401658072733,
THPO,,0.013870413214583946,,,-0.04379268137955901,-0.02256454323387908,0.007855522279672152,-0.043703981634975235,-0.030542162994866444,,0.01931018679111379,0.09295186369007648,-0.07208351578628006,0.05138618548726637,0.023270259147650463,
SFRP1,-0.00428602631109703,0.02866994534810131,0.07188294608573334,-0.0027521020307694063,0.0894982280883082,-0.0008112793926797836,-0.06100150736881294,0.035998986658518035,-0.025560754069712626,0.04979954909787475,0.014385369983526228,0.010172990170018164,0.04242276260124651,-0.004228161662791515,-0.021405889119838487,0.01376613626562702
ARPC5,0.0010325819058881775,0.039605205204624065,0.025726663987533354,0.007238884162878956,0.05609024689684169,0.025444213864807153,0.010692969713512083,0.013884323822312675,0.027254513477003882,0.06933315338126801,-0.10882348154259089,0.04737013777271143,-0.057095284041662815,0.008755241768008445,0.04190100631603819,0.14403564307451217
VEGFB,0.023502357582503533,-0.013903299334356486,-0.004763717187510297,0.011543744617172825,0.025373125275227282,-0.055983008374399054,0.036454260489629416,-0.007200808616818277,-0.06696162503073415,-0.07900568469784001,-0.010787443695233165,-0.0011529954174268678,-0.06989583285555735,0.11250234732438022,0.060261456666029355,0.0702269518168681
GDF6,0.08382936283948149,-0.04087420492268815,,,0.07578624189546714,,,,,,,,,,,
LAMA4,0.07381233836465577,-0.010615349379395731,-0.038574070064250385,0.039515184830463755,0.05155227708696089,-0.002380725479406881,0.012793995736539302,0.01891901153655767,0.14091949302057796,0.11793139784223343,0.1222916687368078,-0.07589511101835784,0.09270447664180004,-0.05591342466748629,0.07708733026122878,-0.05508866077732963
PLG,,,,,,,,,0.0389691920569865,,,,,,,
NPPC,-0.009557695450037063,0.056059933452143426,,-0.05827742817630922,-0.033046370501981774,-0.013928894096121655,0.00432343965532925,0.011394376234718707,0.006430698111211939,-0.05927689666369894,-0.020191199419282328,-0.03470036872929734,0.03797339537138118,,-0.011129043422707546,0.05598204505606011
HAS2,0.11863064276772164,0.05921569462660719,-0.019954113454177407,0.011053220673968397,0.20971841941419164,0.013306893515772184,0.0636444404284304,-0.050079689832923206,-0.027115106893741005,0.01755457415519575,0.014388022788142118,0.07812125461039089,0.16837080055329684,0.1298534805165286,0.06390285787922204,
JAM3,0.0006782692075258762,0.042104047451162536,0.0236025656322245,0.06655453108557863,0.08228462726517652,-0.004782366049624803,0.06893829882488704,0.005555223770544705,-0.0018426347716688862,-0.014505929676770972,0.09296605064719492,0.013791926349200949,-0.18329649023863406,0.026788435757101273,0.028769855771514204,0.047909900852902
MEPE,-0.027568322348266693,0.017245879313183977,,-0.004849778576199741,-0.06405775155840046,0.07031495028808339,-0.02157403144797854,-0.048801716934329054,0.07540861116696895,0.03338065099876513,,,,0.04190209247423766,-0.10256066716157206,-0.04091162985029398
ALB,0.06930260783842482,-0.010452398967748269,0.008618685506915958,0.024812106812982068,-0.017046265001955864,-0.03469650680628874,0.016205909827263863,-0.029658969301109006,-0.06607791659271489,-0.013546463344288986,0.02268986839420081,0.03348041545243745,0.051753824354959774,0.06631686339016392,0.07584232797385959,0.027615221376640506
SAA1,0.00650108519045102,0.004817857802668692,,-0.027964094289980257,,0.05386233694963958,0.040962317331810126,-0.0010285039140753081,,-0.02867640196523417,0.008054246419177168,-0.05449023114678791,0.16913601957618116,0.07492861405040138,-0.03537833741005934,
SFRP2,-0.004495846138880462,0.05281516121513266,,,0.01937603009239633,0.022730694744276622,0.005436323269620144,0.006200328846495898,0.01197289282629766,0.062191520074018146,-0.030834014121675062,,0.027939163123094416,0.09002021864617563,0.02135400755680574,-0.04134468758387082
CHAD,,,,0.07613086154096764,0.020992465906719483,,-0.026935585361712474,,,,,,,,,0.027319415004748222
CXCL8,-0.08744242213318382,-0.04751450940066556,0.03424122567013849,0.009194959903915344,0.008607701435599344,-0.00791822275144259,0.01661992859458135,-0.043011601666265255,0.045156755604047326,,-0.15542288455367811,0.011170179076499398,0.006642916561104432,0.05051819624967721,0.08075840964783856,-0.017523423365313092
VASP,0.0015158639062132638,0.0008263828197837094,-0.008517877082201435,0.04205731032912501,0.08764144905798125,0.01020568189165343,0.09695327779571039,0.0393108762519444,0.04191890739511797,0.02591762271568351,0.1387213328573634,-0.06776560291763392,0.02845363762897304,0.04708520782648969,0.03763598789536417,-0.004843773421899607
PDAP1,0.06212456730208106,-0.001774011495492906,0.019068820064798826,0.0722846890074742,0.10297142011643268,0.05152713691697118,-0.0038233208544257973,0.1217024699852529,0.016795435609386702,0.016853449038356793,0.033196302120501696,0.06707023110171974,0.17796014003043115,-0.004788893924583747,0.028469094560949128,0.07139576465151702
VCAM1,0.055533682860054244,0.08952926425197369,0.021974115496834333,0.016517703146884333,0.061956646144349904,0.02820741367002075,0.08413683461713158,0.06647175065584623,-0.004366468802877754,0.057384776184067045,0.08565210032749046,0.011565111889583861,0.18221161205357067,0.16788145150755016,0.09089874303662299,-0.05116719724506695
CALM3,-0.019001521190844563,0.03361568982866612,-0.05374685771831233,0.0036578398237039596,-0.11739812966984699,0.007371978453143822,0.01955805285420815,0.017471740266127557,0.025675182411845913,0.005971687697896015,0.08368035806829281,0.021754287555927312,0.05683043402596707,-0.0376052453865177,-0.2061447697437601,-0.021081675041691273
JAG1,0.2039604437506888,0.020530757601983935,-0.019820567716457887,0.019757844045437307,0.07493280267630854,0.02667513438053086,0.02429168571819202,0.04810829051483847,0.016620201252210476,0.09193886238131446,0.03818078264923571,-0.09501281787103417,0.14507268204741228,-0.07060886853152072,0.061488139503897,0.11472774863372248
CFH,0.07675702050496468,-0.036480006371632685,0.0334505974960134,-0.0064175087069831245,0.07111853431367854,-0.026948362993153237,-0.006139008901721421,0.07109582360442997,0.006914204473339498,0.04692606908477086,0.14420647202150838,0.00455379125375328,0.12208344402269841,0.08053527852041414,0.04811045773935511,-0.04298450996487158
VIP,-0.015324409014109421,0.03618276449116895,0.05453985234356134,-0.021248235869811047,0.026852645677349234,0.007422321833475047,0.007980993325016412,0.025864045533190664,0.049813094308508395,-0.02242404403089184,,,,-0.02404970818838736,0.002008370268899442,0.05645985456707017
IL7,0.0844409242469081,0.040692494707247874,-0.055530337827611666,-0.013096946833740377,,-0.003878508716764637,-0.018432116255117568,-0.05157529796234668,-0.027359134537055844,-0.017733411032046315,,0.010527803770122737,0.051832882362696474,0.086911829346078,0.1127621590160587,
FGF8,,,,,-0.028811462608638615,,,,,,,,,,,
IL27,,0.018038143291356598,,-0.008813267172735556,,-0.033153445013098894,,,,0.0021695949577627558,0.07080065969137021,,,0.024566763357808937,-0.018839743471577294,
PROS1,0.03995111489052208,0.016667770286681375,0.0785985453483836,0.02217024799613729,0.09195769022074281,-0.08614832131298883,-0.0025047492398945818,-0.0032751865176145816,0.019520627198334244,0.05510441615673144,-0.05148151801843629,-0.06810255729078847,0.17740833683698648,0.10526356630322473,0.1404778759764659,0.08566004652243446
TGM2,-0.0028267334516014213,0.04823648080135138,-0.008029239487122366,-0.07741837718269769,-0.009337318120438448,-0.06308758107583004,-0.024900123987440154,0.010332692516485978,0.0805279617234172,-0.009487904123804961,-0.03945927554913691,-0.06767174242191974,0.0063769948625623536,0.013108512433387669,-0.02962869258179329,0.1053536629376461
C4A,,,-0.0282657770562056,,,0.007709555947551806,,-0.01791464556193706,-0.010252958767124364,,-0.021645458322282304,,,0.01035668607214606,,
GPI,-0.06151560634055216,0.02747726155089745,0.026116220798013116,0.018970382126742468,-0.08045174888286069,0.004593178632403068,0.009233149968566185,0.01877594215370301,-0.017820703899569138,-0.04535269001922662,-0.10114706020114407,-0.07694490611233953,0.13837816887865323,-0.03365033264388421,0.05600624117679013,-0.02220578567037367
DLL1,-0.02549831765324231,0.06405921827555001,0.028674674950933277,-0.007357307153735099,0.15323442497787823,0.013261971128074002,0.04126004967694902,-0.03589191466691613,-0.02414606803812566,0.04667529909866682,0.08794079295459609,-0.07883879359148016,0.16218532847611508,0.09897798939811236,0.030111118812056,0.07911677600852914
ANGPT4,,0.053276593378650705,0.019074106902214696,,,,,,,,,,,,,
DMP1,,0.005533340091800245,,,,,,,,0.0346903058771134,,,,,0.11102392798247877,
DRAXIN,-0.008393638798527336,0.04452932095377162,0.014780975007146037,0.00783754480904069,0.1334370487492659,0.029496166458431394,-0.04868197396002237,-0.035621352531593146,0.019069486751807512,0.075929977296708,0.07775772357605501,0.08828879510065844,0.17547996103029262,0.13770110376442182,0.07560154802218548,0.06963581715626463
NPTX2,0.03221073971713536,0.011854414551877725,-0.05608086567380168,-0.03529634300828534,-0.12045975974311052,-0.020942961531950088,-0.004687277536157465,0.04269570284970768,0.0448063653317302,0.024399507600543036,0.002402979195394266,,-0.016437897417670485,0.046166861468519234,0.010878402704355524,0.0185831877272851
PDYN,-0.048092390899038794,0.020485942242324858,-0.081951636072264,-0.07392611509426239,-0.1062855124856678,0.04049199039522134,0.0010615819032049449,0.009675012893857306,-0.004694248940156977,,,,,,-0.019299985867377408,0.029700062812361552
RIMS1,-0.05725691354290137,0.07994639412984546,-0.024584724918398908,0.028616385503987755,-0.06241059250043811,-0.031022440300312013,-0.026222883509876737,0.03441676743457517,0.09919110332220167,0.0575793085097689,,0.06377934171969475,-0.0691487414704156,0.03499165964058235,-0.03903886282944813,0.005854258363003505
FGF9,-0.05606565661241821,-0.022011610972895872,-6.216665525113224e-05,-0.0318615240195226,-0.01014299424234897,-0.003195746582125953,0.012350591110858176,0.05859210097265763,0.032665059995269266,,,,,0.05042991411148191,-0.05389979237673673,-0.09668009238733608
COL4A4,-0.03165535202043454,0.027300256809851358,0.028446079180242795,0.12230608931631094,0.10384910014108634,0.08132081406725679,0.006580623409759099,,0.06759864541345362,,,0.11853390319392408,-0.0728938673045545,0.07973917225101569,0.040845493309150584,
WNT5A,-0.015551269585820445,-0.006918259625517176,0.02802777839997331,0.13899090608941558,0.15470921519210581,-0.006684507919100853,0.008678210116150104,0.05843592897077066,-0.025875133702595574,0.09008903943466218,-0.033142260321729504,0.06288470685561925,0.1171790106400951,0.0803317528712402,0.11238335492059524,0.03575368187418492
F12,0.08111519949029511,-0.015804360265825424,0.09562097387940764,-0.02398561007214466,0.0033322907688329356,-0.02071879909641407,0.025689750305424506,0.04023047831138116,0.02785585282461233,0.007478504541090316,-0.007985283221875932,0.0006701089898004237,-0.009160157020074762,0.16840657636682843,0.029967248131086515,-0.08527771831481173
BMP1,0.034320150623547596,-0.005570617688849735,0.013838424941479794,0.03692378075477418,0.09980710908532711,0.03775596759732571,0.002226356722772398,-0.059939338615403806,0.01998025482956081,0.026131541934983255,0.07915099498218917,0.1075873119239512,0.09310917098515153,0.0744833245550803,0.1391304720430295,0.09870564937015282
CORT,0.029236970480749663,0.04349453727768981,0.030780312201484923,0.04158198326621791,0.04873296817917137,0.02332745967799639,0.02637488354754013,0.008733727285251435,0.047914760881227515,,,,,,,0.08295661895397734
FAM3C,0.03391753290754293,0.051851063374514436,-0.040436736105516985,0.04348290089139591,-0.04853113784865787,0.048034665191477574,0.026149809040691138,0.03983193436013559,0.05656087240766893,-0.04239772562298453,0.0826711973169003,-0.05694814089082388,0.1974592042151124,0.0831614622063181,0.1610101823079003,0.006332730169974657
DSC2,0.005033962620192856,0.02338127299982835,0.03126910434753579,-0.03258520550494973,0.044437612610748585,0.008666923580593112,-0.015279811607727989,-0.041318968913607076,0.02356380896696821,-0.02921318360824917,0.07888918181408422,0.01767722963902965,0.13966262814996278,0.1076969161206249,0.08738492499014208,0.011700307787285579
IL36B,,,,,,,,,,,,,,,0.035738953639532264,
BDNF,-0.02158725266499994,-0.06687075925875431,0.033985234813957765,-0.022615323774902288,-0.08265022527690485,0.0099149052351409,0.06259442338809901,-0.054511783603568176,0.007638219205231235,0.0011190009072159766,-0.0001495681385362031,,,0.16545567771588315,0.190025804726445,-0.08649883392450518
NXPH1,-0.027575289449637486,0.04078878006820127,0.10863576240367713,-0.018690412831527344,0.1021460981704821,0.04454182018012938,0.00029502451766073796,0.02807571106134882,0.05794672271405891,-0.04235166043211813,0.07242665756210959,-0.019487383332342727,0.0846252509295008,0.04908335891370611,0.05816886896317765,-0.04617273018872267
RAET1L,,0.0016910277224336729,,,,,0.0385961013766044,,,,,,,,,
HSPA8,0.09207961161536388,-0.0036109879547694492,-0.004119373956948627,-0.08963876177452956,-0.0805699169128117,0.02566490662420307,-0.02763618185038634,0.005476646121064879,0.046028318274073075,-0.0852877433747,0.07594754928045473,0.00020149569092996918,0.017264436937140908,-0.06442707392364432,-0.0657619922725789,-0.005714762551140405
LAMB3,-0.018398747692086524,0.030941391470703763,-0.005852038030166814,0.03344536633179387,-0.027623662227009335,-0.0181111430632573,0.06106480783823874,0.11440920905460068,0.07930393762801127,0.03335711356294567,0.04156912050963488,0.03265167896304577,0.03458820930080241,0.18874109677822978,-0.001316151105983151,-0.01309492702131866
PON2,0.07013373034297875,0.018239765584394184,-0.0008305589974121399,0.04432002195438357,-0.0266244425035977,0.00927658617000511,0.027655300336517728,0.01732304213191294,-0.016493634808382934,0.056397553245366966,0.18939048425896673,0.13270651498164665,0.13613554142632991,0.09182135222969731,0.1392885706839873,0.09141874850987854
CFC1,,,,,0.0033934801360609697,0.05319086681871223,,-0.009905600026612733,,,,,,,-0.042775227097087136,
TF,-0.013423096697404815,0.03326658853311161,-0.04072638095920953,-0.01971274458692489,0.09690586123479453,0.05687532731432945,-0.05137428230122935,-0.011581387676445605,-0.04573646247658655,-0.04209594971600312,-0.029804084457345243,-0.006299148540596224,-0.17946632703071075,0.06601892349140732,-0.17176648625272325,0.05675660816276413
HLA-E,-0.02069867558574672,0.010699765672533975,-0.006870719875336629,-0.005704202964931796,-0.017214440340486303,0.019411406799613545,-0.03387255039110049,-0.0016736435514914244,0.036727409414770186,-0.00218372002974891,0.003380561552691281,-0.03945503568684138,0.006076110316632321,-0.07155988049005517,-0.17032029377617933,-0.004202396435237422
OSM,0.015893420162219365,0.008324347186347362,0.017037903520868373,0.03236480653482556,-0.02750865516820734,-0.012160378362095698,,-0.0366280814968489,0.03444296318875422,0.037246589615820495,0.001756991857792556,0.03339724698633328,0.12125333359892909,0.10251034312397402,0.19414314892057133,-0.007305745313215596
ULBP2,-0.002834724042266697,-0.025747460707185615,0.06030219795056497,-0.041733859240709784,0.013165239603341433,-0.000922432608555306,0.038108480130583,-0.009956857829061614,0.04112390160387672,-0.02313779995200904,0.07254733227801576,-0.04147201226222174,0.10614750270002771,0.11343427297382913,0.054075503650792535,
VEGFA,0.010832063145187438,-0.006467567521192151,-0.002348855732472385,-0.03542357115551414,0.14688570978962018,0.004761618181827593,0.007335966263113748,-0.059095231178570136,-0.0639323580962578,0.03256274596348712,-0.13783788132980174,0.03949593624245596,0.30584351860640746,-0.06237195284381477,0.195012700021461,-0.021653628230662296
TGFA,0.04345445632611794,-0.010873226649575726,0.01930437203157011,0.129255467280682,0.12274380021801533,0.0012951477769195003,0.006170220490645251,0.021615754661467482,-0.05067576953594486,-0.07370119606204201,-0.040722653542223486,-0.05991120687665716,0.12036180109833931,0.15151810164039037,0.04181363564240801,0.029007405820726428
HLA-C,0.07551994817196785,0.06165818762419444,-0.04856098310320346,-0.053624421994083224,0.058355916778736645,-0.01207750525388411,0.014310380665657426,0.004011907150777567,0.05373923338823969,-0.05035447948301171,0.00791576259486027,-0.14477107341323328,-0.03926625134612707,0.0706034356039029,-0.12712011055943961,-0.054720065200166416
CD200,0.01762449194409622,0.07344692782946036,0.030900860443839034,-0.012781575144853844,-0.06088553105505534,-0.02106903004473451,0.03672294450186467,0.08889861826491278,0.0659430274365586,0.06973559323873982,-0.01292693641153202,0.05503157266864306,0.11323183446041915,0.148268027125827,-0.11730853960338596,-0.07380964802162521
BMP2,0.029631831515451307,-0.007184681076468478,0.0133743396154877,0.06228690851480702,0.15700397103660022,-0.01609027666307567,0.035645530379205405,0.008643046742602757,-0.016230892346951332,0.014912520336236341,-0.07672873520978515,-0.01658757564496065,0.16210914830364118,0.14877712836638662,0.12057090749405262,0.059739583740835316
TNFSF13,,0.036129185110498646,,,-0.023594774232438442,,,,,,,,,0.016568472663606032,-0.006559631617585703,
CSF3,0.021594826034090537,,,0.029649565833907154,,,,,,,,,,0.06557891377954841,0.028164672514417153,
APOA1,0.05445073118363998,0.0023291785067506335,-0.010566903055790241,-0.021114341042947616,0.06354861635559181,-0.011068239470769469,-0.03505869378246038,0.026276132431943044,0.07440397421578325,-0.0057077714192621115,0.04934088695992571,-0.006944958009188331,0.03289449435283449,0.11662781861139795,0.09957872517873081,0.001848579599511301
IL15,0.011798453703236246,0.049624636788192136,0.01376668413458312,0.03993250295628586,-0.00602748873998704,0.030259773523836738,-0.002566239085754228,0.03900795588097508,-0.0013678419474032887,0.051402559293658154,0.04088505821866989,0.05518526276670353,0.011781551561718239,0.053009460123754716,0.0960898215912021,
FGF16,,,,,,,,,,,,,,,0.0631380320986471,
IL12A,0.11658438992226274,-0.017664159117999928,0.010987534720493441,0.043955767860962086,0.02835648799073189,-0.02216749787588352,-0.045627831458814584,0.13744132802047238,0.00467247050951635,0.018643207195373778,0.007003407974215538,-0.017298431085239773,,0.04049292315691576,0.03200127982205638,0.014987179930380963
ANGPTL1,0.043647429287132285,0.0041494389663681444,0.0038312795706349208,-0.02378452295886238,0.06491684958449732,0.0019252117421067348,0.04848479591864134,0.025279144769228715,-0.024761945010523492,0.07343515996468516,,0.023852808511243804,0.12863211969529947,-0.012344148977723969,-0.04890475909668229,0.08912880406716064
FBN1,-0.02544119036322163,0.030011267807061603,0.04006591655639505,0.044118035145722524,0.14547834793012857,0.021863879497457436,0.02679789368444632,0.011702470722531716,-0.03419655294000212,0.02477828239460757,-0.0560655205538093,-0.009759956277908283,0.10243908771472661,0.0379533486959403,0.05145011102182082,0.034789186421868734
CD274,0.11723903394199556,0.003978560136189075,-0.005781497708633219,0.0014897760495363832,-0.0016974835888628795,0.04959794752990907,-0.022418630145648214,0.04363624006498565,0.047659083268820554,0.01669328966022974,0.015294220073089938,-0.005343610444274266,0.02731005690807847,0.09592232247310925,0.1213029175271533,
NPPB,,0.049119845112884,,,,-0.034269559566377505,,,0.017271621479914442,,,,,0.032512725352582976,,
PMCH,,0.057424544445672285,,,,-0.009034069201748297,,,,,,,,0.0646725879216894,0.010653986509985842,
MFAP5,,0.011051733191126758,0.03182876507326063,,,,-0.009467407208370844,0.08462173392510965,,0.10318298049484435,,0.050152837607135146,0.07687365351636971,0.02230926025391783,0.07483293731541704,
GDF10,0.03623873736726383,-0.025188988225430285,-0.02549677816354588,0.02604572774325191,-0.03923245273955863,0.03741630099215928,0.04546048298245069,-0.05502437087784938,0.10407229465700557,0.017560516087504762,0.0017402660233646816,0.026797748945787292,,0.054804971687711375,0.03541554595623105,0.15167209135250853
COL4A6,0.04285958628986168,-0.02542379505902654,0.028714268409868383,0.04406665750683869,,0.029844789753321836,0.05545130770123348,,-0.030993156090465695,0.044136861266775816,0.04404817363568474,-0.007334608377284851,0.08970968028467842,0.1749223200144212,0.09016392904457084,
TFPI,0.06971448461739921,0.037995455671120275,0.0055291634606541296,0.018625133963781938,0.14103725929288824,0.009509653064726203,-0.027336553778543184,0.019565076886441695,0.013977977680827739,0.14965923354944358,-0.1325850569970324,-0.03079445383391268,0.08319906702765273,0.08317381515388768,0.018917080700636833,-0.056095841572941424
CNTF,,,,0.013190323172306494,,-0.01806285508129727,-0.043244846221732185,-0.009807251194213653,-0.017140680646867967,,,,,,,0.07479766782013411
FGF11,0.042925270308151645,-0.033136589955238493,0.0070957742441073255,0.0823449358087161,0.10065426615016573,-0.02972377938821492,0.061384961911222766,-0.02240341793135357,0.005980765219808948,-0.06622205904203031,-0.0026924112966661444,-0.028471012172672117,0.17078127855522524,0.1406478481919632,0.13362476777613763,-0.04749294012181391
JAG2,-0.025828729767778648,-0.003333500111494214,-0.016545859189478408,0.02902785474092025,0.06852523432297729,-0.010060837826278606,0.03603653442145404,0.04271413740217569,-0.01601970407066574,0.015904997948890057,0.09643732828002641,-0.09114894853014777,0.08664134538174526,0.020113315650738834,0.04836742657899488,-0.1016318536192776
CCL18,0.08620176725218212,-0.10583871218923675,,,,,,0.05403229766056864,,,-0.009414963851916243,,-0.09095599592099665,,,
NLGN3,0.052079292199104316,0.056769715000179216,-0.03429328874162754,0.043036508339236994,0.11862355685426887,0.02027305120931019,0.06732947893120458,0.014786576293457239,-0.023283105116222797,0.05322538787800409,0.09995181323559471,-0.05795926716972084,0.17968587810315145,0.17204970670314906,0.10712488949614982,0.020393002182312058
CNTN2,-0.06127249212146937,0.038408314369387755,0.030722790255068595,-0.004196803730496731,0.011075258396648842,0.012241096554365127,-0.017145021168660773,0.06151600032714723,-0.003625088592893757,0.15853369688507676,0.05486362070747484,0.005359818310787771,-0.23049276679308445,0.07856013694283898,-0.15413342413240658,0.10172070998697577
FBLN1,-0.009384586448570358,-0.010941427331469996,0.04090264476670505,0.01675882178503568,0.029555203641374376,-0.020375678557935116,0.026636517884480976,0.04724700247451835,0.07798442944713234,0.023068067644773857,0.10865203579574545,-0.04189836070685865,0.042804756875187894,0.024617795054188957,0.12120952560545148,-0.11253255335821934
NTNG2,0.08684559919843429,-0.01668488025353154,0.03673692268718742,0.003286987873049282,-0.005616663746667766,0.011875021247510886,0.00967897199788005,0.044974362786143994,0.0023664322587571866,0.05293496860097814,0.03587797093389589,-0.021116447434067175,0.07634376590465838,0.0724224521769701,-0.0444413158379008,0.00925959692562761
CLEC2B,-0.034414336643050256,-0.028544551984113042,0.06347240413796948,0.010578037867410135,0.007349363552303528,-0.003890375742182414,0.010236746476051117,0.038928199468908666,0.01960961782326383,0.0921467393936737,0.06922894173726939,-0.08973046373331826,0.0030497741789049116,0.14861524703518533,-0.023892472517160968,0.04601050302757353
EDA,-0.009382286958691293,0.042781575596155065,0.06691543694171326,0.030467428945895568,0.085038440478845,0.005544714677848279,-0.007997817426412548,0.01678209973836088,-0.018392663645488735,0.031936700779401625,-0.009040169649325382,0.07253822153445681,0.00531486295383743,0.04720731314423607,0.039158569941583704,-0.031059015805983425
SCT,,,,,,0.018674406657651244,,,,,,,,,,
C1QB,-0.014339613867232117,0.025050668175242617,-0.03638339103276902,0.06585215393426327,0.029145172248251843,0.03311360938441553,-0.02238301365552104,0.02605118129575239,0.02958743749814078,0.06779003911002458,0.04918150526752367,-0.007037232068019597,-0.14357785378562546,0.0671276565333706,-0.03663264776840327,-0.03839328283971187
PSAP,-0.07028165231890786,-0.006549155414922969,-0.037862643488204235,-0.05043084823607704,-0.16922819187764118,0.054800280064298545,0.005931534186326574,-0.0017336280376525908,0.08630173445481426,0.00044108448291872547,-0.024414902363105853,0.007992103246990425,0.04204534237886746,0.07457808234358167,-0.11142270346586863,0.05264630012716487
APOE,-0.020370080956429875,-0.028138625201276947,-0.02608318880226858,0.08411203335891113,-0.016549806042497426,0.07467038945893309,-0.008594741361344357,0.03799883885949077,0.0039266186145151425,-0.024323891031033256,-0.007868103721012978,0.1291209131405453,0.2199604117291546,0.03233732688960954,-0.15227556423107458,0.04488703875448861
TIMP3,0.1046718884887807,0.06237894060368671,0.03329731729415566,-0.016860990916908465,0.02875740191428589,-0.0037190135460001337,-0.010508010645444679,0.043182765880392916,0.010635421602180745,0.07577989138765322,0.11451743555385756,-0.07160190827689393,0.08062004377697929,-0.055285639315684074,0.011429267992249912,0.06895975875894471
COL8A2,0.04374723657437838,-0.016726966320197118,0.00412054800770542,0.030911584338435712,0.10955773707027759,-0.021316272236813188,0.03544540822951468,0.10760746267694765,0.027407647855034092,0.02546324136984141,0.0860309263567266,-0.059650108359579755,0.05747158460767698,0.12399835881830437,0.03344598051152897,-0.14769632999221918
