,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334
NTNG1,-0.04000119916422449,-0.027306963904295774,-0.04342425993919811,0.016118917681304506,-0.05185385555792386,0.09384286116949436,-0.008668498974400758,0.009489949861582444
LRIG1,0.039636389262178974,-0.019026513488844335,-0.0693612005705865,-0.011690439317461134,0.050591479647652725,-0.026653048288778278,0.03610432143205856,0.025304852816174603
CPAMD8,,0.17032574377062698,-0.014355855353532367,-0.018562433311601848,-0.01760060098607634,-0.015063487974076091,0.05061925908440483,-0.023148270965938512
GHRL,,-0.018457810627214803,-0.030346363086198085,-0.03143684653343516,0.004346923346377212,0.006161512766038246,0.015567870627491862,0.06819890463084147
NPY,0.13126487336800444,-0.0027483203220307964,0.020213808449623578,-0.010638748917812054,-0.04398100713896904,-0.0009268022675009783,0.0013603056475006755,-0.0005926306777506965
MMP2,0.09391740563680613,-0.06108898242745186,-0.013343315879703232,0.03607556712322059,0.13815568698734182,0.06705837872076903,-0.004475760782081218,0.008292075465175703
LHB,,,-0.012502865854965326,,,,,
PPY,,0.03468407535074813,0.03383857009609761,,,0.08726591927185094,,
ALKAL2,-0.02587953101087549,-0.013624804574797948,-0.012321218715215656,,-0.019956154118017256,0.00675490047970664,0.00683429299291109,-0.02165322695672947
CSF1,-0.04235418398500185,-0.04448779451656474,-0.04245431785868975,0.021698068978098145,0.07686999723641111,0.03938942818738863,0.0024384245466206917,0.03786774704257627
SEMA4C,0.024862862459353766,-0.05232210496624568,-0.023386266948960878,0.009983208715628631,0.025419847575581037,0.04486724841923004,0.0775636858155283,-0.007009132790870323
ICAM2,0.09151371533902473,-0.021085759948015655,-0.003341031196749334,0.0022409956211295106,0.08574741834427366,0.08466599313081954,-0.006760666549141129,-0.023405025311115317
SYTL3,-0.0483704966079793,-0.0052736472595089475,-0.036434920798962635,0.07895073265763196,0.06413205347633452,0.049910868632971346,0.05699549235343946,0.07274320849944138
IL1A,-0.028363981759131456,0.014819431434624136,-0.03793571693499626,0.034621750573434314,0.13069383352816075,0.07869984410656986,-0.03711080923669062,-0.02408838402110574
HLA-G,-0.03131438874107628,-0.021821783851139028,0.0746309969882233,,,,,
PGF,-0.011249221731033694,-0.06715535979644557,-0.02554263194048695,0.05953324983342053,0.18565423958706131,0.05192286075677357,-0.04734015988435609,0.00627607540330049
LGALS8,-0.078581386228819,0.011476727747126644,-0.05231515028103633,0.013814128650736031,-0.013559489830968694,-0.004758321356708867,-0.08468966485985588,-0.02525372057298396
DKK3,-0.0030710160755166565,0.0602873405009981,0.02090249738445809,-0.003551469777855683,-0.09345271805483732,-0.060486199081794895,-0.08432827899639066,-0.04964243540120155
COL16A1,0.028695033415944333,0.034689283524727214,-0.04894504246431573,-0.0036825901813516224,-0.04595589283018321,-0.042793706023957774,0.0841824991422983,0.04631954771922079
TPH1,-0.0263692640059475,-0.01602273134959535,0.0010155827969772157,-0.018221434606034127,0.035728253433193004,0.02037720522393443,,-0.015082909380497972
TNC,0.01679593004169282,-0.08280493062680731,-0.00037217193992653756,0.04533215900418581,0.1419900796135559,0.049183058406917016,0.04679971944133427,0.01892420750062984
TNFSF9,-0.0037615857577993177,0.021623322741037364,0.05980130767469976,-0.03463132409234296,-0.04723094410180871,0.008372891094681397,-0.03730028173955206,-0.025589975781328156
C4A,,,-0.014822872983797556,,,-0.013050568758335594,-0.018105477616318453,-0.013258450313639047
CNTN2,-0.07565548669041984,-0.007016021733552952,-0.01960517928033566,0.03399790291533203,-0.042903989629231254,0.031087811303618602,0.017015404929242892,0.05428469210323573
F7,,-0.01563138201028114,,,-0.01760059075601828,,,
LUM,-0.04714989083495563,-0.04041185791238439,-0.05443211180760315,-0.026424186556436833,0.13784089506814007,-0.005085610197885177,-0.024729962374371188,0.013942199895437407
BTC,,0.03311307565487377,0.018162859714455533,0.033876189727867885,,,-0.02206562618923932,
APOC1,0.004623348558120913,-0.012598911720318124,0.02805592322631543,-0.06111514771863495,0.14004176538360033,0.01681211786823472,0.052409190512064184,0.009978436256538027
PKM,0.024413958601905417,-0.013942958398793922,0.055909450620664505,0.02147029239509493,0.06867575339164153,0.010779624602081218,0.0073229562069699,0.09005084447968921
TNF,-0.03589888529544853,-0.03647529205868669,0.02155535702189829,-0.019907525544877583,0.03366190795784839,0.016362858275179422,-0.02329803299162907,0.003548052753886015
GNAS,0.05388186373015458,0.002358721202629818,-0.053571098478951244,-0.020573969494600552,-0.07940298287250261,-0.014463431259722251,-0.043189658525832626,0.07872919968130208
BMP8B,0.04669531048841371,-0.027620693970769085,-0.019144494849302085,-0.01766948023275998,0.006810327101774792,0.015356471811736872,0.11303872347149467,0.01454441760603896
LIPH,0.12181266536506408,0.027249979867916392,0.09249130609206622,,,-0.010522326007498134,,
CCL28,-0.01979944746566615,-0.022537959208022644,,,,-0.016202651020854185,0.07188741998876602,0.07213408034349876
PTPN11,-0.03004065565113262,0.021095443539369933,0.007556903711301238,-0.007917587068799798,-0.049903492518064856,0.0038084979084672525,0.014062152670817995,-0.006022777254955309
ADAM12,0.09947651274550655,-0.023046959800919472,0.04050662668896878,-0.012589688191762384,0.14757056459683388,-0.044858193000035726,-0.03862395352209755,-0.02570703494197089
EPO,0.01834998296483789,-0.021529336068632773,-0.019144495385368096,-0.019552524157732593,,-0.011008959530289283,,-0.015082911595474298
EDN3,-0.027325511122122486,0.0368597447152805,-0.02383223574904497,-0.020030727851192486,0.08274016707199769,-0.0011092352459829292,-0.026943766659021477,-0.015238544796359723
CCL22,,,,,,-0.022166778428122518,,
CCL2,-0.03278526523671157,-0.07465018275735924,-0.032478780041229456,0.06419063955487071,0.07196589983546185,0.05709754392938008,0.04231164284678856,-0.020402559390471146
DSCAM,0.050413132879080114,0.09200498359152126,-0.02557843660661958,0.01649999557971075,0.11640356315836442,-0.016394424806359133,-0.045049051235389936,-0.022951423412425953
GPHA2,,0.020705230009962185,,,,,,
ANG,0.027695677993338746,0.03854537693923651,0.02733214847820794,0.0419889607541527,0.05028256632576692,-0.02127684490336233,-0.04898710552212244,-0.024327997053936092
FBLN2,-0.00892755136321034,-0.0034394828576347113,0.011351288338631475,0.05691499300752161,0.10771454808511687,0.04191821182134592,-0.035793133842987566,0.022285774688114164
VTN,-0.003421852604924503,0.017617776968142592,-0.0002372054086383865,-0.019713104392190126,-0.029668853772919397,-0.018086484179210906,,-0.012532991446864676
VEGFA,-0.05000909930853064,0.0006257423354849904,0.03838830144539615,0.013186571751238971,0.08724420977048654,0.008407451354789226,0.027459020906245607,0.09509572010445638
F10,,,,-0.018392659990047806,-0.00032299201397800986,-0.012071086183258842,-0.02470710323723191,
SERPINA1,-0.014134233496527988,-0.03888776191594212,-0.01997146311027254,-0.008860067320083313,0.11883269850063644,0.0264399886000413,0.04341957403750445,0.021499455782454234
VWF,0.13282000686910272,-0.06432900054139468,0.020874075732517622,-0.057454178121682124,0.14657801727810865,0.06044613064551754,0.014760829098948087,-0.07186139057816256
GDNF,,-0.0250927517498589,0.0025464769842608614,,,,,-0.015082910420865518
VASP,0.014906878291217363,-0.05308092892506264,0.006414903053370013,0.04573062151108946,0.032927686612207116,0.040761565546060814,-0.035139203095300574,0.051049820364552495
ADAM15,0.07460559177776163,-0.07468435636142971,-0.01282614743100105,0.04937933880826439,0.04096828394031639,0.018127626403039946,0.015246600566148124,0.0019936610053255554
WNT2,-0.023022436576003065,-0.02802784820329684,,-0.015840509058893577,-0.02828845605470048,,0.06146351076420242,-0.014115367926630894
CALCB,0.1463390488663852,,,-0.02381139706312854,-0.019456033685306344,,-0.01705231215822211,
OLFM2,0.0016063538976066238,0.027470321896692778,-0.017185626322410358,0.031535019052619385,-0.036788338222974136,-0.025103657484480003,0.04292457089448197,0.008591394444173818
MFAP2,0.04638032535425066,-0.02322690042408344,0.013077645377594965,0.025729131897065875,0.09340625836505721,-0.007960954281606867,-0.019823616105326194,-0.016260245599622105
HLA-C,0.09399684543030687,-0.022353503961373377,0.019053369631761533,-0.019111956722732838,0.15270152319594305,0.06874908504767854,0.049343455494665185,0.006792453838474973
THBS1,-0.020250229682439086,-0.016997401978871052,-0.00703865950301673,0.02918774824635212,0.07780595209529875,0.018736438297789048,-0.055163318445265924,-0.03383346847418493
HSPA4,0.05885351477634031,-0.039654666369077704,0.027389112687395245,-0.02670063953839003,-0.033550418046005864,0.027303873109507087,0.0028933134772367703,-0.06371515196684314
LMAN1,-0.02912230698422928,-0.0192412181702518,0.0031909783557791116,-0.08441179337723176,0.08828111698325754,-0.011110661914312574,0.043287537698539304,0.03291907676906917
LYPD3,,0.003063327884464227,-0.01403633624060279,-0.0010548782135291188,-0.004427542900234424,0.1453962644186545,-0.02051947473259995,
APOE,-0.0002504232253732403,0.016550197953826378,-0.018789041284747485,0.02659588286264164,0.06125183882716047,-0.0008412513997618359,0.016622953028743084,-0.03541341790558934
SOSTDC1,-0.029155840226916765,-0.02587103053914019,,-0.024610365968596382,0.03089775813712189,-0.026627024107409848,-0.016959480215225437,-0.022934890490421793
ANXA1,-0.04666002986615692,-0.09401705039897824,0.009266671287259873,0.04741142053551453,0.14021542087929334,0.0072844777744509315,0.013314973104226836,0.02166296237731776
WNT2B,-0.0440015747298238,-0.02217202562805871,0.0022450066940459296,-0.028312554613882494,0.05386378817634684,-0.0007026648016016911,-0.01824357564709966,0.004615851509367239
AMH,0.05729371892224585,-0.017836855465983948,-0.019504090734516998,-0.02447878002059476,0.08880201099443663,0.0012894079597564876,,0.02139219894734164
GDF10,0.08327337208833599,0.12967234129394226,,0.0008297814550370212,-0.03135038646786567,-0.014825928219437665,-0.0507176126753788,-0.02901753419007545
EFNB3,0.015006311023388402,-0.03288508277323169,-0.030879315183398457,-0.015101195249030096,-0.07367181527046698,-0.022433178321786238,-0.083364813237783,-0.04123153269741543
LTB,-0.0273255051355335,-0.01989703654145473,0.012421251377989379,0.012964136943597477,0.017472756377324983,0.052890120664383006,-0.03725018690428899,0.07103692124903253
ANGPT2,0.08468915862320257,-0.0689562156183208,0.008093548926957688,-0.0037806510511414937,0.15824712905527913,0.03699788770860227,-0.02389937559162926,0.027315614826640484
ADAM17,-0.011963829992072256,-0.04885847545634946,-0.03190451400646942,0.015384721429277005,0.08058550303412314,0.027632979317583167,-0.06680573775581895,-0.004724751375397813
LRPAP1,0.04666279042003126,-0.015872494436344274,-0.013347875367658793,-0.005759590222094425,0.06721809974176456,-0.02442102756153239,-0.034085986348362254,0.035662982146025
NID1,0.04564431717764348,-0.04337073402920864,-0.05164399027052775,-0.058202119632702415,0.15634704343902633,-0.002818141496896654,0.015683876225164383,0.004991960086234341
MST1,0.006231337908081253,-0.018185018841379172,0.004070823835514137,0.00086915142954377,0.0912090309953242,-0.02586301030678601,-0.005246838174931773,0.017253011378475944
IL13,,,,,-0.0004896112451618801,,,-0.01768939052123245
DCN,0.058598227234546565,-0.06380293504011447,-0.05309177758044934,0.023418052130207666,0.12022675986224164,0.04838991128068142,-0.006229966891227919,-0.026441358450220546
IGFL2,,,,,,-0.013050570139244533,,
COL7A1,0.010293654186487308,-0.022679158892030035,-0.010638091718117438,0.028162432308889603,0.08799219224844297,-0.008097441680415346,0.018879093902885228,0.010228007485101717
CALR,-0.027529786274618783,-0.04251785309346715,-0.02511873710027021,-0.013458111847790947,0.10370790090217376,0.029121025511414787,-0.016980755664201583,0.011714122836924135
PIGA,0.005603669659956341,-0.00185546455162815,0.04726798650103814,-0.0024597984583374487,-0.005326673978641636,-0.016597756426120717,0.04267904578269107,0.015388242248242333
CD200,-0.031076471265395256,-0.007388891281593291,0.030109122165828683,-0.005660158007335402,-0.061410763811069725,-0.03488291555297288,-0.024477676252824817,0.0038788533909790727
GRP,,-0.029736723151116733,,,,-0.020262589313273578,0.009818322525751861,-0.015238547089874382
CDH1,,0.026550826396237983,-0.0396548222954328,,0.088228661993797,0.012465647860939327,-0.031324664306063094,0.002162500288246446
LPL,0.030203810770676107,-0.035251320336049836,-0.005132929906179872,-0.008824794771463779,0.11955811975309455,0.011336448770129211,-0.09043222604496746,0.002688321750308476
SEMA5A,0.0260259403899676,-0.045148387823632334,-0.005171347626444099,-0.003587882358540823,0.1115410019388322,-0.02352568741425051,-0.03979625682607083,0.030451925261730742
SEMA7A,0.08954461416071965,-0.026149680158735363,-0.007036197589742658,-0.038733070368367345,0.020495797867575584,0.004488122686251863,0.054357152366223675,-0.044743265401111544
SEMA4G,0.14737691947238343,0.005575729745403584,0.03654942849973202,0.03058208641089832,0.043943686298410015,-0.026391140810405174,-0.0379415059985943,0.006409621643757809
SEMA3B,0.04040190203901301,0.023069162474787186,-0.041522096493451004,-0.02934716528573066,0.015213493148193109,-0.010440472726829613,0.04760172596280721,0.03021897422276036
RPH3A,0.03802578045472428,-0.02060806670805347,-0.012867372692135146,-0.005648639178206107,-0.03867151904963025,0.034501061027709404,0.03099647947983363,-0.05011453898018464
JAG2,0.05538502215402194,-0.04124042704082243,-0.0009402207285606102,0.04861973031314258,-0.009495928238180828,-0.01575152720886174,-0.014648999390347044,-0.023334105157326136
CGN,-0.03271382838713689,-0.040770896826839535,-0.03047700521816474,-0.01778955818757976,-0.04429538964383668,-0.015803372612856064,-0.03467918465187747,0.03670113674589936
GDF15,0.05476927296255652,0.015068833177695895,0.0455150048746432,-0.03851651205435386,0.0691591115555825,-0.015557362857099055,-0.010047256202605723,-0.02094189627424443
SEMA4F,-0.004509409507674389,-0.057482259778760106,-0.01632315740508673,-0.007648789955474426,0.023690316771047798,0.002084043355460434,-0.021363347349671994,-0.028353252150025626
NXPH1,0.03754985332748432,0.0009244769661630854,-0.0025550424659903925,-0.008603528644533995,0.0709909043527349,0.018630706271021924,0.02018433596071419,-0.0678080174796262
ARF1,0.021821268248076262,-0.05627840599150059,0.035131249330397546,-0.04321812594235138,-0.06196580080836773,-0.031194613006738498,-0.0015662472279794268,-0.006117016021961634
DSC3,,-0.01351469000963483,,,,,,
EBI3,0.08903420560582659,0.009029228901656345,0.006211411970564763,0.004338739063008984,0.024461658623460072,0.00942684777452081,0.015818135344938086,-0.028840662054213012
TIMP1,0.060132676588482,-0.04674830311628414,0.030604223048999103,0.02793133868920007,0.17865144512211625,0.03146850332176269,0.048982579932398726,-0.03442049131932709
SEMA3C,0.038876760908076034,-0.042965864764518066,0.010195225892266072,-0.007461432772013871,-0.016755562090364825,0.052993274950752844,-0.026271883501624717,-0.035402801063731074
GAS6,-0.09161851872845628,-0.007022734359555742,-0.020422532211580684,-0.03616423614727269,0.030080195012759475,0.03460838767643246,-0.033597216845421274,0.04621764968067653
MEPE,-0.02329515557344785,-0.01567657586005758,-0.03352286074037326,-0.025951468154980558,-0.031020374064907222,0.015389058015654912,-0.0204347611359851,-0.02794307179172195
SERPINE1,-0.12063401657283754,-0.023572202015998637,0.07262630625016181,0.029123700311092505,-0.02367775254262552,0.031498784030719776,-0.005269082870929837,-0.00033787974072686116
RSPO2,0.015594862656640989,-0.01587993825639854,-0.015862003401954882,-0.03238934838110699,-0.030456850061667134,-0.026049485697961228,-0.06407497199183751,-0.03304075882104806
SHBG,0.08998416953983245,0.14265100777872475,-0.02538093771379469,0.023840932283546792,0.03504503427552384,0.06520633555694458,-0.017321190849291845,0.0976341872824637
LGALS3BP,-0.01129152233058029,-0.04014218560872631,0.0180804186798591,-0.011235806566016533,0.06937015321540264,0.06421907730417792,0.03339049073812321,0.006317549509180396
LAMB1,0.004395983505918014,-0.07512823691229849,0.058609172827904836,0.005761907819322205,0.17484615110443502,-0.007283631474530416,0.019825528285128256,-0.041361167225507284
SPTBN2,0.028315807298228832,0.048409798071423135,-0.004013959290295103,-0.038635823773754824,-0.07242609308084909,-0.019815159353304905,-0.010667014163573518,-0.01902882793431424
COL1A2,0.04497180342227885,-0.055469241247527265,0.014146459660527582,0.04193457568918397,0.12499255984390065,0.04715199856244687,-0.026529493642171605,0.026923908279617437
DEFB1,,,,-0.0160353876193986,,-0.011627289397298107,,
CEACAM16,,,,,,,,0.055647591246042453
SCT,,,,,,-0.010686911807273958,,
WNT11,,-0.01937093983766048,-0.02143850463454389,,0.0006722714581432484,,,
LGALS1,-0.05179008565518374,0.033137528790171907,0.03054965608775664,0.0027552787302497256,0.09459471211967428,-7.505358581533717e-05,0.007379674702092813,-0.03799992128546881
BCAN,0.07797262325284655,0.02221954165640028,-0.042724573723370844,-0.004906319959133614,0.07205471933446539,0.008864108457516277,-0.07743809997061116,0.052390811212366106
ANOS1,0.07360855770359134,0.042934170412996686,-0.016785062518629514,-0.015169809034450171,0.04656903030044339,-0.004184873481644943,-0.03986295028430374,0.03615060483073081
EDA,0.0004488897433825176,-0.014181396036520575,-0.029447850616798034,0.008343674835954022,-0.02295839612677968,-0.0004441424309017165,-0.021194548096039257,-0.02655159532978477
FGF22,0.02823083452875567,-0.020166000586472888,,-0.0232654837533673,-0.017600598661061572,,0.025976704985157355,0.12238948669311787
SHANK1,,-0.019370938594070092,-0.002838327060757432,,-0.016745851769564914,-0.015642678589793763,-0.02835106650727539,-0.01700251058844754
TGFB1,-0.012515274345315151,-0.019044386157876448,-0.015773950242105938,-0.03012999730558752,0.03460817036874794,-0.0038580862447809843,-0.009761730335836471,0.03905355301297802
MSTN,-0.033355360869313365,0.01969994083762,0.006749335186721595,0.02941620905936743,0.12258460752383761,-0.028234643829298522,,0.05262942093760119
WNT4,-0.02563157142689391,-0.013052096001038967,,0.01623683474509806,-0.019956158866272868,-0.0164217044078152,0.014352629426397798,0.002832049910268197
TNFSF4,-0.03234542280900128,0.02037809646440684,0.019925222296554555,0.09636163504707158,0.06734882089000645,-0.01826188424052189,0.1079018191331287,0.0015750051783388504
NTN1,0.052568406497678064,-0.09986199487842651,-0.03605432704027981,0.008889077305397503,0.0759006636087593,0.017189635171944707,0.020555648411534188,0.01026379564974658
CXCL12,0.03860420221319956,0.018265841036775792,-0.027411995285212026,0.004117412430790178,0.04851413172268501,0.017449098666967026,0.10193635119561915,-0.03575975796356156
GNRH1,-0.0298172762531021,0.03713822127005354,-0.00983956177589486,-0.029346191695847484,0.044513753459589786,-0.013180910050796161,-0.0198236159798157,0.05088863261486024
RIMS1,-0.04017360224492098,0.03969261823670004,-0.01966979445105353,-0.01058233965326218,-0.06531657389049761,0.011679974011136431,-0.008539741314186102,-0.03658297730028964
FGF14,0.06982990725627765,0.0926272482683236,-0.030897490260483742,-0.018334471593694137,0.04645768215498941,0.04602683616297433,-0.03620019804785293,-0.044921420745848706
IGF1,0.06161885585734304,-0.048960660197592855,-0.013993162168552656,-0.021497711228776636,-0.0480580950787291,-0.027822333218988526,0.01599646291410464,-0.001657588240285016
TNFSF10,0.026364776974820366,-0.0012299538579449009,-0.003300060913008576,-0.047158126157667714,0.1593260333502737,0.013358852655241983,-0.027922805927038826,-0.012771023827333217
GDF5,0.033685198333192286,0.08425457766038354,,-0.021258065859222013,-0.018654495454266833,,-0.025846172073431446,-0.012345278414867171
CHAD,,,,-0.022708056190471025,,,,
RGMA,0.06142603473120511,-0.0043023083895016604,-0.024888675661718308,0.01852737772734391,0.12288279100367072,-0.022332265247481366,-0.054757766187760175,0.08269408898383608
WNT16,-0.036795335729945894,0.023021808906190214,-0.012125461803777614,-0.013971877872863775,-0.05036919780997964,-0.018383350033651838,-0.026763501007127943,
CX3CL1,0.024274533767306997,-0.05901445791938423,0.004882935881194423,0.008982810468392648,-0.016952147887820814,0.012242178916833595,-0.01992615139162184,-0.032357702143360575
FGF1,0.027724851031874553,-0.060692040859523365,-0.002847380522882116,0.0445468805678276,-0.06173544896474659,-0.03342677361852655,0.054904078959077805,-0.03215195657360692
ALOX5AP,-0.051260405357206856,-0.04579736591441487,-0.029139306331868363,0.03682848279494533,0.09707312704946974,0.045135850385450406,0.05687096215484619,-0.039404167999688905
IL1RN,-0.025432006503622116,-0.044066612181160134,-0.01307037758363053,-0.0044548174842162684,0.02541238857252766,0.030237254338012092,-0.03526250899381419,-0.013258447395113246
NPW,-0.033862739433257565,,-0.017769433325363706,-0.025387455240713376,,-0.014825929616706993,,-0.014767023716905702
CXCL9,-0.03375137973718369,0.01824740686272891,0.029127329867344027,0.04460776047773371,-0.021621014347403513,0.08077017839887549,-0.017847627800935663,
ANGPTL4,-0.056863014987591984,-0.04070688221475872,0.022592897403244386,0.04565079993688334,0.08293793345741632,-0.010862597195859306,0.04308056548507023,0.030501285367295947
UCN2,,,-0.012321219642155863,,-0.01894349820166501,-0.016745339719005523,,
COL4A3,-0.018576489905503975,-0.02622639366923288,-0.002418203329278553,0.013803943847479383,,0.004116542312998076,,-0.016720517539041888
NRG3,-0.019409314952605616,-0.016474922919993664,0.011287005043651894,-0.031234034384487772,-0.07254745176708066,-0.014739330851798092,-0.029084057048571674,-0.04485939831306971
IL23A,-0.025724441459470337,-0.004954580891861405,-0.004665724677212547,-0.01999769279184979,-0.02317434828718716,,,0.1655181235045421
COLQ,0.04533788715611375,0.030382461276350997,-0.0173247325859466,0.03559557348560515,0.019304549929459004,-0.010313656590061532,-0.03902933591984023,0.016149048378107038
TNFSF12,-0.09091008652297557,-0.023482830210318467,0.00025775369953094987,-0.031540596137521325,0.05810185681969791,-0.03362170618364021,0.08281167210416535,-0.035182214377014714
DKK2,-0.03567800503029126,0.039604639724575716,-0.012502866883203461,0.07702342452699515,-0.033737204079841286,-0.017168148581953372,-0.0146621429210315,
FYN,-0.0007068458166974831,-0.06266441099385521,-0.06035753782169127,-0.017682745026630135,0.12490491545600525,-0.049878846451291266,-0.1352953712541497,0.0008620006000317009
ACE,0.13805664423083186,-0.06576713061577824,-0.01666087566335167,0.012021925795336258,0.11459483664135496,0.054119896838879605,-0.0022353796708827612,-0.030196241209670863
IL18,-0.005929696814473201,-0.11569877730650736,0.039069426314119776,-0.0353175713930935,0.10386776028430914,-0.03623716778565121,0.015099322288803807,0.021582895051468785
PPBP,,,,0.08509799143671867,,,,
CCL27,0.07284479998284589,-0.014181396131794928,-0.0095827822815682,0.021107762662915593,-0.015277443088264708,-0.024017879548641208,-0.021850778896771228,0.002742264486480319
SERPING1,-0.06900426844652793,-0.04562175985890729,-0.026314851866186643,0.028677079103386547,0.1280683885547551,0.09153339267646189,0.04737791736775815,-0.05772681952476108
AZGP1,-0.022656767945361398,-0.02614280401223378,0.056777351274766734,0.011379107658993652,0.009802427453865933,0.052231519366260956,0.04884936849266226,0.041913740767293976
INHA,0.011788951125779105,-0.02719980317158753,0.024133092671154998,0.05335400994561421,-0.0015395419683533406,-0.030489081193633964,0.09816474656920798,0.04141027018908479
SEMA3G,-0.014643158830145601,-0.051716433469454516,-0.023228661118731793,-0.02525938113460397,-0.003687906570874351,-0.026555384945269274,-0.02470711148879352,-0.01886806338183815
COL6A1,-0.09877672246128873,-0.06332945083347571,-0.0007603360092868454,0.027508961989214424,0.13069475282685014,-0.014724212702858556,0.012729487799196583,0.08060664489216655
FGF17,0.07592953503107999,-0.022049872018367545,0.0026919755657033697,-0.026269012631087028,-0.027899754878154742,-0.02432765604261557,-0.03148316981951274,-0.017553982180484977
TNFSF8,-0.017817016397554418,,-0.015717519896485354,-0.014619964452023909,0.09119656589990432,0.0063192089905988675,,
FGF20,,-0.028144461240214205,-0.024506921814592866,0.02053948473643025,-0.015605697317611099,0.03181283942064016,-0.0319549412617959,-0.016142912566169274
ICAM3,0.09490945391500187,-0.06285502622207269,0.05397856650161063,-0.061949094672319065,0.06371603975822895,-0.001045213954619652,-0.00552338220961647,-0.032587043667522755
LAMA4,-0.0015458181323554888,-0.03294315585995566,0.0002967741479595272,0.004797348092328385,0.1927809790357203,0.043611716067163755,0.06913905935850999,0.03652296400345172
INHBE,0.015367033207429258,,,,,,,
DLL4,-0.008417342739234857,-0.06901916174343234,-0.0027923415945870747,0.008405289466252758,0.14755450029825923,0.00025421974729587565,0.060966273546769895,-0.034224840899660595
SEMA3A,0.06368018420589504,-0.02247267930763883,0.009367420330981854,0.01225877110573843,-0.004970221035332826,-0.0010797535095047296,0.007335847420503315,-0.02626614528286568
RLN2,,,-0.015862006978769144,-0.022424748094380928,0.010228873566120717,-0.013964820833310932,-0.023113091625354642,-0.012718059077441777
C5,0.017628342898316378,0.007966258928790583,-0.0026736311480200794,0.023761727693431416,0.0749723846593178,-0.01290831056857687,-0.03683089885226952,-0.045578004272976265
EDN2,-0.02409649536671544,-0.016022729865041337,,0.05850384977152239,-0.02443322295693835,-0.016957946204398708,,-0.03351801802865704
C1QA,-0.039902428503108295,-0.02464179824257364,-0.028955967937388624,-0.022636798826115016,0.09799906188391673,0.041690460803650145,0.04624696283297755,0.0051693842187617795
UTS2B,-0.019160004948115605,-0.017146127147467386,-0.015862006887640088,0.030432775888482182,,-0.012071085889981199,,
COL9A3,0.08216440480465687,0.00043182093685418556,6.665831949878452e-05,0.03485429295784733,0.05659429426136107,-0.04939985299696173,0.02547862959811554,0.023316903220147362
DLK1,,,-0.026400571594362786,-0.013060181567787797,,-0.020694280282522227,,
HGF,-0.03558253906522008,-0.023619312091669255,-0.031838314521191576,-0.00355880337742583,0.013604877981004819,0.016240113060548757,0.008519075835746659,-0.01937101743506675
P4HB,0.019106369485040978,-0.01697261679804844,0.011738329900744688,0.01657319051402525,0.08099589291436238,-0.009186225926192965,0.010593365303783697,-0.00033854493023133627
ADCYAP1,,0.005408293273634414,-0.013371715203421902,-0.026392891445053294,-0.027778438198470486,0.0011992504955249531,-0.04256849128691802,-0.018740420405128255
GREM1,-0.01915999306885813,-0.022537957690521436,-0.013709746788869685,-0.031968764632713184,-0.025884167207715306,0.03301124240818499,0.014247283107653498,-0.027089951025515
EGF,-0.06700135866857869,-0.006703337583765967,0.03553661877164526,0.06087755893354815,0.11961185466693314,-0.03453719747148535,-0.025659362612809062,0.020150511417594878
VEGFB,-0.03675518068568663,0.008522212782474363,0.025842196002485246,0.0048612476632292215,0.0483486829037797,-0.013269583154557021,0.03673952814933078,0.09166055052538766
FARP2,0.049945451794218186,0.014424172833634905,0.031990981188655385,0.04985496546952122,0.06706483247313451,0.020248093823975268,-0.03402051744931086,-0.014844128866802
BMP3,,,,,,,-0.01958666751341199,
LAMA2,-0.00603053081806693,-0.04181207827925747,0.03838428295686099,0.008343809576941464,0.054726066832128516,-0.06039487926353188,0.036322351518370405,0.007721810559637305
SERPINC1,,,,,,-0.012914971438890258,,
NRG1,0.0015278726938022917,-0.029736722028586585,-0.0060888354053996955,0.022844333857185827,-0.019061292912989834,-0.010330102528135963,-0.04541542661557336,-0.025687472540893645
SPINK1,0.06529709705525967,-0.016182898817139524,0.05672898002087744,-0.026144625454527746,,,,-0.012718059077441777
EFEMP2,0.031529522363615975,-0.07063403777342986,-0.05354537999611306,0.03968564322084426,0.06502023950385907,0.025468310983873265,-0.0432274304355936,0.02845548655691066
SELPLG,0.13840325575540355,-0.016159094095283173,-0.03667148578852098,-0.040982240123011375,0.07386209295813884,0.014158056289705331,-0.03233695987596029,-0.0021110806094762568
GDF6,-0.022468063074699278,-0.014154378758251202,-0.0008499288131089176,,0.06175435836973909,,,
HLA-E,0.1111794902954727,-0.03330133370426915,-0.009761783584367049,-0.05451188016271342,0.09590250102384887,0.07138352443866147,0.03687288516703528,-0.01140576853489542
PTN,0.05527262788498067,-0.05431197441010133,-0.06953318063818584,0.013472278843437697,0.1385075090691905,-0.04251487656681291,0.038577249607634645,0.04146810743729245
CD274,-0.029271120962635205,-0.007449709228487685,0.04019127713673281,-0.015256353306900474,0.03430934099363777,0.0151817458752697,0.0018524810580977144,-0.020930634128274252
CD14,0.031117044174783073,-0.06062344751166032,-0.04423728673277788,0.0004172206921148077,0.1143188362212739,-0.02427616131792341,0.009114320969347304,0.039641600170254664
SFTPD,-0.024358349369103787,0.05612942789812717,,-0.016418595939146075,,-0.022166778524250544,,0.04447766627620963
