,ZH881T1,ZH916T1
AGT,0.004297125149980674,-0.12505528833947366
PTHLH,0.0002334394154876807,0.03129677861361636
COL1A1,-0.0593848919841343,0.06343888172141428
LAMB2,-0.011415621496228366,-0.05842180370894876
DSC2,0.007444445286033516,0.027462072236531677
WNT5B,0.00984272663826116,-0.045522996154544644
LEFTY1,-0.03770075854026562,0.0728349809639719
FGL1,0.013867402665331804,
CXCL5,0.006852280311298768,0.03668003901461539
S100A1,0.02896938078507529,-0.07258533480745458
C4BPA,,-0.016133855586762304
NPTX1,-0.009902900407540273,
TGS1,0.0413176268102524,0.07911877577220311
SST,-0.01659032877336042,
IL34,-0.003850295218686792,0.04183635963378407
DHH,0.0549002816345529,-0.02382781777458687
XCL2,,-0.016840782334506327
TF,0.026733877118640004,0.01241184029896451
IL33,0.031754283517756186,0.02481913161393717
RBP4,-0.023378182631424403,-0.029749080474353182
CCL19,,0.025975751545893003
CCL20,-0.014656783794713989,0.07327974162728355
NAMPT,-0.05951622757467099,0.07594601790619966
