,MGH258,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PROS1,0.03390830336113303,-0.005920429458559361,-0.03579617631723285,0.05872819762842077,0.006951077423632509,-0.0425531870182231,-0.007239537584881602,-0.06142999870585612,-0.020862988556968776,0.01110098648022916,0.06918668549116774,0.012551264616154663,-0.005132902509085241,0.02731541910355133,0.03907309442258329,0.04697714278805602,0.044627570062492475,0.061232604256825446
CLCF1,0.045724875282523926,0.02526081089739476,-0.031763712637896686,0.004363064334852801,-0.02159756375036018,-0.0499447908783775,0.01843759862392809,-0.024460164696357523,0.1551646686575331,-0.007176490017531851,0.10745582285401722,-0.0576625963825248,0.020719672984720022,0.036215193116279104,0.005745483821138963,-0.031698469913953274,0.03840918552917507,-0.042027239704946935
PSAP,-0.02841138256048124,-0.01973450377115627,-0.07783040635896948,-0.03460055194962909,-0.07117842356245867,-0.0283932339795607,-0.000880442551099934,-0.07684103099720922,-0.08302463632041776,0.1581006729305388,0.13061718399463698,0.15841399517762605,0.02072420085322944,-0.08228837981371842,-0.03100719407991323,0.03939618015569122,0.015067761299945557,0.0039060341132806198
EFEMP1,-0.053188761269642774,-0.03171764533806652,-0.005439709191067102,0.018367203782622903,0.017138284285531668,-0.036406414760527334,-0.029693222855400474,-0.14771214718689984,-0.012175877642736168,-0.06159478903007282,0.08188843641155477,0.03615934345546924,-0.009948232779621568,-0.05919699581340165,-0.08599176356214662,-0.034132190498393215,0.05462862270254039,-0.056705661252729335
C1QTNF1,0.009645060604655841,-0.02445361429827147,0.03845312803016558,0.01736364169333946,0.06341496310790867,-0.015221934112128199,-0.0063357336574215665,-0.001980684476969298,0.01598408436362174,-0.027620448012883277,0.04770652356420244,0.09691702372222133,-0.026044060484271405,-0.06992996727032551,0.02140730598867912,-0.0199763182837073,0.04962200299437397,-0.03376510441084445
ALB,-0.024556311175850134,-0.03613277484474748,-0.02252148324199445,-0.025566984323535175,0.04527406572894682,0.02913316910968507,-0.019259035613760144,-0.005300731257394026,-0.014475365777701149,-0.04180354640264789,-0.04708751603734749,-0.043522685235899486,0.08484592182695529,0.00513521373988531,0.039251687911954235,0.02164906703114381,-0.03762144535718541,-0.010097361512481149
CCL13,,,,,,,,,0.07336710044896955,,,,,-0.022418025796907257,,-0.03097742616049965,,
EFNA3,0.015499861608210706,-0.019807553448050786,-0.03564348223175227,0.019000191164045485,0.0445890858242254,0.01918037886838936,0.029069002780998072,0.08467617983021006,-0.017653345704220162,-0.007144024058812997,0.01424894584814206,0.020300354137815484,-0.02908941401744556,0.020979606937614876,-0.03398837002857843,0.008611524730722445,-0.0020191014804699647,0.048341183327184824
DRAXIN,0.019789122312437752,-0.011436173570134524,-0.021395266177418906,0.07688709239107296,-0.005745835155508349,-0.03030890208690684,-0.0154640605215935,-0.02407744357127719,0.06731764863341458,-0.0752613812569416,0.0803816541717316,-0.027334693001516804,-0.07910728955878273,-0.08579683175443072,-0.08039748911115825,-0.0605826508940063,0.0682785586102457,-0.006581565014240699
RAET1L,,0.018898620729010364,,,,,0.04393061275008001,,,,,,,,,0.06702663639374462,,
NPTX2,-0.01873265787138187,-0.02841154301752048,-0.013303161318350557,-0.0540437010642248,-0.005672929868640959,0.015754209842057783,-0.059285557459250786,-0.03937436289081585,-0.021898289655189963,-0.01116566957405971,0.024103356053578048,,-0.03435133789370967,0.04244310614432706,-0.06848711058201275,0.04612702800357145,0.05830640185920109,0.026957288581140968
FGF11,0.12504253658446285,0.0017024662434859685,0.07343311077776327,0.002126490767856537,0.05841512578155695,0.006963941834780188,-0.0008911339929944428,0.0421136901468298,-0.0037048028727776033,-0.08863348912287948,-0.025288722194305936,-0.0014721281371864613,0.023147259791653035,-0.030842642538651918,-0.04766303206013879,-0.044252133106510834,-0.013572338167537317,-0.03450559084561653
CD59,0.032018029139437604,0.11475649684245824,0.02277412222233127,-0.012297782152504506,-0.048066628591362896,-0.0038477636532946776,-0.01879718051737658,-0.06039822053318029,0.04731536608845747,0.12084697223658997,0.10145403601784528,0.0079750252788367,0.027519364790010617,0.049188172612313945,-0.11008006438590359,0.06297617268164704,0.08690932105793141,0.09966487258130885
COL9A2,0.010051653108646747,0.04838807150504998,0.004386018633345525,0.021710702971435087,-0.009144945534788076,0.025254649797345118,0.023387850374893684,0.019923202954497822,0.011395912683988785,-0.014998386366687448,0.0365103885500278,-0.0038168828193456505,0.01221413457472882,0.09406627334834144,-0.0643865651490815,0.04407841171146595,0.01564976300998472,-0.008553661803089835
DLL3,-0.04626577281601654,0.0331042583807295,0.008992758005900062,-0.015105738887548206,-0.009954965672274566,0.0073969880333857735,-0.027382856121714944,0.08528082441117882,-0.018549017946344625,0.01780018631438665,-0.047819970532344845,-0.06090505020314867,-0.0597938035449347,0.10940581285212543,-0.00725964340981197,0.0452948110027897,-0.01627864634244434,-0.043529462906490256
FGF5,,,,,-0.0024411201349257153,,,-0.026791709569278836,-0.034923063122114274,,,,,,,,0.08750716363188087,0.015423467896733588
LIN7C,-0.026012153381879857,0.03891868595221504,-0.016753918165347145,0.03581963928930253,0.05188908048173625,0.010476807542606657,0.05348372328926065,0.025723391855658858,0.03402172591570475,-0.002847061020647345,-0.0005910676461665851,0.06961053015122819,-0.04150389311318547,0.054990680915450105,0.016685564479513474,-0.023319833216173317,-0.0044218019735223395,0.00893188174143881
GDF7,-0.016895340941603183,-0.04293552656621933,-0.022634825565636178,0.038387981511507054,-0.02720227679739299,-0.015016622477018442,0.06622418477812075,0.17299175185774526,,,,,0.08606546837806324,,-0.021444973175460496,0.07797614092193095,0.0012382317353026476,0.05779777659237379
PSPN,-0.018403559965837687,0.017505876359038615,-0.0011948539001119187,0.06331243206296695,0.005102327516944911,-0.02016403491527559,0.019487901193712156,0.0813381384107174,-0.023129501568193024,0.06231579699558074,0.053343253547186276,0.025339794848587647,-0.0781291364899202,-0.002526137064713861,-0.03756052006299634,0.0036632670933966485,0.023215279885624603,0.04040720242237117
ANGPT1,0.04323419304316628,0.010567396655711,0.0023149071899750797,-0.006833941903203309,0.07343085150291472,0.04649633643508189,-0.06254204383625082,-0.12158423720657573,0.07911385623529985,-0.030622167555505307,-0.00798883766677988,-0.056427045863920326,0.1415221272536689,0.11187176838319816,0.017314505936010062,0.015947758931008308,0.0569920152686612,0.013057070962317011
PNOC,-0.023859733901142613,-0.026849724337794423,-0.02581931423644716,0.06076350506478434,0.024680647435380874,0.04488063036618168,0.030669244998652746,0.17150479322215217,-0.014475365777701149,0.0905640369591812,,,,,,0.06114047063477301,-0.02203050740310762,0.032587404762574296
L1CAM,-0.025370958808930765,0.023135611622114798,0.0492269156489102,0.03439802941968763,0.04048064096565211,0.06607014855483624,0.017955602412343886,0.08836094154216781,0.042645680669448266,0.2229303455400379,0.007194790808319815,0.03280339882549722,-0.011376864443971057,-0.09696705993463617,-0.004524606934215813,-0.0630791298529039,-0.0019897036600066767,0.0877731169610953
APOA1,0.09057188430536531,0.007571243946084159,-0.019755736172625788,0.0903938510631699,-0.0450202626722378,-0.025979666942637567,-0.01700827244650691,0.0036857832863072325,0.002781126046574944,-0.026162024906924847,0.0346076067031465,-0.03290282559038793,0.03827126623788806,-0.007723756782529624,-0.030259994016711134,0.022675889215357965,0.07053420895532789,-0.025051680675719494
PSEN1,-0.031148636261578072,0.05918798392448689,-0.0245289039526419,-0.03600223191374919,-0.055080624916631744,-0.01593235295404211,-0.018837980002133017,-0.1861441766710129,0.011048577388576597,-0.08599139464280772,0.03257794752245166,0.010555425951417407,-0.04696273202533392,0.03494854762995929,-0.016288506355516836,0.012625848679134955,0.028393781901333123,-0.06427746128153171
CALM2,0.02463626470325042,0.02951233235403646,-0.022714911407241908,0.030187903421661912,-0.005908296937773367,0.046990865071078185,0.053350684616850906,0.14363886879256887,0.05925649033896537,0.1685473070685829,0.04187426045181145,0.18349798314686044,-0.057465299013166535,-0.01492538224610761,0.025797324582591347,-0.018487294703341622,-0.0822640516427628,-0.003747705695626306
CLEC2B,-0.040283686482317144,0.016939363040603568,0.005048047665261351,0.012680891953014521,0.02035656616333556,-0.012562182576910672,0.013449163261489441,-0.03421385495575866,0.006094551059513267,-0.06732080778918408,0.032512028167686814,0.06611525838598337,0.06144735001349316,-0.008486537861581793,-0.07004387891243412,0.008112892610487176,0.08982886811846058,0.04952095864956815
NTNG1,0.07546151055992237,0.059242999547354194,-0.017603100685497943,0.0665834020369495,-0.014506066521187027,-0.025184954057941522,0.0099803446263644,0.15241436832108524,0.009551071720312715,0.17326584842126166,0.0845934083077622,0.03513798807873981,0.009105515384006297,0.04543908278043606,0.004938366024862987,0.015745268830585118,-0.009281866934442015,-0.05312183389416005
LRIG1,0.04811882111078684,-0.029170571729231914,-0.04416582352354092,0.026655093775604044,0.020670590942008557,-0.04698876998636646,-0.0016064517639703985,-0.029217501741043293,-0.055674622357204856,-0.045774127328772535,-0.04587209158008584,-0.03775892339105353,-0.03552883606323114,0.07709146227732015,-0.04257170727520484,0.04493794399411888,-0.0672928819994702,-0.04396697402367855
CPAMD8,-0.014866450060803971,0.07668681617031022,-0.01500480891925748,0.0371920303439916,-0.019029910293968257,0.053283984157457026,0.014342537656048754,0.08894451284913711,,0.043188980455932974,-0.037209516128251144,0.061086848326706356,-0.01854206462340911,,-0.043980040832345114,,0.12532011672266805,-0.014823561340914398
GHRL,-0.004361663057674826,0.02069877449700795,-0.03212800728037272,-0.0005780159314979841,0.04177571169946727,0.022493406049848817,-0.0154640605215935,-0.02988041673859265,,-0.024660358309890704,0.044341300541983444,0.07301623659329916,0.025570815261563136,,0.004717652130881109,0.036704274325209424,0.05043695461825786,-0.046915566635497875
NPY,0.00011832975673977512,0.048003136010205026,0.0019776129523035564,-0.004374939115927118,-0.0488482430616871,-0.021827203870168326,-0.0432009385952725,-0.0026677599915345936,,0.02400401451770587,-0.043452657071041796,,-0.02066222350760606,-0.07825925813144952,-0.029380912980296273,0.04174913019561972,0.039567271221320206,0.0066858165442137745
MMP2,0.009313866838173613,0.0189875019677009,0.005161685978675692,0.052115382322993155,0.010191082250816642,0.024156176233496973,0.005675918922381732,-0.011782258029886934,-0.10761367966864263,-0.131300833343467,0.07878387220033316,0.07292760098327787,0.006830952574883113,-0.03135290785755803,-0.010355673906713693,0.02572252508665921,0.10206284298480464,0.03926010144226716
LHB,,,0.008682214719356367,,,,,,,,,,,,,,,
PPY,,-0.008071783967930526,0.0026419207720255198,,,-0.016173620122996054,,,-0.013389067854234254,,,,,-0.014913098906927115,,0.03863801247753671,0.005532230816817532,-0.009066783754654853
ALKAL2,-0.022262631298439285,-0.003452507231830673,-0.012878196939250963,-0.0012942270577925006,-0.02157675314490119,-0.03181078018611109,-0.004676760212410791,-0.04577436889147473,-0.034135715701730525,-0.042475001375462715,-0.006691307297336022,,-0.0400006402535654,0.025049574787440857,-0.010668462965365938,-0.005395181764305573,0.04544936356235345,-0.04271282423082692
CSF1,0.01856347938622449,-0.059106908963163445,-0.038444263954785875,0.037139143095739104,0.024972927919064015,-0.07159274128983648,-0.0014659916033041016,-0.025607458302349045,0.035474176558636175,-0.057694445285532144,0.10366982740347064,0.058019607689505544,-0.010234734050191855,0.0020506480070633854,-0.020017104257503318,0.03361231975138229,-0.04120323187754462,-0.01791559523505373
SEMA4C,0.011578066303343421,0.006977420827022374,0.048626153620223336,0.03260670151927192,0.03925469910085055,0.0176843567892947,0.04309233807553311,-0.026853419336957705,0.06939293643862027,0.003101878106092815,0.001976383370514978,-0.01645446867694809,-0.036581283063376734,-0.00037704468449121836,-0.007229937359997939,-0.030126689678611738,0.0819129922653183,0.038442298942481044
BMP8A,,,,,,,,,,,,,,,,,0.08099620645261474,
ICAM2,-0.029496316769677434,0.08968682923578764,-0.0233750128846919,-0.00634797493582402,0.0025162013429663632,0.02636966263477096,-0.0020206454448646782,0.06132487487696399,0.006519985978521156,0.009486449567107081,-0.008434312086327406,0.02137420715871766,0.10005995102104201,0.10030715222626821,0.004922186413547641,0.18235207487341404,0.06792105826266286,0.08280920469590317
SYTL3,0.03127301371212367,-0.004656447557416566,-0.018137473532160973,0.07018290178249607,-0.00898590105932446,-0.02587647043984831,-0.0005888581510600573,-0.033418032579251696,-0.004927596732479863,-0.007824573620783652,-0.004028198468319884,-0.0425350935448752,-0.03925848711381471,-0.042583213674810556,-0.06347636336802948,0.057608756250345436,0.027836494196549415,0.050899537366751915
IL1A,-0.017274576041282477,-0.0074279749316631775,0.04868978921936983,0.017383755846127797,-0.05234081192977903,-0.06445829598480508,-0.03704314266283661,0.042453679864282494,,-0.0371372222664376,0.03005871566973263,-0.132707172141362,-0.030795587135226253,-0.029621723976793593,-0.0424162968262077,-0.03580961017312863,-0.011524893146060164,-0.003189701423239852
HLA-G,,-0.028015514265719264,-0.013802395327182249,-0.019725368533366566,,,,,,,,-0.03399158647727322,,-0.029023444731530464,,-0.04071711227730342,,
PGF,0.02620398264464944,0.10398236257460729,0.004021328041477442,0.06153702202658024,0.059951749956227623,0.0179740499414682,0.012665791720783331,0.13911179161446752,0.04348921813835401,-0.08853292798518306,0.043564005951533584,0.02769722785434039,0.09078838934094847,0.13329925392165834,0.04673236931620954,0.0761392004695229,0.10022651657916978,0.08744230331618412
LGALS8,0.02837793454738972,-0.07998944798999218,-0.005699313360109993,0.07344529509183566,0.008974672639232302,0.024620090059444974,-0.00013170889202642912,0.0950863981132356,0.04830610742214406,0.05684179763500171,-0.02755854410577428,-0.016064791332798527,0.04622884209798834,0.0025468801311481306,0.058738296509554574,0.05122554584019577,0.08155483345147424,0.020757529743567357
DKK3,-0.027436328376514083,0.03822937632911886,-0.022094478256269683,-0.03598790850097656,0.03589650245398331,0.06493639793172722,0.040582321488657695,0.1359054367521639,0.061392018536697124,0.1767438039442529,0.07424346236173406,-0.04734281982202056,0.0127032158576948,0.059817640036732206,-0.043027583219927536,0.08767962575968463,0.012004820464365549,0.086566867527773
COL16A1,0.07685157749075759,0.0333825022948754,0.011387958911899967,0.05812290377876298,0.02388596193286894,-0.041869371723098306,-0.012859636783689444,0.04999464542295285,0.05234257387450915,-0.10433917257380793,-0.00980223576151156,0.010327312277600104,-0.04107257688281189,0.01185510412735551,-0.06253112371628015,0.04816955560273164,0.06376109580027224,0.06217384220776264
TPH1,-0.027695418736440512,-0.02057050247415705,0.04345713597106013,-0.003520923875864333,0.06343938320692166,-0.00030277758066635615,,,,0.006805626128589744,,-0.03257766921371862,,-0.05431703340258025,0.007075411538942213,-0.04004807527720724,0.009198830287473234,-0.009656560286322287
TNC,0.012907904994531193,-0.04623589165744418,-0.0378349937453117,-0.0015314048713793663,0.02991122671364587,-0.05966329402240978,-0.04178075662616268,-0.17410194201804668,-0.09058049307785263,-0.17388004686493685,0.165752862054447,0.07104719963123567,-0.06895440226782441,-0.10916808029641117,-0.0056905593355119554,-0.02260406898918036,0.0612800023047311,-0.06117722080335709
TNFSF9,-0.014866443004944892,-0.03657881318776884,0.03142583442209845,-0.019604103603554687,-0.03469710765619706,-0.026801429959522838,0.007013768799051799,-0.036021582367218155,-0.018988555615768166,0.02415669802180062,,-0.0330548165015517,0.038973820423334644,-0.012644002144255219,-0.0012427170186582164,0.08612668657195255,-0.0020670099354664563,-0.035352793945173475
C4A,,,0.06045756383061103,,,-0.01917301540795805,,-0.03224187847212909,-0.01587773577865716,0.045446855725913664,,,,0.04520741576786403,-0.029882808839785533,0.009621667881820787,-0.040214343511184546,
CNTN2,-0.03512956903153472,0.0238908875623326,-0.014027403954802538,-0.009709139988133938,-0.05038395282141898,-0.04578064863003218,-0.04507831304214914,-0.16602655796086807,-0.01681198909472626,0.025151765279706115,0.05600017835104368,-0.01913380717250815,0.0017865354476693377,0.11585301104926171,-0.006881436272285257,-0.010372473373561671,0.05516490781846937,0.07388886285335836
F7,,-0.020068075492328766,,-0.018153254424174977,-0.019029899233147816,,,,-0.014475367808956115,,,,,0.027147144129136557,,-0.02245044730447968,,0.005759488522434018
LUM,-0.028571428144343644,0.0695814020333014,-0.004148379720161186,0.009416363631554115,0.03968482572346522,0.03633166010830514,-0.0249750191947411,0.06215533677539964,0.015664149361224924,-0.014797384912460864,0.0747660487335572,0.11159817746405183,0.06885373665209181,0.15422930692330158,-0.028998647813697997,0.07882332701147071,0.12631830609993294,0.10370025605770658
IZUMO1,-0.01420535724083727,,,,,,,,,,,,,,,,,
BTC,,0.055706361086709975,-0.011315629657142489,,,,-0.04484645330356494,0.015686767752837984,,,,0.0023808672626771193,,0.07517893484692179,-0.004812394295612691,-0.0217257311705644,0.07144955001912175,-0.03577562151530385
APOC1,-0.03616107392486466,-0.06195969418667584,0.04411268238509191,-0.05036541568886723,0.01967284789911141,0.006336413968821896,-0.04647777029756497,-0.19938854393130945,0.12690119512804715,-0.12415102264353683,0.16366218907080957,-0.06321334563688895,0.025717966763649673,0.013471029416284587,0.015380400356379016,0.010930807974884901,-0.058861914293647385,-0.0617029547004008
PKM,-0.043747976397040554,-0.03911313481352873,0.005092345221674626,0.023325147977850735,0.017676528109023742,0.0007542609899501354,0.04427798150077555,0.19664671484581778,0.019162484736946924,-0.11162648927558537,-0.05191287926980111,0.028538020795631655,-0.058587919347159255,-0.07311152884064791,-0.06649474849560114,-0.08597565461193951,0.042211302849935156,-0.05067668817852586
TNF,,-0.023246862693314715,0.03782295196020361,0.015954424019122036,-0.027928738427079613,-0.03713122496711043,-0.02260811471858822,-0.07126581106954101,0.017119720036952557,0.0072916530134514955,-0.025486212038803965,-0.07655198714537695,0.03938929144671267,-0.022081243845815793,,,-0.006650690510333638,0.02632055033913866
GNAS,0.01705678654782762,-0.055694758291876284,-0.03563073456631416,-0.015733254602202904,0.021256199401259376,0.01829334314878242,0.0004475176005129559,0.20542258965748508,-0.09987165495940277,-0.15692843705430207,0.04053205657707397,0.09950003052738658,-0.058158532613342126,-0.023987022974969803,0.036347253640064255,-0.1464694294170222,-0.02929014615096499,0.0688718527417715
BMP8B,-0.03443426954888299,-0.038578191319491945,0.010134531223207061,0.0860444513132146,0.0557848760367228,0.004155170605433944,-0.015011555790956541,-0.03188440056003945,-0.03373695704311711,-0.017647264621334802,0.029137474308514908,-0.025764840396550675,0.04081987814801824,0.028710476474485637,0.018453341435477107,-0.0206348324562866,0.059897934337607095,0.0019177885776343851
LIPH,,-0.020570497409860174,-0.019627519241613142,,,0.05783584180234672,,,,,,,,-0.022418034041711804,,-0.014907139167956001,-0.038908692539353716,0.021172468201888325
CCL28,,0.07068034327337111,,-0.029503076423963194,,0.0352449360621224,-0.002034771397543209,-0.0400494190190706,,0.03805148322523736,,,,,-0.020656146447829392,,-0.023188251704781997,0.01790851524809081
PTPN11,-0.0234622764781009,-0.013111641885253513,-0.03577589932183536,-0.009235810163430423,0.02654022494155066,0.0062554934252689225,-0.0009021313638669844,-0.1167744528278306,0.0021535270755595865,0.0013647774245756812,-0.020571829507399903,0.08103692782910181,-0.06236310934588884,-0.04038267949922554,0.0004110334870539155,-0.036889778477416584,0.020965808845342136,0.01656885330579537
ADAM12,-0.05131463123995743,0.08046212051535327,-0.012723764211417117,0.045814824727797146,0.07420794046591613,-0.04462993098992885,0.03243722062236249,-0.043525769381046055,-0.06784593289678649,-0.0723136719313333,-0.004754513918403675,-0.06692156812088884,0.0050748281072934415,0.06765209944671423,0.028996031436997208,0.06104681876702385,0.13023754167782814,0.08538526728525156
EPO,,0.009846356857532762,-0.020009918464549904,,,-0.016173620828977765,,,-0.01316156298008255,-0.02325342537944335,,-0.006353130966701055,-0.04000774917129856,-0.024346557497387337,,-0.021479062967347116,0.009910580904190006,
EDN3,0.0025002968916303693,-0.016004178219860877,0.032959885397188214,-0.026037124691752532,-0.03371829613637052,-0.0027302153396011756,-0.015257620944613576,0.10712602210902625,,-0.02349336612300901,,,0.13577875415419005,0.009013429543711721,-0.05079295373244956,0.057109565241979035,-0.04480482111048855,0.014891325634556887
CCL22,,,,,,0.10011183111899813,,,,,,,,-0.02755505926673055,-0.025640578889106803,-0.01884694271251691,0.027916708172652585,
CCL2,-0.0042000994379833324,0.011942432986467456,0.04240753950899037,-0.023264739395560563,-0.0027531538945134815,-0.12306268771872743,-0.0423164311270796,-0.1787065193268645,0.11731742031399338,-0.06373138876981196,0.1224485809297123,-0.06892874093266875,0.014741247272737137,-0.051854725465563,-0.03621439091356627,-0.04508169254380618,-0.0048332063426429345,0.041809789999658384
DSCAM,0.019568464736003176,0.004593854806955125,0.05790960945986535,0.009780792249559626,0.024302886565556514,-0.00265364372623258,0.06593598604113057,-0.03269539174096641,0.03929877088409114,-0.06539614066211813,-0.0018442943596574848,0.017555782453150506,0.012261670750952608,0.04787958964576659,-0.04842608588017237,0.029947194298544883,-0.010228789787122437,-0.06267684665934149
GPHA2,,-0.02292686460432169,,,,,,,,,,,,,,,,
ANG,0.08649067490091614,-0.004731737362224108,0.015094817947176408,0.04786950836764938,0.02131460458173908,0.004707613442828096,-0.02919096410759477,-0.017914415696480012,-0.010063117612480724,-0.09998498277350573,0.04934526333417775,0.0073125261919188165,-0.09169486247602666,-0.060513520838193086,-0.014970106776425749,0.04580708436226188,-0.013952830302120287,-0.018063302887127826
FBLN2,-0.01957584870214899,0.06771282986641795,-0.0303407992507166,-0.0005763281168069984,0.011097166443587452,-0.02582372124060628,-0.015094942039574013,0.10197829106518637,-0.056173744103143214,0.09347044804381471,0.007087374853595871,,0.10544522140861745,0.05669147244911651,0.034248557653539916,0.10790081212489849,0.042088066979648425,0.019758885915792695
VTN,,0.09564516728263767,0.01907965453082094,-0.020901771840383013,-0.032078201549490495,-0.026571442690749507,0.0013275406438719366,,,0.10359883702851448,-0.03155751807401501,0.02749473721752507,,-0.027829781335799164,,-0.027812487513909533,0.0034716218340665396,0.024642241094865836
VEGFA,0.05864077712162254,-0.07909826750275141,0.02698008513095145,0.003471401378059262,0.07206531032370252,-0.039414139663799766,0.006314952299527975,0.09319767205104074,-0.0697594281060219,-0.19166236150562388,0.04177166063851787,0.03491197728789079,-0.013538162311994563,-0.12042781378739606,-0.02455901969740312,-0.10908654915834355,-0.058434847073185726,-0.06300603314505204
F10,,,,0.005861134906610267,-0.005449431144863476,-0.017734025671071817,-0.0033788856019879234,0.05593319967588403,-0.011935793048005365,,-0.03423139480826385,-0.03060387371072643,,,-0.022183929499022977,0.002388780531291387,-0.043534943688510463,0.11236385969036568
SERPINA1,0.018042698081938358,0.005715257905002156,0.018619773099399474,0.050458334060513935,0.03147640008354762,-0.0007705652971468502,-0.011001984728726323,-0.10045938256008383,0.049015934683597315,-0.03517248019722612,0.0746163464948417,0.0248552187047583,0.05790548869046725,-0.06635802178584968,-0.019652458807235925,0.007481430437885481,-0.0048936337024782246,0.028489208582813497
VWF,0.035383964019694576,0.09749662635993964,-0.03375353472355669,0.037815523824911275,0.02537841496153695,-0.06350058349588149,0.013158324514529285,0.04832749985607171,-0.02183144078854494,0.048579937359085695,-0.03654612755383558,0.07323753943618762,0.2023727043361413,0.19907776371939362,-0.04258726215415574,0.16061736498156806,0.08161250790863588,0.12261507535260736
GDNF,,0.05949448777390711,0.10620339236527576,0.012518677840970893,,,,,0.02627455424839137,0.033862373207759734,,-0.04464152153598644,-0.013836519439548091,-0.004482390513127423,,0.03491689388462681,,
VASP,-0.0053823106243119576,0.08430063364847272,0.008705893305624123,0.04180422825086424,0.042388272320155525,-0.012464773464675614,-0.01210083196052836,0.06733508197415265,0.08531735177914553,-0.001821252837330133,0.09927662753380091,-0.09206187108528102,0.003811701298824173,0.10197051530028725,-0.030149181533008145,0.0548426504122341,0.09223480919846545,0.06688095838132935
ADAM15,0.009768577078021711,0.0965588627050401,0.013314377338136582,-0.016069220452255076,-0.01898617193602312,-0.02969603926160009,0.019761792388736512,-0.07669495262589456,0.044927076721984815,0.02900070410045192,-0.05683585408013425,0.04107354125037851,0.05228952890494273,0.09472453362158255,-0.06281749211725042,0.04929904511360372,0.024304625423932535,0.01943604603907715
WNT2,,-0.016288104126484605,,-0.013067731687881954,-0.0402010740934055,,-0.02014494717111002,-0.04535892562866479,,0.0411785230377721,,,,-0.030199487610111167,,0.03286138267442869,0.03923152971987181,-0.033844097801873314
CALCB,,,,-0.02118618178786233,-0.02103601894052952,,,-0.030366422136175724,,,,,,-0.026430075295088347,,-0.033551230680120656,,0.08022356903537939
OLFM2,0.03269201112718877,0.008823703214522575,0.00881090593504808,0.020351096300355108,-0.029650434409930152,0.02455105526093716,-0.028797789658614275,0.08182687346763919,-0.04771445371039047,0.01615448087220877,-0.03199520870734817,-0.08420014892349129,0.09036175182992745,0.05194770182745042,-0.012128659340610908,-0.08161865733919986,-0.05886479664347916,-0.01193323129055409
MFAP2,0.047106478269328074,0.07874669516107864,0.09721603509835353,0.043758777237187456,0.04765019811752205,0.00044048095209691084,-0.035789528476272994,-0.018949979074118994,0.06338025684589539,-0.04831255349113392,0.06987706592571458,-0.03766261236705546,0.07343653372551946,0.019110504306568982,-0.02355938501328474,0.06721716927022499,0.14506460352184725,0.10095133769833697
HLA-C,0.07101619557541534,0.0028711648803427386,0.023815534315801936,0.0417138324106934,0.01780243796018659,0.041722560741712135,-0.050119943314274024,-0.16483797802426448,0.052929673896090476,-0.14015288365297823,0.04860835380051839,0.049330358757579726,0.08936702902246424,-0.0897324009880725,-0.020424128207976115,0.014424352836299921,0.015835673076849886,0.015066507072610646
THBS1,-0.0322689295217436,0.09476258945030235,0.06663543937699949,0.04677466859805727,0.02331383507337185,-0.048909453413192736,0.005031522635814047,-0.005325423033131772,0.05530634841228458,-0.030880762290833023,0.046099374073120945,-0.029333939825093854,0.08849611146682398,0.012234681596908211,-0.053775101966866204,0.002032967030514054,0.10599499028799851,0.0117992060938202
HSPA4,0.010018963836484563,-0.019917005783441275,0.0043538040148096945,0.02865778536182633,0.0853994872083874,-0.05259774494460888,-0.021545529230743477,0.00930256472908762,0.025912271459076607,0.011484679524883091,-0.021904062926362277,0.028016667308658528,-0.05834640794326001,-0.004075709841495887,-0.06702758961692701,-0.003396180683471035,0.045452961998748105,0.09462772099016674
LMAN1,0.0342310102829124,-0.030752957220751234,0.052605071480726406,0.037894661802047834,0.03786641624307435,-0.017490058978799804,0.0033880801159957095,-0.0503780458588196,0.003977018115944056,-0.06810878919288658,-0.04098557242826384,-0.07909551673027092,-0.018155267665274893,-0.04864042822499329,-0.04554052878188401,0.0028074179166197367,0.01017311627734557,0.013969916191381602
LYPD3,,0.0015729416852914842,-0.01467084600882879,-0.026269299266373912,0.015528591814770934,-0.022644370083402258,0.000469477026441159,0.04084992078197126,0.015909820454620516,,0.010968839776346882,0.11471133398737358,0.026379530609493794,-0.004752771057708351,,0.05961068963516343,0.023285670336587114,-0.03827660507523235
APOE,-0.024742293067001663,-0.025712514725192176,-0.008732700114162724,-0.05102802965440438,0.024515664426017138,-0.0640199436408902,-0.015779029119915133,-0.14311899524820879,0.03728612685476379,0.07847956610948582,0.003465945829310259,-0.004394186523548163,0.03365616319357105,0.06350751526185133,-0.04132681496388203,0.04050490356485945,-0.0392830990714672,0.017827509490460042
SOSTDC1,-0.014866448826027907,0.05141314084122242,,-0.0138780288999167,0.022274285740816118,-0.03911862792595629,0.07915848183766783,0.03129756771209935,,0.025095646978993205,,,,0.02518542386245927,,-0.016826730756538455,-0.001275865360821812,-0.022108976550405036
ANXA1,-0.04834134636253369,0.02416350026220245,-0.007826084629277927,0.013804856533012513,0.0031589189314470256,-0.041448941739404686,-0.03600297160038444,-0.19978770057504214,0.05272446239355902,-0.14790050773593802,0.11102199343391647,-0.06640454619881837,-0.019290183608834235,-0.030351316912357467,-0.03898708537275226,0.03488637946236673,-0.012732073674312144,-0.06004033593779868
